1.0602e-16,1.6556e-07,5.9101e-07,1.2802e-06,2.1991e-06,3.2993e-06,4.53e-06,5.8426e-06,7.1923e-06,8.5393e-06,9.8477e-06,1.1086e-05,1.2225e-05,1.3239e-05,1.4104e-05,1.4798e-05,1.5302e-05,1.5596e-05,1.5661e-05,1.5482e-05,1.5039e-05,1.4319e-05,1.3305e-05,1.1981e-05,1.0334e-05,8.3485e-06,6.0108e-06,3.3071e-06,2.2425e-07,-3.2505e-06,-7.1295e-06,-1.1424e-05,-1.6147e-05,-2.1307e-05,-2.6914e-05,-3.2979e-05,-3.9509e-05,-4.6512e-05,-5.3994e-05,-6.1962e-05,-7.042e-05,-7.9372e-05,-8.8822e-05,-9.8771e-05,-0.00010922,-0.00012017,-0.00013163,-0.00014358,-0.00015604,-0.000169,-0.00018245,-0.00019641,-0.00021087,-0.00022583,-0.0002413,-0.00025728,-0.0002738,-0.00029085,-0.00030848,-0.00032669,-0.00034555,-0.00036509,-0.00038539,-0.00040653,-0.00042862,-0.00045179,-0.00047623,-0.00050215,-0.00052985,-0.00055967,-0.00059208,-0.00062768,-0.00066722,-0.0007117,-0.00076243,-0.00082113,-0.00089012,-0.00097253,-0.0010727,-0.0011965,-0.0013525,-0.0015527,-0.0018145,-0.0021633,-0.0026364,-0.0032874,-0.0041912,-0.0054387,-0.0070834,-0.0088648
6.5189e-05,6.4485e-05,6.3597e-05,6.2697e-05,6.1838e-05,6.103e-05,6.0267e-05,5.9539e-05,5.8833e-05,5.8133e-05,5.7426e-05,5.6693e-05,5.5918e-05,5.5083e-05,5.4167e-05,5.315e-05,5.2008e-05,5.0717e-05,4.9249e-05,4.7576e-05,4.5665e-05,4.3483e-05,4.099e-05,3.8148e-05,3.4912e-05,3.1236e-05,2.7068e-05,2.2357e-05,1.7045e-05,1.1075e-05,4.3837e-06,-3.0906e-06,-1.1413e-05,-2.0647e-05,-3.0857e-05,-4.2107e-05,-5.4455e-05,-6.7957e-05,-8.2662e-05,-9.8614e-05,-0.00011585,-0.00013438,-0.00015422,-0.00017538,-0.00019782,-0.00022151,-0.0002464,-0.0002724,-0.00029943,-0.00032737,-0.00035609,-0.00038544,-0.00041524,-0.0004453,-0.00047545,-0.00050544,-0.00053506,-0.00056408,-0.00059228,-0.00061941,-0.00064524,-0.00066957,-0.00069219,-0.00071292,-0.00073158,-0.00074802,-0.00076214,-0.00077384,-0.00078305,-0.00078981,-0.00079416,-0.00079614,-0.00079578,-0.00079315,-0.00078835,-0.00078148,-0.00077268,-0.00076212,-0.00074999,-0.00073653,-0.00072202,-0.00070676,-0.00069111,-0.00067548,-0.00066031,-0.00064607,-0.00063329,-0.00062247,-0.00061422,-0.00060933
6.8477e-05,6.7677e-05,6.6671e-05,6.5658e-05,6.4696e-05,6.3799e-05,6.2961e-05,6.2171e-05,6.1416e-05,6.0681e-05,5.995e-05,5.9205e-05,5.8431e-05,5.7608e-05,5.6716e-05,5.5734e-05,5.4639e-05,5.3407e-05,5.201e-05,5.0419e-05,4.8603e-05,4.6526e-05,4.4152e-05,4.1439e-05,3.8344e-05,3.4819e-05,3.0814e-05,2.6274e-05,2.1143e-05,1.5359e-05,8.8616e-06,1.5842e-06,-6.5391e-06,-1.5576e-05,-2.5592e-05,-3.6654e-05,-4.8825e-05,-6.2165e-05,-7.6727e-05,-9.2558e-05,-0.0001097,-0.00012817,-0.00014799,-0.00016916,-0.00019166,-0.00021546,-0.0002405,-0.00026672,-0.00029402,-0.00032229,-0.00035138,-0.00038115,-0.00041141,-0.00044198,-0.00047264,-0.00050319,-0.00053339,-0.00056301,-0.00059181,-0.00061954,-0.00064597,-0.00067087,-0.00069404,-0.00071526,-0.00073436,-0.00075118,-0.00076561,-0.00077754,-0.00078689,-0.00079367,-0.00079795,-0.00079976,-0.00079916,-0.00079621,-0.000791,-0.00078367,-0.00077435,-0.00076323,-0.00075052,-0.00073648,-0.0007214,-0.00070563,-0.00068955,-0.00067361,-0.00065828,-0.00064408,-0.00063154,-0.00062121,-0.00061361,-0.00060938
7.1643e-05,7.0751e-05,6.9632e-05,6.8509e-05,6.7449e-05,6.6466e-05,6.5557e-05,6.4709e-05,6.3909e-05,6.314e-05,6.2388e-05,6.1636e-05,6.0865e-05,6.0056e-05,5.9191e-05,5.8248e-05,5.7204e-05,5.6035e-05,5.4713e-05,5.3211e-05,5.1495e-05,4.9532e-05,4.7284e-05,4.471e-05,4.1767e-05,3.8407e-05,3.4579e-05,3.0228e-05,2.5297e-05,1.9724e-05,1.3444e-05,6.3927e-06,-1.4998e-06,-1.0303e-05,-2.0085e-05,-3.0917e-05,-4.2863e-05,-5.5988e-05,-7.035e-05,-8.5999e-05,-0.00010298,-0.00012132,-0.00014104,-0.00016215,-0.00018464,-0.00020847,-0.00023359,-0.00025994,-0.00028743,-0.00031594,-0.00034533,-0.00037545,-0.00040612,-0.00043714,-0.00046829,-0.00049936,-0.0005301,-0.00056025,-0.00058958,-0.00061786,-0.00064481,-0.00067023,-0.00069389,-0.00071555,-0.00073504,-0.0007522,-0.00076689,-0.00077899,-0.00078843,-0.00079517,-0.0007993,-0.00080088,-0.00079995,-0.00079659,-0.0007909,-0.00078301,-0.00077308,-0.0007613,-0.00074792,-0.0007332,-0.00071748,-0.00070112,-0.00068454,-0.00066823,-0.0006527,-0.00063851,-0.00062621,-0.00061636,-0.00060947,-0.00060594
7.4669e-05,7.3688e-05,7.2462e-05,7.1234e-05,7.008e-05,6.9017e-05,6.804e-05,6.7138e-05,6.6295e-05,6.5497e-05,6.4728e-05,6.3969e-05,6.3204e-05,6.2413e-05,6.1578e-05,6.0676e-05,5.9686e-05,5.8584e-05,5.7341e-05,5.5931e-05,5.4321e-05,5.2478e-05,5.0364e-05,4.7938e-05,4.5158e-05,4.1975e-05,3.8338e-05,3.4193e-05,2.948e-05,2.4138e-05,1.8103e-05,1.1305e-05,3.6755e-06,-4.8577e-06,-1.4366e-05,-2.4922e-05,-3.6595e-05,-4.9452e-05,-6.3555e-05,-7.896e-05,-9.5713e-05,-0.00011385,-0.0001334,-0.00015437,-0.00017675,-0.00020052,-0.00022564,-0.00025203,-0.00027961,-0.00030827,-0.00033787,-0.00036825,-0.00039924,-0.00043063,-0.0004622,-0.00049372,-0.00052494,-0.00055561,-0.00058546,-0.00061424,-0.00064169,-0.00066756,-0.0006916,-0.00071364,-0.00073345,-0.00075087,-0.00076576,-0.00077798,-0.00078743,-0.00079405,-0.00079796,-0.00079921,-0.00079787,-0.00079401,-0.00078774,-0.00077919,-0.00076853,-0.000756,-0.00074183,-0.00072634,-0.00070988,-0.00069285,-0.0006757,-0.00065895,-0.00064318,-0.00062896,-0.00061688,-0.00060757,-0.00060146,-0.00059868
7.7537e-05,7.6473e-05,7.5144e-05,7.3817e-05,7.2575e-05,7.1436e-05,7.0396e-05,6.9443e-05,6.8562e-05,6.7738e-05,6.6953e-05,6.6191e-05,6.5434e-05,6.4663e-05,6.3859e-05,6.3002e-05,6.2068e-05,6.1034e-05,5.9874e-05,5.856e-05,5.7061e-05,5.5342e-05,5.3368e-05,5.1099e-05,4.849e-05,4.5495e-05,4.2062e-05,3.8137e-05,3.3661e-05,2.8572e-05,2.2804e-05,1.6288e-05,8.9524e-06,7.2438e-07,-8.4704e-06,-1.8706e-05,-3.0056e-05,-4.259e-05,-5.6374e-05,-7.1468e-05,-8.7924e-05,-0.00010578,-0.00012508,-0.00014582,-0.00016801,-0.00019163,-0.00021663,-0.00024296,-0.00027053,-0.00029924,-0.00032894,-0.00035949,-0.00039069,-0.00042235,-0.00045424,-0.00048613,-0.00051776,-0.00054885,-0.00057916,-0.00060839,-0.00063629,-0.00066258,-0.00068702,-0.0007094,-0.0007295,-0.00074711,-0.00076209,-0.00077431,-0.00078368,-0.0007901,-0.00079369,-0.00079452,-0.00079265,-0.00078819,-0.00078121,-0.00077188,-0.00076039,-0.00074697,-0.00073191,-0.00071553,-0.00069823,-0.00068043,-0.00066262,-0.00064537,-0.00062928,-0.00061503,-0.00060326,-0.00059455,-0.00058926,-0.00058726
8.023e-05,7.9087e-05,7.7662e-05,7.6243e-05,7.492e-05,7.371e-05,7.2612e-05,7.1612e-05,7.0696e-05,6.9848e-05,6.9051e-05,6.8287e-05,6.754e-05,6.6791e-05,6.602e-05,6.5208e-05,6.4332e-05,6.3369e-05,6.2294e-05,6.1078e-05,5.9692e-05,5.8103e-05,5.6274e-05,5.4166e-05,5.1737e-05,4.8939e-05,4.5722e-05,4.2031e-05,3.7808e-05,3.299e-05,2.7512e-05,2.1303e-05,1.4292e-05,6.4038e-06,-2.4378e-06,-1.2309e-05,-2.3286e-05,-3.5441e-05,-4.8845e-05,-6.3562e-05,-7.9648e-05,-9.7149e-05,-0.0001161,-0.00013653,-0.00015843,-0.00018179,-0.00020658,-0.00023274,-0.00026019,-0.00028883,-0.00031852,-0.00034911,-0.00038041,-0.00041223,-0.00044434,-0.00047648,-0.00050841,-0.00053984,-0.0005705,-0.0006001,-0.00062837,-0.00065502,-0.0006798,-0.00070246,-0.00072278,-0.00074055,-0.0007556,-0.0007678,-0.00077703,-0.00078316,-0.00078633,-0.00078662,-0.00078409,-0.00077884,-0.00077101,-0.00076077,-0.00074831,-0.00073388,-0.00071779,-0.00070039,-0.0006821,-0.0006634,-0.00064486,-0.00062708,-0.00061072,-0.00059648,-0.00058505,-0.00057698,-0.00057255,-0.00057136
8.273e-05,8.1514e-05,8.0002e-05,7.8499e-05,7.7099e-05,7.5826e-05,7.4674e-05,7.3632e-05,7.2684e-05,7.1815e-05,7.1008e-05,7.0245e-05,6.9509e-05,6.8782e-05,6.8046e-05,6.7279e-05,6.6462e-05,6.5571e-05,6.4581e-05,6.3465e-05,6.2194e-05,6.0737e-05,5.9056e-05,5.7115e-05,5.4871e-05,5.2277e-05,4.9285e-05,4.584e-05,4.1884e-05,3.7356e-05,3.2188e-05,2.6311e-05,1.9652e-05,1.2136e-05,3.6855e-06,-5.7783e-06,-1.6333e-05,-2.8056e-05,-4.1019e-05,-5.529e-05,-7.0931e-05,-8.7993e-05,-0.00010652,-0.00012653,-0.00014804,-0.00017104,-0.0001955,-0.00022138,-0.00024859,-0.00027703,-0.00030658,-0.00033709,-0.00036837,-0.00040021,-0.0004324,-0.00046469,-0.00049679,-0.00052844,-0.00055935,-0.00058922,-0.00061776,-0.00064467,-0.00066969,-0.00069255,-0.00071302,-0.00073088,-0.00074593,-0.00075804,-0.00076706,-0.00077282,-0.00077548,-0.00077512,-0.00077182,-0.0007657,-0.00075689,-0.00074558,-0.00073199,-0.0007164,-0.00069913,-0.00068058,-0.00066121,-0.00064156,-0.00062222,-0.00060388,-0.00058722,-0.000573,-0.00056191,-0.00055449,-0.00055094,-0.00055059
8.5022e-05,8.3741e-05,8.2149e-05,8.057e-05,7.9102e-05,7.777e-05,7.657e-05,7.549e-05,7.4515e-05,7.3628e-05,7.2812e-05,7.2051e-05,7.1327e-05,7.0623e-05,6.9921e-05,6.9201e-05,6.8442e-05,6.7622e-05,6.6717e-05,6.5701e-05,6.4546e-05,6.3221e-05,6.1691e-05,5.9919e-05,5.7864e-05,5.5481e-05,5.2721e-05,4.9531e-05,4.5854e-05,4.1629e-05,3.6789e-05,3.1266e-05,2.4986e-05,1.7873e-05,9.8483e-06,8.3299e-07,-9.2532e-06,-2.0489e-05,-3.2951e-05,-4.671e-05,-6.1831e-05,-7.8372e-05,-9.6378e-05,-0.00011588,-0.0001369,-0.00015943,-0.00018344,-0.00020891,-0.00023575,-0.00026386,-0.00029314,-0.00032342,-0.00035453,-0.00038627,-0.0004184,-0.00045068,-0.00048283,-0.00051457,-0.0005456,-0.00057561,-0.0006043,-0.00063137,-0.00065652,-0.00067949,-0.0007,-0.00071785,-0.00073282,-0.00074475,-0.00075347,-0.00075876,-0.00076081,-0.00075969,-0.00075551,-0.00074838,-0.00073846,-0.00072595,-0.0007111,-0.0006942,-0.00067563,-0.00065582,-0.00063527,-0.00061457,-0.00059438,-0.00057541,-0.00055843,-0.0005442,-0.00053344,-0.00052668,-0.00052405,-0.00052458
8.7093e-05,8.5754e-05,8.4092e-05,8.2445e-05,8.0917e-05,7.9533e-05,7.8291e-05,7.7177e-05,7.6177e-05,7.5274e-05,7.4452e-05,7.3694e-05,7.2983e-05,7.2302e-05,7.1633e-05,7.0958e-05,7.0256e-05,6.9506e-05,6.8685e-05,6.7768e-05,6.6728e-05,6.5534e-05,6.4154e-05,6.2552e-05,6.0688e-05,5.8518e-05,5.5995e-05,5.3068e-05,4.9679e-05,4.5769e-05,4.1273e-05,3.6122e-05,3.0243e-05,2.356e-05,1.5995e-05,7.466e-06,-2.1071e-06,-1.2805e-05,-2.4708e-05,-3.7889e-05,-5.2418e-05,-6.8356e-05,-8.5753e-05,-0.00010465,-0.00012506,-0.00014701,-0.00017046,-0.00019538,-0.00022171,-0.00024936,-0.00027821,-0.00030812,-0.00033891,-0.00037038,-0.00040231,-0.00043443,-0.00046648,-0.00049816,-0.00052916,-0.00055918,-0.00058789,-0.00061498,-0.00064014,-0.00066308,-0.00068354,-0.00070126,-0.00071603,-0.00072766,-0.00073598,-0.00074073,-0.00074204,-0.00074004,-0.00073484,-0.00072657,-0.0007154,-0.00070155,-0.00068528,-0.00066695,-0.00064694,-0.00062573,-0.00060389,-0.00058205,-0.00056092,-0.00054126,-0.0005239,-0.00050963,-0.0004992,-0.00049314,-0.00049146,-0.00049292
8.893e-05,8.7541e-05,8.5819e-05,8.4113e-05,8.2533e-05,8.1105e-05,7.9826e-05,7.8683e-05,7.7662e-05,7.6746e-05,7.5919e-05,7.5164e-05,7.4466e-05,7.3807e-05,7.317e-05,7.2538e-05,7.189e-05,7.1208e-05,7.0468e-05,6.9647e-05,6.8718e-05,6.7654e-05,6.6423e-05,6.4989e-05,6.3316e-05,6.136e-05,5.9076e-05,5.6414e-05,5.332e-05,4.9734e-05,4.5593e-05,4.0829e-05,3.5371e-05,2.9142e-05,2.2064e-05,1.4057e-05,5.0372e-06,-5.0761e-06,-1.6364e-05,-2.8904e-05,-4.277e-05,-5.8025e-05,-7.4726e-05,-9.2916e-05,-0.00011262,-0.00013386,-0.00015662,-0.00018087,-0.00020655,-0.00023358,-0.00026186,-0.00029123,-0.00032154,-0.00035258,-0.00038413,-0.00041593,-0.0004477,-0.00047915,-0.00050998,-0.00053984,-0.00056842,-0.00059538,-0.00062041,-0.00064319,-0.00066345,-0.00068091,-0.00069535,-0.00070656,-0.00071435,-0.00071849,-0.00071894,-0.00071591,-0.00070954,-0.00069998,-0.0006874,-0.00067204,-0.00065421,-0.00063427,-0.00061268,-0.00058994,-0.00056668,-0.00054358,-0.0005214,-0.00050099,-0.00048319,-0.00046886,-0.00045876,-0.00045342,-0.00045274,-0.00045516
9.0522e-05,8.9093e-05,8.732e-05,8.5566e-05,8.3943e-05,8.2478e-05,8.1168e-05,8.0001e-05,7.8962e-05,7.8035e-05,7.7204e-05,7.6453e-05,7.5766e-05,7.5128e-05,7.4521e-05,7.3929e-05,7.3333e-05,7.2714e-05,7.2051e-05,7.1321e-05,7.0501e-05,6.9562e-05,6.8474e-05,6.7206e-05,6.572e-05,6.3976e-05,6.1931e-05,5.9536e-05,5.6739e-05,5.3482e-05,4.9703e-05,4.5338e-05,4.0314e-05,3.4559e-05,2.7993e-05,2.0536e-05,1.2107e-05,2.6211e-06,-8.0023e-06,-1.9843e-05,-3.2978e-05,-4.7474e-05,-6.3392e-05,-8.078e-05,-9.9674e-05,-0.00012009,-0.00014203,-0.00016547,-0.00019036,-0.00021662,-0.00024415,-0.00027283,-0.00030248,-0.00033291,-0.00036389,-0.00039519,-0.00042651,-0.00045755,-0.00048801,-0.00051755,-0.00054582,-0.00057249,-0.00059723,-0.0006197,-0.00063961,-0.00065667,-0.00067063,-0.00068127,-0.0006884,-0.00069179,-0.00069124,-0.00068704,-0.00067934,-0.00066831,-0.00065415,-0.00063712,-0.00061754,-0.00059583,-0.00057247,-0.00054805,-0.00052321,-0.00049872,-0.00047539,-0.00045412,-0.00043583,-0.0004214,-0.00041164,-0.00040703,-0.00040741,-0.00041085
9.1862e-05,9.0401e-05,8.859e-05,8.6798e-05,8.514e-05,8.3646e-05,8.2311e-05,8.1124e-05,8.007e-05,7.9134e-05,7.83e-05,7.7552e-05,7.6877e-05,7.6257e-05,7.5677e-05,7.5121e-05,7.4572e-05,7.4012e-05,7.342e-05,7.2777e-05,7.2058e-05,7.1238e-05,7.0289e-05,6.9179e-05,6.7875e-05,6.6339e-05,6.4528e-05,6.2397e-05,5.9896e-05,5.6969e-05,5.3557e-05,4.9596e-05,4.5018e-05,3.9749e-05,3.3714e-05,2.6832e-05,1.9023e-05,1.0203e-05,2.885e-07,-1.08e-05,-2.3142e-05,-3.6807e-05,-5.1861e-05,-6.8356e-05,-8.6332e-05,-0.00010582,-0.00012681,-0.0001493,-0.00017325,-0.00019858,-0.00022521,-0.00025301,-0.00028182,-0.00031145,-0.00034168,-0.00037227,-0.00040294,-0.00043338,-0.00046328,-0.00049229,-0.00052007,-0.00054627,-0.00057053,-0.00059252,-0.0006119,-0.00062839,-0.00064172,-0.00065164,-0.00065794,-0.00066041,-0.00065873,-0.0006532,-0.00064401,-0.00063133,-0.00061539,-0.00059647,-0.00057495,-0.00055127,-0.00052596,-0.00049965,-0.00047307,-0.00044702,-0.00042241,-0.00040019,-0.00038132,-0.00036676,-0.00035732,-0.00035349,-0.00035497,-0.00035949
9.2942e-05,9.146e-05,8.9621e-05,8.7802e-05,8.6121e-05,8.4604e-05,8.325e-05,8.2048e-05,8.0983e-05,8.0039e-05,7.9203e-05,7.8458e-05,7.7791e-05,7.7187e-05,7.663e-05,7.6107e-05,7.5599e-05,7.5092e-05,7.4565e-05,7.4e-05,7.3375e-05,7.2666e-05,7.1846e-05,7.0888e-05,6.9758e-05,6.8421e-05,6.6838e-05,6.4965e-05,6.2755e-05,6.0155e-05,5.7108e-05,5.3553e-05,4.9425e-05,4.4652e-05,3.916e-05,3.2871e-05,2.5705e-05,1.758e-05,8.4129e-06,-1.8779e-06,-1.3371e-05,-2.6141e-05,-4.0255e-05,-5.577e-05,-7.2732e-05,-9.1171e-05,-0.0001111,-0.00013251,-0.00015537,-0.00017962,-0.00020517,-0.00023191,-0.00025969,-0.00028832,-0.0003176,-0.00034728,-0.00037709,-0.00040671,-0.00043584,-0.00046411,-0.00049119,-0.0005167,-0.00054029,-0.00056159,-0.00058027,-0.000596,-0.0006085,-0.00061753,-0.00062284,-0.00062421,-0.00062125,-0.00061421,-0.00060331,-0.00058878,-0.00057084,-0.00054983,-0.00052614,-0.00050025,-0.00047276,-0.00044436,-0.00041582,-0.00038804,-0.00036199,-0.00033868,-0.00031915,-0.0003044,-0.00029527,-0.00029225,-0.0002949,-0.00030057
9.376e-05,9.2266e-05,9.0412e-05,8.8578e-05,8.6881e-05,8.535e-05,8.3984e-05,8.2771e-05,8.1697e-05,8.0748e-05,7.9909e-05,7.9166e-05,7.8506e-05,7.7914e-05,7.7376e-05,7.6879e-05,7.6407e-05,7.5945e-05,7.5475e-05,7.498e-05,7.4439e-05,7.3831e-05,7.3132e-05,7.2313e-05,7.1347e-05,7.0199e-05,6.8833e-05,6.7208e-05,6.528e-05,6.2999e-05,6.0311e-05,5.7159e-05,5.3479e-05,4.9203e-05,4.4261e-05,3.8575e-05,3.2069e-05,2.4662e-05,1.6271e-05,6.8159e-06,-3.7833e-06,-1.5602e-05,-2.8709e-05,-4.3166e-05,-5.9023e-05,-7.6314e-05,-9.506e-05,-0.00011526,-0.00013688,-0.00015989,-0.0001842,-0.0002097,-0.00023626,-0.0002637,-0.00029181,-0.00032036,-0.00034907,-0.00037765,-0.00040577,-0.00043309,-0.00045924,-0.00048384,-0.00050652,-0.00052692,-0.00054467,-0.00055944,-0.00057092,-0.00057883,-0.00058294,-0.000583,-0.00057865,-0.0005699,-0.00055708,-0.00054045,-0.00052028,-0.00049692,-0.0004708,-0.00044245,-0.00041252,-0.00038177,-0.00035105,-0.00032132,-0.00029362,-0.00026907,-0.00024877,-0.00023376,-0.00022494,-0.00022274,-0.00022663,-0.00023352
9.4314e-05,9.2818e-05,9.0962e-05,8.9124e-05,8.7422e-05,8.5885e-05,8.4512e-05,8.3293e-05,8.2213e-05,8.126e-05,8.0418e-05,7.9676e-05,7.9019e-05,7.8435e-05,7.7911e-05,7.7434e-05,7.6991e-05,7.6565e-05,7.6143e-05,7.5708e-05,7.5241e-05,7.4722e-05,7.413e-05,7.3439e-05,7.2623e-05,7.165e-05,7.0488e-05,6.9098e-05,6.7439e-05,6.5465e-05,6.3125e-05,6.0366e-05,5.7126e-05,5.3344e-05,4.8949e-05,4.387e-05,3.8032e-05,3.1355e-05,2.3761e-05,1.5168e-05,5.4996e-06,-5.3218e-06,-1.7366e-05,-3.0697e-05,-4.5368e-05,-6.1419e-05,-7.8874e-05,-9.774e-05,-0.000118,-0.00013961,-0.00016251,-0.0001866,-0.00021174,-0.00023777,-0.0002645,-0.00029169,-0.00031909,-0.00034638,-0.00037325,-0.00039936,-0.00042432,-0.00044777,-0.00046931,-0.00048857,-0.00050515,-0.00051872,-0.00052894,-0.00053551,-0.00053817,-0.00053668,-0.00053077,-0.0005201,-0.00050515,-0.00048618,-0.00046351,-0.00043751,-0.00040867,-0.00037756,-0.00034489,-0.0003115,-0.0002783,-0.00024636,-0.0002168,-0.00019082,-0.00016959,-0.00015425,-0.00014569,-0.00014435,-0.00014954,-0.00015773
9.4605e-05,9.3119e-05,9.1272e-05,8.9442e-05,8.7744e-05,8.621e-05,8.4837e-05,8.3615e-05,8.2533e-05,8.1576e-05,8.0731e-05,7.9987e-05,7.9331e-05,7.8751e-05,7.8235e-05,7.7771e-05,7.7347e-05,7.695e-05,7.6565e-05,7.6178e-05,7.5773e-05,7.533e-05,7.4831e-05,7.4252e-05,7.357e-05,7.2757e-05,7.1781e-05,7.0609e-05,6.9201e-05,6.7517e-05,6.551e-05,6.3128e-05,6.0316e-05,5.7014e-05,5.3159e-05,4.868e-05,4.3508e-05,3.7566e-05,3.0777e-05,2.3065e-05,1.4351e-05,4.5605e-06,-6.3774e-06,-1.8527e-05,-3.1944e-05,-4.6673e-05,-6.2743e-05,-8.0165e-05,-9.8931e-05,-0.00011901,-0.00014034,-0.00016283,-0.00018637,-0.00021079,-0.00023592,-0.00026153,-0.00028736,-0.00031312,-0.00033849,-0.00036312,-0.00038664,-0.00040866,-0.0004288,-0.00044664,-0.0004618,-0.00047391,-0.00048261,-0.00048758,-0.00048856,-0.00048528,-0.00047749,-0.00046474,-0.0004474,-0.00042581,-0.00040034,-0.00037139,-0.0003395,-0.00030529,-0.00026954,-0.00023315,-0.00019715,-0.00016269,-0.00013099,-0.00010333,-8.1007e-05,-6.5198e-05,-5.6856e-05,-5.6394e-05,-6.2965e-05,-7.2549e-05
9.4638e-05,9.3172e-05,9.1348e-05,8.9537e-05,8.7854e-05,8.6329e-05,8.4962e-05,8.3743e-05,8.2659e-05,8.17e-05,8.0851e-05,8.0103e-05,7.9444e-05,7.8862e-05,7.8348e-05,7.789e-05,7.7477e-05,7.7098e-05,7.6739e-05,7.6388e-05,7.603e-05,7.5648e-05,7.5226e-05,7.4743e-05,7.4177e-05,7.3504e-05,7.2695e-05,7.1719e-05,7.0543e-05,6.9127e-05,6.743e-05,6.5405e-05,6.3e-05,6.0161e-05,5.6828e-05,5.2936e-05,4.8418e-05,4.3203e-05,3.7219e-05,3.0391e-05,2.2643e-05,1.3904e-05,4.1021e-06,-6.8259e-06,-1.8937e-05,-3.2278e-05,-4.6882e-05,-6.2765e-05,-7.9925e-05,-9.8338e-05,-0.00011795,-0.00013869,-0.00016044,-0.00018306,-0.00020637,-0.00023016,-0.00025418,-0.00027815,-0.00030175,-0.00032463,-0.00034643,-0.00036675,-0.00038519,-0.00040134,-0.00041479,-0.00042515,-0.00043205,-0.00043515,-0.00043415,-0.0004288,-0.00041883,-0.0004038,-0.00038378,-0.00035927,-0.00033066,-0.00029841,-0.00026308,-0.00022538,-0.00018614,-0.00014636,-0.00010716,-6.9794e-05,-3.5604e-05,-5.9876e-06,1.767e-05,3.4097e-05,4.2293e-05,4.1868e-05,3.3835e-05,2.2753e-05
9.4421e-05,9.2985e-05,9.1196e-05,8.9415e-05,8.7757e-05,8.625e-05,8.4894e-05,8.3681e-05,8.2599e-05,8.1637e-05,8.0784e-05,8.0029e-05,7.9362e-05,7.8774e-05,7.8254e-05,7.7794e-05,7.7383e-05,7.701e-05,7.6665e-05,7.6336e-05,7.6011e-05,7.5674e-05,7.5312e-05,7.4905e-05,7.4435e-05,7.388e-05,7.3215e-05,7.2413e-05,7.1442e-05,7.027e-05,6.8857e-05,6.7162e-05,6.5138e-05,6.2735e-05,5.9898e-05,5.6569e-05,5.2685e-05,4.818e-05,4.2987e-05,3.7033e-05,3.025e-05,2.2566e-05,1.3915e-05,4.2324e-06,-6.5376e-06,-1.8442e-05,-3.1518e-05,-4.5784e-05,-6.1245e-05,-7.7881e-05,-9.5649e-05,-0.00011448,-0.00013428,-0.0001549,-0.00017619,-0.00019794,-0.00021991,-0.00024183,-0.00026339,-0.00028425,-0.00030403,-0.00032235,-0.00033879,-0.00035294,-0.00036437,-0.00037267,-0.00037746,-0.00037836,-0.00037507,-0.00036731,-0.0003548,-0.00033724,-0.00031428,-0.00028652,-0.00025441,-0.00021845,-0.00017926,-0.00013761,-9.4412e-05,-5.0757e-05,-7.8796e-06,3.2847e-05,6.9948e-05,0.00010189,0.00012718,0.00014443,0.00015259,0.00015127,0.00014169,0.00012899
