1.0602e-16,1.6556e-07,5.9101e-07,1.2802e-06,2.1991e-06,3.2993e-06,4.53e-06,5.8426e-06,7.1923e-06,8.5393e-06,9.8477e-06,1.1086e-05,1.2225e-05,1.3239e-05,1.4104e-05,1.4798e-05,1.5302e-05,1.5596e-05,1.5661e-05,1.5482e-05,1.5039e-05,1.4319e-05,1.3305e-05,1.1981e-05,1.0334e-05,8.3485e-06,6.0108e-06,3.3071e-06,2.2425e-07,-3.2505e-06,-7.1295e-06,-1.1424e-05,-1.6147e-05,-2.1307e-05,-2.6914e-05,-3.2979e-05,-3.9509e-05,-4.6512e-05,-5.3994e-05,-6.1962e-05,-7.042e-05,-7.9372e-05,-8.8822e-05,-9.8771e-05,-0.00010922,-0.00012017,-0.00013163,-0.00014358,-0.00015604,-0.000169,-0.00018245,-0.00019641,-0.00021087,-0.00022583,-0.0002413,-0.00025728,-0.0002738,-0.00029085,-0.00030848,-0.00032669,-0.00034555,-0.00036509,-0.00038539,-0.00040653,-0.00042862,-0.00045179,-0.00047623,-0.00050215,-0.00052985,-0.00055967,-0.00059208,-0.00062768,-0.00066722,-0.0007117,-0.00076243,-0.00082113,-0.00089012,-0.00097253,-0.0010727,-0.0011965,-0.0013525,-0.0015527,-0.0018145,-0.0021633,-0.0026364,-0.0032874,-0.0041912,-0.0054387,-0.0070834,-0.0088648
9.3962e-05,9.2567e-05,9.0825e-05,8.9087e-05,8.7463e-05,8.5981e-05,8.4643e-05,8.3439e-05,8.236e-05,8.1396e-05,8.0536e-05,7.9772e-05,7.9093e-05,7.8492e-05,7.796e-05,7.7488e-05,7.7068e-05,7.6691e-05,7.6347e-05,7.6026e-05,7.5718e-05,7.5409e-05,7.5087e-05,7.4736e-05,7.434e-05,7.3879e-05,7.3333e-05,7.2677e-05,7.1885e-05,7.0925e-05,6.9766e-05,6.8369e-05,6.6693e-05,6.4694e-05,6.2321e-05,5.9522e-05,5.6241e-05,5.2417e-05,4.7987e-05,4.2886e-05,3.705e-05,3.0411e-05,2.2906e-05,1.4474e-05,5.061e-06,-5.3803e-06,-1.6886e-05,-2.948e-05,-4.3168e-05,-5.7936e-05,-7.375e-05,-9.0547e-05,-0.00010824,-0.0001267,-0.00014577,-0.00016527,-0.00018496,-0.00020458,-0.00022383,-0.00024238,-0.00025985,-0.00027586,-0.00028998,-0.00030181,-0.00031089,-0.0003168,-0.00031914,-0.00031751,-0.00031158,-0.00030105,-0.00028566,-0.00026514,-0.00023898,-0.00020761,-0.00017158,-0.00013146,-8.7922e-05,-4.1795e-05,5.9105e-06,5.4008e-05,0.00010114,0.00014578,0.00018631,0.00022105,0.00024834,0.00026669,0.00027496,0.00027278,0.00026155,0.00024709
9.3276e-05,9.1932e-05,9.0249e-05,8.8565e-05,8.6984e-05,8.5534e-05,8.4217e-05,8.3026e-05,8.1952e-05,8.0985e-05,8.0118e-05,7.934e-05,7.8645e-05,7.8025e-05,7.7473e-05,7.6981e-05,7.6542e-05,7.6148e-05,7.5791e-05,7.5463e-05,7.5155e-05,7.4855e-05,7.4553e-05,7.4237e-05,7.3891e-05,7.3499e-05,7.3045e-05,7.2506e-05,7.186e-05,7.1081e-05,7.0139e-05,6.9004e-05,6.7638e-05,6.6002e-05,6.4053e-05,6.1743e-05,5.9024e-05,5.584e-05,5.2136e-05,4.7852e-05,4.2929e-05,3.7306e-05,3.0926e-05,2.373e-05,1.5668e-05,6.6954e-06,-3.224e-06,-1.4113e-05,-2.5981e-05,-3.8818e-05,-5.2593e-05,-6.7251e-05,-8.271e-05,-9.8857e-05,-0.00011555,-0.0001326,-0.00014979,-0.00016688,-0.00018356,-0.00019952,-0.00021439,-0.00022777,-0.00023926,-0.00024842,-0.0002548,-0.00025797,-0.0002575,-0.00025297,-0.00024402,-0.00023033,-0.00021162,-0.00018764,-0.00015806,-0.00012268,-8.2278e-05,-3.7484e-05,1.0967e-05,6.2173e-05,0.00011504,0.00016825,0.00022032,0.00026957,0.00031418,0.0003523,0.00038209,0.0004019,0.00041048,0.00040748,0.00039451,0.00037812
9.2377e-05,9.1094e-05,8.9482e-05,8.7861e-05,8.6332e-05,8.4921e-05,8.3631e-05,8.2456e-05,8.1387e-05,8.0418e-05,7.954e-05,7.8746e-05,7.8029e-05,7.7384e-05,7.6803e-05,7.6281e-05,7.5812e-05,7.5389e-05,7.5006e-05,7.4656e-05,7.433e-05,7.4021e-05,7.3719e-05,7.3414e-05,7.3093e-05,7.2744e-05,7.2351e-05,7.1897e-05,7.1364e-05,7.0729e-05,6.9967e-05,6.9051e-05,6.7952e-05,6.6634e-05,6.5061e-05,6.3192e-05,6.0984e-05,5.8389e-05,5.5359e-05,5.1842e-05,4.7785e-05,4.3133e-05,3.7836e-05,3.1841e-05,2.5102e-05,1.7578e-05,9.2363e-06,5.5058e-08,-9.9745e-06,-2.0845e-05,-3.2528e-05,-4.4975e-05,-5.8109e-05,-7.1826e-05,-8.5989e-05,-0.00010043,-0.00011494,-0.00012927,-0.00014315,-0.00015625,-0.00016822,-0.00017867,-0.0001872,-0.00019335,-0.00019669,-0.00019675,-0.00019308,-0.00018526,-0.00017288,-0.0001556,-0.00013313,-0.00010523,-7.1639e-05,-3.1919e-05,1.3324e-05,6.3351e-05,0.00011735,0.00017434,0.00023312,0.00029226,0.0003501,0.00040479,0.0004543,0.00049654,0.00052947,0.00055122,0.00056042,0.00055668,0.00054186,0.00052333
9.1285e-05,9.0072e-05,8.8542e-05,8.6995e-05,8.5525e-05,8.4159e-05,8.29e-05,8.1742e-05,8.068e-05,7.9707e-05,7.8815e-05,7.8001e-05,7.7257e-05,7.658e-05,7.5963e-05,7.5402e-05,7.4891e-05,7.4427e-05,7.4003e-05,7.3615e-05,7.3255e-05,7.2916e-05,7.2593e-05,7.2275e-05,7.1954e-05,7.162e-05,7.1258e-05,7.0857e-05,7.04e-05,6.987e-05,6.9246e-05,6.8505e-05,6.7624e-05,6.6573e-05,6.5322e-05,6.3838e-05,6.2082e-05,6.0016e-05,5.7598e-05,5.4784e-05,5.1529e-05,4.7787e-05,4.3512e-05,3.866e-05,3.3193e-05,2.7073e-05,2.0272e-05,1.2773e-05,4.5681e-06,-4.3344e-06,-1.3908e-05,-2.4106e-05,-3.4857e-05,-4.6062e-05,-5.7593e-05,-6.9288e-05,-8.0949e-05,-9.2344e-05,-0.0001032,-0.00011321,-0.00012202,-0.00012926,-0.0001345,-0.00013732,-0.00013725,-0.00013382,-0.00012657,-0.00011504,-9.8803e-05,-7.7488e-05,-5.0773e-05,-1.8405e-05,1.9834e-05,6.425e-05,0.00011489,0.00017078,0.00023105,0.00029463,0.00036022,0.00042625,0.00049088,0.00055205,0.00060747,0.0006548,0.00069168,0.00071603,0.00072625,0.00072193,0.00070515,0.00068425
9.0022e-05,8.8888e-05,8.7449e-05,8.5983e-05,8.458e-05,8.3264e-05,8.2039e-05,8.0901e-05,7.9845e-05,7.8866e-05,7.796e-05,7.712e-05,7.6344e-05,7.5627e-05,7.4965e-05,7.4355e-05,7.3793e-05,7.3275e-05,7.2796e-05,7.2353e-05,7.1941e-05,7.1555e-05,7.1188e-05,7.0835e-05,7.0488e-05,7.0139e-05,6.9778e-05,6.9395e-05,6.8977e-05,6.8511e-05,6.798e-05,6.7368e-05,6.6654e-05,6.5815e-05,6.4827e-05,6.3663e-05,6.2293e-05,6.0686e-05,5.8807e-05,5.6621e-05,5.4091e-05,5.1179e-05,4.7848e-05,4.4063e-05,3.9791e-05,3.5004e-05,2.968e-05,2.3805e-05,1.7378e-05,1.0408e-05,2.9235e-06,-5.0289e-06,-1.338e-05,-2.2036e-05,-3.0872e-05,-3.9735e-05,-4.8435e-05,-5.6747e-05,-6.4409e-05,-7.112e-05,-7.6539e-05,-8.0292e-05,-8.1967e-05,-8.1125e-05,-7.7301e-05,-7.0015e-05,-5.8783e-05,-4.3127e-05,-2.2594e-05,3.2302e-06,3.4699e-05,7.2093e-05,0.00011562,0.00016546,0.00022198,0.0002844,0.00035174,0.00042284,0.00049627,0.00057034,0.000643,0.00071193,0.00077456,0.0008282,0.00087014,0.00089795,0.00090979,0.00090511,0.00088627,0.00086271
8.8611e-05,8.7563e-05,8.6225e-05,8.4849e-05,8.3518e-05,8.2256e-05,8.1068e-05,7.995e-05,7.89e-05,7.7914e-05,7.6988e-05,7.6119e-05,7.5304e-05,7.4541e-05,7.3826e-05,7.3158e-05,7.2532e-05,7.1948e-05,7.1401e-05,7.0888e-05,7.0407e-05,6.9953e-05,6.9522e-05,6.911e-05,6.871e-05,6.8318e-05,6.7926e-05,6.7527e-05,6.711e-05,6.6667e-05,6.6184e-05,6.565e-05,6.5048e-05,6.4363e-05,6.3575e-05,6.2664e-05,6.1608e-05,6.0382e-05,5.896e-05,5.7315e-05,5.5419e-05,5.3244e-05,5.0761e-05,4.7945e-05,4.4772e-05,4.1221e-05,3.7279e-05,3.2941e-05,2.8208e-05,2.3098e-05,1.7642e-05,1.1888e-05,5.9064e-06,-2.099e-07,-6.3402e-06,-1.2334e-05,-1.8009e-05,-2.3145e-05,-2.7489e-05,-3.0747e-05,-3.2585e-05,-3.2633e-05,-3.0484e-05,-2.5696e-05,-1.7801e-05,-6.308e-06,9.284e-06,2.9477e-05,5.4755e-05,8.5571e-05,0.00012232,0.00016533,0.00021482,0.00027097,0.00033388,0.00040357,0.00047889,0.00055856,0.00064107,0.00072454,0.00080672,0.00088501,0.00095648,0.001018,0.0010665,0.0010989,0.0011132,0.0011086,0.0010876,0.001061
8.708e-05,8.6126e-05,8.4894e-05,8.3614e-05,8.2361e-05,8.1156e-05,8.0005e-05,7.8908e-05,7.7863e-05,7.6866e-05,7.5918e-05,7.5014e-05,7.4155e-05,7.3338e-05,7.2562e-05,7.1825e-05,7.1126e-05,7.0463e-05,6.9833e-05,6.9236e-05,6.8669e-05,6.8128e-05,6.7613e-05,6.7118e-05,6.6642e-05,6.6178e-05,6.5724e-05,6.5274e-05,6.482e-05,6.4358e-05,6.3877e-05,6.337e-05,6.2826e-05,6.2234e-05,6.158e-05,6.085e-05,6.0029e-05,5.9101e-05,5.8046e-05,5.6847e-05,5.5485e-05,5.394e-05,5.2195e-05,5.0232e-05,4.8038e-05,4.5603e-05,4.2923e-05,4.0001e-05,3.6847e-05,3.3486e-05,2.9955e-05,2.6306e-05,2.2615e-05,1.8974e-05,1.5506e-05,1.236e-05,9.7143e-06,7.7843e-06,6.8202e-06,7.1102e-06,8.9818e-06,1.2802e-05,1.8976e-05,2.7946e-05,4.0186e-05,5.6196e-05,7.6496e-05,0.00010161,0.00013206,0.00016834,0.00021089,0.00026009,0.00031622,0.00037944,0.0004498,0.00052745,0.00061173,0.00070117,0.00079415,0.00088863,0.00098215,0.0010718,0.0011542,0.0012257,0.0012826,0.0013214,0.0013393,0.0013352,0.0013121,0.0012821
8.5458e-05,8.4603e-05,8.3485e-05,8.2305e-05,8.1132e-05,7.9986e-05,7.8874e-05,7.7796e-05,7.6752e-05,7.5743e-05,7.4767e-05,7.3824e-05,7.2913e-05,7.2035e-05,7.1189e-05,7.0375e-05,6.9591e-05,6.8838e-05,6.8113e-05,6.7417e-05,6.6747e-05,6.6103e-05,6.5482e-05,6.4884e-05,6.4305e-05,6.3744e-05,6.3197e-05,6.2662e-05,6.2134e-05,6.1611e-05,6.1087e-05,6.0557e-05,6.0014e-05,5.9453e-05,5.8865e-05,5.8243e-05,5.7578e-05,5.6859e-05,5.6077e-05,5.5222e-05,5.4283e-05,5.3251e-05,5.2118e-05,5.0878e-05,4.9527e-05,4.8067e-05,4.6502e-05,4.4847e-05,4.3123e-05,4.1362e-05,3.9611e-05,3.7929e-05,3.6398e-05,3.5115e-05,3.4206e-05,3.3822e-05,3.4142e-05,3.5381e-05,3.7786e-05,4.1644e-05,4.728e-05,5.5059e-05,6.5386e-05,7.8705e-05,9.5497e-05,0.00011627,0.00014157,0.00017195,0.00020796,0.00025013,0.00029898,0.00035495,0.00041838,0.00048949,0.00056837,0.00065498,0.00074919,0.00084969,0.00095472,0.0010621,0.0011691,0.0012726,0.0013685,0.0014527,0.0015207,0.001568,0.0015913,0.0015889,0.0015638,0.0015299
8.3779e-05,8.3025e-05,8.2025e-05,8.0949e-05,7.9857e-05,7.877e-05,7.7695e-05,7.6634e-05,7.5589e-05,7.4562e-05,7.3554e-05,7.2565e-05,7.1597e-05,7.0651e-05,6.9727e-05,6.8826e-05,6.7947e-05,6.7092e-05,6.626e-05,6.5451e-05,6.4664e-05,6.3899e-05,6.3155e-05,6.2431e-05,6.1727e-05,6.1041e-05,6.0373e-05,5.9721e-05,5.9084e-05,5.846e-05,5.7847e-05,5.7244e-05,5.6648e-05,5.6057e-05,5.5469e-05,5.488e-05,5.4287e-05,5.3688e-05,5.3081e-05,5.2462e-05,5.1831e-05,5.1188e-05,5.0534e-05,4.9873e-05,4.9213e-05,4.8566e-05,4.795e-05,4.7388e-05,4.6914e-05,4.6571e-05,4.6415e-05,4.6517e-05,4.6966e-05,4.7868e-05,4.9354e-05,5.1581e-05,5.4732e-05,5.9025e-05,6.471e-05,7.2073e-05,8.1441e-05,9.3179e-05,0.0001077,0.00012544,0.00014691,0.00017262,0.00020313,0.00023902,0.00028089,0.00032934,0.00038492,0.00044817,0.00051952,0.00059929,0.00068765,0.00078456,0.00088978,0.0010027,0.0011216,0.001244,0.0013672,0.0014874,0.0016002,0.0017007,0.0017832,0.0018425,0.0018737,0.0018744,0.0018476,0.0018093
8.2075e-05,8.1427e-05,8.0545e-05,7.9573e-05,7.8562e-05,7.7532e-05,7.6491e-05,7.5444e-05,7.4393e-05,7.3344e-05,7.2297e-05,7.1257e-05,7.0224e-05,6.9202e-05,6.8192e-05,6.7195e-05,6.6213e-05,6.5246e-05,6.4294e-05,6.3359e-05,6.2441e-05,6.1539e-05,6.0655e-05,5.9787e-05,5.8936e-05,5.8102e-05,5.7285e-05,5.6486e-05,5.5705e-05,5.4942e-05,5.4198e-05,5.3475e-05,5.2772e-05,5.2092e-05,5.1436e-05,5.0806e-05,5.0206e-05,4.9637e-05,4.9104e-05,4.8614e-05,4.8172e-05,4.7787e-05,4.7471e-05,4.7238e-05,4.7106e-05,4.7098e-05,4.7245e-05,4.7581e-05,4.8153e-05,4.9015e-05,5.0236e-05,5.1898e-05,5.41e-05,5.696e-05,6.0619e-05,6.524e-05,7.1016e-05,7.817e-05,8.6957e-05,9.7671e-05,0.00011064,0.00012624,0.00014488,0.00016703,0.00019317,0.00022387,0.00025969,0.00030125,0.00034919,0.00040417,0.00046683,0.00053778,0.00061758,0.00070667,0.00080535,0.00091369,0.0010315,0.0011583,0.0012929,0.0014329,0.0015752,0.0017159,0.0018498,0.0019712,0.0020731,0.0021488,0.0021917,0.0021982,0.0021707,0.0021275
8.0385e-05,7.9842e-05,7.9078e-05,7.8208e-05,7.7275e-05,7.6298e-05,7.5287e-05,7.4247e-05,7.3186e-05,7.2107e-05,7.1017e-05,6.9917e-05,6.8813e-05,6.7708e-05,6.6603e-05,6.5502e-05,6.4406e-05,6.3318e-05,6.2237e-05,6.1165e-05,6.0102e-05,5.905e-05,5.8009e-05,5.6979e-05,5.5962e-05,5.4958e-05,5.3968e-05,5.2994e-05,5.2037e-05,5.11e-05,5.0185e-05,4.9296e-05,4.8436e-05,4.761e-05,4.6823e-05,4.6082e-05,4.5394e-05,4.4767e-05,4.4212e-05,4.3741e-05,4.3368e-05,4.3111e-05,4.2989e-05,4.3027e-05,4.3254e-05,4.3703e-05,4.4415e-05,4.5439e-05,4.6832e-05,4.8663e-05,5.1013e-05,5.3977e-05,5.7665e-05,6.221e-05,6.7763e-05,7.4499e-05,8.2623e-05,9.2367e-05,0.000104,0.00011781,0.00013415,0.00015341,0.00017599,0.00020238,0.00023309,0.00026868,0.00030978,0.00035702,0.0004111,0.00047273,0.00054265,0.00062158,0.0007102,0.00080912,0.00091883,0.0010396,0.0011714,0.0013139,0.0014662,0.0016264,0.0017913,0.0019568,0.0021171,0.0022654,0.0023933,0.0024919,0.0025524,0.0025687,0.0025423,0.002494
7.8748e-05,7.8307e-05,7.7656e-05,7.6883e-05,7.6023e-05,7.5093e-05,7.4105e-05,7.3067e-05,7.1987e-05,7.0873e-05,6.973e-05,6.8565e-05,6.7381e-05,6.6185e-05,6.4978e-05,6.3765e-05,6.2548e-05,6.1328e-05,6.0108e-05,5.8888e-05,5.7671e-05,5.6456e-05,5.5244e-05,5.4037e-05,5.2836e-05,5.1642e-05,5.0457e-05,4.9283e-05,4.8122e-05,4.6979e-05,4.5856e-05,4.476e-05,4.3696e-05,4.2671e-05,4.1694e-05,4.0774e-05,3.9923e-05,3.9153e-05,3.8481e-05,3.7925e-05,3.7505e-05,3.7246e-05,3.7176e-05,3.7329e-05,3.7741e-05,3.8459e-05,3.9534e-05,4.1025e-05,4.3004e-05,4.5551e-05,4.8759e-05,5.2739e-05,5.7615e-05,6.3532e-05,7.0655e-05,7.9174e-05,8.9306e-05,0.0001013,0.00011542,0.000132,0.00015138,0.00017396,0.00020018,0.00023053,0.00026555,0.00030581,0.00035198,0.00040474,0.00046484,0.00053307,0.00061024,0.00069722,0.00079483,0.00090389,0.0010251,0.001159,0.001306,0.0014658,0.001638,0.0018211,0.0020124,0.0022077,0.0024007,0.0025837,0.0027464,0.0028773,0.0029642,0.0029973,0.0029758,0.0029226
7.7203e-05,7.6859e-05,7.6316e-05,7.5631e-05,7.4835e-05,7.3943e-05,7.2969e-05,7.1924e-05,7.0817e-05,6.9659e-05,6.8456e-05,6.7216e-05,6.5946e-05,6.465e-05,6.3334e-05,6.2001e-05,6.0655e-05,5.9296e-05,5.7929e-05,5.6553e-05,5.517e-05,5.3782e-05,5.2388e-05,5.0991e-05,4.9591e-05,4.819e-05,4.679e-05,4.5394e-05,4.4004e-05,4.2626e-05,4.1263e-05,3.9923e-05,3.8612e-05,3.734e-05,3.6117e-05,3.4956e-05,3.3872e-05,3.2881e-05,3.2003e-05,3.1261e-05,3.0683e-05,3.0297e-05,3.0141e-05,3.0254e-05,3.0684e-05,3.1485e-05,3.2718e-05,3.4454e-05,3.6776e-05,3.9776e-05,4.3563e-05,4.8257e-05,5.3998e-05,6.0946e-05,6.928e-05,7.9205e-05,9.0952e-05,0.00010478,0.00012099,0.00013991,0.0001619,0.00018738,0.00021682,0.00025071,0.00028962,0.00033417,0.00038504,0.00044297,0.00050877,0.0005833,0.0006675,0.00076234,0.00086883,0.00098801,0.0011209,0.0012683,0.0014311,0.0016095,0.0018036,0.0020125,0.002234,0.0024645,0.0026978,0.002925,0.0031344,0.0033109,0.0034377,0.0034991,0.0034896,0.0034334
7.5792e-05,7.5537e-05,7.509e-05,7.4482e-05,7.3737e-05,7.2872e-05,7.1902e-05,7.0839e-05,6.9696e-05,6.8483e-05,6.7211e-05,6.5889e-05,6.4523e-05,6.3121e-05,6.1688e-05,6.0228e-05,5.8745e-05,5.7241e-05,5.5719e-05,5.4179e-05,5.2624e-05,5.1053e-05,4.9468e-05,4.787e-05,4.6259e-05,4.4637e-05,4.3006e-05,4.1369e-05,3.9729e-05,3.8091e-05,3.6459e-05,3.4842e-05,3.3247e-05,3.1684e-05,3.0167e-05,2.8709e-05,2.7328e-05,2.6042e-05,2.4877e-05,2.3857e-05,2.3016e-05,2.2387e-05,2.2014e-05,2.1942e-05,2.2227e-05,2.293e-05,2.4123e-05,2.5885e-05,2.831e-05,3.1502e-05,3.558e-05,4.068e-05,4.6954e-05,5.4574e-05,6.3737e-05,7.4662e-05,8.7596e-05,0.00010282,0.00012063,0.0001414,0.0001655,0.00019336,0.00022547,0.00026236,0.00030461,0.00035289,0.00040792,0.00047048,0.00054144,0.00062176,0.00071246,0.00081468,0.00092961,0.0010585,0.0012027,0.0013636,0.0015423,0.0017399,0.0019572,0.0021941,0.0024496,0.0027208,0.0030025,0.0032857,0.0035569,0.0037977,0.0039849,0.004094,0.0041103,0.0040559
7.4558e-05,7.438e-05,7.4012e-05,7.3466e-05,7.2759e-05,7.1907e-05,7.0926e-05,6.9833e-05,6.8641e-05,6.7364e-05,6.6013e-05,6.4598e-05,6.3129e-05,6.1613e-05,6.0055e-05,5.8462e-05,5.6837e-05,5.5182e-05,5.3499e-05,5.179e-05,5.0056e-05,4.8296e-05,4.6513e-05,4.4705e-05,4.2873e-05,4.102e-05,3.9145e-05,3.7252e-05,3.5344e-05,3.3425e-05,3.1501e-05,2.9579e-05,2.7667e-05,2.5777e-05,2.3922e-05,2.2118e-05,2.0383e-05,1.8739e-05,1.7212e-05,1.5831e-05,1.4632e-05,1.3653e-05,1.2942e-05,1.255e-05,1.2538e-05,1.2975e-05,1.3939e-05,1.5518e-05,1.7816e-05,2.0945e-05,2.5037e-05,3.0236e-05,3.671e-05,4.4643e-05,5.4245e-05,6.575e-05,7.9421e-05,9.5552e-05,0.00011447,0.00013654,0.00016217,0.00019182,0.00022598,0.00026522,0.00031016,0.00036148,0.00041994,0.00048639,0.00056176,0.00064709,0.00074352,0.00085231,0.00097486,0.0011127,0.0012675,0.0014409,0.001635,0.0018515,0.0020922,0.0023583,0.0026504,0.0029674,0.0033056,0.0036575,0.0040094,0.0043399,0.0046183,0.0048075,0.0048758,0.0048352
7.3538e-05,7.342e-05,7.3114e-05,7.2611e-05,7.1924e-05,7.1069e-05,7.0064e-05,6.8926e-05,6.7672e-05,6.6318e-05,6.4876e-05,6.336e-05,6.1778e-05,6.014e-05,5.8453e-05,5.6721e-05,5.4948e-05,5.3137e-05,5.129e-05,4.9408e-05,4.7491e-05,4.5539e-05,4.3552e-05,4.1529e-05,3.9471e-05,3.7378e-05,3.525e-05,3.3091e-05,3.0901e-05,2.8686e-05,2.645e-05,2.4201e-05,2.1946e-05,1.9698e-05,1.747e-05,1.5278e-05,1.3141e-05,1.1083e-05,9.1305e-06,7.3157e-06,5.6753e-06,4.2522e-06,3.0956e-06,2.2621e-06,1.8164e-06,1.8327e-06,2.3952e-06,3.5997e-06,5.5548e-06,8.3834e-06,1.2224e-05,1.7234e-05,2.3588e-05,3.1483e-05,4.1143e-05,5.2813e-05,6.677e-05,8.3324e-05,0.00010282,0.00012564,0.0001522,0.00018299,0.00021853,0.0002594,0.00030625,0.0003598,0.00042086,0.0004903,0.00056914,0.00065847,0.00075956,0.0008738,0.0010028,0.0011482,0.0013122,0.0014969,0.0017049,0.0019389,0.0022019,0.0024967,0.0028261,0.0031916,0.0035931,0.0040262,0.0044798,0.0049322,0.0053466,0.0056689,0.005839,0.0058399
7.2766e-05,7.269e-05,7.2422e-05,7.1943e-05,7.1257e-05,7.0381e-05,6.9334e-05,6.8137e-05,6.6807e-05,6.5362e-05,6.382e-05,6.2191e-05,6.049e-05,5.8724e-05,5.69e-05,5.5025e-05,5.3103e-05,5.1134e-05,4.9122e-05,4.7065e-05,4.4964e-05,4.2818e-05,4.0627e-05,3.8387e-05,3.61e-05,3.3764e-05,3.1379e-05,2.8947e-05,2.6468e-05,2.3947e-05,2.1387e-05,1.8795e-05,1.6179e-05,1.3551e-05,1.0922e-05,8.31e-06,5.734e-06,3.2177e-06,7.8892e-07,-1.5195e-06,-3.6694e-06,-5.6161e-06,-7.3083e-06,-8.6866e-06,-9.6832e-06,-1.022e-05,-1.0209e-05,-9.5493e-06,-8.1264e-06,-5.8113e-06,-2.4582e-06,2.0968e-06,8.0384e-06,1.5573e-05,2.4933e-05,3.6376e-05,5.0191e-05,6.67e-05,8.6261e-05,0.00010927,0.00013617,0.00016746,0.00020367,0.00024542,0.00029337,0.00034828,0.00041098,0.00048241,0.00056362,0.00065578,0.00076024,0.00087853,0.0010124,0.0011638,0.0013351,0.001529,0.0017486,0.0019975,0.0022801,0.0026011,0.0029657,0.0033793,0.0038465,0.0043695,0.0049443,0.0055551,0.0061647,0.0067039,0.0070692,0.0071751
7.226e-05,7.2205e-05,7.1956e-05,7.148e-05,7.0777e-05,6.9863e-05,6.8758e-05,6.7484e-05,6.6065e-05,6.4519e-05,6.2865e-05,6.1118e-05,5.9291e-05,5.7393e-05,5.5432e-05,5.3414e-05,5.1341e-05,4.9217e-05,4.7042e-05,4.4814e-05,4.2534e-05,4.0199e-05,3.7807e-05,3.5356e-05,3.2843e-05,3.0268e-05,2.7629e-05,2.4926e-05,2.2159e-05,1.9331e-05,1.6445e-05,1.3507e-05,1.0523e-05,7.5045e-06,4.4631e-06,1.4146e-06,-1.6214e-06,-4.6219e-06,-7.5587e-06,-1.0399e-05,-1.3104e-05,-1.5629e-05,-1.792e-05,-1.9918e-05,-2.1552e-05,-2.2743e-05,-2.3398e-05,-2.3415e-05,-2.2674e-05,-2.1044e-05,-1.8372e-05,-1.4489e-05,-9.204e-06,-2.304e-06,6.4505e-06,1.7327e-05,3.0623e-05,4.6669e-05,6.5836e-05,8.8533e-05,0.00011521,0.00014638,0.0001826,0.0002245,0.00027276,0.00032815,0.00039155,0.00046392,0.00054634,0.00064006,0.00074648,0.00086722,0.0010042,0.0011595,0.0013357,0.0015361,0.0017641,0.0020244,0.0023223,0.0026645,0.0030591,0.0035155,0.0040446,0.0046577,0.0053637,0.0061631,0.0070339,0.0079075,0.0086346,0.0089929
7.2012e-05,7.1962e-05,7.1716e-05,7.1229e-05,7.0494e-05,6.9528e-05,6.8353e-05,6.6994e-05,6.5477e-05,6.3825e-05,6.2057e-05,6.0191e-05,5.8241e-05,5.6216e-05,5.4124e-05,5.1971e-05,4.976e-05,4.7491e-05,4.5166e-05,4.2781e-05,4.0337e-05,3.7828e-05,3.5253e-05,3.2607e-05,2.9888e-05,2.7093e-05,2.4219e-05,2.1264e-05,1.8229e-05,1.5115e-05,1.1922e-05,8.6566e-06,5.324e-06,1.9332e-06,-1.5041e-06,-4.9733e-06,-8.4557e-06,-1.1929e-05,-1.5365e-05,-1.8733e-05,-2.1992e-05,-2.5099e-05,-2.8e-05,-3.0635e-05,-3.2932e-05,-3.4811e-05,-3.6178e-05,-3.6929e-05,-3.6944e-05,-3.6085e-05,-3.4199e-05,-3.1114e-05,-2.6634e-05,-2.054e-05,-1.259e-05,-2.51e-06,1.0004e-05,2.5291e-05,4.3725e-05,6.5726e-05,9.1756e-05,0.00012233,0.00015802,0.00019945,0.00024734,0.00030247,0.00036572,0.00043808,0.00052065,0.00061472,0.00072172,0.00084334,0.00098153,0.0011386,0.0013173,0.001521,0.0017538,0.0020208,0.0023284,0.0026848,0.0031005,0.003589,0.0041673,0.0048572,0.0056841,0.0066747,0.007846,0.0091736,0.010513,0.011455
7.1964e-05,7.1915e-05,7.1667e-05,7.1164e-05,7.0397e-05,6.938e-05,6.814e-05,6.6705e-05,6.5105e-05,6.3364e-05,6.1504e-05,5.9543e-05,5.7496e-05,5.5373e-05,5.3181e-05,5.0926e-05,4.861e-05,4.6235e-05,4.3798e-05,4.1298e-05,3.8732e-05,3.6096e-05,3.3386e-05,3.0597e-05,2.7725e-05,2.4766e-05,2.1718e-05,1.8576e-05,1.5341e-05,1.2011e-05,8.5879e-06,5.075e-06,1.4775e-06,-2.1967e-06,-5.937e-06,-9.7296e-06,-1.3557e-05,-1.7397e-05,-2.1223e-05,-2.5004e-05,-2.8701e-05,-3.227e-05,-3.5659e-05,-3.8806e-05,-4.1641e-05,-4.4083e-05,-4.6039e-05,-4.7403e-05,-4.8053e-05,-4.7853e-05,-4.6648e-05,-4.4263e-05,-4.0501e-05,-3.5142e-05,-2.7939e-05,-1.8616e-05,-6.8677e-06,7.6491e-06,2.5314e-05,4.6547e-05,7.1818e-05,0.00010164,0.0001366,0.00017733,0.00022453,0.00027901,0.00034164,0.00041342,0.00049548,0.00058908,0.00069571,0.00081704,0.00095508,0.0011122,0.0012912,0.0014955,0.0017296,0.0019987,0.00231,0.0026724,0.0030979,0.0036027,0.0042084,0.0049442,0.0058496,0.0069764,0.0083889,0.010151,0.012262,0.014342
