9.1157e-18,-9.0627e-09,-4.4489e-08,-1.0398e-07,-1.8152e-07,-2.708e-07,-3.6615e-07,-4.6281e-07,-5.5688e-07,-6.4521e-07,-7.2527e-07,-7.9507e-07,-8.5307e-07,-8.9805e-07,-9.2913e-07,-9.4563e-07,-9.4709e-07,-9.3322e-07,-9.0383e-07,-8.5888e-07,-7.9839e-07,-7.2244e-07,-6.312e-07,-5.2485e-07,-4.0363e-07,-2.678e-07,-1.1766e-07,4.65e-08,2.2433e-07,4.1549e-07,6.196e-07,8.3626e-07,1.0651e-06,1.3056e-06,1.5573e-06,1.8197e-06,2.0924e-06,2.3746e-06,2.6658e-06,2.9654e-06,3.2727e-06,3.5868e-06,3.9071e-06,4.2326e-06,4.5625e-06,4.8959e-06,5.2317e-06,5.5689e-06,5.9064e-06,6.243e-06,6.5777e-06,6.9092e-06,7.2363e-06,7.5577e-06,7.8721e-06,8.1784e-06,8.4751e-06,8.7611e-06,9.0352e-06,9.296e-06,9.5425e-06,9.7736e-06,9.9883e-06,1.0186e-05,1.0364e-05,1.0525e-05,1.0665e-05,1.0785e-05,1.0885e-05,1.0964e-05,1.1023e-05,1.1061e-05,1.1079e-05,1.1078e-05,1.1058e-05,1.102e-05,1.0965e-05,1.0896e-05,1.0813e-05,1.0719e-05,1.0616e-05,1.0508e-05,1.0396e-05,1.0286e-05,1.0182e-05,1.0087e-05,1.0009e-05,9.9515e-06,9.9204e-06,9.9151e-06
9.0663e-09,6.4515e-12,-3.191e-08,-8.3785e-08,-1.5085e-07,-2.2811e-07,-3.1092e-07,-3.952e-07,-4.7748e-07,-5.5486e-07,-6.2497e-07,-6.8589e-07,-7.3608e-07,-7.7435e-07,-7.9975e-07,-8.1157e-07,-8.0932e-07,-7.9262e-07,-7.6125e-07,-7.151e-07,-6.5414e-07,-5.7841e-07,-4.8801e-07,-3.831e-07,-2.6387e-07,-1.3055e-07,1.6605e-08,1.7731e-07,3.5126e-07,5.3813e-07,7.3754e-07,9.4914e-07,1.1725e-06,1.4072e-06,1.6528e-06,1.9088e-06,2.1746e-06,2.4497e-06,2.7335e-06,3.0254e-06,3.3246e-06,3.6305e-06,3.9422e-06,4.2589e-06,4.5798e-06,4.9039e-06,5.2303e-06,5.5579e-06,5.8858e-06,6.2127e-06,6.5376e-06,6.8593e-06,7.1766e-06,7.4884e-06,7.7933e-06,8.0902e-06,8.378e-06,8.6552e-06,8.9209e-06,9.1739e-06,9.413e-06,9.6373e-06,9.8457e-06,1.0037e-05,1.0212e-05,1.0368e-05,1.0505e-05,1.0624e-05,1.0722e-05,1.0802e-05,1.0861e-05,1.0902e-05,1.0923e-05,1.0926e-05,1.0912e-05,1.088e-05,1.0834e-05,1.0773e-05,1.0701e-05,1.0618e-05,1.0527e-05,1.0432e-05,1.0334e-05,1.0237e-05,1.0145e-05,1.0063e-05,9.994e-06,9.9436e-06,9.915e-06,9.9098e-06
4.4548e-08,3.1937e-08,-6.3339e-11,-4.8237e-08,-1.0864e-07,-1.773e-07,-2.5046e-07,-3.2471e-07,-3.9705e-07,-4.6493e-07,-5.2618e-07,-5.7903e-07,-6.2202e-07,-6.5397e-07,-6.7397e-07,-6.8129e-07,-6.7539e-07,-6.5589e-07,-6.2253e-07,-5.7513e-07,-5.1364e-07,-4.3805e-07,-3.4842e-07,-2.4488e-07,-1.2757e-07,3.3108e-09,1.4753e-07,3.0484e-07,4.7494e-07,6.5754e-07,8.5229e-07,1.0588e-06,1.2768e-06,1.5057e-06,1.7452e-06,1.9947e-06,2.2538e-06,2.5219e-06,2.7983e-06,3.0825e-06,3.3739e-06,3.6716e-06,3.9749e-06,4.283e-06,4.5951e-06,4.9103e-06,5.2275e-06,5.5459e-06,5.8644e-06,6.182e-06,6.4975e-06,6.8098e-06,7.1178e-06,7.4203e-06,7.7162e-06,8.0043e-06,8.2834e-06,8.5525e-06,8.8103e-06,9.0558e-06,9.2879e-06,9.5058e-06,9.7084e-06,9.8951e-06,1.0065e-05,1.0217e-05,1.0352e-05,1.0468e-05,1.0566e-05,1.0645e-05,1.0706e-05,1.0748e-05,1.0773e-05,1.078e-05,1.077e-05,1.0745e-05,1.0706e-05,1.0654e-05,1.059e-05,1.0517e-05,1.0437e-05,1.0352e-05,1.0265e-05,1.0179e-05,1.0098e-05,1.0024e-05,9.9617e-06,9.9147e-06,9.8864e-06,9.8787e-06
1.0431e-07,8.396e-08,4.7959e-08,-4.4365e-10,-5.809e-08,-1.2184e-07,-1.8869e-07,-2.5584e-07,-3.2076e-07,-3.8124e-07,-4.354e-07,-4.8161e-07,-5.1855e-07,-5.4511e-07,-5.6042e-07,-5.6377e-07,-5.5464e-07,-5.3261e-07,-4.9741e-07,-4.4885e-07,-3.8683e-07,-3.1133e-07,-2.2237e-07,-1.2004e-07,-4.4738e-09,1.2417e-07,2.657e-07,4.1987e-07,5.8642e-07,7.6507e-07,9.555e-07,1.1574e-06,1.3703e-06,1.5939e-06,1.8277e-06,2.0713e-06,2.3241e-06,2.5857e-06,2.8554e-06,3.1326e-06,3.4167e-06,3.707e-06,4.0027e-06,4.303e-06,4.6071e-06,4.9142e-06,5.2233e-06,5.5334e-06,5.8436e-06,6.1528e-06,6.4599e-06,6.7639e-06,7.0637e-06,7.3581e-06,7.6461e-06,7.9264e-06,8.1981e-06,8.4599e-06,8.7108e-06,8.9498e-06,9.176e-06,9.3883e-06,9.5859e-06,9.768e-06,9.9341e-06,1.0083e-05,1.0216e-05,1.033e-05,1.0427e-05,1.0506e-05,1.0568e-05,1.0612e-05,1.0638e-05,1.0649e-05,1.0644e-05,1.0624e-05,1.059e-05,1.0544e-05,1.0488e-05,1.0423e-05,1.0351e-05,1.0274e-05,1.0195e-05,1.0117e-05,1.0042e-05,9.9734e-06,9.9142e-06,9.8674e-06,9.8358e-06,9.8219e-06
1.8259e-07,1.5149e-07,1.0837e-07,5.6588e-08,-1.4403e-09,-6.3317e-08,-1.2668e-07,-1.8927e-07,-2.4902e-07,-3.0406e-07,-3.5277e-07,-3.9374e-07,-4.2577e-07,-4.4788e-07,-4.5924e-07,-4.5921e-07,-4.4727e-07,-4.2303e-07,-3.8621e-07,-3.3661e-07,-2.7412e-07,-1.9869e-07,-1.1033e-07,-9.1058e-09,1.0489e-07,2.315e-07,3.7056e-07,5.2186e-07,6.8515e-07,8.6018e-07,1.0466e-06,1.2442e-06,1.4525e-06,1.6712e-06,1.8999e-06,2.138e-06,2.3852e-06,2.6408e-06,2.9044e-06,3.1753e-06,3.4528e-06,3.7364e-06,4.0253e-06,4.3186e-06,4.6157e-06,4.9156e-06,5.2174e-06,5.5202e-06,5.8231e-06,6.1249e-06,6.4248e-06,6.7216e-06,7.0142e-06,7.3016e-06,7.5827e-06,7.8564e-06,8.1216e-06,8.3773e-06,8.6223e-06,8.8558e-06,9.0768e-06,9.2844e-06,9.4778e-06,9.6562e-06,9.819e-06,9.9656e-06,1.0096e-05,1.0209e-05,1.0305e-05,1.0384e-05,1.0446e-05,1.0491e-05,1.052e-05,1.0533e-05,1.0531e-05,1.0515e-05,1.0486e-05,1.0445e-05,1.0394e-05,1.0335e-05,1.0269e-05,1.0198e-05,1.0125e-05,1.0051e-05,9.98e-06,9.9136e-06,9.8543e-06,9.8047e-06,9.7671e-06,9.7439e-06
2.7332e-07,2.2972e-07,1.7734e-07,1.1985e-07,5.9019e-08,-3.3775e-09,-6.5542e-08,-1.2571e-07,-1.8221e-07,-2.3353e-07,-2.7828e-07,-3.1527e-07,-3.4348e-07,-3.6201e-07,-3.7016e-07,-3.6732e-07,-3.5303e-07,-3.2692e-07,-2.8872e-07,-2.3823e-07,-1.7535e-07,-1.0001e-07,-1.2215e-08,8.8001e-08,2.0055e-07,3.2531e-07,4.6211e-07,6.1079e-07,7.711e-07,9.4281e-07,1.1256e-06,1.3193e-06,1.5234e-06,1.7376e-06,1.9616e-06,2.1948e-06,2.4368e-06,2.6871e-06,2.9451e-06,3.2103e-06,3.4821e-06,3.7597e-06,4.0425e-06,4.3297e-06,4.6205e-06,4.9141e-06,5.2096e-06,5.5061e-06,5.8026e-06,6.0981e-06,6.3917e-06,6.6823e-06,6.9689e-06,7.2503e-06,7.5256e-06,7.7937e-06,8.0535e-06,8.304e-06,8.5442e-06,8.7731e-06,8.9898e-06,9.1934e-06,9.3832e-06,9.5585e-06,9.7186e-06,9.863e-06,9.9913e-06,1.0103e-05,1.0199e-05,1.0277e-05,1.034e-05,1.0386e-05,1.0416e-05,1.0431e-05,1.0431e-05,1.0418e-05,1.0393e-05,1.0356e-05,1.0309e-05,1.0253e-05,1.0191e-05,1.0124e-05,1.0054e-05,9.9832e-06,9.9133e-06,9.8465e-06,9.7848e-06,9.7302e-06,9.6843e-06,9.65e-06
3.7108e-07,3.1418e-07,2.5121e-07,1.8639e-07,1.2098e-07,5.621e-08,-6.5886e-09,-6.6078e-08,-1.2096e-07,-1.7e-07,-2.121e-07,-2.4626e-07,-2.7162e-07,-2.8742e-07,-2.9304e-07,-2.8796e-07,-2.7176e-07,-2.4413e-07,-2.048e-07,-1.5361e-07,-9.044e-08,-1.5231e-08,7.2028e-08,1.713e-07,2.8252e-07,4.0557e-07,5.4032e-07,6.866e-07,8.442e-07,1.0129e-06,1.1924e-06,1.3825e-06,1.5828e-06,1.793e-06,2.0127e-06,2.2415e-06,2.4789e-06,2.7244e-06,2.9775e-06,3.2377e-06,3.5043e-06,3.7767e-06,4.0542e-06,4.336e-06,4.6214e-06,4.9095e-06,5.1996e-06,5.4907e-06,5.7818e-06,6.072e-06,6.3603e-06,6.6457e-06,6.9272e-06,7.2037e-06,7.4742e-06,7.7377e-06,7.9931e-06,8.2393e-06,8.4755e-06,8.7007e-06,8.9139e-06,9.1144e-06,9.3013e-06,9.4741e-06,9.632e-06,9.7746e-06,9.9014e-06,1.0012e-05,1.0107e-05,1.0185e-05,1.0248e-05,1.0295e-05,1.0326e-05,1.0342e-05,1.0344e-05,1.0333e-05,1.031e-05,1.0275e-05,1.0231e-05,1.0178e-05,1.0118e-05,1.0053e-05,9.9845e-06,9.9139e-06,9.8433e-06,9.7742e-06,9.7083e-06,9.647e-06,9.5915e-06,9.5452e-06
4.7127e-07,4.0088e-07,3.2664e-07,2.5344e-07,1.8217e-07,1.1364e-07,4.8784e-08,-1.143e-08,-6.6019e-08,-1.1404e-07,-1.5462e-07,-1.8695e-07,-2.1033e-07,-2.2415e-07,-2.2789e-07,-2.2111e-07,-2.0345e-07,-1.7463e-07,-1.3444e-07,-8.2723e-08,-1.9379e-08,5.5646e-08,1.4236e-07,2.4075e-07,3.5073e-07,4.7222e-07,6.0509e-07,7.4918e-07,9.0432e-07,1.0703e-06,1.2468e-06,1.4337e-06,1.6306e-06,1.8372e-06,2.0531e-06,2.2779e-06,2.5112e-06,2.7525e-06,3.0013e-06,3.2571e-06,3.5192e-06,3.7871e-06,4.06e-06,4.3372e-06,4.618e-06,4.9016e-06,5.1871e-06,5.4736e-06,5.7602e-06,6.046e-06,6.3301e-06,6.6113e-06,6.8887e-06,7.1612e-06,7.4279e-06,7.6877e-06,7.9396e-06,8.1826e-06,8.4157e-06,8.6379e-06,8.8485e-06,9.0465e-06,9.2313e-06,9.402e-06,9.5583e-06,9.6994e-06,9.8251e-06,9.9351e-06,1.0029e-05,1.0107e-05,1.017e-05,1.0217e-05,1.0249e-05,1.0266e-05,1.0269e-05,1.0259e-05,1.0237e-05,1.0204e-05,1.0161e-05,1.0109e-05,1.005e-05,9.9852e-06,9.9163e-06,9.8446e-06,9.7716e-06,9.6988e-06,9.6272e-06,9.5581e-06,9.4922e-06,9.4337e-06
5.701e-07,4.864e-07,4.0061e-07,3.1841e-07,2.4043e-07,1.6714e-07,9.9133e-08,3.7086e-08,-1.83e-08,-6.6329e-08,-1.0634e-07,-1.3771e-07,-1.5991e-07,-1.7243e-07,-1.7488e-07,-1.6688e-07,-1.4817e-07,-1.185e-07,-7.77e-08,-2.5645e-08,3.7748e-08,1.1252e-07,1.9869e-07,2.9622e-07,4.0505e-07,5.251e-07,6.5625e-07,7.9837e-07,9.5128e-07,1.1148e-06,1.2887e-06,1.4727e-06,1.6665e-06,1.8699e-06,2.0824e-06,2.3038e-06,2.5335e-06,2.7711e-06,3.0162e-06,3.2682e-06,3.5265e-06,3.7905e-06,4.0596e-06,4.333e-06,4.61e-06,4.8898e-06,5.1716e-06,5.4544e-06,5.7375e-06,6.0199e-06,6.3005e-06,6.5785e-06,6.8527e-06,7.1223e-06,7.3861e-06,7.6432e-06,7.8925e-06,8.133e-06,8.3639e-06,8.584e-06,8.7927e-06,8.989e-06,9.1722e-06,9.3415e-06,9.4966e-06,9.6367e-06,9.7616e-06,9.8709e-06,9.9646e-06,1.0043e-05,1.0105e-05,1.0152e-05,1.0184e-05,1.0201e-05,1.0205e-05,1.0195e-05,1.0173e-05,1.0141e-05,1.0098e-05,1.0046e-05,9.9866e-06,9.921e-06,9.8505e-06,9.7763e-06,9.6997e-06,9.6218e-06,9.5437e-06,9.466e-06,9.3896e-06,9.319e-06
6.6439e-07,5.6777e-07,4.7048e-07,3.7899e-07,2.9374e-07,2.1498e-07,1.4302e-07,7.8279e-08,2.1228e-08,-2.7655e-08,-6.7901e-08,-9.9067e-08,-1.2075e-07,-1.3258e-07,-1.3426e-07,-1.2551e-07,-1.0612e-07,-7.591e-08,-3.4748e-08,1.7462e-08,8.0781e-08,1.5524e-07,2.4083e-07,3.3753e-07,4.4528e-07,5.6401e-07,6.936e-07,8.3393e-07,9.8484e-07,1.1462e-06,1.3177e-06,1.4991e-06,1.6903e-06,1.8909e-06,2.1005e-06,2.3188e-06,2.5455e-06,2.78e-06,3.0219e-06,3.2708e-06,3.5259e-06,3.7867e-06,4.0527e-06,4.323e-06,4.5969e-06,4.8738e-06,5.1527e-06,5.4328e-06,5.7132e-06,5.993e-06,6.2711e-06,6.5468e-06,6.8188e-06,7.0863e-06,7.3482e-06,7.6034e-06,7.851e-06,8.09e-06,8.3194e-06,8.5383e-06,8.7458e-06,8.941e-06,9.1233e-06,9.2918e-06,9.4462e-06,9.5857e-06,9.71e-06,9.819e-06,9.9123e-06,9.9899e-06,1.0052e-05,1.0099e-05,1.0131e-05,1.0148e-05,1.0151e-05,1.0141e-05,1.0119e-05,1.0086e-05,1.0042e-05,9.9895e-06,9.9287e-06,9.861e-06,9.7877e-06,9.7099e-06,9.6287e-06,9.545e-06,9.4596e-06,9.3731e-06,9.286e-06,9.2037e-06
7.5153e-07,6.4252e-07,5.3392e-07,4.3305e-07,3.4024e-07,2.5553e-07,1.7903e-07,1.1095e-07,5.1549e-08,1.1276e-09,-4.002e-08,-7.1604e-08,-9.3353e-08,-1.0502e-07,-1.064e-07,-9.7309e-08,-7.7589e-08,-4.7125e-08,-5.8273e-09,4.6366e-08,1.0949e-07,1.8356e-07,2.6856e-07,3.6445e-07,4.712e-07,5.887e-07,7.1688e-07,8.5561e-07,1.0047e-06,1.1641e-06,1.3335e-06,1.5128e-06,1.7017e-06,1.8998e-06,2.107e-06,2.3228e-06,2.5469e-06,2.7788e-06,3.0181e-06,3.2644e-06,3.5169e-06,3.7753e-06,4.0388e-06,4.3068e-06,4.5785e-06,4.8531e-06,5.13e-06,5.4081e-06,5.6867e-06,5.9648e-06,6.2414e-06,6.5156e-06,6.7864e-06,7.0527e-06,7.3135e-06,7.5678e-06,7.8146e-06,8.0529e-06,8.2817e-06,8.5001e-06,8.7071e-06,8.902e-06,9.0839e-06,9.2522e-06,9.4063e-06,9.5456e-06,9.6698e-06,9.7785e-06,9.8716e-06,9.949e-06,1.0011e-05,1.0057e-05,1.0089e-05,1.0105e-05,1.0108e-05,1.0097e-05,1.0074e-05,1.004e-05,9.9945e-06,9.9397e-06,9.8764e-06,9.8057e-06,9.7287e-06,9.6464e-06,9.5598e-06,9.4696e-06,9.3765e-06,9.2809e-06,9.1834e-06,9.0901e-06
8.2935e-07,7.0848e-07,5.889e-07,4.7871e-07,3.782e-07,2.8725e-07,2.058e-07,1.339e-07,7.1627e-08,1.9124e-08,-2.3466e-08,-5.5991e-08,-7.8301e-08,-9.0262e-08,-9.1753e-08,-8.2671e-08,-6.2933e-08,-3.2474e-08,8.749e-09,6.0765e-08,1.2358e-07,1.972e-07,2.8158e-07,3.767e-07,4.8249e-07,5.9888e-07,7.2578e-07,8.6308e-07,1.0107e-06,1.1683e-06,1.336e-06,1.5133e-06,1.7002e-06,1.8964e-06,2.1015e-06,2.3152e-06,2.5372e-06,2.7671e-06,3.0044e-06,3.2486e-06,3.4993e-06,3.7558e-06,4.0176e-06,4.2839e-06,4.5541e-06,4.8274e-06,5.103e-06,5.38e-06,5.6576e-06,5.9349e-06,6.2108e-06,6.4844e-06,6.7548e-06,7.0208e-06,7.2815e-06,7.5358e-06,7.7826e-06,8.021e-06,8.25e-06,8.4687e-06,8.676e-06,8.8712e-06,9.0534e-06,9.2221e-06,9.3764e-06,9.5159e-06,9.6402e-06,9.749e-06,9.842e-06,9.9192e-06,9.9807e-06,1.0027e-05,1.0057e-05,1.0073e-05,1.0075e-05,1.0063e-05,1.0038e-05,1.0002e-05,9.9541e-06,9.8966e-06,9.83e-06,9.7555e-06,9.6741e-06,9.5866e-06,9.4939e-06,9.3968e-06,9.2957e-06,9.1911e-06,9.0835e-06,8.9796e-06
8.9598e-07,7.6383e-07,6.3364e-07,5.1429e-07,4.0606e-07,3.0871e-07,2.2204e-07,1.4597e-07,8.0429e-08,2.5418e-08,-1.905e-08,-5.2944e-08,-7.6228e-08,-8.8863e-08,-9.0817e-08,-8.2062e-08,-6.2579e-08,-3.2358e-08,8.6038e-09,6.0298e-08,1.2271e-07,1.9581e-07,2.7956e-07,3.7391e-07,4.7881e-07,5.9419e-07,7.1995e-07,8.56e-07,1.0022e-06,1.1585e-06,1.3246e-06,1.5004e-06,1.6856e-06,1.8801e-06,2.0836e-06,2.2957e-06,2.5161e-06,2.7444e-06,2.9802e-06,3.2231e-06,3.4724e-06,3.7278e-06,3.9885e-06,4.2539e-06,4.5233e-06,4.7959e-06,5.0711e-06,5.3478e-06,5.6253e-06,5.9026e-06,6.1787e-06,6.4527e-06,6.7235e-06,6.9901e-06,7.2515e-06,7.5066e-06,7.7544e-06,7.9938e-06,8.2238e-06,8.4435e-06,8.6518e-06,8.848e-06,9.0312e-06,9.2007e-06,9.3558e-06,9.496e-06,9.6207e-06,9.7298e-06,9.823e-06,9.9001e-06,9.9613e-06,1.0007e-05,1.0037e-05,1.0051e-05,1.0052e-05,1.0038e-05,1.0011e-05,9.9719e-06,9.9214e-06,9.8604e-06,9.7899e-06,9.7109e-06,9.6244e-06,9.5311e-06,9.4319e-06,9.3275e-06,9.2183e-06,9.1047e-06,8.9872e-06,8.8734e-06
9.4986e-07,8.0698e-07,6.6656e-07,5.3828e-07,4.2239e-07,3.1857e-07,2.2652e-07,1.4604e-07,7.6934e-08,1.9087e-08,-2.7604e-08,-6.3216e-08,-8.7812e-08,-1.0144e-07,-1.0416e-07,-9.6004e-08,-7.7014e-08,-4.7231e-08,-6.696e-09,4.4549e-08,1.0646e-07,1.79e-07,2.621e-07,3.5572e-07,4.5979e-07,5.7425e-07,6.99e-07,8.3397e-07,9.7903e-07,1.1341e-06,1.2989e-06,1.4735e-06,1.6574e-06,1.8507e-06,2.0529e-06,2.2638e-06,2.483e-06,2.7103e-06,2.9452e-06,3.1872e-06,3.4359e-06,3.6907e-06,3.951e-06,4.2162e-06,4.4855e-06,4.7583e-06,5.0338e-06,5.311e-06,5.5892e-06,5.8674e-06,6.1445e-06,6.4197e-06,6.6919e-06,6.96e-06,7.223e-06,7.4798e-06,7.7294e-06,7.9706e-06,8.2024e-06,8.4239e-06,8.634e-06,8.8319e-06,9.0167e-06,9.1876e-06,9.344e-06,9.4853e-06,9.6109e-06,9.7206e-06,9.8141e-06,9.8913e-06,9.9522e-06,9.997e-06,1.0026e-05,1.0039e-05,1.0038e-05,1.0022e-05,9.9926e-06,9.9504e-06,9.8964e-06,9.8314e-06,9.7564e-06,9.6723e-06,9.5801e-06,9.4805e-06,9.3744e-06,9.2624e-06,9.145e-06,9.0225e-06,8.8955e-06,8.7724e-06
9.8965e-07,8.3653e-07,6.8629e-07,5.4932e-07,4.2588e-07,3.1559e-07,2.1808e-07,1.3302e-07,6.0138e-08,-7.9236e-10,-4.9975e-08,-8.7583e-08,-1.1377e-07,-1.2867e-07,-1.324e-07,-1.2506e-07,-1.0677e-07,-7.7599e-08,-3.7633e-08,1.3053e-08,7.4392e-08,1.4632e-07,2.2877e-07,3.2168e-07,4.2498e-07,5.3861e-07,6.6249e-07,7.9654e-07,9.4065e-07,1.0947e-06,1.2586e-06,1.4321e-06,1.6152e-06,1.8075e-06,2.0088e-06,2.219e-06,2.4376e-06,2.6643e-06,2.8988e-06,3.1405e-06,3.3891e-06,3.644e-06,3.9045e-06,4.1702e-06,4.4402e-06,4.7139e-06,4.9905e-06,5.269e-06,5.5487e-06,5.8286e-06,6.1077e-06,6.3849e-06,6.6594e-06,6.9299e-06,7.1953e-06,7.4547e-06,7.7069e-06,7.9508e-06,8.1852e-06,8.4093e-06,8.622e-06,8.8222e-06,9.0093e-06,9.1823e-06,9.3405e-06,9.4833e-06,9.6102e-06,9.7209e-06,9.815e-06,9.8924e-06,9.9531e-06,9.9972e-06,1.0025e-05,1.0037e-05,1.0034e-05,1.0015e-05,9.9829e-06,9.9373e-06,9.8792e-06,9.8097e-06,9.7297e-06,9.64e-06,9.5416e-06,9.4353e-06,9.3219e-06,9.2021e-06,9.0764e-06,8.9451e-06,8.809e-06,8.6769e-06
