9.1157e-18,-9.0627e-09,-4.4489e-08,-1.0398e-07,-1.8152e-07,-2.708e-07,-3.6615e-07,-4.6281e-07,-5.5688e-07,-6.4521e-07,-7.2527e-07,-7.9507e-07,-8.5307e-07,-8.9805e-07,-9.2913e-07,-9.4563e-07,-9.4709e-07,-9.3322e-07,-9.0383e-07,-8.5888e-07,-7.9839e-07,-7.2244e-07,-6.312e-07,-5.2485e-07,-4.0363e-07,-2.678e-07,-1.1766e-07,4.65e-08,2.2433e-07,4.1549e-07,6.196e-07,8.3626e-07,1.0651e-06,1.3056e-06,1.5573e-06,1.8197e-06,2.0924e-06,2.3746e-06,2.6658e-06,2.9654e-06,3.2727e-06,3.5868e-06,3.9071e-06,4.2326e-06,4.5625e-06,4.8959e-06,5.2317e-06,5.5689e-06,5.9064e-06,6.243e-06,6.5777e-06,6.9092e-06,7.2363e-06,7.5577e-06,7.8721e-06,8.1784e-06,8.4751e-06,8.7611e-06,9.0352e-06,9.296e-06,9.5425e-06,9.7736e-06,9.9883e-06,1.0186e-05,1.0364e-05,1.0525e-05,1.0665e-05,1.0785e-05,1.0885e-05,1.0964e-05,1.1023e-05,1.1061e-05,1.1079e-05,1.1078e-05,1.1058e-05,1.102e-05,1.0965e-05,1.0896e-05,1.0813e-05,1.0719e-05,1.0616e-05,1.0508e-05,1.0396e-05,1.0286e-05,1.0182e-05,1.0087e-05,1.0009e-05,9.9515e-06,9.9204e-06,9.9151e-06
1.0142e-06,8.5128e-07,6.9158e-07,5.4617e-07,4.1533e-07,2.9862e-07,1.956e-07,1.0587e-07,2.9067e-08,-3.5131e-08,-8.7012e-08,-1.2684e-07,-1.5483e-07,-1.7121e-07,-1.7616e-07,-1.6985e-07,-1.5242e-07,-1.2401e-07,-8.4737e-08,-3.4702e-08,2.6001e-08,9.7287e-08,1.7908e-07,2.7131e-07,3.7391e-07,4.8682e-07,6.0995e-07,7.4323e-07,8.8657e-07,1.0399e-06,1.203e-06,1.3759e-06,1.5583e-06,1.75e-06,1.9509e-06,2.1607e-06,2.3791e-06,2.6058e-06,2.8403e-06,3.0824e-06,3.3315e-06,3.587e-06,3.8485e-06,4.1153e-06,4.3867e-06,4.662e-06,4.9405e-06,5.2211e-06,5.5032e-06,5.7856e-06,6.0674e-06,6.3477e-06,6.6252e-06,6.8989e-06,7.1678e-06,7.4306e-06,7.6863e-06,7.9337e-06,8.1717e-06,8.3991e-06,8.6151e-06,8.8185e-06,9.0085e-06,9.1842e-06,9.3448e-06,9.4897e-06,9.6183e-06,9.7303e-06,9.8253e-06,9.9031e-06,9.9637e-06,1.0007e-05,1.0034e-05,1.0044e-05,1.0039e-05,1.0018e-05,9.9819e-06,9.9324e-06,9.87e-06,9.7955e-06,9.7099e-06,9.6142e-06,9.5092e-06,9.3958e-06,9.2749e-06,9.1471e-06,9.013e-06,8.8729e-06,8.7279e-06,8.5874e-06
1.0223e-06,8.5012e-07,6.8131e-07,5.2771e-07,3.8962e-07,2.6657e-07,1.5805e-07,6.3593e-08,-1.7232e-08,-8.483e-08,-1.3957e-07,-1.8178e-07,-2.1176e-07,-2.298e-07,-2.3615e-07,-2.3101e-07,-2.1459e-07,-1.8706e-07,-1.4857e-07,-9.9267e-08,-3.9252e-08,3.1372e-08,1.1252e-07,2.041e-07,3.0606e-07,4.1833e-07,5.4083e-07,6.735e-07,8.1626e-07,9.6903e-07,1.1317e-06,1.3041e-06,1.4862e-06,1.6778e-06,1.8786e-06,2.0884e-06,2.3071e-06,2.5341e-06,2.7693e-06,3.0122e-06,3.2623e-06,3.5191e-06,3.7822e-06,4.0508e-06,4.3243e-06,4.602e-06,4.8831e-06,5.1666e-06,5.4518e-06,5.7376e-06,6.0231e-06,6.3071e-06,6.5887e-06,6.8666e-06,7.1397e-06,7.4069e-06,7.667e-06,7.9187e-06,8.161e-06,8.3928e-06,8.6128e-06,8.8201e-06,9.0138e-06,9.1928e-06,9.3564e-06,9.504e-06,9.6348e-06,9.7485e-06,9.8446e-06,9.9231e-06,9.9838e-06,1.0027e-05,1.0053e-05,1.0061e-05,1.0053e-05,1.0029e-05,9.9898e-06,9.9361e-06,9.8688e-06,9.7889e-06,9.6974e-06,9.5952e-06,9.4832e-06,9.3624e-06,9.2336e-06,9.0976e-06,8.955e-06,8.8062e-06,8.6524e-06,8.5037e-06
1.0133e-06,8.3208e-07,6.5448e-07,4.9291e-07,3.4773e-07,2.1842e-07,1.0443e-07,5.2265e-09,-7.9684e-08,-1.5077e-07,-2.0848e-07,-2.5321e-07,-2.8533e-07,-3.0517e-07,-3.1304e-07,-3.092e-07,-2.9391e-07,-2.6736e-07,-2.2975e-07,-1.8124e-07,-1.2195e-07,-5.2e-08,2.8504e-08,1.1948e-07,2.2087e-07,3.3259e-07,4.5458e-07,5.8679e-07,7.2915e-07,8.8159e-07,1.044e-06,1.2163e-06,1.3984e-06,1.59e-06,1.7911e-06,2.0014e-06,2.2207e-06,2.4486e-06,2.6849e-06,2.9291e-06,3.1809e-06,3.4396e-06,3.7048e-06,3.9759e-06,4.2522e-06,4.533e-06,4.8174e-06,5.1047e-06,5.3938e-06,5.6839e-06,5.9738e-06,6.2626e-06,6.549e-06,6.832e-06,7.1103e-06,7.3827e-06,7.6481e-06,7.9052e-06,8.1527e-06,8.3895e-06,8.6145e-06,8.8265e-06,9.0246e-06,9.2077e-06,9.375e-06,9.5257e-06,9.6593e-06,9.7751e-06,9.8728e-06,9.9523e-06,1.0013e-05,1.0056e-05,1.0081e-05,1.0087e-05,1.0077e-05,1.005e-05,1.0007e-05,9.9483e-06,9.8759e-06,9.7902e-06,9.6923e-06,9.5831e-06,9.4638e-06,9.3352e-06,9.1983e-06,9.0538e-06,8.9025e-06,8.7451e-06,8.5825e-06,8.4258e-06
9.8614e-07,7.9626e-07,6.1013e-07,4.4082e-07,2.8869e-07,1.5321e-07,3.379e-08,-7.0156e-08,-1.5919e-07,-2.3384e-07,-2.946e-07,-3.4195e-07,-3.763e-07,-3.9806e-07,-4.0756e-07,-4.0514e-07,-3.9106e-07,-3.6558e-07,-3.2891e-07,-2.8123e-07,-2.227e-07,-1.5344e-07,-7.3561e-08,1.6848e-08,1.1772e-07,2.2898e-07,3.5058e-07,4.8247e-07,6.246e-07,7.769e-07,9.3929e-07,1.1117e-06,1.294e-06,1.4861e-06,1.6878e-06,1.899e-06,2.1193e-06,2.3486e-06,2.5864e-06,2.8325e-06,3.0864e-06,3.3476e-06,3.6156e-06,3.8899e-06,4.1696e-06,4.4542e-06,4.7427e-06,5.0345e-06,5.3284e-06,5.6235e-06,5.9188e-06,6.2131e-06,6.5054e-06,6.7943e-06,7.0787e-06,7.3574e-06,7.629e-06,7.8923e-06,8.146e-06,8.3888e-06,8.6196e-06,8.8372e-06,9.0404e-06,9.2283e-06,9.4e-06,9.5546e-06,9.6914e-06,9.8099e-06,9.9096e-06,9.9903e-06,1.0052e-05,1.0094e-05,1.0118e-05,1.0123e-05,1.011e-05,1.0079e-05,1.0032e-05,9.9692e-06,9.8912e-06,9.7994e-06,9.6947e-06,9.5783e-06,9.4512e-06,9.3144e-06,9.169e-06,9.0158e-06,8.8557e-06,8.6894e-06,8.5182e-06,8.3534e-06
9.4012e-07,7.4183e-07,5.4742e-07,3.7053e-07,2.1159e-07,7.0034e-08,-5.477e-08,-1.6345e-07,-2.5662e-07,-3.3487e-07,-3.9876e-07,-4.488e-07,-4.8547e-07,-5.0923e-07,-5.2046e-07,-5.1953e-07,-5.0675e-07,-4.824e-07,-4.4673e-07,-3.9993e-07,-3.4217e-07,-2.736e-07,-1.9433e-07,-1.0445e-07,-4.0403e-09,1.0685e-07,2.2817e-07,3.5987e-07,5.0192e-07,6.5427e-07,8.1685e-07,9.8962e-07,1.1725e-06,1.3653e-06,1.568e-06,1.7803e-06,2.0021e-06,2.2331e-06,2.4729e-06,2.7214e-06,2.978e-06,3.2422e-06,3.5136e-06,3.7916e-06,4.0755e-06,4.3646e-06,4.658e-06,4.955e-06,5.2545e-06,5.5555e-06,5.857e-06,6.1578e-06,6.4568e-06,6.7527e-06,7.0442e-06,7.33e-06,7.6088e-06,7.8793e-06,8.1401e-06,8.3899e-06,8.6274e-06,8.8514e-06,9.0607e-06,9.2542e-06,9.431e-06,9.5901e-06,9.7308e-06,9.8525e-06,9.9547e-06,1.0037e-05,1.01e-05,1.0142e-05,1.0165e-05,1.0168e-05,1.0152e-05,1.0118e-05,1.0067e-05,9.9988e-06,9.915e-06,9.8167e-06,9.7049e-06,9.5807e-06,9.4454e-06,9.3001e-06,9.1458e-06,8.9836e-06,8.8144e-06,8.639e-06,8.459e-06,8.2863e-06
8.7449e-07,6.6802e-07,4.655e-07,2.8121e-07,1.1557e-07,-3.1987e-08,-1.6213e-07,-2.7553e-07,-3.7285e-07,-4.5473e-07,-5.2178e-07,-5.7457e-07,-6.1363e-07,-6.3946e-07,-6.5249e-07,-6.5312e-07,-6.417e-07,-6.1854e-07,-5.839e-07,-5.3801e-07,-4.8104e-07,-4.1316e-07,-3.3449e-07,-2.4511e-07,-1.451e-07,-3.4507e-08,8.6624e-08,2.1826e-07,3.6038e-07,5.1294e-07,6.7592e-07,8.4925e-07,1.0329e-06,1.2267e-06,1.4306e-06,1.6445e-06,1.8681e-06,2.1012e-06,2.3436e-06,2.5948e-06,2.8546e-06,3.1224e-06,3.3978e-06,3.6802e-06,3.9689e-06,4.2631e-06,4.5622e-06,4.8652e-06,5.1711e-06,5.4788e-06,5.7874e-06,6.0956e-06,6.4023e-06,6.706e-06,7.0056e-06,7.2995e-06,7.5866e-06,7.8652e-06,8.1341e-06,8.3919e-06,8.6371e-06,8.8685e-06,9.0847e-06,9.2848e-06,9.4675e-06,9.6319e-06,9.7772e-06,9.9027e-06,1.0008e-05,1.0092e-05,1.0156e-05,1.0199e-05,1.0221e-05,1.0222e-05,1.0204e-05,1.0167e-05,1.0111e-05,1.0037e-05,9.9475e-06,9.8422e-06,9.7229e-06,9.5906e-06,9.4467e-06,9.2924e-06,9.1288e-06,8.9572e-06,8.7785e-06,8.5938e-06,8.4047e-06,8.2239e-06
7.8858e-07,5.7408e-07,3.6362e-07,1.7204e-07,-2.0475e-10,-1.537e-07,-2.8914e-07,-4.0724e-07,-5.0871e-07,-5.9424e-07,-6.6449e-07,-7.2007e-07,-7.6158e-07,-7.8953e-07,-8.0441e-07,-8.0666e-07,-7.9665e-07,-7.7472e-07,-7.4116e-07,-6.962e-07,-6.4005e-07,-5.7286e-07,-4.9477e-07,-4.0586e-07,-3.062e-07,-1.9584e-07,-7.4811e-08,5.6867e-08,1.9918e-07,3.5211e-07,5.1565e-07,6.8976e-07,8.744e-07,1.0695e-06,1.275e-06,1.4907e-06,1.7164e-06,1.9521e-06,2.1973e-06,2.4518e-06,2.7153e-06,2.9872e-06,3.2671e-06,3.5545e-06,3.8486e-06,4.1487e-06,4.4541e-06,4.7638e-06,5.0769e-06,5.3923e-06,5.7089e-06,6.0254e-06,6.3406e-06,6.6532e-06,6.9618e-06,7.265e-06,7.5613e-06,7.8492e-06,8.1273e-06,8.394e-06,8.6479e-06,8.8877e-06,9.1119e-06,9.3194e-06,9.5089e-06,9.6795e-06,9.8301e-06,9.9601e-06,1.0069e-05,1.0156e-05,1.0221e-05,1.0265e-05,1.0286e-05,1.0286e-05,1.0266e-05,1.0224e-05,1.0164e-05,1.0085e-05,9.9887e-06,9.8762e-06,9.7489e-06,9.6081e-06,9.4551e-06,9.2913e-06,9.118e-06,8.9365e-06,8.7479e-06,8.5535e-06,8.3549e-06,8.1656e-06
6.8172e-07,4.5932e-07,2.4102e-07,4.2236e-08,-1.3654e-07,-2.9591e-07,-4.3662e-07,-5.5941e-07,-6.6504e-07,-7.5423e-07,-8.2771e-07,-8.8613e-07,-9.3011e-07,-9.6024e-07,-9.7702e-07,-9.8093e-07,-9.7238e-07,-9.5173e-07,-9.1927e-07,-8.7528e-07,-8.1995e-07,-7.5346e-07,-6.7594e-07,-5.8747e-07,-4.8813e-07,-3.7795e-07,-2.5695e-07,-1.2514e-07,1.7476e-08,1.7091e-07,3.3516e-07,5.1022e-07,6.9607e-07,8.9265e-07,1.0999e-06,1.3177e-06,1.546e-06,1.7845e-06,2.033e-06,2.2912e-06,2.5587e-06,2.8353e-06,3.1202e-06,3.4131e-06,3.7133e-06,4.02e-06,4.3324e-06,4.6497e-06,4.9707e-06,5.2946e-06,5.62e-06,5.9457e-06,6.2705e-06,6.593e-06,6.9117e-06,7.2251e-06,7.5318e-06,7.83e-06,8.1183e-06,8.3952e-06,8.659e-06,8.9082e-06,9.1414e-06,9.3574e-06,9.5547e-06,9.7323e-06,9.8891e-06,1.0024e-05,1.0138e-05,1.0228e-05,1.0295e-05,1.034e-05,1.0361e-05,1.036e-05,1.0337e-05,1.0292e-05,1.0227e-05,1.0142e-05,1.0039e-05,9.9189e-06,9.7832e-06,9.6333e-06,9.4707e-06,9.2969e-06,9.1133e-06,8.9213e-06,8.7223e-06,8.5176e-06,8.3092e-06,8.1111e-06
5.5326e-07,3.2303e-07,9.6971e-08,-1.0895e-07,-2.9421e-07,-4.5944e-07,-6.054e-07,-7.3287e-07,-8.4266e-07,-9.3554e-07,-1.0123e-06,-1.0736e-06,-1.1201e-06,-1.1524e-06,-1.1711e-06,-1.1767e-06,-1.1697e-06,-1.1503e-06,-1.119e-06,-1.076e-06,-1.0215e-06,-9.5576e-07,-8.7881e-07,-7.9078e-07,-6.9172e-07,-5.8168e-07,-4.6066e-07,-3.2866e-07,-1.8565e-07,-3.1605e-08,1.3349e-07,3.0964e-07,4.9686e-07,6.9513e-07,9.044e-07,1.1246e-06,1.3556e-06,1.5973e-06,1.8494e-06,2.1116e-06,2.3838e-06,2.6653e-06,2.9559e-06,3.2549e-06,3.5616e-06,3.8755e-06,4.1956e-06,4.5212e-06,4.851e-06,5.1841e-06,5.5193e-06,5.8552e-06,6.1906e-06,6.524e-06,6.8538e-06,7.1786e-06,7.4967e-06,7.8065e-06,8.1062e-06,8.3943e-06,8.6691e-06,8.929e-06,9.1724e-06,9.3979e-06,9.6041e-06,9.7897e-06,9.9537e-06,1.0095e-05,1.0213e-05,1.0308e-05,1.0378e-05,1.0424e-05,1.0445e-05,1.0443e-05,1.0417e-05,1.0369e-05,1.0299e-05,1.0208e-05,1.0098e-05,9.9703e-06,9.8258e-06,9.6664e-06,9.4936e-06,9.3092e-06,9.1147e-06,8.9116e-06,8.7016e-06,8.4859e-06,8.267e-06,8.0595e-06
4.0256e-07,1.6454e-07,-6.9246e-08,-2.8228e-07,-4.74e-07,-6.4507e-07,-7.9627e-07,-9.2843e-07,-1.0424e-06,-1.139e-06,-1.219e-06,-1.2832e-06,-1.3322e-06,-1.3668e-06,-1.3875e-06,-1.3949e-06,-1.3894e-06,-1.3714e-06,-1.3413e-06,-1.2993e-06,-1.2457e-06,-1.1806e-06,-1.1042e-06,-1.0166e-06,-9.1786e-07,-8.0795e-07,-6.8687e-07,-5.5462e-07,-4.1116e-07,-2.5643e-07,-9.0407e-08,8.6961e-08,2.757e-07,4.7581e-07,6.8728e-07,9.1006e-07,1.1441e-06,1.3892e-06,1.6452e-06,1.9118e-06,2.1889e-06,2.4759e-06,2.7725e-06,3.0781e-06,3.3921e-06,3.7137e-06,4.0422e-06,4.3768e-06,4.7162e-06,5.0594e-06,5.4052e-06,5.7522e-06,6.0991e-06,6.4444e-06,6.7866e-06,7.1238e-06,7.4546e-06,7.7771e-06,8.0895e-06,8.3902e-06,8.6772e-06,8.949e-06,9.2038e-06,9.4401e-06,9.6563e-06,9.8511e-06,1.0023e-05,1.0172e-05,1.0296e-05,1.0395e-05,1.0469e-05,1.0516e-05,1.0539e-05,1.0536e-05,1.0508e-05,1.0456e-05,1.0381e-05,1.0284e-05,1.0167e-05,1.0031e-05,9.877e-06,9.7075e-06,9.524e-06,9.3282e-06,9.1221e-06,8.9072e-06,8.6853e-06,8.458e-06,8.2278e-06,8.0102e-06
2.2898e-07,-1.683e-08,-2.5834e-07,-4.7848e-07,-6.7667e-07,-8.5359e-07,-1.01e-06,-1.1469e-06,-1.2651e-06,-1.3654e-06,-1.4487e-06,-1.5158e-06,-1.5675e-06,-1.6043e-06,-1.6271e-06,-1.6362e-06,-1.6323e-06,-1.6157e-06,-1.5868e-06,-1.5459e-06,-1.4931e-06,-1.4289e-06,-1.3531e-06,-1.266e-06,-1.1675e-06,-1.0577e-06,-9.3655e-07,-8.0404e-07,-6.6009e-07,-5.0464e-07,-3.3762e-07,-1.5896e-07,3.1379e-08,2.3345e-07,4.4726e-07,6.7279e-07,9.0999e-07,1.1587e-06,1.4189e-06,1.6903e-06,1.9726e-06,2.2655e-06,2.5685e-06,2.8811e-06,3.2028e-06,3.5328e-06,3.8704e-06,4.2146e-06,4.5643e-06,4.9184e-06,5.2757e-06,5.6349e-06,5.9944e-06,6.3527e-06,6.7082e-06,7.0591e-06,7.4038e-06,7.7402e-06,8.0667e-06,8.3812e-06,8.6819e-06,8.9669e-06,9.2345e-06,9.4828e-06,9.7104e-06,9.9156e-06,1.0097e-05,1.0254e-05,1.0385e-05,1.049e-05,1.0568e-05,1.0618e-05,1.0642e-05,1.0638e-05,1.0608e-05,1.0553e-05,1.0473e-05,1.037e-05,1.0246e-05,1.0101e-05,9.937e-06,9.7568e-06,9.5619e-06,9.3541e-06,9.1355e-06,8.908e-06,8.6734e-06,8.4335e-06,8.1912e-06,7.9626e-06
3.1886e-08,-2.2175e-07,-4.7101e-07,-6.983e-07,-9.0299e-07,-1.0858e-06,-1.2475e-06,-1.3891e-06,-1.5115e-06,-1.6156e-06,-1.7022e-06,-1.7723e-06,-1.8266e-06,-1.8658e-06,-1.8906e-06,-1.9016e-06,-1.8993e-06,-1.8841e-06,-1.8565e-06,-1.8167e-06,-1.7649e-06,-1.7014e-06,-1.6263e-06,-1.5397e-06,-1.4415e-06,-1.3319e-06,-1.2107e-06,-1.078e-06,-9.3355e-07,-7.7736e-07,-6.0933e-07,-4.2935e-07,-2.3735e-07,-3.325e-08,1.8299e-07,4.1138e-07,6.5191e-07,9.0451e-07,1.169e-06,1.4454e-06,1.7332e-06,2.0322e-06,2.3421e-06,2.6622e-06,2.9921e-06,3.331e-06,3.6781e-06,4.0326e-06,4.3934e-06,4.7593e-06,5.129e-06,5.5011e-06,5.8742e-06,6.2466e-06,6.6166e-06,6.9825e-06,7.3423e-06,7.6941e-06,8.0359e-06,8.3657e-06,8.6815e-06,8.9813e-06,9.2631e-06,9.525e-06,9.7653e-06,9.9823e-06,1.0175e-05,1.0341e-05,1.048e-05,1.0591e-05,1.0674e-05,1.0728e-05,1.0754e-05,1.075e-05,1.0719e-05,1.0661e-05,1.0576e-05,1.0467e-05,1.0334e-05,1.018e-05,1.0006e-05,9.8147e-06,9.6075e-06,9.3869e-06,9.1549e-06,8.9138e-06,8.6655e-06,8.412e-06,8.1564e-06,7.916e-06
-1.8937e-07,-4.509e-07,-7.0799e-07,-9.4248e-07,-1.1537e-06,-1.3424e-06,-1.5095e-06,-1.6559e-06,-1.7825e-06,-1.8904e-06,-1.9804e-06,-2.0535e-06,-2.1105e-06,-2.1521e-06,-2.179e-06,-2.1919e-06,-2.1913e-06,-2.1776e-06,-2.1513e-06,-2.1127e-06,-2.0619e-06,-1.9993e-06,-1.9249e-06,-1.8388e-06,-1.7411e-06,-1.6317e-06,-1.5105e-06,-1.3775e-06,-1.2327e-06,-1.0758e-06,-9.0678e-07,-7.255e-07,-5.3183e-07,-3.2569e-07,-1.0699e-07,1.2432e-07,3.6826e-07,6.248e-07,8.9385e-07,1.1753e-06,1.4689e-06,1.7743e-06,2.0913e-06,2.4192e-06,2.7577e-06,3.106e-06,3.4633e-06,3.8287e-06,4.2012e-06,4.5796e-06,4.9625e-06,5.3486e-06,5.7362e-06,6.1238e-06,6.5096e-06,6.8916e-06,7.2679e-06,7.6365e-06,7.9952e-06,8.3418e-06,8.6742e-06,8.9903e-06,9.2879e-06,9.565e-06,9.8196e-06,1.005e-05,1.0255e-05,1.0432e-05,1.058e-05,1.07e-05,1.0789e-05,1.0847e-05,1.0875e-05,1.0873e-05,1.084e-05,1.0779e-05,1.069e-05,1.0574e-05,1.0433e-05,1.027e-05,1.0085e-05,9.8813e-06,9.6611e-06,9.4267e-06,9.1805e-06,8.9246e-06,8.6614e-06,8.3932e-06,8.1231e-06,7.8696e-06
-4.3545e-07,-7.0498e-07,-9.7e-07,-1.2118e-06,-1.4296e-06,-1.6243e-06,-1.7968e-06,-1.948e-06,-2.0789e-06,-2.1907e-06,-2.2842e-06,-2.3603e-06,-2.42e-06,-2.4641e-06,-2.4932e-06,-2.508e-06,-2.5091e-06,-2.4971e-06,-2.4721e-06,-2.4347e-06,-2.3851e-06,-2.3234e-06,-2.2498e-06,-2.1644e-06,-2.0672e-06,-1.958e-06,-1.837e-06,-1.7039e-06,-1.5587e-06,-1.4012e-06,-1.2313e-06,-1.0488e-06,-8.535e-07,-6.4536e-07,-4.2423e-07,-1.9e-07,5.736e-08,3.1787e-07,5.915e-07,8.7813e-07,1.1776e-06,1.4897e-06,1.814e-06,2.1501e-06,2.4975e-06,2.8555e-06,3.2235e-06,3.6004e-06,3.9853e-06,4.3769e-06,4.7738e-06,5.1747e-06,5.578e-06,5.9819e-06,6.3846e-06,6.7841e-06,7.1783e-06,7.5651e-06,7.9421e-06,8.3072e-06,8.6579e-06,8.992e-06,9.3072e-06,9.6012e-06,9.8719e-06,1.0117e-05,1.0336e-05,1.0525e-05,1.0685e-05,1.0813e-05,1.091e-05,1.0974e-05,1.1006e-05,1.1005e-05,1.0972e-05,1.0908e-05,1.0814e-05,1.0692e-05,1.0543e-05,1.0369e-05,1.0173e-05,9.957e-06,9.723e-06,9.4739e-06,9.2122e-06,8.9404e-06,8.661e-06,8.3767e-06,8.0908e-06,7.8228e-06
-7.0703e-07,-9.847e-07,-1.2578e-06,-1.5069e-06,-1.7315e-06,-1.9323e-06,-2.1102e-06,-2.2663e-06,-2.4017e-06,-2.5173e-06,-2.6143e-06,-2.6936e-06,-2.7561e-06,-2.8026e-06,-2.834e-06,-2.8509e-06,-2.8538e-06,-2.8434e-06,-2.82e-06,-2.7839e-06,-2.7355e-06,-2.6749e-06,-2.6022e-06,-2.5175e-06,-2.4209e-06,-2.3122e-06,-2.1914e-06,-2.0584e-06,-1.9129e-06,-1.755e-06,-1.5843e-06,-1.4006e-06,-1.2039e-06,-9.9385e-07,-7.7037e-07,-5.3332e-07,-2.826e-07,-1.8149e-08,2.6004e-07,5.519e-07,8.5731e-07,1.1761e-06,1.5079e-06,1.8523e-06,2.2089e-06,2.5771e-06,2.9561e-06,3.345e-06,3.7428e-06,4.1483e-06,4.5601e-06,4.9767e-06,5.3966e-06,5.8179e-06,6.2387e-06,6.6569e-06,7.0705e-06,7.477e-06,7.8741e-06,8.2593e-06,8.6302e-06,8.9841e-06,9.3188e-06,9.6316e-06,9.9203e-06,1.0183e-05,1.0417e-05,1.0621e-05,1.0793e-05,1.0932e-05,1.1038e-05,1.1109e-05,1.1145e-05,1.1146e-05,1.1114e-05,1.1048e-05,1.095e-05,1.0821e-05,1.0664e-05,1.048e-05,1.0272e-05,1.0042e-05,9.7936e-06,9.5286e-06,9.2502e-06,8.9611e-06,8.6642e-06,8.3622e-06,8.0588e-06,7.7748e-06
