9.1157e-18,-9.0627e-09,-4.4489e-08,-1.0398e-07,-1.8152e-07,-2.708e-07,-3.6615e-07,-4.6281e-07,-5.5688e-07,-6.4521e-07,-7.2527e-07,-7.9507e-07,-8.5307e-07,-8.9805e-07,-9.2913e-07,-9.4563e-07,-9.4709e-07,-9.3322e-07,-9.0383e-07,-8.5888e-07,-7.9839e-07,-7.2244e-07,-6.312e-07,-5.2485e-07,-4.0363e-07,-2.678e-07,-1.1766e-07,4.65e-08,2.2433e-07,4.1549e-07,6.196e-07,8.3626e-07,1.0651e-06,1.3056e-06,1.5573e-06,1.8197e-06,2.0924e-06,2.3746e-06,2.6658e-06,2.9654e-06,3.2727e-06,3.5868e-06,3.9071e-06,4.2326e-06,4.5625e-06,4.8959e-06,5.2317e-06,5.5689e-06,5.9064e-06,6.243e-06,6.5777e-06,6.9092e-06,7.2363e-06,7.5577e-06,7.8721e-06,8.1784e-06,8.4751e-06,8.7611e-06,9.0352e-06,9.296e-06,9.5425e-06,9.7736e-06,9.9883e-06,1.0186e-05,1.0364e-05,1.0525e-05,1.0665e-05,1.0785e-05,1.0885e-05,1.0964e-05,1.1023e-05,1.1061e-05,1.1079e-05,1.1078e-05,1.1058e-05,1.102e-05,1.0965e-05,1.0896e-05,1.0813e-05,1.0719e-05,1.0616e-05,1.0508e-05,1.0396e-05,1.0286e-05,1.0182e-05,1.0087e-05,1.0009e-05,9.9515e-06,9.9204e-06,9.9151e-06
-1.0048e-06,-1.2908e-06,-1.572e-06,-1.8287e-06,-2.0602e-06,-2.2671e-06,-2.4506e-06,-2.6117e-06,-2.7515e-06,-2.8712e-06,-2.9717e-06,-3.0542e-06,-3.1196e-06,-3.1687e-06,-3.2024e-06,-3.2214e-06,-3.2262e-06,-3.2176e-06,-3.1957e-06,-3.1611e-06,-3.114e-06,-3.0546e-06,-2.983e-06,-2.8993e-06,-2.8034e-06,-2.6953e-06,-2.5749e-06,-2.4421e-06,-2.2967e-06,-2.1384e-06,-1.9671e-06,-1.7826e-06,-1.5845e-06,-1.3728e-06,-1.1472e-06,-9.0746e-07,-6.5353e-07,-3.8527e-07,-1.0262e-07,1.944e-07,5.0571e-07,8.3117e-07,1.1705e-06,1.5234e-06,1.8894e-06,2.2679e-06,2.6582e-06,3.0595e-06,3.4708e-06,3.8908e-06,4.3181e-06,4.7513e-06,5.1887e-06,5.6285e-06,6.0686e-06,6.507e-06,6.9413e-06,7.3691e-06,7.788e-06,8.1952e-06,8.588e-06,8.9639e-06,9.3201e-06,9.6538e-06,9.9627e-06,1.0244e-05,1.0496e-05,1.0716e-05,1.0903e-05,1.1055e-05,1.1171e-05,1.1251e-05,1.1293e-05,1.1298e-05,1.1266e-05,1.1199e-05,1.1097e-05,1.0962e-05,1.0797e-05,1.0602e-05,1.0382e-05,1.0138e-05,9.8733e-06,9.5913e-06,9.2948e-06,8.9871e-06,8.6709e-06,8.3495e-06,8.0269e-06,7.7252e-06
-1.3295e-06,-1.624e-06,-1.9136e-06,-2.178e-06,-2.4164e-06,-2.6297e-06,-2.8188e-06,-2.985e-06,-3.1294e-06,-3.2531e-06,-3.3573e-06,-3.4431e-06,-3.5114e-06,-3.5632e-06,-3.5993e-06,-3.6205e-06,-3.6274e-06,-3.6206e-06,-3.6005e-06,-3.5675e-06,-3.5219e-06,-3.4638e-06,-3.3935e-06,-3.3108e-06,-3.2159e-06,-3.1087e-06,-2.9889e-06,-2.8566e-06,-2.7113e-06,-2.553e-06,-2.3814e-06,-2.1962e-06,-1.9971e-06,-1.784e-06,-1.5564e-06,-1.3143e-06,-1.0574e-06,-7.8559e-07,-4.987e-07,-1.967e-07,1.2037e-07,4.5242e-07,7.9926e-07,1.1606e-06,1.536e-06,1.925e-06,2.3269e-06,2.7408e-06,3.1659e-06,3.601e-06,4.0445e-06,4.495e-06,4.9508e-06,5.4101e-06,5.8708e-06,6.3306e-06,6.7872e-06,7.238e-06,7.6803e-06,8.1114e-06,8.5283e-06,8.9282e-06,9.3081e-06,9.6652e-06,9.9965e-06,1.0299e-05,1.0572e-05,1.081e-05,1.1014e-05,1.1181e-05,1.131e-05,1.1399e-05,1.1449e-05,1.1459e-05,1.143e-05,1.1362e-05,1.1257e-05,1.1116e-05,1.0942e-05,1.0737e-05,1.0503e-05,1.0244e-05,9.9626e-06,9.6623e-06,9.3465e-06,9.0183e-06,8.6812e-06,8.3384e-06,7.9946e-06,7.6732e-06
-1.6819e-06,-1.985e-06,-2.2833e-06,-2.5556e-06,-2.8011e-06,-3.0208e-06,-3.2158e-06,-3.3872e-06,-3.5362e-06,-3.6641e-06,-3.7721e-06,-3.8612e-06,-3.9326e-06,-3.9871e-06,-4.0258e-06,-4.0493e-06,-4.0583e-06,-4.0535e-06,-4.0353e-06,-4.004e-06,-3.9601e-06,-3.9036e-06,-3.8347e-06,-3.7534e-06,-3.6597e-06,-3.5535e-06,-3.4347e-06,-3.303e-06,-3.1583e-06,-3.0003e-06,-2.8287e-06,-2.6432e-06,-2.4434e-06,-2.2292e-06,-2.0001e-06,-1.756e-06,-1.4964e-06,-1.2213e-06,-9.3052e-07,-6.2386e-07,-3.013e-07,3.7119e-08,3.9126e-07,7.6089e-07,1.1457e-06,1.5451e-06,1.9586e-06,2.3854e-06,2.8247e-06,3.2751e-06,3.7354e-06,4.2039e-06,4.679e-06,5.1588e-06,5.6411e-06,6.1237e-06,6.6041e-06,7.0795e-06,7.5472e-06,8.0041e-06,8.4473e-06,8.8735e-06,9.2796e-06,9.6624e-06,1.0019e-05,1.0346e-05,1.0641e-05,1.0901e-05,1.1124e-05,1.1308e-05,1.1451e-05,1.1553e-05,1.1612e-05,1.1629e-05,1.1603e-05,1.1536e-05,1.1428e-05,1.1282e-05,1.11e-05,1.0883e-05,1.0636e-05,1.0361e-05,1.0062e-05,9.7424e-06,9.4055e-06,9.0552e-06,8.6952e-06,8.329e-06,7.9617e-06,7.6184e-06
-2.0627e-06,-2.3748e-06,-2.6819e-06,-2.9622e-06,-3.2151e-06,-3.4414e-06,-3.6423e-06,-3.8191e-06,-3.9729e-06,-4.1051e-06,-4.2169e-06,-4.3095e-06,-4.384e-06,-4.4414e-06,-4.4827e-06,-4.5087e-06,-4.52e-06,-4.5173e-06,-4.5011e-06,-4.4718e-06,-4.4297e-06,-4.375e-06,-4.3078e-06,-4.2281e-06,-4.1359e-06,-4.0311e-06,-3.9135e-06,-3.783e-06,-3.6392e-06,-3.4818e-06,-3.3106e-06,-3.1252e-06,-2.9252e-06,-2.7103e-06,-2.4802e-06,-2.2344e-06,-1.9727e-06,-1.6949e-06,-1.4006e-06,-1.0896e-06,-7.6199e-07,-4.1759e-07,-5.6486e-08,3.2116e-07,7.1508e-07,1.1249e-06,1.5499e-06,1.9896e-06,2.4432e-06,2.9093e-06,3.3866e-06,3.8737e-06,4.3688e-06,4.87e-06,5.3751e-06,5.8818e-06,6.3874e-06,6.8891e-06,7.3841e-06,7.869e-06,8.3406e-06,8.7956e-06,9.2305e-06,9.6418e-06,1.0026e-05,1.038e-05,1.0701e-05,1.0985e-05,1.123e-05,1.1434e-05,1.1595e-05,1.1712e-05,1.1783e-05,1.1808e-05,1.1787e-05,1.1722e-05,1.1613e-05,1.1462e-05,1.1271e-05,1.1044e-05,1.0783e-05,1.0491e-05,1.0173e-05,9.8322e-06,9.4726e-06,9.0983e-06,8.7132e-06,8.3213e-06,7.928e-06,7.5605e-06
-2.4728e-06,-2.7941e-06,-3.1102e-06,-3.3989e-06,-3.6593e-06,-3.8924e-06,-4.0994e-06,-4.2816e-06,-4.4404e-06,-4.577e-06,-4.6927e-06,-4.7889e-06,-4.8667e-06,-4.9271e-06,-4.9712e-06,-4.9997e-06,-5.0135e-06,-5.0131e-06,-4.9992e-06,-4.972e-06,-4.932e-06,-4.8793e-06,-4.814e-06,-4.7362e-06,-4.6459e-06,-4.5428e-06,-4.4268e-06,-4.2978e-06,-4.1553e-06,-3.9991e-06,-3.8288e-06,-3.644e-06,-3.4443e-06,-3.2293e-06,-2.9986e-06,-2.7519e-06,-2.4886e-06,-2.2085e-06,-1.9113e-06,-1.5967e-06,-1.2646e-06,-9.1471e-07,-5.4713e-07,-1.6191e-07,2.4075e-07,6.6053e-07,1.097e-06,1.5494e-06,2.0171e-06,2.4991e-06,2.9938e-06,3.4999e-06,4.0156e-06,4.539e-06,5.0679e-06,5.5998e-06,6.1321e-06,6.6619e-06,7.1859e-06,7.701e-06,8.2035e-06,8.6898e-06,9.1563e-06,9.599e-06,1.0014e-05,1.0399e-05,1.0748e-05,1.106e-05,1.1331e-05,1.1558e-05,1.1739e-05,1.1873e-05,1.1959e-05,1.1995e-05,1.1981e-05,1.1919e-05,1.181e-05,1.1655e-05,1.1457e-05,1.1218e-05,1.0943e-05,1.0634e-05,1.0296e-05,9.9326e-06,9.5486e-06,9.1481e-06,8.7357e-06,8.3155e-06,7.8935e-06,7.499e-06
-2.9129e-06,-3.2437e-06,-3.5692e-06,-3.8664e-06,-4.1346e-06,-4.3747e-06,-4.588e-06,-4.7759e-06,-4.9397e-06,-5.0808e-06,-5.2006e-06,-5.3005e-06,-5.3817e-06,-5.4452e-06,-5.4922e-06,-5.5234e-06,-5.5398e-06,-5.5419e-06,-5.5304e-06,-5.5057e-06,-5.468e-06,-5.4176e-06,-5.3546e-06,-5.279e-06,-5.1909e-06,-5.0899e-06,-4.9761e-06,-4.849e-06,-4.7083e-06,-4.5538e-06,-4.3849e-06,-4.2013e-06,-4.0026e-06,-3.7882e-06,-3.5576e-06,-3.3105e-06,-3.0464e-06,-2.7649e-06,-2.4655e-06,-2.148e-06,-1.812e-06,-1.4574e-06,-1.084e-06,-6.9183e-07,-2.81e-07,1.4827e-07,5.956e-07,1.0605e-06,1.5421e-06,2.0398e-06,2.552e-06,3.0774e-06,3.6141e-06,4.1603e-06,4.7139e-06,5.2722e-06,5.8326e-06,6.392e-06,6.9472e-06,7.4945e-06,8.0304e-06,8.5508e-06,9.0518e-06,9.5291e-06,9.9788e-06,1.0397e-05,1.0779e-05,1.1122e-05,1.1422e-05,1.1676e-05,1.1881e-05,1.2036e-05,1.2139e-05,1.2188e-05,1.2185e-05,1.2128e-05,1.202e-05,1.1863e-05,1.1658e-05,1.1408e-05,1.1118e-05,1.0791e-05,1.0432e-05,1.0045e-05,9.6343e-06,9.2056e-06,8.7632e-06,8.312e-06,7.8584e-06,7.4339e-06
-3.384e-06,-3.7246e-06,-4.0598e-06,-4.3659e-06,-4.642e-06,-4.8894e-06,-5.1091e-06,-5.3028e-06,-5.4717e-06,-5.6175e-06,-5.7416e-06,-5.8453e-06,-5.93e-06,-5.9968e-06,-6.0468e-06,-6.0809e-06,-6.1001e-06,-6.1049e-06,-6.096e-06,-6.0739e-06,-6.0388e-06,-5.991e-06,-5.9307e-06,-5.8578e-06,-5.7722e-06,-5.6739e-06,-5.5626e-06,-5.438e-06,-5.2997e-06,-5.1475e-06,-4.9807e-06,-4.799e-06,-4.6019e-06,-4.3888e-06,-4.1592e-06,-3.9127e-06,-3.6485e-06,-3.3664e-06,-3.0657e-06,-2.7461e-06,-2.4073e-06,-2.0488e-06,-1.6705e-06,-1.2722e-06,-8.5402e-07,-4.16e-07,4.1586e-08,5.1828e-07,1.0135e-06,1.5266e-06,2.0561e-06,2.6007e-06,3.1587e-06,3.7283e-06,4.3072e-06,4.8929e-06,5.4827e-06,6.0733e-06,6.6615e-06,7.2434e-06,7.8151e-06,8.3724e-06,8.911e-06,9.4265e-06,9.9142e-06,1.037e-05,1.0789e-05,1.1167e-05,1.15e-05,1.1785e-05,1.2018e-05,1.2198e-05,1.2321e-05,1.2388e-05,1.2397e-05,1.2349e-05,1.2244e-05,1.2085e-05,1.1874e-05,1.1614e-05,1.1309e-05,1.0964e-05,1.0582e-05,1.017e-05,9.7309e-06,9.2716e-06,8.7967e-06,8.3115e-06,7.8229e-06,7.3652e-06
-3.8869e-06,-4.2377e-06,-4.5829e-06,-4.8981e-06,-5.1825e-06,-5.4373e-06,-5.6637e-06,-5.8633e-06,-6.0377e-06,-6.1883e-06,-6.3167e-06,-6.4244e-06,-6.5127e-06,-6.5829e-06,-6.6361e-06,-6.6733e-06,-6.6954e-06,-6.7031e-06,-6.6972e-06,-6.6779e-06,-6.6457e-06,-6.6009e-06,-6.5435e-06,-6.4737e-06,-6.3912e-06,-6.296e-06,-6.1877e-06,-6.0662e-06,-5.931e-06,-5.7817e-06,-5.6179e-06,-5.4389e-06,-5.2442e-06,-5.0333e-06,-4.8056e-06,-4.5605e-06,-4.2974e-06,-4.0156e-06,-3.7148e-06,-3.3942e-06,-3.0535e-06,-2.6923e-06,-2.3101e-06,-1.9068e-06,-1.4823e-06,-1.0365e-06,-5.6957e-07,-8.1855e-08,4.2615e-07,9.541e-07,1.5005e-06,2.0642e-06,2.6435e-06,3.2366e-06,3.8414e-06,4.4554e-06,5.0756e-06,5.699e-06,6.3219e-06,6.9405e-06,7.5507e-06,8.1479e-06,8.7274e-06,9.2845e-06,9.8142e-06,1.0311e-05,1.0771e-05,1.1189e-05,1.156e-05,1.1881e-05,1.2147e-05,1.2355e-05,1.2504e-05,1.2591e-05,1.2616e-05,1.2579e-05,1.248e-05,1.2322e-05,1.2106e-05,1.1837e-05,1.1518e-05,1.1153e-05,1.0748e-05,1.0309e-05,9.8399e-06,9.3474e-06,8.8371e-06,8.3147e-06,7.7877e-06,7.2933e-06
-4.4226e-06,-4.7839e-06,-5.1395e-06,-5.4642e-06,-5.7572e-06,-6.0196e-06,-6.2529e-06,-6.4587e-06,-6.6386e-06,-6.7942e-06,-6.9271e-06,-7.0388e-06,-7.1309e-06,-7.2046e-06,-7.2611e-06,-7.3016e-06,-7.3268e-06,-7.3377e-06,-7.3349e-06,-7.3188e-06,-7.2898e-06,-7.2483e-06,-7.1944e-06,-7.128e-06,-7.0491e-06,-6.9575e-06,-6.853e-06,-6.7352e-06,-6.6038e-06,-6.4582e-06,-6.298e-06,-6.1226e-06,-5.9313e-06,-5.7236e-06,-5.4989e-06,-5.2563e-06,-4.9953e-06,-4.7152e-06,-4.4153e-06,-4.0951e-06,-3.7539e-06,-3.3911e-06,-3.0065e-06,-2.5995e-06,-2.1699e-06,-1.7175e-06,-1.2425e-06,-7.4483e-07,-2.2499e-07,3.1684e-07,8.7948e-07,1.4617e-06,2.062e-06,2.6787e-06,3.3096e-06,3.9523e-06,4.604e-06,5.2614e-06,5.9208e-06,6.5783e-06,7.2294e-06,7.8695e-06,8.4934e-06,9.096e-06,9.6717e-06,1.0215e-05,1.0721e-05,1.1183e-05,1.1598e-05,1.1959e-05,1.2263e-05,1.2506e-05,1.2684e-05,1.2797e-05,1.2842e-05,1.2819e-05,1.273e-05,1.2574e-05,1.2356e-05,1.2078e-05,1.1745e-05,1.1361e-05,1.0932e-05,1.0464e-05,9.9628e-06,9.4347e-06,8.8859e-06,8.3227e-06,7.7535e-06,7.2185e-06
-4.9921e-06,-5.3644e-06,-5.7307e-06,-6.0652e-06,-6.367e-06,-6.6374e-06,-6.8778e-06,-7.09e-06,-7.2755e-06,-7.4362e-06,-7.5737e-06,-7.6897e-06,-7.7857e-06,-7.8631e-06,-7.9231e-06,-7.9669e-06,-7.9955e-06,-8.0098e-06,-8.0103e-06,-7.9977e-06,-7.9723e-06,-7.9345e-06,-7.8843e-06,-7.8219e-06,-7.7471e-06,-7.6597e-06,-7.5596e-06,-7.4463e-06,-7.3194e-06,-7.1784e-06,-7.0227e-06,-6.8518e-06,-6.6651e-06,-6.4617e-06,-6.241e-06,-6.0022e-06,-5.7447e-06,-5.4675e-06,-5.1701e-06,-4.8516e-06,-4.5114e-06,-4.1488e-06,-3.7631e-06,-3.354e-06,-2.9209e-06,-2.4636e-06,-1.9818e-06,-1.4757e-06,-9.4529e-07,-3.9097e-07,1.8687e-07,7.8679e-07,1.4075e-06,2.0473e-06,2.7044e-06,3.3762e-06,4.06e-06,4.7524e-06,5.4499e-06,6.1483e-06,6.8429e-06,7.5287e-06,8.2005e-06,8.8525e-06,9.4789e-06,1.0074e-05,1.063e-05,1.1143e-05,1.1606e-05,1.2014e-05,1.2361e-05,1.2644e-05,1.2859e-05,1.3002e-05,1.3072e-05,1.3068e-05,1.2991e-05,1.2842e-05,1.2623e-05,1.2339e-05,1.1992e-05,1.1589e-05,1.1135e-05,1.0637e-05,1.0102e-05,9.5351e-06,8.9447e-06,8.3371e-06,7.7216e-06,7.1418e-06
-5.5964e-06,-5.98e-06,-6.3575e-06,-6.7022e-06,-7.0132e-06,-7.2918e-06,-7.5396e-06,-7.7583e-06,-7.9497e-06,-8.1157e-06,-8.258e-06,-8.3783e-06,-8.4783e-06,-8.5595e-06,-8.6231e-06,-8.6705e-06,-8.7026e-06,-8.7204e-06,-8.7246e-06,-8.7157e-06,-8.6942e-06,-8.6605e-06,-8.6146e-06,-8.5566e-06,-8.4864e-06,-8.404e-06,-8.3088e-06,-8.2007e-06,-8.0792e-06,-7.9437e-06,-7.7936e-06,-7.6283e-06,-7.4471e-06,-7.2493e-06,-7.0339e-06,-6.8004e-06,-6.5477e-06,-6.2751e-06,-5.9817e-06,-5.6667e-06,-5.3292e-06,-4.9684e-06,-4.5836e-06,-4.1742e-06,-3.7395e-06,-3.279e-06,-2.7924e-06,-2.2796e-06,-1.7404e-06,-1.175e-06,-5.8346e-07,3.2909e-08,6.7297e-07,1.3353e-06,2.018e-06,2.7188e-06,3.435e-06,4.1634e-06,4.9002e-06,5.6413e-06,6.3817e-06,7.1164e-06,7.8395e-06,8.5451e-06,9.2267e-06,9.8776e-06,1.0491e-05,1.106e-05,1.1578e-05,1.2039e-05,1.2437e-05,1.2766e-05,1.3023e-05,1.3203e-05,1.3304e-05,1.3324e-05,1.3264e-05,1.3125e-05,1.2909e-05,1.2619e-05,1.2261e-05,1.1839e-05,1.136e-05,1.083e-05,1.0258e-05,9.6509e-06,9.0154e-06,8.3596e-06,7.6933e-06,7.0643e-06
-6.2366e-06,-6.632e-06,-7.0211e-06,-7.3764e-06,-7.6969e-06,-7.9841e-06,-8.2394e-06,-8.4649e-06,-8.6623e-06,-8.8337e-06,-8.9809e-06,-9.1057e-06,-9.2098e-06,-9.2949e-06,-9.3623e-06,-9.4134e-06,-9.4492e-06,-9.4707e-06,-9.4788e-06,-9.4739e-06,-9.4567e-06,-9.4274e-06,-9.3862e-06,-9.3332e-06,-9.2683e-06,-9.1913e-06,-9.102e-06,-8.9999e-06,-8.8846e-06,-8.7555e-06,-8.612e-06,-8.4535e-06,-8.2791e-06,-8.0881e-06,-7.8796e-06,-7.6527e-06,-7.4066e-06,-7.1402e-06,-6.8526e-06,-6.5429e-06,-6.2101e-06,-5.8532e-06,-5.4714e-06,-5.0638e-06,-4.6296e-06,-4.1682e-06,-3.679e-06,-3.1615e-06,-2.6156e-06,-2.0412e-06,-1.4378e-06,-8.0672e-07,-1.4876e-07,5.3481e-07,1.2423e-06,1.9717e-06,2.7204e-06,3.4851e-06,4.2622e-06,5.0475e-06,5.836e-06,6.6222e-06,7.4003e-06,8.1636e-06,8.9052e-06,9.6178e-06,1.0294e-05,1.0926e-05,1.1506e-05,1.2027e-05,1.2483e-05,1.2866e-05,1.3172e-05,1.3396e-05,1.3534e-05,1.3585e-05,1.3547e-05,1.3423e-05,1.3213e-05,1.2921e-05,1.2552e-05,1.2112e-05,1.1608e-05,1.1046e-05,1.0436e-05,9.7846e-06,9.1006e-06,8.3924e-06,7.6707e-06,6.9876e-06
-6.9137e-06,-7.3216e-06,-7.7228e-06,-8.0891e-06,-8.4195e-06,-8.7154e-06,-8.9786e-06,-9.2111e-06,-9.4147e-06,-9.5916e-06,-9.7438e-06,-9.8732e-06,-9.9815e-06,-1.0071e-05,-1.0142e-05,-1.0197e-05,-1.0236e-05,-1.0262e-05,-1.0274e-05,-1.0273e-05,-1.0261e-05,-1.0236e-05,-1.02e-05,-1.0153e-05,-1.0094e-05,-1.0023e-05,-9.94e-06,-9.8448e-06,-9.7366e-06,-9.615e-06,-9.4793e-06,-9.3287e-06,-9.1624e-06,-8.9797e-06,-8.7796e-06,-8.561e-06,-8.3231e-06,-8.0648e-06,-7.7851e-06,-7.4827e-06,-7.1568e-06,-6.8061e-06,-6.4296e-06,-6.0263e-06,-5.5952e-06,-5.1353e-06,-4.646e-06,-4.1265e-06,-3.5764e-06,-2.9953e-06,-2.3826e-06,-1.7389e-06,-1.065e-06,-3.6182e-07,3.6918e-07,1.1261e-06,1.9067e-06,2.7078e-06,3.5258e-06,4.3565e-06,5.1949e-06,6.0354e-06,6.8717e-06,7.6969e-06,8.5034e-06,9.2834e-06,1.0029e-05,1.073e-05,1.138e-05,1.197e-05,1.2491e-05,1.2937e-05,1.33e-05,1.3576e-05,1.3759e-05,1.3847e-05,1.3839e-05,1.3735e-05,1.3535e-05,1.3245e-05,1.2869e-05,1.2412e-05,1.1882e-05,1.1288e-05,1.0637e-05,9.9392e-06,9.2032e-06,8.4382e-06,7.6562e-06,6.9139e-06
-7.6291e-06,-8.0498e-06,-8.4637e-06,-8.8414e-06,-9.1821e-06,-9.4872e-06,-9.7586e-06,-9.9982e-06,-1.0208e-05,-1.0391e-05,-1.0548e-05,-1.0682e-05,-1.0795e-05,-1.0888e-05,-1.0963e-05,-1.1022e-05,-1.1065e-05,-1.1095e-05,-1.1111e-05,-1.1115e-05,-1.1107e-05,-1.1088e-05,-1.1058e-05,-1.1016e-05,-1.0964e-05,-1.09e-05,-1.0824e-05,-1.0736e-05,-1.0636e-05,-1.0523e-05,-1.0396e-05,-1.0255e-05,-1.0098e-05,-9.9254e-06,-9.7352e-06,-9.5268e-06,-9.2991e-06,-9.0509e-06,-8.7811e-06,-8.4884e-06,-8.1718e-06,-7.8298e-06,-7.4612e-06,-7.0649e-06,-6.6397e-06,-6.1844e-06,-5.6979e-06,-5.1793e-06,-4.6279e-06,-4.043e-06,-3.424e-06,-2.7703e-06,-2.0829e-06,-1.3624e-06,-6.0985e-07,1.7317e-07,9.8454e-07,1.8215e-06,2.6805e-06,3.5574e-06,4.4473e-06,5.3443e-06,6.242e-06,7.1331e-06,8.0095e-06,8.8627e-06,9.6836e-06,1.0463e-05,1.119e-05,1.1857e-05,1.2453e-05,1.297e-05,1.3401e-05,1.3737e-05,1.3975e-05,1.4109e-05,1.4137e-05,1.4059e-05,1.3877e-05,1.3593e-05,1.3212e-05,1.274e-05,1.2186e-05,1.1558e-05,1.0865e-05,1.0118e-05,9.3265e-06,8.5003e-06,7.6527e-06,6.8456e-06
-8.3839e-06,-8.8182e-06,-9.2453e-06,-9.635e-06,-9.9864e-06,-1.0301e-05,-1.0581e-05,-1.0828e-05,-1.1044e-05,-1.1232e-05,-1.1395e-05,-1.1533e-05,-1.165e-05,-1.1748e-05,-1.1827e-05,-1.1889e-05,-1.1937e-05,-1.1971e-05,-1.1992e-05,-1.2e-05,-1.1998e-05,-1.1984e-05,-1.1959e-05,-1.1924e-05,-1.1879e-05,-1.1822e-05,-1.1755e-05,-1.1676e-05,-1.1585e-05,-1.1481e-05,-1.1364e-05,-1.1234e-05,-1.1088e-05,-1.0926e-05,-1.0748e-05,-1.0551e-05,-1.0336e-05,-1.01e-05,-9.8424e-06,-9.5619e-06,-9.2571e-06,-8.9265e-06,-8.5689e-06,-8.1826e-06,-7.7664e-06,-7.3188e-06,-6.8385e-06,-6.3243e-06,-5.775e-06,-5.1897e-06,-4.5676e-06,-3.9073e-06,-3.2096e-06,-2.4745e-06,-1.703e-06,-8.9604e-07,-5.5518e-08,8.1611e-07,1.7156e-06,2.639e-06,3.5814e-06,4.5369e-06,5.4989e-06,6.4597e-06,7.4109e-06,8.3431e-06,9.2465e-06,1.0111e-05,1.0924e-05,1.1677e-05,1.2359e-05,1.2958e-05,1.3466e-05,1.3874e-05,1.4175e-05,1.4365e-05,1.4439e-05,1.4396e-05,1.4237e-05,1.3964e-05,1.3583e-05,1.3099e-05,1.2522e-05,1.186e-05,1.1124e-05,1.0326e-05,9.4744e-06,8.5824e-06,7.6638e-06,6.7861e-06
