9.1157e-18,-9.0627e-09,-4.4489e-08,-1.0398e-07,-1.8152e-07,-2.708e-07,-3.6615e-07,-4.6281e-07,-5.5688e-07,-6.4521e-07,-7.2527e-07,-7.9507e-07,-8.5307e-07,-8.9805e-07,-9.2913e-07,-9.4563e-07,-9.4709e-07,-9.3322e-07,-9.0383e-07,-8.5888e-07,-7.9839e-07,-7.2244e-07,-6.312e-07,-5.2485e-07,-4.0363e-07,-2.678e-07,-1.1766e-07,4.65e-08,2.2433e-07,4.1549e-07,6.196e-07,8.3626e-07,1.0651e-06,1.3056e-06,1.5573e-06,1.8197e-06,2.0924e-06,2.3746e-06,2.6658e-06,2.9654e-06,3.2727e-06,3.5868e-06,3.9071e-06,4.2326e-06,4.5625e-06,4.8959e-06,5.2317e-06,5.5689e-06,5.9064e-06,6.243e-06,6.5777e-06,6.9092e-06,7.2363e-06,7.5577e-06,7.8721e-06,8.1784e-06,8.4751e-06,8.7611e-06,9.0352e-06,9.296e-06,9.5425e-06,9.7736e-06,9.9883e-06,1.0186e-05,1.0364e-05,1.0525e-05,1.0665e-05,1.0785e-05,1.0885e-05,1.0964e-05,1.1023e-05,1.1061e-05,1.1079e-05,1.1078e-05,1.1058e-05,1.102e-05,1.0965e-05,1.0896e-05,1.0813e-05,1.0719e-05,1.0616e-05,1.0508e-05,1.0396e-05,1.0286e-05,1.0182e-05,1.0087e-05,1.0009e-05,9.9515e-06,9.9204e-06,9.9151e-06
-9.1795e-06,-9.6279e-06,-1.0069e-05,-1.0471e-05,-1.0834e-05,-1.1158e-05,-1.1446e-05,-1.1701e-05,-1.1924e-05,-1.2118e-05,-1.2286e-05,-1.2429e-05,-1.255e-05,-1.2651e-05,-1.2735e-05,-1.2801e-05,-1.2853e-05,-1.2891e-05,-1.2916e-05,-1.293e-05,-1.2932e-05,-1.2924e-05,-1.2906e-05,-1.2878e-05,-1.284e-05,-1.2791e-05,-1.2733e-05,-1.2663e-05,-1.2582e-05,-1.2489e-05,-1.2384e-05,-1.2265e-05,-1.2132e-05,-1.1983e-05,-1.1818e-05,-1.1636e-05,-1.1434e-05,-1.1213e-05,-1.097e-05,-1.0704e-05,-1.0414e-05,-1.0098e-05,-9.7546e-06,-9.3817e-06,-8.978e-06,-8.5418e-06,-8.0714e-06,-7.5653e-06,-7.0221e-06,-6.4403e-06,-5.8188e-06,-5.1559e-06,-4.4515e-06,-3.7055e-06,-2.9181e-06,-2.0901e-06,-1.2228e-06,-3.1828e-07,6.2057e-07,1.59e-06,2.5853e-06,3.6007e-06,4.6294e-06,5.6635e-06,6.694e-06,7.7111e-06,8.704e-06,9.6612e-06,1.0571e-05,1.142e-05,1.2197e-05,1.2889e-05,1.3486e-05,1.3978e-05,1.4355e-05,1.4611e-05,1.4741e-05,1.4742e-05,1.4614e-05,1.436e-05,1.3984e-05,1.3492e-05,1.2894e-05,1.2199e-05,1.1419e-05,1.0566e-05,9.6518e-06,8.6892e-06,7.6938e-06,6.7395e-06
-1.0017e-05,-1.0481e-05,-1.0936e-05,-1.1351e-05,-1.1726e-05,-1.206e-05,-1.2357e-05,-1.262e-05,-1.285e-05,-1.305e-05,-1.3222e-05,-1.337e-05,-1.3495e-05,-1.3601e-05,-1.3687e-05,-1.3758e-05,-1.3813e-05,-1.3856e-05,-1.3885e-05,-1.3904e-05,-1.3912e-05,-1.391e-05,-1.3899e-05,-1.3878e-05,-1.3847e-05,-1.3808e-05,-1.3758e-05,-1.3699e-05,-1.3629e-05,-1.3548e-05,-1.3455e-05,-1.3349e-05,-1.323e-05,-1.3096e-05,-1.2946e-05,-1.278e-05,-1.2595e-05,-1.2391e-05,-1.2165e-05,-1.1917e-05,-1.1645e-05,-1.1346e-05,-1.102e-05,-1.0664e-05,-1.0277e-05,-9.8556e-06,-9.3993e-06,-8.9056e-06,-8.3727e-06,-7.7988e-06,-7.1823e-06,-6.5215e-06,-5.8147e-06,-5.0618e-06,-4.2625e-06,-3.4171e-06,-2.5261e-06,-1.5913e-06,-6.1507e-07,3.9926e-07,1.4472e-06,2.5232e-06,3.6204e-06,4.7308e-06,5.8451e-06,6.9527e-06,8.0421e-06,9.1005e-06,1.0115e-05,1.1071e-05,1.1955e-05,1.2753e-05,1.3452e-05,1.404e-05,1.4506e-05,1.4841e-05,1.5039e-05,1.5095e-05,1.5009e-05,1.4781e-05,1.4416e-05,1.3921e-05,1.3305e-05,1.2578e-05,1.1754e-05,1.0845e-05,9.8641e-06,8.826e-06,7.7479e-06,6.7104e-06
-1.0899e-05,-1.1378e-05,-1.1849e-05,-1.2278e-05,-1.2664e-05,-1.3009e-05,-1.3316e-05,-1.3586e-05,-1.3822e-05,-1.4028e-05,-1.4206e-05,-1.4358e-05,-1.4487e-05,-1.4596e-05,-1.4687e-05,-1.4761e-05,-1.482e-05,-1.4866e-05,-1.4901e-05,-1.4924e-05,-1.4938e-05,-1.4942e-05,-1.4937e-05,-1.4924e-05,-1.4902e-05,-1.4871e-05,-1.4832e-05,-1.4783e-05,-1.4725e-05,-1.4657e-05,-1.4578e-05,-1.4487e-05,-1.4383e-05,-1.4265e-05,-1.4133e-05,-1.3984e-05,-1.3818e-05,-1.3633e-05,-1.3428e-05,-1.32e-05,-1.2948e-05,-1.2671e-05,-1.2366e-05,-1.203e-05,-1.1663e-05,-1.1262e-05,-1.0824e-05,-1.0347e-05,-9.8297e-06,-9.2686e-06,-8.6621e-06,-8.0082e-06,-7.3041e-06,-6.5493e-06,-5.7428e-06,-4.8842e-06,-3.9736e-06,-3.0119e-06,-2.0011e-06,-9.4383e-07,1.5573e-07,1.2923e-06,2.4592e-06,3.6484e-06,4.8501e-06,6.0535e-06,7.2461e-06,8.4142e-06,9.543e-06,1.0617e-05,1.1621e-05,1.2538e-05,1.3353e-05,1.4052e-05,1.4621e-05,1.5049e-05,1.5328e-05,1.5453e-05,1.5419e-05,1.5228e-05,1.4882e-05,1.439e-05,1.376e-05,1.3004e-05,1.2135e-05,1.1168e-05,1.0117e-05,8.9992e-06,7.8323e-06,6.7048e-06
-1.1825e-05,-1.2321e-05,-1.2808e-05,-1.3252e-05,-1.3651e-05,-1.4007e-05,-1.4323e-05,-1.4601e-05,-1.4844e-05,-1.5056e-05,-1.5238e-05,-1.5395e-05,-1.5528e-05,-1.564e-05,-1.5734e-05,-1.5811e-05,-1.5874e-05,-1.5924e-05,-1.5962e-05,-1.5991e-05,-1.6009e-05,-1.602e-05,-1.6022e-05,-1.6016e-05,-1.6003e-05,-1.5982e-05,-1.5953e-05,-1.5916e-05,-1.5871e-05,-1.5816e-05,-1.5752e-05,-1.5676e-05,-1.559e-05,-1.549e-05,-1.5377e-05,-1.5248e-05,-1.5103e-05,-1.494e-05,-1.4757e-05,-1.4553e-05,-1.4325e-05,-1.4072e-05,-1.3792e-05,-1.3481e-05,-1.3139e-05,-1.2761e-05,-1.2347e-05,-1.1892e-05,-1.1395e-05,-1.0852e-05,-1.0261e-05,-9.6191e-06,-8.9236e-06,-8.1724e-06,-7.3642e-06,-6.4976e-06,-5.5721e-06,-4.588e-06,-3.5461e-06,-2.4489e-06,-1.2998e-06,-1.0356e-07,1.1333e-06,2.4029e-06,3.6954e-06,4.9993e-06,6.3014e-06,7.5872e-06,8.8405e-06,1.0044e-05,1.118e-05,1.223e-05,1.3176e-05,1.4001e-05,1.469e-05,1.5228e-05,1.5604e-05,1.5811e-05,1.5843e-05,1.57e-05,1.5384e-05,1.4902e-05,1.4263e-05,1.3481e-05,1.2568e-05,1.1542e-05,1.0419e-05,9.2161e-06,7.9541e-06,6.7296e-06
-1.2799e-05,-1.3313e-05,-1.3817e-05,-1.4275e-05,-1.4687e-05,-1.5055e-05,-1.5381e-05,-1.5667e-05,-1.5917e-05,-1.6134e-05,-1.6321e-05,-1.6481e-05,-1.6618e-05,-1.6733e-05,-1.6829e-05,-1.691e-05,-1.6975e-05,-1.7029e-05,-1.7071e-05,-1.7104e-05,-1.7128e-05,-1.7144e-05,-1.7153e-05,-1.7155e-05,-1.7151e-05,-1.714e-05,-1.7122e-05,-1.7097e-05,-1.7065e-05,-1.7025e-05,-1.6976e-05,-1.6918e-05,-1.6849e-05,-1.6769e-05,-1.6677e-05,-1.657e-05,-1.6448e-05,-1.631e-05,-1.6152e-05,-1.5974e-05,-1.5774e-05,-1.5549e-05,-1.5297e-05,-1.5016e-05,-1.4702e-05,-1.4354e-05,-1.3967e-05,-1.354e-05,-1.3068e-05,-1.2549e-05,-1.198e-05,-1.1356e-05,-1.0676e-05,-9.9344e-06,-9.1304e-06,-8.2619e-06,-7.3272e-06,-6.3258e-06,-5.2577e-06,-4.1244e-06,-2.9287e-06,-1.6747e-06,-3.685e-07,9.822e-07,2.3677e-06,3.7761e-06,5.1938e-06,6.605e-06,7.9923e-06,9.3367e-06,1.0618e-05,1.1816e-05,1.2909e-05,1.3878e-05,1.4704e-05,1.5369e-05,1.586e-05,1.6165e-05,1.6279e-05,1.6197e-05,1.5923e-05,1.5461e-05,1.482e-05,1.4016e-05,1.3062e-05,1.1976e-05,1.0778e-05,9.4852e-06,8.1218e-06,6.793e-06
-1.3822e-05,-1.4354e-05,-1.4876e-05,-1.5351e-05,-1.5777e-05,-1.6156e-05,-1.6492e-05,-1.6786e-05,-1.7043e-05,-1.7265e-05,-1.7457e-05,-1.762e-05,-1.7759e-05,-1.7877e-05,-1.7975e-05,-1.8058e-05,-1.8126e-05,-1.8182e-05,-1.8228e-05,-1.8264e-05,-1.8293e-05,-1.8315e-05,-1.8331e-05,-1.834e-05,-1.8345e-05,-1.8344e-05,-1.8337e-05,-1.8325e-05,-1.8307e-05,-1.8282e-05,-1.825e-05,-1.821e-05,-1.8161e-05,-1.8101e-05,-1.8031e-05,-1.7949e-05,-1.7852e-05,-1.774e-05,-1.7611e-05,-1.7463e-05,-1.7293e-05,-1.7099e-05,-1.688e-05,-1.6632e-05,-1.6352e-05,-1.6037e-05,-1.5684e-05,-1.5289e-05,-1.4849e-05,-1.4361e-05,-1.3819e-05,-1.322e-05,-1.2561e-05,-1.1836e-05,-1.1044e-05,-1.018e-05,-9.2425e-06,-8.2298e-06,-7.1411e-06,-5.9767e-06,-4.7385e-06,-3.4298e-06,-2.0561e-06,-6.2453e-07,8.5524e-07,2.3714e-06,3.9096e-06,5.4535e-06,6.9841e-06,8.4807e-06,9.9212e-06,1.1282e-05,1.254e-05,1.367e-05,1.4652e-05,1.5464e-05,1.6089e-05,1.6512e-05,1.6725e-05,1.6721e-05,1.6501e-05,1.607e-05,1.5437e-05,1.4616e-05,1.3624e-05,1.2479e-05,1.1203e-05,9.8166e-06,8.3455e-06,6.9047e-06
-1.4896e-05,-1.5448e-05,-1.5989e-05,-1.6481e-05,-1.6921e-05,-1.7313e-05,-1.7658e-05,-1.7961e-05,-1.8224e-05,-1.8451e-05,-1.8646e-05,-1.8813e-05,-1.8954e-05,-1.9073e-05,-1.9173e-05,-1.9256e-05,-1.9326e-05,-1.9384e-05,-1.9432e-05,-1.9472e-05,-1.9505e-05,-1.9532e-05,-1.9554e-05,-1.9571e-05,-1.9584e-05,-1.9593e-05,-1.9598e-05,-1.9598e-05,-1.9594e-05,-1.9585e-05,-1.957e-05,-1.9549e-05,-1.9521e-05,-1.9484e-05,-1.9438e-05,-1.9381e-05,-1.9312e-05,-1.9229e-05,-1.9131e-05,-1.9014e-05,-1.8878e-05,-1.872e-05,-1.8537e-05,-1.8326e-05,-1.8084e-05,-1.7808e-05,-1.7494e-05,-1.7138e-05,-1.6736e-05,-1.6283e-05,-1.5776e-05,-1.5209e-05,-1.4578e-05,-1.3877e-05,-1.3103e-05,-1.2252e-05,-1.1319e-05,-1.0302e-05,-9.1995e-06,-8.01e-06,-6.7344e-06,-5.3753e-06,-3.9369e-06,-2.4261e-06,-8.518e-07,7.7408e-07,2.437e-06,4.1198e-06,5.8024e-06,7.4623e-06,9.0752e-06,1.0615e-05,1.2054e-05,1.3366e-05,1.4524e-05,1.5504e-05,1.6284e-05,1.6847e-05,1.7178e-05,1.727e-05,1.7121e-05,1.6735e-05,1.612e-05,1.529e-05,1.4263e-05,1.3061e-05,1.1706e-05,1.0222e-05,8.6366e-06,7.0761e-06
-1.6023e-05,-1.6597e-05,-1.7158e-05,-1.7668e-05,-1.8124e-05,-1.8528e-05,-1.8884e-05,-1.9194e-05,-1.9463e-05,-1.9695e-05,-1.9893e-05,-2.0061e-05,-2.0203e-05,-2.0322e-05,-2.0423e-05,-2.0506e-05,-2.0577e-05,-2.0636e-05,-2.0685e-05,-2.0728e-05,-2.0764e-05,-2.0795e-05,-2.0822e-05,-2.0846e-05,-2.0867e-05,-2.0886e-05,-2.0902e-05,-2.0915e-05,-2.0925e-05,-2.0932e-05,-2.0935e-05,-2.0934e-05,-2.0927e-05,-2.0914e-05,-2.0893e-05,-2.0864e-05,-2.0824e-05,-2.0772e-05,-2.0707e-05,-2.0626e-05,-2.0527e-05,-2.0407e-05,-2.0264e-05,-2.0094e-05,-1.9895e-05,-1.9662e-05,-1.9392e-05,-1.908e-05,-1.8722e-05,-1.8312e-05,-1.7846e-05,-1.7318e-05,-1.6723e-05,-1.6055e-05,-1.5307e-05,-1.4476e-05,-1.3556e-05,-1.2543e-05,-1.1433e-05,-1.0225e-05,-8.9188e-06,-7.5145e-06,-6.0158e-06,-4.4284e-06,-2.7608e-06,-1.0244e-06,7.6621e-07,2.5932e-06,4.4356e-06,6.2692e-06,8.0675e-06,9.8013e-06,1.144e-05,1.2953e-05,1.431e-05,1.5481e-05,1.644e-05,1.7164e-05,1.7637e-05,1.7846e-05,1.7786e-05,1.746e-05,1.6876e-05,1.6046e-05,1.4992e-05,1.3735e-05,1.23e-05,1.0714e-05,9.0087e-06,7.3207e-06
-1.7206e-05,-1.7802e-05,-1.8386e-05,-1.8915e-05,-1.9386e-05,-1.9804e-05,-2.017e-05,-2.0488e-05,-2.0763e-05,-2.0998e-05,-2.1198e-05,-2.1367e-05,-2.1509e-05,-2.1627e-05,-2.1726e-05,-2.1809e-05,-2.1878e-05,-2.1937e-05,-2.1987e-05,-2.203e-05,-2.2068e-05,-2.2103e-05,-2.2134e-05,-2.2164e-05,-2.2193e-05,-2.222e-05,-2.2247e-05,-2.2273e-05,-2.2298e-05,-2.2321e-05,-2.2342e-05,-2.2361e-05,-2.2376e-05,-2.2388e-05,-2.2393e-05,-2.2393e-05,-2.2384e-05,-2.2365e-05,-2.2335e-05,-2.2291e-05,-2.2232e-05,-2.2154e-05,-2.2055e-05,-2.193e-05,-2.1778e-05,-2.1594e-05,-2.1373e-05,-2.1111e-05,-2.0802e-05,-2.0442e-05,-2.0024e-05,-1.9543e-05,-1.8991e-05,-1.8362e-05,-1.7649e-05,-1.6847e-05,-1.5948e-05,-1.4947e-05,-1.3839e-05,-1.2621e-05,-1.1291e-05,-9.8475e-06,-8.2939e-06,-6.6341e-06,-4.8756e-06,-3.0293e-06,-1.1096e-06,8.6561e-07,2.8744e-06,4.8912e-06,6.8872e-06,8.8306e-06,1.0687e-05,1.2422e-05,1.4e-05,1.5386e-05,1.6549e-05,1.746e-05,1.8099e-05,1.8448e-05,1.85e-05,1.8253e-05,1.7714e-05,1.6897e-05,1.5822e-05,1.4514e-05,1.3e-05,1.1309e-05,9.4775e-06,7.6538e-06
-1.8447e-05,-1.9069e-05,-1.9676e-05,-2.0225e-05,-2.0713e-05,-2.1144e-05,-2.1521e-05,-2.1846e-05,-2.2126e-05,-2.2364e-05,-2.2565e-05,-2.2733e-05,-2.2873e-05,-2.2989e-05,-2.3085e-05,-2.3165e-05,-2.3232e-05,-2.3288e-05,-2.3336e-05,-2.3379e-05,-2.3418e-05,-2.3454e-05,-2.3489e-05,-2.3524e-05,-2.3559e-05,-2.3595e-05,-2.3631e-05,-2.3669e-05,-2.3708e-05,-2.3747e-05,-2.3787e-05,-2.3826e-05,-2.3864e-05,-2.39e-05,-2.3933e-05,-2.3962e-05,-2.3986e-05,-2.4002e-05,-2.4009e-05,-2.4005e-05,-2.3988e-05,-2.3955e-05,-2.3902e-05,-2.3827e-05,-2.3726e-05,-2.3595e-05,-2.3428e-05,-2.3221e-05,-2.2969e-05,-2.2664e-05,-2.2301e-05,-2.1873e-05,-2.1372e-05,-2.0791e-05,-2.0121e-05,-1.9356e-05,-1.8487e-05,-1.7507e-05,-1.641e-05,-1.519e-05,-1.3844e-05,-1.237e-05,-1.0768e-05,-9.0415e-06,-7.1962e-06,-5.2422e-06,-3.1932e-06,-1.0674e-06,1.113e-06,3.3212e-06,5.5263e-06,7.6938e-06,9.7859e-06,1.1763e-05,1.3585e-05,1.5212e-05,1.6605e-05,1.7732e-05,1.8564e-05,1.908e-05,1.9266e-05,1.9119e-05,1.8644e-05,1.7853e-05,1.6767e-05,1.5414e-05,1.3822e-05,1.2025e-05,1.0061e-05,8.0939e-06
-1.975e-05,-2.0399e-05,-2.1032e-05,-2.1602e-05,-2.2108e-05,-2.2553e-05,-2.294e-05,-2.3272e-05,-2.3556e-05,-2.3795e-05,-2.3995e-05,-2.4161e-05,-2.4298e-05,-2.4409e-05,-2.45e-05,-2.4575e-05,-2.4637e-05,-2.4689e-05,-2.4734e-05,-2.4774e-05,-2.4812e-05,-2.4848e-05,-2.4885e-05,-2.4923e-05,-2.4963e-05,-2.5006e-05,-2.5051e-05,-2.51e-05,-2.5152e-05,-2.5207e-05,-2.5264e-05,-2.5324e-05,-2.5385e-05,-2.5446e-05,-2.5507e-05,-2.5567e-05,-2.5623e-05,-2.5676e-05,-2.5722e-05,-2.576e-05,-2.5787e-05,-2.5801e-05,-2.5798e-05,-2.5776e-05,-2.573e-05,-2.5655e-05,-2.5547e-05,-2.5401e-05,-2.521e-05,-2.4967e-05,-2.4665e-05,-2.4297e-05,-2.3855e-05,-2.3329e-05,-2.2712e-05,-2.1992e-05,-2.1162e-05,-2.0213e-05,-1.9135e-05,-1.7923e-05,-1.6571e-05,-1.5074e-05,-1.3432e-05,-1.1644e-05,-9.7176e-06,-7.6594e-06,-5.4829e-06,-3.2056e-06,-8.4998e-07,1.5562e-06,3.9804e-06,6.3853e-06,8.7299e-06,1.097e-05,1.306e-05,1.4953e-05,1.6605e-05,1.7976e-05,1.9031e-05,1.9742e-05,2.0091e-05,2.0068e-05,1.9677e-05,1.8929e-05,1.7845e-05,1.6454e-05,1.4787e-05,1.2882e-05,1.0781e-05,8.6617e-06
-2.1119e-05,-2.1797e-05,-2.2457e-05,-2.305e-05,-2.3575e-05,-2.4034e-05,-2.4431e-05,-2.477e-05,-2.5057e-05,-2.5296e-05,-2.5493e-05,-2.5654e-05,-2.5785e-05,-2.589e-05,-2.5973e-05,-2.604e-05,-2.6095e-05,-2.614e-05,-2.6179e-05,-2.6214e-05,-2.6248e-05,-2.6282e-05,-2.6318e-05,-2.6358e-05,-2.6401e-05,-2.645e-05,-2.6503e-05,-2.6562e-05,-2.6626e-05,-2.6696e-05,-2.677e-05,-2.6849e-05,-2.6933e-05,-2.7019e-05,-2.7109e-05,-2.7199e-05,-2.729e-05,-2.7379e-05,-2.7466e-05,-2.7547e-05,-2.762e-05,-2.7683e-05,-2.7733e-05,-2.7766e-05,-2.7778e-05,-2.7764e-05,-2.772e-05,-2.7638e-05,-2.7513e-05,-2.7337e-05,-2.7103e-05,-2.6803e-05,-2.6426e-05,-2.5963e-05,-2.5405e-05,-2.474e-05,-2.3958e-05,-2.3048e-05,-2.2e-05,-2.0805e-05,-1.9456e-05,-1.7945e-05,-1.6271e-05,-1.4431e-05,-1.2429e-05,-1.0272e-05,-7.9713e-06,-5.5435e-06,-3.011e-06,-4.0193e-07,2.2496e-06,4.9041e-06,7.5169e-06,1.0039e-05,1.242e-05,1.4606e-05,1.6547e-05,1.8193e-05,1.9503e-05,2.044e-05,2.0981e-05,2.1111e-05,2.0828e-05,2.0142e-05,1.9074e-05,1.7654e-05,1.5917e-05,1.3903e-05,1.1661e-05,9.3818e-06
-2.2557e-05,-2.3267e-05,-2.3957e-05,-2.4575e-05,-2.512e-05,-2.5593e-05,-2.6e-05,-2.6344e-05,-2.6632e-05,-2.6869e-05,-2.7061e-05,-2.7216e-05,-2.7337e-05,-2.7432e-05,-2.7505e-05,-2.7561e-05,-2.7605e-05,-2.764e-05,-2.767e-05,-2.7697e-05,-2.7725e-05,-2.7754e-05,-2.7788e-05,-2.7826e-05,-2.7871e-05,-2.7923e-05,-2.7982e-05,-2.8049e-05,-2.8124e-05,-2.8207e-05,-2.8298e-05,-2.8396e-05,-2.8502e-05,-2.8613e-05,-2.873e-05,-2.8852e-05,-2.8977e-05,-2.9104e-05,-2.9231e-05,-2.9356e-05,-2.9477e-05,-2.9592e-05,-2.9696e-05,-2.9787e-05,-2.9859e-05,-2.9909e-05,-2.9931e-05,-2.9918e-05,-2.9864e-05,-2.9761e-05,-2.96e-05,-2.9372e-05,-2.9067e-05,-2.8674e-05,-2.8183e-05,-2.7581e-05,-2.6855e-05,-2.5994e-05,-2.4984e-05,-2.3816e-05,-2.2479e-05,-2.0965e-05,-1.9267e-05,-1.7384e-05,-1.5315e-05,-1.3065e-05,-1.0645e-05,-8.0694e-06,-5.3601e-06,-2.5454e-06,3.3984e-07,3.2539e-06,6.1492e-06,8.9725e-06,1.1667e-05,1.4173e-05,1.6431e-05,1.8385e-05,1.9983e-05,2.1181e-05,2.1947e-05,2.2259e-05,2.2111e-05,2.151e-05,2.0476e-05,1.9039e-05,1.7238e-05,1.5117e-05,1.2728e-05,1.0282e-05
-2.4068e-05,-2.4814e-05,-2.5536e-05,-2.6181e-05,-2.6746e-05,-2.7235e-05,-2.7651e-05,-2.7999e-05,-2.8286e-05,-2.8519e-05,-2.8704e-05,-2.8847e-05,-2.8956e-05,-2.9037e-05,-2.9096e-05,-2.9138e-05,-2.9167e-05,-2.9188e-05,-2.9206e-05,-2.9222e-05,-2.924e-05,-2.9262e-05,-2.9289e-05,-2.9324e-05,-2.9368e-05,-2.9421e-05,-2.9484e-05,-2.9557e-05,-2.9641e-05,-2.9736e-05,-2.9841e-05,-2.9957e-05,-3.0084e-05,-3.0219e-05,-3.0363e-05,-3.0516e-05,-3.0675e-05,-3.0839e-05,-3.1007e-05,-3.1178e-05,-3.1347e-05,-3.1514e-05,-3.1674e-05,-3.1824e-05,-3.196e-05,-3.2076e-05,-3.2167e-05,-3.2226e-05,-3.2246e-05,-3.2219e-05,-3.2136e-05,-3.1986e-05,-3.1759e-05,-3.1443e-05,-3.1025e-05,-3.0492e-05,-2.9831e-05,-2.9026e-05,-2.8064e-05,-2.6932e-05,-2.5617e-05,-2.4108e-05,-2.2398e-05,-2.0479e-05,-1.8352e-05,-1.6017e-05,-1.3484e-05,-1.0765e-05,-7.8807e-06,-4.8595e-06,-1.7365e-06,1.4453e-06,4.6353e-06,7.7763e-06,1.0806e-05,1.3657e-05,1.6263e-05,1.8557e-05,2.0479e-05,2.1974e-05,2.3e-05,2.3528e-05,2.3546e-05,2.3056e-05,2.2076e-05,2.0637e-05,1.8781e-05,1.6554e-05,1.4016e-05,1.1395e-05
-2.5659e-05,-2.6443e-05,-2.7201e-05,-2.7875e-05,-2.8462e-05,-2.8966e-05,-2.939e-05,-2.9741e-05,-3.0025e-05,-3.025e-05,-3.0424e-05,-3.0553e-05,-3.0646e-05,-3.0708e-05,-3.0748e-05,-3.0771e-05,-3.0781e-05,-3.0784e-05,-3.0785e-05,-3.0786e-05,-3.079e-05,-3.08e-05,-3.0819e-05,-3.0847e-05,-3.0886e-05,-3.0937e-05,-3.1001e-05,-3.1079e-05,-3.117e-05,-3.1274e-05,-3.1393e-05,-3.1525e-05,-3.167e-05,-3.1829e-05,-3.1999e-05,-3.2181e-05,-3.2374e-05,-3.2575e-05,-3.2785e-05,-3.3e-05,-3.3218e-05,-3.3437e-05,-3.3654e-05,-3.3864e-05,-3.4064e-05,-3.4248e-05,-3.4411e-05,-3.4544e-05,-3.4642e-05,-3.4695e-05,-3.4692e-05,-3.4625e-05,-3.448e-05,-3.4245e-05,-3.3906e-05,-3.3449e-05,-3.2859e-05,-3.2118e-05,-3.1212e-05,-3.0124e-05,-2.884e-05,-2.7346e-05,-2.5631e-05,-2.3688e-05,-2.1511e-05,-1.91e-05,-1.646e-05,-1.3604e-05,-1.0549e-05,-7.3223e-06,-3.9595e-06,-5.043e-07,2.9904e-06,6.4638e-06,9.8478e-06,1.3069e-05,1.6052e-05,1.872e-05,2.1001e-05,2.2831e-05,2.4156e-05,2.4938e-05,2.5155e-05,2.4805e-05,2.3902e-05,2.2479e-05,2.0578e-05,1.825e-05,1.5561e-05,1.2759e-05
