9.1157e-18,-9.0627e-09,-4.4489e-08,-1.0398e-07,-1.8152e-07,-2.708e-07,-3.6615e-07,-4.6281e-07,-5.5688e-07,-6.4521e-07,-7.2527e-07,-7.9507e-07,-8.5307e-07,-8.9805e-07,-9.2913e-07,-9.4563e-07,-9.4709e-07,-9.3322e-07,-9.0383e-07,-8.5888e-07,-7.9839e-07,-7.2244e-07,-6.312e-07,-5.2485e-07,-4.0363e-07,-2.678e-07,-1.1766e-07,4.65e-08,2.2433e-07,4.1549e-07,6.196e-07,8.3626e-07,1.0651e-06,1.3056e-06,1.5573e-06,1.8197e-06,2.0924e-06,2.3746e-06,2.6658e-06,2.9654e-06,3.2727e-06,3.5868e-06,3.9071e-06,4.2326e-06,4.5625e-06,4.8959e-06,5.2317e-06,5.5689e-06,5.9064e-06,6.243e-06,6.5777e-06,6.9092e-06,7.2363e-06,7.5577e-06,7.8721e-06,8.1784e-06,8.4751e-06,8.7611e-06,9.0352e-06,9.296e-06,9.5425e-06,9.7736e-06,9.9883e-06,1.0186e-05,1.0364e-05,1.0525e-05,1.0665e-05,1.0785e-05,1.0885e-05,1.0964e-05,1.1023e-05,1.1061e-05,1.1079e-05,1.1078e-05,1.1058e-05,1.102e-05,1.0965e-05,1.0896e-05,1.0813e-05,1.0719e-05,1.0616e-05,1.0508e-05,1.0396e-05,1.0286e-05,1.0182e-05,1.0087e-05,1.0009e-05,9.9515e-06,9.9204e-06,9.9151e-06
-2.7335e-05,-2.8162e-05,-2.896e-05,-2.9665e-05,-3.0275e-05,-3.0793e-05,-3.1225e-05,-3.1576e-05,-3.1854e-05,-3.2068e-05,-3.2226e-05,-3.2336e-05,-3.2407e-05,-3.2446e-05,-3.2462e-05,-3.246e-05,-3.2446e-05,-3.2426e-05,-3.2405e-05,-3.2386e-05,-3.2372e-05,-3.2367e-05,-3.2372e-05,-3.2389e-05,-3.2421e-05,-3.2467e-05,-3.2529e-05,-3.2607e-05,-3.2703e-05,-3.2815e-05,-3.2944e-05,-3.309e-05,-3.3253e-05,-3.3433e-05,-3.3628e-05,-3.3839e-05,-3.4063e-05,-3.4301e-05,-3.4551e-05,-3.481e-05,-3.5077e-05,-3.5348e-05,-3.5622e-05,-3.5893e-05,-3.6158e-05,-3.641e-05,-3.6645e-05,-3.6855e-05,-3.7031e-05,-3.7165e-05,-3.7247e-05,-3.7264e-05,-3.7205e-05,-3.7055e-05,-3.68e-05,-3.6423e-05,-3.5909e-05,-3.5239e-05,-3.4395e-05,-3.3359e-05,-3.2113e-05,-3.0643e-05,-2.8933e-05,-2.6973e-05,-2.4756e-05,-2.2277e-05,-1.954e-05,-1.6553e-05,-1.3332e-05,-9.9038e-06,-6.3014e-06,-2.5695e-06,1.2375e-06,5.0556e-06,8.8118e-06,1.2426e-05,1.5814e-05,1.8888e-05,2.1566e-05,2.377e-05,2.5435e-05,2.651e-05,2.6964e-05,2.6787e-05,2.5989e-05,2.4601e-05,2.2668e-05,2.0246e-05,1.7405e-05,1.4414e-05
-2.9103e-05,-2.9979e-05,-3.0819e-05,-3.1558e-05,-3.2193e-05,-3.2726e-05,-3.3163e-05,-3.3512e-05,-3.378e-05,-3.3978e-05,-3.4115e-05,-3.42e-05,-3.4243e-05,-3.4253e-05,-3.4238e-05,-3.4205e-05,-3.4161e-05,-3.4112e-05,-3.4063e-05,-3.4019e-05,-3.3982e-05,-3.3956e-05,-3.3943e-05,-3.3946e-05,-3.3965e-05,-3.4003e-05,-3.4059e-05,-3.4135e-05,-3.4232e-05,-3.4349e-05,-3.4486e-05,-3.4644e-05,-3.4822e-05,-3.5021e-05,-3.5239e-05,-3.5476e-05,-3.5732e-05,-3.6005e-05,-3.6293e-05,-3.6595e-05,-3.6909e-05,-3.7233e-05,-3.7562e-05,-3.7894e-05,-3.8223e-05,-3.8544e-05,-3.8852e-05,-3.9138e-05,-3.9394e-05,-3.961e-05,-3.9777e-05,-3.9881e-05,-3.9909e-05,-3.9847e-05,-3.9678e-05,-3.9385e-05,-3.895e-05,-3.8356e-05,-3.7579e-05,-3.66e-05,-3.54e-05,-3.396e-05,-3.2263e-05,-3.0295e-05,-2.8046e-05,-2.5508e-05,-2.2681e-05,-1.9571e-05,-1.6192e-05,-1.2566e-05,-8.726e-06,-4.7164e-06,-5.9204e-07,3.5805e-06,7.7239e-06,1.1752e-05,1.5571e-05,1.9084e-05,2.2196e-05,2.4815e-05,2.6861e-05,2.8272e-05,2.9004e-05,2.9036e-05,2.8375e-05,2.7047e-05,2.5098e-05,2.2588e-05,1.9596e-05,1.641e-05
-3.0971e-05,-3.1902e-05,-3.279e-05,-3.3566e-05,-3.4226e-05,-3.4773e-05,-3.5214e-05,-3.5556e-05,-3.581e-05,-3.5987e-05,-3.6096e-05,-3.6149e-05,-3.6157e-05,-3.613e-05,-3.6076e-05,-3.6005e-05,-3.5924e-05,-3.5839e-05,-3.5756e-05,-3.568e-05,-3.5614e-05,-3.5562e-05,-3.5526e-05,-3.5509e-05,-3.5512e-05,-3.5537e-05,-3.5584e-05,-3.5654e-05,-3.5748e-05,-3.5866e-05,-3.6009e-05,-3.6176e-05,-3.6367e-05,-3.6582e-05,-3.6821e-05,-3.7083e-05,-3.7368e-05,-3.7673e-05,-3.7999e-05,-3.8343e-05,-3.8703e-05,-3.9076e-05,-3.946e-05,-3.9851e-05,-4.0244e-05,-4.0633e-05,-4.1012e-05,-4.1373e-05,-4.1708e-05,-4.2007e-05,-4.2258e-05,-4.2449e-05,-4.2565e-05,-4.2591e-05,-4.251e-05,-4.2302e-05,-4.195e-05,-4.1433e-05,-4.0726e-05,-3.9809e-05,-3.8659e-05,-3.7255e-05,-3.5577e-05,-3.3608e-05,-3.1334e-05,-2.8745e-05,-2.5837e-05,-2.2611e-05,-1.908e-05,-1.5262e-05,-1.1189e-05,-6.9024e-06,-2.4581e-06,2.0759e-06,6.619e-06,1.1079e-05,1.5354e-05,1.9337e-05,2.2918e-05,2.5993e-05,2.8466e-05,3.0258e-05,3.1311e-05,3.1594e-05,3.1103e-05,2.9862e-05,2.7917e-05,2.5331e-05,2.2189e-05,1.8803e-05
-3.295e-05,-3.3941e-05,-3.4883e-05,-3.5699e-05,-3.6386e-05,-3.6946e-05,-3.7388e-05,-3.7719e-05,-3.7953e-05,-3.8101e-05,-3.8174e-05,-3.8187e-05,-3.8151e-05,-3.8078e-05,-3.7978e-05,-3.786e-05,-3.7733e-05,-3.7604e-05,-3.7479e-05,-3.7364e-05,-3.7262e-05,-3.7178e-05,-3.7113e-05,-3.7071e-05,-3.7053e-05,-3.706e-05,-3.7093e-05,-3.7154e-05,-3.7242e-05,-3.7358e-05,-3.7503e-05,-3.7676e-05,-3.7877e-05,-3.8106e-05,-3.8363e-05,-3.8647e-05,-3.8958e-05,-3.9294e-05,-3.9655e-05,-4.0038e-05,-4.0442e-05,-4.0864e-05,-4.13e-05,-4.1748e-05,-4.2202e-05,-4.2657e-05,-4.3106e-05,-4.3541e-05,-4.3954e-05,-4.4333e-05,-4.4667e-05,-4.4943e-05,-4.5146e-05,-4.526e-05,-4.5265e-05,-4.5143e-05,-4.4872e-05,-4.4432e-05,-4.3798e-05,-4.2944e-05,-4.1847e-05,-4.0482e-05,-3.8827e-05,-3.6862e-05,-3.4569e-05,-3.1935e-05,-2.8952e-05,-2.5619e-05,-2.1942e-05,-1.7939e-05,-1.3637e-05,-9.0764e-06,-4.3116e-06,5.8865e-07,5.541e-06,1.0448e-05,1.5202e-05,1.9683e-05,2.377e-05,2.7342e-05,3.0286e-05,3.2506e-05,3.3928e-05,3.4506e-05,3.4225e-05,3.3102e-05,3.1183e-05,2.8533e-05,2.5245e-05,2.1655e-05
-3.5051e-05,-3.6111e-05,-3.7113e-05,-3.7973e-05,-3.8687e-05,-3.9259e-05,-3.9697e-05,-4.0012e-05,-4.0218e-05,-4.0328e-05,-4.0357e-05,-4.0319e-05,-4.0229e-05,-4.0099e-05,-3.9941e-05,-3.9767e-05,-3.9584e-05,-3.9402e-05,-3.9228e-05,-3.9065e-05,-3.8921e-05,-3.8797e-05,-3.8697e-05,-3.8624e-05,-3.8579e-05,-3.8563e-05,-3.8578e-05,-3.8625e-05,-3.8703e-05,-3.8814e-05,-3.8956e-05,-3.9132e-05,-3.934e-05,-3.958e-05,-3.9852e-05,-4.0155e-05,-4.049e-05,-4.0854e-05,-4.1247e-05,-4.1667e-05,-4.2112e-05,-4.258e-05,-4.3067e-05,-4.3569e-05,-4.4082e-05,-4.46e-05,-4.5115e-05,-4.5622e-05,-4.6108e-05,-4.6565e-05,-4.698e-05,-4.7339e-05,-4.7626e-05,-4.7823e-05,-4.7913e-05,-4.7873e-05,-4.7683e-05,-4.7318e-05,-4.6754e-05,-4.5963e-05,-4.4918e-05,-4.3593e-05,-4.1963e-05,-4.0004e-05,-3.7696e-05,-3.5022e-05,-3.197e-05,-2.8535e-05,-2.4719e-05,-2.0537e-05,-1.6011e-05,-1.1179e-05,-6.095e-06,-8.2596e-07,4.5431e-06,9.9111e-06,1.5162e-05,2.0169e-05,2.4795e-05,2.8905e-05,3.2367e-05,3.5065e-05,3.6906e-05,3.7826e-05,3.7798e-05,3.6829e-05,3.4962e-05,3.2265e-05,2.8836e-05,2.5037e-05
-3.7287e-05,-3.8427e-05,-3.9495e-05,-4.0403e-05,-4.1145e-05,-4.1727e-05,-4.2157e-05,-4.2448e-05,-4.2616e-05,-4.2677e-05,-4.2649e-05,-4.2549e-05,-4.2391e-05,-4.2192e-05,-4.1966e-05,-4.1723e-05,-4.1474e-05,-4.1229e-05,-4.0994e-05,-4.0776e-05,-4.058e-05,-4.041e-05,-4.0268e-05,-4.0157e-05,-4.008e-05,-4.0036e-05,-4.0028e-05,-4.0056e-05,-4.012e-05,-4.022e-05,-4.0358e-05,-4.0532e-05,-4.0744e-05,-4.0991e-05,-4.1276e-05,-4.1596e-05,-4.1951e-05,-4.234e-05,-4.2763e-05,-4.3216e-05,-4.37e-05,-4.421e-05,-4.4744e-05,-4.5297e-05,-4.5866e-05,-4.6443e-05,-4.7022e-05,-4.7595e-05,-4.8152e-05,-4.8683e-05,-4.9173e-05,-4.961e-05,-4.9976e-05,-5.0254e-05,-5.0423e-05,-5.0462e-05,-5.0347e-05,-5.0053e-05,-4.9557e-05,-4.8825e-05,-4.783e-05,-4.6543e-05,-4.4936e-05,-4.2984e-05,-4.0662e-05,-3.7949e-05,-3.483e-05,-3.1297e-05,-2.7347e-05,-2.2989e-05,-1.8244e-05,-1.3146e-05,-7.7434e-06,-2.1042e-06,3.687e-06,9.5265e-06,1.5293e-05,2.0849e-05,2.6048e-05,3.0736e-05,3.4762e-05,3.7989e-05,4.0302e-05,4.1617e-05,4.1889e-05,4.1115e-05,3.933e-05,3.6604e-05,3.3041e-05,2.9031e-05
-3.9676e-05,-4.0906e-05,-4.205e-05,-4.301e-05,-4.3781e-05,-4.4368e-05,-4.4783e-05,-4.504e-05,-4.5159e-05,-4.5159e-05,-4.5059e-05,-4.4881e-05,-4.4642e-05,-4.4359e-05,-4.4049e-05,-4.3724e-05,-4.3397e-05,-4.3077e-05,-4.2771e-05,-4.2488e-05,-4.2231e-05,-4.2006e-05,-4.1815e-05,-4.166e-05,-4.1543e-05,-4.1466e-05,-4.143e-05,-4.1434e-05,-4.148e-05,-4.1567e-05,-4.1695e-05,-4.1865e-05,-4.2076e-05,-4.2329e-05,-4.2622e-05,-4.2955e-05,-4.3328e-05,-4.3739e-05,-4.4188e-05,-4.4673e-05,-4.5191e-05,-4.574e-05,-4.6317e-05,-4.6918e-05,-4.7538e-05,-4.817e-05,-4.8808e-05,-4.9444e-05,-5.0066e-05,-5.0665e-05,-5.1226e-05,-5.1734e-05,-5.2174e-05,-5.2525e-05,-5.2768e-05,-5.2879e-05,-5.2833e-05,-5.2604e-05,-5.2167e-05,-5.1489e-05,-5.0538e-05,-4.9284e-05,-4.7697e-05,-4.5747e-05,-4.3408e-05,-4.0656e-05,-3.7471e-05,-3.384e-05,-2.9758e-05,-2.5228e-05,-2.0267e-05,-1.4904e-05,-9.1854e-06,-3.1752e-06,3.0424e-06,9.3626e-06,1.566e-05,2.1789e-05,2.7591e-05,3.2896e-05,3.7533e-05,4.1343e-05,4.4184e-05,4.5949e-05,4.6574e-05,4.6039e-05,4.4372e-05,4.1639e-05,3.7952e-05,3.3727e-05
-4.2238e-05,-4.3572e-05,-4.4801e-05,-4.5819e-05,-4.6618e-05,-4.7205e-05,-4.7595e-05,-4.7807e-05,-4.7861e-05,-4.7782e-05,-4.7594e-05,-4.7319e-05,-4.6981e-05,-4.6598e-05,-4.6188e-05,-4.5766e-05,-4.5346e-05,-4.4937e-05,-4.455e-05,-4.419e-05,-4.3863e-05,-4.3574e-05,-4.3326e-05,-4.312e-05,-4.2958e-05,-4.2842e-05,-4.2771e-05,-4.2747e-05,-4.277e-05,-4.2839e-05,-4.2955e-05,-4.3117e-05,-4.3325e-05,-4.3578e-05,-4.3877e-05,-4.4221e-05,-4.4608e-05,-4.5038e-05,-4.551e-05,-4.6022e-05,-4.6572e-05,-4.7156e-05,-4.7773e-05,-4.8417e-05,-4.9083e-05,-4.9766e-05,-5.0458e-05,-5.115e-05,-5.1832e-05,-5.2492e-05,-5.3117e-05,-5.369e-05,-5.4196e-05,-5.4613e-05,-5.4921e-05,-5.5095e-05,-5.5109e-05,-5.4937e-05,-5.4551e-05,-5.3917e-05,-5.3002e-05,-5.1773e-05,-5.0198e-05,-4.8245e-05,-4.5884e-05,-4.3087e-05,-3.9832e-05,-3.6102e-05,-3.1886e-05,-2.7184e-05,-2.2007e-05,-1.638e-05,-1.0345e-05,-3.9628e-06,2.6856e-06,9.4951e-06,1.6337e-05,2.3061e-05,2.9497e-05,3.5458e-05,4.0754e-05,4.52e-05,4.8628e-05,5.0905e-05,5.194e-05,5.1695e-05,5.0184e-05,4.7472e-05,4.3672e-05,3.9231e-05
-4.4997e-05,-4.6451e-05,-4.7778e-05,-4.8858e-05,-4.9683e-05,-5.0264e-05,-5.0617e-05,-5.0766e-05,-5.0737e-05,-5.0559e-05,-5.0261e-05,-4.9869e-05,-4.941e-05,-4.8906e-05,-4.8377e-05,-4.7841e-05,-4.7311e-05,-4.6801e-05,-4.6318e-05,-4.587e-05,-4.5463e-05,-4.5101e-05,-4.4787e-05,-4.4522e-05,-4.4309e-05,-4.4147e-05,-4.4038e-05,-4.3982e-05,-4.3977e-05,-4.4025e-05,-4.4124e-05,-4.4275e-05,-4.4476e-05,-4.4728e-05,-4.503e-05,-4.5381e-05,-4.5779e-05,-4.6225e-05,-4.6717e-05,-4.7253e-05,-4.783e-05,-4.8446e-05,-4.9098e-05,-4.9781e-05,-5.0489e-05,-5.1217e-05,-5.1956e-05,-5.2698e-05,-5.3433e-05,-5.4148e-05,-5.4828e-05,-5.5459e-05,-5.6021e-05,-5.6495e-05,-5.6858e-05,-5.7085e-05,-5.715e-05,-5.7023e-05,-5.6676e-05,-5.6076e-05,-5.5186e-05,-5.3971e-05,-5.2398e-05,-5.0431e-05,-4.8038e-05,-4.5188e-05,-4.1856e-05,-3.802e-05,-3.3666e-05,-2.8788e-05,-2.3392e-05,-1.75e-05,-1.1146e-05,-4.3878e-06,2.6968e-06,1.0005e-05,1.7407e-05,2.4747e-05,3.1845e-05,3.8501e-05,4.4505e-05,4.9644e-05,5.3724e-05,5.6577e-05,5.8086e-05,5.8187e-05,5.6878e-05,5.4216e-05,5.0318e-05,4.5659e-05
-4.7985e-05,-4.9579e-05,-5.1016e-05,-5.2163e-05,-5.3012e-05,-5.3575e-05,-5.3875e-05,-5.3941e-05,-5.3805e-05,-5.3502e-05,-5.3067e-05,-5.2532e-05,-5.1927e-05,-5.1279e-05,-5.061e-05,-4.9939e-05,-4.9283e-05,-4.8654e-05,-4.8062e-05,-4.7513e-05,-4.7015e-05,-4.657e-05,-4.6182e-05,-4.5852e-05,-4.5581e-05,-4.5369e-05,-4.5216e-05,-4.5122e-05,-4.5087e-05,-4.5109e-05,-4.5189e-05,-4.5326e-05,-4.5518e-05,-4.5765e-05,-4.6067e-05,-4.6422e-05,-4.683e-05,-4.7288e-05,-4.7797e-05,-4.8353e-05,-4.8954e-05,-4.9598e-05,-5.028e-05,-5.0997e-05,-5.1742e-05,-5.2509e-05,-5.329e-05,-5.4076e-05,-5.4856e-05,-5.5617e-05,-5.6345e-05,-5.7023e-05,-5.7632e-05,-5.8152e-05,-5.8559e-05,-5.8828e-05,-5.8931e-05,-5.8837e-05,-5.8516e-05,-5.7936e-05,-5.7057e-05,-5.5843e-05,-5.4257e-05,-5.2263e-05,-4.9826e-05,-4.6912e-05,-4.3491e-05,-3.9539e-05,-3.5037e-05,-2.9975e-05,-2.4355e-05,-1.819e-05,-1.1512e-05,-4.371e-06,3.1581e-06,1.0976e-05,1.8953e-05,2.6932e-05,3.4724e-05,4.2116e-05,4.8877e-05,5.4771e-05,5.9569e-05,6.3071e-05,6.5124e-05,6.5634e-05,6.458e-05,6.2003e-05,5.8023e-05,5.3146e-05
-5.1239e-05,-5.2998e-05,-5.4561e-05,-5.5779e-05,-5.6645e-05,-5.7176e-05,-5.7401e-05,-5.7356e-05,-5.7083e-05,-5.6623e-05,-5.6019e-05,-5.531e-05,-5.453e-05,-5.371e-05,-5.2876e-05,-5.2049e-05,-5.1247e-05,-5.0482e-05,-4.9765e-05,-4.9103e-05,-4.8502e-05,-4.7965e-05,-4.7495e-05,-4.7092e-05,-4.6757e-05,-4.6489e-05,-4.6288e-05,-4.6153e-05,-4.6084e-05,-4.6078e-05,-4.6136e-05,-4.6255e-05,-4.6436e-05,-4.6676e-05,-4.6976e-05,-4.7333e-05,-4.7747e-05,-4.8216e-05,-4.8738e-05,-4.9312e-05,-4.9934e-05,-5.0601e-05,-5.131e-05,-5.2056e-05,-5.2832e-05,-5.3633e-05,-5.4449e-05,-5.5272e-05,-5.6089e-05,-5.6889e-05,-5.7654e-05,-5.837e-05,-5.9016e-05,-5.957e-05,-6.0009e-05,-6.0306e-05,-6.0433e-05,-6.0358e-05,-6.0049e-05,-5.9473e-05,-5.8589e-05,-5.736e-05,-5.5746e-05,-5.3709e-05,-5.1211e-05,-4.8217e-05,-4.4693e-05,-4.0611e-05,-3.5948e-05,-3.0689e-05,-2.4831e-05,-1.8383e-05,-1.137e-05,-3.8362e-06,4.1495e-06,1.2492e-05,2.1064e-05,2.9706e-05,3.8226e-05,4.6398e-05,5.3972e-05,6.0685e-05,6.6275e-05,7.0505e-05,7.3181e-05,7.4174e-05,7.3433e-05,7.0985e-05,6.6943e-05,6.1845e-05
-5.4808e-05,-5.676e-05,-5.8466e-05,-5.9759e-05,-6.0633e-05,-6.1111e-05,-6.1232e-05,-6.1041e-05,-6.0591e-05,-5.9935e-05,-5.9124e-05,-5.8203e-05,-5.7213e-05,-5.619e-05,-5.5163e-05,-5.4155e-05,-5.3184e-05,-5.2265e-05,-5.1407e-05,-5.0619e-05,-4.9904e-05,-4.9266e-05,-4.8705e-05,-4.8223e-05,-4.7818e-05,-4.749e-05,-4.7237e-05,-4.7059e-05,-4.6952e-05,-4.6916e-05,-4.6949e-05,-4.705e-05,-4.7218e-05,-4.745e-05,-4.7745e-05,-4.8103e-05,-4.8521e-05,-4.8998e-05,-4.9532e-05,-5.012e-05,-5.0759e-05,-5.1447e-05,-5.2178e-05,-5.2948e-05,-5.3751e-05,-5.458e-05,-5.5425e-05,-5.6277e-05,-5.7124e-05,-5.7952e-05,-5.8747e-05,-5.9489e-05,-6.016e-05,-6.0737e-05,-6.1195e-05,-6.1507e-05,-6.1643e-05,-6.1572e-05,-6.1258e-05,-6.0669e-05,-5.9764e-05,-5.8501e-05,-5.684e-05,-5.4741e-05,-5.2164e-05,-4.9071e-05,-4.5425e-05,-4.1195e-05,-3.6353e-05,-3.0881e-05,-2.477e-05,-1.8023e-05,-1.0658e-05,-2.715e-06,5.745e-06,1.4632e-05,2.3823e-05,3.316e-05,4.2446e-05,5.1447e-05,5.9894e-05,6.7499e-05,7.3964e-05,7.9011e-05,8.24e-05,8.3961e-05,8.3604e-05,8.1332e-05,7.7252e-05,7.1931e-05
-5.8753e-05,-6.0934e-05,-6.2804e-05,-6.4173e-05,-6.5039e-05,-6.5434e-05,-6.541e-05,-6.5027e-05,-6.4352e-05,-6.345e-05,-6.2383e-05,-6.1206e-05,-5.9966e-05,-5.8704e-05,-5.7452e-05,-5.6235e-05,-5.5073e-05,-5.398e-05,-5.2966e-05,-5.2037e-05,-5.1197e-05,-5.0448e-05,-4.9791e-05,-4.9223e-05,-4.8745e-05,-4.8353e-05,-4.8046e-05,-4.7821e-05,-4.7675e-05,-4.7608e-05,-4.7616e-05,-4.7697e-05,-4.785e-05,-4.8073e-05,-4.8364e-05,-4.8721e-05,-4.9142e-05,-4.9625e-05,-5.0168e-05,-5.0768e-05,-5.1423e-05,-5.2127e-05,-5.2878e-05,-5.3668e-05,-5.4492e-05,-5.5343e-05,-5.6211e-05,-5.7085e-05,-5.7954e-05,-5.8803e-05,-5.9617e-05,-6.0376e-05,-6.1061e-05,-6.1647e-05,-6.2111e-05,-6.2423e-05,-6.2553e-05,-6.2469e-05,-6.2134e-05,-6.1514e-05,-6.0566e-05,-5.9249e-05,-5.7522e-05,-5.5341e-05,-5.2666e-05,-4.9453e-05,-4.5664e-05,-4.1266e-05,-3.6224e-05,-3.0516e-05,-2.4131e-05,-1.7064e-05,-9.3259e-06,-9.5068e-07,8.0079e-06,1.7467e-05,2.7308e-05,3.7378e-05,4.7477e-05,5.7364e-05,6.6755e-05,7.5334e-05,8.277e-05,8.8737e-05,9.2945e-05,9.5172e-05,9.5282e-05,9.3246e-05,8.9156e-05,8.3608e-05
-6.3153e-05,-6.5608e-05,-6.7663e-05,-6.9106e-05,-6.9938e-05,-7.0209e-05,-6.9987e-05,-6.9351e-05,-6.8388e-05,-6.7178e-05,-6.5797e-05,-6.431e-05,-6.2773e-05,-6.1231e-05,-5.9719e-05,-5.8264e-05,-5.6886e-05,-5.56e-05,-5.4412e-05,-5.333e-05,-5.2355e-05,-5.1488e-05,-5.0727e-05,-5.007e-05,-4.9515e-05,-4.9057e-05,-4.8693e-05,-4.8421e-05,-4.8237e-05,-4.8138e-05,-4.8121e-05,-4.8183e-05,-4.8322e-05,-4.8535e-05,-4.8821e-05,-4.9177e-05,-4.96e-05,-5.009e-05,-5.0641e-05,-5.1252e-05,-5.1919e-05,-5.2638e-05,-5.3404e-05,-5.4211e-05,-5.5052e-05,-5.5919e-05,-5.6804e-05,-5.7694e-05,-5.8577e-05,-5.9438e-05,-6.0261e-05,-6.1027e-05,-6.1714e-05,-6.2298e-05,-6.2754e-05,-6.3053e-05,-6.3162e-05,-6.3048e-05,-6.2674e-05,-6.2005e-05,-6.0996e-05,-5.9606e-05,-5.779e-05,-5.5504e-05,-5.2705e-05,-4.9347e-05,-4.5391e-05,-4.0799e-05,-3.5536e-05,-2.9573e-05,-2.2889e-05,-1.5476e-05,-7.3381e-06,1.4971e-06,1.0986e-05,2.1051e-05,3.1583e-05,4.2433e-05,5.3402e-05,6.4244e-05,7.4662e-05,8.4316e-05,9.2835e-05,9.9845e-05,0.000105,0.00010801,0.00010869,0.00010696,0.0001029,9.7115e-05
