9.1157e-18,-9.0627e-09,-4.4489e-08,-1.0398e-07,-1.8152e-07,-2.708e-07,-3.6615e-07,-4.6281e-07,-5.5688e-07,-6.4521e-07,-7.2527e-07,-7.9507e-07,-8.5307e-07,-8.9805e-07,-9.2913e-07,-9.4563e-07,-9.4709e-07,-9.3322e-07,-9.0383e-07,-8.5888e-07,-7.9839e-07,-7.2244e-07,-6.312e-07,-5.2485e-07,-4.0363e-07,-2.678e-07,-1.1766e-07,4.65e-08,2.2433e-07,4.1549e-07,6.196e-07,8.3626e-07,1.0651e-06,1.3056e-06,1.5573e-06,1.8197e-06,2.0924e-06,2.3746e-06,2.6658e-06,2.9654e-06,3.2727e-06,3.5868e-06,3.9071e-06,4.2326e-06,4.5625e-06,4.8959e-06,5.2317e-06,5.5689e-06,5.9064e-06,6.243e-06,6.5777e-06,6.9092e-06,7.2363e-06,7.5577e-06,7.8721e-06,8.1784e-06,8.4751e-06,8.7611e-06,9.0352e-06,9.296e-06,9.5425e-06,9.7736e-06,9.9883e-06,1.0186e-05,1.0364e-05,1.0525e-05,1.0665e-05,1.0785e-05,1.0885e-05,1.0964e-05,1.1023e-05,1.1061e-05,1.1079e-05,1.1078e-05,1.1058e-05,1.102e-05,1.0965e-05,1.0896e-05,1.0813e-05,1.0719e-05,1.0616e-05,1.0508e-05,1.0396e-05,1.0286e-05,1.0182e-05,1.0087e-05,1.0009e-05,9.9515e-06,9.9204e-06,9.9151e-06
-6.8113e-05,-7.0893e-05,-7.3159e-05,-7.4665e-05,-7.5426e-05,-7.5512e-05,-7.5018e-05,-7.4051e-05,-7.2719e-05,-7.1125e-05,-6.9359e-05,-6.7501e-05,-6.5612e-05,-6.3743e-05,-6.1933e-05,-6.0209e-05,-5.859e-05,-5.7089e-05,-5.5714e-05,-5.4467e-05,-5.3348e-05,-5.2356e-05,-5.1488e-05,-5.0738e-05,-5.0104e-05,-4.958e-05,-4.9161e-05,-4.8842e-05,-4.862e-05,-4.8491e-05,-4.845e-05,-4.8494e-05,-4.862e-05,-4.8826e-05,-4.9108e-05,-4.9463e-05,-4.989e-05,-5.0384e-05,-5.0944e-05,-5.1564e-05,-5.2243e-05,-5.2974e-05,-5.3752e-05,-5.4573e-05,-5.5427e-05,-5.6306e-05,-5.7202e-05,-5.8101e-05,-5.8991e-05,-5.9856e-05,-6.068e-05,-6.1442e-05,-6.2121e-05,-6.2691e-05,-6.3127e-05,-6.3398e-05,-6.3471e-05,-6.3313e-05,-6.2884e-05,-6.2147e-05,-6.1059e-05,-5.9575e-05,-5.765e-05,-5.5238e-05,-5.2292e-05,-4.8767e-05,-4.4619e-05,-3.9805e-05,-3.4289e-05,-2.8037e-05,-2.1026e-05,-1.3241e-05,-4.6782e-06,4.6475e-06,1.4705e-05,2.5418e-05,3.6692e-05,4.8379e-05,6.029e-05,7.2172e-05,8.372e-05,9.4567e-05,0.00010431,0.00011251,0.00011876,0.00012271,0.00012408,0.00012276,0.00011876,0.00011273
-7.3768e-05,-7.6941e-05,-7.944e-05,-8.0988e-05,-8.1619e-05,-8.1435e-05,-8.057e-05,-7.9165e-05,-7.7362e-05,-7.5288e-05,-7.3054e-05,-7.075e-05,-6.8448e-05,-6.6202e-05,-6.4053e-05,-6.2027e-05,-6.0142e-05,-5.8409e-05,-5.6831e-05,-5.5409e-05,-5.414e-05,-5.302e-05,-5.2042e-05,-5.1201e-05,-5.0489e-05,-4.9899e-05,-4.9427e-05,-4.9065e-05,-4.8807e-05,-4.8651e-05,-4.8589e-05,-4.8619e-05,-4.8735e-05,-4.8936e-05,-4.9216e-05,-4.9573e-05,-5.0003e-05,-5.0504e-05,-5.1072e-05,-5.1702e-05,-5.2391e-05,-5.3133e-05,-5.3922e-05,-5.4753e-05,-5.5616e-05,-5.6504e-05,-5.7405e-05,-5.8308e-05,-5.9199e-05,-6.0061e-05,-6.0877e-05,-6.1626e-05,-6.2286e-05,-6.2832e-05,-6.3235e-05,-6.3466e-05,-6.349e-05,-6.3271e-05,-6.2772e-05,-6.1952e-05,-6.0766e-05,-5.917e-05,-5.7117e-05,-5.4558e-05,-5.1445e-05,-4.773e-05,-4.3366e-05,-3.8307e-05,-3.2511e-05,-2.5943e-05,-1.857e-05,-1.0374e-05,-1.3433e-06,8.5141e-06,1.9169e-05,3.0577e-05,4.265e-05,5.5247e-05,6.8184e-05,8.1211e-05,9.4012e-05,0.0001062,0.00011733,0.00012692,0.00013446,0.00013953,0.00014177,0.00014096,0.00013709,0.00013081
-8.0305e-05,-8.3952e-05,-8.6705e-05,-8.8252e-05,-8.8661e-05,-8.8086e-05,-8.6712e-05,-8.4732e-05,-8.2327e-05,-7.9656e-05,-7.6852e-05,-7.4018e-05,-7.1233e-05,-6.8556e-05,-6.6025e-05,-6.3666e-05,-6.1492e-05,-5.951e-05,-5.772e-05,-5.6117e-05,-5.4694e-05,-5.3445e-05,-5.2359e-05,-5.1428e-05,-5.0642e-05,-4.9992e-05,-4.9471e-05,-4.907e-05,-4.8784e-05,-4.8605e-05,-4.8527e-05,-4.8546e-05,-4.8657e-05,-4.8855e-05,-4.9137e-05,-4.9498e-05,-4.9936e-05,-5.0445e-05,-5.1022e-05,-5.1662e-05,-5.2361e-05,-5.3114e-05,-5.3913e-05,-5.4752e-05,-5.5623e-05,-5.6515e-05,-5.7418e-05,-5.8319e-05,-5.9205e-05,-6.0057e-05,-6.0858e-05,-6.1586e-05,-6.2219e-05,-6.273e-05,-6.309e-05,-6.3269e-05,-6.3231e-05,-6.294e-05,-6.2356e-05,-6.1437e-05,-6.0139e-05,-5.8415e-05,-5.6217e-05,-5.3493e-05,-5.0194e-05,-4.6269e-05,-4.1667e-05,-3.634e-05,-3.0242e-05,-2.3329e-05,-1.5567e-05,-6.927e-06,2.6089e-06,1.3044e-05,2.436e-05,3.652e-05,4.9444e-05,6.3026e-05,7.7092e-05,9.139e-05,0.0001056,0.00011931,0.00013205,0.00014325,0.00015235,0.00015879,0.00016211,0.00016198,0.00015831,0.00015176
-8.7976e-05,-9.2196e-05,-9.5214e-05,-9.6683e-05,-9.6731e-05,-9.5588e-05,-9.3517e-05,-9.0779e-05,-8.7607e-05,-8.4196e-05,-8.0703e-05,-7.7243e-05,-7.3902e-05,-7.0737e-05,-6.7783e-05,-6.5062e-05,-6.258e-05,-6.0337e-05,-5.8327e-05,-5.6541e-05,-5.4967e-05,-5.3593e-05,-5.2404e-05,-5.139e-05,-5.0537e-05,-4.9835e-05,-4.9274e-05,-4.8842e-05,-4.8533e-05,-4.8339e-05,-4.8252e-05,-4.8266e-05,-4.8377e-05,-4.8579e-05,-4.8867e-05,-4.9236e-05,-4.9684e-05,-5.0204e-05,-5.0793e-05,-5.1445e-05,-5.2156e-05,-5.2919e-05,-5.3727e-05,-5.4574e-05,-5.5449e-05,-5.6344e-05,-5.7246e-05,-5.8142e-05,-5.9017e-05,-5.9854e-05,-6.0633e-05,-6.1334e-05,-6.1931e-05,-6.2399e-05,-6.2708e-05,-6.2824e-05,-6.2715e-05,-6.234e-05,-6.166e-05,-6.0631e-05,-5.9208e-05,-5.7342e-05,-5.4984e-05,-5.2082e-05,-4.8582e-05,-4.4431e-05,-3.9575e-05,-3.3961e-05,-2.7539e-05,-2.0261e-05,-1.2084e-05,-2.9714e-06,7.104e-06,1.8157e-05,3.0184e-05,4.3159e-05,5.7025e-05,7.1682e-05,8.6979e-05,0.00010269,0.00011849,0.00013396,0.00014858,0.00016171,0.00017269,0.00018084,0.00018553,0.00018631,0.00018295,0.00017611
-9.7136e-05,-0.00010205,-0.00010532,-0.00010658,-0.00010605,-0.00010408,-0.00010105,-9.7319e-05,-9.3171e-05,-8.8848e-05,-8.4528e-05,-8.0338e-05,-7.6363e-05,-7.2655e-05,-6.9242e-05,-6.6134e-05,-6.3331e-05,-6.0823e-05,-5.8595e-05,-5.6631e-05,-5.4913e-05,-5.3424e-05,-5.2143e-05,-5.1058e-05,-5.015e-05,-4.9406e-05,-4.8814e-05,-4.8362e-05,-4.804e-05,-4.784e-05,-4.7752e-05,-4.777e-05,-4.7888e-05,-4.81e-05,-4.8401e-05,-4.8784e-05,-4.9246e-05,-4.9782e-05,-5.0385e-05,-5.1052e-05,-5.1777e-05,-5.2551e-05,-5.337e-05,-5.4224e-05,-5.5103e-05,-5.5998e-05,-5.6897e-05,-5.7784e-05,-5.8646e-05,-5.9463e-05,-6.0217e-05,-6.0884e-05,-6.1441e-05,-6.1859e-05,-6.2108e-05,-6.2156e-05,-6.1967e-05,-6.15e-05,-6.0716e-05,-5.9568e-05,-5.801e-05,-5.5994e-05,-5.3467e-05,-5.0376e-05,-4.6665e-05,-4.2277e-05,-3.7155e-05,-3.1243e-05,-2.4484e-05,-1.6825e-05,-8.2145e-06,1.3926e-06,1.2035e-05,2.3739e-05,3.6521e-05,5.0371e-05,6.5254e-05,8.1093e-05,9.7758e-05,0.00011504,0.00013265,0.00015015,0.00016698,0.00018245,0.00019576,0.00020607,0.00021256,0.00021458,0.00021171,0.00020456
-0.0001083,-0.00011405,-0.00011751,-0.00011831,-0.00011686,-0.00011371,-0.00010937,-0.00010433,-9.8945e-05,-9.3508e-05,-8.821e-05,-8.318e-05,-7.8495e-05,-7.4196e-05,-7.0295e-05,-6.6789e-05,-6.3663e-05,-6.0894e-05,-5.8459e-05,-5.6331e-05,-5.4485e-05,-5.2896e-05,-5.1541e-05,-5.04e-05,-4.9452e-05,-4.8682e-05,-4.8074e-05,-4.7615e-05,-4.7293e-05,-4.7098e-05,-4.7021e-05,-4.7053e-05,-4.7188e-05,-4.7418e-05,-4.7738e-05,-4.8142e-05,-4.8625e-05,-4.918e-05,-4.9803e-05,-5.0488e-05,-5.1229e-05,-5.2018e-05,-5.2847e-05,-5.3709e-05,-5.4593e-05,-5.5488e-05,-5.6382e-05,-5.726e-05,-5.8105e-05,-5.8901e-05,-5.9625e-05,-6.0256e-05,-6.0768e-05,-6.1132e-05,-6.1319e-05,-6.1293e-05,-6.1019e-05,-6.0456e-05,-5.9562e-05,-5.829e-05,-5.6593e-05,-5.4422e-05,-5.1723e-05,-4.8439e-05,-4.4512e-05,-3.9884e-05,-3.4493e-05,-2.8278e-05,-2.1177e-05,-1.3131e-05,-4.079e-06,6.0336e-06,1.7258e-05,2.9638e-05,4.3207e-05,5.7978e-05,7.3945e-05,9.1061e-05,0.00010923,0.00012827,0.00014792,0.00016778,0.00018725,0.00020557,0.00022181,0.00023492,0.00024384,0.00024758,0.00024548,0.00023804
-0.00012222,-0.00012895,-0.00013243,-0.00013237,-0.00012948,-0.00012459,-0.00011847,-0.00011171,-0.00010479,-9.8007e-05,-9.1571e-05,-8.5596e-05,-8.0139e-05,-7.5215e-05,-7.0816e-05,-6.6914e-05,-6.3479e-05,-6.0469e-05,-5.785e-05,-5.5582e-05,-5.3633e-05,-5.1969e-05,-5.0562e-05,-4.9387e-05,-4.8421e-05,-4.7644e-05,-4.7039e-05,-4.659e-05,-4.6284e-05,-4.6109e-05,-4.6055e-05,-4.6113e-05,-4.6275e-05,-4.6533e-05,-4.6881e-05,-4.7313e-05,-4.7823e-05,-4.8405e-05,-4.9052e-05,-4.976e-05,-5.052e-05,-5.1326e-05,-5.2169e-05,-5.3041e-05,-5.393e-05,-5.4826e-05,-5.5716e-05,-5.6583e-05,-5.7413e-05,-5.8185e-05,-5.888e-05,-5.9473e-05,-5.9938e-05,-6.0247e-05,-6.0369e-05,-6.0268e-05,-5.9908e-05,-5.9248e-05,-5.8244e-05,-5.6848e-05,-5.5014e-05,-5.2689e-05,-4.9819e-05,-4.6345e-05,-4.2207e-05,-3.7343e-05,-3.1688e-05,-2.5176e-05,-1.774e-05,-9.3119e-06,1.7594e-07,1.0791e-05,2.2598e-05,3.5659e-05,5.0029e-05,6.575e-05,8.2849e-05,0.00010132,0.00012111,0.0001421,0.00016407,0.00018664,0.00020925,0.00023108,0.00025105,0.00026787,0.00028011,0.00028637,0.00028552,0.00027781
-0.00014005,-0.0001479,-0.000151,-0.00014936,-0.00014421,-0.00013681,-0.00012824,-0.00011928,-0.00011046,-0.00010209,-9.4364e-05,-8.7359e-05,-8.1092e-05,-7.5536e-05,-7.0656e-05,-6.6385e-05,-6.2674e-05,-5.9462e-05,-5.6695e-05,-5.4325e-05,-5.2307e-05,-5.0602e-05,-4.9175e-05,-4.7996e-05,-4.7039e-05,-4.6279e-05,-4.5699e-05,-4.528e-05,-4.5008e-05,-4.487e-05,-4.4854e-05,-4.4951e-05,-4.5152e-05,-4.5449e-05,-4.5835e-05,-4.6304e-05,-4.6848e-05,-4.7463e-05,-4.8141e-05,-4.8876e-05,-4.9661e-05,-5.0487e-05,-5.1347e-05,-5.2231e-05,-5.3129e-05,-5.4028e-05,-5.4914e-05,-5.5773e-05,-5.6588e-05,-5.7339e-05,-5.8004e-05,-5.856e-05,-5.8981e-05,-5.9236e-05,-5.9295e-05,-5.9122e-05,-5.8679e-05,-5.7926e-05,-5.6816e-05,-5.5302e-05,-5.3336e-05,-5.0866e-05,-4.7834e-05,-4.4181e-05,-3.9844e-05,-3.4758e-05,-2.8854e-05,-2.2063e-05,-1.431e-05,-5.5216e-06,4.381e-06,1.5477e-05,2.7846e-05,4.1571e-05,5.673e-05,7.34e-05,9.1647e-05,0.00011152,0.00013302,0.00015612,0.00018065,0.00020634,0.00023266,0.00025879,0.00028355,0.00030535,0.00032228,0.00033229,0.00033354,0.00032576
-0.00016364,-0.00017259,-0.00017449,-0.00017,-0.00016129,-0.00015028,-0.00013843,-0.00012667,-0.00011555,-0.00010538,-9.6247e-05,-8.817e-05,-8.1105e-05,-7.4956e-05,-6.9642e-05,-6.5064e-05,-6.1138e-05,-5.7781e-05,-5.4925e-05,-5.2505e-05,-5.0467e-05,-4.8765e-05,-4.7357e-05,-4.621e-05,-4.5292e-05,-4.458e-05,-4.405e-05,-4.3684e-05,-4.3467e-05,-4.3383e-05,-4.3422e-05,-4.3573e-05,-4.3826e-05,-4.4174e-05,-4.4608e-05,-4.5123e-05,-4.5711e-05,-4.6366e-05,-4.7081e-05,-4.7849e-05,-4.8663e-05,-4.9515e-05,-5.0396e-05,-5.1297e-05,-5.2206e-05,-5.3111e-05,-5.3998e-05,-5.4851e-05,-5.5654e-05,-5.6386e-05,-5.7026e-05,-5.7549e-05,-5.7929e-05,-5.8136e-05,-5.8138e-05,-5.7899e-05,-5.7381e-05,-5.6542e-05,-5.5337e-05,-5.3716e-05,-5.1632e-05,-4.9031e-05,-4.5854e-05,-4.2041e-05,-3.7527e-05,-3.2243e-05,-2.6118e-05,-1.9078e-05,-1.1042e-05,-1.9295e-06,8.3477e-06,1.9881e-05,3.2767e-05,4.7109e-05,6.3013e-05,8.0592e-05,9.9958e-05,0.00012122,0.00014447,0.00016976,0.00019707,0.00022624,0.00025687,0.00028825,0.00031912,0.00034764,0.00037131,0.00038714,0.00039204,0.0003847
-0.00019607,-0.00020568,-0.00020457,-0.00019503,-0.00018076,-0.00016463,-0.00014845,-0.00013324,-0.00011949,-0.00010734,-9.6778e-05,-8.7673e-05,-7.9884e-05,-7.3242e-05,-6.7597e-05,-6.2811e-05,-5.8763e-05,-5.5348e-05,-5.2478e-05,-5.0077e-05,-4.8081e-05,-4.6435e-05,-4.5095e-05,-4.4021e-05,-4.318e-05,-4.2547e-05,-4.2096e-05,-4.1809e-05,-4.1668e-05,-4.1659e-05,-4.177e-05,-4.199e-05,-4.2309e-05,-4.272e-05,-4.3214e-05,-4.3784e-05,-4.4424e-05,-4.5127e-05,-4.5885e-05,-4.6693e-05,-4.7543e-05,-4.8426e-05,-4.9333e-05,-5.0254e-05,-5.1179e-05,-5.2095e-05,-5.2987e-05,-5.384e-05,-5.4636e-05,-5.5356e-05,-5.5976e-05,-5.6474e-05,-5.6821e-05,-5.6988e-05,-5.6943e-05,-5.6649e-05,-5.6067e-05,-5.5157e-05,-5.3872e-05,-5.2162e-05,-4.998e-05,-4.7271e-05,-4.3975e-05,-4.003e-05,-3.5369e-05,-2.9923e-05,-2.3616e-05,-1.6369e-05,-8.0996e-06,1.2831e-06,1.1875e-05,2.378e-05,3.711e-05,5.1989e-05,6.8552e-05,8.695e-05,0.00010735,0.00012992,0.00015486,0.00018234,0.00021251,0.00024542,0.00028091,0.0003185,0.00035707,0.00039466,0.00042814,0.00045318,0.00046468,0.00045913
-0.00024277,-0.00025125,-0.00024338,-0.00022494,-0.00020214,-0.00017888,-0.00015721,-0.00013798,-0.00012139,-0.00010728,-9.5404e-05,-8.5443e-05,-7.7114e-05,-7.0156e-05,-6.4347e-05,-5.95e-05,-5.5461e-05,-5.2101e-05,-4.9316e-05,-4.7018e-05,-4.5135e-05,-4.3609e-05,-4.2389e-05,-4.1434e-05,-4.0711e-05,-4.0191e-05,-3.985e-05,-3.9668e-05,-3.9627e-05,-3.9713e-05,-3.9914e-05,-4.0219e-05,-4.0618e-05,-4.1104e-05,-4.1668e-05,-4.2303e-05,-4.3004e-05,-4.3762e-05,-4.4572e-05,-4.5426e-05,-4.6317e-05,-4.7237e-05,-4.8176e-05,-4.9124e-05,-5.0071e-05,-5.1004e-05,-5.1907e-05,-5.2767e-05,-5.3564e-05,-5.4279e-05,-5.4889e-05,-5.5371e-05,-5.5696e-05,-5.5836e-05,-5.5757e-05,-5.5423e-05,-5.4796e-05,-5.3834e-05,-5.249e-05,-5.0716e-05,-4.8463e-05,-4.5676e-05,-4.2294e-05,-3.8254e-05,-3.3488e-05,-2.7924e-05,-2.1486e-05,-1.4091e-05,-5.6502e-06,3.9313e-06,1.4758e-05,2.6944e-05,4.0616e-05,5.5918e-05,7.3011e-05,9.2084e-05,0.00011335,0.00013707,0.00016352,0.00019304,0.00022598,0.00026267,0.00030334,0.00034797,0.00039591,0.00044547,0.00049316,0.00053308,0.00055686,0.00055652
-0.00031379,-0.00031561,-0.0002931,-0.00025928,-0.00022374,-0.00019108,-0.00016294,-0.00013943,-0.00012012,-0.00010436,-9.1515e-05,-8.1045e-05,-7.2494e-05,-6.5495e-05,-5.9756e-05,-5.5045e-05,-5.1179e-05,-4.8012e-05,-4.5426e-05,-4.3327e-05,-4.1639e-05,-4.0299e-05,-3.9257e-05,-3.8471e-05,-3.7907e-05,-3.7537e-05,-3.7336e-05,-3.7285e-05,-3.7366e-05,-3.7567e-05,-3.7875e-05,-3.828e-05,-3.8773e-05,-3.9345e-05,-3.9989e-05,-4.0699e-05,-4.1469e-05,-4.2291e-05,-4.3159e-05,-4.4066e-05,-4.5005e-05,-4.5968e-05,-4.6945e-05,-4.7928e-05,-4.8903e-05,-4.986e-05,-5.0784e-05,-5.1658e-05,-5.2466e-05,-5.3187e-05,-5.3799e-05,-5.4278e-05,-5.4596e-05,-5.4725e-05,-5.4631e-05,-5.4278e-05,-5.3628e-05,-5.2639e-05,-5.1264e-05,-4.9457e-05,-4.7167e-05,-4.4339e-05,-4.0911e-05,-3.6822e-05,-3.2001e-05,-2.6376e-05,-1.9868e-05,-1.2393e-05,-3.8583e-06,5.835e-06,1.6798e-05,2.9152e-05,4.3038e-05,5.8613e-05,7.6064e-05,9.5609e-05,0.00011751,0.0001421,0.00016975,0.00020096,0.0002363,0.00027647,0.00032222,0.00037425,0.00043291,0.00049756,0.00056532,0.00062924,0.00067636,0.00068978
-0.00042854,-0.00040764,-0.00035442,-0.000295,-0.00024165,-0.00019773,-0.00016288,-0.00013561,-0.00011433,-9.7664e-05,-8.4532e-05,-7.4116e-05,-6.5803e-05,-5.9132e-05,-5.3759e-05,-4.9422e-05,-4.592e-05,-4.3099e-05,-4.0836e-05,-3.9038e-05,-3.7627e-05,-3.6544e-05,-3.5737e-05,-3.5168e-05,-3.4804e-05,-3.4617e-05,-3.4585e-05,-3.4689e-05,-3.4915e-05,-3.5249e-05,-3.568e-05,-3.6199e-05,-3.6796e-05,-3.7465e-05,-3.82e-05,-3.8993e-05,-3.9839e-05,-4.0732e-05,-4.1665e-05,-4.2632e-05,-4.3626e-05,-4.4639e-05,-4.5662e-05,-4.6685e-05,-4.7698e-05,-4.8688e-05,-4.9641e-05,-5.0542e-05,-5.1372e-05,-5.2112e-05,-5.2741e-05,-5.3234e-05,-5.3564e-05,-5.3702e-05,-5.3615e-05,-5.3268e-05,-5.2622e-05,-5.1636e-05,-5.0264e-05,-4.8461e-05,-4.6174e-05,-4.3348e-05,-3.9924e-05,-3.5837e-05,-3.102e-05,-2.5397e-05,-1.8891e-05,-1.1415e-05,-2.8756e-06,6.8294e-06,1.7814e-05,3.0207e-05,4.4154e-05,5.9825e-05,7.7421e-05,9.7186e-05,0.00011942,0.00014449,0.00017288,0.00020521,0.00024228,0.00028514,0.00033517,0.00039404,0.00046368,0.00054574,0.00064014,0.00074159,0.00083319,0.00088166
-0.00062507,-0.00053633,-0.00042182,-0.00032327,-0.0002482,-0.0001933,-0.00015346,-0.00012433,-0.00010274,-8.649e-05,-7.4082e-05,-6.4485e-05,-5.6986e-05,-5.1079e-05,-4.6403e-05,-4.2694e-05,-3.9753e-05,-3.7433e-05,-3.5618e-05,-3.4218e-05,-3.3165e-05,-3.2402e-05,-3.1884e-05,-3.1576e-05,-3.1447e-05,-3.1474e-05,-3.1637e-05,-3.192e-05,-3.2308e-05,-3.279e-05,-3.3358e-05,-3.4001e-05,-3.4714e-05,-3.549e-05,-3.6322e-05,-3.7206e-05,-3.8136e-05,-3.9106e-05,-4.0111e-05,-4.1144e-05,-4.22e-05,-4.327e-05,-4.4346e-05,-4.5419e-05,-4.6478e-05,-4.7511e-05,-4.8505e-05,-4.9444e-05,-5.0311e-05,-5.1087e-05,-5.175e-05,-5.2276e-05,-5.2639e-05,-5.281e-05,-5.2757e-05,-5.2445e-05,-5.1835e-05,-5.0887e-05,-4.9557e-05,-4.7798e-05,-4.556e-05,-4.2786e-05,-3.9419e-05,-3.5394e-05,-3.0644e-05,-2.5095e-05,-1.8668e-05,-1.1278e-05,-2.8303e-06,6.7775e-06,1.766e-05,2.9948e-05,4.3788e-05,5.9357e-05,7.686e-05,9.655e-05,0.00011874,0.00014384,0.00017237,0.00020504,0.00024281,0.00028703,0.00033961,0.0004033,0.00048201,0.00058104,0.00070654,0.000862,0.0010356,0.001172
-0.00097161,-0.0006959,-0.00047193,-0.00032462,-0.00023118,-0.00017111,-0.00013132,-0.00010405,-8.4759e-05,-7.0718e-05,-6.0265e-05,-5.2344e-05,-4.6263e-05,-4.1554e-05,-3.7894e-05,-3.5048e-05,-3.2848e-05,-3.1165e-05,-2.9903e-05,-2.8987e-05,-2.8358e-05,-2.7969e-05,-2.7783e-05,-2.7771e-05,-2.7907e-05,-2.8172e-05,-2.855e-05,-2.9026e-05,-2.9591e-05,-3.0234e-05,-3.0947e-05,-3.1725e-05,-3.2561e-05,-3.3449e-05,-3.4386e-05,-3.5366e-05,-3.6385e-05,-3.7438e-05,-3.852e-05,-3.9626e-05,-4.0749e-05,-4.1883e-05,-4.302e-05,-4.4152e-05,-4.5267e-05,-4.6354e-05,-4.7401e-05,-4.8392e-05,-4.9312e-05,-5.014e-05,-5.0856e-05,-5.1438e-05,-5.1858e-05,-5.2088e-05,-5.2098e-05,-5.1852e-05,-5.1314e-05,-5.0442e-05,-4.9195e-05,-4.7526e-05,-4.5384e-05,-4.2716e-05,-3.9462e-05,-3.5562e-05,-3.0947e-05,-2.5545e-05,-1.9278e-05,-1.2062e-05,-3.8056e-06,5.5934e-06,1.6247e-05,2.8283e-05,4.1847e-05,5.7108e-05,7.4269e-05,9.3577e-05,0.00011534,0.00013996,0.00016795,0.00020003,0.00023721,0.00028094,0.00033342,0.00039813,0.0004807,0.00059055,0.00074335,0.00096294,0.0012724,0.0016249
-0.0015282,-0.00081336,-0.00045083,-0.00027466,-0.00018248,-0.00013006,-9.7942e-05,-7.6974e-05,-6.2577e-05,-5.2302e-05,-4.4759e-05,-3.9113e-05,-3.4837e-05,-3.1583e-05,-2.9109e-05,-2.7246e-05,-2.5867e-05,-2.4879e-05,-2.421e-05,-2.3805e-05,-2.362e-05,-2.3618e-05,-2.3773e-05,-2.4062e-05,-2.4466e-05,-2.4971e-05,-2.5563e-05,-2.6232e-05,-2.6971e-05,-2.7772e-05,-2.863e-05,-2.9538e-05,-3.0494e-05,-3.1493e-05,-3.2532e-05,-3.3606e-05,-3.4712e-05,-3.5847e-05,-3.7006e-05,-3.8185e-05,-3.9377e-05,-4.0578e-05,-4.1779e-05,-4.2972e-05,-4.4149e-05,-4.5298e-05,-4.6406e-05,-4.746e-05,-4.8443e-05,-4.9337e-05,-5.0122e-05,-5.0775e-05,-5.1271e-05,-5.1583e-05,-5.1678e-05,-5.1525e-05,-5.1087e-05,-5.0323e-05,-4.9192e-05,-4.7648e-05,-4.5642e-05,-4.312e-05,-4.0026e-05,-3.6298e-05,-3.187e-05,-2.6672e-05,-2.0627e-05,-1.3655e-05,-5.6642e-06,3.4415e-06,1.3771e-05,2.5444e-05,3.8599e-05,5.3396e-05,7.0021e-05,8.8702e-05,0.00010972,0.00013343,0.00016031,0.00019099,0.00022637,0.00026776,0.00031723,0.00037815,0.00045651,0.00056385,0.00072398,0.00098793,0.0014601,0.0022733
