8.8342e-18,-8.005e-09,-4.4035e-08,-1.0665e-07,-1.9002e-07,-2.8765e-07,-3.936e-07,-5.0276e-07,-6.1091e-07,-7.1457e-07,-8.1094e-07,-8.9777e-07,-9.7328e-07,-1.0361e-06,-1.085e-06,-1.1194e-06,-1.1384e-06,-1.1419e-06,-1.1294e-06,-1.1007e-06,-1.0559e-06,-9.9492e-07,-9.1782e-07,-8.2474e-07,-7.1583e-07,-5.913e-07,-4.5137e-07,-2.9631e-07,-1.264e-07,5.8045e-08,2.5668e-07,4.6913e-07,6.95e-07,9.3383e-07,1.1851e-06,1.4484e-06,1.723e-06,2.0084e-06,2.3038e-06,2.6085e-06,2.9217e-06,3.2424e-06,3.5699e-06,3.9029e-06,4.2405e-06,4.5815e-06,4.9246e-06,5.2686e-06,5.6121e-06,5.9538e-06,6.2922e-06,6.6257e-06,6.9531e-06,7.2726e-06,7.5829e-06,7.8823e-06,8.1695e-06,8.4429e-06,8.7013e-06,8.9432e-06,9.1674e-06,9.373e-06,9.5587e-06,9.7238e-06,9.8676e-06,9.9895e-06,1.0089e-05,1.0166e-05,1.0221e-05,1.0253e-05,1.0264e-05,1.0254e-05,1.0223e-05,1.0173e-05,1.0106e-05,1.0022e-05,9.9241e-06,9.8139e-06,9.694e-06,9.5669e-06,9.4356e-06,9.3033e-06,9.1737e-06,9.0508e-06,8.9388e-06,8.8425e-06,8.7666e-06,8.7156e-06,8.6919e-06,8.6921e-06
8.0093e-09,7.2807e-12,-3.2719e-08,-8.7708e-08,-1.6024e-07,-2.4522e-07,-3.3775e-07,-4.335e-07,-5.2872e-07,-6.2023e-07,-7.0541e-07,-7.8211e-07,-8.486e-07,-9.0346e-07,-9.4561e-07,-9.7418e-07,-9.8853e-07,-9.8818e-07,-9.7279e-07,-9.4216e-07,-8.9616e-07,-8.3476e-07,-7.5797e-07,-6.6589e-07,-5.5864e-07,-4.3639e-07,-2.9935e-07,-1.4774e-07,1.8162e-08,1.9806e-07,3.9163e-07,5.9851e-07,8.183e-07,1.0506e-06,1.2948e-06,1.5506e-06,1.8172e-06,2.0942e-06,2.3807e-06,2.6761e-06,2.9796e-06,3.2903e-06,3.6073e-06,3.9296e-06,4.2562e-06,4.5858e-06,4.9175e-06,5.2498e-06,5.5816e-06,5.9114e-06,6.2379e-06,6.5597e-06,6.8754e-06,7.1836e-06,7.4827e-06,7.7714e-06,8.0483e-06,8.312e-06,8.5612e-06,8.7946e-06,9.0112e-06,9.2099e-06,9.3898e-06,9.55e-06,9.6899e-06,9.809e-06,9.907e-06,9.9838e-06,1.0039e-05,1.0074e-05,1.0088e-05,1.0082e-05,1.0057e-05,1.0015e-05,9.9556e-06,9.8815e-06,9.7941e-06,9.6955e-06,9.588e-06,9.474e-06,9.3564e-06,9.2381e-06,9.1225e-06,9.0132e-06,8.9138e-06,8.8284e-06,8.7608e-06,8.7146e-06,8.692e-06,8.6923e-06
4.4108e-08,3.2749e-08,-7.9525e-11,-5.1318e-08,-1.1694e-07,-1.9283e-07,-2.7503e-07,-3.5989e-07,-4.4419e-07,-5.2514e-07,-6.0036e-07,-6.6787e-07,-7.2601e-07,-7.7345e-07,-8.0911e-07,-8.3213e-07,-8.4186e-07,-8.3779e-07,-8.1955e-07,-7.8691e-07,-7.3969e-07,-6.7782e-07,-6.0131e-07,-5.1019e-07,-4.0456e-07,-2.8457e-07,-1.5039e-07,-2.2313e-09,1.5966e-07,3.35e-07,5.2349e-07,7.2477e-07,9.3846e-07,1.1641e-06,1.4014e-06,1.6496e-06,1.9083e-06,2.1768e-06,2.4546e-06,2.7408e-06,3.0347e-06,3.3355e-06,3.6423e-06,3.9541e-06,4.2699e-06,4.5886e-06,4.909e-06,5.23e-06,5.5504e-06,5.8688e-06,6.184e-06,6.4946e-06,6.7992e-06,7.0964e-06,7.385e-06,7.6635e-06,7.9306e-06,8.185e-06,8.4256e-06,8.651e-06,8.8604e-06,9.0526e-06,9.2269e-06,9.3825e-06,9.5187e-06,9.6352e-06,9.7317e-06,9.808e-06,9.8642e-06,9.9007e-06,9.9178e-06,9.9161e-06,9.8967e-06,9.8605e-06,9.8088e-06,9.7432e-06,9.6652e-06,9.5769e-06,9.4804e-06,9.378e-06,9.2722e-06,9.1659e-06,9.062e-06,8.9636e-06,8.8742e-06,8.7969e-06,8.735e-06,8.6917e-06,8.6693e-06,8.6687e-06
1.0706e-07,8.7917e-08,5.0973e-08,-5.4277e-10,-6.3305e-08,-1.34e-07,-2.0941e-07,-2.8655e-07,-3.6269e-07,-4.3541e-07,-5.0263e-07,-5.6255e-07,-6.1368e-07,-6.5477e-07,-6.8479e-07,-7.0294e-07,-7.0855e-07,-7.0113e-07,-6.803e-07,-6.458e-07,-5.9745e-07,-5.3515e-07,-4.5886e-07,-3.6862e-07,-2.645e-07,-1.466e-07,-1.509e-08,1.2985e-07,2.8799e-07,4.5906e-07,6.4279e-07,8.3883e-07,1.0468e-06,1.2664e-06,1.497e-06,1.7383e-06,1.9896e-06,2.2504e-06,2.52e-06,2.7977e-06,3.0829e-06,3.3746e-06,3.6721e-06,3.9743e-06,4.2803e-06,4.5891e-06,4.8995e-06,5.2104e-06,5.5206e-06,5.8288e-06,6.1339e-06,6.4345e-06,6.7292e-06,7.0169e-06,7.2961e-06,7.5657e-06,7.8242e-06,8.0706e-06,8.3036e-06,8.5221e-06,8.7251e-06,8.9117e-06,9.0811e-06,9.2326e-06,9.3656e-06,9.4798e-06,9.5748e-06,9.6506e-06,9.7074e-06,9.7452e-06,9.7647e-06,9.7665e-06,9.7514e-06,9.7204e-06,9.6749e-06,9.6161e-06,9.5458e-06,9.4658e-06,9.378e-06,9.2846e-06,9.1881e-06,9.0909e-06,8.9956e-06,8.9051e-06,8.8223e-06,8.7499e-06,8.6908e-06,8.6477e-06,8.623e-06,8.6182e-06
1.9131e-07,1.6102e-07,1.166e-07,6.1476e-08,-1.7429e-09,-7.0462e-08,-1.4213e-07,-2.143e-07,-2.8472e-07,-3.5136e-07,-4.1242e-07,-4.6633e-07,-5.1175e-07,-5.4757e-07,-5.7284e-07,-5.868e-07,-5.8885e-07,-5.785e-07,-5.5539e-07,-5.1925e-07,-4.699e-07,-4.0722e-07,-3.3117e-07,-2.4175e-07,-1.3902e-07,-2.3077e-08,1.0595e-07,2.4789e-07,4.0254e-07,5.6965e-07,7.4895e-07,9.4013e-07,1.1428e-06,1.3567e-06,1.5813e-06,1.8161e-06,2.0606e-06,2.3143e-06,2.5765e-06,2.8465e-06,3.1237e-06,3.4073e-06,3.6963e-06,3.9899e-06,4.2872e-06,4.5871e-06,4.8886e-06,5.1905e-06,5.4918e-06,5.7911e-06,6.0873e-06,6.3792e-06,6.6654e-06,6.9447e-06,7.2159e-06,7.4777e-06,7.7289e-06,7.9683e-06,8.1948e-06,8.4074e-06,8.605e-06,8.7868e-06,8.952e-06,9.0999e-06,9.2302e-06,9.3422e-06,9.436e-06,9.5112e-06,9.5682e-06,9.6071e-06,9.6285e-06,9.6328e-06,9.6211e-06,9.5942e-06,9.5534e-06,9.5001e-06,9.4357e-06,9.362e-06,9.2808e-06,9.1943e-06,9.1045e-06,9.0137e-06,8.9244e-06,8.839e-06,8.7599e-06,8.6897e-06,8.6307e-06,8.5853e-06,8.5555e-06,8.5433e-06
2.907e-07,2.4716e-07,1.9285e-07,1.3157e-07,6.5283e-08,-4.0489e-09,-7.4445e-08,-1.4397e-07,-2.108e-07,-2.7324e-07,-3.2979e-07,-3.7912e-07,-4.2006e-07,-4.5163e-07,-4.73e-07,-4.8348e-07,-4.8253e-07,-4.6969e-07,-4.4463e-07,-4.0709e-07,-3.569e-07,-2.9393e-07,-2.1814e-07,-1.2952e-07,-2.8103e-08,8.6019e-08,2.1273e-07,3.5188e-07,5.0329e-07,6.6671e-07,8.4192e-07,1.0286e-06,1.2264e-06,1.435e-06,1.654e-06,1.8829e-06,2.1213e-06,2.3684e-06,2.6239e-06,2.887e-06,3.157e-06,3.4332e-06,3.7147e-06,4.0007e-06,4.2903e-06,4.5824e-06,4.876e-06,5.1701e-06,5.4635e-06,5.7551e-06,6.0437e-06,6.3281e-06,6.607e-06,6.8792e-06,7.1436e-06,7.3988e-06,7.6437e-06,7.8773e-06,8.0983e-06,8.3058e-06,8.4989e-06,8.6766e-06,8.8383e-06,8.9833e-06,9.1111e-06,9.2213e-06,9.3138e-06,9.3885e-06,9.4456e-06,9.4852e-06,9.5078e-06,9.5141e-06,9.5048e-06,9.481e-06,9.4437e-06,9.3943e-06,9.3342e-06,9.2651e-06,9.1887e-06,9.1069e-06,9.0216e-06,8.935e-06,8.8493e-06,8.7664e-06,8.6887e-06,8.6182e-06,8.5571e-06,8.5071e-06,8.4701e-06,8.4481e-06
3.9956e-07,3.4167e-07,2.759e-07,2.0662e-07,1.3528e-07,6.3306e-08,-7.8265e-09,-7.6621e-08,-1.4163e-07,-2.0151e-07,-2.5502e-07,-3.0104e-07,-3.3862e-07,-3.669e-07,-3.8518e-07,-3.9286e-07,-3.8946e-07,-3.7458e-07,-3.4791e-07,-3.0923e-07,-2.5837e-07,-1.9523e-07,-1.1974e-07,-3.1908e-08,6.8245e-08,1.8065e-07,3.0519e-07,4.4174e-07,5.9013e-07,7.5015e-07,9.2156e-07,1.1041e-06,1.2974e-06,1.5012e-06,1.7151e-06,1.9387e-06,2.1714e-06,2.4127e-06,2.6621e-06,2.9189e-06,3.1826e-06,3.4522e-06,3.7271e-06,4.0063e-06,4.2891e-06,4.5744e-06,4.8613e-06,5.1486e-06,5.4353e-06,5.7203e-06,6.0024e-06,6.2804e-06,6.5532e-06,6.8195e-06,7.0781e-06,7.3279e-06,7.5677e-06,7.7964e-06,8.013e-06,8.2163e-06,8.4056e-06,8.58e-06,8.7388e-06,8.8813e-06,9.0071e-06,9.1158e-06,9.2072e-06,9.2813e-06,9.3382e-06,9.3781e-06,9.4016e-06,9.4091e-06,9.4015e-06,9.3797e-06,9.3448e-06,9.2981e-06,9.2409e-06,9.1748e-06,9.1014e-06,9.0225e-06,8.9398e-06,8.8553e-06,8.771e-06,8.6886e-06,8.6102e-06,8.5375e-06,8.4722e-06,8.4159e-06,8.37e-06,8.3369e-06
5.1298e-07,4.4032e-07,3.6217e-07,2.8364e-07,2.058e-07,1.2962e-07,5.6165e-08,-1.3456e-08,-7.8142e-08,-1.3684e-07,-1.8856e-07,-2.3243e-07,-2.6764e-07,-2.9352e-07,-3.0946e-07,-3.1498e-07,-3.0966e-07,-2.9317e-07,-2.6525e-07,-2.2569e-07,-1.7436e-07,-1.1117e-07,-3.6054e-08,5.0981e-08,1.4991e-07,2.6068e-07,3.8319e-07,5.1732e-07,6.629e-07,8.1977e-07,9.8769e-07,1.1664e-06,1.3556e-06,1.5551e-06,1.7643e-06,1.983e-06,2.2106e-06,2.4467e-06,2.6907e-06,2.942e-06,3.1999e-06,3.4638e-06,3.7329e-06,4.0063e-06,4.2833e-06,4.5628e-06,4.8438e-06,5.1255e-06,5.4066e-06,5.686e-06,5.9627e-06,6.2355e-06,6.5033e-06,6.7647e-06,7.0187e-06,7.2642e-06,7.4998e-06,7.7247e-06,7.9377e-06,8.1378e-06,8.3241e-06,8.4959e-06,8.6523e-06,8.7929e-06,8.917e-06,9.0244e-06,9.1149e-06,9.1884e-06,9.245e-06,9.285e-06,9.3088e-06,9.317e-06,9.3103e-06,9.2897e-06,9.2562e-06,9.2109e-06,9.1553e-06,9.0908e-06,9.0188e-06,8.9411e-06,8.8593e-06,8.7752e-06,8.6905e-06,8.6068e-06,8.5259e-06,8.4493e-06,8.3784e-06,8.3144e-06,8.2585e-06,8.2136e-06
6.2682e-07,5.3938e-07,4.484e-07,3.5983e-07,2.7447e-07,1.9292e-07,1.1591e-07,4.4215e-08,-2.1364e-08,-8.0039e-08,-1.3107e-07,-1.7376e-07,-2.0751e-07,-2.3177e-07,-2.4608e-07,-2.5003e-07,-2.4329e-07,-2.2561e-07,-1.9677e-07,-1.5661e-07,-1.0501e-07,-4.1896e-08,3.2763e-08,1.1897e-07,2.1671e-07,3.2591e-07,4.465e-07,5.7836e-07,7.2135e-07,8.7531e-07,1.04e-06,1.2153e-06,1.4008e-06,1.5962e-06,1.8013e-06,2.0156e-06,2.2387e-06,2.4701e-06,2.7093e-06,2.9558e-06,3.2088e-06,3.4677e-06,3.7318e-06,4.0002e-06,4.2722e-06,4.5468e-06,4.8231e-06,5.1e-06,5.3765e-06,5.6515e-06,5.9239e-06,6.1926e-06,6.4564e-06,6.7141e-06,6.9645e-06,7.2066e-06,7.4392e-06,7.6611e-06,7.8714e-06,8.0691e-06,8.2533e-06,8.4231e-06,8.5778e-06,8.7169e-06,8.8398e-06,8.9462e-06,9.0359e-06,9.1088e-06,9.165e-06,9.2048e-06,9.2286e-06,9.2369e-06,9.2305e-06,9.2103e-06,9.1772e-06,9.1324e-06,9.0772e-06,9.0129e-06,8.941e-06,8.8631e-06,8.7806e-06,8.6953e-06,8.6086e-06,8.5221e-06,8.4372e-06,8.3553e-06,8.2776e-06,8.205e-06,8.1384e-06,8.0816e-06
7.3759e-07,6.3562e-07,5.3167e-07,4.3261e-07,3.3904e-07,2.5129e-07,1.6978e-07,9.503e-08,2.7569e-08,-3.2049e-08,-8.3296e-08,-1.2568e-07,-1.5874e-07,-1.8209e-07,-1.9538e-07,-1.9831e-07,-1.9064e-07,-1.7216e-07,-1.4273e-07,-1.0222e-07,-5.0546e-08,1.2338e-08,8.6457e-08,1.7181e-07,2.6836e-07,3.7606e-07,4.9484e-07,6.2458e-07,7.6516e-07,9.1643e-07,1.0782e-06,1.2503e-06,1.4324e-06,1.6243e-06,1.8256e-06,2.036e-06,2.2551e-06,2.4825e-06,2.7175e-06,2.9597e-06,3.2085e-06,3.4632e-06,3.7231e-06,3.9875e-06,4.2554e-06,4.526e-06,4.7984e-06,5.0716e-06,5.3445e-06,5.6161e-06,5.8852e-06,6.1508e-06,6.4116e-06,6.6666e-06,6.9145e-06,7.1543e-06,7.3847e-06,7.6047e-06,7.8132e-06,8.0093e-06,8.1921e-06,8.3606e-06,8.5142e-06,8.6523e-06,8.7744e-06,8.8801e-06,8.9692e-06,9.0415e-06,9.0973e-06,9.1367e-06,9.1602e-06,9.1682e-06,9.1615e-06,9.1409e-06,9.1074e-06,9.062e-06,9.0062e-06,8.941e-06,8.8679e-06,8.7885e-06,8.704e-06,8.616e-06,8.526e-06,8.4354e-06,8.3453e-06,8.2571e-06,8.1716e-06,8.0897e-06,8.0122e-06,7.9435e-06
8.4235e-07,7.2623e-07,6.0939e-07,4.9963e-07,3.9742e-07,3.0287e-07,2.1617e-07,1.376e-07,6.7473e-08,6.1239e-09,-4.6108e-08,-8.8901e-08,-1.2196e-07,-1.4502e-07,-1.5785e-07,-1.6026e-07,-1.5208e-07,-1.3318e-07,-1.0346e-07,-6.2855e-08,-1.1306e-08,5.1211e-08,1.247e-07,2.0915e-07,3.0452e-07,4.1077e-07,5.2782e-07,6.5558e-07,7.9394e-07,9.4275e-07,1.1019e-06,1.2711e-06,1.4501e-06,1.6388e-06,1.8369e-06,2.0439e-06,2.2595e-06,2.4833e-06,2.7147e-06,2.9534e-06,3.1987e-06,3.4499e-06,3.7064e-06,3.9674e-06,4.2321e-06,4.4996e-06,4.7691e-06,5.0394e-06,5.3097e-06,5.5789e-06,5.8457e-06,6.1092e-06,6.3682e-06,6.6215e-06,6.8679e-06,7.1062e-06,7.3355e-06,7.5544e-06,7.7621e-06,7.9574e-06,8.1395e-06,8.3074e-06,8.4605e-06,8.5982e-06,8.7198e-06,8.8251e-06,8.9138e-06,8.9857e-06,9.0411e-06,9.0799e-06,9.1028e-06,9.1101e-06,9.1025e-06,9.081e-06,9.0463e-06,8.9996e-06,8.9421e-06,8.875e-06,8.7997e-06,8.7175e-06,8.6298e-06,8.5381e-06,8.4436e-06,8.3476e-06,8.2514e-06,8.1559e-06,8.062e-06,7.9704e-06,7.8818e-06,7.8014e-06
9.3857e-07,8.0876e-07,6.7923e-07,5.5873e-07,4.4764e-07,3.459e-07,2.5351e-07,1.7055e-07,9.713e-08,3.3416e-08,-2.0431e-08,-6.4248e-08,-9.7881e-08,-1.2119e-07,-1.3406e-07,-1.3639e-07,-1.2809e-07,-1.0911e-07,-7.9398e-08,-3.893e-08,1.231e-08,7.432e-08,1.4709e-07,2.3059e-07,3.2479e-07,4.2962e-07,5.4503e-07,6.7094e-07,8.0723e-07,9.5379e-07,1.1105e-06,1.2771e-06,1.4535e-06,1.6393e-06,1.8345e-06,2.0385e-06,2.2511e-06,2.4719e-06,2.7004e-06,2.9361e-06,3.1785e-06,3.427e-06,3.6808e-06,3.9392e-06,4.2015e-06,4.4668e-06,4.7343e-06,5.0028e-06,5.2714e-06,5.539e-06,5.8046e-06,6.0671e-06,6.3251e-06,6.5777e-06,6.8236e-06,7.0616e-06,7.2905e-06,7.5094e-06,7.717e-06,7.9123e-06,8.0945e-06,8.2626e-06,8.4158e-06,8.5535e-06,8.6752e-06,8.7804e-06,8.8689e-06,8.9406e-06,8.9955e-06,9.0338e-06,9.0558e-06,9.0621e-06,9.0533e-06,9.0301e-06,8.9937e-06,8.9449e-06,8.8849e-06,8.815e-06,8.7364e-06,8.6504e-06,8.5585e-06,8.4619e-06,8.3618e-06,8.2596e-06,8.1563e-06,8.0528e-06,7.95e-06,7.8483e-06,7.7487e-06,7.6569e-06
1.0241e-06,8.8106e-07,7.3913e-07,6.0796e-07,4.8789e-07,3.7872e-07,2.8028e-07,1.925e-07,1.1532e-07,4.8733e-08,-7.2443e-09,-5.2593e-08,-8.7291e-08,-1.1132e-07,-1.2465e-07,-1.2729e-07,-1.1923e-07,-1.0048e-07,-7.1039e-08,-3.0932e-08,1.9821e-08,8.1192e-08,1.5315e-07,2.3566e-07,3.2867e-07,4.3213e-07,5.4597e-07,6.7013e-07,8.0452e-07,9.4902e-07,1.1035e-06,1.2678e-06,1.4418e-06,1.6252e-06,1.8178e-06,2.0193e-06,2.2295e-06,2.4478e-06,2.6738e-06,2.9072e-06,3.1474e-06,3.3937e-06,3.6456e-06,3.9023e-06,4.163e-06,4.4269e-06,4.6932e-06,4.9607e-06,5.2286e-06,5.4957e-06,5.761e-06,6.0233e-06,6.2815e-06,6.5343e-06,6.7806e-06,7.0192e-06,7.2489e-06,7.4685e-06,7.677e-06,7.8732e-06,8.0562e-06,8.2251e-06,8.3791e-06,8.5175e-06,8.6396e-06,8.7452e-06,8.8338e-06,8.9054e-06,8.9599e-06,8.9975e-06,9.0186e-06,9.0236e-06,9.0131e-06,8.988e-06,8.9492e-06,8.8976e-06,8.8344e-06,8.7608e-06,8.678e-06,8.5874e-06,8.4902e-06,8.3878e-06,8.2813e-06,8.172e-06,8.0608e-06,7.9487e-06,7.8365e-06,7.7247e-06,7.614e-06,7.5112e-06
1.097e-06,9.4123e-07,7.8724e-07,6.4555e-07,5.1649e-07,3.9975e-07,2.9503e-07,2.0212e-07,1.2081e-07,5.0959e-08,-7.5622e-09,-5.4862e-08,-9.1036e-08,-1.1617e-07,-1.3035e-07,-1.3365e-07,-1.2614e-07,-1.0789e-07,-7.8964e-08,-3.9422e-08,1.0679e-08,7.1285e-08,1.4234e-07,2.2381e-07,3.1562e-07,4.1773e-07,5.3008e-07,6.5261e-07,7.8523e-07,9.2785e-07,1.0804e-06,1.2426e-06,1.4145e-06,1.5958e-06,1.7863e-06,1.9857e-06,2.1938e-06,2.4101e-06,2.6343e-06,2.8659e-06,3.1045e-06,3.3494e-06,3.6e-06,3.8557e-06,4.1156e-06,4.3789e-06,4.6448e-06,4.9123e-06,5.1804e-06,5.4479e-06,5.7138e-06,5.977e-06,6.2363e-06,6.4903e-06,6.7381e-06,6.9782e-06,7.2095e-06,7.4309e-06,7.641e-06,7.839e-06,8.0237e-06,8.1941e-06,8.3495e-06,8.4892e-06,8.6123e-06,8.7187e-06,8.8077e-06,8.8794e-06,8.9337e-06,8.9707e-06,8.9907e-06,8.9942e-06,8.9818e-06,8.9543e-06,8.9126e-06,8.8576e-06,8.7905e-06,8.7124e-06,8.6247e-06,8.5286e-06,8.4253e-06,8.3162e-06,8.2025e-06,8.0853e-06,7.9656e-06,7.8444e-06,7.7224e-06,7.6002e-06,7.4786e-06,7.3651e-06
1.1556e-06,9.8759e-07,8.2186e-07,6.6984e-07,5.3185e-07,4.0749e-07,2.9636e-07,1.981e-07,1.124e-07,3.8975e-08,-2.242e-08,-7.2012e-08,-1.1001e-07,-1.3659e-07,-1.5193e-07,-1.5619e-07,-1.495e-07,-1.3201e-07,-1.0381e-07,-6.5024e-08,-1.5729e-08,4.3992e-08,1.1407e-07,1.9444e-07,2.8504e-07,3.8583e-07,4.9674e-07,6.1773e-07,7.4871e-07,8.8962e-07,1.0404e-06,1.2008e-06,1.3709e-06,1.5504e-06,1.7391e-06,1.9368e-06,2.1433e-06,2.3581e-06,2.5809e-06,2.8114e-06,3.0489e-06,3.2931e-06,3.5431e-06,3.7985e-06,4.0583e-06,4.3219e-06,4.5883e-06,4.8566e-06,5.1257e-06,5.3946e-06,5.6621e-06,5.9271e-06,6.1884e-06,6.4447e-06,6.6948e-06,6.9375e-06,7.1714e-06,7.3954e-06,7.6082e-06,7.8087e-06,7.9959e-06,8.1687e-06,8.3262e-06,8.4677e-06,8.5925e-06,8.7e-06,8.7899e-06,8.862e-06,8.9163e-06,8.9527e-06,8.9717e-06,8.9736e-06,8.959e-06,8.9287e-06,8.8837e-06,8.8248e-06,8.7531e-06,8.67e-06,8.5766e-06,8.4742e-06,8.3641e-06,8.2475e-06,8.1258e-06,8e-06,7.8713e-06,7.7404e-06,7.6083e-06,7.4755e-06,7.343e-06,7.2191e-06
