8.8342e-18,-8.005e-09,-4.4035e-08,-1.0665e-07,-1.9002e-07,-2.8765e-07,-3.936e-07,-5.0276e-07,-6.1091e-07,-7.1457e-07,-8.1094e-07,-8.9777e-07,-9.7328e-07,-1.0361e-06,-1.085e-06,-1.1194e-06,-1.1384e-06,-1.1419e-06,-1.1294e-06,-1.1007e-06,-1.0559e-06,-9.9492e-07,-9.1782e-07,-8.2474e-07,-7.1583e-07,-5.913e-07,-4.5137e-07,-2.9631e-07,-1.264e-07,5.8045e-08,2.5668e-07,4.6913e-07,6.95e-07,9.3383e-07,1.1851e-06,1.4484e-06,1.723e-06,2.0084e-06,2.3038e-06,2.6085e-06,2.9217e-06,3.2424e-06,3.5699e-06,3.9029e-06,4.2405e-06,4.5815e-06,4.9246e-06,5.2686e-06,5.6121e-06,5.9538e-06,6.2922e-06,6.6257e-06,6.9531e-06,7.2726e-06,7.5829e-06,7.8823e-06,8.1695e-06,8.4429e-06,8.7013e-06,8.9432e-06,9.1674e-06,9.373e-06,9.5587e-06,9.7238e-06,9.8676e-06,9.9895e-06,1.0089e-05,1.0166e-05,1.0221e-05,1.0253e-05,1.0264e-05,1.0254e-05,1.0223e-05,1.0173e-05,1.0106e-05,1.0022e-05,9.9241e-06,9.8139e-06,9.694e-06,9.5669e-06,9.4356e-06,9.3033e-06,9.1737e-06,9.0508e-06,8.9388e-06,8.8425e-06,8.7666e-06,8.7156e-06,8.6919e-06,8.6921e-06
1.1985e-06,1.0186e-06,8.4148e-07,6.7934e-07,5.3253e-07,4.0056e-07,2.8293e-07,1.7918e-07,8.8892e-08,1.1661e-08,-5.2868e-08,-1.0503e-07,-1.4512e-07,-1.7343e-07,-1.9021e-07,-1.9569e-07,-1.9007e-07,-1.7355e-07,-1.4629e-07,-1.0842e-07,-6.0074e-08,-1.3501e-09,6.7662e-08,1.4689e-07,2.3627e-07,3.3574e-07,4.4527e-07,5.6479e-07,6.9426e-07,8.3362e-07,9.8279e-07,1.1417e-06,1.3102e-06,1.4882e-06,1.6755e-06,1.8718e-06,2.0771e-06,2.2909e-06,2.5128e-06,2.7426e-06,2.9798e-06,3.2237e-06,3.4739e-06,3.7296e-06,3.9902e-06,4.2548e-06,4.5225e-06,4.7924e-06,5.0635e-06,5.3346e-06,5.6046e-06,5.8724e-06,6.1367e-06,6.3962e-06,6.6497e-06,6.8959e-06,7.1334e-06,7.361e-06,7.5774e-06,7.7814e-06,7.9719e-06,8.1478e-06,8.3083e-06,8.4523e-06,8.5793e-06,8.6886e-06,8.7798e-06,8.8526e-06,8.907e-06,8.9431e-06,8.961e-06,8.9612e-06,8.9443e-06,8.911e-06,8.8622e-06,8.799e-06,8.7223e-06,8.6334e-06,8.5337e-06,8.4243e-06,8.3066e-06,8.1819e-06,8.0514e-06,7.9165e-06,7.778e-06,7.6371e-06,7.4945e-06,7.351e-06,7.2076e-06,7.0733e-06
1.2242e-06,1.0329e-06,8.4467e-07,6.7265e-07,5.1714e-07,3.776e-07,2.5345e-07,1.4413e-07,4.9115e-08,-3.2095e-08,-9.9959e-08,-1.5491e-07,-1.9733e-07,-2.2761e-07,-2.4605e-07,-2.5298e-07,-2.4865e-07,-2.333e-07,-2.0714e-07,-1.7035e-07,-1.2308e-07,-6.5465e-08,2.403e-09,8.0436e-08,1.6857e-07,2.6674e-07,3.7492e-07,4.9305e-07,6.2111e-07,7.5904e-07,9.0681e-07,1.0643e-06,1.2315e-06,1.4083e-06,1.5944e-06,1.7898e-06,1.9943e-06,2.2074e-06,2.429e-06,2.6587e-06,2.8959e-06,3.1403e-06,3.3912e-06,3.648e-06,3.91e-06,4.1763e-06,4.4462e-06,4.7185e-06,4.9924e-06,5.2667e-06,5.5402e-06,5.8117e-06,6.08e-06,6.3437e-06,6.6016e-06,6.8522e-06,7.0943e-06,7.3265e-06,7.5474e-06,7.7559e-06,7.9507e-06,8.1306e-06,8.2947e-06,8.4421e-06,8.5719e-06,8.6835e-06,8.7765e-06,8.8505e-06,8.9054e-06,8.9413e-06,8.9583e-06,8.9568e-06,8.9375e-06,8.901e-06,8.8482e-06,8.7801e-06,8.6979e-06,8.6028e-06,8.4961e-06,8.379e-06,8.2531e-06,8.1195e-06,7.9797e-06,7.8349e-06,7.6862e-06,7.5346e-06,7.3812e-06,7.2267e-06,7.0723e-06,6.9278e-06
1.2315e-06,1.0291e-06,8.3013e-07,6.4845e-07,4.8439e-07,3.3735e-07,2.0669e-07,9.1754e-08,-8.0797e-09,-9.3396e-08,-1.6475e-07,-2.2266e-07,-2.6761e-07,-3.0004e-07,-3.2036e-07,-3.2892e-07,-3.2606e-07,-3.1206e-07,-2.8717e-07,-2.516e-07,-2.0554e-07,-1.4913e-07,-8.2484e-08,-5.7008e-09,8.1152e-08,1.7802e-07,2.8488e-07,4.0168e-07,5.2841e-07,6.6504e-07,8.1155e-07,9.6787e-07,1.134e-06,1.3097e-06,1.4951e-06,1.6898e-06,1.8938e-06,2.1067e-06,2.3284e-06,2.5584e-06,2.7963e-06,3.0416e-06,3.2939e-06,3.5524e-06,3.8164e-06,4.0853e-06,4.358e-06,4.6337e-06,4.9112e-06,5.1895e-06,5.4674e-06,5.7436e-06,6.0168e-06,6.2858e-06,6.549e-06,6.8052e-06,7.0529e-06,7.2907e-06,7.5172e-06,7.7311e-06,7.9311e-06,8.1159e-06,8.2846e-06,8.4361e-06,8.5695e-06,8.6841e-06,8.7795e-06,8.8552e-06,8.911e-06,8.9469e-06,8.9632e-06,8.9601e-06,8.9382e-06,8.8984e-06,8.8413e-06,8.7681e-06,8.68e-06,8.5781e-06,8.4638e-06,8.3386e-06,8.2037e-06,8.0606e-06,7.9108e-06,7.7554e-06,7.5959e-06,7.4333e-06,7.2686e-06,7.1027e-06,6.9371e-06,6.7824e-06
1.2192e-06,1.0061e-06,7.9664e-07,6.055e-07,4.3304e-07,2.786e-07,1.4146e-07,2.0883e-08,-8.3822e-08,-1.7334e-07,-2.483e-07,-3.0931e-07,-3.5694e-07,-3.9169e-07,-4.1404e-07,-4.2442e-07,-4.2319e-07,-4.1069e-07,-3.8722e-07,-3.5301e-07,-3.0827e-07,-2.5317e-07,-1.8783e-07,-1.1236e-07,-2.6818e-08,6.8736e-08,1.7428e-07,2.8978e-07,4.1525e-07,5.5068e-07,6.9605e-07,8.5134e-07,1.0165e-06,1.1915e-06,1.3763e-06,1.5707e-06,1.7745e-06,1.9876e-06,2.2097e-06,2.4405e-06,2.6795e-06,2.9264e-06,3.1805e-06,3.4414e-06,3.7082e-06,3.9802e-06,4.2566e-06,4.5363e-06,4.8184e-06,5.1016e-06,5.3847e-06,5.6666e-06,5.9458e-06,6.221e-06,6.4907e-06,6.7534e-06,7.0078e-06,7.2523e-06,7.4854e-06,7.7057e-06,7.9119e-06,8.1027e-06,8.2769e-06,8.4333e-06,8.5712e-06,8.6896e-06,8.788e-06,8.8659e-06,8.923e-06,8.9594e-06,8.9752e-06,8.9707e-06,8.9464e-06,8.9031e-06,8.8416e-06,8.763e-06,8.6685e-06,8.5594e-06,8.4371e-06,8.3029e-06,8.1585e-06,8.0053e-06,7.8447e-06,7.6783e-06,7.5072e-06,7.3329e-06,7.1565e-06,6.9789e-06,6.8019e-06,6.6366e-06
1.1863e-06,9.627e-07,7.4303e-07,5.4264e-07,3.6192e-07,2.0017e-07,5.659e-08,-6.961e-08,-1.7922e-07,-2.7299e-07,-3.5166e-07,-4.1588e-07,-4.6631e-07,-5.0353e-07,-5.2806e-07,-5.4039e-07,-5.4095e-07,-5.301e-07,-5.0818e-07,-4.7546e-07,-4.3216e-07,-3.7846e-07,-3.1452e-07,-2.4042e-07,-1.5625e-07,-6.204e-08,4.2181e-08,1.5641e-07,2.8066e-07,4.1495e-07,5.5927e-07,7.1365e-07,8.7807e-07,1.0525e-06,1.2369e-06,1.4312e-06,1.6352e-06,1.8487e-06,2.0716e-06,2.3036e-06,2.5442e-06,2.7931e-06,3.0497e-06,3.3134e-06,3.5836e-06,3.8595e-06,4.1403e-06,4.4249e-06,4.7122e-06,5.0012e-06,5.2906e-06,5.5791e-06,5.8652e-06,6.1476e-06,6.4249e-06,6.6953e-06,6.9574e-06,7.2097e-06,7.4505e-06,7.6784e-06,7.892e-06,8.0897e-06,8.2704e-06,8.4328e-06,8.576e-06,8.699e-06,8.8011e-06,8.8819e-06,8.9411e-06,8.9784e-06,8.994e-06,8.9882e-06,8.9616e-06,8.9149e-06,8.8488e-06,8.7646e-06,8.6635e-06,8.5467e-06,8.4158e-06,8.2723e-06,8.1177e-06,7.9536e-06,7.7817e-06,7.6034e-06,7.4203e-06,7.2337e-06,7.0449e-06,6.8551e-06,6.6661e-06,6.4901e-06
1.1317e-06,8.9787e-07,6.682e-07,4.5874e-07,2.699e-07,1.0093e-07,-4.9023e-08,-1.8083e-07,-2.9536e-07,-3.9344e-07,-4.7587e-07,-5.434e-07,-5.9674e-07,-6.3653e-07,-6.6337e-07,-6.7779e-07,-6.8027e-07,-6.7121e-07,-6.5097e-07,-6.1986e-07,-5.7812e-07,-5.2594e-07,-4.6348e-07,-3.9084e-07,-3.081e-07,-2.1528e-07,-1.1241e-07,5.3919e-10,1.2358e-07,2.5676e-07,4.0011e-07,5.5366e-07,7.1744e-07,8.9144e-07,1.0757e-06,1.27e-06,1.4744e-06,1.6887e-06,1.9128e-06,2.1462e-06,2.3888e-06,2.6402e-06,2.8997e-06,3.1669e-06,3.4411e-06,3.7215e-06,4.0073e-06,4.2975e-06,4.591e-06,4.8866e-06,5.1831e-06,5.4791e-06,5.7733e-06,6.064e-06,6.3498e-06,6.629e-06,6.9001e-06,7.1613e-06,7.4111e-06,7.6477e-06,7.8697e-06,8.0756e-06,8.2639e-06,8.4333e-06,8.5829e-06,8.7114e-06,8.8182e-06,8.9027e-06,8.9644e-06,9.0032e-06,9.0191e-06,9.0125e-06,8.9837e-06,8.9336e-06,8.863e-06,8.773e-06,8.6649e-06,8.5401e-06,8.4002e-06,8.2467e-06,8.0813e-06,7.9057e-06,7.7217e-06,7.5309e-06,7.3349e-06,7.1353e-06,6.9335e-06,6.7309e-06,6.5294e-06,6.3422e-06
1.0544e-06,8.1057e-07,5.7109e-07,3.5272e-07,1.5589e-07,-2.0201e-08,-1.7647e-07,-3.1387e-07,-4.3332e-07,-5.3573e-07,-6.2198e-07,-6.9288e-07,-7.4922e-07,-7.917e-07,-8.2097e-07,-8.376e-07,-8.4212e-07,-8.3498e-07,-8.1656e-07,-7.8718e-07,-7.4712e-07,-6.9657e-07,-6.357e-07,-5.6462e-07,-4.8338e-07,-3.9203e-07,-2.9055e-07,-1.7893e-07,-5.7108e-08,7.4968e-08,2.1736e-07,3.7013e-07,5.3334e-07,7.0701e-07,8.9116e-07,1.0858e-06,1.2908e-06,1.5061e-06,1.7315e-06,1.9668e-06,2.2117e-06,2.4659e-06,2.7288e-06,2.9999e-06,3.2787e-06,3.5642e-06,3.8557e-06,4.1523e-06,4.4527e-06,4.7558e-06,5.0603e-06,5.3648e-06,5.6679e-06,5.968e-06,6.2635e-06,6.5527e-06,6.8339e-06,7.1053e-06,7.3652e-06,7.6118e-06,7.8436e-06,8.0588e-06,8.256e-06,8.4336e-06,8.5906e-06,8.7258e-06,8.8382e-06,8.9273e-06,8.9924e-06,9.0333e-06,9.0501e-06,9.043e-06,9.0124e-06,8.9591e-06,8.8839e-06,8.7881e-06,8.6728e-06,8.5397e-06,8.3902e-06,8.2262e-06,8.0494e-06,7.8617e-06,7.6649e-06,7.4607e-06,7.2511e-06,7.0377e-06,6.8222e-06,6.606e-06,6.3913e-06,6.1923e-06
9.5344e-07,6.9978e-07,4.5067e-07,2.2354e-07,1.8838e-08,-1.6429e-07,-3.2682e-07,-4.6977e-07,-5.9414e-07,-7.0091e-07,-7.9102e-07,-8.6537e-07,-9.2479e-07,-9.7004e-07,-1.0018e-06,-1.0208e-06,-1.0275e-06,-1.0224e-06,-1.0059e-06,-9.7841e-07,-9.4015e-07,-8.9137e-07,-8.3221e-07,-7.628e-07,-6.8318e-07,-5.9338e-07,-4.9339e-07,-3.8315e-07,-2.6261e-07,-1.3167e-07,9.7464e-09,1.6174e-07,3.244e-07,4.9778e-07,6.8195e-07,8.7691e-07,1.0826e-06,1.2991e-06,1.5261e-06,1.7635e-06,2.0111e-06,2.2684e-06,2.5351e-06,2.8106e-06,3.0943e-06,3.3855e-06,3.6834e-06,3.9869e-06,4.295e-06,4.6064e-06,4.9198e-06,5.2338e-06,5.5469e-06,5.8575e-06,6.1638e-06,6.4641e-06,6.7567e-06,7.0396e-06,7.3109e-06,7.5689e-06,7.8118e-06,8.0377e-06,8.245e-06,8.4322e-06,8.598e-06,8.7409e-06,8.8601e-06,8.9547e-06,9.0242e-06,9.0681e-06,9.0865e-06,9.0794e-06,9.0474e-06,8.9911e-06,8.9115e-06,8.8098e-06,8.6872e-06,8.5454e-06,8.3861e-06,8.211e-06,8.0222e-06,7.8216e-06,7.6112e-06,7.3929e-06,7.1688e-06,6.9408e-06,6.7106e-06,6.4799e-06,6.2512e-06,6.0395e-06
8.2786e-07,5.6454e-07,3.0594e-07,7.0186e-08,-1.4229e-07,-3.3238e-07,-5.0112e-07,-6.496e-07,-7.7888e-07,-8.9002e-07,-9.8403e-07,-1.0619e-06,-1.1245e-06,-1.1726e-06,-1.207e-06,-1.2284e-06,-1.2374e-06,-1.2345e-06,-1.2201e-06,-1.1946e-06,-1.1583e-06,-1.1114e-06,-1.0541e-06,-9.8647e-07,-9.086e-07,-8.2049e-07,-7.221e-07,-6.1336e-07,-4.9419e-07,-3.6448e-07,-2.241e-07,-7.2936e-08,8.9138e-08,2.6223e-07,4.4642e-07,6.4177e-07,8.4831e-07,1.066e-06,1.2947e-06,1.5344e-06,1.7848e-06,2.0455e-06,2.3163e-06,2.5966e-06,2.8857e-06,3.1831e-06,3.4878e-06,3.799e-06,4.1155e-06,4.436e-06,4.7591e-06,5.0836e-06,5.4077e-06,5.7298e-06,6.0481e-06,6.3608e-06,6.666e-06,6.9618e-06,7.246e-06,7.5168e-06,7.7722e-06,8.0103e-06,8.2293e-06,8.4275e-06,8.6033e-06,8.7554e-06,8.8827e-06,8.9841e-06,9.0589e-06,9.1068e-06,9.1275e-06,9.1213e-06,9.0884e-06,9.0295e-06,8.9457e-06,8.8381e-06,8.7081e-06,8.5574e-06,8.3878e-06,8.2012e-06,7.9998e-06,7.7855e-06,7.5607e-06,7.3275e-06,7.088e-06,6.8443e-06,6.5984e-06,6.3522e-06,6.1086e-06,5.8833e-06
6.7674e-07,4.0388e-07,1.3593e-07,-1.0835e-07,-3.285e-07,-5.2548e-07,-7.0039e-07,-8.5437e-07,-9.8856e-07,-1.1041e-06,-1.202e-06,-1.2834e-06,-1.3492e-06,-1.4003e-06,-1.4375e-06,-1.4615e-06,-1.4729e-06,-1.4723e-06,-1.4601e-06,-1.4368e-06,-1.4026e-06,-1.3577e-06,-1.3024e-06,-1.2368e-06,-1.1608e-06,-1.0746e-06,-9.7793e-07,-8.7084e-07,-7.5319e-07,-6.2484e-07,-4.8563e-07,-3.354e-07,-1.7401e-07,-1.2929e-09,1.8287e-07,3.7858e-07,5.859e-07,8.0485e-07,1.0354e-06,1.2774e-06,1.5308e-06,1.7951e-06,2.0702e-06,2.3555e-06,2.6505e-06,2.9544e-06,3.2666e-06,3.586e-06,3.9114e-06,4.2417e-06,4.5755e-06,4.9113e-06,5.2474e-06,5.5822e-06,5.9137e-06,6.2401e-06,6.5593e-06,6.8693e-06,7.1679e-06,7.453e-06,7.7225e-06,7.9744e-06,8.2067e-06,8.4174e-06,8.605e-06,8.7678e-06,8.9045e-06,9.014e-06,9.0955e-06,9.1485e-06,9.1726e-06,9.1679e-06,9.1349e-06,9.074e-06,8.9863e-06,8.873e-06,8.7356e-06,8.5758e-06,8.3956e-06,8.197e-06,7.9822e-06,7.7536e-06,7.5135e-06,7.2643e-06,7.0084e-06,6.748e-06,6.4853e-06,6.2225e-06,5.9627e-06,5.7228e-06
4.9916e-07,2.1688e-07,-6.0317e-08,-3.1303e-07,-5.408e-07,-7.4461e-07,-9.2564e-07,-1.0851e-06,-1.2242e-06,-1.3441e-06,-1.4461e-06,-1.5311e-06,-1.6002e-06,-1.6543e-06,-1.6943e-06,-1.721e-06,-1.735e-06,-1.7368e-06,-1.727e-06,-1.706e-06,-1.6741e-06,-1.6315e-06,-1.5784e-06,-1.515e-06,-1.4411e-06,-1.3569e-06,-1.2622e-06,-1.157e-06,-1.041e-06,-9.1422e-07,-7.7636e-07,-6.2726e-07,-4.6671e-07,-2.9452e-07,-1.1052e-07,8.5426e-08,2.9344e-07,5.136e-07,7.4589e-07,9.9028e-07,1.2466e-06,1.5147e-06,1.7943e-06,2.0848e-06,2.3859e-06,2.6967e-06,3.0166e-06,3.3448e-06,3.6799e-06,4.0207e-06,4.3659e-06,4.7138e-06,5.063e-06,5.4115e-06,5.7574e-06,6.0988e-06,6.4334e-06,6.7592e-06,7.0737e-06,7.3748e-06,7.6602e-06,7.9275e-06,8.1748e-06,8.3999e-06,8.6009e-06,8.7761e-06,8.9239e-06,9.0431e-06,9.1328e-06,9.1922e-06,9.2209e-06,9.2189e-06,9.1864e-06,9.1242e-06,9.0331e-06,8.9144e-06,8.7697e-06,8.6007e-06,8.4096e-06,8.1985e-06,7.9698e-06,7.726e-06,7.4698e-06,7.2036e-06,6.9301e-06,6.6518e-06,6.3711e-06,6.0904e-06,5.813e-06,5.5572e-06
2.9422e-07,2.6066e-09,-2.8376e-07,-5.4483e-07,-7.8014e-07,-9.9075e-07,-1.1779e-06,-1.3428e-06,-1.4868e-06,-1.6112e-06,-1.7172e-06,-1.8058e-06,-1.8783e-06,-1.9356e-06,-1.9786e-06,-2.008e-06,-2.0247e-06,-2.0292e-06,-2.022e-06,-2.0035e-06,-1.974e-06,-1.9339e-06,-1.8833e-06,-1.8222e-06,-1.7507e-06,-1.6687e-06,-1.5763e-06,-1.4731e-06,-1.3592e-06,-1.2342e-06,-1.0979e-06,-9.5018e-07,-7.9072e-07,-6.193e-07,-4.3569e-07,-2.3971e-07,-3.1179e-08,1.9001e-07,4.2393e-07,6.7058e-07,9.2989e-07,1.2017e-06,1.4857e-06,1.7816e-06,2.0889e-06,2.4069e-06,2.735e-06,3.0722e-06,3.4175e-06,3.7694e-06,4.1267e-06,4.4878e-06,4.8509e-06,5.2143e-06,5.5758e-06,5.9335e-06,6.285e-06,6.628e-06,6.9602e-06,7.279e-06,7.582e-06,7.8668e-06,8.131e-06,8.3724e-06,8.5888e-06,8.7783e-06,8.9391e-06,9.0698e-06,9.1693e-06,9.2366e-06,9.2713e-06,9.2732e-06,9.2425e-06,9.1797e-06,9.0858e-06,8.9622e-06,8.8103e-06,8.6322e-06,8.4299e-06,8.2058e-06,7.9627e-06,7.703e-06,7.4296e-06,7.1454e-06,6.8532e-06,6.5556e-06,6.2555e-06,5.9554e-06,5.659e-06,5.3858e-06
6.1015e-08,-2.3986e-07,-5.3533e-07,-8.047e-07,-1.0475e-06,-1.2649e-06,-1.4581e-06,-1.6285e-06,-1.7774e-06,-1.9063e-06,-2.0163e-06,-2.1087e-06,-2.1847e-06,-2.2452e-06,-2.2913e-06,-2.3237e-06,-2.3432e-06,-2.3505e-06,-2.346e-06,-2.3303e-06,-2.3036e-06,-2.2661e-06,-2.2182e-06,-2.1597e-06,-2.0909e-06,-2.0115e-06,-1.9216e-06,-1.8208e-06,-1.7092e-06,-1.5863e-06,-1.452e-06,-1.3059e-06,-1.1479e-06,-9.7756e-07,-7.9466e-07,-5.9896e-07,-3.9021e-07,-1.6826e-07,6.7036e-08,3.1573e-07,5.7781e-07,8.5318e-07,1.1416e-06,1.4429e-06,1.7564e-06,2.0818e-06,2.4182e-06,2.7648e-06,3.1206e-06,3.4843e-06,3.8544e-06,4.2293e-06,4.6073e-06,4.9866e-06,5.365e-06,5.7403e-06,6.1102e-06,6.4721e-06,6.8236e-06,7.162e-06,7.4847e-06,7.7889e-06,8.0722e-06,8.332e-06,8.566e-06,8.7719e-06,8.9478e-06,9.0921e-06,9.2033e-06,9.2805e-06,9.3228e-06,9.33e-06,9.3023e-06,9.24e-06,9.1443e-06,9.0162e-06,8.8575e-06,8.6703e-06,8.4567e-06,8.2194e-06,7.9611e-06,7.6847e-06,7.3933e-06,7.0899e-06,6.7775e-06,6.4594e-06,6.1383e-06,5.8172e-06,5.5e-06,5.2078e-06
-2.0135e-07,-5.1145e-07,-8.1596e-07,-1.0936e-06,-1.3439e-06,-1.5679e-06,-1.7672e-06,-1.9431e-06,-2.097e-06,-2.2303e-06,-2.3445e-06,-2.4407e-06,-2.5203e-06,-2.5842e-06,-2.6334e-06,-2.669e-06,-2.6916e-06,-2.7018e-06,-2.7003e-06,-2.6876e-06,-2.6638e-06,-2.6294e-06,-2.5844e-06,-2.5289e-06,-2.463e-06,-2.3866e-06,-2.2995e-06,-2.2016e-06,-2.0926e-06,-1.9722e-06,-1.8403e-06,-1.6964e-06,-1.5402e-06,-1.3713e-06,-1.1896e-06,-9.9457e-07,-7.8602e-07,-5.637e-07,-3.274e-07,-7.7007e-08,1.8754e-07,4.6621e-07,7.5887e-07,1.0653e-06,1.385e-06,1.7177e-06,2.0625e-06,2.4187e-06,2.7855e-06,3.1612e-06,3.5446e-06,3.9342e-06,4.328e-06,4.7242e-06,5.1206e-06,5.5149e-06,5.9047e-06,6.2872e-06,6.6599e-06,7.0199e-06,7.3642e-06,7.6902e-06,7.9948e-06,8.2754e-06,8.5293e-06,8.7541e-06,8.9476e-06,9.1077e-06,9.2329e-06,9.3219e-06,9.3739e-06,9.3882e-06,9.365e-06,9.3046e-06,9.2079e-06,9.0763e-06,8.9113e-06,8.7152e-06,8.4903e-06,8.2394e-06,7.9654e-06,7.6715e-06,7.361e-06,7.0372e-06,6.7034e-06,6.3631e-06,6.0193e-06,5.6754e-06,5.3357e-06,5.0227e-06
-4.9378e-07,-8.1305e-07,-1.1266e-06,-1.4124e-06,-1.6701e-06,-1.9009e-06,-2.1063e-06,-2.2876e-06,-2.4465e-06,-2.5844e-06,-2.7028e-06,-2.8029e-06,-2.8861e-06,-2.9535e-06,-3.0062e-06,-3.045e-06,-3.0708e-06,-3.0843e-06,-3.0861e-06,-3.0765e-06,-3.056e-06,-3.0249e-06,-2.9832e-06,-2.9311e-06,-2.8685e-06,-2.7954e-06,-2.7116e-06,-2.6169e-06,-2.5111e-06,-2.3938e-06,-2.2646e-06,-2.1234e-06,-1.9695e-06,-1.8028e-06,-1.6227e-06,-1.4289e-06,-1.2211e-06,-9.9891e-07,-7.6213e-07,-5.1053e-07,-2.4398e-07,3.757e-08,3.3406e-07,6.4532e-07,9.7105e-07,1.3108e-06,1.664e-06,2.0299e-06,2.4077e-06,2.7959e-06,3.1931e-06,3.5978e-06,4.0082e-06,4.4223e-06,4.8379e-06,5.2526e-06,5.6637e-06,6.0686e-06,6.4644e-06,6.848e-06,7.2163e-06,7.5663e-06,7.8948e-06,8.1988e-06,8.4754e-06,8.7217e-06,8.9354e-06,9.114e-06,9.2558e-06,9.3591e-06,9.4228e-06,9.4464e-06,9.4295e-06,9.3726e-06,9.2764e-06,9.1421e-06,8.9716e-06,8.767e-06,8.5309e-06,8.2661e-06,7.976e-06,7.6638e-06,7.3331e-06,6.9876e-06,6.631e-06,6.2668e-06,5.8987e-06,5.53e-06,5.1656e-06,4.8297e-06
