8.8342e-18,-8.005e-09,-4.4035e-08,-1.0665e-07,-1.9002e-07,-2.8765e-07,-3.936e-07,-5.0276e-07,-6.1091e-07,-7.1457e-07,-8.1094e-07,-8.9777e-07,-9.7328e-07,-1.0361e-06,-1.085e-06,-1.1194e-06,-1.1384e-06,-1.1419e-06,-1.1294e-06,-1.1007e-06,-1.0559e-06,-9.9492e-07,-9.1782e-07,-8.2474e-07,-7.1583e-07,-5.913e-07,-4.5137e-07,-2.9631e-07,-1.264e-07,5.8045e-08,2.5668e-07,4.6913e-07,6.95e-07,9.3383e-07,1.1851e-06,1.4484e-06,1.723e-06,2.0084e-06,2.3038e-06,2.6085e-06,2.9217e-06,3.2424e-06,3.5699e-06,3.9029e-06,4.2405e-06,4.5815e-06,4.9246e-06,5.2686e-06,5.6121e-06,5.9538e-06,6.2922e-06,6.6257e-06,6.9531e-06,7.2726e-06,7.5829e-06,7.8823e-06,8.1695e-06,8.4429e-06,8.7013e-06,8.9432e-06,9.1674e-06,9.373e-06,9.5587e-06,9.7238e-06,9.8676e-06,9.9895e-06,1.0089e-05,1.0166e-05,1.0221e-05,1.0253e-05,1.0264e-05,1.0254e-05,1.0223e-05,1.0173e-05,1.0106e-05,1.0022e-05,9.9241e-06,9.8139e-06,9.694e-06,9.5669e-06,9.4356e-06,9.3033e-06,9.1737e-06,9.0508e-06,8.9388e-06,8.8425e-06,8.7666e-06,8.7156e-06,8.6919e-06,8.6921e-06
-8.1715e-07,-1.1456e-06,-1.4681e-06,-1.7621e-06,-2.0273e-06,-2.2648e-06,-2.4762e-06,-2.6631e-06,-2.827e-06,-2.9695e-06,-3.0922e-06,-3.1963e-06,-3.2833e-06,-3.3543e-06,-3.4105e-06,-3.4529e-06,-3.4821e-06,-3.4991e-06,-3.5043e-06,-3.4983e-06,-3.4814e-06,-3.4539e-06,-3.4159e-06,-3.3675e-06,-3.3087e-06,-3.2394e-06,-3.1594e-06,-3.0685e-06,-2.9663e-06,-2.8526e-06,-2.7269e-06,-2.5889e-06,-2.4381e-06,-2.274e-06,-2.0962e-06,-1.9044e-06,-1.698e-06,-1.4766e-06,-1.24e-06,-9.8787e-07,-7.1994e-07,-4.361e-07,-1.3633e-07,1.793e-07,5.1058e-07,8.5714e-07,1.2185e-06,1.5938e-06,1.9827e-06,2.3835e-06,2.7948e-06,3.2152e-06,3.6429e-06,4.0758e-06,4.5116e-06,4.9479e-06,5.382e-06,5.811e-06,6.2318e-06,6.6412e-06,7.0359e-06,7.4125e-06,7.7676e-06,8.0979e-06,8.4e-06,8.6709e-06,8.9077e-06,9.1078e-06,9.2691e-06,9.3895e-06,9.4677e-06,9.5029e-06,9.4946e-06,9.443e-06,9.3489e-06,9.2133e-06,9.0382e-06,8.8257e-06,8.5786e-06,8.2999e-06,7.9932e-06,7.6619e-06,7.3101e-06,6.9417e-06,6.5606e-06,6.1708e-06,5.7763e-06,5.3808e-06,4.9894e-06,4.6285e-06
-1.1724e-06,-1.5099e-06,-1.8414e-06,-2.1437e-06,-2.4162e-06,-2.6605e-06,-2.878e-06,-3.0704e-06,-3.2394e-06,-3.3866e-06,-3.5136e-06,-3.6219e-06,-3.7128e-06,-3.7876e-06,-3.8476e-06,-3.8936e-06,-3.9265e-06,-3.9472e-06,-3.9562e-06,-3.954e-06,-3.9411e-06,-3.9176e-06,-3.8838e-06,-3.8396e-06,-3.7851e-06,-3.7201e-06,-3.6444e-06,-3.5578e-06,-3.46e-06,-3.3505e-06,-3.229e-06,-3.0949e-06,-2.9478e-06,-2.7873e-06,-2.6126e-06,-2.4235e-06,-2.2193e-06,-1.9997e-06,-1.7641e-06,-1.5122e-06,-1.2437e-06,-9.5834e-07,-6.5602e-07,-3.367e-07,-4.9627e-10,3.5232e-07,7.2133e-07,1.1059e-06,1.5056e-06,1.9189e-06,2.3446e-06,2.781e-06,3.2265e-06,3.6789e-06,4.136e-06,4.5952e-06,5.0538e-06,5.5086e-06,5.9565e-06,6.394e-06,6.8175e-06,7.2234e-06,7.608e-06,7.9676e-06,8.2985e-06,8.5973e-06,8.8606e-06,9.0856e-06,9.2696e-06,9.4104e-06,9.5062e-06,9.5558e-06,9.5587e-06,9.5148e-06,9.4246e-06,9.2894e-06,9.1108e-06,8.8913e-06,8.6337e-06,8.3412e-06,8.0175e-06,7.6666e-06,7.2925e-06,6.8998e-06,6.4926e-06,6.0754e-06,5.6524e-06,5.2277e-06,4.807e-06,4.4186e-06
-1.5603e-06,-1.907e-06,-2.2475e-06,-2.5579e-06,-2.8379e-06,-3.089e-06,-3.3126e-06,-3.5106e-06,-3.6848e-06,-3.8367e-06,-3.9682e-06,-4.0807e-06,-4.1756e-06,-4.2545e-06,-4.3183e-06,-4.3682e-06,-4.4051e-06,-4.4298e-06,-4.4429e-06,-4.445e-06,-4.4364e-06,-4.4173e-06,-4.3881e-06,-4.3486e-06,-4.2989e-06,-4.2389e-06,-4.1682e-06,-4.0866e-06,-3.9938e-06,-3.8893e-06,-3.7727e-06,-3.6435e-06,-3.501e-06,-3.3448e-06,-3.1743e-06,-2.9888e-06,-2.7879e-06,-2.5709e-06,-2.3374e-06,-2.0867e-06,-1.8187e-06,-1.5328e-06,-1.2289e-06,-9.0677e-07,-5.6648e-07,-2.0816e-07,1.6789e-07,5.6116e-07,9.7121e-07,1.3968e-06,1.8367e-06,2.2893e-06,2.7529e-06,3.2255e-06,3.7048e-06,4.1881e-06,4.6725e-06,5.1549e-06,5.6319e-06,6.0998e-06,6.5548e-06,6.993e-06,7.4102e-06,7.8024e-06,8.1656e-06,8.4959e-06,8.7896e-06,9.0432e-06,9.2537e-06,9.4184e-06,9.5353e-06,9.6028e-06,9.6199e-06,9.5863e-06,9.5025e-06,9.3696e-06,9.1893e-06,8.9639e-06,8.6964e-06,8.3903e-06,8.0495e-06,7.6782e-06,7.2811e-06,6.8626e-06,6.4278e-06,5.9811e-06,5.5274e-06,5.0711e-06,4.6184e-06,4.1998e-06
-1.9819e-06,-2.3377e-06,-2.6872e-06,-3.0058e-06,-3.2933e-06,-3.5511e-06,-3.7809e-06,-3.9846e-06,-4.164e-06,-4.3208e-06,-4.4568e-06,-4.5736e-06,-4.6729e-06,-4.7558e-06,-4.8238e-06,-4.8778e-06,-4.919e-06,-4.948e-06,-4.9656e-06,-4.9722e-06,-4.9684e-06,-4.9543e-06,-4.9301e-06,-4.896e-06,-4.8517e-06,-4.7972e-06,-4.7322e-06,-4.6564e-06,-4.5695e-06,-4.4709e-06,-4.3601e-06,-4.2366e-06,-4.0998e-06,-3.949e-06,-3.7836e-06,-3.603e-06,-3.4064e-06,-3.1933e-06,-2.963e-06,-2.7148e-06,-2.4484e-06,-2.1632e-06,-1.8589e-06,-1.5352e-06,-1.1919e-06,-8.2904e-07,-4.4686e-07,-4.5693e-08,3.7396e-07,8.1146e-07,1.2653e-06,1.734e-06,2.2159e-06,2.7091e-06,3.2112e-06,3.7196e-06,4.2313e-06,4.743e-06,5.2511e-06,5.7518e-06,6.241e-06,6.7144e-06,7.1675e-06,7.5961e-06,7.9954e-06,8.3612e-06,8.6893e-06,8.9758e-06,9.217e-06,9.4099e-06,9.5519e-06,9.6409e-06,9.6758e-06,9.6559e-06,9.5814e-06,9.4532e-06,9.273e-06,9.0432e-06,8.7669e-06,8.4477e-06,8.0897e-06,7.6977e-06,7.2764e-06,6.831e-06,6.3667e-06,5.8886e-06,5.4017e-06,4.9112e-06,4.4236e-06,3.972e-06
-2.438e-06,-2.8029e-06,-3.1614e-06,-3.4883e-06,-3.7833e-06,-4.0479e-06,-4.284e-06,-4.4934e-06,-4.678e-06,-4.8397e-06,-4.9804e-06,-5.1018e-06,-5.2054e-06,-5.2927e-06,-5.365e-06,-5.4235e-06,-5.4692e-06,-5.5029e-06,-5.5253e-06,-5.5369e-06,-5.5383e-06,-5.5297e-06,-5.5112e-06,-5.4829e-06,-5.4447e-06,-5.3965e-06,-5.338e-06,-5.2688e-06,-5.1886e-06,-5.0968e-06,-4.9929e-06,-4.8762e-06,-4.7461e-06,-4.602e-06,-4.443e-06,-4.2685e-06,-4.0776e-06,-3.8697e-06,-3.644e-06,-3.3999e-06,-3.1365e-06,-2.8535e-06,-2.5502e-06,-2.2262e-06,-1.8812e-06,-1.5152e-06,-1.1281e-06,-7.2018e-07,-2.9179e-07,1.5677e-07,6.2394e-07,1.1084e-06,1.6086e-06,2.1226e-06,2.6481e-06,3.1824e-06,3.7226e-06,4.2651e-06,4.8064e-06,5.3422e-06,5.8684e-06,6.3801e-06,6.8728e-06,7.3414e-06,7.781e-06,8.1868e-06,8.5539e-06,8.8779e-06,9.1546e-06,9.3803e-06,9.552e-06,9.6671e-06,9.7238e-06,9.7214e-06,9.6595e-06,9.539e-06,9.3614e-06,9.1291e-06,8.8453e-06,8.5137e-06,8.1389e-06,7.7257e-06,7.2795e-06,6.8058e-06,6.3103e-06,5.7985e-06,5.2762e-06,4.7486e-06,4.2231e-06,3.7354e-06
-2.9294e-06,-3.3036e-06,-3.6711e-06,-4.0063e-06,-4.3088e-06,-4.5803e-06,-4.8226e-06,-5.0378e-06,-5.2278e-06,-5.3946e-06,-5.5401e-06,-5.6661e-06,-5.7743e-06,-5.8662e-06,-5.9431e-06,-6.0062e-06,-6.0567e-06,-6.0954e-06,-6.123e-06,-6.1402e-06,-6.1473e-06,-6.1447e-06,-6.1324e-06,-6.1107e-06,-6.0793e-06,-6.0382e-06,-5.987e-06,-5.9253e-06,-5.8528e-06,-5.7689e-06,-5.6729e-06,-5.5642e-06,-5.4422e-06,-5.306e-06,-5.1548e-06,-4.9878e-06,-4.8042e-06,-4.6031e-06,-4.3837e-06,-4.1451e-06,-3.8866e-06,-3.6073e-06,-3.3068e-06,-2.9842e-06,-2.6393e-06,-2.2717e-06,-1.8812e-06,-1.4678e-06,-1.0319e-06,-5.7347e-07,-9.3845e-08,4.0575e-07,9.2382e-07,1.4585e-06,2.0077e-06,2.5686e-06,3.1382e-06,3.7131e-06,4.2894e-06,4.8628e-06,5.4286e-06,5.9821e-06,6.5179e-06,7.0307e-06,7.515e-06,7.9654e-06,8.3765e-06,8.7432e-06,9.0607e-06,9.3245e-06,9.5311e-06,9.6773e-06,9.7608e-06,9.7802e-06,9.735e-06,9.6257e-06,9.4537e-06,9.2213e-06,8.9317e-06,8.5889e-06,8.1977e-06,7.7633e-06,7.2914e-06,6.7882e-06,6.2597e-06,5.7122e-06,5.1516e-06,4.5841e-06,4.0173e-06,3.4903e-06
-3.4571e-06,-3.8405e-06,-4.2171e-06,-4.5606e-06,-4.8707e-06,-5.1492e-06,-5.3979e-06,-5.6189e-06,-5.8144e-06,-5.9863e-06,-6.1368e-06,-6.2676e-06,-6.3805e-06,-6.4771e-06,-6.5589e-06,-6.627e-06,-6.6826e-06,-6.7267e-06,-6.76e-06,-6.7831e-06,-6.7964e-06,-6.8003e-06,-6.795e-06,-6.7805e-06,-6.7567e-06,-6.7235e-06,-6.6805e-06,-6.6274e-06,-6.5636e-06,-6.4887e-06,-6.4019e-06,-6.3026e-06,-6.1899e-06,-6.0631e-06,-5.9213e-06,-5.7635e-06,-5.5889e-06,-5.3964e-06,-5.185e-06,-4.9539e-06,-4.7021e-06,-4.4287e-06,-4.1328e-06,-3.8137e-06,-3.4707e-06,-3.1034e-06,-2.7113e-06,-2.2944e-06,-1.8525e-06,-1.3857e-06,-8.9486e-07,-3.8115e-07,1.5408e-07,7.0915e-07,1.2819e-06,1.8698e-06,2.4697e-06,3.0782e-06,3.6913e-06,4.3044e-06,4.9128e-06,5.5112e-06,6.094e-06,6.6552e-06,7.189e-06,7.6892e-06,8.1497e-06,8.5648e-06,8.9288e-06,9.2368e-06,9.4841e-06,9.6671e-06,9.7828e-06,9.8293e-06,9.8055e-06,9.7116e-06,9.5488e-06,9.3192e-06,9.0261e-06,8.6736e-06,8.2668e-06,7.8114e-06,7.3134e-06,6.7795e-06,6.2163e-06,5.6307e-06,5.0293e-06,4.4186e-06,3.8073e-06,3.2374e-06
-4.022e-06,-4.4146e-06,-4.8003e-06,-5.1522e-06,-5.47e-06,-5.7555e-06,-6.0106e-06,-6.2376e-06,-6.4386e-06,-6.6159e-06,-6.7714e-06,-6.9072e-06,-7.025e-06,-7.1266e-06,-7.2134e-06,-7.2868e-06,-7.3479e-06,-7.3977e-06,-7.437e-06,-7.4665e-06,-7.4867e-06,-7.4977e-06,-7.5e-06,-7.4935e-06,-7.4781e-06,-7.4536e-06,-7.4198e-06,-7.3763e-06,-7.3224e-06,-7.2577e-06,-7.1814e-06,-7.0929e-06,-6.9911e-06,-6.8754e-06,-6.7446e-06,-6.5978e-06,-6.434e-06,-6.252e-06,-6.0509e-06,-5.8294e-06,-5.5865e-06,-5.3211e-06,-5.0322e-06,-4.7188e-06,-4.3801e-06,-4.0153e-06,-3.6239e-06,-3.2054e-06,-2.7596e-06,-2.2865e-06,-1.786e-06,-1.2596e-06,-7.0826e-07,-1.3362e-07,4.6237e-07,1.0772e-06,1.708e-06,2.3511e-06,3.0025e-06,3.6576e-06,4.3112e-06,4.9579e-06,5.5915e-06,6.2056e-06,6.7938e-06,7.3492e-06,7.8651e-06,8.3347e-06,8.7518e-06,9.1104e-06,9.4051e-06,9.6314e-06,9.7857e-06,9.8651e-06,9.8683e-06,9.7947e-06,9.6453e-06,9.4221e-06,9.1284e-06,8.7683e-06,8.3472e-06,7.8711e-06,7.3467e-06,6.7811e-06,6.1816e-06,5.5557e-06,4.9107e-06,4.2537e-06,3.594e-06,2.9775e-06
-4.6249e-06,-5.0268e-06,-5.4217e-06,-5.7821e-06,-6.1076e-06,-6.4001e-06,-6.6618e-06,-6.8948e-06,-7.1015e-06,-7.2841e-06,-7.4449e-06,-7.5857e-06,-7.7087e-06,-7.8154e-06,-7.9076e-06,-7.9865e-06,-8.0534e-06,-8.1093e-06,-8.1552e-06,-8.1915e-06,-8.219e-06,-8.2379e-06,-8.2484e-06,-8.2506e-06,-8.2444e-06,-8.2297e-06,-8.2061e-06,-8.1732e-06,-8.1305e-06,-8.0773e-06,-8.013e-06,-7.9367e-06,-7.8475e-06,-7.7445e-06,-7.6266e-06,-7.4928e-06,-7.3419e-06,-7.1727e-06,-6.984e-06,-6.7745e-06,-6.5429e-06,-6.2881e-06,-6.0088e-06,-5.7037e-06,-5.3719e-06,-5.0124e-06,-4.6242e-06,-4.2067e-06,-3.7594e-06,-3.2821e-06,-2.7741e-06,-2.2368e-06,-1.671e-06,-1.0779e-06,-4.5951e-07,1.8201e-07,8.4373e-07,1.5222e-06,2.2132e-06,2.9121e-06,3.6136e-06,4.3117e-06,5e-06,5.6717e-06,6.3195e-06,6.9359e-06,7.5133e-06,8.0443e-06,8.5214e-06,8.9379e-06,9.2874e-06,9.5644e-06,9.7643e-06,9.8835e-06,9.9199e-06,9.8725e-06,9.7417e-06,9.5293e-06,9.2384e-06,8.8734e-06,8.4397e-06,7.9439e-06,7.393e-06,6.7949e-06,6.1576e-06,5.4892e-06,4.7976e-06,4.0908e-06,3.379e-06,2.7119e-06
-5.2666e-06,-5.6779e-06,-6.0821e-06,-6.451e-06,-6.7844e-06,-7.0841e-06,-7.3523e-06,-7.5915e-06,-7.804e-06,-7.9921e-06,-8.1581e-06,-8.3043e-06,-8.4325e-06,-8.5446e-06,-8.6423e-06,-8.727e-06,-8.8e-06,-8.8625e-06,-8.9152e-06,-8.9589e-06,-8.9943e-06,-9.0215e-06,-9.041e-06,-9.0527e-06,-9.0567e-06,-9.0527e-06,-9.0403e-06,-9.0193e-06,-8.989e-06,-8.9487e-06,-8.8978e-06,-8.8354e-06,-8.7605e-06,-8.6721e-06,-8.5691e-06,-8.4504e-06,-8.3146e-06,-8.1605e-06,-7.9867e-06,-7.7918e-06,-7.5744e-06,-7.3329e-06,-7.0661e-06,-6.7723e-06,-6.4504e-06,-6.0991e-06,-5.7171e-06,-5.3035e-06,-4.8576e-06,-4.3787e-06,-3.8659e-06,-3.32e-06,-2.7417e-06,-2.132e-06,-1.4924e-06,-8.2504e-07,-1.3262e-07,5.8146e-07,1.3131e-06,2.0575e-06,2.8091e-06,3.5619e-06,4.3088e-06,5.0426e-06,5.7553e-06,6.4387e-06,7.0844e-06,7.6839e-06,8.2288e-06,8.7112e-06,9.1235e-06,9.4593e-06,9.7129e-06,9.8797e-06,9.9567e-06,9.9422e-06,9.836e-06,9.6395e-06,9.3558e-06,8.9891e-06,8.5452e-06,8.031e-06,7.4541e-06,6.823e-06,6.1463e-06,5.4332e-06,4.6923e-06,3.9322e-06,3.1642e-06,2.4423e-06
-5.948e-06,-6.3688e-06,-6.7824e-06,-7.16e-06,-7.5013e-06,-7.8082e-06,-8.0832e-06,-8.3286e-06,-8.5469e-06,-8.7406e-06,-8.9121e-06,-9.0636e-06,-9.1973e-06,-9.3149e-06,-9.4184e-06,-9.5091e-06,-9.5886e-06,-9.6579e-06,-9.7179e-06,-9.7695e-06,-9.8132e-06,-9.8495e-06,-9.8786e-06,-9.9007e-06,-9.9156e-06,-9.9232e-06,-9.9232e-06,-9.9152e-06,-9.8986e-06,-9.8727e-06,-9.8368e-06,-9.7899e-06,-9.7312e-06,-9.6594e-06,-9.5735e-06,-9.4721e-06,-9.3539e-06,-9.2175e-06,-9.0613e-06,-8.8838e-06,-8.6834e-06,-8.4584e-06,-8.2072e-06,-7.9281e-06,-7.6194e-06,-7.2796e-06,-6.9072e-06,-6.5009e-06,-6.0596e-06,-5.5823e-06,-5.0679e-06,-4.5163e-06,-3.9281e-06,-3.3039e-06,-2.6449e-06,-1.953e-06,-1.2306e-06,-4.8106e-07,2.9171e-07,1.0829e-06,1.8868e-06,2.697e-06,3.5063e-06,4.3068e-06,5.0899e-06,5.8466e-06,6.5675e-06,7.2432e-06,7.8641e-06,8.4209e-06,8.9052e-06,9.3089e-06,9.6251e-06,9.8483e-06,9.9742e-06,1e-05,9.9258e-06,9.7515e-06,9.4801e-06,9.1159e-06,8.6648e-06,8.134e-06,7.5319e-06,6.8675e-06,6.1504e-06,5.3904e-06,4.5973e-06,3.7804e-06,2.952e-06,2.1708e-06
-6.6699e-06,-7.1004e-06,-7.5235e-06,-7.9099e-06,-8.2592e-06,-8.5735e-06,-8.8553e-06,-9.107e-06,-9.3313e-06,-9.5307e-06,-9.7077e-06,-9.8647e-06,-1.0004e-05,-1.0127e-05,-1.0237e-05,-1.0334e-05,-1.042e-05,-1.0496e-05,-1.0564e-05,-1.0624e-05,-1.0676e-05,-1.0722e-05,-1.0762e-05,-1.0795e-05,-1.0822e-05,-1.0842e-05,-1.0855e-05,-1.0862e-05,-1.086e-05,-1.085e-05,-1.0831e-05,-1.0801e-05,-1.076e-05,-1.0707e-05,-1.0641e-05,-1.0559e-05,-1.0461e-05,-1.0345e-05,-1.0209e-05,-1.0052e-05,-9.8721e-06,-9.667e-06,-9.4349e-06,-9.1739e-06,-8.8821e-06,-8.5577e-06,-8.1987e-06,-7.8036e-06,-7.3706e-06,-6.8986e-06,-6.3862e-06,-5.8323e-06,-5.2372e-06,-4.6013e-06,-3.9253e-06,-3.2107e-06,-2.4597e-06,-1.6753e-06,-8.6139e-07,-2.2655e-08,8.3517e-07,1.7055e-06,2.5806e-06,3.4523e-06,4.3113e-06,5.1476e-06,5.9511e-06,6.711e-06,7.4166e-06,8.0574e-06,8.6232e-06,9.1047e-06,9.4937e-06,9.7831e-06,9.9675e-06,1.0043e-05,1.0008e-05,9.8635e-06,9.6106e-06,9.2539e-06,8.7995e-06,8.2548e-06,7.6288e-06,6.9313e-06,6.1728e-06,5.364e-06,4.5157e-06,3.6383e-06,2.7451e-06,1.9e-06
-7.4333e-06,-7.8735e-06,-8.3063e-06,-8.7016e-06,-9.0591e-06,-9.3809e-06,-9.6696e-06,-9.9277e-06,-1.0158e-05,-1.0363e-05,-1.0546e-05,-1.0708e-05,-1.0853e-05,-1.0982e-05,-1.1098e-05,-1.1201e-05,-1.1294e-05,-1.1378e-05,-1.1454e-05,-1.1522e-05,-1.1585e-05,-1.1641e-05,-1.1691e-05,-1.1736e-05,-1.1775e-05,-1.1809e-05,-1.1837e-05,-1.1859e-05,-1.1874e-05,-1.1881e-05,-1.188e-05,-1.187e-05,-1.1849e-05,-1.1817e-05,-1.1771e-05,-1.1712e-05,-1.1637e-05,-1.1544e-05,-1.1432e-05,-1.1299e-05,-1.1142e-05,-1.096e-05,-1.0751e-05,-1.0512e-05,-1.0241e-05,-9.9364e-06,-9.5951e-06,-9.2152e-06,-8.7949e-06,-8.3324e-06,-7.826e-06,-7.2737e-06,-6.6755e-06,-6.0313e-06,-5.3413e-06,-4.6066e-06,-3.8289e-06,-3.011e-06,-2.1564e-06,-1.2698e-06,-3.5685e-07,5.7568e-07,1.5199e-06,2.4671e-06,3.4072e-06,4.3296e-06,5.2231e-06,6.0756e-06,6.8752e-06,7.6098e-06,8.2678e-06,8.8381e-06,9.3108e-06,9.6774e-06,9.9309e-06,1.0066e-05,1.0081e-05,9.9737e-06,9.7466e-06,9.4035e-06,8.9503e-06,8.3951e-06,7.7472e-06,7.0173e-06,6.2168e-06,5.3575e-06,4.4513e-06,3.5096e-06,2.5472e-06,1.6333e-06
-8.2389e-06,-8.6891e-06,-9.1317e-06,-9.5361e-06,-9.902e-06,-1.0231e-05,-1.0527e-05,-1.0792e-05,-1.1028e-05,-1.1239e-05,-1.1427e-05,-1.1596e-05,-1.1746e-05,-1.1881e-05,-1.2003e-05,-1.2113e-05,-1.2213e-05,-1.2304e-05,-1.2388e-05,-1.2466e-05,-1.2538e-05,-1.2604e-05,-1.2666e-05,-1.2724e-05,-1.2777e-05,-1.2825e-05,-1.2869e-05,-1.2907e-05,-1.294e-05,-1.2966e-05,-1.2984e-05,-1.2995e-05,-1.2996e-05,-1.2987e-05,-1.2966e-05,-1.2931e-05,-1.2881e-05,-1.2815e-05,-1.273e-05,-1.2623e-05,-1.2494e-05,-1.234e-05,-1.2157e-05,-1.1945e-05,-1.1699e-05,-1.1418e-05,-1.1099e-05,-1.0739e-05,-1.0336e-05,-9.8876e-06,-9.3917e-06,-8.8457e-06,-8.2487e-06,-7.6002e-06,-6.8998e-06,-6.1482e-06,-5.3465e-06,-4.497e-06,-3.603e-06,-2.6689e-06,-1.7002e-06,-7.0375e-07,3.1234e-07,1.3388e-06,2.3652e-06,3.3801e-06,4.371e-06,5.3248e-06,6.228e-06,7.067e-06,7.8284e-06,8.4993e-06,9.0679e-06,9.5238e-06,9.8584e-06,1.0065e-05,1.0139e-05,1.008e-05,9.887e-06,9.5647e-06,9.1187e-06,8.5572e-06,7.8901e-06,7.129e-06,6.2863e-06,5.3751e-06,4.4083e-06,3.3986e-06,2.3622e-06,1.3744e-06
-9.0875e-06,-9.5479e-06,-1.0001e-05,-1.0414e-05,-1.0789e-05,-1.1126e-05,-1.1429e-05,-1.17e-05,-1.1943e-05,-1.2159e-05,-1.2353e-05,-1.2527e-05,-1.2683e-05,-1.2824e-05,-1.2952e-05,-1.3068e-05,-1.3176e-05,-1.3275e-05,-1.3367e-05,-1.3454e-05,-1.3536e-05,-1.3614e-05,-1.3688e-05,-1.3758e-05,-1.3826e-05,-1.3889e-05,-1.3949e-05,-1.4006e-05,-1.4057e-05,-1.4103e-05,-1.4144e-05,-1.4177e-05,-1.4202e-05,-1.4218e-05,-1.4223e-05,-1.4216e-05,-1.4195e-05,-1.4157e-05,-1.4102e-05,-1.4027e-05,-1.3928e-05,-1.3805e-05,-1.3654e-05,-1.3472e-05,-1.3256e-05,-1.3004e-05,-1.2712e-05,-1.2377e-05,-1.1996e-05,-1.1567e-05,-1.1087e-05,-1.0552e-05,-9.9615e-06,-9.3133e-06,-8.6069e-06,-7.8422e-06,-7.0198e-06,-6.1414e-06,-5.2099e-06,-4.2293e-06,-3.205e-06,-2.1437e-06,-1.0536e-06,5.5751e-08,1.1732e-06,2.2866e-06,3.3823e-06,4.4461e-06,5.4629e-06,6.4173e-06,7.294e-06,8.0781e-06,8.7557e-06,9.3143e-06,9.7431e-06,1.0034e-05,1.018e-05,1.0179e-05,1.0031e-05,9.7378e-06,9.3059e-06,8.7434e-06,8.0608e-06,7.2704e-06,6.3859e-06,5.4216e-06,4.3917e-06,3.3104e-06,2.1953e-06,1.1283e-06
