8.8342e-18,-8.005e-09,-4.4035e-08,-1.0665e-07,-1.9002e-07,-2.8765e-07,-3.936e-07,-5.0276e-07,-6.1091e-07,-7.1457e-07,-8.1094e-07,-8.9777e-07,-9.7328e-07,-1.0361e-06,-1.085e-06,-1.1194e-06,-1.1384e-06,-1.1419e-06,-1.1294e-06,-1.1007e-06,-1.0559e-06,-9.9492e-07,-9.1782e-07,-8.2474e-07,-7.1583e-07,-5.913e-07,-4.5137e-07,-2.9631e-07,-1.264e-07,5.8045e-08,2.5668e-07,4.6913e-07,6.95e-07,9.3383e-07,1.1851e-06,1.4484e-06,1.723e-06,2.0084e-06,2.3038e-06,2.6085e-06,2.9217e-06,3.2424e-06,3.5699e-06,3.9029e-06,4.2405e-06,4.5815e-06,4.9246e-06,5.2686e-06,5.6121e-06,5.9538e-06,6.2922e-06,6.6257e-06,6.9531e-06,7.2726e-06,7.5829e-06,7.8823e-06,8.1695e-06,8.4429e-06,8.7013e-06,8.9432e-06,9.1674e-06,9.373e-06,9.5587e-06,9.7238e-06,9.8676e-06,9.9895e-06,1.0089e-05,1.0166e-05,1.0221e-05,1.0253e-05,1.0264e-05,1.0254e-05,1.0223e-05,1.0173e-05,1.0106e-05,1.0022e-05,9.9241e-06,9.8139e-06,9.694e-06,9.5669e-06,9.4356e-06,9.3033e-06,9.1737e-06,9.0508e-06,8.9388e-06,8.8425e-06,8.7666e-06,8.7156e-06,8.6919e-06,8.6921e-06
-9.9801e-06,-1.0451e-05,-1.0914e-05,-1.1337e-05,-1.1721e-05,-1.2066e-05,-1.2376e-05,-1.2654e-05,-1.2902e-05,-1.3125e-05,-1.3324e-05,-1.3504e-05,-1.3665e-05,-1.3812e-05,-1.3946e-05,-1.4069e-05,-1.4183e-05,-1.429e-05,-1.4391e-05,-1.4487e-05,-1.458e-05,-1.4669e-05,-1.4755e-05,-1.4839e-05,-1.4922e-05,-1.5001e-05,-1.5079e-05,-1.5154e-05,-1.5226e-05,-1.5294e-05,-1.5357e-05,-1.5415e-05,-1.5466e-05,-1.5509e-05,-1.5543e-05,-1.5566e-05,-1.5576e-05,-1.5571e-05,-1.5549e-05,-1.5507e-05,-1.5444e-05,-1.5356e-05,-1.524e-05,-1.5093e-05,-1.4912e-05,-1.4694e-05,-1.4434e-05,-1.413e-05,-1.3777e-05,-1.3373e-05,-1.2914e-05,-1.2396e-05,-1.1817e-05,-1.1174e-05,-1.0467e-05,-9.6938e-06,-8.8548e-06,-7.9511e-06,-6.9848e-06,-5.9596e-06,-4.8805e-06,-3.754e-06,-2.5883e-06,-1.3934e-06,-1.8057e-07,1.037e-06,2.2448e-06,3.4273e-06,4.5677e-06,5.6488e-06,6.6533e-06,7.5641e-06,8.3648e-06,9.0405e-06,9.5781e-06,9.9669e-06,1.0199e-05,1.0269e-05,1.0177e-05,9.9231e-06,9.5135e-06,8.9565e-06,8.2629e-06,7.4461e-06,6.5208e-06,5.5026e-06,4.4074e-06,3.2508e-06,2.0521e-06,9.0043e-07
-1.0917e-05,-1.1399e-05,-1.1873e-05,-1.2306e-05,-1.2698e-05,-1.3052e-05,-1.3369e-05,-1.3653e-05,-1.3908e-05,-1.4136e-05,-1.4341e-05,-1.4526e-05,-1.4693e-05,-1.4845e-05,-1.4985e-05,-1.5115e-05,-1.5236e-05,-1.535e-05,-1.546e-05,-1.5565e-05,-1.5668e-05,-1.5769e-05,-1.5868e-05,-1.5966e-05,-1.6064e-05,-1.616e-05,-1.6256e-05,-1.6351e-05,-1.6444e-05,-1.6535e-05,-1.6622e-05,-1.6706e-05,-1.6785e-05,-1.6858e-05,-1.6923e-05,-1.6978e-05,-1.7022e-05,-1.7053e-05,-1.7067e-05,-1.7064e-05,-1.7039e-05,-1.6991e-05,-1.6915e-05,-1.6808e-05,-1.6667e-05,-1.6487e-05,-1.6265e-05,-1.5997e-05,-1.5678e-05,-1.5305e-05,-1.4873e-05,-1.4378e-05,-1.3817e-05,-1.3186e-05,-1.2483e-05,-1.1707e-05,-1.0856e-05,-9.9311e-06,-8.9336e-06,-7.8665e-06,-6.7343e-06,-5.5432e-06,-4.3013e-06,-3.0186e-06,-1.7069e-06,-3.7996e-07,9.4677e-07,2.2563e-06,3.5304e-06,4.7498e-06,5.8951e-06,6.9465e-06,7.8853e-06,8.6936e-06,9.3558e-06,9.8585e-06,1.0191e-05,1.0348e-05,1.0324e-05,1.0121e-05,9.7434e-06,9.1996e-06,8.5008e-06,7.6612e-06,6.6967e-06,5.6245e-06,4.4621e-06,3.2267e-06,1.9396e-06,6.9756e-07
-1.1901e-05,-1.2394e-05,-1.2879e-05,-1.3322e-05,-1.3723e-05,-1.4085e-05,-1.441e-05,-1.4701e-05,-1.4962e-05,-1.5195e-05,-1.5406e-05,-1.5595e-05,-1.5767e-05,-1.5925e-05,-1.607e-05,-1.6206e-05,-1.6333e-05,-1.6455e-05,-1.6573e-05,-1.6688e-05,-1.6801e-05,-1.6913e-05,-1.7025e-05,-1.7138e-05,-1.7251e-05,-1.7365e-05,-1.7479e-05,-1.7594e-05,-1.771e-05,-1.7825e-05,-1.7938e-05,-1.805e-05,-1.8158e-05,-1.8262e-05,-1.836e-05,-1.8451e-05,-1.8532e-05,-1.8601e-05,-1.8656e-05,-1.8694e-05,-1.8712e-05,-1.8707e-05,-1.8675e-05,-1.8613e-05,-1.8517e-05,-1.8381e-05,-1.8203e-05,-1.7977e-05,-1.7698e-05,-1.7361e-05,-1.6963e-05,-1.6497e-05,-1.596e-05,-1.5347e-05,-1.4656e-05,-1.3882e-05,-1.3025e-05,-1.2084e-05,-1.106e-05,-9.9549e-06,-8.7722e-06,-7.518e-06,-6.2001e-06,-4.8284e-06,-3.415e-06,-1.9743e-06,-5.2242e-07,9.2222e-07,2.3398e-06,3.7091e-06,5.0082e-06,6.2149e-06,7.3074e-06,8.265e-06,9.0688e-06,9.7025e-06,1.0153e-05,1.0411e-05,1.047e-05,1.0332e-05,9.9975e-06,9.4762e-06,8.7793e-06,7.9217e-06,6.9206e-06,5.7948e-06,4.5636e-06,3.246e-06,1.8658e-06,5.2751e-07
-1.293e-05,-1.3435e-05,-1.3932e-05,-1.4386e-05,-1.4797e-05,-1.5167e-05,-1.5499e-05,-1.5797e-05,-1.6063e-05,-1.6303e-05,-1.6518e-05,-1.6712e-05,-1.6889e-05,-1.7051e-05,-1.7201e-05,-1.7342e-05,-1.7476e-05,-1.7605e-05,-1.7731e-05,-1.7854e-05,-1.7977e-05,-1.8101e-05,-1.8226e-05,-1.8352e-05,-1.8481e-05,-1.8613e-05,-1.8747e-05,-1.8883e-05,-1.9021e-05,-1.9161e-05,-1.9302e-05,-1.9443e-05,-1.9582e-05,-1.9719e-05,-1.9853e-05,-1.9981e-05,-2.0101e-05,-2.0211e-05,-2.0309e-05,-2.0392e-05,-2.0457e-05,-2.0499e-05,-2.0517e-05,-2.0504e-05,-2.0458e-05,-2.0372e-05,-2.0243e-05,-2.0065e-05,-1.9832e-05,-1.9539e-05,-1.9181e-05,-1.8751e-05,-1.8246e-05,-1.7658e-05,-1.6984e-05,-1.622e-05,-1.5363e-05,-1.4412e-05,-1.3366e-05,-1.2227e-05,-1.0998e-05,-9.6828e-06,-8.2901e-06,-6.8293e-06,-5.3124e-06,-3.7542e-06,-2.1718e-06,-5.8466e-07,9.8574e-07,2.5162e-06,3.9823e-06,5.3591e-06,6.6217e-06,7.7459e-06,8.7095e-06,9.4927e-06,1.0079e-05,1.0456e-05,1.0616e-05,1.0556e-05,1.0279e-05,9.7906e-06,9.104e-06,8.2343e-06,7.2002e-06,6.0219e-06,4.7209e-06,3.3182e-06,1.8399e-06,3.9948e-07
-1.4008e-05,-1.4525e-05,-1.5034e-05,-1.5499e-05,-1.592e-05,-1.6299e-05,-1.6638e-05,-1.6943e-05,-1.7215e-05,-1.7459e-05,-1.7679e-05,-1.7877e-05,-1.8058e-05,-1.8224e-05,-1.8379e-05,-1.8525e-05,-1.8664e-05,-1.8799e-05,-1.8932e-05,-1.9064e-05,-1.9196e-05,-1.9331e-05,-1.9468e-05,-1.9609e-05,-1.9754e-05,-1.9903e-05,-2.0056e-05,-2.0214e-05,-2.0376e-05,-2.0541e-05,-2.071e-05,-2.0881e-05,-2.1053e-05,-2.1225e-05,-2.1396e-05,-2.1563e-05,-2.1725e-05,-2.1879e-05,-2.2024e-05,-2.2155e-05,-2.227e-05,-2.2364e-05,-2.2434e-05,-2.2476e-05,-2.2485e-05,-2.2454e-05,-2.238e-05,-2.2256e-05,-2.2075e-05,-2.1833e-05,-2.1521e-05,-2.1135e-05,-2.0667e-05,-2.0112e-05,-1.9463e-05,-1.8716e-05,-1.7866e-05,-1.6912e-05,-1.5851e-05,-1.4683e-05,-1.3411e-05,-1.2039e-05,-1.0574e-05,-9.0249e-06,-7.4038e-06,-5.7257e-06,-4.0083e-06,-2.2721e-06,-5.4013e-07,1.1623e-06,2.8085e-06,4.3703e-06,5.8196e-06,7.1286e-06,8.2711e-06,9.2235e-06,9.9655e-06,1.0481e-05,1.076e-05,1.0796e-05,1.059e-05,1.0148e-05,9.4813e-06,8.607e-06,7.5444e-06,6.3157e-06,4.9444e-06,3.4539e-06,1.8727e-06,3.242e-07
-1.5134e-05,-1.5664e-05,-1.6187e-05,-1.6663e-05,-1.7094e-05,-1.7482e-05,-1.7829e-05,-1.814e-05,-1.8418e-05,-1.8666e-05,-1.889e-05,-1.9092e-05,-1.9276e-05,-1.9445e-05,-1.9603e-05,-1.9753e-05,-1.9897e-05,-2.0037e-05,-2.0176e-05,-2.0315e-05,-2.0457e-05,-2.0601e-05,-2.0751e-05,-2.0905e-05,-2.1065e-05,-2.1231e-05,-2.1404e-05,-2.1584e-05,-2.1769e-05,-2.1961e-05,-2.2158e-05,-2.236e-05,-2.2566e-05,-2.2775e-05,-2.2984e-05,-2.3193e-05,-2.3399e-05,-2.36e-05,-2.3793e-05,-2.3975e-05,-2.4144e-05,-2.4294e-05,-2.4421e-05,-2.4522e-05,-2.459e-05,-2.462e-05,-2.4606e-05,-2.4542e-05,-2.442e-05,-2.4234e-05,-2.3977e-05,-2.3641e-05,-2.3219e-05,-2.2703e-05,-2.2087e-05,-2.1364e-05,-2.0529e-05,-1.9578e-05,-1.8508e-05,-1.7319e-05,-1.601e-05,-1.4586e-05,-1.3051e-05,-1.1416e-05,-9.6911e-06,-7.8917e-06,-6.0359e-06,-4.1452e-06,-2.2439e-06,-3.5934e-07,1.4792e-06,3.2408e-06,4.8936e-06,6.4059e-06,7.7473e-06,8.8899e-06,9.8088e-06,1.0484e-05,1.0901e-05,1.1052e-05,1.0934e-05,1.0553e-05,9.9187e-06,9.0486e-06,7.9634e-06,6.6873e-06,5.246e-06,3.6654e-06,1.9769e-06,3.1409e-07
-1.6309e-05,-1.6855e-05,-1.7391e-05,-1.788e-05,-1.8322e-05,-1.8718e-05,-1.9073e-05,-1.939e-05,-1.9673e-05,-1.9926e-05,-2.0152e-05,-2.0356e-05,-2.0542e-05,-2.0714e-05,-2.0874e-05,-2.1026e-05,-2.1173e-05,-2.1318e-05,-2.1462e-05,-2.1608e-05,-2.1757e-05,-2.1911e-05,-2.2071e-05,-2.2238e-05,-2.2413e-05,-2.2596e-05,-2.2788e-05,-2.2989e-05,-2.3198e-05,-2.3416e-05,-2.3643e-05,-2.3876e-05,-2.4117e-05,-2.4362e-05,-2.4612e-05,-2.4864e-05,-2.5115e-05,-2.5365e-05,-2.561e-05,-2.5847e-05,-2.6071e-05,-2.6281e-05,-2.6469e-05,-2.6633e-05,-2.6765e-05,-2.6861e-05,-2.6913e-05,-2.6914e-05,-2.6857e-05,-2.6734e-05,-2.6538e-05,-2.6259e-05,-2.5889e-05,-2.5421e-05,-2.4845e-05,-2.4155e-05,-2.3342e-05,-2.2403e-05,-2.1332e-05,-2.0127e-05,-1.8788e-05,-1.7317e-05,-1.5718e-05,-1.4e-05,-1.2173e-05,-1.0252e-05,-8.2556e-06,-6.2061e-06,-4.1289e-06,-2.0531e-06,-1.0334e-08,1.9652e-06,3.838e-06,5.5724e-06,7.1333e-06,8.4877e-06,9.6062e-06,1.0464e-05,1.1042e-05,1.1328e-05,1.1318e-05,1.1013e-05,1.0425e-05,9.5694e-06,8.469e-06,7.1496e-06,5.6394e-06,3.9668e-06,2.1667e-06,3.8355e-07
-1.7537e-05,-1.8097e-05,-1.8648e-05,-1.9151e-05,-1.9604e-05,-2.001e-05,-2.0372e-05,-2.0695e-05,-2.0982e-05,-2.1238e-05,-2.1466e-05,-2.1672e-05,-2.1859e-05,-2.2031e-05,-2.2192e-05,-2.2345e-05,-2.2494e-05,-2.2641e-05,-2.2788e-05,-2.2939e-05,-2.3094e-05,-2.3256e-05,-2.3426e-05,-2.3604e-05,-2.3793e-05,-2.3992e-05,-2.4203e-05,-2.4424e-05,-2.4658e-05,-2.4902e-05,-2.5157e-05,-2.5423e-05,-2.5698e-05,-2.5982e-05,-2.6273e-05,-2.6569e-05,-2.6868e-05,-2.7168e-05,-2.7467e-05,-2.776e-05,-2.8044e-05,-2.8315e-05,-2.8569e-05,-2.8799e-05,-2.9e-05,-2.9165e-05,-2.9288e-05,-2.936e-05,-2.9374e-05,-2.9321e-05,-2.9191e-05,-2.8976e-05,-2.8667e-05,-2.8253e-05,-2.7726e-05,-2.7075e-05,-2.6293e-05,-2.5373e-05,-2.4309e-05,-2.3097e-05,-2.1735e-05,-2.0223e-05,-1.8565e-05,-1.6768e-05,-1.4842e-05,-1.2801e-05,-1.0664e-05,-8.4531e-06,-6.1947e-06,-3.9197e-06,-1.6622e-06,5.4069e-07,2.6497e-06,4.6248e-06,6.4258e-06,8.0147e-06,9.3563e-06,1.0421e-05,1.1183e-05,1.1628e-05,1.1745e-05,1.1536e-05,1.1009e-05,1.0181e-05,9.0746e-06,7.7173e-06,6.1401e-06,4.3745e-06,2.4587e-06,5.4917e-07
-1.8816e-05,-1.9394e-05,-1.9961e-05,-2.0478e-05,-2.0943e-05,-2.1358e-05,-2.1728e-05,-2.2057e-05,-2.2348e-05,-2.2605e-05,-2.2835e-05,-2.304e-05,-2.3226e-05,-2.3397e-05,-2.3557e-05,-2.3709e-05,-2.3857e-05,-2.4005e-05,-2.4154e-05,-2.4307e-05,-2.4467e-05,-2.4635e-05,-2.4813e-05,-2.5001e-05,-2.5203e-05,-2.5417e-05,-2.5644e-05,-2.5886e-05,-2.6142e-05,-2.6412e-05,-2.6697e-05,-2.6994e-05,-2.7304e-05,-2.7626e-05,-2.7959e-05,-2.83e-05,-2.8648e-05,-2.9e-05,-2.9354e-05,-2.9705e-05,-3.0051e-05,-3.0387e-05,-3.0708e-05,-3.1008e-05,-3.1282e-05,-3.1521e-05,-3.1719e-05,-3.1867e-05,-3.1957e-05,-3.1979e-05,-3.1923e-05,-3.1779e-05,-3.1536e-05,-3.1184e-05,-3.0712e-05,-3.011e-05,-2.9367e-05,-2.8474e-05,-2.7425e-05,-2.6213e-05,-2.4835e-05,-2.329e-05,-2.158e-05,-1.971e-05,-1.7689e-05,-1.5531e-05,-1.3254e-05,-1.088e-05,-8.4367e-06,-5.9561e-06,-3.4745e-06,-1.032e-06,1.3285e-06,3.5623e-06,5.6242e-06,7.4704e-06,9.0596e-06,1.0356e-05,1.1328e-05,1.1956e-05,1.2225e-05,1.2132e-05,1.1685e-05,1.0898e-05,9.7955e-06,8.4071e-06,6.766e-06,4.907e-06,2.8719e-06,8.2997e-07
-2.0151e-05,-2.0746e-05,-2.1331e-05,-2.1863e-05,-2.2341e-05,-2.2766e-05,-2.3144e-05,-2.3477e-05,-2.3771e-05,-2.4029e-05,-2.4258e-05,-2.4461e-05,-2.4645e-05,-2.4812e-05,-2.4968e-05,-2.5117e-05,-2.5263e-05,-2.5408e-05,-2.5556e-05,-2.571e-05,-2.5872e-05,-2.6044e-05,-2.6228e-05,-2.6425e-05,-2.6637e-05,-2.6864e-05,-2.7108e-05,-2.7368e-05,-2.7646e-05,-2.7941e-05,-2.8253e-05,-2.8582e-05,-2.8927e-05,-2.9288e-05,-2.9662e-05,-3.0049e-05,-3.0446e-05,-3.0851e-05,-3.1261e-05,-3.1672e-05,-3.2082e-05,-3.2485e-05,-3.2876e-05,-3.3249e-05,-3.3597e-05,-3.3914e-05,-3.4191e-05,-3.442e-05,-3.459e-05,-3.4692e-05,-3.4715e-05,-3.4648e-05,-3.4478e-05,-3.4194e-05,-3.3785e-05,-3.3239e-05,-3.2542e-05,-3.1685e-05,-3.0659e-05,-2.9456e-05,-2.8071e-05,-2.6501e-05,-2.4745e-05,-2.2809e-05,-2.0698e-05,-1.8427e-05,-1.6012e-05,-1.3476e-05,-1.0845e-05,-8.1546e-06,-5.4413e-06,-2.7483e-06,-1.2231e-07,2.3875e-06,4.7307e-06,6.857e-06,8.7188e-06,1.0273e-05,1.1483e-05,1.2319e-05,1.2765e-05,1.2812e-05,1.2464e-05,1.1735e-05,1.0649e-05,9.2382e-06,7.5375e-06,5.5853e-06,3.4279e-06,1.2477e-06
-2.1541e-05,-2.2157e-05,-2.2762e-05,-2.331e-05,-2.3801e-05,-2.4237e-05,-2.4621e-05,-2.4959e-05,-2.5254e-05,-2.5512e-05,-2.5738e-05,-2.5937e-05,-2.6115e-05,-2.6277e-05,-2.6427e-05,-2.6569e-05,-2.6709e-05,-2.685e-05,-2.6994e-05,-2.7146e-05,-2.7307e-05,-2.748e-05,-2.7667e-05,-2.7871e-05,-2.8091e-05,-2.8329e-05,-2.8587e-05,-2.8864e-05,-2.9162e-05,-2.9481e-05,-2.982e-05,-3.018e-05,-3.0559e-05,-3.0957e-05,-3.1373e-05,-3.1805e-05,-3.2251e-05,-3.271e-05,-3.3177e-05,-3.365e-05,-3.4124e-05,-3.4595e-05,-3.5058e-05,-3.5506e-05,-3.5932e-05,-3.6329e-05,-3.6689e-05,-3.7001e-05,-3.7256e-05,-3.7443e-05,-3.7549e-05,-3.7564e-05,-3.7473e-05,-3.7264e-05,-3.6924e-05,-3.644e-05,-3.5797e-05,-3.4984e-05,-3.3989e-05,-3.2803e-05,-3.1419e-05,-2.9831e-05,-2.8038e-05,-2.6042e-05,-2.3849e-05,-2.147e-05,-1.8921e-05,-1.6224e-05,-1.3406e-05,-1.0502e-05,-7.5513e-06,-4.5988e-06,-1.6946e-06,1.1073e-06,3.751e-06,6.1801e-06,8.3396e-06,1.0179e-05,1.1654e-05,1.2728e-05,1.3377e-05,1.3589e-05,1.3362e-05,1.271e-05,1.1656e-05,1.0232e-05,8.4776e-06,6.4337e-06,4.1513e-06,1.8274e-06
-2.299e-05,-2.3629e-05,-2.4255e-05,-2.4821e-05,-2.5326e-05,-2.5773e-05,-2.6164e-05,-2.6505e-05,-2.68e-05,-2.7056e-05,-2.7277e-05,-2.7469e-05,-2.7639e-05,-2.7791e-05,-2.7931e-05,-2.8064e-05,-2.8195e-05,-2.8327e-05,-2.8464e-05,-2.861e-05,-2.8768e-05,-2.8939e-05,-2.9127e-05,-2.9333e-05,-2.9559e-05,-2.9806e-05,-3.0076e-05,-3.0368e-05,-3.0684e-05,-3.1025e-05,-3.1389e-05,-3.1778e-05,-3.219e-05,-3.2625e-05,-3.3082e-05,-3.3559e-05,-3.4054e-05,-3.4565e-05,-3.509e-05,-3.5624e-05,-3.6164e-05,-3.6704e-05,-3.724e-05,-3.7764e-05,-3.827e-05,-3.875e-05,-3.9194e-05,-3.9593e-05,-3.9935e-05,-4.021e-05,-4.0404e-05,-4.0505e-05,-4.0498e-05,-4.0369e-05,-4.0104e-05,-3.9688e-05,-3.9106e-05,-3.8344e-05,-3.7387e-05,-3.6226e-05,-3.485e-05,-3.3253e-05,-3.1431e-05,-2.9384e-05,-2.7115e-05,-2.4634e-05,-2.1956e-05,-1.9102e-05,-1.6099e-05,-1.298e-05,-9.7879e-06,-6.5685e-06,-3.3755e-06,-2.6698e-07,2.6956e-06,5.4491e-06,7.9313e-06,1.0083e-05,1.1852e-05,1.3194e-05,1.4076e-05,1.448e-05,1.4399e-05,1.3845e-05,1.2838e-05,1.1414e-05,9.6125e-06,7.4795e-06,5.0701e-06,2.597e-06
-2.4501e-05,-2.5166e-05,-2.5815e-05,-2.6401e-05,-2.6921e-05,-2.7379e-05,-2.7776e-05,-2.8119e-05,-2.8413e-05,-2.8663e-05,-2.8876e-05,-2.9058e-05,-2.9216e-05,-2.9356e-05,-2.9482e-05,-2.9602e-05,-2.9719e-05,-2.9839e-05,-2.9965e-05,-3.0101e-05,-3.0251e-05,-3.0417e-05,-3.0602e-05,-3.0807e-05,-3.1036e-05,-3.1289e-05,-3.1567e-05,-3.1872e-05,-3.2204e-05,-3.2564e-05,-3.2952e-05,-3.3368e-05,-3.3811e-05,-3.4281e-05,-3.4778e-05,-3.5299e-05,-3.5842e-05,-3.6406e-05,-3.6988e-05,-3.7583e-05,-3.8188e-05,-3.8798e-05,-3.9407e-05,-4.0008e-05,-4.0595e-05,-4.1158e-05,-4.1688e-05,-4.2175e-05,-4.2608e-05,-4.2973e-05,-4.3258e-05,-4.3448e-05,-4.3528e-05,-4.3484e-05,-4.3298e-05,-4.2955e-05,-4.244e-05,-4.1734e-05,-4.0824e-05,-3.9694e-05,-3.8335e-05,-3.6737e-05,-3.4893e-05,-3.2802e-05,-3.0465e-05,-2.789e-05,-2.5089e-05,-2.2082e-05,-1.8896e-05,-1.5565e-05,-1.2128e-05,-8.6371e-06,-5.1464e-06,-1.7186e-06,1.5795e-06,4.6782e-06,7.5072e-06,9.999e-06,1.2092e-05,1.3731e-05,1.4878e-05,1.5503e-05,1.5596e-05,1.5162e-05,1.4223e-05,1.2812e-05,1.0972e-05,8.7535e-06,6.2161e-06,3.5889e-06
-2.6077e-05,-2.677e-05,-2.7446e-05,-2.8053e-05,-2.859e-05,-2.9058e-05,-2.9461e-05,-2.9805e-05,-3.0095e-05,-3.0337e-05,-3.0539e-05,-3.0707e-05,-3.0849e-05,-3.097e-05,-3.1079e-05,-3.118e-05,-3.1279e-05,-3.1381e-05,-3.1492e-05,-3.1614e-05,-3.1751e-05,-3.1908e-05,-3.2085e-05,-3.2287e-05,-3.2514e-05,-3.2769e-05,-3.3053e-05,-3.3368e-05,-3.3713e-05,-3.409e-05,-3.4499e-05,-3.4939e-05,-3.5412e-05,-3.5916e-05,-3.645e-05,-3.7014e-05,-3.7604e-05,-3.8219e-05,-3.8857e-05,-3.9512e-05,-4.0182e-05,-4.0861e-05,-4.1543e-05,-4.2221e-05,-4.2888e-05,-4.3535e-05,-4.4152e-05,-4.4729e-05,-4.5252e-05,-4.5709e-05,-4.6086e-05,-4.6368e-05,-4.6539e-05,-4.6581e-05,-4.6478e-05,-4.6213e-05,-4.5768e-05,-4.5125e-05,-4.4265e-05,-4.3174e-05,-4.1838e-05,-4.0245e-05,-3.8388e-05,-3.626e-05,-3.3863e-05,-3.1201e-05,-2.8284e-05,-2.5131e-05,-2.1767e-05,-1.8224e-05,-1.4544e-05,-1.0777e-05,-6.9825e-06,-3.2248e-06,4.236e-07,3.8865e-06,7.0858e-06,9.9445e-06,1.2391e-05,1.436e-05,1.5802e-05,1.6681e-05,1.6976e-05,1.669e-05,1.5839e-05,1.4457e-05,1.259e-05,1.0291e-05,7.625e-06,4.839e-06
