8.8342e-18,-8.005e-09,-4.4035e-08,-1.0665e-07,-1.9002e-07,-2.8765e-07,-3.936e-07,-5.0276e-07,-6.1091e-07,-7.1457e-07,-8.1094e-07,-8.9777e-07,-9.7328e-07,-1.0361e-06,-1.085e-06,-1.1194e-06,-1.1384e-06,-1.1419e-06,-1.1294e-06,-1.1007e-06,-1.0559e-06,-9.9492e-07,-9.1782e-07,-8.2474e-07,-7.1583e-07,-5.913e-07,-4.5137e-07,-2.9631e-07,-1.264e-07,5.8045e-08,2.5668e-07,4.6913e-07,6.95e-07,9.3383e-07,1.1851e-06,1.4484e-06,1.723e-06,2.0084e-06,2.3038e-06,2.6085e-06,2.9217e-06,3.2424e-06,3.5699e-06,3.9029e-06,4.2405e-06,4.5815e-06,4.9246e-06,5.2686e-06,5.6121e-06,5.9538e-06,6.2922e-06,6.6257e-06,6.9531e-06,7.2726e-06,7.5829e-06,7.8823e-06,8.1695e-06,8.4429e-06,8.7013e-06,8.9432e-06,9.1674e-06,9.373e-06,9.5587e-06,9.7238e-06,9.8676e-06,9.9895e-06,1.0089e-05,1.0166e-05,1.0221e-05,1.0253e-05,1.0264e-05,1.0254e-05,1.0223e-05,1.0173e-05,1.0106e-05,1.0022e-05,9.9241e-06,9.8139e-06,9.694e-06,9.5669e-06,9.4356e-06,9.3033e-06,9.1737e-06,9.0508e-06,8.9388e-06,8.8425e-06,8.7666e-06,8.7156e-06,8.6919e-06,8.6921e-06
-2.7721e-05,-2.8447e-05,-2.9152e-05,-2.9784e-05,-3.0338e-05,-3.0817e-05,-3.1225e-05,-3.1567e-05,-3.185e-05,-3.2081e-05,-3.2267e-05,-3.2417e-05,-3.2537e-05,-3.2636e-05,-3.2721e-05,-3.2798e-05,-3.2873e-05,-3.2953e-05,-3.3042e-05,-3.3144e-05,-3.3265e-05,-3.3407e-05,-3.3573e-05,-3.3766e-05,-3.3988e-05,-3.4241e-05,-3.4527e-05,-3.4847e-05,-3.5202e-05,-3.5593e-05,-3.602e-05,-3.6483e-05,-3.6983e-05,-3.7518e-05,-3.8088e-05,-3.8692e-05,-3.9327e-05,-3.9992e-05,-4.0683e-05,-4.1398e-05,-4.2131e-05,-4.2877e-05,-4.3631e-05,-4.4386e-05,-4.5133e-05,-4.5863e-05,-4.6567e-05,-4.7232e-05,-4.7846e-05,-4.8396e-05,-4.8865e-05,-4.924e-05,-4.9501e-05,-4.9633e-05,-4.9615e-05,-4.9429e-05,-4.9058e-05,-4.848e-05,-4.7676e-05,-4.6628e-05,-4.5321e-05,-4.374e-05,-4.1875e-05,-3.9719e-05,-3.7269e-05,-3.4527e-05,-3.1502e-05,-2.8208e-05,-2.4671e-05,-2.0921e-05,-1.6999e-05,-1.2956e-05,-8.8526e-06,-4.7567e-06,-7.4519e-07,3.0993e-06,6.6906e-06,9.9423e-06,1.2772e-05,1.5104e-05,1.6875e-05,1.804e-05,1.857e-05,1.8459e-05,1.772e-05,1.6386e-05,1.4504e-05,1.2131e-05,9.3373e-06,6.3884e-06
-2.9439e-05,-3.0202e-05,-3.094e-05,-3.1598e-05,-3.2171e-05,-3.2661e-05,-3.3073e-05,-3.3411e-05,-3.3684e-05,-3.3899e-05,-3.4065e-05,-3.419e-05,-3.4284e-05,-3.4353e-05,-3.4408e-05,-3.4454e-05,-3.4499e-05,-3.455e-05,-3.4611e-05,-3.4689e-05,-3.4786e-05,-3.4908e-05,-3.5057e-05,-3.5237e-05,-3.5449e-05,-3.5696e-05,-3.598e-05,-3.6302e-05,-3.6663e-05,-3.7064e-05,-3.7506e-05,-3.7988e-05,-3.8512e-05,-3.9076e-05,-3.9679e-05,-4.032e-05,-4.0998e-05,-4.171e-05,-4.2454e-05,-4.3225e-05,-4.402e-05,-4.4832e-05,-4.5656e-05,-4.6485e-05,-4.731e-05,-4.8122e-05,-4.8911e-05,-4.9664e-05,-5.0368e-05,-5.1009e-05,-5.1571e-05,-5.2037e-05,-5.239e-05,-5.261e-05,-5.2677e-05,-5.2572e-05,-5.2277e-05,-5.1766e-05,-5.102e-05,-5.0019e-05,-4.8744e-05,-4.7181e-05,-4.5314e-05,-4.3135e-05,-4.0639e-05,-3.7824e-05,-3.4697e-05,-3.127e-05,-2.7565e-05,-2.3613e-05,-1.9452e-05,-1.5134e-05,-1.0719e-05,-6.2786e-06,-1.8935e-06,2.3479e-06,6.3515e-06,1.0021e-05,1.3263e-05,1.599e-05,1.8126e-05,1.9612e-05,2.041e-05,2.0505e-05,1.9905e-05,1.8639e-05,1.6757e-05,1.4318e-05,1.1398e-05,8.2828e-06
-3.1235e-05,-3.2041e-05,-3.2818e-05,-3.3505e-05,-3.4098e-05,-3.4599e-05,-3.5012e-05,-3.5344e-05,-3.5602e-05,-3.5796e-05,-3.5936e-05,-3.603e-05,-3.6089e-05,-3.6122e-05,-3.6138e-05,-3.6147e-05,-3.6154e-05,-3.6169e-05,-3.6196e-05,-3.6241e-05,-3.6309e-05,-3.6405e-05,-3.6531e-05,-3.6692e-05,-3.6889e-05,-3.7125e-05,-3.7403e-05,-3.7722e-05,-3.8085e-05,-3.8493e-05,-3.8946e-05,-3.9444e-05,-3.9988e-05,-4.0578e-05,-4.1211e-05,-4.1887e-05,-4.2605e-05,-4.3362e-05,-4.4155e-05,-4.4981e-05,-4.5834e-05,-4.671e-05,-4.7602e-05,-4.8502e-05,-4.9403e-05,-5.0295e-05,-5.1166e-05,-5.2004e-05,-5.2795e-05,-5.3525e-05,-5.4178e-05,-5.4734e-05,-5.5176e-05,-5.5484e-05,-5.5636e-05,-5.5612e-05,-5.5389e-05,-5.4947e-05,-5.4261e-05,-5.3307e-05,-5.2068e-05,-5.0524e-05,-4.866e-05,-4.6463e-05,-4.3925e-05,-4.1043e-05,-3.782e-05,-3.4267e-05,-3.0401e-05,-2.6252e-05,-2.1856e-05,-1.7264e-05,-1.2537e-05,-7.7483e-06,-2.9811e-06,1.6703e-06,6.1045e-06,1.0216e-05,1.3898e-05,1.7052e-05,1.9588e-05,2.1432e-05,2.2535e-05,2.2869e-05,2.2436e-05,2.1263e-05,1.9397e-05,1.6901e-05,1.3859e-05,1.0574e-05
-3.3119e-05,-3.3973e-05,-3.4793e-05,-3.5512e-05,-3.6127e-05,-3.6638e-05,-3.7051e-05,-3.7372e-05,-3.7611e-05,-3.7777e-05,-3.7883e-05,-3.7938e-05,-3.7954e-05,-3.7942e-05,-3.7912e-05,-3.7874e-05,-3.7835e-05,-3.7805e-05,-3.779e-05,-3.7795e-05,-3.7827e-05,-3.789e-05,-3.7988e-05,-3.8123e-05,-3.83e-05,-3.852e-05,-3.8786e-05,-3.9098e-05,-3.9459e-05,-3.9869e-05,-4.033e-05,-4.084e-05,-4.1401e-05,-4.2012e-05,-4.2673e-05,-4.3381e-05,-4.4136e-05,-4.4934e-05,-4.5774e-05,-4.665e-05,-4.7559e-05,-4.8495e-05,-4.9452e-05,-5.0421e-05,-5.1395e-05,-5.2362e-05,-5.3312e-05,-5.4232e-05,-5.5108e-05,-5.5924e-05,-5.6663e-05,-5.7306e-05,-5.7835e-05,-5.8227e-05,-5.8461e-05,-5.8515e-05,-5.8364e-05,-5.7989e-05,-5.736e-05,-5.6454e-05,-5.525e-05,-5.3727e-05,-5.1867e-05,-4.9655e-05,-4.7079e-05,-4.4135e-05,-4.0822e-05,-3.7147e-05,-3.3126e-05,-2.8784e-05,-2.4158e-05,-1.9296e-05,-1.4257e-05,-9.1171e-06,-3.9614e-06,1.1113e-06,5.9925e-06,1.0567e-05,1.4718e-05,1.8331e-05,2.1302e-05,2.3543e-05,2.4987e-05,2.5597e-05,2.5364e-05,2.4309e-05,2.2479e-05,1.9938e-05,1.6777e-05,1.332e-05
-3.5096e-05,-3.6007e-05,-3.6876e-05,-3.7632e-05,-3.8269e-05,-3.879e-05,-3.9199e-05,-3.9505e-05,-3.9717e-05,-3.9849e-05,-3.9911e-05,-3.9918e-05,-3.9881e-05,-3.9814e-05,-3.9728e-05,-3.9633e-05,-3.9539e-05,-3.9455e-05,-3.9388e-05,-3.9346e-05,-3.9334e-05,-3.9356e-05,-3.9418e-05,-3.9522e-05,-3.9672e-05,-3.9871e-05,-4.0119e-05,-4.042e-05,-4.0774e-05,-4.1183e-05,-4.1646e-05,-4.2165e-05,-4.2739e-05,-4.3369e-05,-4.4053e-05,-4.4789e-05,-4.5577e-05,-4.6414e-05,-4.7296e-05,-4.822e-05,-4.9182e-05,-5.0174e-05,-5.1192e-05,-5.2226e-05,-5.3268e-05,-5.4308e-05,-5.5333e-05,-5.633e-05,-5.7286e-05,-5.8183e-05,-5.9004e-05,-5.973e-05,-6.034e-05,-6.0812e-05,-6.1124e-05,-6.1251e-05,-6.1169e-05,-6.0856e-05,-6.0282e-05,-5.9421e-05,-5.8251e-05,-5.6747e-05,-5.4891e-05,-5.2664e-05,-5.0052e-05,-4.7048e-05,-4.3647e-05,-3.9855e-05,-3.5683e-05,-3.1154e-05,-2.6302e-05,-2.1172e-05,-1.5823e-05,-1.033e-05,-4.7812e-06,7.2209e-07,6.065e-06,1.1124e-05,1.5769e-05,1.9873e-05,2.3315e-05,2.5991e-05,2.7817e-05,2.8741e-05,2.8742e-05,2.7835e-05,2.6062e-05,2.3491e-05,2.0216e-05,1.6584e-05
-3.7179e-05,-3.8155e-05,-3.908e-05,-3.9876e-05,-4.0538e-05,-4.1066e-05,-4.1468e-05,-4.1752e-05,-4.193e-05,-4.2017e-05,-4.2026e-05,-4.1973e-05,-4.1873e-05,-4.1738e-05,-4.1584e-05,-4.1421e-05,-4.126e-05,-4.1112e-05,-4.0985e-05,-4.0885e-05,-4.082e-05,-4.0795e-05,-4.0813e-05,-4.0879e-05,-4.0997e-05,-4.1167e-05,-4.1394e-05,-4.1677e-05,-4.202e-05,-4.2422e-05,-4.2885e-05,-4.3408e-05,-4.3991e-05,-4.4635e-05,-4.5339e-05,-4.61e-05,-4.6918e-05,-4.7789e-05,-4.871e-05,-4.9678e-05,-5.0688e-05,-5.1733e-05,-5.2807e-05,-5.3902e-05,-5.5008e-05,-5.6115e-05,-5.721e-05,-5.828e-05,-5.931e-05,-6.0283e-05,-6.118e-05,-6.1983e-05,-6.2669e-05,-6.3215e-05,-6.3598e-05,-6.3793e-05,-6.3774e-05,-6.3517e-05,-6.2992e-05,-6.2172e-05,-6.1031e-05,-5.9544e-05,-5.7688e-05,-5.5444e-05,-5.2796e-05,-4.9731e-05,-4.6244e-05,-4.2336e-05,-3.8016e-05,-3.3303e-05,-2.8227e-05,-2.2832e-05,-1.7175e-05,-1.1328e-05,-5.3818e-06,5.6032e-07,6.3781e-06,1.194e-05,1.7105e-05,2.1731e-05,2.5681e-05,2.8831e-05,3.1082e-05,3.2361e-05,3.2635e-05,3.1907e-05,3.0217e-05,2.763e-05,2.4249e-05,2.044e-05
-3.938e-05,-4.0431e-05,-4.142e-05,-4.2262e-05,-4.2949e-05,-4.3483e-05,-4.3872e-05,-4.4126e-05,-4.426e-05,-4.429e-05,-4.4234e-05,-4.4108e-05,-4.3929e-05,-4.3714e-05,-4.3478e-05,-4.3234e-05,-4.2995e-05,-4.2771e-05,-4.2572e-05,-4.2406e-05,-4.2279e-05,-4.2196e-05,-4.2164e-05,-4.2185e-05,-4.2262e-05,-4.24e-05,-4.2598e-05,-4.286e-05,-4.3186e-05,-4.3577e-05,-4.4034e-05,-4.4558e-05,-4.5147e-05,-4.5802e-05,-4.6521e-05,-4.7303e-05,-4.8147e-05,-4.9048e-05,-5.0005e-05,-5.1013e-05,-5.2067e-05,-5.316e-05,-5.4286e-05,-5.5437e-05,-5.6602e-05,-5.777e-05,-5.893e-05,-6.0066e-05,-6.1164e-05,-6.2206e-05,-6.3173e-05,-6.4045e-05,-6.4799e-05,-6.5413e-05,-6.586e-05,-6.6115e-05,-6.6151e-05,-6.5942e-05,-6.546e-05,-6.4674e-05,-6.3555e-05,-6.2078e-05,-6.0218e-05,-5.7952e-05,-5.5263e-05,-5.2136e-05,-4.8561e-05,-4.4536e-05,-4.0068e-05,-3.5171e-05,-2.9874e-05,-2.4214e-05,-1.8249e-05,-1.2048e-05,-5.6995e-06,6.8895e-07,6.9939e-06,1.3076e-05,1.8785e-05,2.3965e-05,2.8459e-05,3.2127e-05,3.4845e-05,3.6523e-05,3.7111e-05,3.6599e-05,3.5018e-05,3.2435e-05,2.8955e-05,2.4969e-05
-4.1714e-05,-4.2854e-05,-4.3916e-05,-4.4808e-05,-4.5521e-05,-4.6057e-05,-4.6426e-05,-4.6641e-05,-4.6718e-05,-4.6678e-05,-4.654e-05,-4.6324e-05,-4.6052e-05,-4.574e-05,-4.5408e-05,-4.5069e-05,-4.4737e-05,-4.4425e-05,-4.4143e-05,-4.3898e-05,-4.3699e-05,-4.3551e-05,-4.346e-05,-4.3428e-05,-4.3459e-05,-4.3557e-05,-4.3722e-05,-4.3956e-05,-4.4261e-05,-4.4637e-05,-4.5085e-05,-4.5604e-05,-4.6195e-05,-4.6857e-05,-4.7588e-05,-4.8388e-05,-4.9253e-05,-5.0182e-05,-5.117e-05,-5.2213e-05,-5.3307e-05,-5.4444e-05,-5.5617e-05,-5.6818e-05,-5.8036e-05,-5.926e-05,-6.0478e-05,-6.1674e-05,-6.2833e-05,-6.3937e-05,-6.4966e-05,-6.5899e-05,-6.6714e-05,-6.7385e-05,-6.7888e-05,-6.8194e-05,-6.8276e-05,-6.8106e-05,-6.7657e-05,-6.6895e-05,-6.579e-05,-6.4314e-05,-6.2442e-05,-6.0148e-05,-5.7411e-05,-5.4215e-05,-5.0547e-05,-4.6402e-05,-4.1783e-05,-3.6701e-05,-3.118e-05,-2.5256e-05,-1.898e-05,-1.2421e-05,-5.6674e-06,1.1753e-06,7.9798e-06,1.4601e-05,2.0878e-05,2.6641e-05,3.1718e-05,3.5945e-05,3.9178e-05,4.1303e-05,4.225e-05,4.1992e-05,4.0553e-05,3.7994e-05,3.4424e-05,3.026e-05
-4.4202e-05,-4.5444e-05,-4.6591e-05,-4.7539e-05,-4.8278e-05,-4.8811e-05,-4.9151e-05,-4.9313e-05,-4.9318e-05,-4.9189e-05,-4.8951e-05,-4.8628e-05,-4.8243e-05,-4.7816e-05,-4.7369e-05,-4.6919e-05,-4.648e-05,-4.6065e-05,-4.5687e-05,-4.5353e-05,-4.5072e-05,-4.4849e-05,-4.469e-05,-4.4598e-05,-4.4576e-05,-4.4627e-05,-4.4753e-05,-4.4955e-05,-4.5234e-05,-4.5591e-05,-4.6025e-05,-4.6537e-05,-4.7126e-05,-4.7791e-05,-4.8531e-05,-4.9345e-05,-5.0228e-05,-5.118e-05,-5.2195e-05,-5.327e-05,-5.4399e-05,-5.5574e-05,-5.6789e-05,-5.8035e-05,-5.9301e-05,-6.0575e-05,-6.1844e-05,-6.3093e-05,-6.4305e-05,-6.5463e-05,-6.6545e-05,-6.7531e-05,-6.8396e-05,-6.9116e-05,-6.9663e-05,-7.001e-05,-7.0128e-05,-6.9987e-05,-6.9559e-05,-6.8809e-05,-6.7707e-05,-6.6222e-05,-6.4327e-05,-6.1994e-05,-5.92e-05,-5.5927e-05,-5.2158e-05,-4.7886e-05,-4.3109e-05,-3.7837e-05,-3.2088e-05,-2.5894e-05,-1.9304e-05,-1.2384e-05,-5.2169e-06,2.0894e-06,9.4068e-06,1.6585e-05,2.3456e-05,2.9835e-05,3.5533e-05,4.0365e-05,4.4162e-05,4.6785e-05,4.814e-05,4.8181e-05,4.6918e-05,4.4407e-05,4.0759e-05,3.6416e-05
-4.6866e-05,-4.823e-05,-4.9474e-05,-5.0484e-05,-5.1247e-05,-5.1771e-05,-5.2068e-05,-5.2161e-05,-5.2074e-05,-5.1836e-05,-5.1476e-05,-5.1022e-05,-5.0502e-05,-4.994e-05,-4.9358e-05,-4.8778e-05,-4.8214e-05,-4.7682e-05,-4.7194e-05,-4.6759e-05,-4.6384e-05,-4.6077e-05,-4.5842e-05,-4.5682e-05,-4.5601e-05,-4.56e-05,-4.5682e-05,-4.5847e-05,-4.6096e-05,-4.6429e-05,-4.6846e-05,-4.7347e-05,-4.7931e-05,-4.8596e-05,-4.9341e-05,-5.0165e-05,-5.1064e-05,-5.2034e-05,-5.3073e-05,-5.4175e-05,-5.5334e-05,-5.6544e-05,-5.7796e-05,-5.9081e-05,-6.0388e-05,-6.1705e-05,-6.3018e-05,-6.4313e-05,-6.557e-05,-6.6773e-05,-6.79e-05,-6.8928e-05,-6.9834e-05,-7.0591e-05,-7.1172e-05,-7.1549e-05,-7.169e-05,-7.1565e-05,-7.1146e-05,-7.0397e-05,-6.9284e-05,-6.7777e-05,-6.5845e-05,-6.3461e-05,-6.0598e-05,-5.7235e-05,-5.3354e-05,-4.8944e-05,-4.4001e-05,-3.8528e-05,-3.2543e-05,-2.6072e-05,-1.916e-05,-1.1869e-05,-4.2798e-06,3.5021e-06,1.1348e-05,1.9105e-05,2.6595e-05,3.3625e-05,3.9986e-05,4.5471e-05,4.9885e-05,5.3063e-05,5.488e-05,5.5269e-05,5.4222e-05,5.1787e-05,4.8074e-05,4.3549e-05
-4.9739e-05,-5.1245e-05,-5.2601e-05,-5.3678e-05,-5.4463e-05,-5.4966e-05,-5.5206e-05,-5.5208e-05,-5.5005e-05,-5.4631e-05,-5.4121e-05,-5.351e-05,-5.2828e-05,-5.2106e-05,-5.1368e-05,-5.0637e-05,-4.9931e-05,-4.9265e-05,-4.8652e-05,-4.8103e-05,-4.7624e-05,-4.7222e-05,-4.6903e-05,-4.6668e-05,-4.6521e-05,-4.6463e-05,-4.6496e-05,-4.662e-05,-4.6835e-05,-4.7141e-05,-4.7538e-05,-4.8025e-05,-4.86e-05,-4.9262e-05,-5.001e-05,-5.0841e-05,-5.1751e-05,-5.2738e-05,-5.3797e-05,-5.4922e-05,-5.6108e-05,-5.7346e-05,-5.863e-05,-5.9948e-05,-6.1291e-05,-6.2644e-05,-6.3995e-05,-6.5326e-05,-6.6621e-05,-6.786e-05,-6.9021e-05,-7.0082e-05,-7.1018e-05,-7.1801e-05,-7.2405e-05,-7.2798e-05,-7.2949e-05,-7.2828e-05,-7.2404e-05,-7.164e-05,-7.0502e-05,-6.8958e-05,-6.6975e-05,-6.4525e-05,-6.1578e-05,-5.8111e-05,-5.4103e-05,-4.9541e-05,-4.4417e-05,-3.8732e-05,-3.2497e-05,-2.5737e-05,-1.8491e-05,-1.0816e-05,-2.7912e-06,5.4826e-06,1.3877e-05,2.2236e-05,3.0377e-05,3.8095e-05,4.5164e-05,5.1356e-05,5.6447e-05,6.024e-05,6.2582e-05,6.3375e-05,6.259e-05,6.0261e-05,5.6498e-05,5.1791e-05
-5.2859e-05,-5.4532e-05,-5.6017e-05,-5.7166e-05,-5.7968e-05,-5.8436e-05,-5.8595e-05,-5.8479e-05,-5.8129e-05,-5.7586e-05,-5.6894e-05,-5.6093e-05,-5.5221e-05,-5.431e-05,-5.3391e-05,-5.2486e-05,-5.1617e-05,-5.08e-05,-5.0047e-05,-4.937e-05,-4.8776e-05,-4.8271e-05,-4.7859e-05,-4.7542e-05,-4.7323e-05,-4.7204e-05,-4.7183e-05,-4.7262e-05,-4.744e-05,-4.7717e-05,-4.8091e-05,-4.8561e-05,-4.9126e-05,-4.9783e-05,-5.0531e-05,-5.1366e-05,-5.2286e-05,-5.3285e-05,-5.436e-05,-5.5505e-05,-5.6713e-05,-5.7976e-05,-5.9287e-05,-6.0633e-05,-6.2005e-05,-6.3388e-05,-6.4769e-05,-6.613e-05,-6.7454e-05,-6.872e-05,-6.9906e-05,-7.0989e-05,-7.1943e-05,-7.2741e-05,-7.3353e-05,-7.3749e-05,-7.3898e-05,-7.3765e-05,-7.332e-05,-7.2526e-05,-7.1348e-05,-6.9751e-05,-6.7701e-05,-6.5168e-05,-6.212e-05,-5.8532e-05,-5.438e-05,-4.9649e-05,-4.4328e-05,-3.8412e-05,-3.1912e-05,-2.4846e-05,-1.7248e-05,-9.1725e-06,-6.9189e-07,8.0951e-06,1.7062e-05,2.6054e-05,3.4882e-05,4.3331e-05,5.1161e-05,5.8119e-05,6.3953e-05,6.8434e-05,7.137e-05,7.2631e-05,7.2161e-05,6.9976e-05,6.6178e-05,6.1286e-05
-5.6273e-05,-5.8145e-05,-5.9777e-05,-6.1003e-05,-6.1813e-05,-6.2226e-05,-6.2274e-05,-6.2005e-05,-6.1468e-05,-6.0716e-05,-5.9802e-05,-5.8773e-05,-5.7675e-05,-5.6544e-05,-5.5414e-05,-5.4311e-05,-5.3258e-05,-5.227e-05,-5.1363e-05,-5.0545e-05,-4.9825e-05,-4.9207e-05,-4.8694e-05,-4.829e-05,-4.7995e-05,-4.7809e-05,-4.7732e-05,-4.7763e-05,-4.7902e-05,-4.8147e-05,-4.8497e-05,-4.8949e-05,-4.9501e-05,-5.0152e-05,-5.0898e-05,-5.1736e-05,-5.2662e-05,-5.3672e-05,-5.4761e-05,-5.5922e-05,-5.7148e-05,-5.8432e-05,-5.9765e-05,-6.1135e-05,-6.253e-05,-6.3937e-05,-6.534e-05,-6.6723e-05,-6.8067e-05,-6.9351e-05,-7.0552e-05,-7.1647e-05,-7.2608e-05,-7.3408e-05,-7.4017e-05,-7.4403e-05,-7.4534e-05,-7.4375e-05,-7.3893e-05,-7.3053e-05,-7.1816e-05,-7.0147e-05,-6.8011e-05,-6.5375e-05,-6.2208e-05,-5.8481e-05,-5.4169e-05,-4.925e-05,-4.3713e-05,-3.7546e-05,-3.0759e-05,-2.3366e-05,-1.5394e-05,-6.8939e-06,2.0675e-06,1.1396e-05,2.0968e-05,3.0629e-05,4.0187e-05,4.942e-05,5.8071e-05,6.5866e-05,7.2521e-05,7.777e-05,8.1383e-05,8.3188e-05,8.3096e-05,8.1097e-05,7.7286e-05,7.2203e-05
-6.0046e-05,-6.2154e-05,-6.3955e-05,-6.526e-05,-6.6062e-05,-6.6389e-05,-6.6288e-05,-6.5818e-05,-6.5044e-05,-6.4034e-05,-6.2849e-05,-6.1549e-05,-6.0183e-05,-5.8796e-05,-5.7424e-05,-5.6095e-05,-5.4834e-05,-5.3658e-05,-5.2579e-05,-5.1608e-05,-5.0751e-05,-5.0012e-05,-4.9393e-05,-4.8896e-05,-4.852e-05,-4.8265e-05,-4.813e-05,-4.8112e-05,-4.821e-05,-4.8423e-05,-4.8747e-05,-4.918e-05,-4.972e-05,-5.0363e-05,-5.1106e-05,-5.1946e-05,-5.2877e-05,-5.3895e-05,-5.4995e-05,-5.617e-05,-5.7412e-05,-5.8713e-05,-6.0063e-05,-6.1451e-05,-6.2864e-05,-6.4288e-05,-6.5708e-05,-6.7105e-05,-6.8461e-05,-6.9754e-05,-7.0961e-05,-7.2056e-05,-7.3014e-05,-7.3805e-05,-7.4398e-05,-7.4761e-05,-7.486e-05,-7.466e-05,-7.4126e-05,-7.3223e-05,-7.1911e-05,-7.0152e-05,-6.7912e-05,-6.5153e-05,-6.1845e-05,-5.7955e-05,-5.3457e-05,-4.8328e-05,-4.2551e-05,-3.6118e-05,-2.9023e-05,-2.1278e-05,-1.2905e-05,-3.9512e-06,5.5232e-06,1.5428e-05,2.5646e-05,3.6022e-05,4.6365e-05,5.6445e-05,6.5991e-05,7.4705e-05,8.2274e-05,8.839e-05,9.2776e-05,9.5217e-05,9.5577e-05,9.3818e-05,9.0016e-05,8.4736e-05
-6.4257e-05,-6.6647e-05,-6.864e-05,-7.0022e-05,-7.0792e-05,-7.0992e-05,-7.0687e-05,-6.9956e-05,-6.8883e-05,-6.7552e-05,-6.6038e-05,-6.4412e-05,-6.2733e-05,-6.1048e-05,-5.9399e-05,-5.7816e-05,-5.6324e-05,-5.4939e-05,-5.3674e-05,-5.2537e-05,-5.1534e-05,-5.0666e-05,-4.9936e-05,-4.9342e-05,-4.8884e-05,-4.8558e-05,-4.8363e-05,-4.8297e-05,-4.8355e-05,-4.8535e-05,-4.8834e-05,-4.9248e-05,-4.9776e-05,-5.0411e-05,-5.1152e-05,-5.1992e-05,-5.2928e-05,-5.3954e-05,-5.5063e-05,-5.6249e-05,-5.7504e-05,-5.8819e-05,-6.0182e-05,-6.1584e-05,-6.3009e-05,-6.4445e-05,-6.5874e-05,-6.7279e-05,-6.8638e-05,-6.9932e-05,-7.1135e-05,-7.2222e-05,-7.3165e-05,-7.3935e-05,-7.45e-05,-7.4826e-05,-7.4881e-05,-7.4626e-05,-7.4025e-05,-7.3043e-05,-7.1639e-05,-6.9774e-05,-6.7411e-05,-6.4512e-05,-6.1043e-05,-5.697e-05,-5.2264e-05,-4.6899e-05,-4.0856e-05,-3.4121e-05,-2.6689e-05,-1.8567e-05,-9.7692e-06,-3.3165e-07,9.6945e-06,2.0219e-05,3.1131e-05,4.228e-05,5.3475e-05,6.4479e-05,7.5009e-05,8.4746e-05,9.3341e-05,0.00010044,0.00010572,0.00010891,0.00010982,0.00010836,0.0001046,9.9114e-05
