8.8342e-18,-8.005e-09,-4.4035e-08,-1.0665e-07,-1.9002e-07,-2.8765e-07,-3.936e-07,-5.0276e-07,-6.1091e-07,-7.1457e-07,-8.1094e-07,-8.9777e-07,-9.7328e-07,-1.0361e-06,-1.085e-06,-1.1194e-06,-1.1384e-06,-1.1419e-06,-1.1294e-06,-1.1007e-06,-1.0559e-06,-9.9492e-07,-9.1782e-07,-8.2474e-07,-7.1583e-07,-5.913e-07,-4.5137e-07,-2.9631e-07,-1.264e-07,5.8045e-08,2.5668e-07,4.6913e-07,6.95e-07,9.3383e-07,1.1851e-06,1.4484e-06,1.723e-06,2.0084e-06,2.3038e-06,2.6085e-06,2.9217e-06,3.2424e-06,3.5699e-06,3.9029e-06,4.2405e-06,4.5815e-06,4.9246e-06,5.2686e-06,5.6121e-06,5.9538e-06,6.2922e-06,6.6257e-06,6.9531e-06,7.2726e-06,7.5829e-06,7.8823e-06,8.1695e-06,8.4429e-06,8.7013e-06,8.9432e-06,9.1674e-06,9.373e-06,9.5587e-06,9.7238e-06,9.8676e-06,9.9895e-06,1.0089e-05,1.0166e-05,1.0221e-05,1.0253e-05,1.0264e-05,1.0254e-05,1.0223e-05,1.0173e-05,1.0106e-05,1.0022e-05,9.9241e-06,9.8139e-06,9.694e-06,9.5669e-06,9.4356e-06,9.3033e-06,9.1737e-06,9.0508e-06,8.9388e-06,8.8425e-06,8.7666e-06,8.7156e-06,8.6919e-06,8.6921e-06
-6.9013e-05,-7.174e-05,-7.3951e-05,-7.5402e-05,-7.6101e-05,-7.6114e-05,-7.5532e-05,-7.446e-05,-7.3008e-05,-7.1279e-05,-6.9366e-05,-6.7353e-05,-6.5305e-05,-6.3278e-05,-6.1314e-05,-5.9446e-05,-5.7698e-05,-5.6085e-05,-5.4619e-05,-5.3306e-05,-5.2149e-05,-5.1149e-05,-5.0304e-05,-4.9612e-05,-4.907e-05,-4.8674e-05,-4.8421e-05,-4.8306e-05,-4.8325e-05,-4.8475e-05,-4.8751e-05,-4.9149e-05,-4.9665e-05,-5.0294e-05,-5.1032e-05,-5.1874e-05,-5.2814e-05,-5.3846e-05,-5.4964e-05,-5.616e-05,-5.7425e-05,-5.875e-05,-6.0124e-05,-6.1535e-05,-6.2969e-05,-6.4411e-05,-6.5843e-05,-6.7248e-05,-6.8605e-05,-6.989e-05,-7.1081e-05,-7.215e-05,-7.3068e-05,-7.3806e-05,-7.4332e-05,-7.4611e-05,-7.4607e-05,-7.4284e-05,-7.3603e-05,-7.2528e-05,-7.1017e-05,-6.9029e-05,-6.6526e-05,-6.3468e-05,-5.9819e-05,-5.5544e-05,-5.0609e-05,-4.4986e-05,-3.8652e-05,-3.159e-05,-2.3789e-05,-1.5251e-05,-5.9872e-06,3.9723e-06,1.4583e-05,2.5772e-05,3.7438e-05,4.9429e-05,6.1557e-05,7.358e-05,8.5207e-05,9.6093e-05,0.00010585,0.00011409,0.00012042,0.00012449,0.00012607,0.000125,0.00012131,0.00011561
-7.4456e-05,-7.7587e-05,-8.0041e-05,-8.1538e-05,-8.2108e-05,-8.185e-05,-8.0891e-05,-7.9374e-05,-7.7439e-05,-7.5218e-05,-7.2822e-05,-7.0348e-05,-6.7871e-05,-6.5451e-05,-6.3133e-05,-6.0949e-05,-5.8922e-05,-5.7064e-05,-5.5385e-05,-5.3887e-05,-5.2571e-05,-5.1434e-05,-5.0474e-05,-4.9684e-05,-4.906e-05,-4.8597e-05,-4.8288e-05,-4.8129e-05,-4.8112e-05,-4.8235e-05,-4.8491e-05,-4.8875e-05,-4.9382e-05,-5.0007e-05,-5.0745e-05,-5.1589e-05,-5.2534e-05,-5.3573e-05,-5.4699e-05,-5.5904e-05,-5.7178e-05,-5.8512e-05,-5.9893e-05,-6.131e-05,-6.2748e-05,-6.4191e-05,-6.5622e-05,-6.7021e-05,-6.8367e-05,-6.9638e-05,-7.0808e-05,-7.185e-05,-7.2735e-05,-7.3432e-05,-7.3907e-05,-7.4127e-05,-7.4054e-05,-7.3651e-05,-7.2878e-05,-7.1696e-05,-7.0063e-05,-6.7939e-05,-6.5281e-05,-6.205e-05,-5.8205e-05,-5.3708e-05,-4.8525e-05,-4.2624e-05,-3.5977e-05,-2.8562e-05,-2.0364e-05,-1.1378e-05,-1.6098e-06,8.92e-06,2.0172e-05,3.208e-05,4.4557e-05,5.7468e-05,7.0624e-05,8.3784e-05,9.6644e-05,0.00010884,0.00011994,0.00012951,0.00013707,0.00014222,0.00014462,0.00014406,0.00014049,0.00013455
-8.0773e-05,-8.4392e-05,-8.711e-05,-8.8612e-05,-8.8963e-05,-8.831e-05,-8.6838e-05,-8.4738e-05,-8.2191e-05,-7.9361e-05,-7.6381e-05,-7.3363e-05,-7.0389e-05,-6.7524e-05,-6.481e-05,-6.228e-05,-5.9951e-05,-5.7834e-05,-5.5931e-05,-5.4244e-05,-5.2767e-05,-5.1495e-05,-5.0422e-05,-4.9538e-05,-4.8837e-05,-4.8311e-05,-4.7953e-05,-4.7754e-05,-4.7708e-05,-4.7808e-05,-4.8048e-05,-4.8423e-05,-4.8925e-05,-4.9549e-05,-5.0289e-05,-5.1138e-05,-5.2089e-05,-5.3137e-05,-5.4271e-05,-5.5484e-05,-5.6767e-05,-5.8107e-05,-5.9494e-05,-6.0914e-05,-6.2353e-05,-6.3793e-05,-6.5217e-05,-6.6605e-05,-6.7936e-05,-6.9186e-05,-7.0328e-05,-7.1336e-05,-7.2179e-05,-7.2826e-05,-7.3243e-05,-7.3394e-05,-7.3242e-05,-7.2748e-05,-7.1872e-05,-7.0573e-05,-6.8808e-05,-6.6535e-05,-6.3711e-05,-6.0292e-05,-5.6238e-05,-5.1506e-05,-4.606e-05,-3.9863e-05,-3.2883e-05,-2.5094e-05,-1.6474e-05,-7.0107e-06,3.2977e-06,1.444e-05,2.6387e-05,3.9085e-05,5.2452e-05,6.6364e-05,8.0656e-05,9.509e-05,0.00010935,0.00012305,0.00013572,0.00014686,0.00015592,0.00016239,0.00016583,0.00016592,0.00016255,0.00015634
-8.8225e-05,-9.2431e-05,-9.5425e-05,-9.6856e-05,-9.6847e-05,-9.5626e-05,-9.3453e-05,-9.0587e-05,-8.7264e-05,-8.3682e-05,-8.0001e-05,-7.6344e-05,-7.2801e-05,-6.9434e-05,-6.6286e-05,-6.3381e-05,-6.0733e-05,-5.8346e-05,-5.6216e-05,-5.4338e-05,-5.2704e-05,-5.1301e-05,-5.0121e-05,-4.9151e-05,-4.8382e-05,-4.7801e-05,-4.74e-05,-4.717e-05,-4.7101e-05,-4.7186e-05,-4.7417e-05,-4.7787e-05,-4.829e-05,-4.8918e-05,-4.9664e-05,-5.0521e-05,-5.1482e-05,-5.2539e-05,-5.3684e-05,-5.4906e-05,-5.6196e-05,-5.7543e-05,-5.8934e-05,-6.0356e-05,-6.1792e-05,-6.3226e-05,-6.464e-05,-6.6013e-05,-6.7323e-05,-6.8546e-05,-6.9655e-05,-7.0622e-05,-7.1417e-05,-7.2008e-05,-7.2359e-05,-7.2434e-05,-7.2196e-05,-7.1604e-05,-7.0617e-05,-6.9192e-05,-6.7287e-05,-6.4857e-05,-6.1857e-05,-5.8243e-05,-5.397e-05,-4.8994e-05,-4.3273e-05,-3.6768e-05,-2.9442e-05,-2.1262e-05,-1.22e-05,-2.2354e-06,8.6435e-06,2.0436e-05,3.3127e-05,4.6676e-05,6.1017e-05,7.6042e-05,9.1593e-05,0.00010745,0.00012331,0.00013875,0.00015328,0.00016631,0.00017721,0.00018533,0.0001901,0.00019107,0.000188,0.00018151
-9.7173e-05,-0.00010209,-0.00010534,-0.00010657,-0.00010598,-0.00010394,-0.00010081,-9.694e-05,-9.2633e-05,-8.8129e-05,-8.3611e-05,-7.9211e-05,-7.5022e-05,-7.1101e-05,-6.7482e-05,-6.4182e-05,-6.1204e-05,-5.8542e-05,-5.6188e-05,-5.4125e-05,-5.2343e-05,-5.082e-05,-4.9545e-05,-4.85e-05,-4.7673e-05,-4.7049e-05,-4.6617e-05,-4.6365e-05,-4.6283e-05,-4.6362e-05,-4.6593e-05,-4.6967e-05,-4.7477e-05,-4.8114e-05,-4.8872e-05,-4.9741e-05,-5.0715e-05,-5.1785e-05,-5.2942e-05,-5.4175e-05,-5.5474e-05,-5.6827e-05,-5.8222e-05,-5.9643e-05,-6.1076e-05,-6.2502e-05,-6.3903e-05,-6.5258e-05,-6.6544e-05,-6.7736e-05,-6.8807e-05,-6.973e-05,-7.0472e-05,-7.1e-05,-7.1281e-05,-7.1275e-05,-7.0946e-05,-7.0251e-05,-6.9148e-05,-6.7593e-05,-6.5543e-05,-6.2952e-05,-5.9774e-05,-5.596e-05,-5.1464e-05,-4.6239e-05,-4.024e-05,-3.3422e-05,-2.5743e-05,-1.7163e-05,-7.6472e-06,2.8347e-06,1.4306e-05,2.6779e-05,4.0255e-05,5.4712e-05,7.0104e-05,8.6347e-05,0.0001033,0.00012076,0.00013844,0.00015592,0.00017266,0.00018801,0.0002012,0.00021143,0.00021796,0.00022012,0.00021752,0.00021072
-0.00010813,-0.0001139,-0.00011736,-0.00011814,-0.00011664,-0.0001134,-0.00010896,-0.00010378,-9.8231e-05,-9.2604e-05,-8.7098e-05,-8.1848e-05,-7.694e-05,-7.2417e-05,-6.8302e-05,-6.4594e-05,-6.1285e-05,-5.8356e-05,-5.5789e-05,-5.3557e-05,-5.1641e-05,-5.0016e-05,-4.8662e-05,-4.756e-05,-4.6691e-05,-4.604e-05,-4.559e-05,-4.5331e-05,-4.5248e-05,-4.5332e-05,-4.5572e-05,-4.5959e-05,-4.6484e-05,-4.7139e-05,-4.7914e-05,-4.8802e-05,-4.9793e-05,-5.088e-05,-5.2051e-05,-5.3297e-05,-5.4607e-05,-5.5967e-05,-5.7366e-05,-5.8787e-05,-6.0216e-05,-6.1633e-05,-6.3019e-05,-6.4354e-05,-6.5614e-05,-6.6773e-05,-6.7805e-05,-6.8679e-05,-6.9366e-05,-6.9831e-05,-7.0038e-05,-6.995e-05,-6.9527e-05,-6.8728e-05,-6.7508e-05,-6.5823e-05,-6.3629e-05,-6.0878e-05,-5.7521e-05,-5.351e-05,-4.8794e-05,-4.3323e-05,-3.7049e-05,-2.9921e-05,-2.1891e-05,-1.2914e-05,-2.9435e-06,8.0601e-06,2.0133e-05,3.3305e-05,4.7593e-05,6.3002e-05,7.9512e-05,9.7067e-05,0.00011556,0.00013483,0.00015459,0.00017444,0.00019383,0.00021202,0.00022811,0.00024112,0.00025002,0.00025387,0.00025202,0.0002449
-0.00012188,-0.00012864,-0.00013212,-0.00013205,-0.00012912,-0.00012415,-0.00011792,-0.00011102,-0.00010392,-9.6947e-05,-9.0295e-05,-8.4092e-05,-7.8401e-05,-7.3246e-05,-6.8624e-05,-6.4512e-05,-6.0889e-05,-5.7712e-05,-5.4955e-05,-5.2579e-05,-5.0555e-05,-4.8852e-05,-4.7444e-05,-4.6306e-05,-4.5417e-05,-4.4757e-05,-4.4309e-05,-4.4058e-05,-4.399e-05,-4.4092e-05,-4.4354e-05,-4.4765e-05,-4.5315e-05,-4.5994e-05,-4.6795e-05,-4.7707e-05,-4.8722e-05,-4.9829e-05,-5.102e-05,-5.2282e-05,-5.3604e-05,-5.4974e-05,-5.6378e-05,-5.7801e-05,-5.9225e-05,-6.0633e-05,-6.2006e-05,-6.332e-05,-6.4553e-05,-6.5679e-05,-6.6671e-05,-6.7498e-05,-6.8129e-05,-6.853e-05,-6.8665e-05,-6.8496e-05,-6.7982e-05,-6.708e-05,-6.5747e-05,-6.3936e-05,-6.1603e-05,-5.8698e-05,-5.5171e-05,-5.0971e-05,-4.6045e-05,-4.0341e-05,-3.3803e-05,-2.6378e-05,-1.8012e-05,-8.6499e-06,1.7619e-06,1.3276e-05,2.5944e-05,3.9812e-05,5.4923e-05,7.1306e-05,8.8977e-05,0.00010792,0.00012808,0.00014933,0.00017145,0.00019406,0.00021662,0.00023833,0.00025815,0.00027484,0.00028702,0.00029335,0.00029271,0.00028531
-0.00013956,-0.00014745,-0.00015057,-0.00014892,-0.00014373,-0.00013626,-0.00012759,-0.00011848,-0.00010948,-0.00010091,-9.2959e-05,-8.5718e-05,-7.9209e-05,-7.3415e-05,-6.8304e-05,-6.3818e-05,-5.9911e-05,-5.6527e-05,-5.3617e-05,-5.1135e-05,-4.9039e-05,-4.7292e-05,-4.5861e-05,-4.4717e-05,-4.3833e-05,-4.3189e-05,-4.2764e-05,-4.254e-05,-4.2504e-05,-4.264e-05,-4.2938e-05,-4.3384e-05,-4.397e-05,-4.4685e-05,-4.5519e-05,-4.6463e-05,-4.7507e-05,-4.8641e-05,-4.9855e-05,-5.1138e-05,-5.2477e-05,-5.386e-05,-5.5271e-05,-5.6697e-05,-5.812e-05,-5.9521e-05,-6.088e-05,-6.2176e-05,-6.3384e-05,-6.4479e-05,-6.5433e-05,-6.6215e-05,-6.6794e-05,-6.7135e-05,-6.7202e-05,-6.6956e-05,-6.6356e-05,-6.536e-05,-6.3922e-05,-6.1994e-05,-5.9533e-05,-5.6487e-05,-5.2805e-05,-4.8432e-05,-4.3315e-05,-3.7396e-05,-3.0617e-05,-2.292e-05,-1.4243e-05,-4.5243e-06,6.3002e-06,1.8296e-05,3.153e-05,4.6071e-05,6.1984e-05,7.9335e-05,9.8179e-05,0.00011855,0.00014046,0.00016386,0.00018859,0.00021437,0.00024068,0.00026673,0.00029135,0.00031301,0.00032985,0.0003399,0.00034132,0.00033382
-0.00016304,-0.00017205,-0.00017397,-0.00016948,-0.00016073,-0.00014966,-0.0001377,-0.0001258,-0.0001145,-0.00010411,-9.4754e-05,-8.6433e-05,-7.912e-05,-7.2724e-05,-6.7173e-05,-6.2373e-05,-5.8245e-05,-5.4713e-05,-5.1708e-05,-4.9172e-05,-4.7053e-05,-4.5305e-05,-4.389e-05,-4.2774e-05,-4.1928e-05,-4.1327e-05,-4.0949e-05,-4.0776e-05,-4.0791e-05,-4.0978e-05,-4.1326e-05,-4.1823e-05,-4.2456e-05,-4.3216e-05,-4.4093e-05,-4.5077e-05,-4.6158e-05,-4.7326e-05,-4.8569e-05,-4.9877e-05,-5.1237e-05,-5.2636e-05,-5.4059e-05,-5.5492e-05,-5.6916e-05,-5.8314e-05,-5.9664e-05,-6.0945e-05,-6.2132e-05,-6.32e-05,-6.4121e-05,-6.4864e-05,-6.5397e-05,-6.5685e-05,-6.5692e-05,-6.5379e-05,-6.4704e-05,-6.3625e-05,-6.2094e-05,-6.0066e-05,-5.7494e-05,-5.4327e-05,-5.051e-05,-4.5989e-05,-4.0707e-05,-3.4603e-05,-2.7617e-05,-1.9683e-05,-1.0735e-05,-7.0288e-07,1.0488e-05,2.2916e-05,3.6664e-05,5.1823e-05,6.8487e-05,8.6758e-05,0.00010674,0.00012853,0.00015222,0.00017785,0.0002054,0.00023471,0.0002654,0.00029673,0.00032751,0.0003559,0.00037947,0.00039529,0.00040033,0.00039324
-0.00019541,-0.00020507,-0.000204,-0.00019447,-0.00018018,-0.00016398,-0.00014769,-0.00013233,-0.0001184,-0.00010603,-9.5236e-05,-8.588e-05,-7.7835e-05,-7.0939e-05,-6.5051e-05,-6.0038e-05,-5.5783e-05,-5.2187e-05,-4.9165e-05,-4.6644e-05,-4.4561e-05,-4.2866e-05,-4.1514e-05,-4.0467e-05,-3.9694e-05,-3.9168e-05,-3.8866e-05,-3.8766e-05,-3.8853e-05,-3.9111e-05,-3.9526e-05,-4.0086e-05,-4.078e-05,-4.1597e-05,-4.2526e-05,-4.3559e-05,-4.4684e-05,-4.5892e-05,-4.7171e-05,-4.851e-05,-4.9896e-05,-5.1317e-05,-5.2757e-05,-5.4202e-05,-5.5633e-05,-5.7032e-05,-5.8379e-05,-5.9651e-05,-6.0825e-05,-6.1873e-05,-6.2769e-05,-6.3481e-05,-6.3978e-05,-6.4224e-05,-6.4184e-05,-6.3817e-05,-6.3083e-05,-6.1938e-05,-6.0333e-05,-5.8226e-05,-5.5568e-05,-5.2305e-05,-4.8383e-05,-4.3746e-05,-3.8334e-05,-3.2085e-05,-2.4934e-05,-1.6812e-05,-7.6463e-06,2.6404e-06,1.4132e-05,2.692e-05,4.1104e-05,5.6796e-05,7.4121e-05,9.3216e-05,0.00011424,0.00013736,0.00016276,0.00019062,0.00022108,0.00025418,0.00028978,0.00032738,0.00036591,0.0004034,0.00043679,0.0004618,0.0004734,0.00046806
-0.0002421,-0.00025063,-0.0002428,-0.00022438,-0.00020156,-0.00017824,-0.00015647,-0.00013709,-0.0001203,-0.00010597,-9.3849e-05,-8.3631e-05,-7.5039e-05,-6.7821e-05,-6.1762e-05,-5.6682e-05,-5.2431e-05,-4.8885e-05,-4.5942e-05,-4.3519e-05,-4.1545e-05,-3.9964e-05,-3.8728e-05,-3.7796e-05,-3.7135e-05,-3.6717e-05,-3.6519e-05,-3.6519e-05,-3.67e-05,-3.7047e-05,-3.7545e-05,-3.8184e-05,-3.8951e-05,-3.9836e-05,-4.0828e-05,-4.1919e-05,-4.3097e-05,-4.4352e-05,-4.5674e-05,-4.705e-05,-4.847e-05,-4.9919e-05,-5.1383e-05,-5.2846e-05,-5.4291e-05,-5.5699e-05,-5.705e-05,-5.8322e-05,-5.9491e-05,-6.053e-05,-6.1412e-05,-6.2107e-05,-6.2581e-05,-6.2801e-05,-6.273e-05,-6.2328e-05,-6.1555e-05,-6.0366e-05,-5.8714e-05,-5.6555e-05,-5.384e-05,-5.0514e-05,-4.6524e-05,-4.181e-05,-3.6312e-05,-2.9967e-05,-2.2704e-05,-1.4454e-05,-5.1366e-06,5.3307e-06,1.7041e-05,3.0095e-05,4.461e-05,6.0717e-05,7.8568e-05,9.8339e-05,0.00012024,0.00014451,0.00017145,0.00020137,0.00023463,0.00027156,0.00031239,0.0003571,0.00040506,0.00045457,0.0005022,0.00054208,0.00056592,0.00056576
-0.00031314,-0.00031502,-0.00029256,-0.00025876,-0.0002232,-0.00019049,-0.00016224,-0.00013857,-0.00011907,-0.00010307,-8.9977e-05,-7.9242e-05,-7.0421e-05,-6.3156e-05,-5.7162e-05,-5.2213e-05,-4.8129e-05,-4.477e-05,-4.2021e-05,-3.979e-05,-3.8005e-05,-3.6604e-05,-3.5539e-05,-3.477e-05,-3.4262e-05,-3.3987e-05,-3.3922e-05,-3.4046e-05,-3.4344e-05,-3.4798e-05,-3.5397e-05,-3.6128e-05,-3.6981e-05,-3.7945e-05,-3.9011e-05,-4.0168e-05,-4.1407e-05,-4.2718e-05,-4.4091e-05,-4.5513e-05,-4.6973e-05,-4.8458e-05,-4.9953e-05,-5.1443e-05,-5.291e-05,-5.4338e-05,-5.5704e-05,-5.6987e-05,-5.8163e-05,-5.9207e-05,-6.009e-05,-6.0783e-05,-6.1253e-05,-6.1466e-05,-6.1385e-05,-6.0972e-05,-6.0185e-05,-5.8979e-05,-5.7311e-05,-5.5133e-05,-5.2397e-05,-4.9048e-05,-4.5032e-05,-4.0289e-05,-3.4757e-05,-2.8371e-05,-2.106e-05,-1.275e-05,-3.3598e-06,7.2005e-06,1.9029e-05,3.2238e-05,4.6954e-05,6.3326e-05,8.1528e-05,0.00010177,0.00012431,0.00014946,0.00017761,0.00020924,0.00024493,0.00028537,0.00033133,0.00038349,0.00044223,0.00050689,0.00057462,0.00063852,0.00068568,0.00069924
-0.00042796,-0.00040711,-0.00035394,-0.00029455,-0.00024119,-0.0001972,-0.00016224,-0.00013481,-0.00011332,-9.6419e-05,-8.3029e-05,-7.2343e-05,-6.3754e-05,-5.6812e-05,-5.1178e-05,-4.6595e-05,-4.2869e-05,-3.9848e-05,-3.7415e-05,-3.5478e-05,-3.3963e-05,-3.2811e-05,-3.1975e-05,-3.1414e-05,-3.1098e-05,-3.0999e-05,-3.1095e-05,-3.1368e-05,-3.1802e-05,-3.2382e-05,-3.3096e-05,-3.3934e-05,-3.4884e-05,-3.5938e-05,-3.7086e-05,-3.832e-05,-3.9629e-05,-4.1004e-05,-4.2435e-05,-4.3911e-05,-4.542e-05,-4.6949e-05,-4.8485e-05,-5.0012e-05,-5.1514e-05,-5.2971e-05,-5.4365e-05,-5.5674e-05,-5.6873e-05,-5.7938e-05,-5.8841e-05,-5.9552e-05,-6.004e-05,-6.0269e-05,-6.0205e-05,-5.9808e-05,-5.9037e-05,-5.7848e-05,-5.6199e-05,-5.4041e-05,-5.1325e-05,-4.7998e-05,-4.4005e-05,-3.9285e-05,-3.3776e-05,-2.7413e-05,-2.0124e-05,-1.1833e-05,-2.4555e-06,8.0999e-06,1.9936e-05,3.3171e-05,4.7938e-05,6.4398e-05,8.2743e-05,0.0001032,0.00012607,0.00015172,0.00018062,0.00021338,0.00025082,0.00029398,0.00034424,0.00040329,0.00047305,0.00055518,0.0006496,0.00075106,0.00084269,0.00089125
-0.00062457,-0.00053587,-0.0004214,-0.00032289,-0.0002478,-0.00019284,-0.00015288,-0.00012359,-0.00010179,-8.5296e-05,-7.2625e-05,-6.2752e-05,-5.4972e-05,-4.8787e-05,-4.3843e-05,-3.988e-05,-3.6708e-05,-3.418e-05,-3.2185e-05,-3.0639e-05,-2.9472e-05,-2.8632e-05,-2.8075e-05,-2.7766e-05,-2.7677e-05,-2.7783e-05,-2.8066e-05,-2.8508e-05,-2.9096e-05,-2.9817e-05,-3.066e-05,-3.1616e-05,-3.2675e-05,-3.3828e-05,-3.5068e-05,-3.6386e-05,-3.7773e-05,-3.9221e-05,-4.0719e-05,-4.2258e-05,-4.3825e-05,-4.541e-05,-4.6997e-05,-4.8573e-05,-5.0121e-05,-5.1623e-05,-5.306e-05,-5.4411e-05,-5.5652e-05,-5.6758e-05,-5.7702e-05,-5.8455e-05,-5.8985e-05,-5.9259e-05,-5.9241e-05,-5.8892e-05,-5.8172e-05,-5.7038e-05,-5.5447e-05,-5.3352e-05,-5.0702e-05,-4.7446e-05,-4.3528e-05,-3.8889e-05,-3.3466e-05,-2.7194e-05,-2.0001e-05,-1.1811e-05,-2.539e-06,7.9073e-06,1.9632e-05,3.2754e-05,4.7411e-05,6.3766e-05,8.2018e-05,0.00010241,0.00012525,0.00015093,0.00017998,0.00021309,0.00025124,0.00029578,0.00034861,0.00041251,0.00049137,0.0005905,0.00071607,0.00087157,0.0010452,0.0011817
-0.00097118,-0.00069549,-0.00047157,-0.0003243,-0.00023084,-0.00017071,-0.0001308,-0.00010337,-8.3864e-05,-6.958e-05,-5.886e-05,-5.0657e-05,-4.4288e-05,-3.9293e-05,-3.5355e-05,-3.2247e-05,-2.9803e-05,-2.7903e-05,-2.6451e-05,-2.5376e-05,-2.4623e-05,-2.4146e-05,-2.3911e-05,-2.3888e-05,-2.4054e-05,-2.4389e-05,-2.4878e-05,-2.5506e-05,-2.6262e-05,-2.7136e-05,-2.8118e-05,-2.9201e-05,-3.0377e-05,-3.1638e-05,-3.2978e-05,-3.4388e-05,-3.5861e-05,-3.7389e-05,-3.8963e-05,-4.0573e-05,-4.2209e-05,-4.3859e-05,-4.551e-05,-4.7147e-05,-4.8756e-05,-5.0318e-05,-5.1815e-05,-5.3227e-05,-5.4529e-05,-5.5698e-05,-5.6708e-05,-5.7529e-05,-5.813e-05,-5.8478e-05,-5.8538e-05,-5.8273e-05,-5.7641e-05,-5.6602e-05,-5.5112e-05,-5.3124e-05,-5.0589e-05,-4.7455e-05,-4.3667e-05,-3.9168e-05,-3.3894e-05,-2.7782e-05,-2.0761e-05,-1.2754e-05,-3.6801e-06,6.5528e-06,1.8047e-05,3.0917e-05,4.53e-05,6.1354e-05,7.9271e-05,9.929e-05,0.00012171,0.00014692,0.00017545,0.00020799,0.00024556,0.00028961,0.00034237,0.00040728,0.00049001,0.00059999,0.00075287,0.00097252,0.001282,0.0016345
-0.0015278,-0.00081299,-0.00045051,-0.00027438,-0.0001822,-0.00012972,-9.749e-05,-7.6356e-05,-6.1749e-05,-5.1227e-05,-4.341e-05,-3.7473e-05,-3.29e-05,-2.9347e-05,-2.6584e-05,-2.4445e-05,-2.2811e-05,-2.1592e-05,-2.0721e-05,-2.0145e-05,-1.9824e-05,-1.9723e-05,-1.9818e-05,-2.0086e-05,-2.051e-05,-2.1075e-05,-2.177e-05,-2.2583e-05,-2.3506e-05,-2.4532e-05,-2.5652e-05,-2.6861e-05,-2.8153e-05,-2.9522e-05,-3.0961e-05,-3.2464e-05,-3.4024e-05,-3.5635e-05,-3.7287e-05,-3.8973e-05,-4.0682e-05,-4.2403e-05,-4.4124e-05,-4.5831e-05,-4.751e-05,-4.9144e-05,-5.0714e-05,-5.22e-05,-5.3579e-05,-5.4829e-05,-5.5923e-05,-5.6832e-05,-5.7526e-05,-5.7973e-05,-5.8137e-05,-5.7982e-05,-5.7468e-05,-5.6555e-05,-5.5198e-05,-5.3351e-05,-5.0967e-05,-4.7994e-05,-4.4378e-05,-4.0062e-05,-3.4985e-05,-2.9084e-05,-2.2289e-05,-1.4527e-05,-5.7182e-06,4.2249e-06,1.54e-05,2.7917e-05,4.1903e-05,5.7505e-05,7.4902e-05,9.431e-05,0.000116,0.00014033,0.00016775,0.00019891,0.00023469,0.00027642,0.00032615,0.00038728,0.00046581,0.00057326,0.00073347,0.0009975,0.0014697,0.002283
