9.236e-18,-7.4834e-09,-4.4777e-08,-1.1099e-07,-2.0024e-07,-3.0578e-07,-4.2134e-07,-5.4148e-07,-6.6163e-07,-7.7804e-07,-8.8769e-07,-9.881e-07,-1.0773e-06,-1.1538e-06,-1.2163e-06,-1.264e-06,-1.2961e-06,-1.3121e-06,-1.3118e-06,-1.2948e-06,-1.2611e-06,-1.2106e-06,-1.1434e-06,-1.0594e-06,-9.5896e-07,-8.4211e-07,-7.0906e-07,-5.6006e-07,-3.9534e-07,-2.152e-07,-1.9962e-08,1.9002e-07,4.1435e-07,6.5259e-07,9.0424e-07,1.1688e-06,1.4455e-06,1.7339e-06,2.0331e-06,2.3423e-06,2.6607e-06,2.9872e-06,3.3208e-06,3.6604e-06,4.0047e-06,4.3524e-06,4.7022e-06,5.0525e-06,5.4018e-06,5.7486e-06,6.0912e-06,6.428e-06,6.7573e-06,7.0773e-06,7.3865e-06,7.683e-06,7.9653e-06,8.2319e-06,8.4811e-06,8.7117e-06,8.9223e-06,9.1118e-06,9.2792e-06,9.4236e-06,9.5446e-06,9.6415e-06,9.7143e-06,9.7628e-06,9.7875e-06,9.7887e-06,9.7672e-06,9.724e-06,9.6604e-06,9.5777e-06,9.4779e-06,9.363e-06,9.235e-06,9.0967e-06,8.9508e-06,8.8003e-06,8.6485e-06,8.4991e-06,8.3558e-06,8.2229e-06,8.1048e-06,8.0061e-06,7.9312e-06,7.8836e-06,7.8645e-06,7.8684e-06
7.4885e-09,7.5342e-12,-3.4045e-08,-9.2442e-08,-1.7039e-07,-2.6257e-07,-3.6386e-07,-4.6962e-07,-5.7583e-07,-6.7909e-07,-7.7655e-07,-8.6588e-07,-9.4517e-07,-1.0129e-06,-1.0678e-06,-1.109e-06,-1.1357e-06,-1.1474e-06,-1.1436e-06,-1.1242e-06,-1.0889e-06,-1.0376e-06,-9.7044e-07,-8.8734e-07,-7.8841e-07,-6.738e-07,-5.4366e-07,-3.9822e-07,-2.377e-07,-6.2374e-08,1.2744e-07,3.314e-07,5.4913e-07,7.8017e-07,1.0241e-06,1.2803e-06,1.5482e-06,1.8271e-06,2.1164e-06,2.4152e-06,2.7226e-06,3.0378e-06,3.3596e-06,3.687e-06,4.0188e-06,4.3537e-06,4.6904e-06,5.0275e-06,5.3636e-06,5.697e-06,6.0264e-06,6.35e-06,6.6663e-06,6.9737e-06,7.2706e-06,7.5554e-06,7.8265e-06,8.0825e-06,8.3221e-06,8.5438e-06,8.7465e-06,8.9292e-06,9.0908e-06,9.2308e-06,9.3484e-06,9.4434e-06,9.5156e-06,9.5649e-06,9.5917e-06,9.5965e-06,9.58e-06,9.5431e-06,9.4872e-06,9.4135e-06,9.3239e-06,9.2203e-06,9.1048e-06,8.9797e-06,8.8478e-06,8.7119e-06,8.575e-06,8.4405e-06,8.3119e-06,8.1928e-06,8.0872e-06,7.9988e-06,7.9312e-06,7.8873e-06,7.8683e-06,7.8723e-06
4.4864e-08,3.4076e-08,-9.7915e-11,-5.4631e-08,-1.2535e-07,-2.0794e-07,-2.9822e-07,-3.9231e-07,-4.8676e-07,-5.7858e-07,-6.652e-07,-7.4445e-07,-8.1456e-07,-8.7404e-07,-9.2173e-07,-9.5666e-07,-9.781e-07,-9.8548e-07,-9.7836e-07,-9.5646e-07,-9.1957e-07,-8.6756e-07,-8.004e-07,-7.1809e-07,-6.2069e-07,-5.0832e-07,-3.8111e-07,-2.3926e-07,-8.2979e-08,8.7476e-08,2.7181e-07,4.6969e-07,6.8075e-07,9.0455e-07,1.1406e-06,1.3885e-06,1.6475e-06,1.9171e-06,2.1965e-06,2.4849e-06,2.7815e-06,3.0855e-06,3.3957e-06,3.7112e-06,4.0308e-06,4.3532e-06,4.6773e-06,5.0016e-06,5.3248e-06,5.6454e-06,5.962e-06,6.273e-06,6.5769e-06,6.8723e-06,7.1575e-06,7.4311e-06,7.6916e-06,7.9377e-06,8.168e-06,8.3814e-06,8.5767e-06,8.7528e-06,8.9091e-06,9.0447e-06,9.1592e-06,9.2523e-06,9.3237e-06,9.3736e-06,9.4023e-06,9.4103e-06,9.3982e-06,9.367e-06,9.318e-06,9.2524e-06,9.172e-06,9.0785e-06,8.974e-06,8.8608e-06,8.7413e-06,8.6181e-06,8.4941e-06,8.3724e-06,8.256e-06,8.1482e-06,8.0524e-06,7.9718e-06,7.9095e-06,7.8679e-06,7.8493e-06,7.8534e-06
1.1147e-07,9.268e-08,5.4211e-08,-6.4528e-10,-6.8377e-08,-1.4547e-07,-2.2853e-07,-3.1434e-07,-3.9999e-07,-4.8289e-07,-5.6078e-07,-6.3173e-07,-6.9411e-07,-7.4655e-07,-7.8794e-07,-8.1738e-07,-8.3413e-07,-8.3764e-07,-8.2748e-07,-8.0333e-07,-7.6497e-07,-7.1226e-07,-6.4513e-07,-5.6357e-07,-4.6762e-07,-3.5735e-07,-2.3291e-07,-9.4451e-08,5.7828e-08,2.2369e-07,4.0285e-07,5.95e-07,7.9978e-07,1.0168e-06,1.2456e-06,1.4856e-06,1.7363e-06,1.9972e-06,2.2674e-06,2.5463e-06,2.833e-06,3.1266e-06,3.4263e-06,3.7309e-06,4.0394e-06,4.3506e-06,4.6632e-06,4.9761e-06,5.2878e-06,5.5969e-06,5.9021e-06,6.202e-06,6.495e-06,6.7796e-06,7.0546e-06,7.3184e-06,7.5696e-06,7.807e-06,8.0293e-06,8.2354e-06,8.4241e-06,8.5946e-06,8.7461e-06,8.8779e-06,8.9896e-06,9.0808e-06,9.1516e-06,9.2018e-06,9.2319e-06,9.2424e-06,9.2339e-06,9.2074e-06,9.1639e-06,9.1049e-06,9.0319e-06,8.9467e-06,8.8511e-06,8.7473e-06,8.6377e-06,8.5246e-06,8.4106e-06,8.2986e-06,8.1913e-06,8.0916e-06,8.0025e-06,7.9267e-06,7.867e-06,7.8258e-06,7.8053e-06,7.8065e-06
2.0176e-07,1.7128e-07,1.2492e-07,6.6214e-08,-2.0464e-09,-7.7075e-08,-1.5614e-07,-2.3662e-07,-3.1611e-07,-3.9241e-07,-4.6357e-07,-5.2792e-07,-5.84e-07,-6.3059e-07,-6.6666e-07,-6.9138e-07,-7.0408e-07,-7.0421e-07,-6.9137e-07,-6.6523e-07,-6.2558e-07,-5.7227e-07,-5.0522e-07,-4.2439e-07,-3.2981e-07,-2.2155e-07,-9.971e-08,3.5556e-08,1.8407e-07,3.4561e-07,5.1992e-07,7.067e-07,9.0562e-07,1.1163e-06,1.3383e-06,1.5711e-06,1.8142e-06,2.0669e-06,2.3288e-06,2.5989e-06,2.8765e-06,3.1609e-06,3.4509e-06,3.7458e-06,4.0443e-06,4.3454e-06,4.648e-06,4.9506e-06,5.2522e-06,5.5513e-06,5.8465e-06,6.1366e-06,6.42e-06,6.6955e-06,6.9615e-06,7.2169e-06,7.4601e-06,7.69e-06,7.9054e-06,8.1051e-06,8.2883e-06,8.4539e-06,8.6012e-06,8.7297e-06,8.8389e-06,8.9285e-06,8.9985e-06,9.0489e-06,9.08e-06,9.0923e-06,9.0865e-06,9.0636e-06,9.0245e-06,8.9707e-06,8.9035e-06,8.8246e-06,8.7359e-06,8.6394e-06,8.5372e-06,8.4316e-06,8.3251e-06,8.22e-06,8.1189e-06,8.0245e-06,7.9392e-06,7.8656e-06,7.806e-06,7.7627e-06,7.7379e-06,7.7327e-06
3.0936e-07,2.6482e-07,2.0792e-07,1.4261e-07,7.1018e-08,-4.7123e-09,-8.2444e-08,-1.6009e-07,-2.3569e-07,-3.0743e-07,-3.7367e-07,-4.3297e-07,-4.8409e-07,-5.2594e-07,-5.5764e-07,-5.7843e-07,-5.8771e-07,-5.8497e-07,-5.6983e-07,-5.4201e-07,-5.0128e-07,-4.475e-07,-3.8058e-07,-3.005e-07,-2.0725e-07,-1.009e-07,1.8466e-08,1.5072e-07,2.9569e-07,4.5318e-07,6.2295e-07,8.0472e-07,9.9817e-07,1.2029e-06,1.4186e-06,1.6447e-06,1.8808e-06,2.1262e-06,2.3804e-06,2.6425e-06,2.912e-06,3.1879e-06,3.4694e-06,3.7555e-06,4.0452e-06,4.3374e-06,4.631e-06,4.9248e-06,5.2174e-06,5.5078e-06,5.7944e-06,6.076e-06,6.3513e-06,6.6188e-06,6.8773e-06,7.1254e-06,7.3618e-06,7.5854e-06,7.795e-06,7.9894e-06,8.1678e-06,8.3293e-06,8.4731e-06,8.5988e-06,8.7058e-06,8.7939e-06,8.863e-06,8.9133e-06,8.945e-06,8.9587e-06,8.9549e-06,8.9346e-06,8.8987e-06,8.8487e-06,8.7858e-06,8.7116e-06,8.628e-06,8.5367e-06,8.4398e-06,8.3395e-06,8.2378e-06,8.1372e-06,8.0399e-06,7.9481e-06,7.8642e-06,7.7904e-06,7.7287e-06,7.6811e-06,7.6495e-06,7.6354e-06
4.2829e-07,3.6838e-07,2.9917e-07,2.2522e-07,1.4815e-07,6.9525e-08,-9.0393e-09,-8.5921e-08,-1.5956e-07,-2.2849e-07,-2.9139e-07,-3.4705e-07,-3.9442e-07,-4.3261e-07,-4.6083e-07,-4.7845e-07,-4.8492e-07,-4.7981e-07,-4.6279e-07,-4.3359e-07,-3.9201e-07,-3.3792e-07,-2.7124e-07,-1.9193e-07,-9.9996e-08,4.5167e-09,1.2153e-07,2.5093e-07,3.9256e-07,5.4625e-07,7.1177e-07,8.8887e-07,1.0773e-06,1.2766e-06,1.4864e-06,1.7064e-06,1.936e-06,2.1747e-06,2.4219e-06,2.6769e-06,2.939e-06,3.2074e-06,3.4812e-06,3.7596e-06,4.0415e-06,4.3259e-06,4.6117e-06,4.8978e-06,5.1828e-06,5.4656e-06,5.7449e-06,6.0194e-06,6.2877e-06,6.5486e-06,6.8008e-06,7.0429e-06,7.2737e-06,7.492e-06,7.6967e-06,7.8868e-06,8.0613e-06,8.2193e-06,8.3602e-06,8.4835e-06,8.5886e-06,8.6754e-06,8.7438e-06,8.7938e-06,8.8258e-06,8.8402e-06,8.8377e-06,8.8191e-06,8.7855e-06,8.738e-06,8.678e-06,8.607e-06,8.5267e-06,8.4389e-06,8.3454e-06,8.2482e-06,8.1494e-06,8.051e-06,7.9551e-06,7.8639e-06,7.7792e-06,7.7031e-06,7.6373e-06,7.5835e-06,7.5432e-06,7.5185e-06
5.5334e-07,4.7747e-07,3.9485e-07,3.1086e-07,2.2671e-07,1.4349e-07,6.2371e-08,-1.5433e-08,-8.8723e-08,-1.5636e-07,-2.1729e-07,-2.7055e-07,-3.1529e-07,-3.5077e-07,-3.7635e-07,-3.915e-07,-3.9577e-07,-3.888e-07,-3.703e-07,-3.4004e-07,-2.9785e-07,-2.4363e-07,-1.7729e-07,-9.8814e-08,-8.1938e-09,9.4529e-08,2.0928e-07,3.3597e-07,4.7446e-07,6.2458e-07,7.8613e-07,9.5889e-07,1.1426e-06,1.3369e-06,1.5414e-06,1.7558e-06,1.9795e-06,2.2121e-06,2.453e-06,2.7016e-06,2.9571e-06,3.2188e-06,3.4859e-06,3.7575e-06,4.0327e-06,4.3104e-06,4.5895e-06,4.8689e-06,5.1475e-06,5.424e-06,5.6971e-06,5.9657e-06,6.2283e-06,6.4838e-06,6.7308e-06,6.968e-06,7.1943e-06,7.4084e-06,7.6093e-06,7.7959e-06,7.9673e-06,8.1226e-06,8.2612e-06,8.3825e-06,8.4861e-06,8.5717e-06,8.6393e-06,8.689e-06,8.7209e-06,8.7357e-06,8.7339e-06,8.7163e-06,8.6839e-06,8.6379e-06,8.5795e-06,8.5103e-06,8.4318e-06,8.3457e-06,8.2538e-06,8.158e-06,8.0601e-06,7.962e-06,7.8657e-06,7.773e-06,7.6857e-06,7.6055e-06,7.5339e-06,7.4724e-06,7.4221e-06,7.3857e-06
6.8004e-07,5.8807e-07,4.9146e-07,3.9652e-07,3.0414e-07,2.1504e-07,1.3001e-07,4.9925e-08,-2.4348e-08,-9.1956e-08,-1.521e-07,-2.0404e-07,-2.4713e-07,-2.8078e-07,-3.0449e-07,-3.1785e-07,-3.2049e-07,-3.1213e-07,-2.9255e-07,-2.6155e-07,-2.1901e-07,-1.6484e-07,-9.8973e-08,-2.1392e-08,6.7899e-08,1.6887e-07,2.8145e-07,4.0555e-07,5.4106e-07,6.8783e-07,8.4569e-07,1.0144e-06,1.1937e-06,1.3834e-06,1.5831e-06,1.7923e-06,2.0108e-06,2.2379e-06,2.4732e-06,2.716e-06,2.9657e-06,3.2216e-06,3.4829e-06,3.7486e-06,4.018e-06,4.2899e-06,4.5634e-06,4.8374e-06,5.1106e-06,5.3819e-06,5.6501e-06,5.9139e-06,6.1721e-06,6.4233e-06,6.6662e-06,6.8997e-06,7.1225e-06,7.3335e-06,7.5315e-06,7.7155e-06,7.8845e-06,8.0378e-06,8.1747e-06,8.2945e-06,8.3969e-06,8.4816e-06,8.5485e-06,8.5977e-06,8.6294e-06,8.6441e-06,8.6424e-06,8.6251e-06,8.5931e-06,8.5476e-06,8.4898e-06,8.4211e-06,8.343e-06,8.2572e-06,8.1653e-06,8.0691e-06,7.9703e-06,7.8708e-06,7.7723e-06,7.6765e-06,7.5849e-06,7.4991e-06,7.4204e-06,7.35e-06,7.2889e-06,7.2403e-06
8.046e-07,6.9668e-07,5.8585e-07,4.7939e-07,3.7799e-07,2.8206e-07,1.9209e-07,1.0864e-07,3.2306e-08,-3.6327e-08,-9.6689e-08,-1.4825e-07,-1.9055e-07,-2.2315e-07,-2.4569e-07,-2.5786e-07,-2.5942e-07,-2.5013e-07,-2.2985e-07,-1.9843e-07,-1.5579e-07,-1.0186e-07,-3.66e-08,4.0001e-08,1.2793e-07,2.2716e-07,3.3763e-07,4.5927e-07,5.9196e-07,7.3559e-07,8.8998e-07,1.055e-06,1.2303e-06,1.4157e-06,1.6109e-06,1.8156e-06,2.0292e-06,2.2515e-06,2.4818e-06,2.7196e-06,2.9643e-06,3.2151e-06,3.4713e-06,3.7321e-06,3.9966e-06,4.2638e-06,4.5328e-06,4.8023e-06,5.0712e-06,5.3385e-06,5.6029e-06,5.863e-06,6.1178e-06,6.3658e-06,6.6059e-06,6.8368e-06,7.0571e-06,7.2659e-06,7.4619e-06,7.6442e-06,7.8117e-06,7.9637e-06,8.0994e-06,8.2182e-06,8.3198e-06,8.4037e-06,8.4701e-06,8.5187e-06,8.5501e-06,8.5644e-06,8.5624e-06,8.5447e-06,8.5124e-06,8.4665e-06,8.4082e-06,8.3389e-06,8.26e-06,8.1731e-06,8.0798e-06,7.9818e-06,7.8807e-06,7.7782e-06,7.6759e-06,7.5755e-06,7.4783e-06,7.3856e-06,7.2987e-06,7.2185e-06,7.146e-06,7.0849e-06
9.2376e-07,8.0022e-07,6.7515e-07,5.5688e-07,4.4596e-07,3.4253e-07,2.4684e-07,1.5918e-07,7.991e-08,9.3861e-09,-5.2037e-08,-1.0403e-07,-1.4627e-07,-1.7851e-07,-2.0051e-07,-2.1207e-07,-2.1302e-07,-2.0324e-07,-1.8263e-07,-1.511e-07,-1.086e-07,-5.5107e-08,9.4079e-09,8.4939e-08,1.7147e-07,2.6897e-07,3.7738e-07,4.9664e-07,6.2666e-07,7.6733e-07,9.185e-07,1.08e-06,1.2517e-06,1.4332e-06,1.6244e-06,1.8249e-06,2.0343e-06,2.2522e-06,2.4781e-06,2.7116e-06,2.9519e-06,3.1984e-06,3.4505e-06,3.7072e-06,3.9677e-06,4.2312e-06,4.4965e-06,4.7626e-06,5.0283e-06,5.2926e-06,5.5542e-06,5.8119e-06,6.0644e-06,6.3104e-06,6.5486e-06,6.7779e-06,6.9968e-06,7.2044e-06,7.3994e-06,7.5808e-06,7.7476e-06,7.8989e-06,8.0341e-06,8.1524e-06,8.2535e-06,8.3371e-06,8.403e-06,8.4512e-06,8.482e-06,8.4957e-06,8.493e-06,8.4745e-06,8.4412e-06,8.3941e-06,8.3345e-06,8.2635e-06,8.1827e-06,8.0935e-06,7.9975e-06,7.8963e-06,7.7914e-06,7.6846e-06,7.5772e-06,7.4709e-06,7.3668e-06,7.2662e-06,7.1702e-06,7.0796e-06,6.9953e-06,6.9218e-06
1.0347e-06,8.9596e-07,7.5682e-07,6.2663e-07,5.0587e-07,3.9448e-07,2.9249e-07,1.9999e-07,1.171e-07,4.398e-08,-1.9202e-08,-7.2291e-08,-1.1514e-07,-1.4762e-07,-1.6963e-07,-1.8107e-07,-1.8188e-07,-1.7201e-07,-1.5141e-07,-1.2006e-07,-7.795e-08,-2.508e-08,3.8546e-08,1.1291e-07,1.9799e-07,2.9375e-07,4.0015e-07,5.1712e-07,6.4459e-07,7.8246e-07,9.3062e-07,1.0889e-06,1.2572e-06,1.4352e-06,1.6228e-06,1.8195e-06,2.0252e-06,2.2393e-06,2.4615e-06,2.6912e-06,2.9279e-06,3.1708e-06,3.4195e-06,3.6729e-06,3.9304e-06,4.1909e-06,4.4536e-06,4.7172e-06,4.9808e-06,5.2432e-06,5.5031e-06,5.7593e-06,6.0106e-06,6.2556e-06,6.4931e-06,6.7218e-06,6.9404e-06,7.1477e-06,7.3426e-06,7.524e-06,7.6909e-06,7.8423e-06,7.9775e-06,8.096e-06,8.1971e-06,8.2805e-06,8.3462e-06,8.394e-06,8.4243e-06,8.4372e-06,8.4335e-06,8.4138e-06,8.3789e-06,8.33e-06,8.2681e-06,8.1946e-06,8.1108e-06,8.0182e-06,7.9184e-06,7.8128e-06,7.703e-06,7.5906e-06,7.4769e-06,7.3635e-06,7.2515e-06,7.1421e-06,7.0363e-06,6.9347e-06,6.8383e-06,6.7526e-06
1.1351e-06,9.8152e-07,8.2853e-07,6.8646e-07,5.557e-07,4.3605e-07,3.2736e-07,2.2952e-07,1.4248e-07,6.6208e-08,6.9565e-10,-5.406e-08,-9.806e-08,-1.3131e-07,-1.5382e-07,-1.656e-07,-1.6667e-07,-1.5706e-07,-1.368e-07,-1.0591e-07,-6.4424e-08,-1.2369e-08,5.0224e-08,1.2332e-07,2.0689e-07,3.009e-07,4.0531e-07,5.2006e-07,6.4509e-07,7.8032e-07,9.2567e-07,1.081e-06,1.2462e-06,1.421e-06,1.6053e-06,1.7988e-06,2.0011e-06,2.2119e-06,2.4309e-06,2.6575e-06,2.8911e-06,3.1313e-06,3.3772e-06,3.6282e-06,3.8834e-06,4.142e-06,4.4029e-06,4.6651e-06,4.9275e-06,5.1889e-06,5.4482e-06,5.704e-06,5.9551e-06,6.2002e-06,6.438e-06,6.6672e-06,6.8865e-06,7.0946e-06,7.2903e-06,7.4726e-06,7.6403e-06,7.7926e-06,7.9286e-06,8.0477e-06,8.1493e-06,8.233e-06,8.2987e-06,8.3464e-06,8.376e-06,8.3882e-06,8.3832e-06,8.3619e-06,8.325e-06,8.2736e-06,8.2088e-06,8.132e-06,8.0443e-06,7.9474e-06,7.8426e-06,7.7315e-06,7.6157e-06,7.4965e-06,7.3755e-06,7.254e-06,7.1332e-06,7.0141e-06,6.8978e-06,6.785e-06,6.6764e-06,6.5786e-06
1.2226e-06,1.0547e-06,8.8819e-07,7.3434e-07,5.9354e-07,4.6547e-07,3.498e-07,2.4628e-07,1.5467e-07,7.48e-08,6.4933e-09,-5.0398e-08,-9.6012e-08,-1.3048e-07,-1.5391e-07,-1.6643e-07,-1.6814e-07,-1.5914e-07,-1.3951e-07,-1.0934e-07,-6.8696e-08,-1.764e-08,4.3774e-08,1.155e-07,1.975e-07,2.8973e-07,3.9215e-07,5.0473e-07,6.2741e-07,7.6015e-07,9.0285e-07,1.0554e-06,1.2178e-06,1.3897e-06,1.5711e-06,1.7616e-06,1.9611e-06,2.1692e-06,2.3854e-06,2.6095e-06,2.8408e-06,3.0787e-06,3.3227e-06,3.572e-06,3.8258e-06,4.0832e-06,4.3432e-06,4.6049e-06,4.8671e-06,5.1285e-06,5.3882e-06,5.6446e-06,5.8967e-06,6.1429e-06,6.3821e-06,6.6128e-06,6.8337e-06,7.0436e-06,7.2411e-06,7.4252e-06,7.5947e-06,7.7486e-06,7.8861e-06,8.0065e-06,8.1091e-06,8.1936e-06,8.2597e-06,8.3073e-06,8.3365e-06,8.3478e-06,8.3415e-06,8.3182e-06,8.279e-06,8.2246e-06,8.1564e-06,8.0754e-06,7.9831e-06,7.8809e-06,7.7703e-06,7.6527e-06,7.5298e-06,7.4029e-06,7.2736e-06,7.143e-06,7.0125e-06,6.8831e-06,6.7557e-06,6.6312e-06,6.5104e-06,6.4005e-06
1.2954e-06,1.1136e-06,9.3388e-07,7.6842e-07,6.1762e-07,4.8103e-07,3.5821e-07,2.4876e-07,1.5229e-07,6.8471e-08,-3.0023e-09,-6.2416e-08,-1.1003e-07,-1.461e-07,-1.7083e-07,-1.8444e-07,-1.8712e-07,-1.7903e-07,-1.6031e-07,-1.311e-07,-9.1516e-08,-4.1638e-08,1.8453e-08,8.8697e-08,1.6905e-07,2.5946e-07,3.599e-07,4.7035e-07,5.9076e-07,7.211e-07,8.6131e-07,1.0113e-06,1.1711e-06,1.3404e-06,1.5192e-06,1.7072e-06,1.9042e-06,2.1099e-06,2.324e-06,2.546e-06,2.7755e-06,3.0119e-06,3.2546e-06,3.503e-06,3.7561e-06,4.0132e-06,4.2732e-06,4.5353e-06,4.7981e-06,5.0607e-06,5.3216e-06,5.5798e-06,5.8338e-06,6.0822e-06,6.3238e-06,6.5571e-06,6.7807e-06,6.9933e-06,7.1937e-06,7.3805e-06,7.5526e-06,7.7091e-06,7.8488e-06,7.9712e-06,8.0754e-06,8.1612e-06,8.228e-06,8.2759e-06,8.305e-06,8.3154e-06,8.3076e-06,8.2824e-06,8.2404e-06,8.1827e-06,8.1104e-06,8.0247e-06,7.927e-06,7.8188e-06,7.7014e-06,7.5765e-06,7.4456e-06,7.31e-06,7.1714e-06,7.0309e-06,6.89e-06,6.7495e-06,6.6106e-06,6.474e-06,6.3408e-06,6.219e-06
