9.236e-18,-7.4834e-09,-4.4777e-08,-1.1099e-07,-2.0024e-07,-3.0578e-07,-4.2134e-07,-5.4148e-07,-6.6163e-07,-7.7804e-07,-8.8769e-07,-9.881e-07,-1.0773e-06,-1.1538e-06,-1.2163e-06,-1.264e-06,-1.2961e-06,-1.3121e-06,-1.3118e-06,-1.2948e-06,-1.2611e-06,-1.2106e-06,-1.1434e-06,-1.0594e-06,-9.5896e-07,-8.4211e-07,-7.0906e-07,-5.6006e-07,-3.9534e-07,-2.152e-07,-1.9962e-08,1.9002e-07,4.1435e-07,6.5259e-07,9.0424e-07,1.1688e-06,1.4455e-06,1.7339e-06,2.0331e-06,2.3423e-06,2.6607e-06,2.9872e-06,3.3208e-06,3.6604e-06,4.0047e-06,4.3524e-06,4.7022e-06,5.0525e-06,5.4018e-06,5.7486e-06,6.0912e-06,6.428e-06,6.7573e-06,7.0773e-06,7.3865e-06,7.683e-06,7.9653e-06,8.2319e-06,8.4811e-06,8.7117e-06,8.9223e-06,9.1118e-06,9.2792e-06,9.4236e-06,9.5446e-06,9.6415e-06,9.7143e-06,9.7628e-06,9.7875e-06,9.7887e-06,9.7672e-06,9.724e-06,9.6604e-06,9.5777e-06,9.4779e-06,9.363e-06,9.235e-06,9.0967e-06,8.9508e-06,8.8003e-06,8.6485e-06,8.4991e-06,8.3558e-06,8.2229e-06,8.1048e-06,8.0061e-06,7.9312e-06,7.8836e-06,7.8645e-06,7.8684e-06
1.3517e-06,1.1565e-06,9.6382e-07,7.8696e-07,6.2624e-07,4.8114e-07,3.5107e-07,2.3551e-07,1.3396e-07,4.5929e-08,-2.9004e-08,-9.1253e-08,-1.412e-07,-1.7919e-07,-2.0554e-07,-2.2056e-07,-2.245e-07,-2.1759e-07,-2.0004e-07,-1.7203e-07,-1.337e-07,-8.518e-08,-2.6557e-08,4.2091e-08,1.2071e-07,2.0926e-07,3.077e-07,4.1604e-07,5.3423e-07,6.6227e-07,8.0012e-07,9.4774e-07,1.1051e-06,1.272e-06,1.4485e-06,1.6343e-06,1.8292e-06,2.033e-06,2.2453e-06,2.4659e-06,2.6941e-06,2.9296e-06,3.1717e-06,3.4197e-06,3.6729e-06,3.9305e-06,4.1914e-06,4.4547e-06,4.7192e-06,4.9837e-06,5.247e-06,5.5079e-06,5.7648e-06,6.0166e-06,6.2616e-06,6.4985e-06,6.7259e-06,6.9424e-06,7.1466e-06,7.3371e-06,7.5129e-06,7.6727e-06,7.8156e-06,7.9406e-06,8.0472e-06,8.1348e-06,8.2029e-06,8.2515e-06,8.2806e-06,8.2903e-06,8.2812e-06,8.2538e-06,8.2089e-06,8.1475e-06,8.0707e-06,7.9798e-06,7.8761e-06,7.761e-06,7.6362e-06,7.5031e-06,7.3632e-06,7.2181e-06,7.0693e-06,6.9182e-06,6.766e-06,6.6139e-06,6.4629e-06,6.3139e-06,6.1681e-06,6.0344e-06
1.3899e-06,1.1816e-06,9.7638e-07,7.8834e-07,6.1783e-07,4.6424e-07,3.2689e-07,2.0512e-07,9.8323e-08,5.889e-09,-7.2735e-08,-1.3807e-07,-1.9061e-07,-2.3081e-07,-2.5906e-07,-2.7576e-07,-2.8122e-07,-2.7576e-07,-2.5961e-07,-2.3302e-07,-1.9614e-07,-1.4915e-07,-9.2141e-08,-2.5211e-08,5.1582e-08,1.382e-07,2.3462e-07,3.4083e-07,4.5684e-07,5.8264e-07,7.1823e-07,8.6359e-07,1.0187e-06,1.1835e-06,1.3579e-06,1.5417e-06,1.7349e-06,1.9371e-06,2.1482e-06,2.3677e-06,2.5952e-06,2.8303e-06,3.0724e-06,3.3208e-06,3.5748e-06,3.8336e-06,4.0962e-06,4.3615e-06,4.6285e-06,4.896e-06,5.1627e-06,5.4272e-06,5.6882e-06,5.9442e-06,6.1938e-06,6.4355e-06,6.6678e-06,6.8892e-06,7.0982e-06,7.2936e-06,7.4739e-06,7.6381e-06,7.785e-06,7.9137e-06,8.0233e-06,8.1134e-06,8.1834e-06,8.2331e-06,8.2625e-06,8.2719e-06,8.2614e-06,8.2319e-06,8.184e-06,8.1186e-06,8.037e-06,7.9404e-06,7.8301e-06,7.7076e-06,7.5746e-06,7.4324e-06,7.2829e-06,7.1274e-06,6.9677e-06,6.805e-06,6.6408e-06,6.4764e-06,6.3127e-06,6.1509e-06,5.9922e-06,5.8465e-06
1.4084e-06,1.1875e-06,9.7001e-07,7.7101e-07,5.9086e-07,4.2886e-07,2.8423e-07,1.5621e-07,4.4055e-08,-5.2932e-08,-1.3543e-07,-2.0406e-07,-2.5942e-07,-3.0205e-07,-3.3245e-07,-3.5106e-07,-3.583e-07,-3.545e-07,-3.3999e-07,-3.1501e-07,-2.7979e-07,-2.3449e-07,-1.7925e-07,-1.1417e-07,-3.9309e-08,4.5298e-08,1.3963e-07,2.4371e-07,3.5753e-07,4.8113e-07,6.1452e-07,7.5772e-07,9.1073e-07,1.0735e-06,1.246e-06,1.4282e-06,1.6199e-06,1.8209e-06,2.031e-06,2.2499e-06,2.4772e-06,2.7125e-06,2.9551e-06,3.2045e-06,3.46e-06,3.7207e-06,3.9857e-06,4.254e-06,4.5244e-06,4.7957e-06,5.0666e-06,5.3359e-06,5.6019e-06,5.8634e-06,6.1186e-06,6.3662e-06,6.6044e-06,6.8319e-06,7.047e-06,7.2482e-06,7.4343e-06,7.6038e-06,7.7557e-06,7.8889e-06,8.0025e-06,8.0958e-06,8.1684e-06,8.2198e-06,8.2501e-06,8.2594e-06,8.2479e-06,8.2163e-06,8.1653e-06,8.0959e-06,8.0092e-06,7.9064e-06,7.7891e-06,7.6586e-06,7.5166e-06,7.3647e-06,7.2047e-06,7.0381e-06,6.8665e-06,6.6916e-06,6.5147e-06,6.3372e-06,6.1603e-06,5.9852e-06,5.8133e-06,5.6554e-06
1.406e-06,1.1727e-06,9.4325e-07,7.3353e-07,5.439e-07,3.7358e-07,2.217e-07,8.7401e-08,-3.0162e-08,-1.3181e-07,-2.1831e-07,-2.904e-07,-3.4877e-07,-3.9403e-07,-4.2679e-07,-4.4754e-07,-4.5676e-07,-4.5485e-07,-4.4218e-07,-4.1902e-07,-3.8564e-07,-3.4222e-07,-2.8891e-07,-2.2582e-07,-1.5301e-07,-7.0512e-08,2.1665e-08,1.2354e-07,2.3516e-07,3.5655e-07,4.8778e-07,6.2887e-07,7.7988e-07,9.4081e-07,1.1116e-06,1.2923e-06,1.4828e-06,1.6829e-06,1.8924e-06,2.111e-06,2.3385e-06,2.5743e-06,2.818e-06,3.069e-06,3.3265e-06,3.5898e-06,3.858e-06,4.13e-06,4.4047e-06,4.6807e-06,4.9569e-06,5.2319e-06,5.5041e-06,5.772e-06,6.034e-06,6.2886e-06,6.534e-06,6.7687e-06,6.991e-06,7.1993e-06,7.3923e-06,7.5683e-06,7.7263e-06,7.865e-06,7.9835e-06,8.081e-06,8.1569e-06,8.2107e-06,8.2425e-06,8.2521e-06,8.2399e-06,8.2065e-06,8.1525e-06,8.0789e-06,7.9869e-06,7.8777e-06,7.7529e-06,7.6138e-06,7.4623e-06,7.3001e-06,7.1288e-06,6.9502e-06,6.7661e-06,6.5781e-06,6.3877e-06,6.1964e-06,6.0057e-06,5.8166e-06,5.631e-06,5.4605e-06
1.3811e-06,1.1358e-06,8.9471e-07,6.745e-07,4.7555e-07,2.9702e-07,1.3795e-07,-2.6115e-09,-1.2562e-07,-2.32e-07,-3.2261e-07,-3.9829e-07,-4.5982e-07,-5.079e-07,-5.4319e-07,-5.6628e-07,-5.7769e-07,-5.7788e-07,-5.6724e-07,-5.4611e-07,-5.1476e-07,-4.734e-07,-4.2219e-07,-3.6124e-07,-2.9062e-07,-2.1036e-07,-1.2045e-07,-2.0853e-08,8.8489e-08,2.0764e-07,3.3669e-07,4.7571e-07,6.2476e-07,7.8389e-07,9.5314e-07,1.1325e-06,1.3219e-06,1.5213e-06,1.7304e-06,1.9491e-06,2.1771e-06,2.414e-06,2.6592e-06,2.9123e-06,3.1725e-06,3.439e-06,3.711e-06,3.9875e-06,4.2672e-06,4.5489e-06,4.8313e-06,5.1129e-06,5.3923e-06,5.6678e-06,5.9378e-06,6.2005e-06,6.4544e-06,6.6975e-06,6.9283e-06,7.145e-06,7.346e-06,7.5298e-06,7.6951e-06,7.8405e-06,7.965e-06,8.0676e-06,8.1477e-06,8.2048e-06,8.2387e-06,8.2492e-06,8.2368e-06,8.2018e-06,8.145e-06,8.0674e-06,7.97e-06,7.8541e-06,7.7214e-06,7.5734e-06,7.4118e-06,7.2385e-06,7.0553e-06,6.864e-06,6.6664e-06,6.4645e-06,6.2598e-06,6.054e-06,5.8486e-06,5.645e-06,5.4451e-06,5.2616e-06
1.3326e-06,1.0756e-06,8.2307e-07,5.9257e-07,3.8447e-07,1.9786e-07,3.1674e-08,-1.1513e-07,-2.436e-07,-3.5475e-07,-4.4956e-07,-5.2894e-07,-5.9376e-07,-6.4481e-07,-6.8281e-07,-7.0842e-07,-7.2221e-07,-7.2469e-07,-7.1629e-07,-6.9738e-07,-6.6826e-07,-6.2915e-07,-5.8022e-07,-5.216e-07,-4.5334e-07,-3.7547e-07,-2.8796e-07,-1.9075e-07,-8.3785e-08,3.3052e-08,1.5986e-07,2.9676e-07,4.4384e-07,6.0121e-07,7.6892e-07,9.4702e-07,1.1355e-06,1.3343e-06,1.5433e-06,1.7623e-06,1.9911e-06,2.2293e-06,2.4765e-06,2.7321e-06,2.9954e-06,3.2658e-06,3.5423e-06,3.824e-06,4.1095e-06,4.3977e-06,4.6872e-06,4.9765e-06,5.2641e-06,5.5483e-06,5.8274e-06,6.0996e-06,6.3631e-06,6.6161e-06,6.8566e-06,7.083e-06,7.2935e-06,7.4864e-06,7.6603e-06,7.8136e-06,7.9453e-06,8.0543e-06,8.1397e-06,8.2009e-06,8.2377e-06,8.25e-06,8.2379e-06,8.2018e-06,8.1425e-06,8.0609e-06,7.9581e-06,7.8355e-06,7.6947e-06,7.5373e-06,7.3651e-06,7.1801e-06,6.9842e-06,6.7794e-06,6.5676e-06,6.3509e-06,6.1311e-06,5.9099e-06,5.689e-06,5.47e-06,5.2551e-06,5.058e-06
1.2592e-06,9.9074e-07,7.2704e-07,4.8647e-07,2.6938e-07,7.4799e-08,-9.8418e-08,-2.5142e-07,-3.8534e-07,-5.013e-07,-6.0037e-07,-6.8355e-07,-7.5178e-07,-8.0593e-07,-8.468e-07,-8.751e-07,-8.9145e-07,-8.9642e-07,-8.9047e-07,-8.7398e-07,-8.4729e-07,-8.1064e-07,-7.6421e-07,-7.081e-07,-6.424e-07,-5.6709e-07,-4.8215e-07,-3.8751e-07,-2.8306e-07,-1.6867e-07,-4.4211e-08,9.0474e-08,2.3553e-07,3.9108e-07,5.5724e-07,7.341e-07,9.217e-07,1.12e-06,1.329e-06,1.5485e-06,1.7783e-06,2.0181e-06,2.2676e-06,2.5261e-06,2.793e-06,3.0678e-06,3.3493e-06,3.6368e-06,3.9289e-06,4.2244e-06,4.5219e-06,4.8199e-06,5.1168e-06,5.4108e-06,5.7003e-06,5.9832e-06,6.2576e-06,6.5218e-06,6.7735e-06,7.0111e-06,7.2325e-06,7.436e-06,7.6198e-06,7.7826e-06,7.9228e-06,8.0394e-06,8.1313e-06,8.1978e-06,8.2386e-06,8.2534e-06,8.2424e-06,8.2058e-06,8.1444e-06,8.0591e-06,7.9511e-06,7.8217e-06,7.6725e-06,7.5054e-06,7.3221e-06,7.1248e-06,6.9156e-06,6.6965e-06,6.4697e-06,6.2374e-06,6.0015e-06,5.7639e-06,5.5267e-06,5.2914e-06,5.0606e-06,4.8491e-06
1.1597e-06,8.8e-07,6.0537e-07,3.5493e-07,1.2902e-07,-7.341e-08,-2.5358e-07,-4.1272e-07,-5.5209e-07,-6.7288e-07,-7.7625e-07,-8.633e-07,-9.3505e-07,-9.9244e-07,-1.0363e-06,-1.0675e-06,-1.0866e-06,-1.0942e-06,-1.0909e-06,-1.0771e-06,-1.0531e-06,-1.0191e-06,-9.7538e-07,-9.2203e-07,-8.5909e-07,-7.8658e-07,-7.0443e-07,-6.1255e-07,-5.1081e-07,-3.9906e-07,-2.7712e-07,-1.448e-07,-1.9174e-09,1.5171e-07,3.1623e-07,4.9178e-07,6.7846e-07,8.7631e-07,1.0853e-06,1.3054e-06,1.5363e-06,1.778e-06,2.0299e-06,2.2916e-06,2.5625e-06,2.842e-06,3.1292e-06,3.4231e-06,3.7225e-06,4.0261e-06,4.3325e-06,4.6401e-06,4.9473e-06,5.2523e-06,5.5533e-06,5.8482e-06,6.135e-06,6.4118e-06,6.6763e-06,6.9265e-06,7.1604e-06,7.376e-06,7.5715e-06,7.7452e-06,7.8955e-06,8.0211e-06,8.121e-06,8.1941e-06,8.2401e-06,8.2585e-06,8.2494e-06,8.2131e-06,8.1502e-06,8.0617e-06,7.9486e-06,7.8124e-06,7.6548e-06,7.4777e-06,7.283e-06,7.0729e-06,6.8496e-06,6.6155e-06,6.3728e-06,6.1238e-06,5.8709e-06,5.616e-06,5.3613e-06,5.1087e-06,4.8611e-06,4.6342e-06
1.0329e-06,7.422e-07,4.5686e-07,1.9673e-07,-3.7846e-08,-2.48e-07,-4.3502e-07,-6.0027e-07,-7.4506e-07,-8.7069e-07,-9.7841e-07,-1.0694e-06,-1.1448e-06,-1.2055e-06,-1.2526e-06,-1.2868e-06,-1.3088e-06,-1.3193e-06,-1.3189e-06,-1.308e-06,-1.2868e-06,-1.2558e-06,-1.215e-06,-1.1647e-06,-1.1048e-06,-1.0353e-06,-9.5622e-07,-8.6737e-07,-7.686e-07,-6.5973e-07,-5.4054e-07,-4.1082e-07,-2.7032e-07,-1.1882e-07,4.3884e-08,2.1798e-07,4.0362e-07,6.009e-07,8.0986e-07,1.0305e-06,1.2626e-06,1.5061e-06,1.7607e-06,2.0258e-06,2.301e-06,2.5856e-06,2.8788e-06,3.1797e-06,3.487e-06,3.7994e-06,4.1155e-06,4.4336e-06,4.7522e-06,5.0693e-06,5.3831e-06,5.6913e-06,5.992e-06,6.2829e-06,6.5617e-06,6.8263e-06,7.0744e-06,7.3039e-06,7.5128e-06,7.6991e-06,7.8612e-06,7.9976e-06,8.1069e-06,8.1882e-06,8.2407e-06,8.2639e-06,8.2579e-06,8.2228e-06,8.1592e-06,8.0679e-06,7.9502e-06,7.8075e-06,7.6415e-06,7.4542e-06,7.2477e-06,7.0242e-06,6.7863e-06,6.5363e-06,6.2769e-06,6.0103e-06,5.7392e-06,5.4659e-06,5.1927e-06,4.9216e-06,4.6559e-06,4.4125e-06
8.7763e-07,5.7617e-07,2.8032e-07,1.0685e-08,-2.3241e-07,-4.5016e-07,-6.4396e-07,-8.1525e-07,-9.6544e-07,-1.0959e-06,-1.208e-06,-1.3031e-06,-1.3821e-06,-1.4464e-06,-1.4967e-06,-1.5341e-06,-1.5593e-06,-1.573e-06,-1.5756e-06,-1.5678e-06,-1.5498e-06,-1.522e-06,-1.4845e-06,-1.4374e-06,-1.3809e-06,-1.3148e-06,-1.239e-06,-1.1535e-06,-1.058e-06,-9.5237e-07,-8.3626e-07,-7.0943e-07,-5.7161e-07,-4.2252e-07,-2.619e-07,-8.951e-08,9.4862e-08,2.9137e-07,5.0013e-07,7.2117e-07,9.5444e-07,1.1998e-06,1.457e-06,1.7256e-06,2.0053e-06,2.2953e-06,2.5948e-06,2.9031e-06,3.2189e-06,3.5407e-06,3.8672e-06,4.1969e-06,4.5278e-06,4.8582e-06,5.186e-06,5.509e-06,5.825e-06,6.1315e-06,6.4264e-06,6.7071e-06,6.9712e-06,7.2165e-06,7.4407e-06,7.6417e-06,7.8175e-06,7.9665e-06,8.0871e-06,8.1782e-06,8.2388e-06,8.2684e-06,8.2668e-06,8.234e-06,8.1706e-06,8.0774e-06,7.9556e-06,7.8067e-06,7.6324e-06,7.4348e-06,7.2162e-06,6.979e-06,6.7258e-06,6.4592e-06,6.182e-06,5.8969e-06,5.6065e-06,5.3136e-06,5.0205e-06,4.7297e-06,4.4446e-06,4.1835e-06
6.928e-07,3.8076e-07,7.4604e-08,-2.0437e-07,-4.5583e-07,-6.8108e-07,-8.8157e-07,-1.0588e-06,-1.2144e-06,-1.3498e-06,-1.4663e-06,-1.5654e-06,-1.6483e-06,-1.7162e-06,-1.77e-06,-1.8108e-06,-1.8393e-06,-1.8563e-06,-1.8623e-06,-1.8579e-06,-1.8433e-06,-1.819e-06,-1.7851e-06,-1.7417e-06,-1.6888e-06,-1.6265e-06,-1.5545e-06,-1.4727e-06,-1.3809e-06,-1.2788e-06,-1.1661e-06,-1.0426e-06,-9.0782e-07,-7.6152e-07,-6.0336e-07,-4.3303e-07,-2.5027e-07,-5.4834e-08,1.5344e-07,3.7465e-07,6.0882e-07,8.5588e-07,1.1156e-06,1.3878e-06,1.6719e-06,1.9674e-06,2.2736e-06,2.5896e-06,2.9142e-06,3.2461e-06,3.5838e-06,3.9257e-06,4.2701e-06,4.6148e-06,4.9579e-06,5.297e-06,5.6298e-06,5.9538e-06,6.2665e-06,6.5652e-06,6.8474e-06,7.1105e-06,7.3521e-06,7.5698e-06,7.7615e-06,7.9252e-06,8.0592e-06,8.162e-06,8.2327e-06,8.2703e-06,8.2746e-06,8.2456e-06,8.1836e-06,8.0895e-06,7.9643e-06,7.8096e-06,7.6273e-06,7.4195e-06,7.1886e-06,6.9372e-06,6.6681e-06,6.3842e-06,6.0883e-06,5.7835e-06,5.4728e-06,5.1589e-06,4.8446e-06,4.5326e-06,4.2265e-06,3.9463e-06
4.7727e-07,1.5485e-07,-1.6143e-07,-4.4957e-07,-7.0927e-07,-9.4189e-07,-1.149e-06,-1.3322e-06,-1.4931e-06,-1.6334e-06,-1.7544e-06,-1.8577e-06,-1.9445e-06,-2.0161e-06,-2.0736e-06,-2.118e-06,-2.15e-06,-2.1706e-06,-2.1802e-06,-2.1795e-06,-2.1687e-06,-2.1483e-06,-2.1183e-06,-2.0789e-06,-2.0301e-06,-1.9719e-06,-1.9041e-06,-1.8264e-06,-1.7388e-06,-1.6407e-06,-1.532e-06,-1.4123e-06,-1.2811e-06,-1.138e-06,-9.8283e-07,-8.1504e-07,-6.3434e-07,-4.4043e-07,-2.3307e-07,-1.2067e-08,2.2267e-07,4.7114e-07,7.3323e-07,1.0087e-06,1.2972e-06,1.5983e-06,1.9111e-06,2.2351e-06,2.569e-06,2.9114e-06,3.2609e-06,3.6158e-06,3.9744e-06,4.3346e-06,4.6943e-06,5.0509e-06,5.4022e-06,5.7453e-06,6.0776e-06,6.3964e-06,6.6987e-06,6.9819e-06,7.2432e-06,7.48e-06,7.69e-06,7.8707e-06,8.0204e-06,8.1373e-06,8.2201e-06,8.2679e-06,8.28e-06,8.2563e-06,8.1971e-06,8.1032e-06,7.9757e-06,7.816e-06,7.6261e-06,7.4083e-06,7.165e-06,6.8991e-06,6.6135e-06,6.3114e-06,5.996e-06,5.6704e-06,5.3379e-06,5.0017e-06,4.6647e-06,4.3299e-06,4.0013e-06,3.7004e-06
2.2994e-07,-1.0266e-07,-4.2888e-07,-7.2603e-07,-9.9384e-07,-1.2337e-06,-1.4474e-06,-1.6365e-06,-1.8028e-06,-1.9479e-06,-2.0735e-06,-2.181e-06,-2.2718e-06,-2.3473e-06,-2.4087e-06,-2.4568e-06,-2.4927e-06,-2.5171e-06,-2.5307e-06,-2.5339e-06,-2.5273e-06,-2.5111e-06,-2.4855e-06,-2.4506e-06,-2.4063e-06,-2.3527e-06,-2.2895e-06,-2.2166e-06,-2.1336e-06,-2.0402e-06,-1.936e-06,-1.8206e-06,-1.6935e-06,-1.5544e-06,-1.4027e-06,-1.2381e-06,-1.0601e-06,-8.6827e-07,-6.6237e-07,-4.4211e-07,-2.0731e-07,4.2114e-08,3.0615e-07,5.8465e-07,8.7732e-07,1.1837e-06,1.5032e-06,1.8352e-06,2.1785e-06,2.5317e-06,2.8936e-06,3.2623e-06,3.636e-06,4.0127e-06,4.3901e-06,4.7657e-06,5.137e-06,5.5011e-06,5.855e-06,6.1959e-06,6.5207e-06,6.8264e-06,7.1099e-06,7.3685e-06,7.5993e-06,7.7998e-06,7.9678e-06,8.1013e-06,8.1987e-06,8.2589e-06,8.2809e-06,8.2646e-06,8.21e-06,8.1178e-06,7.989e-06,7.8252e-06,7.6284e-06,7.4009e-06,7.1453e-06,6.8647e-06,6.5622e-06,6.2412e-06,5.9052e-06,5.5576e-06,5.2021e-06,4.842e-06,4.4807e-06,4.1214e-06,3.7684e-06,3.445e-06
-5.0249e-08,-3.9286e-07,-7.2884e-07,-1.0349e-06,-1.3106e-06,-1.5577e-06,-1.7778e-06,-1.9728e-06,-2.1444e-06,-2.2944e-06,-2.4246e-06,-2.5365e-06,-2.6315e-06,-2.7111e-06,-2.7764e-06,-2.8286e-06,-2.8685e-06,-2.8971e-06,-2.9149e-06,-2.9225e-06,-2.9204e-06,-2.9089e-06,-2.888e-06,-2.8581e-06,-2.8189e-06,-2.7704e-06,-2.7125e-06,-2.6449e-06,-2.5672e-06,-2.479e-06,-2.38e-06,-2.2697e-06,-2.1475e-06,-2.013e-06,-1.8656e-06,-1.7049e-06,-1.5303e-06,-1.3413e-06,-1.1376e-06,-9.1878e-07,-6.8458e-07,-4.3482e-07,-1.6941e-07,1.1159e-07,4.0798e-07,7.1942e-07,1.0454e-06,1.3852e-06,1.738e-06,2.1023e-06,2.4768e-06,2.8598e-06,3.2495e-06,3.6436e-06,4.04e-06,4.436e-06,4.8289e-06,5.2157e-06,5.5934e-06,5.9587e-06,6.3084e-06,6.6391e-06,6.9476e-06,7.2307e-06,7.4853e-06,7.7085e-06,7.8978e-06,8.0508e-06,8.1657e-06,8.2409e-06,8.2754e-06,8.2687e-06,8.2208e-06,8.1321e-06,8.0036e-06,7.8369e-06,7.634e-06,7.3973e-06,7.1296e-06,6.8341e-06,6.5142e-06,6.1737e-06,5.8161e-06,5.4455e-06,5.0655e-06,4.68e-06,4.2926e-06,3.9069e-06,3.5276e-06,3.1797e-06
-3.6437e-07,-7.1681e-07,-1.0624e-06,-1.3771e-06,-1.6607e-06,-1.9149e-06,-2.1414e-06,-2.3422e-06,-2.5191e-06,-2.6741e-06,-2.809e-06,-2.9253e-06,-3.0246e-06,-3.1084e-06,-3.178e-06,-3.2344e-06,-3.2787e-06,-3.3117e-06,-3.3341e-06,-3.3465e-06,-3.3494e-06,-3.343e-06,-3.3275e-06,-3.3029e-06,-3.2694e-06,-3.2267e-06,-3.1747e-06,-3.113e-06,-3.0414e-06,-2.9592e-06,-2.8662e-06,-2.7617e-06,-2.6453e-06,-2.5162e-06,-2.374e-06,-2.2181e-06,-2.0478e-06,-1.8626e-06,-1.662e-06,-1.4455e-06,-1.2127e-06,-9.6345e-07,-6.9744e-07,-4.1465e-07,-1.1515e-07,2.008e-07,5.3277e-07,8.8014e-07,1.2423e-06,1.6178e-06,2.0052e-06,2.4029e-06,2.8091e-06,3.2216e-06,3.638e-06,4.0557e-06,4.4719e-06,4.8833e-06,5.2868e-06,5.6789e-06,6.056e-06,6.4146e-06,6.751e-06,7.0617e-06,7.3433e-06,7.5925e-06,7.8063e-06,7.9822e-06,8.1177e-06,8.2111e-06,8.261e-06,8.2666e-06,8.2277e-06,8.1447e-06,8.0184e-06,7.8502e-06,7.6423e-06,7.3972e-06,7.1178e-06,6.8075e-06,6.47e-06,6.1093e-06,5.7293e-06,5.3343e-06,4.9284e-06,4.5158e-06,4.1005e-06,3.6863e-06,3.2784e-06,2.9039e-06
