9.236e-18,-7.4834e-09,-4.4777e-08,-1.1099e-07,-2.0024e-07,-3.0578e-07,-4.2134e-07,-5.4148e-07,-6.6163e-07,-7.7804e-07,-8.8769e-07,-9.881e-07,-1.0773e-06,-1.1538e-06,-1.2163e-06,-1.264e-06,-1.2961e-06,-1.3121e-06,-1.3118e-06,-1.2948e-06,-1.2611e-06,-1.2106e-06,-1.1434e-06,-1.0594e-06,-9.5896e-07,-8.4211e-07,-7.0906e-07,-5.6006e-07,-3.9534e-07,-2.152e-07,-1.9962e-08,1.9002e-07,4.1435e-07,6.5259e-07,9.0424e-07,1.1688e-06,1.4455e-06,1.7339e-06,2.0331e-06,2.3423e-06,2.6607e-06,2.9872e-06,3.3208e-06,3.6604e-06,4.0047e-06,4.3524e-06,4.7022e-06,5.0525e-06,5.4018e-06,5.7486e-06,6.0912e-06,6.428e-06,6.7573e-06,7.0773e-06,7.3865e-06,7.683e-06,7.9653e-06,8.2319e-06,8.4811e-06,8.7117e-06,8.9223e-06,9.1118e-06,9.2792e-06,9.4236e-06,9.5446e-06,9.6415e-06,9.7143e-06,9.7628e-06,9.7875e-06,9.7887e-06,9.7672e-06,9.724e-06,9.6604e-06,9.5777e-06,9.4779e-06,9.363e-06,9.235e-06,9.0967e-06,8.9508e-06,8.8003e-06,8.6485e-06,8.4991e-06,8.3558e-06,8.2229e-06,8.1048e-06,8.0061e-06,7.9312e-06,7.8836e-06,7.8645e-06,7.8684e-06
-7.1347e-07,-1.0755e-06,-1.4305e-06,-1.7538e-06,-2.0452e-06,-2.3063e-06,-2.5392e-06,-2.7457e-06,-2.9281e-06,-3.0881e-06,-3.2276e-06,-3.3485e-06,-3.4523e-06,-3.5405e-06,-3.6145e-06,-3.6755e-06,-3.7244e-06,-3.7622e-06,-3.7897e-06,-3.8073e-06,-3.8155e-06,-3.8147e-06,-3.8051e-06,-3.7867e-06,-3.7594e-06,-3.7232e-06,-3.6778e-06,-3.6229e-06,-3.558e-06,-3.4828e-06,-3.3966e-06,-3.299e-06,-3.1892e-06,-3.0666e-06,-2.9306e-06,-2.7805e-06,-2.6156e-06,-2.4352e-06,-2.2388e-06,-2.0257e-06,-1.7955e-06,-1.5477e-06,-1.2821e-06,-9.9841e-07,-6.9665e-07,-3.7695e-07,-3.9608e-08,3.1486e-07,6.8604e-07,1.0725e-06,1.4728e-06,1.8855e-06,2.3087e-06,2.7402e-06,3.1777e-06,3.6185e-06,4.0595e-06,4.4974e-06,4.9289e-06,5.3501e-06,5.7574e-06,6.1468e-06,6.5143e-06,6.856e-06,7.1681e-06,7.4469e-06,7.689e-06,7.8913e-06,8.051e-06,8.1661e-06,8.2348e-06,8.2559e-06,8.229e-06,8.1541e-06,8.0321e-06,7.8644e-06,7.653e-06,7.4005e-06,7.1101e-06,6.7852e-06,6.4299e-06,6.0483e-06,5.645e-06,5.2244e-06,4.7911e-06,4.3497e-06,3.9044e-06,3.4596e-06,3.0209e-06,2.6174e-06
-1.0986e-06,-1.4701e-06,-1.8343e-06,-2.166e-06,-2.465e-06,-2.733e-06,-2.9722e-06,-3.1845e-06,-3.3722e-06,-3.5373e-06,-3.6816e-06,-3.8072e-06,-3.9156e-06,-4.0084e-06,-4.0871e-06,-4.1529e-06,-4.2069e-06,-4.2499e-06,-4.2827e-06,-4.306e-06,-4.3202e-06,-4.3256e-06,-4.3224e-06,-4.3107e-06,-4.2904e-06,-4.2614e-06,-4.2235e-06,-4.1761e-06,-4.119e-06,-4.0516e-06,-3.9733e-06,-3.8835e-06,-3.7815e-06,-3.6666e-06,-3.538e-06,-3.3949e-06,-3.2367e-06,-3.0624e-06,-2.8714e-06,-2.663e-06,-2.4366e-06,-2.1916e-06,-1.9276e-06,-1.6442e-06,-1.3413e-06,-1.0188e-06,-6.7697e-07,-3.1615e-07,6.3402e-08,4.6035e-07,8.7341e-07,1.3011e-06,1.7416e-06,2.1929e-06,2.6523e-06,3.1173e-06,3.5846e-06,4.0509e-06,4.5125e-06,4.9655e-06,5.4058e-06,5.8291e-06,6.2311e-06,6.6074e-06,6.9538e-06,7.2662e-06,7.5405e-06,7.7734e-06,7.9615e-06,8.1023e-06,8.1935e-06,8.2338e-06,8.2221e-06,8.1586e-06,8.0436e-06,7.8785e-06,7.6654e-06,7.4069e-06,7.1062e-06,6.7672e-06,6.394e-06,5.9913e-06,5.5638e-06,5.1164e-06,4.6542e-06,4.1821e-06,3.7048e-06,3.227e-06,2.7549e-06,2.32e-06
-1.5206e-06,-1.9014e-06,-2.2747e-06,-2.6147e-06,-2.9212e-06,-3.196e-06,-3.4414e-06,-3.6595e-06,-3.8526e-06,-4.0228e-06,-4.172e-06,-4.3024e-06,-4.4156e-06,-4.5133e-06,-4.597e-06,-4.6679e-06,-4.7271e-06,-4.7757e-06,-4.8144e-06,-4.8439e-06,-4.8645e-06,-4.8767e-06,-4.8807e-06,-4.8764e-06,-4.8639e-06,-4.843e-06,-4.8133e-06,-4.7745e-06,-4.7261e-06,-4.6676e-06,-4.5984e-06,-4.5176e-06,-4.4246e-06,-4.3186e-06,-4.1988e-06,-4.0642e-06,-3.914e-06,-3.7473e-06,-3.5633e-06,-3.3611e-06,-3.14e-06,-2.8992e-06,-2.6383e-06,-2.3566e-06,-2.0539e-06,-1.7299e-06,-1.3847e-06,-1.0186e-06,-6.316e-07,-2.2477e-07,2.0061e-07,6.4313e-07,1.1011e-06,1.5723e-06,2.0545e-06,2.5446e-06,3.0397e-06,3.5362e-06,4.0301e-06,4.5173e-06,4.9935e-06,5.454e-06,5.8941e-06,6.3089e-06,6.6938e-06,7.0441e-06,7.3553e-06,7.6232e-06,7.8443e-06,8.0153e-06,8.1335e-06,8.197e-06,8.2046e-06,8.1558e-06,8.051e-06,7.8913e-06,7.6787e-06,7.4159e-06,7.1063e-06,6.7538e-06,6.363e-06,5.9388e-06,5.4863e-06,5.011e-06,4.5183e-06,4.0136e-06,3.502e-06,2.9888e-06,2.4806e-06,2.0116e-06
-1.9806e-06,-2.3705e-06,-2.7527e-06,-3.1008e-06,-3.4147e-06,-3.6963e-06,-3.9479e-06,-4.1718e-06,-4.3702e-06,-4.5456e-06,-4.6999e-06,-4.8352e-06,-4.9534e-06,-5.0562e-06,-5.1451e-06,-5.2214e-06,-5.2864e-06,-5.341e-06,-5.386e-06,-5.4221e-06,-5.4498e-06,-5.4695e-06,-5.4812e-06,-5.4852e-06,-5.4813e-06,-5.4692e-06,-5.4488e-06,-5.4196e-06,-5.3811e-06,-5.3327e-06,-5.2737e-06,-5.2033e-06,-5.1207e-06,-5.0251e-06,-4.9155e-06,-4.7909e-06,-4.6504e-06,-4.493e-06,-4.3176e-06,-4.1234e-06,-3.9093e-06,-3.6746e-06,-3.4185e-06,-3.1402e-06,-2.8393e-06,-2.5154e-06,-2.1684e-06,-1.7982e-06,-1.4051e-06,-9.893e-07,-5.5234e-07,-9.5482e-08,3.7967e-07,8.7109e-07,1.3764e-06,1.8927e-06,2.4168e-06,2.9451e-06,3.4734e-06,3.9975e-06,4.5125e-06,5.0136e-06,5.4956e-06,5.9531e-06,6.3809e-06,6.7738e-06,7.1267e-06,7.4349e-06,7.694e-06,7.9002e-06,8.0503e-06,8.1419e-06,8.1732e-06,8.1433e-06,8.0524e-06,7.9014e-06,7.692e-06,7.4271e-06,7.1101e-06,6.7452e-06,6.3372e-06,5.8913e-06,5.4133e-06,4.909e-06,4.3842e-06,3.8449e-06,3.2969e-06,2.7456e-06,2.1985e-06,1.6924e-06
-2.4795e-06,-2.8783e-06,-3.2692e-06,-3.6253e-06,-3.9465e-06,-4.2347e-06,-4.4925e-06,-4.7221e-06,-4.9261e-06,-5.1066e-06,-5.2661e-06,-5.4065e-06,-5.5299e-06,-5.638e-06,-5.7324e-06,-5.8145e-06,-5.8856e-06,-5.9466e-06,-5.9985e-06,-6.0418e-06,-6.0772e-06,-6.105e-06,-6.1253e-06,-6.1383e-06,-6.1438e-06,-6.1417e-06,-6.1316e-06,-6.1131e-06,-6.0856e-06,-6.0486e-06,-6.0011e-06,-5.9426e-06,-5.8719e-06,-5.7883e-06,-5.6906e-06,-5.5778e-06,-5.4489e-06,-5.3026e-06,-5.1378e-06,-4.9535e-06,-4.7485e-06,-4.5219e-06,-4.2725e-06,-3.9997e-06,-3.7026e-06,-3.3807e-06,-3.0335e-06,-2.661e-06,-2.2631e-06,-1.8398e-06,-1.3923e-06,-9.2194e-07,-4.3006e-07,8.1387e-08,6.1006e-07,1.1532e-06,1.7074e-06,2.269e-06,2.8338e-06,3.3972e-06,3.9541e-06,4.4993e-06,5.027e-06,5.5316e-06,6.0071e-06,6.4477e-06,6.8477e-06,7.2016e-06,7.5044e-06,7.7516e-06,7.9392e-06,8.0643e-06,8.1244e-06,8.1183e-06,8.0456e-06,7.907e-06,7.7042e-06,7.4399e-06,7.1175e-06,6.7415e-06,6.3171e-06,5.8498e-06,5.3457e-06,4.8113e-06,4.253e-06,3.6772e-06,3.0902e-06,2.4982e-06,1.9091e-06,1.3628e-06
-3.0182e-06,-3.4257e-06,-3.8252e-06,-4.1891e-06,-4.5174e-06,-4.8123e-06,-5.0762e-06,-5.3116e-06,-5.521e-06,-5.7069e-06,-5.8716e-06,-6.0173e-06,-6.1461e-06,-6.2597e-06,-6.3599e-06,-6.4482e-06,-6.5257e-06,-6.5937e-06,-6.6529e-06,-6.704e-06,-6.7477e-06,-6.7843e-06,-6.814e-06,-6.8369e-06,-6.8528e-06,-6.8616e-06,-6.8629e-06,-6.8563e-06,-6.8412e-06,-6.8168e-06,-6.7825e-06,-6.7373e-06,-6.6802e-06,-6.6103e-06,-6.5264e-06,-6.4273e-06,-6.3119e-06,-6.1789e-06,-6.0269e-06,-5.8547e-06,-5.6611e-06,-5.4448e-06,-5.2046e-06,-4.9395e-06,-4.6485e-06,-4.3308e-06,-3.9857e-06,-3.6128e-06,-3.212e-06,-2.7828e-06,-2.3263e-06,-1.8436e-06,-1.3358e-06,-8.0483e-07,-2.5284e-07,3.1738e-07,9.0257e-07,1.4989e-06,2.1021e-06,2.7072e-06,3.309e-06,3.9017e-06,4.4794e-06,5.0356e-06,5.5638e-06,6.0576e-06,6.5104e-06,6.9161e-06,7.2689e-06,7.5633e-06,7.7947e-06,7.9593e-06,8.0541e-06,8.0772e-06,8.0279e-06,7.9063e-06,7.7139e-06,7.4534e-06,7.1282e-06,6.7431e-06,6.3032e-06,5.8149e-06,5.2845e-06,4.7192e-06,4.1258e-06,3.5115e-06,2.8832e-06,2.2476e-06,1.6132e-06,1.0235e-06
-3.5975e-06,-4.0135e-06,-4.4213e-06,-4.793e-06,-5.1284e-06,-5.4298e-06,-5.6998e-06,-5.941e-06,-6.1559e-06,-6.3472e-06,-6.5173e-06,-6.6684e-06,-6.8028e-06,-6.9223e-06,-7.0286e-06,-7.1233e-06,-7.2078e-06,-7.2831e-06,-7.3501e-06,-7.4097e-06,-7.4624e-06,-7.5086e-06,-7.5484e-06,-7.582e-06,-7.6094e-06,-7.6301e-06,-7.644e-06,-7.6506e-06,-7.6491e-06,-7.6389e-06,-7.6192e-06,-7.5891e-06,-7.5474e-06,-7.4931e-06,-7.425e-06,-7.3417e-06,-7.2421e-06,-7.1245e-06,-6.9877e-06,-6.8302e-06,-6.6505e-06,-6.4471e-06,-6.2187e-06,-5.964e-06,-5.6816e-06,-5.3707e-06,-5.0301e-06,-4.6593e-06,-4.2578e-06,-3.825e-06,-3.3613e-06,-2.8677e-06,-2.3453e-06,-1.7957e-06,-1.2208e-06,-6.2344e-07,-6.7595e-09,6.2538e-07,1.2685e-06,1.9177e-06,2.5673e-06,3.2112e-06,3.8428e-06,4.4554e-06,5.0416e-06,5.5944e-06,6.1063e-06,6.5703e-06,6.9798e-06,7.3283e-06,7.6105e-06,7.8216e-06,7.9577e-06,8.0164e-06,7.9962e-06,7.8969e-06,7.7196e-06,7.4668e-06,7.142e-06,6.7499e-06,6.2963e-06,5.7877e-06,5.231e-06,4.634e-06,4.0042e-06,3.3495e-06,2.6773e-06,1.995e-06,1.3121e-06,6.7548e-07
-4.2183e-06,-4.6426e-06,-5.0586e-06,-5.4379e-06,-5.7803e-06,-6.0882e-06,-6.3642e-06,-6.6112e-06,-6.8317e-06,-7.0285e-06,-7.204e-06,-7.3608e-06,-7.5009e-06,-7.6265e-06,-7.7392e-06,-7.8407e-06,-7.9325e-06,-8.0156e-06,-8.0911e-06,-8.1597e-06,-8.222e-06,-8.2785e-06,-8.3293e-06,-8.3747e-06,-8.4144e-06,-8.4482e-06,-8.4759e-06,-8.4969e-06,-8.5105e-06,-8.5161e-06,-8.5127e-06,-8.4994e-06,-8.475e-06,-8.4383e-06,-8.3881e-06,-8.323e-06,-8.2415e-06,-8.142e-06,-8.023e-06,-7.8828e-06,-7.7197e-06,-7.5322e-06,-7.3185e-06,-7.0771e-06,-6.8064e-06,-6.5051e-06,-6.172e-06,-5.8061e-06,-5.4065e-06,-4.9727e-06,-4.5041e-06,-4.0017e-06,-3.4663e-06,-2.8992e-06,-2.3024e-06,-1.6782e-06,-1.0299e-06,-3.6114e-07,3.2344e-07,1.0187e-06,1.7188e-06,2.4173e-06,3.1071e-06,3.7808e-06,4.4306e-06,5.0484e-06,5.626e-06,6.1554e-06,6.629e-06,7.0393e-06,7.38e-06,7.6451e-06,7.8301e-06,7.9315e-06,7.9471e-06,7.8762e-06,7.7194e-06,7.479e-06,7.1583e-06,6.7624e-06,6.297e-06,5.7692e-06,5.1866e-06,4.5574e-06,3.8899e-06,3.1928e-06,2.4742e-06,1.7422e-06,1.0072e-06,3.2e-07
-4.8813e-06,-5.3137e-06,-5.7378e-06,-6.1245e-06,-6.4738e-06,-6.7882e-06,-7.0703e-06,-7.323e-06,-7.5491e-06,-7.7515e-06,-7.9327e-06,-8.0951e-06,-8.2413e-06,-8.3731e-06,-8.4925e-06,-8.6012e-06,-8.7007e-06,-8.7921e-06,-8.8764e-06,-8.9546e-06,-9.0273e-06,-9.0948e-06,-9.1575e-06,-9.2155e-06,-9.2686e-06,-9.3167e-06,-9.3594e-06,-9.3962e-06,-9.4264e-06,-9.4493e-06,-9.464e-06,-9.4693e-06,-9.4642e-06,-9.4473e-06,-9.4174e-06,-9.3728e-06,-9.3119e-06,-9.2332e-06,-9.1348e-06,-9.0149e-06,-8.8716e-06,-8.703e-06,-8.5072e-06,-8.2824e-06,-8.0267e-06,-7.7385e-06,-7.4161e-06,-7.0582e-06,-6.6637e-06,-6.2317e-06,-5.761e-06,-5.2523e-06,-4.7061e-06,-4.1234e-06,-3.5059e-06,-2.8557e-06,-2.176e-06,-1.4703e-06,-7.4324e-07,-1.1178e-10,7.5304e-07,1.5094e-06,2.2615e-06,3.0013e-06,3.7202e-06,4.4093e-06,5.0596e-06,5.662e-06,6.2076e-06,6.688e-06,7.0956e-06,7.4233e-06,7.6655e-06,7.8176e-06,7.8767e-06,7.8412e-06,7.7112e-06,7.4887e-06,7.1768e-06,6.7805e-06,6.3061e-06,5.7608e-06,5.1528e-06,4.4912e-06,3.785e-06,3.0437e-06,2.2761e-06,1.4913e-06,7.0048e-07,-4.1216e-08
-5.5873e-06,-6.0276e-06,-6.4596e-06,-6.8537e-06,-7.2098e-06,-7.5305e-06,-7.8187e-06,-8.0772e-06,-8.309e-06,-8.517e-06,-8.7039e-06,-8.8722e-06,-9.0245e-06,-9.1628e-06,-9.2892e-06,-9.4054e-06,-9.5129e-06,-9.613e-06,-9.7068e-06,-9.7952e-06,-9.8788e-06,-9.9582e-06,-1.0034e-05,-1.0105e-05,-1.0173e-05,-1.0236e-05,-1.0295e-05,-1.0349e-05,-1.0397e-05,-1.0439e-05,-1.0474e-05,-1.05e-05,-1.0516e-05,-1.0521e-05,-1.0514e-05,-1.0492e-05,-1.0455e-05,-1.04e-05,-1.0325e-05,-1.0228e-05,-1.0108e-05,-9.962e-06,-9.7877e-06,-9.583e-06,-9.346e-06,-9.0744e-06,-8.7665e-06,-8.4203e-06,-8.0344e-06,-7.6076e-06,-7.138e-06,-6.626e-06,-6.0717e-06,-5.4757e-06,-4.8394e-06,-4.1646e-06,-3.4541e-06,-2.7116e-06,-1.9414e-06,-1.149e-06,-3.4057e-07,4.7678e-07,1.2951e-06,2.1058e-06,2.8995e-06,3.6665e-06,4.3967e-06,5.0799e-06,5.7061e-06,6.2656e-06,6.7492e-06,7.1488e-06,7.4575e-06,7.6694e-06,7.7806e-06,7.7885e-06,7.6927e-06,7.4944e-06,7.1967e-06,6.8046e-06,6.3243e-06,5.7637e-06,5.1317e-06,4.4377e-06,3.692e-06,2.9046e-06,2.0856e-06,1.2447e-06,3.9427e-07,-4.0598e-07
-6.3369e-06,-6.785e-06,-7.2248e-06,-7.6261e-06,-7.989e-06,-8.3161e-06,-8.6102e-06,-8.8746e-06,-9.1121e-06,-9.3257e-06,-9.5184e-06,-9.6927e-06,-9.8513e-06,-9.9963e-06,-1.013e-05,-1.0254e-05,-1.037e-05,-1.0479e-05,-1.0583e-05,-1.0682e-05,-1.0777e-05,-1.0869e-05,-1.0958e-05,-1.1044e-05,-1.1127e-05,-1.1207e-05,-1.1283e-05,-1.1356e-05,-1.1424e-05,-1.1486e-05,-1.1542e-05,-1.1591e-05,-1.1631e-05,-1.166e-05,-1.1678e-05,-1.1682e-05,-1.1671e-05,-1.1643e-05,-1.1595e-05,-1.1525e-05,-1.1431e-05,-1.1311e-05,-1.1162e-05,-1.0981e-05,-1.0767e-05,-1.0516e-05,-1.0227e-05,-9.8963e-06,-9.523e-06,-9.105e-06,-8.6406e-06,-8.1288e-06,-7.5696e-06,-6.9631e-06,-6.3103e-06,-5.6128e-06,-4.8729e-06,-4.0941e-06,-3.2807e-06,-2.4381e-06,-1.5725e-06,-6.9143e-07,1.9686e-07,1.0831e-06,1.9573e-06,2.8088e-06,3.6264e-06,4.3987e-06,5.1145e-06,5.7625e-06,6.3322e-06,6.8139e-06,7.1992e-06,7.481e-06,7.6539e-06,7.7144e-06,7.6611e-06,7.4945e-06,7.2175e-06,6.8347e-06,6.3527e-06,5.7797e-06,5.1252e-06,4.3994e-06,3.6135e-06,2.7786e-06,1.9057e-06,1.0055e-06,9.1466e-08,-7.7161e-07
-7.1308e-06,-7.5865e-06,-8.034e-06,-8.4425e-06,-8.8121e-06,-9.1454e-06,-9.4456e-06,-9.7158e-06,-9.959e-06,-1.0178e-05,-1.0377e-05,-1.0557e-05,-1.0722e-05,-1.0874e-05,-1.1015e-05,-1.1147e-05,-1.1272e-05,-1.139e-05,-1.1504e-05,-1.1615e-05,-1.1722e-05,-1.1827e-05,-1.193e-05,-1.2031e-05,-1.2131e-05,-1.2228e-05,-1.2324e-05,-1.2416e-05,-1.2505e-05,-1.259e-05,-1.267e-05,-1.2743e-05,-1.2809e-05,-1.2865e-05,-1.291e-05,-1.2943e-05,-1.2961e-05,-1.2962e-05,-1.2944e-05,-1.2905e-05,-1.2842e-05,-1.2751e-05,-1.2631e-05,-1.2479e-05,-1.2292e-05,-1.2066e-05,-1.1799e-05,-1.1489e-05,-1.1133e-05,-1.0728e-05,-1.0273e-05,-9.7655e-06,-9.2052e-06,-8.5917e-06,-7.9255e-06,-7.2076e-06,-6.4402e-06,-5.6264e-06,-4.7702e-06,-3.8769e-06,-2.9529e-06,-2.0057e-06,-1.0441e-06,-7.7859e-08,8.8234e-07,1.8249e-06,2.7375e-06,3.6076e-06,4.4222e-06,5.1689e-06,5.8353e-06,6.4102e-06,6.8833e-06,7.2461e-06,7.4915e-06,7.6148e-06,7.6134e-06,7.4872e-06,7.2383e-06,6.8711e-06,6.3924e-06,5.8106e-06,5.1358e-06,4.3793e-06,3.553e-06,2.6693e-06,1.7401e-06,7.7723e-07,-2.0447e-07,-1.1348e-06
-7.9695e-06,-8.4328e-06,-8.8878e-06,-9.3034e-06,-9.6797e-06,-1.0019e-05,-1.0326e-05,-1.0601e-05,-1.085e-05,-1.1076e-05,-1.128e-05,-1.1466e-05,-1.1638e-05,-1.1797e-05,-1.1945e-05,-1.2085e-05,-1.2219e-05,-1.2347e-05,-1.2472e-05,-1.2594e-05,-1.2714e-05,-1.2832e-05,-1.295e-05,-1.3068e-05,-1.3185e-05,-1.3301e-05,-1.3416e-05,-1.353e-05,-1.3642e-05,-1.3751e-05,-1.3856e-05,-1.3956e-05,-1.4049e-05,-1.4134e-05,-1.421e-05,-1.4274e-05,-1.4324e-05,-1.4358e-05,-1.4374e-05,-1.4369e-05,-1.4339e-05,-1.4283e-05,-1.4197e-05,-1.4077e-05,-1.3921e-05,-1.3725e-05,-1.3486e-05,-1.3201e-05,-1.2866e-05,-1.248e-05,-1.2039e-05,-1.154e-05,-1.0983e-05,-1.0366e-05,-9.6904e-06,-8.9555e-06,-8.1631e-06,-7.3161e-06,-6.4181e-06,-5.4744e-06,-4.4911e-06,-3.4761e-06,-2.4383e-06,-1.3879e-06,-3.3645e-07,7.0359e-07,1.7188e-06,2.6953e-06,3.6187e-06,4.4746e-06,5.2491e-06,5.9289e-06,6.502e-06,6.9577e-06,7.2876e-06,7.4852e-06,7.5465e-06,7.4704e-06,7.2582e-06,6.9141e-06,6.4445e-06,5.8585e-06,5.1665e-06,4.3807e-06,3.5143e-06,2.5805e-06,1.5928e-06,5.6412e-07,-4.8938e-07,-1.4916e-06
-8.8536e-06,-9.3244e-06,-9.7869e-06,-1.021e-05,-1.0593e-05,-1.0938e-05,-1.1251e-05,-1.1532e-05,-1.1787e-05,-1.2018e-05,-1.2228e-05,-1.2421e-05,-1.2599e-05,-1.2764e-05,-1.292e-05,-1.3069e-05,-1.3211e-05,-1.335e-05,-1.3485e-05,-1.3619e-05,-1.3752e-05,-1.3885e-05,-1.4019e-05,-1.4153e-05,-1.4288e-05,-1.4424e-05,-1.456e-05,-1.4697e-05,-1.4832e-05,-1.4967e-05,-1.5099e-05,-1.5227e-05,-1.5351e-05,-1.5468e-05,-1.5576e-05,-1.5674e-05,-1.576e-05,-1.583e-05,-1.5883e-05,-1.5915e-05,-1.5924e-05,-1.5906e-05,-1.5857e-05,-1.5775e-05,-1.5655e-05,-1.5494e-05,-1.5288e-05,-1.5033e-05,-1.4725e-05,-1.4362e-05,-1.394e-05,-1.3455e-05,-1.2906e-05,-1.2291e-05,-1.161e-05,-1.0861e-05,-1.0047e-05,-9.1695e-06,-8.2316e-06,-7.2383e-06,-6.1958e-06,-5.1117e-06,-3.9953e-06,-2.8572e-06,-1.7096e-06,-5.6587e-07,5.5951e-07,1.6512e-06,2.6931e-06,3.6693e-06,4.5637e-06,5.361e-06,6.0469e-06,6.609e-06,7.0364e-06,7.3209e-06,7.457e-06,7.4421e-06,7.2765e-06,6.9639e-06,6.5106e-06,5.9257e-06,5.2203e-06,4.4076e-06,3.5016e-06,2.5172e-06,1.4689e-06,3.7116e-07,-7.5836e-07,-1.8372e-06
-9.7836e-06,-1.0262e-05,-1.0732e-05,-1.1162e-05,-1.1551e-05,-1.1903e-05,-1.2222e-05,-1.2509e-05,-1.2769e-05,-1.3006e-05,-1.3222e-05,-1.3421e-05,-1.3605e-05,-1.3778e-05,-1.3941e-05,-1.4098e-05,-1.4249e-05,-1.4397e-05,-1.4544e-05,-1.469e-05,-1.4836e-05,-1.4984e-05,-1.5134e-05,-1.5285e-05,-1.5439e-05,-1.5596e-05,-1.5754e-05,-1.5914e-05,-1.6075e-05,-1.6237e-05,-1.6398e-05,-1.6557e-05,-1.6712e-05,-1.6863e-05,-1.7007e-05,-1.7142e-05,-1.7265e-05,-1.7375e-05,-1.7469e-05,-1.7542e-05,-1.7593e-05,-1.7617e-05,-1.7611e-05,-1.7571e-05,-1.7492e-05,-1.7371e-05,-1.7203e-05,-1.6983e-05,-1.6708e-05,-1.6374e-05,-1.5976e-05,-1.5511e-05,-1.4976e-05,-1.4368e-05,-1.3686e-05,-1.2928e-05,-1.2096e-05,-1.1191e-05,-1.0216e-05,-9.175e-06,-8.0738e-06,-6.9203e-06,-5.7236e-06,-4.4949e-06,-3.2468e-06,-1.9936e-06,-7.5091e-07,4.6453e-07,1.6351e-06,2.7427e-06,3.7693e-06,4.6972e-06,5.51e-06,6.1925e-06,6.7316e-06,7.1171e-06,7.3413e-06,7.4e-06,7.2924e-06,7.0212e-06,6.5923e-06,6.0151e-06,5.3011e-06,4.4644e-06,3.5202e-06,2.4847e-06,1.3741e-06,2.0418e-07,-1.0056e-06,-2.1661e-06
