9.236e-18,-7.4834e-09,-4.4777e-08,-1.1099e-07,-2.0024e-07,-3.0578e-07,-4.2134e-07,-5.4148e-07,-6.6163e-07,-7.7804e-07,-8.8769e-07,-9.881e-07,-1.0773e-06,-1.1538e-06,-1.2163e-06,-1.264e-06,-1.2961e-06,-1.3121e-06,-1.3118e-06,-1.2948e-06,-1.2611e-06,-1.2106e-06,-1.1434e-06,-1.0594e-06,-9.5896e-07,-8.4211e-07,-7.0906e-07,-5.6006e-07,-3.9534e-07,-2.152e-07,-1.9962e-08,1.9002e-07,4.1435e-07,6.5259e-07,9.0424e-07,1.1688e-06,1.4455e-06,1.7339e-06,2.0331e-06,2.3423e-06,2.6607e-06,2.9872e-06,3.3208e-06,3.6604e-06,4.0047e-06,4.3524e-06,4.7022e-06,5.0525e-06,5.4018e-06,5.7486e-06,6.0912e-06,6.428e-06,6.7573e-06,7.0773e-06,7.3865e-06,7.683e-06,7.9653e-06,8.2319e-06,8.4811e-06,8.7117e-06,8.9223e-06,9.1118e-06,9.2792e-06,9.4236e-06,9.5446e-06,9.6415e-06,9.7143e-06,9.7628e-06,9.7875e-06,9.7887e-06,9.7672e-06,9.724e-06,9.6604e-06,9.5777e-06,9.4779e-06,9.363e-06,9.235e-06,9.0967e-06,8.9508e-06,8.8003e-06,8.6485e-06,8.4991e-06,8.3558e-06,8.2229e-06,8.1048e-06,8.0061e-06,7.9312e-06,7.8836e-06,7.8645e-06,7.8684e-06
-1.076e-05,-1.1246e-05,-1.1723e-05,-1.216e-05,-1.2557e-05,-1.2915e-05,-1.3239e-05,-1.3532e-05,-1.3798e-05,-1.404e-05,-1.4262e-05,-1.4466e-05,-1.4657e-05,-1.4836e-05,-1.5007e-05,-1.5172e-05,-1.5332e-05,-1.549e-05,-1.5648e-05,-1.5806e-05,-1.5966e-05,-1.6129e-05,-1.6294e-05,-1.6464e-05,-1.6638e-05,-1.6815e-05,-1.6996e-05,-1.7181e-05,-1.7369e-05,-1.7559e-05,-1.775e-05,-1.7941e-05,-1.8131e-05,-1.8317e-05,-1.8499e-05,-1.8673e-05,-1.8838e-05,-1.8991e-05,-1.9129e-05,-1.9247e-05,-1.9344e-05,-1.9415e-05,-1.9456e-05,-1.9462e-05,-1.943e-05,-1.9354e-05,-1.9229e-05,-1.9051e-05,-1.8815e-05,-1.8515e-05,-1.8148e-05,-1.7708e-05,-1.7192e-05,-1.6597e-05,-1.5919e-05,-1.5158e-05,-1.4313e-05,-1.3385e-05,-1.2376e-05,-1.1289e-05,-1.0131e-05,-8.9081e-06,-7.6304e-06,-6.3088e-06,-4.9566e-06,-3.5887e-06,-2.2219e-06,-8.743e-07,4.347e-07,1.6851e-06,2.8565e-06,3.9288e-06,4.8829e-06,5.7009e-06,6.3672e-06,6.8688e-06,7.1958e-06,7.342e-06,7.3051e-06,7.0865e-06,6.6917e-06,6.1298e-06,5.4131e-06,4.5561e-06,3.5757e-06,2.4894e-06,1.315e-06,6.9942e-08,-1.2244e-06,-2.4716e-06
-1.1783e-05,-1.2276e-05,-1.2762e-05,-1.3206e-05,-1.3609e-05,-1.3974e-05,-1.4304e-05,-1.4603e-05,-1.4874e-05,-1.5121e-05,-1.5348e-05,-1.5558e-05,-1.5755e-05,-1.5941e-05,-1.6119e-05,-1.6291e-05,-1.646e-05,-1.6628e-05,-1.6796e-05,-1.6967e-05,-1.714e-05,-1.7317e-05,-1.75e-05,-1.7687e-05,-1.7881e-05,-1.808e-05,-1.8285e-05,-1.8495e-05,-1.8711e-05,-1.893e-05,-1.9153e-05,-1.9378e-05,-1.9603e-05,-1.9828e-05,-2.005e-05,-2.0266e-05,-2.0475e-05,-2.0674e-05,-2.0859e-05,-2.1026e-05,-2.1173e-05,-2.1295e-05,-2.1387e-05,-2.1445e-05,-2.1464e-05,-2.1439e-05,-2.1363e-05,-2.1232e-05,-2.104e-05,-2.0781e-05,-2.0451e-05,-2.0043e-05,-1.9553e-05,-1.8976e-05,-1.8309e-05,-1.755e-05,-1.6697e-05,-1.5751e-05,-1.4711e-05,-1.3583e-05,-1.237e-05,-1.1079e-05,-9.7205e-06,-8.3047e-06,-6.8455e-06,-5.3585e-06,-3.8615e-06,-2.3739e-06,-9.169e-07,4.8744e-07,1.8164e-06,3.0471e-06,4.1577e-06,5.1272e-06,5.937e-06,6.5711e-06,7.0171e-06,7.2662e-06,7.3141e-06,7.1609e-06,6.8112e-06,6.2738e-06,5.5611e-06,4.6889e-06,3.6749e-06,2.5385e-06,1.2992e-06,-2.3719e-08,-1.4069e-06,-2.7458e-06
-1.2853e-05,-1.3354e-05,-1.3848e-05,-1.4299e-05,-1.4709e-05,-1.508e-05,-1.5416e-05,-1.5721e-05,-1.5997e-05,-1.625e-05,-1.6482e-05,-1.6697e-05,-1.6899e-05,-1.7091e-05,-1.7275e-05,-1.7455e-05,-1.7632e-05,-1.781e-05,-1.7988e-05,-1.817e-05,-1.8357e-05,-1.8549e-05,-1.8748e-05,-1.8953e-05,-1.9167e-05,-1.9388e-05,-1.9617e-05,-1.9853e-05,-2.0097e-05,-2.0347e-05,-2.0603e-05,-2.0863e-05,-2.1126e-05,-2.1391e-05,-2.1655e-05,-2.1916e-05,-2.2171e-05,-2.2419e-05,-2.2654e-05,-2.2874e-05,-2.3075e-05,-2.3252e-05,-2.34e-05,-2.3514e-05,-2.3589e-05,-2.3619e-05,-2.3599e-05,-2.352e-05,-2.3379e-05,-2.3167e-05,-2.288e-05,-2.251e-05,-2.2053e-05,-2.1501e-05,-2.0852e-05,-2.0101e-05,-1.9247e-05,-1.8287e-05,-1.7223e-05,-1.6056e-05,-1.4792e-05,-1.3436e-05,-1.1997e-05,-1.0486e-05,-8.9183e-06,-7.3086e-06,-5.676e-06,-4.0413e-06,-2.4272e-06,-8.5801e-07,6.4109e-07,2.0445e-06,3.3271e-06,4.4647e-06,5.4353e-06,6.2197e-06,6.802e-06,7.1708e-06,7.3193e-06,7.2459e-06,6.9538e-06,6.4512e-06,5.7509e-06,4.8693e-06,3.8255e-06,2.6404e-06,1.3356e-06,-6.7754e-08,-1.5439e-06,-2.9799e-06
-1.3971e-05,-1.448e-05,-1.4982e-05,-1.5441e-05,-1.5858e-05,-1.6236e-05,-1.6578e-05,-1.6887e-05,-1.7169e-05,-1.7426e-05,-1.7663e-05,-1.7883e-05,-1.809e-05,-1.8287e-05,-1.8477e-05,-1.8663e-05,-1.8848e-05,-1.9034e-05,-1.9223e-05,-1.9416e-05,-1.9615e-05,-1.9821e-05,-2.0036e-05,-2.026e-05,-2.0493e-05,-2.0736e-05,-2.0989e-05,-2.1252e-05,-2.1525e-05,-2.1806e-05,-2.2096e-05,-2.2392e-05,-2.2695e-05,-2.3001e-05,-2.3309e-05,-2.3616e-05,-2.3921e-05,-2.422e-05,-2.4509e-05,-2.4784e-05,-2.5042e-05,-2.5278e-05,-2.5486e-05,-2.5662e-05,-2.5798e-05,-2.5889e-05,-2.5929e-05,-2.5909e-05,-2.5824e-05,-2.5666e-05,-2.5428e-05,-2.5103e-05,-2.4685e-05,-2.4166e-05,-2.3541e-05,-2.2805e-05,-2.1955e-05,-2.0989e-05,-1.9905e-05,-1.8706e-05,-1.7394e-05,-1.5976e-05,-1.4459e-05,-1.2855e-05,-1.1177e-05,-9.442e-06,-7.6694e-06,-5.8813e-06,-4.1018e-06,-2.3574e-06,-6.758e-07,9.1444e-07,2.3848e-06,3.7077e-06,4.8572e-06,5.8104e-06,6.5478e-06,7.0546e-06,7.3212e-06,7.3434e-06,7.123e-06,6.6674e-06,5.9891e-06,5.1052e-06,4.0362e-06,2.8046e-06,1.4342e-06,-5.1755e-08,-1.6249e-06,-3.1633e-06
-1.5137e-05,-1.5655e-05,-1.6165e-05,-1.6632e-05,-1.7056e-05,-1.7441e-05,-1.7788e-05,-1.8103e-05,-1.8389e-05,-1.8651e-05,-1.8891e-05,-1.9116e-05,-1.9327e-05,-1.9528e-05,-1.9723e-05,-1.9915e-05,-2.0107e-05,-2.03e-05,-2.0498e-05,-2.0701e-05,-2.0912e-05,-2.1132e-05,-2.1362e-05,-2.1603e-05,-2.1856e-05,-2.2121e-05,-2.2399e-05,-2.2688e-05,-2.299e-05,-2.3303e-05,-2.3627e-05,-2.3961e-05,-2.4303e-05,-2.4652e-05,-2.5005e-05,-2.5362e-05,-2.5717e-05,-2.607e-05,-2.6415e-05,-2.6749e-05,-2.7068e-05,-2.7366e-05,-2.7639e-05,-2.7879e-05,-2.8081e-05,-2.8239e-05,-2.8343e-05,-2.8389e-05,-2.8366e-05,-2.8268e-05,-2.8086e-05,-2.7813e-05,-2.744e-05,-2.696e-05,-2.6367e-05,-2.5653e-05,-2.4815e-05,-2.3848e-05,-2.2752e-05,-2.1525e-05,-2.0172e-05,-1.8695e-05,-1.7103e-05,-1.5407e-05,-1.362e-05,-1.1759e-05,-9.8429e-06,-7.8961e-06,-5.9438e-06,-4.0147e-06,-2.1388e-06,-3.4793e-07,1.326e-06,2.8516e-06,4.1987e-06,5.3403e-06,6.2527e-06,6.9172e-06,7.3207e-06,7.4562e-06,7.3234e-06,6.9283e-06,6.2832e-06,5.4055e-06,4.3169e-06,3.042e-06,1.6065e-06,3.6211e-08,-1.6379e-06,-3.2839e-06
-1.6351e-05,-1.6878e-05,-1.7397e-05,-1.7873e-05,-1.8305e-05,-1.8696e-05,-1.9049e-05,-1.9369e-05,-1.9659e-05,-1.9924e-05,-2.0169e-05,-2.0396e-05,-2.061e-05,-2.0815e-05,-2.1014e-05,-2.121e-05,-2.1407e-05,-2.1607e-05,-2.1812e-05,-2.2024e-05,-2.2246e-05,-2.2479e-05,-2.2723e-05,-2.2981e-05,-2.3253e-05,-2.3539e-05,-2.384e-05,-2.4156e-05,-2.4487e-05,-2.4832e-05,-2.5191e-05,-2.5562e-05,-2.5945e-05,-2.6338e-05,-2.6738e-05,-2.7144e-05,-2.7553e-05,-2.7961e-05,-2.8365e-05,-2.8761e-05,-2.9143e-05,-2.9507e-05,-2.9847e-05,-3.0157e-05,-3.0429e-05,-3.0657e-05,-3.0832e-05,-3.0947e-05,-3.0993e-05,-3.096e-05,-3.0841e-05,-3.0626e-05,-3.0306e-05,-2.9873e-05,-2.9318e-05,-2.8634e-05,-2.7814e-05,-2.6855e-05,-2.5752e-05,-2.4505e-05,-2.3115e-05,-2.1586e-05,-1.9923e-05,-1.8138e-05,-1.6243e-05,-1.4255e-05,-1.2194e-05,-1.0085e-05,-7.9536e-06,-5.8311e-06,-3.7501e-06,-1.7453e-06,1.4775e-07,1.8934e-06,3.4572e-06,4.8074e-06,5.9157e-06,6.7589e-06,7.3198e-06,7.5879e-06,7.5602e-06,7.2411e-06,6.6419e-06,5.7804e-06,4.6793e-06,3.3651e-06,1.8658e-06,2.0979e-07,-1.5688e-06,-3.3279e-06
-1.7614e-05,-1.8151e-05,-1.868e-05,-1.9165e-05,-1.9605e-05,-2.0003e-05,-2.0362e-05,-2.0686e-05,-2.098e-05,-2.1248e-05,-2.1494e-05,-2.1724e-05,-2.194e-05,-2.2146e-05,-2.2348e-05,-2.2547e-05,-2.2747e-05,-2.2952e-05,-2.3163e-05,-2.3383e-05,-2.3614e-05,-2.3858e-05,-2.4116e-05,-2.4389e-05,-2.4678e-05,-2.4985e-05,-2.5309e-05,-2.5651e-05,-2.601e-05,-2.6387e-05,-2.678e-05,-2.719e-05,-2.7614e-05,-2.8051e-05,-2.8499e-05,-2.8956e-05,-2.9419e-05,-2.9885e-05,-3.0349e-05,-3.0808e-05,-3.1257e-05,-3.169e-05,-3.21e-05,-3.2483e-05,-3.2829e-05,-3.3132e-05,-3.3382e-05,-3.3572e-05,-3.3691e-05,-3.373e-05,-3.3679e-05,-3.3528e-05,-3.3268e-05,-3.2888e-05,-3.2379e-05,-3.1731e-05,-3.0938e-05,-2.9994e-05,-2.8892e-05,-2.7632e-05,-2.6212e-05,-2.4636e-05,-2.2908e-05,-2.1038e-05,-1.9038e-05,-1.6924e-05,-1.4718e-05,-1.2443e-05,-1.0128e-05,-7.8047e-06,-5.5087e-06,-3.2775e-06,-1.1506e-06,8.3231e-07,2.632e-06,4.2116e-06,5.5375e-06,6.5816e-06,7.3218e-06,7.7435e-06,7.8403e-06,7.6142e-06,7.0754e-06,6.2416e-06,5.1363e-06,3.7879e-06,2.2269e-06,4.8452e-07,-1.402e-06,-3.2793e-06
-1.8927e-05,-1.9475e-05,-2.0015e-05,-2.0509e-05,-2.0958e-05,-2.1362e-05,-2.1727e-05,-2.2055e-05,-2.2352e-05,-2.2622e-05,-2.287e-05,-2.3099e-05,-2.3316e-05,-2.3523e-05,-2.3724e-05,-2.3925e-05,-2.4127e-05,-2.4334e-05,-2.4549e-05,-2.4775e-05,-2.5013e-05,-2.5266e-05,-2.5536e-05,-2.5823e-05,-2.6128e-05,-2.6454e-05,-2.68e-05,-2.7166e-05,-2.7553e-05,-2.7961e-05,-2.8389e-05,-2.8836e-05,-2.9301e-05,-2.9783e-05,-3.0279e-05,-3.0788e-05,-3.1306e-05,-3.183e-05,-3.2357e-05,-3.2881e-05,-3.3398e-05,-3.3902e-05,-3.4386e-05,-3.4844e-05,-3.5268e-05,-3.5649e-05,-3.5979e-05,-3.6248e-05,-3.6445e-05,-3.6561e-05,-3.6584e-05,-3.6503e-05,-3.6308e-05,-3.5988e-05,-3.5532e-05,-3.4929e-05,-3.417e-05,-3.3247e-05,-3.2154e-05,-3.0888e-05,-2.9446e-05,-2.7829e-05,-2.6041e-05,-2.4092e-05,-2.199e-05,-1.9754e-05,-1.7403e-05,-1.4962e-05,-1.2459e-05,-9.9297e-06,-7.4102e-06,-4.9415e-06,-2.5666e-06,-3.2981e-07,1.7247e-06,3.5546e-06,5.1206e-06,6.3886e-06,7.3313e-06,7.9291e-06,8.1715e-06,8.0575e-06,7.5955e-06,6.8024e-06,5.7029e-06,4.3267e-06,2.7071e-06,8.781e-07,-1.1193e-06,-3.12e-06
-2.0289e-05,-2.085e-05,-2.1402e-05,-2.1907e-05,-2.2364e-05,-2.2776e-05,-2.3146e-05,-2.3478e-05,-2.3777e-05,-2.4048e-05,-2.4295e-05,-2.4523e-05,-2.4738e-05,-2.4943e-05,-2.5143e-05,-2.5342e-05,-2.5543e-05,-2.5751e-05,-2.5968e-05,-2.6197e-05,-2.644e-05,-2.67e-05,-2.6979e-05,-2.7278e-05,-2.7598e-05,-2.7941e-05,-2.8307e-05,-2.8696e-05,-2.911e-05,-2.9548e-05,-3.0009e-05,-3.0493e-05,-3.0999e-05,-3.1525e-05,-3.2069e-05,-3.263e-05,-3.3204e-05,-3.3787e-05,-3.4377e-05,-3.4967e-05,-3.5554e-05,-3.6131e-05,-3.6691e-05,-3.7227e-05,-3.7731e-05,-3.8194e-05,-3.8606e-05,-3.8958e-05,-3.9237e-05,-3.9434e-05,-3.9537e-05,-3.9532e-05,-3.9408e-05,-3.9154e-05,-3.8757e-05,-3.8204e-05,-3.7486e-05,-3.6593e-05,-3.5517e-05,-3.4252e-05,-3.2795e-05,-3.1145e-05,-2.9305e-05,-2.7281e-05,-2.5084e-05,-2.2729e-05,-2.0235e-05,-1.7628e-05,-1.4937e-05,-1.2196e-05,-9.4462e-06,-6.73e-06,-4.0944e-06,-1.588e-06,7.3983e-07,2.8408e-06,4.6695e-06,6.1855e-06,7.3551e-06,8.153e-06,8.5639e-06,8.5828e-06,8.2156e-06,7.4784e-06,6.3959e-06,4.9997e-06,3.3255e-06,1.4106e-06,-7.0029e-07,-2.8294e-06
-2.1704e-05,-2.2278e-05,-2.2844e-05,-2.336e-05,-2.3827e-05,-2.4246e-05,-2.4621e-05,-2.4956e-05,-2.5256e-05,-2.5526e-05,-2.5771e-05,-2.5996e-05,-2.6207e-05,-2.6407e-05,-2.6603e-05,-2.6797e-05,-2.6995e-05,-2.72e-05,-2.7416e-05,-2.7645e-05,-2.7891e-05,-2.8155e-05,-2.8441e-05,-2.8749e-05,-2.9081e-05,-2.9439e-05,-2.9823e-05,-3.0234e-05,-3.0673e-05,-3.1139e-05,-3.1632e-05,-3.2152e-05,-3.2697e-05,-3.3267e-05,-3.3859e-05,-3.4471e-05,-3.5101e-05,-3.5744e-05,-3.6397e-05,-3.7054e-05,-3.7712e-05,-3.8362e-05,-3.9e-05,-3.9615e-05,-4.0202e-05,-4.0748e-05,-4.1246e-05,-4.1684e-05,-4.205e-05,-4.2332e-05,-4.2517e-05,-4.2593e-05,-4.2546e-05,-4.2362e-05,-4.203e-05,-4.1535e-05,-4.0865e-05,-4.0009e-05,-3.8956e-05,-3.77e-05,-3.6236e-05,-3.456e-05,-3.2675e-05,-3.0584e-05,-2.8297e-05,-2.5828e-05,-2.3195e-05,-2.0424e-05,-1.7543e-05,-1.4589e-05,-1.1604e-05,-8.6318e-06,-5.724e-06,-2.9335e-06,-3.1479e-07,2.0776e-06,4.1918e-06,5.9802e-06,7.402e-06,8.4255e-06,9.0292e-06,9.2037e-06,8.9515e-06,8.2869e-06,7.2346e-06,5.8276e-06,4.104e-06,2.1046e-06,-1.2176e-07,-2.384e-06
-2.317e-05,-2.376e-05,-2.4341e-05,-2.487e-05,-2.5347e-05,-2.5774e-05,-2.6154e-05,-2.6491e-05,-2.6791e-05,-2.7058e-05,-2.7299e-05,-2.7518e-05,-2.7722e-05,-2.7915e-05,-2.8102e-05,-2.8289e-05,-2.8481e-05,-2.868e-05,-2.8891e-05,-2.9117e-05,-2.9361e-05,-2.9627e-05,-2.9916e-05,-3.023e-05,-3.0572e-05,-3.0942e-05,-3.1341e-05,-3.1772e-05,-3.2233e-05,-3.2726e-05,-3.3249e-05,-3.3803e-05,-3.4387e-05,-3.5e-05,-3.5638e-05,-3.6301e-05,-3.6986e-05,-3.7688e-05,-3.8404e-05,-3.9129e-05,-3.9857e-05,-4.0582e-05,-4.1297e-05,-4.1994e-05,-4.2663e-05,-4.3296e-05,-4.3881e-05,-4.4407e-05,-4.4861e-05,-4.5231e-05,-4.5504e-05,-4.5664e-05,-4.5697e-05,-4.559e-05,-4.5327e-05,-4.4895e-05,-4.4279e-05,-4.3466e-05,-4.2444e-05,-4.1204e-05,-3.974e-05,-3.8046e-05,-3.6123e-05,-3.3972e-05,-3.1602e-05,-2.9025e-05,-2.6258e-05,-2.3326e-05,-2.0257e-05,-1.709e-05,-1.3865e-05,-1.0631e-05,-7.4411e-06,-4.3533e-06,-1.4273e-06,1.2762e-06,3.6982e-06,5.7835e-06,7.4837e-06,8.7592e-06,9.5819e-06,9.9364e-06,9.8212e-06,9.248e-06,8.2409e-06,6.8337e-06,5.0674e-06,2.9858e-06,6.4244e-07,-1.7575e-06
-2.4691e-05,-2.5299e-05,-2.5897e-05,-2.6441e-05,-2.6928e-05,-2.7363e-05,-2.7747e-05,-2.8085e-05,-2.8383e-05,-2.8646e-05,-2.888e-05,-2.909e-05,-2.9283e-05,-2.9465e-05,-2.9641e-05,-2.9817e-05,-2.9997e-05,-3.0186e-05,-3.0388e-05,-3.0607e-05,-3.0847e-05,-3.111e-05,-3.1398e-05,-3.1716e-05,-3.2063e-05,-3.2442e-05,-3.2855e-05,-3.3301e-05,-3.3783e-05,-3.43e-05,-3.4851e-05,-3.5438e-05,-3.6058e-05,-3.6711e-05,-3.7395e-05,-3.8108e-05,-3.8846e-05,-3.9606e-05,-4.0385e-05,-4.1176e-05,-4.1975e-05,-4.2775e-05,-4.3567e-05,-4.4345e-05,-4.5099e-05,-4.5818e-05,-4.6491e-05,-4.7107e-05,-4.7652e-05,-4.8112e-05,-4.8473e-05,-4.872e-05,-4.8838e-05,-4.881e-05,-4.8621e-05,-4.8257e-05,-4.77e-05,-4.6935e-05,-4.595e-05,-4.4733e-05,-4.3276e-05,-4.1572e-05,-3.9618e-05,-3.7415e-05,-3.4969e-05,-3.229e-05,-2.9395e-05,-2.6306e-05,-2.3053e-05,-1.9672e-05,-1.6206e-05,-1.2705e-05,-9.2262e-06,-5.8298e-06,-2.5815e-06,4.5168e-07,3.2033e-06,5.61e-06,7.6149e-06,9.1699e-06,1.0239e-05,1.08e-05,1.0846e-05,1.0385e-05,9.4394e-06,8.0446e-06,6.2433e-06,4.083e-06,1.6218e-06,-9.201e-07
-2.6267e-05,-2.6896e-05,-2.7514e-05,-2.8073e-05,-2.8573e-05,-2.9016e-05,-2.9404e-05,-2.9742e-05,-3.0036e-05,-3.0291e-05,-3.0515e-05,-3.0713e-05,-3.0892e-05,-3.1058e-05,-3.1218e-05,-3.1377e-05,-3.1541e-05,-3.1716e-05,-3.1904e-05,-3.2112e-05,-3.2342e-05,-3.2598e-05,-3.2883e-05,-3.3199e-05,-3.3548e-05,-3.3933e-05,-3.4355e-05,-3.4815e-05,-3.5313e-05,-3.5851e-05,-3.6428e-05,-3.7045e-05,-3.7699e-05,-3.8391e-05,-3.9118e-05,-3.9878e-05,-4.0669e-05,-4.1486e-05,-4.2326e-05,-4.3182e-05,-4.4051e-05,-4.4924e-05,-4.5794e-05,-4.6653e-05,-4.749e-05,-4.8295e-05,-4.9057e-05,-4.9763e-05,-5.0399e-05,-5.095e-05,-5.1401e-05,-5.1737e-05,-5.1941e-05,-5.1995e-05,-5.1883e-05,-5.159e-05,-5.1096e-05,-5.0385e-05,-4.9442e-05,-4.8254e-05,-4.681e-05,-4.5102e-05,-4.3124e-05,-4.0876e-05,-3.8361e-05,-3.5588e-05,-3.2571e-05,-2.9332e-05,-2.5898e-05,-2.2306e-05,-1.8599e-05,-1.4829e-05,-1.1055e-05,-7.3401e-06,-3.7562e-06,-3.7626e-07,2.7258e-06,5.478e-06,7.8142e-06,9.6769e-06,1.1021e-05,1.1816e-05,1.2049e-05,1.1723e-05,1.0858e-05,9.4899e-06,7.663e-06,5.4285e-06,2.8494e-06,1.617e-07
-2.7902e-05,-2.8555e-05,-2.9195e-05,-2.9773e-05,-3.0286e-05,-3.0736e-05,-3.1127e-05,-3.1464e-05,-3.1751e-05,-3.1996e-05,-3.2206e-05,-3.2387e-05,-3.2547e-05,-3.2693e-05,-3.2831e-05,-3.2969e-05,-3.3112e-05,-3.3266e-05,-3.3436e-05,-3.3627e-05,-3.3842e-05,-3.4086e-05,-3.4362e-05,-3.4672e-05,-3.502e-05,-3.5406e-05,-3.5833e-05,-3.6302e-05,-3.6815e-05,-3.7371e-05,-3.797e-05,-3.8613e-05,-3.93e-05,-4.0027e-05,-4.0795e-05,-4.1601e-05,-4.2442e-05,-4.3314e-05,-4.4212e-05,-4.5133e-05,-4.6069e-05,-4.7015e-05,-4.7961e-05,-4.8899e-05,-4.9819e-05,-5.0709e-05,-5.1559e-05,-5.2354e-05,-5.308e-05,-5.3723e-05,-5.4265e-05,-5.469e-05,-5.4981e-05,-5.5118e-05,-5.5085e-05,-5.4864e-05,-5.4437e-05,-5.3782e-05,-5.2886e-05,-5.1731e-05,-5.0306e-05,-4.8599e-05,-4.6605e-05,-4.4318e-05,-4.1742e-05,-3.8881e-05,-3.5749e-05,-3.2365e-05,-2.8756e-05,-2.4957e-05,-2.1011e-05,-1.697e-05,-1.2896e-05,-8.856e-06,-4.9251e-06,-1.1828e-06,2.2892e-06,5.4103e-06,8.1042e-06,1.0303e-05,1.1952e-05,1.301e-05,1.3458e-05,1.3291e-05,1.2529e-05,1.1203e-05,9.3616e-06,7.0586e-06,4.3623e-06,1.5253e-06
