9.236e-18,-7.4834e-09,-4.4777e-08,-1.1099e-07,-2.0024e-07,-3.0578e-07,-4.2134e-07,-5.4148e-07,-6.6163e-07,-7.7804e-07,-8.8769e-07,-9.881e-07,-1.0773e-06,-1.1538e-06,-1.2163e-06,-1.264e-06,-1.2961e-06,-1.3121e-06,-1.3118e-06,-1.2948e-06,-1.2611e-06,-1.2106e-06,-1.1434e-06,-1.0594e-06,-9.5896e-07,-8.4211e-07,-7.0906e-07,-5.6006e-07,-3.9534e-07,-2.152e-07,-1.9962e-08,1.9002e-07,4.1435e-07,6.5259e-07,9.0424e-07,1.1688e-06,1.4455e-06,1.7339e-06,2.0331e-06,2.3423e-06,2.6607e-06,2.9872e-06,3.3208e-06,3.6604e-06,4.0047e-06,4.3524e-06,4.7022e-06,5.0525e-06,5.4018e-06,5.7486e-06,6.0912e-06,6.428e-06,6.7573e-06,7.0773e-06,7.3865e-06,7.683e-06,7.9653e-06,8.2319e-06,8.4811e-06,8.7117e-06,8.9223e-06,9.1118e-06,9.2792e-06,9.4236e-06,9.5446e-06,9.6415e-06,9.7143e-06,9.7628e-06,9.7875e-06,9.7887e-06,9.7672e-06,9.724e-06,9.6604e-06,9.5777e-06,9.4779e-06,9.363e-06,9.235e-06,9.0967e-06,8.9508e-06,8.8003e-06,8.6485e-06,8.4991e-06,8.3558e-06,8.2229e-06,8.1048e-06,8.0061e-06,7.9312e-06,7.8836e-06,7.8645e-06,7.8684e-06
-2.9597e-05,-3.0279e-05,-3.0945e-05,-3.1543e-05,-3.2071e-05,-3.253e-05,-3.2923e-05,-3.3255e-05,-3.3533e-05,-3.3764e-05,-3.3955e-05,-3.4114e-05,-3.4249e-05,-3.4369e-05,-3.448e-05,-3.459e-05,-3.4705e-05,-3.4833e-05,-3.4978e-05,-3.5146e-05,-3.5341e-05,-3.5568e-05,-3.5829e-05,-3.6129e-05,-3.6469e-05,-3.6853e-05,-3.7281e-05,-3.7756e-05,-3.8278e-05,-3.8848e-05,-3.9466e-05,-4.0133e-05,-4.0848e-05,-4.1609e-05,-4.2415e-05,-4.3263e-05,-4.4151e-05,-4.5076e-05,-4.6031e-05,-4.7013e-05,-4.8015e-05,-4.903e-05,-5.005e-05,-5.1066e-05,-5.2067e-05,-5.3041e-05,-5.3977e-05,-5.486e-05,-5.5675e-05,-5.6407e-05,-5.7039e-05,-5.7553e-05,-5.793e-05,-5.8152e-05,-5.8198e-05,-5.805e-05,-5.769e-05,-5.7094e-05,-5.6246e-05,-5.5128e-05,-5.3725e-05,-5.2026e-05,-5.0019e-05,-4.77e-05,-4.5068e-05,-4.2127e-05,-3.8886e-05,-3.5364e-05,-3.1585e-05,-2.7583e-05,-2.3401e-05,-1.9091e-05,-1.4715e-05,-1.0344e-05,-6.0561e-06,-1.9377e-06,1.9224e-06,5.4345e-06,8.512e-06,1.1076e-05,1.306e-05,1.4413e-05,1.5104e-05,1.5125e-05,1.4486e-05,1.3222e-05,1.1378e-05,9.014e-06,6.2021e-06,3.2128e-06
-3.1359e-05,-3.2074e-05,-3.2769e-05,-3.339e-05,-3.3934e-05,-3.4401e-05,-3.4795e-05,-3.5121e-05,-3.5386e-05,-3.5598e-05,-3.5765e-05,-3.5896e-05,-3.6e-05,-3.6086e-05,-3.6162e-05,-3.6237e-05,-3.6318e-05,-3.6412e-05,-3.6526e-05,-3.6664e-05,-3.6832e-05,-3.7036e-05,-3.7277e-05,-3.756e-05,-3.7889e-05,-3.8264e-05,-3.8689e-05,-3.9164e-05,-3.9692e-05,-4.0273e-05,-4.0906e-05,-4.1593e-05,-4.2333e-05,-4.3124e-05,-4.3965e-05,-4.4853e-05,-4.5785e-05,-4.6759e-05,-4.7769e-05,-4.8809e-05,-4.9874e-05,-5.0956e-05,-5.2047e-05,-5.3138e-05,-5.4216e-05,-5.5272e-05,-5.6291e-05,-5.726e-05,-5.8162e-05,-5.8982e-05,-5.9701e-05,-6.0302e-05,-6.0764e-05,-6.1067e-05,-6.1192e-05,-6.1117e-05,-6.0823e-05,-6.0287e-05,-5.9489e-05,-5.8409e-05,-5.7031e-05,-5.5341e-05,-5.3326e-05,-5.0979e-05,-4.8297e-05,-4.528e-05,-4.1937e-05,-3.8283e-05,-3.434e-05,-3.014e-05,-2.5726e-05,-2.1148e-05,-1.647e-05,-1.1763e-05,-7.1117e-06,-2.6054e-06,1.6593e-06,5.5835e-06,9.07e-06,1.2028e-05,1.4378e-05,1.6057e-05,1.7024e-05,1.726e-05,1.6772e-05,1.5588e-05,1.3757e-05,1.134e-05,8.4151e-06,5.2707e-06
-3.319e-05,-3.3944e-05,-3.4673e-05,-3.5321e-05,-3.5882e-05,-3.6358e-05,-3.675e-05,-3.7067e-05,-3.7314e-05,-3.7502e-05,-3.7638e-05,-3.7734e-05,-3.7799e-05,-3.7843e-05,-3.7877e-05,-3.7909e-05,-3.7947e-05,-3.8e-05,-3.8074e-05,-3.8175e-05,-3.831e-05,-3.8483e-05,-3.8698e-05,-3.8959e-05,-3.9269e-05,-3.9631e-05,-4.0047e-05,-4.0519e-05,-4.1048e-05,-4.1635e-05,-4.228e-05,-4.2983e-05,-4.3743e-05,-4.4561e-05,-4.5433e-05,-4.6357e-05,-4.7331e-05,-4.8351e-05,-4.9411e-05,-5.0507e-05,-5.1632e-05,-5.2778e-05,-5.3936e-05,-5.5098e-05,-5.6252e-05,-5.7385e-05,-5.8484e-05,-5.9534e-05,-6.052e-05,-6.1424e-05,-6.2228e-05,-6.2912e-05,-6.3456e-05,-6.3839e-05,-6.4039e-05,-6.4034e-05,-6.3806e-05,-6.3328e-05,-6.2578e-05,-6.1536e-05,-6.0184e-05,-5.8504e-05,-5.6484e-05,-5.4112e-05,-5.1383e-05,-4.8296e-05,-4.4855e-05,-4.1074e-05,-3.6972e-05,-3.258e-05,-2.7937e-05,-2.3095e-05,-1.8114e-05,-1.3071e-05,-8.0488e-06,-3.1442e-06,1.54e-06,5.896e-06,9.8157e-06,1.3196e-05,1.5943e-05,1.7982e-05,1.9257e-05,1.974e-05,1.9429e-05,1.8349e-05,1.6548e-05,1.4088e-05,1.1053e-05,7.7514e-06
-3.5098e-05,-3.5897e-05,-3.6666e-05,-3.7344e-05,-3.7924e-05,-3.8407e-05,-3.8797e-05,-3.91e-05,-3.9324e-05,-3.948e-05,-3.9578e-05,-3.963e-05,-3.9647e-05,-3.9641e-05,-3.9622e-05,-3.9602e-05,-3.9588e-05,-3.9591e-05,-3.9617e-05,-3.9673e-05,-3.9766e-05,-3.9902e-05,-4.0083e-05,-4.0316e-05,-4.0602e-05,-4.0945e-05,-4.1347e-05,-4.181e-05,-4.2335e-05,-4.2924e-05,-4.3575e-05,-4.4291e-05,-4.5069e-05,-4.5908e-05,-4.6808e-05,-4.7765e-05,-4.8777e-05,-4.9838e-05,-5.0946e-05,-5.2094e-05,-5.3274e-05,-5.448e-05,-5.5703e-05,-5.6932e-05,-5.8156e-05,-5.9363e-05,-6.0538e-05,-6.1666e-05,-6.2731e-05,-6.3715e-05,-6.4598e-05,-6.5362e-05,-6.5984e-05,-6.6442e-05,-6.6713e-05,-6.6776e-05,-6.6608e-05,-6.6184e-05,-6.5481e-05,-6.4476e-05,-6.3147e-05,-6.1478e-05,-5.9452e-05,-5.7056e-05,-5.4282e-05,-5.1126e-05,-4.7592e-05,-4.3688e-05,-3.9432e-05,-3.4851e-05,-2.9984e-05,-2.4879e-05,-1.9598e-05,-1.4215e-05,-8.8187e-06,-3.5072e-06,1.6098e-06,6.4161e-06,1.0793e-05,1.4623e-05,1.78e-05,2.0232e-05,2.185e-05,2.2613e-05,2.251e-05,2.1558e-05,1.9804e-05,1.7313e-05,1.4173e-05,1.0713e-05
-3.7089e-05,-3.7942e-05,-3.8758e-05,-3.947e-05,-4.007e-05,-4.056e-05,-4.0943e-05,-4.1227e-05,-4.1422e-05,-4.1538e-05,-4.1589e-05,-4.1587e-05,-4.1546e-05,-4.1478e-05,-4.1397e-05,-4.1313e-05,-4.1237e-05,-4.1179e-05,-4.1148e-05,-4.1151e-05,-4.1194e-05,-4.1284e-05,-4.1425e-05,-4.1622e-05,-4.1878e-05,-4.2196e-05,-4.2578e-05,-4.3027e-05,-4.3544e-05,-4.4129e-05,-4.4783e-05,-4.5506e-05,-4.6298e-05,-4.7156e-05,-4.8079e-05,-4.9065e-05,-5.011e-05,-5.1211e-05,-5.2362e-05,-5.3557e-05,-5.4789e-05,-5.6051e-05,-5.7334e-05,-5.8626e-05,-5.9916e-05,-6.1191e-05,-6.2437e-05,-6.3638e-05,-6.4777e-05,-6.5835e-05,-6.6793e-05,-6.763e-05,-6.8324e-05,-6.8852e-05,-6.919e-05,-6.9315e-05,-6.9201e-05,-6.8828e-05,-6.8167e-05,-6.7193e-05,-6.5886e-05,-6.4224e-05,-6.2189e-05,-5.9768e-05,-5.6949e-05,-5.3726e-05,-5.0098e-05,-4.6074e-05,-4.1666e-05,-3.69e-05,-3.1812e-05,-2.6447e-05,-2.0866e-05,-1.5144e-05,-9.3682e-06,-3.6421e-06,1.9199e-06,7.1938e-06,1.205e-05,1.6358e-05,1.9996e-05,2.2857e-05,2.4855e-05,2.5933e-05,2.6069e-05,2.5274e-05,2.3589e-05,2.1079e-05,1.784e-05,1.4219e-05
-3.9174e-05,-4.009e-05,-4.0959e-05,-4.171e-05,-4.2332e-05,-4.2828e-05,-4.3201e-05,-4.346e-05,-4.3616e-05,-4.3683e-05,-4.3675e-05,-4.3608e-05,-4.3496e-05,-4.3354e-05,-4.3198e-05,-4.3039e-05,-4.289e-05,-4.2761e-05,-4.2662e-05,-4.2601e-05,-4.2585e-05,-4.2621e-05,-4.2713e-05,-4.2867e-05,-4.3086e-05,-4.3373e-05,-4.3731e-05,-4.416e-05,-4.4663e-05,-4.5241e-05,-4.5893e-05,-4.662e-05,-4.742e-05,-4.8293e-05,-4.9236e-05,-5.0247e-05,-5.1322e-05,-5.2457e-05,-5.3647e-05,-5.4886e-05,-5.6166e-05,-5.748e-05,-5.8817e-05,-6.0167e-05,-6.1518e-05,-6.2857e-05,-6.4168e-05,-6.5436e-05,-6.6642e-05,-6.7769e-05,-6.8795e-05,-6.9699e-05,-7.0459e-05,-7.105e-05,-7.1447e-05,-7.1627e-05,-7.1563e-05,-7.1233e-05,-7.0606e-05,-6.9659e-05,-6.8366e-05,-6.6706e-05,-6.466e-05,-6.221e-05,-5.9342e-05,-5.6049e-05,-5.2328e-05,-4.8182e-05,-4.3624e-05,-3.8674e-05,-3.3365e-05,-2.7741e-05,-2.1861e-05,-1.5798e-05,-9.64e-06,-3.4921e-06,2.5266e-06,8.2845e-06,1.3642e-05,1.8456e-05,2.2588e-05,2.5913e-05,2.8329e-05,2.9761e-05,3.0172e-05,2.9562e-05,2.7969e-05,2.5457e-05,2.2126e-05,1.8343e-05
-4.1365e-05,-4.2354e-05,-4.3287e-05,-4.4081e-05,-4.4727e-05,-4.5226e-05,-4.5583e-05,-4.5809e-05,-4.5916e-05,-4.5922e-05,-4.5842e-05,-4.5695e-05,-4.5498e-05,-4.5269e-05,-4.5023e-05,-4.4776e-05,-4.454e-05,-4.4328e-05,-4.415e-05,-4.4015e-05,-4.393e-05,-4.3904e-05,-4.394e-05,-4.4043e-05,-4.4219e-05,-4.4468e-05,-4.4794e-05,-4.5199e-05,-4.5684e-05,-4.6249e-05,-4.6895e-05,-4.7621e-05,-4.8427e-05,-4.931e-05,-5.0269e-05,-5.1301e-05,-5.2402e-05,-5.3568e-05,-5.4793e-05,-5.6071e-05,-5.7394e-05,-5.8754e-05,-6.0141e-05,-6.1545e-05,-6.2951e-05,-6.4347e-05,-6.5718e-05,-6.7046e-05,-6.8314e-05,-6.9502e-05,-7.0589e-05,-7.1553e-05,-7.237e-05,-7.3016e-05,-7.3465e-05,-7.3692e-05,-7.3668e-05,-7.3373e-05,-7.2774e-05,-7.1844e-05,-7.0559e-05,-6.8895e-05,-6.6829e-05,-6.4343e-05,-6.1422e-05,-5.8055e-05,-5.4236e-05,-4.9967e-05,-4.5255e-05,-4.012e-05,-3.459e-05,-2.8706e-05,-2.2525e-05,-1.6118e-05,-9.5735e-06,-2.9963e-06,3.4904e-06,9.7489e-06,1.563e-05,2.0977e-05,2.5636e-05,2.9464e-05,3.2337e-05,3.4163e-05,3.4887e-05,3.4497e-05,3.3022e-05,3.0525e-05,2.7109e-05,2.3164e-05
-4.3677e-05,-4.4753e-05,-4.5758e-05,-4.6601e-05,-4.7272e-05,-4.7771e-05,-4.8105e-05,-4.8288e-05,-4.8334e-05,-4.8263e-05,-4.8096e-05,-4.7853e-05,-4.7554e-05,-4.722e-05,-4.687e-05,-4.6519e-05,-4.6182e-05,-4.5874e-05,-4.5604e-05,-4.5384e-05,-4.5221e-05,-4.5122e-05,-4.5094e-05,-4.514e-05,-4.5264e-05,-4.547e-05,-4.576e-05,-4.6135e-05,-4.6596e-05,-4.7145e-05,-4.778e-05,-4.8502e-05,-4.9309e-05,-5.0199e-05,-5.117e-05,-5.2219e-05,-5.3343e-05,-5.4535e-05,-5.5791e-05,-5.7103e-05,-5.8465e-05,-5.9867e-05,-6.1299e-05,-6.275e-05,-6.4206e-05,-6.5654e-05,-6.7077e-05,-6.8459e-05,-6.9781e-05,-7.1023e-05,-7.2163e-05,-7.3178e-05,-7.4044e-05,-7.4737e-05,-7.5228e-05,-7.5492e-05,-7.5501e-05,-7.523e-05,-7.4648e-05,-7.3727e-05,-7.2439e-05,-7.076e-05,-6.8666e-05,-6.6137e-05,-6.3154e-05,-5.9705e-05,-5.5782e-05,-5.1382e-05,-4.6512e-05,-4.1187e-05,-3.5432e-05,-2.9286e-05,-2.28e-05,-1.6045e-05,-9.1068e-06,-2.0916e-06,4.8757e-06,1.1652e-05,1.8079e-05,2.3988e-05,2.9209e-05,3.3578e-05,3.6952e-05,3.9215e-05,4.0294e-05,4.0161e-05,3.8833e-05,3.637e-05,3.2879e-05,2.877e-05
-4.6129e-05,-4.7308e-05,-4.8397e-05,-4.9295e-05,-4.999e-05,-5.0485e-05,-5.0787e-05,-5.0913e-05,-5.0882e-05,-5.0717e-05,-5.0443e-05,-5.0084e-05,-4.9665e-05,-4.9207e-05,-4.8734e-05,-4.8262e-05,-4.7809e-05,-4.739e-05,-4.7017e-05,-4.6699e-05,-4.6447e-05,-4.6267e-05,-4.6165e-05,-4.6146e-05,-4.6213e-05,-4.6369e-05,-4.6617e-05,-4.6957e-05,-4.7391e-05,-4.7919e-05,-4.854e-05,-4.9253e-05,-5.0058e-05,-5.0951e-05,-5.1931e-05,-5.2994e-05,-5.4136e-05,-5.5351e-05,-5.6633e-05,-5.7977e-05,-5.9372e-05,-6.0811e-05,-6.2283e-05,-6.3775e-05,-6.5275e-05,-6.6768e-05,-6.8238e-05,-6.9666e-05,-7.1034e-05,-7.2322e-05,-7.3506e-05,-7.4564e-05,-7.547e-05,-7.6199e-05,-7.6723e-05,-7.7014e-05,-7.7044e-05,-7.6786e-05,-7.621e-05,-7.5286e-05,-7.3985e-05,-7.228e-05,-7.0147e-05,-6.7562e-05,-6.4507e-05,-6.0966e-05,-5.6928e-05,-5.239e-05,-4.7353e-05,-4.183e-05,-3.5843e-05,-2.9426e-05,-2.2629e-05,-1.5518e-05,-8.178e-06,-7.1351e-07,6.7488e-06,1.4061e-05,2.1059e-05,2.756e-05,3.3379e-05,3.8333e-05,4.2253e-05,4.5002e-05,4.6481e-05,4.6645e-05,4.5498e-05,4.3092e-05,3.9535e-05,3.5262e-05
-4.8745e-05,-5.0045e-05,-5.1232e-05,-5.2191e-05,-5.2911e-05,-5.3393e-05,-5.3651e-05,-5.3703e-05,-5.3575e-05,-5.3294e-05,-5.289e-05,-5.2393e-05,-5.183e-05,-5.1228e-05,-5.0611e-05,-5e-05,-4.9414e-05,-4.8868e-05,-4.8377e-05,-4.795e-05,-4.7598e-05,-4.7327e-05,-4.7143e-05,-4.7051e-05,-4.7054e-05,-4.7155e-05,-4.7356e-05,-4.7657e-05,-4.8059e-05,-4.8562e-05,-4.9165e-05,-4.9867e-05,-5.0667e-05,-5.156e-05,-5.2546e-05,-5.3619e-05,-5.4775e-05,-5.6009e-05,-5.7315e-05,-5.8685e-05,-6.011e-05,-6.1581e-05,-6.3087e-05,-6.4616e-05,-6.6154e-05,-6.7685e-05,-6.9194e-05,-7.0661e-05,-7.2068e-05,-7.3393e-05,-7.4613e-05,-7.5704e-05,-7.664e-05,-7.7395e-05,-7.794e-05,-7.8248e-05,-7.8287e-05,-7.803e-05,-7.7448e-05,-7.6508e-05,-7.518e-05,-7.3436e-05,-7.125e-05,-6.8598e-05,-6.5456e-05,-6.181e-05,-5.7646e-05,-5.2956e-05,-4.774e-05,-4.2008e-05,-3.5777e-05,-2.9079e-05,-2.196e-05,-1.4482e-05,-6.727e-06,1.2014e-06,9.1765e-06,1.7048e-05,2.4643e-05,3.177e-05,3.8228e-05,4.3811e-05,4.8328e-05,5.1614e-05,5.3546e-05,5.4054e-05,5.3124e-05,5.0801e-05,4.719e-05,4.2751e-05
-5.1555e-05,-5.2999e-05,-5.4298e-05,-5.5326e-05,-5.6067e-05,-5.6527e-05,-5.6723e-05,-5.6681e-05,-5.6431e-05,-5.6007e-05,-5.5446e-05,-5.4783e-05,-5.405e-05,-5.3278e-05,-5.2495e-05,-5.1724e-05,-5.0985e-05,-5.0297e-05,-4.9673e-05,-4.9125e-05,-4.8661e-05,-4.829e-05,-4.8016e-05,-4.7845e-05,-4.7778e-05,-4.7819e-05,-4.7968e-05,-4.8226e-05,-4.8593e-05,-4.9068e-05,-4.965e-05,-5.0338e-05,-5.1129e-05,-5.202e-05,-5.3008e-05,-5.4089e-05,-5.5257e-05,-5.6507e-05,-5.7832e-05,-5.9224e-05,-6.0675e-05,-6.2173e-05,-6.3709e-05,-6.5269e-05,-6.6838e-05,-6.8402e-05,-6.9943e-05,-7.1442e-05,-7.2879e-05,-7.4233e-05,-7.5479e-05,-7.6593e-05,-7.7549e-05,-7.8318e-05,-7.8874e-05,-7.9185e-05,-7.9221e-05,-7.8952e-05,-7.8351e-05,-7.7381e-05,-7.6013e-05,-7.4215e-05,-7.1962e-05,-6.9227e-05,-6.5984e-05,-6.2217e-05,-5.7911e-05,-5.3054e-05,-4.7644e-05,-4.1687e-05,-3.5198e-05,-2.8204e-05,-2.0747e-05,-1.2885e-05,-4.6982e-06,3.7134e-06,1.2224e-05,2.068e-05,2.8905e-05,3.6697e-05,4.3838e-05,5.0103e-05,5.5273e-05,5.9156e-05,6.1599e-05,6.2502e-05,6.1833e-05,5.9622e-05,5.5971e-05,5.1362e-05
-5.4598e-05,-5.6212e-05,-5.7642e-05,-5.8743e-05,-5.95e-05,-5.9924e-05,-6.0037e-05,-5.9872e-05,-5.9469e-05,-5.8869e-05,-5.8118e-05,-5.7256e-05,-5.6322e-05,-5.5353e-05,-5.4378e-05,-5.3424e-05,-5.2514e-05,-5.1665e-05,-5.0893e-05,-5.021e-05,-4.9624e-05,-4.9143e-05,-4.8772e-05,-4.8515e-05,-4.8373e-05,-4.8349e-05,-4.8442e-05,-4.8654e-05,-4.8983e-05,-4.9428e-05,-4.9987e-05,-5.0659e-05,-5.1439e-05,-5.2326e-05,-5.3314e-05,-5.44e-05,-5.5578e-05,-5.684e-05,-5.8182e-05,-5.9593e-05,-6.1065e-05,-6.2588e-05,-6.4148e-05,-6.5733e-05,-6.7329e-05,-6.8918e-05,-7.0485e-05,-7.2008e-05,-7.3467e-05,-7.4841e-05,-7.6104e-05,-7.7231e-05,-7.8196e-05,-7.897e-05,-7.9523e-05,-7.9825e-05,-7.9845e-05,-7.9551e-05,-7.8915e-05,-7.79e-05,-7.6474e-05,-7.4606e-05,-7.2269e-05,-6.9433e-05,-6.6076e-05,-6.2173e-05,-5.7707e-05,-5.2666e-05,-4.7043e-05,-4.0843e-05,-3.4076e-05,-2.6766e-05,-1.8951e-05,-1.0685e-05,-2.0433e-06,6.8769e-06,1.5951e-05,2.5026e-05,3.3919e-05,4.2421e-05,5.0297e-05,5.7303e-05,6.3193e-05,6.7741e-05,7.076e-05,7.2121e-05,7.1762e-05,6.9697e-05,6.6022e-05,6.124e-05
-5.7924e-05,-5.9739e-05,-6.132e-05,-6.2499e-05,-6.3264e-05,-6.363e-05,-6.363e-05,-6.3307e-05,-6.2711e-05,-6.1895e-05,-6.0913e-05,-5.9814e-05,-5.8645e-05,-5.7445e-05,-5.625e-05,-5.5089e-05,-5.3985e-05,-5.2958e-05,-5.2023e-05,-5.1192e-05,-5.0474e-05,-4.9875e-05,-4.9399e-05,-4.905e-05,-4.8828e-05,-4.8735e-05,-4.8771e-05,-4.8934e-05,-4.9223e-05,-4.9636e-05,-5.0171e-05,-5.0825e-05,-5.1594e-05,-5.2474e-05,-5.3461e-05,-5.4551e-05,-5.5735e-05,-5.7009e-05,-5.8364e-05,-5.9792e-05,-6.1282e-05,-6.2823e-05,-6.4404e-05,-6.6009e-05,-6.7625e-05,-6.9235e-05,-7.0819e-05,-7.2359e-05,-7.3833e-05,-7.5218e-05,-7.6489e-05,-7.762e-05,-7.8583e-05,-7.935e-05,-7.9889e-05,-8.0171e-05,-8.0161e-05,-7.9828e-05,-7.9143e-05,-7.8067e-05,-7.6569e-05,-7.4615e-05,-7.2175e-05,-6.9221e-05,-6.5725e-05,-6.1664e-05,-5.7019e-05,-5.1776e-05,-4.5924e-05,-3.9462e-05,-3.2395e-05,-2.4745e-05,-1.6548e-05,-7.8499e-06,1.2761e-06,1.0737e-05,2.0411e-05,3.0145e-05,3.9755e-05,4.9021e-05,5.7696e-05,6.5512e-05,7.2197e-05,7.749e-05,8.1166e-05,8.3057e-05,8.3069e-05,8.1191e-05,7.7509e-05,7.2548e-05
-6.1594e-05,-6.3651e-05,-6.5403e-05,-6.6664e-05,-6.7421e-05,-6.7701e-05,-6.7548e-05,-6.7019e-05,-6.618e-05,-6.5098e-05,-6.3837e-05,-6.2457e-05,-6.1011e-05,-5.9545e-05,-5.8098e-05,-5.6702e-05,-5.5382e-05,-5.4158e-05,-5.3045e-05,-5.2054e-05,-5.1193e-05,-5.0468e-05,-4.9882e-05,-4.9436e-05,-4.9132e-05,-4.8968e-05,-4.8944e-05,-4.9057e-05,-4.9306e-05,-4.9686e-05,-5.0196e-05,-5.0832e-05,-5.1589e-05,-5.2462e-05,-5.3448e-05,-5.454e-05,-5.573e-05,-5.7013e-05,-5.8379e-05,-5.982e-05,-6.1324e-05,-6.2881e-05,-6.4478e-05,-6.6099e-05,-6.773e-05,-6.9353e-05,-7.095e-05,-7.2499e-05,-7.398e-05,-7.5368e-05,-7.6638e-05,-7.7763e-05,-7.8714e-05,-7.9463e-05,-7.9978e-05,-8.0226e-05,-8.0174e-05,-7.979e-05,-7.9041e-05,-7.789e-05,-7.6303e-05,-7.4246e-05,-7.1688e-05,-6.8597e-05,-6.4944e-05,-6.0706e-05,-5.5858e-05,-5.0386e-05,-4.4277e-05,-3.7527e-05,-3.0141e-05,-2.2129e-05,-1.3522e-05,-4.3603e-06,5.2845e-06,1.5326e-05,2.5644e-05,3.6089e-05,4.6472e-05,5.657e-05,6.6119e-05,7.4833e-05,8.2406e-05,8.8541e-05,9.2969e-05,9.5478e-05,9.5934e-05,9.4293e-05,9.0625e-05,8.5477e-05
-6.5692e-05,-6.8036e-05,-6.9986e-05,-7.1326e-05,-7.2052e-05,-7.2203e-05,-7.1843e-05,-7.1048e-05,-6.9904e-05,-6.8493e-05,-6.6894e-05,-6.5179e-05,-6.341e-05,-6.1637e-05,-5.9904e-05,-5.8245e-05,-5.6685e-05,-5.5245e-05,-5.3938e-05,-5.2776e-05,-5.1764e-05,-5.0907e-05,-5.0206e-05,-4.9661e-05,-4.9272e-05,-4.9037e-05,-4.8952e-05,-4.9016e-05,-4.9224e-05,-4.9573e-05,-5.0059e-05,-5.0677e-05,-5.1422e-05,-5.229e-05,-5.3273e-05,-5.4366e-05,-5.5562e-05,-5.6852e-05,-5.8228e-05,-5.9679e-05,-6.1196e-05,-6.2765e-05,-6.4373e-05,-6.6006e-05,-6.7647e-05,-6.9279e-05,-7.0881e-05,-7.2433e-05,-7.3913e-05,-7.5296e-05,-7.6556e-05,-7.7666e-05,-7.8596e-05,-7.9317e-05,-7.9796e-05,-7.9999e-05,-7.9894e-05,-7.9445e-05,-7.8619e-05,-7.7379e-05,-7.5689e-05,-7.3514e-05,-7.082e-05,-6.7575e-05,-6.3748e-05,-5.9312e-05,-5.4242e-05,-4.8519e-05,-4.2128e-05,-3.5061e-05,-2.732e-05,-1.8912e-05,-9.8653e-06,-2.1143e-07,9.9896e-06,2.0658e-05,3.1675e-05,4.2892e-05,5.4121e-05,6.5132e-05,7.5651e-05,8.5366e-05,9.3942e-05,0.00010104,0.00010634,0.00010957,0.00011056,0.00010922,0.0001056,0.00010025
