9.236e-18,-7.4834e-09,-4.4777e-08,-1.1099e-07,-2.0024e-07,-3.0578e-07,-4.2134e-07,-5.4148e-07,-6.6163e-07,-7.7804e-07,-8.8769e-07,-9.881e-07,-1.0773e-06,-1.1538e-06,-1.2163e-06,-1.264e-06,-1.2961e-06,-1.3121e-06,-1.3118e-06,-1.2948e-06,-1.2611e-06,-1.2106e-06,-1.1434e-06,-1.0594e-06,-9.5896e-07,-8.4211e-07,-7.0906e-07,-5.6006e-07,-3.9534e-07,-2.152e-07,-1.9962e-08,1.9002e-07,4.1435e-07,6.5259e-07,9.0424e-07,1.1688e-06,1.4455e-06,1.7339e-06,2.0331e-06,2.3423e-06,2.6607e-06,2.9872e-06,3.3208e-06,3.6604e-06,4.0047e-06,4.3524e-06,4.7022e-06,5.0525e-06,5.4018e-06,5.7486e-06,6.0912e-06,6.428e-06,6.7573e-06,7.0773e-06,7.3865e-06,7.683e-06,7.9653e-06,8.2319e-06,8.4811e-06,8.7117e-06,8.9223e-06,9.1118e-06,9.2792e-06,9.4236e-06,9.5446e-06,9.6415e-06,9.7143e-06,9.7628e-06,9.7875e-06,9.7887e-06,9.7672e-06,9.724e-06,9.6604e-06,9.5777e-06,9.4779e-06,9.363e-06,9.235e-06,9.0967e-06,8.9508e-06,8.8003e-06,8.6485e-06,8.4991e-06,8.3558e-06,8.2229e-06,8.1048e-06,8.0061e-06,7.9312e-06,7.8836e-06,7.8645e-06,7.8684e-06
-7.0326e-05,-7.3013e-05,-7.5186e-05,-7.6597e-05,-7.7254e-05,-7.7217e-05,-7.6577e-05,-7.5436e-05,-7.3906e-05,-7.2089e-05,-7.0083e-05,-6.7972e-05,-6.5825e-05,-6.3701e-05,-6.1645e-05,-5.9692e-05,-5.7869e-05,-5.6194e-05,-5.4681e-05,-5.3337e-05,-5.2168e-05,-5.1174e-05,-5.0355e-05,-4.971e-05,-4.9236e-05,-4.893e-05,-4.8786e-05,-4.8802e-05,-4.8972e-05,-4.9291e-05,-4.9755e-05,-5.0357e-05,-5.1092e-05,-5.1954e-05,-5.2936e-05,-5.4031e-05,-5.5232e-05,-5.6529e-05,-5.7913e-05,-5.9374e-05,-6.09e-05,-6.2478e-05,-6.4095e-05,-6.5736e-05,-6.7382e-05,-6.9017e-05,-7.0619e-05,-7.2168e-05,-7.364e-05,-7.5011e-05,-7.6253e-05,-7.7339e-05,-7.8239e-05,-7.8922e-05,-7.9354e-05,-7.9503e-05,-7.9333e-05,-7.8807e-05,-7.7892e-05,-7.655e-05,-7.4743e-05,-7.2436e-05,-6.9592e-05,-6.6177e-05,-6.2159e-05,-5.7507e-05,-5.2195e-05,-4.62e-05,-3.9504e-05,-3.2096e-05,-2.397e-05,-1.5133e-05,-5.6019e-06,4.5904e-06,1.5391e-05,2.6731e-05,3.8506e-05,5.0568e-05,6.273e-05,7.4755e-05,8.6359e-05,9.7206e-05,0.00010693,0.00011514,0.00012146,0.00012556,0.00012721,0.00012625,0.00012269,0.00011713
-7.5638e-05,-7.8737e-05,-8.1158e-05,-8.262e-05,-8.3149e-05,-8.284e-05,-8.1819e-05,-8.0228e-05,-7.8209e-05,-7.5893e-05,-7.3396e-05,-7.0815e-05,-6.8231e-05,-6.5705e-05,-6.3287e-05,-6.1011e-05,-5.8902e-05,-5.6976e-05,-5.5245e-05,-5.3712e-05,-5.238e-05,-5.1247e-05,-5.0311e-05,-4.9567e-05,-4.901e-05,-4.8636e-05,-4.8437e-05,-4.8409e-05,-4.8544e-05,-4.8837e-05,-4.9281e-05,-4.987e-05,-5.0598e-05,-5.1456e-05,-5.2439e-05,-5.3537e-05,-5.4743e-05,-5.6047e-05,-5.7439e-05,-5.8908e-05,-6.0442e-05,-6.2027e-05,-6.365e-05,-6.5294e-05,-6.6942e-05,-6.8575e-05,-7.0172e-05,-7.1712e-05,-7.3171e-05,-7.4522e-05,-7.574e-05,-7.6794e-05,-7.7655e-05,-7.8291e-05,-7.8669e-05,-7.8753e-05,-7.8507e-05,-7.7896e-05,-7.6881e-05,-7.5425e-05,-7.349e-05,-7.1038e-05,-6.8031e-05,-6.4433e-05,-6.0209e-05,-5.5327e-05,-4.9756e-05,-4.347e-05,-3.6448e-05,-2.8674e-05,-2.0137e-05,-1.0838e-05,-7.8726e-07,9.9895e-06,2.1449e-05,3.3525e-05,4.6118e-05,5.9104e-05,7.2301e-05,8.5462e-05,9.8293e-05,0.00011044,0.00012149,0.000131,0.00013854,0.0001437,0.00014615,0.00014568,0.00014225,0.00013645
-8.182e-05,-8.5415e-05,-8.8107e-05,-8.9578e-05,-8.9888e-05,-8.9184e-05,-8.7647e-05,-8.5469e-05,-8.2832e-05,-7.99e-05,-7.6811e-05,-7.3678e-05,-7.0589e-05,-6.761e-05,-6.479e-05,-6.2161e-05,-5.9745e-05,-5.7554e-05,-5.5596e-05,-5.387e-05,-5.2374e-05,-5.1104e-05,-5.0053e-05,-4.9214e-05,-4.8581e-05,-4.8143e-05,-4.7895e-05,-4.7827e-05,-4.7933e-05,-4.8205e-05,-4.8635e-05,-4.9215e-05,-4.9938e-05,-5.0797e-05,-5.1782e-05,-5.2885e-05,-5.4098e-05,-5.5409e-05,-5.6809e-05,-5.8286e-05,-5.9827e-05,-6.1418e-05,-6.3044e-05,-6.469e-05,-6.6336e-05,-6.7963e-05,-6.9551e-05,-7.1076e-05,-7.2516e-05,-7.3842e-05,-7.5028e-05,-7.6045e-05,-7.686e-05,-7.7443e-05,-7.7757e-05,-7.7768e-05,-7.744e-05,-7.6733e-05,-7.561e-05,-7.4032e-05,-7.196e-05,-6.9353e-05,-6.6173e-05,-6.2382e-05,-5.7941e-05,-5.2816e-05,-4.6973e-05,-4.0382e-05,-3.3017e-05,-2.4857e-05,-1.5885e-05,-6.0961e-06,4.5082e-06,1.5912e-05,2.8081e-05,4.096e-05,5.4462e-05,6.8465e-05,8.2801e-05,9.7242e-05,0.00011147,0.00012512,0.00013772,0.00014879,0.00015781,0.00016426,0.00016773,0.00016791,0.00016466,0.00015861
-8.9134e-05,-9.3327e-05,-9.6301e-05,-9.7704e-05,-9.7657e-05,-9.6384e-05,-9.4144e-05,-9.1196e-05,-8.7777e-05,-8.4087e-05,-8.029e-05,-7.6511e-05,-7.2845e-05,-6.9359e-05,-6.6097e-05,-6.3088e-05,-6.0348e-05,-5.7884e-05,-5.5694e-05,-5.3776e-05,-5.212e-05,-5.0718e-05,-4.956e-05,-4.8634e-05,-4.7931e-05,-4.7439e-05,-4.7149e-05,-4.705e-05,-4.7134e-05,-4.7391e-05,-4.7813e-05,-4.839e-05,-4.9114e-05,-4.9977e-05,-5.0968e-05,-5.208e-05,-5.3301e-05,-5.4622e-05,-5.6031e-05,-5.7516e-05,-5.9063e-05,-6.0659e-05,-6.2287e-05,-6.3931e-05,-6.5572e-05,-6.7191e-05,-6.8766e-05,-7.0273e-05,-7.1689e-05,-7.2986e-05,-7.4135e-05,-7.5108e-05,-7.5873e-05,-7.6395e-05,-7.6641e-05,-7.6574e-05,-7.6156e-05,-7.5348e-05,-7.4111e-05,-7.2405e-05,-7.0189e-05,-6.7422e-05,-6.4064e-05,-6.0072e-05,-5.5408e-05,-5.0033e-05,-4.391e-05,-3.7004e-05,-2.9285e-05,-2.0724e-05,-1.1301e-05,-9.9923e-07,1.0188e-05,2.2255e-05,3.5182e-05,4.8927e-05,6.342e-05,7.8552e-05,9.4164e-05,0.00011004,0.00012587,0.00014126,0.00015572,0.00016867,0.0001795,0.00018759,0.00019238,0.00019341,0.00019046,0.00018412
-9.7948e-05,-0.00010286,-0.0001061,-0.0001073,-0.00010668,-0.00010459,-0.00010139,-9.7431e-05,-9.3023e-05,-8.8406e-05,-8.3765e-05,-7.9238e-05,-7.492e-05,-7.0874e-05,-6.7136e-05,-6.3727e-05,-6.0653e-05,-5.7912e-05,-5.5495e-05,-5.339e-05,-5.1584e-05,-5.0061e-05,-4.8807e-05,-4.7806e-05,-4.7045e-05,-4.651e-05,-4.6189e-05,-4.607e-05,-4.6141e-05,-4.6393e-05,-4.6814e-05,-4.7395e-05,-4.8126e-05,-4.8998e-05,-5.0001e-05,-5.1125e-05,-5.2358e-05,-5.369e-05,-5.511e-05,-5.6604e-05,-5.8158e-05,-5.9758e-05,-6.1387e-05,-6.3029e-05,-6.4664e-05,-6.6272e-05,-6.7831e-05,-6.9317e-05,-7.0706e-05,-7.197e-05,-7.3079e-05,-7.4005e-05,-7.4715e-05,-7.5174e-05,-7.5347e-05,-7.5198e-05,-7.4687e-05,-7.3775e-05,-7.2421e-05,-7.0584e-05,-6.8222e-05,-6.5294e-05,-6.1755e-05,-5.7562e-05,-5.2673e-05,-4.7047e-05,-4.0642e-05,-3.3419e-05,-2.5341e-05,-1.6375e-05,-6.4909e-06,4.3372e-06,1.6127e-05,2.8887e-05,4.2612e-05,5.728e-05,7.2839e-05,8.9204e-05,0.00010624,0.00012373,0.0001414,0.00015883,0.0001755,0.00019076,0.00020387,0.00021406,0.00022058,0.0002228,0.00022031,0.00021365
-0.00010878,-0.00011455,-0.000118,-0.00011876,-0.00011723,-0.00011395,-0.00010943,-0.00010416,-9.8509e-05,-9.2764e-05,-8.713e-05,-8.1748e-05,-7.6706e-05,-7.2053e-05,-6.7815e-05,-6.3995e-05,-6.0587e-05,-5.7575e-05,-5.4944e-05,-5.2667e-05,-5.0727e-05,-4.91e-05,-4.7767e-05,-4.6708e-05,-4.5906e-05,-4.5343e-05,-4.5005e-05,-4.4878e-05,-4.4949e-05,-4.5206e-05,-4.5636e-05,-4.623e-05,-4.6976e-05,-4.7864e-05,-4.8884e-05,-5.0024e-05,-5.1274e-05,-5.2621e-05,-5.4053e-05,-5.5558e-05,-5.712e-05,-5.8725e-05,-6.0356e-05,-6.1995e-05,-6.3623e-05,-6.5219e-05,-6.6761e-05,-6.8225e-05,-6.9585e-05,-7.0813e-05,-7.1882e-05,-7.2759e-05,-7.3411e-05,-7.3806e-05,-7.3905e-05,-7.3673e-05,-7.3069e-05,-7.2054e-05,-7.0583e-05,-6.8617e-05,-6.6112e-05,-6.3024e-05,-5.9308e-05,-5.4919e-05,-4.9811e-05,-4.3939e-05,-3.7258e-05,-2.9724e-05,-2.1294e-05,-1.1927e-05,-1.583e-06,9.7728e-06,2.2172e-05,3.5639e-05,5.0189e-05,6.5822e-05,8.2513e-05,0.00010021,0.0001188,0.00013812,0.00015788,0.0001777,0.00019703,0.00021514,0.00023115,0.00024409,0.00025297,0.00025686,0.0002551,0.00024812
-0.00012241,-0.00012919,-0.00013267,-0.00013258,-0.00012962,-0.0001246,-0.0001183,-0.00011131,-0.00010411,-9.7006e-05,-9.0222e-05,-8.3882e-05,-7.8054e-05,-7.2764e-05,-6.8016e-05,-6.3789e-05,-6.0064e-05,-5.6802e-05,-5.3978e-05,-5.1556e-05,-4.9507e-05,-4.7802e-05,-4.6414e-05,-4.5319e-05,-4.4496e-05,-4.3925e-05,-4.3588e-05,-4.3469e-05,-4.3553e-05,-4.3828e-05,-4.4279e-05,-4.4896e-05,-4.5666e-05,-4.6578e-05,-4.7621e-05,-4.8784e-05,-5.0054e-05,-5.142e-05,-5.2869e-05,-5.4387e-05,-5.596e-05,-5.7571e-05,-5.9205e-05,-6.0842e-05,-6.2463e-05,-6.4048e-05,-6.5573e-05,-6.7014e-05,-6.8346e-05,-6.954e-05,-7.0567e-05,-7.1395e-05,-7.1992e-05,-7.2323e-05,-7.2351e-05,-7.2039e-05,-7.1345e-05,-7.023e-05,-6.8647e-05,-6.6558e-05,-6.3917e-05,-6.0679e-05,-5.6797e-05,-5.2222e-05,-4.6907e-05,-4.0803e-05,-3.3861e-05,-2.6032e-05,-1.7265e-05,-7.5131e-06,3.274e-06,1.5144e-05,2.8143e-05,4.2314e-05,5.7694e-05,7.4312e-05,9.2179e-05,0.00011128,0.00013155,0.00015287,0.00017502,0.00019762,0.00022013,0.00024177,0.00026151,0.00027813,0.00029027,0.00029662,0.00029606,0.00028879
-0.00013999,-0.00014791,-0.00015104,-0.00014938,-0.00014415,-0.00013664,-0.00012789,-0.0001187,-0.00010958,-0.00010089,-9.2802e-05,-8.542e-05,-7.877e-05,-7.2838e-05,-6.7598e-05,-6.2993e-05,-5.8982e-05,-5.5512e-05,-5.2534e-05,-5.0004e-05,-4.7882e-05,-4.6131e-05,-4.4719e-05,-4.3617e-05,-4.2799e-05,-4.2243e-05,-4.1928e-05,-4.1836e-05,-4.1951e-05,-4.2258e-05,-4.2743e-05,-4.3394e-05,-4.4198e-05,-4.5143e-05,-4.6217e-05,-4.7409e-05,-4.8707e-05,-5.0097e-05,-5.1567e-05,-5.3102e-05,-5.4688e-05,-5.6308e-05,-5.7947e-05,-5.9584e-05,-6.1201e-05,-6.2776e-05,-6.4286e-05,-6.5707e-05,-6.7012e-05,-6.8174e-05,-6.9162e-05,-6.9946e-05,-7.0491e-05,-7.0763e-05,-7.0725e-05,-7.0338e-05,-6.9562e-05,-6.8355e-05,-6.6671e-05,-6.447e-05,-6.1706e-05,-5.8332e-05,-5.43e-05,-4.9558e-05,-4.4056e-05,-3.7743e-05,-3.0564e-05,-2.2466e-05,-1.3392e-05,-3.2852e-06,7.9138e-06,2.0266e-05,3.3834e-05,4.8681e-05,6.4871e-05,8.2464e-05,0.00010152,0.00012206,0.0001441,0.00016758,0.00019237,0.00021816,0.00024444,0.00027044,0.00029499,0.00031657,0.00033337,0.00034342,0.00034491,0.00033753
-0.0001634,-0.00017244,-0.00017437,-0.00016988,-0.00016111,-0.00014999,-0.00013796,-0.00012596,-0.00011455,-0.00010403,-9.4537e-05,-8.6071e-05,-7.8613e-05,-7.2076e-05,-6.6393e-05,-6.1472e-05,-5.7238e-05,-5.3617e-05,-5.0542e-05,-4.7957e-05,-4.581e-05,-4.4058e-05,-4.2661e-05,-4.1585e-05,-4.0803e-05,-4.0289e-05,-4.002e-05,-3.9976e-05,-4.014e-05,-4.0496e-05,-4.103e-05,-4.1728e-05,-4.2577e-05,-4.3565e-05,-4.4679e-05,-4.5908e-05,-4.7239e-05,-4.8659e-05,-5.0154e-05,-5.1712e-05,-5.3315e-05,-5.4949e-05,-5.6596e-05,-5.8238e-05,-5.9854e-05,-6.1423e-05,-6.2922e-05,-6.4326e-05,-6.5609e-05,-6.6744e-05,-6.7699e-05,-6.8444e-05,-6.8945e-05,-6.9166e-05,-6.9071e-05,-6.8621e-05,-6.7774e-05,-6.6488e-05,-6.4718e-05,-6.2422e-05,-5.9554e-05,-5.6065e-05,-5.1905e-05,-4.7022e-05,-4.1362e-05,-3.4871e-05,-2.749e-05,-1.9162e-05,-9.8217e-06,5.9465e-07,1.2157e-05,2.4939e-05,3.9021e-05,5.4489e-05,7.1433e-05,8.9953e-05,0.00011015,0.00013212,0.00015595,0.00018169,0.00020931,0.00023866,0.00026934,0.00030065,0.00033137,0.0003597,0.00038323,0.00039904,0.00040412,0.00039714
-0.00019572,-0.00020542,-0.00020436,-0.00019483,-0.00018052,-0.00016428,-0.00014792,-0.00013247,-0.00011842,-0.00010592,-9.4983e-05,-8.5478e-05,-7.7285e-05,-7.0246e-05,-6.4222e-05,-5.9085e-05,-5.4722e-05,-5.1035e-05,-4.7941e-05,-4.5369e-05,-4.3257e-05,-4.1555e-05,-4.0219e-05,-3.9211e-05,-3.8499e-05,-3.8057e-05,-3.7861e-05,-3.7888e-05,-3.8122e-05,-3.8545e-05,-3.9143e-05,-3.9902e-05,-4.0808e-05,-4.1849e-05,-4.3013e-05,-4.4287e-05,-4.5658e-05,-4.7115e-05,-4.8643e-05,-5.0228e-05,-5.1855e-05,-5.3507e-05,-5.5168e-05,-5.6819e-05,-5.844e-05,-6.0008e-05,-6.1503e-05,-6.2897e-05,-6.4167e-05,-6.5282e-05,-6.6213e-05,-6.6929e-05,-6.7396e-05,-6.7579e-05,-6.744e-05,-6.694e-05,-6.6039e-05,-6.4693e-05,-6.2857e-05,-6.0489e-05,-5.7542e-05,-5.3965e-05,-4.9708e-05,-4.4717e-05,-3.8936e-05,-3.2307e-05,-2.4769e-05,-1.6259e-05,-6.708e-06,3.9574e-06,1.5816e-05,2.8956e-05,4.3472e-05,5.9472e-05,7.7078e-05,9.6427e-05,0.00011767,0.00014098,0.00016654,0.00019452,0.00022506,0.00025822,0.00029385,0.00033144,0.00036994,0.00040739,0.00044073,0.00046573,0.00047736,0.00047211
-0.00024239,-0.00025096,-0.00024315,-0.00022474,-0.0002019,-0.00017854,-0.0001567,-0.00013722,-0.00012032,-0.00010585,-9.3582e-05,-8.3212e-05,-7.4468e-05,-6.7103e-05,-6.0906e-05,-5.57e-05,-5.1338e-05,-4.7699e-05,-4.4681e-05,-4.2204e-05,-4.0199e-05,-3.8608e-05,-3.7384e-05,-3.6488e-05,-3.5886e-05,-3.5549e-05,-3.5454e-05,-3.5577e-05,-3.5902e-05,-3.6411e-05,-3.7089e-05,-3.7922e-05,-3.8898e-05,-4.0003e-05,-4.1226e-05,-4.2554e-05,-4.3975e-05,-4.5476e-05,-4.7043e-05,-4.8663e-05,-5.032e-05,-5.1998e-05,-5.368e-05,-5.5347e-05,-5.698e-05,-5.8557e-05,-6.0055e-05,-6.1449e-05,-6.2714e-05,-6.3822e-05,-6.4742e-05,-6.5442e-05,-6.589e-05,-6.6051e-05,-6.5886e-05,-6.5356e-05,-6.4422e-05,-6.3038e-05,-6.1163e-05,-5.8751e-05,-5.5755e-05,-5.2124e-05,-4.7807e-05,-4.2748e-05,-3.689e-05,-3.0173e-05,-2.2533e-05,-1.3901e-05,-4.2056e-06,6.6341e-06,1.8706e-05,3.2108e-05,4.6952e-05,6.3366e-05,8.1499e-05,0.00010153,0.00012365,0.00014812,0.00017522,0.00020528,0.00023864,0.00027564,0.00031652,0.00036125,0.0004092,0.0004587,0.00050629,0.00054616,0.00057003,0.00056993
-0.00031345,-0.00031536,-0.00029292,-0.00025913,-0.00022357,-0.00019081,-0.00016249,-0.00013872,-0.00011909,-0.00010296,-8.9715e-05,-7.8825e-05,-6.9849e-05,-6.2434e-05,-5.6298e-05,-5.1219e-05,-4.7022e-05,-4.3565e-05,-4.0738e-05,-3.8451e-05,-3.663e-05,-3.5216e-05,-3.4161e-05,-3.3424e-05,-3.297e-05,-3.2773e-05,-3.2807e-05,-3.3051e-05,-3.3488e-05,-3.41e-05,-3.4875e-05,-3.5797e-05,-3.6855e-05,-3.8036e-05,-3.9328e-05,-4.0719e-05,-4.2198e-05,-4.3752e-05,-4.5366e-05,-4.7029e-05,-4.8724e-05,-5.0436e-05,-5.2148e-05,-5.3841e-05,-5.5496e-05,-5.7091e-05,-5.8605e-05,-6.0012e-05,-6.1286e-05,-6.24e-05,-6.3324e-05,-6.4027e-05,-6.4475e-05,-6.4633e-05,-6.4464e-05,-6.3929e-05,-6.2988e-05,-6.1596e-05,-5.9711e-05,-5.7289e-05,-5.4281e-05,-5.0636e-05,-4.6301e-05,-4.1221e-05,-3.5338e-05,-2.8589e-05,-2.0908e-05,-1.2225e-05,-2.4627e-06,8.4642e-06,2.065e-05,3.4203e-05,4.9245e-05,6.5923e-05,8.4408e-05,0.00010491,0.00012768,0.00015303,0.00018135,0.00021312,0.00024893,0.00028946,0.00033547,0.00038768,0.00044644,0.0005111,0.00057883,0.00064271,0.00068989,0.00070349
-0.0004283,-0.00040748,-0.00035433,-0.00029495,-0.00024158,-0.00019756,-0.00016252,-0.00013499,-0.00011338,-9.6328e-05,-8.2785e-05,-7.1939e-05,-6.3192e-05,-5.6097e-05,-5.0317e-05,-4.5602e-05,-4.1757e-05,-3.8636e-05,-3.6122e-05,-3.4123e-05,-3.2569e-05,-3.1399e-05,-3.0567e-05,-3.0034e-05,-2.9769e-05,-2.9743e-05,-2.9934e-05,-3.0322e-05,-3.0891e-05,-3.1625e-05,-3.2511e-05,-3.3536e-05,-3.4687e-05,-3.5955e-05,-3.7327e-05,-3.8791e-05,-4.0337e-05,-4.1952e-05,-4.3624e-05,-4.5338e-05,-4.7081e-05,-4.8837e-05,-5.0589e-05,-5.232e-05,-5.4009e-05,-5.5637e-05,-5.718e-05,-5.8614e-05,-5.9915e-05,-6.1054e-05,-6.2001e-05,-6.2727e-05,-6.3198e-05,-6.3379e-05,-6.3233e-05,-6.2721e-05,-6.1803e-05,-6.0436e-05,-5.8578e-05,-5.6184e-05,-5.3205e-05,-4.959e-05,-4.5286e-05,-4.0238e-05,-3.4386e-05,-2.7667e-05,-2.0015e-05,-1.1356e-05,-1.6124e-06,9.3052e-06,2.1495e-05,3.5071e-05,5.0163e-05,6.6929e-05,8.5557e-05,0.00010628,0.00012938,0.00015523,0.00018431,0.00021722,0.00025478,0.00029804,0.00034837,0.00040748,0.00047728,0.00055943,0.00065387,0.00075533,0.00084697,0.00089556
-0.00062495,-0.00053628,-0.00042184,-0.00032334,-0.00024824,-0.00019324,-0.0001532,-0.0001238,-0.00010187,-8.5232e-05,-7.2405e-05,-6.237e-05,-5.4428e-05,-4.8085e-05,-4.2992e-05,-3.8893e-05,-3.5597e-05,-3.2963e-05,-3.0882e-05,-2.9268e-05,-2.8057e-05,-2.7194e-05,-2.6637e-05,-2.6351e-05,-2.6307e-05,-2.6481e-05,-2.6854e-05,-2.7408e-05,-2.8127e-05,-2.8998e-05,-3.0009e-05,-3.1149e-05,-3.2406e-05,-3.377e-05,-3.5232e-05,-3.6779e-05,-3.8402e-05,-4.0089e-05,-4.1827e-05,-4.3604e-05,-4.5406e-05,-4.7217e-05,-4.9022e-05,-5.0803e-05,-5.2542e-05,-5.4217e-05,-5.5806e-05,-5.7287e-05,-5.8633e-05,-5.9818e-05,-6.0813e-05,-6.1586e-05,-6.2106e-05,-6.2338e-05,-6.2245e-05,-6.1789e-05,-6.0929e-05,-5.9625e-05,-5.7834e-05,-5.551e-05,-5.2605e-05,-4.9068e-05,-4.4847e-05,-3.9886e-05,-3.4125e-05,-2.7503e-05,-1.9952e-05,-1.1399e-05,-1.7632e-06,9.043e-06,2.112e-05,3.4583e-05,4.9566e-05,6.6228e-05,8.4766e-05,0.00010542,0.00012849,0.00015439,0.00018362,0.00021689,0.00025517,0.0002998,0.00035273,0.00041668,0.0004956,0.00059476,0.00072036,0.00087587,0.0010496,0.001186
-0.0009716,-0.00069594,-0.00047204,-0.00032478,-0.00023131,-0.00017114,-0.00013115,-0.00010361,-8.3979e-05,-6.9548e-05,-5.8668e-05,-5.0299e-05,-4.3764e-05,-3.8606e-05,-3.4513e-05,-3.1262e-05,-2.8689e-05,-2.6676e-05,-2.5131e-05,-2.3984e-05,-2.3179e-05,-2.2674e-05,-2.2433e-05,-2.2427e-05,-2.2633e-05,-2.3032e-05,-2.3606e-05,-2.4341e-05,-2.5225e-05,-2.6246e-05,-2.7393e-05,-2.8658e-05,-3.0031e-05,-3.1501e-05,-3.3061e-05,-3.4701e-05,-3.641e-05,-3.8177e-05,-3.9993e-05,-4.1843e-05,-4.3715e-05,-4.5595e-05,-4.7467e-05,-4.9314e-05,-5.1117e-05,-5.2857e-05,-5.4512e-05,-5.6059e-05,-5.7474e-05,-5.8728e-05,-5.9795e-05,-6.0644e-05,-6.1242e-05,-6.1556e-05,-6.1549e-05,-6.1184e-05,-6.042e-05,-5.9218e-05,-5.7535e-05,-5.5325e-05,-5.254e-05,-4.9131e-05,-4.5046e-05,-4.0228e-05,-3.4621e-05,-2.8162e-05,-2.0784e-05,-1.2416e-05,-2.9784e-06,7.6151e-06,1.9463e-05,3.2677e-05,4.7389e-05,6.3755e-05,8.1963e-05,0.00010225,0.00012491,0.00015034,0.00017905,0.00021176,0.00024946,0.00029362,0.00034646,0.00041145,0.00049423,0.00060425,0.00075716,0.00097683,0.0012864,0.0016389
-0.0015282,-0.00081345,-0.000451,-0.00027489,-0.0001827,-0.00013019,-9.7879e-05,-7.664e-05,-6.1902e-05,-5.1229e-05,-4.3248e-05,-3.7141e-05,-3.2394e-05,-2.8671e-05,-2.5746e-05,-2.3455e-05,-2.1684e-05,-2.0346e-05,-1.9374e-05,-1.8719e-05,-1.8339e-05,-1.8204e-05,-1.8287e-05,-1.8567e-05,-1.9027e-05,-1.9651e-05,-2.0428e-05,-2.1345e-05,-2.2393e-05,-2.3563e-05,-2.4848e-05,-2.6238e-05,-2.7726e-05,-2.9304e-05,-3.0964e-05,-3.2697e-05,-3.4495e-05,-3.6348e-05,-3.8245e-05,-4.0174e-05,-4.2124e-05,-4.408e-05,-4.6028e-05,-4.795e-05,-4.983e-05,-5.1648e-05,-5.3382e-05,-5.5012e-05,-5.6511e-05,-5.7854e-05,-5.9012e-05,-5.9957e-05,-6.0656e-05,-6.1076e-05,-6.1181e-05,-6.0934e-05,-6.0295e-05,-5.9225e-05,-5.768e-05,-5.5616e-05,-5.2987e-05,-4.9742e-05,-4.5831e-05,-4.12e-05,-3.579e-05,-2.9541e-05,-2.2389e-05,-1.4263e-05,-5.088e-06,5.2196e-06,1.6753e-05,2.9619e-05,4.394e-05,5.9861e-05,7.7555e-05,9.7238e-05,0.00011918,0.00014373,0.00017134,0.00020266,0.00023858,0.00028043,0.00033025,0.00039144,0.00047002,0.00057751,0.00073775,0.0010018,0.001474,0.0022873
