1.0304e-17,-7.3318e-09,-4.5044e-08,-1.1241e-07,-2.0352e-07,-3.1157e-07,-4.3015e-07,-5.5372e-07,-6.7762e-07,-7.9801e-07,-9.1178e-07,-1.0164e-06,-1.1099e-06,-1.1906e-06,-1.2573e-06,-1.3091e-06,-1.3452e-06,-1.3652e-06,-1.3686e-06,-1.3552e-06,-1.3249e-06,-1.2777e-06,-1.2135e-06,-1.1325e-06,-1.0347e-06,-9.203e-07,-7.8948e-07,-6.4245e-07,-4.7946e-07,-3.0079e-07,-1.0675e-07,1.0231e-07,3.2599e-07,5.6387e-07,8.1544e-07,1.0802e-06,1.3574e-06,1.6465e-06,1.9467e-06,2.2572e-06,2.577e-06,2.9051e-06,3.2405e-06,3.582e-06,3.9283e-06,4.278e-06,4.6298e-06,4.982e-06,5.3332e-06,5.6817e-06,6.0259e-06,6.3639e-06,6.694e-06,7.0145e-06,7.3237e-06,7.6198e-06,7.9012e-06,8.1662e-06,8.4133e-06,8.6411e-06,8.8483e-06,9.0337e-06,9.1964e-06,9.3354e-06,9.4504e-06,9.5407e-06,9.6063e-06,9.6472e-06,9.6637e-06,9.6565e-06,9.6262e-06,9.574e-06,9.5013e-06,9.4096e-06,9.3009e-06,9.1772e-06,9.0409e-06,8.8946e-06,8.7413e-06,8.5842e-06,8.4265e-06,8.272e-06,8.1247e-06,7.9887e-06,7.8687e-06,7.769e-06,7.6941e-06,7.6473e-06,7.6294e-06,7.6343e-06
7.3371e-09,7.5763e-12,-3.4479e-08,-9.3965e-08,-1.7363e-07,-2.6809e-07,-3.7212e-07,-4.8102e-07,-5.9067e-07,-6.9759e-07,-7.9887e-07,-8.9212e-07,-9.7538e-07,-1.0471e-06,-1.106e-06,-1.151e-06,-1.1816e-06,-1.197e-06,-1.1968e-06,-1.1809e-06,-1.1489e-06,-1.1009e-06,-1.0367e-06,-9.5642e-07,-8.6014e-07,-7.4797e-07,-6.2008e-07,-4.7665e-07,-3.1792e-07,-1.4415e-07,4.4359e-08,2.4726e-07,4.6418e-07,6.9469e-07,9.3829e-07,1.1944e-06,1.4626e-06,1.742e-06,2.0319e-06,2.3316e-06,2.6401e-06,2.9565e-06,3.2798e-06,3.6086e-06,3.942e-06,4.2785e-06,4.6168e-06,4.9554e-06,5.2929e-06,5.6276e-06,5.958e-06,6.2824e-06,6.5992e-06,6.9068e-06,7.2033e-06,7.4874e-06,7.7573e-06,8.0116e-06,8.2488e-06,8.4676e-06,8.6668e-06,8.8454e-06,9.0024e-06,9.137e-06,9.2488e-06,9.3374e-06,9.4026e-06,9.4446e-06,9.4636e-06,9.4603e-06,9.4355e-06,9.3902e-06,9.3256e-06,9.2434e-06,9.1454e-06,9.0336e-06,8.9102e-06,8.7777e-06,8.6389e-06,8.4967e-06,8.3543e-06,8.215e-06,8.0825e-06,7.9606e-06,7.8529e-06,7.7635e-06,7.6956e-06,7.6522e-06,7.6342e-06,7.6391e-06
4.5135e-08,3.4511e-08,-1.0404e-10,-5.5689e-08,-1.2802e-07,-2.1272e-07,-3.0554e-07,-4.0252e-07,-5.0015e-07,-5.9536e-07,-6.8553e-07,-7.6844e-07,-8.4227e-07,-9.055e-07,-9.5692e-07,-9.9555e-07,-1.0206e-06,-1.0316e-06,-1.0279e-06,-1.0094e-06,-9.7573e-07,-9.2683e-07,-8.6262e-07,-7.831e-07,-6.8833e-07,-5.7841e-07,-4.5347e-07,-3.1368e-07,-1.5926e-07,9.5488e-09,1.9246e-07,3.8914e-07,5.9922e-07,8.2228e-07,1.0579e-06,1.3054e-06,1.5644e-06,1.8341e-06,2.1139e-06,2.4028e-06,2.7002e-06,3.005e-06,3.3163e-06,3.6328e-06,3.9535e-06,4.2772e-06,4.6024e-06,4.9278e-06,5.252e-06,5.5734e-06,5.8906e-06,6.2021e-06,6.5061e-06,6.8012e-06,7.0858e-06,7.3584e-06,7.6175e-06,7.8616e-06,8.0895e-06,8.2998e-06,8.4915e-06,8.6635e-06,8.8151e-06,8.9455e-06,9.0543e-06,9.1411e-06,9.2059e-06,9.2487e-06,9.2699e-06,9.2702e-06,9.2501e-06,9.2109e-06,9.1537e-06,9.0801e-06,8.9917e-06,8.8905e-06,8.7786e-06,8.6583e-06,8.5323e-06,8.4032e-06,8.274e-06,8.1478e-06,8.0277e-06,7.9172e-06,7.8194e-06,7.7376e-06,7.6749e-06,7.6338e-06,7.616e-06,7.6214e-06
1.1291e-07,9.4212e-08,5.5244e-08,-6.7877e-10,-6.9985e-08,-1.491e-07,-2.3456e-07,-3.2309e-07,-4.1171e-07,-4.978e-07,-5.7902e-07,-6.5341e-07,-7.1929e-07,-7.7527e-07,-8.202e-07,-8.5316e-07,-8.7339e-07,-8.8032e-07,-8.735e-07,-8.526e-07,-8.1738e-07,-7.677e-07,-7.0347e-07,-6.2468e-07,-5.3135e-07,-4.2355e-07,-3.014e-07,-1.6507e-07,-1.4728e-08,1.4938e-07,3.2699e-07,5.1778e-07,7.2142e-07,9.3748e-07,1.1655e-06,1.405e-06,1.6555e-06,1.9162e-06,2.1864e-06,2.4656e-06,2.7526e-06,3.0468e-06,3.3471e-06,3.6524e-06,3.9617e-06,4.2736e-06,4.5871e-06,4.9006e-06,5.2129e-06,5.5225e-06,5.828e-06,6.1279e-06,6.4207e-06,6.7048e-06,6.9789e-06,7.2414e-06,7.491e-06,7.7262e-06,7.9459e-06,8.1488e-06,8.3339e-06,8.5002e-06,8.6471e-06,8.7737e-06,8.8798e-06,8.9649e-06,9.0292e-06,9.0726e-06,9.0955e-06,9.0985e-06,9.0824e-06,9.0481e-06,8.9969e-06,8.9302e-06,8.8496e-06,8.757e-06,8.6544e-06,8.5439e-06,8.4281e-06,8.3094e-06,8.1904e-06,8.0741e-06,7.9633e-06,7.8609e-06,7.7698e-06,7.6929e-06,7.6328e-06,7.592e-06,7.5726e-06,7.5753e-06
2.0512e-07,1.7456e-07,1.2757e-07,6.7713e-08,-2.1448e-09,-7.9163e-08,-1.6055e-07,-2.4364e-07,-3.2597e-07,-4.0529e-07,-4.7962e-07,-5.4723e-07,-6.0663e-07,-6.5659e-07,-6.9603e-07,-7.2412e-07,-7.4015e-07,-7.4358e-07,-7.3396e-07,-7.1098e-07,-6.744e-07,-6.2406e-07,-5.5987e-07,-4.8179e-07,-3.8983e-07,-2.8406e-07,-1.6456e-07,-3.1487e-08,1.15e-07,2.7468e-07,4.473e-07,6.3258e-07,8.3017e-07,1.0397e-06,1.2607e-06,1.4928e-06,1.7353e-06,1.9877e-06,2.2493e-06,2.5193e-06,2.797e-06,3.0815e-06,3.3719e-06,3.6671e-06,3.966e-06,4.2676e-06,4.5705e-06,4.8736e-06,5.1754e-06,5.4746e-06,5.7698e-06,6.0596e-06,6.3425e-06,6.6172e-06,6.8821e-06,7.1359e-06,7.3773e-06,7.6049e-06,7.8175e-06,8.014e-06,8.1934e-06,8.3549e-06,8.4976e-06,8.621e-06,8.7246e-06,8.8082e-06,8.8718e-06,8.9155e-06,8.9397e-06,8.9448e-06,8.9316e-06,8.9012e-06,8.8547e-06,8.7934e-06,8.7189e-06,8.633e-06,8.5375e-06,8.4346e-06,8.3265e-06,8.2155e-06,8.1041e-06,7.9949e-06,7.8904e-06,7.7933e-06,7.7061e-06,7.6313e-06,7.5714e-06,7.5285e-06,7.5049e-06,7.5016e-06
3.1531e-07,2.7043e-07,2.1269e-07,1.4609e-07,7.2821e-08,-4.9265e-09,-8.4966e-08,-1.6517e-07,-2.4352e-07,-3.1816e-07,-3.8743e-07,-4.4986e-07,-5.0416e-07,-5.4924e-07,-5.8418e-07,-6.082e-07,-6.2069e-07,-6.2113e-07,-6.0913e-07,-5.8438e-07,-5.4666e-07,-4.9581e-07,-4.3173e-07,-3.5439e-07,-2.6378e-07,-1.5995e-07,-4.2978e-08,8.7007e-08,2.2985e-07,3.8536e-07,5.5331e-07,7.3341e-07,9.2537e-07,1.1288e-06,1.3433e-06,1.5685e-06,1.8037e-06,2.0484e-06,2.3021e-06,2.5639e-06,2.8331e-06,3.1089e-06,3.3903e-06,3.6765e-06,3.9663e-06,4.2586e-06,4.5523e-06,4.846e-06,5.1387e-06,5.4288e-06,5.7151e-06,5.9962e-06,6.2707e-06,6.5372e-06,6.7944e-06,7.0408e-06,7.2752e-06,7.4963e-06,7.7029e-06,7.8941e-06,8.0687e-06,8.226e-06,8.3652e-06,8.4857e-06,8.5872e-06,8.6695e-06,8.7324e-06,8.7761e-06,8.801e-06,8.8076e-06,8.7966e-06,8.769e-06,8.7259e-06,8.6687e-06,8.5987e-06,8.5177e-06,8.4275e-06,8.33e-06,8.2274e-06,8.1218e-06,8.0155e-06,7.9108e-06,7.8101e-06,7.7157e-06,7.6299e-06,7.5549e-06,7.4929e-06,7.4458e-06,7.4155e-06,7.4034e-06
4.3742e-07,3.7684e-07,3.0651e-07,2.3108e-07,1.522e-07,7.1472e-08,-9.4297e-09,-8.8851e-08,-1.652e-07,-2.3697e-07,-3.0281e-07,-3.6149e-07,-4.1194e-07,-4.5324e-07,-4.8458e-07,-5.0532e-07,-5.1491e-07,-5.1289e-07,-4.9893e-07,-4.7274e-07,-4.3412e-07,-3.8293e-07,-3.1907e-07,-2.4251e-07,-1.5324e-07,-5.1297e-08,6.3252e-08,1.903e-07,3.297e-07,4.8128e-07,6.4484e-07,8.2011e-07,1.0068e-06,1.2046e-06,1.4131e-06,1.6318e-06,1.8604e-06,2.0982e-06,2.3446e-06,2.5989e-06,2.8605e-06,3.1284e-06,3.4019e-06,3.6801e-06,3.9618e-06,4.246e-06,4.5316e-06,4.8174e-06,5.1021e-06,5.3845e-06,5.6632e-06,5.9369e-06,6.2042e-06,6.4639e-06,6.7145e-06,6.9547e-06,7.1834e-06,7.3991e-06,7.6009e-06,7.7875e-06,7.9582e-06,8.112e-06,8.2483e-06,8.3665e-06,8.4662e-06,8.5471e-06,8.6093e-06,8.6529e-06,8.6782e-06,8.6857e-06,8.6761e-06,8.6504e-06,8.6097e-06,8.5551e-06,8.4882e-06,8.4105e-06,8.3238e-06,8.2299e-06,8.1307e-06,8.0284e-06,7.925e-06,7.8226e-06,7.7234e-06,7.6295e-06,7.5429e-06,7.4656e-06,7.3995e-06,7.3462e-06,7.3073e-06,7.2846e-06
5.6612e-07,4.8919e-07,4.0514e-07,3.1942e-07,2.3328e-07,1.4784e-07,6.4306e-08,-1.6068e-08,-9.2059e-08,-1.625e-07,-2.2632e-07,-2.8253e-07,-3.3026e-07,-3.6876e-07,-3.9739e-07,-4.1558e-07,-4.2288e-07,-4.1893e-07,-4.0343e-07,-3.7613e-07,-3.3688e-07,-2.8554e-07,-2.2203e-07,-1.4632e-07,-5.8399e-08,4.17e-08,1.5392e-07,2.7816e-07,4.143e-07,5.6218e-07,7.2161e-07,8.9237e-07,1.0742e-06,1.2667e-06,1.4697e-06,1.6826e-06,1.905e-06,2.1365e-06,2.3763e-06,2.624e-06,2.8787e-06,3.1397e-06,3.4062e-06,3.6773e-06,3.9519e-06,4.2291e-06,4.5078e-06,4.7867e-06,5.0647e-06,5.3406e-06,5.6129e-06,5.8805e-06,6.142e-06,6.396e-06,6.6413e-06,6.8766e-06,7.1005e-06,7.312e-06,7.5098e-06,7.6929e-06,7.8605e-06,8.0116e-06,8.1455e-06,8.2617e-06,8.3599e-06,8.4397e-06,8.5012e-06,8.5445e-06,8.5698e-06,8.5777e-06,8.5689e-06,8.5443e-06,8.5049e-06,8.4519e-06,8.3868e-06,8.3109e-06,8.2261e-06,8.134e-06,8.0365e-06,7.9355e-06,7.833e-06,7.7309e-06,7.6313e-06,7.5359e-06,7.4466e-06,7.3652e-06,7.2932e-06,7.2321e-06,7.1832e-06,7.1489e-06
6.9684e-07,6.0341e-07,5.05e-07,4.0804e-07,3.1345e-07,2.2197e-07,1.3442e-07,5.1698e-08,-2.5305e-08,-9.5718e-08,-1.5872e-07,-2.1357e-07,-2.596e-07,-2.9621e-07,-3.229e-07,-3.3923e-07,-3.4485e-07,-3.3946e-07,-3.2283e-07,-2.9477e-07,-2.5515e-07,-2.0386e-07,-1.4084e-07,-6.606e-08,2.0479e-08,1.1875e-07,2.287e-07,3.5025e-07,4.8329e-07,6.2769e-07,7.8326e-07,9.498e-07,1.1271e-06,1.3148e-06,1.5126e-06,1.7202e-06,1.9371e-06,2.1628e-06,2.3968e-06,2.6385e-06,2.8871e-06,3.142e-06,3.4024e-06,3.6674e-06,3.936e-06,4.2072e-06,4.48e-06,4.7533e-06,5.0257e-06,5.2962e-06,5.5634e-06,5.826e-06,6.0828e-06,6.3324e-06,6.5736e-06,6.805e-06,7.0254e-06,7.2336e-06,7.4284e-06,7.6089e-06,7.7741e-06,7.9231e-06,8.0553e-06,8.1701e-06,8.267e-06,8.346e-06,8.4068e-06,8.4496e-06,8.4747e-06,8.4827e-06,8.4741e-06,8.4498e-06,8.4108e-06,8.3584e-06,8.2938e-06,8.2185e-06,8.1341e-06,8.0423e-06,7.9448e-06,7.8435e-06,7.7401e-06,7.6366e-06,7.5346e-06,7.436e-06,7.3424e-06,7.2553e-06,7.1761e-06,7.106e-06,7.0461e-06,6.9994e-06
8.2569e-07,7.1587e-07,6.0285e-07,4.9405e-07,3.902e-07,2.917e-07,1.9907e-07,1.1289e-07,3.3765e-08,-3.7699e-08,-1.0093e-07,-1.5538e-07,-2.0058e-07,-2.3611e-07,-2.6158e-07,-2.7669e-07,-2.8118e-07,-2.7483e-07,-2.5748e-07,-2.2899e-07,-1.8927e-07,-1.3823e-07,-7.5849e-08,-2.0993e-09,8.3014e-08,1.7947e-07,2.8721e-07,4.0617e-07,5.3626e-07,6.7735e-07,8.2929e-07,9.9191e-07,1.165e-06,1.3483e-06,1.5414e-06,1.7442e-06,1.956e-06,2.1766e-06,2.4054e-06,2.6417e-06,2.8851e-06,3.1347e-06,3.3898e-06,3.6496e-06,3.9131e-06,4.1794e-06,4.4474e-06,4.716e-06,4.984e-06,5.2502e-06,5.5134e-06,5.7722e-06,6.0255e-06,6.2719e-06,6.51e-06,6.7387e-06,6.9566e-06,7.1625e-06,7.3554e-06,7.5341e-06,7.6977e-06,7.8454e-06,7.9764e-06,8.0902e-06,8.1863e-06,8.2646e-06,8.3248e-06,8.3672e-06,8.3919e-06,8.3995e-06,8.3906e-06,8.366e-06,8.3267e-06,8.2739e-06,8.2088e-06,8.1329e-06,8.0476e-06,7.9547e-06,7.8558e-06,7.7525e-06,7.6467e-06,7.5401e-06,7.4343e-06,7.3309e-06,7.2315e-06,7.1374e-06,7.0498e-06,6.9698e-06,6.8983e-06,6.839e-06
9.4933e-07,8.2343e-07,6.9577e-07,5.7481e-07,4.6115e-07,3.5494e-07,2.5642e-07,1.6592e-07,8.3778e-08,1.0373e-08,-5.394e-08,-1.0882e-07,-1.5397e-07,-1.8912e-07,-2.1403e-07,-2.285e-07,-2.3237e-07,-2.2551e-07,-2.0782e-07,-1.7923e-07,-1.3966e-07,-8.9097e-08,-2.7508e-08,4.5108e-08,1.2874e-07,2.2336e-07,3.2893e-07,4.4539e-07,5.7265e-07,7.1062e-07,8.5916e-07,1.0181e-06,1.1873e-06,1.3665e-06,1.5554e-06,1.7537e-06,1.9611e-06,2.1771e-06,2.4013e-06,2.633e-06,2.8718e-06,3.1169e-06,3.3675e-06,3.623e-06,3.8823e-06,4.1446e-06,4.4088e-06,4.6738e-06,4.9384e-06,5.2015e-06,5.4617e-06,5.718e-06,5.9689e-06,6.2131e-06,6.4493e-06,6.6763e-06,6.8928e-06,7.0975e-06,7.2893e-06,7.4671e-06,7.63e-06,7.777e-06,7.9075e-06,8.0208e-06,8.1165e-06,8.1943e-06,8.2541e-06,8.296e-06,8.3203e-06,8.3272e-06,8.3176e-06,8.2922e-06,8.2519e-06,8.1979e-06,8.1313e-06,8.0537e-06,7.9664e-06,7.8711e-06,7.7694e-06,7.6628e-06,7.5532e-06,7.442e-06,7.331e-06,7.2215e-06,7.1151e-06,7.0128e-06,6.916e-06,6.8253e-06,6.7417e-06,6.6698e-06
1.0649e-06,9.2328e-07,7.811e-07,6.4788e-07,5.2408e-07,4.0967e-07,3.0467e-07,2.0918e-07,1.2332e-07,4.7252e-08,-1.8865e-08,-7.4876e-08,-1.2064e-07,-1.5603e-07,-1.8094e-07,-1.953e-07,-1.9902e-07,-1.9207e-07,-1.7441e-07,-1.4602e-07,-1.0688e-07,-5.6988e-08,3.6477e-09,7.5018e-08,1.571e-07,2.4987e-07,3.533e-07,4.6731e-07,5.9186e-07,7.2686e-07,8.722e-07,1.0278e-06,1.1933e-06,1.3688e-06,1.5538e-06,1.7482e-06,1.9516e-06,2.1635e-06,2.3837e-06,2.6114e-06,2.8463e-06,3.0876e-06,3.3346e-06,3.5866e-06,3.8426e-06,4.1018e-06,4.3632e-06,4.6255e-06,4.8878e-06,5.1488e-06,5.4073e-06,5.662e-06,5.9116e-06,6.1547e-06,6.3902e-06,6.6166e-06,6.8326e-06,7.0371e-06,7.2288e-06,7.4066e-06,7.5695e-06,7.7167e-06,7.8473e-06,7.9606e-06,8.0564e-06,8.1341e-06,8.1937e-06,8.2352e-06,8.2589e-06,8.2651e-06,8.2544e-06,8.2276e-06,8.1858e-06,8.1298e-06,8.061e-06,7.9807e-06,7.8904e-06,7.7916e-06,7.6858e-06,7.5747e-06,7.4599e-06,7.343e-06,7.2254e-06,7.1087e-06,6.9941e-06,6.8828e-06,6.7758e-06,6.6739e-06,6.578e-06,6.4935e-06
1.1698e-06,1.0129e-06,8.5647e-07,7.1098e-07,5.7688e-07,4.5396e-07,3.4207e-07,2.4109e-07,1.5096e-07,7.1646e-08,3.1354e-09,-5.4585e-08,-1.0153e-07,-1.377e-07,-1.6313e-07,-1.7784e-07,-1.8185e-07,-1.7519e-07,-1.579e-07,-1.3e-07,-9.1536e-08,-4.2528e-08,1.6992e-08,8.6997e-08,1.6746e-07,2.5835e-07,3.5963e-07,4.7126e-07,5.932e-07,7.2536e-07,8.6768e-07,1.02e-06,1.1823e-06,1.3543e-06,1.5359e-06,1.7267e-06,1.9265e-06,2.1349e-06,2.3516e-06,2.576e-06,2.8076e-06,3.0458e-06,3.2899e-06,3.5392e-06,3.7928e-06,4.0498e-06,4.3093e-06,4.57e-06,4.831e-06,5.0909e-06,5.3486e-06,5.6029e-06,5.8522e-06,6.0955e-06,6.3312e-06,6.558e-06,6.7747e-06,6.9799e-06,7.1725e-06,7.3512e-06,7.515e-06,7.6631e-06,7.7944e-06,7.9085e-06,8.0047e-06,8.0828e-06,8.1424e-06,8.1837e-06,8.2068e-06,8.2121e-06,8.2002e-06,8.1718e-06,8.1278e-06,8.0693e-06,7.9974e-06,7.9137e-06,7.8193e-06,7.716e-06,7.6051e-06,7.4884e-06,7.3673e-06,7.2434e-06,7.1182e-06,6.9931e-06,6.8694e-06,6.7482e-06,6.6304e-06,6.5168e-06,6.4084e-06,6.3115e-06
1.2618e-06,1.0902e-06,9.197e-07,7.6205e-07,6.1759e-07,4.8598e-07,3.669e-07,2.6007e-07,1.6524e-07,8.2233e-08,1.0851e-08,-4.9064e-08,-9.7665e-08,-1.3509e-07,-1.6148e-07,-1.7696e-07,-1.8164e-07,-1.7562e-07,-1.5902e-07,-1.319e-07,-9.4349e-08,-4.6426e-08,1.1815e-08,8.0331e-08,1.5909e-07,2.4805e-07,3.4718e-07,4.5647e-07,5.7586e-07,7.0531e-07,8.4477e-07,9.9414e-07,1.1533e-06,1.3222e-06,1.5006e-06,1.6882e-06,1.8849e-06,2.0903e-06,2.304e-06,2.5256e-06,2.7546e-06,2.9904e-06,3.2323e-06,3.4797e-06,3.7317e-06,3.9874e-06,4.2458e-06,4.5059e-06,4.7665e-06,5.0264e-06,5.2844e-06,5.5392e-06,5.7894e-06,6.0338e-06,6.2708e-06,6.4992e-06,6.7175e-06,6.9245e-06,7.1189e-06,7.2995e-06,7.4652e-06,7.6149e-06,7.7478e-06,7.8632e-06,7.9605e-06,8.0393e-06,8.0993e-06,8.1406e-06,8.1632e-06,8.1676e-06,8.1543e-06,8.1239e-06,8.0774e-06,8.0158e-06,7.9404e-06,7.8524e-06,7.7532e-06,7.6444e-06,7.5275e-06,7.404e-06,7.2756e-06,7.1437e-06,7.0098e-06,6.8754e-06,6.7417e-06,6.6097e-06,6.4805e-06,6.3549e-06,6.2338e-06,6.1245e-06
1.339e-06,1.1529e-06,9.688e-07,7.9915e-07,6.4437e-07,5.0398e-07,3.7752e-07,2.6458e-07,1.6475e-07,7.7678e-08,3.0415e-09,-5.9467e-08,-1.1013e-07,-1.4921e-07,-1.7695e-07,-1.9356e-07,-1.9926e-07,-1.9421e-07,-1.7859e-07,-1.5251e-07,-1.1611e-07,-6.9469e-08,-1.2671e-08,5.4227e-08,1.3118e-07,2.1816e-07,3.1513e-07,4.2208e-07,5.3899e-07,6.6582e-07,8.0255e-07,9.4911e-07,1.1054e-06,1.2714e-06,1.4469e-06,1.6317e-06,1.8257e-06,2.0284e-06,2.2397e-06,2.459e-06,2.686e-06,2.92e-06,3.1605e-06,3.4067e-06,3.6578e-06,3.913e-06,4.1713e-06,4.4316e-06,4.6928e-06,4.9536e-06,5.2129e-06,5.4694e-06,5.7215e-06,5.9681e-06,6.2075e-06,6.4385e-06,6.6596e-06,6.8695e-06,7.0667e-06,7.2501e-06,7.4185e-06,7.5708e-06,7.706e-06,7.8235e-06,7.9224e-06,8.0025e-06,8.0634e-06,8.1049e-06,8.1273e-06,8.1309e-06,8.116e-06,8.0835e-06,8.0342e-06,7.9692e-06,7.8895e-06,7.7966e-06,7.6919e-06,7.5768e-06,7.4529e-06,7.3218e-06,7.185e-06,7.0441e-06,6.9007e-06,6.756e-06,6.6114e-06,6.468e-06,6.3269e-06,6.1888e-06,6.0549e-06,5.9331e-06
