1.0304e-17,-7.3318e-09,-4.5044e-08,-1.1241e-07,-2.0352e-07,-3.1157e-07,-4.3015e-07,-5.5372e-07,-6.7762e-07,-7.9801e-07,-9.1178e-07,-1.0164e-06,-1.1099e-06,-1.1906e-06,-1.2573e-06,-1.3091e-06,-1.3452e-06,-1.3652e-06,-1.3686e-06,-1.3552e-06,-1.3249e-06,-1.2777e-06,-1.2135e-06,-1.1325e-06,-1.0347e-06,-9.203e-07,-7.8948e-07,-6.4245e-07,-4.7946e-07,-3.0079e-07,-1.0675e-07,1.0231e-07,3.2599e-07,5.6387e-07,8.1544e-07,1.0802e-06,1.3574e-06,1.6465e-06,1.9467e-06,2.2572e-06,2.577e-06,2.9051e-06,3.2405e-06,3.582e-06,3.9283e-06,4.278e-06,4.6298e-06,4.982e-06,5.3332e-06,5.6817e-06,6.0259e-06,6.3639e-06,6.694e-06,7.0145e-06,7.3237e-06,7.6198e-06,7.9012e-06,8.1662e-06,8.4133e-06,8.6411e-06,8.8483e-06,9.0337e-06,9.1964e-06,9.3354e-06,9.4504e-06,9.5407e-06,9.6063e-06,9.6472e-06,9.6637e-06,9.6565e-06,9.6262e-06,9.574e-06,9.5013e-06,9.4096e-06,9.3009e-06,9.1772e-06,9.0409e-06,8.8946e-06,8.7413e-06,8.5842e-06,8.4265e-06,8.272e-06,8.1247e-06,7.9887e-06,7.8687e-06,7.769e-06,7.6941e-06,7.6473e-06,7.6294e-06,7.6343e-06
1.3994e-06,1.1994e-06,1.0019e-06,8.2048e-07,6.5545e-07,5.0627e-07,3.7234e-07,2.5311e-07,1.4804e-07,5.6639e-08,-2.1557e-08,-8.6985e-08,-1.4005e-07,-1.8112e-07,-2.1054e-07,-2.2862e-07,-2.3565e-07,-2.3187e-07,-2.1749e-07,-1.9271e-07,-1.5768e-07,-1.1252e-07,-5.7331e-08,7.8125e-09,8.286e-08,1.6778e-07,2.6255e-07,3.6717e-07,4.8162e-07,6.059e-07,7.4e-07,8.839e-07,1.0375e-06,1.2009e-06,1.3738e-06,1.5561e-06,1.7476e-06,1.9482e-06,2.1574e-06,2.375e-06,2.6005e-06,2.8333e-06,3.0729e-06,3.3186e-06,3.5696e-06,3.8251e-06,4.0841e-06,4.3455e-06,4.6082e-06,4.871e-06,5.1326e-06,5.3917e-06,5.6469e-06,5.8967e-06,6.1397e-06,6.3744e-06,6.5993e-06,6.8131e-06,7.0143e-06,7.2015e-06,7.3736e-06,7.5294e-06,7.6678e-06,7.7881e-06,7.8894e-06,7.9714e-06,8.0336e-06,8.0758e-06,8.0983e-06,8.1011e-06,8.0848e-06,8.0501e-06,7.9978e-06,7.9289e-06,7.8446e-06,7.7462e-06,7.6352e-06,7.5131e-06,7.3814e-06,7.2418e-06,7.0958e-06,6.945e-06,6.791e-06,6.6353e-06,6.479e-06,6.3235e-06,6.1698e-06,6.0188e-06,5.8718e-06,5.7377e-06
1.4414e-06,1.2279e-06,1.0173e-06,8.2434e-07,6.4919e-07,4.9124e-07,3.498e-07,2.2418e-07,1.1371e-07,1.7775e-08,-6.4222e-08,-1.3283e-07,-1.8857e-07,-2.3193e-07,-2.6332e-07,-2.8316e-07,-2.918e-07,-2.8956e-07,-2.7669e-07,-2.5344e-07,-2.2e-07,-1.7651e-07,-1.231e-07,-5.9857e-08,1.3169e-08,9.5944e-08,1.8846e-07,2.9071e-07,4.0271e-07,5.2449e-07,6.5604e-07,7.9738e-07,9.4849e-07,1.1093e-06,1.2799e-06,1.4599e-06,1.6494e-06,1.8481e-06,2.0558e-06,2.272e-06,2.4965e-06,2.7287e-06,2.968e-06,3.2139e-06,3.4655e-06,3.722e-06,3.9825e-06,4.2459e-06,4.5111e-06,4.7767e-06,5.0416e-06,5.3044e-06,5.5636e-06,5.8178e-06,6.0654e-06,6.3049e-06,6.5349e-06,6.7536e-06,6.9598e-06,7.152e-06,7.3288e-06,7.4891e-06,7.6317e-06,7.7557e-06,7.8602e-06,7.9448e-06,8.0089e-06,8.0524e-06,8.0752e-06,8.0776e-06,8.06e-06,8.0231e-06,7.9676e-06,7.8946e-06,7.8053e-06,7.701e-06,7.5832e-06,7.4534e-06,7.3131e-06,7.1642e-06,7.0081e-06,6.8466e-06,6.6812e-06,6.5135e-06,6.3448e-06,6.1765e-06,6.0097e-06,5.8453e-06,5.6849e-06,5.5383e-06
1.4633e-06,1.2367e-06,1.0135e-06,8.0912e-07,6.24e-07,4.5737e-07,3.0842e-07,1.7635e-07,6.0372e-08,-4.0252e-08,-1.2623e-07,-1.9824e-07,-2.569e-07,-3.0278e-07,-3.3641e-07,-3.5826e-07,-3.6877e-07,-3.6831e-07,-3.572e-07,-3.357e-07,-3.0406e-07,-2.6245e-07,-2.1099e-07,-1.498e-07,-7.8927e-08,1.5978e-09,9.177e-08,1.9161e-07,3.0114e-07,4.2041e-07,5.4946e-07,6.8831e-07,8.37e-07,9.9552e-07,1.1638e-06,1.3419e-06,1.5296e-06,1.7267e-06,1.9331e-06,2.1485e-06,2.3724e-06,2.6044e-06,2.8441e-06,3.0907e-06,3.3436e-06,3.6019e-06,3.8647e-06,4.1309e-06,4.3993e-06,4.6688e-06,4.9379e-06,5.2054e-06,5.4697e-06,5.7294e-06,5.9827e-06,6.2282e-06,6.4643e-06,6.6893e-06,6.9017e-06,7.0999e-06,7.2826e-06,7.4485e-06,7.5962e-06,7.7249e-06,7.8335e-06,7.9215e-06,7.9882e-06,8.0335e-06,8.0572e-06,8.0596e-06,8.0409e-06,8.0019e-06,7.9432e-06,7.866e-06,7.7715e-06,7.6608e-06,7.5357e-06,7.3975e-06,7.2481e-06,7.089e-06,6.9221e-06,6.749e-06,6.5714e-06,6.3909e-06,6.209e-06,6.0271e-06,5.8465e-06,5.6683e-06,5.4941e-06,5.3348e-06
1.4638e-06,1.2244e-06,9.8874e-07,7.7329e-07,5.7837e-07,4.0316e-07,2.4674e-07,1.082e-07,-1.335e-08,-1.1877e-07,-2.0888e-07,-2.8446e-07,-3.4622e-07,-3.9484e-07,-4.3093e-07,-4.5503e-07,-4.6765e-07,-4.692e-07,-4.6007e-07,-4.4056e-07,-4.1093e-07,-3.7139e-07,-3.2208e-07,-2.6311e-07,-1.9453e-07,-1.1639e-07,-2.8659e-08,6.8682e-08,1.7569e-07,2.9243e-07,4.1896e-07,5.5537e-07,7.017e-07,8.5798e-07,1.0242e-06,1.2005e-06,1.3865e-06,1.5824e-06,1.7878e-06,2.0026e-06,2.2264e-06,2.4587e-06,2.6992e-06,2.9471e-06,3.2018e-06,3.4625e-06,3.7284e-06,3.9981e-06,4.2707e-06,4.5449e-06,4.8193e-06,5.0925e-06,5.363e-06,5.6292e-06,5.8895e-06,6.1422e-06,6.3855e-06,6.618e-06,6.8378e-06,7.0433e-06,7.2331e-06,7.4057e-06,7.5598e-06,7.6942e-06,7.8079e-06,7.9002e-06,7.9704e-06,8.0182e-06,8.0435e-06,8.0462e-06,8.0269e-06,7.9859e-06,7.9242e-06,7.8428e-06,7.7427e-06,7.6255e-06,7.4925e-06,7.3456e-06,7.1863e-06,7.0164e-06,6.8378e-06,6.6523e-06,6.4617e-06,6.2676e-06,6.0717e-06,5.8755e-06,5.6804e-06,5.4877e-06,5.2992e-06,5.1267e-06
1.4414e-06,1.1894e-06,9.4172e-07,7.1541e-07,5.1086e-07,3.2718e-07,1.6334e-07,1.8351e-08,-1.088e-07,-2.1909e-07,-3.1344e-07,-3.9273e-07,-4.5776e-07,-5.0931e-07,-5.4806e-07,-5.7462e-07,-5.8956e-07,-5.9336e-07,-5.8643e-07,-5.6913e-07,-5.4173e-07,-5.0447e-07,-4.5749e-07,-4.0093e-07,-3.3483e-07,-2.5921e-07,-1.7407e-07,-7.9336e-08,2.5051e-08,1.3919e-07,2.6317e-07,3.971e-07,5.4108e-07,6.9518e-07,8.5945e-07,1.0339e-06,1.2186e-06,1.4133e-06,1.618e-06,1.8325e-06,2.0565e-06,2.2895e-06,2.5312e-06,2.7809e-06,3.0381e-06,3.3018e-06,3.5713e-06,3.8454e-06,4.123e-06,4.4027e-06,4.6833e-06,4.9633e-06,5.241e-06,5.5149e-06,5.7833e-06,6.0443e-06,6.2963e-06,6.5375e-06,6.766e-06,6.9801e-06,7.1783e-06,7.3589e-06,7.5206e-06,7.6619e-06,7.7819e-06,7.8796e-06,7.9542e-06,8.0054e-06,8.0329e-06,8.0368e-06,8.0172e-06,7.9747e-06,7.9101e-06,7.8245e-06,7.7189e-06,7.5948e-06,7.4537e-06,7.2974e-06,7.1277e-06,6.9464e-06,6.7554e-06,6.5567e-06,6.3522e-06,6.1436e-06,5.9329e-06,5.7216e-06,5.5112e-06,5.3033e-06,5.0999e-06,4.9138e-06
1.3947e-06,1.1306e-06,8.7101e-07,6.3406e-07,4.2006e-07,2.2803e-07,5.6869e-08,-9.4547e-08,-2.2732e-07,-3.4253e-07,-4.412e-07,-5.2431e-07,-5.9276e-07,-6.474e-07,-6.8898e-07,-7.1821e-07,-7.3568e-07,-7.4194e-07,-7.3744e-07,-7.2257e-07,-6.9762e-07,-6.6285e-07,-6.1843e-07,-5.6448e-07,-5.0105e-07,-4.2815e-07,-3.4576e-07,-2.5379e-07,-1.5217e-07,-4.0752e-08,8.058e-08,2.1197e-07,3.5355e-07,5.0544e-07,6.6774e-07,8.4052e-07,1.0238e-06,1.2176e-06,1.4217e-06,1.6361e-06,1.8605e-06,2.0945e-06,2.3378e-06,2.5898e-06,2.8498e-06,3.1172e-06,3.391e-06,3.6701e-06,3.9534e-06,4.2396e-06,4.5273e-06,4.815e-06,5.101e-06,5.3838e-06,5.6614e-06,5.9321e-06,6.194e-06,6.4452e-06,6.6839e-06,6.908e-06,7.116e-06,7.3061e-06,7.4766e-06,7.6263e-06,7.7538e-06,7.858e-06,7.9383e-06,7.9939e-06,8.0245e-06,8.0302e-06,8.011e-06,7.9675e-06,7.9004e-06,7.8107e-06,7.6996e-06,7.5685e-06,7.4191e-06,7.2531e-06,7.0724e-06,6.879e-06,6.675e-06,6.4623e-06,6.243e-06,6.0191e-06,5.7926e-06,5.5653e-06,5.3389e-06,5.1149e-06,4.8958e-06,4.6954e-06
1.3224e-06,1.0464e-06,7.7525e-07,5.2789e-07,3.0462e-07,1.0438e-07,-7.403e-08,-2.3182e-07,-3.7021e-07,-4.9037e-07,-5.9343e-07,-6.8045e-07,-7.5245e-07,-8.1032e-07,-8.5492e-07,-8.87e-07,-9.0721e-07,-9.1614e-07,-9.1429e-07,-9.0208e-07,-8.7982e-07,-8.4779e-07,-8.0615e-07,-7.5504e-07,-6.9451e-07,-6.2455e-07,-5.4511e-07,-4.5612e-07,-3.5743e-07,-2.4891e-07,-1.3039e-07,-1.6763e-09,1.3739e-07,2.8699e-07,4.4725e-07,6.1831e-07,8.0023e-07,9.9305e-07,1.1967e-06,1.4111e-06,1.6361e-06,1.8714e-06,2.1166e-06,2.3711e-06,2.6345e-06,2.9059e-06,3.1846e-06,3.4694e-06,3.7592e-06,4.0527e-06,4.3483e-06,4.6447e-06,4.9402e-06,5.2329e-06,5.521e-06,5.8027e-06,6.0759e-06,6.3386e-06,6.5888e-06,6.8245e-06,7.0437e-06,7.2448e-06,7.4258e-06,7.5852e-06,7.7216e-06,7.8338e-06,7.9209e-06,7.9821e-06,8.017e-06,8.0254e-06,8.0075e-06,7.9636e-06,7.8944e-06,7.801e-06,7.6846e-06,7.5465e-06,7.3886e-06,7.2125e-06,7.0204e-06,6.8144e-06,6.5965e-06,6.369e-06,6.1341e-06,5.894e-06,5.6508e-06,5.4065e-06,5.163e-06,4.9222e-06,4.6864e-06,4.4709e-06
1.2232e-06,9.3556e-07,6.5314e-07,3.9558e-07,1.6321e-07,-4.5107e-08,-2.3066e-07,-3.9477e-07,-5.3875e-07,-6.6388e-07,-7.7138e-07,-8.6242e-07,-9.3806e-07,-9.9932e-07,-1.0471e-06,-1.0822e-06,-1.1054e-06,-1.1172e-06,-1.1182e-06,-1.1089e-06,-1.0896e-06,-1.0605e-06,-1.022e-06,-9.7395e-07,-9.1657e-07,-8.4981e-07,-7.7359e-07,-6.8781e-07,-5.9231e-07,-4.8692e-07,-3.7141e-07,-2.4558e-07,-1.0921e-07,3.7918e-08,1.9601e-07,3.6522e-07,5.457e-07,7.3752e-07,9.407e-07,1.1552e-06,1.3809e-06,1.6175e-06,1.8647e-06,2.1222e-06,2.3892e-06,2.6651e-06,2.9491e-06,3.2402e-06,3.5372e-06,3.8386e-06,4.1432e-06,4.4492e-06,4.7551e-06,5.059e-06,5.3589e-06,5.6528e-06,5.9387e-06,6.2144e-06,6.4777e-06,6.7265e-06,6.9588e-06,7.1724e-06,7.3655e-06,7.5364e-06,7.6834e-06,7.8051e-06,7.9005e-06,7.9687e-06,8.0091e-06,8.0214e-06,8.0056e-06,7.9621e-06,7.8916e-06,7.7949e-06,7.6734e-06,7.5285e-06,7.3619e-06,7.1756e-06,6.9717e-06,6.7524e-06,6.5201e-06,6.277e-06,6.0257e-06,5.7684e-06,5.5075e-06,5.2452e-06,4.9836e-06,4.7247e-06,4.4713e-06,4.2397e-06
1.0959e-06,7.9688e-07,5.034e-07,2.3585e-07,-5.4425e-09,-2.217e-07,-4.143e-07,-5.8467e-07,-7.3423e-07,-8.6433e-07,-9.7632e-07,-1.0714e-06,-1.1509e-06,-1.2156e-06,-1.2667e-06,-1.3051e-06,-1.3314e-06,-1.3463e-06,-1.3505e-06,-1.3443e-06,-1.3282e-06,-1.3024e-06,-1.2672e-06,-1.2226e-06,-1.1687e-06,-1.1054e-06,-1.0327e-06,-9.5045e-07,-8.5844e-07,-7.5646e-07,-6.4427e-07,-5.2161e-07,-3.882e-07,-2.4378e-07,-8.8103e-08,7.9064e-08,2.5791e-07,4.4858e-07,6.5116e-07,8.6566e-07,1.092e-06,1.33e-06,1.5794e-06,1.8399e-06,2.1108e-06,2.3915e-06,2.6812e-06,2.9791e-06,3.2838e-06,3.594e-06,3.9082e-06,4.2249e-06,4.5422e-06,4.8584e-06,5.1713e-06,5.4789e-06,5.779e-06,6.0692e-06,6.3473e-06,6.611e-06,6.858e-06,7.0861e-06,7.2932e-06,7.4773e-06,7.6366e-06,7.7697e-06,7.8751e-06,7.9518e-06,7.9992e-06,8.0167e-06,8.0043e-06,7.9623e-06,7.8912e-06,7.7919e-06,7.6657e-06,7.5142e-06,7.339e-06,7.1423e-06,6.9263e-06,6.6933e-06,6.4458e-06,6.1864e-06,5.9177e-06,5.6423e-06,5.3626e-06,5.0811e-06,4.8002e-06,4.5221e-06,4.2499e-06,4.0011e-06
9.3926e-07,6.2911e-07,3.2479e-07,4.7456e-08,-2.0259e-07,-4.2666e-07,-6.2621e-07,-8.0278e-07,-9.5787e-07,-1.093e-06,-1.2095e-06,-1.3088e-06,-1.392e-06,-1.4605e-06,-1.5151e-06,-1.5568e-06,-1.5865e-06,-1.6048e-06,-1.6124e-06,-1.6096e-06,-1.597e-06,-1.5748e-06,-1.5433e-06,-1.5024e-06,-1.4523e-06,-1.3929e-06,-1.3241e-06,-1.2457e-06,-1.1575e-06,-1.0593e-06,-9.5082e-07,-8.3168e-07,-7.016e-07,-5.6024e-07,-4.073e-07,-2.425e-07,-6.5573e-08,1.2369e-07,3.2543e-07,5.3974e-07,7.6661e-07,1.0059e-06,1.2575e-06,1.521e-06,1.7959e-06,2.0816e-06,2.3774e-06,2.6824e-06,2.9954e-06,3.3149e-06,3.6396e-06,3.9677e-06,4.2976e-06,4.6272e-06,4.9545e-06,5.2771e-06,5.5929e-06,5.8993e-06,6.194e-06,6.4744e-06,6.738e-06,6.9825e-06,7.2056e-06,7.4049e-06,7.5787e-06,7.725e-06,7.8423e-06,7.9295e-06,7.9855e-06,8.0099e-06,8.0023e-06,7.9629e-06,7.8922e-06,7.7912e-06,7.661e-06,7.5032e-06,7.3197e-06,7.1125e-06,6.8841e-06,6.6369e-06,6.3737e-06,6.0972e-06,5.8102e-06,5.5156e-06,5.216e-06,4.9142e-06,4.6127e-06,4.3141e-06,4.0216e-06,3.7544e-06
7.5207e-07,4.3102e-07,1.1609e-07,-1.7083e-07,-4.2946e-07,-6.612e-07,-8.676e-07,-1.0503e-06,-1.2109e-06,-1.351e-06,-1.4721e-06,-1.5756e-06,-1.6629e-06,-1.7351e-06,-1.7934e-06,-1.8387e-06,-1.872e-06,-1.8939e-06,-1.9051e-06,-1.9062e-06,-1.8974e-06,-1.8791e-06,-1.8516e-06,-1.8148e-06,-1.7689e-06,-1.7137e-06,-1.6492e-06,-1.5752e-06,-1.4913e-06,-1.3974e-06,-1.293e-06,-1.1778e-06,-1.0515e-06,-9.1369e-07,-7.6394e-07,-6.0193e-07,-4.2733e-07,-2.3986e-07,-3.9309e-08,1.7449e-07,4.0161e-07,6.4201e-07,8.9555e-07,1.162e-06,1.4409e-06,1.7317e-06,2.0337e-06,2.3462e-06,2.6678e-06,2.9973e-06,3.333e-06,3.6735e-06,4.0168e-06,4.361e-06,4.7039e-06,5.0431e-06,5.3761e-06,5.7005e-06,6.0135e-06,6.3126e-06,6.595e-06,6.858e-06,7.0992e-06,7.3161e-06,7.5065e-06,7.6683e-06,7.7998e-06,7.8994e-06,7.9662e-06,7.9991e-06,7.998e-06,7.9628e-06,7.8939e-06,7.7921e-06,7.6587e-06,7.4953e-06,7.3037e-06,7.0861e-06,6.8452e-06,6.5835e-06,6.304e-06,6.0096e-06,5.7034e-06,5.3885e-06,5.0678e-06,4.7443e-06,4.4208e-06,4.1002e-06,3.786e-06,3.4988e-06
5.3317e-07,2.0145e-07,-1.2387e-07,-4.2018e-07,-6.8725e-07,-9.2652e-07,-1.1397e-06,-1.3285e-06,-1.4946e-06,-1.6397e-06,-1.7654e-06,-1.8732e-06,-1.9646e-06,-2.0407e-06,-2.1029e-06,-2.152e-06,-2.1891e-06,-2.215e-06,-2.2301e-06,-2.2352e-06,-2.2307e-06,-2.2167e-06,-2.1936e-06,-2.1614e-06,-2.1201e-06,-2.0697e-06,-2.01e-06,-1.9407e-06,-1.8617e-06,-1.7725e-06,-1.6728e-06,-1.5622e-06,-1.4402e-06,-1.3065e-06,-1.1605e-06,-1.0018e-06,-8.3006e-07,-6.4491e-07,-4.4604e-07,-2.3322e-07,-6.2764e-09,2.3483e-07,4.9005e-07,7.592e-07,1.0419e-06,1.3378e-06,1.6461e-06,1.9662e-06,2.2967e-06,2.6365e-06,2.984e-06,3.3375e-06,3.6952e-06,4.0551e-06,4.4148e-06,4.7719e-06,5.1239e-06,5.468e-06,5.8013e-06,6.1212e-06,6.4245e-06,6.7085e-06,6.9702e-06,7.2072e-06,7.4167e-06,7.5965e-06,7.7445e-06,7.8591e-06,7.9387e-06,7.9825e-06,7.9898e-06,7.9605e-06,7.8949e-06,7.7937e-06,7.6582e-06,7.4898e-06,7.2907e-06,7.063e-06,6.8095e-06,6.5331e-06,6.2367e-06,5.9237e-06,5.5974e-06,5.261e-06,4.9179e-06,4.5714e-06,4.2244e-06,3.8801e-06,3.5426e-06,3.2339e-06
2.814e-07,-6.077e-08,-3.9626e-07,-7.0178e-07,-9.7711e-07,-1.2238e-06,-1.4436e-06,-1.6384e-06,-1.81e-06,-1.9601e-06,-2.0905e-06,-2.2027e-06,-2.2983e-06,-2.3786e-06,-2.4448e-06,-2.498e-06,-2.5392e-06,-2.5692e-06,-2.5887e-06,-2.5982e-06,-2.5982e-06,-2.589e-06,-2.5707e-06,-2.5435e-06,-2.5074e-06,-2.4623e-06,-2.4079e-06,-2.3441e-06,-2.2705e-06,-2.1867e-06,-2.0924e-06,-1.9869e-06,-1.87e-06,-1.741e-06,-1.5994e-06,-1.4447e-06,-1.2766e-06,-1.0944e-06,-8.9789e-07,-6.8666e-07,-4.6048e-07,-2.192e-07,3.7211e-08,3.0866e-07,5.9491e-07,8.9555e-07,1.21e-06,1.5376e-06,1.8774e-06,2.2278e-06,2.5874e-06,2.9547e-06,3.3276e-06,3.7042e-06,4.082e-06,4.4585e-06,4.831e-06,5.1966e-06,5.5524e-06,5.8951e-06,6.2218e-06,6.5292e-06,6.8142e-06,7.0738e-06,7.3053e-06,7.5058e-06,7.6732e-06,7.8053e-06,7.9006e-06,7.9576e-06,7.9757e-06,7.9544e-06,7.894e-06,7.795e-06,7.6586e-06,7.4864e-06,7.2804e-06,7.0431e-06,6.7771e-06,6.4857e-06,6.1721e-06,5.8397e-06,5.4923e-06,5.1334e-06,4.7666e-06,4.3954e-06,4.0234e-06,3.6537e-06,3.291e-06,2.9589e-06
-4.3805e-09,-3.5677e-07,-7.0221e-07,-1.0167e-06,-1.3002e-06,-1.5542e-06,-1.7806e-06,-1.9813e-06,-2.1583e-06,-2.3135e-06,-2.4486e-06,-2.5653e-06,-2.6653e-06,-2.7498e-06,-2.8203e-06,-2.8778e-06,-2.9234e-06,-2.9579e-06,-2.9821e-06,-2.9964e-06,-3.0014e-06,-2.9974e-06,-2.9845e-06,-2.9629e-06,-2.9325e-06,-2.8932e-06,-2.8449e-06,-2.7871e-06,-2.7196e-06,-2.642e-06,-2.5537e-06,-2.4542e-06,-2.3431e-06,-2.2196e-06,-2.0833e-06,-1.9336e-06,-1.7698e-06,-1.5915e-06,-1.3981e-06,-1.1893e-06,-9.6461e-07,-7.2388e-07,-4.6694e-07,-1.9377e-07,9.5474e-08,4.005e-07,7.2083e-07,1.0558e-06,1.4046e-06,1.7658e-06,2.138e-06,2.5195e-06,2.9084e-06,3.3026e-06,3.6997e-06,4.097e-06,4.4917e-06,4.8807e-06,5.261e-06,5.629e-06,5.9815e-06,6.315e-06,6.6261e-06,6.9115e-06,7.1678e-06,7.3923e-06,7.5821e-06,7.7349e-06,7.8487e-06,7.9219e-06,7.9533e-06,7.9426e-06,7.8895e-06,7.7947e-06,7.6591e-06,7.4843e-06,7.2725e-06,7.026e-06,6.7479e-06,6.4415e-06,6.1102e-06,5.7579e-06,5.3885e-06,5.0058e-06,4.6139e-06,4.2166e-06,3.8177e-06,3.4208e-06,3.0308e-06,2.6733e-06
-3.2527e-07,-6.8764e-07,-1.0428e-06,-1.3662e-06,-1.6576e-06,-1.9187e-06,-2.1516e-06,-2.3583e-06,-2.5408e-06,-2.701e-06,-2.8409e-06,-2.9622e-06,-3.0667e-06,-3.1557e-06,-3.2306e-06,-3.2927e-06,-3.343e-06,-3.3824e-06,-3.4116e-06,-3.4312e-06,-3.4417e-06,-3.4433e-06,-3.4364e-06,-3.4209e-06,-3.3969e-06,-3.3642e-06,-3.3225e-06,-3.2716e-06,-3.211e-06,-3.1403e-06,-3.059e-06,-2.9664e-06,-2.862e-06,-2.745e-06,-2.615e-06,-2.4711e-06,-2.3127e-06,-2.1392e-06,-1.95e-06,-1.7445e-06,-1.5224e-06,-1.2831e-06,-1.0265e-06,-7.5246e-07,-4.6093e-07,-1.5215e-07,1.7352e-07,5.1549e-07,8.7322e-07,1.2452e-06,1.63e-06,2.0261e-06,2.4316e-06,2.8443e-06,3.2617e-06,3.6812e-06,4.0997e-06,4.5141e-06,4.921e-06,5.3168e-06,5.6978e-06,6.0603e-06,6.4005e-06,6.7148e-06,6.9995e-06,7.2513e-06,7.467e-06,7.6439e-06,7.7796e-06,7.8722e-06,7.9202e-06,7.9228e-06,7.8797e-06,7.7913e-06,7.6585e-06,7.4828e-06,7.2663e-06,7.0117e-06,6.7219e-06,6.4006e-06,6.0515e-06,5.6786e-06,5.2862e-06,4.8786e-06,4.4602e-06,4.035e-06,3.6074e-06,3.1812e-06,2.7618e-06,2.3768e-06
