1.0304e-17,-7.3318e-09,-4.5044e-08,-1.1241e-07,-2.0352e-07,-3.1157e-07,-4.3015e-07,-5.5372e-07,-6.7762e-07,-7.9801e-07,-9.1178e-07,-1.0164e-06,-1.1099e-06,-1.1906e-06,-1.2573e-06,-1.3091e-06,-1.3452e-06,-1.3652e-06,-1.3686e-06,-1.3552e-06,-1.3249e-06,-1.2777e-06,-1.2135e-06,-1.1325e-06,-1.0347e-06,-9.203e-07,-7.8948e-07,-6.4245e-07,-4.7946e-07,-3.0079e-07,-1.0675e-07,1.0231e-07,3.2599e-07,5.6387e-07,8.1544e-07,1.0802e-06,1.3574e-06,1.6465e-06,1.9467e-06,2.2572e-06,2.577e-06,2.9051e-06,3.2405e-06,3.582e-06,3.9283e-06,4.278e-06,4.6298e-06,4.982e-06,5.3332e-06,5.6817e-06,6.0259e-06,6.3639e-06,6.694e-06,7.0145e-06,7.3237e-06,7.6198e-06,7.9012e-06,8.1662e-06,8.4133e-06,8.6411e-06,8.8483e-06,9.0337e-06,9.1964e-06,9.3354e-06,9.4504e-06,9.5407e-06,9.6063e-06,9.6472e-06,9.6637e-06,9.6565e-06,9.6262e-06,9.574e-06,9.5013e-06,9.4096e-06,9.3009e-06,9.1772e-06,9.0409e-06,8.8946e-06,8.7413e-06,8.5842e-06,8.4265e-06,8.272e-06,8.1247e-06,7.9887e-06,7.8687e-06,7.769e-06,7.6941e-06,7.6473e-06,7.6294e-06,7.6343e-06
-6.8234e-07,-1.0545e-06,-1.4192e-06,-1.7512e-06,-2.0504e-06,-2.3186e-06,-2.5579e-06,-2.7704e-06,-2.9583e-06,-3.1237e-06,-3.2685e-06,-3.3945e-06,-3.5036e-06,-3.5973e-06,-3.677e-06,-3.7439e-06,-3.7993e-06,-3.8439e-06,-3.8785e-06,-3.9038e-06,-3.9203e-06,-3.9282e-06,-3.9278e-06,-3.9192e-06,-3.9022e-06,-3.8767e-06,-3.8426e-06,-3.7993e-06,-3.7465e-06,-3.6837e-06,-3.6103e-06,-3.5256e-06,-3.429e-06,-3.3197e-06,-3.197e-06,-3.0601e-06,-2.9083e-06,-2.7408e-06,-2.557e-06,-2.3561e-06,-2.1376e-06,-1.901e-06,-1.6458e-06,-1.3719e-06,-1.079e-06,-7.6736e-07,-4.3709e-07,-8.87e-08,2.7748e-07,6.5995e-07,1.0574e-06,1.4683e-06,1.8908e-06,2.3227e-06,2.7615e-06,3.2044e-06,3.6484e-06,4.09e-06,4.5258e-06,4.9518e-06,5.3641e-06,5.7587e-06,6.1313e-06,6.478e-06,6.7947e-06,7.0776e-06,7.3231e-06,7.528e-06,7.6894e-06,7.805e-06,7.8731e-06,7.8924e-06,7.8624e-06,7.7832e-06,7.6555e-06,7.4809e-06,7.2614e-06,6.9997e-06,6.6991e-06,6.3631e-06,5.996e-06,5.6021e-06,5.1859e-06,4.7523e-06,4.3058e-06,3.8511e-06,3.3927e-06,2.935e-06,2.4839e-06,2.0691e-06
-1.0767e-06,-1.4583e-06,-1.8323e-06,-2.1728e-06,-2.4796e-06,-2.7548e-06,-3.0004e-06,-3.2188e-06,-3.4121e-06,-3.5826e-06,-3.7324e-06,-3.8633e-06,-3.9772e-06,-4.0758e-06,-4.1605e-06,-4.2326e-06,-4.2933e-06,-4.3435e-06,-4.3841e-06,-4.4156e-06,-4.4386e-06,-4.4534e-06,-4.4602e-06,-4.4591e-06,-4.4499e-06,-4.4326e-06,-4.4068e-06,-4.3721e-06,-4.3281e-06,-4.2742e-06,-4.2098e-06,-4.1341e-06,-4.0465e-06,-3.9461e-06,-3.832e-06,-3.7035e-06,-3.5596e-06,-3.3996e-06,-3.2225e-06,-3.0276e-06,-2.8141e-06,-2.5815e-06,-2.3292e-06,-2.0566e-06,-1.7637e-06,-1.4502e-06,-1.1164e-06,-7.6238e-07,-3.8849e-07,3.9879e-09,4.1381e-07,8.395e-07,1.2792e-06,1.7309e-06,2.1919e-06,2.6594e-06,3.1303e-06,3.6011e-06,4.0679e-06,4.5267e-06,4.9733e-06,5.4031e-06,5.8117e-06,6.1946e-06,6.5473e-06,6.8654e-06,7.1449e-06,7.3821e-06,7.5735e-06,7.7165e-06,7.8087e-06,7.8485e-06,7.8351e-06,7.7683e-06,7.6487e-06,7.4775e-06,7.257e-06,6.9897e-06,6.6792e-06,6.3292e-06,5.9442e-06,5.5289e-06,5.0882e-06,4.6273e-06,4.1513e-06,3.6652e-06,3.1741e-06,2.6826e-06,2.1971e-06,1.75e-06
-1.5092e-06,-1.9002e-06,-2.2832e-06,-2.632e-06,-2.9463e-06,-3.2283e-06,-3.4802e-06,-3.7044e-06,-3.9032e-06,-4.0789e-06,-4.2337e-06,-4.3696e-06,-4.4885e-06,-4.5922e-06,-4.6822e-06,-4.7598e-06,-4.8262e-06,-4.8825e-06,-4.9295e-06,-4.9678e-06,-4.9979e-06,-5.0202e-06,-5.0349e-06,-5.042e-06,-5.0415e-06,-5.0332e-06,-5.0167e-06,-4.9916e-06,-4.9575e-06,-4.9137e-06,-4.8595e-06,-4.7942e-06,-4.7169e-06,-4.6267e-06,-4.5228e-06,-4.4041e-06,-4.2697e-06,-4.1187e-06,-3.95e-06,-3.7627e-06,-3.5559e-06,-3.3289e-06,-3.0809e-06,-2.8114e-06,-2.5198e-06,-2.206e-06,-1.8698e-06,-1.5113e-06,-1.1308e-06,-7.2908e-07,-3.0743e-07,1.3276e-07,5.8975e-07,1.0614e-06,1.5453e-06,2.0385e-06,2.5378e-06,3.0395e-06,3.5396e-06,4.0338e-06,4.5176e-06,4.9861e-06,5.4344e-06,5.8575e-06,6.2504e-06,6.6083e-06,6.9265e-06,7.2007e-06,7.427e-06,7.602e-06,7.7229e-06,7.7877e-06,7.795e-06,7.7444e-06,7.6361e-06,7.4714e-06,7.2522e-06,6.9813e-06,6.6622e-06,6.299e-06,5.8965e-06,5.4595e-06,4.9937e-06,4.5044e-06,3.9973e-06,3.478e-06,2.9519e-06,2.4241e-06,1.9017e-06,1.4195e-06
-1.9811e-06,-2.381e-06,-2.7729e-06,-3.1297e-06,-3.4514e-06,-3.7401e-06,-3.9982e-06,-4.2282e-06,-4.4324e-06,-4.6134e-06,-4.7734e-06,-4.9144e-06,-5.0386e-06,-5.1476e-06,-5.2431e-06,-5.3266e-06,-5.3992e-06,-5.462e-06,-5.5159e-06,-5.5615e-06,-5.5994e-06,-5.6299e-06,-5.6532e-06,-5.6694e-06,-5.6784e-06,-5.68e-06,-5.6739e-06,-5.6596e-06,-5.6365e-06,-5.604e-06,-5.5614e-06,-5.5078e-06,-5.4423e-06,-5.3639e-06,-5.2717e-06,-5.1646e-06,-5.0415e-06,-4.9012e-06,-4.7427e-06,-4.5649e-06,-4.3668e-06,-4.1473e-06,-3.9056e-06,-3.6408e-06,-3.3524e-06,-3.0399e-06,-2.7029e-06,-2.3415e-06,-1.9557e-06,-1.5458e-06,-1.1131e-06,-6.5901e-07,-1.8503e-07,3.0679e-07,8.1401e-07,1.3337e-06,1.8626e-06,2.3969e-06,2.9324e-06,3.4646e-06,3.9886e-06,4.4993e-06,4.9912e-06,5.4588e-06,5.8966e-06,6.2992e-06,6.6612e-06,6.9777e-06,7.2441e-06,7.4564e-06,7.6113e-06,7.706e-06,7.7388e-06,7.7087e-06,7.6157e-06,7.4609e-06,7.246e-06,6.9738e-06,6.648e-06,6.2728e-06,5.8532e-06,5.3946e-06,4.903e-06,4.3844e-06,3.8448e-06,3.2904e-06,2.727e-06,2.1604e-06,1.5981e-06,1.0779e-06
-2.4931e-06,-2.9018e-06,-3.3023e-06,-3.667e-06,-3.9959e-06,-4.2912e-06,-4.5554e-06,-4.7912e-06,-5.0009e-06,-5.1872e-06,-5.3524e-06,-5.4988e-06,-5.6284e-06,-5.743e-06,-5.8444e-06,-5.9341e-06,-6.0132e-06,-6.083e-06,-6.1443e-06,-6.1978e-06,-6.2441e-06,-6.2835e-06,-6.3163e-06,-6.3425e-06,-6.362e-06,-6.3746e-06,-6.3799e-06,-6.3774e-06,-6.3667e-06,-6.3469e-06,-6.3172e-06,-6.2769e-06,-6.2248e-06,-6.16e-06,-6.0814e-06,-5.9876e-06,-5.8777e-06,-5.7502e-06,-5.604e-06,-5.4379e-06,-5.2504e-06,-5.0406e-06,-4.8073e-06,-4.5496e-06,-4.2664e-06,-3.9572e-06,-3.6214e-06,-3.2588e-06,-2.8693e-06,-2.4527e-06,-2.0102e-06,-1.5431e-06,-1.0527e-06,-5.4097e-07,-1.0271e-08,5.3654e-07,1.0961e-06,1.6645e-06,2.2375e-06,2.8103e-06,3.3776e-06,3.9339e-06,4.4734e-06,4.9901e-06,5.4777e-06,5.9302e-06,6.3416e-06,6.7061e-06,7.0186e-06,7.2741e-06,7.4687e-06,7.599e-06,7.6627e-06,7.6582e-06,7.5852e-06,7.4443e-06,7.2372e-06,6.9666e-06,6.6362e-06,6.2505e-06,5.8148e-06,5.3349e-06,4.8172e-06,4.2682e-06,3.6947e-06,3.1032e-06,2.5002e-06,1.8921e-06,1.2869e-06,7.2574e-07
-3.0462e-06,-3.4634e-06,-3.8723e-06,-4.2447e-06,-4.5807e-06,-4.8825e-06,-5.1528e-06,-5.3942e-06,-5.6095e-06,-5.8012e-06,-5.9718e-06,-6.1236e-06,-6.2588e-06,-6.3793e-06,-6.4869e-06,-6.5831e-06,-6.6693e-06,-6.7465e-06,-6.8158e-06,-6.8778e-06,-6.9332e-06,-6.9823e-06,-7.0253e-06,-7.0624e-06,-7.0933e-06,-7.118e-06,-7.1359e-06,-7.1466e-06,-7.1495e-06,-7.1439e-06,-7.1288e-06,-7.1033e-06,-7.0665e-06,-7.0171e-06,-6.9539e-06,-6.8756e-06,-6.781e-06,-6.6686e-06,-6.5369e-06,-6.3847e-06,-6.2104e-06,-6.0128e-06,-5.7904e-06,-5.542e-06,-5.2665e-06,-4.963e-06,-4.6307e-06,-4.2691e-06,-3.8778e-06,-3.4563e-06,-3.0057e-06,-2.5268e-06,-2.021e-06,-1.4899e-06,-9.3588e-07,-3.6168e-07,2.2933e-07,8.3324e-07,1.4456e-06,2.0613e-06,2.675e-06,3.2806e-06,3.8719e-06,4.4422e-06,4.9848e-06,5.4928e-06,5.9596e-06,6.3784e-06,6.7434e-06,7.0487e-06,7.2896e-06,7.4619e-06,7.5625e-06,7.5894e-06,7.5416e-06,7.4194e-06,7.2243e-06,6.9588e-06,6.6266e-06,6.2324e-06,5.7819e-06,5.2813e-06,4.7373e-06,4.1572e-06,3.5483e-06,2.9178e-06,2.2729e-06,1.6204e-06,9.6912e-07,3.6364e-07
-3.6412e-06,-4.0667e-06,-4.4838e-06,-4.8637e-06,-5.2065e-06,-5.5147e-06,-5.7911e-06,-6.0382e-06,-6.259e-06,-6.4562e-06,-6.6323e-06,-6.7897e-06,-6.9308e-06,-7.0574e-06,-7.1715e-06,-7.2746e-06,-7.3682e-06,-7.4534e-06,-7.5312e-06,-7.6024e-06,-7.6675e-06,-7.7271e-06,-7.7812e-06,-7.8301e-06,-7.8735e-06,-7.9113e-06,-7.9431e-06,-7.9683e-06,-7.9863e-06,-7.9963e-06,-7.9975e-06,-7.9887e-06,-7.9689e-06,-7.9368e-06,-7.8912e-06,-7.8307e-06,-7.7537e-06,-7.6587e-06,-7.5442e-06,-7.4085e-06,-7.2501e-06,-7.0673e-06,-6.8585e-06,-6.6223e-06,-6.3573e-06,-6.0623e-06,-5.7361e-06,-5.3779e-06,-4.9872e-06,-4.5632e-06,-4.1064e-06,-3.6174e-06,-3.0975e-06,-2.5481e-06,-1.9713e-06,-1.3697e-06,-7.4677e-07,-1.0635e-07,5.4697e-07,1.208e-06,1.8709e-06,2.5294e-06,3.1767e-06,3.8055e-06,4.4085e-06,4.978e-06,5.5065e-06,5.9864e-06,6.4108e-06,6.7731e-06,7.0675e-06,7.2889e-06,7.4335e-06,7.4983e-06,7.4819e-06,7.384e-06,7.2057e-06,6.9494e-06,6.6188e-06,6.2187e-06,5.7551e-06,5.2346e-06,4.6645e-06,4.0528e-06,3.4072e-06,2.7359e-06,2.0465e-06,1.3466e-06,6.4599e-07,-7.2756e-09
-4.279e-06,-4.7125e-06,-5.1374e-06,-5.5247e-06,-5.8743e-06,-6.1888e-06,-6.4711e-06,-6.724e-06,-6.9504e-06,-7.1531e-06,-7.3348e-06,-7.498e-06,-7.6451e-06,-7.7781e-06,-7.899e-06,-8.0094e-06,-8.1108e-06,-8.2044e-06,-8.2913e-06,-8.3722e-06,-8.4479e-06,-8.5187e-06,-8.5848e-06,-8.6465e-06,-8.7035e-06,-8.7556e-06,-8.8025e-06,-8.8435e-06,-8.8781e-06,-8.9054e-06,-8.9245e-06,-8.9343e-06,-8.9335e-06,-8.921e-06,-8.8952e-06,-8.8547e-06,-8.7978e-06,-8.7229e-06,-8.6283e-06,-8.512e-06,-8.3723e-06,-8.2074e-06,-8.0153e-06,-7.7944e-06,-7.543e-06,-7.2594e-06,-6.9424e-06,-6.5907e-06,-6.2033e-06,-5.7796e-06,-5.3189e-06,-4.8221e-06,-4.2898e-06,-3.7234e-06,-3.1248e-06,-2.4964e-06,-1.8414e-06,-1.1637e-06,-4.6808e-07,2.4025e-07,9.5519e-07,1.67e-06,2.3775e-06,3.0698e-06,3.7388e-06,4.376e-06,4.9729e-06,5.5212e-06,6.0127e-06,6.4398e-06,6.7956e-06,7.0741e-06,7.2703e-06,7.3805e-06,7.4024e-06,7.3352e-06,7.1794e-06,6.9372e-06,6.6123e-06,6.2095e-06,5.735e-06,5.196e-06,4.6003e-06,3.9565e-06,3.2732e-06,2.5591e-06,1.8228e-06,1.0727e-06,3.1912e-07,-3.8559e-07
-4.9602e-06,-5.4015e-06,-5.8341e-06,-6.2285e-06,-6.5847e-06,-6.9055e-06,-7.1937e-06,-7.4523e-06,-7.6842e-06,-7.8926e-06,-8.08e-06,-8.2491e-06,-8.4024e-06,-8.542e-06,-8.67e-06,-8.7881e-06,-8.8977e-06,-9.0002e-06,-9.0967e-06,-9.1881e-06,-9.2749e-06,-9.3577e-06,-9.4367e-06,-9.5121e-06,-9.5837e-06,-9.6514e-06,-9.7146e-06,-9.773e-06,-9.8257e-06,-9.872e-06,-9.9108e-06,-9.941e-06,-9.9614e-06,-9.9706e-06,-9.967e-06,-9.9491e-06,-9.9151e-06,-9.8631e-06,-9.7912e-06,-9.6974e-06,-9.5796e-06,-9.4358e-06,-9.2638e-06,-9.0616e-06,-8.8272e-06,-8.5586e-06,-8.2541e-06,-7.9122e-06,-7.5316e-06,-7.1111e-06,-6.6495e-06,-6.1473e-06,-5.6051e-06,-5.0237e-06,-4.4046e-06,-3.7502e-06,-3.0635e-06,-2.3484e-06,-1.6094e-06,-8.5201e-07,-8.2535e-08,6.9198e-07,1.4638e-06,2.2244e-06,2.9651e-06,3.6764e-06,4.3489e-06,4.9732e-06,5.5399e-06,6.0404e-06,6.4663e-06,6.8106e-06,7.0671e-06,7.231e-06,7.2992e-06,7.2699e-06,7.1433e-06,6.921e-06,6.6066e-06,6.2049e-06,5.7225e-06,5.1668e-06,4.5464e-06,3.8704e-06,3.1483e-06,2.3898e-06,1.6042e-06,8.0059e-07,-9.4657e-09,-7.6947e-07
-5.6856e-06,-6.1343e-06,-6.5745e-06,-6.9758e-06,-7.3386e-06,-7.6655e-06,-7.9595e-06,-8.2238e-06,-8.4614e-06,-8.6754e-06,-8.8686e-06,-9.0438e-06,-9.2035e-06,-9.35e-06,-9.4853e-06,-9.6113e-06,-9.7295e-06,-9.8414e-06,-9.9481e-06,-1.005e-05,-1.0149e-05,-1.0245e-05,-1.0337e-05,-1.0427e-05,-1.0515e-05,-1.0599e-05,-1.068e-05,-1.0757e-05,-1.083e-05,-1.0896e-05,-1.0957e-05,-1.101e-05,-1.1053e-05,-1.1087e-05,-1.1108e-05,-1.1115e-05,-1.1107e-05,-1.108e-05,-1.1034e-05,-1.0966e-05,-1.0874e-05,-1.0755e-05,-1.0606e-05,-1.0427e-05,-1.0213e-05,-9.9633e-06,-9.6752e-06,-9.3468e-06,-8.9765e-06,-8.5628e-06,-8.1037e-06,-7.5994e-06,-7.05e-06,-6.4559e-06,-5.8184e-06,-5.1395e-06,-4.422e-06,-3.6695e-06,-2.8866e-06,-2.0788e-06,-1.2526e-06,-4.154e-07,4.2466e-07,1.2585e-06,2.0766e-06,2.8686e-06,3.6241e-06,4.3325e-06,4.9831e-06,5.566e-06,6.0715e-06,6.4911e-06,6.8175e-06,7.0445e-06,7.1678e-06,7.1848e-06,7.0949e-06,6.8993e-06,6.6011e-06,6.2052e-06,5.7183e-06,5.1484e-06,4.5045e-06,3.7967e-06,3.0352e-06,2.2306e-06,1.3933e-06,5.3307e-07,-3.3728e-07,-1.1566e-06
-6.4558e-06,-6.9118e-06,-7.3592e-06,-7.7673e-06,-8.1365e-06,-8.4695e-06,-8.7693e-06,-9.0393e-06,-9.2825e-06,-9.5022e-06,-9.7013e-06,-9.8826e-06,-1.0049e-05,-1.0202e-05,-1.0345e-05,-1.048e-05,-1.0607e-05,-1.0728e-05,-1.0846e-05,-1.0959e-05,-1.1071e-05,-1.118e-05,-1.1287e-05,-1.1393e-05,-1.1497e-05,-1.1599e-05,-1.1699e-05,-1.1796e-05,-1.189e-05,-1.1979e-05,-1.2063e-05,-1.214e-05,-1.2209e-05,-1.2269e-05,-1.2317e-05,-1.2353e-05,-1.2373e-05,-1.2376e-05,-1.2359e-05,-1.232e-05,-1.2256e-05,-1.2166e-05,-1.2045e-05,-1.1892e-05,-1.1703e-05,-1.1476e-05,-1.1209e-05,-1.0898e-05,-1.0542e-05,-1.0139e-05,-9.6864e-06,-9.1837e-06,-8.6304e-06,-8.0266e-06,-7.3733e-06,-6.6718e-06,-5.9248e-06,-5.1357e-06,-4.3089e-06,-3.4498e-06,-2.5652e-06,-1.6625e-06,-7.5053e-07,1.6124e-07,1.0624e-06,1.9417e-06,2.7878e-06,3.5886e-06,4.3323e-06,5.0073e-06,5.6025e-06,6.1079e-06,6.5145e-06,6.8149e-06,7.0033e-06,7.0761e-06,7.0316e-06,6.8703e-06,6.595e-06,6.2105e-06,5.7235e-06,5.1424e-06,4.477e-06,3.738e-06,2.9367e-06,2.0846e-06,1.1932e-06,2.7324e-07,-6.6128e-07,-1.5441e-06
-7.2713e-06,-7.7343e-06,-8.1888e-06,-8.6037e-06,-8.9792e-06,-9.3181e-06,-9.6237e-06,-9.8993e-06,-1.0148e-05,-1.0374e-05,-1.0579e-05,-1.0766e-05,-1.0939e-05,-1.11e-05,-1.125e-05,-1.1393e-05,-1.153e-05,-1.1661e-05,-1.179e-05,-1.1915e-05,-1.204e-05,-1.2163e-05,-1.2286e-05,-1.2408e-05,-1.253e-05,-1.2651e-05,-1.2771e-05,-1.289e-05,-1.3006e-05,-1.312e-05,-1.3229e-05,-1.3333e-05,-1.343e-05,-1.3518e-05,-1.3596e-05,-1.3662e-05,-1.3714e-05,-1.3749e-05,-1.3765e-05,-1.3759e-05,-1.3728e-05,-1.3669e-05,-1.3581e-05,-1.3458e-05,-1.3298e-05,-1.3099e-05,-1.2857e-05,-1.2568e-05,-1.2231e-05,-1.1843e-05,-1.1402e-05,-1.0904e-05,-1.0351e-05,-9.7414e-06,-9.0753e-06,-8.3539e-06,-7.5795e-06,-6.755e-06,-5.8848e-06,-4.9742e-06,-4.0298e-06,-3.0595e-06,-2.0723e-06,-1.0782e-06,-8.8474e-08,8.8484e-07,1.829e-06,2.7309e-06,3.5771e-06,4.3545e-06,5.0503e-06,5.6527e-06,6.151e-06,6.536e-06,6.8006e-06,6.9397e-06,6.9503e-06,6.8323e-06,6.5877e-06,6.221e-06,5.7392e-06,5.1509e-06,4.4664e-06,3.6974e-06,2.8562e-06,1.9555e-06,1.0077e-06,2.4837e-08,-9.7785e-07,-1.9286e-06
-8.1326e-06,-8.6026e-06,-9.064e-06,-9.4854e-06,-9.8671e-06,-1.0212e-05,-1.0523e-05,-1.0804e-05,-1.1059e-05,-1.129e-05,-1.1501e-05,-1.1695e-05,-1.1874e-05,-1.2042e-05,-1.2201e-05,-1.2352e-05,-1.2498e-05,-1.264e-05,-1.278e-05,-1.2918e-05,-1.3056e-05,-1.3194e-05,-1.3333e-05,-1.3472e-05,-1.3613e-05,-1.3754e-05,-1.3895e-05,-1.4037e-05,-1.4178e-05,-1.4317e-05,-1.4453e-05,-1.4586e-05,-1.4713e-05,-1.4833e-05,-1.4943e-05,-1.5043e-05,-1.5129e-05,-1.5199e-05,-1.5251e-05,-1.5282e-05,-1.5288e-05,-1.5266e-05,-1.5213e-05,-1.5125e-05,-1.5e-05,-1.4832e-05,-1.462e-05,-1.4359e-05,-1.4046e-05,-1.3678e-05,-1.3252e-05,-1.2765e-05,-1.2216e-05,-1.1604e-05,-1.0929e-05,-1.0191e-05,-9.3921e-06,-8.5344e-06,-7.6219e-06,-6.6601e-06,-5.6554e-06,-4.6157e-06,-3.5503e-06,-2.47e-06,-1.3865e-06,-3.1283e-07,7.3711e-07,1.7488e-06,2.7073e-06,3.5978e-06,4.4056e-06,5.1169e-06,5.7191e-06,6.2012e-06,6.5541e-06,6.7711e-06,6.848e-06,6.7832e-06,6.5783e-06,6.2372e-06,5.7667e-06,5.1758e-06,4.4756e-06,3.6784e-06,2.7977e-06,1.8474e-06,8.4111e-07,-2.0774e-07,-1.2826e-06,-2.3059e-06
-9.0403e-06,-9.5169e-06,-9.9852e-06,-1.0413e-05,-1.0801e-05,-1.1152e-05,-1.1469e-05,-1.1755e-05,-1.2015e-05,-1.2252e-05,-1.2469e-05,-1.2669e-05,-1.2855e-05,-1.3031e-05,-1.3197e-05,-1.3357e-05,-1.3513e-05,-1.3665e-05,-1.3817e-05,-1.3968e-05,-1.4119e-05,-1.4273e-05,-1.4428e-05,-1.4585e-05,-1.4745e-05,-1.4907e-05,-1.5072e-05,-1.5237e-05,-1.5404e-05,-1.557e-05,-1.5736e-05,-1.5899e-05,-1.6058e-05,-1.6211e-05,-1.6357e-05,-1.6493e-05,-1.6617e-05,-1.6726e-05,-1.6817e-05,-1.6888e-05,-1.6934e-05,-1.6953e-05,-1.6941e-05,-1.6893e-05,-1.6806e-05,-1.6676e-05,-1.6499e-05,-1.627e-05,-1.5986e-05,-1.5643e-05,-1.5238e-05,-1.4767e-05,-1.4228e-05,-1.3619e-05,-1.2939e-05,-1.2188e-05,-1.1368e-05,-1.0479e-05,-9.5265e-06,-8.5145e-06,-7.4494e-06,-6.3393e-06,-5.1937e-06,-4.0236e-06,-2.8416e-06,-1.6615e-06,-4.9834e-07,6.3187e-07,1.7126e-06,2.7271e-06,3.6588e-06,4.4917e-06,5.211e-06,5.8035e-06,6.2581e-06,6.566e-06,6.7213e-06,6.7212e-06,6.5661e-06,6.2593e-06,5.8075e-06,5.2199e-06,4.5079e-06,3.685e-06,2.7657e-06,1.7652e-06,6.9864e-07,-4.1933e-07,-1.5706e-06,-2.6709e-06
-9.9945e-06,-1.0478e-05,-1.0953e-05,-1.1387e-05,-1.1781e-05,-1.2138e-05,-1.246e-05,-1.2753e-05,-1.3018e-05,-1.3261e-05,-1.3483e-05,-1.3689e-05,-1.3882e-05,-1.4065e-05,-1.4239e-05,-1.4408e-05,-1.4573e-05,-1.4736e-05,-1.4899e-05,-1.5063e-05,-1.5229e-05,-1.5398e-05,-1.557e-05,-1.5746e-05,-1.5926e-05,-1.611e-05,-1.6298e-05,-1.6489e-05,-1.6682e-05,-1.6878e-05,-1.7074e-05,-1.7269e-05,-1.7462e-05,-1.7652e-05,-1.7835e-05,-1.801e-05,-1.8175e-05,-1.8326e-05,-1.846e-05,-1.8575e-05,-1.8666e-05,-1.873e-05,-1.8763e-05,-1.8759e-05,-1.8716e-05,-1.8628e-05,-1.8491e-05,-1.8301e-05,-1.8051e-05,-1.7739e-05,-1.7361e-05,-1.6911e-05,-1.6387e-05,-1.5786e-05,-1.5106e-05,-1.4347e-05,-1.3509e-05,-1.2593e-05,-1.1603e-05,-1.0543e-05,-9.4182e-06,-8.2374e-06,-7.01e-06,-5.7474e-06,-4.4626e-06,-3.1704e-06,-1.887e-06,-6.2976e-07,5.831e-07,1.7329e-06,2.8007e-06,3.7685e-06,4.6188e-06,5.336e-06,5.9066e-06,6.3195e-06,6.5669e-06,6.6442e-06,6.5504e-06,6.2882e-06,5.8635e-06,5.2859e-06,4.5672e-06,3.7218e-06,2.7654e-06,1.7146e-06,5.8613e-07,-6.039e-07,-1.8356e-06,-3.018e-06
