1.0304e-17,-7.3318e-09,-4.5044e-08,-1.1241e-07,-2.0352e-07,-3.1157e-07,-4.3015e-07,-5.5372e-07,-6.7762e-07,-7.9801e-07,-9.1178e-07,-1.0164e-06,-1.1099e-06,-1.1906e-06,-1.2573e-06,-1.3091e-06,-1.3452e-06,-1.3652e-06,-1.3686e-06,-1.3552e-06,-1.3249e-06,-1.2777e-06,-1.2135e-06,-1.1325e-06,-1.0347e-06,-9.203e-07,-7.8948e-07,-6.4245e-07,-4.7946e-07,-3.0079e-07,-1.0675e-07,1.0231e-07,3.2599e-07,5.6387e-07,8.1544e-07,1.0802e-06,1.3574e-06,1.6465e-06,1.9467e-06,2.2572e-06,2.577e-06,2.9051e-06,3.2405e-06,3.582e-06,3.9283e-06,4.278e-06,4.6298e-06,4.982e-06,5.3332e-06,5.6817e-06,6.0259e-06,6.3639e-06,6.694e-06,7.0145e-06,7.3237e-06,7.6198e-06,7.9012e-06,8.1662e-06,8.4133e-06,8.6411e-06,8.8483e-06,9.0337e-06,9.1964e-06,9.3354e-06,9.4504e-06,9.5407e-06,9.6063e-06,9.6472e-06,9.6637e-06,9.6565e-06,9.6262e-06,9.574e-06,9.5013e-06,9.4096e-06,9.3009e-06,9.1772e-06,9.0409e-06,8.8946e-06,8.7413e-06,8.5842e-06,8.4265e-06,8.272e-06,8.1247e-06,7.9887e-06,7.8687e-06,7.769e-06,7.6941e-06,7.6473e-06,7.6294e-06,7.6343e-06
-1.0996e-05,-1.1486e-05,-1.1968e-05,-1.2408e-05,-1.2808e-05,-1.3171e-05,-1.3499e-05,-1.3797e-05,-1.4068e-05,-1.4315e-05,-1.4544e-05,-1.4756e-05,-1.4955e-05,-1.5144e-05,-1.5326e-05,-1.5503e-05,-1.5678e-05,-1.5852e-05,-1.6026e-05,-1.6203e-05,-1.6383e-05,-1.6568e-05,-1.6758e-05,-1.6953e-05,-1.7153e-05,-1.736e-05,-1.7572e-05,-1.7789e-05,-1.8011e-05,-1.8236e-05,-1.8465e-05,-1.8694e-05,-1.8924e-05,-1.9151e-05,-1.9374e-05,-1.9592e-05,-1.98e-05,-1.9996e-05,-2.0177e-05,-2.0339e-05,-2.0479e-05,-2.0592e-05,-2.0674e-05,-2.072e-05,-2.0726e-05,-2.0686e-05,-2.0595e-05,-2.0447e-05,-2.0239e-05,-1.9963e-05,-1.9617e-05,-1.9194e-05,-1.8691e-05,-1.8104e-05,-1.743e-05,-1.6668e-05,-1.5818e-05,-1.4879e-05,-1.3855e-05,-1.2748e-05,-1.1566e-05,-1.0315e-05,-9.0052e-06,-7.648e-06,-6.257e-06,-4.8477e-06,-3.4375e-06,-2.045e-06,-6.9029e-07,6.059e-07,1.8225e-06,2.9387e-06,3.9346e-06,4.7917e-06,5.4938e-06,6.0271e-06,6.3815e-06,6.5502e-06,6.5308e-06,6.3245e-06,5.937e-06,5.3772e-06,4.6579e-06,3.7941e-06,2.8028e-06,1.7021e-06,5.1043e-07,-7.5447e-07,-2.0707e-06,-3.34e-06
-1.2044e-05,-1.2541e-05,-1.303e-05,-1.3477e-05,-1.3883e-05,-1.4251e-05,-1.4585e-05,-1.4888e-05,-1.5164e-05,-1.5417e-05,-1.5651e-05,-1.5869e-05,-1.6074e-05,-1.627e-05,-1.6459e-05,-1.6644e-05,-1.6828e-05,-1.7012e-05,-1.7198e-05,-1.7388e-05,-1.7582e-05,-1.7782e-05,-1.7989e-05,-1.8204e-05,-1.8425e-05,-1.8655e-05,-1.8892e-05,-1.9136e-05,-1.9387e-05,-1.9644e-05,-1.9905e-05,-2.0171e-05,-2.0438e-05,-2.0706e-05,-2.0971e-05,-2.1233e-05,-2.1487e-05,-2.1732e-05,-2.1963e-05,-2.2176e-05,-2.2369e-05,-2.2535e-05,-2.2671e-05,-2.2771e-05,-2.2831e-05,-2.2843e-05,-2.2804e-05,-2.2706e-05,-2.2543e-05,-2.2311e-05,-2.2003e-05,-2.1614e-05,-2.1138e-05,-2.0571e-05,-1.9909e-05,-1.915e-05,-1.8292e-05,-1.7335e-05,-1.6281e-05,-1.5132e-05,-1.3895e-05,-1.2575e-05,-1.1183e-05,-9.7302e-06,-8.2304e-06,-6.6998e-06,-5.1568e-06,-3.6215e-06,-2.1156e-06,-6.619e-07,7.1601e-07,1.9947e-06,3.1512e-06,4.1642e-06,5.0141e-06,5.6844e-06,6.1619e-06,6.4377e-06,6.507e-06,6.3697e-06,6.0304e-06,5.498e-06,4.7852e-06,3.908e-06,2.8848e-06,1.7352e-06,4.7941e-07,-8.6294e-07,-2.2679e-06,-3.6292e-06
-1.3141e-05,-1.3644e-05,-1.414e-05,-1.4593e-05,-1.5006e-05,-1.538e-05,-1.5719e-05,-1.6027e-05,-1.6308e-05,-1.6566e-05,-1.6805e-05,-1.7028e-05,-1.7239e-05,-1.7441e-05,-1.7637e-05,-1.783e-05,-1.8022e-05,-1.8216e-05,-1.8413e-05,-1.8615e-05,-1.8823e-05,-1.9039e-05,-1.9263e-05,-1.9497e-05,-1.974e-05,-1.9992e-05,-2.0254e-05,-2.0526e-05,-2.0807e-05,-2.1096e-05,-2.1392e-05,-2.1694e-05,-2.2001e-05,-2.2311e-05,-2.2621e-05,-2.2929e-05,-2.3232e-05,-2.3528e-05,-2.3812e-05,-2.408e-05,-2.4329e-05,-2.4553e-05,-2.4747e-05,-2.4906e-05,-2.5024e-05,-2.5095e-05,-2.5112e-05,-2.5069e-05,-2.4959e-05,-2.4776e-05,-2.4513e-05,-2.4163e-05,-2.3721e-05,-2.3181e-05,-2.2537e-05,-2.1787e-05,-2.0928e-05,-1.9959e-05,-1.888e-05,-1.7693e-05,-1.6404e-05,-1.5018e-05,-1.3545e-05,-1.1996e-05,-1.0386e-05,-8.7309e-06,-7.05e-06,-5.365e-06,-3.6991e-06,-2.0773e-06,-5.2572e-07,9.2942e-07,2.262e-06,3.4473e-06,4.4624e-06,5.2872e-06,5.9055e-06,6.3052e-06,6.4792e-06,6.4254e-06,6.1471e-06,5.6527e-06,4.9549e-06,4.0706e-06,3.0193e-06,1.8225e-06,5.021e-07,-9.2002e-07,-2.4177e-06,-3.876e-06
-1.4285e-05,-1.4795e-05,-1.5298e-05,-1.5758e-05,-1.6177e-05,-1.6557e-05,-1.6902e-05,-1.7215e-05,-1.7501e-05,-1.7763e-05,-1.8006e-05,-1.8234e-05,-1.845e-05,-1.8657e-05,-1.8859e-05,-1.9059e-05,-1.9259e-05,-1.9462e-05,-1.9669e-05,-1.9883e-05,-2.0105e-05,-2.0335e-05,-2.0577e-05,-2.0829e-05,-2.1093e-05,-2.1368e-05,-2.1656e-05,-2.1956e-05,-2.2267e-05,-2.2589e-05,-2.292e-05,-2.3261e-05,-2.3608e-05,-2.3961e-05,-2.4317e-05,-2.4674e-05,-2.5029e-05,-2.5378e-05,-2.5717e-05,-2.6044e-05,-2.6352e-05,-2.6637e-05,-2.6894e-05,-2.7116e-05,-2.7298e-05,-2.7432e-05,-2.7511e-05,-2.7529e-05,-2.7478e-05,-2.735e-05,-2.7138e-05,-2.6834e-05,-2.6433e-05,-2.5926e-05,-2.5308e-05,-2.4574e-05,-2.372e-05,-2.2744e-05,-2.1646e-05,-2.0427e-05,-1.909e-05,-1.7641e-05,-1.6089e-05,-1.4446e-05,-1.2725e-05,-1.0943e-05,-9.1199e-06,-7.2791e-06,-5.4453e-06,-3.6454e-06,-1.9081e-06,-2.6258e-07,1.2617e-06,2.6362e-06,3.8344e-06,4.8324e-06,5.6101e-06,6.152e-06,6.4481e-06,6.4939e-06,6.291e-06,5.8468e-06,5.1739e-06,4.2898e-06,3.2153e-06,1.9736e-06,5.8887e-07,-9.15e-07,-2.5092e-06,-4.0697e-06
-1.5476e-05,-1.5994e-05,-1.6505e-05,-1.6973e-05,-1.7398e-05,-1.7784e-05,-1.8133e-05,-1.8451e-05,-1.8742e-05,-1.9008e-05,-1.9255e-05,-1.9487e-05,-1.9707e-05,-1.9919e-05,-2.0126e-05,-2.0332e-05,-2.0538e-05,-2.0749e-05,-2.0966e-05,-2.119e-05,-2.1424e-05,-2.1669e-05,-2.1927e-05,-2.2197e-05,-2.2481e-05,-2.278e-05,-2.3093e-05,-2.342e-05,-2.3762e-05,-2.4117e-05,-2.4484e-05,-2.4864e-05,-2.5253e-05,-2.5651e-05,-2.6054e-05,-2.6461e-05,-2.6869e-05,-2.7274e-05,-2.7672e-05,-2.8059e-05,-2.843e-05,-2.878e-05,-2.9103e-05,-2.9393e-05,-2.9642e-05,-2.9844e-05,-2.9991e-05,-3.0075e-05,-3.0088e-05,-3.0022e-05,-2.9867e-05,-2.9617e-05,-2.9262e-05,-2.8796e-05,-2.821e-05,-2.7499e-05,-2.6657e-05,-2.5682e-05,-2.4571e-05,-2.3325e-05,-2.1945e-05,-2.0438e-05,-1.8811e-05,-1.7075e-05,-1.5243e-05,-1.3333e-05,-1.1366e-05,-9.3647e-06,-7.3559e-06,-5.3688e-06,-3.4343e-06,-1.585e-06,1.4626e-07,1.7272e-06,3.1269e-06,4.3174e-06,5.2743e-06,5.9782e-06,6.4154e-06,6.5785e-06,6.4669e-06,6.0867e-06,5.4501e-06,4.5749e-06,3.4831e-06,2.1999e-06,7.5153e-07,-8.3567e-07,-2.5301e-06,-4.198e-06
-1.6717e-05,-1.7243e-05,-1.7761e-05,-1.8237e-05,-1.8669e-05,-1.906e-05,-1.9415e-05,-1.9738e-05,-2.0032e-05,-2.0302e-05,-2.0552e-05,-2.0786e-05,-2.1009e-05,-2.1225e-05,-2.1436e-05,-2.1646e-05,-2.1858e-05,-2.2076e-05,-2.23e-05,-2.2534e-05,-2.2779e-05,-2.3037e-05,-2.331e-05,-2.3598e-05,-2.3902e-05,-2.4222e-05,-2.456e-05,-2.4915e-05,-2.5286e-05,-2.5675e-05,-2.6079e-05,-2.6497e-05,-2.6929e-05,-2.7372e-05,-2.7824e-05,-2.8283e-05,-2.8745e-05,-2.9208e-05,-2.9667e-05,-3.0117e-05,-3.0554e-05,-3.0972e-05,-3.1364e-05,-3.1725e-05,-3.2046e-05,-3.2321e-05,-3.254e-05,-3.2695e-05,-3.2778e-05,-3.2779e-05,-3.2688e-05,-3.2497e-05,-3.2196e-05,-3.1777e-05,-3.123e-05,-3.0549e-05,-2.9727e-05,-2.8759e-05,-2.7643e-05,-2.6376e-05,-2.496e-05,-2.34e-05,-2.1702e-05,-1.9876e-05,-1.7936e-05,-1.5899e-05,-1.3785e-05,-1.1619e-05,-9.4299e-06,-7.2473e-06,-5.1053e-06,-3.0394e-06,-1.086e-06,7.1836e-07,2.3384e-06,3.7414e-06,4.8982e-06,5.7849e-06,6.3835e-06,6.6833e-06,6.6807e-06,6.3799e-06,5.7925e-06,4.9363e-06,3.8346e-06,2.5141e-06,1.0036e-06,-6.6806e-07,-2.4661e-06,-4.2466e-06
-1.8006e-05,-1.854e-05,-1.9068e-05,-1.9551e-05,-1.999e-05,-2.0388e-05,-2.0748e-05,-2.1075e-05,-2.1372e-05,-2.1644e-05,-2.1897e-05,-2.2133e-05,-2.2358e-05,-2.2575e-05,-2.2788e-05,-2.3001e-05,-2.3217e-05,-2.344e-05,-2.367e-05,-2.3912e-05,-2.4167e-05,-2.4437e-05,-2.4723e-05,-2.5026e-05,-2.5349e-05,-2.5691e-05,-2.6052e-05,-2.6434e-05,-2.6835e-05,-2.7256e-05,-2.7696e-05,-2.8154e-05,-2.8628e-05,-2.9117e-05,-2.9618e-05,-3.013e-05,-3.0648e-05,-3.117e-05,-3.1691e-05,-3.2207e-05,-3.2712e-05,-3.32e-05,-3.3665e-05,-3.41e-05,-3.4497e-05,-3.4848e-05,-3.5144e-05,-3.5376e-05,-3.5533e-05,-3.5606e-05,-3.5585e-05,-3.5459e-05,-3.5218e-05,-3.4853e-05,-3.4353e-05,-3.3709e-05,-3.2914e-05,-3.1961e-05,-3.0846e-05,-2.9566e-05,-2.8121e-05,-2.6513e-05,-2.4749e-05,-2.2838e-05,-2.0792e-05,-1.8629e-05,-1.6369e-05,-1.4037e-05,-1.1662e-05,-9.2776e-06,-6.9188e-06,-4.6243e-06,-2.4345e-06,-3.8995e-07,1.4692e-06,3.1049e-06,4.4831e-06,5.5745e-06,6.3564e-06,6.8136e-06,6.9393e-06,6.7353e-06,6.2117e-06,5.3862e-06,4.283e-06,2.9306e-06,1.3603e-06,-3.9631e-07,-2.3012e-06,-4.1992e-06
-1.9344e-05,-1.9888e-05,-2.0425e-05,-2.0917e-05,-2.1364e-05,-2.1768e-05,-2.2133e-05,-2.2463e-05,-2.2763e-05,-2.3037e-05,-2.329e-05,-2.3527e-05,-2.3751e-05,-2.3969e-05,-2.4182e-05,-2.4396e-05,-2.4614e-05,-2.4839e-05,-2.5074e-05,-2.5321e-05,-2.5584e-05,-2.5863e-05,-2.6161e-05,-2.6479e-05,-2.6818e-05,-2.718e-05,-2.7564e-05,-2.7971e-05,-2.8401e-05,-2.8854e-05,-2.9329e-05,-2.9826e-05,-3.0342e-05,-3.0877e-05,-3.1428e-05,-3.1993e-05,-3.2568e-05,-3.315e-05,-3.3735e-05,-3.4317e-05,-3.4892e-05,-3.5453e-05,-3.5993e-05,-3.6505e-05,-3.6981e-05,-3.7412e-05,-3.7788e-05,-3.81e-05,-3.8336e-05,-3.8487e-05,-3.8541e-05,-3.8486e-05,-3.8312e-05,-3.8006e-05,-3.7559e-05,-3.696e-05,-3.6199e-05,-3.5268e-05,-3.4161e-05,-3.2875e-05,-3.1407e-05,-2.976e-05,-2.7936e-05,-2.5945e-05,-2.3798e-05,-2.1512e-05,-1.9106e-05,-1.6607e-05,-1.4045e-05,-1.1452e-05,-8.8687e-06,-6.3351e-06,-3.8953e-06,-1.5947e-06,5.2191e-07,2.411e-06,4.0324e-06,5.3514e-06,6.3394e-06,6.9765e-06,7.2516e-06,7.1633e-06,6.7198e-06,5.9383e-06,4.8436e-06,3.4659e-06,1.839e-06,-2.407e-09,-2.0168e-06,-4.0373e-06
-2.0731e-05,-2.1287e-05,-2.1835e-05,-2.2336e-05,-2.2791e-05,-2.3201e-05,-2.3571e-05,-2.3904e-05,-2.4206e-05,-2.448e-05,-2.4732e-05,-2.4968e-05,-2.519e-05,-2.5405e-05,-2.5617e-05,-2.5829e-05,-2.6046e-05,-2.6271e-05,-2.6508e-05,-2.6759e-05,-2.7026e-05,-2.7313e-05,-2.762e-05,-2.795e-05,-2.8304e-05,-2.8683e-05,-2.9088e-05,-2.9519e-05,-2.9976e-05,-3.046e-05,-3.097e-05,-3.1504e-05,-3.2063e-05,-3.2643e-05,-3.3244e-05,-3.3862e-05,-3.4494e-05,-3.5136e-05,-3.5785e-05,-3.6436e-05,-3.7081e-05,-3.7716e-05,-3.8333e-05,-3.8925e-05,-3.9482e-05,-3.9995e-05,-4.0455e-05,-4.0851e-05,-4.1171e-05,-4.1403e-05,-4.1536e-05,-4.1558e-05,-4.1455e-05,-4.1215e-05,-4.0828e-05,-4.0279e-05,-3.9559e-05,-3.8657e-05,-3.7567e-05,-3.6282e-05,-3.48e-05,-3.3119e-05,-3.1242e-05,-2.9177e-05,-2.6934e-05,-2.4529e-05,-2.1981e-05,-1.9315e-05,-1.6563e-05,-1.376e-05,-1.0945e-05,-8.1631e-06,-5.4614e-06,-2.8894e-06,-4.9759e-07,1.665e-06,3.5519e-06,5.1218e-06,6.3401e-06,7.1808e-06,7.6279e-06,7.676e-06,7.3308e-06,6.6084e-06,5.5337e-06,4.1387e-06,2.4595e-06,5.3404e-07,-1.5923e-06,-3.7399e-06
-2.2169e-05,-2.2737e-05,-2.3297e-05,-2.381e-05,-2.4273e-05,-2.469e-05,-2.5064e-05,-2.54e-05,-2.5702e-05,-2.5975e-05,-2.6224e-05,-2.6456e-05,-2.6674e-05,-2.6884e-05,-2.7091e-05,-2.7299e-05,-2.7512e-05,-2.7734e-05,-2.7969e-05,-2.822e-05,-2.849e-05,-2.8781e-05,-2.9095e-05,-2.9434e-05,-2.9801e-05,-3.0195e-05,-3.0618e-05,-3.1071e-05,-3.1554e-05,-3.2067e-05,-3.261e-05,-3.3181e-05,-3.378e-05,-3.4405e-05,-3.5054e-05,-3.5725e-05,-3.6414e-05,-3.7117e-05,-3.783e-05,-3.8549e-05,-3.9266e-05,-3.9976e-05,-4.0672e-05,-4.1344e-05,-4.1984e-05,-4.2582e-05,-4.3128e-05,-4.361e-05,-4.4016e-05,-4.4334e-05,-4.455e-05,-4.4652e-05,-4.4625e-05,-4.4457e-05,-4.4134e-05,-4.3643e-05,-4.297e-05,-4.2105e-05,-4.1038e-05,-3.9762e-05,-3.8271e-05,-3.6565e-05,-3.4643e-05,-3.2511e-05,-3.0178e-05,-2.7658e-05,-2.4971e-05,-2.2142e-05,-1.9201e-05,-1.6184e-05,-1.3134e-05,-1.0096e-05,-7.1212e-06,-4.2642e-06,-1.5802e-06,8.7557e-07,3.05e-06,4.8948e-06,6.3682e-06,7.4375e-06,8.0808e-06,8.2879e-06,8.061e-06,7.4145e-06,6.373e-06,4.9699e-06,3.2438e-06,1.236e-06,-1.004e-06,-3.2834e-06
-2.3658e-05,-2.4241e-05,-2.4815e-05,-2.5339e-05,-2.5812e-05,-2.6235e-05,-2.6614e-05,-2.6951e-05,-2.7252e-05,-2.7522e-05,-2.7767e-05,-2.7992e-05,-2.8203e-05,-2.8405e-05,-2.8603e-05,-2.8803e-05,-2.9009e-05,-2.9225e-05,-2.9455e-05,-2.9702e-05,-2.9971e-05,-3.0262e-05,-3.058e-05,-3.0926e-05,-3.1301e-05,-3.1708e-05,-3.2147e-05,-3.262e-05,-3.3126e-05,-3.3666e-05,-3.4239e-05,-3.4846e-05,-3.5484e-05,-3.6152e-05,-3.6849e-05,-3.7571e-05,-3.8316e-05,-3.9079e-05,-3.9857e-05,-4.0643e-05,-4.1433e-05,-4.2218e-05,-4.2992e-05,-4.3745e-05,-4.4469e-05,-4.5154e-05,-4.5787e-05,-4.6357e-05,-4.6852e-05,-4.7258e-05,-4.7561e-05,-4.7747e-05,-4.78e-05,-4.7707e-05,-4.7453e-05,-4.7024e-05,-4.6404e-05,-4.5582e-05,-4.4545e-05,-4.3284e-05,-4.1794e-05,-4.0069e-05,-3.8108e-05,-3.5916e-05,-3.3501e-05,-3.0873e-05,-2.8053e-05,-2.5063e-05,-2.1935e-05,-1.8705e-05,-1.5415e-05,-1.2115e-05,-8.859e-06,-5.7046e-06,-2.7127e-06,5.5064e-08,2.5388e-06,4.6823e-06,6.4362e-06,7.7602e-06,8.6253e-06,9.0156e-06,8.9289e-06,8.3769e-06,7.3837e-06,5.9833e-06,4.2171e-06,2.1295e-06,-2.2554e-07,-2.641e-06
-2.52e-05,-2.58e-05,-2.639e-05,-2.6927e-05,-2.741e-05,-2.784e-05,-2.8222e-05,-2.856e-05,-2.8858e-05,-2.9123e-05,-2.936e-05,-2.9576e-05,-2.9776e-05,-2.9966e-05,-3.0152e-05,-3.034e-05,-3.0534e-05,-3.0739e-05,-3.096e-05,-3.12e-05,-3.1463e-05,-3.1752e-05,-3.2069e-05,-3.2418e-05,-3.2799e-05,-3.3215e-05,-3.3667e-05,-3.4156e-05,-3.4683e-05,-3.5247e-05,-3.5849e-05,-3.6488e-05,-3.7163e-05,-3.7873e-05,-3.8616e-05,-3.9388e-05,-4.0188e-05,-4.101e-05,-4.1851e-05,-4.2704e-05,-4.3565e-05,-4.4425e-05,-4.5277e-05,-4.6112e-05,-4.6921e-05,-4.7692e-05,-4.8413e-05,-4.9073e-05,-4.9658e-05,-5.0153e-05,-5.0545e-05,-5.0817e-05,-5.0953e-05,-5.0939e-05,-5.0758e-05,-5.0395e-05,-4.9834e-05,-4.9059e-05,-4.8058e-05,-4.6819e-05,-4.5335e-05,-4.3598e-05,-4.1607e-05,-3.9363e-05,-3.6871e-05,-3.4143e-05,-3.1194e-05,-2.8049e-05,-2.4737e-05,-2.1294e-05,-1.7765e-05,-1.4199e-05,-1.0654e-05,-7.1917e-06,-3.8778e-06,-7.802e-07,2.0337e-06,4.4998e-06,6.56e-06,8.1655e-06,9.2794e-06,9.8787e-06,9.9559e-06,9.5191e-06,8.5908e-06,7.2058e-06,5.4073e-06,3.2435e-06,7.7292e-07,-1.7826e-06
-2.6796e-05,-2.7415e-05,-2.8024e-05,-2.8576e-05,-2.907e-05,-2.9508e-05,-2.9893e-05,-3.023e-05,-3.0524e-05,-3.078e-05,-3.1007e-05,-3.1209e-05,-3.1394e-05,-3.1568e-05,-3.1737e-05,-3.1908e-05,-3.2086e-05,-3.2275e-05,-3.2482e-05,-3.271e-05,-3.2963e-05,-3.3244e-05,-3.3557e-05,-3.3904e-05,-3.4287e-05,-3.4708e-05,-3.517e-05,-3.5672e-05,-3.6216e-05,-3.6801e-05,-3.7429e-05,-3.8098e-05,-3.8808e-05,-3.9557e-05,-4.0343e-05,-4.1164e-05,-4.2016e-05,-4.2896e-05,-4.3798e-05,-4.4718e-05,-4.5648e-05,-4.6582e-05,-4.7512e-05,-4.8428e-05,-4.932e-05,-5.0177e-05,-5.0987e-05,-5.1736e-05,-5.2411e-05,-5.2997e-05,-5.3478e-05,-5.3837e-05,-5.4059e-05,-5.4125e-05,-5.4019e-05,-5.3727e-05,-5.3227e-05,-5.2504e-05,-5.1544e-05,-5.0333e-05,-4.8861e-05,-4.7119e-05,-4.5104e-05,-4.2814e-05,-4.0254e-05,-3.7431e-05,-3.4361e-05,-3.1066e-05,-2.7574e-05,-2.3922e-05,-2.0153e-05,-1.632e-05,-1.2481e-05,-8.7015e-06,-5.053e-06,-1.6093e-06,1.5548e-06,4.3666e-06,6.7589e-06,8.6734e-06,1.0064e-05,1.09e-05,1.1166e-05,1.0867e-05,1.0023e-05,8.6673e-06,6.8461e-06,4.6107e-06,2.0247e-06,-6.7449e-07
-2.8449e-05,-2.9091e-05,-2.972e-05,-3.029e-05,-3.0796e-05,-3.1242e-05,-3.1629e-05,-3.1963e-05,-3.225e-05,-3.2495e-05,-3.2707e-05,-3.2892e-05,-3.3056e-05,-3.3209e-05,-3.3356e-05,-3.3504e-05,-3.366e-05,-3.3829e-05,-3.4016e-05,-3.4226e-05,-3.4463e-05,-3.4732e-05,-3.5035e-05,-3.5376e-05,-3.5757e-05,-3.6179e-05,-3.6646e-05,-3.7157e-05,-3.7715e-05,-3.8318e-05,-3.8969e-05,-3.9665e-05,-4.0407e-05,-4.1192e-05,-4.202e-05,-4.2886e-05,-4.3789e-05,-4.4723e-05,-4.5685e-05,-4.6669e-05,-4.7667e-05,-4.8674e-05,-4.9679e-05,-5.0674e-05,-5.1648e-05,-5.259e-05,-5.3487e-05,-5.4325e-05,-5.509e-05,-5.5766e-05,-5.6336e-05,-5.6784e-05,-5.7091e-05,-5.7239e-05,-5.721e-05,-5.6988e-05,-5.6552e-05,-5.5885e-05,-5.4969e-05,-5.379e-05,-5.2335e-05,-5.0594e-05,-4.8561e-05,-4.6232e-05,-4.3609e-05,-4.0699e-05,-3.7515e-05,-3.4076e-05,-3.041e-05,-2.6552e-05,-2.2546e-05,-1.8444e-05,-1.4307e-05,-1.0205e-05,-6.2109e-06,-2.4064e-06,1.1266e-06,4.3065e-06,7.0565e-06,9.3078e-06,1.1004e-05,1.2105e-05,1.2589e-05,1.2452e-05,1.1712e-05,1.0402e-05,8.5688e-06,6.2678e-06,3.5672e-06,7.2105e-07
