1.0304e-17,-7.3318e-09,-4.5044e-08,-1.1241e-07,-2.0352e-07,-3.1157e-07,-4.3015e-07,-5.5372e-07,-6.7762e-07,-7.9801e-07,-9.1178e-07,-1.0164e-06,-1.1099e-06,-1.1906e-06,-1.2573e-06,-1.3091e-06,-1.3452e-06,-1.3652e-06,-1.3686e-06,-1.3552e-06,-1.3249e-06,-1.2777e-06,-1.2135e-06,-1.1325e-06,-1.0347e-06,-9.203e-07,-7.8948e-07,-6.4245e-07,-4.7946e-07,-3.0079e-07,-1.0675e-07,1.0231e-07,3.2599e-07,5.6387e-07,8.1544e-07,1.0802e-06,1.3574e-06,1.6465e-06,1.9467e-06,2.2572e-06,2.577e-06,2.9051e-06,3.2405e-06,3.582e-06,3.9283e-06,4.278e-06,4.6298e-06,4.982e-06,5.3332e-06,5.6817e-06,6.0259e-06,6.3639e-06,6.694e-06,7.0145e-06,7.3237e-06,7.6198e-06,7.9012e-06,8.1662e-06,8.4133e-06,8.6411e-06,8.8483e-06,9.0337e-06,9.1964e-06,9.3354e-06,9.4504e-06,9.5407e-06,9.6063e-06,9.6472e-06,9.6637e-06,9.6565e-06,9.6262e-06,9.574e-06,9.5013e-06,9.4096e-06,9.3009e-06,9.1772e-06,9.0409e-06,8.8946e-06,8.7413e-06,8.5842e-06,8.4265e-06,8.272e-06,8.1247e-06,7.9887e-06,7.8687e-06,7.769e-06,7.6941e-06,7.6473e-06,7.6294e-06,7.6343e-06
-3.0161e-05,-3.083e-05,-3.1484e-05,-3.2073e-05,-3.2593e-05,-3.3046e-05,-3.3435e-05,-3.3764e-05,-3.4041e-05,-3.4271e-05,-3.4463e-05,-3.4625e-05,-3.4764e-05,-3.4889e-05,-3.5008e-05,-3.5127e-05,-3.5254e-05,-3.5395e-05,-3.5556e-05,-3.5743e-05,-3.5959e-05,-3.6209e-05,-3.6498e-05,-3.6827e-05,-3.72e-05,-3.7619e-05,-3.8087e-05,-3.8603e-05,-3.917e-05,-3.9788e-05,-4.0458e-05,-4.1178e-05,-4.1948e-05,-4.2767e-05,-4.3632e-05,-4.4542e-05,-4.5492e-05,-4.6479e-05,-4.7498e-05,-4.8543e-05,-4.9607e-05,-5.0683e-05,-5.1762e-05,-5.2834e-05,-5.3889e-05,-5.4914e-05,-5.5896e-05,-5.6821e-05,-5.7674e-05,-5.8438e-05,-5.9096e-05,-5.9631e-05,-6.0022e-05,-6.0252e-05,-6.0301e-05,-6.0149e-05,-5.9779e-05,-5.9168e-05,-5.8299e-05,-5.7154e-05,-5.572e-05,-5.3984e-05,-5.1938e-05,-4.9576e-05,-4.6897e-05,-4.3906e-05,-4.0613e-05,-3.7037e-05,-3.3203e-05,-2.9144e-05,-2.4903e-05,-2.0534e-05,-1.6098e-05,-1.1666e-05,-7.3186e-06,-3.1403e-06,7.7873e-07,4.3482e-06,7.4808e-06,1.0097e-05,1.2129e-05,1.3525e-05,1.4254e-05,1.4306e-05,1.3693e-05,1.2447e-05,1.0615e-05,8.2554e-06,5.4421e-06,2.4461e-06
-3.1935e-05,-3.2637e-05,-3.332e-05,-3.3931e-05,-3.4466e-05,-3.4926e-05,-3.5315e-05,-3.5637e-05,-3.59e-05,-3.6111e-05,-3.6278e-05,-3.641e-05,-3.6517e-05,-3.6607e-05,-3.669e-05,-3.6773e-05,-3.6864e-05,-3.6971e-05,-3.7099e-05,-3.7255e-05,-3.7443e-05,-3.7669e-05,-3.7937e-05,-3.8249e-05,-3.8609e-05,-3.902e-05,-3.9483e-05,-4e-05,-4.0572e-05,-4.1201e-05,-4.1885e-05,-4.2625e-05,-4.342e-05,-4.4269e-05,-4.5169e-05,-4.6119e-05,-4.7114e-05,-4.815e-05,-4.9223e-05,-5.0326e-05,-5.1453e-05,-5.2596e-05,-5.3746e-05,-5.4892e-05,-5.6024e-05,-5.7129e-05,-5.8193e-05,-5.9202e-05,-6.0141e-05,-6.0991e-05,-6.1735e-05,-6.2354e-05,-6.2828e-05,-6.3138e-05,-6.3262e-05,-6.3181e-05,-6.2875e-05,-6.2321e-05,-6.1499e-05,-6.039e-05,-5.8979e-05,-5.7251e-05,-5.5195e-05,-5.2803e-05,-5.0073e-05,-4.7007e-05,-4.3612e-05,-3.9904e-05,-3.5906e-05,-3.1651e-05,-2.718e-05,-2.2546e-05,-1.781e-05,-1.3047e-05,-8.3379e-06,-3.7747e-06,5.462e-07,4.5254e-06,8.0651e-06,1.1074e-05,1.3471e-05,1.5194e-05,1.62e-05,1.6469e-05,1.6008e-05,1.4845e-05,1.3029e-05,1.0619e-05,7.6959e-06,4.5476e-06
-3.3778e-05,-3.4517e-05,-3.5233e-05,-3.587e-05,-3.6422e-05,-3.689e-05,-3.7276e-05,-3.7588e-05,-3.7832e-05,-3.8017e-05,-3.8153e-05,-3.8249e-05,-3.8316e-05,-3.8363e-05,-3.8402e-05,-3.844e-05,-3.8487e-05,-3.8551e-05,-3.8638e-05,-3.8756e-05,-3.891e-05,-3.9104e-05,-3.9344e-05,-3.9633e-05,-3.9975e-05,-4.0371e-05,-4.0825e-05,-4.1338e-05,-4.1911e-05,-4.2545e-05,-4.324e-05,-4.3996e-05,-4.4813e-05,-4.5688e-05,-4.6619e-05,-4.7605e-05,-4.8641e-05,-4.9723e-05,-5.0847e-05,-5.2005e-05,-5.3192e-05,-5.4398e-05,-5.5615e-05,-5.6831e-05,-5.8037e-05,-5.9218e-05,-6.0362e-05,-6.1451e-05,-6.2471e-05,-6.3404e-05,-6.423e-05,-6.493e-05,-6.5484e-05,-6.5871e-05,-6.6068e-05,-6.6054e-05,-6.5811e-05,-6.5312e-05,-6.4535e-05,-6.3462e-05,-6.2074e-05,-6.0354e-05,-5.829e-05,-5.5872e-05,-5.3094e-05,-4.9956e-05,-4.6463e-05,-4.2629e-05,-3.8474e-05,-3.4027e-05,-2.933e-05,-2.4433e-05,-1.9398e-05,-1.4301e-05,-9.2253e-06,-4.2675e-06,4.694e-07,4.8772e-06,8.8474e-06,1.2276e-05,1.507e-05,1.7152e-05,1.8466e-05,1.8983e-05,1.8701e-05,1.7644e-05,1.586e-05,1.341e-05,1.038e-05,7.0777e-06
-3.5694e-05,-3.6477e-05,-3.7233e-05,-3.7899e-05,-3.8469e-05,-3.8943e-05,-3.9326e-05,-3.9624e-05,-3.9844e-05,-3.9996e-05,-4.0092e-05,-4.0143e-05,-4.0161e-05,-4.0156e-05,-4.0141e-05,-4.0125e-05,-4.0119e-05,-4.0131e-05,-4.0169e-05,-4.024e-05,-4.035e-05,-4.0506e-05,-4.0711e-05,-4.0971e-05,-4.1287e-05,-4.1664e-05,-4.2103e-05,-4.2607e-05,-4.3176e-05,-4.3811e-05,-4.4513e-05,-4.5281e-05,-4.6114e-05,-4.7012e-05,-4.7971e-05,-4.8989e-05,-5.0062e-05,-5.1187e-05,-5.2357e-05,-5.3567e-05,-5.4809e-05,-5.6075e-05,-5.7355e-05,-5.8638e-05,-5.9913e-05,-6.1167e-05,-6.2384e-05,-6.355e-05,-6.4647e-05,-6.5658e-05,-6.6561e-05,-6.7338e-05,-6.7968e-05,-6.8426e-05,-6.8692e-05,-6.8743e-05,-6.8557e-05,-6.811e-05,-6.7377e-05,-6.6336e-05,-6.4969e-05,-6.3257e-05,-6.1185e-05,-5.8741e-05,-5.5916e-05,-5.2708e-05,-4.9121e-05,-4.5164e-05,-4.0854e-05,-3.6221e-05,-3.1301e-05,-2.6144e-05,-2.0812e-05,-1.5379e-05,-9.9322e-06,-4.5715e-06,5.9418e-07,5.4483e-06,9.8717e-06,1.3748e-05,1.6969e-05,1.9442e-05,2.1099e-05,2.1897e-05,2.1823e-05,2.0897e-05,1.9163e-05,1.6685e-05,1.3553e-05,1.0094e-05
-3.7691e-05,-3.8527e-05,-3.9328e-05,-4.0027e-05,-4.0617e-05,-4.1098e-05,-4.1474e-05,-4.1752e-05,-4.1941e-05,-4.2053e-05,-4.21e-05,-4.2095e-05,-4.2053e-05,-4.1985e-05,-4.1906e-05,-4.1825e-05,-4.1755e-05,-4.1705e-05,-4.1683e-05,-4.1699e-05,-4.1758e-05,-4.1867e-05,-4.203e-05,-4.2253e-05,-4.2538e-05,-4.2889e-05,-4.3308e-05,-4.3797e-05,-4.4357e-05,-4.4988e-05,-4.5692e-05,-4.6468e-05,-4.7315e-05,-4.823e-05,-4.9213e-05,-5.026e-05,-5.1367e-05,-5.253e-05,-5.3743e-05,-5.5e-05,-5.6293e-05,-5.7614e-05,-5.8953e-05,-6.0299e-05,-6.1639e-05,-6.296e-05,-6.4247e-05,-6.5483e-05,-6.6652e-05,-6.7735e-05,-6.8711e-05,-6.9559e-05,-7.0257e-05,-7.0783e-05,-7.1112e-05,-7.1222e-05,-7.1087e-05,-7.0687e-05,-6.9992e-05,-6.8981e-05,-6.7631e-05,-6.5923e-05,-6.384e-05,-6.1368e-05,-5.8496e-05,-5.5219e-05,-5.1538e-05,-4.7459e-05,-4.2998e-05,-3.818e-05,-3.304e-05,-2.7625e-05,-2.1996e-05,-1.6227e-05,-1.0406e-05,-4.6345e-06,9.7168e-07,6.2889e-06,1.1187e-05,1.5538e-05,1.9217e-05,2.2117e-05,2.4152e-05,2.5264e-05,2.5431e-05,2.4662e-05,2.2999e-05,2.0506e-05,1.7278e-05,1.3662e-05
-3.9779e-05,-4.0677e-05,-4.1531e-05,-4.2268e-05,-4.288e-05,-4.3365e-05,-4.373e-05,-4.3982e-05,-4.4131e-05,-4.4193e-05,-4.418e-05,-4.4108e-05,-4.3993e-05,-4.385e-05,-4.3693e-05,-4.3536e-05,-4.339e-05,-4.3267e-05,-4.3176e-05,-4.3126e-05,-4.3125e-05,-4.3178e-05,-4.3292e-05,-4.347e-05,-4.3718e-05,-4.4036e-05,-4.4429e-05,-4.4898e-05,-4.5444e-05,-4.6068e-05,-4.6769e-05,-4.7548e-05,-4.8404e-05,-4.9334e-05,-5.0336e-05,-5.1408e-05,-5.2545e-05,-5.3742e-05,-5.4994e-05,-5.6294e-05,-5.7634e-05,-5.9006e-05,-6.0399e-05,-6.1801e-05,-6.3201e-05,-6.4584e-05,-6.5935e-05,-6.7237e-05,-6.8471e-05,-6.962e-05,-7.0661e-05,-7.1574e-05,-7.2335e-05,-7.2921e-05,-7.3307e-05,-7.3468e-05,-7.3378e-05,-7.3018e-05,-7.2355e-05,-7.1366e-05,-7.0028e-05,-6.8319e-05,-6.6221e-05,-6.3716e-05,-6.0794e-05,-5.7445e-05,-5.3668e-05,-4.9467e-05,-4.4855e-05,-3.9853e-05,-3.4494e-05,-2.8822e-05,-2.2896e-05,-1.6789e-05,-1.0589e-05,-4.4001e-06,1.6578e-06,7.4542e-06,1.2849e-05,1.77e-05,2.187e-05,2.5231e-05,2.7681e-05,2.9147e-05,2.9588e-05,2.9007e-05,2.7437e-05,2.4944e-05,2.1626e-05,1.7852e-05
-4.1969e-05,-4.294e-05,-4.3856e-05,-4.4637e-05,-4.5271e-05,-4.576e-05,-4.6108e-05,-4.6325e-05,-4.6425e-05,-4.6424e-05,-4.6337e-05,-4.6184e-05,-4.5982e-05,-4.5749e-05,-4.5501e-05,-4.5253e-05,-4.5019e-05,-4.481e-05,-4.4639e-05,-4.4513e-05,-4.4441e-05,-4.4431e-05,-4.4486e-05,-4.4614e-05,-4.4816e-05,-4.5096e-05,-4.5457e-05,-4.5901e-05,-4.6428e-05,-4.7039e-05,-4.7734e-05,-4.8512e-05,-4.9372e-05,-5.0313e-05,-5.1331e-05,-5.2424e-05,-5.3586e-05,-5.4814e-05,-5.61e-05,-5.7439e-05,-5.8822e-05,-6.024e-05,-6.1682e-05,-6.3136e-05,-6.459e-05,-6.6029e-05,-6.7438e-05,-6.8798e-05,-7.0092e-05,-7.13e-05,-7.24e-05,-7.3369e-05,-7.4185e-05,-7.4823e-05,-7.5257e-05,-7.5461e-05,-7.541e-05,-7.508e-05,-7.4441e-05,-7.3467e-05,-7.2132e-05,-7.0415e-05,-6.8294e-05,-6.5751e-05,-6.2772e-05,-5.9346e-05,-5.5469e-05,-5.1143e-05,-4.6377e-05,-4.1189e-05,-3.5609e-05,-2.9678e-05,-2.3454e-05,-1.7005e-05,-1.0422e-05,-3.8085e-06,2.7128e-06,9.0045e-06,1.4918e-05,2.0297e-05,2.4989e-05,2.8849e-05,3.1754e-05,3.3611e-05,3.4365e-05,3.4003e-05,3.2553e-05,3.0077e-05,2.6678e-05,2.2745e-05
-4.4276e-05,-4.5334e-05,-4.6323e-05,-4.7152e-05,-4.781e-05,-4.8298e-05,-4.8623e-05,-4.8796e-05,-4.8833e-05,-4.8754e-05,-4.8578e-05,-4.8327e-05,-4.8022e-05,-4.7682e-05,-4.7327e-05,-4.6973e-05,-4.6635e-05,-4.6329e-05,-4.6064e-05,-4.5851e-05,-4.5699e-05,-4.5615e-05,-4.5604e-05,-4.5672e-05,-4.5823e-05,-4.6059e-05,-4.6383e-05,-4.6796e-05,-4.7299e-05,-4.7893e-05,-4.8577e-05,-4.9351e-05,-5.0212e-05,-5.1159e-05,-5.219e-05,-5.3299e-05,-5.4484e-05,-5.5738e-05,-5.7055e-05,-5.8428e-05,-5.9849e-05,-6.1308e-05,-6.2794e-05,-6.4295e-05,-6.5797e-05,-6.7286e-05,-6.8746e-05,-7.0158e-05,-7.1504e-05,-7.2763e-05,-7.3914e-05,-7.4932e-05,-7.5795e-05,-7.6476e-05,-7.6949e-05,-7.7187e-05,-7.7164e-05,-7.6856e-05,-7.623e-05,-7.526e-05,-7.3919e-05,-7.2184e-05,-7.0031e-05,-6.7441e-05,-6.4397e-05,-6.0886e-05,-5.6902e-05,-5.2444e-05,-4.7518e-05,-4.2139e-05,-3.6334e-05,-3.0141e-05,-2.3613e-05,-1.6819e-05,-9.8451e-06,-2.7975e-06,4.1997e-06,1.1004e-05,1.7458e-05,2.3394e-05,2.8642e-05,3.3039e-05,3.644e-05,3.8732e-05,3.984e-05,3.9734e-05,3.8432e-05,3.5993e-05,3.2521e-05,2.8428e-05
-4.672e-05,-4.7881e-05,-4.8953e-05,-4.9837e-05,-5.052e-05,-5.1003e-05,-5.1294e-05,-5.141e-05,-5.1368e-05,-5.1193e-05,-5.0909e-05,-5.054e-05,-5.0112e-05,-4.9646e-05,-4.9166e-05,-4.8689e-05,-4.8233e-05,-4.7813e-05,-4.7442e-05,-4.7131e-05,-4.6888e-05,-4.672e-05,-4.6635e-05,-4.6637e-05,-4.6729e-05,-4.6915e-05,-4.7196e-05,-4.7574e-05,-4.8049e-05,-4.8621e-05,-4.9291e-05,-5.0056e-05,-5.0915e-05,-5.1866e-05,-5.2905e-05,-5.4028e-05,-5.523e-05,-5.6507e-05,-5.7851e-05,-5.9254e-05,-6.0708e-05,-6.2204e-05,-6.3728e-05,-6.527e-05,-6.6815e-05,-6.8348e-05,-6.9852e-05,-7.131e-05,-7.27e-05,-7.4003e-05,-7.5195e-05,-7.6254e-05,-7.7153e-05,-7.7868e-05,-7.837e-05,-7.8633e-05,-7.8627e-05,-7.8328e-05,-7.7706e-05,-7.6729e-05,-7.537e-05,-7.3605e-05,-7.1409e-05,-6.876e-05,-6.564e-05,-6.2034e-05,-5.7933e-05,-5.3333e-05,-4.8238e-05,-4.266e-05,-3.6621e-05,-3.0158e-05,-2.3319e-05,-1.6171e-05,-8.7977e-06,-1.3042e-06,6.1838e-06,1.352e-05,2.0539e-05,2.7061e-05,3.2901e-05,3.7877e-05,4.1821e-05,4.4595e-05,4.6101e-05,4.6291e-05,4.517e-05,4.279e-05,3.9255e-05,3.5001e-05
-4.9324e-05,-5.0606e-05,-5.1776e-05,-5.2721e-05,-5.3428e-05,-5.3898e-05,-5.4145e-05,-5.4186e-05,-5.4046e-05,-5.3753e-05,-5.3337e-05,-5.2828e-05,-5.2253e-05,-5.164e-05,-5.1014e-05,-5.0395e-05,-4.9804e-05,-4.9256e-05,-4.8764e-05,-4.8342e-05,-4.7997e-05,-4.7737e-05,-4.7569e-05,-4.7497e-05,-4.7524e-05,-4.7654e-05,-4.7887e-05,-4.8225e-05,-4.8668e-05,-4.9216e-05,-4.9868e-05,-5.0622e-05,-5.1475e-05,-5.2426e-05,-5.347e-05,-5.4604e-05,-5.5821e-05,-5.7117e-05,-5.8483e-05,-5.9913e-05,-6.1396e-05,-6.2923e-05,-6.4481e-05,-6.6059e-05,-6.764e-05,-6.9211e-05,-7.0752e-05,-7.2247e-05,-7.3674e-05,-7.5012e-05,-7.6238e-05,-7.7327e-05,-7.8254e-05,-7.8992e-05,-7.9513e-05,-7.9789e-05,-7.979e-05,-7.9488e-05,-7.8855e-05,-7.7859e-05,-7.647e-05,-7.4662e-05,-7.241e-05,-6.9689e-05,-6.648e-05,-6.2765e-05,-5.8534e-05,-5.3779e-05,-4.8502e-05,-4.2712e-05,-3.6429e-05,-2.9684e-05,-2.2523e-05,-1.5008e-05,-7.2218e-06,7.3288e-07,8.73e-06,1.662e-05,2.4232e-05,3.1374e-05,3.7847e-05,4.3447e-05,4.7983e-05,5.129e-05,5.3245e-05,5.3778e-05,5.2875e-05,5.0578e-05,4.6992e-05,4.2574e-05
-5.2119e-05,-5.3545e-05,-5.4828e-05,-5.5841e-05,-5.6569e-05,-5.7017e-05,-5.7201e-05,-5.7146e-05,-5.6883e-05,-5.6445e-05,-5.587e-05,-5.5192e-05,-5.4445e-05,-5.366e-05,-5.2865e-05,-5.2084e-05,-5.1338e-05,-5.0645e-05,-5.0019e-05,-4.9473e-05,-4.9015e-05,-4.8654e-05,-4.8394e-05,-4.8241e-05,-4.8198e-05,-4.8267e-05,-4.8448e-05,-4.8743e-05,-4.915e-05,-4.967e-05,-5.0301e-05,-5.104e-05,-5.1886e-05,-5.2834e-05,-5.3881e-05,-5.5022e-05,-5.6251e-05,-5.7563e-05,-5.8949e-05,-6.04e-05,-6.1908e-05,-6.3462e-05,-6.505e-05,-6.6657e-05,-6.827e-05,-6.9872e-05,-7.1445e-05,-7.2969e-05,-7.4425e-05,-7.579e-05,-7.704e-05,-7.815e-05,-7.9094e-05,-7.9844e-05,-8.0372e-05,-8.0648e-05,-8.0643e-05,-8.0325e-05,-7.9669e-05,-7.864e-05,-7.7208e-05,-7.5344e-05,-7.302e-05,-7.0213e-05,-6.6899e-05,-6.3059e-05,-5.8682e-05,-5.3758e-05,-4.8283e-05,-4.2266e-05,-3.5722e-05,-2.8679e-05,-2.1179e-05,-1.3282e-05,-5.0641e-06,3.3721e-06,1.1902e-05,2.0373e-05,2.861e-05,3.6412e-05,4.3562e-05,4.9837e-05,5.5021e-05,5.892e-05,6.1382e-05,6.2309e-05,6.1666e-05,5.9481e-05,5.5858e-05,5.1274e-05
-5.5143e-05,-5.6739e-05,-5.8153e-05,-5.924e-05,-5.9985e-05,-6.0396e-05,-6.0495e-05,-6.0317e-05,-5.9898e-05,-5.9283e-05,-5.8515e-05,-5.7637e-05,-5.6687e-05,-5.5701e-05,-5.4712e-05,-5.3746e-05,-5.2826e-05,-5.197e-05,-5.1194e-05,-5.0511e-05,-4.993e-05,-4.9457e-05,-4.91e-05,-4.886e-05,-4.8741e-05,-4.8744e-05,-4.8869e-05,-4.9117e-05,-4.9487e-05,-4.9977e-05,-5.0584e-05,-5.1308e-05,-5.2143e-05,-5.3087e-05,-5.4135e-05,-5.5281e-05,-5.6519e-05,-5.7844e-05,-5.9246e-05,-6.0716e-05,-6.2246e-05,-6.3823e-05,-6.5434e-05,-6.7067e-05,-6.8705e-05,-7.0331e-05,-7.1928e-05,-7.3476e-05,-7.4952e-05,-7.6336e-05,-7.7601e-05,-7.8722e-05,-7.9673e-05,-8.0424e-05,-8.0948e-05,-8.1213e-05,-8.1188e-05,-8.0842e-05,-8.0148e-05,-7.907e-05,-7.7577e-05,-7.5639e-05,-7.3227e-05,-7.0316e-05,-6.6882e-05,-6.2904e-05,-5.8364e-05,-5.3254e-05,-4.7562e-05,-4.1299e-05,-3.4475e-05,-2.7114e-05,-1.9254e-05,-1.0951e-05,-2.2785e-06,6.6653e-06,1.5757e-05,2.4844e-05,3.3745e-05,4.2251e-05,5.0132e-05,5.7142e-05,6.3039e-05,6.7598e-05,7.0633e-05,7.2014e-05,7.168e-05,6.9643e-05,6.5996e-05,6.1241e-05
-5.8445e-05,-6.0244e-05,-6.1809e-05,-6.2975e-05,-6.3727e-05,-6.408e-05,-6.4066e-05,-6.3728e-05,-6.3115e-05,-6.2281e-05,-6.1281e-05,-6.0163e-05,-5.8975e-05,-5.7757e-05,-5.6545e-05,-5.5368e-05,-5.4252e-05,-5.3216e-05,-5.2276e-05,-5.1443e-05,-5.0728e-05,-5.0136e-05,-4.9673e-05,-4.934e-05,-4.9141e-05,-4.9075e-05,-4.9142e-05,-4.9342e-05,-4.9671e-05,-5.013e-05,-5.0713e-05,-5.1419e-05,-5.2243e-05,-5.3181e-05,-5.4228e-05,-5.5377e-05,-5.6624e-05,-5.7959e-05,-5.9374e-05,-6.0861e-05,-6.2408e-05,-6.4004e-05,-6.5635e-05,-6.7288e-05,-6.8945e-05,-7.0591e-05,-7.2205e-05,-7.3768e-05,-7.5258e-05,-7.6651e-05,-7.7922e-05,-7.9045e-05,-7.9993e-05,-8.0735e-05,-8.1243e-05,-8.1484e-05,-8.1427e-05,-8.1041e-05,-8.0295e-05,-7.9153e-05,-7.7584e-05,-7.5555e-05,-7.3038e-05,-7.0005e-05,-6.6429e-05,-6.2289e-05,-5.7566e-05,-5.2247e-05,-4.6326e-05,-3.9797e-05,-3.2672e-05,-2.4968e-05,-1.6723e-05,-7.9865e-06,1.1708e-06,1.0655e-05,2.0346e-05,3.009e-05,3.9704e-05,4.8971e-05,5.7645e-05,6.5461e-05,7.2147e-05,7.7445e-05,8.1132e-05,8.304e-05,8.3075e-05,8.1224e-05,7.7571e-05,7.264e-05
-6.2089e-05,-6.413e-05,-6.5868e-05,-6.7116e-05,-6.7861e-05,-6.8127e-05,-6.7959e-05,-6.7414e-05,-6.6557e-05,-6.5455e-05,-6.4172e-05,-6.2771e-05,-6.1303e-05,-5.9817e-05,-5.8351e-05,-5.6937e-05,-5.5603e-05,-5.4367e-05,-5.3247e-05,-5.2253e-05,-5.1394e-05,-5.0675e-05,-5.01e-05,-4.9671e-05,-4.9388e-05,-4.9251e-05,-4.9259e-05,-4.9408e-05,-4.9698e-05,-5.0124e-05,-5.0682e-05,-5.137e-05,-5.2183e-05,-5.3114e-05,-5.416e-05,-5.5312e-05,-5.6564e-05,-5.7909e-05,-5.9336e-05,-6.0835e-05,-6.2397e-05,-6.4008e-05,-6.5655e-05,-6.7322e-05,-6.8994e-05,-7.0653e-05,-7.2278e-05,-7.385e-05,-7.5345e-05,-7.674e-05,-7.8008e-05,-7.9124e-05,-8.0058e-05,-8.0781e-05,-8.1261e-05,-8.1468e-05,-8.1367e-05,-8.0926e-05,-8.0114e-05,-7.8895e-05,-7.7234e-05,-7.51e-05,-7.2461e-05,-6.9288e-05,-6.5552e-05,-6.1231e-05,-5.6302e-05,-5.0751e-05,-4.4568e-05,-3.7748e-05,-3.0298e-05,-2.2231e-05,-1.3575e-05,-4.3719e-06,5.3058e-06,1.5372e-05,2.5706e-05,3.616e-05,4.6546e-05,5.6641e-05,6.6186e-05,7.4893e-05,8.2462e-05,8.8597e-05,9.303e-05,9.5552e-05,9.6028e-05,9.4414e-05,9.0776e-05,8.566e-05
-6.6157e-05,-6.8487e-05,-7.0424e-05,-7.1751e-05,-7.2465e-05,-7.2602e-05,-7.2226e-05,-7.1414e-05,-7.0249e-05,-6.8816e-05,-6.7194e-05,-6.5456e-05,-6.3662e-05,-6.1866e-05,-6.0112e-05,-5.8433e-05,-5.6857e-05,-5.5403e-05,-5.4088e-05,-5.2922e-05,-5.191e-05,-5.1058e-05,-5.0368e-05,-4.984e-05,-4.9472e-05,-4.9263e-05,-4.921e-05,-4.931e-05,-4.956e-05,-4.9954e-05,-5.0489e-05,-5.116e-05,-5.1961e-05,-5.2887e-05,-5.393e-05,-5.5085e-05,-5.6342e-05,-5.7694e-05,-5.9131e-05,-6.0642e-05,-6.2215e-05,-6.3838e-05,-6.5496e-05,-6.7175e-05,-6.8856e-05,-7.0522e-05,-7.2153e-05,-7.3726e-05,-7.522e-05,-7.6608e-05,-7.7866e-05,-7.8966e-05,-7.9877e-05,-8.057e-05,-8.1013e-05,-8.1173e-05,-8.1016e-05,-8.0509e-05,-7.9618e-05,-7.8307e-05,-7.6542e-05,-7.4286e-05,-7.1509e-05,-6.8179e-05,-6.4266e-05,-5.9744e-05,-5.459e-05,-4.8785e-05,-4.2316e-05,-3.5176e-05,-2.7367e-05,-1.89e-05,-9.7998e-06,-1.0413e-07,1.0132e-05,2.0827e-05,3.1861e-05,4.3087e-05,5.4318e-05,6.5324e-05,7.5834e-05,8.5539e-05,9.4106e-05,0.0001012,0.0001065,0.00010974,0.00011075,0.00010943,0.00010584,0.00010052
