1.0304e-17,-7.3318e-09,-4.5044e-08,-1.1241e-07,-2.0352e-07,-3.1157e-07,-4.3015e-07,-5.5372e-07,-6.7762e-07,-7.9801e-07,-9.1178e-07,-1.0164e-06,-1.1099e-06,-1.1906e-06,-1.2573e-06,-1.3091e-06,-1.3452e-06,-1.3652e-06,-1.3686e-06,-1.3552e-06,-1.3249e-06,-1.2777e-06,-1.2135e-06,-1.1325e-06,-1.0347e-06,-9.203e-07,-7.8948e-07,-6.4245e-07,-4.7946e-07,-3.0079e-07,-1.0675e-07,1.0231e-07,3.2599e-07,5.6387e-07,8.1544e-07,1.0802e-06,1.3574e-06,1.6465e-06,1.9467e-06,2.2572e-06,2.577e-06,2.9051e-06,3.2405e-06,3.582e-06,3.9283e-06,4.278e-06,4.6298e-06,4.982e-06,5.3332e-06,5.6817e-06,6.0259e-06,6.3639e-06,6.694e-06,7.0145e-06,7.3237e-06,7.6198e-06,7.9012e-06,8.1662e-06,8.4133e-06,8.6411e-06,8.8483e-06,9.0337e-06,9.1964e-06,9.3354e-06,9.4504e-06,9.5407e-06,9.6063e-06,9.6472e-06,9.6637e-06,9.6565e-06,9.6262e-06,9.574e-06,9.5013e-06,9.4096e-06,9.3009e-06,9.1772e-06,9.0409e-06,8.8946e-06,8.7413e-06,8.5842e-06,8.4265e-06,8.272e-06,8.1247e-06,7.9887e-06,7.8687e-06,7.769e-06,7.6941e-06,7.6473e-06,7.6294e-06,7.6343e-06
-7.0757e-05,-7.3433e-05,-7.5594e-05,-7.6994e-05,-7.7638e-05,-7.7587e-05,-7.693e-05,-7.577e-05,-7.4218e-05,-7.2378e-05,-7.0346e-05,-6.8208e-05,-6.6035e-05,-6.3885e-05,-6.1805e-05,-5.9831e-05,-5.799e-05,-5.6301e-05,-5.4778e-05,-5.3428e-05,-5.2258e-05,-5.1269e-05,-5.0461e-05,-4.9832e-05,-4.9379e-05,-4.9099e-05,-4.8988e-05,-4.9041e-05,-4.9252e-05,-4.9617e-05,-5.0131e-05,-5.0786e-05,-5.1577e-05,-5.2498e-05,-5.354e-05,-5.4697e-05,-5.596e-05,-5.7318e-05,-5.8763e-05,-6.0284e-05,-6.1866e-05,-6.3499e-05,-6.5166e-05,-6.6851e-05,-6.8537e-05,-7.0206e-05,-7.1836e-05,-7.3405e-05,-7.489e-05,-7.6266e-05,-7.7505e-05,-7.8579e-05,-7.9459e-05,-8.0113e-05,-8.0509e-05,-8.0612e-05,-8.0389e-05,-7.9803e-05,-7.8822e-05,-7.7408e-05,-7.5523e-05,-7.3133e-05,-7.0204e-05,-6.6702e-05,-6.2595e-05,-5.7855e-05,-5.2456e-05,-4.6376e-05,-3.9599e-05,-3.2114e-05,-2.3917e-05,-1.5017e-05,-5.4301e-06,4.809e-06,1.5648e-05,2.7017e-05,3.8809e-05,5.0881e-05,6.3045e-05,7.5066e-05,8.6658e-05,9.7492e-05,0.0001072,0.0001154,0.00012172,0.00012582,0.00012748,0.00012654,0.00012302,0.00011749
-7.6034e-05,-7.9124e-05,-8.1535e-05,-8.2986e-05,-8.3503e-05,-8.3179e-05,-8.2141e-05,-8.0529e-05,-7.8487e-05,-7.6145e-05,-7.362e-05,-7.101e-05,-6.8397e-05,-6.5844e-05,-6.34e-05,-6.1101e-05,-5.8972e-05,-5.7031e-05,-5.5288e-05,-5.3749e-05,-5.2416e-05,-5.1287e-05,-5.0361e-05,-4.9633e-05,-4.9098e-05,-4.8751e-05,-4.8584e-05,-4.8593e-05,-4.877e-05,-4.9109e-05,-4.9603e-05,-5.0246e-05,-5.103e-05,-5.1948e-05,-5.2991e-05,-5.4151e-05,-5.5419e-05,-5.6785e-05,-5.8238e-05,-5.9766e-05,-6.1357e-05,-6.2996e-05,-6.4669e-05,-6.6358e-05,-6.8045e-05,-6.9711e-05,-7.1336e-05,-7.2895e-05,-7.4366e-05,-7.5722e-05,-7.6935e-05,-7.7977e-05,-7.8818e-05,-7.9424e-05,-7.9763e-05,-7.9801e-05,-7.9502e-05,-7.8829e-05,-7.7747e-05,-7.6217e-05,-7.4203e-05,-7.1667e-05,-6.8573e-05,-6.4886e-05,-6.0571e-05,-5.5598e-05,-4.9938e-05,-4.3565e-05,-3.6459e-05,-2.8605e-05,-1.9995e-05,-1.0629e-05,-5.1936e-07,1.0308e-05,2.1809e-05,3.3916e-05,4.6532e-05,5.9529e-05,7.2728e-05,8.5885e-05,9.8705e-05,0.00011083,0.00012186,0.00013136,0.00013889,0.00014405,0.00014651,0.00014606,0.00014266,0.0001369
-8.2179e-05,-8.5767e-05,-8.845e-05,-8.9911e-05,-9.021e-05,-8.9492e-05,-8.7936e-05,-8.5736e-05,-8.3074e-05,-8.0114e-05,-7.6995e-05,-7.3832e-05,-7.0712e-05,-6.7704e-05,-6.4855e-05,-6.2202e-05,-5.9765e-05,-5.7557e-05,-5.5587e-05,-5.3854e-05,-5.2357e-05,-5.1091e-05,-5.005e-05,-4.9228e-05,-4.8615e-05,-4.8205e-05,-4.7989e-05,-4.7959e-05,-4.8107e-05,-4.8425e-05,-4.8906e-05,-4.954e-05,-5.0321e-05,-5.1238e-05,-5.2285e-05,-5.345e-05,-5.4725e-05,-5.6099e-05,-5.756e-05,-5.9096e-05,-6.0693e-05,-6.2338e-05,-6.4013e-05,-6.5703e-05,-6.7388e-05,-6.9049e-05,-7.0663e-05,-7.2208e-05,-7.3659e-05,-7.4989e-05,-7.6171e-05,-7.7174e-05,-7.7968e-05,-7.852e-05,-7.8796e-05,-7.8761e-05,-7.8377e-05,-7.7609e-05,-7.6417e-05,-7.4765e-05,-7.2612e-05,-6.9921e-05,-6.6653e-05,-6.2771e-05,-5.8238e-05,-5.3021e-05,-4.7086e-05,-4.0406e-05,-3.2955e-05,-2.4713e-05,-1.5665e-05,-5.8062e-06,4.8604e-06,1.6318e-05,2.8532e-05,4.1446e-05,5.4973e-05,6.8992e-05,8.3333e-05,9.777e-05,0.00011199,0.00012562,0.0001382,0.00014926,0.00015826,0.00016471,0.00016818,0.00016837,0.00016516,0.00015914
-8.9456e-05,-9.3644e-05,-9.6611e-05,-9.8006e-05,-9.7947e-05,-9.6659e-05,-9.44e-05,-9.1429e-05,-8.7983e-05,-8.4264e-05,-8.0435e-05,-7.6624e-05,-7.2925e-05,-6.9408e-05,-6.6117e-05,-6.3082e-05,-6.032e-05,-5.7838e-05,-5.5636e-05,-5.371e-05,-5.2053e-05,-5.0655e-05,-4.9507e-05,-4.8597e-05,-4.7915e-05,-4.7451e-05,-4.7194e-05,-4.7133e-05,-4.726e-05,-4.7564e-05,-4.8036e-05,-4.8668e-05,-4.9449e-05,-5.0371e-05,-5.1424e-05,-5.2598e-05,-5.3882e-05,-5.5265e-05,-5.6735e-05,-5.8279e-05,-5.9882e-05,-6.1531e-05,-6.3208e-05,-6.4897e-05,-6.6577e-05,-6.8228e-05,-6.9829e-05,-7.1356e-05,-7.2782e-05,-7.4082e-05,-7.5227e-05,-7.6187e-05,-7.693e-05,-7.7422e-05,-7.7629e-05,-7.7514e-05,-7.7041e-05,-7.6171e-05,-7.4865e-05,-7.3084e-05,-7.0788e-05,-6.7936e-05,-6.4488e-05,-6.0405e-05,-5.5648e-05,-5.018e-05,-4.3964e-05,-3.6967e-05,-2.916e-05,-2.0516e-05,-1.1015e-05,-6.4058e-07,1.0612e-05,2.2736e-05,3.5711e-05,4.9495e-05,6.4016e-05,7.9167e-05,9.4788e-05,0.00011066,0.00012648,0.00014186,0.00015629,0.00016923,0.00018004,0.00018812,0.00019291,0.00019396,0.00019103,0.00018472
-9.8232e-05,-0.00010314,-0.00010638,-0.00010757,-0.00010694,-0.00010483,-0.00010161,-9.7631e-05,-9.3195e-05,-8.8546e-05,-8.3872e-05,-7.9311e-05,-7.496e-05,-7.0881e-05,-6.7113e-05,-6.3677e-05,-6.058e-05,-5.782e-05,-5.539e-05,-5.3277e-05,-5.147e-05,-4.9951e-05,-4.8707e-05,-4.7722e-05,-4.6983e-05,-4.6476e-05,-4.6188e-05,-4.6107e-05,-4.6222e-05,-4.652e-05,-4.6993e-05,-4.7629e-05,-4.8418e-05,-4.9349e-05,-5.0413e-05,-5.1599e-05,-5.2895e-05,-5.429e-05,-5.577e-05,-5.7322e-05,-5.8933e-05,-6.0585e-05,-6.2264e-05,-6.3949e-05,-6.5623e-05,-6.7263e-05,-6.8848e-05,-7.0353e-05,-7.1753e-05,-7.3019e-05,-7.4124e-05,-7.5036e-05,-7.5724e-05,-7.6153e-05,-7.6287e-05,-7.6091e-05,-7.5525e-05,-7.4551e-05,-7.3127e-05,-7.1215e-05,-6.8774e-05,-6.576e-05,-6.2132e-05,-5.7848e-05,-5.2866e-05,-4.7145e-05,-4.0647e-05,-3.3332e-05,-2.5166e-05,-1.6115e-05,-6.1505e-06,4.7517e-06,1.6609e-05,2.9428e-05,4.3205e-05,5.7914e-05,7.3506e-05,8.9894e-05,0.00010694,0.00012444,0.00014209,0.00015952,0.00017617,0.00019141,0.0002045,0.00021468,0.00022119,0.00022342,0.00022095,0.00021433
-0.00010903,-0.0001148,-0.00011825,-0.000119,-0.00011746,-0.00011416,-0.00010963,-0.00010433,-9.8649e-05,-9.2871e-05,-8.7203e-05,-8.1785e-05,-7.6708e-05,-7.2022e-05,-6.7752e-05,-6.3904e-05,-6.0473e-05,-5.7442e-05,-5.4797e-05,-5.2513e-05,-5.0571e-05,-4.8949e-05,-4.7626e-05,-4.6583e-05,-4.5803e-05,-4.5268e-05,-4.4964e-05,-4.4875e-05,-4.4989e-05,-4.5293e-05,-4.5775e-05,-4.6424e-05,-4.7227e-05,-4.8175e-05,-4.9256e-05,-5.0458e-05,-5.177e-05,-5.3179e-05,-5.4672e-05,-5.6235e-05,-5.7853e-05,-5.9511e-05,-6.119e-05,-6.2873e-05,-6.4539e-05,-6.6167e-05,-6.7734e-05,-6.9217e-05,-7.0587e-05,-7.1819e-05,-7.2882e-05,-7.3746e-05,-7.4377e-05,-7.4741e-05,-7.4802e-05,-7.4523e-05,-7.3865e-05,-7.2788e-05,-7.1248e-05,-6.9207e-05,-6.6623e-05,-6.345e-05,-5.9646e-05,-5.5166e-05,-4.9965e-05,-4.3999e-05,-3.7225e-05,-2.9598e-05,-2.1079e-05,-1.1626e-05,-1.2011e-06,1.023e-05,2.2699e-05,3.6228e-05,5.0831e-05,6.6509e-05,8.3236e-05,0.00010096,0.00011957,0.00013889,0.00015865,0.00017846,0.00019777,0.00021586,0.00023186,0.00024478,0.00025365,0.00025755,0.00025581,0.00024886
-0.00012262,-0.00012941,-0.00013289,-0.00013279,-0.00012982,-0.00012479,-0.00011846,-0.00011145,-0.00010422,-9.7084e-05,-9.0264e-05,-8.3887e-05,-7.8023e-05,-7.2699e-05,-6.7918e-05,-6.3663e-05,-5.9914e-05,-5.6634e-05,-5.3796e-05,-5.1366e-05,-4.9315e-05,-4.7614e-05,-4.6236e-05,-4.5158e-05,-4.4357e-05,-4.3814e-05,-4.351e-05,-4.343e-05,-4.3558e-05,-4.388e-05,-4.4382e-05,-4.5053e-05,-4.5881e-05,-4.6852e-05,-4.7957e-05,-4.9181e-05,-5.0514e-05,-5.1941e-05,-5.345e-05,-5.5026e-05,-5.6654e-05,-5.8318e-05,-5.9999e-05,-6.168e-05,-6.3339e-05,-6.4955e-05,-6.6506e-05,-6.7965e-05,-6.9308e-05,-7.0505e-05,-7.1527e-05,-7.2342e-05,-7.2918e-05,-7.3219e-05,-7.3209e-05,-7.285e-05,-7.2103e-05,-7.0927e-05,-6.9276e-05,-6.7114e-05,-6.4394e-05,-6.1072e-05,-5.7102e-05,-5.2437e-05,-4.703e-05,-4.0833e-05,-3.3798e-05,-2.5877e-05,-1.7021e-05,-7.1832e-06,3.6856e-06,1.5632e-05,2.8701e-05,4.2935e-05,5.8372e-05,7.5037e-05,9.2943e-05,0.00011207,0.00013237,0.0001537,0.00017585,0.00019845,0.00022094,0.00024256,0.00026228,0.00027888,0.00029102,0.00029737,0.00029683,0.00028959
-0.00014018,-0.0001481,-0.00015123,-0.00014957,-0.00014433,-0.00013681,-0.00012804,-0.00011881,-0.00010967,-0.00010094,-9.2819e-05,-8.5399e-05,-7.8712e-05,-7.2745e-05,-6.7472e-05,-6.2839e-05,-5.8804e-05,-5.5313e-05,-5.2322e-05,-4.9784e-05,-4.766e-05,-4.5913e-05,-4.4512e-05,-4.3426e-05,-4.263e-05,-4.2101e-05,-4.182e-05,-4.1766e-05,-4.1924e-05,-4.2278e-05,-4.2815e-05,-4.352e-05,-4.4381e-05,-4.5385e-05,-4.652e-05,-4.7773e-05,-4.9132e-05,-5.0583e-05,-5.2112e-05,-5.3705e-05,-5.5346e-05,-5.7019e-05,-5.8705e-05,-6.0385e-05,-6.2039e-05,-6.3646e-05,-6.5181e-05,-6.662e-05,-6.7936e-05,-6.9101e-05,-7.0085e-05,-7.0856e-05,-7.138e-05,-7.1623e-05,-7.1548e-05,-7.1116e-05,-7.0287e-05,-6.902e-05,-6.727e-05,-6.4997e-05,-6.2155e-05,-5.8699e-05,-5.458e-05,-4.9749e-05,-4.4157e-05,-3.7751e-05,-3.0481e-05,-2.2292e-05,-1.3129e-05,-2.9367e-06,8.344e-06,2.0773e-05,3.4411e-05,4.9323e-05,6.557e-05,8.3214e-05,0.00010231,0.00012288,0.00014495,0.00016845,0.00019324,0.00021903,0.00024531,0.00027129,0.00029582,0.00031739,0.00033418,0.00034423,0.00034573,0.00033837
-0.00016357,-0.00017261,-0.00017454,-0.00017005,-0.00016127,-0.00015014,-0.00013809,-0.00012606,-0.00011462,-0.00010407,-9.4535e-05,-8.6031e-05,-7.8535e-05,-7.1962e-05,-6.6245e-05,-6.1295e-05,-5.7037e-05,-5.3395e-05,-5.0307e-05,-4.7714e-05,-4.5565e-05,-4.3816e-05,-4.2429e-05,-4.1369e-05,-4.0609e-05,-4.0122e-05,-3.9886e-05,-3.988e-05,-4.0087e-05,-4.049e-05,-4.1075e-05,-4.1826e-05,-4.2732e-05,-4.3778e-05,-4.4952e-05,-4.6242e-05,-4.7633e-05,-4.9114e-05,-5.0668e-05,-5.2283e-05,-5.3941e-05,-5.5626e-05,-5.732e-05,-5.9004e-05,-6.0657e-05,-6.2258e-05,-6.3782e-05,-6.5205e-05,-6.65e-05,-6.7638e-05,-6.8589e-05,-6.9322e-05,-6.9803e-05,-6.9996e-05,-6.9865e-05,-6.937e-05,-6.8472e-05,-6.7128e-05,-6.5292e-05,-6.2926e-05,-5.9982e-05,-5.6412e-05,-5.2168e-05,-4.7197e-05,-4.1448e-05,-3.4866e-05,-2.7395e-05,-1.8977e-05,-9.549e-06,9.5222e-07,1.2596e-05,2.5454e-05,3.9608e-05,5.514e-05,7.2143e-05,9.0714e-05,0.00011095,0.00013296,0.00015682,0.00018258,0.00021022,0.00023957,0.00027025,0.00030154,0.00033225,0.00036057,0.00038408,0.00039989,0.00040499,0.00039802
-0.00019587,-0.00020558,-0.00020452,-0.00019499,-0.00018067,-0.00016442,-0.00014804,-0.00013256,-0.00011848,-0.00010595,-9.4969e-05,-8.5425e-05,-7.7193e-05,-7.0117e-05,-6.4059e-05,-5.8893e-05,-5.4504e-05,-5.0797e-05,-4.7689e-05,-4.5108e-05,-4.2993e-05,-4.1295e-05,-3.9968e-05,-3.8975e-05,-3.8286e-05,-3.7871e-05,-3.7706e-05,-3.7771e-05,-3.8047e-05,-3.8517e-05,-3.9165e-05,-3.9976e-05,-4.0938e-05,-4.2037e-05,-4.326e-05,-4.4594e-05,-4.6026e-05,-4.7542e-05,-4.9128e-05,-5.077e-05,-5.2451e-05,-5.4154e-05,-5.5862e-05,-5.7555e-05,-5.9212e-05,-6.0813e-05,-6.2332e-05,-6.3746e-05,-6.5026e-05,-6.6146e-05,-6.7074e-05,-6.7779e-05,-6.8227e-05,-6.8382e-05,-6.8208e-05,-6.7666e-05,-6.6715e-05,-6.5312e-05,-6.3413e-05,-6.0976e-05,-5.7954e-05,-5.4299e-05,-4.9959e-05,-4.4882e-05,-3.9014e-05,-3.2296e-05,-2.467e-05,-1.6071e-05,-6.4337e-06,4.3156e-06,1.6255e-05,2.947e-05,4.4057e-05,6.0123e-05,7.7788e-05,9.7188e-05,0.00011848,0.00014183,0.00016742,0.00019542,0.00022598,0.00025915,0.00029478,0.00033237,0.00037086,0.0004083,0.00044163,0.00046663,0.00047827,0.00047303
-0.00024253,-0.00025111,-0.00024331,-0.00022489,-0.00020205,-0.00017868,-0.00015682,-0.00013731,-0.00012038,-0.00010587,-9.3562e-05,-8.3152e-05,-7.4369e-05,-6.6966e-05,-6.0735e-05,-5.5498e-05,-5.111e-05,-4.745e-05,-4.4418e-05,-4.1931e-05,-3.9922e-05,-3.8334e-05,-3.7119e-05,-3.6238e-05,-3.5657e-05,-3.5346e-05,-3.5282e-05,-3.5443e-05,-3.5808e-05,-3.6363e-05,-3.709e-05,-3.7975e-05,-3.9006e-05,-4.0168e-05,-4.145e-05,-4.2837e-05,-4.4317e-05,-4.5877e-05,-4.7502e-05,-4.9178e-05,-5.0888e-05,-5.2617e-05,-5.4345e-05,-5.6055e-05,-5.7725e-05,-5.9333e-05,-6.0857e-05,-6.2271e-05,-6.3548e-05,-6.466e-05,-6.5577e-05,-6.6268e-05,-6.6698e-05,-6.6833e-05,-6.6634e-05,-6.6064e-05,-6.5082e-05,-6.3643e-05,-6.1706e-05,-5.9227e-05,-5.6159e-05,-5.2451e-05,-4.8053e-05,-4.2911e-05,-3.6967e-05,-3.0163e-05,-2.2435e-05,-1.3717e-05,-3.9365e-06,6.986e-06,1.9137e-05,3.2615e-05,4.753e-05,6.4009e-05,8.2201e-05,0.00010228,0.00012445,0.00014896,0.0001761,0.00020618,0.00023956,0.00027657,0.00031747,0.0003622,0.00041015,0.00045964,0.00050723,0.00054709,0.00057096,0.00057087
-0.00031359,-0.00031551,-0.00029308,-0.00025929,-0.00022372,-0.00019095,-0.00016261,-0.00013882,-0.00011915,-0.00010298,-8.9695e-05,-7.8763e-05,-6.9747e-05,-6.2294e-05,-5.6123e-05,-5.1013e-05,-4.6789e-05,-4.3311e-05,-4.0468e-05,-3.817e-05,-3.6345e-05,-3.4933e-05,-3.3886e-05,-3.3162e-05,-3.2728e-05,-3.2556e-05,-3.2621e-05,-3.2901e-05,-3.3378e-05,-3.4035e-05,-3.4857e-05,-3.5831e-05,-3.6943e-05,-3.818e-05,-3.953e-05,-4.098e-05,-4.2518e-05,-4.413e-05,-4.5802e-05,-4.752e-05,-4.9268e-05,-5.1031e-05,-5.2789e-05,-5.4524e-05,-5.6217e-05,-5.7844e-05,-5.9384e-05,-6.081e-05,-6.2098e-05,-6.3218e-05,-6.414e-05,-6.4834e-05,-6.5265e-05,-6.5399e-05,-6.5198e-05,-6.4625e-05,-6.3637e-05,-6.2191e-05,-6.0247e-05,-5.776e-05,-5.4682e-05,-5.0962e-05,-4.6549e-05,-4.1387e-05,-3.542e-05,-2.8585e-05,-2.0819e-05,-1.2051e-05,-2.2042e-06,8.8045e-06,2.1069e-05,3.4697e-05,4.981e-05,6.6552e-05,8.5096e-05,0.00010565,0.00012847,0.00015386,0.00018221,0.00021401,0.00024984,0.00029039,0.00033642,0.00038864,0.0004474,0.00051206,0.00057978,0.00064367,0.00069084,0.00070446
-0.00042845,-0.00040763,-0.0003545,-0.00029512,-0.00024174,-0.00019771,-0.00016265,-0.00013509,-0.00011344,-9.6353e-05,-8.2768e-05,-7.1881e-05,-6.3092e-05,-5.5957e-05,-5.0142e-05,-4.5394e-05,-4.1522e-05,-3.8378e-05,-3.5847e-05,-3.3837e-05,-3.2277e-05,-3.1108e-05,-3.0283e-05,-2.9763e-05,-2.9515e-05,-2.9513e-05,-2.9734e-05,-3.0157e-05,-3.0765e-05,-3.1543e-05,-3.2476e-05,-3.3551e-05,-3.4757e-05,-3.608e-05,-3.7509e-05,-3.9031e-05,-4.0636e-05,-4.2309e-05,-4.4038e-05,-4.5808e-05,-4.7604e-05,-4.941e-05,-5.1209e-05,-5.2983e-05,-5.471e-05,-5.637e-05,-5.794e-05,-5.9395e-05,-6.0709e-05,-6.1855e-05,-6.2803e-05,-6.3521e-05,-6.3977e-05,-6.4135e-05,-6.3959e-05,-6.341e-05,-6.2447e-05,-6.1029e-05,-5.9114e-05,-5.6656e-05,-5.3609e-05,-4.9921e-05,-4.554e-05,-4.0412e-05,-3.4477e-05,-2.7675e-05,-1.9938e-05,-1.1195e-05,-1.3681e-06,9.6305e-06,2.1899e-05,3.5549e-05,5.0712e-05,6.7543e-05,8.6231e-05,0.00010701,0.00013016,0.00015605,0.00018516,0.0002181,0.00025569,0.00029897,0.00034932,0.00040844,0.00047824,0.0005604,0.00065484,0.0007563,0.00084794,0.00089654
-0.00062512,-0.00053645,-0.00042201,-0.00032351,-0.00024841,-0.0001934,-0.00015334,-0.0001239,-0.00010194,-8.5263e-05,-7.2394e-05,-6.2316e-05,-5.4332e-05,-4.7949e-05,-4.2819e-05,-3.8685e-05,-3.536e-05,-3.2702e-05,-3.0603e-05,-2.8977e-05,-2.7758e-05,-2.6894e-05,-2.6343e-05,-2.6068e-05,-2.6042e-05,-2.6239e-05,-2.6641e-05,-2.7228e-05,-2.7985e-05,-2.8899e-05,-2.9957e-05,-3.1146e-05,-3.2456e-05,-3.3876e-05,-3.5394e-05,-3.6999e-05,-3.8681e-05,-4.0425e-05,-4.2221e-05,-4.4054e-05,-4.5909e-05,-4.7772e-05,-4.9624e-05,-5.1449e-05,-5.3226e-05,-5.4935e-05,-5.6552e-05,-5.8055e-05,-5.9416e-05,-6.061e-05,-6.1606e-05,-6.2373e-05,-6.288e-05,-6.3091e-05,-6.2969e-05,-6.2478e-05,-6.1575e-05,-6.0222e-05,-5.8375e-05,-5.5989e-05,-5.3017e-05,-4.9409e-05,-4.5112e-05,-4.0072e-05,-3.4231e-05,-2.7525e-05,-1.989e-05,-1.1253e-05,-1.5353e-06,9.3518e-06,2.1507e-05,3.5045e-05,5.0098e-05,6.6827e-05,8.5425e-05,0.00010613,0.00012926,0.00015519,0.00018446,0.00021776,0.00025607,0.00030073,0.00035366,0.00041764,0.00049656,0.00059573,0.00072133,0.00087685,0.0010505,0.001187
-0.00097178,-0.00069612,-0.00047222,-0.00032497,-0.00023149,-0.0001713,-0.0001313,-0.00010373,-8.4059e-05,-6.9587e-05,-5.8664e-05,-5.0251e-05,-4.3672e-05,-3.8473e-05,-3.4341e-05,-3.1054e-05,-2.8451e-05,-2.6412e-05,-2.4846e-05,-2.3684e-05,-2.2871e-05,-2.2364e-05,-2.2126e-05,-2.2131e-05,-2.2353e-05,-2.2774e-05,-2.3375e-05,-2.4143e-05,-2.5065e-05,-2.6128e-05,-2.7322e-05,-2.8636e-05,-3.0061e-05,-3.1587e-05,-3.3204e-05,-3.4901e-05,-3.6669e-05,-3.8496e-05,-4.0369e-05,-4.2276e-05,-4.4203e-05,-4.6135e-05,-4.8055e-05,-4.9946e-05,-5.179e-05,-5.3565e-05,-5.525e-05,-5.682e-05,-5.8251e-05,-5.9516e-05,-6.0586e-05,-6.1431e-05,-6.2017e-05,-6.2312e-05,-6.2278e-05,-6.1879e-05,-6.1075e-05,-5.9825e-05,-5.8087e-05,-5.5816e-05,-5.2966e-05,-4.9487e-05,-4.5326e-05,-4.0431e-05,-3.4743e-05,-2.8201e-05,-2.074e-05,-1.2288e-05,-2.7675e-06,7.9074e-06,1.9834e-05,3.3124e-05,4.7908e-05,6.434e-05,8.261e-05,0.00010295,0.00012567,0.00015114,0.00017989,0.00021263,0.00025036,0.00029454,0.0003474,0.0004124,0.00049519,0.00060522,0.00075814,0.00097781,0.0012873,0.0016399
-0.0015284,-0.00081363,-0.00045119,-0.00027508,-0.00018289,-0.00013037,-9.8035e-05,-7.6766e-05,-6.1991e-05,-5.1277e-05,-4.3251e-05,-3.7098e-05,-3.2305e-05,-2.8539e-05,-2.5572e-05,-2.3245e-05,-2.1441e-05,-2.0074e-05,-1.9081e-05,-1.8409e-05,-1.8019e-05,-1.788e-05,-1.7966e-05,-1.8255e-05,-1.873e-05,-1.9375e-05,-2.0178e-05,-2.1127e-05,-2.2213e-05,-2.3425e-05,-2.4755e-05,-2.6195e-05,-2.7736e-05,-2.937e-05,-3.1087e-05,-3.2879e-05,-3.4737e-05,-3.6649e-05,-3.8605e-05,-4.0593e-05,-4.2598e-05,-4.4608e-05,-4.6605e-05,-4.8574e-05,-5.0496e-05,-5.2351e-05,-5.4117e-05,-5.5771e-05,-5.7289e-05,-5.8644e-05,-5.9808e-05,-6.075e-05,-6.1439e-05,-6.1841e-05,-6.1921e-05,-6.1641e-05,-6.0963e-05,-5.9846e-05,-5.8248e-05,-5.6125e-05,-5.343e-05,-5.0116e-05,-4.613e-05,-4.1421e-05,-3.593e-05,-2.9598e-05,-2.2361e-05,-1.4151e-05,-4.8925e-06,5.4976e-06,1.7112e-05,3.0055e-05,4.4449e-05,6.0438e-05,7.8196e-05,9.7937e-05,0.00011993,0.00014452,0.00017218,0.00020353,0.00023948,0.00028135,0.00033119,0.00039239,0.00047098,0.00057848,0.00073872,0.0010028,0.001475,0.0022883
