1.2008e-17,-6.3106e-09,-4.672e-08,-1.2158e-07,-2.249e-07,-3.4928e-07,-4.8763e-07,-6.3367e-07,-7.8211e-07,-9.2853e-07,-1.0693e-06,-1.2015e-06,-1.3229e-06,-1.4314e-06,-1.5257e-06,-1.6046e-06,-1.6673e-06,-1.713e-06,-1.7414e-06,-1.7522e-06,-1.745e-06,-1.7197e-06,-1.6764e-06,-1.615e-06,-1.5356e-06,-1.4382e-06,-1.3229e-06,-1.1899e-06,-1.0394e-06,-8.7158e-07,-6.8666e-07,-4.8497e-07,-2.6685e-07,-3.2718e-08,2.1696e-07,4.8163e-07,7.6065e-07,1.0533e-06,1.3588e-06,1.6761e-06,2.0043e-06,2.3422e-06,2.6885e-06,3.0419e-06,3.4008e-06,3.7637e-06,4.1288e-06,4.4944e-06,4.8586e-06,5.2193e-06,5.5746e-06,5.9225e-06,6.2608e-06,6.5874e-06,6.9003e-06,7.1975e-06,7.477e-06,7.737e-06,7.9757e-06,8.1915e-06,8.383e-06,8.549e-06,8.6884e-06,8.8006e-06,8.8849e-06,8.9411e-06,8.9693e-06,8.9698e-06,8.9432e-06,8.8905e-06,8.813e-06,8.7121e-06,8.5899e-06,8.4484e-06,8.2902e-06,8.1179e-06,7.9346e-06,7.7435e-06,7.5482e-06,7.3525e-06,7.1603e-06,6.976e-06,6.804e-06,6.6489e-06,6.5155e-06,6.4084e-06,6.3316e-06,6.2876e-06,6.2753e-06,6.2854e-06
6.3175e-09,7.4522e-12,-3.7289e-08,-1.0387e-07,-1.9474e-07,-3.0408e-07,-4.261e-07,-5.5553e-07,-6.877e-07,-8.1864e-07,-9.45e-07,-1.064e-06,-1.1734e-06,-1.2713e-06,-1.3563e-06,-1.4272e-06,-1.483e-06,-1.5232e-06,-1.5471e-06,-1.5545e-06,-1.545e-06,-1.5184e-06,-1.4747e-06,-1.4138e-06,-1.3357e-06,-1.2405e-06,-1.1283e-06,-9.9916e-07,-8.5329e-07,-6.9087e-07,-5.1216e-07,-3.1744e-07,-1.0706e-07,1.1858e-07,3.5901e-07,6.1369e-07,8.8199e-07,1.1632e-06,1.4565e-06,1.7611e-06,2.0758e-06,2.3997e-06,2.7314e-06,3.0697e-06,3.4132e-06,3.7602e-06,4.1092e-06,4.4585e-06,4.8062e-06,5.1506e-06,5.4896e-06,5.8214e-06,6.1439e-06,6.4553e-06,6.7536e-06,7.0368e-06,7.3032e-06,7.5511e-06,7.7787e-06,7.9847e-06,8.1677e-06,8.3266e-06,8.4604e-06,8.5685e-06,8.6504e-06,8.7059e-06,8.735e-06,8.7382e-06,8.716e-06,8.6695e-06,8.5997e-06,8.5083e-06,8.397e-06,8.2679e-06,8.1233e-06,7.9659e-06,7.7984e-06,7.6239e-06,7.4459e-06,7.2676e-06,7.093e-06,6.9258e-06,6.77e-06,6.6298e-06,6.5092e-06,6.4119e-06,6.3412e-06,6.299e-06,6.2853e-06,6.2954e-06
4.6842e-08,3.732e-08,-1.4714e-10,-6.2589e-08,-1.4547e-07,-2.4399e-07,-3.5343e-07,-4.6937e-07,-5.8783e-07,-7.0532e-07,-8.1882e-07,-9.258e-07,-1.0241e-06,-1.1121e-06,-1.1882e-06,-1.2513e-06,-1.3006e-06,-1.3353e-06,-1.3549e-06,-1.3589e-06,-1.347e-06,-1.3191e-06,-1.275e-06,-1.2147e-06,-1.138e-06,-1.0451e-06,-9.3604e-07,-8.1088e-07,-6.6978e-07,-5.1295e-07,-3.406e-07,-1.5302e-07,4.9459e-08,2.6645e-07,4.9749e-07,7.4205e-07,9.9954e-07,1.2693e-06,1.5504e-06,1.8422e-06,2.1436e-06,2.4536e-06,2.7709e-06,3.0945e-06,3.4227e-06,3.7543e-06,4.0877e-06,4.4211e-06,4.753e-06,5.0815e-06,5.4049e-06,5.7213e-06,6.0288e-06,6.3256e-06,6.61e-06,6.88e-06,7.134e-06,7.3704e-06,7.5876e-06,7.7843e-06,7.9592e-06,8.1113e-06,8.2398e-06,8.3439e-06,8.4234e-06,8.4781e-06,8.5079e-06,8.5134e-06,8.4952e-06,8.4541e-06,8.3913e-06,8.3083e-06,8.2069e-06,8.0888e-06,7.9565e-06,7.8123e-06,7.659e-06,7.4993e-06,7.3364e-06,7.1735e-06,7.014e-06,6.8615e-06,6.7194e-06,6.5914e-06,6.4809e-06,6.3913e-06,6.3252e-06,6.2848e-06,6.2714e-06,6.2834e-06
1.2225e-07,1.0418e-07,6.1973e-08,-9.08e-10,-8.0504e-08,-1.7284e-07,-2.7403e-07,-3.804e-07,-4.8858e-07,-5.9557e-07,-6.9872e-07,-7.9577e-07,-8.848e-07,-9.6418e-07,-1.0326e-06,-1.0889e-06,-1.1324e-06,-1.1621e-06,-1.1777e-06,-1.1787e-06,-1.1648e-06,-1.1357e-06,-1.0913e-06,-1.0315e-06,-9.5629e-07,-8.6564e-07,-7.5962e-07,-6.383e-07,-5.0183e-07,-3.5037e-07,-1.8413e-07,-3.3912e-09,1.9154e-07,4.0029e-07,6.2243e-07,8.5744e-07,1.1048e-06,1.3637e-06,1.6335e-06,1.9134e-06,2.2025e-06,2.4997e-06,2.8038e-06,3.1138e-06,3.4283e-06,3.7458e-06,4.065e-06,4.3842e-06,4.7019e-06,5.0163e-06,5.3258e-06,5.6285e-06,5.9227e-06,6.2068e-06,6.4788e-06,6.7372e-06,6.9804e-06,7.2067e-06,7.4148e-06,7.6033e-06,7.7711e-06,7.9173e-06,8.041e-06,8.1417e-06,8.219e-06,8.2727e-06,8.303e-06,8.3102e-06,8.2951e-06,8.2584e-06,8.2012e-06,8.1251e-06,8.0316e-06,7.9226e-06,7.8003e-06,7.6669e-06,7.5249e-06,7.3771e-06,7.2263e-06,7.0755e-06,6.9278e-06,6.7865e-06,6.6546e-06,6.5354e-06,6.4319e-06,6.3472e-06,6.2836e-06,6.2437e-06,6.2292e-06,6.2402e-06
2.2699e-07,1.9592e-07,1.4482e-07,7.749e-08,-2.8106e-09,-9.2859e-08,-1.895e-07,-2.8971e-07,-3.9069e-07,-4.899e-07,-5.8506e-07,-6.742e-07,-7.5563e-07,-8.2789e-07,-8.8978e-07,-9.403e-07,-9.7863e-07,-1.0041e-06,-1.0162e-06,-1.0146e-06,-9.9884e-07,-9.6877e-07,-9.2422e-07,-8.6509e-07,-7.9131e-07,-7.0289e-07,-5.9984e-07,-4.8225e-07,-3.5023e-07,-2.0393e-07,-4.3543e-08,1.3068e-07,3.1845e-07,5.1941e-07,7.3316e-07,9.592e-07,1.197e-06,1.4459e-06,1.7053e-06,1.9742e-06,2.2519e-06,2.5374e-06,2.8296e-06,3.1273e-06,3.4293e-06,3.7343e-06,4.0408e-06,4.3474e-06,4.6525e-06,4.9544e-06,5.2517e-06,5.5424e-06,5.8251e-06,6.098e-06,6.3594e-06,6.6078e-06,6.8415e-06,7.0592e-06,7.2594e-06,7.4409e-06,7.6026e-06,7.7437e-06,7.8632e-06,7.9608e-06,8.036e-06,8.0888e-06,8.1193e-06,8.1278e-06,8.1149e-06,8.0816e-06,8.0288e-06,7.9581e-06,7.8708e-06,7.7689e-06,7.6544e-06,7.5293e-06,7.3962e-06,7.2575e-06,7.1159e-06,6.9742e-06,6.8353e-06,6.7019e-06,6.5771e-06,6.4636e-06,6.3643e-06,6.2818e-06,6.2185e-06,6.1768e-06,6.1587e-06,6.1648e-06
3.5415e-07,3.0705e-07,2.4385e-07,1.6884e-07,8.4599e-08,-6.3635e-09,-1.0153e-07,-1.9848e-07,-2.9492e-07,-3.8873e-07,-4.7802e-07,-5.611e-07,-6.3652e-07,-7.0301e-07,-7.5953e-07,-8.0517e-07,-8.3922e-07,-8.6107e-07,-8.7025e-07,-8.6637e-07,-8.4914e-07,-8.1833e-07,-7.738e-07,-7.1542e-07,-6.4313e-07,-5.5693e-07,-4.5681e-07,-3.4285e-07,-2.1513e-07,-7.3786e-08,8.1004e-08,2.4902e-07,4.2999e-07,6.2359e-07,8.2944e-07,1.0471e-06,1.276e-06,1.5156e-06,1.7653e-06,2.0242e-06,2.2915e-06,2.5663e-06,2.8476e-06,3.1343e-06,3.4252e-06,3.719e-06,4.0143e-06,4.3097e-06,4.6038e-06,4.8949e-06,5.1814e-06,5.4619e-06,5.7346e-06,5.9979e-06,6.2502e-06,6.49e-06,6.7158e-06,6.9261e-06,7.1196e-06,7.2952e-06,7.4518e-06,7.5884e-06,7.7045e-06,7.7993e-06,7.8727e-06,7.9245e-06,7.9549e-06,7.9642e-06,7.9529e-06,7.9221e-06,7.8726e-06,7.8058e-06,7.7233e-06,7.6266e-06,7.5179e-06,7.3991e-06,7.2724e-06,7.1404e-06,7.0054e-06,6.87e-06,6.7369e-06,6.6088e-06,6.4882e-06,6.3777e-06,6.28e-06,6.1973e-06,6.1319e-06,6.086e-06,6.0616e-06,6.0596e-06
4.9702e-07,4.3208e-07,3.5453e-07,2.6939e-07,1.7865e-07,8.4198e-08,-1.2032e-08,-1.0813e-07,-2.0228e-07,-2.9277e-07,-3.7806e-07,-4.5674e-07,-5.2761e-07,-5.8962e-07,-6.4185e-07,-6.8355e-07,-7.1409e-07,-7.3296e-07,-7.3973e-07,-7.3406e-07,-7.1569e-07,-6.8442e-07,-6.401e-07,-5.8261e-07,-5.119e-07,-4.2793e-07,-3.3072e-07,-2.2031e-07,-9.6762e-08,3.9801e-08,1.8923e-07,3.5132e-07,5.2585e-07,7.125e-07,9.1093e-07,1.1207e-06,1.3414e-06,1.5724e-06,1.8131e-06,2.0628e-06,2.3207e-06,2.5859e-06,2.8574e-06,3.1342e-06,3.4152e-06,3.6991e-06,3.9845e-06,4.2702e-06,4.5547e-06,4.8364e-06,5.1138e-06,5.3854e-06,5.6497e-06,5.9049e-06,6.1496e-06,6.3822e-06,6.6014e-06,6.8056e-06,6.9936e-06,7.1643e-06,7.3166e-06,7.4496e-06,7.5627e-06,7.6552e-06,7.727e-06,7.7779e-06,7.808e-06,7.8177e-06,7.8075e-06,7.7782e-06,7.731e-06,7.667e-06,7.5877e-06,7.4947e-06,7.39e-06,7.2754e-06,7.1531e-06,7.0254e-06,6.8946e-06,6.7631e-06,6.6334e-06,6.5079e-06,6.3891e-06,6.2792e-06,6.1806e-06,6.0954e-06,6.0258e-06,5.9735e-06,5.9405e-06,5.9279e-06
6.4959e-07,5.6585e-07,4.7247e-07,3.7544e-07,2.7626e-07,1.763e-07,7.6969e-08,-2.0279e-08,-1.1404e-07,-2.0299e-07,-2.859e-07,-3.6167e-07,-4.2932e-07,-4.88e-07,-5.3697e-07,-5.7561e-07,-6.0342e-07,-6.1995e-07,-6.2485e-07,-6.1785e-07,-5.9871e-07,-5.6726e-07,-5.2337e-07,-4.6694e-07,-3.979e-07,-3.1623e-07,-2.2192e-07,-1.1499e-07,4.4838e-09,1.3642e-07,2.807e-07,4.3715e-07,6.0554e-07,7.8563e-07,9.771e-07,1.1796e-06,1.3926e-06,1.6156e-06,1.8481e-06,2.0894e-06,2.3387e-06,2.5952e-06,2.858e-06,3.1261e-06,3.3983e-06,3.6735e-06,3.9504e-06,4.2277e-06,4.5039e-06,4.7777e-06,5.0474e-06,5.3117e-06,5.5689e-06,5.8174e-06,6.0559e-06,6.2827e-06,6.4965e-06,6.6958e-06,6.8795e-06,7.0462e-06,7.1951e-06,7.3253e-06,7.4359e-06,7.5266e-06,7.5971e-06,7.6471e-06,7.6768e-06,7.6866e-06,7.6769e-06,7.6486e-06,7.6027e-06,7.5404e-06,7.4631e-06,7.3723e-06,7.2699e-06,7.1578e-06,7.038e-06,6.9126e-06,6.7838e-06,6.654e-06,6.5254e-06,6.4003e-06,6.2809e-06,6.1694e-06,6.0678e-06,5.9782e-06,5.9022e-06,5.8417e-06,5.7982e-06,5.7735e-06
8.0662e-07,7.0368e-07,5.936e-07,4.8346e-07,3.7441e-07,2.6738e-07,1.6333e-07,6.3322e-08,-3.1634e-08,-1.2055e-07,-2.0249e-07,-2.7664e-07,-3.4225e-07,-3.9867e-07,-4.4532e-07,-4.8175e-07,-5.0754e-07,-5.2236e-07,-5.2594e-07,-5.1805e-07,-4.9852e-07,-4.6721e-07,-4.2399e-07,-3.688e-07,-3.0157e-07,-2.2226e-07,-1.3087e-07,-2.7406e-08,8.8087e-08,2.1554e-07,3.5486e-07,5.0589e-07,6.6847e-07,8.4236e-07,1.0273e-06,1.2229e-06,1.4288e-06,1.6445e-06,1.8695e-06,2.1032e-06,2.3448e-06,2.5935e-06,2.8485e-06,3.1088e-06,3.3734e-06,3.6411e-06,3.9107e-06,4.1809e-06,4.4502e-06,4.7173e-06,4.9808e-06,5.239e-06,5.4905e-06,5.7338e-06,5.9674e-06,6.1897e-06,6.3993e-06,6.5949e-06,6.7753e-06,6.9391e-06,7.0855e-06,7.2135e-06,7.3224e-06,7.4117e-06,7.4811e-06,7.5304e-06,7.5597e-06,7.5693e-06,7.5598e-06,7.5319e-06,7.4865e-06,7.4249e-06,7.3485e-06,7.2586e-06,7.1571e-06,7.0458e-06,6.9267e-06,6.8018e-06,6.6732e-06,6.543e-06,6.4135e-06,6.2867e-06,6.1647e-06,6.0495e-06,5.9431e-06,5.8471e-06,5.7633e-06,5.693e-06,5.6377e-06,5.5997e-06
9.6358e-07,8.414e-07,7.1415e-07,5.9012e-07,4.7019e-07,3.5491e-07,2.4489e-07,1.4082e-07,4.3374e-08,-4.676e-08,-1.2895e-07,-2.0261e-07,-2.6722e-07,-3.2233e-07,-3.6754e-07,-4.0251e-07,-4.2698e-07,-4.407e-07,-4.4348e-07,-4.3517e-07,-4.1563e-07,-3.8476e-07,-3.4249e-07,-2.8873e-07,-2.2345e-07,-1.466e-07,-5.8175e-08,4.1833e-08,1.534e-07,2.7648e-07,4.11e-07,5.5685e-07,7.1388e-07,8.819e-07,1.0607e-06,1.2499e-06,1.4492e-06,1.6582e-06,1.8763e-06,2.1031e-06,2.3377e-06,2.5796e-06,2.8277e-06,3.0813e-06,3.3394e-06,3.6007e-06,3.8641e-06,4.1283e-06,4.392e-06,4.6538e-06,4.9122e-06,5.1658e-06,5.413e-06,5.6523e-06,5.8822e-06,6.1013e-06,6.308e-06,6.5011e-06,6.6791e-06,6.8411e-06,6.9858e-06,7.1124e-06,7.2202e-06,7.3086e-06,7.3773e-06,7.4261e-06,7.455e-06,7.4644e-06,7.4547e-06,7.4267e-06,7.3812e-06,7.3196e-06,7.2429e-06,7.1529e-06,7.051e-06,6.9391e-06,6.8191e-06,6.693e-06,6.5628e-06,6.4304e-06,6.2981e-06,6.1678e-06,6.0414e-06,5.9208e-06,5.8078e-06,5.704e-06,5.6107e-06,5.5294e-06,5.4612e-06,5.4093e-06
1.1165e-06,9.7526e-07,8.3069e-07,6.9229e-07,5.6079e-07,4.3641e-07,3.1946e-07,2.103e-07,1.0932e-07,1.6924e-08,-6.6519e-08,-1.4066e-07,-2.0519e-07,-2.5984e-07,-3.0439e-07,-3.3863e-07,-3.6242e-07,-3.7561e-07,-3.781e-07,-3.6981e-07,-3.5065e-07,-3.2056e-07,-2.795e-07,-2.274e-07,-1.6423e-07,-8.996e-08,-4.5615e-09,9.1977e-08,1.9965e-07,3.1844e-07,4.483e-07,5.8915e-07,7.4088e-07,9.0334e-07,1.0763e-06,1.2596e-06,1.4528e-06,1.6556e-06,1.8675e-06,2.088e-06,2.3165e-06,2.5522e-06,2.7944e-06,3.0422e-06,3.2947e-06,3.5507e-06,3.809e-06,4.0685e-06,4.3277e-06,4.5854e-06,4.8401e-06,5.0903e-06,5.3344e-06,5.5711e-06,5.7986e-06,6.0157e-06,6.2207e-06,6.4123e-06,6.5892e-06,6.7502e-06,6.8942e-06,7.0203e-06,7.1276e-06,7.2157e-06,7.2841e-06,7.3326e-06,7.3613e-06,7.3704e-06,7.3603e-06,7.3318e-06,7.2858e-06,7.2233e-06,7.1457e-06,7.0544e-06,6.951e-06,6.8373e-06,6.715e-06,6.5862e-06,6.4528e-06,6.3167e-06,6.1799e-06,6.0443e-06,5.9119e-06,5.7843e-06,5.6632e-06,5.5501e-06,5.4463e-06,5.3529e-06,5.2711e-06,5.2049e-06
1.2619e-06,1.1019e-06,9.4006e-07,7.8707e-07,6.4354e-07,5.0947e-07,3.8486e-07,2.6983e-07,1.6449e-07,6.8975e-08,-1.6569e-08,-9.2019e-08,-1.5726e-07,-2.1221e-07,-2.568e-07,-2.9096e-07,-3.1466e-07,-3.2787e-07,-3.3057e-07,-3.2272e-07,-3.0433e-07,-2.7535e-07,-2.3578e-07,-1.8557e-07,-1.247e-07,-5.3143e-08,2.9139e-08,1.2217e-07,2.2596e-07,3.4052e-07,4.6582e-07,6.0183e-07,7.4848e-07,9.0564e-07,1.0732e-06,1.2508e-06,1.4384e-06,1.6355e-06,1.8417e-06,2.0566e-06,2.2796e-06,2.51e-06,2.7471e-06,2.99e-06,3.2378e-06,3.4895e-06,3.7439e-06,3.9997e-06,4.2557e-06,4.5104e-06,4.7626e-06,5.0106e-06,5.2529e-06,5.4881e-06,5.7146e-06,5.9308e-06,6.1353e-06,6.3267e-06,6.5035e-06,6.6646e-06,6.8088e-06,6.9351e-06,7.0428e-06,7.1312e-06,7.1998e-06,7.2484e-06,7.2771e-06,7.2859e-06,7.2754e-06,7.2462e-06,7.1992e-06,7.1354e-06,7.056e-06,6.9626e-06,6.8567e-06,6.74e-06,6.6142e-06,6.4814e-06,6.3433e-06,6.2019e-06,6.0592e-06,5.9169e-06,5.7769e-06,5.6409e-06,5.5104e-06,5.3868e-06,5.2713e-06,5.1651e-06,5.0691e-06,4.9884e-06
1.3967e-06,1.2184e-06,1.0394e-06,8.7173e-07,7.1593e-07,5.7175e-07,4.3899e-07,3.1748e-07,2.0711e-07,1.078e-07,1.9453e-08,-5.8003e-08,-1.2465e-07,-1.8055e-07,-2.258e-07,-2.6048e-07,-2.8465e-07,-2.9839e-07,-3.0175e-07,-2.9479e-07,-2.7753e-07,-2.5e-07,-2.122e-07,-1.6413e-07,-1.0577e-07,-3.7075e-08,4.1977e-08,1.3143e-07,2.3132e-07,3.4167e-07,4.625e-07,5.938e-07,7.3553e-07,8.8763e-07,1.05e-06,1.2224e-06,1.4047e-06,1.5966e-06,1.7977e-06,2.0076e-06,2.2257e-06,2.4515e-06,2.6842e-06,2.9231e-06,3.1672e-06,3.4155e-06,3.6669e-06,3.9201e-06,4.1739e-06,4.4269e-06,4.6777e-06,4.9248e-06,5.1666e-06,5.4015e-06,5.6281e-06,5.8448e-06,6.05e-06,6.2422e-06,6.4201e-06,6.5823e-06,6.7277e-06,6.8552e-06,6.964e-06,7.0534e-06,7.1228e-06,7.172e-06,7.2009e-06,7.2097e-06,7.1988e-06,7.1687e-06,7.1204e-06,7.0548e-06,6.9732e-06,6.8769e-06,6.7676e-06,6.6469e-06,6.5166e-06,6.3785e-06,6.2345e-06,6.0865e-06,5.9364e-06,5.7861e-06,5.6372e-06,5.4914e-06,5.3502e-06,5.2151e-06,5.087e-06,4.9672e-06,4.8566e-06,4.7614e-06
1.5181e-06,1.3218e-06,1.126e-06,9.4373e-07,7.7555e-07,6.2102e-07,4.7974e-07,3.5131e-07,2.3542e-07,1.3176e-07,4.0038e-08,-4.0009e-08,-1.0863e-07,-1.6608e-07,-2.1256e-07,-2.4828e-07,-2.7343e-07,-2.8817e-07,-2.9265e-07,-2.8697e-07,-2.7123e-07,-2.4548e-07,-2.0976e-07,-1.6408e-07,-1.0843e-07,-4.2787e-08,3.2899e-08,1.1868e-07,2.1461e-07,3.2075e-07,4.3715e-07,5.6382e-07,7.0079e-07,8.4801e-07,1.0054e-06,1.1729e-06,1.3503e-06,1.5374e-06,1.7338e-06,1.9392e-06,2.1531e-06,2.375e-06,2.6041e-06,2.8396e-06,3.0808e-06,3.3267e-06,3.576e-06,3.8277e-06,4.0804e-06,4.3328e-06,4.5834e-06,4.8307e-06,5.0731e-06,5.3091e-06,5.5371e-06,5.7554e-06,5.9625e-06,6.1568e-06,6.3368e-06,6.5013e-06,6.649e-06,6.7786e-06,6.8894e-06,6.9805e-06,7.0514e-06,7.1018e-06,7.1314e-06,7.1404e-06,7.1292e-06,7.0983e-06,7.0485e-06,6.9809e-06,6.8965e-06,6.7968e-06,6.6834e-06,6.5578e-06,6.4219e-06,6.2775e-06,6.1264e-06,5.9706e-06,5.812e-06,5.6523e-06,5.4932e-06,5.3365e-06,5.1836e-06,5.0358e-06,4.8944e-06,4.7603e-06,4.6348e-06,4.5248e-06
1.6236e-06,1.4098e-06,1.1974e-06,1.0007e-06,8.2011e-07,6.5511e-07,5.0507e-07,3.6942e-07,2.4763e-07,1.3919e-07,4.3625e-08,-3.9499e-08,-1.1061e-07,-1.7008e-07,-2.1828e-07,-2.5554e-07,-2.8214e-07,-2.9834e-07,-3.0435e-07,-3.0035e-07,-2.8649e-07,-2.6286e-07,-2.2952e-07,-1.8651e-07,-1.3382e-07,-7.1416e-08,7.4256e-10,8.273e-08,1.7463e-07,2.7652e-07,3.8847e-07,5.1057e-07,6.4286e-07,7.8535e-07,9.3804e-07,1.1008e-06,1.2736e-06,1.4563e-06,1.6485e-06,1.8499e-06,2.0601e-06,2.2785e-06,2.5046e-06,2.7377e-06,2.9768e-06,3.221e-06,3.4693e-06,3.7204e-06,3.973e-06,4.2258e-06,4.4773e-06,4.726e-06,4.9703e-06,5.2086e-06,5.4391e-06,5.6604e-06,5.8706e-06,6.0682e-06,6.2517e-06,6.4195e-06,6.5705e-06,6.7034e-06,6.8171e-06,6.9109e-06,6.9841e-06,7.0362e-06,7.0671e-06,7.0768e-06,7.0655e-06,7.0339e-06,6.9827e-06,6.9127e-06,6.8253e-06,6.7217e-06,6.6035e-06,6.4724e-06,6.33e-06,6.1783e-06,6.0192e-06,5.8545e-06,5.6861e-06,5.5159e-06,5.3455e-06,5.1768e-06,5.0111e-06,4.8498e-06,4.6942e-06,4.5453e-06,4.4044e-06,4.2796e-06
