1.2008e-17,-6.3106e-09,-4.672e-08,-1.2158e-07,-2.249e-07,-3.4928e-07,-4.8763e-07,-6.3367e-07,-7.8211e-07,-9.2853e-07,-1.0693e-06,-1.2015e-06,-1.3229e-06,-1.4314e-06,-1.5257e-06,-1.6046e-06,-1.6673e-06,-1.713e-06,-1.7414e-06,-1.7522e-06,-1.745e-06,-1.7197e-06,-1.6764e-06,-1.615e-06,-1.5356e-06,-1.4382e-06,-1.3229e-06,-1.1899e-06,-1.0394e-06,-8.7158e-07,-6.8666e-07,-4.8497e-07,-2.6685e-07,-3.2718e-08,2.1696e-07,4.8163e-07,7.6065e-07,1.0533e-06,1.3588e-06,1.6761e-06,2.0043e-06,2.3422e-06,2.6885e-06,3.0419e-06,3.4008e-06,3.7637e-06,4.1288e-06,4.4944e-06,4.8586e-06,5.2193e-06,5.5746e-06,5.9225e-06,6.2608e-06,6.5874e-06,6.9003e-06,7.1975e-06,7.477e-06,7.737e-06,7.9757e-06,8.1915e-06,8.383e-06,8.549e-06,8.6884e-06,8.8006e-06,8.8849e-06,8.9411e-06,8.9693e-06,8.9698e-06,8.9432e-06,8.8905e-06,8.813e-06,8.7121e-06,8.5899e-06,8.4484e-06,8.2902e-06,8.1179e-06,7.9346e-06,7.7435e-06,7.5482e-06,7.3525e-06,7.1603e-06,6.976e-06,6.804e-06,6.6489e-06,6.5155e-06,6.4084e-06,6.3316e-06,6.2876e-06,6.2753e-06,6.2854e-06
1.7107e-06,1.4799e-06,1.2512e-06,1.0403e-06,8.4743e-07,6.7193e-07,5.1301e-07,3.6992e-07,2.4194e-07,1.284e-07,2.8625e-08,-5.7979e-08,-1.3199e-07,-1.9393e-07,-2.443e-07,-2.8353e-07,-3.1201e-07,-3.3008e-07,-3.3803e-07,-3.3611e-07,-3.2449e-07,-3.0331e-07,-2.7267e-07,-2.3261e-07,-1.8313e-07,-1.242e-07,-5.5759e-08,2.228e-08,1.1002e-07,2.0757e-07,3.1506e-07,4.3259e-07,5.6024e-07,6.981e-07,8.4619e-07,1.0045e-06,1.1729e-06,1.3514e-06,1.5397e-06,1.7375e-06,1.9445e-06,2.1602e-06,2.3839e-06,2.6151e-06,2.8528e-06,3.0963e-06,3.3443e-06,3.5958e-06,3.8493e-06,4.1036e-06,4.3571e-06,4.6084e-06,4.8557e-06,5.0974e-06,5.3319e-06,5.5573e-06,5.7719e-06,5.9741e-06,6.1622e-06,6.3348e-06,6.4903e-06,6.6275e-06,6.7453e-06,6.8427e-06,6.919e-06,6.9737e-06,7.0065e-06,7.0174e-06,7.0065e-06,6.9744e-06,6.9218e-06,6.8496e-06,6.7589e-06,6.6511e-06,6.5277e-06,6.3903e-06,6.2408e-06,6.081e-06,5.9128e-06,5.7382e-06,5.559e-06,5.3772e-06,5.1945e-06,5.0127e-06,4.8332e-06,4.6576e-06,4.487e-06,4.3227e-06,4.166e-06,4.0262e-06
1.7773e-06,1.5299e-06,1.2854e-06,1.0604e-06,8.5542e-07,6.6945e-07,5.016e-07,3.5095e-07,2.166e-07,9.7698e-08,-6.5771e-09,-9.6991e-08,-1.7426e-07,-2.3906e-07,-2.9198e-07,-3.3357e-07,-3.6433e-07,-3.8467e-07,-3.9496e-07,-3.9548e-07,-3.8647e-07,-3.681e-07,-3.4048e-07,-3.0367e-07,-2.5768e-07,-2.0247e-07,-1.3797e-07,-6.4074e-08,1.935e-08,1.1245e-07,2.1537e-07,3.2827e-07,4.5129e-07,5.8455e-07,7.2812e-07,8.8206e-07,1.0463e-06,1.2209e-06,1.4056e-06,1.6002e-06,1.8044e-06,2.0177e-06,2.2396e-06,2.4695e-06,2.7066e-06,2.9499e-06,3.1986e-06,3.4513e-06,3.7067e-06,3.9635e-06,4.2201e-06,4.4751e-06,4.7266e-06,4.9731e-06,5.2126e-06,5.4435e-06,5.6639e-06,5.872e-06,6.0661e-06,6.2446e-06,6.4059e-06,6.5487e-06,6.6717e-06,6.7739e-06,6.8544e-06,6.9125e-06,6.9481e-06,6.9608e-06,6.9509e-06,6.9188e-06,6.865e-06,6.7906e-06,6.6966e-06,6.5843e-06,6.4554e-06,6.3113e-06,6.154e-06,5.9854e-06,5.8074e-06,5.6219e-06,5.431e-06,5.2365e-06,5.0405e-06,4.8445e-06,4.6504e-06,4.4595e-06,4.2732e-06,4.0928e-06,3.9199e-06,3.7648e-06
1.8213e-06,1.5577e-06,1.2977e-06,1.0591e-06,8.4207e-07,6.4574e-07,4.6897e-07,3.107e-07,1.6985e-07,4.5404e-08,-6.3607e-08,-1.581e-07,-2.3894e-07,-3.0691e-07,-3.6274e-07,-4.0707e-07,-4.4048e-07,-4.6347e-07,-4.7646e-07,-4.798e-07,-4.7377e-07,-4.5855e-07,-4.3429e-07,-4.0106e-07,-3.5886e-07,-3.0766e-07,-2.4736e-07,-1.7784e-07,-9.8931e-08,-1.0464e-08,8.7758e-08,1.9593e-07,3.1425e-07,4.4287e-07,5.8195e-07,7.3158e-07,8.9181e-07,1.0626e-06,1.2439e-06,1.4356e-06,1.6373e-06,1.8486e-06,2.0692e-06,2.2984e-06,2.5354e-06,2.7794e-06,3.0294e-06,3.2841e-06,3.5423e-06,3.8026e-06,4.0634e-06,4.3232e-06,4.5801e-06,4.8325e-06,5.0785e-06,5.3162e-06,5.5437e-06,5.7591e-06,5.9607e-06,6.1465e-06,6.3151e-06,6.4648e-06,6.5943e-06,6.7024e-06,6.7883e-06,6.851e-06,6.8902e-06,6.9057e-06,6.8974e-06,6.8658e-06,6.8113e-06,6.7349e-06,6.6377e-06,6.5209e-06,6.3862e-06,6.2351e-06,6.0695e-06,5.8914e-06,5.7027e-06,5.5056e-06,5.302e-06,5.0941e-06,4.8836e-06,4.6726e-06,4.4628e-06,4.2558e-06,4.0531e-06,3.8559e-06,3.6662e-06,3.4954e-06
1.8407e-06,1.5614e-06,1.2863e-06,1.0342e-06,8.0547e-07,5.989e-07,4.1328e-07,2.4736e-07,9.9942e-08,-3.017e-08,-1.441e-07,-2.429e-07,-3.2756e-07,-3.99e-07,-4.5806e-07,-5.0546e-07,-5.4188e-07,-5.6788e-07,-5.8395e-07,-5.9048e-07,-5.8778e-07,-5.7609e-07,-5.5555e-07,-5.2624e-07,-4.8816e-07,-4.4128e-07,-3.8548e-07,-3.2061e-07,-2.4648e-07,-1.6287e-07,-6.9546e-08,3.3731e-08,1.4721e-07,2.711e-07,4.0563e-07,5.5093e-07,7.0714e-07,8.7429e-07,1.0524e-06,1.2412e-06,1.4407e-06,1.6505e-06,1.8701e-06,2.0989e-06,2.3364e-06,2.5816e-06,2.8337e-06,3.0913e-06,3.3531e-06,3.6178e-06,3.8839e-06,4.1495e-06,4.4131e-06,4.6728e-06,4.9265e-06,5.1724e-06,5.4084e-06,5.6326e-06,5.843e-06,6.0378e-06,6.215e-06,6.3731e-06,6.5106e-06,6.6261e-06,6.7186e-06,6.7871e-06,6.8312e-06,6.8503e-06,6.8446e-06,6.8142e-06,6.7596e-06,6.6817e-06,6.5815e-06,6.4603e-06,6.3196e-06,6.1613e-06,5.987e-06,5.7989e-06,5.5989e-06,5.3894e-06,5.1723e-06,4.9499e-06,4.7242e-06,4.4972e-06,4.2707e-06,4.0467e-06,3.8266e-06,3.612e-06,3.4048e-06,3.2179e-06
1.8336e-06,1.539e-06,1.2492e-06,9.8402e-07,7.4374e-07,5.271e-07,3.3272e-07,1.592e-07,5.1762e-09,-1.3069e-07,-2.4967e-07,-3.5296e-07,-4.4168e-07,-5.1686e-07,-5.7942e-07,-6.3022e-07,-6.6998e-07,-6.9935e-07,-7.1886e-07,-7.2895e-07,-7.2998e-07,-7.2219e-07,-7.0574e-07,-6.8073e-07,-6.4715e-07,-6.0494e-07,-5.5398e-07,-4.9409e-07,-4.2504e-07,-3.4657e-07,-2.5842e-07,-1.6027e-07,-5.1846e-08,6.7151e-08,1.9698e-07,3.3787e-07,4.8999e-07,6.5346e-07,8.2833e-07,1.0145e-06,1.212e-06,1.4203e-06,1.6393e-06,1.8683e-06,2.1066e-06,2.3536e-06,2.6084e-06,2.8695e-06,3.1358e-06,3.4059e-06,3.6781e-06,3.9508e-06,4.2222e-06,4.4903e-06,4.7531e-06,5.0086e-06,5.2547e-06,5.4892e-06,5.7101e-06,5.9153e-06,6.1029e-06,6.2711e-06,6.4181e-06,6.5425e-06,6.6431e-06,6.7189e-06,6.769e-06,6.7931e-06,6.7909e-06,6.7626e-06,6.7087e-06,6.6298e-06,6.5271e-06,6.4017e-06,6.2552e-06,6.0894e-06,5.9062e-06,5.7077e-06,5.4959e-06,5.2732e-06,5.0419e-06,4.8041e-06,4.5622e-06,4.3182e-06,4.0743e-06,3.8323e-06,3.5939e-06,3.361e-06,3.1357e-06,2.9319e-06
1.7982e-06,1.4888e-06,1.1846e-06,9.0662e-07,6.5508e-07,4.2856e-07,2.2555e-07,4.4492e-08,-1.1614e-07,-2.5782e-07,-3.8196e-07,-4.899e-07,-5.8287e-07,-6.6202e-07,-7.2837e-07,-7.8286e-07,-8.2629e-07,-8.5938e-07,-8.827e-07,-8.9674e-07,-9.0189e-07,-8.984e-07,-8.8645e-07,-8.6614e-07,-8.3746e-07,-8.0032e-07,-7.5459e-07,-7.0006e-07,-6.3646e-07,-5.635e-07,-4.8084e-07,-3.8814e-07,-2.8505e-07,-1.7122e-07,-4.6313e-08,8.996e-08,2.3785e-07,3.9754e-07,5.6915e-07,7.5271e-07,9.4813e-07,1.1552e-06,1.3737e-06,1.6031e-06,1.8427e-06,2.0919e-06,2.3499e-06,2.6153e-06,2.8868e-06,3.163e-06,3.4424e-06,3.7232e-06,4.0035e-06,4.2814e-06,4.5547e-06,4.8214e-06,5.079e-06,5.3255e-06,5.5585e-06,5.7759e-06,5.9756e-06,6.1556e-06,6.3139e-06,6.449e-06,6.5594e-06,6.644e-06,6.7017e-06,6.7321e-06,6.7348e-06,6.7097e-06,6.6574e-06,6.5784e-06,6.4736e-06,6.3445e-06,6.1924e-06,6.0193e-06,5.8269e-06,5.6176e-06,5.3936e-06,5.1572e-06,4.9108e-06,4.6569e-06,4.3979e-06,4.136e-06,3.8735e-06,3.6125e-06,3.355e-06,3.1028e-06,2.8584e-06,2.6371e-06
1.7327e-06,1.4088e-06,1.0907e-06,8.0028e-07,5.3774e-07,3.0156e-07,9.0066e-08,-9.8447e-08,-2.6565e-07,-4.1317e-07,-5.4256e-07,-6.5528e-07,-7.5269e-07,-8.3603e-07,-9.0643e-07,-9.6491e-07,-1.0123e-06,-1.0495e-06,-1.077e-06,-1.0954e-06,-1.1051e-06,-1.1063e-06,-1.0993e-06,-1.0841e-06,-1.0608e-06,-1.0292e-06,-9.8912e-07,-9.4039e-07,-8.8267e-07,-8.1564e-07,-7.389e-07,-6.5205e-07,-5.5467e-07,-4.4636e-07,-3.267e-07,-1.9534e-07,-5.194e-08,1.0375e-07,2.7194e-07,4.5272e-07,6.4609e-07,8.5195e-07,1.07e-06,1.2999e-06,1.5411e-06,1.7929e-06,2.0545e-06,2.3247e-06,2.6021e-06,2.8853e-06,3.1728e-06,3.4627e-06,3.7532e-06,4.0421e-06,4.3273e-06,4.6065e-06,4.8774e-06,5.1375e-06,5.3845e-06,5.616e-06,5.8297e-06,6.0233e-06,6.1949e-06,6.3426e-06,6.4647e-06,6.5599e-06,6.627e-06,6.6653e-06,6.6743e-06,6.6539e-06,6.6043e-06,6.5261e-06,6.4202e-06,6.2878e-06,6.1306e-06,5.9502e-06,5.7488e-06,5.5285e-06,5.2918e-06,5.0412e-06,4.7791e-06,4.5083e-06,4.2312e-06,3.9505e-06,3.6684e-06,3.3874e-06,3.1096e-06,2.8371e-06,2.5727e-06,2.3329e-06
1.6354e-06,1.2974e-06,9.6578e-07,6.6329e-07,3.9005e-07,1.4443e-07,-7.5392e-08,-2.7126e-07,-4.4499e-07,-5.9837e-07,-7.3307e-07,-8.5069e-07,-9.527e-07,-1.0404e-06,-1.1152e-06,-1.1779e-06,-1.2297e-06,-1.2713e-06,-1.3033e-06,-1.3265e-06,-1.3411e-06,-1.3475e-06,-1.3459e-06,-1.3364e-06,-1.3189e-06,-1.2933e-06,-1.2594e-06,-1.217e-06,-1.1657e-06,-1.1051e-06,-1.0348e-06,-9.5425e-07,-8.6307e-07,-7.6073e-07,-6.4676e-07,-5.2071e-07,-3.8218e-07,-2.3083e-07,-6.6358e-08,1.1141e-07,3.0255e-07,5.0704e-07,7.247e-07,9.5521e-07,1.1981e-06,1.4527e-06,1.7182e-06,1.9937e-06,2.2776e-06,2.5685e-06,2.8649e-06,3.165e-06,3.4667e-06,3.768e-06,4.0665e-06,4.3599e-06,4.6456e-06,4.9212e-06,5.184e-06,5.4315e-06,5.6612e-06,5.8707e-06,6.0577e-06,6.2201e-06,6.356e-06,6.4638e-06,6.5423e-06,6.5904e-06,6.6075e-06,6.5932e-06,6.5478e-06,6.4716e-06,6.3656e-06,6.2309e-06,6.069e-06,5.8818e-06,5.6715e-06,5.4402e-06,5.1905e-06,4.9251e-06,4.6468e-06,4.3583e-06,4.0623e-06,3.7617e-06,3.459e-06,3.1569e-06,2.8578e-06,2.5638e-06,2.2782e-06,2.0189e-06
1.5046e-06,1.153e-06,8.0822e-07,4.9399e-07,2.1035e-07,-4.4474e-08,-2.7244e-07,-4.7554e-07,-6.5575e-07,-8.1498e-07,-9.5505e-07,-1.0777e-06,-1.1844e-06,-1.2768e-06,-1.3561e-06,-1.4234e-06,-1.4798e-06,-1.5262e-06,-1.5633e-06,-1.5916e-06,-1.6117e-06,-1.6238e-06,-1.6281e-06,-1.6247e-06,-1.6136e-06,-1.5946e-06,-1.5675e-06,-1.5319e-06,-1.4876e-06,-1.434e-06,-1.3707e-06,-1.2971e-06,-1.2127e-06,-1.1169e-06,-1.0092e-06,-8.8898e-07,-7.5583e-07,-6.0927e-07,-4.4895e-07,-2.7458e-07,-8.5992e-08,1.1688e-07,3.3394e-07,5.6496e-07,8.0952e-07,1.0671e-06,1.3368e-06,1.6178e-06,1.9087e-06,2.208e-06,2.5142e-06,2.8253e-06,3.1394e-06,3.4542e-06,3.7675e-06,4.0766e-06,4.379e-06,4.6719e-06,4.9525e-06,5.2182e-06,5.4662e-06,5.6937e-06,5.8984e-06,6.0779e-06,6.2299e-06,6.3528e-06,6.4448e-06,6.5048e-06,6.532e-06,6.5258e-06,6.4863e-06,6.4136e-06,6.3087e-06,6.1727e-06,6.007e-06,5.8136e-06,5.5945e-06,5.3523e-06,5.0895e-06,4.8091e-06,4.5139e-06,4.2069e-06,3.8912e-06,3.5697e-06,3.2454e-06,2.921e-06,2.5992e-06,2.2825e-06,1.9744e-06,1.6944e-06
1.3386e-06,9.7388e-07,6.1641e-07,2.908e-07,-2.9392e-09,-2.6672e-07,-5.0264e-07,-7.1285e-07,-8.9946e-07,-1.0645e-06,-1.21e-06,-1.3378e-06,-1.4495e-06,-1.5467e-06,-1.6307e-06,-1.703e-06,-1.7644e-06,-1.816e-06,-1.8584e-06,-1.8924e-06,-1.9184e-06,-1.9367e-06,-1.9475e-06,-1.9508e-06,-1.9467e-06,-1.9349e-06,-1.9152e-06,-1.8872e-06,-1.8505e-06,-1.8046e-06,-1.749e-06,-1.683e-06,-1.6061e-06,-1.5176e-06,-1.4167e-06,-1.3031e-06,-1.1759e-06,-1.0348e-06,-8.792e-07,-7.0875e-07,-5.2319e-07,-3.2235e-07,-1.0622e-07,1.2506e-07,3.7115e-07,6.3157e-07,9.0561e-07,1.1925e-06,1.4907e-06,1.7989e-06,2.1155e-06,2.4385e-06,2.766e-06,3.0957e-06,3.4251e-06,3.7516e-06,4.0724e-06,4.3845e-06,4.6852e-06,4.9713e-06,5.2398e-06,5.488e-06,5.7129e-06,5.912e-06,6.0828e-06,6.2233e-06,6.3314e-06,6.4058e-06,6.4454e-06,6.4494e-06,6.4177e-06,6.3504e-06,6.2482e-06,6.1121e-06,5.9436e-06,5.7447e-06,5.5175e-06,5.2646e-06,4.9887e-06,4.693e-06,4.3804e-06,4.0543e-06,3.718e-06,3.3746e-06,3.0275e-06,2.6795e-06,2.3338e-06,1.993e-06,1.6609e-06,1.3589e-06
1.136e-06,7.5852e-07,3.8878e-07,5.2175e-08,-2.5135e-07,-5.2382e-07,-7.6751e-07,-9.8469e-07,-1.1776e-06,-1.3486e-06,-1.4995e-06,-1.6325e-06,-1.7493e-06,-1.8515e-06,-1.9406e-06,-2.0181e-06,-2.0849e-06,-2.142e-06,-2.1904e-06,-2.2305e-06,-2.2629e-06,-2.288e-06,-2.3058e-06,-2.3165e-06,-2.32e-06,-2.3161e-06,-2.3045e-06,-2.2849e-06,-2.2566e-06,-2.2192e-06,-2.1721e-06,-2.1146e-06,-2.0459e-06,-1.9654e-06,-1.8723e-06,-1.766e-06,-1.6457e-06,-1.5107e-06,-1.3606e-06,-1.1948e-06,-1.0129e-06,-8.1463e-07,-5.9993e-07,-3.6882e-07,-1.2151e-07,1.4159e-07,4.1985e-07,7.1262e-07,1.0184e-06,1.3359e-06,1.6635e-06,1.9993e-06,2.3412e-06,2.687e-06,3.0339e-06,3.3793e-06,3.7203e-06,4.0538e-06,4.3766e-06,4.6855e-06,4.9772e-06,5.2486e-06,5.4966e-06,5.7182e-06,5.9106e-06,6.0715e-06,6.1986e-06,6.2902e-06,6.3448e-06,6.3616e-06,6.34e-06,6.2801e-06,6.1824e-06,6.0479e-06,5.878e-06,5.6745e-06,5.4399e-06,5.1767e-06,4.8879e-06,4.5767e-06,4.2464e-06,3.9006e-06,3.5428e-06,3.1765e-06,2.8053e-06,2.4325e-06,2.0614e-06,1.695e-06,1.3375e-06,1.0118e-06
8.9514e-07,5.0541e-07,1.2383e-07,-2.2338e-07,-5.3636e-07,-8.1727e-07,-1.0685e-06,-1.2925e-06,-1.4918e-06,-1.6685e-06,-1.825e-06,-1.9633e-06,-2.0853e-06,-2.1928e-06,-2.2873e-06,-2.3702e-06,-2.4428e-06,-2.506e-06,-2.5607e-06,-2.6075e-06,-2.6469e-06,-2.6793e-06,-2.7049e-06,-2.7236e-06,-2.7355e-06,-2.7403e-06,-2.7376e-06,-2.727e-06,-2.7081e-06,-2.6801e-06,-2.6423e-06,-2.5941e-06,-2.5347e-06,-2.4632e-06,-2.3789e-06,-2.2808e-06,-2.1682e-06,-2.0404e-06,-1.8967e-06,-1.7363e-06,-1.5589e-06,-1.3641e-06,-1.1515e-06,-9.2118e-07,-6.7315e-07,-4.0776e-07,-1.2552e-07,1.7307e-07,4.8655e-07,8.136e-07,1.1527e-06,1.5019e-06,1.8591e-06,2.222e-06,2.5878e-06,2.9538e-06,3.3169e-06,3.6737e-06,4.021e-06,4.3552e-06,4.6728e-06,4.9703e-06,5.2443e-06,5.4914e-06,5.7087e-06,5.8932e-06,6.0425e-06,6.1543e-06,6.227e-06,6.2594e-06,6.2507e-06,6.2007e-06,6.1097e-06,5.9787e-06,5.8089e-06,5.6023e-06,5.3612e-06,5.0883e-06,4.7869e-06,4.4602e-06,4.1119e-06,3.7458e-06,3.3657e-06,2.9755e-06,2.5791e-06,2.1801e-06,1.782e-06,1.3884e-06,1.0037e-06,6.5273e-07
6.1458e-07,2.1308e-07,-1.7987e-07,-5.3729e-07,-8.5938e-07,-1.1485e-06,-1.4071e-06,-1.6378e-06,-1.8432e-06,-2.0257e-06,-2.1878e-06,-2.3315e-06,-2.459e-06,-2.5719e-06,-2.6721e-06,-2.761e-06,-2.8397e-06,-2.9093e-06,-2.9709e-06,-3.0249e-06,-3.0719e-06,-3.1124e-06,-3.1463e-06,-3.1739e-06,-3.1949e-06,-3.2092e-06,-3.2163e-06,-3.2158e-06,-3.2071e-06,-3.1894e-06,-3.1621e-06,-3.1244e-06,-3.0752e-06,-3.0139e-06,-2.9393e-06,-2.8507e-06,-2.747e-06,-2.6274e-06,-2.4911e-06,-2.3374e-06,-2.1655e-06,-1.975e-06,-1.7654e-06,-1.5367e-06,-1.2886e-06,-1.0215e-06,-7.3577e-07,-4.3169e-07,-1.1065e-07,2.2605e-07,5.7689e-07,9.4003e-07,1.3133e-06,1.6944e-06,2.0805e-06,2.4686e-06,2.8556e-06,3.2379e-06,3.6121e-06,3.9742e-06,4.3205e-06,4.6472e-06,4.9504e-06,5.2266e-06,5.4721e-06,5.6838e-06,5.8587e-06,5.9943e-06,6.0885e-06,6.1398e-06,6.147e-06,6.1098e-06,6.0281e-06,5.9028e-06,5.7351e-06,5.527e-06,5.2806e-06,4.999e-06,4.6855e-06,4.3435e-06,3.977e-06,3.5901e-06,3.187e-06,2.7719e-06,2.349e-06,1.9223e-06,1.4957e-06,1.073e-06,6.5921e-07,2.8115e-07
2.9292e-07,-1.1986e-07,-5.237e-07,-8.9092e-07,-1.2218e-06,-1.5187e-06,-1.7845e-06,-2.0218e-06,-2.2333e-06,-2.4216e-06,-2.5893e-06,-2.7386e-06,-2.8717e-06,-2.9904e-06,-3.0965e-06,-3.1916e-06,-3.2769e-06,-3.3535e-06,-3.4224e-06,-3.4843e-06,-3.5396e-06,-3.5888e-06,-3.6319e-06,-3.6691e-06,-3.7001e-06,-3.7248e-06,-3.7427e-06,-3.7532e-06,-3.7558e-06,-3.7496e-06,-3.7339e-06,-3.7077e-06,-3.6701e-06,-3.6201e-06,-3.5566e-06,-3.4787e-06,-3.3852e-06,-3.2752e-06,-3.1476e-06,-3.0017e-06,-2.8366e-06,-2.6516e-06,-2.4462e-06,-2.2201e-06,-1.973e-06,-1.705e-06,-1.4163e-06,-1.1073e-06,-7.7905e-07,-4.328e-07,-7.0051e-08,3.074e-07,6.9744e-07,1.0976e-06,1.5052e-06,1.917e-06,2.3297e-06,2.7396e-06,3.143e-06,3.5358e-06,3.9139e-06,4.273e-06,4.6089e-06,4.9177e-06,5.1953e-06,5.438e-06,5.6425e-06,5.8058e-06,5.9254e-06,5.9992e-06,6.0259e-06,6.0047e-06,5.9354e-06,5.8185e-06,5.6553e-06,5.4475e-06,5.1975e-06,4.9084e-06,4.5834e-06,4.2265e-06,3.8418e-06,3.4338e-06,3.007e-06,2.5659e-06,2.1152e-06,1.6593e-06,1.2025e-06,7.4892e-07,3.04e-07,-1.0321e-07
-7.1208e-08,-4.9474e-07,-9.0897e-07,-1.2856e-06,-1.6249e-06,-1.9294e-06,-2.2021e-06,-2.4458e-06,-2.6634e-06,-2.8575e-06,-3.0309e-06,-3.1859e-06,-3.3247e-06,-3.4495e-06,-3.5619e-06,-3.6636e-06,-3.7559e-06,-3.84e-06,-3.9168e-06,-3.9871e-06,-4.0514e-06,-4.11e-06,-4.1632e-06,-4.2108e-06,-4.2528e-06,-4.2889e-06,-4.3186e-06,-4.3412e-06,-4.3562e-06,-4.3627e-06,-4.3598e-06,-4.3466e-06,-4.3219e-06,-4.2846e-06,-4.2337e-06,-4.1679e-06,-4.0861e-06,-3.9872e-06,-3.8699e-06,-3.7333e-06,-3.5764e-06,-3.3984e-06,-3.1985e-06,-2.9762e-06,-2.7312e-06,-2.4634e-06,-2.1727e-06,-1.8597e-06,-1.5247e-06,-1.1692e-06,-7.9465e-07,-4.0271e-07,4.5181e-09,4.2458e-07,8.5465e-07,1.2916e-06,1.7318e-06,2.1715e-06,2.6067e-06,3.0329e-06,3.4458e-06,3.8407e-06,4.2131e-06,4.5584e-06,4.8722e-06,5.1502e-06,5.3886e-06,5.5839e-06,5.7331e-06,5.8337e-06,5.8838e-06,5.8824e-06,5.829e-06,5.7237e-06,5.5678e-06,5.3627e-06,5.111e-06,4.8158e-06,4.4805e-06,4.1092e-06,3.7065e-06,3.2771e-06,2.8259e-06,2.3579e-06,1.8782e-06,1.3916e-06,9.0273e-07,4.1622e-07,-6.1994e-08,-5.0055e-07
