1.2008e-17,-6.3106e-09,-4.672e-08,-1.2158e-07,-2.249e-07,-3.4928e-07,-4.8763e-07,-6.3367e-07,-7.8211e-07,-9.2853e-07,-1.0693e-06,-1.2015e-06,-1.3229e-06,-1.4314e-06,-1.5257e-06,-1.6046e-06,-1.6673e-06,-1.713e-06,-1.7414e-06,-1.7522e-06,-1.745e-06,-1.7197e-06,-1.6764e-06,-1.615e-06,-1.5356e-06,-1.4382e-06,-1.3229e-06,-1.1899e-06,-1.0394e-06,-8.7158e-07,-6.8666e-07,-4.8497e-07,-2.6685e-07,-3.2718e-08,2.1696e-07,4.8163e-07,7.6065e-07,1.0533e-06,1.3588e-06,1.6761e-06,2.0043e-06,2.3422e-06,2.6885e-06,3.0419e-06,3.4008e-06,3.7637e-06,4.1288e-06,4.4944e-06,4.8586e-06,5.2193e-06,5.5746e-06,5.9225e-06,6.2608e-06,6.5874e-06,6.9003e-06,7.1975e-06,7.477e-06,7.737e-06,7.9757e-06,8.1915e-06,8.383e-06,8.549e-06,8.6884e-06,8.8006e-06,8.8849e-06,8.9411e-06,8.9693e-06,8.9698e-06,8.9432e-06,8.8905e-06,8.813e-06,8.7121e-06,8.5899e-06,8.4484e-06,8.2902e-06,8.1179e-06,7.9346e-06,7.7435e-06,7.5482e-06,7.3525e-06,7.1603e-06,6.976e-06,6.804e-06,6.6489e-06,6.5155e-06,6.4084e-06,6.3316e-06,6.2876e-06,6.2753e-06,6.2854e-06
-4.7908e-07,-9.1282e-07,-1.3369e-06,-1.7225e-06,-2.0698e-06,-2.3817e-06,-2.6611e-06,-2.9111e-06,-3.1346e-06,-3.3346e-06,-3.5137e-06,-3.6745e-06,-3.8194e-06,-3.9504e-06,-4.0694e-06,-4.1781e-06,-4.278e-06,-4.3701e-06,-4.4555e-06,-4.5349e-06,-4.6088e-06,-4.6777e-06,-4.7417e-06,-4.8008e-06,-4.8547e-06,-4.9032e-06,-4.9458e-06,-4.9818e-06,-5.0105e-06,-5.031e-06,-5.0423e-06,-5.0434e-06,-5.0331e-06,-5.0102e-06,-4.9734e-06,-4.9215e-06,-4.853e-06,-4.7668e-06,-4.6615e-06,-4.5359e-06,-4.389e-06,-4.2196e-06,-4.0268e-06,-3.81e-06,-3.5685e-06,-3.3022e-06,-3.0108e-06,-2.6946e-06,-2.3537e-06,-1.9896e-06,-1.6036e-06,-1.1972e-06,-7.7255e-07,-3.3202e-07,1.2153e-07,5.8485e-07,1.0543e-06,1.5259e-06,1.9952e-06,2.4578e-06,2.9088e-06,3.3432e-06,3.7559e-06,4.1419e-06,4.4962e-06,4.8141e-06,5.0912e-06,5.3232e-06,5.5068e-06,5.6388e-06,5.717e-06,5.7397e-06,5.7061e-06,5.6162e-06,5.4707e-06,5.2712e-06,5.0202e-06,4.7206e-06,4.3764e-06,3.9917e-06,3.5713e-06,3.1204e-06,2.6443e-06,2.1485e-06,1.6384e-06,1.1195e-06,5.9674e-07,7.5191e-08,-4.3866e-07,-9.109e-07
-9.3191e-07,-1.3753e-06,-1.8088e-06,-2.2028e-06,-2.5578e-06,-2.8767e-06,-3.1626e-06,-3.4187e-06,-3.6481e-06,-3.8539e-06,-4.0389e-06,-4.2057e-06,-4.3568e-06,-4.4943e-06,-4.6204e-06,-4.7365e-06,-4.8443e-06,-4.945e-06,-5.0396e-06,-5.1288e-06,-5.2132e-06,-5.2932e-06,-5.3689e-06,-5.4403e-06,-5.5073e-06,-5.5694e-06,-5.6261e-06,-5.6767e-06,-5.7204e-06,-5.7564e-06,-5.7834e-06,-5.8005e-06,-5.8062e-06,-5.7993e-06,-5.7784e-06,-5.7421e-06,-5.6889e-06,-5.6173e-06,-5.526e-06,-5.4134e-06,-5.2783e-06,-5.1194e-06,-4.9356e-06,-4.7261e-06,-4.4899e-06,-4.2266e-06,-3.936e-06,-3.618e-06,-3.2724e-06,-2.9006e-06,-2.5037e-06,-2.0832e-06,-1.6411e-06,-1.1797e-06,-7.0193e-07,-2.1105e-07,2.8917e-07,7.9459e-07,1.3006e-06,1.8024e-06,2.2948e-06,2.7723e-06,3.2294e-06,3.6606e-06,4.0602e-06,4.423e-06,4.7438e-06,5.0179e-06,5.2412e-06,5.4099e-06,5.5211e-06,5.5728e-06,5.5636e-06,5.4932e-06,5.362e-06,5.1714e-06,4.9238e-06,4.6223e-06,4.2708e-06,3.8738e-06,3.4364e-06,2.9641e-06,2.4627e-06,1.9382e-06,1.3966e-06,8.4369e-07,2.8511e-07,-2.7372e-07,-8.2567e-07,-1.3341e-06
-1.4308e-06,-1.8832e-06,-2.3255e-06,-2.7275e-06,-3.0899e-06,-3.4155e-06,-3.7077e-06,-3.9698e-06,-4.2051e-06,-4.4166e-06,-4.6075e-06,-4.7805e-06,-4.938e-06,-5.0824e-06,-5.2158e-06,-5.3399e-06,-5.4562e-06,-5.566e-06,-5.6703e-06,-5.7701e-06,-5.8657e-06,-5.9577e-06,-6.0461e-06,-6.1309e-06,-6.212e-06,-6.2888e-06,-6.3609e-06,-6.4275e-06,-6.4878e-06,-6.5407e-06,-6.5851e-06,-6.6197e-06,-6.6433e-06,-6.6543e-06,-6.6513e-06,-6.6326e-06,-6.5967e-06,-6.5419e-06,-6.4666e-06,-6.3692e-06,-6.2481e-06,-6.102e-06,-5.9294e-06,-5.7291e-06,-5.5003e-06,-5.2421e-06,-4.9539e-06,-4.6357e-06,-4.2868e-06,-3.9085e-06,-3.5017e-06,-3.0677e-06,-2.6084e-06,-2.1261e-06,-1.6236e-06,-1.1043e-06,-5.7184e-07,-3.0694e-08,5.1441e-07,1.0583e-06,1.5954e-06,2.1198e-06,2.6256e-06,3.1066e-06,3.5566e-06,3.9696e-06,4.3397e-06,4.6616e-06,4.9302e-06,5.1414e-06,5.2914e-06,5.3775e-06,5.398e-06,5.3519e-06,5.2394e-06,5.0616e-06,4.8208e-06,4.5201e-06,4.1634e-06,3.7556e-06,3.3021e-06,2.8088e-06,2.2819e-06,1.728e-06,1.1536e-06,5.6506e-07,-3.1396e-08,-6.2983e-07,-1.2225e-06,-1.7699e-06
-1.9768e-06,-2.4377e-06,-2.8882e-06,-3.2978e-06,-3.667e-06,-3.9991e-06,-4.2973e-06,-4.5653e-06,-4.8063e-06,-5.0237e-06,-5.2206e-06,-5.3998e-06,-5.5641e-06,-5.7156e-06,-5.8567e-06,-5.9891e-06,-6.1144e-06,-6.234e-06,-6.3488e-06,-6.4598e-06,-6.5675e-06,-6.6723e-06,-6.7744e-06,-6.8738e-06,-6.9701e-06,-7.0629e-06,-7.1518e-06,-7.2358e-06,-7.3141e-06,-7.3855e-06,-7.449e-06,-7.5031e-06,-7.5464e-06,-7.5773e-06,-7.5942e-06,-7.5954e-06,-7.579e-06,-7.5433e-06,-7.4864e-06,-7.4066e-06,-7.302e-06,-7.171e-06,-7.012e-06,-6.8236e-06,-6.6044e-06,-6.3534e-06,-6.0699e-06,-5.7534e-06,-5.4032e-06,-5.0199e-06,-4.6044e-06,-4.1579e-06,-3.682e-06,-3.179e-06,-2.6515e-06,-2.103e-06,-1.5372e-06,-9.5863e-07,-3.7224e-07,2.1648e-07,8.0163e-07,1.3769e-06,1.9358e-06,2.4714e-06,2.9771e-06,3.4459e-06,3.8713e-06,4.2471e-06,4.5676e-06,4.8275e-06,5.0226e-06,5.1493e-06,5.2053e-06,5.189e-06,5.1002e-06,4.9398e-06,4.7097e-06,4.413e-06,4.0539e-06,3.6372e-06,3.1688e-06,2.655e-06,2.1026e-06,1.5187e-06,9.1036e-07,2.8462e-07,-3.5176e-07,-9.9225e-07,-1.6284e-06,-2.2175e-06
-2.5709e-06,-3.0396e-06,-3.4977e-06,-3.9144e-06,-4.2901e-06,-4.6283e-06,-4.9324e-06,-5.206e-06,-5.4528e-06,-5.676e-06,-5.879e-06,-6.0647e-06,-6.2358e-06,-6.3949e-06,-6.544e-06,-6.6852e-06,-6.82e-06,-6.9499e-06,-7.0759e-06,-7.1989e-06,-7.3195e-06,-7.4381e-06,-7.5549e-06,-7.6698e-06,-7.7826e-06,-7.8927e-06,-7.9997e-06,-8.1026e-06,-8.2005e-06,-8.2923e-06,-8.3767e-06,-8.4522e-06,-8.5172e-06,-8.5702e-06,-8.6092e-06,-8.6326e-06,-8.6382e-06,-8.6241e-06,-8.5882e-06,-8.5286e-06,-8.4432e-06,-8.3301e-06,-8.1874e-06,-8.0134e-06,-7.8066e-06,-7.5654e-06,-7.289e-06,-6.9764e-06,-6.6272e-06,-6.2408e-06,-5.8183e-06,-5.3606e-06,-4.8691e-06,-4.3459e-06,-3.7936e-06,-3.2155e-06,-2.6154e-06,-1.998e-06,-1.3682e-06,-7.3199e-07,-9.5512e-08,5.3447e-07,1.1508e-06,1.7462e-06,2.313e-06,2.8436e-06,3.3308e-06,3.7672e-06,4.1463e-06,4.462e-06,4.7091e-06,4.8832e-06,4.9812e-06,5.001e-06,4.9417e-06,4.8038e-06,4.5889e-06,4.3002e-06,3.9417e-06,3.5186e-06,3.037e-06,2.5037e-06,1.926e-06,1.3116e-06,6.6825e-07,3.6793e-09,-6.7471e-07,-1.3598e-06,-2.0424e-06,-2.6762e-06
-3.2139e-06,-3.6897e-06,-4.1549e-06,-4.5781e-06,-4.96e-06,-5.3039e-06,-5.6136e-06,-5.8929e-06,-6.1453e-06,-6.3744e-06,-6.5835e-06,-6.7758e-06,-6.9541e-06,-7.1209e-06,-7.2785e-06,-7.4289e-06,-7.5737e-06,-7.7145e-06,-7.8523e-06,-7.9881e-06,-8.1225e-06,-8.2558e-06,-8.3883e-06,-8.5199e-06,-8.6503e-06,-8.7791e-06,-8.9056e-06,-9.029e-06,-9.1482e-06,-9.2621e-06,-9.3692e-06,-9.4681e-06,-9.5571e-06,-9.6343e-06,-9.6979e-06,-9.7459e-06,-9.7761e-06,-9.7863e-06,-9.7743e-06,-9.7378e-06,-9.6745e-06,-9.5823e-06,-9.4589e-06,-9.3023e-06,-9.1107e-06,-8.8824e-06,-8.6159e-06,-8.31e-06,-7.9641e-06,-7.577e-06,-7.1495e-06,-6.6823e-06,-6.1766e-06,-5.6342e-06,-5.0576e-06,-4.4499e-06,-3.8149e-06,-3.1574e-06,-2.4825e-06,-1.7963e-06,-1.1054e-06,-4.1688e-07,2.6148e-07,9.2165e-07,1.5553e-06,2.1541e-06,2.7096e-06,3.2137e-06,3.6589e-06,4.0379e-06,4.3446e-06,4.5737e-06,4.7211e-06,4.7838e-06,4.7605e-06,4.6511e-06,4.4568e-06,4.1806e-06,3.8265e-06,3.3999e-06,2.9072e-06,2.3557e-06,1.7531e-06,1.108e-06,4.2878e-07,-2.7616e-07,-9.9866e-07,-1.7309e-06,-2.4629e-06,-3.1447e-06
-3.9064e-06,-4.3887e-06,-4.8604e-06,-5.2897e-06,-5.6772e-06,-6.0267e-06,-6.3418e-06,-6.6264e-06,-6.8844e-06,-7.1194e-06,-7.3348e-06,-7.5338e-06,-7.7194e-06,-7.8943e-06,-8.0607e-06,-8.2207e-06,-8.3761e-06,-8.5284e-06,-8.6787e-06,-8.828e-06,-8.977e-06,-9.1259e-06,-9.2752e-06,-9.4246e-06,-9.5739e-06,-9.7227e-06,-9.8702e-06,-1.0016e-05,-1.0158e-05,-1.0296e-05,-1.0427e-05,-1.0552e-05,-1.0667e-05,-1.0771e-05,-1.0861e-05,-1.0937e-05,-1.0994e-05,-1.1032e-05,-1.1046e-05,-1.1036e-05,-1.0998e-05,-1.093e-05,-1.0829e-05,-1.0693e-05,-1.052e-05,-1.0308e-05,-1.0055e-05,-9.7585e-06,-9.4187e-06,-9.0336e-06,-8.6037e-06,-8.1293e-06,-7.6111e-06,-7.0509e-06,-6.4509e-06,-5.8139e-06,-5.144e-06,-4.4455e-06,-3.724e-06,-2.9856e-06,-2.2373e-06,-1.4866e-06,-7.4182e-07,-1.169e-08,6.947e-07,1.368e-06,1.999e-06,2.5784e-06,3.0975e-06,3.548e-06,3.9226e-06,4.2149e-06,4.4197e-06,4.5333e-06,4.5533e-06,4.4791e-06,4.3115e-06,4.0531e-06,3.7078e-06,3.2813e-06,2.7801e-06,2.212e-06,1.5855e-06,9.0972e-07,1.9381e-07,-5.5297e-07,-1.3217e-06,-2.1038e-06,-2.8884e-06,-3.6214e-06
-4.6491e-06,-5.1373e-06,-5.6149e-06,-6.0497e-06,-6.4426e-06,-6.7972e-06,-7.1175e-06,-7.4074e-06,-7.6709e-06,-7.9117e-06,-8.1334e-06,-8.3393e-06,-8.5325e-06,-8.7156e-06,-8.8912e-06,-9.0612e-06,-9.2277e-06,-9.392e-06,-9.5554e-06,-9.719e-06,-9.8833e-06,-1.0049e-05,-1.0216e-05,-1.0384e-05,-1.0554e-05,-1.0724e-05,-1.0894e-05,-1.1063e-05,-1.123e-05,-1.1393e-05,-1.1552e-05,-1.1704e-05,-1.1847e-05,-1.198e-05,-1.2101e-05,-1.2206e-05,-1.2294e-05,-1.2361e-05,-1.2406e-05,-1.2425e-05,-1.2416e-05,-1.2375e-05,-1.23e-05,-1.2189e-05,-1.2038e-05,-1.1845e-05,-1.1608e-05,-1.1326e-05,-1.0995e-05,-1.0615e-05,-1.0186e-05,-9.7068e-06,-9.1786e-06,-8.6024e-06,-7.9803e-06,-7.315e-06,-6.6102e-06,-5.8705e-06,-5.1012e-06,-4.3088e-06,-3.5004e-06,-2.684e-06,-1.8686e-06,-1.0634e-06,-2.7839e-07,4.7617e-07,1.1899e-06,1.8524e-06,2.4538e-06,2.9846e-06,3.436e-06,3.8005e-06,4.0717e-06,4.2447e-06,4.3163e-06,4.2849e-06,4.1508e-06,3.9163e-06,3.5851e-06,3.1628e-06,2.6564e-06,2.074e-06,1.4248e-06,7.1863e-07,-3.4505e-08,-8.2447e-07,-1.6415e-06,-2.4761e-06,-3.3165e-06,-4.1044e-06
-5.4426e-06,-5.9359e-06,-6.4188e-06,-6.8586e-06,-7.2564e-06,-7.6159e-06,-7.9411e-06,-8.2361e-06,-8.505e-06,-8.7517e-06,-8.9797e-06,-9.1926e-06,-9.3935e-06,-9.5852e-06,-9.7702e-06,-9.9507e-06,-1.0129e-05,-1.0305e-05,-1.0483e-05,-1.0661e-05,-1.0842e-05,-1.1024e-05,-1.121e-05,-1.1398e-05,-1.1589e-05,-1.1782e-05,-1.1976e-05,-1.217e-05,-1.2363e-05,-1.2555e-05,-1.2742e-05,-1.2924e-05,-1.3098e-05,-1.3263e-05,-1.3415e-05,-1.3553e-05,-1.3674e-05,-1.3775e-05,-1.3853e-05,-1.3905e-05,-1.3928e-05,-1.3918e-05,-1.3874e-05,-1.379e-05,-1.3665e-05,-1.3496e-05,-1.328e-05,-1.3014e-05,-1.2697e-05,-1.2326e-05,-1.19e-05,-1.142e-05,-1.0884e-05,-1.0294e-05,-9.652e-06,-8.9597e-06,-8.2209e-06,-7.4399e-06,-6.6222e-06,-5.7743e-06,-4.9035e-06,-4.0184e-06,-3.1281e-06,-2.2429e-06,-1.3735e-06,-5.3099e-07,2.7297e-07,1.0269e-06,1.7194e-06,2.3396e-06,2.8775e-06,3.3239e-06,3.6712e-06,3.9131e-06,4.0453e-06,4.0653e-06,3.9727e-06,3.769e-06,3.4579e-06,3.0449e-06,2.5371e-06,1.9432e-06,1.273e-06,5.3707e-07,-2.536e-07,-1.088e-06,-1.9552e-06,-2.8451e-06,-3.7447e-06,-4.591e-06
-6.287e-06,-6.7849e-06,-7.2724e-06,-7.7168e-06,-8.1191e-06,-8.4832e-06,-8.8131e-06,-9.113e-06,-9.3873e-06,-9.6397e-06,-9.8741e-06,-1.0094e-05,-1.0303e-05,-1.0503e-05,-1.0698e-05,-1.0889e-05,-1.1079e-05,-1.1269e-05,-1.146e-05,-1.1654e-05,-1.1852e-05,-1.2053e-05,-1.2258e-05,-1.2467e-05,-1.2681e-05,-1.2897e-05,-1.3116e-05,-1.3337e-05,-1.3559e-05,-1.3779e-05,-1.3997e-05,-1.4211e-05,-1.4419e-05,-1.4617e-05,-1.4805e-05,-1.4979e-05,-1.5136e-05,-1.5273e-05,-1.5388e-05,-1.5476e-05,-1.5535e-05,-1.5561e-05,-1.555e-05,-1.5499e-05,-1.5404e-05,-1.5262e-05,-1.5071e-05,-1.4826e-05,-1.4526e-05,-1.4168e-05,-1.375e-05,-1.3271e-05,-1.2731e-05,-1.2131e-05,-1.1471e-05,-1.0754e-05,-9.9821e-06,-9.1605e-06,-8.2943e-06,-7.3899e-06,-6.4549e-06,-5.4982e-06,-4.5295e-06,-3.5595e-06,-2.5998e-06,-1.6628e-06,-7.61e-07,9.2675e-08,8.8543e-07,1.6049e-06,2.2393e-06,2.7781e-06,3.212e-06,3.5333e-06,3.7362e-06,3.8171e-06,3.7747e-06,3.6099e-06,3.3257e-06,2.9277e-06,2.4232e-06,1.8213e-06,1.1323e-06,3.6772e-07,-4.6049e-07,-1.3402e-06,-2.2597e-06,-3.2076e-06,-4.1698e-06,-5.0783e-06
-7.1827e-06,-7.6845e-06,-8.1761e-06,-8.6246e-06,-9.031e-06,-9.3993e-06,-9.7337e-06,-1.0038e-05,-1.0318e-05,-1.0576e-05,-1.0817e-05,-1.1044e-05,-1.1261e-05,-1.147e-05,-1.1674e-05,-1.1877e-05,-1.2079e-05,-1.2282e-05,-1.2488e-05,-1.2698e-05,-1.2913e-05,-1.3133e-05,-1.3359e-05,-1.359e-05,-1.3827e-05,-1.4068e-05,-1.4314e-05,-1.4563e-05,-1.4815e-05,-1.5066e-05,-1.5317e-05,-1.5565e-05,-1.5808e-05,-1.6043e-05,-1.6268e-05,-1.6481e-05,-1.6677e-05,-1.6855e-05,-1.7009e-05,-1.7138e-05,-1.7236e-05,-1.7301e-05,-1.7328e-05,-1.7313e-05,-1.7253e-05,-1.7143e-05,-1.6981e-05,-1.6762e-05,-1.6483e-05,-1.6143e-05,-1.5737e-05,-1.5264e-05,-1.4724e-05,-1.4116e-05,-1.3441e-05,-1.2701e-05,-1.1899e-05,-1.1038e-05,-1.0124e-05,-9.1625e-06,-8.162e-06,-7.1314e-06,-6.0809e-06,-5.0217e-06,-3.9665e-06,-2.9283e-06,-1.9211e-06,-9.5913e-07,-5.6712e-08,7.721e-07,1.5139e-06,2.1562e-06,2.6879e-06,3.0998e-06,3.3844e-06,3.5369e-06,3.5545e-06,3.4374e-06,3.1881e-06,2.8119e-06,2.3162e-06,1.7103e-06,1.0054e-06,2.1369e-07,-6.5171e-07,-1.5776e-06,-2.5511e-06,-3.5597e-06,-4.588e-06,-5.5626e-06
-8.1298e-06,-8.6348e-06,-9.13e-06,-9.5821e-06,-9.9923e-06,-1.0365e-05,-1.0703e-05,-1.1012e-05,-1.1297e-05,-1.1561e-05,-1.1808e-05,-1.2042e-05,-1.2267e-05,-1.2485e-05,-1.2699e-05,-1.2913e-05,-1.3127e-05,-1.3344e-05,-1.3565e-05,-1.3792e-05,-1.4025e-05,-1.4264e-05,-1.4511e-05,-1.4765e-05,-1.5026e-05,-1.5294e-05,-1.5568e-05,-1.5847e-05,-1.6129e-05,-1.6414e-05,-1.6699e-05,-1.6983e-05,-1.7264e-05,-1.7538e-05,-1.7804e-05,-1.8058e-05,-1.8296e-05,-1.8517e-05,-1.8715e-05,-1.8887e-05,-1.9029e-05,-1.9137e-05,-1.9206e-05,-1.9232e-05,-1.9211e-05,-1.9138e-05,-1.901e-05,-1.8821e-05,-1.8569e-05,-1.825e-05,-1.7861e-05,-1.7399e-05,-1.6862e-05,-1.6251e-05,-1.5566e-05,-1.4806e-05,-1.3975e-05,-1.3077e-05,-1.2116e-05,-1.1098e-05,-1.0031e-05,-8.9249e-06,-7.7897e-06,-6.6376e-06,-5.4815e-06,-4.336e-06,-3.216e-06,-2.1372e-06,-1.1155e-06,-1.6694e-07,6.9332e-07,1.4508e-06,2.0925e-06,2.6071e-06,2.9855e-06,3.2209e-06,3.3095e-06,3.2502e-06,3.0448e-06,2.6981e-06,2.2174e-06,1.6126e-06,8.9522e-07,7.858e-08,-8.2324e-07,-1.7958e-06,-2.8249e-06,-3.8968e-06,-4.9947e-06,-6.0396e-06
-9.1282e-06,-9.6359e-06,-1.0134e-05,-1.0589e-05,-1.1003e-05,-1.1379e-05,-1.1721e-05,-1.2035e-05,-1.2325e-05,-1.2594e-05,-1.2847e-05,-1.3088e-05,-1.3321e-05,-1.3548e-05,-1.3773e-05,-1.3997e-05,-1.4224e-05,-1.4455e-05,-1.4691e-05,-1.4935e-05,-1.5186e-05,-1.5445e-05,-1.5714e-05,-1.5992e-05,-1.6278e-05,-1.6573e-05,-1.6876e-05,-1.7185e-05,-1.7501e-05,-1.782e-05,-1.8142e-05,-1.8464e-05,-1.8784e-05,-1.91e-05,-1.9408e-05,-1.9706e-05,-1.999e-05,-2.0257e-05,-2.0502e-05,-2.0722e-05,-2.0911e-05,-2.1066e-05,-2.1182e-05,-2.1254e-05,-2.1276e-05,-2.1245e-05,-2.1155e-05,-2.1002e-05,-2.0781e-05,-2.0489e-05,-2.0121e-05,-1.9675e-05,-1.9147e-05,-1.8537e-05,-1.7844e-05,-1.7069e-05,-1.6213e-05,-1.528e-05,-1.4273e-05,-1.32e-05,-1.2067e-05,-1.0884e-05,-9.6622e-06,-8.4136e-06,-7.1523e-06,-5.8935e-06,-4.6535e-06,-3.4495e-06,-2.2991e-06,-1.2201e-06,-2.2982e-07,6.5513e-07,1.4195e-06,2.0498e-06,2.5348e-06,2.8659e-06,3.0374e-06,3.047e-06,2.8956e-06,2.5871e-06,2.1289e-06,1.5309e-06,8.0539e-07,-3.3479e-08,-9.7047e-07,-1.9898e-06,-3.0759e-06,-4.2137e-06,-5.3849e-06,-6.5041e-06
-1.0178e-05,-1.0688e-05,-1.1188e-05,-1.1646e-05,-1.2063e-05,-1.2442e-05,-1.2789e-05,-1.3107e-05,-1.3401e-05,-1.3675e-05,-1.3935e-05,-1.4183e-05,-1.4423e-05,-1.4659e-05,-1.4893e-05,-1.5129e-05,-1.5368e-05,-1.5613e-05,-1.5865e-05,-1.6125e-05,-1.6395e-05,-1.6675e-05,-1.6966e-05,-1.7267e-05,-1.758e-05,-1.7903e-05,-1.8235e-05,-1.8577e-05,-1.8926e-05,-1.9281e-05,-1.9641e-05,-2.0003e-05,-2.0365e-05,-2.0724e-05,-2.1078e-05,-2.1423e-05,-2.1755e-05,-2.2071e-05,-2.2367e-05,-2.2638e-05,-2.2878e-05,-2.3085e-05,-2.3251e-05,-2.3372e-05,-2.3443e-05,-2.3459e-05,-2.3412e-05,-2.33e-05,-2.3116e-05,-2.2856e-05,-2.2515e-05,-2.2089e-05,-2.1575e-05,-2.0972e-05,-2.0277e-05,-1.949e-05,-1.8612e-05,-1.7647e-05,-1.6598e-05,-1.5471e-05,-1.4273e-05,-1.3013e-05,-1.1703e-05,-1.0355e-05,-8.9847e-06,-7.6072e-06,-6.2406e-06,-4.9033e-06,-3.6147e-06,-2.3947e-06,-1.2626e-06,-2.3762e-07,6.6271e-07,1.4224e-06,2.0279e-06,2.4682e-06,2.7359e-06,2.8267e-06,2.7404e-06,2.4801e-06,2.0528e-06,1.4685e-06,7.3995e-07,-1.1772e-07,-1.0881e-06,-2.1539e-06,-3.2982e-06,-4.5043e-06,-5.7522e-06,-6.95e-06
-1.1278e-05,-1.179e-05,-1.2293e-05,-1.2753e-05,-1.3173e-05,-1.3555e-05,-1.3905e-05,-1.4227e-05,-1.4525e-05,-1.4805e-05,-1.507e-05,-1.5325e-05,-1.5572e-05,-1.5817e-05,-1.6061e-05,-1.6307e-05,-1.6559e-05,-1.6817e-05,-1.7084e-05,-1.7362e-05,-1.765e-05,-1.7951e-05,-1.8264e-05,-1.859e-05,-1.8928e-05,-1.928e-05,-1.9643e-05,-2.0017e-05,-2.0401e-05,-2.0794e-05,-2.1193e-05,-2.1596e-05,-2.2002e-05,-2.2407e-05,-2.2809e-05,-2.3203e-05,-2.3586e-05,-2.3955e-05,-2.4304e-05,-2.4629e-05,-2.4925e-05,-2.5186e-05,-2.5408e-05,-2.5584e-05,-2.5708e-05,-2.5774e-05,-2.5777e-05,-2.571e-05,-2.5568e-05,-2.5346e-05,-2.5037e-05,-2.4638e-05,-2.4143e-05,-2.3551e-05,-2.2859e-05,-2.2065e-05,-2.1171e-05,-2.0178e-05,-1.909e-05,-1.7911e-05,-1.6649e-05,-1.5313e-05,-1.3914e-05,-1.2466e-05,-1.0983e-05,-9.4822e-06,-7.9828e-06,-6.5045e-06,-5.0687e-06,-3.697e-06,-2.4115e-06,-1.2335e-06,-1.8344e-07,7.2003e-07,1.4606e-06,2.0248e-06,2.4028e-06,2.5884e-06,2.5797e-06,2.3787e-06,1.9919e-06,1.429e-06,7.0355e-07,-1.6869e-07,-1.17e-06,-2.2816e-06,-3.4849e-06,-4.7616e-06,-6.0898e-06,-7.3705e-06
