1.2008e-17,-6.3106e-09,-4.672e-08,-1.2158e-07,-2.249e-07,-3.4928e-07,-4.8763e-07,-6.3367e-07,-7.8211e-07,-9.2853e-07,-1.0693e-06,-1.2015e-06,-1.3229e-06,-1.4314e-06,-1.5257e-06,-1.6046e-06,-1.6673e-06,-1.713e-06,-1.7414e-06,-1.7522e-06,-1.745e-06,-1.7197e-06,-1.6764e-06,-1.615e-06,-1.5356e-06,-1.4382e-06,-1.3229e-06,-1.1899e-06,-1.0394e-06,-8.7158e-07,-6.8666e-07,-4.8497e-07,-2.6685e-07,-3.2718e-08,2.1696e-07,4.8163e-07,7.6065e-07,1.0533e-06,1.3588e-06,1.6761e-06,2.0043e-06,2.3422e-06,2.6885e-06,3.0419e-06,3.4008e-06,3.7637e-06,4.1288e-06,4.4944e-06,4.8586e-06,5.2193e-06,5.5746e-06,5.9225e-06,6.2608e-06,6.5874e-06,6.9003e-06,7.1975e-06,7.477e-06,7.737e-06,7.9757e-06,8.1915e-06,8.383e-06,8.549e-06,8.6884e-06,8.8006e-06,8.8849e-06,8.9411e-06,8.9693e-06,8.9698e-06,8.9432e-06,8.8905e-06,8.813e-06,8.7121e-06,8.5899e-06,8.4484e-06,8.2902e-06,8.1179e-06,7.9346e-06,7.7435e-06,7.5482e-06,7.3525e-06,7.1603e-06,6.976e-06,6.804e-06,6.6489e-06,6.5155e-06,6.4084e-06,6.3316e-06,6.2876e-06,6.2753e-06,6.2854e-06
-1.2429e-05,-1.2942e-05,-1.3447e-05,-1.3909e-05,-1.4331e-05,-1.4717e-05,-1.507e-05,-1.5395e-05,-1.5698e-05,-1.5982e-05,-1.6253e-05,-1.6514e-05,-1.6768e-05,-1.7021e-05,-1.7274e-05,-1.7531e-05,-1.7795e-05,-1.8066e-05,-1.8348e-05,-1.8642e-05,-1.8949e-05,-1.927e-05,-1.9606e-05,-1.9956e-05,-2.0321e-05,-2.0701e-05,-2.1096e-05,-2.1503e-05,-2.1923e-05,-2.2354e-05,-2.2794e-05,-2.324e-05,-2.3691e-05,-2.4144e-05,-2.4595e-05,-2.504e-05,-2.5477e-05,-2.5901e-05,-2.6307e-05,-2.669e-05,-2.7044e-05,-2.7365e-05,-2.7645e-05,-2.788e-05,-2.8062e-05,-2.8184e-05,-2.8241e-05,-2.8225e-05,-2.8131e-05,-2.7952e-05,-2.7681e-05,-2.7314e-05,-2.6845e-05,-2.627e-05,-2.5586e-05,-2.4791e-05,-2.3885e-05,-2.2869e-05,-2.1745e-05,-2.0518e-05,-1.9195e-05,-1.7784e-05,-1.6297e-05,-1.4747e-05,-1.3149e-05,-1.1521e-05,-9.8838e-06,-8.2577e-06,-6.6659e-06,-5.1325e-06,-3.6818e-06,-2.3378e-06,-1.1239e-06,-6.177e-08,8.293e-07,1.533e-06,2.0366e-06,2.3316e-06,2.4142e-06,2.2849e-06,1.9493e-06,1.417e-06,7.0158e-07,-1.8013e-07,-1.2092e-06,-2.3653e-06,-3.628e-06,-4.9774e-06,-6.3893e-06,-7.7573e-06
-1.363e-05,-1.4144e-05,-1.465e-05,-1.5115e-05,-1.5539e-05,-1.5927e-05,-1.6283e-05,-1.6612e-05,-1.6918e-05,-1.7207e-05,-1.7483e-05,-1.7749e-05,-1.8011e-05,-1.8271e-05,-1.8533e-05,-1.88e-05,-1.9074e-05,-1.9359e-05,-1.9655e-05,-1.9965e-05,-2.029e-05,-2.0631e-05,-2.0988e-05,-2.1363e-05,-2.1755e-05,-2.2164e-05,-2.2589e-05,-2.3031e-05,-2.3487e-05,-2.3957e-05,-2.4438e-05,-2.4928e-05,-2.5426e-05,-2.5927e-05,-2.643e-05,-2.6929e-05,-2.7422e-05,-2.7903e-05,-2.8368e-05,-2.8812e-05,-2.9228e-05,-2.9612e-05,-2.9955e-05,-3.0252e-05,-3.0496e-05,-3.068e-05,-3.0796e-05,-3.0837e-05,-3.0795e-05,-3.0664e-05,-3.0438e-05,-3.0108e-05,-2.9671e-05,-2.9119e-05,-2.845e-05,-2.766e-05,-2.6747e-05,-2.5713e-05,-2.4558e-05,-2.3288e-05,-2.1907e-05,-2.0423e-05,-1.8849e-05,-1.7197e-05,-1.5483e-05,-1.3726e-05,-1.1945e-05,-1.0165e-05,-8.4096e-06,-6.7047e-06,-5.0774e-06,-3.5546e-06,-2.1627e-06,-9.2657e-07,1.3103e-07,9.905e-07,1.636e-06,2.0564e-06,2.2451e-06,2.2013e-06,1.9289e-06,1.4373e-06,7.4025e-07,-1.4489e-07,-1.1978e-06,-2.3965e-06,-3.7187e-06,-5.1425e-06,-6.6415e-06,-8.1013e-06
-1.488e-05,-1.5395e-05,-1.5903e-05,-1.6369e-05,-1.6796e-05,-1.7186e-05,-1.7545e-05,-1.7877e-05,-1.8187e-05,-1.8479e-05,-1.8759e-05,-1.9031e-05,-1.9298e-05,-1.9565e-05,-1.9834e-05,-2.011e-05,-2.0395e-05,-2.0692e-05,-2.1002e-05,-2.1327e-05,-2.1669e-05,-2.2029e-05,-2.2408e-05,-2.2807e-05,-2.3225e-05,-2.3662e-05,-2.4119e-05,-2.4594e-05,-2.5087e-05,-2.5596e-05,-2.6119e-05,-2.6654e-05,-2.7199e-05,-2.7751e-05,-2.8306e-05,-2.8861e-05,-2.9412e-05,-2.9953e-05,-3.048e-05,-3.0987e-05,-3.1469e-05,-3.1918e-05,-3.2328e-05,-3.2692e-05,-3.3002e-05,-3.3251e-05,-3.3431e-05,-3.3533e-05,-3.355e-05,-3.3473e-05,-3.3296e-05,-3.3011e-05,-3.261e-05,-3.2088e-05,-3.144e-05,-3.066e-05,-2.9748e-05,-2.8701e-05,-2.7521e-05,-2.6211e-05,-2.4776e-05,-2.3224e-05,-2.1565e-05,-1.9813e-05,-1.7983e-05,-1.6093e-05,-1.4167e-05,-1.2227e-05,-1.0301e-05,-8.4155e-06,-6.6008e-06,-4.8865e-06,-3.3024e-06,-1.8768e-06,-6.362e-07,3.9615e-07,1.2009e-06,1.7634e-06,2.0746e-06,2.1311e-06,1.9355e-06,1.4961e-06,8.2665e-07,-5.48e-08,-1.1267e-06,-2.3655e-06,-3.7467e-06,-5.2464e-06,-6.8358e-06,-8.3916e-06
-1.6179e-05,-1.6695e-05,-1.7204e-05,-1.7672e-05,-1.8101e-05,-1.8493e-05,-1.8855e-05,-1.9189e-05,-1.9502e-05,-1.9798e-05,-2.0081e-05,-2.0357e-05,-2.0629e-05,-2.0902e-05,-2.1178e-05,-2.1462e-05,-2.1756e-05,-2.2063e-05,-2.2386e-05,-2.2725e-05,-2.3083e-05,-2.3462e-05,-2.3861e-05,-2.4283e-05,-2.4726e-05,-2.5192e-05,-2.568e-05,-2.6188e-05,-2.6718e-05,-2.7266e-05,-2.7831e-05,-2.8412e-05,-2.9005e-05,-2.9608e-05,-3.0217e-05,-3.0828e-05,-3.1438e-05,-3.2041e-05,-3.2632e-05,-3.3205e-05,-3.3754e-05,-3.4272e-05,-3.4752e-05,-3.5187e-05,-3.5567e-05,-3.5886e-05,-3.6133e-05,-3.6302e-05,-3.6382e-05,-3.6365e-05,-3.6243e-05,-3.6007e-05,-3.565e-05,-3.5164e-05,-3.4542e-05,-3.378e-05,-3.2874e-05,-3.1821e-05,-3.0622e-05,-2.9279e-05,-2.7795e-05,-2.6178e-05,-2.4437e-05,-2.2586e-05,-2.0641e-05,-1.8619e-05,-1.6545e-05,-1.4442e-05,-1.2338e-05,-1.0264e-05,-8.252e-06,-6.3342e-06,-4.544e-06,-2.9135e-06,-1.4731e-06,-2.5024e-07,7.3174e-07,1.4545e-06,1.9055e-06,2.0786e-06,1.9745e-06,1.6002e-06,9.6899e-07,9.9442e-08,-9.8575e-07,-2.2612e-06,-3.7004e-06,-5.277e-06,-6.9598e-06,-8.6162e-06
-1.7526e-05,-1.8043e-05,-1.8553e-05,-1.9024e-05,-1.9454e-05,-1.9849e-05,-2.0213e-05,-2.0549e-05,-2.0865e-05,-2.1163e-05,-2.1449e-05,-2.1728e-05,-2.2004e-05,-2.2281e-05,-2.2562e-05,-2.2853e-05,-2.3155e-05,-2.3471e-05,-2.3804e-05,-2.4156e-05,-2.4529e-05,-2.4925e-05,-2.5344e-05,-2.5787e-05,-2.6255e-05,-2.6747e-05,-2.7265e-05,-2.7807e-05,-2.8372e-05,-2.8959e-05,-2.9566e-05,-3.0192e-05,-3.0834e-05,-3.1488e-05,-3.2152e-05,-3.2821e-05,-3.3491e-05,-3.4157e-05,-3.4814e-05,-3.5455e-05,-3.6074e-05,-3.6663e-05,-3.7216e-05,-3.7724e-05,-3.8178e-05,-3.857e-05,-3.889e-05,-3.9129e-05,-3.9277e-05,-3.9325e-05,-3.9263e-05,-3.9083e-05,-3.8775e-05,-3.8331e-05,-3.7743e-05,-3.7004e-05,-3.6111e-05,-3.5058e-05,-3.3846e-05,-3.2475e-05,-3.0948e-05,-2.9271e-05,-2.7454e-05,-2.5508e-05,-2.3449e-05,-2.1296e-05,-1.9072e-05,-1.6802e-05,-1.4517e-05,-1.2248e-05,-1.0029e-05,-7.8961e-06,-5.8864e-06,-4.0357e-06,-2.3788e-06,-9.474e-07,2.3055e-07,1.1324e-06,1.7418e-06,2.0492e-06,2.0527e-06,1.7576e-06,1.1766e-06,3.2844e-07,-7.6321e-07,-2.0712e-06,-3.5667e-06,-5.221e-06,-6.9998e-06,-8.7611e-06
-1.8921e-05,-1.9439e-05,-1.9951e-05,-2.0423e-05,-2.0856e-05,-2.1253e-05,-2.1618e-05,-2.1957e-05,-2.2274e-05,-2.2573e-05,-2.2861e-05,-2.3142e-05,-2.342e-05,-2.37e-05,-2.3985e-05,-2.428e-05,-2.4588e-05,-2.4912e-05,-2.5254e-05,-2.5617e-05,-2.6003e-05,-2.6413e-05,-2.685e-05,-2.7313e-05,-2.7804e-05,-2.8322e-05,-2.8869e-05,-2.9442e-05,-3.0042e-05,-3.0668e-05,-3.1317e-05,-3.1987e-05,-3.2677e-05,-3.3383e-05,-3.4102e-05,-3.4829e-05,-3.556e-05,-3.6291e-05,-3.7014e-05,-3.7724e-05,-3.8415e-05,-3.9078e-05,-3.9706e-05,-4.0289e-05,-4.082e-05,-4.1289e-05,-4.1685e-05,-4.1998e-05,-4.2219e-05,-4.2336e-05,-4.234e-05,-4.222e-05,-4.1967e-05,-4.1571e-05,-4.1022e-05,-4.0314e-05,-3.944e-05,-3.8395e-05,-3.7176e-05,-3.5784e-05,-3.422e-05,-3.2489e-05,-3.06e-05,-2.8563e-05,-2.6394e-05,-2.4111e-05,-2.1738e-05,-1.93e-05,-1.683e-05,-1.4359e-05,-1.1926e-05,-9.568e-06,-7.3262e-06,-5.2406e-06,-3.3504e-06,-1.6923e-06,-2.9921e-07,8.0147e-07,1.5888e-06,2.0493e-06,2.1779e-06,1.9778e-06,1.4604e-06,6.4424e-07,-4.4591e-07,-1.7812e-06,-3.3307e-06,-5.0628e-06,-6.9403e-06,-8.8107e-06
-2.0361e-05,-2.0881e-05,-2.1396e-05,-2.1871e-05,-2.2306e-05,-2.2705e-05,-2.3072e-05,-2.3412e-05,-2.3729e-05,-2.4029e-05,-2.4318e-05,-2.4599e-05,-2.4877e-05,-2.5158e-05,-2.5445e-05,-2.5742e-05,-2.6054e-05,-2.6382e-05,-2.6731e-05,-2.7103e-05,-2.75e-05,-2.7923e-05,-2.8375e-05,-2.8856e-05,-2.9368e-05,-2.991e-05,-3.0484e-05,-3.1088e-05,-3.1721e-05,-3.2384e-05,-3.3073e-05,-3.3788e-05,-3.4526e-05,-3.5283e-05,-3.6056e-05,-3.6842e-05,-3.7634e-05,-3.8429e-05,-3.922e-05,-4.0001e-05,-4.0764e-05,-4.1502e-05,-4.2207e-05,-4.2869e-05,-4.3478e-05,-4.4026e-05,-4.4501e-05,-4.4893e-05,-4.5189e-05,-4.538e-05,-4.5454e-05,-4.54e-05,-4.5206e-05,-4.4864e-05,-4.4361e-05,-4.3689e-05,-4.284e-05,-4.1809e-05,-4.0591e-05,-3.9185e-05,-3.7591e-05,-3.5812e-05,-3.3857e-05,-3.1734e-05,-2.9459e-05,-2.7049e-05,-2.4529e-05,-2.1923e-05,-1.9265e-05,-1.6589e-05,-1.3935e-05,-1.1343e-05,-8.857e-06,-6.5224e-06,-4.3827e-06,-2.4799e-06,-8.5215e-07,4.6766e-07,1.4534e-06,2.0871e-06,2.3597e-06,2.2716e-06,1.8325e-06,1.0605e-06,-1.8962e-08,-1.3755e-06,-2.9757e-06,-4.7852e-06,-6.7636e-06,-8.7473e-06
-2.1848e-05,-2.2371e-05,-2.2889e-05,-2.3367e-05,-2.3805e-05,-2.4205e-05,-2.4574e-05,-2.4914e-05,-2.5231e-05,-2.5531e-05,-2.5817e-05,-2.6097e-05,-2.6374e-05,-2.6653e-05,-2.6939e-05,-2.7236e-05,-2.7549e-05,-2.788e-05,-2.8232e-05,-2.861e-05,-2.9015e-05,-2.9448e-05,-2.9913e-05,-3.041e-05,-3.094e-05,-3.1505e-05,-3.2103e-05,-3.2735e-05,-3.3401e-05,-3.4099e-05,-3.4828e-05,-3.5585e-05,-3.6369e-05,-3.7177e-05,-3.8004e-05,-3.8847e-05,-3.9701e-05,-4.056e-05,-4.1419e-05,-4.2271e-05,-4.3108e-05,-4.3922e-05,-4.4704e-05,-4.5446e-05,-4.6136e-05,-4.6765e-05,-4.7322e-05,-4.7794e-05,-4.817e-05,-4.8438e-05,-4.8586e-05,-4.8601e-05,-4.8472e-05,-4.8188e-05,-4.7736e-05,-4.7106e-05,-4.629e-05,-4.5279e-05,-4.4068e-05,-4.2655e-05,-4.1037e-05,-3.9218e-05,-3.7202e-05,-3.5e-05,-3.2624e-05,-3.0092e-05,-2.7427e-05,-2.4655e-05,-2.1809e-05,-1.8924e-05,-1.6043e-05,-1.3209e-05,-1.0469e-05,-7.8726e-06,-5.468e-06,-3.3026e-06,-1.4207e-06,1.3902e-07,1.3445e-06,2.1724e-06,2.6091e-06,2.6516e-06,2.3071e-06,1.5928e-06,5.3443e-07,-8.3607e-07,-2.4829e-06,-4.3689e-06,-6.4499e-06,-8.5508e-06
-2.3381e-05,-2.3907e-05,-2.443e-05,-2.4911e-05,-2.5352e-05,-2.5755e-05,-2.6124e-05,-2.6464e-05,-2.678e-05,-2.7077e-05,-2.736e-05,-2.7636e-05,-2.7908e-05,-2.8184e-05,-2.8466e-05,-2.876e-05,-2.907e-05,-2.94e-05,-2.9753e-05,-3.0133e-05,-3.0543e-05,-3.0984e-05,-3.1458e-05,-3.1968e-05,-3.2514e-05,-3.3097e-05,-3.3718e-05,-3.4376e-05,-3.5072e-05,-3.5803e-05,-3.6569e-05,-3.7368e-05,-3.8197e-05,-3.9054e-05,-3.9934e-05,-4.0834e-05,-4.1748e-05,-4.2671e-05,-4.3598e-05,-4.452e-05,-4.543e-05,-4.632e-05,-4.7181e-05,-4.8003e-05,-4.8776e-05,-4.9488e-05,-5.0127e-05,-5.0682e-05,-5.114e-05,-5.1488e-05,-5.1713e-05,-5.1801e-05,-5.174e-05,-5.1519e-05,-5.1123e-05,-5.0541e-05,-4.9763e-05,-4.8778e-05,-4.7582e-05,-4.6167e-05,-4.4533e-05,-4.268e-05,-4.0612e-05,-3.8336e-05,-3.5865e-05,-3.3216e-05,-3.041e-05,-2.7474e-05,-2.444e-05,-2.1347e-05,-1.8235e-05,-1.5153e-05,-1.215e-05,-9.2794e-06,-6.595e-06,-4.15e-06,-1.9945e-06,-1.7403e-07,1.273e-06,2.3172e-06,2.9395e-06,3.1324e-06,2.9002e-06,2.2587e-06,1.2332e-06,-1.4284e-07,-1.8313e-06,-3.7921e-06,-5.9771e-06,-8.199e-06
-2.4958e-05,-2.549e-05,-2.6018e-05,-2.6504e-05,-2.6948e-05,-2.7353e-05,-2.7723e-05,-2.8062e-05,-2.8375e-05,-2.8668e-05,-2.8946e-05,-2.9215e-05,-2.948e-05,-2.9748e-05,-3.0023e-05,-3.031e-05,-3.0614e-05,-3.0939e-05,-3.129e-05,-3.1668e-05,-3.2079e-05,-3.2523e-05,-3.3004e-05,-3.3523e-05,-3.4081e-05,-3.468e-05,-3.5321e-05,-3.6002e-05,-3.6725e-05,-3.7487e-05,-3.8288e-05,-3.9126e-05,-3.9998e-05,-4.0902e-05,-4.1834e-05,-4.2789e-05,-4.3762e-05,-4.4748e-05,-4.5741e-05,-4.6733e-05,-4.7717e-05,-4.8683e-05,-4.9623e-05,-5.0525e-05,-5.138e-05,-5.2175e-05,-5.2899e-05,-5.3538e-05,-5.4079e-05,-5.4509e-05,-5.4813e-05,-5.4978e-05,-5.4989e-05,-5.4833e-05,-5.4498e-05,-5.3968e-05,-5.3232e-05,-5.228e-05,-5.1103e-05,-4.9694e-05,-4.8051e-05,-4.617e-05,-4.4056e-05,-4.1714e-05,-3.9155e-05,-3.6394e-05,-3.3452e-05,-3.0356e-05,-2.7137e-05,-2.3834e-05,-2.0491e-05,-1.7155e-05,-1.3882e-05,-1.0727e-05,-7.7495e-06,-5.0084e-06,-2.5605e-06,-4.5834e-07,1.2526e-06,2.5359e-06,3.3662e-06,3.7308e-06,3.6303e-06,3.0779e-06,2.0986e-06,7.2673e-07,-9.9739e-07,-3.0304e-06,-5.3203e-06,-7.6667e-06
-2.658e-05,-2.712e-05,-2.7655e-05,-2.8147e-05,-2.8595e-05,-2.9003e-05,-2.9372e-05,-2.9709e-05,-3.0017e-05,-3.0304e-05,-3.0574e-05,-3.0833e-05,-3.1088e-05,-3.1344e-05,-3.1608e-05,-3.1884e-05,-3.2178e-05,-3.2494e-05,-3.2836e-05,-3.3209e-05,-3.3616e-05,-3.406e-05,-3.4543e-05,-3.5067e-05,-3.5634e-05,-3.6246e-05,-3.6902e-05,-3.7604e-05,-3.835e-05,-3.914e-05,-3.9974e-05,-4.0848e-05,-4.1761e-05,-4.271e-05,-4.3691e-05,-4.4699e-05,-4.573e-05,-4.6778e-05,-4.7836e-05,-4.8897e-05,-4.9952e-05,-5.0994e-05,-5.2011e-05,-5.2994e-05,-5.3931e-05,-5.481e-05,-5.5618e-05,-5.6341e-05,-5.6967e-05,-5.7479e-05,-5.7864e-05,-5.8107e-05,-5.8192e-05,-5.8105e-05,-5.7833e-05,-5.7359e-05,-5.667e-05,-5.5755e-05,-5.4603e-05,-5.3206e-05,-5.1558e-05,-4.9658e-05,-4.7504e-05,-4.5102e-05,-4.2462e-05,-3.9596e-05,-3.6524e-05,-3.3273e-05,-2.9872e-05,-2.6362e-05,-2.2786e-05,-1.9194e-05,-1.5644e-05,-1.2196e-05,-8.9132e-06,-5.8607e-06,-3.1023e-06,-6.9769e-07,1.2996e-06,2.8454e-06,3.9072e-06,4.4662e-06,4.518e-06,4.0729e-06,3.1546e-06,1.7979e-06,4.5267e-08,-2.0567e-06,-4.4518e-06,-6.9261e-06
-2.8248e-05,-2.8797e-05,-2.9341e-05,-2.984e-05,-3.0294e-05,-3.0704e-05,-3.1073e-05,-3.1406e-05,-3.1708e-05,-3.1985e-05,-3.2244e-05,-3.249e-05,-3.273e-05,-3.2971e-05,-3.3218e-05,-3.3478e-05,-3.3757e-05,-3.4059e-05,-3.4389e-05,-3.4751e-05,-3.515e-05,-3.5588e-05,-3.6068e-05,-3.6594e-05,-3.7165e-05,-3.7785e-05,-3.8453e-05,-3.9171e-05,-3.9938e-05,-4.0753e-05,-4.1616e-05,-4.2524e-05,-4.3475e-05,-4.4466e-05,-4.5494e-05,-4.6553e-05,-4.7639e-05,-4.8746e-05,-4.9868e-05,-5.0995e-05,-5.2121e-05,-5.3236e-05,-5.433e-05,-5.5392e-05,-5.641e-05,-5.7371e-05,-5.8263e-05,-5.9071e-05,-5.978e-05,-6.0376e-05,-6.0843e-05,-6.1164e-05,-6.1324e-05,-6.1308e-05,-6.1101e-05,-6.0686e-05,-6.0048e-05,-5.9173e-05,-5.8051e-05,-5.667e-05,-5.5025e-05,-5.3109e-05,-5.0923e-05,-4.8468e-05,-4.5753e-05,-4.2788e-05,-3.9593e-05,-3.6191e-05,-3.2614e-05,-2.8899e-05,-2.5091e-05,-2.1242e-05,-1.7411e-05,-1.3662e-05,-1.0064e-05,-6.6858e-06,-3.5995e-06,-8.724e-07,1.4336e-06,3.2658e-06,4.5836e-06,5.3607e-06,5.5871e-06,5.2689e-06,4.4278e-06,3.0987e-06,1.326e-06,-8.407e-07,-3.3407e-06,-5.9459e-06
-2.996e-05,-3.0522e-05,-3.1078e-05,-3.1587e-05,-3.2047e-05,-3.2459e-05,-3.2827e-05,-3.3155e-05,-3.3448e-05,-3.3714e-05,-3.3957e-05,-3.4185e-05,-3.4406e-05,-3.4626e-05,-3.4852e-05,-3.509e-05,-3.5348e-05,-3.563e-05,-3.5941e-05,-3.6288e-05,-3.6673e-05,-3.71e-05,-3.7573e-05,-3.8094e-05,-3.8665e-05,-3.9289e-05,-3.9965e-05,-4.0695e-05,-4.1478e-05,-4.2315e-05,-4.3203e-05,-4.4141e-05,-4.5127e-05,-4.6158e-05,-4.7229e-05,-4.8337e-05,-4.9476e-05,-5.064e-05,-5.1822e-05,-5.3014e-05,-5.4209e-05,-5.5395e-05,-5.6564e-05,-5.7703e-05,-5.88e-05,-5.9843e-05,-6.0817e-05,-6.1708e-05,-6.25e-05,-6.3179e-05,-6.3726e-05,-6.4126e-05,-6.4362e-05,-6.4417e-05,-6.4275e-05,-6.3921e-05,-6.3336e-05,-6.2505e-05,-6.1415e-05,-6.0055e-05,-5.8416e-05,-5.6491e-05,-5.4277e-05,-5.1776e-05,-4.8992e-05,-4.5935e-05,-4.2623e-05,-3.9077e-05,-3.5327e-05,-3.1411e-05,-2.7374e-05,-2.3268e-05,-1.9154e-05,-1.5098e-05,-1.1174e-05,-7.4585e-06,-4.0281e-06,-9.5905e-07,1.6779e-06,3.8206e-06,5.4194e-06,6.4397e-06,6.8642e-06,6.6941e-06,5.9482e-06,4.6608e-06,2.8775e-06,6.5125e-07,-1.9527e-06,-4.6915e-06
-3.1719e-05,-3.2298e-05,-3.2868e-05,-3.3389e-05,-3.3856e-05,-3.4271e-05,-3.4637e-05,-3.4958e-05,-3.524e-05,-3.5489e-05,-3.5713e-05,-3.5919e-05,-3.6114e-05,-3.6308e-05,-3.6506e-05,-3.6717e-05,-3.6947e-05,-3.7202e-05,-3.7489e-05,-3.7813e-05,-3.8178e-05,-3.8589e-05,-3.9048e-05,-3.956e-05,-4.0126e-05,-4.0748e-05,-4.1428e-05,-4.2165e-05,-4.2961e-05,-4.3814e-05,-4.4724e-05,-4.5689e-05,-4.6707e-05,-4.7773e-05,-4.8885e-05,-5.0038e-05,-5.1227e-05,-5.2445e-05,-5.3685e-05,-5.494e-05,-5.62e-05,-5.7455e-05,-5.8696e-05,-5.9909e-05,-6.1084e-05,-6.2205e-05,-6.326e-05,-6.4232e-05,-6.5106e-05,-6.5865e-05,-6.6492e-05,-6.697e-05,-6.7281e-05,-6.7407e-05,-6.7331e-05,-6.7037e-05,-6.6505e-05,-6.5719e-05,-6.4664e-05,-6.3327e-05,-6.1697e-05,-5.9767e-05,-5.7531e-05,-5.4988e-05,-5.2141e-05,-4.8998e-05,-4.5575e-05,-4.1891e-05,-3.7974e-05,-3.3862e-05,-2.9598e-05,-2.5236e-05,-2.0837e-05,-1.6471e-05,-1.2214e-05,-8.1492e-06,-4.3597e-06,-9.3014e-07,2.0594e-06,4.5369e-06,6.4424e-06,7.7317e-06,8.3795e-06,8.3804e-06,7.7493e-06,6.519e-06,4.7362e-06,2.4566e-06,-2.498e-07,-3.1245e-06
