1.2008e-17,-6.3106e-09,-4.672e-08,-1.2158e-07,-2.249e-07,-3.4928e-07,-4.8763e-07,-6.3367e-07,-7.8211e-07,-9.2853e-07,-1.0693e-06,-1.2015e-06,-1.3229e-06,-1.4314e-06,-1.5257e-06,-1.6046e-06,-1.6673e-06,-1.713e-06,-1.7414e-06,-1.7522e-06,-1.745e-06,-1.7197e-06,-1.6764e-06,-1.615e-06,-1.5356e-06,-1.4382e-06,-1.3229e-06,-1.1899e-06,-1.0394e-06,-8.7158e-07,-6.8666e-07,-4.8497e-07,-2.6685e-07,-3.2718e-08,2.1696e-07,4.8163e-07,7.6065e-07,1.0533e-06,1.3588e-06,1.6761e-06,2.0043e-06,2.3422e-06,2.6885e-06,3.0419e-06,3.4008e-06,3.7637e-06,4.1288e-06,4.4944e-06,4.8586e-06,5.2193e-06,5.5746e-06,5.9225e-06,6.2608e-06,6.5874e-06,6.9003e-06,7.1975e-06,7.477e-06,7.737e-06,7.9757e-06,8.1915e-06,8.383e-06,8.549e-06,8.6884e-06,8.8006e-06,8.8849e-06,8.9411e-06,8.9693e-06,8.9698e-06,8.9432e-06,8.8905e-06,8.813e-06,8.7121e-06,8.5899e-06,8.4484e-06,8.2902e-06,8.1179e-06,7.9346e-06,7.7435e-06,7.5482e-06,7.3525e-06,7.1603e-06,6.976e-06,6.804e-06,6.6489e-06,6.5155e-06,6.4084e-06,6.3316e-06,6.2876e-06,6.2753e-06,6.2854e-06
-3.3527e-05,-3.4125e-05,-3.4715e-05,-3.5249e-05,-3.5725e-05,-3.6143e-05,-3.6506e-05,-3.6818e-05,-3.7085e-05,-3.7314e-05,-3.7513e-05,-3.7691e-05,-3.7855e-05,-3.8014e-05,-3.8178e-05,-3.8353e-05,-3.8549e-05,-3.8771e-05,-3.9026e-05,-3.932e-05,-3.9659e-05,-4.0046e-05,-4.0487e-05,-4.0983e-05,-4.1538e-05,-4.2154e-05,-4.2831e-05,-4.3572e-05,-4.4375e-05,-4.5242e-05,-4.6169e-05,-4.7157e-05,-4.8202e-05,-4.9301e-05,-5.045e-05,-5.1645e-05,-5.288e-05,-5.4149e-05,-5.5444e-05,-5.6758e-05,-5.808e-05,-5.9401e-05,-6.0711e-05,-6.1996e-05,-6.3245e-05,-6.4443e-05,-6.5574e-05,-6.6625e-05,-6.7578e-05,-6.8415e-05,-6.912e-05,-6.9673e-05,-7.0057e-05,-7.0252e-05,-7.0241e-05,-7.0006e-05,-6.9527e-05,-6.8786e-05,-6.7766e-05,-6.6454e-05,-6.4836e-05,-6.2903e-05,-6.0648e-05,-5.8067e-05,-5.5162e-05,-5.1938e-05,-4.8409e-05,-4.4592e-05,-4.0514e-05,-3.621e-05,-3.1723e-05,-2.7107e-05,-2.2423e-05,-1.7743e-05,-1.3148e-05,-8.7238e-06,-4.5616e-06,-7.5386e-07,2.6095e-06,5.4459e-06,7.6842e-06,9.2695e-06,1.0167e-05,1.0363e-05,9.8683e-06,8.7123e-06,6.9423e-06,4.6167e-06,1.8103e-06,-1.2023e-06
-3.5385e-05,-3.6009e-05,-3.6621e-05,-3.7173e-05,-3.766e-05,-3.8081e-05,-3.8439e-05,-3.8739e-05,-3.8987e-05,-3.9191e-05,-3.9359e-05,-3.9501e-05,-3.9626e-05,-3.9745e-05,-3.9865e-05,-3.9997e-05,-4.015e-05,-4.033e-05,-4.0546e-05,-4.0803e-05,-4.1108e-05,-4.1465e-05,-4.188e-05,-4.2354e-05,-4.2892e-05,-4.3496e-05,-4.4166e-05,-4.4905e-05,-4.5712e-05,-4.6586e-05,-4.7527e-05,-4.8534e-05,-4.9602e-05,-5.073e-05,-5.1913e-05,-5.3146e-05,-5.4424e-05,-5.574e-05,-5.7087e-05,-5.8455e-05,-5.9837e-05,-6.1221e-05,-6.2596e-05,-6.395e-05,-6.5269e-05,-6.6539e-05,-6.7745e-05,-6.887e-05,-6.9898e-05,-7.0811e-05,-7.1589e-05,-7.2215e-05,-7.2669e-05,-7.2931e-05,-7.2981e-05,-7.2804e-05,-7.2376e-05,-7.1678e-05,-7.0693e-05,-6.9405e-05,-6.7799e-05,-6.5864e-05,-6.3591e-05,-6.0975e-05,-5.8015e-05,-5.4714e-05,-5.1083e-05,-4.7138e-05,-4.2904e-05,-3.8412e-05,-3.3707e-05,-2.8838e-05,-2.387e-05,-1.8875e-05,-1.3936e-05,-9.144e-06,-4.5964e-06,-3.9393e-07,3.3639e-06,6.5831e-06,9.1806e-06,1.109e-05,1.2264e-05,1.2682e-05,1.2347e-05,1.1284e-05,9.5408e-06,7.1777e-06,4.2743e-06,1.122e-06
-3.7297e-05,-3.7953e-05,-3.8594e-05,-3.9166e-05,-3.9664e-05,-4.0088e-05,-4.044e-05,-4.0725e-05,-4.095e-05,-4.1122e-05,-4.1252e-05,-4.1351e-05,-4.1429e-05,-4.1497e-05,-4.1565e-05,-4.1645e-05,-4.1745e-05,-4.1875e-05,-4.2042e-05,-4.2254e-05,-4.2518e-05,-4.2837e-05,-4.3219e-05,-4.3665e-05,-4.418e-05,-4.4765e-05,-4.5423e-05,-4.6154e-05,-4.6959e-05,-4.7838e-05,-4.8788e-05,-4.9809e-05,-5.0897e-05,-5.2049e-05,-5.3262e-05,-5.453e-05,-5.5847e-05,-5.7206e-05,-5.8601e-05,-6.0021e-05,-6.1458e-05,-6.2901e-05,-6.4337e-05,-6.5756e-05,-6.7141e-05,-6.848e-05,-6.9756e-05,-7.0952e-05,-7.2051e-05,-7.3034e-05,-7.3883e-05,-7.4577e-05,-7.5097e-05,-7.5422e-05,-7.5531e-05,-7.5405e-05,-7.5026e-05,-7.4369e-05,-7.3416e-05,-7.215e-05,-7.0554e-05,-6.8617e-05,-6.6326e-05,-6.3676e-05,-6.0662e-05,-5.7286e-05,-5.3556e-05,-4.9486e-05,-4.5099e-05,-4.0424e-05,-3.5502e-05,-3.0384e-05,-2.5133e-05,-1.9821e-05,-1.4534e-05,-9.3668e-06,-4.4225e-06,1.9049e-07,4.3626e-06,7.9884e-06,1.0972e-05,1.3234e-05,1.4715e-05,1.5382e-05,1.5231e-05,1.4282e-05,1.2581e-05,1.019e-05,7.194e-06,3.9006e-06
-3.9268e-05,-3.9964e-05,-4.0638e-05,-4.1235e-05,-4.1748e-05,-4.2174e-05,-4.2518e-05,-4.2783e-05,-4.2978e-05,-4.3111e-05,-4.3195e-05,-4.3241e-05,-4.3262e-05,-4.3269e-05,-4.3275e-05,-4.3292e-05,-4.333e-05,-4.3399e-05,-4.3509e-05,-4.3667e-05,-4.388e-05,-4.4154e-05,-4.4495e-05,-4.4906e-05,-4.5391e-05,-4.5953e-05,-4.6592e-05,-4.7311e-05,-4.8109e-05,-4.8986e-05,-4.9941e-05,-5.0972e-05,-5.2076e-05,-5.3249e-05,-5.4488e-05,-5.5786e-05,-5.7139e-05,-5.8538e-05,-5.9976e-05,-6.1444e-05,-6.2932e-05,-6.443e-05,-6.5924e-05,-6.7402e-05,-6.885e-05,-7.0253e-05,-7.1594e-05,-7.2856e-05,-7.4021e-05,-7.5071e-05,-7.5984e-05,-7.6742e-05,-7.7323e-05,-7.7705e-05,-7.7868e-05,-7.779e-05,-7.7454e-05,-7.6833e-05,-7.5909e-05,-7.4661e-05,-7.3073e-05,-7.113e-05,-6.882e-05,-6.6133e-05,-6.3065e-05,-5.9614e-05,-5.5787e-05,-5.1594e-05,-4.7055e-05,-4.2199e-05,-3.7063e-05,-3.1698e-05,-2.6163e-05,-2.0534e-05,-1.4895e-05,-9.3457e-06,-3.9938e-06,1.0448e-06,5.6508e-06,9.7068e-06,1.3104e-05,1.5748e-05,1.7565e-05,1.8512e-05,1.8572e-05,1.776e-05,1.6119e-05,1.3711e-05,1.0626e-05,7.1909e-06
-4.1305e-05,-4.2048e-05,-4.2763e-05,-4.339e-05,-4.3918e-05,-4.4347e-05,-4.4679e-05,-4.4919e-05,-4.5077e-05,-4.5163e-05,-4.5191e-05,-4.5173e-05,-4.5125e-05,-4.506e-05,-4.4992e-05,-4.4934e-05,-4.4899e-05,-4.4897e-05,-4.4939e-05,-4.5033e-05,-4.5187e-05,-4.5407e-05,-4.57e-05,-4.6068e-05,-4.6517e-05,-4.7048e-05,-4.7664e-05,-4.8365e-05,-4.9151e-05,-5.0023e-05,-5.0978e-05,-5.2015e-05,-5.313e-05,-5.432e-05,-5.5581e-05,-5.6906e-05,-5.829e-05,-5.9725e-05,-6.1203e-05,-6.2715e-05,-6.4251e-05,-6.5798e-05,-6.7346e-05,-6.8879e-05,-7.0385e-05,-7.1847e-05,-7.3248e-05,-7.4571e-05,-7.5797e-05,-7.6907e-05,-7.788e-05,-7.8695e-05,-7.9331e-05,-7.9765e-05,-7.9975e-05,-7.994e-05,-7.9641e-05,-7.905e-05,-7.8148e-05,-7.6913e-05,-7.5328e-05,-7.3375e-05,-7.1041e-05,-6.8315e-05,-6.519e-05,-6.1662e-05,-5.7736e-05,-5.3419e-05,-4.8729e-05,-4.3692e-05,-3.8343e-05,-3.273e-05,-2.6912e-05,-2.0963e-05,-1.4969e-05,-9.0302e-06,-3.2602e-06,2.2187e-06,7.2778e-06,1.1788e-05,1.5626e-05,1.8682e-05,2.0869e-05,2.2126e-05,2.2426e-05,2.1776e-05,2.0214e-05,1.7803e-05,1.4635e-05,1.1056e-05
-4.3415e-05,-4.4216e-05,-4.4981e-05,-4.5642e-05,-4.6188e-05,-4.6618e-05,-4.6934e-05,-4.7143e-05,-4.7255e-05,-4.7283e-05,-4.7243e-05,-4.7149e-05,-4.7019e-05,-4.6868e-05,-4.6713e-05,-4.6568e-05,-4.6447e-05,-4.6362e-05,-4.6325e-05,-4.6345e-05,-4.643e-05,-4.6588e-05,-4.6824e-05,-4.7143e-05,-4.7548e-05,-4.8043e-05,-4.8629e-05,-4.9307e-05,-5.0077e-05,-5.0938e-05,-5.1889e-05,-5.2928e-05,-5.4051e-05,-5.5254e-05,-5.6533e-05,-5.7881e-05,-5.9293e-05,-6.076e-05,-6.2274e-05,-6.3826e-05,-6.5404e-05,-6.6998e-05,-6.8594e-05,-7.0178e-05,-7.1737e-05,-7.3252e-05,-7.4708e-05,-7.6086e-05,-7.7367e-05,-7.8531e-05,-7.9557e-05,-8.0423e-05,-8.1107e-05,-8.1586e-05,-8.1838e-05,-8.1838e-05,-8.1568e-05,-8.1001e-05,-8.0114e-05,-7.8885e-05,-7.7295e-05,-7.5326e-05,-7.2963e-05,-7.0191e-05,-6.7004e-05,-6.3395e-05,-5.9365e-05,-5.4921e-05,-5.0078e-05,-4.4858e-05,-3.9294e-05,-3.3432e-05,-2.7329e-05,-2.1057e-05,-1.4702e-05,-8.3671e-06,-2.1681e-06,3.766e-06,9.2978e-06,1.4286e-05,1.8594e-05,2.2095e-05,2.4684e-05,2.6286e-05,2.6858e-05,2.6397e-05,2.4936e-05,2.2535e-05,1.929e-05,1.5567e-05
-4.561e-05,-4.648e-05,-4.7304e-05,-4.8005e-05,-4.8572e-05,-4.9001e-05,-4.9296e-05,-4.9465e-05,-4.9521e-05,-4.9478e-05,-4.9355e-05,-4.917e-05,-4.8943e-05,-4.8691e-05,-4.8434e-05,-4.8188e-05,-4.7968e-05,-4.7788e-05,-4.766e-05,-4.7595e-05,-4.7601e-05,-4.7687e-05,-4.7859e-05,-4.812e-05,-4.8476e-05,-4.8928e-05,-4.9479e-05,-5.0129e-05,-5.0877e-05,-5.1724e-05,-5.2667e-05,-5.3704e-05,-5.4831e-05,-5.6043e-05,-5.7337e-05,-5.8705e-05,-6.014e-05,-6.1636e-05,-6.3182e-05,-6.477e-05,-6.6387e-05,-6.8022e-05,-6.9662e-05,-7.1292e-05,-7.2898e-05,-7.4462e-05,-7.5967e-05,-7.7394e-05,-7.8723e-05,-7.9935e-05,-8.1007e-05,-8.1917e-05,-8.2642e-05,-8.3159e-05,-8.3443e-05,-8.3471e-05,-8.3221e-05,-8.2669e-05,-8.1789e-05,-8.0557e-05,-7.8955e-05,-7.6961e-05,-7.4559e-05,-7.1735e-05,-6.8478e-05,-6.478e-05,-6.0641e-05,-5.6064e-05,-5.1062e-05,-4.5655e-05,-3.9872e-05,-3.3757e-05,-2.7364e-05,-2.0764e-05,-1.4042e-05,-7.3013e-06,-6.6133e-07,5.744e-06,1.1769e-05,1.7261e-05,2.2068e-05,2.6047e-05,2.9075e-05,3.1057e-05,3.1937e-05,3.1695e-05,3.0358e-05,2.7983e-05,2.467e-05,2.0801e-05
-4.7903e-05,-4.8858e-05,-4.9752e-05,-5.0499e-05,-5.1087e-05,-5.1512e-05,-5.1779e-05,-5.1898e-05,-5.1884e-05,-5.1756e-05,-5.1534e-05,-5.124e-05,-5.0898e-05,-5.0529e-05,-5.0153e-05,-4.9789e-05,-4.9455e-05,-4.9165e-05,-4.8934e-05,-4.8773e-05,-4.8691e-05,-4.8696e-05,-4.8795e-05,-4.8992e-05,-4.9291e-05,-4.9695e-05,-5.0205e-05,-5.0822e-05,-5.1545e-05,-5.2374e-05,-5.3305e-05,-5.4336e-05,-5.5463e-05,-5.6682e-05,-5.7987e-05,-5.9371e-05,-6.0827e-05,-6.2347e-05,-6.3922e-05,-6.5542e-05,-6.7194e-05,-6.8866e-05,-7.0545e-05,-7.2216e-05,-7.3864e-05,-7.5471e-05,-7.7019e-05,-7.8489e-05,-7.986e-05,-8.1112e-05,-8.2223e-05,-8.3169e-05,-8.3927e-05,-8.4473e-05,-8.4782e-05,-8.4829e-05,-8.459e-05,-8.4043e-05,-8.316e-05,-8.1916e-05,-8.029e-05,-7.8262e-05,-7.5812e-05,-7.2925e-05,-6.9588e-05,-6.5792e-05,-6.1534e-05,-5.6816e-05,-5.1647e-05,-4.6044e-05,-4.0035e-05,-3.3659e-05,-2.6969e-05,-2.0032e-05,-1.2934e-05,-5.7768e-06,1.3182e-06,8.2126e-06,1.4753e-05,2.0775e-05,2.6113e-05,3.0607e-05,3.4113e-05,3.6516e-05,3.774e-05,3.7752e-05,3.6566e-05,3.4235e-05,3.086e-05,2.6845e-05
-5.0313e-05,-5.1369e-05,-5.2345e-05,-5.3146e-05,-5.3756e-05,-5.4173e-05,-5.4402e-05,-5.4458e-05,-5.4358e-05,-5.4125e-05,-5.3784e-05,-5.3362e-05,-5.2885e-05,-5.2378e-05,-5.1864e-05,-5.1365e-05,-5.0901e-05,-5.0488e-05,-5.0141e-05,-4.9871e-05,-4.969e-05,-4.9605e-05,-4.9623e-05,-4.9748e-05,-4.9985e-05,-5.0335e-05,-5.08e-05,-5.1379e-05,-5.2073e-05,-5.288e-05,-5.3796e-05,-5.4818e-05,-5.5943e-05,-5.7165e-05,-5.8478e-05,-5.9875e-05,-6.1349e-05,-6.2891e-05,-6.4491e-05,-6.6138e-05,-6.7821e-05,-6.9526e-05,-7.124e-05,-7.2947e-05,-7.4631e-05,-7.6275e-05,-7.786e-05,-7.9367e-05,-8.0773e-05,-8.2059e-05,-8.3201e-05,-8.4175e-05,-8.4958e-05,-8.5523e-05,-8.5847e-05,-8.5903e-05,-8.5666e-05,-8.5114e-05,-8.4216e-05,-8.2949e-05,-8.1289e-05,-7.9214e-05,-7.6704e-05,-7.3742e-05,-7.0314e-05,-6.6408e-05,-6.2019e-05,-5.7148e-05,-5.18e-05,-4.599e-05,-3.9744e-05,-3.3096e-05,-2.6098e-05,-1.8814e-05,-1.1327e-05,-3.7382e-06,3.8291e-06,1.1233e-05,1.8314e-05,2.4897e-05,3.0802e-05,3.5849e-05,3.9875e-05,4.2743e-05,4.4353e-05,4.4656e-05,4.3651e-05,4.1385e-05,3.7958e-05,3.3795e-05
-5.2863e-05,-5.404e-05,-5.5114e-05,-5.5975e-05,-5.6607e-05,-5.7008e-05,-5.7188e-05,-5.7162e-05,-5.6956e-05,-5.6596e-05,-5.6113e-05,-5.5538e-05,-5.4903e-05,-5.4236e-05,-5.3564e-05,-5.2911e-05,-5.23e-05,-5.1747e-05,-5.127e-05,-5.088e-05,-5.0589e-05,-5.0405e-05,-5.0334e-05,-5.038e-05,-5.0549e-05,-5.084e-05,-5.1255e-05,-5.1794e-05,-5.2455e-05,-5.3236e-05,-5.4135e-05,-5.5146e-05,-5.6266e-05,-5.7488e-05,-5.8807e-05,-6.0215e-05,-6.1704e-05,-6.3264e-05,-6.4885e-05,-6.6557e-05,-6.8267e-05,-7.0001e-05,-7.1746e-05,-7.3484e-05,-7.52e-05,-7.6876e-05,-7.8492e-05,-8.0028e-05,-8.1463e-05,-8.2774e-05,-8.3939e-05,-8.4932e-05,-8.573e-05,-8.6306e-05,-8.6634e-05,-8.6688e-05,-8.6442e-05,-8.5872e-05,-8.495e-05,-8.3648e-05,-8.1942e-05,-7.9807e-05,-7.7225e-05,-7.4175e-05,-7.064e-05,-6.661e-05,-6.2078e-05,-5.7038e-05,-5.1496e-05,-4.5466e-05,-3.8967e-05,-3.2034e-05,-2.4712e-05,-1.7064e-05,-9.1707e-06,-1.1323e-06,6.9287e-06,1.4868e-05,2.2518e-05,2.9696e-05,3.6207e-05,4.1853e-05,4.6447e-05,4.9828e-05,5.1873e-05,5.251e-05,5.1721e-05,4.9542e-05,4.6074e-05,4.1759e-05
-5.5582e-05,-5.6904e-05,-5.8092e-05,-5.9021e-05,-5.9673e-05,-6.005e-05,-6.0162e-05,-6.0034e-05,-5.9696e-05,-5.9181e-05,-5.8527e-05,-5.7772e-05,-5.6952e-05,-5.6099e-05,-5.5246e-05,-5.4419e-05,-5.3641e-05,-5.2933e-05,-5.2311e-05,-5.1789e-05,-5.1378e-05,-5.1085e-05,-5.0918e-05,-5.088e-05,-5.0975e-05,-5.1203e-05,-5.1565e-05,-5.206e-05,-5.2686e-05,-5.3439e-05,-5.4318e-05,-5.5316e-05,-5.6428e-05,-5.7649e-05,-5.8972e-05,-6.0388e-05,-6.1889e-05,-6.3466e-05,-6.5107e-05,-6.68e-05,-6.8533e-05,-7.0293e-05,-7.2063e-05,-7.3828e-05,-7.5571e-05,-7.7272e-05,-7.8913e-05,-8.0473e-05,-8.1929e-05,-8.3258e-05,-8.4438e-05,-8.5443e-05,-8.6247e-05,-8.6824e-05,-8.7146e-05,-8.7188e-05,-8.6921e-05,-8.6322e-05,-8.536e-05,-8.4008e-05,-8.2241e-05,-8.0032e-05,-7.7362e-05,-7.421e-05,-7.0558e-05,-6.6389e-05,-6.1696e-05,-5.6471e-05,-5.0719e-05,-4.445e-05,-3.768e-05,-3.0442e-05,-2.2777e-05,-1.4745e-05,-6.4231e-06,2.0896e-06,1.0671e-05,1.9176e-05,2.7431e-05,3.5245e-05,4.2407e-05,4.8703e-05,5.392e-05,5.7871e-05,6.0406e-05,6.1425e-05,6.0891e-05,5.8828e-05,5.5328e-05,5.0859e-05
-5.8509e-05,-6.0004e-05,-6.1325e-05,-6.2329e-05,-6.2997e-05,-6.3334e-05,-6.3358e-05,-6.3099e-05,-6.2596e-05,-6.1894e-05,-6.1036e-05,-6.0067e-05,-5.903e-05,-5.7965e-05,-5.6904e-05,-5.5879e-05,-5.4916e-05,-5.4035e-05,-5.3254e-05,-5.2587e-05,-5.2046e-05,-5.1637e-05,-5.1367e-05,-5.1239e-05,-5.1255e-05,-5.1417e-05,-5.1723e-05,-5.2171e-05,-5.276e-05,-5.3484e-05,-5.4341e-05,-5.5325e-05,-5.6429e-05,-5.7648e-05,-5.8973e-05,-6.0396e-05,-6.1908e-05,-6.3498e-05,-6.5155e-05,-6.6867e-05,-6.8621e-05,-7.0401e-05,-7.2194e-05,-7.3981e-05,-7.5745e-05,-7.7467e-05,-7.9127e-05,-8.0703e-05,-8.2173e-05,-8.3514e-05,-8.4701e-05,-8.5708e-05,-8.651e-05,-8.7078e-05,-8.7385e-05,-8.7404e-05,-8.7105e-05,-8.6465e-05,-8.5451e-05,-8.4036e-05,-8.2193e-05,-7.9896e-05,-7.7121e-05,-7.3848e-05,-7.0056e-05,-6.5729e-05,-6.0858e-05,-5.5435e-05,-4.9455e-05,-4.2928e-05,-3.5866e-05,-2.83e-05,-2.0267e-05,-1.1826e-05,-3.0479e-06,5.9693e-06,1.5106e-05,2.4213e-05,3.3117e-05,4.1614e-05,4.9483e-05,5.6488e-05,6.2393e-05,6.698e-05,7.0068e-05,7.1528e-05,7.1297e-05,6.938e-05,6.5863e-05,6.1234e-05
-6.1693e-05,-6.3396e-05,-6.4871e-05,-6.5956e-05,-6.6631e-05,-6.6907e-05,-6.6812e-05,-6.6387e-05,-6.5681e-05,-6.4748e-05,-6.3645e-05,-6.2425e-05,-6.1137e-05,-5.9825e-05,-5.8529e-05,-5.7282e-05,-5.6112e-05,-5.504e-05,-5.4086e-05,-5.3263e-05,-5.2582e-05,-5.2049e-05,-5.167e-05,-5.1447e-05,-5.1382e-05,-5.1475e-05,-5.1723e-05,-5.2123e-05,-5.2674e-05,-5.3369e-05,-5.4204e-05,-5.5172e-05,-5.6268e-05,-5.7483e-05,-5.881e-05,-6.0238e-05,-6.1759e-05,-6.3361e-05,-6.5032e-05,-6.676e-05,-6.8531e-05,-7.033e-05,-7.214e-05,-7.3945e-05,-7.5726e-05,-7.7463e-05,-7.9136e-05,-8.0723e-05,-8.2201e-05,-8.3546e-05,-8.4732e-05,-8.5734e-05,-8.6524e-05,-8.7074e-05,-8.7356e-05,-8.7341e-05,-8.7e-05,-8.6306e-05,-8.5228e-05,-8.3737e-05,-8.1805e-05,-7.9404e-05,-7.6509e-05,-7.3098e-05,-6.9149e-05,-6.4645e-05,-5.9573e-05,-5.3924e-05,-4.7694e-05,-4.0887e-05,-3.3515e-05,-2.5598e-05,-1.717e-05,-8.2876e-06,9.8003e-07,1.0539e-05,2.0271e-05,3.0029e-05,3.9633e-05,4.8874e-05,5.7515e-05,6.5302e-05,7.1971e-05,7.7273e-05,8.0992e-05,8.2962e-05,8.3091e-05,8.1358e-05,7.7839e-05,7.3042e-05
-6.5199e-05,-6.7149e-05,-6.8802e-05,-6.9971e-05,-7.064e-05,-7.0826e-05,-7.0572e-05,-6.9933e-05,-6.8973e-05,-6.7761e-05,-6.6364e-05,-6.4846e-05,-6.3265e-05,-6.1672e-05,-6.011e-05,-5.8614e-05,-5.7215e-05,-5.5936e-05,-5.4794e-05,-5.3804e-05,-5.2973e-05,-5.231e-05,-5.1818e-05,-5.1497e-05,-5.1349e-05,-5.137e-05,-5.156e-05,-5.1913e-05,-5.2425e-05,-5.309e-05,-5.3904e-05,-5.4857e-05,-5.5944e-05,-5.7156e-05,-5.8483e-05,-5.9917e-05,-6.1446e-05,-6.3058e-05,-6.4742e-05,-6.6484e-05,-6.8269e-05,-7.0083e-05,-7.1907e-05,-7.3726e-05,-7.5519e-05,-7.7267e-05,-7.8948e-05,-8.0539e-05,-8.2018e-05,-8.336e-05,-8.4538e-05,-8.5526e-05,-8.6295e-05,-8.6819e-05,-8.7066e-05,-8.7008e-05,-8.6614e-05,-8.5854e-05,-8.4701e-05,-8.3121e-05,-8.1085e-05,-7.8566e-05,-7.5537e-05,-7.1972e-05,-6.7849e-05,-6.315e-05,-5.7857e-05,-5.196e-05,-4.5453e-05,-3.8337e-05,-3.0622e-05,-2.2325e-05,-1.3479e-05,-4.1245e-06,5.6732e-06,1.5818e-05,2.6196e-05,3.666e-05,4.7029e-05,5.7086e-05,6.6581e-05,7.5237e-05,8.2765e-05,8.888e-05,9.3323e-05,9.589e-05,9.6447e-05,9.4946e-05,9.1445e-05,8.6469e-05
-6.9109e-05,-7.1355e-05,-7.3212e-05,-7.4465e-05,-7.5103e-05,-7.5159e-05,-7.4691e-05,-7.3777e-05,-7.2499e-05,-7.0945e-05,-6.9196e-05,-6.7328e-05,-6.5408e-05,-6.3493e-05,-6.1631e-05,-5.9859e-05,-5.821e-05,-5.6705e-05,-5.5362e-05,-5.4193e-05,-5.3208e-05,-5.2409e-05,-5.18e-05,-5.1379e-05,-5.1147e-05,-5.1098e-05,-5.1229e-05,-5.1535e-05,-5.2011e-05,-5.2648e-05,-5.3441e-05,-5.4381e-05,-5.546e-05,-5.6669e-05,-5.7997e-05,-5.9435e-05,-6.0971e-05,-6.2593e-05,-6.4288e-05,-6.6042e-05,-6.784e-05,-6.9665e-05,-7.1501e-05,-7.3329e-05,-7.513e-05,-7.6884e-05,-7.8567e-05,-8.0158e-05,-8.1632e-05,-8.2964e-05,-8.4126e-05,-8.5093e-05,-8.5835e-05,-8.6322e-05,-8.6526e-05,-8.6414e-05,-8.5957e-05,-8.5122e-05,-8.3881e-05,-8.2201e-05,-8.005e-05,-7.74e-05,-7.4221e-05,-7.0488e-05,-6.6175e-05,-6.1262e-05,-5.5729e-05,-4.9564e-05,-4.2758e-05,-3.5307e-05,-2.7218e-05,-1.8505e-05,-9.1959e-06,6.6769e-07,1.103e-05,2.1808e-05,3.2891e-05,4.413e-05,5.5341e-05,6.6302e-05,7.675e-05,8.6386e-05,9.4891e-05,0.00010194,0.00010723,0.0001105,0.00011157,0.00011036,0.0001069,0.00010173
