1.2008e-17,-6.3106e-09,-4.672e-08,-1.2158e-07,-2.249e-07,-3.4928e-07,-4.8763e-07,-6.3367e-07,-7.8211e-07,-9.2853e-07,-1.0693e-06,-1.2015e-06,-1.3229e-06,-1.4314e-06,-1.5257e-06,-1.6046e-06,-1.6673e-06,-1.713e-06,-1.7414e-06,-1.7522e-06,-1.745e-06,-1.7197e-06,-1.6764e-06,-1.615e-06,-1.5356e-06,-1.4382e-06,-1.3229e-06,-1.1899e-06,-1.0394e-06,-8.7158e-07,-6.8666e-07,-4.8497e-07,-2.6685e-07,-3.2718e-08,2.1696e-07,4.8163e-07,7.6065e-07,1.0533e-06,1.3588e-06,1.6761e-06,2.0043e-06,2.3422e-06,2.6885e-06,3.0419e-06,3.4008e-06,3.7637e-06,4.1288e-06,4.4944e-06,4.8586e-06,5.2193e-06,5.5746e-06,5.9225e-06,6.2608e-06,6.5874e-06,6.9003e-06,7.1975e-06,7.477e-06,7.737e-06,7.9757e-06,8.1915e-06,8.383e-06,8.549e-06,8.6884e-06,8.8006e-06,8.8849e-06,8.9411e-06,8.9693e-06,8.9698e-06,8.9432e-06,8.8905e-06,8.813e-06,8.7121e-06,8.5899e-06,8.4484e-06,8.2902e-06,8.1179e-06,7.9346e-06,7.7435e-06,7.5482e-06,7.3525e-06,7.1603e-06,6.976e-06,6.804e-06,6.6489e-06,6.5155e-06,6.4084e-06,6.3316e-06,6.2876e-06,6.2753e-06,6.2854e-06
-7.3533e-05,-7.6134e-05,-7.8222e-05,-7.9552e-05,-8.0122e-05,-7.9987e-05,-7.9233e-05,-7.7964e-05,-7.6288e-05,-7.4315e-05,-7.2144e-05,-6.9864e-05,-6.7552e-05,-6.5272e-05,-6.3073e-05,-6.0997e-05,-5.9074e-05,-5.7327e-05,-5.5771e-05,-5.4416e-05,-5.3269e-05,-5.2332e-05,-5.1604e-05,-5.1085e-05,-5.0768e-05,-5.0651e-05,-5.0727e-05,-5.0988e-05,-5.1429e-05,-5.2041e-05,-5.2815e-05,-5.3744e-05,-5.4816e-05,-5.6023e-05,-5.7354e-05,-5.8797e-05,-6.0341e-05,-6.1972e-05,-6.3677e-05,-6.5441e-05,-6.7249e-05,-6.9084e-05,-7.0928e-05,-7.2763e-05,-7.4568e-05,-7.6322e-05,-7.8004e-05,-7.9588e-05,-8.1051e-05,-8.2367e-05,-8.3508e-05,-8.4446e-05,-8.5152e-05,-8.5596e-05,-8.5747e-05,-8.5574e-05,-8.5044e-05,-8.4126e-05,-8.2788e-05,-8.0996e-05,-7.8719e-05,-7.5926e-05,-7.2585e-05,-6.867e-05,-6.4153e-05,-5.901e-05,-5.3221e-05,-4.6768e-05,-3.964e-05,-3.183e-05,-2.3339e-05,-1.4178e-05,-4.3678e-06,6.0551e-06,1.7037e-05,2.8501e-05,4.0348e-05,5.244e-05,6.4586e-05,7.6558e-05,8.8081e-05,9.8834e-05,0.00010846,0.0001166,0.00012288,0.00012699,0.0001287,0.00012786,0.00012447,0.00011909
-7.8618e-05,-8.1644e-05,-8.3991e-05,-8.5377e-05,-8.582e-05,-8.541e-05,-8.427e-05,-8.2541e-05,-8.0366e-05,-7.7879e-05,-7.5203e-05,-7.244e-05,-6.9676e-05,-6.6982e-05,-6.441e-05,-6.2e-05,-5.9783e-05,-5.7778e-05,-5.5999e-05,-5.4452e-05,-5.314e-05,-5.2064e-05,-5.122e-05,-5.0602e-05,-5.0206e-05,-5.0024e-05,-5.0047e-05,-5.0269e-05,-5.0679e-05,-5.1268e-05,-5.2028e-05,-5.2947e-05,-5.4016e-05,-5.5224e-05,-5.6558e-05,-5.8007e-05,-5.9559e-05,-6.1199e-05,-6.2914e-05,-6.4687e-05,-6.6504e-05,-6.8346e-05,-7.0196e-05,-7.2034e-05,-7.384e-05,-7.5592e-05,-7.7267e-05,-7.884e-05,-8.0287e-05,-8.1581e-05,-8.2694e-05,-8.3598e-05,-8.4262e-05,-8.4656e-05,-8.4748e-05,-8.4505e-05,-8.3895e-05,-8.2885e-05,-8.1441e-05,-7.953e-05,-7.7117e-05,-7.4171e-05,-7.0659e-05,-6.6551e-05,-6.1818e-05,-5.6433e-05,-5.0372e-05,-4.3616e-05,-3.6147e-05,-2.7955e-05,-1.9037e-05,-9.397e-06,9.5053e-07,1.1976e-05,2.3634e-05,3.5855e-05,4.8542e-05,6.1565e-05,7.4753e-05,8.7864e-05,0.00010061,0.00011265,0.00012359,0.00013301,0.00014048,0.00014563,0.00014812,0.00014776,0.00014448,0.00013887
-8.4559e-05,-8.8096e-05,-9.0725e-05,-9.2125e-05,-9.2353e-05,-9.1546e-05,-8.9884e-05,-8.7558e-05,-8.4753e-05,-8.1638e-05,-7.8357e-05,-7.5029e-05,-7.1748e-05,-6.8589e-05,-6.5605e-05,-6.2834e-05,-6.0303e-05,-5.8029e-05,-5.6019e-05,-5.4277e-05,-5.2802e-05,-5.1589e-05,-5.0632e-05,-4.9921e-05,-4.945e-05,-4.9209e-05,-4.9186e-05,-4.9373e-05,-4.9758e-05,-5.0331e-05,-5.108e-05,-5.1995e-05,-5.3063e-05,-5.4274e-05,-5.5614e-05,-5.7071e-05,-5.8632e-05,-6.0282e-05,-6.2006e-05,-6.3788e-05,-6.5613e-05,-6.7461e-05,-6.9315e-05,-7.1154e-05,-7.2957e-05,-7.4703e-05,-7.6367e-05,-7.7925e-05,-7.9352e-05,-8.0619e-05,-8.17e-05,-8.2564e-05,-8.318e-05,-8.3518e-05,-8.3545e-05,-8.3228e-05,-8.2532e-05,-8.1423e-05,-7.9867e-05,-7.783e-05,-7.5276e-05,-7.217e-05,-6.848e-05,-6.4172e-05,-5.9214e-05,-5.3578e-05,-4.7235e-05,-4.0163e-05,-3.2339e-05,-2.3749e-05,-1.4382e-05,-4.2354e-06,6.6827e-06,1.8353e-05,3.0739e-05,4.3782e-05,5.7397e-05,7.1459e-05,8.5799e-05,0.0001002,0.00011435,0.00012789,0.00014037,0.00015133,0.00016026,0.00016668,0.00017017,0.00017043,0.00016734,0.00016146
-9.1625e-05,-9.5775e-05,-9.8698e-05,-0.00010004,-9.991e-05,-9.8531e-05,-9.616e-05,-9.3056e-05,-8.9459e-05,-8.5575e-05,-8.1573e-05,-7.7588e-05,-7.372e-05,-7.0043e-05,-6.661e-05,-6.3453e-05,-6.0594e-05,-5.8042e-05,-5.5799e-05,-5.3864e-05,-5.2229e-05,-5.0886e-05,-4.9823e-05,-4.9029e-05,-4.8492e-05,-4.8199e-05,-4.8139e-05,-4.8299e-05,-4.8666e-05,-4.9228e-05,-4.9973e-05,-5.0888e-05,-5.1961e-05,-5.3178e-05,-5.4528e-05,-5.5995e-05,-5.7567e-05,-5.9227e-05,-6.0961e-05,-6.2753e-05,-6.4584e-05,-6.6437e-05,-6.8293e-05,-7.0131e-05,-7.193e-05,-7.3667e-05,-7.5317e-05,-7.6857e-05,-7.826e-05,-7.9497e-05,-8.0541e-05,-8.1361e-05,-8.1926e-05,-8.2205e-05,-8.2162e-05,-8.1766e-05,-8.098e-05,-7.9769e-05,-7.8098e-05,-7.5931e-05,-7.3232e-05,-6.9964e-05,-6.6092e-05,-6.158e-05,-5.6395e-05,-5.0503e-05,-4.3874e-05,-3.6478e-05,-2.8291e-05,-1.9291e-05,-9.4599e-06,1.2123e-06,1.2728e-05,2.5079e-05,3.8241e-05,5.217e-05,6.6794e-05,8.2004e-05,9.7643e-05,0.00011349,0.00012925,0.00014454,0.00015888,0.00017171,0.00018244,0.00019047,0.00019526,0.00019636,0.00019355,0.00018738
-0.00010019,-0.00010507,-0.00010828,-0.00010942,-0.00010872,-0.00010652,-0.00010318,-9.9066e-05,-9.447e-05,-8.9648e-05,-8.4793e-05,-8.0049e-05,-7.552e-05,-7.1276e-05,-6.736e-05,-6.3799e-05,-6.0602e-05,-5.7771e-05,-5.53e-05,-5.3181e-05,-5.1395e-05,-4.9932e-05,-4.8776e-05,-4.791e-05,-4.7319e-05,-4.6987e-05,-4.6899e-05,-4.7042e-05,-4.74e-05,-4.796e-05,-4.8707e-05,-4.9629e-05,-5.0712e-05,-5.1941e-05,-5.3303e-05,-5.4784e-05,-5.6369e-05,-5.8042e-05,-5.9788e-05,-6.1589e-05,-6.3427e-05,-6.5285e-05,-6.7142e-05,-6.8978e-05,-7.077e-05,-7.2497e-05,-7.4132e-05,-7.5651e-05,-7.7027e-05,-7.8232e-05,-7.9237e-05,-8.0011e-05,-8.0523e-05,-8.0739e-05,-8.0626e-05,-8.0149e-05,-7.9272e-05,-7.7958e-05,-7.6171e-05,-7.3875e-05,-7.1031e-05,-6.7601e-05,-6.3549e-05,-5.8835e-05,-5.3423e-05,-4.7278e-05,-4.0363e-05,-3.2646e-05,-2.4095e-05,-1.4681e-05,-4.38e-06,6.8291e-06,1.896e-05,3.2018e-05,4.5994e-05,6.0864e-05,7.6575e-05,9.3039e-05,0.00011012,0.00012761,0.00014523,0.00016257,0.00017913,0.00019427,0.00020727,0.00021738,0.00022388,0.00022615,0.00022378,0.00021729
-0.00011078,-0.00011654,-0.00011996,-0.00012068,-0.00011907,-0.00011568,-0.00011102,-0.00010558,-9.9733e-05,-9.3774e-05,-8.7917e-05,-8.231e-05,-7.7049e-05,-7.2193e-05,-6.7772e-05,-6.3796e-05,-6.0263e-05,-5.7162e-05,-5.4476e-05,-5.2185e-05,-5.0267e-05,-4.8703e-05,-4.747e-05,-4.6548e-05,-4.5919e-05,-4.5562e-05,-4.5461e-05,-4.5599e-05,-4.5959e-05,-4.6526e-05,-4.7285e-05,-4.8221e-05,-4.932e-05,-5.0567e-05,-5.1947e-05,-5.3446e-05,-5.5047e-05,-5.6735e-05,-5.8494e-05,-6.0306e-05,-6.2152e-05,-6.4015e-05,-6.5874e-05,-6.7707e-05,-6.9492e-05,-7.1207e-05,-7.2826e-05,-7.4324e-05,-7.5673e-05,-7.6845e-05,-7.781e-05,-7.8537e-05,-7.8995e-05,-7.9149e-05,-7.8966e-05,-7.8409e-05,-7.7442e-05,-7.6029e-05,-7.4129e-05,-7.1707e-05,-6.8723e-05,-6.5138e-05,-6.0911e-05,-5.6003e-05,-5.0374e-05,-4.3983e-05,-3.6792e-05,-2.8762e-05,-1.9855e-05,-1.0036e-05,7.3068e-07,1.2475e-05,2.5226e-05,3.9003e-05,5.3818e-05,6.9669e-05,8.6531e-05,0.00010435,0.00012301,0.00014235,0.00016209,0.00018184,0.00020107,0.00021906,0.00023496,0.00024781,0.00025665,0.00026057,0.00025892,0.0002521
-0.00012418,-0.00013097,-0.00013444,-0.0001343,-0.00013127,-0.00012615,-0.0001197,-0.00011254,-0.00010513,-9.7808e-05,-9.0793e-05,-8.4221e-05,-7.8169e-05,-7.2671e-05,-6.7736e-05,-6.3352e-05,-5.95e-05,-5.6149e-05,-5.327e-05,-5.0834e-05,-4.881e-05,-4.7168e-05,-4.5882e-05,-4.4927e-05,-4.4279e-05,-4.3916e-05,-4.3817e-05,-4.3965e-05,-4.434e-05,-4.4926e-05,-4.5707e-05,-4.6667e-05,-4.779e-05,-4.9061e-05,-5.0464e-05,-5.1985e-05,-5.3607e-05,-5.5314e-05,-5.7088e-05,-5.8913e-05,-6.077e-05,-6.2639e-05,-6.45e-05,-6.6331e-05,-6.8111e-05,-6.9815e-05,-7.1418e-05,-7.2895e-05,-7.4218e-05,-7.5357e-05,-7.6284e-05,-7.6967e-05,-7.7373e-05,-7.7468e-05,-7.7218e-05,-7.6586e-05,-7.5535e-05,-7.4026e-05,-7.2021e-05,-6.9482e-05,-6.6368e-05,-6.2638e-05,-5.825e-05,-5.3161e-05,-4.7328e-05,-4.0709e-05,-3.3259e-05,-2.4935e-05,-1.5692e-05,-5.4864e-06,5.7265e-06,1.799e-05,3.1347e-05,4.5837e-05,6.1494e-05,7.8345e-05,9.6399e-05,0.00011564,0.00013601,0.00015738,0.00017952,0.00020208,0.00022451,0.00024605,0.00026568,0.00028221,0.0002943,0.00030066,0.0003002,0.00029307
-0.00014156,-0.0001495,-0.00015263,-0.00015093,-0.00014564,-0.00013802,-0.00012913,-0.00011976,-0.00011043,-0.00010151,-9.319e-05,-8.557e-05,-7.8692e-05,-7.2548e-05,-6.7119e-05,-6.2355e-05,-5.8216e-05,-5.4655e-05,-5.1623e-05,-4.908e-05,-4.6983e-05,-4.5298e-05,-4.3989e-05,-4.3027e-05,-4.2385e-05,-4.2037e-05,-4.1961e-05,-4.2136e-05,-4.2541e-05,-4.316e-05,-4.3974e-05,-4.4968e-05,-4.6124e-05,-4.7426e-05,-4.886e-05,-5.0409e-05,-5.2057e-05,-5.3786e-05,-5.558e-05,-5.7421e-05,-5.9291e-05,-6.1169e-05,-6.3034e-05,-6.4867e-05,-6.6642e-05,-6.8338e-05,-6.9928e-05,-7.1387e-05,-7.2686e-05,-7.3797e-05,-7.4689e-05,-7.5331e-05,-7.5691e-05,-7.5733e-05,-7.5422e-05,-7.4723e-05,-7.3597e-05,-7.2004e-05,-6.9905e-05,-6.7262e-05,-6.4032e-05,-6.0174e-05,-5.5643e-05,-5.0393e-05,-4.4381e-05,-3.7558e-05,-2.9876e-05,-2.1287e-05,-1.1739e-05,-1.1794e-06,1.0446e-05,2.3194e-05,3.7124e-05,5.2296e-05,6.8772e-05,8.661e-05,0.00010586,0.00012656,0.00014872,0.00017228,0.00019709,0.00022286,0.00024911,0.00027502,0.00029947,0.00032097,0.00033771,0.00034776,0.00034932,0.00034206
-0.0001648,-0.00017388,-0.00017582,-0.0001713,-0.00016247,-0.00015125,-0.00013907,-0.00012689,-0.00011527,-0.00010452,-9.4781e-05,-8.6074e-05,-7.8383e-05,-7.1631e-05,-6.5756e-05,-6.0674e-05,-5.6311e-05,-5.2598e-05,-4.947e-05,-4.687e-05,-4.4749e-05,-4.3061e-05,-4.1767e-05,-4.0831e-05,-4.0224e-05,-3.9917e-05,-3.9886e-05,-4.0107e-05,-4.0561e-05,-4.1227e-05,-4.2088e-05,-4.3126e-05,-4.4325e-05,-4.5669e-05,-4.714e-05,-4.8724e-05,-5.0403e-05,-5.2161e-05,-5.398e-05,-5.5842e-05,-5.7728e-05,-5.9618e-05,-6.1493e-05,-6.3329e-05,-6.5105e-05,-6.6797e-05,-6.8378e-05,-6.9823e-05,-7.1105e-05,-7.2193e-05,-7.3057e-05,-7.3666e-05,-7.3987e-05,-7.3986e-05,-7.3626e-05,-7.2871e-05,-7.1682e-05,-7.0019e-05,-6.7843e-05,-6.5114e-05,-6.179e-05,-5.7826e-05,-5.3176e-05,-4.7794e-05,-4.1632e-05,-3.4638e-05,-2.6761e-05,-1.7946e-05,-8.1369e-06,2.7289e-06,1.4716e-05,2.7894e-05,4.234e-05,5.8137e-05,7.5374e-05,9.4147e-05,0.00011456,0.0001367,0.00016067,0.0001865,0.00021417,0.00024354,0.00027421,0.00030546,0.00033611,0.00036436,0.00038783,0.00040363,0.00040877,0.00040189
-0.00019701,-0.00020675,-0.00020571,-0.00019616,-0.0001818,-0.00016546,-0.00014896,-0.00013332,-0.00011905,-0.00010632,-9.5129e-05,-8.5378e-05,-7.6948e-05,-6.9689e-05,-6.3472e-05,-5.817e-05,-5.3677e-05,-4.9896e-05,-4.6747e-05,-4.4158e-05,-4.207e-05,-4.043e-05,-3.9195e-05,-3.8325e-05,-3.7786e-05,-3.7549e-05,-3.7587e-05,-3.7877e-05,-3.8397e-05,-3.9127e-05,-4.0049e-05,-4.1145e-05,-4.2398e-05,-4.3792e-05,-4.531e-05,-4.6937e-05,-4.8655e-05,-5.0447e-05,-5.2296e-05,-5.4185e-05,-5.6093e-05,-5.8002e-05,-5.9891e-05,-6.1738e-05,-6.352e-05,-6.5214e-05,-6.6794e-05,-6.8233e-05,-6.9504e-05,-7.0578e-05,-7.1425e-05,-7.2012e-05,-7.2307e-05,-7.2274e-05,-7.1879e-05,-7.1084e-05,-6.9851e-05,-6.8136e-05,-6.5905e-05,-6.3115e-05,-5.9721e-05,-5.568e-05,-5.0943e-05,-4.5463e-05,-3.9188e-05,-3.2065e-05,-2.4039e-05,-1.5049e-05,-5.0339e-06,6.0767e-06,1.8357e-05,3.1892e-05,4.6772e-05,6.3104e-05,8.1006e-05,0.00010061,0.00012208,0.00014558,0.00017128,0.00019937,0.00022999,0.0002632,0.00029883,0.00033642,0.00037487,0.00041226,0.00044555,0.00047053,0.0004822,0.00047704
-0.00024361,-0.00025223,-0.00024445,-0.00022603,-0.00020314,-0.00017969,-0.0001577,-0.00013803,-0.00012091,-0.0001062,-9.3673e-05,-8.3051e-05,-7.4066e-05,-6.6478e-05,-6.0083e-05,-5.471e-05,-5.0214e-05,-4.6477e-05,-4.3401e-05,-4.0904e-05,-3.8918e-05,-3.7386e-05,-3.626e-05,-3.5497e-05,-3.5063e-05,-3.4928e-05,-3.5063e-05,-3.5444e-05,-3.6051e-05,-3.6863e-05,-3.7861e-05,-3.9028e-05,-4.0347e-05,-4.1802e-05,-4.3376e-05,-4.5054e-05,-4.6818e-05,-4.8653e-05,-5.0541e-05,-5.2463e-05,-5.4401e-05,-5.6336e-05,-5.8247e-05,-6.0112e-05,-6.1909e-05,-6.3614e-05,-6.5201e-05,-6.6645e-05,-6.7918e-05,-6.899e-05,-6.9832e-05,-7.0411e-05,-7.0695e-05,-7.065e-05,-7.0238e-05,-6.9423e-05,-6.8166e-05,-6.6426e-05,-6.4166e-05,-6.1342e-05,-5.7911e-05,-5.3826e-05,-4.9039e-05,-4.3501e-05,-3.7158e-05,-2.9956e-05,-2.1834e-05,-1.2731e-05,-2.5767e-06,8.7038e-06,2.1194e-05,3.499e-05,5.0198e-05,6.6945e-05,8.5377e-05,0.00010567,0.00012802,0.00015269,0.00017995,0.00021013,0.00024358,0.00028065,0.00032158,0.00036632,0.00041426,0.00046372,0.00051128,0.00055113,0.00057502,0.00057499
-0.00031466,-0.00031662,-0.00029421,-0.00026043,-0.00022482,-0.00019196,-0.00016349,-0.00013954,-0.00011968,-0.00010329,-8.9789e-05,-7.8641e-05,-6.9419e-05,-6.1776e-05,-5.5438e-05,-5.0187e-05,-4.585e-05,-4.2292e-05,-3.9401e-05,-3.7088e-05,-3.5281e-05,-3.3921e-05,-3.2957e-05,-3.2347e-05,-3.2057e-05,-3.2054e-05,-3.2314e-05,-3.2811e-05,-3.3525e-05,-3.4436e-05,-3.5525e-05,-3.6777e-05,-3.8175e-05,-3.9702e-05,-4.1343e-05,-4.3082e-05,-4.4903e-05,-4.6789e-05,-4.8723e-05,-5.0689e-05,-5.2666e-05,-5.4636e-05,-5.6579e-05,-5.8473e-05,-6.0296e-05,-6.2023e-05,-6.3631e-05,-6.5093e-05,-6.6382e-05,-6.7468e-05,-6.8322e-05,-6.8911e-05,-6.9204e-05,-6.9166e-05,-6.876e-05,-6.795e-05,-6.6696e-05,-6.4959e-05,-6.27e-05,-5.9877e-05,-5.6444e-05,-5.2355e-05,-4.7561e-05,-4.2011e-05,-3.5651e-05,-2.8425e-05,-2.027e-05,-1.1121e-05,-9.0456e-07,1.0459e-05,2.3062e-05,3.7006e-05,5.2413e-05,6.9425e-05,8.8211e-05,0.00010898,0.00013198,0.00015754,0.00018603,0.00021794,0.00025385,0.00029447,0.00034054,0.00039279,0.00045156,0.00051622,0.00058393,0.0006478,0.00069499,0.00070865
-0.00042954,-0.00040877,-0.00035567,-0.0002963,-0.00024288,-0.00019876,-0.00016356,-0.00013583,-0.00011398,-9.6679e-05,-8.287e-05,-7.1762e-05,-6.2762e-05,-5.5433e-05,-4.9445e-05,-4.455e-05,-4.056e-05,-3.7329e-05,-3.4744e-05,-3.2713e-05,-3.1165e-05,-3.0041e-05,-2.9294e-05,-2.8882e-05,-2.8772e-05,-2.8935e-05,-2.9346e-05,-2.9981e-05,-3.0822e-05,-3.185e-05,-3.3047e-05,-3.4398e-05,-3.5887e-05,-3.7498e-05,-3.9217e-05,-4.1028e-05,-4.2915e-05,-4.4863e-05,-4.6855e-05,-4.8874e-05,-5.0902e-05,-5.2919e-05,-5.4906e-05,-5.6841e-05,-5.8704e-05,-6.0469e-05,-6.2113e-05,-6.3609e-05,-6.4932e-05,-6.6051e-05,-6.6937e-05,-6.7559e-05,-6.7884e-05,-6.7878e-05,-6.7505e-05,-6.6728e-05,-6.5508e-05,-6.3807e-05,-6.1585e-05,-5.8799e-05,-5.5405e-05,-5.1354e-05,-4.66e-05,-4.1089e-05,-3.4768e-05,-2.7578e-05,-1.9456e-05,-1.0336e-05,-1.4141e-07,1.1211e-05,2.3816e-05,3.7784e-05,5.3243e-05,7.0345e-05,8.9279e-05,0.00011027,0.00013362,0.00015968,0.00018893,0.00022199,0.00025966,0.00030302,0.00035343,0.00041259,0.00048243,0.0005646,0.00065904,0.0007605,0.00085215,0.00090079
-0.00062627,-0.00053764,-0.00042324,-0.00032474,-0.0002496,-0.00019449,-0.00015429,-0.00012468,-0.00010251,-8.5618e-05,-7.252e-05,-6.2215e-05,-5.4013e-05,-4.743e-05,-4.2119e-05,-3.7831e-05,-3.4381e-05,-3.1628e-05,-2.9466e-05,-2.7812e-05,-2.6598e-05,-2.5773e-05,-2.5292e-05,-2.5119e-05,-2.5224e-05,-2.5582e-05,-2.6168e-05,-2.6964e-05,-2.7951e-05,-2.9112e-05,-3.0431e-05,-3.1895e-05,-3.3487e-05,-3.5195e-05,-3.7003e-05,-3.8898e-05,-4.0864e-05,-4.2886e-05,-4.4947e-05,-4.7032e-05,-4.9123e-05,-5.1201e-05,-5.3247e-05,-5.5239e-05,-5.7157e-05,-5.8977e-05,-6.0676e-05,-6.2227e-05,-6.3604e-05,-6.4778e-05,-6.5721e-05,-6.64e-05,-6.6784e-05,-6.6839e-05,-6.6529e-05,-6.5816e-05,-6.4665e-05,-6.3036e-05,-6.0889e-05,-5.8181e-05,-5.4868e-05,-5.0903e-05,-4.6237e-05,-4.0819e-05,-3.4594e-05,-2.7504e-05,-1.9486e-05,-1.0472e-05,-3.866e-07,1.0855e-05,2.3349e-05,3.7207e-05,5.2559e-05,6.9563e-05,8.8412e-05,0.00010934,0.00013267,0.00015877,0.00018819,0.00022161,0.00026002,0.00030476,0.00035776,0.00042178,0.00050074,0.00059994,0.00072556,0.00088109,0.0010548,0.0011913
-0.00097298,-0.00069735,-0.0004735,-0.00032625,-0.00023273,-0.00017245,-0.0001323,-0.00010456,-8.4677e-05,-6.9978e-05,-5.8821e-05,-5.0173e-05,-4.3368e-05,-3.7958e-05,-3.3636e-05,-3.0185e-05,-2.7447e-05,-2.5303e-05,-2.3667e-05,-2.2467e-05,-2.1651e-05,-2.1174e-05,-2.1001e-05,-2.1101e-05,-2.145e-05,-2.2026e-05,-2.2809e-05,-2.3783e-05,-2.4931e-05,-2.624e-05,-2.7695e-05,-2.9284e-05,-3.0993e-05,-3.2809e-05,-3.4718e-05,-3.6708e-05,-3.8764e-05,-4.0872e-05,-4.3017e-05,-4.5182e-05,-4.735e-05,-4.9504e-05,-5.1624e-05,-5.3691e-05,-5.5683e-05,-5.7578e-05,-5.9352e-05,-6.0979e-05,-6.2434e-05,-6.3688e-05,-6.4713e-05,-6.5477e-05,-6.5949e-05,-6.6095e-05,-6.588e-05,-6.5267e-05,-6.422e-05,-6.2701e-05,-6.0668e-05,-5.808e-05,-5.4892e-05,-5.1059e-05,-4.6532e-05,-4.126e-05,-3.5189e-05,-2.8261e-05,-2.0416e-05,-1.1585e-05,-1.6947e-06,9.3384e-06,2.1608e-05,3.5223e-05,5.0311e-05,6.7024e-05,8.5551e-05,0.00010612,0.00012904,0.00015469,0.00018359,0.00021646,0.00025429,0.00029856,0.00035148,0.00041653,0.00049937,0.00060942,0.00076237,0.00098206,0.0012916,0.0016441
-0.0015296,-0.0008149,-0.0004525,-0.0002764,-0.00018418,-0.00013156,-9.9095e-05,-7.7646e-05,-6.2657e-05,-5.1708e-05,-4.3438e-05,-3.704e-05,-3.2009e-05,-2.8021e-05,-2.4852e-05,-2.2348e-05,-2.0397e-05,-1.8916e-05,-1.7841e-05,-1.7123e-05,-1.6722e-05,-1.6606e-05,-1.675e-05,-1.713e-05,-1.7727e-05,-1.8525e-05,-1.9507e-05,-2.0662e-05,-2.1974e-05,-2.3433e-05,-2.5027e-05,-2.6743e-05,-2.8571e-05,-3.0499e-05,-3.2514e-05,-3.4604e-05,-3.6756e-05,-3.8957e-05,-4.1191e-05,-4.3444e-05,-4.5699e-05,-4.7939e-05,-5.0145e-05,-5.2298e-05,-5.4377e-05,-5.636e-05,-5.8224e-05,-5.9945e-05,-6.1495e-05,-6.2847e-05,-6.3974e-05,-6.4844e-05,-6.5425e-05,-6.5685e-05,-6.5589e-05,-6.5102e-05,-6.4186e-05,-6.2802e-05,-6.0912e-05,-5.8474e-05,-5.5443e-05,-5.1775e-05,-4.7422e-05,-4.2333e-05,-3.6457e-05,-2.9737e-05,-2.2113e-05,-1.3519e-05,-3.8845e-06,6.8697e-06,1.8833e-05,3.2108e-05,4.6813e-05,6.3091e-05,8.1112e-05,0.00010109,0.00012329,0.00014807,0.00017588,0.00020737,0.00024342,0.00028537,0.00033527,0.00039653,0.00047515,0.00058268,0.00074295,0.001007,0.0014792,0.0022926
