1.1241e-17,-6.1322e-09,-4.7e-08,-1.2314e-07,-2.2855e-07,-3.5574e-07,-4.9747e-07,-6.4737e-07,-8.0001e-07,-9.509e-07,-1.0963e-06,-1.2333e-06,-1.3594e-06,-1.4727e-06,-1.5718e-06,-1.6553e-06,-1.7225e-06,-1.7728e-06,-1.8055e-06,-1.8203e-06,-1.8171e-06,-1.7957e-06,-1.7561e-06,-1.6981e-06,-1.6218e-06,-1.5274e-06,-1.4149e-06,-1.2844e-06,-1.1361e-06,-9.7019e-07,-7.8694e-07,-5.8661e-07,-3.6955e-07,-1.3615e-07,1.1309e-07,3.7765e-07,6.5687e-07,9.5003e-07,1.2563e-06,1.5747e-06,1.9042e-06,2.2437e-06,2.5918e-06,2.9472e-06,3.3082e-06,3.6734e-06,4.0408e-06,4.4087e-06,4.7751e-06,5.1381e-06,5.4955e-06,5.8452e-06,6.1851e-06,6.5131e-06,6.827e-06,7.1248e-06,7.4044e-06,7.6641e-06,7.902e-06,8.1164e-06,8.306e-06,8.4695e-06,8.6059e-06,8.7144e-06,8.7945e-06,8.846e-06,8.869e-06,8.8637e-06,8.831e-06,8.7718e-06,8.6874e-06,8.5796e-06,8.4501e-06,8.3014e-06,8.1358e-06,7.9563e-06,7.766e-06,7.5682e-06,7.3666e-06,7.165e-06,6.9676e-06,6.7786e-06,6.6027e-06,6.4446e-06,6.3089e-06,6.2004e-06,6.1231e-06,6.0794e-06,6.0678e-06,6.0785e-06
6.1393e-09,7.353e-12,-3.7768e-08,-1.0556e-07,-1.9835e-07,-3.1024e-07,-4.3535e-07,-5.683e-07,-7.0434e-07,-8.394e-07,-9.7006e-07,-1.0935e-06,-1.2074e-06,-1.3098e-06,-1.3992e-06,-1.4746e-06,-1.5348e-06,-1.5793e-06,-1.6074e-06,-1.6187e-06,-1.6131e-06,-1.5903e-06,-1.5501e-06,-1.4926e-06,-1.4177e-06,-1.3255e-06,-1.2161e-06,-1.0895e-06,-9.4588e-07,-7.8551e-07,-6.0857e-07,-4.1535e-07,-2.0619e-07,1.8513e-08,2.583e-07,5.1262e-07,7.8085e-07,1.0623e-06,1.3561e-06,1.6614e-06,1.9771e-06,2.3022e-06,2.6354e-06,2.9752e-06,3.3204e-06,3.6693e-06,4.0202e-06,4.3713e-06,4.7209e-06,5.067e-06,5.4077e-06,5.7409e-06,6.0647e-06,6.3771e-06,6.6761e-06,6.9596e-06,7.2259e-06,7.4733e-06,7.6999e-06,7.9044e-06,8.0854e-06,8.2417e-06,8.3725e-06,8.477e-06,8.5548e-06,8.6057e-06,8.6298e-06,8.6274e-06,8.5994e-06,8.5467e-06,8.4705e-06,8.3724e-06,8.2543e-06,8.1183e-06,7.9669e-06,7.8027e-06,7.6287e-06,7.4479e-06,7.264e-06,7.0803e-06,6.9007e-06,6.7292e-06,6.5698e-06,6.4267e-06,6.3039e-06,6.2052e-06,6.1338e-06,6.0917e-06,6.0785e-06,6.0893e-06
4.7127e-08,3.7798e-08,-1.5505e-10,-6.377e-08,-1.4846e-07,-2.4935e-07,-3.6164e-07,-4.8084e-07,-6.0287e-07,-7.2418e-07,-8.4169e-07,-9.5281e-07,-1.0554e-06,-1.1475e-06,-1.2279e-06,-1.2953e-06,-1.3488e-06,-1.3876e-06,-1.4111e-06,-1.4191e-06,-1.411e-06,-1.3868e-06,-1.3462e-06,-1.2892e-06,-1.2157e-06,-1.1258e-06,-1.0195e-06,-8.9697e-07,-7.5826e-07,-6.0358e-07,-4.3314e-07,-2.4722e-07,-4.6144e-08,1.697e-07,3.9987e-07,6.4382e-07,9.0097e-07,1.1706e-06,1.452e-06,1.7441e-06,2.0462e-06,2.357e-06,2.6754e-06,3.0001e-06,3.3296e-06,3.6626e-06,3.9974e-06,4.3324e-06,4.6657e-06,4.9956e-06,5.3202e-06,5.6377e-06,5.9461e-06,6.2436e-06,6.5283e-06,6.7984e-06,7.0521e-06,7.2877e-06,7.5037e-06,7.6988e-06,7.8716e-06,8.0211e-06,8.1465e-06,8.2472e-06,8.3226e-06,8.3728e-06,8.3978e-06,8.398e-06,8.3741e-06,8.3271e-06,8.2582e-06,8.1689e-06,8.061e-06,7.9365e-06,7.7977e-06,7.6472e-06,7.4877e-06,7.3222e-06,7.1537e-06,6.9857e-06,6.8216e-06,6.665e-06,6.5195e-06,6.3887e-06,6.2762e-06,6.1851e-06,6.1184e-06,6.078e-06,6.0651e-06,6.078e-06
1.2384e-07,1.0588e-07,6.3124e-08,-9.4887e-10,-8.2309e-08,-1.7691e-07,-2.808e-07,-3.9023e-07,-5.0177e-07,-6.1235e-07,-7.1928e-07,-8.2023e-07,-9.1324e-07,-9.9666e-07,-1.0691e-06,-1.1295e-06,-1.1769e-06,-1.2107e-06,-1.2302e-06,-1.235e-06,-1.2247e-06,-1.1992e-06,-1.1583e-06,-1.1019e-06,-1.0299e-06,-9.4224e-07,-8.3907e-07,-7.2043e-07,-5.8643e-07,-4.3724e-07,-2.7306e-07,-9.415e-08,9.919e-08,3.0659e-07,5.2762e-07,7.6177e-07,1.0085e-06,1.267e-06,1.5367e-06,1.8167e-06,2.1061e-06,2.4037e-06,2.7085e-06,3.0193e-06,3.3347e-06,3.6533e-06,3.9736e-06,4.2939e-06,4.6126e-06,4.9281e-06,5.2384e-06,5.5419e-06,5.8368e-06,6.1211e-06,6.3933e-06,6.6515e-06,6.8941e-06,7.1195e-06,7.3262e-06,7.513e-06,7.6787e-06,7.8222e-06,7.9429e-06,8.04e-06,8.1133e-06,8.1627e-06,8.1883e-06,8.1904e-06,8.1698e-06,8.1275e-06,8.0645e-06,7.9823e-06,7.8827e-06,7.7675e-06,7.6391e-06,7.4996e-06,7.3518e-06,7.1985e-06,7.0425e-06,6.8868e-06,6.7348e-06,6.5896e-06,6.4544e-06,6.3326e-06,6.2271e-06,6.141e-06,6.0768e-06,6.0368e-06,6.0229e-06,6.035e-06
2.3073e-07,1.9957e-07,1.4777e-07,7.9162e-08,-2.9278e-09,-9.5211e-08,-1.9447e-07,-2.9762e-07,-4.0181e-07,-5.0443e-07,-6.0318e-07,-6.9603e-07,-7.8125e-07,-8.5736e-07,-9.2313e-07,-9.7753e-07,-1.0197e-06,-1.0491e-06,-1.065e-06,-1.067e-06,-1.0549e-06,-1.0284e-06,-9.8732e-07,-9.3153e-07,-8.6096e-07,-7.7561e-07,-6.7549e-07,-5.6067e-07,-4.3123e-07,-2.8733e-07,-1.2916e-07,4.3067e-08,2.2905e-07,4.2844e-07,6.4084e-07,8.6577e-07,1.1027e-06,1.3509e-06,1.6098e-06,1.8786e-06,2.1562e-06,2.4419e-06,2.7344e-06,3.0325e-06,3.3352e-06,3.6408e-06,3.9481e-06,4.2554e-06,4.5612e-06,4.8639e-06,5.1617e-06,5.453e-06,5.7359e-06,6.0089e-06,6.2702e-06,6.5181e-06,6.7511e-06,6.9677e-06,7.1665e-06,7.3461e-06,7.5056e-06,7.644e-06,7.7605e-06,7.8546e-06,7.9259e-06,7.9744e-06,8.0002e-06,8.0038e-06,7.9857e-06,7.9469e-06,7.8885e-06,7.8119e-06,7.7188e-06,7.611e-06,7.4905e-06,7.3598e-06,7.2211e-06,7.0771e-06,6.9305e-06,6.7842e-06,6.641e-06,6.504e-06,6.376e-06,6.26e-06,6.1588e-06,6.0749e-06,6.0109e-06,5.9692e-06,5.9518e-06,5.9592e-06
3.608e-07,3.1333e-07,2.4919e-07,1.7274e-07,8.6614e-08,-6.6143e-09,-1.0438e-07,-2.0421e-07,-3.0375e-07,-4.0086e-07,-4.9359e-07,-5.8024e-07,-6.593e-07,-7.2949e-07,-7.8974e-07,-8.3914e-07,-8.7694e-07,-9.0252e-07,-9.1539e-07,-9.1516e-07,-9.0153e-07,-8.7425e-07,-8.3316e-07,-7.7814e-07,-7.091e-07,-6.2603e-07,-5.2892e-07,-4.1782e-07,-2.9281e-07,-1.5401e-07,-1.5931e-09,1.6424e-07,3.4322e-07,5.3503e-07,7.393e-07,9.5558e-07,1.1834e-06,1.422e-06,1.6709e-06,1.9293e-06,2.1963e-06,2.471e-06,2.7523e-06,3.0391e-06,3.3303e-06,3.6244e-06,3.9201e-06,4.216e-06,4.5105e-06,4.802e-06,5.0889e-06,5.3695e-06,5.6423e-06,5.9055e-06,6.1575e-06,6.3967e-06,6.6215e-06,6.8306e-06,7.0226e-06,7.1963e-06,7.3505e-06,7.4845e-06,7.5974e-06,7.6888e-06,7.7584e-06,7.806e-06,7.8318e-06,7.8362e-06,7.8199e-06,7.7837e-06,7.7287e-06,7.6563e-06,7.5681e-06,7.4657e-06,7.3513e-06,7.227e-06,7.095e-06,6.9578e-06,6.818e-06,6.6781e-06,6.541e-06,6.4093e-06,6.2856e-06,6.1727e-06,6.073e-06,5.989e-06,5.9229e-06,5.877e-06,5.8533e-06,5.8526e-06
5.0723e-07,4.4155e-07,3.6275e-07,2.7595e-07,1.8318e-07,8.6376e-08,-1.2483e-08,-1.1145e-07,-2.0866e-07,-3.0237e-07,-3.91e-07,-4.7314e-07,-5.4754e-07,-6.1312e-07,-6.6898e-07,-7.1433e-07,-7.4852e-07,-7.7104e-07,-7.8144e-07,-7.7937e-07,-7.6457e-07,-7.3682e-07,-6.9595e-07,-6.4184e-07,-5.7443e-07,-4.9367e-07,-3.9956e-07,-2.9212e-07,-1.7142e-07,-3.7561e-08,1.0932e-07,2.6904e-07,4.4136e-07,6.26e-07,8.2261e-07,1.0308e-06,1.25e-06,1.4798e-06,1.7195e-06,1.9684e-06,2.2256e-06,2.4904e-06,2.7616e-06,3.0383e-06,3.3192e-06,3.6031e-06,3.8888e-06,4.1746e-06,4.4592e-06,4.7411e-06,5.0186e-06,5.2902e-06,5.5543e-06,5.8092e-06,6.0534e-06,6.2853e-06,6.5034e-06,6.7063e-06,6.8927e-06,7.0613e-06,7.2113e-06,7.3416e-06,7.4515e-06,7.5407e-06,7.6086e-06,7.6554e-06,7.681e-06,7.6859e-06,7.6707e-06,7.6363e-06,7.5837e-06,7.5142e-06,7.4293e-06,7.3308e-06,7.2205e-06,7.1006e-06,6.9731e-06,6.8404e-06,6.7049e-06,6.5691e-06,6.4354e-06,6.3064e-06,6.1845e-06,6.0722e-06,5.9716e-06,5.8851e-06,5.8147e-06,5.7624e-06,5.7301e-06,5.7188e-06
6.6389e-07,5.7899e-07,4.8401e-07,3.8504e-07,2.8363e-07,1.8117e-07,7.9138e-08,-2.1005e-08,-1.1782e-07,-2.0995e-07,-2.9616e-07,-3.753e-07,-4.464e-07,-5.0857e-07,-5.6108e-07,-6.0329e-07,-6.3467e-07,-6.5479e-07,-6.6328e-07,-6.5985e-07,-6.4427e-07,-6.1634e-07,-5.7593e-07,-5.2293e-07,-4.5727e-07,-3.7889e-07,-2.8779e-07,-1.8397e-07,-6.7488e-08,6.1584e-08,2.0313e-07,3.5699e-07,5.2297e-07,7.0082e-07,8.9022e-07,1.0908e-06,1.3021e-06,1.5237e-06,1.7549e-06,1.9951e-06,2.2435e-06,2.4992e-06,2.7614e-06,3.029e-06,3.301e-06,3.576e-06,3.8528e-06,4.13e-06,4.4061e-06,4.6798e-06,4.9494e-06,5.2135e-06,5.4703e-06,5.7184e-06,5.9562e-06,6.1822e-06,6.3948e-06,6.5927e-06,6.7746e-06,6.9394e-06,7.0859e-06,7.2133e-06,7.3209e-06,7.4081e-06,7.4748e-06,7.5207e-06,7.546e-06,7.5511e-06,7.5365e-06,7.5031e-06,7.4519e-06,7.3842e-06,7.3014e-06,7.2053e-06,7.0975e-06,6.98e-06,6.8551e-06,6.7248e-06,6.5914e-06,6.4573e-06,6.3248e-06,6.1962e-06,6.0738e-06,5.9598e-06,5.8563e-06,5.7652e-06,5.6885e-06,5.6279e-06,5.5849e-06,5.5613e-06
8.2544e-07,7.2087e-07,6.0878e-07,4.9638e-07,3.8487e-07,2.7516e-07,1.683e-07,6.5317e-08,-3.2722e-08,-1.2482e-07,-2.1003e-07,-2.8751e-07,-3.5651e-07,-4.1637e-07,-4.665e-07,-5.0643e-07,-5.3576e-07,-5.5413e-07,-5.6127e-07,-5.5695e-07,-5.4099e-07,-5.1322e-07,-4.7354e-07,-4.2184e-07,-3.5806e-07,-2.8216e-07,-1.941e-07,-9.3892e-08,1.8442e-08,1.4285e-07,2.7923e-07,4.2747e-07,5.8741e-07,7.5881e-07,9.4141e-07,1.1349e-06,1.3388e-06,1.5528e-06,1.7762e-06,2.0085e-06,2.2489e-06,2.4966e-06,2.7507e-06,3.0104e-06,3.2744e-06,3.5417e-06,3.8109e-06,4.0807e-06,4.3498e-06,4.6166e-06,4.8798e-06,5.1376e-06,5.3887e-06,5.6314e-06,5.8641e-06,6.0855e-06,6.2939e-06,6.488e-06,6.6666e-06,6.8284e-06,6.9723e-06,7.0976e-06,7.2034e-06,7.2893e-06,7.3549e-06,7.4002e-06,7.4251e-06,7.4301e-06,7.4157e-06,7.3828e-06,7.3322e-06,7.2653e-06,7.1835e-06,7.0883e-06,6.9814e-06,6.8649e-06,6.7407e-06,6.611e-06,6.4778e-06,6.3433e-06,6.2099e-06,6.0796e-06,5.9546e-06,5.8369e-06,5.7284e-06,5.6309e-06,5.5462e-06,5.4756e-06,5.4207e-06,5.3837e-06
9.8721e-07,8.6291e-07,7.3322e-07,6.0658e-07,4.839e-07,3.6575e-07,2.5276e-07,1.4562e-07,4.5029e-08,-4.8316e-08,-1.3377e-07,-2.1075e-07,-2.7873e-07,-3.3725e-07,-3.859e-07,-4.2435e-07,-4.5233e-07,-4.6958e-07,-4.7592e-07,-4.7119e-07,-4.5525e-07,-4.2798e-07,-3.893e-07,-3.3913e-07,-2.7741e-07,-2.0409e-07,-1.1914e-07,-2.2547e-08,8.568e-08,2.0551e-07,3.3689e-07,4.7972e-07,6.3386e-07,7.9915e-07,9.7534e-07,1.1622e-06,1.3593e-06,1.5662e-06,1.7825e-06,2.0076e-06,2.2407e-06,2.4813e-06,2.7283e-06,2.981e-06,3.2382e-06,3.4988e-06,3.7617e-06,4.0254e-06,4.2886e-06,4.55e-06,4.8079e-06,5.061e-06,5.3076e-06,5.5462e-06,5.7753e-06,5.9933e-06,6.1987e-06,6.3902e-06,6.5665e-06,6.7264e-06,6.8687e-06,6.9926e-06,7.0973e-06,7.1823e-06,7.2473e-06,7.292e-06,7.3167e-06,7.3215e-06,7.307e-06,7.274e-06,7.2234e-06,7.1564e-06,7.0745e-06,6.9791e-06,6.8719e-06,6.7548e-06,6.6298e-06,6.4989e-06,6.364e-06,6.2274e-06,6.0912e-06,5.9573e-06,5.8278e-06,5.7046e-06,5.5894e-06,5.4839e-06,5.3897e-06,5.3079e-06,5.2399e-06,5.1888e-06
1.1452e-06,1.0013e-06,8.538e-07,7.1243e-07,5.7787e-07,4.5039e-07,3.3028e-07,2.1793e-07,1.1372e-07,1.806e-08,-6.8682e-08,-1.4615e-07,-2.1405e-07,-2.721e-07,-3.2008e-07,-3.5779e-07,-3.8509e-07,-4.0182e-07,-4.079e-07,-4.0322e-07,-3.8771e-07,-3.6129e-07,-3.2391e-07,-2.755e-07,-2.1602e-07,-1.4542e-07,-6.3663e-08,2.9278e-08,1.3342e-07,2.4874e-07,3.7523e-07,5.1282e-07,6.6141e-07,8.2087e-07,9.9101e-07,1.1716e-06,1.3623e-06,1.5628e-06,1.7725e-06,1.9911e-06,2.2178e-06,2.452e-06,2.6929e-06,2.9395e-06,3.1909e-06,3.446e-06,3.7035e-06,3.9623e-06,4.221e-06,4.478e-06,4.7321e-06,4.9817e-06,5.2251e-06,5.461e-06,5.6876e-06,5.9036e-06,6.1073e-06,6.2974e-06,6.4725e-06,6.6314e-06,6.773e-06,6.8963e-06,7.0007e-06,7.0854e-06,7.1501e-06,7.1947e-06,7.2191e-06,7.2237e-06,7.2088e-06,7.1754e-06,7.1243e-06,7.0565e-06,6.9736e-06,6.877e-06,6.7683e-06,6.6494e-06,6.5221e-06,6.3884e-06,6.2504e-06,6.1099e-06,5.9692e-06,5.83e-06,5.6943e-06,5.5639e-06,5.4406e-06,5.3257e-06,5.2206e-06,5.1266e-06,5.0447e-06,4.979e-06
1.2957e-06,1.1325e-06,9.6729e-07,8.1092e-07,6.6403e-07,5.2659e-07,3.9864e-07,2.8027e-07,1.7159e-07,7.2731e-08,-1.6164e-08,-9.4978e-08,-1.6361e-07,-2.2197e-07,-2.7e-07,-3.0765e-07,-3.3488e-07,-3.5167e-07,-3.5799e-07,-3.5382e-07,-3.3914e-07,-3.1393e-07,-2.7815e-07,-2.3176e-07,-1.7473e-07,-1.0701e-07,-2.8553e-08,6.0677e-08,1.6071e-07,2.7157e-07,3.9326e-07,5.2576e-07,6.6899e-07,8.2288e-07,9.8728e-07,1.162e-06,1.3468e-06,1.5413e-06,1.7451e-06,1.9578e-06,2.1787e-06,2.4073e-06,2.6428e-06,2.8843e-06,3.1308e-06,3.3814e-06,3.6348e-06,3.8898e-06,4.145e-06,4.399e-06,4.6504e-06,4.8977e-06,5.1393e-06,5.3737e-06,5.5992e-06,5.8143e-06,6.0175e-06,6.2073e-06,6.3824e-06,6.5414e-06,6.6833e-06,6.8069e-06,6.9116e-06,6.9967e-06,7.0617e-06,7.1064e-06,7.1309e-06,7.1353e-06,7.12e-06,7.0859e-06,7.0338e-06,6.9648e-06,6.8802e-06,6.7814e-06,6.6702e-06,6.5483e-06,6.4175e-06,6.2797e-06,6.1369e-06,5.9912e-06,5.8443e-06,5.6983e-06,5.5549e-06,5.416e-06,5.283e-06,5.1574e-06,5.0405e-06,4.9333e-06,4.837e-06,4.7565e-06
1.4356e-06,1.2535e-06,1.0707e-06,8.9927e-07,7.3978e-07,5.9197e-07,4.5565e-07,3.3063e-07,2.168e-07,1.1405e-07,2.2285e-08,-5.8588e-08,-1.2866e-07,-1.8801e-07,-2.3675e-07,-2.7495e-07,-3.0269e-07,-3.2006e-07,-3.2712e-07,-3.2391e-07,-3.1047e-07,-2.8682e-07,-2.5295e-07,-2.0885e-07,-1.5449e-07,-8.9824e-08,-1.4804e-08,7.0625e-08,1.6652e-07,2.7292e-07,3.8987e-07,5.1737e-07,6.5542e-07,8.0395e-07,9.6288e-07,1.1321e-06,1.3113e-06,1.5003e-06,1.6987e-06,1.9061e-06,2.1219e-06,2.3456e-06,2.5765e-06,2.8137e-06,3.0563e-06,3.3033e-06,3.5535e-06,3.8058e-06,4.0587e-06,4.3109e-06,4.5608e-06,4.8071e-06,5.0481e-06,5.2822e-06,5.5079e-06,5.7234e-06,5.9273e-06,6.118e-06,6.2942e-06,6.4544e-06,6.5975e-06,6.7225e-06,6.8283e-06,6.9145e-06,6.9804e-06,7.0257e-06,7.0505e-06,7.0549e-06,7.0393e-06,7.0044e-06,6.951e-06,6.8802e-06,6.7933e-06,6.6918e-06,6.5771e-06,6.4512e-06,6.3157e-06,6.1726e-06,6.0239e-06,5.8714e-06,5.7171e-06,5.5628e-06,5.4104e-06,5.2615e-06,5.1176e-06,4.9802e-06,4.8505e-06,4.7294e-06,4.6182e-06,4.5228e-06
1.562e-06,1.3615e-06,1.1613e-06,9.7484e-07,8.0263e-07,6.442e-07,4.9914e-07,3.6703e-07,2.4754e-07,1.4033e-07,4.5101e-08,-3.8434e-08,-1.1055e-07,-1.7149e-07,-2.2151e-07,-2.6081e-07,-2.8961e-07,-3.0806e-07,-3.1632e-07,-3.145e-07,-3.027e-07,-2.8096e-07,-2.4933e-07,-2.078e-07,-1.5636e-07,-9.495e-08,-2.3527e-08,5.7986e-08,1.4966e-07,2.5158e-07,3.6381e-07,4.8639e-07,6.1936e-07,7.6272e-07,9.164e-07,1.0803e-06,1.2543e-06,1.4382e-06,1.6317e-06,1.8343e-06,2.0456e-06,2.2651e-06,2.4921e-06,2.7258e-06,2.9653e-06,3.2097e-06,3.4577e-06,3.7083e-06,3.9599e-06,4.2114e-06,4.4611e-06,4.7076e-06,4.9492e-06,5.1843e-06,5.4113e-06,5.6286e-06,5.8344e-06,6.0273e-06,6.2057e-06,6.3683e-06,6.5137e-06,6.6409e-06,6.7489e-06,6.8369e-06,6.9044e-06,6.9509e-06,6.9765e-06,6.9812e-06,6.9654e-06,6.9297e-06,6.8749e-06,6.8021e-06,6.7124e-06,6.6074e-06,6.4886e-06,6.3577e-06,6.2166e-06,6.0671e-06,5.9112e-06,5.7508e-06,5.5877e-06,5.4239e-06,5.2612e-06,5.1011e-06,4.9453e-06,4.7951e-06,4.6516e-06,4.5161e-06,4.3895e-06,4.2791e-06
1.6722e-06,1.4537e-06,1.2364e-06,1.0352e-06,8.5023e-07,6.8106e-07,5.2701e-07,3.8749e-07,2.6194e-07,1.4984e-07,5.0671e-08,-3.6026e-08,-1.107e-07,-1.7375e-07,-2.2556e-07,-2.6648e-07,-2.9681e-07,-3.1682e-07,-3.2673e-07,-3.2673e-07,-3.1695e-07,-2.975e-07,-2.6843e-07,-2.2977e-07,-1.815e-07,-1.2358e-07,-5.5937e-08,2.151e-08,1.0887e-07,2.0623e-07,3.1372e-07,4.3141e-07,5.5938e-07,6.9767e-07,8.4629e-07,1.0052e-06,1.1743e-06,1.3534e-06,1.5423e-06,1.7406e-06,1.948e-06,2.1638e-06,2.3876e-06,2.6185e-06,2.8558e-06,3.0983e-06,3.3452e-06,3.595e-06,3.8465e-06,4.0983e-06,4.3489e-06,4.5967e-06,4.8402e-06,5.0776e-06,5.3072e-06,5.5274e-06,5.7365e-06,5.9328e-06,6.1147e-06,6.2808e-06,6.4297e-06,6.5602e-06,6.6713e-06,6.7621e-06,6.832e-06,6.8805e-06,6.9074e-06,6.9128e-06,6.8971e-06,6.8607e-06,6.8045e-06,6.7294e-06,6.6367e-06,6.5278e-06,6.4042e-06,6.2677e-06,6.1201e-06,5.9632e-06,5.7991e-06,5.6296e-06,5.4566e-06,5.2821e-06,5.1079e-06,4.9355e-06,4.7667e-06,4.6026e-06,4.4447e-06,4.294e-06,4.1517e-06,4.0261e-06
