1.1241e-17,-6.1322e-09,-4.7e-08,-1.2314e-07,-2.2855e-07,-3.5574e-07,-4.9747e-07,-6.4737e-07,-8.0001e-07,-9.509e-07,-1.0963e-06,-1.2333e-06,-1.3594e-06,-1.4727e-06,-1.5718e-06,-1.6553e-06,-1.7225e-06,-1.7728e-06,-1.8055e-06,-1.8203e-06,-1.8171e-06,-1.7957e-06,-1.7561e-06,-1.6981e-06,-1.6218e-06,-1.5274e-06,-1.4149e-06,-1.2844e-06,-1.1361e-06,-9.7019e-07,-7.8694e-07,-5.8661e-07,-3.6955e-07,-1.3615e-07,1.1309e-07,3.7765e-07,6.5687e-07,9.5003e-07,1.2563e-06,1.5747e-06,1.9042e-06,2.2437e-06,2.5918e-06,2.9472e-06,3.3082e-06,3.6734e-06,4.0408e-06,4.4087e-06,4.7751e-06,5.1381e-06,5.4955e-06,5.8452e-06,6.1851e-06,6.5131e-06,6.827e-06,7.1248e-06,7.4044e-06,7.6641e-06,7.902e-06,8.1164e-06,8.306e-06,8.4695e-06,8.6059e-06,8.7144e-06,8.7945e-06,8.846e-06,8.869e-06,8.8637e-06,8.831e-06,8.7718e-06,8.6874e-06,8.5796e-06,8.4501e-06,8.3014e-06,8.1358e-06,7.9563e-06,7.766e-06,7.5682e-06,7.3666e-06,7.165e-06,6.9676e-06,6.7786e-06,6.6027e-06,6.4446e-06,6.3089e-06,6.2004e-06,6.1231e-06,6.0794e-06,6.0678e-06,6.0785e-06
1.7639e-06,1.5278e-06,1.2938e-06,1.0779e-06,8.8033e-07,7.0037e-07,5.3721e-07,3.9006e-07,2.5818e-07,1.4084e-07,3.7349e-08,-5.2927e-08,-1.3059e-07,-1.962e-07,-2.5028e-07,-2.9327e-07,-3.2559e-07,-3.4759e-07,-3.5958e-07,-3.618e-07,-3.5444e-07,-3.3764e-07,-3.1147e-07,-2.7599e-07,-2.3118e-07,-1.77e-07,-1.1336e-07,-4.0161e-08,4.2725e-08,1.3544e-07,2.3811e-07,3.5089e-07,4.7388e-07,6.0719e-07,7.5086e-07,9.0492e-07,1.0693e-06,1.2439e-06,1.4286e-06,1.6231e-06,1.8269e-06,2.0397e-06,2.2608e-06,2.4897e-06,2.7253e-06,2.9669e-06,3.2134e-06,3.4634e-06,3.7157e-06,3.969e-06,4.2216e-06,4.472e-06,4.7185e-06,4.9594e-06,5.193e-06,5.4175e-06,5.631e-06,5.832e-06,6.0188e-06,6.1897e-06,6.3433e-06,6.4783e-06,6.5936e-06,6.6882e-06,6.7614e-06,6.8126e-06,6.8416e-06,6.8483e-06,6.8331e-06,6.7963e-06,6.7388e-06,6.6615e-06,6.5655e-06,6.4523e-06,6.3235e-06,6.1808e-06,6.0259e-06,5.8608e-06,5.6875e-06,5.5079e-06,5.324e-06,5.1377e-06,4.9508e-06,4.7651e-06,4.5822e-06,4.4035e-06,4.2303e-06,4.0638e-06,3.9054e-06,3.7643e-06
1.8346e-06,1.5814e-06,1.3311e-06,1.1008e-06,8.9075e-07,7.0005e-07,5.2773e-07,3.7283e-07,2.3441e-07,1.1158e-07,3.4623e-09,-9.0733e-08,-1.7177e-07,-2.4033e-07,-2.9707e-07,-3.4255e-07,-3.7728e-07,-4.017e-07,-4.1618e-07,-4.2103e-07,-4.1647e-07,-4.0269e-07,-3.7979e-07,-3.4782e-07,-3.0678e-07,-2.5661e-07,-1.9722e-07,-1.2849e-07,-5.0264e-08,3.7637e-08,1.3539e-07,2.4317e-07,3.6116e-07,4.8948e-07,6.2827e-07,7.776e-07,9.3746e-07,1.1078e-06,1.2886e-06,1.4794e-06,1.6802e-06,1.8903e-06,2.1094e-06,2.3367e-06,2.5715e-06,2.8129e-06,3.0598e-06,3.3109e-06,3.565e-06,3.8207e-06,4.0764e-06,4.3305e-06,4.5813e-06,4.827e-06,5.0658e-06,5.2959e-06,5.5154e-06,5.7225e-06,5.9154e-06,6.0924e-06,6.2521e-06,6.3929e-06,6.5136e-06,6.6131e-06,6.6907e-06,6.7455e-06,6.7774e-06,6.7862e-06,6.772e-06,6.7353e-06,6.6768e-06,6.5973e-06,6.4981e-06,6.3805e-06,6.2461e-06,6.0966e-06,5.9338e-06,5.7598e-06,5.5765e-06,5.3859e-06,5.19e-06,4.9909e-06,4.7904e-06,4.5903e-06,4.3924e-06,4.1981e-06,4.0089e-06,3.8259e-06,3.6508e-06,3.4941e-06
1.8823e-06,1.6125e-06,1.3462e-06,1.1018e-06,8.7943e-07,6.7808e-07,4.9662e-07,3.3391e-07,1.8882e-07,6.0305e-08,-5.2672e-08,-1.5107e-07,-2.3579e-07,-3.0765e-07,-3.6743e-07,-4.1578e-07,-4.5331e-07,-4.8055e-07,-4.9793e-07,-5.058e-07,-5.0444e-07,-4.9406e-07,-4.7479e-07,-4.4668e-07,-4.0974e-07,-3.639e-07,-3.0905e-07,-2.4506e-07,-1.7172e-07,-8.8831e-08,3.8271e-09,1.0648e-07,2.1936e-07,3.4266e-07,4.7655e-07,6.2117e-07,7.7659e-07,9.4283e-07,1.1198e-06,1.3074e-06,1.5054e-06,1.7133e-06,1.9307e-06,2.157e-06,2.3916e-06,2.6334e-06,2.8815e-06,3.1346e-06,3.3914e-06,3.6505e-06,3.9104e-06,4.1693e-06,4.4256e-06,4.6774e-06,4.9228e-06,5.1598e-06,5.3866e-06,5.6012e-06,5.8017e-06,5.9864e-06,6.1535e-06,6.3015e-06,6.4289e-06,6.5347e-06,6.6178e-06,6.6775e-06,6.7133e-06,6.725e-06,6.7126e-06,6.6766e-06,6.6174e-06,6.5361e-06,6.4337e-06,6.3116e-06,6.1714e-06,6.0148e-06,5.8437e-06,5.6601e-06,5.466e-06,5.2635e-06,5.0548e-06,4.8419e-06,4.6268e-06,4.4114e-06,4.1975e-06,3.9867e-06,3.7806e-06,3.5805e-06,3.3883e-06,3.2154e-06
1.9048e-06,1.6188e-06,1.337e-06,1.0788e-06,8.4436e-07,6.3251e-07,4.4197e-07,2.7143e-07,1.1962e-07,-1.4717e-08,-1.3274e-07,-2.3558e-07,-3.2425e-07,-3.9973e-07,-4.6286e-07,-5.1445e-07,-5.5516e-07,-5.856e-07,-6.0626e-07,-6.1756e-07,-6.198e-07,-6.1321e-07,-5.9795e-07,-5.7409e-07,-5.4161e-07,-5.0045e-07,-4.5047e-07,-3.9152e-07,-3.2336e-07,-2.4574e-07,-1.5841e-07,-6.1081e-08,4.6522e-08,1.6466e-07,2.9357e-07,4.3344e-07,5.8443e-07,7.466e-07,9.1996e-07,1.1044e-06,1.2998e-06,1.5058e-06,1.722e-06,1.9478e-06,2.1825e-06,2.4254e-06,2.6754e-06,2.9312e-06,3.1916e-06,3.4552e-06,3.7202e-06,3.9852e-06,4.2481e-06,4.5072e-06,4.7605e-06,5.006e-06,5.2415e-06,5.4651e-06,5.6748e-06,5.8686e-06,6.0447e-06,6.2014e-06,6.3372e-06,6.4506e-06,6.5407e-06,6.6064e-06,6.6473e-06,6.6629e-06,6.6533e-06,6.6187e-06,6.5596e-06,6.4768e-06,6.3715e-06,6.2451e-06,6.099e-06,5.9351e-06,5.7552e-06,5.5615e-06,5.356e-06,5.1409e-06,4.9185e-06,4.6909e-06,4.4602e-06,4.2285e-06,3.9977e-06,3.7695e-06,3.5457e-06,3.3277e-06,3.1176e-06,2.9282e-06
1.9003e-06,1.5985e-06,1.3016e-06,1.0299e-06,7.8361e-07,5.6144e-07,3.6193e-07,1.836e-07,2.5018e-08,-1.1522e-07,-2.3844e-07,-3.459e-07,-4.3877e-07,-5.1813e-07,-5.8494e-07,-6.4009e-07,-6.8434e-07,-7.1836e-07,-7.427e-07,-7.5782e-07,-7.6406e-07,-7.6169e-07,-7.5085e-07,-7.3163e-07,-7.0401e-07,-6.6792e-07,-6.232e-07,-5.6964e-07,-5.07e-07,-4.3499e-07,-3.5328e-07,-2.6155e-07,-1.5946e-07,-4.6686e-08,7.7065e-08,2.1206e-07,3.5852e-07,5.1659e-07,6.8634e-07,8.6775e-07,1.0607e-06,1.265e-06,1.4802e-06,1.7058e-06,1.9413e-06,2.1857e-06,2.4382e-06,2.6975e-06,2.9623e-06,3.2312e-06,3.5025e-06,3.7745e-06,4.0453e-06,4.3131e-06,4.5757e-06,4.8309e-06,5.0768e-06,5.311e-06,5.5315e-06,5.7361e-06,5.9229e-06,6.0899e-06,6.2356e-06,6.3583e-06,6.4569e-06,6.5302e-06,6.5775e-06,6.5983e-06,6.5925e-06,6.5603e-06,6.502e-06,6.4185e-06,6.3108e-06,6.1802e-06,6.0283e-06,5.857e-06,5.6681e-06,5.4638e-06,5.2464e-06,5.018e-06,4.7811e-06,4.5379e-06,4.2908e-06,4.0418e-06,3.7931e-06,3.5466e-06,3.3042e-06,3.0674e-06,2.8387e-06,2.6321e-06
1.8667e-06,1.5496e-06,1.2379e-06,9.5314e-07,6.9531e-07,4.6303e-07,2.5468e-07,6.8631e-08,-9.6715e-08,-2.4291e-07,-3.7144e-07,-4.8369e-07,-5.8097e-07,-6.6445e-07,-7.3524e-07,-7.9427e-07,-8.4242e-07,-8.8039e-07,-9.088e-07,-9.2815e-07,-9.3882e-07,-9.4108e-07,-9.3511e-07,-9.2097e-07,-8.9865e-07,-8.6806e-07,-8.2901e-07,-7.8128e-07,-7.2457e-07,-6.5854e-07,-5.8283e-07,-4.9704e-07,-4.008e-07,-2.9369e-07,-1.7536e-07,-4.5468e-08,9.6277e-08,2.501e-07,4.1615e-07,5.9449e-07,7.8506e-07,9.8769e-07,1.2021e-06,1.4278e-06,1.6643e-06,1.9107e-06,2.1663e-06,2.4297e-06,2.6997e-06,2.9747e-06,3.2532e-06,3.5333e-06,3.8133e-06,4.091e-06,4.3643e-06,4.6309e-06,4.8886e-06,5.1351e-06,5.3681e-06,5.5853e-06,5.7846e-06,5.9639e-06,6.1213e-06,6.2551e-06,6.3638e-06,6.4463e-06,6.5017e-06,6.5291e-06,6.5285e-06,6.4998e-06,6.4434e-06,6.3599e-06,6.2504e-06,6.1162e-06,5.9588e-06,5.7801e-06,5.5821e-06,5.367e-06,5.1371e-06,4.8949e-06,4.6427e-06,4.3832e-06,4.1186e-06,3.8514e-06,3.5838e-06,3.318e-06,3.0559e-06,2.7995e-06,2.5513e-06,2.3268e-06
1.8022e-06,1.4703e-06,1.1443e-06,8.4674e-07,5.7766e-07,3.3549e-07,1.1846e-07,-7.5218e-08,-2.473e-07,-3.9948e-07,-5.334e-07,-6.5059e-07,-7.5246e-07,-8.4031e-07,-9.1534e-07,-9.7858e-07,-1.031e-06,-1.0733e-06,-1.1061e-06,-1.1302e-06,-1.1457e-06,-1.153e-06,-1.1524e-06,-1.1438e-06,-1.1273e-06,-1.1027e-06,-1.0698e-06,-1.0284e-06,-9.7805e-07,-9.1847e-07,-8.4921e-07,-7.6982e-07,-6.7983e-07,-5.7879e-07,-4.6624e-07,-3.4179e-07,-2.0505e-07,-5.5727e-08,1.0642e-07,2.8153e-07,4.6962e-07,6.7062e-07,8.8429e-07,1.1103e-06,1.348e-06,1.5968e-06,1.8558e-06,2.1239e-06,2.3997e-06,2.6817e-06,2.9683e-06,3.2576e-06,3.5479e-06,3.8368e-06,4.1222e-06,4.4018e-06,4.673e-06,4.9336e-06,5.1809e-06,5.4126e-06,5.6263e-06,5.8198e-06,5.9909e-06,6.1378e-06,6.2587e-06,6.3523e-06,6.4175e-06,6.4533e-06,6.4594e-06,6.4356e-06,6.3823e-06,6.2999e-06,6.1894e-06,6.0522e-06,5.8897e-06,5.7039e-06,5.4968e-06,5.2707e-06,5.028e-06,4.7714e-06,4.5034e-06,4.2266e-06,3.9438e-06,3.6573e-06,3.3699e-06,3.0837e-06,2.801e-06,2.5238e-06,2.2551e-06,2.0117e-06
1.7051e-06,1.3587e-06,1.0189e-06,7.0893e-07,4.2891e-07,1.7708e-07,-4.8453e-08,-2.4964e-07,-4.284e-07,-5.8659e-07,-7.2597e-07,-8.4821e-07,-9.5485e-07,-1.0473e-06,-1.1268e-06,-1.1946e-06,-1.2516e-06,-1.2986e-06,-1.3364e-06,-1.3655e-06,-1.3863e-06,-1.3993e-06,-1.4044e-06,-1.402e-06,-1.3917e-06,-1.3736e-06,-1.3475e-06,-1.3129e-06,-1.2695e-06,-1.217e-06,-1.1547e-06,-1.0822e-06,-9.99e-07,-9.0451e-07,-7.9824e-07,-6.7967e-07,-5.4836e-07,-4.0391e-07,-2.46e-07,-7.44e-08,1.1101e-07,3.1022e-07,5.2308e-07,7.493e-07,9.8841e-07,1.2398e-06,1.5026e-06,1.7758e-06,2.058e-06,2.3477e-06,2.6432e-06,2.9429e-06,3.2445e-06,3.546e-06,3.845e-06,4.139e-06,4.4255e-06,4.7019e-06,4.9656e-06,5.2138e-06,5.4441e-06,5.6539e-06,5.841e-06,6.0031e-06,6.1384e-06,6.2452e-06,6.3222e-06,6.3684e-06,6.383e-06,6.3659e-06,6.3171e-06,6.2371e-06,6.1268e-06,5.9873e-06,5.8204e-06,5.6279e-06,5.4118e-06,5.1747e-06,4.919e-06,4.6475e-06,4.363e-06,4.0683e-06,3.7663e-06,3.4597e-06,3.1513e-06,2.8436e-06,2.5391e-06,2.2401e-06,1.9498e-06,1.6864e-06
1.5735e-06,1.2132e-06,8.5995e-07,5.38e-07,2.4734e-07,-1.3872e-08,-2.4772e-07,-4.563e-07,-6.4167e-07,-8.0586e-07,-9.5076e-07,-1.0782e-06,-1.1898e-06,-1.287e-06,-1.3713e-06,-1.4439e-06,-1.5058e-06,-1.558e-06,-1.6011e-06,-1.6357e-06,-1.6624e-06,-1.6815e-06,-1.693e-06,-1.6972e-06,-1.6938e-06,-1.6829e-06,-1.664e-06,-1.6369e-06,-1.6011e-06,-1.5562e-06,-1.5016e-06,-1.4366e-06,-1.3608e-06,-1.2735e-06,-1.1741e-06,-1.062e-06,-9.3668e-07,-7.9761e-07,-6.4441e-07,-4.7673e-07,-2.9438e-07,-9.7246e-08,1.146e-07,3.4096e-07,5.8143e-07,8.3544e-07,1.1022e-06,1.3809e-06,1.67e-06,1.968e-06,2.2733e-06,2.5841e-06,2.8983e-06,3.2136e-06,3.5277e-06,3.8378e-06,4.1413e-06,4.4355e-06,4.7175e-06,4.9845e-06,5.2336e-06,5.4621e-06,5.6675e-06,5.8474e-06,5.9995e-06,6.1219e-06,6.2131e-06,6.2717e-06,6.297e-06,6.2885e-06,6.246e-06,6.1699e-06,6.0611e-06,5.9206e-06,5.7501e-06,5.5514e-06,5.3268e-06,5.0787e-06,4.8099e-06,4.5233e-06,4.2217e-06,3.9084e-06,3.5864e-06,3.2586e-06,2.9281e-06,2.5978e-06,2.2702e-06,1.9481e-06,1.6348e-06,1.3503e-06
1.4058e-06,1.0321e-06,6.6585e-07,3.3229e-07,3.1341e-08,-2.39e-07,-4.8096e-07,-6.9678e-07,-8.8871e-07,-1.0589e-06,-1.2094e-06,-1.3421e-06,-1.4587e-06,-1.561e-06,-1.6504e-06,-1.7282e-06,-1.7954e-06,-1.853e-06,-1.9019e-06,-1.9426e-06,-1.9757e-06,-2.0013e-06,-2.0199e-06,-2.0313e-06,-2.0355e-06,-2.0323e-06,-2.0215e-06,-2.0025e-06,-1.975e-06,-1.9385e-06,-1.8922e-06,-1.8356e-06,-1.7679e-06,-1.6885e-06,-1.5967e-06,-1.4918e-06,-1.3731e-06,-1.2401e-06,-1.0922e-06,-9.2907e-07,-7.5028e-07,-5.5568e-07,-3.4522e-07,-1.1902e-07,1.2263e-07,3.7923e-07,6.5008e-07,9.344e-07,1.2307e-06,1.5376e-06,1.8534e-06,2.1763e-06,2.5041e-06,2.8345e-06,3.1649e-06,3.4928e-06,3.8152e-06,4.1292e-06,4.4317e-06,4.7197e-06,4.9901e-06,5.2399e-06,5.4662e-06,5.6664e-06,5.838e-06,5.9787e-06,6.0867e-06,6.1604e-06,6.1988e-06,6.201e-06,6.1669e-06,6.0967e-06,5.9909e-06,5.8508e-06,5.6778e-06,5.4738e-06,5.2412e-06,4.9825e-06,4.7006e-06,4.3985e-06,4.0795e-06,3.7469e-06,3.4039e-06,3.054e-06,2.7004e-06,2.3461e-06,1.9942e-06,1.6475e-06,1.3099e-06,1.0028e-06
1.2005e-06,8.1372e-07,4.3497e-07,9.0215e-08,-2.2068e-07,-4.9987e-07,-7.4972e-07,-9.7266e-07,-1.171e-06,-1.3472e-06,-1.5033e-06,-1.6414e-06,-1.7633e-06,-1.8709e-06,-1.9656e-06,-2.0488e-06,-2.1218e-06,-2.1854e-06,-2.2405e-06,-2.2878e-06,-2.3277e-06,-2.3607e-06,-2.3868e-06,-2.4061e-06,-2.4186e-06,-2.4239e-06,-2.4218e-06,-2.4119e-06,-2.3935e-06,-2.3661e-06,-2.3291e-06,-2.2816e-06,-2.2229e-06,-2.1523e-06,-2.069e-06,-1.9721e-06,-1.861e-06,-1.7348e-06,-1.5931e-06,-1.4351e-06,-1.2606e-06,-1.0692e-06,-8.6063e-07,-6.3504e-07,-3.9257e-07,-1.3363e-07,1.4119e-07,4.3122e-07,7.35e-07,1.0511e-06,1.378e-06,1.7137e-06,2.0561e-06,2.4028e-06,2.7511e-06,3.0984e-06,3.4415e-06,3.7773e-06,4.1026e-06,4.4141e-06,4.7083e-06,4.9822e-06,5.2323e-06,5.4558e-06,5.6498e-06,5.8118e-06,5.9396e-06,6.0312e-06,6.0853e-06,6.101e-06,6.0777e-06,6.0155e-06,5.9148e-06,5.7766e-06,5.6025e-06,5.3943e-06,5.1544e-06,4.8856e-06,4.5907e-06,4.2732e-06,3.9364e-06,3.5838e-06,3.2192e-06,2.8461e-06,2.4681e-06,2.0886e-06,1.7109e-06,1.3382e-06,9.7459e-07,6.4348e-07
9.5578e-07,5.5655e-07,1.6578e-07,-1.8976e-07,-5.1025e-07,-7.98e-07,-1.0555e-06,-1.2854e-06,-1.4902e-06,-1.6723e-06,-1.8341e-06,-1.9777e-06,-2.1051e-06,-2.2181e-06,-2.3185e-06,-2.4075e-06,-2.4865e-06,-2.5566e-06,-2.6184e-06,-2.6728e-06,-2.7203e-06,-2.7611e-06,-2.7956e-06,-2.8235e-06,-2.845e-06,-2.8597e-06,-2.8672e-06,-2.8671e-06,-2.8587e-06,-2.8414e-06,-2.8146e-06,-2.7772e-06,-2.7286e-06,-2.6678e-06,-2.5939e-06,-2.5061e-06,-2.4034e-06,-2.2852e-06,-2.1505e-06,-1.9987e-06,-1.8293e-06,-1.6419e-06,-1.436e-06,-1.2117e-06,-9.6895e-07,-7.0808e-07,-4.2958e-07,-1.3396e-07,1.7733e-07,5.0295e-07,8.413e-07,1.1905e-06,1.5484e-06,1.9125e-06,2.2802e-06,2.6484e-06,3.0141e-06,3.3739e-06,3.7244e-06,4.0619e-06,4.3828e-06,4.6835e-06,4.9606e-06,5.2106e-06,5.4303e-06,5.6168e-06,5.7676e-06,5.8804e-06,5.9535e-06,5.9855e-06,5.9758e-06,5.9241e-06,5.8307e-06,5.6966e-06,5.523e-06,5.312e-06,5.066e-06,4.7877e-06,4.4803e-06,4.1473e-06,3.7924e-06,3.4194e-06,3.0323e-06,2.635e-06,2.2315e-06,1.8254e-06,1.4204e-06,1.0199e-06,6.2867e-07,2.7182e-07
6.7025e-07,2.5908e-07,-1.4322e-07,-5.0909e-07,-8.3882e-07,-1.1348e-06,-1.3998e-06,-1.6365e-06,-1.8476e-06,-2.0356e-06,-2.2031e-06,-2.3523e-06,-2.4854e-06,-2.6042e-06,-2.7105e-06,-2.8057e-06,-2.8913e-06,-2.9681e-06,-3.0373e-06,-3.0994e-06,-3.155e-06,-3.2045e-06,-3.2479e-06,-3.2853e-06,-3.3166e-06,-3.3415e-06,-3.3595e-06,-3.3702e-06,-3.3729e-06,-3.3668e-06,-3.3511e-06,-3.325e-06,-3.2875e-06,-3.2377e-06,-3.1745e-06,-3.0969e-06,-3.0039e-06,-2.8947e-06,-2.7682e-06,-2.6238e-06,-2.4606e-06,-2.2781e-06,-2.0759e-06,-1.8537e-06,-1.6114e-06,-1.3493e-06,-1.0676e-06,-7.6671e-07,-4.4805e-07,-1.1287e-07,2.3726e-07,6.0049e-07,9.7465e-07,1.3573e-06,1.7455e-06,2.1364e-06,2.5266e-06,2.9125e-06,3.2905e-06,3.6567e-06,4.0072e-06,4.338e-06,4.6453e-06,4.9252e-06,5.1742e-06,5.3889e-06,5.5664e-06,5.7039e-06,5.7994e-06,5.8513e-06,5.8583e-06,5.8202e-06,5.7368e-06,5.609e-06,5.4381e-06,5.226e-06,4.9751e-06,4.6883e-06,4.3689e-06,4.0207e-06,3.6476e-06,3.2537e-06,2.8434e-06,2.421e-06,1.9906e-06,1.5565e-06,1.1226e-06,6.9271e-07,2.719e-07,-1.1255e-07
3.4244e-07,-8.0127e-08,-4.9343e-07,-8.6919e-07,-1.2078e-06,-1.5117e-06,-1.784e-06,-2.0273e-06,-2.2446e-06,-2.4386e-06,-2.6118e-06,-2.7668e-06,-2.9057e-06,-3.0305e-06,-3.143e-06,-3.2449e-06,-3.3373e-06,-3.4216e-06,-3.4986e-06,-3.5691e-06,-3.6335e-06,-3.6923e-06,-3.7455e-06,-3.7932e-06,-3.8353e-06,-3.8713e-06,-3.9009e-06,-3.9234e-06,-3.9382e-06,-3.9444e-06,-3.9412e-06,-3.9276e-06,-3.9025e-06,-3.8649e-06,-3.8137e-06,-3.7476e-06,-3.6658e-06,-3.5669e-06,-3.45e-06,-3.3142e-06,-3.1585e-06,-2.9823e-06,-2.7849e-06,-2.5659e-06,-2.3251e-06,-2.0624e-06,-1.7783e-06,-1.4728e-06,-1.1471e-06,-8.0248e-07,-4.4046e-07,-6.2833e-08,3.2823e-07,7.3022e-07,1.1403e-06,1.5553e-06,1.9718e-06,2.3861e-06,2.7941e-06,3.1918e-06,3.575e-06,3.9392e-06,4.2802e-06,4.5938e-06,4.876e-06,5.1228e-06,5.331e-06,5.4973e-06,5.6192e-06,5.6946e-06,5.7221e-06,5.7009e-06,5.6307e-06,5.5121e-06,5.3463e-06,5.1351e-06,4.881e-06,4.5869e-06,4.2564e-06,3.8934e-06,3.5021e-06,3.087e-06,2.6529e-06,2.2043e-06,1.7459e-06,1.2823e-06,8.1775e-07,3.5652e-07,-9.587e-08,-5.0993e-07
-2.9036e-08,-4.6243e-07,-8.862e-07,-1.2714e-06,-1.6184e-06,-1.93e-06,-2.2093e-06,-2.4591e-06,-2.6825e-06,-2.8824e-06,-3.0615e-06,-3.2223e-06,-3.3673e-06,-3.4983e-06,-3.6175e-06,-3.7263e-06,-3.8262e-06,-3.9184e-06,-4.0039e-06,-4.0833e-06,-4.1573e-06,-4.2262e-06,-4.2901e-06,-4.349e-06,-4.4027e-06,-4.4509e-06,-4.4931e-06,-4.5286e-06,-4.5567e-06,-4.5765e-06,-4.5871e-06,-4.5873e-06,-4.576e-06,-4.5521e-06,-4.5144e-06,-4.4615e-06,-4.3922e-06,-4.3053e-06,-4.1996e-06,-4.0739e-06,-3.9273e-06,-3.7587e-06,-3.5675e-06,-3.3531e-06,-3.1149e-06,-2.853e-06,-2.5673e-06,-2.258e-06,-1.9259e-06,-1.5722e-06,-1.1984e-06,-8.0624e-07,-3.9782e-07,2.4339e-08,4.5735e-07,8.9797e-07,1.3426e-06,1.7873e-06,2.2279e-06,2.66e-06,3.0789e-06,3.48e-06,3.8586e-06,4.2099e-06,4.5294e-06,4.8128e-06,5.056e-06,5.2556e-06,5.4083e-06,5.5116e-06,5.5637e-06,5.5633e-06,5.5099e-06,5.4037e-06,5.2459e-06,5.0381e-06,4.7828e-06,4.483e-06,4.1424e-06,3.7653e-06,3.3561e-06,2.9196e-06,2.461e-06,1.9853e-06,1.4977e-06,1.003e-06,5.0608e-07,1.1517e-08,-4.7462e-07,-9.2048e-07
