1.1241e-17,-6.1322e-09,-4.7e-08,-1.2314e-07,-2.2855e-07,-3.5574e-07,-4.9747e-07,-6.4737e-07,-8.0001e-07,-9.509e-07,-1.0963e-06,-1.2333e-06,-1.3594e-06,-1.4727e-06,-1.5718e-06,-1.6553e-06,-1.7225e-06,-1.7728e-06,-1.8055e-06,-1.8203e-06,-1.8171e-06,-1.7957e-06,-1.7561e-06,-1.6981e-06,-1.6218e-06,-1.5274e-06,-1.4149e-06,-1.2844e-06,-1.1361e-06,-9.7019e-07,-7.8694e-07,-5.8661e-07,-3.6955e-07,-1.3615e-07,1.1309e-07,3.7765e-07,6.5687e-07,9.5003e-07,1.2563e-06,1.5747e-06,1.9042e-06,2.2437e-06,2.5918e-06,2.9472e-06,3.3082e-06,3.6734e-06,4.0408e-06,4.4087e-06,4.7751e-06,5.1381e-06,5.4955e-06,5.8452e-06,6.1851e-06,6.5131e-06,6.827e-06,7.1248e-06,7.4044e-06,7.6641e-06,7.902e-06,8.1164e-06,8.306e-06,8.4695e-06,8.6059e-06,8.7144e-06,8.7945e-06,8.846e-06,8.869e-06,8.8637e-06,8.831e-06,8.7718e-06,8.6874e-06,8.5796e-06,8.4501e-06,8.3014e-06,8.1358e-06,7.9563e-06,7.766e-06,7.5682e-06,7.3666e-06,7.165e-06,6.9676e-06,6.7786e-06,6.6027e-06,6.4446e-06,6.3089e-06,6.2004e-06,6.1231e-06,6.0794e-06,6.0678e-06,6.0785e-06
-4.4549e-07,-8.8911e-07,-1.3228e-06,-1.7169e-06,-2.072e-06,-2.391e-06,-2.6769e-06,-2.9331e-06,-3.1626e-06,-3.3684e-06,-3.5534e-06,-3.7203e-06,-3.8714e-06,-4.0091e-06,-4.1351e-06,-4.2514e-06,-4.3592e-06,-4.4599e-06,-4.5544e-06,-4.6435e-06,-4.7278e-06,-4.8076e-06,-4.883e-06,-4.9541e-06,-5.0206e-06,-5.082e-06,-5.138e-06,-5.1877e-06,-5.2305e-06,-5.2652e-06,-5.291e-06,-5.3065e-06,-5.3107e-06,-5.3021e-06,-5.2795e-06,-5.2414e-06,-5.1864e-06,-5.1132e-06,-5.0204e-06,-4.9067e-06,-4.7709e-06,-4.6118e-06,-4.4284e-06,-4.2201e-06,-3.9862e-06,-3.7263e-06,-3.4403e-06,-3.1283e-06,-2.7906e-06,-2.4285e-06,-2.0433e-06,-1.6366e-06,-1.2106e-06,-7.6775e-07,-3.1088e-07,1.5665e-07,6.311e-07,1.1084e-06,1.584e-06,2.0534e-06,2.5114e-06,2.9531e-06,3.3732e-06,3.7664e-06,4.1278e-06,4.4524e-06,4.7356e-06,4.9733e-06,5.1617e-06,5.2977e-06,5.379e-06,5.4038e-06,5.3713e-06,5.2815e-06,5.135e-06,4.9335e-06,4.6794e-06,4.3759e-06,4.0268e-06,3.6364e-06,3.2097e-06,2.7519e-06,2.2683e-06,1.7647e-06,1.2465e-06,7.1917e-07,1.8801e-07,-3.4198e-07,-8.642e-07,-1.3442e-06
-9.0815e-07,-1.3614e-06,-1.8044e-06,-2.2069e-06,-2.5697e-06,-2.8957e-06,-3.1881e-06,-3.4505e-06,-3.6859e-06,-3.8976e-06,-4.0886e-06,-4.2617e-06,-4.4193e-06,-4.5638e-06,-4.6972e-06,-4.8212e-06,-4.9375e-06,-5.0472e-06,-5.1515e-06,-5.251e-06,-5.3464e-06,-5.4379e-06,-5.5259e-06,-5.6101e-06,-5.6904e-06,-5.7663e-06,-5.8373e-06,-5.9026e-06,-5.9613e-06,-6.0125e-06,-6.055e-06,-6.0875e-06,-6.1087e-06,-6.1173e-06,-6.1116e-06,-6.0902e-06,-6.0515e-06,-5.994e-06,-5.9161e-06,-5.8163e-06,-5.6933e-06,-5.5456e-06,-5.3721e-06,-5.1718e-06,-4.9438e-06,-4.6876e-06,-4.4029e-06,-4.0895e-06,-3.7474e-06,-3.3778e-06,-2.9819e-06,-2.5611e-06,-2.1175e-06,-1.6536e-06,-1.1721e-06,-6.7652e-07,-1.7066e-07,3.412e-07,8.5442e-07,1.3639e-06,1.8645e-06,2.3504e-06,2.8162e-06,3.2559e-06,3.664e-06,4.0349e-06,4.3633e-06,4.6444e-06,4.8739e-06,5.048e-06,5.1637e-06,5.2188e-06,5.2119e-06,5.1426e-06,5.0114e-06,4.8197e-06,4.5699e-06,4.265e-06,3.9091e-06,3.5068e-06,3.0633e-06,2.5842e-06,2.0754e-06,1.5429e-06,9.93e-07,4.315e-07,-1.3583e-07,-7.0348e-07,-1.2642e-06,-1.7809e-06
-1.4181e-06,-1.8803e-06,-2.332e-06,-2.7425e-06,-3.1125e-06,-3.4452e-06,-3.7439e-06,-4.0123e-06,-4.2536e-06,-4.4713e-06,-4.6683e-06,-4.8477e-06,-5.012e-06,-5.1636e-06,-5.3047e-06,-5.4371e-06,-5.5623e-06,-5.6816e-06,-5.7963e-06,-5.9069e-06,-6.0142e-06,-6.1185e-06,-6.2199e-06,-6.3183e-06,-6.4135e-06,-6.5051e-06,-6.5924e-06,-6.6747e-06,-6.751e-06,-6.8201e-06,-6.881e-06,-6.9323e-06,-6.9724e-06,-6.9999e-06,-7.0132e-06,-7.0105e-06,-6.9903e-06,-6.9506e-06,-6.8898e-06,-6.8062e-06,-6.6982e-06,-6.5642e-06,-6.4027e-06,-6.2126e-06,-5.9927e-06,-5.7422e-06,-5.4605e-06,-5.1474e-06,-4.8024e-06,-4.4266e-06,-4.0209e-06,-3.5867e-06,-3.1259e-06,-2.6407e-06,-2.1342e-06,-1.6096e-06,-1.071e-06,-5.2262e-07,3.0513e-08,5.8311e-07,1.1295e-06,1.6636e-06,2.1794e-06,2.6703e-06,3.1302e-06,3.5528e-06,3.9321e-06,4.2625e-06,4.539e-06,4.757e-06,4.913e-06,5.004e-06,5.0281e-06,4.9843e-06,4.8729e-06,4.695e-06,4.4528e-06,4.1495e-06,3.7891e-06,3.3764e-06,2.9171e-06,2.4171e-06,1.8829e-06,1.321e-06,7.3815e-07,1.4084e-07,-4.6466e-07,-1.0723e-06,-1.6742e-06,-2.2302e-06
-1.9765e-06,-2.447e-06,-2.9068e-06,-3.3247e-06,-3.7015e-06,-4.0405e-06,-4.3453e-06,-4.6194e-06,-4.8666e-06,-5.0902e-06,-5.2934e-06,-5.4792e-06,-5.6505e-06,-5.8096e-06,-5.9587e-06,-6.0998e-06,-6.2345e-06,-6.3641e-06,-6.4898e-06,-6.6123e-06,-6.7324e-06,-6.8503e-06,-6.9661e-06,-7.0799e-06,-7.1913e-06,-7.2998e-06,-7.4048e-06,-7.5055e-06,-7.6009e-06,-7.6897e-06,-7.7707e-06,-7.8425e-06,-7.9036e-06,-7.9521e-06,-7.9865e-06,-8.0048e-06,-8.0052e-06,-7.9858e-06,-7.9445e-06,-7.8796e-06,-7.7891e-06,-7.6712e-06,-7.5243e-06,-7.3468e-06,-7.1374e-06,-6.8949e-06,-6.6185e-06,-6.3076e-06,-5.9617e-06,-5.5812e-06,-5.167e-06,-4.7204e-06,-4.2429e-06,-3.7369e-06,-3.2051e-06,-2.6508e-06,-2.0782e-06,-1.4917e-06,-8.9638e-07,-2.9791e-07,2.9767e-07,8.8391e-07,1.454e-06,2.0012e-06,2.5182e-06,2.9982e-06,3.4345e-06,3.8205e-06,4.1505e-06,4.419e-06,4.6216e-06,4.7547e-06,4.8158e-06,4.8032e-06,4.7168e-06,4.5574e-06,4.3269e-06,4.0284e-06,3.6662e-06,3.2453e-06,2.7715e-06,2.2513e-06,1.6917e-06,1.0999e-06,4.8299e-07,-1.5173e-07,-7.974e-07,-1.4474e-06,-2.0932e-06,-2.6914e-06
-2.5841e-06,-3.0622e-06,-3.5294e-06,-3.9542e-06,-4.3374e-06,-4.6824e-06,-4.993e-06,-5.2729e-06,-5.5258e-06,-5.7553e-06,-5.9647e-06,-6.1572e-06,-6.3356e-06,-6.5024e-06,-6.66e-06,-6.8103e-06,-6.955e-06,-7.0955e-06,-7.2329e-06,-7.3682e-06,-7.5018e-06,-7.6342e-06,-7.7656e-06,-7.8958e-06,-8.0246e-06,-8.1514e-06,-8.2755e-06,-8.3961e-06,-8.5122e-06,-8.6224e-06,-8.7255e-06,-8.8198e-06,-8.9038e-06,-8.9756e-06,-9.0333e-06,-9.075e-06,-9.0986e-06,-9.1019e-06,-9.0829e-06,-9.0393e-06,-8.9691e-06,-8.8701e-06,-8.7405e-06,-8.5784e-06,-8.3821e-06,-8.1502e-06,-7.8816e-06,-7.5753e-06,-7.2308e-06,-6.8476e-06,-6.4266e-06,-5.9689e-06,-5.4758e-06,-4.9495e-06,-4.3925e-06,-3.8083e-06,-3.2008e-06,-2.5746e-06,-1.9351e-06,-1.2881e-06,-6.4003e-07,2.187e-09,6.3124e-07,1.2396e-06,1.8194e-06,2.3629e-06,2.8626e-06,3.311e-06,3.7013e-06,4.0274e-06,4.2838e-06,4.466e-06,4.5707e-06,4.5957e-06,4.5402e-06,4.4045e-06,4.1904e-06,3.9009e-06,3.5402e-06,3.1135e-06,2.627e-06,2.0876e-06,1.503e-06,8.8071e-07,2.2883e-07,-4.4483e-07,-1.1327e-06,-1.8277e-06,-2.5202e-06,-3.1636e-06
-3.2419e-06,-3.7268e-06,-4.2009e-06,-4.632e-06,-5.0212e-06,-5.3718e-06,-5.6879e-06,-5.9733e-06,-6.2319e-06,-6.4673e-06,-6.683e-06,-6.8823e-06,-7.0681e-06,-7.243e-06,-7.4094e-06,-7.5693e-06,-7.7246e-06,-7.8765e-06,-8.0264e-06,-8.175e-06,-8.3232e-06,-8.4711e-06,-8.619e-06,-8.7668e-06,-8.9141e-06,-9.0606e-06,-9.2053e-06,-9.3474e-06,-9.4859e-06,-9.6193e-06,-9.7463e-06,-9.8653e-06,-9.9744e-06,-1.0072e-05,-1.0155e-05,-1.0223e-05,-1.0272e-05,-1.0301e-05,-1.0307e-05,-1.0288e-05,-1.0241e-05,-1.0164e-05,-1.0054e-05,-9.9107e-06,-9.7306e-06,-9.5123e-06,-9.2544e-06,-8.9555e-06,-8.6148e-06,-8.2313e-06,-7.8057e-06,-7.3386e-06,-6.8314e-06,-6.2857e-06,-5.7041e-06,-5.0899e-06,-4.447e-06,-3.78e-06,-3.0945e-06,-2.3965e-06,-1.6928e-06,-9.9079e-07,-2.9831e-07,3.7635e-07,1.0247e-06,1.6381e-06,2.2079e-06,2.7259e-06,3.1842e-06,3.5755e-06,3.8933e-06,4.1323e-06,4.2881e-06,4.3578e-06,4.3398e-06,4.234e-06,4.0418e-06,3.7659e-06,3.4105e-06,2.9811e-06,2.4841e-06,1.927e-06,1.3178e-06,6.6502e-07,-2.2724e-08,-7.3684e-07,-1.4691e-06,-2.2114e-06,-2.9538e-06,-3.6455e-06
-3.9504e-06,-4.4415e-06,-4.9217e-06,-5.3587e-06,-5.7533e-06,-6.1093e-06,-6.4306e-06,-6.7214e-06,-6.9855e-06,-7.2269e-06,-7.449e-06,-7.6552e-06,-7.8486e-06,-8.0318e-06,-8.2074e-06,-8.3774e-06,-8.5437e-06,-8.7077e-06,-8.8707e-06,-9.0335e-06,-9.1969e-06,-9.3613e-06,-9.5268e-06,-9.6933e-06,-9.8605e-06,-1.0028e-05,-1.0195e-05,-1.036e-05,-1.0522e-05,-1.0681e-05,-1.0834e-05,-1.098e-05,-1.1116e-05,-1.1241e-05,-1.1353e-05,-1.1449e-05,-1.1527e-05,-1.1585e-05,-1.1619e-05,-1.1627e-05,-1.1606e-05,-1.1554e-05,-1.1469e-05,-1.1347e-05,-1.1186e-05,-1.0985e-05,-1.0741e-05,-1.0452e-05,-1.0118e-05,-9.7373e-06,-9.3095e-06,-8.8354e-06,-8.3158e-06,-7.7523e-06,-7.1471e-06,-6.5033e-06,-5.8248e-06,-5.1163e-06,-4.3832e-06,-3.6321e-06,-2.8698e-06,-2.1043e-06,-1.344e-06,-5.9781e-07,1.2493e-07,8.1467e-07,1.4618e-06,2.057e-06,2.5912e-06,3.0559e-06,3.4436e-06,3.7477e-06,3.9629e-06,4.0852e-06,4.1122e-06,4.0432e-06,3.879e-06,3.6221e-06,3.2767e-06,2.8482e-06,2.3435e-06,1.7705e-06,1.1377e-06,4.545e-07,-2.698e-07,-1.0258e-06,-1.8043e-06,-2.5968e-06,-3.392e-06,-4.1354e-06
-4.7102e-06,-5.2068e-06,-5.6925e-06,-6.1347e-06,-6.5344e-06,-6.8953e-06,-7.2217e-06,-7.5177e-06,-7.7873e-06,-8.0345e-06,-8.2631e-06,-8.4763e-06,-8.6775e-06,-8.8694e-06,-9.0544e-06,-9.2349e-06,-9.4127e-06,-9.5893e-06,-9.766e-06,-9.9438e-06,-1.0123e-05,-1.0305e-05,-1.0489e-05,-1.0675e-05,-1.0864e-05,-1.1053e-05,-1.1244e-05,-1.1434e-05,-1.1622e-05,-1.1808e-05,-1.1989e-05,-1.2163e-05,-1.2329e-05,-1.2485e-05,-1.2628e-05,-1.2755e-05,-1.2864e-05,-1.2953e-05,-1.3018e-05,-1.3057e-05,-1.3066e-05,-1.3043e-05,-1.2985e-05,-1.2888e-05,-1.2751e-05,-1.257e-05,-1.2343e-05,-1.2069e-05,-1.1745e-05,-1.137e-05,-1.0943e-05,-1.0464e-05,-9.9348e-06,-9.3553e-06,-8.7279e-06,-8.0554e-06,-7.3416e-06,-6.5912e-06,-5.8096e-06,-5.0034e-06,-4.18e-06,-3.3476e-06,-2.5151e-06,-1.6923e-06,-8.8929e-07,-1.1653e-07,6.1529e-07,1.2956e-06,1.9141e-06,2.4612e-06,2.9278e-06,3.3061e-06,3.5896e-06,3.7733e-06,3.8537e-06,3.8292e-06,3.7001e-06,3.4685e-06,3.1383e-06,2.7152e-06,2.2061e-06,1.6194e-06,9.6448e-07,2.5119e-07,-5.1015e-07,-1.3093e-06,-2.1362e-06,-2.9814e-06,-3.8327e-06,-4.6312e-06
-5.5219e-06,-6.0232e-06,-6.5137e-06,-6.9606e-06,-7.3649e-06,-7.7305e-06,-8.0616e-06,-8.3626e-06,-8.6376e-06,-8.8907e-06,-9.1257e-06,-9.3461e-06,-9.5552e-06,-9.7559e-06,-9.9508e-06,-1.0142e-05,-1.0332e-05,-1.0522e-05,-1.0713e-05,-1.0906e-05,-1.1102e-05,-1.1302e-05,-1.1506e-05,-1.1713e-05,-1.1924e-05,-1.2137e-05,-1.2352e-05,-1.2569e-05,-1.2785e-05,-1.2999e-05,-1.321e-05,-1.3415e-05,-1.3614e-05,-1.3802e-05,-1.3978e-05,-1.414e-05,-1.4284e-05,-1.4407e-05,-1.4507e-05,-1.458e-05,-1.4623e-05,-1.4632e-05,-1.4604e-05,-1.4537e-05,-1.4427e-05,-1.427e-05,-1.4065e-05,-1.3808e-05,-1.3498e-05,-1.3132e-05,-1.271e-05,-1.223e-05,-1.1693e-05,-1.11e-05,-1.0452e-05,-9.7526e-06,-9.0043e-06,-8.212e-06,-7.3813e-06,-6.5187e-06,-5.6319e-06,-4.7294e-06,-3.8208e-06,-2.9164e-06,-2.0273e-06,-1.1648e-06,-3.4079e-07,4.3288e-07,1.1446e-06,1.7832e-06,2.3384e-06,2.8008e-06,3.1625e-06,3.4171e-06,3.5601e-06,3.5889e-06,3.5029e-06,3.3037e-06,2.995e-06,2.5822e-06,2.0728e-06,1.4754e-06,8.0001e-07,5.7432e-08,-7.4117e-07,-1.5846e-06,-2.4618e-06,-3.3623e-06,-4.2732e-06,-5.1304e-06
-6.3855e-06,-6.8909e-06,-7.3856e-06,-7.8366e-06,-8.2451e-06,-8.615e-06,-8.9506e-06,-9.2564e-06,-9.5367e-06,-9.7956e-06,-1.0037e-05,-1.0265e-05,-1.0482e-05,-1.0692e-05,-1.0896e-05,-1.1099e-05,-1.1301e-05,-1.1504e-05,-1.171e-05,-1.192e-05,-1.2134e-05,-1.2353e-05,-1.2577e-05,-1.2806e-05,-1.304e-05,-1.3278e-05,-1.352e-05,-1.3764e-05,-1.4009e-05,-1.4254e-05,-1.4497e-05,-1.4736e-05,-1.4968e-05,-1.5192e-05,-1.5405e-05,-1.5603e-05,-1.5785e-05,-1.5946e-05,-1.6084e-05,-1.6194e-05,-1.6274e-05,-1.632e-05,-1.6327e-05,-1.6293e-05,-1.6214e-05,-1.6086e-05,-1.5906e-05,-1.5671e-05,-1.5379e-05,-1.5027e-05,-1.4612e-05,-1.4135e-05,-1.3594e-05,-1.299e-05,-1.2325e-05,-1.16e-05,-1.0819e-05,-9.9852e-06,-9.1052e-06,-8.1854e-06,-7.2333e-06,-6.2581e-06,-5.2696e-06,-4.279e-06,-3.298e-06,-2.3392e-06,-1.4155e-06,-5.4001e-07,2.7407e-07,1.0141e-06,1.6681e-06,2.2251e-06,2.6755e-06,3.0116e-06,3.2274e-06,3.319e-06,3.2851e-06,3.1264e-06,2.8461e-06,2.4497e-06,1.9446e-06,1.3401e-06,6.4668e-07,-1.2401e-07,-9.5979e-07,-1.8484e-06,-2.7777e-06,-3.7364e-06,-4.71e-06,-5.6298e-06
-7.3014e-06,-7.8101e-06,-8.3084e-06,-8.763e-06,-9.1752e-06,-9.549e-06,-9.8889e-06,-1.0199e-05,-1.0485e-05,-1.0749e-05,-1.0997e-05,-1.1232e-05,-1.1457e-05,-1.1676e-05,-1.1891e-05,-1.2105e-05,-1.232e-05,-1.2537e-05,-1.2758e-05,-1.2985e-05,-1.3217e-05,-1.3456e-05,-1.3701e-05,-1.3953e-05,-1.4212e-05,-1.4476e-05,-1.4745e-05,-1.5019e-05,-1.5295e-05,-1.5572e-05,-1.5849e-05,-1.6123e-05,-1.6392e-05,-1.6654e-05,-1.6905e-05,-1.7144e-05,-1.7366e-05,-1.7568e-05,-1.7747e-05,-1.7899e-05,-1.802e-05,-1.8105e-05,-1.8152e-05,-1.8156e-05,-1.8112e-05,-1.8017e-05,-1.7867e-05,-1.7659e-05,-1.7389e-05,-1.7054e-05,-1.6652e-05,-1.6181e-05,-1.564e-05,-1.503e-05,-1.4349e-05,-1.3602e-05,-1.2789e-05,-1.1916e-05,-1.0987e-05,-1.001e-05,-8.9913e-06,-7.9411e-06,-6.8695e-06,-5.7883e-06,-4.7101e-06,-3.6484e-06,-2.6174e-06,-1.6317e-06,-7.059e-07,1.4565e-07,9.0917e-07,1.5719e-06,2.1226e-06,2.5515e-06,2.8511e-06,3.0163e-06,3.0443e-06,2.9352e-06,2.6914e-06,2.3182e-06,1.8231e-06,1.2157e-06,5.0718e-07,-2.8995e-07,-1.1625e-06,-2.0969e-06,-3.0802e-06,-4.0995e-06,-5.1394e-06,-6.1256e-06
-8.2695e-06,-8.7808e-06,-9.2821e-06,-9.7398e-06,-1.0155e-05,-1.0533e-05,-1.0877e-05,-1.1192e-05,-1.1482e-05,-1.1752e-05,-1.2006e-05,-1.2248e-05,-1.2482e-05,-1.271e-05,-1.2935e-05,-1.3161e-05,-1.3388e-05,-1.362e-05,-1.3857e-05,-1.41e-05,-1.4351e-05,-1.461e-05,-1.4877e-05,-1.5153e-05,-1.5437e-05,-1.5728e-05,-1.6027e-05,-1.6331e-05,-1.6639e-05,-1.6951e-05,-1.7263e-05,-1.7574e-05,-1.7883e-05,-1.8185e-05,-1.8478e-05,-1.8759e-05,-1.9025e-05,-1.9271e-05,-1.9495e-05,-1.9692e-05,-1.9857e-05,-1.9987e-05,-2.0077e-05,-2.0123e-05,-2.0119e-05,-2.0062e-05,-1.9947e-05,-1.977e-05,-1.9527e-05,-1.9214e-05,-1.8829e-05,-1.8369e-05,-1.7833e-05,-1.7219e-05,-1.6528e-05,-1.576e-05,-1.4919e-05,-1.4008e-05,-1.3032e-05,-1.1997e-05,-1.0911e-05,-9.7847e-06,-8.6274e-06,-7.4518e-06,-6.2714e-06,-5.1006e-06,-3.955e-06,-2.8506e-06,-1.8035e-06,-8.3e-07,5.4229e-08,8.3447e-07,1.4973e-06,2.0313e-06,2.4269e-06,2.6772e-06,2.7783e-06,2.7288e-06,2.5306e-06,2.1885e-06,1.7099e-06,1.1046e-06,3.8463e-07,-4.3672e-07,-1.3451e-06,-2.3258e-06,-3.3645e-06,-4.4471e-06,-5.5567e-06,-6.6133e-06
-9.2897e-06,-9.803e-06,-1.0307e-05,-1.0767e-05,-1.1186e-05,-1.1566e-05,-1.1914e-05,-1.2233e-05,-1.2528e-05,-1.2804e-05,-1.3064e-05,-1.3313e-05,-1.3555e-05,-1.3792e-05,-1.4028e-05,-1.4265e-05,-1.4505e-05,-1.4751e-05,-1.5004e-05,-1.5265e-05,-1.5535e-05,-1.5814e-05,-1.6104e-05,-1.6404e-05,-1.6714e-05,-1.7034e-05,-1.7362e-05,-1.7698e-05,-1.804e-05,-1.8387e-05,-1.8737e-05,-1.9088e-05,-1.9437e-05,-1.9782e-05,-2.0119e-05,-2.0446e-05,-2.0758e-05,-2.1052e-05,-2.1324e-05,-2.1569e-05,-2.1783e-05,-2.1962e-05,-2.2099e-05,-2.2191e-05,-2.2232e-05,-2.2217e-05,-2.2142e-05,-2.2001e-05,-2.179e-05,-2.1505e-05,-2.1142e-05,-2.0698e-05,-2.017e-05,-1.9558e-05,-1.886e-05,-1.8076e-05,-1.721e-05,-1.6263e-05,-1.5242e-05,-1.4151e-05,-1.2998e-05,-1.1794e-05,-1.0549e-05,-9.2756e-06,-7.9885e-06,-6.7029e-06,-5.4357e-06,-4.2042e-06,-3.0264e-06,-1.9204e-06,-9.0397e-07,5.963e-09,7.9379e-07,1.4457e-06,1.9502e-06,2.2985e-06,2.4846e-06,2.5061e-06,2.3637e-06,2.0615e-06,1.6068e-06,1.0097e-06,2.8265e-07,-5.6008e-07,-1.503e-06,-2.53e-06,-3.6254e-06,-4.7738e-06,-5.9567e-06,-7.0877e-06
-1.0362e-05,-1.0876e-05,-1.1382e-05,-1.1845e-05,-1.2266e-05,-1.2649e-05,-1.3e-05,-1.3323e-05,-1.3623e-05,-1.3904e-05,-1.417e-05,-1.4427e-05,-1.4676e-05,-1.4922e-05,-1.5168e-05,-1.5417e-05,-1.567e-05,-1.593e-05,-1.6198e-05,-1.6477e-05,-1.6766e-05,-1.7067e-05,-1.738e-05,-1.7704e-05,-1.8041e-05,-1.839e-05,-1.8749e-05,-1.9117e-05,-1.9495e-05,-1.9879e-05,-2.0268e-05,-2.066e-05,-2.1052e-05,-2.1441e-05,-2.1825e-05,-2.2199e-05,-2.2561e-05,-2.2906e-05,-2.3229e-05,-2.3527e-05,-2.3793e-05,-2.4024e-05,-2.4213e-05,-2.4356e-05,-2.4446e-05,-2.4479e-05,-2.4448e-05,-2.4348e-05,-2.4175e-05,-2.3922e-05,-2.3587e-05,-2.3164e-05,-2.265e-05,-2.2044e-05,-2.1344e-05,-2.0549e-05,-1.9661e-05,-1.8682e-05,-1.7618e-05,-1.6472e-05,-1.5254e-05,-1.3972e-05,-1.2638e-05,-1.1264e-05,-9.8668e-06,-8.4613e-06,-7.0658e-06,-5.6992e-06,-4.3814e-06,-3.1324e-06,-1.9721e-06,-9.1993e-07,6.1275e-09,7.8976e-07,1.417e-06,1.8768e-06,2.1612e-06,2.266e-06,2.1907e-06,1.9386e-06,1.5164e-06,9.343e-07,2.0539e-07,-6.5516e-07,-1.6307e-06,-2.7036e-06,-3.8568e-06,-5.0733e-06,-6.3329e-06,-7.5426e-06
-1.1485e-05,-1.2001e-05,-1.2508e-05,-1.2972e-05,-1.3396e-05,-1.3782e-05,-1.4136e-05,-1.4463e-05,-1.4767e-05,-1.5053e-05,-1.5325e-05,-1.5588e-05,-1.5845e-05,-1.6099e-05,-1.6355e-05,-1.6615e-05,-1.6881e-05,-1.7155e-05,-1.7439e-05,-1.7735e-05,-1.8044e-05,-1.8365e-05,-1.8701e-05,-1.9051e-05,-1.9415e-05,-1.9793e-05,-2.0183e-05,-2.0586e-05,-2.0999e-05,-2.1421e-05,-2.1851e-05,-2.2285e-05,-2.2722e-05,-2.3158e-05,-2.3591e-05,-2.4016e-05,-2.443e-05,-2.4828e-05,-2.5206e-05,-2.5559e-05,-2.5882e-05,-2.6168e-05,-2.6414e-05,-2.6612e-05,-2.6756e-05,-2.684e-05,-2.6859e-05,-2.6806e-05,-2.6675e-05,-2.6461e-05,-2.6158e-05,-2.5762e-05,-2.5268e-05,-2.4673e-05,-2.3976e-05,-2.3174e-05,-2.227e-05,-2.1263e-05,-2.0159e-05,-1.8961e-05,-1.7679e-05,-1.632e-05,-1.4896e-05,-1.3421e-05,-1.191e-05,-1.038e-05,-8.8502e-06,-7.3412e-06,-5.8744e-06,-4.472e-06,-3.1562e-06,-1.9489e-06,-8.7096e-07,5.8695e-08,8.2334e-07,1.4093e-06,1.8062e-06,2.008e-06,2.0123e-06,1.8213e-06,1.4413e-06,8.8223e-07,1.5765e-07,-7.1639e-07,-1.7219e-06,-2.84e-06,-4.0517e-06,-5.3385e-06,-6.6783e-06,-7.9709e-06
