1.1241e-17,-6.1322e-09,-4.7e-08,-1.2314e-07,-2.2855e-07,-3.5574e-07,-4.9747e-07,-6.4737e-07,-8.0001e-07,-9.509e-07,-1.0963e-06,-1.2333e-06,-1.3594e-06,-1.4727e-06,-1.5718e-06,-1.6553e-06,-1.7225e-06,-1.7728e-06,-1.8055e-06,-1.8203e-06,-1.8171e-06,-1.7957e-06,-1.7561e-06,-1.6981e-06,-1.6218e-06,-1.5274e-06,-1.4149e-06,-1.2844e-06,-1.1361e-06,-9.7019e-07,-7.8694e-07,-5.8661e-07,-3.6955e-07,-1.3615e-07,1.1309e-07,3.7765e-07,6.5687e-07,9.5003e-07,1.2563e-06,1.5747e-06,1.9042e-06,2.2437e-06,2.5918e-06,2.9472e-06,3.3082e-06,3.6734e-06,4.0408e-06,4.4087e-06,4.7751e-06,5.1381e-06,5.4955e-06,5.8452e-06,6.1851e-06,6.5131e-06,6.827e-06,7.1248e-06,7.4044e-06,7.6641e-06,7.902e-06,8.1164e-06,8.306e-06,8.4695e-06,8.6059e-06,8.7144e-06,8.7945e-06,8.846e-06,8.869e-06,8.8637e-06,8.831e-06,8.7718e-06,8.6874e-06,8.5796e-06,8.4501e-06,8.3014e-06,8.1358e-06,7.9563e-06,7.766e-06,7.5682e-06,7.3666e-06,7.165e-06,6.9676e-06,6.7786e-06,6.6027e-06,6.4446e-06,6.3089e-06,6.2004e-06,6.1231e-06,6.0794e-06,6.0678e-06,6.0785e-06
-1.266e-05,-1.3176e-05,-1.3684e-05,-1.415e-05,-1.4575e-05,-1.4964e-05,-1.5321e-05,-1.5651e-05,-1.5959e-05,-1.6249e-05,-1.6527e-05,-1.6796e-05,-1.706e-05,-1.7323e-05,-1.7588e-05,-1.7859e-05,-1.8137e-05,-1.8425e-05,-1.8724e-05,-1.9037e-05,-1.9365e-05,-1.9708e-05,-2.0066e-05,-2.0441e-05,-2.0833e-05,-2.124e-05,-2.1662e-05,-2.2099e-05,-2.2549e-05,-2.301e-05,-2.3481e-05,-2.396e-05,-2.4443e-05,-2.4927e-05,-2.5411e-05,-2.5888e-05,-2.6357e-05,-2.6811e-05,-2.7247e-05,-2.7659e-05,-2.8041e-05,-2.8388e-05,-2.8693e-05,-2.895e-05,-2.9153e-05,-2.9294e-05,-2.9368e-05,-2.9366e-05,-2.9283e-05,-2.9113e-05,-2.8848e-05,-2.8485e-05,-2.8016e-05,-2.7439e-05,-2.675e-05,-2.5947e-05,-2.5031e-05,-2.4001e-05,-2.2861e-05,-2.1615e-05,-2.0271e-05,-1.8837e-05,-1.7324e-05,-1.5746e-05,-1.4119e-05,-1.2461e-05,-1.0792e-05,-9.1339e-06,-7.5097e-06,-5.9438e-06,-4.461e-06,-3.0859e-06,-1.842e-06,-7.5152e-07,1.6585e-07,8.9344e-07,1.4183e-06,1.7316e-06,1.8293e-06,1.7119e-06,1.3849e-06,8.5802e-07,1.4495e-07,-7.3738e-07,-1.7697e-06,-2.9315e-06,-4.2021e-06,-5.5612e-06,-6.9844e-06,-8.3643e-06
-1.3884e-05,-1.4401e-05,-1.4909e-05,-1.5377e-05,-1.5804e-05,-1.6194e-05,-1.6554e-05,-1.6887e-05,-1.7199e-05,-1.7493e-05,-1.7776e-05,-1.805e-05,-1.8321e-05,-1.8592e-05,-1.8866e-05,-1.9146e-05,-1.9436e-05,-1.9737e-05,-2.0051e-05,-2.0381e-05,-2.0727e-05,-2.109e-05,-2.1472e-05,-2.1872e-05,-2.229e-05,-2.2727e-05,-2.3181e-05,-2.3653e-05,-2.414e-05,-2.4641e-05,-2.5154e-05,-2.5677e-05,-2.6208e-05,-2.6742e-05,-2.7278e-05,-2.781e-05,-2.8335e-05,-2.8848e-05,-2.9345e-05,-2.9818e-05,-3.0263e-05,-3.0673e-05,-3.1042e-05,-3.1363e-05,-3.1628e-05,-3.1831e-05,-3.1964e-05,-3.202e-05,-3.199e-05,-3.1869e-05,-3.1648e-05,-3.1323e-05,-3.0886e-05,-3.0332e-05,-2.9658e-05,-2.8859e-05,-2.7936e-05,-2.6888e-05,-2.5717e-05,-2.4428e-05,-2.3025e-05,-2.1518e-05,-1.9918e-05,-1.8238e-05,-1.6494e-05,-1.4705e-05,-1.2893e-05,-1.1079e-05,-9.2898e-06,-7.551e-06,-5.89e-06,-4.3343e-06,-2.9105e-06,-1.644e-06,-5.5802e-07,3.2751e-07,9.9645e-07,1.4372e-06,1.6432e-06,1.6132e-06,1.3514e-06,8.669e-07,1.7361e-07,-7.1083e-07,-1.7659e-06,-2.9695e-06,-4.2989e-06,-5.7318e-06,-7.2419e-06,-8.7134e-06
-1.5159e-05,-1.5675e-05,-1.6184e-05,-1.6652e-05,-1.7081e-05,-1.7474e-05,-1.7836e-05,-1.8172e-05,-1.8486e-05,-1.8784e-05,-1.9071e-05,-1.9351e-05,-1.9627e-05,-1.9905e-05,-2.0187e-05,-2.0476e-05,-2.0777e-05,-2.109e-05,-2.1418e-05,-2.1763e-05,-2.2127e-05,-2.251e-05,-2.2913e-05,-2.3337e-05,-2.3783e-05,-2.4249e-05,-2.4735e-05,-2.5241e-05,-2.5765e-05,-2.6307e-05,-2.6863e-05,-2.7431e-05,-2.801e-05,-2.8596e-05,-2.9185e-05,-2.9774e-05,-3.0357e-05,-3.0931e-05,-3.149e-05,-3.2028e-05,-3.2538e-05,-3.3015e-05,-3.3451e-05,-3.3839e-05,-3.4172e-05,-3.4441e-05,-3.4637e-05,-3.4755e-05,-3.4784e-05,-3.4717e-05,-3.4546e-05,-3.4265e-05,-3.3865e-05,-3.3341e-05,-3.2687e-05,-3.19e-05,-3.0976e-05,-2.9916e-05,-2.872e-05,-2.739e-05,-2.5934e-05,-2.4357e-05,-2.2672e-05,-2.0891e-05,-1.9031e-05,-1.711e-05,-1.515e-05,-1.3176e-05,-1.1215e-05,-9.2946e-06,-7.4449e-06,-5.6962e-06,-4.0785e-06,-2.6208e-06,-1.3499e-06,-2.8941e-07,5.408e-07,1.1259e-06,1.4564e-06,1.5288e-06,1.3455e-06,9.1501e-07,2.5094e-07,-6.2844e-07,-1.7014e-06,-2.944e-06,-4.3316e-06,-5.8399e-06,-7.4399e-06,-9.0073e-06
-1.6482e-05,-1.6998e-05,-1.7508e-05,-1.7977e-05,-1.8407e-05,-1.8801e-05,-1.9165e-05,-1.9503e-05,-1.9821e-05,-2.0122e-05,-2.0412e-05,-2.0696e-05,-2.0977e-05,-2.126e-05,-2.1549e-05,-2.1847e-05,-2.2156e-05,-2.248e-05,-2.2821e-05,-2.3181e-05,-2.3561e-05,-2.3963e-05,-2.4387e-05,-2.4835e-05,-2.5306e-05,-2.5801e-05,-2.6318e-05,-2.6858e-05,-2.742e-05,-2.8001e-05,-2.86e-05,-2.9215e-05,-2.9843e-05,-3.048e-05,-3.1124e-05,-3.177e-05,-3.2413e-05,-3.305e-05,-3.3673e-05,-3.4277e-05,-3.4856e-05,-3.5402e-05,-3.5909e-05,-3.6368e-05,-3.6771e-05,-3.7109e-05,-3.7375e-05,-3.7558e-05,-3.7651e-05,-3.7644e-05,-3.7528e-05,-3.7296e-05,-3.694e-05,-3.6452e-05,-3.5825e-05,-3.5055e-05,-3.4137e-05,-3.3071e-05,-3.1855e-05,-3.0492e-05,-2.8986e-05,-2.7345e-05,-2.5578e-05,-2.3698e-05,-2.1722e-05,-1.9669e-05,-1.756e-05,-1.5422e-05,-1.3283e-05,-1.1173e-05,-9.1252e-06,-7.1717e-06,-5.3465e-06,-3.6823e-06,-2.2099e-06,-9.5706e-07,5.2344e-08,7.9962e-07,1.2719e-06,1.463e-06,1.3731e-06,1.0095e-06,3.8528e-07,-4.8072e-07,-1.5656e-06,-2.8439e-06,-4.2886e-06,-5.8732e-06,-7.566e-06,-9.2336e-06
-1.7853e-05,-1.8369e-05,-1.8879e-05,-1.935e-05,-1.9781e-05,-2.0177e-05,-2.0543e-05,-2.0883e-05,-2.1202e-05,-2.1505e-05,-2.1798e-05,-2.2085e-05,-2.237e-05,-2.2657e-05,-2.2951e-05,-2.3255e-05,-2.3573e-05,-2.3906e-05,-2.4258e-05,-2.4631e-05,-2.5026e-05,-2.5445e-05,-2.5889e-05,-2.6358e-05,-2.6854e-05,-2.7377e-05,-2.7925e-05,-2.8498e-05,-2.9096e-05,-2.9717e-05,-3.0359e-05,-3.1019e-05,-3.1696e-05,-3.2386e-05,-3.3085e-05,-3.3789e-05,-3.4494e-05,-3.5193e-05,-3.5883e-05,-3.6556e-05,-3.7205e-05,-3.7823e-05,-3.8402e-05,-3.8935e-05,-3.9412e-05,-3.9824e-05,-4.0162e-05,-4.0416e-05,-4.0577e-05,-4.0634e-05,-4.0579e-05,-4.0402e-05,-4.0095e-05,-3.9649e-05,-3.9055e-05,-3.8308e-05,-3.7403e-05,-3.6337e-05,-3.5108e-05,-3.3718e-05,-3.2169e-05,-3.0468e-05,-2.8623e-05,-2.6648e-05,-2.4559e-05,-2.2373e-05,-2.0115e-05,-1.7811e-05,-1.5489e-05,-1.3183e-05,-1.0928e-05,-8.7586e-06,-6.7128e-06,-4.8271e-06,-3.1366e-06,-1.6737e-06,-4.6658e-07,4.6166e-07,1.0942e-06,1.4215e-06,1.4411e-06,1.1585e-06,5.8622e-07,-2.5689e-07,-1.3469e-06,-2.6565e-06,-4.1565e-06,-5.8179e-06,-7.6063e-06,-9.3784e-06
-1.9271e-05,-1.9787e-05,-2.0299e-05,-2.077e-05,-2.1203e-05,-2.1601e-05,-2.1968e-05,-2.2309e-05,-2.2629e-05,-2.2934e-05,-2.3228e-05,-2.3516e-05,-2.3803e-05,-2.4094e-05,-2.4391e-05,-2.47e-05,-2.5023e-05,-2.5364e-05,-2.5725e-05,-2.6108e-05,-2.6517e-05,-2.6951e-05,-2.7413e-05,-2.7903e-05,-2.8422e-05,-2.897e-05,-2.9548e-05,-3.0153e-05,-3.0787e-05,-3.1446e-05,-3.213e-05,-3.2836e-05,-3.3562e-05,-3.4303e-05,-3.5058e-05,-3.5821e-05,-3.6587e-05,-3.7351e-05,-3.8108e-05,-3.885e-05,-3.9571e-05,-4.0263e-05,-4.0918e-05,-4.1527e-05,-4.208e-05,-4.2569e-05,-4.2983e-05,-4.3311e-05,-4.3544e-05,-4.3671e-05,-4.3681e-05,-4.3565e-05,-4.3312e-05,-4.2913e-05,-4.2359e-05,-4.1642e-05,-4.0756e-05,-3.9697e-05,-3.8461e-05,-3.705e-05,-3.5464e-05,-3.3708e-05,-3.1792e-05,-2.9726e-05,-2.7526e-05,-2.5211e-05,-2.2804e-05,-2.0332e-05,-1.7825e-05,-1.5318e-05,-1.2847e-05,-1.0452e-05,-8.1732e-06,-6.0516e-06,-4.1268e-06,-2.4358e-06,-1.012e-06,1.1667e-07,9.2894e-07,1.4111e-06,1.5577e-06,1.3718e-06,8.6474e-07,5.5275e-08,-1.0318e-06,-2.3675e-06,-3.9203e-06,-5.6587e-06,-7.545e-06,-9.4257e-06
-2.0735e-05,-2.1252e-05,-2.1765e-05,-2.2239e-05,-2.2673e-05,-2.3072e-05,-2.344e-05,-2.3782e-05,-2.4103e-05,-2.4407e-05,-2.4702e-05,-2.499e-05,-2.5277e-05,-2.5568e-05,-2.5867e-05,-2.6178e-05,-2.6505e-05,-2.6851e-05,-2.7218e-05,-2.761e-05,-2.8029e-05,-2.8476e-05,-2.8954e-05,-2.9462e-05,-3.0003e-05,-3.0575e-05,-3.118e-05,-3.1816e-05,-3.2484e-05,-3.3181e-05,-3.3905e-05,-3.4656e-05,-3.543e-05,-3.6223e-05,-3.7032e-05,-3.7854e-05,-3.8682e-05,-3.9511e-05,-4.0335e-05,-4.1148e-05,-4.1942e-05,-4.2709e-05,-4.3441e-05,-4.4128e-05,-4.476e-05,-4.5328e-05,-4.582e-05,-4.6227e-05,-4.6535e-05,-4.6735e-05,-4.6815e-05,-4.6764e-05,-4.657e-05,-4.6224e-05,-4.5716e-05,-4.5035e-05,-4.4174e-05,-4.3128e-05,-4.1893e-05,-4.0467e-05,-3.8851e-05,-3.7048e-05,-3.5065e-05,-3.2914e-05,-3.0608e-05,-2.8167e-05,-2.5612e-05,-2.2972e-05,-2.0278e-05,-1.7565e-05,-1.4873e-05,-1.2244e-05,-9.7208e-06,-7.3496e-06,-5.1745e-06,-3.2378e-06,-1.5781e-06,-2.2891e-07,7.8335e-07,1.4403e-06,1.7325e-06,1.6604e-06,1.2334e-06,4.6967e-07,-6.053e-07,-1.9608e-06,-3.5633e-06,-5.3781e-06,-7.3644e-06,-9.3577e-06
-2.2245e-05,-2.2764e-05,-2.3279e-05,-2.3754e-05,-2.4191e-05,-2.4591e-05,-2.496e-05,-2.5302e-05,-2.5622e-05,-2.5925e-05,-2.6218e-05,-2.6504e-05,-2.6789e-05,-2.7079e-05,-2.7376e-05,-2.7687e-05,-2.8015e-05,-2.8362e-05,-2.8734e-05,-2.9132e-05,-2.9558e-05,-3.0016e-05,-3.0506e-05,-3.103e-05,-3.1589e-05,-3.2184e-05,-3.2814e-05,-3.3479e-05,-3.4178e-05,-3.4911e-05,-3.5675e-05,-3.6469e-05,-3.7289e-05,-3.8133e-05,-3.8997e-05,-3.9876e-05,-4.0766e-05,-4.166e-05,-4.2552e-05,-4.3436e-05,-4.4303e-05,-4.5146e-05,-4.5956e-05,-4.6722e-05,-4.7435e-05,-4.8084e-05,-4.8657e-05,-4.9144e-05,-4.9531e-05,-4.9808e-05,-4.9961e-05,-4.9978e-05,-4.9848e-05,-4.9561e-05,-4.9102e-05,-4.8463e-05,-4.7634e-05,-4.6608e-05,-4.538e-05,-4.3946e-05,-4.2307e-05,-4.0463e-05,-3.8421e-05,-3.619e-05,-3.3783e-05,-3.122e-05,-2.8521e-05,-2.5714e-05,-2.2833e-05,-1.9912e-05,-1.6994e-05,-1.4122e-05,-1.1345e-05,-8.7119e-06,-6.2714e-06,-4.0715e-06,-2.1568e-06,-5.6658e-07,6.6668e-07,1.5193e-06,1.9772e-06,2.0372e-06,1.7064e-06,1.002e-06,-5.0351e-08,-1.4185e-06,-3.0663e-06,-4.9565e-06,-7.0445e-06,-9.1543e-06
-2.3799e-05,-2.4321e-05,-2.4839e-05,-2.5318e-05,-2.5756e-05,-2.6158e-05,-2.6527e-05,-2.6868e-05,-2.7186e-05,-2.7487e-05,-2.7776e-05,-2.8058e-05,-2.8339e-05,-2.8623e-05,-2.8917e-05,-2.9224e-05,-2.9549e-05,-2.9896e-05,-3.0267e-05,-3.0668e-05,-3.1099e-05,-3.1564e-05,-3.2064e-05,-3.26e-05,-3.3175e-05,-3.3789e-05,-3.4441e-05,-3.5132e-05,-3.5862e-05,-3.6628e-05,-3.743e-05,-3.8265e-05,-3.9131e-05,-4.0024e-05,-4.094e-05,-4.1876e-05,-4.2826e-05,-4.3784e-05,-4.4744e-05,-4.5698e-05,-4.6639e-05,-4.7558e-05,-4.8446e-05,-4.9292e-05,-5.0087e-05,-5.0818e-05,-5.1474e-05,-5.2043e-05,-5.2511e-05,-5.2867e-05,-5.3096e-05,-5.3186e-05,-5.3124e-05,-5.2898e-05,-5.2495e-05,-5.1903e-05,-5.1111e-05,-5.0111e-05,-4.8896e-05,-4.7461e-05,-4.5805e-05,-4.3927e-05,-4.1832e-05,-3.9528e-05,-3.7027e-05,-3.4346e-05,-3.1508e-05,-2.8538e-05,-2.5469e-05,-2.234e-05,-1.9192e-05,-1.6073e-05,-1.3033e-05,-1.0126e-05,-7.4057e-06,-4.9259e-06,-2.7372e-06,-8.8547e-07,5.9037e-07,1.6604e-06,2.3053e-06,2.5172e-06,2.3003e-06,1.6701e-06,6.5213e-07,-7.201e-07,-2.4083e-06,-4.372e-06,-6.5629e-06,-8.7929e-06
-2.5398e-05,-2.5924e-05,-2.6447e-05,-2.6929e-05,-2.737e-05,-2.7773e-05,-2.8142e-05,-2.8482e-05,-2.8797e-05,-2.9093e-05,-2.9375e-05,-2.965e-05,-2.9924e-05,-3.0201e-05,-3.0486e-05,-3.0786e-05,-3.1105e-05,-3.1446e-05,-3.1815e-05,-3.2213e-05,-3.2645e-05,-3.3113e-05,-3.3619e-05,-3.4165e-05,-3.4752e-05,-3.5382e-05,-3.6053e-05,-3.6768e-05,-3.7524e-05,-3.8322e-05,-3.9158e-05,-4.0033e-05,-4.0942e-05,-4.1882e-05,-4.285e-05,-4.3841e-05,-4.485e-05,-4.5871e-05,-4.6898e-05,-4.7922e-05,-4.8935e-05,-4.993e-05,-5.0896e-05,-5.1822e-05,-5.2698e-05,-5.3512e-05,-5.4252e-05,-5.4904e-05,-5.5455e-05,-5.5891e-05,-5.6199e-05,-5.6364e-05,-5.6373e-05,-5.6211e-05,-5.5868e-05,-5.5327e-05,-5.4577e-05,-5.3609e-05,-5.2413e-05,-5.0984e-05,-4.9317e-05,-4.7412e-05,-4.5271e-05,-4.29e-05,-4.0312e-05,-3.752e-05,-3.4546e-05,-3.1417e-05,-2.8164e-05,-2.4826e-05,-2.1447e-05,-1.8076e-05,-1.4766e-05,-1.1576e-05,-8.5626e-06,-5.7869e-06,-3.3057e-06,-1.1719e-06,5.6839e-07,1.8784e-06,2.7324e-06,3.1173e-06,3.0334e-06,2.4939e-06,1.5236e-06,1.5698e-07,-1.5655e-06,-3.6002e-06,-5.8948e-06,-8.2483e-06
-2.704e-05,-2.7573e-05,-2.8102e-05,-2.8589e-05,-2.9034e-05,-2.9439e-05,-2.9807e-05,-3.0143e-05,-3.0453e-05,-3.0742e-05,-3.1016e-05,-3.1281e-05,-3.1543e-05,-3.1808e-05,-3.2082e-05,-3.237e-05,-3.2678e-05,-3.301e-05,-3.337e-05,-3.3763e-05,-3.4191e-05,-3.4658e-05,-3.5166e-05,-3.5717e-05,-3.6312e-05,-3.6954e-05,-3.7642e-05,-3.8376e-05,-3.9156e-05,-3.9982e-05,-4.0851e-05,-4.1761e-05,-4.2711e-05,-4.3697e-05,-4.4714e-05,-4.5758e-05,-4.6825e-05,-4.7907e-05,-4.8998e-05,-5.009e-05,-5.1176e-05,-5.2245e-05,-5.3288e-05,-5.4294e-05,-5.5252e-05,-5.6148e-05,-5.6971e-05,-5.7707e-05,-5.8341e-05,-5.8859e-05,-5.9247e-05,-5.9488e-05,-5.957e-05,-5.9476e-05,-5.9195e-05,-5.8709e-05,-5.8005e-05,-5.7073e-05,-5.5901e-05,-5.4483e-05,-5.2812e-05,-5.0886e-05,-4.8706e-05,-4.6276e-05,-4.3606e-05,-4.071e-05,-3.7607e-05,-3.4323e-05,-3.0889e-05,-2.7345e-05,-2.3735e-05,-2.0109e-05,-1.6524e-05,-1.3041e-05,-9.7231e-06,-6.6367e-06,-3.8453e-06,-1.4093e-06,6.1759e-07,2.1907e-06,3.277e-06,3.8573e-06,3.927e-06,3.496e-06,2.5881e-06,1.2381e-06,-5.1137e-07,-2.6137e-06,-5.0123e-06,-7.4925e-06
-2.8727e-05,-2.9268e-05,-2.9805e-05,-3.0299e-05,-3.0748e-05,-3.1154e-05,-3.1522e-05,-3.1854e-05,-3.2157e-05,-3.2436e-05,-3.2698e-05,-3.2949e-05,-3.3196e-05,-3.3445e-05,-3.3702e-05,-3.3973e-05,-3.4265e-05,-3.4582e-05,-3.4929e-05,-3.5311e-05,-3.573e-05,-3.6191e-05,-3.6696e-05,-3.7248e-05,-3.7848e-05,-3.8497e-05,-3.9197e-05,-3.9947e-05,-4.0748e-05,-4.1598e-05,-4.2496e-05,-4.344e-05,-4.4428e-05,-4.5455e-05,-4.6519e-05,-4.7615e-05,-4.8736e-05,-4.9877e-05,-5.1031e-05,-5.219e-05,-5.3346e-05,-5.4488e-05,-5.5607e-05,-5.6691e-05,-5.7729e-05,-5.8707e-05,-5.9613e-05,-6.0431e-05,-6.1148e-05,-6.1748e-05,-6.2216e-05,-6.2536e-05,-6.2691e-05,-6.2666e-05,-6.2449e-05,-6.202e-05,-6.1366e-05,-6.0473e-05,-5.933e-05,-5.7927e-05,-5.6258e-05,-5.4317e-05,-5.2104e-05,-4.9621e-05,-4.6876e-05,-4.3882e-05,-4.0656e-05,-3.7223e-05,-3.3614e-05,-2.9866e-05,-2.6025e-05,-2.2143e-05,-1.8279e-05,-1.4497e-05,-1.0865e-05,-7.4539e-06,-4.3354e-06,-1.5774e-06,7.5801e-07,2.6176e-06,3.9603e-06,4.7596e-06,5.0048e-06,4.702e-06,3.8727e-06,2.5517e-06,7.835e-07,-1.3821e-06,-3.8843e-06,-6.4943e-06
-3.0457e-05,-3.101e-05,-3.1558e-05,-3.206e-05,-3.2515e-05,-3.2923e-05,-3.3289e-05,-3.3615e-05,-3.3909e-05,-3.4175e-05,-3.4421e-05,-3.4654e-05,-3.488e-05,-3.5108e-05,-3.5343e-05,-3.5592e-05,-3.5862e-05,-3.6158e-05,-3.6487e-05,-3.6851e-05,-3.7256e-05,-3.7706e-05,-3.8203e-05,-3.875e-05,-3.9349e-05,-4.0002e-05,-4.0709e-05,-4.1471e-05,-4.2288e-05,-4.3159e-05,-4.4083e-05,-4.5057e-05,-4.6079e-05,-4.7146e-05,-4.8254e-05,-4.9397e-05,-5.0571e-05,-5.1769e-05,-5.2983e-05,-5.4206e-05,-5.543e-05,-5.6643e-05,-5.7835e-05,-5.8996e-05,-6.0112e-05,-6.117e-05,-6.2157e-05,-6.3058e-05,-6.3857e-05,-6.4538e-05,-6.5085e-05,-6.5482e-05,-6.5712e-05,-6.5757e-05,-6.5603e-05,-6.5234e-05,-6.4631e-05,-6.378e-05,-6.2669e-05,-6.1286e-05,-5.9622e-05,-5.7671e-05,-5.543e-05,-5.29e-05,-5.0087e-05,-4.7001e-05,-4.3659e-05,-4.0083e-05,-3.6302e-05,-3.2355e-05,-2.8286e-05,-2.4149e-05,-2.0003e-05,-1.5916e-05,-1.196e-05,-8.2127e-06,-4.7514e-06,-1.6524e-06,1.0132e-06,3.1831e-06,4.8069e-06,5.8497e-06,6.2938e-06,6.1401e-06,5.4072e-06,4.1293e-06,2.3519e-06,1.2818e-07,-2.4766e-06,-5.2188e-06
-3.2232e-05,-3.2801e-05,-3.3363e-05,-3.3876e-05,-3.4337e-05,-3.4747e-05,-3.511e-05,-3.5429e-05,-3.571e-05,-3.596e-05,-3.6186e-05,-3.6395e-05,-3.6596e-05,-3.6796e-05,-3.7002e-05,-3.7223e-05,-3.7464e-05,-3.7734e-05,-3.8036e-05,-3.8377e-05,-3.8762e-05,-3.9194e-05,-3.9678e-05,-4.0215e-05,-4.0808e-05,-4.1459e-05,-4.2169e-05,-4.2939e-05,-4.3768e-05,-4.4656e-05,-4.5601e-05,-4.6601e-05,-4.7655e-05,-4.8758e-05,-4.9906e-05,-5.1094e-05,-5.2317e-05,-5.3568e-05,-5.484e-05,-5.6125e-05,-5.7413e-05,-5.8694e-05,-5.9958e-05,-6.1193e-05,-6.2385e-05,-6.3521e-05,-6.4587e-05,-6.5567e-05,-6.6446e-05,-6.7207e-05,-6.7832e-05,-6.8305e-05,-6.8608e-05,-6.8723e-05,-6.8633e-05,-6.8322e-05,-6.7771e-05,-6.6964e-05,-6.5886e-05,-6.4525e-05,-6.287e-05,-6.0912e-05,-5.8648e-05,-5.6077e-05,-5.3201e-05,-5.0029e-05,-4.6576e-05,-4.2862e-05,-3.8916e-05,-3.4774e-05,-3.0481e-05,-2.6089e-05,-2.166e-05,-1.7264e-05,-1.2978e-05,-8.8833e-06,-5.0646e-06,-1.6065e-06,1.4107e-06,3.9146e-06,5.8447e-06,7.1567e-06,7.8245e-06,7.8425e-06,7.2255e-06,6.0059e-06,4.2304e-06,1.9548e-06,-7.5086e-07,-3.6276e-06
