1.1241e-17,-6.1322e-09,-4.7e-08,-1.2314e-07,-2.2855e-07,-3.5574e-07,-4.9747e-07,-6.4737e-07,-8.0001e-07,-9.509e-07,-1.0963e-06,-1.2333e-06,-1.3594e-06,-1.4727e-06,-1.5718e-06,-1.6553e-06,-1.7225e-06,-1.7728e-06,-1.8055e-06,-1.8203e-06,-1.8171e-06,-1.7957e-06,-1.7561e-06,-1.6981e-06,-1.6218e-06,-1.5274e-06,-1.4149e-06,-1.2844e-06,-1.1361e-06,-9.7019e-07,-7.8694e-07,-5.8661e-07,-3.6955e-07,-1.3615e-07,1.1309e-07,3.7765e-07,6.5687e-07,9.5003e-07,1.2563e-06,1.5747e-06,1.9042e-06,2.2437e-06,2.5918e-06,2.9472e-06,3.3082e-06,3.6734e-06,4.0408e-06,4.4087e-06,4.7751e-06,5.1381e-06,5.4955e-06,5.8452e-06,6.1851e-06,6.5131e-06,6.827e-06,7.1248e-06,7.4044e-06,7.6641e-06,7.902e-06,8.1164e-06,8.306e-06,8.4695e-06,8.6059e-06,8.7144e-06,8.7945e-06,8.846e-06,8.869e-06,8.8637e-06,8.831e-06,8.7718e-06,8.6874e-06,8.5796e-06,8.4501e-06,8.3014e-06,8.1358e-06,7.9563e-06,7.766e-06,7.5682e-06,7.3666e-06,7.165e-06,6.9676e-06,6.7786e-06,6.6027e-06,6.4446e-06,6.3089e-06,6.2004e-06,6.1231e-06,6.0794e-06,6.0678e-06,6.0785e-06
-3.4055e-05,-3.4643e-05,-3.5222e-05,-3.5748e-05,-3.6218e-05,-3.663e-05,-3.6989e-05,-3.7298e-05,-3.7564e-05,-3.7793e-05,-3.7993e-05,-3.8173e-05,-3.8341e-05,-3.8506e-05,-3.8677e-05,-3.8862e-05,-3.9068e-05,-3.9302e-05,-3.9572e-05,-3.9883e-05,-4.0241e-05,-4.0649e-05,-4.1112e-05,-4.1634e-05,-4.2215e-05,-4.2859e-05,-4.3567e-05,-4.4339e-05,-4.5176e-05,-4.6076e-05,-4.7039e-05,-4.8062e-05,-4.9143e-05,-5.0278e-05,-5.1463e-05,-5.2692e-05,-5.3962e-05,-5.5263e-05,-5.659e-05,-5.7932e-05,-5.9282e-05,-6.0629e-05,-6.1961e-05,-6.3266e-05,-6.4531e-05,-6.5742e-05,-6.6884e-05,-6.7942e-05,-6.8898e-05,-6.9735e-05,-7.0436e-05,-7.0983e-05,-7.1357e-05,-7.154e-05,-7.1512e-05,-7.126e-05,-7.076e-05,-6.9996e-05,-6.8952e-05,-6.7613e-05,-6.5969e-05,-6.4008e-05,-6.1724e-05,-5.9114e-05,-5.6179e-05,-5.2927e-05,-4.9368e-05,-4.5522e-05,-4.1416e-05,-3.7084e-05,-3.2569e-05,-2.7924e-05,-2.3213e-05,-1.8506e-05,-1.3883e-05,-9.4313e-06,-5.242e-06,-1.4076e-06,1.9819e-06,4.8435e-06,7.1057e-06,8.7133e-06,9.6308e-06,9.8449e-06,9.3648e-06,8.2206e-06,6.4593e-06,4.1392e-06,1.335e-06,-1.6782e-06
-3.5926e-05,-3.6538e-05,-3.714e-05,-3.7682e-05,-3.8161e-05,-3.8576e-05,-3.893e-05,-3.9227e-05,-3.9473e-05,-3.9675e-05,-3.9844e-05,-3.9988e-05,-4.0116e-05,-4.0239e-05,-4.0365e-05,-4.0506e-05,-4.0668e-05,-4.086e-05,-4.1089e-05,-4.1362e-05,-4.1685e-05,-4.2062e-05,-4.2499e-05,-4.2998e-05,-4.3562e-05,-4.4193e-05,-4.4894e-05,-4.5663e-05,-4.6503e-05,-4.7411e-05,-4.8387e-05,-4.9428e-05,-5.0532e-05,-5.1695e-05,-5.2914e-05,-5.4181e-05,-5.5493e-05,-5.6841e-05,-5.8219e-05,-5.9616e-05,-6.1025e-05,-6.2433e-05,-6.3829e-05,-6.5202e-05,-6.6536e-05,-6.7819e-05,-6.9034e-05,-7.0164e-05,-7.1194e-05,-7.2105e-05,-7.2878e-05,-7.3496e-05,-7.3938e-05,-7.4185e-05,-7.4218e-05,-7.402e-05,-7.357e-05,-7.2848e-05,-7.1837e-05,-7.0521e-05,-6.8887e-05,-6.6922e-05,-6.462e-05,-6.1974e-05,-5.8984e-05,-5.5654e-05,-5.1994e-05,-4.8021e-05,-4.3758e-05,-3.924e-05,-3.4508e-05,-2.9613e-05,-2.462e-05,-1.9599e-05,-1.4635e-05,-9.8184e-06,-5.2462e-06,-1.0192e-06,2.7628e-06,6.0055e-06,8.6258e-06,1.0557e-05,1.1751e-05,1.2187e-05,1.1867e-05,1.0817e-05,9.0835e-06,6.7273e-06,3.8278e-06,6.7647e-07
-3.7849e-05,-3.8492e-05,-3.9121e-05,-3.9684e-05,-4.0174e-05,-4.0591e-05,-4.0938e-05,-4.1219e-05,-4.144e-05,-4.1611e-05,-4.174e-05,-4.1839e-05,-4.1919e-05,-4.199e-05,-4.2064e-05,-4.215e-05,-4.2259e-05,-4.24e-05,-4.258e-05,-4.2807e-05,-4.3087e-05,-4.3426e-05,-4.3828e-05,-4.4298e-05,-4.4838e-05,-4.5451e-05,-4.6138e-05,-4.6901e-05,-4.7738e-05,-4.8649e-05,-4.9634e-05,-5.0689e-05,-5.1813e-05,-5.3e-05,-5.4248e-05,-5.555e-05,-5.69e-05,-5.8292e-05,-5.9716e-05,-6.1165e-05,-6.2628e-05,-6.4094e-05,-6.5551e-05,-6.6987e-05,-6.8387e-05,-6.9737e-05,-7.102e-05,-7.222e-05,-7.3319e-05,-7.4299e-05,-7.5141e-05,-7.5825e-05,-7.6331e-05,-7.6639e-05,-7.6728e-05,-7.6582e-05,-7.6177e-05,-7.5494e-05,-7.4513e-05,-7.3218e-05,-7.1593e-05,-6.9624e-05,-6.7303e-05,-6.4622e-05,-6.1577e-05,-5.8172e-05,-5.4413e-05,-5.0315e-05,-4.59e-05,-4.1199e-05,-3.6252e-05,-3.111e-05,-2.5835e-05,-2.05e-05,-1.5191e-05,-1.0002e-05,-5.0353e-06,-4.0035e-07,3.7936e-06,7.4409e-06,1.0446e-05,1.2728e-05,1.4228e-05,1.4913e-05,1.4778e-05,1.3842e-05,1.2153e-05,9.7702e-06,6.7792e-06,3.4884e-06
-3.9829e-05,-4.0511e-05,-4.1173e-05,-4.1759e-05,-4.2263e-05,-4.2683e-05,-4.302e-05,-4.328e-05,-4.3471e-05,-4.3602e-05,-4.3684e-05,-4.3729e-05,-4.3751e-05,-4.376e-05,-4.377e-05,-4.3792e-05,-4.3838e-05,-4.3916e-05,-4.4038e-05,-4.4209e-05,-4.4438e-05,-4.4731e-05,-4.5092e-05,-4.5526e-05,-4.6036e-05,-4.6624e-05,-4.7292e-05,-4.8041e-05,-4.8871e-05,-4.9782e-05,-5.0771e-05,-5.1836e-05,-5.2975e-05,-5.4183e-05,-5.5456e-05,-5.6788e-05,-5.8173e-05,-5.9604e-05,-6.1072e-05,-6.2568e-05,-6.4082e-05,-6.5601e-05,-6.7115e-05,-6.861e-05,-7.0072e-05,-7.1484e-05,-7.2831e-05,-7.4095e-05,-7.5259e-05,-7.6304e-05,-7.7209e-05,-7.7954e-05,-7.8519e-05,-7.8883e-05,-7.9025e-05,-7.8923e-05,-7.856e-05,-7.7911e-05,-7.6957e-05,-7.5678e-05,-7.4058e-05,-7.2083e-05,-6.9741e-05,-6.7022e-05,-6.3922e-05,-6.0441e-05,-5.6584e-05,-5.2363e-05,-4.7798e-05,-4.2916e-05,-3.7757e-05,-3.2368e-05,-2.6812e-05,-2.1162e-05,-1.5503e-05,-9.9345e-06,-4.5634e-06,4.9427e-07,5.1194e-06,9.1945e-06,1.2611e-05,1.5273e-05,1.7109e-05,1.8073e-05,1.8149e-05,1.7351e-05,1.5722e-05,1.3324e-05,1.0246e-05,6.8148e-06
-4.1872e-05,-4.2601e-05,-4.3303e-05,-4.3919e-05,-4.4438e-05,-4.4859e-05,-4.5184e-05,-4.5418e-05,-4.5571e-05,-4.5654e-05,-4.5678e-05,-4.5659e-05,-4.561e-05,-4.5546e-05,-4.548e-05,-4.5427e-05,-4.5398e-05,-4.5404e-05,-4.5456e-05,-4.5563e-05,-4.5731e-05,-4.5969e-05,-4.6281e-05,-4.6672e-05,-4.7144e-05,-4.7702e-05,-4.8346e-05,-4.9077e-05,-4.9895e-05,-5.0799e-05,-5.1788e-05,-5.2859e-05,-5.4009e-05,-5.5233e-05,-5.6528e-05,-5.7887e-05,-5.9303e-05,-6.077e-05,-6.2277e-05,-6.3816e-05,-6.5376e-05,-6.6946e-05,-6.8512e-05,-7.0061e-05,-7.1579e-05,-7.3049e-05,-7.4455e-05,-7.5779e-05,-7.7002e-05,-7.8105e-05,-7.9068e-05,-7.9869e-05,-8.0488e-05,-8.0901e-05,-8.1088e-05,-8.1027e-05,-8.0699e-05,-8.0079e-05,-7.9144e-05,-7.7876e-05,-7.6257e-05,-7.4271e-05,-7.1903e-05,-6.9144e-05,-6.5986e-05,-6.2427e-05,-5.847e-05,-5.4124e-05,-4.9408e-05,-4.4346e-05,-3.8974e-05,-3.334e-05,-2.7502e-05,-2.1534e-05,-1.5522e-05,-9.567e-06,-3.7807e-06,1.7142e-06,6.7895e-06,1.1316e-05,1.5171e-05,1.8244e-05,2.0447e-05,2.1721e-05,2.2037e-05,2.1401e-05,1.9852e-05,1.7452e-05,1.4292e-05,1.0719e-05
-4.3986e-05,-4.4772e-05,-4.5524e-05,-4.6173e-05,-4.6709e-05,-4.7131e-05,-4.7439e-05,-4.7642e-05,-4.7748e-05,-4.7771e-05,-4.7727e-05,-4.763e-05,-4.7497e-05,-4.7346e-05,-4.7192e-05,-4.7049e-05,-4.6933e-05,-4.6855e-05,-4.6827e-05,-4.6859e-05,-4.6958e-05,-4.7132e-05,-4.7386e-05,-4.7726e-05,-4.8155e-05,-4.8676e-05,-4.929e-05,-4.9997e-05,-5.0798e-05,-5.1692e-05,-5.2677e-05,-5.3749e-05,-5.4907e-05,-5.6144e-05,-5.7457e-05,-5.8839e-05,-6.0283e-05,-6.1781e-05,-6.3324e-05,-6.4902e-05,-6.6504e-05,-6.8119e-05,-6.9733e-05,-7.1333e-05,-7.2902e-05,-7.4425e-05,-7.5884e-05,-7.7262e-05,-7.8538e-05,-7.9694e-05,-8.0708e-05,-8.1558e-05,-8.2223e-05,-8.268e-05,-8.2906e-05,-8.2877e-05,-8.2577e-05,-8.1978e-05,-8.1057e-05,-7.9793e-05,-7.8167e-05,-7.6163e-05,-7.3763e-05,-7.0957e-05,-6.7735e-05,-6.4094e-05,-6.0033e-05,-5.556e-05,-5.069e-05,-4.5445e-05,-3.9859e-05,-3.3976e-05,-2.7855e-05,-2.1566e-05,-1.5196e-05,-8.8465e-06,-2.6341e-06,3.3131e-06,8.8579e-06,1.386e-05,1.8181e-05,2.1697e-05,2.4301e-05,2.5918e-05,2.6505e-05,2.6059e-05,2.4611e-05,2.2222e-05,1.8987e-05,1.5272e-05
-4.6183e-05,-4.7038e-05,-4.7848e-05,-4.8537e-05,-4.9093e-05,-4.9512e-05,-4.9799e-05,-4.9961e-05,-5.001e-05,-4.9962e-05,-4.9833e-05,-4.9644e-05,-4.9413e-05,-4.9159e-05,-4.8901e-05,-4.8656e-05,-4.8439e-05,-4.8264e-05,-4.8144e-05,-4.8089e-05,-4.8108e-05,-4.821e-05,-4.8399e-05,-4.8681e-05,-4.906e-05,-4.9537e-05,-5.0115e-05,-5.0794e-05,-5.1574e-05,-5.2453e-05,-5.343e-05,-5.45e-05,-5.5661e-05,-5.6908e-05,-5.8236e-05,-5.9637e-05,-6.1104e-05,-6.263e-05,-6.4205e-05,-6.5819e-05,-6.746e-05,-6.9115e-05,-7.0773e-05,-7.2417e-05,-7.4032e-05,-7.5603e-05,-7.711e-05,-7.8535e-05,-7.9859e-05,-8.1061e-05,-8.2119e-05,-8.3012e-05,-8.3716e-05,-8.4208e-05,-8.4465e-05,-8.4462e-05,-8.4181e-05,-8.3594e-05,-8.2678e-05,-8.1409e-05,-7.9769e-05,-7.7737e-05,-7.5298e-05,-7.2437e-05,-6.9144e-05,-6.5412e-05,-6.1241e-05,-5.6634e-05,-5.1604e-05,-4.6172e-05,-4.0367e-05,-3.4232e-05,-2.7821e-05,-2.1206e-05,-1.4471e-05,-7.7185e-06,-1.0679e-06,5.3475e-06,1.1382e-05,1.6884e-05,2.1702e-05,2.5693e-05,2.8734e-05,3.073e-05,3.1623e-05,3.1397e-05,3.0073e-05,2.7711e-05,2.4409e-05,2.055e-05
-4.8475e-05,-4.9414e-05,-5.0293e-05,-5.1029e-05,-5.1605e-05,-5.2021e-05,-5.2279e-05,-5.2389e-05,-5.2368e-05,-5.2232e-05,-5.2003e-05,-5.1704e-05,-5.1356e-05,-5.0983e-05,-5.0605e-05,-5.024e-05,-4.9908e-05,-4.9622e-05,-4.9398e-05,-4.9245e-05,-4.9175e-05,-4.9194e-05,-4.931e-05,-4.9527e-05,-4.9849e-05,-5.0278e-05,-5.0815e-05,-5.1461e-05,-5.2215e-05,-5.3075e-05,-5.404e-05,-5.5105e-05,-5.6266e-05,-5.7519e-05,-5.8858e-05,-6.0275e-05,-6.1764e-05,-6.3314e-05,-6.4917e-05,-6.6562e-05,-6.8237e-05,-6.993e-05,-7.1625e-05,-7.331e-05,-7.4967e-05,-7.6579e-05,-7.8128e-05,-7.9595e-05,-8.096e-05,-8.2201e-05,-8.3296e-05,-8.4224e-05,-8.4959e-05,-8.5478e-05,-8.5757e-05,-8.5772e-05,-8.5499e-05,-8.4916e-05,-8.3994e-05,-8.2712e-05,-8.1046e-05,-7.8977e-05,-7.6488e-05,-7.3562e-05,-7.0188e-05,-6.6357e-05,-6.2065e-05,-5.7315e-05,-5.2118e-05,-4.6489e-05,-4.0457e-05,-3.4062e-05,-2.7355e-05,-2.0404e-05,-1.3295e-05,-6.1278e-06,9.7537e-07,7.8769e-06,1.4424e-05,2.0453e-05,2.5799e-05,3.0302e-05,3.3818e-05,3.6233e-05,3.7469e-05,3.7495e-05,3.6323e-05,3.4006e-05,3.0644e-05,2.6639e-05
-5.0881e-05,-5.1921e-05,-5.2883e-05,-5.3671e-05,-5.427e-05,-5.4676e-05,-5.4896e-05,-5.4942e-05,-5.4833e-05,-5.4591e-05,-5.4242e-05,-5.3813e-05,-5.3329e-05,-5.2816e-05,-5.2298e-05,-5.1798e-05,-5.1333e-05,-5.0923e-05,-5.058e-05,-5.0319e-05,-5.0148e-05,-5.0076e-05,-5.011e-05,-5.0255e-05,-5.0514e-05,-5.0888e-05,-5.138e-05,-5.1989e-05,-5.2713e-05,-5.3552e-05,-5.4501e-05,-5.5558e-05,-5.6717e-05,-5.7973e-05,-5.932e-05,-6.0751e-05,-6.2256e-05,-6.3828e-05,-6.5456e-05,-6.7129e-05,-6.8834e-05,-7.0559e-05,-7.2289e-05,-7.4009e-05,-7.5702e-05,-7.735e-05,-7.8936e-05,-8.0438e-05,-8.1837e-05,-8.311e-05,-8.4235e-05,-8.5189e-05,-8.5947e-05,-8.6485e-05,-8.6777e-05,-8.6799e-05,-8.6525e-05,-8.5935e-05,-8.4998e-05,-8.369e-05,-8.1987e-05,-7.987e-05,-7.7319e-05,-7.4317e-05,-7.0848e-05,-6.6905e-05,-6.2481e-05,-5.7577e-05,-5.2199e-05,-4.6363e-05,-4.0093e-05,-3.3426e-05,-2.6411e-05,-1.9114e-05,-1.1616e-05,-4.0199e-06,3.5533e-06,1.0962e-05,1.8047e-05,2.4634e-05,3.0543e-05,3.5596e-05,3.963e-05,4.2507e-05,4.4129e-05,4.4444e-05,4.3453e-05,4.1201e-05,3.7788e-05,3.3637e-05
-5.3424e-05,-5.4585e-05,-5.5644e-05,-5.6492e-05,-5.7113e-05,-5.7503e-05,-5.7672e-05,-5.7637e-05,-5.742e-05,-5.705e-05,-5.6557e-05,-5.5973e-05,-5.5329e-05,-5.4655e-05,-5.3977e-05,-5.3321e-05,-5.2708e-05,-5.2156e-05,-5.1682e-05,-5.1299e-05,-5.1018e-05,-5.0846e-05,-5.0791e-05,-5.0857e-05,-5.1046e-05,-5.1362e-05,-5.1804e-05,-5.2372e-05,-5.3064e-05,-5.3877e-05,-5.4809e-05,-5.5855e-05,-5.7009e-05,-5.8266e-05,-5.9619e-05,-6.106e-05,-6.258e-05,-6.417e-05,-6.582e-05,-6.7517e-05,-6.925e-05,-7.1004e-05,-7.2764e-05,-7.4514e-05,-7.6238e-05,-7.7917e-05,-7.9533e-05,-8.1064e-05,-8.249e-05,-8.3788e-05,-8.4935e-05,-8.5906e-05,-8.6678e-05,-8.7225e-05,-8.752e-05,-8.7539e-05,-8.7254e-05,-8.6644e-05,-8.5679e-05,-8.4333e-05,-8.2584e-05,-8.0406e-05,-7.778e-05,-7.4688e-05,-7.1111e-05,-6.7042e-05,-6.2472e-05,-5.7398e-05,-5.1826e-05,-4.5767e-05,-3.9244e-05,-3.229e-05,-2.4952e-05,-1.7291e-05,-9.3879e-06,-1.3428e-06,6.7225e-06,1.4664e-05,2.2315e-05,2.9494e-05,3.6006e-05,4.1655e-05,4.6254e-05,4.9642e-05,5.1696e-05,5.2344e-05,5.1568e-05,4.9405e-05,4.5951e-05,4.165e-05
-5.6133e-05,-5.7439e-05,-5.8612e-05,-5.9528e-05,-6.0169e-05,-6.0534e-05,-6.0636e-05,-6.0496e-05,-6.0146e-05,-5.962e-05,-5.8955e-05,-5.8189e-05,-5.7358e-05,-5.6497e-05,-5.5636e-05,-5.4803e-05,-5.4022e-05,-5.3313e-05,-5.2694e-05,-5.2178e-05,-5.1775e-05,-5.1495e-05,-5.1343e-05,-5.1323e-05,-5.1439e-05,-5.1692e-05,-5.208e-05,-5.2604e-05,-5.3261e-05,-5.4047e-05,-5.4959e-05,-5.5992e-05,-5.7139e-05,-5.8395e-05,-5.9752e-05,-6.1202e-05,-6.2735e-05,-6.4342e-05,-6.6011e-05,-6.7729e-05,-6.9485e-05,-7.1264e-05,-7.3049e-05,-7.4826e-05,-7.6576e-05,-7.8281e-05,-7.992e-05,-8.1474e-05,-8.292e-05,-8.4235e-05,-8.5396e-05,-8.6378e-05,-8.7155e-05,-8.7701e-05,-8.7989e-05,-8.7994e-05,-8.7687e-05,-8.7046e-05,-8.604e-05,-8.4643e-05,-8.2829e-05,-8.0575e-05,-7.7859e-05,-7.4661e-05,-7.0966e-05,-6.6757e-05,-6.2025e-05,-5.6764e-05,-5.0979e-05,-4.4681e-05,-3.7886e-05,-3.0626e-05,-2.2944e-05,-1.4898e-05,-6.5674e-06,1.9512e-06,1.0536e-05,1.9041e-05,2.7295e-05,3.5107e-05,4.2268e-05,4.8562e-05,5.3781e-05,5.7737e-05,6.0278e-05,6.1308e-05,6.0787e-05,5.8738e-05,5.5254e-05,5.08e-05
-5.9047e-05,-6.0526e-05,-6.1833e-05,-6.2824e-05,-6.348e-05,-6.3805e-05,-6.3817e-05,-6.3546e-05,-6.3031e-05,-6.2315e-05,-6.1444e-05,-6.0463e-05,-5.9414e-05,-5.8337e-05,-5.7267e-05,-5.6235e-05,-5.5267e-05,-5.4384e-05,-5.3605e-05,-5.2943e-05,-5.2409e-05,-5.2012e-05,-5.1756e-05,-5.1646e-05,-5.1684e-05,-5.187e-05,-5.2203e-05,-5.2681e-05,-5.33e-05,-5.4058e-05,-5.4949e-05,-5.5967e-05,-5.7107e-05,-5.8361e-05,-5.9721e-05,-6.1177e-05,-6.2721e-05,-6.4342e-05,-6.6027e-05,-6.7765e-05,-6.9541e-05,-7.1341e-05,-7.3148e-05,-7.4946e-05,-7.6718e-05,-7.8442e-05,-8.0101e-05,-8.1671e-05,-8.313e-05,-8.4456e-05,-8.5623e-05,-8.6606e-05,-8.7379e-05,-8.7915e-05,-8.8187e-05,-8.8167e-05,-8.7827e-05,-8.7143e-05,-8.6084e-05,-8.4622e-05,-8.2731e-05,-8.0386e-05,-7.7564e-05,-7.4243e-05,-7.0406e-05,-6.6037e-05,-6.1124e-05,-5.5663e-05,-4.9649e-05,-4.3092e-05,-3.6003e-05,-2.8414e-05,-2.0363e-05,-1.1908e-05,-3.1202e-06,5.9028e-06,1.5041e-05,2.4148e-05,3.3049e-05,4.1542e-05,4.9407e-05,5.6408e-05,6.2311e-05,6.6899e-05,6.9992e-05,7.1461e-05,7.1241e-05,6.9338e-05,6.5838e-05,6.1224e-05
-6.2215e-05,-6.3902e-05,-6.5363e-05,-6.6435e-05,-6.7099e-05,-6.7363e-05,-6.7255e-05,-6.6817e-05,-6.6097e-05,-6.515e-05,-6.4032e-05,-6.2797e-05,-6.1494e-05,-6.017e-05,-5.8863e-05,-5.7607e-05,-5.643e-05,-5.5356e-05,-5.4402e-05,-5.3583e-05,-5.2909e-05,-5.2387e-05,-5.2023e-05,-5.1818e-05,-5.1775e-05,-5.1891e-05,-5.2166e-05,-5.2597e-05,-5.3179e-05,-5.3907e-05,-5.4776e-05,-5.578e-05,-5.6912e-05,-5.8163e-05,-5.9524e-05,-6.0987e-05,-6.2541e-05,-6.4173e-05,-6.5873e-05,-6.7627e-05,-6.942e-05,-7.1238e-05,-7.3063e-05,-7.4879e-05,-7.6667e-05,-7.8406e-05,-8.0078e-05,-8.1658e-05,-8.3124e-05,-8.4453e-05,-8.5618e-05,-8.6595e-05,-8.7356e-05,-8.7873e-05,-8.8118e-05,-8.8064e-05,-8.768e-05,-8.6941e-05,-8.5816e-05,-8.4277e-05,-8.2295e-05,-7.9845e-05,-7.6901e-05,-7.3441e-05,-6.9445e-05,-6.4896e-05,-5.9781e-05,-5.4092e-05,-4.7825e-05,-4.0986e-05,-3.3586e-05,-2.5646e-05,-1.7197e-05,-8.3003e-06,9.7772e-07,1.0543e-05,2.0277e-05,3.0033e-05,3.9633e-05,4.8868e-05,5.7502e-05,6.5282e-05,7.1947e-05,7.7248e-05,8.0968e-05,8.2945e-05,8.3084e-05,8.1365e-05,7.7863e-05,7.3082e-05
-6.5701e-05,-6.7636e-05,-6.9276e-05,-7.0433e-05,-7.1089e-05,-7.1264e-05,-7.0996e-05,-7.0343e-05,-6.9367e-05,-6.8139e-05,-6.6725e-05,-6.5191e-05,-6.3594e-05,-6.1986e-05,-6.0411e-05,-5.8905e-05,-5.7499e-05,-5.6216e-05,-5.5073e-05,-5.4086e-05,-5.3263e-05,-5.261e-05,-5.2132e-05,-5.183e-05,-5.1703e-05,-5.1749e-05,-5.1966e-05,-5.2349e-05,-5.2894e-05,-5.3593e-05,-5.4441e-05,-5.5431e-05,-5.6554e-05,-5.7802e-05,-5.9165e-05,-6.0633e-05,-6.2195e-05,-6.3839e-05,-6.5551e-05,-6.7319e-05,-6.9127e-05,-7.0959e-05,-7.2799e-05,-7.4629e-05,-7.6429e-05,-7.8178e-05,-7.9857e-05,-8.1442e-05,-8.2909e-05,-8.4234e-05,-8.539e-05,-8.6353e-05,-8.7093e-05,-8.7582e-05,-8.7792e-05,-8.7692e-05,-8.7255e-05,-8.6449e-05,-8.5247e-05,-8.3618e-05,-8.1532e-05,-7.8962e-05,-7.5881e-05,-7.2266e-05,-6.8095e-05,-6.3348e-05,-5.8011e-05,-5.2072e-05,-4.5527e-05,-3.8377e-05,-3.0631e-05,-2.2308e-05,-1.3442e-05,-4.0715e-06,5.7376e-06,1.5889e-05,2.627e-05,3.6732e-05,4.7096e-05,5.7145e-05,6.6631e-05,7.5279e-05,8.28e-05,8.891e-05,9.3353e-05,9.5924e-05,9.649e-05,9.5002e-05,9.1517e-05,8.6558e-05
-6.9588e-05,-7.1821e-05,-7.3665e-05,-7.4907e-05,-7.5533e-05,-7.5576e-05,-7.5094e-05,-7.4164e-05,-7.287e-05,-7.1298e-05,-6.953e-05,-6.7644e-05,-6.5706e-05,-6.3775e-05,-6.1898e-05,-6.0115e-05,-5.8457e-05,-5.6946e-05,-5.5602e-05,-5.4437e-05,-5.3457e-05,-5.2669e-05,-5.2075e-05,-5.1673e-05,-5.1462e-05,-5.1439e-05,-5.1598e-05,-5.1935e-05,-5.2443e-05,-5.3115e-05,-5.3943e-05,-5.492e-05,-5.6036e-05,-5.7281e-05,-5.8646e-05,-6.0119e-05,-6.1689e-05,-6.3342e-05,-6.5066e-05,-6.6846e-05,-6.8667e-05,-7.0511e-05,-7.2362e-05,-7.4202e-05,-7.601e-05,-7.7765e-05,-7.9446e-05,-8.1029e-05,-8.2491e-05,-8.3806e-05,-8.4947e-05,-8.5887e-05,-8.6599e-05,-8.7052e-05,-8.7217e-05,-8.7064e-05,-8.6562e-05,-8.568e-05,-8.439e-05,-8.2659e-05,-8.0456e-05,-7.7754e-05,-7.4523e-05,-7.0738e-05,-6.6375e-05,-6.1413e-05,-5.5835e-05,-4.9626e-05,-4.2779e-05,-3.5292e-05,-2.7171e-05,-1.843e-05,-9.0988e-06,7.8311e-07,1.1157e-05,2.1943e-05,3.3029e-05,4.4267e-05,5.5473e-05,6.6426e-05,7.6863e-05,8.6489e-05,9.4984e-05,0.00010202,0.00010731,0.00011058,0.00011166,0.00011047,0.00010702,0.00010187
