1.1241e-17,-6.1322e-09,-4.7e-08,-1.2314e-07,-2.2855e-07,-3.5574e-07,-4.9747e-07,-6.4737e-07,-8.0001e-07,-9.509e-07,-1.0963e-06,-1.2333e-06,-1.3594e-06,-1.4727e-06,-1.5718e-06,-1.6553e-06,-1.7225e-06,-1.7728e-06,-1.8055e-06,-1.8203e-06,-1.8171e-06,-1.7957e-06,-1.7561e-06,-1.6981e-06,-1.6218e-06,-1.5274e-06,-1.4149e-06,-1.2844e-06,-1.1361e-06,-9.7019e-07,-7.8694e-07,-5.8661e-07,-3.6955e-07,-1.3615e-07,1.1309e-07,3.7765e-07,6.5687e-07,9.5003e-07,1.2563e-06,1.5747e-06,1.9042e-06,2.2437e-06,2.5918e-06,2.9472e-06,3.3082e-06,3.6734e-06,4.0408e-06,4.4087e-06,4.7751e-06,5.1381e-06,5.4955e-06,5.8452e-06,6.1851e-06,6.5131e-06,6.827e-06,7.1248e-06,7.4044e-06,7.6641e-06,7.902e-06,8.1164e-06,8.306e-06,8.4695e-06,8.6059e-06,8.7144e-06,8.7945e-06,8.846e-06,8.869e-06,8.8637e-06,8.831e-06,8.7718e-06,8.6874e-06,8.5796e-06,8.4501e-06,8.3014e-06,8.1358e-06,7.9563e-06,7.766e-06,7.5682e-06,7.3666e-06,7.165e-06,6.9676e-06,6.7786e-06,6.6027e-06,6.4446e-06,6.3089e-06,6.2004e-06,6.1231e-06,6.0794e-06,6.0678e-06,6.0785e-06
-7.3987e-05,-7.6576e-05,-7.8653e-05,-7.9971e-05,-8.0529e-05,-8.0381e-05,-7.9612e-05,-7.8326e-05,-7.6633e-05,-7.464e-05,-7.2448e-05,-7.0148e-05,-6.7817e-05,-6.5518e-05,-6.3304e-05,-6.1215e-05,-5.9283e-05,-5.7529e-05,-5.5972e-05,-5.4619e-05,-5.3479e-05,-5.2552e-05,-5.184e-05,-5.1339e-05,-5.1045e-05,-5.0953e-05,-5.1057e-05,-5.135e-05,-5.1825e-05,-5.2472e-05,-5.3283e-05,-5.4248e-05,-5.5359e-05,-5.6603e-05,-5.7971e-05,-5.9449e-05,-6.1027e-05,-6.269e-05,-6.4424e-05,-6.6215e-05,-6.8046e-05,-6.99e-05,-7.176e-05,-7.3606e-05,-7.5418e-05,-7.7174e-05,-7.8853e-05,-8.043e-05,-8.1881e-05,-8.3179e-05,-8.4298e-05,-8.521e-05,-8.5885e-05,-8.6294e-05,-8.6407e-05,-8.6191e-05,-8.5616e-05,-8.465e-05,-8.3262e-05,-8.1419e-05,-7.9089e-05,-7.6242e-05,-7.2849e-05,-6.8881e-05,-6.4312e-05,-5.9119e-05,-5.3283e-05,-4.6785e-05,-3.9615e-05,-3.1767e-05,-2.3242e-05,-1.4051e-05,-4.2169e-06,6.2257e-06,1.7222e-05,2.8695e-05,4.0546e-05,5.2638e-05,6.4779e-05,7.6743e-05,8.8255e-05,9.8997e-05,0.00010861,0.00011674,0.00012301,0.00012713,0.00012884,0.00012801,0.00012464,0.00011928
-7.9044e-05,-8.2059e-05,-8.4396e-05,-8.5771e-05,-8.6203e-05,-8.5779e-05,-8.4624e-05,-8.2877e-05,-8.0682e-05,-7.8174e-05,-7.5475e-05,-7.269e-05,-6.9906e-05,-6.7192e-05,-6.4603e-05,-6.2179e-05,-5.9952e-05,-5.7941e-05,-5.6159e-05,-5.4615e-05,-5.331e-05,-5.2244e-05,-5.1415e-05,-5.0817e-05,-5.0444e-05,-5.0288e-05,-5.0341e-05,-5.0594e-05,-5.1038e-05,-5.1664e-05,-5.2461e-05,-5.3419e-05,-5.4526e-05,-5.5771e-05,-5.7143e-05,-5.8628e-05,-6.0214e-05,-6.1887e-05,-6.3631e-05,-6.5432e-05,-6.7272e-05,-6.9134e-05,-7.1e-05,-7.2849e-05,-7.4662e-05,-7.6416e-05,-7.8088e-05,-7.9654e-05,-8.1088e-05,-8.2365e-05,-8.3456e-05,-8.4333e-05,-8.4966e-05,-8.5325e-05,-8.5378e-05,-8.5093e-05,-8.4437e-05,-8.3378e-05,-8.1884e-05,-7.9921e-05,-7.7455e-05,-7.4455e-05,-7.0889e-05,-6.6727e-05,-6.1941e-05,-5.6505e-05,-5.0396e-05,-4.3593e-05,-3.6081e-05,-2.785e-05,-1.8897e-05,-9.2252e-06,1.1487e-06,1.2196e-05,2.387e-05,3.6102e-05,4.8795e-05,6.1819e-05,7.5002e-05,8.8106e-05,0.00010084,0.00011287,0.0001238,0.00013321,0.00014067,0.00014581,0.00014831,0.00014796,0.0001447,0.0001391
-8.4955e-05,-8.8483e-05,-9.1103e-05,-9.2494e-05,-9.2709e-05,-9.1889e-05,-9.021e-05,-8.7865e-05,-8.5039e-05,-8.1901e-05,-7.8596e-05,-7.5244e-05,-7.1941e-05,-6.8761e-05,-6.5759e-05,-6.2974e-05,-6.0433e-05,-5.8151e-05,-5.6139e-05,-5.44e-05,-5.2931e-05,-5.1729e-05,-5.0788e-05,-5.0098e-05,-4.965e-05,-4.9436e-05,-4.9444e-05,-4.9663e-05,-5.0083e-05,-5.0692e-05,-5.148e-05,-5.2433e-05,-5.3541e-05,-5.479e-05,-5.6168e-05,-5.7662e-05,-5.9258e-05,-6.094e-05,-6.2695e-05,-6.4504e-05,-6.6352e-05,-6.8221e-05,-7.009e-05,-7.1941e-05,-7.3751e-05,-7.5499e-05,-7.7161e-05,-7.8712e-05,-8.0126e-05,-8.1377e-05,-8.2435e-05,-8.3272e-05,-8.3858e-05,-8.4161e-05,-8.4149e-05,-8.3789e-05,-8.3047e-05,-8.1889e-05,-8.0283e-05,-7.8193e-05,-7.5585e-05,-7.2425e-05,-6.868e-05,-6.4318e-05,-5.9307e-05,-5.3619e-05,-4.7226e-05,-4.0106e-05,-3.2239e-05,-2.3608e-05,-1.4204e-05,-4.0249e-06,6.9213e-06,1.8615e-05,3.1019e-05,4.4075e-05,5.7698e-05,7.1763e-05,8.61e-05,0.00010049,0.00011463,0.00012816,0.00014063,0.00015158,0.0001605,0.00016691,0.0001704,0.00017067,0.00016759,0.00016173
-9.1989e-05,-9.6133e-05,-9.9048e-05,-0.00010038,-0.00010024,-9.8847e-05,-9.6458e-05,-9.3334e-05,-8.9714e-05,-8.5806e-05,-8.1779e-05,-7.7768e-05,-7.3876e-05,-7.0178e-05,-6.6726e-05,-6.3554e-05,-6.0684e-05,-5.8125e-05,-5.5881e-05,-5.3948e-05,-5.232e-05,-5.0989e-05,-4.9942e-05,-4.9168e-05,-4.8655e-05,-4.8391e-05,-4.8362e-05,-4.8555e-05,-4.8958e-05,-4.9557e-05,-5.0341e-05,-5.1295e-05,-5.2407e-05,-5.3664e-05,-5.5052e-05,-5.6557e-05,-5.8164e-05,-5.9858e-05,-6.1622e-05,-6.3441e-05,-6.5297e-05,-6.717e-05,-6.9042e-05,-7.0892e-05,-7.2698e-05,-7.4437e-05,-7.6086e-05,-7.7619e-05,-7.9009e-05,-8.023e-05,-8.1252e-05,-8.2046e-05,-8.258e-05,-8.2823e-05,-8.2742e-05,-8.2303e-05,-8.1471e-05,-8.0212e-05,-7.849e-05,-7.6271e-05,-7.3518e-05,-7.0195e-05,-6.6268e-05,-6.1701e-05,-5.6462e-05,-5.0518e-05,-4.3838e-05,-3.6395e-05,-2.8163e-05,-1.9121e-05,-9.2515e-06,1.4546e-06,1.3e-05,2.5375e-05,3.8557e-05,5.2501e-05,6.7135e-05,8.2351e-05,9.7989e-05,0.00011383,0.00012959,0.00014486,0.00015919,0.00017201,0.00018272,0.00019075,0.00019553,0.00019664,0.00019384,0.00018769
-0.00010052,-0.0001054,-0.0001086,-0.00010974,-0.00010903,-0.00010681,-0.00010345,-9.9314e-05,-9.4695e-05,-8.9847e-05,-8.4965e-05,-8.0195e-05,-7.5641e-05,-7.1374e-05,-6.744e-05,-6.3863e-05,-6.0655e-05,-5.7817e-05,-5.5344e-05,-5.3227e-05,-5.145e-05,-4.9999e-05,-4.886e-05,-4.8015e-05,-4.7448e-05,-4.7145e-05,-4.7089e-05,-4.7266e-05,-4.7661e-05,-4.8258e-05,-4.9045e-05,-5.0007e-05,-5.1129e-05,-5.2399e-05,-5.38e-05,-5.5318e-05,-5.6939e-05,-5.8646e-05,-6.0422e-05,-6.2251e-05,-6.4114e-05,-6.5992e-05,-6.7866e-05,-6.9714e-05,-7.1514e-05,-7.3243e-05,-7.4876e-05,-7.6389e-05,-7.7753e-05,-7.8942e-05,-7.9925e-05,-8.0673e-05,-8.1154e-05,-8.1335e-05,-8.1184e-05,-8.0664e-05,-7.9742e-05,-7.838e-05,-7.6543e-05,-7.4194e-05,-7.1296e-05,-6.7812e-05,-6.3704e-05,-5.8936e-05,-5.3471e-05,-4.7272e-05,-4.0307e-05,-3.2541e-05,-2.3944e-05,-1.4488e-05,-4.1479e-06,7.0962e-06,1.9258e-05,3.2342e-05,4.634e-05,6.1226e-05,7.6949e-05,9.3421e-05,0.0001105,0.00012799,0.0001456,0.00016294,0.00017948,0.0001946,0.00020759,0.0002177,0.00022419,0.00022647,0.00022411,0.00021764
-0.00011108,-0.00011684,-0.00012026,-0.00012096,-0.00011935,-0.00011594,-0.00011126,-0.0001058,-9.9928e-05,-9.3942e-05,-8.8057e-05,-8.2423e-05,-7.7136e-05,-7.2257e-05,-6.7817e-05,-6.3825e-05,-6.0281e-05,-5.7174e-05,-5.4485e-05,-5.2198e-05,-5.0288e-05,-4.8737e-05,-4.7521e-05,-4.6621e-05,-4.6017e-05,-4.569e-05,-4.5621e-05,-4.5793e-05,-4.619e-05,-4.6796e-05,-4.7595e-05,-4.8571e-05,-4.9711e-05,-5.0998e-05,-5.2417e-05,-5.3953e-05,-5.5591e-05,-5.7313e-05,-5.9103e-05,-6.0943e-05,-6.2814e-05,-6.4698e-05,-6.6573e-05,-6.8419e-05,-7.0212e-05,-7.193e-05,-7.3548e-05,-7.5039e-05,-7.6377e-05,-7.7533e-05,-7.8477e-05,-7.9179e-05,-7.9606e-05,-7.9726e-05,-7.9504e-05,-7.8906e-05,-7.7894e-05,-7.6433e-05,-7.4483e-05,-7.2009e-05,-6.8972e-05,-6.5332e-05,-6.1051e-05,-5.6089e-05,-5.0405e-05,-4.3962e-05,-3.672e-05,-2.8641e-05,-1.9688e-05,-9.8261e-06,9.7983e-07,1.276e-05,2.5542e-05,3.9347e-05,5.4185e-05,7.0054e-05,8.693e-05,0.00010475,0.00012342,0.00014276,0.0001625,0.00018224,0.00020146,0.00021944,0.00023532,0.00024817,0.000257,0.00026093,0.00025929,0.00025247
-0.00012445,-0.00013124,-0.0001347,-0.00013457,-0.00013152,-0.00012638,-0.00011991,-0.00011273,-0.0001053,-9.7947e-05,-9.0903e-05,-8.4303e-05,-7.8225e-05,-7.2704e-05,-6.7749e-05,-6.3349e-05,-5.9486e-05,-5.6129e-05,-5.3249e-05,-5.0817e-05,-4.8801e-05,-4.7172e-05,-4.5905e-05,-4.4972e-05,-4.4349e-05,-4.4016e-05,-4.395e-05,-4.4133e-05,-4.4545e-05,-4.517e-05,-4.5991e-05,-4.6991e-05,-4.8155e-05,-4.9466e-05,-5.0909e-05,-5.2468e-05,-5.4127e-05,-5.5867e-05,-5.7673e-05,-5.9527e-05,-6.1408e-05,-6.3298e-05,-6.5176e-05,-6.7021e-05,-6.8809e-05,-7.0516e-05,-7.2119e-05,-7.359e-05,-7.4901e-05,-7.6026e-05,-7.6932e-05,-7.759e-05,-7.7966e-05,-7.8028e-05,-7.774e-05,-7.7067e-05,-7.5972e-05,-7.4416e-05,-7.2362e-05,-6.9771e-05,-6.6604e-05,-6.2821e-05,-5.8378e-05,-5.3235e-05,-4.7349e-05,-4.0678e-05,-3.3177e-05,-2.4804e-05,-1.5515e-05,-5.2663e-06,5.9865e-06,1.8286e-05,3.1676e-05,4.6194e-05,6.1876e-05,7.8746e-05,9.6816e-05,0.00011607,0.00013644,0.00015781,0.00017996,0.00020251,0.00022494,0.00024646,0.00026608,0.0002826,0.00029469,0.00030105,0.00030059,0.00029348
-0.0001418,-0.00014975,-0.00015287,-0.00015117,-0.00014587,-0.00013824,-0.00012933,-0.00011992,-0.00011058,-0.00010163,-9.3274e-05,-8.5626e-05,-7.8722e-05,-7.2554e-05,-6.7105e-05,-6.2325e-05,-5.8176e-05,-5.4608e-05,-5.1575e-05,-4.9036e-05,-4.6948e-05,-4.5276e-05,-4.3986e-05,-4.3047e-05,-4.2431e-05,-4.2113e-05,-4.2069e-05,-4.2279e-05,-4.2723e-05,-4.338e-05,-4.4235e-05,-4.5269e-05,-4.6466e-05,-4.7809e-05,-4.9282e-05,-5.087e-05,-5.2554e-05,-5.4317e-05,-5.6143e-05,-5.8013e-05,-5.9907e-05,-6.1807e-05,-6.369e-05,-6.5535e-05,-6.732e-05,-6.902e-05,-7.0609e-05,-7.2062e-05,-7.3351e-05,-7.4447e-05,-7.532e-05,-7.5938e-05,-7.6269e-05,-7.6278e-05,-7.5931e-05,-7.5191e-05,-7.4022e-05,-7.2382e-05,-7.0235e-05,-6.7541e-05,-6.426e-05,-6.0349e-05,-5.5764e-05,-5.0461e-05,-4.4396e-05,-3.7521e-05,-2.9789e-05,-2.1151e-05,-1.1557e-05,-9.5435e-07,1.0711e-05,2.3496e-05,3.7459e-05,5.266e-05,6.9161e-05,8.702e-05,0.00010629,0.000127,0.00014917,0.00017273,0.00019754,0.00022332,0.00024955,0.00027546,0.0002999,0.00032139,0.00033812,0.00034817,0.00034974,0.00034249
-0.00016502,-0.0001741,-0.00017604,-0.00017152,-0.00016268,-0.00015144,-0.00013925,-0.00012704,-0.00011539,-0.00010462,-9.4845e-05,-8.6109e-05,-7.8391e-05,-7.1615e-05,-6.572e-05,-6.0622e-05,-5.6248e-05,-5.2529e-05,-4.94e-05,-4.6805e-05,-4.4692e-05,-4.3018e-05,-4.1742e-05,-4.083e-05,-4.0249e-05,-3.9972e-05,-3.9973e-05,-4.023e-05,-4.0721e-05,-4.1426e-05,-4.2327e-05,-4.3406e-05,-4.4646e-05,-4.603e-05,-4.7542e-05,-4.9164e-05,-5.0879e-05,-5.2671e-05,-5.4522e-05,-5.6412e-05,-5.8324e-05,-6.0236e-05,-6.2129e-05,-6.3979e-05,-6.5764e-05,-6.746e-05,-6.9042e-05,-7.0482e-05,-7.1754e-05,-7.2827e-05,-7.3673e-05,-7.4259e-05,-7.4552e-05,-7.4519e-05,-7.4123e-05,-7.3329e-05,-7.2098e-05,-7.0389e-05,-6.8165e-05,-6.5388e-05,-6.2012e-05,-5.7996e-05,-5.3294e-05,-4.7859e-05,-4.1644e-05,-3.4599e-05,-2.6673e-05,-1.781e-05,-7.9548e-06,2.9541e-06,1.4981e-05,2.8196e-05,4.2676e-05,5.8502e-05,7.5765e-05,9.456e-05,0.00011499,0.00013715,0.00016112,0.00018696,0.00021464,0.000244,0.00027467,0.00030592,0.00033656,0.0003648,0.00038826,0.00040406,0.00040921,0.00040234
-0.00019721,-0.00020696,-0.00020592,-0.00019637,-0.00018199,-0.00016564,-0.00014912,-0.00013346,-0.00011916,-0.00010639,-9.5177e-05,-8.5397e-05,-7.6939e-05,-6.9657e-05,-6.3419e-05,-5.8101e-05,-5.3597e-05,-4.981e-05,-4.666e-05,-4.4075e-05,-4.1996e-05,-4.037e-05,-3.9153e-05,-3.8305e-05,-3.7793e-05,-3.7585e-05,-3.7656e-05,-3.7981e-05,-3.8539e-05,-3.9308e-05,-4.027e-05,-4.1406e-05,-4.27e-05,-4.4135e-05,-4.5692e-05,-4.7357e-05,-4.9111e-05,-5.0938e-05,-5.2819e-05,-5.4737e-05,-5.6671e-05,-5.8602e-05,-6.0509e-05,-6.237e-05,-6.4162e-05,-6.5861e-05,-6.7441e-05,-6.8877e-05,-7.0139e-05,-7.12e-05,-7.2028e-05,-7.2593e-05,-7.2861e-05,-7.2798e-05,-7.2368e-05,-7.1535e-05,-7.026e-05,-6.8501e-05,-6.6224e-05,-6.3385e-05,-5.9942e-05,-5.5849e-05,-5.1061e-05,-4.5528e-05,-3.9202e-05,-3.2029e-05,-2.3953e-05,-1.4916e-05,-4.8554e-06,6.298e-06,1.8619e-05,3.219e-05,4.7104e-05,6.3466e-05,8.1394e-05,0.00010103,0.00012251,0.00014602,0.00017174,0.00019984,0.00023047,0.00026367,0.00029931,0.00033689,0.00037534,0.00041273,0.00044601,0.00047099,0.00048266,0.00047751
-0.0002438,-0.00025243,-0.00024465,-0.00022623,-0.00020333,-0.00017986,-0.00015785,-0.00013816,-0.00012101,-0.00010626,-9.3711e-05,-8.3059e-05,-7.4047e-05,-6.6434e-05,-6.0019e-05,-5.4629e-05,-5.0122e-05,-4.6379e-05,-4.3301e-05,-4.0808e-05,-3.8831e-05,-3.7313e-05,-3.6204e-05,-3.5463e-05,-3.5055e-05,-3.4949e-05,-3.5116e-05,-3.5533e-05,-3.6176e-05,-3.7027e-05,-3.8064e-05,-3.9272e-05,-4.0631e-05,-4.2127e-05,-4.374e-05,-4.5456e-05,-4.7258e-05,-4.9127e-05,-5.1046e-05,-5.2998e-05,-5.4962e-05,-5.692e-05,-5.8849e-05,-6.0729e-05,-6.2536e-05,-6.4247e-05,-6.5836e-05,-6.7277e-05,-6.8541e-05,-6.9601e-05,-7.0426e-05,-7.0984e-05,-7.1242e-05,-7.1167e-05,-7.0721e-05,-6.9869e-05,-6.8572e-05,-6.6789e-05,-6.4483e-05,-6.1612e-05,-5.8132e-05,-5.3997e-05,-4.916e-05,-4.3571e-05,-3.7177e-05,-2.9925e-05,-2.1755e-05,-1.2604e-05,-2.4049e-06,8.9182e-06,2.1449e-05,3.5281e-05,5.0523e-05,6.73e-05,8.5759e-05,0.00010607,0.00012845,0.00015313,0.0001804,0.00021059,0.00024406,0.00028113,0.00032206,0.0003668,0.00041474,0.0004642,0.00051175,0.0005516,0.00057549,0.00057547
-0.00031484,-0.00031681,-0.00029441,-0.00026062,-0.00022501,-0.00019214,-0.00016364,-0.00013966,-0.00011977,-0.00010336,-8.9822e-05,-7.8644e-05,-6.9394e-05,-6.1726e-05,-5.5367e-05,-5.0099e-05,-4.5751e-05,-4.2185e-05,-3.9292e-05,-3.6983e-05,-3.5184e-05,-3.3836e-05,-3.2889e-05,-3.2301e-05,-3.2036e-05,-3.2062e-05,-3.2354e-05,-3.2885e-05,-3.3635e-05,-3.4584e-05,-3.5714e-05,-3.7006e-05,-3.8444e-05,-4.0011e-05,-4.1691e-05,-4.3469e-05,-4.5326e-05,-4.7247e-05,-4.9214e-05,-5.1209e-05,-5.3212e-05,-5.5205e-05,-5.7167e-05,-5.9077e-05,-6.091e-05,-6.2645e-05,-6.4255e-05,-6.5714e-05,-6.6996e-05,-6.8071e-05,-6.8909e-05,-6.9478e-05,-6.9746e-05,-6.9679e-05,-6.9241e-05,-6.8395e-05,-6.7101e-05,-6.5323e-05,-6.302e-05,-6.015e-05,-5.6669e-05,-5.2531e-05,-4.7687e-05,-4.2087e-05,-3.5677e-05,-2.8402e-05,-2.0199e-05,-1.1003e-05,-7.416e-07,1.0665e-05,2.3307e-05,3.7288e-05,5.2729e-05,6.9772e-05,8.8586e-05,0.00010938,0.0001324,0.00015797,0.00018648,0.0002184,0.00025432,0.00029494,0.00034103,0.00039327,0.00045205,0.00051671,0.00058442,0.00064829,0.00069548,0.00070914
-0.00042973,-0.00040897,-0.00035587,-0.0002965,-0.00024307,-0.00019893,-0.00016372,-0.00013596,-0.00011408,-9.6744e-05,-8.2903e-05,-7.1764e-05,-6.2736e-05,-5.538e-05,-4.937e-05,-4.4458e-05,-4.0456e-05,-3.7217e-05,-3.4628e-05,-3.26e-05,-3.1059e-05,-2.9947e-05,-2.9216e-05,-2.8825e-05,-2.874e-05,-2.8931e-05,-2.9373e-05,-3.0042e-05,-3.0919e-05,-3.1985e-05,-3.3221e-05,-3.4612e-05,-3.6141e-05,-3.7792e-05,-3.9551e-05,-4.14e-05,-4.3324e-05,-4.5308e-05,-4.7332e-05,-4.9381e-05,-5.1436e-05,-5.3476e-05,-5.5483e-05,-5.7435e-05,-5.9309e-05,-6.1082e-05,-6.2729e-05,-6.4224e-05,-6.554e-05,-6.6649e-05,-6.7521e-05,-6.8123e-05,-6.8425e-05,-6.8391e-05,-6.7987e-05,-6.7175e-05,-6.5916e-05,-6.4175e-05,-6.1909e-05,-5.9078e-05,-5.5636e-05,-5.1538e-05,-4.6734e-05,-4.1173e-05,-3.4803e-05,-2.7564e-05,-1.9395e-05,-1.0228e-05,1.1601e-08,1.1407e-05,2.4052e-05,3.8057e-05,5.355e-05,7.0684e-05,8.9645e-05,0.00011066,0.00013403,0.00016011,0.00018937,0.00022244,0.00026013,0.0003035,0.00035391,0.00041307,0.00048292,0.00056509,0.00065953,0.00076099,0.00085264,0.00090128
-0.00062646,-0.00053784,-0.00042344,-0.00032495,-0.0002498,-0.00019467,-0.00015445,-0.00012482,-0.00010262,-8.5687e-05,-7.2555e-05,-6.2219e-05,-5.3987e-05,-4.7376e-05,-4.2043e-05,-3.7737e-05,-3.4272e-05,-3.151e-05,-2.9345e-05,-2.7691e-05,-2.6484e-05,-2.5669e-05,-2.5203e-05,-2.5051e-05,-2.518e-05,-2.5565e-05,-2.6182e-05,-2.7011e-05,-2.8034e-05,-2.9232e-05,-3.0591e-05,-3.2095e-05,-3.3728e-05,-3.5476e-05,-3.7324e-05,-3.9257e-05,-4.1261e-05,-4.3318e-05,-4.5413e-05,-4.7529e-05,-4.9647e-05,-5.1749e-05,-5.3816e-05,-5.5825e-05,-5.7756e-05,-5.9585e-05,-6.1288e-05,-6.2839e-05,-6.4211e-05,-6.5376e-05,-6.6304e-05,-6.6966e-05,-6.7327e-05,-6.7355e-05,-6.7014e-05,-6.6268e-05,-6.508e-05,-6.3411e-05,-6.1221e-05,-5.8469e-05,-5.5109e-05,-5.1096e-05,-4.6381e-05,-4.0913e-05,-3.4639e-05,-2.75e-05,-1.9435e-05,-1.0374e-05,-2.4368e-07,1.1041e-05,2.3575e-05,3.7471e-05,5.2858e-05,6.9894e-05,8.8771e-05,0.00010973,0.00013307,0.0001592,0.00018863,0.00022206,0.00026048,0.00030523,0.00035824,0.00042227,0.00050123,0.00060044,0.00072606,0.00088159,0.0010553,0.0011918
-0.00097319,-0.00069756,-0.00047371,-0.00032646,-0.00023294,-0.00017264,-0.00013247,-0.00010469,-8.4784e-05,-7.0052e-05,-5.886e-05,-5.0179e-05,-4.3342e-05,-3.7904e-05,-3.3558e-05,-3.0087e-05,-2.7333e-05,-2.5179e-05,-2.3537e-05,-2.2337e-05,-2.1526e-05,-2.1059e-05,-2.09e-05,-2.102e-05,-2.1392e-05,-2.1995e-05,-2.2808e-05,-2.3815e-05,-2.5e-05,-2.6346e-05,-2.7841e-05,-2.947e-05,-3.122e-05,-3.3076e-05,-3.5026e-05,-3.7056e-05,-3.915e-05,-4.1295e-05,-4.3473e-05,-4.567e-05,-4.7867e-05,-5.0046e-05,-5.2189e-05,-5.4274e-05,-5.628e-05,-5.8184e-05,-5.9963e-05,-6.1592e-05,-6.3043e-05,-6.4289e-05,-6.5301e-05,-6.6048e-05,-6.6498e-05,-6.6618e-05,-6.6373e-05,-6.5727e-05,-6.4644e-05,-6.3085e-05,-6.101e-05,-5.8377e-05,-5.5143e-05,-5.1262e-05,-4.6686e-05,-4.1365e-05,-3.5245e-05,-2.8269e-05,-2.0375e-05,-1.1497e-05,-1.5611e-06,9.5154e-06,2.1826e-05,3.548e-05,5.0603e-05,6.7349e-05,8.5905e-05,0.0001065,0.00012944,0.00015511,0.00018403,0.00021691,0.00025475,0.00029903,0.00035196,0.00041702,0.00049986,0.00060992,0.00076286,0.00098256,0.0012921,0.0016446
-0.0015298,-0.00081511,-0.00045272,-0.00027662,-0.00018439,-0.00013176,-9.927e-05,-7.7792e-05,-6.2771e-05,-5.1787e-05,-4.3481e-05,-3.7047e-05,-3.1984e-05,-2.7965e-05,-2.4769e-05,-2.2244e-05,-2.0276e-05,-1.8782e-05,-1.7701e-05,-1.6981e-05,-1.6584e-05,-1.6478e-05,-1.6636e-05,-1.7034e-05,-1.7654e-05,-1.8479e-05,-1.9492e-05,-2.068e-05,-2.2028e-05,-2.3525e-05,-2.5159e-05,-2.6916e-05,-2.8785e-05,-3.0755e-05,-3.2811e-05,-3.4942e-05,-3.7133e-05,-3.9371e-05,-4.1641e-05,-4.3927e-05,-4.6212e-05,-4.8478e-05,-5.0708e-05,-5.288e-05,-5.4975e-05,-5.6969e-05,-5.8839e-05,-6.0561e-05,-6.2109e-05,-6.3454e-05,-6.4569e-05,-6.5422e-05,-6.5983e-05,-6.6218e-05,-6.6093e-05,-6.5573e-05,-6.462e-05,-6.3198e-05,-6.1266e-05,-5.8783e-05,-5.5706e-05,-5.199e-05,-4.7587e-05,-4.245e-05,-3.6524e-05,-2.9754e-05,-2.2081e-05,-1.3439e-05,-3.7585e-06,7.04e-06,1.9045e-05,3.2359e-05,4.7101e-05,6.3412e-05,8.1464e-05,0.00010147,0.0001237,0.00014849,0.00017632,0.00020782,0.00024388,0.00028584,0.00033575,0.00039701,0.00047564,0.00058318,0.00074344,0.0010075,0.0014797,0.0022931
