5.7569e-18,-1.9606e-08,-6.691e-08,-1.3323e-07,-2.0892e-07,-2.8594e-07,-3.5807e-07,-4.2073e-07,-4.7063e-07,-5.0546e-07,-5.2366e-07,-5.2428e-07,-5.0677e-07,-4.7088e-07,-4.1663e-07,-3.4416e-07,-2.5376e-07,-1.4578e-07,-2.0619e-08,1.213e-07,2.7953e-07,4.5363e-07,6.4313e-07,8.4759e-07,1.0666e-06,1.2996e-06,1.5462e-06,1.8059e-06,2.0783e-06,2.3629e-06,2.6592e-06,2.9667e-06,3.2848e-06,3.6131e-06,3.951e-06,4.2979e-06,4.6532e-06,5.0163e-06,5.3867e-06,5.7635e-06,6.1463e-06,6.5343e-06,6.9267e-06,7.323e-06,7.7222e-06,8.1238e-06,8.5269e-06,8.9308e-06,9.3346e-06,9.7376e-06,1.0139e-05,1.0538e-05,1.0933e-05,1.1324e-05,1.1711e-05,1.2091e-05,1.2465e-05,1.2831e-05,1.3189e-05,1.3537e-05,1.3875e-05,1.4203e-05,1.4518e-05,1.4821e-05,1.5111e-05,1.5386e-05,1.5646e-05,1.5891e-05,1.6119e-05,1.6329e-05,1.6522e-05,1.6696e-05,1.685e-05,1.6985e-05,1.7098e-05,1.7191e-05,1.7263e-05,1.7314e-05,1.7343e-05,1.7351e-05,1.7339e-05,1.7307e-05,1.7259e-05,1.7196e-05,1.7122e-05,1.7042e-05,1.6963e-05,1.6894e-05,1.6844e-05,1.6823e-05
1.9609e-08,-2.1714e-12,-4.1071e-08,-9.6746e-08,-1.5985e-07,-2.2404e-07,-2.8415e-07,-3.361e-07,-3.7682e-07,-4.0406e-07,-4.1621e-07,-4.1218e-07,-3.913e-07,-3.5317e-07,-2.9765e-07,-2.2477e-07,-1.3467e-07,-2.7605e-08,9.613e-08,2.3619e-07,3.9219e-07,5.6373e-07,7.5042e-07,9.5183e-07,1.1675e-06,1.3971e-06,1.6401e-06,1.8961e-06,2.1646e-06,2.4451e-06,2.7372e-06,3.0404e-06,3.3541e-06,3.6779e-06,4.0111e-06,4.3532e-06,4.7037e-06,5.0619e-06,5.4271e-06,5.7989e-06,6.1764e-06,6.5591e-06,6.9462e-06,7.3371e-06,7.7309e-06,8.127e-06,8.5245e-06,8.9228e-06,9.321e-06,9.7184e-06,1.0114e-05,1.0507e-05,1.0897e-05,1.1283e-05,1.1663e-05,1.2038e-05,1.2407e-05,1.2767e-05,1.312e-05,1.3463e-05,1.3796e-05,1.4118e-05,1.4429e-05,1.4727e-05,1.5012e-05,1.5283e-05,1.5539e-05,1.5779e-05,1.6004e-05,1.6211e-05,1.6401e-05,1.6572e-05,1.6724e-05,1.6858e-05,1.6971e-05,1.7064e-05,1.7137e-05,1.719e-05,1.7222e-05,1.7235e-05,1.723e-05,1.7207e-05,1.7168e-05,1.7117e-05,1.7056e-05,1.699e-05,1.6924e-05,1.6866e-05,1.6823e-05,1.6801e-05
6.6972e-08,4.1063e-08,-8.974e-11,-5.0943e-08,-1.0635e-07,-1.616e-07,-2.1258e-07,-2.5592e-07,-2.8893e-07,-3.0956e-07,-3.1626e-07,-3.0792e-07,-2.838e-07,-2.4342e-07,-1.8654e-07,-1.1309e-07,-2.3099e-08,8.3268e-08,2.0579e-07,3.442e-07,4.9818e-07,6.6738e-07,8.5144e-07,1.05e-06,1.2626e-06,1.4889e-06,1.7285e-06,1.9808e-06,2.2456e-06,2.5222e-06,2.8103e-06,3.1094e-06,3.4188e-06,3.7382e-06,4.067e-06,4.4046e-06,4.7504e-06,5.1039e-06,5.4644e-06,5.8313e-06,6.2039e-06,6.5815e-06,6.9636e-06,7.3493e-06,7.738e-06,8.1289e-06,8.5212e-06,8.9143e-06,9.3072e-06,9.6993e-06,1.009e-05,1.0478e-05,1.0862e-05,1.1243e-05,1.1618e-05,1.1988e-05,1.2351e-05,1.2707e-05,1.3054e-05,1.3393e-05,1.3721e-05,1.4039e-05,1.4345e-05,1.4639e-05,1.4919e-05,1.5186e-05,1.5438e-05,1.5675e-05,1.5896e-05,1.6101e-05,1.6288e-05,1.6457e-05,1.6608e-05,1.674e-05,1.6853e-05,1.6946e-05,1.7021e-05,1.7076e-05,1.7112e-05,1.7129e-05,1.7129e-05,1.7114e-05,1.7083e-05,1.7041e-05,1.699e-05,1.6933e-05,1.6876e-05,1.6822e-05,1.6779e-05,1.6751e-05
1.3354e-07,9.6844e-08,5.0588e-08,-4.6446e-10,-5.2823e-08,-1.0313e-07,-1.4831e-07,-1.8569e-07,-2.1304e-07,-2.2857e-07,-2.3091e-07,-2.19e-07,-1.9212e-07,-1.4975e-07,-9.1595e-08,-1.7517e-08,7.2502e-08,1.7838e-07,2.9996e-07,4.3703e-07,5.8931e-07,7.5652e-07,9.3833e-07,1.1344e-06,1.3443e-06,1.5678e-06,1.8043e-06,2.0535e-06,2.3149e-06,2.5882e-06,2.8727e-06,3.1681e-06,3.4739e-06,3.7894e-06,4.1143e-06,4.4479e-06,4.7897e-06,5.139e-06,5.4953e-06,5.8579e-06,6.2262e-06,6.5996e-06,6.9772e-06,7.3585e-06,7.7428e-06,8.1292e-06,8.5171e-06,8.9056e-06,9.2941e-06,9.6816e-06,1.0068e-05,1.0451e-05,1.0831e-05,1.1207e-05,1.1578e-05,1.1944e-05,1.2303e-05,1.2654e-05,1.2997e-05,1.3332e-05,1.3656e-05,1.397e-05,1.4272e-05,1.4562e-05,1.484e-05,1.5103e-05,1.5352e-05,1.5586e-05,1.5805e-05,1.6007e-05,1.6192e-05,1.6359e-05,1.6509e-05,1.664e-05,1.6753e-05,1.6847e-05,1.6923e-05,1.698e-05,1.7018e-05,1.704e-05,1.7044e-05,1.7034e-05,1.7009e-05,1.6973e-05,1.6928e-05,1.6877e-05,1.6823e-05,1.6769e-05,1.6721e-05,1.6682e-05
2.0986e-07,1.6029e-07,1.0592e-07,5.129e-08,-1.3851e-09,-4.9866e-08,-9.1955e-08,-1.2563e-07,-1.4915e-07,-1.6102e-07,-1.6007e-07,-1.4537e-07,-1.1625e-07,-7.2212e-08,-1.2946e-08,6.1721e-08,1.5184e-07,2.5739e-07,3.7824e-07,5.1422e-07,6.6512e-07,8.3067e-07,1.0106e-06,1.2045e-06,1.4122e-06,1.6331e-06,1.8671e-06,2.1135e-06,2.3721e-06,2.6424e-06,2.9239e-06,3.2162e-06,3.5187e-06,3.831e-06,4.1526e-06,4.4827e-06,4.8211e-06,5.1669e-06,5.5196e-06,5.8786e-06,6.2433e-06,6.613e-06,6.987e-06,7.3646e-06,7.7451e-06,8.1278e-06,8.512e-06,8.8968e-06,9.2815e-06,9.6654e-06,1.0048e-05,1.0427e-05,1.0804e-05,1.1176e-05,1.1544e-05,1.1906e-05,1.2261e-05,1.2609e-05,1.2949e-05,1.328e-05,1.3601e-05,1.3912e-05,1.4211e-05,1.4499e-05,1.4773e-05,1.5034e-05,1.5281e-05,1.5512e-05,1.5729e-05,1.5929e-05,1.6112e-05,1.6279e-05,1.6428e-05,1.6559e-05,1.6671e-05,1.6766e-05,1.6843e-05,1.6901e-05,1.6942e-05,1.6966e-05,1.6974e-05,1.6967e-05,1.6947e-05,1.6915e-05,1.6873e-05,1.6823e-05,1.6769e-05,1.6712e-05,1.6655e-05,1.6602e-05
2.8805e-07,2.2517e-07,1.6126e-07,1.0102e-07,4.5761e-08,-3.1401e-09,-4.4214e-08,-7.6016e-08,-9.7224e-08,-1.0668e-07,-1.0343e-07,-8.668e-08,-5.5847e-08,-1.049e-08,4.969e-08,1.2487e-07,2.1512e-07,3.2043e-07,4.4072e-07,5.7585e-07,7.2562e-07,8.8981e-07,1.0682e-06,1.2604e-06,1.4661e-06,1.685e-06,1.9168e-06,2.1609e-06,2.4171e-06,2.685e-06,2.9639e-06,3.2536e-06,3.5534e-06,3.863e-06,4.1817e-06,4.5091e-06,4.8445e-06,5.1874e-06,5.5373e-06,5.8934e-06,6.2551e-06,6.6218e-06,6.9928e-06,7.3674e-06,7.7449e-06,8.1246e-06,8.5058e-06,8.8877e-06,9.2695e-06,9.6504e-06,1.003e-05,1.0407e-05,1.078e-05,1.115e-05,1.1515e-05,1.1874e-05,1.2227e-05,1.2572e-05,1.2909e-05,1.3238e-05,1.3557e-05,1.3865e-05,1.4162e-05,1.4447e-05,1.4719e-05,1.4978e-05,1.5223e-05,1.5453e-05,1.5668e-05,1.5867e-05,1.605e-05,1.6215e-05,1.6363e-05,1.6494e-05,1.6607e-05,1.6702e-05,1.678e-05,1.684e-05,1.6883e-05,1.6909e-05,1.6919e-05,1.6914e-05,1.6896e-05,1.6866e-05,1.6824e-05,1.6774e-05,1.6717e-05,1.6654e-05,1.6587e-05,1.6521e-05
3.6201e-07,2.8639e-07,2.1254e-07,1.4564e-07,8.6401e-08,3.5539e-08,-6.0413e-09,-3.7373e-08,-5.7512e-08,-6.5599e-08,-6.0887e-08,-4.2753e-08,-1.0706e-08,3.5627e-08,9.6507e-08,1.721e-07,2.6247e-07,3.6762e-07,4.8749e-07,6.2195e-07,7.7084e-07,9.3396e-07,1.111e-06,1.3018e-06,1.506e-06,1.7233e-06,1.9533e-06,2.1956e-06,2.4499e-06,2.7157e-06,2.9926e-06,3.2801e-06,3.5778e-06,3.8852e-06,4.2017e-06,4.5268e-06,4.86e-06,5.2006e-06,5.5482e-06,5.9019e-06,6.2614e-06,6.6258e-06,6.9945e-06,7.3669e-06,7.7421e-06,8.1196e-06,8.4985e-06,8.8782e-06,9.2578e-06,9.6366e-06,1.0014e-05,1.0389e-05,1.076e-05,1.1128e-05,1.1491e-05,1.1848e-05,1.2199e-05,1.2542e-05,1.2878e-05,1.3204e-05,1.3522e-05,1.3828e-05,1.4124e-05,1.4407e-05,1.4678e-05,1.4936e-05,1.518e-05,1.5409e-05,1.5623e-05,1.5821e-05,1.6003e-05,1.6168e-05,1.6316e-05,1.6447e-05,1.656e-05,1.6656e-05,1.6734e-05,1.6795e-05,1.6839e-05,1.6866e-05,1.6878e-05,1.6874e-05,1.6857e-05,1.6827e-05,1.6785e-05,1.6733e-05,1.6671e-05,1.6601e-05,1.6524e-05,1.6445e-05
4.2724e-07,3.399e-07,2.5637e-07,1.8245e-07,1.1845e-07,6.4637e-08,2.1487e-08,-1.0416e-08,-3.0449e-08,-3.8008e-08,-3.2548e-08,-1.3599e-08,1.9224e-08,6.6218e-08,1.2759e-07,2.0349e-07,2.9396e-07,3.9901e-07,5.1857e-07,6.5255e-07,8.0078e-07,9.6307e-07,1.1392e-06,1.3289e-06,1.5319e-06,1.7479e-06,1.9765e-06,2.2174e-06,2.4702e-06,2.7345e-06,3.0098e-06,3.2957e-06,3.5918e-06,3.8975e-06,4.2124e-06,4.5358e-06,4.8673e-06,5.2063e-06,5.5522e-06,5.9043e-06,6.2621e-06,6.6249e-06,6.9921e-06,7.3628e-06,7.7366e-06,8.1125e-06,8.49e-06,8.8682e-06,9.2463e-06,9.6238e-06,9.9996e-06,1.0373e-05,1.0743e-05,1.111e-05,1.1471e-05,1.1828e-05,1.2177e-05,1.252e-05,1.2854e-05,1.318e-05,1.3496e-05,1.3802e-05,1.4097e-05,1.4379e-05,1.465e-05,1.4907e-05,1.515e-05,1.5378e-05,1.5592e-05,1.579e-05,1.5971e-05,1.6136e-05,1.6284e-05,1.6415e-05,1.6529e-05,1.6625e-05,1.6704e-05,1.6766e-05,1.681e-05,1.6838e-05,1.6851e-05,1.6848e-05,1.683e-05,1.6799e-05,1.6755e-05,1.67e-05,1.6633e-05,1.6556e-05,1.6469e-05,1.6378e-05
4.8044e-07,3.826e-07,2.9001e-07,2.0911e-07,1.4002e-07,8.2686e-08,3.7265e-08,4.0496e-09,-1.6594e-08,-2.4283e-08,-1.8646e-08,6.4601e-10,3.3872e-08,8.125e-08,1.4294e-07,2.1904e-07,3.0959e-07,4.1458e-07,5.3396e-07,6.676e-07,8.1538e-07,9.7711e-07,1.1526e-06,1.3415e-06,1.5437e-06,1.7587e-06,1.9864e-06,2.2263e-06,2.478e-06,2.7412e-06,3.0155e-06,3.3003e-06,3.5953e-06,3.8999e-06,4.2136e-06,4.536e-06,4.8665e-06,5.2044e-06,5.5493e-06,5.9004e-06,6.2573e-06,6.6191e-06,6.9854e-06,7.3553e-06,7.7282e-06,8.1033e-06,8.48e-06,8.8575e-06,9.2351e-06,9.6119e-06,9.9871e-06,1.036e-05,1.073e-05,1.1096e-05,1.1457e-05,1.1813e-05,1.2162e-05,1.2504e-05,1.2838e-05,1.3164e-05,1.348e-05,1.3786e-05,1.408e-05,1.4363e-05,1.4633e-05,1.489e-05,1.5133e-05,1.5362e-05,1.5575e-05,1.5773e-05,1.5955e-05,1.612e-05,1.6269e-05,1.64e-05,1.6514e-05,1.6611e-05,1.669e-05,1.6752e-05,1.6797e-05,1.6826e-05,1.6838e-05,1.6834e-05,1.6816e-05,1.6783e-05,1.6737e-05,1.6678e-05,1.6606e-05,1.6522e-05,1.6425e-05,1.6323e-05
5.1923e-07,4.1213e-07,3.1125e-07,2.237e-07,1.4948e-07,8.8341e-08,4.0222e-08,5.197e-09,-1.6574e-08,-2.4883e-08,-1.9512e-08,-2.5506e-10,3.307e-08,8.0608e-08,1.4246e-07,2.1869e-07,3.0931e-07,4.143e-07,5.3358e-07,6.6706e-07,8.1458e-07,9.7599e-07,1.1511e-06,1.3396e-06,1.5412e-06,1.7557e-06,1.9828e-06,2.2221e-06,2.4733e-06,2.7359e-06,3.0095e-06,3.2938e-06,3.5882e-06,3.8922e-06,4.2054e-06,4.5273e-06,4.8573e-06,5.1948e-06,5.5393e-06,5.8901e-06,6.2466e-06,6.6083e-06,6.9743e-06,7.3441e-06,7.7169e-06,8.092e-06,8.4687e-06,8.8462e-06,9.2238e-06,9.6008e-06,9.9762e-06,1.0349e-05,1.072e-05,1.1086e-05,1.1447e-05,1.1803e-05,1.2153e-05,1.2496e-05,1.283e-05,1.3156e-05,1.3473e-05,1.3779e-05,1.4074e-05,1.4357e-05,1.4628e-05,1.4886e-05,1.5129e-05,1.5358e-05,1.5572e-05,1.5771e-05,1.5953e-05,1.6119e-05,1.6268e-05,1.64e-05,1.6515e-05,1.6612e-05,1.6692e-05,1.6754e-05,1.6799e-05,1.6828e-05,1.684e-05,1.6835e-05,1.6816e-05,1.6781e-05,1.6732e-05,1.6668e-05,1.6591e-05,1.6499e-05,1.6395e-05,1.6284e-05
5.4194e-07,4.2673e-07,3.1839e-07,2.2463e-07,1.4542e-07,8.0402e-08,2.9362e-08,-7.7865e-09,-3.1035e-08,-4.0318e-08,-3.5543e-08,-1.6608e-08,1.6583e-08,6.4104e-08,1.2601e-07,2.0231e-07,2.9301e-07,3.9805e-07,5.1735e-07,6.5081e-07,7.9829e-07,9.596e-07,1.1346e-06,1.3229e-06,1.5244e-06,1.7388e-06,1.9657e-06,2.2048e-06,2.4558e-06,2.7183e-06,2.9918e-06,3.276e-06,3.5703e-06,3.8744e-06,4.1876e-06,4.5096e-06,4.8397e-06,5.1774e-06,5.5222e-06,5.8733e-06,6.2302e-06,6.5923e-06,6.9588e-06,7.3291e-06,7.7025e-06,8.0783e-06,8.4558e-06,8.8341e-06,9.2126e-06,9.5904e-06,9.9668e-06,1.0341e-05,1.0712e-05,1.108e-05,1.1442e-05,1.1799e-05,1.215e-05,1.2494e-05,1.283e-05,1.3157e-05,1.3475e-05,1.3782e-05,1.4079e-05,1.4363e-05,1.4635e-05,1.4894e-05,1.5138e-05,1.5369e-05,1.5584e-05,1.5783e-05,1.5966e-05,1.6133e-05,1.6283e-05,1.6416e-05,1.6531e-05,1.6629e-05,1.6709e-05,1.6772e-05,1.6817e-05,1.6845e-05,1.6856e-05,1.6851e-05,1.6829e-05,1.6792e-05,1.6739e-05,1.6672e-05,1.6589e-05,1.6491e-05,1.6379e-05,1.626e-05
5.4738e-07,4.2512e-07,3.101e-07,2.1062e-07,1.2666e-07,5.7819e-08,3.7723e-09,-3.5672e-08,-6.0621e-08,-7.1119e-08,-6.7171e-08,-4.8764e-08,-1.5878e-08,3.1502e-08,9.3377e-08,1.6973e-07,2.6052e-07,3.6569e-07,4.8513e-07,6.1874e-07,7.6637e-07,9.2784e-07,1.1029e-06,1.2915e-06,1.4932e-06,1.7077e-06,1.9349e-06,2.1742e-06,2.4255e-06,2.6883e-06,2.9622e-06,3.2468e-06,3.5417e-06,3.8463e-06,4.1601e-06,4.4828e-06,4.8136e-06,5.1522e-06,5.4978e-06,5.8499e-06,6.2078e-06,6.571e-06,6.9387e-06,7.3103e-06,7.6851e-06,8.0623e-06,8.4412e-06,8.8211e-06,9.2012e-06,9.5807e-06,9.9588e-06,1.0335e-05,1.0708e-05,1.1077e-05,1.1442e-05,1.1801e-05,1.2154e-05,1.2499e-05,1.2837e-05,1.3166e-05,1.3486e-05,1.3795e-05,1.4093e-05,1.438e-05,1.4653e-05,1.4914e-05,1.516e-05,1.5392e-05,1.5609e-05,1.5809e-05,1.5994e-05,1.6162e-05,1.6313e-05,1.6447e-05,1.6563e-05,1.6661e-05,1.6742e-05,1.6805e-05,1.685e-05,1.6877e-05,1.6888e-05,1.6881e-05,1.6858e-05,1.6818e-05,1.6762e-05,1.669e-05,1.6602e-05,1.6498e-05,1.6379e-05,1.6253e-05
5.3476e-07,4.0633e-07,2.8535e-07,1.8063e-07,9.2226e-08,1.9682e-08,-3.7363e-08,-7.9179e-08,-1.0595e-07,-1.1781e-07,-1.1485e-07,-9.7107e-08,-6.4638e-08,-1.7479e-08,4.4329e-08,1.2073e-07,2.1167e-07,3.1705e-07,4.3676e-07,5.7069e-07,7.1868e-07,8.8055e-07,1.0561e-06,1.2451e-06,1.4473e-06,1.6624e-06,1.8902e-06,2.1303e-06,2.3823e-06,2.6459e-06,2.9206e-06,3.2062e-06,3.502e-06,3.8077e-06,4.1228e-06,4.4467e-06,4.7789e-06,5.1189e-06,5.466e-06,5.8197e-06,6.1794e-06,6.5444e-06,6.914e-06,7.2875e-06,7.6644e-06,8.0437e-06,8.4249e-06,8.8071e-06,9.1895e-06,9.5715e-06,9.9521e-06,1.0331e-05,1.0706e-05,1.1078e-05,1.1445e-05,1.1807e-05,1.2163e-05,1.2511e-05,1.2852e-05,1.3183e-05,1.3506e-05,1.3818e-05,1.4118e-05,1.4407e-05,1.4683e-05,1.4946e-05,1.5195e-05,1.5429e-05,1.5647e-05,1.585e-05,1.6036e-05,1.6206e-05,1.6358e-05,1.6493e-05,1.661e-05,1.6709e-05,1.679e-05,1.6853e-05,1.6898e-05,1.6926e-05,1.6935e-05,1.6927e-05,1.6901e-05,1.6859e-05,1.6799e-05,1.6723e-05,1.6631e-05,1.6521e-05,1.6396e-05,1.6264e-05
5.0354e-07,3.6968e-07,2.4336e-07,1.3385e-07,4.1284e-08,-3.4795e-08,-9.4774e-08,-1.3897e-07,-1.6763e-07,-1.8093e-07,-1.7903e-07,-1.6204e-07,-1.3005e-07,-8.3147e-08,-2.1411e-08,5.5076e-08,1.4622e-07,2.5192e-07,3.7205e-07,5.0648e-07,6.5504e-07,8.1755e-07,9.9382e-07,1.1836e-06,1.3867e-06,1.6028e-06,1.8315e-06,2.0727e-06,2.3259e-06,2.5907e-06,2.8669e-06,3.1539e-06,3.4513e-06,3.7586e-06,4.0754e-06,4.4012e-06,4.7354e-06,5.0774e-06,5.4267e-06,5.7827e-06,6.1448e-06,6.5122e-06,6.8844e-06,7.2607e-06,7.6403e-06,8.0226e-06,8.4067e-06,8.792e-06,9.1776e-06,9.5627e-06,9.9466e-06,1.0328e-05,1.0707e-05,1.1083e-05,1.1453e-05,1.1819e-05,1.2178e-05,1.253e-05,1.2874e-05,1.3209e-05,1.3534e-05,1.3849e-05,1.4153e-05,1.4445e-05,1.4724e-05,1.499e-05,1.5242e-05,1.5478e-05,1.5699e-05,1.5905e-05,1.6093e-05,1.6265e-05,1.6419e-05,1.6555e-05,1.6673e-05,1.6773e-05,1.6855e-05,1.6918e-05,1.6963e-05,1.6989e-05,1.6998e-05,1.6988e-05,1.696e-05,1.6915e-05,1.6852e-05,1.6772e-05,1.6675e-05,1.6561e-05,1.643e-05,1.6293e-05
4.5337e-07,3.1467e-07,1.8351e-07,6.9607e-08,-2.6854e-08,-1.0629e-07,-1.6911e-07,-2.1565e-07,-2.462e-07,-2.6097e-07,-2.6018e-07,-2.4397e-07,-2.1248e-07,-1.6584e-07,-1.0415e-07,-2.752e-08,6.3924e-08,1.7006e-07,2.9077e-07,4.2588e-07,5.7524e-07,7.3866e-07,9.1594e-07,1.1068e-06,1.3111e-06,1.5285e-06,1.7587e-06,2.0014e-06,2.2562e-06,2.5228e-06,2.8008e-06,3.0897e-06,3.3892e-06,3.6988e-06,4.0179e-06,4.3461e-06,4.6829e-06,5.0276e-06,5.3798e-06,5.7387e-06,6.1039e-06,6.4745e-06,6.85e-06,7.2297e-06,7.6128e-06,7.9987e-06,8.3866e-06,8.7756e-06,9.1651e-06,9.5543e-06,9.9423e-06,1.0328e-05,1.0711e-05,1.1091e-05,1.1466e-05,1.1835e-05,1.2198e-05,1.2555e-05,1.2903e-05,1.3242e-05,1.3572e-05,1.3891e-05,1.4199e-05,1.4494e-05,1.4777e-05,1.5047e-05,1.5301e-05,1.5541e-05,1.5765e-05,1.5973e-05,1.6164e-05,1.6338e-05,1.6494e-05,1.6632e-05,1.6752e-05,1.6853e-05,1.6935e-05,1.6999e-05,1.7044e-05,1.7069e-05,1.7077e-05,1.7065e-05,1.7036e-05,1.6988e-05,1.6922e-05,1.6838e-05,1.6737e-05,1.6618e-05,1.6482e-05,1.634e-05
