5.7569e-18,-1.9606e-08,-6.691e-08,-1.3323e-07,-2.0892e-07,-2.8594e-07,-3.5807e-07,-4.2073e-07,-4.7063e-07,-5.0546e-07,-5.2366e-07,-5.2428e-07,-5.0677e-07,-4.7088e-07,-4.1663e-07,-3.4416e-07,-2.5376e-07,-1.4578e-07,-2.0619e-08,1.213e-07,2.7953e-07,4.5363e-07,6.4313e-07,8.4759e-07,1.0666e-06,1.2996e-06,1.5462e-06,1.8059e-06,2.0783e-06,2.3629e-06,2.6592e-06,2.9667e-06,3.2848e-06,3.6131e-06,3.951e-06,4.2979e-06,4.6532e-06,5.0163e-06,5.3867e-06,5.7635e-06,6.1463e-06,6.5343e-06,6.9267e-06,7.323e-06,7.7222e-06,8.1238e-06,8.5269e-06,8.9308e-06,9.3346e-06,9.7376e-06,1.0139e-05,1.0538e-05,1.0933e-05,1.1324e-05,1.1711e-05,1.2091e-05,1.2465e-05,1.2831e-05,1.3189e-05,1.3537e-05,1.3875e-05,1.4203e-05,1.4518e-05,1.4821e-05,1.5111e-05,1.5386e-05,1.5646e-05,1.5891e-05,1.6119e-05,1.6329e-05,1.6522e-05,1.6696e-05,1.685e-05,1.6985e-05,1.7098e-05,1.7191e-05,1.7263e-05,1.7314e-05,1.7343e-05,1.7351e-05,1.7339e-05,1.7307e-05,1.7259e-05,1.7196e-05,1.7122e-05,1.7042e-05,1.6963e-05,1.6894e-05,1.6844e-05,1.6823e-05
3.8401e-07,2.4091e-07,1.0532e-07,-1.2659e-08,-1.1277e-07,-1.9541e-07,-2.6096e-07,-3.0979e-07,-3.4219e-07,-3.5844e-07,-3.5875e-07,-3.4332e-07,-3.1232e-07,-2.659e-07,-2.042e-07,-1.2736e-07,-3.5506e-08,7.1217e-08,1.9266e-07,3.2867e-07,4.7906e-07,6.4365e-07,8.2222e-07,1.0146e-06,1.2204e-06,1.4395e-06,1.6715e-06,1.9161e-06,2.173e-06,2.4418e-06,2.7222e-06,3.0136e-06,3.3157e-06,3.628e-06,3.9501e-06,4.2814e-06,4.6213e-06,4.9694e-06,5.325e-06,5.6876e-06,6.0564e-06,6.431e-06,6.8105e-06,7.1943e-06,7.5817e-06,7.972e-06,8.3643e-06,8.758e-06,9.1522e-06,9.5461e-06,9.9389e-06,1.033e-05,1.0718e-05,1.1102e-05,1.1482e-05,1.1857e-05,1.2225e-05,1.2586e-05,1.2939e-05,1.3283e-05,1.3618e-05,1.3942e-05,1.4254e-05,1.4554e-05,1.4842e-05,1.5115e-05,1.5374e-05,1.5617e-05,1.5845e-05,1.6056e-05,1.625e-05,1.6427e-05,1.6585e-05,1.6725e-05,1.6846e-05,1.6949e-05,1.7032e-05,1.7096e-05,1.7141e-05,1.7166e-05,1.7172e-05,1.7159e-05,1.7127e-05,1.7077e-05,1.7008e-05,1.6921e-05,1.6815e-05,1.6692e-05,1.6552e-05,1.6405e-05
2.953e-07,1.4813e-07,8.4063e-09,-1.1341e-07,-2.1698e-07,-3.0267e-07,-3.7086e-07,-4.2191e-07,-4.5613e-07,-4.7381e-07,-4.7521e-07,-4.6053e-07,-4.2997e-07,-3.8372e-07,-3.2193e-07,-2.4477e-07,-1.5238e-07,-4.4919e-08,7.745e-08,2.1456e-07,3.6623e-07,5.3225e-07,7.1243e-07,9.0651e-07,1.1143e-06,1.3354e-06,1.5696e-06,1.8166e-06,2.0761e-06,2.3476e-06,2.6308e-06,2.9252e-06,3.2305e-06,3.5462e-06,3.8717e-06,4.2067e-06,4.5504e-06,4.9025e-06,5.2622e-06,5.6291e-06,6.0024e-06,6.3815e-06,6.7657e-06,7.1544e-06,7.5468e-06,7.9422e-06,8.3398e-06,8.7389e-06,9.1385e-06,9.538e-06,9.9364e-06,1.0333e-05,1.0727e-05,1.1117e-05,1.1503e-05,1.1883e-05,1.2257e-05,1.2624e-05,1.2983e-05,1.3333e-05,1.3673e-05,1.4002e-05,1.432e-05,1.4625e-05,1.4917e-05,1.5196e-05,1.5459e-05,1.5707e-05,1.5939e-05,1.6153e-05,1.6351e-05,1.653e-05,1.6692e-05,1.6834e-05,1.6957e-05,1.7061e-05,1.7145e-05,1.721e-05,1.7254e-05,1.7279e-05,1.7284e-05,1.727e-05,1.7236e-05,1.7183e-05,1.7111e-05,1.7021e-05,1.6911e-05,1.6784e-05,1.6639e-05,1.6488e-05
1.8709e-07,3.6062e-08,-1.0758e-07,-2.3306e-07,-3.3994e-07,-4.2857e-07,-4.9931e-07,-5.525e-07,-5.8849e-07,-6.0756e-07,-6.0999e-07,-5.9601e-07,-5.6584e-07,-5.1968e-07,-4.5771e-07,-3.8011e-07,-2.8704e-07,-1.7867e-07,-5.5177e-08,8.3259e-08,2.3645e-07,4.042e-07,5.8627e-07,7.8245e-07,9.9247e-07,1.2161e-06,1.4529e-06,1.7027e-06,1.9652e-06,2.2399e-06,2.5264e-06,2.8244e-06,3.1334e-06,3.453e-06,3.7826e-06,4.1218e-06,4.47e-06,4.8266e-06,5.1912e-06,5.563e-06,5.9414e-06,6.3258e-06,6.7155e-06,7.1098e-06,7.508e-06,7.9093e-06,8.3129e-06,8.7181e-06,9.124e-06,9.5298e-06,9.9347e-06,1.0338e-05,1.0738e-05,1.1135e-05,1.1527e-05,1.1914e-05,1.2295e-05,1.2668e-05,1.3034e-05,1.339e-05,1.3737e-05,1.4072e-05,1.4396e-05,1.4707e-05,1.5005e-05,1.5289e-05,1.5557e-05,1.581e-05,1.6046e-05,1.6265e-05,1.6466e-05,1.665e-05,1.6814e-05,1.6959e-05,1.7084e-05,1.719e-05,1.7275e-05,1.734e-05,1.7385e-05,1.741e-05,1.7414e-05,1.7398e-05,1.7363e-05,1.7307e-05,1.7232e-05,1.7138e-05,1.7025e-05,1.6894e-05,1.6744e-05,1.6589e-05
5.9279e-08,-9.5502e-08,-2.4296e-07,-3.7197e-07,-4.8207e-07,-5.7355e-07,-6.4677e-07,-7.0206e-07,-7.3975e-07,-7.6016e-07,-7.6357e-07,-7.5022e-07,-7.2036e-07,-6.7419e-07,-6.1193e-07,-5.3375e-07,-4.3984e-07,-3.3039e-07,-2.0556e-07,-6.5566e-08,8.9411e-08,2.5916e-07,4.4345e-07,6.4206e-07,8.5471e-07,1.0811e-06,1.3211e-06,1.5741e-06,1.84e-06,2.1183e-06,2.4087e-06,2.7108e-06,3.0241e-06,3.3481e-06,3.6824e-06,4.0264e-06,4.3797e-06,4.7416e-06,5.1116e-06,5.489e-06,5.8733e-06,6.2637e-06,6.6596e-06,7.0603e-06,7.465e-06,7.8729e-06,8.2833e-06,8.6955e-06,9.1084e-06,9.5214e-06,9.9335e-06,1.0344e-05,1.0752e-05,1.1156e-05,1.1556e-05,1.195e-05,1.2338e-05,1.2719e-05,1.3092e-05,1.3456e-05,1.3809e-05,1.4152e-05,1.4482e-05,1.48e-05,1.5104e-05,1.5394e-05,1.5668e-05,1.5926e-05,1.6168e-05,1.6392e-05,1.6597e-05,1.6784e-05,1.6952e-05,1.71e-05,1.7228e-05,1.7335e-05,1.7422e-05,1.7488e-05,1.7534e-05,1.7558e-05,1.7562e-05,1.7544e-05,1.7507e-05,1.7449e-05,1.7371e-05,1.7274e-05,1.7157e-05,1.7021e-05,1.6868e-05,1.6708e-05
-8.8284e-08,-2.4679e-07,-3.9801e-07,-5.3052e-07,-6.4378e-07,-7.3806e-07,-8.137e-07,-8.7103e-07,-9.1039e-07,-9.3208e-07,-9.364e-07,-9.2361e-07,-8.9396e-07,-8.4769e-07,-7.85e-07,-7.061e-07,-6.1119e-07,-5.0045e-07,-3.7408e-07,-2.3228e-07,-7.5253e-08,9.6792e-08,2.8362e-07,4.85e-07,7.0066e-07,9.3032e-07,1.1737e-06,1.4304e-06,1.7002e-06,1.9827e-06,2.2775e-06,2.5841e-06,2.9022e-06,3.2313e-06,3.5708e-06,3.9203e-06,4.2793e-06,4.6471e-06,5.0232e-06,5.407e-06,5.7978e-06,6.195e-06,6.5978e-06,7.0055e-06,7.4175e-06,7.8329e-06,8.2509e-06,8.6708e-06,9.0916e-06,9.5126e-06,9.9328e-06,1.0351e-05,1.0767e-05,1.118e-05,1.1588e-05,1.1991e-05,1.2387e-05,1.2776e-05,1.3157e-05,1.3529e-05,1.389e-05,1.4241e-05,1.4579e-05,1.4904e-05,1.5215e-05,1.5512e-05,1.5792e-05,1.6057e-05,1.6304e-05,1.6533e-05,1.6744e-05,1.6935e-05,1.7107e-05,1.7258e-05,1.7389e-05,1.7498e-05,1.7587e-05,1.7654e-05,1.77e-05,1.7724e-05,1.7727e-05,1.7709e-05,1.7669e-05,1.7609e-05,1.7528e-05,1.7428e-05,1.7307e-05,1.7167e-05,1.701e-05,1.6846e-05
-2.5577e-07,-4.1804e-07,-5.7304e-07,-7.0905e-07,-8.2547e-07,-9.2254e-07,-1.0006e-06,-1.0599e-06,-1.1009e-06,-1.1238e-06,-1.129e-06,-1.1166e-06,-1.0871e-06,-1.0406e-06,-9.7738e-07,-8.976e-07,-8.015e-07,-6.8928e-07,-5.6114e-07,-4.1729e-07,-2.5793e-07,-8.329e-08,1.064e-07,3.1089e-07,5.2993e-07,7.6322e-07,1.0105e-06,1.2714e-06,1.5455e-06,1.8326e-06,2.1323e-06,2.4441e-06,2.7675e-06,3.1022e-06,3.4476e-06,3.8032e-06,4.1685e-06,4.5429e-06,4.9258e-06,5.3166e-06,5.7146e-06,6.1192e-06,6.5297e-06,6.9453e-06,7.3653e-06,7.7889e-06,8.2154e-06,8.6438e-06,9.0733e-06,9.5031e-06,9.9323e-06,1.036e-05,1.0785e-05,1.1207e-05,1.1624e-05,1.2036e-05,1.2442e-05,1.284e-05,1.323e-05,1.361e-05,1.398e-05,1.4339e-05,1.4686e-05,1.5019e-05,1.5338e-05,1.5642e-05,1.593e-05,1.6201e-05,1.6454e-05,1.669e-05,1.6905e-05,1.7102e-05,1.7278e-05,1.7433e-05,1.7567e-05,1.7679e-05,1.777e-05,1.7838e-05,1.7884e-05,1.7909e-05,1.7911e-05,1.7891e-05,1.785e-05,1.7788e-05,1.7704e-05,1.76e-05,1.7476e-05,1.7332e-05,1.717e-05,1.7002e-05
-4.4337e-07,-6.0952e-07,-7.6839e-07,-9.0795e-07,-1.0275e-06,-1.1274e-06,-1.2078e-06,-1.2692e-06,-1.3117e-06,-1.3358e-06,-1.3417e-06,-1.3298e-06,-1.3003e-06,-1.2535e-06,-1.1895e-06,-1.1087e-06,-1.0112e-06,-8.9732e-07,-7.6718e-07,-6.2101e-07,-4.5905e-07,-2.8151e-07,-8.863e-08,1.1934e-07,3.4212e-07,5.7944e-07,8.31e-07,1.0965e-06,1.3755e-06,1.6677e-06,1.9728e-06,2.2902e-06,2.6196e-06,2.9604e-06,3.3123e-06,3.6746e-06,4.0468e-06,4.4284e-06,4.8188e-06,5.2173e-06,5.6233e-06,6.0361e-06,6.455e-06,6.8792e-06,7.3081e-06,7.7408e-06,8.1764e-06,8.6142e-06,9.0533e-06,9.4928e-06,9.9318e-06,1.0369e-05,1.0804e-05,1.1236e-05,1.1663e-05,1.2085e-05,1.2501e-05,1.2909e-05,1.3309e-05,1.3699e-05,1.4079e-05,1.4447e-05,1.4803e-05,1.5145e-05,1.5473e-05,1.5785e-05,1.6081e-05,1.6359e-05,1.662e-05,1.6862e-05,1.7083e-05,1.7285e-05,1.7466e-05,1.7625e-05,1.7763e-05,1.7878e-05,1.7971e-05,1.8041e-05,1.8088e-05,1.8112e-05,1.8114e-05,1.8093e-05,1.805e-05,1.7985e-05,1.7899e-05,1.7792e-05,1.7663e-05,1.7515e-05,1.7349e-05,1.7176e-05
-6.5136e-07,-8.2154e-07,-9.844e-07,-1.1276e-06,-1.2504e-06,-1.3531e-06,-1.436e-06,-1.4993e-06,-1.5434e-06,-1.5686e-06,-1.5753e-06,-1.5637e-06,-1.5341e-06,-1.4867e-06,-1.4219e-06,-1.3399e-06,-1.2409e-06,-1.1251e-06,-9.9266e-07,-8.4393e-07,-6.7907e-07,-4.9832e-07,-3.0192e-07,-9.0125e-08,1.3679e-07,3.7855e-07,6.3483e-07,9.0533e-07,1.1897e-06,1.4875e-06,1.7985e-06,2.1221e-06,2.4579e-06,2.8056e-06,3.1645e-06,3.5341e-06,3.914e-06,4.3035e-06,4.702e-06,5.1089e-06,5.5236e-06,5.9453e-06,6.3734e-06,6.807e-06,7.2455e-06,7.688e-06,8.1337e-06,8.5817e-06,9.0312e-06,9.4813e-06,9.9309e-06,1.0379e-05,1.0825e-05,1.1268e-05,1.1706e-05,1.2139e-05,1.2566e-05,1.2985e-05,1.3395e-05,1.3796e-05,1.4187e-05,1.4565e-05,1.4931e-05,1.5283e-05,1.562e-05,1.5941e-05,1.6246e-05,1.6532e-05,1.6801e-05,1.7049e-05,1.7278e-05,1.7485e-05,1.7671e-05,1.7835e-05,1.7977e-05,1.8095e-05,1.819e-05,1.8262e-05,1.8311e-05,1.8335e-05,1.8337e-05,1.8315e-05,1.827e-05,1.8203e-05,1.8114e-05,1.8003e-05,1.787e-05,1.7718e-05,1.7546e-05,1.7369e-05
-8.8003e-07,-1.0544e-06,-1.2215e-06,-1.3684e-06,-1.4946e-06,-1.6002e-06,-1.6855e-06,-1.7508e-06,-1.7964e-06,-1.8228e-06,-1.8301e-06,-1.8187e-06,-1.7889e-06,-1.741e-06,-1.6752e-06,-1.5917e-06,-1.4909e-06,-1.373e-06,-1.2381e-06,-1.0865e-06,-9.1849e-07,-7.3422e-07,-5.3396e-07,-3.1798e-07,-8.6542e-08,1.6005e-07,4.215e-07,6.9747e-07,9.8762e-07,1.2916e-06,1.6089e-06,1.9393e-06,2.2822e-06,2.6372e-06,3.0037e-06,3.3813e-06,3.7694e-06,4.1675e-06,4.5749e-06,4.9909e-06,5.415e-06,5.8464e-06,6.2844e-06,6.7282e-06,7.1771e-06,7.6303e-06,8.0869e-06,8.546e-06,9.0068e-06,9.4682e-06,9.9295e-06,1.0389e-05,1.0847e-05,1.1302e-05,1.1752e-05,1.2197e-05,1.2635e-05,1.3066e-05,1.3489e-05,1.3901e-05,1.4303e-05,1.4693e-05,1.5069e-05,1.5432e-05,1.5779e-05,1.6111e-05,1.6424e-05,1.672e-05,1.6997e-05,1.7253e-05,1.7489e-05,1.7703e-05,1.7895e-05,1.8064e-05,1.821e-05,1.8332e-05,1.843e-05,1.8504e-05,1.8553e-05,1.8578e-05,1.8579e-05,1.8557e-05,1.851e-05,1.844e-05,1.8348e-05,1.8233e-05,1.8097e-05,1.794e-05,1.7763e-05,1.7581e-05
-1.1297e-06,-1.3086e-06,-1.48e-06,-1.6309e-06,-1.7606e-06,-1.8692e-06,-1.9569e-06,-2.0242e-06,-2.0714e-06,-2.0988e-06,-2.1067e-06,-2.0954e-06,-2.0654e-06,-2.0167e-06,-1.9497e-06,-1.8648e-06,-1.762e-06,-1.6417e-06,-1.5041e-06,-1.3494e-06,-1.1779e-06,-9.8974e-07,-7.8528e-07,-5.6474e-07,-3.2841e-07,-7.6562e-08,1.9048e-07,4.7238e-07,7.6881e-07,1.0794e-06,1.4037e-06,1.7413e-06,2.0918e-06,2.4547e-06,2.8295e-06,3.2157e-06,3.6128e-06,4.02e-06,4.4369e-06,4.8628e-06,5.297e-06,5.7388e-06,6.1876e-06,6.6424e-06,7.1025e-06,7.5672e-06,8.0355e-06,8.5066e-06,8.9795e-06,9.4533e-06,9.9271e-06,1.04e-05,1.087e-05,1.1338e-05,1.1801e-05,1.2259e-05,1.271e-05,1.3154e-05,1.3589e-05,1.4014e-05,1.4428e-05,1.483e-05,1.5218e-05,1.5593e-05,1.5951e-05,1.6293e-05,1.6617e-05,1.6923e-05,1.7208e-05,1.7473e-05,1.7717e-05,1.7938e-05,1.8136e-05,1.8311e-05,1.8462e-05,1.8588e-05,1.8689e-05,1.8765e-05,1.8816e-05,1.8842e-05,1.8843e-05,1.8819e-05,1.8771e-05,1.8699e-05,1.8603e-05,1.8485e-05,1.8344e-05,1.8182e-05,1.8e-05,1.7812e-05
-1.4009e-06,-1.5845e-06,-1.7605e-06,-1.9155e-06,-2.0488e-06,-2.1605e-06,-2.2508e-06,-2.3202e-06,-2.3689e-06,-2.3973e-06,-2.4058e-06,-2.3946e-06,-2.3641e-06,-2.3146e-06,-2.2463e-06,-2.1596e-06,-2.0546e-06,-1.9317e-06,-1.7911e-06,-1.633e-06,-1.4577e-06,-1.2655e-06,-1.0564e-06,-8.3099e-07,-5.8936e-07,-3.3186e-07,-5.8788e-08,2.2951e-07,5.3268e-07,8.5036e-07,1.1821e-06,1.5276e-06,1.8863e-06,2.2577e-06,2.6414e-06,3.0368e-06,3.4434e-06,3.8606e-06,4.2877e-06,4.7241e-06,5.1692e-06,5.6222e-06,6.0824e-06,6.549e-06,7.0213e-06,7.4983e-06,7.9792e-06,8.4631e-06,8.9491e-06,9.4362e-06,9.9234e-06,1.041e-05,1.0894e-05,1.1375e-05,1.1852e-05,1.2324e-05,1.2789e-05,1.3247e-05,1.3695e-05,1.4134e-05,1.4562e-05,1.4977e-05,1.5378e-05,1.5765e-05,1.6136e-05,1.6489e-05,1.6824e-05,1.714e-05,1.7436e-05,1.771e-05,1.7962e-05,1.8191e-05,1.8397e-05,1.8578e-05,1.8733e-05,1.8864e-05,1.8969e-05,1.9047e-05,1.91e-05,1.9127e-05,1.9127e-05,1.9103e-05,1.9053e-05,1.8978e-05,1.8879e-05,1.8757e-05,1.8611e-05,1.8444e-05,1.8256e-05,1.8063e-05
-1.694e-06,-1.8826e-06,-2.0635e-06,-2.2229e-06,-2.3599e-06,-2.4748e-06,-2.5678e-06,-2.6393e-06,-2.6896e-06,-2.719e-06,-2.7279e-06,-2.7167e-06,-2.6857e-06,-2.6352e-06,-2.5655e-06,-2.4768e-06,-2.3695e-06,-2.2438e-06,-2.0999e-06,-1.9382e-06,-1.7588e-06,-1.562e-06,-1.3481e-06,-1.1173e-06,-8.7002e-07,-6.0643e-07,-3.269e-07,-3.1749e-08,2.7866e-07,6.0395e-07,9.4372e-07,1.2975e-06,1.665e-06,2.0455e-06,2.4387e-06,2.844e-06,3.2608e-06,3.6885e-06,4.1266e-06,4.5743e-06,5.031e-06,5.496e-06,5.9684e-06,6.4477e-06,6.9328e-06,7.423e-06,7.9174e-06,8.4151e-06,8.9151e-06,9.4163e-06,9.9179e-06,1.0419e-05,1.0918e-05,1.1414e-05,1.1906e-05,1.2392e-05,1.2872e-05,1.3345e-05,1.3808e-05,1.4262e-05,1.4704e-05,1.5133e-05,1.5549e-05,1.5949e-05,1.6333e-05,1.6699e-05,1.7046e-05,1.7374e-05,1.768e-05,1.7965e-05,1.8226e-05,1.8463e-05,1.8676e-05,1.8864e-05,1.9026e-05,1.9161e-05,1.9269e-05,1.9351e-05,1.9406e-05,1.9433e-05,1.9434e-05,1.9408e-05,1.9356e-05,1.9279e-05,1.9177e-05,1.905e-05,1.89e-05,1.8727e-05,1.8534e-05,1.8334e-05
-2.0095e-06,-2.2035e-06,-2.3895e-06,-2.5535e-06,-2.6945e-06,-2.8128e-06,-2.9085e-06,-2.9822e-06,-3.034e-06,-3.0645e-06,-3.0739e-06,-3.0626e-06,-3.0309e-06,-2.9793e-06,-2.9079e-06,-2.8171e-06,-2.7072e-06,-2.5785e-06,-2.4311e-06,-2.2654e-06,-2.0816e-06,-1.88e-06,-1.6608e-06,-1.4244e-06,-1.171e-06,-9.0094e-07,-6.145e-07,-3.1203e-07,6.0939e-09,3.3951e-07,6.878e-07,1.0505e-06,1.4273e-06,1.8176e-06,2.2208e-06,2.6366e-06,3.0643e-06,3.5033e-06,3.953e-06,4.4127e-06,4.8818e-06,5.3595e-06,5.845e-06,6.3377e-06,6.8366e-06,7.3409e-06,7.8497e-06,8.362e-06,8.8769e-06,9.3933e-06,9.9103e-06,1.0427e-05,1.0941e-05,1.1453e-05,1.1961e-05,1.2464e-05,1.296e-05,1.3448e-05,1.3928e-05,1.4397e-05,1.4855e-05,1.5299e-05,1.573e-05,1.6145e-05,1.6543e-05,1.6922e-05,1.7283e-05,1.7623e-05,1.7941e-05,1.8236e-05,1.8508e-05,1.8755e-05,1.8976e-05,1.9171e-05,1.9339e-05,1.9479e-05,1.9592e-05,1.9677e-05,1.9734e-05,1.9762e-05,1.9763e-05,1.9737e-05,1.9683e-05,1.9603e-05,1.9497e-05,1.9366e-05,1.921e-05,1.9032e-05,1.8832e-05,1.8625e-05
-2.3481e-06,-2.5477e-06,-2.7392e-06,-2.908e-06,-3.0532e-06,-3.175e-06,-3.2737e-06,-3.3496e-06,-3.403e-06,-3.4345e-06,-3.4443e-06,-3.4328e-06,-3.4005e-06,-3.3476e-06,-3.2744e-06,-3.1813e-06,-3.0686e-06,-2.9365e-06,-2.7854e-06,-2.6154e-06,-2.4269e-06,-2.2202e-06,-1.9954e-06,-1.753e-06,-1.4931e-06,-1.2161e-06,-9.2227e-07,-6.1203e-07,-2.857e-07,5.6346e-08,4.1369e-07,7.8591e-07,1.1725e-06,1.5731e-06,1.9871e-06,2.414e-06,2.8532e-06,3.3042e-06,3.7662e-06,4.2387e-06,4.7209e-06,5.2121e-06,5.7116e-06,6.2185e-06,6.732e-06,7.2512e-06,7.7753e-06,8.3032e-06,8.834e-06,9.3666e-06,9.8999e-06,1.0433e-05,1.0964e-05,1.1493e-05,1.2018e-05,1.2538e-05,1.3051e-05,1.3557e-05,1.4054e-05,1.454e-05,1.5014e-05,1.5475e-05,1.5922e-05,1.6352e-05,1.6765e-05,1.716e-05,1.7534e-05,1.7888e-05,1.8219e-05,1.8526e-05,1.8808e-05,1.9065e-05,1.9296e-05,1.9498e-05,1.9673e-05,1.982e-05,1.9937e-05,2.0026e-05,2.0085e-05,2.0115e-05,2.0116e-05,2.0088e-05,2.0033e-05,1.995e-05,1.984e-05,1.9704e-05,1.9543e-05,1.9358e-05,1.9151e-05,1.8938e-05
-2.7103e-06,-2.9159e-06,-3.1132e-06,-3.2872e-06,-3.4368e-06,-3.5623e-06,-3.664e-06,-3.7422e-06,-3.7973e-06,-3.8298e-06,-3.84e-06,-3.8283e-06,-3.7951e-06,-3.7408e-06,-3.6657e-06,-3.5701e-06,-3.4543e-06,-3.3187e-06,-3.1635e-06,-2.9891e-06,-2.7955e-06,-2.5833e-06,-2.3526e-06,-2.1037e-06,-1.8369e-06,-1.5525e-06,-1.251e-06,-9.3246e-07,-5.9744e-07,-2.4625e-07,1.2068e-07,5.0292e-07,9.0002e-07,1.3115e-06,1.7368e-06,2.1755e-06,2.6269e-06,3.0905e-06,3.5656e-06,4.0515e-06,4.5476e-06,5.0532e-06,5.5673e-06,6.0893e-06,6.6183e-06,7.1534e-06,7.6937e-06,8.2381e-06,8.7858e-06,9.3355e-06,9.8863e-06,1.0437e-05,1.0986e-05,1.1533e-05,1.2076e-05,1.2615e-05,1.3146e-05,1.367e-05,1.4185e-05,1.4689e-05,1.5181e-05,1.566e-05,1.6124e-05,1.6571e-05,1.7001e-05,1.7412e-05,1.7801e-05,1.8169e-05,1.8514e-05,1.8834e-05,1.9128e-05,1.9396e-05,1.9636e-05,1.9848e-05,2.003e-05,2.0183e-05,2.0306e-05,2.0398e-05,2.046e-05,2.0491e-05,2.0493e-05,2.0464e-05,2.0407e-05,2.0321e-05,2.0207e-05,2.0066e-05,1.9899e-05,1.9708e-05,1.9493e-05,1.9272e-05
