5.7569e-18,-1.9606e-08,-6.691e-08,-1.3323e-07,-2.0892e-07,-2.8594e-07,-3.5807e-07,-4.2073e-07,-4.7063e-07,-5.0546e-07,-5.2366e-07,-5.2428e-07,-5.0677e-07,-4.7088e-07,-4.1663e-07,-3.4416e-07,-2.5376e-07,-1.4578e-07,-2.0619e-08,1.213e-07,2.7953e-07,4.5363e-07,6.4313e-07,8.4759e-07,1.0666e-06,1.2996e-06,1.5462e-06,1.8059e-06,2.0783e-06,2.3629e-06,2.6592e-06,2.9667e-06,3.2848e-06,3.6131e-06,3.951e-06,4.2979e-06,4.6532e-06,5.0163e-06,5.3867e-06,5.7635e-06,6.1463e-06,6.5343e-06,6.9267e-06,7.323e-06,7.7222e-06,8.1238e-06,8.5269e-06,8.9308e-06,9.3346e-06,9.7376e-06,1.0139e-05,1.0538e-05,1.0933e-05,1.1324e-05,1.1711e-05,1.2091e-05,1.2465e-05,1.2831e-05,1.3189e-05,1.3537e-05,1.3875e-05,1.4203e-05,1.4518e-05,1.4821e-05,1.5111e-05,1.5386e-05,1.5646e-05,1.5891e-05,1.6119e-05,1.6329e-05,1.6522e-05,1.6696e-05,1.685e-05,1.6985e-05,1.7098e-05,1.7191e-05,1.7263e-05,1.7314e-05,1.7343e-05,1.7351e-05,1.7339e-05,1.7307e-05,1.7259e-05,1.7196e-05,1.7122e-05,1.7042e-05,1.6963e-05,1.6894e-05,1.6844e-05,1.6823e-05
-3.0969e-06,-3.3089e-06,-3.5124e-06,-3.6917e-06,-3.846e-06,-3.9754e-06,-4.0802e-06,-4.1608e-06,-4.2177e-06,-4.2512e-06,-4.2617e-06,-4.2497e-06,-4.2156e-06,-4.1598e-06,-4.0825e-06,-3.9843e-06,-3.8653e-06,-3.7259e-06,-3.5664e-06,-3.3871e-06,-3.1882e-06,-2.9701e-06,-2.7331e-06,-2.4774e-06,-2.2033e-06,-1.9112e-06,-1.6013e-06,-1.2741e-06,-9.299e-07,-5.6906e-07,-1.9201e-07,2.0081e-07,6.0896e-07,1.0319e-06,1.4692e-06,1.9203e-06,2.3846e-06,2.8615e-06,3.3504e-06,3.8505e-06,4.3613e-06,4.8819e-06,5.4116e-06,5.9496e-06,6.4949e-06,7.0467e-06,7.6041e-06,8.1661e-06,8.7316e-06,9.2996e-06,9.8688e-06,1.0438e-05,1.1007e-05,1.1573e-05,1.2135e-05,1.2693e-05,1.3244e-05,1.3787e-05,1.4322e-05,1.4845e-05,1.5357e-05,1.5855e-05,1.6337e-05,1.6803e-05,1.725e-05,1.7678e-05,1.8084e-05,1.8467e-05,1.8827e-05,1.9161e-05,1.9468e-05,1.9748e-05,1.9999e-05,2.022e-05,2.041e-05,2.057e-05,2.0698e-05,2.0795e-05,2.086e-05,2.0893e-05,2.0895e-05,2.0865e-05,2.0806e-05,2.0716e-05,2.0598e-05,2.0452e-05,2.0279e-05,2.008e-05,1.9858e-05,1.9629e-05
-3.5085e-06,-3.7274e-06,-3.9373e-06,-4.1224e-06,-4.2816e-06,-4.4151e-06,-4.5233e-06,-4.6064e-06,-4.6651e-06,-4.6996e-06,-4.7104e-06,-4.6981e-06,-4.663e-06,-4.6054e-06,-4.5259e-06,-4.4247e-06,-4.3023e-06,-4.1588e-06,-3.9948e-06,-3.8103e-06,-3.6058e-06,-3.3815e-06,-3.1378e-06,-2.8749e-06,-2.5931e-06,-2.2928e-06,-1.9742e-06,-1.6378e-06,-1.2839e-06,-9.129e-07,-5.2519e-07,-1.2123e-07,2.9854e-07,7.3362e-07,1.1835e-06,1.6477e-06,2.1255e-06,2.6164e-06,3.1198e-06,3.6349e-06,4.1611e-06,4.6976e-06,5.2436e-06,5.7984e-06,6.3609e-06,6.9305e-06,7.5059e-06,8.0864e-06,8.6708e-06,9.2579e-06,9.8468e-06,1.0436e-05,1.1025e-05,1.1611e-05,1.2194e-05,1.2772e-05,1.3344e-05,1.3909e-05,1.4464e-05,1.5008e-05,1.554e-05,1.6058e-05,1.6561e-05,1.7046e-05,1.7512e-05,1.7958e-05,1.8382e-05,1.8783e-05,1.9158e-05,1.9507e-05,1.9828e-05,2.0121e-05,2.0383e-05,2.0615e-05,2.0814e-05,2.0982e-05,2.1116e-05,2.1217e-05,2.1285e-05,2.132e-05,2.1323e-05,2.1293e-05,2.1231e-05,2.1138e-05,2.1015e-05,2.0864e-05,2.0684e-05,2.0477e-05,2.0246e-05,2.0009e-05
-3.9461e-06,-4.1722e-06,-4.3891e-06,-4.5802e-06,-4.7446e-06,-4.8824e-06,-4.994e-06,-5.0799e-06,-5.1403e-06,-5.1759e-06,-5.187e-06,-5.1743e-06,-5.138e-06,-5.0787e-06,-4.9967e-06,-4.8924e-06,-4.7663e-06,-4.6186e-06,-4.4496e-06,-4.2597e-06,-4.0492e-06,-3.8184e-06,-3.5676e-06,-3.2971e-06,-3.0071e-06,-2.6982e-06,-2.3705e-06,-2.0244e-06,-1.6603e-06,-1.2786e-06,-8.7973e-07,-4.6406e-07,-3.2094e-08,4.157e-07,8.7879e-07,1.3566e-06,1.8487e-06,2.3543e-06,2.8729e-06,3.4037e-06,3.9461e-06,4.4993e-06,5.0625e-06,5.6349e-06,6.2156e-06,6.8037e-06,7.3983e-06,7.9982e-06,8.6024e-06,9.2099e-06,9.8194e-06,1.043e-05,1.104e-05,1.1648e-05,1.2252e-05,1.2853e-05,1.3447e-05,1.4033e-05,1.4611e-05,1.5177e-05,1.5731e-05,1.6271e-05,1.6794e-05,1.7301e-05,1.7787e-05,1.8253e-05,1.8696e-05,1.9115e-05,1.9508e-05,1.9873e-05,2.021e-05,2.0516e-05,2.0791e-05,2.1033e-05,2.1243e-05,2.1418e-05,2.1559e-05,2.1666e-05,2.1738e-05,2.1775e-05,2.1778e-05,2.1747e-05,2.1683e-05,2.1587e-05,2.1459e-05,2.1301e-05,2.1114e-05,2.09e-05,2.0659e-05,2.0413e-05
-4.4105e-06,-4.6442e-06,-4.8684e-06,-5.066e-06,-5.2359e-06,-5.3783e-06,-5.4935e-06,-5.5821e-06,-5.6445e-06,-5.6811e-06,-5.6926e-06,-5.6793e-06,-5.6418e-06,-5.5805e-06,-5.4959e-06,-5.3883e-06,-5.2582e-06,-5.106e-06,-4.9318e-06,-4.7362e-06,-4.5194e-06,-4.2817e-06,-4.0234e-06,-3.7449e-06,-3.4464e-06,-3.1284e-06,-2.791e-06,-2.4348e-06,-2.0601e-06,-1.6672e-06,-1.2565e-06,-8.286e-07,-3.8385e-07,7.7251e-08,5.5418e-07,1.0464e-06,1.5533e-06,2.0743e-06,2.6088e-06,3.1561e-06,3.7155e-06,4.2862e-06,4.8674e-06,5.4583e-06,6.058e-06,6.6657e-06,7.2802e-06,7.9006e-06,8.5258e-06,9.1546e-06,9.7859e-06,1.0418e-05,1.1051e-05,1.1682e-05,1.231e-05,1.2933e-05,1.3551e-05,1.4161e-05,1.4762e-05,1.5352e-05,1.5929e-05,1.6492e-05,1.7039e-05,1.7567e-05,1.8076e-05,1.8563e-05,1.9027e-05,1.9465e-05,1.9876e-05,2.0259e-05,2.0612e-05,2.0933e-05,2.1222e-05,2.1477e-05,2.1697e-05,2.1881e-05,2.203e-05,2.2142e-05,2.2218e-05,2.2257e-05,2.2261e-05,2.2229e-05,2.2163e-05,2.2063e-05,2.193e-05,2.1766e-05,2.1571e-05,2.1348e-05,2.1098e-05,2.0841e-05
-4.9025e-06,-5.1444e-06,-5.3764e-06,-5.5807e-06,-5.7564e-06,-5.9036e-06,-6.0227e-06,-6.1142e-06,-6.1786e-06,-6.2163e-06,-6.228e-06,-6.2142e-06,-6.1753e-06,-6.112e-06,-6.0246e-06,-5.9135e-06,-5.7792e-06,-5.6221e-06,-5.4425e-06,-5.2408e-06,-5.0173e-06,-4.7724e-06,-4.5062e-06,-4.2193e-06,-3.9119e-06,-3.5843e-06,-3.2369e-06,-2.87e-06,-2.4841e-06,-2.0794e-06,-1.6565e-06,-1.2158e-06,-7.5768e-07,-2.8267e-07,2.0871e-07,7.1593e-07,1.2384e-06,1.7755e-06,2.3267e-06,2.8911e-06,3.4683e-06,4.0572e-06,4.6573e-06,5.2676e-06,5.8872e-06,6.5153e-06,7.1508e-06,7.7927e-06,8.4399e-06,9.0912e-06,9.7454e-06,1.0401e-05,1.1057e-05,1.1712e-05,1.2365e-05,1.3013e-05,1.3655e-05,1.429e-05,1.4916e-05,1.5531e-05,1.6134e-05,1.6721e-05,1.7293e-05,1.7845e-05,1.8378e-05,1.8887e-05,1.9373e-05,1.9833e-05,2.0264e-05,2.0666e-05,2.1037e-05,2.1374e-05,2.1678e-05,2.1946e-05,2.2177e-05,2.2372e-05,2.2528e-05,2.2647e-05,2.2727e-05,2.2769e-05,2.2774e-05,2.2741e-05,2.2672e-05,2.2568e-05,2.243e-05,2.2259e-05,2.2056e-05,2.1823e-05,2.1563e-05,2.1295e-05
-5.4233e-06,-5.6738e-06,-5.914e-06,-6.1255e-06,-6.3074e-06,-6.4596e-06,-6.5828e-06,-6.6773e-06,-6.7437e-06,-6.7826e-06,-6.7946e-06,-6.7801e-06,-6.7398e-06,-6.6742e-06,-6.5838e-06,-6.469e-06,-6.3303e-06,-6.1681e-06,-5.9827e-06,-5.7746e-06,-5.5441e-06,-5.2915e-06,-5.0172e-06,-4.7214e-06,-4.4046e-06,-4.067e-06,-3.709e-06,-3.331e-06,-2.9334e-06,-2.5165e-06,-2.0808e-06,-1.6267e-06,-1.1546e-06,-6.6507e-07,-1.5861e-07,3.6425e-07,9.0294e-07,1.4569e-06,2.0254e-06,2.6078e-06,3.2034e-06,3.8115e-06,4.4312e-06,5.0617e-06,5.7022e-06,6.3517e-06,7.0091e-06,7.6735e-06,8.3438e-06,9.0186e-06,9.6969e-06,1.0377e-05,1.1058e-05,1.1739e-05,1.2417e-05,1.3091e-05,1.376e-05,1.4422e-05,1.5074e-05,1.5716e-05,1.6345e-05,1.6959e-05,1.7556e-05,1.8135e-05,1.8692e-05,1.9227e-05,1.9736e-05,2.0218e-05,2.0672e-05,2.1094e-05,2.1484e-05,2.1839e-05,2.2159e-05,2.2441e-05,2.2685e-05,2.289e-05,2.3056e-05,2.3181e-05,2.3266e-05,2.3311e-05,2.3317e-05,2.3284e-05,2.3212e-05,2.3104e-05,2.2959e-05,2.2781e-05,2.2569e-05,2.2326e-05,2.2055e-05,2.1776e-05
-5.9738e-06,-6.2334e-06,-6.4823e-06,-6.7015e-06,-6.8899e-06,-7.0475e-06,-7.1749e-06,-7.2726e-06,-7.3412e-06,-7.3813e-06,-7.3934e-06,-7.3783e-06,-7.3364e-06,-7.2684e-06,-7.1748e-06,-7.056e-06,-6.9126e-06,-6.745e-06,-6.5536e-06,-6.3388e-06,-6.1009e-06,-5.8402e-06,-5.5573e-06,-5.2523e-06,-4.9256e-06,-4.5775e-06,-4.2085e-06,-3.8189e-06,-3.4091e-06,-2.9794e-06,-2.5303e-06,-2.0622e-06,-1.5756e-06,-1.071e-06,-5.4885e-07,-9.6985e-09,5.4587e-07,1.1173e-06,1.7038e-06,2.3049e-06,2.9198e-06,3.5478e-06,4.188e-06,4.8396e-06,5.5018e-06,6.1736e-06,6.854e-06,7.542e-06,8.2363e-06,8.9359e-06,9.6394e-06,1.0346e-05,1.1053e-05,1.176e-05,1.2465e-05,1.3167e-05,1.3864e-05,1.4554e-05,1.5234e-05,1.5904e-05,1.6562e-05,1.7204e-05,1.7829e-05,1.8435e-05,1.902e-05,1.958e-05,2.0115e-05,2.0622e-05,2.1099e-05,2.1544e-05,2.1954e-05,2.2329e-05,2.2666e-05,2.2964e-05,2.3222e-05,2.3438e-05,2.3613e-05,2.3746e-05,2.3837e-05,2.3885e-05,2.3892e-05,2.3858e-05,2.3784e-05,2.3671e-05,2.352e-05,2.3333e-05,2.3112e-05,2.2859e-05,2.2575e-05,2.2284e-05
-6.5552e-06,-6.8245e-06,-7.0827e-06,-7.31e-06,-7.5051e-06,-7.6684e-06,-7.8003e-06,-7.9014e-06,-7.9722e-06,-8.0135e-06,-8.0258e-06,-8.0099e-06,-7.9664e-06,-7.8958e-06,-7.7988e-06,-7.6758e-06,-7.5275e-06,-7.3542e-06,-7.1564e-06,-6.9344e-06,-6.6888e-06,-6.4197e-06,-6.1277e-06,-5.813e-06,-5.476e-06,-5.1171e-06,-4.7366e-06,-4.3348e-06,-3.9123e-06,-3.4693e-06,-3.0062e-06,-2.5237e-06,-2.0219e-06,-1.5016e-06,-9.6311e-07,-4.0703e-07,1.6607e-07,7.5562e-07,1.361e-06,1.9815e-06,2.6164e-06,3.265e-06,3.9266e-06,4.6002e-06,5.285e-06,5.98e-06,6.6843e-06,7.3968e-06,8.1164e-06,8.8417e-06,9.5717e-06,1.0305e-05,1.104e-05,1.1775e-05,1.2509e-05,1.324e-05,1.3966e-05,1.4685e-05,1.5396e-05,1.6096e-05,1.6783e-05,1.7456e-05,1.8111e-05,1.8746e-05,1.936e-05,1.9949e-05,2.0511e-05,2.1045e-05,2.1547e-05,2.2015e-05,2.2448e-05,2.2843e-05,2.3199e-05,2.3515e-05,2.3787e-05,2.4017e-05,2.4203e-05,2.4344e-05,2.444e-05,2.4492e-05,2.4501e-05,2.4466e-05,2.4389e-05,2.4271e-05,2.4113e-05,2.3918e-05,2.3687e-05,2.3422e-05,2.3125e-05,2.2821e-05
-7.1686e-06,-7.4483e-06,-7.7162e-06,-7.9521e-06,-8.1545e-06,-8.3238e-06,-8.4604e-06,-8.565e-06,-8.6382e-06,-8.6807e-06,-8.6932e-06,-8.6764e-06,-8.6311e-06,-8.5578e-06,-8.4571e-06,-8.3298e-06,-8.1762e-06,-7.9968e-06,-7.7923e-06,-7.5629e-06,-7.309e-06,-7.0312e-06,-6.7297e-06,-6.4049e-06,-6.0571e-06,-5.6868e-06,-5.2943e-06,-4.8799e-06,-4.4441e-06,-3.9872e-06,-3.5097e-06,-3.0121e-06,-2.4946e-06,-1.958e-06,-1.4026e-06,-8.2892e-07,-2.3761e-07,3.7076e-07,9.9559e-07,1.6362e-06,2.2919e-06,2.962e-06,3.6457e-06,4.3421e-06,5.0504e-06,5.7696e-06,6.4988e-06,7.2369e-06,7.9826e-06,8.735e-06,9.4925e-06,1.0254e-05,1.1018e-05,1.1782e-05,1.2546e-05,1.3308e-05,1.4065e-05,1.4816e-05,1.5558e-05,1.629e-05,1.7009e-05,1.7714e-05,1.84e-05,1.9067e-05,1.9712e-05,2.0331e-05,2.0923e-05,2.1485e-05,2.2015e-05,2.2509e-05,2.2966e-05,2.3384e-05,2.3761e-05,2.4095e-05,2.4384e-05,2.4628e-05,2.4825e-05,2.4975e-05,2.5078e-05,2.5134e-05,2.5144e-05,2.5108e-05,2.5028e-05,2.4905e-05,2.4741e-05,2.4536e-05,2.4294e-05,2.4016e-05,2.3706e-05,2.3387e-05
-7.8154e-06,-8.106e-06,-8.3844e-06,-8.6293e-06,-8.8394e-06,-9.0151e-06,-9.1567e-06,-9.265e-06,-9.3406e-06,-9.3844e-06,-9.397e-06,-9.3793e-06,-9.332e-06,-9.2557e-06,-9.1513e-06,-9.0192e-06,-8.86e-06,-8.6744e-06,-8.4627e-06,-8.2254e-06,-7.9631e-06,-7.676e-06,-7.3645e-06,-7.0291e-06,-6.6701e-06,-6.2879e-06,-5.8829e-06,-5.4553e-06,-5.0058e-06,-4.5345e-06,-4.042e-06,-3.5286e-06,-2.9949e-06,-2.4414e-06,-1.8684e-06,-1.2766e-06,-6.6641e-07,-3.854e-08,6.0645e-07,1.2679e-06,1.9451e-06,2.6374e-06,3.344e-06,4.0641e-06,4.7967e-06,5.5411e-06,6.2961e-06,7.0607e-06,7.8339e-06,8.6142e-06,9.4006e-06,1.0192e-05,1.0986e-05,1.1781e-05,1.2577e-05,1.337e-05,1.416e-05,1.4944e-05,1.572e-05,1.6485e-05,1.7239e-05,1.7977e-05,1.8698e-05,1.9398e-05,2.0076e-05,2.0728e-05,2.1352e-05,2.1944e-05,2.2503e-05,2.3026e-05,2.351e-05,2.3952e-05,2.4351e-05,2.4705e-05,2.5012e-05,2.5271e-05,2.5481e-05,2.5641e-05,2.5752e-05,2.5813e-05,2.5824e-05,2.5788e-05,2.5705e-05,2.5576e-05,2.5403e-05,2.5189e-05,2.4935e-05,2.4644e-05,2.4318e-05,2.3985e-05
-8.4969e-06,-8.7991e-06,-9.0886e-06,-9.3431e-06,-9.5614e-06,-9.7437e-06,-9.8906e-06,-1.0003e-05,-1.0081e-05,-1.0126e-05,-1.0139e-05,-1.012e-05,-1.0071e-05,-9.9912e-06,-9.8826e-06,-9.7455e-06,-9.5805e-06,-9.3882e-06,-9.169e-06,-8.9235e-06,-8.6522e-06,-8.3554e-06,-8.0335e-06,-7.6871e-06,-7.3164e-06,-6.9218e-06,-6.5037e-06,-6.0625e-06,-5.5986e-06,-5.1123e-06,-4.6042e-06,-4.0747e-06,-3.5241e-06,-2.953e-06,-2.3619e-06,-1.7512e-06,-1.1216e-06,-4.7356e-07,1.9227e-07,8.7527e-07,1.5748e-06,2.29e-06,3.0203e-06,3.7648e-06,4.5227e-06,5.293e-06,6.0748e-06,6.867e-06,7.6685e-06,8.4781e-06,9.2944e-06,1.0116e-05,1.0942e-05,1.177e-05,1.2598e-05,1.3425e-05,1.4249e-05,1.5068e-05,1.5879e-05,1.6681e-05,1.747e-05,1.8244e-05,1.9001e-05,1.9738e-05,2.0451e-05,2.1138e-05,2.1796e-05,2.2422e-05,2.3013e-05,2.3566e-05,2.4078e-05,2.4547e-05,2.4971e-05,2.5347e-05,2.5674e-05,2.5949e-05,2.6173e-05,2.6345e-05,2.6463e-05,2.6529e-05,2.6543e-05,2.6506e-05,2.6419e-05,2.6284e-05,2.6104e-05,2.5879e-05,2.5612e-05,2.5306e-05,2.4964e-05,2.4614e-05
-9.2146e-06,-9.5291e-06,-9.8303e-06,-1.0095e-05,-1.0322e-05,-1.0511e-05,-1.0664e-05,-1.078e-05,-1.0861e-05,-1.0907e-05,-1.092e-05,-1.09e-05,-1.0849e-05,-1.0766e-05,-1.0653e-05,-1.051e-05,-1.0339e-05,-1.014e-05,-9.9128e-06,-9.6586e-06,-9.3778e-06,-9.0709e-06,-8.7382e-06,-8.3801e-06,-7.9972e-06,-7.5897e-06,-7.158e-06,-6.7026e-06,-6.2238e-06,-5.7221e-06,-5.1978e-06,-4.6515e-06,-4.0834e-06,-3.4942e-06,-2.8843e-06,-2.2542e-06,-1.6045e-06,-9.3564e-07,-2.483e-07,4.5692e-07,1.1794e-06,1.9183e-06,2.6731e-06,3.4428e-06,4.2268e-06,5.0239e-06,5.8334e-06,6.6542e-06,7.4851e-06,8.3249e-06,9.1724e-06,1.0026e-05,1.0885e-05,1.1746e-05,1.2609e-05,1.3472e-05,1.4332e-05,1.5187e-05,1.6036e-05,1.6875e-05,1.7702e-05,1.8515e-05,1.931e-05,2.0085e-05,2.0836e-05,2.1561e-05,2.2256e-05,2.2917e-05,2.3543e-05,2.4129e-05,2.4672e-05,2.517e-05,2.5621e-05,2.6021e-05,2.6369e-05,2.6664e-05,2.6903e-05,2.7087e-05,2.7214e-05,2.7286e-05,2.7302e-05,2.7265e-05,2.7174e-05,2.7033e-05,2.6843e-05,2.6606e-05,2.6326e-05,2.6004e-05,2.5645e-05,2.5277e-05
-9.9699e-06,-1.0298e-05,-1.0611e-05,-1.0887e-05,-1.1123e-05,-1.132e-05,-1.1478e-05,-1.1599e-05,-1.1683e-05,-1.173e-05,-1.1743e-05,-1.1722e-05,-1.1668e-05,-1.1581e-05,-1.1464e-05,-1.1316e-05,-1.1138e-05,-1.0931e-05,-1.0696e-05,-1.0432e-05,-1.0142e-05,-9.824e-06,-9.4799e-06,-9.1098e-06,-8.7141e-06,-8.2931e-06,-7.8473e-06,-7.3771e-06,-6.8829e-06,-6.3651e-06,-5.8241e-06,-5.2603e-06,-4.6743e-06,-4.0663e-06,-3.4371e-06,-2.7869e-06,-2.1164e-06,-1.4261e-06,-7.1664e-07,1.147e-08,7.5755e-07,1.5209e-06,2.3009e-06,3.0967e-06,3.9074e-06,4.7323e-06,5.5704e-06,6.4206e-06,7.282e-06,8.1531e-06,9.0329e-06,9.9199e-06,1.0813e-05,1.1709e-05,1.2608e-05,1.3508e-05,1.4406e-05,1.53e-05,1.6187e-05,1.7067e-05,1.7934e-05,1.8788e-05,1.9624e-05,2.0439e-05,2.1231e-05,2.1996e-05,2.273e-05,2.3431e-05,2.4093e-05,2.4715e-05,2.5292e-05,2.5822e-05,2.6302e-05,2.6729e-05,2.7101e-05,2.7415e-05,2.7672e-05,2.7869e-05,2.8007e-05,2.8085e-05,2.8104e-05,2.8066e-05,2.7972e-05,2.7824e-05,2.7624e-05,2.7375e-05,2.7079e-05,2.674e-05,2.6362e-05,2.5975e-05
-1.0765e-05,-1.1106e-05,-1.1433e-05,-1.1721e-05,-1.1966e-05,-1.2171e-05,-1.2336e-05,-1.2461e-05,-1.2547e-05,-1.2597e-05,-1.2609e-05,-1.2587e-05,-1.253e-05,-1.244e-05,-1.2317e-05,-1.2163e-05,-1.1978e-05,-1.1763e-05,-1.1519e-05,-1.1246e-05,-1.0945e-05,-1.0616e-05,-1.026e-05,-9.8775e-06,-9.4684e-06,-9.0335e-06,-8.573e-06,-8.0875e-06,-7.5773e-06,-7.0428e-06,-6.4844e-06,-5.9027e-06,-5.298e-06,-4.6707e-06,-4.0215e-06,-3.3507e-06,-2.6588e-06,-1.9465e-06,-1.2142e-06,-4.6255e-07,3.0784e-07,1.0963e-06,1.9022e-06,2.7247e-06,3.5631e-06,4.4165e-06,5.284e-06,6.1646e-06,7.0573e-06,7.9609e-06,8.8741e-06,9.7954e-06,1.0724e-05,1.1657e-05,1.2593e-05,1.3531e-05,1.4469e-05,1.5403e-05,1.6332e-05,1.7253e-05,1.8164e-05,1.906e-05,1.994e-05,2.0799e-05,2.1635e-05,2.2443e-05,2.3219e-05,2.3961e-05,2.4664e-05,2.5325e-05,2.5939e-05,2.6503e-05,2.7015e-05,2.7471e-05,2.7869e-05,2.8206e-05,2.8482e-05,2.8694e-05,2.8843e-05,2.8928e-05,2.8951e-05,2.8912e-05,2.8814e-05,2.8659e-05,2.8448e-05,2.8185e-05,2.7873e-05,2.7516e-05,2.7117e-05,2.6709e-05
-1.16e-05,-1.1957e-05,-1.2298e-05,-1.2598e-05,-1.2854e-05,-1.3067e-05,-1.3238e-05,-1.3368e-05,-1.3458e-05,-1.3508e-05,-1.3521e-05,-1.3497e-05,-1.3437e-05,-1.3342e-05,-1.3214e-05,-1.3054e-05,-1.2862e-05,-1.2638e-05,-1.2385e-05,-1.2102e-05,-1.179e-05,-1.1449e-05,-1.1081e-05,-1.0685e-05,-1.0262e-05,-9.8124e-06,-9.3366e-06,-8.8351e-06,-8.3083e-06,-7.7565e-06,-7.1803e-06,-6.58e-06,-5.956e-06,-5.3089e-06,-4.639e-06,-3.947e-06,-3.2332e-06,-2.4981e-06,-1.7425e-06,-9.6664e-07,-1.7131e-07,6.4291e-07,1.4754e-06,2.3253e-06,3.1921e-06,4.0747e-06,4.9725e-06,5.8844e-06,6.8094e-06,7.7463e-06,8.694e-06,9.6509e-06,1.0616e-05,1.1587e-05,1.2563e-05,1.3541e-05,1.4519e-05,1.5496e-05,1.6469e-05,1.7434e-05,1.8389e-05,1.9331e-05,2.0257e-05,2.1163e-05,2.2045e-05,2.2899e-05,2.3721e-05,2.4508e-05,2.5255e-05,2.5957e-05,2.6612e-05,2.7214e-05,2.7761e-05,2.8249e-05,2.8676e-05,2.9038e-05,2.9334e-05,2.9563e-05,2.9725e-05,2.9818e-05,2.9845e-05,2.9806e-05,2.9704e-05,2.954e-05,2.9318e-05,2.9041e-05,2.8711e-05,2.8333e-05,2.7912e-05,2.7481e-05
