5.7569e-18,-1.9606e-08,-6.691e-08,-1.3323e-07,-2.0892e-07,-2.8594e-07,-3.5807e-07,-4.2073e-07,-4.7063e-07,-5.0546e-07,-5.2366e-07,-5.2428e-07,-5.0677e-07,-4.7088e-07,-4.1663e-07,-3.4416e-07,-2.5376e-07,-1.4578e-07,-2.0619e-08,1.213e-07,2.7953e-07,4.5363e-07,6.4313e-07,8.4759e-07,1.0666e-06,1.2996e-06,1.5462e-06,1.8059e-06,2.0783e-06,2.3629e-06,2.6592e-06,2.9667e-06,3.2848e-06,3.6131e-06,3.951e-06,4.2979e-06,4.6532e-06,5.0163e-06,5.3867e-06,5.7635e-06,6.1463e-06,6.5343e-06,6.9267e-06,7.323e-06,7.7222e-06,8.1238e-06,8.5269e-06,8.9308e-06,9.3346e-06,9.7376e-06,1.0139e-05,1.0538e-05,1.0933e-05,1.1324e-05,1.1711e-05,1.2091e-05,1.2465e-05,1.2831e-05,1.3189e-05,1.3537e-05,1.3875e-05,1.4203e-05,1.4518e-05,1.4821e-05,1.5111e-05,1.5386e-05,1.5646e-05,1.5891e-05,1.6119e-05,1.6329e-05,1.6522e-05,1.6696e-05,1.685e-05,1.6985e-05,1.7098e-05,1.7191e-05,1.7263e-05,1.7314e-05,1.7343e-05,1.7351e-05,1.7339e-05,1.7307e-05,1.7259e-05,1.7196e-05,1.7122e-05,1.7042e-05,1.6963e-05,1.6894e-05,1.6844e-05,1.6823e-05
-1.2479e-05,-1.2852e-05,-1.3208e-05,-1.3521e-05,-1.3788e-05,-1.401e-05,-1.4188e-05,-1.4323e-05,-1.4416e-05,-1.4468e-05,-1.448e-05,-1.4454e-05,-1.4391e-05,-1.4292e-05,-1.4158e-05,-1.3991e-05,-1.3791e-05,-1.3558e-05,-1.3295e-05,-1.3001e-05,-1.2678e-05,-1.2325e-05,-1.1943e-05,-1.1534e-05,-1.1096e-05,-1.0631e-05,-1.014e-05,-9.6216e-06,-9.0776e-06,-8.5079e-06,-7.9131e-06,-7.2936e-06,-6.6498e-06,-5.9822e-06,-5.2912e-06,-4.5773e-06,-3.8409e-06,-3.0826e-06,-2.3029e-06,-1.5023e-06,-6.8146e-07,1.5912e-07,1.0188e-06,1.8969e-06,2.7926e-06,3.7053e-06,4.6341e-06,5.578e-06,6.5362e-06,7.5074e-06,8.4905e-06,9.4842e-06,1.0487e-05,1.1497e-05,1.2513e-05,1.3533e-05,1.4555e-05,1.5576e-05,1.6594e-05,1.7605e-05,1.8608e-05,1.9599e-05,2.0573e-05,2.1529e-05,2.246e-05,2.3364e-05,2.4235e-05,2.5071e-05,2.5865e-05,2.6613e-05,2.7311e-05,2.7955e-05,2.854e-05,2.9064e-05,2.9522e-05,2.9912e-05,3.0231e-05,3.0479e-05,3.0655e-05,3.0758e-05,3.079e-05,3.0751e-05,3.0644e-05,3.0472e-05,3.0237e-05,2.9943e-05,2.9594e-05,2.9194e-05,2.8748e-05,2.8293e-05
-1.3403e-05,-1.3793e-05,-1.4165e-05,-1.4492e-05,-1.4771e-05,-1.5003e-05,-1.5188e-05,-1.5328e-05,-1.5424e-05,-1.5477e-05,-1.5489e-05,-1.5461e-05,-1.5394e-05,-1.529e-05,-1.5151e-05,-1.4976e-05,-1.4767e-05,-1.4525e-05,-1.4252e-05,-1.3947e-05,-1.3611e-05,-1.3245e-05,-1.285e-05,-1.2425e-05,-1.1973e-05,-1.1492e-05,-1.0984e-05,-1.0449e-05,-9.8866e-06,-9.2985e-06,-8.6845e-06,-8.0452e-06,-7.3809e-06,-6.6922e-06,-5.9794e-06,-5.243e-06,-4.4835e-06,-3.7014e-06,-2.8971e-06,-2.0712e-06,-1.2242e-06,-3.5669e-07,5.3078e-07,1.4376e-06,2.363e-06,3.3063e-06,4.2668e-06,5.2435e-06,6.2356e-06,7.242e-06,8.2615e-06,9.2929e-06,1.0335e-05,1.1385e-05,1.2443e-05,1.3507e-05,1.4573e-05,1.564e-05,1.6705e-05,1.7766e-05,1.8818e-05,1.986e-05,2.0886e-05,2.1894e-05,2.2879e-05,2.3835e-05,2.476e-05,2.5647e-05,2.6492e-05,2.7291e-05,2.8037e-05,2.8726e-05,2.9354e-05,2.9916e-05,3.0409e-05,3.083e-05,3.1175e-05,3.1445e-05,3.1636e-05,3.175e-05,3.1787e-05,3.1749e-05,3.1638e-05,3.1456e-05,3.1208e-05,3.0896e-05,3.0526e-05,3.0101e-05,2.9628e-05,2.9145e-05
-1.4374e-05,-1.4782e-05,-1.5172e-05,-1.5514e-05,-1.5805e-05,-1.6047e-05,-1.624e-05,-1.6386e-05,-1.6485e-05,-1.6539e-05,-1.6551e-05,-1.652e-05,-1.645e-05,-1.634e-05,-1.6194e-05,-1.6011e-05,-1.5793e-05,-1.5541e-05,-1.5257e-05,-1.4939e-05,-1.4591e-05,-1.4211e-05,-1.3802e-05,-1.3362e-05,-1.2894e-05,-1.2396e-05,-1.1871e-05,-1.1318e-05,-1.0737e-05,-1.013e-05,-9.4959e-06,-8.8362e-06,-8.1508e-06,-7.4403e-06,-6.7052e-06,-5.9458e-06,-5.1626e-06,-4.356e-06,-3.5266e-06,-2.6749e-06,-1.8012e-06,-9.062e-07,9.6174e-09,9.4565e-07,1.9013e-06,2.8759e-06,3.8686e-06,4.8788e-06,5.9056e-06,6.9479e-06,8.0047e-06,9.0747e-06,1.0157e-05,1.1249e-05,1.235e-05,1.3458e-05,1.4571e-05,1.5686e-05,1.68e-05,1.7912e-05,1.9017e-05,2.0112e-05,2.1193e-05,2.2257e-05,2.3298e-05,2.4311e-05,2.5293e-05,2.6236e-05,2.7137e-05,2.7989e-05,2.8788e-05,2.9527e-05,3.0201e-05,3.0806e-05,3.1338e-05,3.1793e-05,3.2168e-05,3.2461e-05,3.2671e-05,3.2798e-05,3.2842e-05,3.2804e-05,3.2688e-05,3.2496e-05,3.2233e-05,3.1902e-05,3.1508e-05,3.1056e-05,3.0553e-05,3.004e-05
-1.5395e-05,-1.5822e-05,-1.6231e-05,-1.6589e-05,-1.6894e-05,-1.7146e-05,-1.7347e-05,-1.7499e-05,-1.7601e-05,-1.7657e-05,-1.7667e-05,-1.7634e-05,-1.7559e-05,-1.7444e-05,-1.729e-05,-1.7099e-05,-1.6871e-05,-1.6609e-05,-1.6312e-05,-1.5982e-05,-1.562e-05,-1.5226e-05,-1.4801e-05,-1.4346e-05,-1.386e-05,-1.3346e-05,-1.2802e-05,-1.223e-05,-1.1631e-05,-1.1003e-05,-1.0349e-05,-9.6681e-06,-8.961e-06,-8.2282e-06,-7.4701e-06,-6.6871e-06,-5.8796e-06,-5.0481e-06,-4.1931e-06,-3.3149e-06,-2.4141e-06,-1.4911e-06,-5.4644e-07,4.1934e-07,1.4057e-06,2.412e-06,3.4376e-06,4.4818e-06,5.5439e-06,6.6228e-06,7.7176e-06,8.827e-06,9.95e-06,1.1085e-05,1.223e-05,1.3384e-05,1.4545e-05,1.5709e-05,1.6876e-05,1.804e-05,1.92e-05,2.0352e-05,2.1491e-05,2.2614e-05,2.3715e-05,2.4789e-05,2.5831e-05,2.6836e-05,2.7797e-05,2.8708e-05,2.9563e-05,3.0357e-05,3.1083e-05,3.1736e-05,3.2311e-05,3.2805e-05,3.3213e-05,3.3533e-05,3.3764e-05,3.3904e-05,3.3956e-05,3.392e-05,3.3799e-05,3.3597e-05,3.3317e-05,3.2965e-05,3.2545e-05,3.2063e-05,3.1527e-05,3.098e-05
-1.6467e-05,-1.6916e-05,-1.7345e-05,-1.772e-05,-1.8039e-05,-1.8303e-05,-1.8513e-05,-1.867e-05,-1.8776e-05,-1.8833e-05,-1.8842e-05,-1.8806e-05,-1.8726e-05,-1.8605e-05,-1.8443e-05,-1.8242e-05,-1.8004e-05,-1.773e-05,-1.742e-05,-1.7077e-05,-1.67e-05,-1.6291e-05,-1.585e-05,-1.5378e-05,-1.4875e-05,-1.4342e-05,-1.378e-05,-1.3189e-05,-1.2569e-05,-1.1921e-05,-1.1245e-05,-1.0543e-05,-9.8131e-06,-9.0573e-06,-8.2756e-06,-7.4684e-06,-6.6361e-06,-5.7791e-06,-4.8979e-06,-3.9929e-06,-3.0645e-06,-2.1131e-06,-1.1392e-06,-1.432e-07,8.7428e-07,1.9128e-06,2.9717e-06,4.0503e-06,5.1482e-06,6.2642e-06,7.3976e-06,8.5473e-06,9.7121e-06,1.0891e-05,1.2081e-05,1.3283e-05,1.4492e-05,1.5708e-05,1.6928e-05,1.8148e-05,1.9365e-05,2.0576e-05,2.1776e-05,2.2961e-05,2.4126e-05,2.5265e-05,2.6373e-05,2.7443e-05,2.8469e-05,2.9444e-05,3.0362e-05,3.1216e-05,3.1999e-05,3.2705e-05,3.3329e-05,3.3865e-05,3.431e-05,3.4661e-05,3.4916e-05,3.5074e-05,3.5135e-05,3.5101e-05,3.4976e-05,3.4762e-05,3.4464e-05,3.4088e-05,3.3639e-05,3.3124e-05,3.2551e-05,3.1968e-05
-1.7595e-05,-1.8066e-05,-1.8517e-05,-1.891e-05,-1.9245e-05,-1.9521e-05,-1.974e-05,-1.9903e-05,-2.0013e-05,-2.007e-05,-2.0078e-05,-2.0039e-05,-1.9954e-05,-1.9825e-05,-1.9654e-05,-1.9443e-05,-1.9194e-05,-1.8907e-05,-1.8584e-05,-1.8226e-05,-1.7834e-05,-1.7408e-05,-1.695e-05,-1.646e-05,-1.5939e-05,-1.5387e-05,-1.4805e-05,-1.4194e-05,-1.3553e-05,-1.2884e-05,-1.2186e-05,-1.1461e-05,-1.0709e-05,-9.9292e-06,-9.1233e-06,-8.2913e-06,-7.4336e-06,-6.5507e-06,-5.6428e-06,-4.7105e-06,-3.754e-06,-2.7738e-06,-1.7703e-06,-7.4379e-07,3.0516e-07,1.3761e-06,2.4686e-06,3.5821e-06,4.7161e-06,5.8697e-06,7.0422e-06,8.2326e-06,9.4398e-06,1.0663e-05,1.19e-05,1.3149e-05,1.441e-05,1.5678e-05,1.6953e-05,1.823e-05,1.9507e-05,2.078e-05,2.2044e-05,2.3295e-05,2.4528e-05,2.5736e-05,2.6914e-05,2.8055e-05,2.9151e-05,3.0196e-05,3.1182e-05,3.2102e-05,3.2948e-05,3.3713e-05,3.4391e-05,3.4976e-05,3.5463e-05,3.5849e-05,3.6132e-05,3.6309e-05,3.6382e-05,3.6352e-05,3.6222e-05,3.5995e-05,3.5678e-05,3.5276e-05,3.4795e-05,3.4243e-05,3.3629e-05,3.3004e-05
-1.878e-05,-1.9276e-05,-1.975e-05,-2.0163e-05,-2.0514e-05,-2.0804e-05,-2.1032e-05,-2.1202e-05,-2.1315e-05,-2.1373e-05,-2.1379e-05,-2.1336e-05,-2.1244e-05,-2.1108e-05,-2.0927e-05,-2.0705e-05,-2.0443e-05,-2.0143e-05,-1.9805e-05,-1.9432e-05,-1.9023e-05,-1.858e-05,-1.8104e-05,-1.7596e-05,-1.7055e-05,-1.6484e-05,-1.5881e-05,-1.5248e-05,-1.4586e-05,-1.3894e-05,-1.3174e-05,-1.2426e-05,-1.1649e-05,-1.0845e-05,-1.0015e-05,-9.1572e-06,-8.2736e-06,-7.3642e-06,-6.4292e-06,-5.4691e-06,-4.4843e-06,-3.4749e-06,-2.4415e-06,-1.3842e-06,-3.0356e-07,8.0015e-07,1.9265e-06,3.075e-06,4.2453e-06,5.4368e-06,6.6486e-06,7.8801e-06,9.1303e-06,1.0398e-05,1.1682e-05,1.2981e-05,1.4293e-05,1.5616e-05,1.6947e-05,1.8284e-05,1.9622e-05,2.096e-05,2.2291e-05,2.3611e-05,2.4916e-05,2.6197e-05,2.745e-05,2.8667e-05,2.984e-05,3.0961e-05,3.2021e-05,3.3014e-05,3.3929e-05,3.476e-05,3.5499e-05,3.6139e-05,3.6674e-05,3.7101e-05,3.7415e-05,3.7615e-05,3.7702e-05,3.7677e-05,3.7543e-05,3.7304e-05,3.6965e-05,3.6534e-05,3.6018e-05,3.5424e-05,3.4763e-05,3.4092e-05
-2.0026e-05,-2.0549e-05,-2.1048e-05,-2.1483e-05,-2.1852e-05,-2.2155e-05,-2.2394e-05,-2.257e-05,-2.2686e-05,-2.2745e-05,-2.2749e-05,-2.27e-05,-2.2602e-05,-2.2456e-05,-2.2266e-05,-2.2031e-05,-2.1756e-05,-2.1441e-05,-2.1088e-05,-2.0697e-05,-2.0271e-05,-1.981e-05,-1.9315e-05,-1.8786e-05,-1.8225e-05,-1.7632e-05,-1.7008e-05,-1.6353e-05,-1.5668e-05,-1.4954e-05,-1.421e-05,-1.3437e-05,-1.2636e-05,-1.1807e-05,-1.0951e-05,-1.0068e-05,-9.1576e-06,-8.2211e-06,-7.2587e-06,-6.2704e-06,-5.2568e-06,-4.2181e-06,-3.1544e-06,-2.0662e-06,-9.5371e-07,1.8283e-07,1.3431e-06,2.5268e-06,3.7334e-06,4.9628e-06,6.2141e-06,7.4868e-06,8.7802e-06,1.0093e-05,1.1425e-05,1.2773e-05,1.4138e-05,1.5516e-05,1.6905e-05,1.8302e-05,1.9705e-05,2.1109e-05,2.2511e-05,2.3904e-05,2.5284e-05,2.6643e-05,2.7976e-05,2.9274e-05,3.0529e-05,3.1733e-05,3.2876e-05,3.3948e-05,3.4941e-05,3.5846e-05,3.6653e-05,3.7355e-05,3.7945e-05,3.8418e-05,3.8769e-05,3.8997e-05,3.9101e-05,3.9083e-05,3.8945e-05,3.8693e-05,3.8331e-05,3.7869e-05,3.7312e-05,3.6672e-05,3.5959e-05,3.5235e-05
-2.1337e-05,-2.1889e-05,-2.2416e-05,-2.2874e-05,-2.3262e-05,-2.3579e-05,-2.3829e-05,-2.4012e-05,-2.4131e-05,-2.419e-05,-2.4191e-05,-2.4137e-05,-2.4031e-05,-2.3875e-05,-2.3672e-05,-2.3425e-05,-2.3135e-05,-2.2804e-05,-2.2433e-05,-2.2025e-05,-2.158e-05,-2.1099e-05,-2.0583e-05,-2.0034e-05,-1.9451e-05,-1.8836e-05,-1.8189e-05,-1.7511e-05,-1.6802e-05,-1.6064e-05,-1.5295e-05,-1.4497e-05,-1.3671e-05,-1.2816e-05,-1.1934e-05,-1.1024e-05,-1.0087e-05,-9.1229e-06,-8.1325e-06,-7.1158e-06,-6.0731e-06,-5.0047e-06,-3.9108e-06,-2.7915e-06,-1.6471e-06,-4.777e-07,7.1643e-07,1.9351e-06,3.1781e-06,4.4452e-06,5.736e-06,7.0499e-06,8.3863e-06,9.7446e-06,1.1124e-05,1.2523e-05,1.394e-05,1.5374e-05,1.6822e-05,1.8282e-05,1.975e-05,2.1223e-05,2.2697e-05,2.4167e-05,2.5626e-05,2.7068e-05,2.8486e-05,2.9871e-05,3.1215e-05,3.2509e-05,3.3741e-05,3.4902e-05,3.5981e-05,3.6967e-05,3.7851e-05,3.8624e-05,3.9276e-05,3.9803e-05,4.0198e-05,4.0459e-05,4.0585e-05,4.0576e-05,4.0436e-05,4.017e-05,3.9784e-05,3.9286e-05,3.8685e-05,3.7992e-05,3.722e-05,3.6435e-05
-2.2716e-05,-2.3301e-05,-2.3857e-05,-2.434e-05,-2.4748e-05,-2.5082e-05,-2.5342e-05,-2.5532e-05,-2.5655e-05,-2.5713e-05,-2.571e-05,-2.565e-05,-2.5534e-05,-2.5367e-05,-2.5152e-05,-2.4889e-05,-2.4583e-05,-2.4234e-05,-2.3845e-05,-2.3417e-05,-2.2952e-05,-2.245e-05,-2.1912e-05,-2.1341e-05,-2.0735e-05,-2.0096e-05,-1.9426e-05,-1.8723e-05,-1.799e-05,-1.7226e-05,-1.6432e-05,-1.5608e-05,-1.4755e-05,-1.3874e-05,-1.2965e-05,-1.2027e-05,-1.1063e-05,-1.0071e-05,-9.052e-06,-8.0065e-06,-6.9345e-06,-5.8363e-06,-4.7119e-06,-3.5616e-06,-2.3853e-06,-1.1832e-06,4.4568e-08,1.298e-06,2.577e-06,3.8816e-06,5.2114e-06,6.5661e-06,7.9454e-06,9.3487e-06,1.0775e-05,1.2224e-05,1.3695e-05,1.5185e-05,1.6692e-05,1.8215e-05,1.9751e-05,2.1295e-05,2.2844e-05,2.4393e-05,2.5935e-05,2.7464e-05,2.8972e-05,3.0451e-05,3.1891e-05,3.3281e-05,3.4611e-05,3.5869e-05,3.7044e-05,3.8122e-05,3.9093e-05,3.9946e-05,4.0671e-05,4.126e-05,4.1707e-05,4.2007e-05,4.2159e-05,4.2164e-05,4.2023e-05,4.1743e-05,4.133e-05,4.0793e-05,4.0143e-05,3.939e-05,3.8552e-05,3.7698e-05
-2.4168e-05,-2.4788e-05,-2.5376e-05,-2.5887e-05,-2.6317e-05,-2.6667e-05,-2.694e-05,-2.7137e-05,-2.7262e-05,-2.7319e-05,-2.7312e-05,-2.7243e-05,-2.7118e-05,-2.6938e-05,-2.6707e-05,-2.6428e-05,-2.6104e-05,-2.5736e-05,-2.5327e-05,-2.4878e-05,-2.439e-05,-2.3866e-05,-2.3305e-05,-2.2709e-05,-2.2079e-05,-2.1416e-05,-2.072e-05,-1.9991e-05,-1.9232e-05,-1.8441e-05,-1.7621e-05,-1.677e-05,-1.589e-05,-1.4982e-05,-1.4044e-05,-1.3079e-05,-1.2086e-05,-1.1066e-05,-1.0018e-05,-8.9436e-06,-7.8422e-06,-6.714e-06,-5.5592e-06,-4.3779e-06,-3.1699e-06,-1.9354e-06,-6.7427e-07,6.1354e-07,1.9281e-06,3.2696e-06,4.6378e-06,6.0328e-06,7.4543e-06,8.902e-06,1.0376e-05,1.1874e-05,1.3397e-05,1.4944e-05,1.6511e-05,1.8098e-05,1.9701e-05,2.1318e-05,2.2944e-05,2.4574e-05,2.6203e-05,2.7823e-05,2.9427e-05,3.1005e-05,3.2547e-05,3.4043e-05,3.548e-05,3.6845e-05,3.8125e-05,3.9306e-05,4.0375e-05,4.132e-05,4.2128e-05,4.279e-05,4.3298e-05,4.3646e-05,4.3831e-05,4.3853e-05,4.3715e-05,4.3421e-05,4.298e-05,4.2401e-05,4.1695e-05,4.0876e-05,3.996e-05,3.9028e-05
-2.5698e-05,-2.6356e-05,-2.698e-05,-2.752e-05,-2.7974e-05,-2.8342e-05,-2.8627e-05,-2.8831e-05,-2.8959e-05,-2.9014e-05,-2.9e-05,-2.8923e-05,-2.8785e-05,-2.8591e-05,-2.8343e-05,-2.8046e-05,-2.7702e-05,-2.7313e-05,-2.6882e-05,-2.641e-05,-2.5898e-05,-2.5349e-05,-2.4763e-05,-2.4142e-05,-2.3486e-05,-2.2796e-05,-2.2073e-05,-2.1317e-05,-2.053e-05,-1.9712e-05,-1.8864e-05,-1.7985e-05,-1.7077e-05,-1.614e-05,-1.5174e-05,-1.418e-05,-1.3159e-05,-1.2109e-05,-1.1032e-05,-9.9283e-06,-8.7971e-06,-7.639e-06,-6.4538e-06,-5.2416e-06,-4.0022e-06,-2.7357e-06,-1.4417e-06,-1.2011e-07,1.2293e-06,2.6069e-06,4.0127e-06,5.447e-06,6.9097e-06,8.401e-06,9.9206e-06,1.1468e-05,1.3043e-05,1.4645e-05,1.6272e-05,1.7923e-05,1.9594e-05,2.1284e-05,2.2989e-05,2.4703e-05,2.6421e-05,2.8136e-05,2.984e-05,3.1523e-05,3.3176e-05,3.4785e-05,3.6338e-05,3.7821e-05,3.9218e-05,4.0514e-05,4.1695e-05,4.2744e-05,4.3648e-05,4.4396e-05,4.4976e-05,4.5381e-05,4.5608e-05,4.5654e-05,4.5521e-05,4.5216e-05,4.4745e-05,4.4119e-05,4.3352e-05,4.2456e-05,4.1454e-05,4.0432e-05
-2.7311e-05,-2.8011e-05,-2.8674e-05,-2.9247e-05,-2.9727e-05,-3.0114e-05,-3.0411e-05,-3.0622e-05,-3.0751e-05,-3.0803e-05,-3.0782e-05,-3.0694e-05,-3.0542e-05,-3.0331e-05,-3.0065e-05,-2.9747e-05,-2.9381e-05,-2.8969e-05,-2.8513e-05,-2.8016e-05,-2.7478e-05,-2.6903e-05,-2.629e-05,-2.5641e-05,-2.4957e-05,-2.4239e-05,-2.3487e-05,-2.2703e-05,-2.1887e-05,-2.104e-05,-2.0162e-05,-1.9254e-05,-1.8317e-05,-1.735e-05,-1.6355e-05,-1.5332e-05,-1.4281e-05,-1.3201e-05,-1.2095e-05,-1.0961e-05,-9.8002e-06,-8.6119e-06,-7.3965e-06,-6.1536e-06,-4.8833e-06,-3.5851e-06,-2.259e-06,-9.0441e-07,4.7891e-07,1.8915e-06,3.3338e-06,4.8062e-06,6.3089e-06,7.8423e-06,9.4065e-06,1.1002e-05,1.2628e-05,1.4284e-05,1.5969e-05,1.7683e-05,1.9423e-05,2.1186e-05,2.297e-05,2.4769e-05,2.6579e-05,2.8392e-05,3.0201e-05,3.1995e-05,3.3765e-05,3.5496e-05,3.7175e-05,3.8786e-05,4.0314e-05,4.1739e-05,4.3045e-05,4.4214e-05,4.523e-05,4.6077e-05,4.6744e-05,4.7219e-05,4.7497e-05,4.7575e-05,4.7454e-05,4.7139e-05,4.6637e-05,4.5961e-05,4.5125e-05,4.4144e-05,4.3042e-05,4.1916e-05
-2.9013e-05,-2.976e-05,-3.0466e-05,-3.1074e-05,-3.1581e-05,-3.1988e-05,-3.2299e-05,-3.2516e-05,-3.2646e-05,-3.2693e-05,-3.2663e-05,-3.2562e-05,-3.2394e-05,-3.2164e-05,-3.1877e-05,-3.1536e-05,-3.1145e-05,-3.0707e-05,-3.0225e-05,-2.9699e-05,-2.9134e-05,-2.8529e-05,-2.7887e-05,-2.7208e-05,-2.6494e-05,-2.5746e-05,-2.4964e-05,-2.415e-05,-2.3303e-05,-2.2425e-05,-2.1517e-05,-2.0578e-05,-1.961e-05,-1.8613e-05,-1.7588e-05,-1.6534e-05,-1.5452e-05,-1.4343e-05,-1.3207e-05,-1.2043e-05,-1.0852e-05,-9.6334e-06,-8.3878e-06,-7.1147e-06,-5.8137e-06,-4.4847e-06,-3.1271e-06,-1.7405e-06,-3.2439e-07,1.122e-06,2.5993e-06,4.1081e-06,5.6491e-06,7.2229e-06,8.8299e-06,1.0471e-05,1.2146e-05,1.3854e-05,1.5597e-05,1.7372e-05,1.9179e-05,2.1015e-05,2.2877e-05,2.4763e-05,2.6666e-05,2.858e-05,3.0497e-05,3.2408e-05,3.4301e-05,3.6162e-05,3.7978e-05,3.973e-05,4.1401e-05,4.297e-05,4.4418e-05,4.5724e-05,4.6869e-05,4.7834e-05,4.8604e-05,4.9164e-05,4.9507e-05,4.9628e-05,4.9525e-05,4.9204e-05,4.8672e-05,4.7943e-05,4.703e-05,4.5953e-05,4.4736e-05,4.3491e-05
-3.0812e-05,-3.161e-05,-3.2363e-05,-3.301e-05,-3.3547e-05,-3.3975e-05,-3.4299e-05,-3.4523e-05,-3.4652e-05,-3.4693e-05,-3.4651e-05,-3.4534e-05,-3.4347e-05,-3.4095e-05,-3.3784e-05,-3.3417e-05,-3.2999e-05,-3.2532e-05,-3.202e-05,-3.1464e-05,-3.0868e-05,-3.0232e-05,-2.9558e-05,-2.8847e-05,-2.8101e-05,-2.732e-05,-2.6506e-05,-2.5659e-05,-2.478e-05,-2.387e-05,-2.2929e-05,-2.1958e-05,-2.0958e-05,-1.9929e-05,-1.8872e-05,-1.7787e-05,-1.6675e-05,-1.5535e-05,-1.4367e-05,-1.3173e-05,-1.1952e-05,-1.0704e-05,-9.428e-06,-8.1249e-06,-6.7939e-06,-5.4347e-06,-4.0466e-06,-2.6292e-06,-1.1815e-06,2.9703e-07,1.8077e-06,3.3511e-06,4.9283e-06,6.5402e-06,8.1877e-06,9.8716e-06,1.1593e-05,1.3352e-05,1.5148e-05,1.6983e-05,1.8855e-05,2.0762e-05,2.2702e-05,2.4673e-05,2.667e-05,2.8686e-05,3.0715e-05,3.2747e-05,3.4769e-05,3.677e-05,3.8731e-05,4.0637e-05,4.2465e-05,4.4196e-05,4.5804e-05,4.7267e-05,4.8561e-05,4.9665e-05,5.0557e-05,5.1222e-05,5.1646e-05,5.1823e-05,5.1749e-05,5.1428e-05,5.0868e-05,5.0081e-05,4.9084e-05,4.7898e-05,4.6552e-05,4.5168e-05
