5.7569e-18,-1.9606e-08,-6.691e-08,-1.3323e-07,-2.0892e-07,-2.8594e-07,-3.5807e-07,-4.2073e-07,-4.7063e-07,-5.0546e-07,-5.2366e-07,-5.2428e-07,-5.0677e-07,-4.7088e-07,-4.1663e-07,-3.4416e-07,-2.5376e-07,-1.4578e-07,-2.0619e-08,1.213e-07,2.7953e-07,4.5363e-07,6.4313e-07,8.4759e-07,1.0666e-06,1.2996e-06,1.5462e-06,1.8059e-06,2.0783e-06,2.3629e-06,2.6592e-06,2.9667e-06,3.2848e-06,3.6131e-06,3.951e-06,4.2979e-06,4.6532e-06,5.0163e-06,5.3867e-06,5.7635e-06,6.1463e-06,6.5343e-06,6.9267e-06,7.323e-06,7.7222e-06,8.1238e-06,8.5269e-06,8.9308e-06,9.3346e-06,9.7376e-06,1.0139e-05,1.0538e-05,1.0933e-05,1.1324e-05,1.1711e-05,1.2091e-05,1.2465e-05,1.2831e-05,1.3189e-05,1.3537e-05,1.3875e-05,1.4203e-05,1.4518e-05,1.4821e-05,1.5111e-05,1.5386e-05,1.5646e-05,1.5891e-05,1.6119e-05,1.6329e-05,1.6522e-05,1.6696e-05,1.685e-05,1.6985e-05,1.7098e-05,1.7191e-05,1.7263e-05,1.7314e-05,1.7343e-05,1.7351e-05,1.7339e-05,1.7307e-05,1.7259e-05,1.7196e-05,1.7122e-05,1.7042e-05,1.6963e-05,1.6894e-05,1.6844e-05,1.6823e-05
-3.2715e-05,-3.357e-05,-3.4375e-05,-3.5064e-05,-3.5633e-05,-3.6084e-05,-3.6421e-05,-3.665e-05,-3.6777e-05,-3.6809e-05,-3.6754e-05,-3.6618e-05,-3.6409e-05,-3.6132e-05,-3.5793e-05,-3.5396e-05,-3.4947e-05,-3.4448e-05,-3.3903e-05,-3.3314e-05,-3.2684e-05,-3.2013e-05,-3.1305e-05,-3.0559e-05,-2.9778e-05,-2.8962e-05,-2.8113e-05,-2.7232e-05,-2.6318e-05,-2.5374e-05,-2.4399e-05,-2.3394e-05,-2.2361e-05,-2.1299e-05,-2.0209e-05,-1.9092e-05,-1.7947e-05,-1.6775e-05,-1.5577e-05,-1.4352e-05,-1.31e-05,-1.1822e-05,-1.0517e-05,-9.1839e-06,-7.8236e-06,-6.435e-06,-5.0176e-06,-3.5705e-06,-2.0929e-06,-5.8377e-07,9.5816e-07,2.534e-06,4.1449e-06,5.7922e-06,7.4772e-06,9.2013e-06,1.0966e-05,1.2771e-05,1.4619e-05,1.651e-05,1.8443e-05,2.0419e-05,2.2435e-05,2.449e-05,2.6579e-05,2.8699e-05,3.084e-05,3.2996e-05,3.5154e-05,3.73e-05,3.9418e-05,4.1489e-05,4.3491e-05,4.54e-05,4.7189e-05,4.8831e-05,5.0298e-05,5.1564e-05,5.2604e-05,5.3396e-05,5.3922e-05,5.4173e-05,5.4141e-05,5.3829e-05,5.3243e-05,5.2397e-05,5.1309e-05,5.0001e-05,4.8508e-05,4.6965e-05
-3.4731e-05,-3.565e-05,-3.6512e-05,-3.7248e-05,-3.7852e-05,-3.8326e-05,-3.8676e-05,-3.8909e-05,-3.9031e-05,-3.9052e-05,-3.8979e-05,-3.8821e-05,-3.8585e-05,-3.8279e-05,-3.7908e-05,-3.7479e-05,-3.6994e-05,-3.646e-05,-3.5878e-05,-3.5252e-05,-3.4584e-05,-3.3876e-05,-3.3129e-05,-3.2346e-05,-3.1527e-05,-3.0674e-05,-2.9788e-05,-2.8869e-05,-2.7918e-05,-2.6937e-05,-2.5926e-05,-2.4886e-05,-2.3818e-05,-2.2721e-05,-2.1597e-05,-2.0446e-05,-1.9269e-05,-1.8065e-05,-1.6835e-05,-1.5578e-05,-1.4296e-05,-1.2988e-05,-1.1653e-05,-1.0291e-05,-8.9019e-06,-7.4849e-06,-6.0392e-06,-4.5639e-06,-3.058e-06,-1.5203e-06,5.0593e-08,1.6562e-06,3.298e-06,4.9776e-06,6.6968e-06,8.4574e-06,1.0261e-05,1.2109e-05,1.4004e-05,1.5947e-05,1.7938e-05,1.9978e-05,2.2066e-05,2.4202e-05,2.6382e-05,2.8602e-05,3.0857e-05,3.3139e-05,3.5436e-05,3.7734e-05,4.0018e-05,4.2267e-05,4.4458e-05,4.6563e-05,4.8555e-05,5.0401e-05,5.2068e-05,5.3525e-05,5.4741e-05,5.5688e-05,5.6343e-05,5.669e-05,5.6718e-05,5.6427e-05,5.5821e-05,5.4915e-05,5.3729e-05,5.2286e-05,5.0626e-05,4.8901e-05
-3.6871e-05,-3.7861e-05,-3.8788e-05,-3.9574e-05,-4.0215e-05,-4.0713e-05,-4.1076e-05,-4.131e-05,-4.1425e-05,-4.1431e-05,-4.1336e-05,-4.1152e-05,-4.0885e-05,-4.0545e-05,-4.0138e-05,-3.967e-05,-3.9146e-05,-3.8571e-05,-3.7949e-05,-3.7281e-05,-3.6572e-05,-3.5822e-05,-3.5035e-05,-3.421e-05,-3.335e-05,-3.2456e-05,-3.153e-05,-3.0571e-05,-2.9581e-05,-2.8561e-05,-2.7512e-05,-2.6434e-05,-2.5328e-05,-2.4195e-05,-2.3036e-05,-2.185e-05,-2.0638e-05,-1.9401e-05,-1.8139e-05,-1.6851e-05,-1.5538e-05,-1.4199e-05,-1.2835e-05,-1.1444e-05,-1.0027e-05,-8.5828e-06,-7.1101e-06,-5.6081e-06,-4.0757e-06,-2.5116e-06,-9.1416e-07,7.1848e-07,2.388e-06,4.0965e-06,5.8459e-06,7.6387e-06,9.4771e-06,1.1363e-05,1.33e-05,1.5289e-05,1.7332e-05,1.9431e-05,2.1586e-05,2.3798e-05,2.6065e-05,2.8384e-05,3.075e-05,3.3158e-05,3.5596e-05,3.8052e-05,4.051e-05,4.2948e-05,4.5343e-05,4.7665e-05,4.9882e-05,5.1959e-05,5.3857e-05,5.5538e-05,5.6963e-05,5.8099e-05,5.8914e-05,5.9385e-05,5.9498e-05,5.9244e-05,5.863e-05,5.7666e-05,5.6375e-05,5.4783e-05,5.2934e-05,5.1001e-05
-3.9148e-05,-4.0218e-05,-4.1215e-05,-4.2056e-05,-4.2737e-05,-4.326e-05,-4.3634e-05,-4.3868e-05,-4.3972e-05,-4.3957e-05,-4.3836e-05,-4.3619e-05,-4.3316e-05,-4.2936e-05,-4.2487e-05,-4.1976e-05,-4.1407e-05,-4.0787e-05,-4.0118e-05,-3.9405e-05,-3.865e-05,-3.7855e-05,-3.7022e-05,-3.6152e-05,-3.5248e-05,-3.431e-05,-3.3339e-05,-3.2337e-05,-3.1305e-05,-3.0244e-05,-2.9154e-05,-2.8036e-05,-2.6891e-05,-2.572e-05,-2.4523e-05,-2.3301e-05,-2.2054e-05,-2.0783e-05,-1.9487e-05,-1.8167e-05,-1.6823e-05,-1.5454e-05,-1.406e-05,-1.2642e-05,-1.1197e-05,-9.7263e-06,-8.2278e-06,-6.7008e-06,-5.1438e-06,-3.5555e-06,-1.9341e-06,-2.7754e-07,1.4163e-06,3.1497e-06,4.9251e-06,6.7454e-06,8.6134e-06,1.0532e-05,1.2505e-05,1.4534e-05,1.6623e-05,1.8774e-05,2.0989e-05,2.3271e-05,2.5618e-05,2.803e-05,3.0505e-05,3.3036e-05,3.5615e-05,3.8231e-05,4.0869e-05,4.3507e-05,4.612e-05,4.8678e-05,5.1146e-05,5.3483e-05,5.5645e-05,5.7587e-05,5.9262e-05,6.0627e-05,6.1641e-05,6.2273e-05,6.2499e-05,6.2308e-05,6.1698e-05,6.0683e-05,5.9282e-05,5.7528e-05,5.5468e-05,5.3297e-05
-4.1576e-05,-4.2736e-05,-4.3811e-05,-4.4713e-05,-4.5435e-05,-4.5984e-05,-4.6367e-05,-4.6596e-05,-4.6684e-05,-4.6644e-05,-4.649e-05,-4.6234e-05,-4.5888e-05,-4.5461e-05,-4.4964e-05,-4.4402e-05,-4.3782e-05,-4.3111e-05,-4.2391e-05,-4.1627e-05,-4.082e-05,-3.9975e-05,-3.9091e-05,-3.8173e-05,-3.7219e-05,-3.6233e-05,-3.5216e-05,-3.4168e-05,-3.309e-05,-3.1984e-05,-3.085e-05,-2.969e-05,-2.8504e-05,-2.7293e-05,-2.6057e-05,-2.4797e-05,-2.3513e-05,-2.2206e-05,-2.0876e-05,-1.9523e-05,-1.8148e-05,-1.6749e-05,-1.5326e-05,-1.3879e-05,-1.2408e-05,-1.0912e-05,-9.3889e-06,-7.8384e-06,-6.2588e-06,-4.6487e-06,-3.0061e-06,-1.3288e-06,3.8567e-07,2.1398e-06,3.9367e-06,5.7793e-06,7.6712e-06,9.616e-06,1.1618e-05,1.368e-05,1.5807e-05,1.8002e-05,2.0269e-05,2.2612e-05,2.5032e-05,2.753e-05,3.0106e-05,3.2756e-05,3.5474e-05,3.825e-05,4.1071e-05,4.3917e-05,4.6762e-05,4.9575e-05,5.2318e-05,5.4946e-05,5.741e-05,5.9655e-05,6.1625e-05,6.3266e-05,6.4527e-05,6.5364e-05,6.5743e-05,6.5644e-05,6.5062e-05,6.4005e-05,6.2494e-05,6.0565e-05,5.8269e-05,5.583e-05
-4.4173e-05,-4.5433e-05,-4.6596e-05,-4.7563e-05,-4.833e-05,-4.8902e-05,-4.9292e-05,-4.9512e-05,-4.9577e-05,-4.9505e-05,-4.931e-05,-4.9007e-05,-4.8609e-05,-4.8128e-05,-4.7573e-05,-4.6954e-05,-4.6277e-05,-4.5547e-05,-4.4769e-05,-4.3947e-05,-4.3084e-05,-4.2182e-05,-4.1244e-05,-4.0271e-05,-3.9265e-05,-3.8227e-05,-3.7158e-05,-3.6059e-05,-3.4933e-05,-3.3779e-05,-3.2599e-05,-3.1393e-05,-3.0163e-05,-2.8909e-05,-2.7632e-05,-2.6333e-05,-2.5011e-05,-2.3668e-05,-2.2302e-05,-2.0916e-05,-1.9508e-05,-1.8078e-05,-1.6627e-05,-1.5153e-05,-1.3656e-05,-1.2135e-05,-1.0589e-05,-9.0162e-06,-7.4161e-06,-5.7865e-06,-4.1254e-06,-2.4306e-06,-6.9932e-07,1.0714e-06,2.8847e-06,4.7442e-06,6.6539e-06,8.618e-06,1.0641e-05,1.2728e-05,1.4884e-05,1.7115e-05,1.9424e-05,2.1818e-05,2.4301e-05,2.6875e-05,2.9543e-05,3.2304e-05,3.5155e-05,3.8089e-05,4.1094e-05,4.4153e-05,4.7241e-05,5.0326e-05,5.3369e-05,5.632e-05,5.9124e-05,6.1718e-05,6.4036e-05,6.6009e-05,6.7572e-05,6.8668e-05,6.9249e-05,6.9285e-05,6.8759e-05,6.7678e-05,6.6061e-05,6.3945e-05,6.139e-05,5.865e-05
-4.6959e-05,-4.8333e-05,-4.9593e-05,-5.0631e-05,-5.1444e-05,-5.2039e-05,-5.243e-05,-5.2634e-05,-5.2669e-05,-5.2555e-05,-5.2309e-05,-5.1949e-05,-5.1489e-05,-5.0944e-05,-5.0323e-05,-4.9637e-05,-4.8893e-05,-4.8097e-05,-4.7254e-05,-4.6368e-05,-4.5442e-05,-4.4478e-05,-4.3479e-05,-4.2446e-05,-4.1381e-05,-4.0286e-05,-3.9162e-05,-3.8009e-05,-3.683e-05,-3.5625e-05,-3.4395e-05,-3.3141e-05,-3.1864e-05,-3.0566e-05,-2.9245e-05,-2.7904e-05,-2.6543e-05,-2.5161e-05,-2.376e-05,-2.2339e-05,-2.0898e-05,-1.9438e-05,-1.7957e-05,-1.6456e-05,-1.4934e-05,-1.3389e-05,-1.1821e-05,-1.0228e-05,-8.6093e-06,-6.9625e-06,-5.2858e-06,-3.5767e-06,-1.8323e-06,-4.9542e-08,1.7753e-06,3.646e-06,5.5672e-06,7.5435e-06,9.5805e-06,1.1684e-05,1.386e-05,1.6115e-05,1.8455e-05,2.0889e-05,2.3422e-05,2.6061e-05,2.8809e-05,3.1671e-05,3.4646e-05,3.7731e-05,4.0917e-05,4.4191e-05,4.7529e-05,5.0901e-05,5.4266e-05,5.7572e-05,6.0758e-05,6.3751e-05,6.6474e-05,6.8842e-05,7.0775e-05,7.2196e-05,7.3041e-05,7.3263e-05,7.2835e-05,7.1755e-05,7.0041e-05,6.7731e-05,6.4894e-05,6.1817e-05
-4.9959e-05,-5.1461e-05,-5.2829e-05,-5.3945e-05,-5.4805e-05,-5.5419e-05,-5.5805e-05,-5.5984e-05,-5.5978e-05,-5.581e-05,-5.5501e-05,-5.5071e-05,-5.4538e-05,-5.3916e-05,-5.3219e-05,-5.2456e-05,-5.1636e-05,-5.0764e-05,-4.9847e-05,-4.8889e-05,-4.7892e-05,-4.6859e-05,-4.5792e-05,-4.4694e-05,-4.3565e-05,-4.2408e-05,-4.1223e-05,-4.0011e-05,-3.8775e-05,-3.7515e-05,-3.6232e-05,-3.4927e-05,-3.3601e-05,-3.2254e-05,-3.0888e-05,-2.9504e-05,-2.8101e-05,-2.668e-05,-2.5241e-05,-2.3785e-05,-2.2311e-05,-2.082e-05,-1.931e-05,-1.7782e-05,-1.6234e-05,-1.4667e-05,-1.3078e-05,-1.1466e-05,-9.8305e-06,-8.1689e-06,-6.4792e-06,-4.7588e-06,-3.0051e-06,-1.2144e-06,6.1697e-07,2.4934e-06,4.4196e-06,6.401e-06,8.4436e-06,1.0554e-05,1.274e-05,1.5008e-05,1.7368e-05,1.9829e-05,2.2399e-05,2.5088e-05,2.7903e-05,3.0852e-05,3.3938e-05,3.7164e-05,4.0524e-05,4.401e-05,4.7603e-05,5.1273e-05,5.4981e-05,5.8672e-05,6.2281e-05,6.5727e-05,6.8917e-05,7.1753e-05,7.4132e-05,7.5957e-05,7.7141e-05,7.7616e-05,7.734e-05,7.6298e-05,7.4505e-05,7.2e-05,6.8859e-05,6.5408e-05
-5.3203e-05,-5.485e-05,-5.6339e-05,-5.7537e-05,-5.8444e-05,-5.9073e-05,-5.9445e-05,-5.9587e-05,-5.9526e-05,-5.9288e-05,-5.8901e-05,-5.8386e-05,-5.7764e-05,-5.7053e-05,-5.6265e-05,-5.5412e-05,-5.4504e-05,-5.3547e-05,-5.2546e-05,-5.1506e-05,-5.043e-05,-4.9321e-05,-4.8179e-05,-4.7009e-05,-4.581e-05,-4.4584e-05,-4.3334e-05,-4.2059e-05,-4.0761e-05,-3.9442e-05,-3.8102e-05,-3.6742e-05,-3.5363e-05,-3.3967e-05,-3.2553e-05,-3.1123e-05,-2.9677e-05,-2.8215e-05,-2.6738e-05,-2.5245e-05,-2.3738e-05,-2.2214e-05,-2.0676e-05,-1.912e-05,-1.7548e-05,-1.5959e-05,-1.435e-05,-1.2721e-05,-1.107e-05,-9.3959e-06,-7.6956e-06,-5.967e-06,-4.2071e-06,-2.4127e-06,-5.7936e-07,1.2973e-06,3.2225e-06,5.2019e-06,7.2422e-06,9.3508e-06,1.1536e-05,1.3807e-05,1.6174e-05,1.8648e-05,2.1241e-05,2.3964e-05,2.683e-05,2.9849e-05,3.3032e-05,3.6385e-05,3.9909e-05,4.36e-05,4.7445e-05,5.142e-05,5.5487e-05,5.9592e-05,6.3665e-05,6.7616e-05,7.1342e-05,7.4724e-05,7.7638e-05,7.9959e-05,8.1573e-05,8.2386e-05,8.2332e-05,8.138e-05,7.9536e-05,7.684e-05,7.3377e-05,6.9515e-05
-5.6727e-05,-5.854e-05,-6.0162e-05,-6.1449e-05,-6.24e-05,-6.3035e-05,-6.3381e-05,-6.3469e-05,-6.3334e-05,-6.3009e-05,-6.2523e-05,-6.1905e-05,-6.1176e-05,-6.0357e-05,-5.9464e-05,-5.8507e-05,-5.7498e-05,-5.6443e-05,-5.5347e-05,-5.4215e-05,-5.305e-05,-5.1855e-05,-5.0632e-05,-4.9381e-05,-4.8106e-05,-4.6806e-05,-4.5484e-05,-4.4141e-05,-4.2777e-05,-4.1395e-05,-3.9994e-05,-3.8576e-05,-3.7142e-05,-3.5693e-05,-3.4229e-05,-3.2751e-05,-3.126e-05,-2.9756e-05,-2.8239e-05,-2.6709e-05,-2.5167e-05,-2.3612e-05,-2.2044e-05,-2.0462e-05,-1.8866e-05,-1.7254e-05,-1.5627e-05,-1.3982e-05,-1.2317e-05,-1.0632e-05,-8.9234e-06,-7.1891e-06,-5.4262e-06,-3.6314e-06,-1.8005e-06,7.1536e-08,1.9899e-06,3.9609e-06,5.9914e-06,8.0897e-06,1.0265e-05,1.2527e-05,1.4889e-05,1.7363e-05,1.9963e-05,2.2705e-05,2.5604e-05,2.8677e-05,3.1938e-05,3.5401e-05,3.9073e-05,4.2959e-05,4.7051e-05,5.1333e-05,5.577e-05,6.0312e-05,6.4887e-05,6.9398e-05,7.373e-05,7.7744e-05,8.1291e-05,8.4215e-05,8.6367e-05,8.762e-05,8.7877e-05,8.7083e-05,8.5233e-05,8.2362e-05,7.8562e-05,7.4254e-05
-6.0576e-05,-6.2577e-05,-6.4347e-05,-6.5727e-05,-6.6719e-05,-6.7348e-05,-6.7649e-05,-6.7662e-05,-6.743e-05,-6.6991e-05,-6.6383e-05,-6.5637e-05,-6.478e-05,-6.3833e-05,-6.2814e-05,-6.1737e-05,-6.0611e-05,-5.9443e-05,-5.824e-05,-5.7005e-05,-5.5742e-05,-5.4451e-05,-5.3137e-05,-5.1799e-05,-5.044e-05,-4.906e-05,-4.7661e-05,-4.6244e-05,-4.481e-05,-4.3359e-05,-4.1894e-05,-4.0415e-05,-3.8923e-05,-3.7418e-05,-3.5902e-05,-3.4375e-05,-3.2837e-05,-3.1289e-05,-2.9731e-05,-2.8164e-05,-2.6586e-05,-2.4999e-05,-2.3401e-05,-2.1793e-05,-2.0173e-05,-1.8541e-05,-1.6895e-05,-1.5235e-05,-1.3558e-05,-1.1864e-05,-1.0149e-05,-8.4113e-06,-6.6481e-06,-4.8558e-06,-3.0308e-06,-1.1678e-06,7.3895e-07,2.6957e-06,4.7099e-06,6.7903e-06,8.9467e-06,1.1191e-05,1.3536e-05,1.5996e-05,1.859e-05,2.1334e-05,2.425e-05,2.7358e-05,3.0678e-05,3.4232e-05,3.8035e-05,4.21e-05,4.6429e-05,5.1014e-05,5.5828e-05,6.0825e-05,6.5935e-05,7.1059e-05,7.6067e-05,8.0804e-05,8.5091e-05,8.8739e-05,9.1557e-05,9.3374e-05,9.4054e-05,9.351e-05,9.1713e-05,8.8695e-05,8.4553e-05,7.9761e-05
-6.4804e-05,-6.702e-05,-6.8955e-05,-7.043e-05,-7.1454e-05,-7.2059e-05,-7.229e-05,-7.2199e-05,-7.1838e-05,-7.1254e-05,-7.0493e-05,-6.959e-05,-6.8577e-05,-6.7478e-05,-6.6312e-05,-6.5094e-05,-6.3833e-05,-6.2537e-05,-6.1212e-05,-5.9861e-05,-5.8487e-05,-5.7092e-05,-5.5677e-05,-5.4244e-05,-5.2794e-05,-5.1327e-05,-4.9846e-05,-4.8349e-05,-4.684e-05,-4.5318e-05,-4.3785e-05,-4.2242e-05,-4.0688e-05,-3.9126e-05,-3.7555e-05,-3.5977e-05,-3.4392e-05,-3.2799e-05,-3.12e-05,-2.9594e-05,-2.7981e-05,-2.6362e-05,-2.4735e-05,-2.31e-05,-2.1457e-05,-1.9804e-05,-1.8141e-05,-1.6467e-05,-1.4779e-05,-1.3077e-05,-1.1357e-05,-9.6181e-06,-7.8566e-06,-6.0693e-06,-4.2531e-06,-2.4023e-06,-5.1119e-07,1.4268e-06,3.4194e-06,5.4756e-06,7.606e-06,9.8232e-06,1.2142e-05,1.4578e-05,1.7152e-05,1.9885e-05,2.2801e-05,2.5926e-05,2.9287e-05,3.2912e-05,3.6828e-05,4.1054e-05,4.5606e-05,5.0485e-05,5.5677e-05,6.1142e-05,6.6817e-05,7.2599e-05,7.8354e-05,8.3906e-05,8.905e-05,9.3556e-05,9.7185e-05,9.9715e-05,0.00010096,0.00010078,9.9119e-05,9.5997e-05,9.1516e-05,8.6209e-05
-6.9479e-05,-7.1942e-05,-7.4058e-05,-7.563e-05,-7.6671e-05,-7.7225e-05,-7.7352e-05,-7.7118e-05,-7.6586e-05,-7.5817e-05,-7.4863e-05,-7.3767e-05,-7.2565e-05,-7.1284e-05,-6.9945e-05,-6.8562e-05,-6.7146e-05,-6.5704e-05,-6.4242e-05,-6.2761e-05,-6.1265e-05,-5.9754e-05,-5.823e-05,-5.6693e-05,-5.5145e-05,-5.3585e-05,-5.2015e-05,-5.0435e-05,-4.8846e-05,-4.725e-05,-4.5646e-05,-4.4035e-05,-4.2419e-05,-4.0797e-05,-3.9171e-05,-3.754e-05,-3.5906e-05,-3.4269e-05,-3.2627e-05,-3.0983e-05,-2.9335e-05,-2.7683e-05,-2.6027e-05,-2.4367e-05,-2.2701e-05,-2.1029e-05,-1.9349e-05,-1.7662e-05,-1.5964e-05,-1.4255e-05,-1.2532e-05,-1.0793e-05,-9.0345e-06,-7.2542e-06,-5.4481e-06,-3.6121e-06,-1.7394e-06,1.7664e-07,2.1438e-06,4.1714e-06,6.2707e-06,8.4549e-06,1.074e-05,1.3143e-05,1.5688e-05,1.8397e-05,2.13e-05,2.4427e-05,2.7812e-05,3.1492e-05,3.55e-05,3.9871e-05,4.4629e-05,4.9792e-05,5.5356e-05,6.1298e-05,6.7559e-05,7.4043e-05,8.0611e-05,8.7073e-05,9.3195e-05,9.8704e-05,0.00010331,0.00010673,0.0001087,0.00010903,0.00010762,0.00010446,9.9657e-05,9.3804e-05
-7.4685e-05,-7.7435e-05,-7.9751e-05,-8.1414e-05,-8.2448e-05,-8.2913e-05,-8.2888e-05,-8.2457e-05,-8.1701e-05,-8.0694e-05,-7.9497e-05,-7.8164e-05,-7.6733e-05,-7.5235e-05,-7.3692e-05,-7.2118e-05,-7.0524e-05,-6.8916e-05,-6.7299e-05,-6.5674e-05,-6.4043e-05,-6.2406e-05,-6.0763e-05,-5.9115e-05,-5.7461e-05,-5.5803e-05,-5.414e-05,-5.2472e-05,-5.0801e-05,-4.9127e-05,-4.745e-05,-4.5771e-05,-4.409e-05,-4.2408e-05,-4.0726e-05,-3.9043e-05,-3.736e-05,-3.5677e-05,-3.3994e-05,-3.2312e-05,-3.0629e-05,-2.8946e-05,-2.7261e-05,-2.5576e-05,-2.3888e-05,-2.2197e-05,-2.0503e-05,-1.8803e-05,-1.7096e-05,-1.5381e-05,-1.3655e-05,-1.1917e-05,-1.0163e-05,-8.3913e-06,-6.5967e-06,-4.7763e-06,-2.9234e-06,-1.031e-06,9.0883e-07,2.9057e-06,4.971e-06,7.1188e-06,9.3657e-06,1.1732e-05,1.424e-05,1.6918e-05,1.9799e-05,2.2917e-05,2.6314e-05,3.0033e-05,3.412e-05,3.8618e-05,4.3568e-05,4.9002e-05,5.4933e-05,6.1353e-05,6.8218e-05,7.5441e-05,8.2884e-05,9.0347e-05,9.7571e-05,0.00010424,0.00011001,0.00011451,0.00011741,0.00011844,0.00011742,0.00011432,0.00010922,0.0001028
-8.0531e-05,-8.3613e-05,-8.6148e-05,-8.7891e-05,-8.888e-05,-8.92e-05,-8.8956e-05,-8.8257e-05,-8.7206e-05,-8.5892e-05,-8.4393e-05,-8.2767e-05,-8.1059e-05,-7.9302e-05,-7.7519e-05,-7.5724e-05,-7.3927e-05,-7.2133e-05,-7.0343e-05,-6.8559e-05,-6.6781e-05,-6.5007e-05,-6.3237e-05,-6.1471e-05,-5.9707e-05,-5.7945e-05,-5.6186e-05,-5.4428e-05,-5.2672e-05,-5.0919e-05,-4.9168e-05,-4.742e-05,-4.5674e-05,-4.3933e-05,-4.2194e-05,-4.046e-05,-3.8729e-05,-3.7002e-05,-3.5279e-05,-3.356e-05,-3.1843e-05,-3.013e-05,-2.8419e-05,-2.6709e-05,-2.5001e-05,-2.3293e-05,-2.1584e-05,-1.9872e-05,-1.8157e-05,-1.6437e-05,-1.471e-05,-1.2974e-05,-1.1225e-05,-9.4617e-06,-7.6792e-06,-5.8739e-06,-4.0409e-06,-2.1721e-06,-2.5956e-07,1.7065e-06,3.7379e-06,5.8491e-06,8.0577e-06,1.0385e-05,1.2856e-05,1.5501e-05,1.8355e-05,2.146e-05,2.4862e-05,2.8612e-05,3.2767e-05,3.7382e-05,4.2512e-05,4.8207e-05,5.4498e-05,6.1398e-05,6.888e-05,7.6874e-05,8.5249e-05,9.3802e-05,0.00010226,0.00011025,0.00011739,0.0001232,0.00012727,0.00012922,0.00012878,0.00012586,0.00012053,0.00011352
