5.7569e-18,-1.9606e-08,-6.691e-08,-1.3323e-07,-2.0892e-07,-2.8594e-07,-3.5807e-07,-4.2073e-07,-4.7063e-07,-5.0546e-07,-5.2366e-07,-5.2428e-07,-5.0677e-07,-4.7088e-07,-4.1663e-07,-3.4416e-07,-2.5376e-07,-1.4578e-07,-2.0619e-08,1.213e-07,2.7953e-07,4.5363e-07,6.4313e-07,8.4759e-07,1.0666e-06,1.2996e-06,1.5462e-06,1.8059e-06,2.0783e-06,2.3629e-06,2.6592e-06,2.9667e-06,3.2848e-06,3.6131e-06,3.951e-06,4.2979e-06,4.6532e-06,5.0163e-06,5.3867e-06,5.7635e-06,6.1463e-06,6.5343e-06,6.9267e-06,7.323e-06,7.7222e-06,8.1238e-06,8.5269e-06,8.9308e-06,9.3346e-06,9.7376e-06,1.0139e-05,1.0538e-05,1.0933e-05,1.1324e-05,1.1711e-05,1.2091e-05,1.2465e-05,1.2831e-05,1.3189e-05,1.3537e-05,1.3875e-05,1.4203e-05,1.4518e-05,1.4821e-05,1.5111e-05,1.5386e-05,1.5646e-05,1.5891e-05,1.6119e-05,1.6329e-05,1.6522e-05,1.6696e-05,1.685e-05,1.6985e-05,1.7098e-05,1.7191e-05,1.7263e-05,1.7314e-05,1.7343e-05,1.7351e-05,1.7339e-05,1.7307e-05,1.7259e-05,1.7196e-05,1.7122e-05,1.7042e-05,1.6963e-05,1.6894e-05,1.6844e-05,1.6823e-05
-8.7156e-05,-9.0627e-05,-9.3398e-05,-9.5197e-05,-9.6084e-05,-9.6178e-05,-9.5622e-05,-9.4558e-05,-9.3117e-05,-9.1411e-05,-8.9531e-05,-8.7545e-05,-8.5503e-05,-8.344e-05,-8.1378e-05,-7.9329e-05,-7.7302e-05,-7.5299e-05,-7.332e-05,-7.1363e-05,-6.9426e-05,-6.7507e-05,-6.5604e-05,-6.3714e-05,-6.1836e-05,-5.9969e-05,-5.8111e-05,-5.6262e-05,-5.4422e-05,-5.259e-05,-5.0766e-05,-4.895e-05,-4.7142e-05,-4.5342e-05,-4.355e-05,-4.1766e-05,-3.9989e-05,-3.8221e-05,-3.6459e-05,-3.4705e-05,-3.2957e-05,-3.1216e-05,-2.948e-05,-2.7748e-05,-2.6021e-05,-2.4297e-05,-2.2575e-05,-2.0854e-05,-1.9132e-05,-1.7408e-05,-1.568e-05,-1.3946e-05,-1.2202e-05,-1.0447e-05,-8.6761e-06,-6.8852e-06,-5.0706e-06,-3.2237e-06,-1.3364e-06,6.013e-07,2.6016e-06,4.6793e-06,6.8529e-06,9.1446e-06,1.1582e-05,1.4196e-05,1.7028e-05,2.0121e-05,2.3529e-05,2.7311e-05,3.1531e-05,3.626e-05,4.1566e-05,4.7517e-05,5.4167e-05,6.1548e-05,6.966e-05,7.8454e-05,8.7814e-05,9.7544e-05,0.00010735,0.00011686,0.00012557,0.00013296,0.00013848,0.00014162,0.00014201,0.00013944,0.00013395,0.00012634
-9.4744e-05,-9.8673e-05,-0.00010169,-0.0001035,-0.0001042,-0.00010395,-0.00010295,-0.00010139,-9.9438e-05,-9.7231e-05,-9.4875e-05,-9.2449e-05,-9.0007e-05,-8.7583e-05,-8.5198e-05,-8.2862e-05,-8.0578e-05,-7.8345e-05,-7.616e-05,-7.4018e-05,-7.1915e-05,-6.9844e-05,-6.7804e-05,-6.5788e-05,-6.3796e-05,-6.1823e-05,-5.9868e-05,-5.7931e-05,-5.6008e-05,-5.4101e-05,-5.2207e-05,-5.0327e-05,-4.846e-05,-4.6605e-05,-4.4763e-05,-4.2933e-05,-4.1115e-05,-3.9308e-05,-3.7512e-05,-3.5726e-05,-3.395e-05,-3.2184e-05,-3.0425e-05,-2.8675e-05,-2.6931e-05,-2.5194e-05,-2.3461e-05,-2.1731e-05,-2.0004e-05,-1.8277e-05,-1.6548e-05,-1.4816e-05,-1.3078e-05,-1.1331e-05,-9.5702e-06,-7.7924e-06,-5.9929e-06,-4.165e-06,-2.2991e-06,-3.8515e-07,1.5894e-06,3.6401e-06,5.7859e-06,8.0504e-06,1.0462e-05,1.3056e-05,1.5874e-05,1.8966e-05,2.239e-05,2.6212e-05,3.0506e-05,3.5355e-05,4.0842e-05,4.7055e-05,5.4067e-05,6.1939e-05,7.0697e-05,8.032e-05,9.0717e-05,0.00010171,0.00011301,0.00012419,0.00013473,0.000144,0.0001513,0.00015597,0.00015748,0.0001555,0.00014997,0.00014175
-0.00010354,-0.00010802,-0.00011129,-0.00011303,-0.00011339,-0.00011263,-0.000111,-0.00010877,-0.00010615,-0.0001033,-0.00010036,-9.7399e-05,-9.4481e-05,-9.1638e-05,-8.8886e-05,-8.6228e-05,-8.3662e-05,-8.1182e-05,-7.8779e-05,-7.6444e-05,-7.4169e-05,-7.1946e-05,-6.9769e-05,-6.763e-05,-6.5526e-05,-6.3452e-05,-6.1406e-05,-5.9384e-05,-5.7386e-05,-5.5409e-05,-5.3452e-05,-5.1513e-05,-4.9593e-05,-4.769e-05,-4.5804e-05,-4.3934e-05,-4.2079e-05,-4.024e-05,-3.8414e-05,-3.6602e-05,-3.4802e-05,-3.3015e-05,-3.1238e-05,-2.9472e-05,-2.7715e-05,-2.5967e-05,-2.4225e-05,-2.2489e-05,-2.0758e-05,-1.9029e-05,-1.7302e-05,-1.5572e-05,-1.3839e-05,-1.2098e-05,-1.0347e-05,-8.5798e-06,-6.7922e-06,-4.9788e-06,-3.129e-06,-1.2323e-06,7.2438e-07,2.757e-06,4.8858e-06,7.135e-06,9.5351e-06,1.2123e-05,1.4944e-05,1.8052e-05,2.151e-05,2.5391e-05,2.9778e-05,3.4764e-05,4.045e-05,4.694e-05,5.4332e-05,6.2712e-05,7.2139e-05,8.2625e-05,9.4115e-05,0.00010646,0.00011937,0.00013244,0.00014508,0.00015655,0.00016602,0.00017265,0.00017568,0.00017459,0.00016919,0.00016038
-0.00011389,-0.00011902,-0.00012252,-0.00012405,-0.00012387,-0.00012234,-0.00011984,-0.0001167,-0.0001132,-0.00010955,-0.00010588,-0.00010228,-9.8802e-05,-9.548e-05,-9.2317e-05,-8.9307e-05,-8.644e-05,-8.3701e-05,-8.1074e-05,-7.8546e-05,-7.6102e-05,-7.3731e-05,-7.1423e-05,-6.9169e-05,-6.6963e-05,-6.4797e-05,-6.2669e-05,-6.0573e-05,-5.8509e-05,-5.6472e-05,-5.4461e-05,-5.2474e-05,-5.051e-05,-4.8567e-05,-4.6645e-05,-4.4743e-05,-4.286e-05,-4.0994e-05,-3.9145e-05,-3.7313e-05,-3.5495e-05,-3.3692e-05,-3.1902e-05,-3.0125e-05,-2.8359e-05,-2.6603e-05,-2.4856e-05,-2.3117e-05,-2.1384e-05,-1.9655e-05,-1.7929e-05,-1.6203e-05,-1.4474e-05,-1.2739e-05,-1.0995e-05,-9.236e-06,-7.4571e-06,-5.6528e-06,-3.8127e-06,-1.9254e-06,2.271e-08,2.0486e-06,4.1732e-06,6.4227e-06,8.829e-06,1.1432e-05,1.4278e-05,1.7426e-05,2.0942e-05,2.4909e-05,2.9417e-05,3.457e-05,4.0482e-05,4.7277e-05,5.5078e-05,6.3995e-05,7.4124e-05,8.5518e-05,9.8163e-05,0.00011195,0.00012663,0.00014179,0.00015681,0.00017089,0.00018302,0.00019213,0.00019719,0.00019741,0.00019239,0.00018301
-0.00012628,-0.00013219,-0.00013585,-0.00013693,-0.00013586,-0.0001332,-0.00012947,-0.00012512,-0.00012049,-0.00011582,-0.00011127,-0.00010691,-0.0001028,-9.8946e-05,-9.5337e-05,-9.1954e-05,-8.8776e-05,-8.5776e-05,-8.293e-05,-8.0217e-05,-7.7616e-05,-7.511e-05,-7.2686e-05,-7.0332e-05,-6.8039e-05,-6.5798e-05,-6.3603e-05,-6.145e-05,-5.9333e-05,-5.7251e-05,-5.5199e-05,-5.3176e-05,-5.118e-05,-4.9209e-05,-4.7262e-05,-4.5337e-05,-4.3434e-05,-4.1552e-05,-3.9688e-05,-3.7843e-05,-3.6014e-05,-3.4202e-05,-3.2405e-05,-3.0622e-05,-2.8852e-05,-2.7093e-05,-2.5345e-05,-2.3605e-05,-2.1873e-05,-2.0146e-05,-1.8423e-05,-1.67e-05,-1.4976e-05,-1.3247e-05,-1.1508e-05,-9.7549e-06,-7.9813e-06,-6.1802e-06,-4.3434e-06,-2.4575e-06,-5.0801e-07,1.5229e-06,3.6577e-06,5.9238e-06,8.3554e-06,1.0994e-05,1.3891e-05,1.7108e-05,2.0716e-05,2.4804e-05,2.947e-05,3.483e-05,4.1009e-05,4.8147e-05,5.6391e-05,6.5886e-05,7.6757e-05,8.9115e-05,0.00010299,0.00011832,0.00013492,0.0001524,0.00017016,0.0001873,0.00020267,0.00021494,0.00022273,0.00022485,0.00022057,0.0002107
-0.00014143,-0.00014826,-0.0001519,-0.00015212,-0.00014964,-0.0001453,-0.00013986,-0.00013389,-0.00012782,-0.00012191,-0.00011631,-0.00011109,-0.00010627,-0.00010183,-9.7756e-05,-9.3998e-05,-9.0515e-05,-8.7267e-05,-8.4221e-05,-8.1346e-05,-7.861e-05,-7.5995e-05,-7.348e-05,-7.1051e-05,-6.8693e-05,-6.6399e-05,-6.4159e-05,-6.1967e-05,-5.9818e-05,-5.7708e-05,-5.5633e-05,-5.359e-05,-5.1577e-05,-4.9592e-05,-4.7633e-05,-4.5699e-05,-4.3788e-05,-4.1899e-05,-4.003e-05,-3.8181e-05,-3.635e-05,-3.4537e-05,-3.2739e-05,-3.0957e-05,-2.9188e-05,-2.7431e-05,-2.5686e-05,-2.395e-05,-2.2221e-05,-2.0499e-05,-1.8781e-05,-1.7063e-05,-1.5344e-05,-1.362e-05,-1.1885e-05,-1.0135e-05,-8.3631e-06,-6.5613e-06,-4.7212e-06,-2.8286e-06,-8.6805e-07,1.1797e-06,3.3385e-06,5.6377e-06,8.1138e-06,1.0811e-05,1.3784e-05,1.7097e-05,2.0829e-05,2.5073e-05,2.9936e-05,3.5543e-05,4.2034e-05,4.9567e-05,5.8309e-05,6.8434e-05,8.0106e-05,9.3473e-05,0.00010864,0.00012563,0.00014432,0.00016439,0.00018527,0.00020603,0.00022538,0.0002417,0.00025317,0.00025806,0.00025511,0.00024486
-0.00016045,-0.00016832,-0.00017155,-0.00017018,-0.00016546,-0.00015867,-0.00015087,-0.00014278,-0.0001349,-0.00012749,-0.00012068,-0.0001145,-0.00010892,-0.0001039,-9.9359e-05,-9.5247e-05,-9.1489e-05,-8.8032e-05,-8.4824e-05,-8.1823e-05,-7.8991e-05,-7.6302e-05,-7.3731e-05,-7.1258e-05,-6.8869e-05,-6.6551e-05,-6.4294e-05,-6.209e-05,-5.9933e-05,-5.7818e-05,-5.574e-05,-5.3697e-05,-5.1686e-05,-4.9703e-05,-4.7748e-05,-4.5818e-05,-4.3912e-05,-4.2029e-05,-4.0166e-05,-3.8323e-05,-3.6499e-05,-3.4693e-05,-3.2902e-05,-3.1127e-05,-2.9366e-05,-2.7617e-05,-2.5879e-05,-2.4151e-05,-2.2431e-05,-2.0716e-05,-1.9005e-05,-1.7294e-05,-1.5581e-05,-1.3861e-05,-1.2129e-05,-1.0381e-05,-8.608e-06,-6.8019e-06,-4.9531e-06,-3.0471e-06,-1.0671e-06,1.0077e-06,3.2028e-06,5.5497e-06,8.0871e-06,1.0862e-05,1.3933e-05,1.7369e-05,2.1253e-05,2.5684e-05,3.0777e-05,3.6669e-05,4.3512e-05,5.1481e-05,6.0765e-05,7.1569e-05,8.41e-05,9.8558e-05,0.00011511,0.00013386,0.00015481,0.00017773,0.00020217,0.00022721,0.00025147,0.00027304,0.00028956,0.00029853,0.00029786,0.00028751
-0.00018513,-0.00019403,-0.000196,-0.00019177,-0.00018352,-0.00017317,-0.00016215,-0.00015135,-0.00014127,-0.00013213,-0.00012398,-0.00011678,-0.00011045,-0.00010487,-9.9919e-05,-9.5508e-05,-9.1537e-05,-8.7928e-05,-8.4616e-05,-8.1546e-05,-7.8672e-05,-7.5959e-05,-7.3379e-05,-7.0907e-05,-6.8526e-05,-6.6222e-05,-6.3982e-05,-6.1797e-05,-5.9661e-05,-5.7568e-05,-5.5513e-05,-5.3491e-05,-5.1501e-05,-4.954e-05,-4.7605e-05,-4.5695e-05,-4.3808e-05,-4.1943e-05,-4.0098e-05,-3.8273e-05,-3.6465e-05,-3.4674e-05,-3.2899e-05,-3.1139e-05,-2.9392e-05,-2.7656e-05,-2.5932e-05,-2.4216e-05,-2.2507e-05,-2.0803e-05,-1.9101e-05,-1.7399e-05,-1.5693e-05,-1.3979e-05,-1.2251e-05,-1.0503e-05,-8.7279e-06,-6.915e-06,-5.054e-06,-3.1297e-06,-1.1242e-06,9.8503e-07,3.2253e-06,5.6303e-06,8.2415e-06,1.1109e-05,1.4294e-05,1.787e-05,2.1926e-05,2.6567e-05,3.1915e-05,3.8117e-05,4.5338e-05,5.3769e-05,6.3624e-05,7.5138e-05,8.8561e-05,0.00010415,0.00012215,0.00014278,0.00016614,0.0001922,0.00022064,0.00025073,0.00028106,0.0003095,0.00033306,0.0003482,0.00035145,0.00034163
-0.00021848,-0.00022796,-0.00022689,-0.00021759,-0.0002038,-0.00018836,-0.00017308,-0.00015891,-0.00014626,-0.00013522,-0.0001257,-0.00011752,-0.00011051,-0.00010446,-9.9201e-05,-9.459e-05,-9.0502e-05,-8.6834e-05,-8.3503e-05,-8.0441e-05,-7.7596e-05,-7.4924e-05,-7.2393e-05,-6.9975e-05,-6.7651e-05,-6.5403e-05,-6.3219e-05,-6.109e-05,-5.9006e-05,-5.6964e-05,-5.4956e-05,-5.298e-05,-5.1033e-05,-4.9112e-05,-4.7216e-05,-4.5341e-05,-4.3488e-05,-4.1654e-05,-3.9839e-05,-3.8041e-05,-3.626e-05,-3.4494e-05,-3.2742e-05,-3.1003e-05,-2.9276e-05,-2.7561e-05,-2.5854e-05,-2.4155e-05,-2.2462e-05,-2.0772e-05,-1.9084e-05,-1.7393e-05,-1.5696e-05,-1.3989e-05,-1.2265e-05,-1.0519e-05,-8.7403e-06,-6.9201e-06,-5.0455e-06,-3.1012e-06,-1.0675e-06,1.0794e-06,3.3688e-06,5.8367e-06,8.527e-06,1.1493e-05,1.4799e-05,1.8522e-05,2.2757e-05,2.7614e-05,3.3223e-05,3.974e-05,4.7342e-05,5.6236e-05,6.666e-05,7.8877e-05,9.3184e-05,0.0001099,0.00012936,0.00015189,0.00017778,0.0002072,0.00024011,0.00027604,0.00031383,0.00035127,0.00038481,0.0004095,0.00041967,0.00041184
-0.00026587,-0.00027416,-0.00026628,-0.00024806,-0.00022574,-0.00020322,-0.00018251,-0.00016438,-0.00014896,-0.00013602,-0.00012524,-0.00011625,-0.00010873,-0.0001024,-9.6997e-05,-9.2344e-05,-8.8278e-05,-8.4674e-05,-8.1433e-05,-7.8478e-05,-7.5747e-05,-7.3192e-05,-7.0777e-05,-6.8472e-05,-6.6257e-05,-6.4112e-05,-6.2027e-05,-5.9989e-05,-5.7991e-05,-5.6028e-05,-5.4095e-05,-5.2189e-05,-5.0305e-05,-4.8444e-05,-4.6602e-05,-4.4778e-05,-4.2972e-05,-4.1182e-05,-3.9408e-05,-3.7648e-05,-3.5902e-05,-3.4168e-05,-3.2447e-05,-3.0737e-05,-2.9037e-05,-2.7346e-05,-2.5663e-05,-2.3985e-05,-2.2312e-05,-2.064e-05,-1.8968e-05,-1.7291e-05,-1.5606e-05,-1.3908e-05,-1.2191e-05,-1.0447e-05,-8.6682e-06,-6.8422e-06,-4.9557e-06,-2.9929e-06,-9.328e-07,1.2499e-06,3.5862e-06,6.1142e-06,8.8799e-06,1.1939e-05,1.536e-05,1.9223e-05,2.3626e-05,2.8685e-05,3.4538e-05,4.1345e-05,4.9298e-05,5.8618e-05,6.9561e-05,8.2422e-05,9.7541e-05,0.0001153,0.00013612,0.00016048,0.00018886,0.00022171,0.00025939,0.0003019,0.00034864,0.00039777,0.00044547,0.00048526,0.00050808,0.00050575
-0.00033727,-0.00033887,-0.00031631,-0.00028269,-0.00024764,-0.00021575,-0.00018863,-0.00016628,-0.0001482,-0.00013366,-0.00012197,-0.00011252,-0.00010482,-9.8475e-05,-9.3179e-05,-8.8692e-05,-8.4826e-05,-8.1438e-05,-7.8418e-05,-7.568e-05,-7.3158e-05,-7.0803e-05,-6.8575e-05,-6.6446e-05,-6.4393e-05,-6.2399e-05,-6.0452e-05,-5.8542e-05,-5.6662e-05,-5.4807e-05,-5.2972e-05,-5.1156e-05,-4.9356e-05,-4.7571e-05,-4.5799e-05,-4.404e-05,-4.2293e-05,-4.0558e-05,-3.8833e-05,-3.712e-05,-3.5417e-05,-3.3724e-05,-3.204e-05,-3.0364e-05,-2.8696e-05,-2.7035e-05,-2.5379e-05,-2.3727e-05,-2.2077e-05,-2.0427e-05,-1.8774e-05,-1.7115e-05,-1.5445e-05,-1.3759e-05,-1.2052e-05,-1.0315e-05,-8.5381e-06,-6.7105e-06,-4.8171e-06,-2.8413e-06,-7.6139e-07,1.4492e-06,3.8231e-06,6.3996e-06,9.2268e-06,1.2363e-05,1.5877e-05,1.9854e-05,2.4394e-05,2.9617e-05,3.5665e-05,4.2706e-05,5.0939e-05,6.0596e-05,7.1952e-05,8.5327e-05,0.0001011,0.0001197,0.00014167,0.00016759,0.00019818,0.00023424,0.00027661,0.00032608,0.00038303,0.00044678,0.00051427,0.00057809,0.00062455,0.00063636
-0.00045209,-0.00043095,-0.00037766,-0.00031842,-0.00026558,-0.00022248,-0.0001887,-0.00016265,-0.00014266,-0.00012727,-0.00011534,-0.00010599,-9.858e-05,-9.2614e-05,-8.7731e-05,-8.3661e-05,-8.0202e-05,-7.72e-05,-7.454e-05,-7.2136e-05,-6.9921e-05,-6.7847e-05,-6.5876e-05,-6.3981e-05,-6.2141e-05,-6.034e-05,-5.8569e-05,-5.6818e-05,-5.5083e-05,-5.3359e-05,-5.1644e-05,-4.9936e-05,-4.8235e-05,-4.654e-05,-4.485e-05,-4.3166e-05,-4.1488e-05,-3.9816e-05,-3.8149e-05,-3.6489e-05,-3.4835e-05,-3.3188e-05,-3.1545e-05,-2.9909e-05,-2.8277e-05,-2.665e-05,-2.5025e-05,-2.3402e-05,-2.1779e-05,-2.0154e-05,-1.8524e-05,-1.6886e-05,-1.5235e-05,-1.3566e-05,-1.1872e-05,-1.0147e-05,-8.3787e-06,-6.5562e-06,-4.6641e-06,-2.6852e-06,-5.9717e-07,1.6273e-06,4.0215e-06,6.6259e-06,9.4896e-06,1.2671e-05,1.6243e-05,2.0289e-05,2.4912e-05,3.0234e-05,3.6399e-05,4.3578e-05,5.1975e-05,6.183e-05,7.3428e-05,8.7106e-05,0.00010327,0.0001224,0.0001451,0.0001721,0.00020431,0.00024288,0.00028925,0.00034519,0.00041265,0.0004933,0.00058697,0.0006881,0.00077922,0.0008265
-0.00064842,-0.00055946,-0.00044485,-0.0003465,-0.00027196,-0.00021793,-0.00017921,-0.00015135,-0.00013111,-0.0001162,-0.00010505,-9.6583e-05,-9.0047e-05,-8.4909e-05,-8.0787e-05,-7.7407e-05,-7.4567e-05,-7.2121e-05,-6.9958e-05,-6.7997e-05,-6.6179e-05,-6.446e-05,-6.2806e-05,-6.1195e-05,-5.9609e-05,-5.8037e-05,-5.647e-05,-5.4903e-05,-5.3333e-05,-5.1758e-05,-5.0177e-05,-4.8591e-05,-4.6999e-05,-4.5403e-05,-4.3804e-05,-4.2202e-05,-4.0599e-05,-3.8995e-05,-3.7392e-05,-3.5789e-05,-3.4189e-05,-3.259e-05,-3.0993e-05,-2.9399e-05,-2.7807e-05,-2.6216e-05,-2.4625e-05,-2.3034e-05,-2.1441e-05,-1.9844e-05,-1.824e-05,-1.6626e-05,-1.4998e-05,-1.3351e-05,-1.1677e-05,-9.9694e-06,-8.2177e-06,-6.4098e-06,-4.5304e-06,-2.5623e-06,-4.8285e-07,1.7353e-06,4.1254e-06,6.7282e-06,9.5925e-06,1.2777e-05,1.6354e-05,2.0406e-05,2.5037e-05,3.0367e-05,3.6541e-05,4.3728e-05,5.2131e-05,6.1993e-05,7.3598e-05,8.7292e-05,0.00010349,0.0001227,0.00014557,0.0001729,0.00020576,0.00024558,0.00029435,0.00035487,0.00043106,0.00052824,0.00065254,0.00080732,0.00098046,0.001116
-0.00099464,-0.00071873,-0.00049467,-0.00034756,-0.00025467,-0.0001955,-0.00015687,-0.00013093,-0.00011305,-0.00010041,-9.1297e-05,-8.4589e-05,-7.9555e-05,-7.5698e-05,-7.2672e-05,-7.0232e-05,-6.8204e-05,-6.6459e-05,-6.4907e-05,-6.3479e-05,-6.2128e-05,-6.0818e-05,-5.9526e-05,-5.8233e-05,-5.693e-05,-5.5608e-05,-5.4263e-05,-5.2894e-05,-5.1501e-05,-5.0084e-05,-4.8645e-05,-4.7186e-05,-4.5709e-05,-4.4217e-05,-4.2711e-05,-4.1195e-05,-3.9669e-05,-3.8136e-05,-3.6598e-05,-3.5055e-05,-3.3509e-05,-3.1961e-05,-3.0412e-05,-2.8861e-05,-2.7309e-05,-2.5757e-05,-2.4202e-05,-2.2645e-05,-2.1085e-05,-1.9518e-05,-1.7944e-05,-1.6358e-05,-1.4757e-05,-1.3136e-05,-1.1488e-05,-9.8061e-06,-8.0801e-06,-6.298e-06,-4.4454e-06,-2.5049e-06,-4.5459e-07,1.7322e-06,4.0881e-06,6.6525e-06,9.4733e-06,1.2608e-05,1.6125e-05,2.0108e-05,2.4654e-05,2.9883e-05,3.5933e-05,4.297e-05,5.119e-05,6.0829e-05,7.2164e-05,8.5532e-05,0.00010134,0.00012009,0.00014241,0.00016913,0.00020134,0.00024061,0.00028919,0.0003506,0.00043049,0.00053826,0.00068955,0.00090813,0.0012169,0.0015688
-0.001551,-0.00083596,-0.0004733,-0.0002973,-0.00020566,-0.00015415,-0.00012323,-0.00010365,-9.0738e-05,-8.1963e-05,-7.5859e-05,-7.153e-05,-6.8403e-05,-6.6097e-05,-6.4348e-05,-6.2971e-05,-6.1837e-05,-6.0851e-05,-5.9946e-05,-5.9074e-05,-5.8203e-05,-5.731e-05,-5.6381e-05,-5.5405e-05,-5.4379e-05,-5.3301e-05,-5.2173e-05,-5.0994e-05,-4.977e-05,-4.8504e-05,-4.7199e-05,-4.586e-05,-4.4492e-05,-4.3096e-05,-4.1679e-05,-4.0242e-05,-3.8788e-05,-3.7322e-05,-3.5844e-05,-3.4357e-05,-3.2862e-05,-3.1362e-05,-2.9857e-05,-2.8348e-05,-2.6835e-05,-2.5319e-05,-2.3799e-05,-2.2275e-05,-2.0746e-05,-1.9211e-05,-1.7666e-05,-1.611e-05,-1.4539e-05,-1.2947e-05,-1.133e-05,-9.6794e-06,-7.9865e-06,-6.24e-06,-4.4262e-06,-2.5283e-06,-5.2585e-07,1.6067e-06,3.9002e-06,6.3922e-06,9.128e-06,1.2162e-05,1.5561e-05,1.9401e-05,2.3779e-05,2.8803e-05,3.4608e-05,4.1351e-05,4.9216e-05,5.8425e-05,6.9239e-05,8.1973e-05,9.7005e-05,0.0001148,0.00013594,0.00016117,0.0001915,0.00022834,0.00027383,0.00033138,0.00040702,0.00051224,0.00067078,0.0009336,0.0014049,0.0022177
