1.1651e-17,-4.9109e-09,-4.9246e-08,-1.3486e-07,-2.5559e-07,-4.0321e-07,-5.6959e-07,-7.4743e-07,-9.3051e-07,-1.1136e-06,-1.2924e-06,-1.4634e-06,-1.6237e-06,-1.7712e-06,-1.904e-06,-2.0208e-06,-2.1205e-06,-2.2023e-06,-2.2656e-06,-2.3099e-06,-2.335e-06,-2.3407e-06,-2.3267e-06,-2.2929e-06,-2.2394e-06,-2.1661e-06,-2.0731e-06,-1.9603e-06,-1.8279e-06,-1.6759e-06,-1.5046e-06,-1.3142e-06,-1.1049e-06,-8.7717e-07,-6.3138e-07,-3.681e-07,-8.7992e-08,2.0817e-07,5.1949e-07,8.4492e-07,1.1833e-06,1.5333e-06,1.8934e-06,2.2621e-06,2.6376e-06,3.0179e-06,3.401e-06,3.7847e-06,4.1669e-06,4.5451e-06,4.9169e-06,5.2799e-06,5.6316e-06,5.9695e-06,6.2911e-06,6.5942e-06,6.8764e-06,7.1355e-06,7.3696e-06,7.5768e-06,7.7556e-06,7.9046e-06,8.0228e-06,8.1095e-06,8.1641e-06,8.1866e-06,8.1773e-06,8.1368e-06,8.066e-06,7.9663e-06,7.8394e-06,7.6875e-06,7.5128e-06,7.3183e-06,7.1069e-06,6.8821e-06,6.6475e-06,6.4072e-06,6.1653e-06,5.9262e-06,5.6948e-06,5.4759e-06,5.2746e-06,5.096e-06,4.9452e-06,4.8272e-06,4.7457e-06,4.7025e-06,4.6949e-06,4.7101e-06
4.92e-09,5.9542e-12,-4.1359e-08,-1.181e-07,-2.2494e-07,-3.5541e-07,-5.0294e-07,-6.6142e-07,-8.2539e-07,-9.9018e-07,-1.1518e-06,-1.307e-06,-1.4531e-06,-1.5878e-06,-1.7093e-06,-1.8164e-06,-1.9078e-06,-1.9827e-06,-2.0404e-06,-2.0805e-06,-2.1025e-06,-2.1063e-06,-2.0915e-06,-2.0581e-06,-2.006e-06,-1.9351e-06,-1.8454e-06,-1.737e-06,-1.6099e-06,-1.4642e-06,-1.3002e-06,-1.1179e-06,-9.1782e-07,-7.0015e-07,-4.6538e-07,-2.1405e-07,5.3205e-08,3.3563e-07,6.3234e-07,9.4236e-07,1.2645e-06,1.5976e-06,1.9402e-06,2.2907e-06,2.6475e-06,3.0087e-06,3.3725e-06,3.7367e-06,4.0992e-06,4.4579e-06,4.8103e-06,5.1543e-06,5.4875e-06,5.8075e-06,6.1121e-06,6.3991e-06,6.6662e-06,6.9116e-06,7.1333e-06,7.3296e-06,7.4992e-06,7.6408e-06,7.7534e-06,7.8364e-06,7.8893e-06,7.9122e-06,7.9053e-06,7.8692e-06,7.8049e-06,7.7137e-06,7.5972e-06,7.4575e-06,7.2968e-06,7.1178e-06,6.9233e-06,6.7167e-06,6.5012e-06,6.2808e-06,6.0592e-06,5.8407e-06,5.6295e-06,5.4301e-06,5.2469e-06,5.0845e-06,4.9473e-06,4.8391e-06,4.763e-06,4.7204e-06,4.71e-06,4.7253e-06
4.9416e-08,4.1384e-08,-2.1749e-10,-7.2468e-08,-1.7036e-07,-2.8851e-07,-4.2152e-07,-5.6428e-07,-7.1216e-07,-8.6106e-07,-1.0074e-06,-1.1483e-06,-1.2811e-06,-1.4038e-06,-1.5147e-06,-1.6123e-06,-1.6957e-06,-1.7638e-06,-1.8161e-06,-1.852e-06,-1.8711e-06,-1.873e-06,-1.8576e-06,-1.8246e-06,-1.774e-06,-1.7057e-06,-1.6196e-06,-1.5158e-06,-1.3943e-06,-1.2552e-06,-1.0987e-06,-9.2498e-07,-7.343e-07,-5.2701e-07,-3.0353e-07,-6.4391e-08,1.8981e-07,4.5833e-07,7.4036e-07,1.0349e-06,1.341e-06,1.6572e-06,1.9824e-06,2.3151e-06,2.6535e-06,2.9962e-06,3.3411e-06,3.6863e-06,4.0299e-06,4.3697e-06,4.7036e-06,5.0294e-06,5.3449e-06,5.6479e-06,5.9363e-06,6.2079e-06,6.4609e-06,6.6932e-06,6.9032e-06,7.0893e-06,7.2502e-06,7.3847e-06,7.4919e-06,7.5713e-06,7.6225e-06,7.6455e-06,7.6406e-06,7.6085e-06,7.5499e-06,7.4663e-06,7.3591e-06,7.2304e-06,7.0823e-06,6.9172e-06,6.7379e-06,6.5475e-06,6.3492e-06,6.1465e-06,5.9429e-06,5.7423e-06,5.5487e-06,5.3659e-06,5.1981e-06,5.0491e-06,4.9228e-06,4.8224e-06,4.7507e-06,4.7095e-06,4.6994e-06,4.7179e-06
1.3578e-07,1.1848e-07,7.1578e-08,-1.2621e-09,-9.5513e-08,-2.0662e-07,-3.301e-07,-4.6171e-07,-5.9753e-07,-7.3403e-07,-8.6812e-07,-9.9714e-07,-1.1188e-06,-1.2312e-06,-1.3327e-06,-1.4222e-06,-1.4984e-06,-1.5605e-06,-1.6079e-06,-1.64e-06,-1.6565e-06,-1.6568e-06,-1.6409e-06,-1.6086e-06,-1.5596e-06,-1.4938e-06,-1.4114e-06,-1.3121e-06,-1.1962e-06,-1.0636e-06,-9.1445e-07,-7.49e-07,-5.6746e-07,-3.7017e-07,-1.5753e-07,6.9986e-08,3.1179e-07,5.6719e-07,8.354e-07,1.1155e-06,1.4065e-06,1.7072e-06,2.0164e-06,2.3326e-06,2.6544e-06,2.9801e-06,3.308e-06,3.6362e-06,3.9627e-06,4.2857e-06,4.603e-06,4.9127e-06,5.2126e-06,5.5006e-06,5.7747e-06,6.0329e-06,6.2734e-06,6.4944e-06,6.6942e-06,6.8713e-06,7.0245e-06,7.1528e-06,7.2553e-06,7.3315e-06,7.381e-06,7.4039e-06,7.4005e-06,7.3714e-06,7.3175e-06,7.24e-06,7.1405e-06,7.0207e-06,6.8828e-06,6.7291e-06,6.5623e-06,6.3851e-06,6.2007e-06,6.0122e-06,5.823e-06,5.6366e-06,5.4566e-06,5.2867e-06,5.1304e-06,4.9912e-06,4.8725e-06,4.7772e-06,4.7081e-06,4.6673e-06,4.6568e-06,4.6756e-06
2.5843e-07,2.2646e-07,1.694e-07,9.136e-08,-3.8143e-09,-1.1237e-07,-2.3062e-07,-3.5506e-07,-4.8242e-07,-6.0972e-07,-7.3431e-07,-8.5388e-07,-9.6642e-07,-1.0702e-06,-1.1639e-06,-1.2463e-06,-1.3163e-06,-1.3732e-06,-1.4164e-06,-1.4453e-06,-1.4595e-06,-1.4586e-06,-1.4425e-06,-1.4109e-06,-1.3636e-06,-1.3006e-06,-1.2218e-06,-1.1271e-06,-1.0166e-06,-8.9035e-07,-7.4842e-07,-5.9098e-07,-4.1827e-07,-2.3057e-07,-2.8253e-08,1.8822e-07,4.1832e-07,6.614e-07,9.1671e-07,1.1834e-06,1.4605e-06,1.7469e-06,2.0414e-06,2.3427e-06,2.6494e-06,2.9599e-06,3.2725e-06,3.5854e-06,3.8969e-06,4.205e-06,4.5078e-06,4.8033e-06,5.0895e-06,5.3645e-06,5.6263e-06,5.873e-06,6.1027e-06,6.3139e-06,6.5049e-06,6.6743e-06,6.821e-06,6.9439e-06,7.0422e-06,7.1155e-06,7.1634e-06,7.1861e-06,7.1837e-06,7.1569e-06,7.1066e-06,7.0339e-06,6.9404e-06,6.8277e-06,6.6979e-06,6.5532e-06,6.3961e-06,6.2293e-06,6.0556e-06,5.8781e-06,5.6999e-06,5.5243e-06,5.3545e-06,5.1938e-06,5.0456e-06,4.9128e-06,4.7987e-06,4.7059e-06,4.6371e-06,4.5947e-06,4.581e-06,4.5958e-06
4.0975e-07,3.5929e-07,2.8816e-07,2.0112e-07,1.0123e-07,-8.4943e-09,-1.2511e-07,-2.4576e-07,-3.6778e-07,-4.887e-07,-6.0629e-07,-7.1861e-07,-8.2394e-07,-9.2083e-07,-1.008e-06,-1.0845e-06,-1.1493e-06,-1.2018e-06,-1.2414e-06,-1.2676e-06,-1.2801e-06,-1.2784e-06,-1.2623e-06,-1.2317e-06,-1.1864e-06,-1.1262e-06,-1.0511e-06,-9.6097e-07,-8.5588e-07,-7.3584e-07,-6.0092e-07,-4.5126e-07,-2.8706e-07,-1.0856e-07,8.3895e-08,2.899e-07,5.0895e-07,7.4047e-07,9.8374e-07,1.238e-06,1.5022e-06,1.7755e-06,2.0567e-06,2.3445e-06,2.6376e-06,2.9344e-06,3.2334e-06,3.5329e-06,3.8311e-06,4.1262e-06,4.4163e-06,4.6995e-06,4.974e-06,5.2378e-06,5.489e-06,5.7258e-06,5.9465e-06,6.1493e-06,6.3329e-06,6.4959e-06,6.637e-06,6.7553e-06,6.8501e-06,6.9209e-06,6.9674e-06,6.9896e-06,6.9878e-06,6.9627e-06,6.915e-06,6.846e-06,6.757e-06,6.6497e-06,6.526e-06,6.3881e-06,6.2383e-06,6.0793e-06,5.9136e-06,5.7442e-06,5.574e-06,5.4059e-06,5.2431e-06,5.0885e-06,4.9452e-06,4.816e-06,4.7036e-06,4.6107e-06,4.5397e-06,4.4931e-06,4.4732e-06,4.4801e-06
5.8209e-07,5.1071e-07,4.2269e-07,3.2366e-07,2.1604e-07,1.021e-07,-1.5842e-08,-1.3555e-07,-2.5489e-07,-3.7186e-07,-4.8468e-07,-5.9173e-07,-6.916e-07,-7.8308e-07,-8.6511e-07,-9.3681e-07,-9.9745e-07,-1.0464e-06,-1.0832e-06,-1.1073e-06,-1.1184e-06,-1.1163e-06,-1.1007e-06,-1.0714e-06,-1.0281e-06,-9.7091e-07,-8.9958e-07,-8.1409e-07,-7.1438e-07,-6.0049e-07,-4.7244e-07,-3.3036e-07,-1.7438e-07,-4.7202e-09,1.7832e-07,3.7438e-07,5.8302e-07,8.0368e-07,1.0357e-06,1.2784e-06,1.5309e-06,1.7922e-06,2.0613e-06,2.3369e-06,2.6177e-06,2.9024e-06,3.1894e-06,3.477e-06,3.7636e-06,4.0475e-06,4.3267e-06,4.5995e-06,4.864e-06,5.1183e-06,5.3606e-06,5.5892e-06,5.8023e-06,5.9983e-06,6.1758e-06,6.3334e-06,6.47e-06,6.5845e-06,6.6764e-06,6.7451e-06,6.7903e-06,6.812e-06,6.8106e-06,6.7866e-06,6.7408e-06,6.6743e-06,6.5886e-06,6.4851e-06,6.3658e-06,6.2327e-06,6.0882e-06,5.9345e-06,5.7744e-06,5.6104e-06,5.4453e-06,5.2821e-06,5.1233e-06,4.972e-06,4.8307e-06,4.7022e-06,4.589e-06,4.4935e-06,4.418e-06,4.3647e-06,4.3357e-06,4.3317e-06
7.6845e-07,6.7475e-07,5.6791e-07,4.547e-07,3.3698e-07,2.1642e-07,9.473e-08,-2.6388e-08,-1.4529e-07,-2.6043e-07,-3.7041e-07,-4.7396e-07,-5.6996e-07,-6.5744e-07,-7.3556e-07,-8.0362e-07,-8.6101e-07,-9.0723e-07,-9.4186e-07,-9.6452e-07,-9.7493e-07,-9.7283e-07,-9.5798e-07,-9.3022e-07,-8.8937e-07,-8.3529e-07,-7.6789e-07,-6.8706e-07,-5.9276e-07,-4.8496e-07,-3.6367e-07,-2.2897e-07,-8.0964e-08,8.0179e-08,2.5421e-07,4.4083e-07,6.3962e-07,8.5011e-07,1.0717e-06,1.3037e-06,1.5454e-06,1.7957e-06,2.0538e-06,2.3185e-06,2.5885e-06,2.8625e-06,3.1389e-06,3.4162e-06,3.6928e-06,3.967e-06,4.237e-06,4.501e-06,4.7572e-06,5.0037e-06,5.2388e-06,5.4607e-06,5.6677e-06,5.8583e-06,6.0309e-06,6.1843e-06,6.3173e-06,6.429e-06,6.5186e-06,6.5856e-06,6.6297e-06,6.651e-06,6.6498e-06,6.6264e-06,6.5819e-06,6.5171e-06,6.4335e-06,6.3325e-06,6.2161e-06,6.0861e-06,5.9448e-06,5.7944e-06,5.6375e-06,5.4765e-06,5.3142e-06,5.1531e-06,4.9959e-06,4.8452e-06,4.7035e-06,4.5733e-06,4.4569e-06,4.3565e-06,4.2741e-06,4.2119e-06,4.1716e-06,4.1544e-06
9.6261e-07,8.4586e-07,7.1898e-07,5.9004e-07,4.6047e-07,3.314e-07,2.0403e-07,7.9579e-08,-4.0761e-08,-1.5586e-07,-2.6468e-07,-3.6629e-07,-4.5984e-07,-5.4462e-07,-6.2001e-07,-6.8546e-07,-7.4053e-07,-7.8483e-07,-8.1804e-07,-8.3987e-07,-8.5009e-07,-8.4846e-07,-8.3481e-07,-8.0896e-07,-7.7075e-07,-7.2005e-07,-6.5672e-07,-5.8067e-07,-4.9181e-07,-3.9009e-07,-2.7548e-07,-1.4802e-07,-7.7654e-09,1.4516e-07,3.1056e-07,4.8818e-07,6.7767e-07,8.7861e-07,1.0905e-06,1.3126e-06,1.5443e-06,1.7847e-06,2.0329e-06,2.2878e-06,2.5482e-06,2.8127e-06,3.08e-06,3.3486e-06,3.6167e-06,3.8828e-06,4.1451e-06,4.4019e-06,4.6514e-06,4.8917e-06,5.1211e-06,5.3379e-06,5.5403e-06,5.7267e-06,5.8958e-06,6.0461e-06,6.1766e-06,6.2861e-06,6.3741e-06,6.44e-06,6.4834e-06,6.5044e-06,6.5032e-06,6.4803e-06,6.4364e-06,6.3726e-06,6.2901e-06,6.1906e-06,6.0756e-06,5.9472e-06,5.8074e-06,5.6584e-06,5.5027e-06,5.3427e-06,5.1808e-06,5.0196e-06,4.8616e-06,4.7091e-06,4.5647e-06,4.4305e-06,4.3087e-06,4.2013e-06,4.1102e-06,4.0371e-06,3.9837e-06,3.9519e-06
1.1591e-06,1.019e-06,8.714e-07,7.2568e-07,5.8298e-07,4.4397e-07,3.0941e-07,1.8008e-07,5.6753e-08,-5.9808e-08,-1.6891e-07,-2.6993e-07,-3.6231e-07,-4.4557e-07,-5.1928e-07,-5.8311e-07,-6.3674e-07,-6.7993e-07,-7.1243e-07,-7.3407e-07,-7.4464e-07,-7.4399e-07,-7.3196e-07,-7.0839e-07,-6.7314e-07,-6.2605e-07,-5.67e-07,-4.9586e-07,-4.1252e-07,-3.1689e-07,-2.0892e-07,-8.8586e-08,4.4097e-08,1.8905e-07,3.4615e-07,5.1517e-07,6.9585e-07,8.8781e-07,1.0906e-06,1.3036e-06,1.5262e-06,1.7576e-06,1.9969e-06,2.2431e-06,2.495e-06,2.7515e-06,3.0109e-06,3.272e-06,3.5331e-06,3.7926e-06,4.0488e-06,4.3e-06,4.5443e-06,4.7799e-06,5.0051e-06,5.2182e-06,5.4173e-06,5.601e-06,5.7678e-06,5.9162e-06,6.0451e-06,6.1535e-06,6.2406e-06,6.3059e-06,6.349e-06,6.3699e-06,6.3688e-06,6.3461e-06,6.3026e-06,6.2392e-06,6.1572e-06,6.058e-06,5.9433e-06,5.8151e-06,5.6753e-06,5.5261e-06,5.3698e-06,5.2088e-06,5.0453e-06,4.882e-06,4.721e-06,4.5647e-06,4.4154e-06,4.2752e-06,4.146e-06,4.0298e-06,3.9282e-06,3.8428e-06,3.7749e-06,3.7275e-06
1.353e-06,1.1897e-06,1.021e-06,8.5783e-07,7.011e-07,5.5111e-07,4.0819e-07,2.7275e-07,1.4519e-07,2.5918e-08,-8.4691e-08,-1.863e-07,-2.7862e-07,-3.6141e-07,-4.3444e-07,-4.9755e-07,-5.5059e-07,-5.9342e-07,-6.2593e-07,-6.4799e-07,-6.595e-07,-6.6034e-07,-6.5038e-07,-6.2948e-07,-5.9752e-07,-5.5433e-07,-4.9978e-07,-4.3372e-07,-3.5602e-07,-2.6654e-07,-1.652e-07,-5.1919e-08,7.333e-08,2.1053e-07,3.596e-07,5.2039e-07,6.927e-07,8.762e-07,1.0705e-06,1.2751e-06,1.4894e-06,1.7126e-06,1.944e-06,2.1825e-06,2.4271e-06,2.6765e-06,2.9294e-06,3.1844e-06,3.4398e-06,3.6942e-06,3.9457e-06,4.1926e-06,4.4332e-06,4.6657e-06,4.8882e-06,5.099e-06,5.2963e-06,5.4786e-06,5.6443e-06,5.7919e-06,5.9204e-06,6.0286e-06,6.1157e-06,6.1811e-06,6.2244e-06,6.2455e-06,6.2446e-06,6.2222e-06,6.1787e-06,6.1153e-06,6.0331e-06,5.9336e-06,5.8183e-06,5.6891e-06,5.548e-06,5.3971e-06,5.2386e-06,5.0748e-06,4.908e-06,4.7406e-06,4.5748e-06,4.4128e-06,4.2567e-06,4.1086e-06,3.9704e-06,3.8437e-06,3.7301e-06,3.631e-06,3.5477e-06,3.4839e-06
1.54e-06,1.3537e-06,1.1638e-06,9.8289e-07,8.1157e-07,6.4984e-07,4.9769e-07,3.5518e-07,2.2239e-07,9.9381e-08,-1.3758e-08,-1.1697e-07,-2.1022e-07,-2.9347e-07,-3.6672e-07,-4.2996e-07,-4.8319e-07,-5.264e-07,-5.5959e-07,-5.8271e-07,-5.9573e-07,-5.9858e-07,-5.9115e-07,-5.7335e-07,-5.4504e-07,-5.0607e-07,-4.5629e-07,-3.9552e-07,-3.236e-07,-2.4037e-07,-1.4569e-07,-3.9432e-08,7.8476e-08,2.0808e-07,3.4935e-07,5.0223e-07,6.6654e-07,8.4204e-07,1.0284e-06,1.2252e-06,1.4319e-06,1.6477e-06,1.872e-06,2.1038e-06,2.3421e-06,2.5857e-06,2.8332e-06,3.0833e-06,3.3344e-06,3.5849e-06,3.8331e-06,4.0773e-06,4.3157e-06,4.5464e-06,4.7676e-06,4.9776e-06,5.1745e-06,5.3567e-06,5.5226e-06,5.6708e-06,5.7999e-06,5.9089e-06,5.9968e-06,6.0631e-06,6.1072e-06,6.1291e-06,6.1288e-06,6.1066e-06,6.0632e-06,5.9996e-06,5.9168e-06,5.8162e-06,5.6995e-06,5.5684e-06,5.4248e-06,5.2709e-06,5.1088e-06,4.9408e-06,4.769e-06,4.5958e-06,4.4234e-06,4.254e-06,4.0895e-06,3.9319e-06,3.783e-06,3.6444e-06,3.5175e-06,3.4037e-06,3.304e-06,3.2236e-06
1.7162e-06,1.5072e-06,1.2963e-06,1.0975e-06,9.1121e-07,7.3724e-07,5.7524e-07,4.2495e-07,2.8613e-07,1.5856e-07,4.2035e-08,-6.3639e-08,-1.5866e-07,-2.4322e-07,-3.1749e-07,-3.8163e-07,-4.358e-07,-4.801e-07,-5.1463e-07,-5.3944e-07,-5.5454e-07,-5.5992e-07,-5.5553e-07,-5.4126e-07,-5.17e-07,-4.8259e-07,-4.3787e-07,-3.8263e-07,-3.1669e-07,-2.3984e-07,-1.519e-07,-5.2692e-08,5.792e-08,1.8003e-07,3.137e-07,4.589e-07,6.1554e-07,7.8345e-07,9.6236e-07,1.1519e-06,1.3516e-06,1.5608e-06,1.7788e-06,2.0048e-06,2.2377e-06,2.4765e-06,2.7198e-06,2.9661e-06,3.2141e-06,3.4621e-06,3.7084e-06,3.9512e-06,4.1888e-06,4.4192e-06,4.6407e-06,4.8512e-06,5.0492e-06,5.2327e-06,5.4001e-06,5.5501e-06,5.681e-06,5.7919e-06,5.8817e-06,5.9497e-06,5.9954e-06,6.0186e-06,6.0192e-06,5.9976e-06,5.9544e-06,5.8904e-06,5.8068e-06,5.7048e-06,5.586e-06,5.4522e-06,5.3052e-06,5.1472e-06,4.9803e-06,4.8066e-06,4.6285e-06,4.448e-06,4.2675e-06,4.089e-06,3.9145e-06,3.7459e-06,3.5849e-06,3.4331e-06,3.2918e-06,3.1623e-06,3.0458e-06,2.9484e-06
1.878e-06,1.6468e-06,1.4151e-06,1.1984e-06,9.9702e-07,8.105e-07,6.3822e-07,4.7961e-07,3.3415e-07,2.0136e-07,8.0748e-08,-2.8113e-08,-1.2565e-07,-2.1225e-07,-2.8827e-07,-3.5404e-07,-4.0984e-07,-4.559e-07,-4.9242e-07,-5.1951e-07,-5.3728e-07,-5.4574e-07,-5.4487e-07,-5.346e-07,-5.148e-07,-4.8534e-07,-4.46e-07,-3.9659e-07,-3.3686e-07,-2.6658e-07,-1.855e-07,-9.341e-08,9.8939e-09,1.2457e-07,2.5074e-07,3.8846e-07,5.3769e-07,6.9834e-07,8.7021e-07,1.053e-06,1.2463e-06,1.4495e-06,1.662e-06,1.8829e-06,2.1114e-06,2.3464e-06,2.5864e-06,2.8302e-06,3.0763e-06,3.323e-06,3.5686e-06,3.8115e-06,4.0496e-06,4.2812e-06,4.5043e-06,4.7169e-06,4.9173e-06,5.1036e-06,5.274e-06,5.427e-06,5.5611e-06,5.6751e-06,5.7679e-06,5.8386e-06,5.8867e-06,5.9119e-06,5.9141e-06,5.8935e-06,5.8507e-06,5.7865e-06,5.7019e-06,5.5982e-06,5.4769e-06,5.3397e-06,5.1886e-06,5.0256e-06,4.8528e-06,4.6723e-06,4.4865e-06,4.2974e-06,4.1074e-06,3.9184e-06,3.7324e-06,3.5514e-06,3.3771e-06,3.2109e-06,3.0542e-06,2.9083e-06,2.7743e-06,2.6597e-06
2.022e-06,1.7691e-06,1.5169e-06,1.2825e-06,1.0661e-06,8.6687e-07,6.8403e-07,5.1673e-07,3.6419e-07,2.2564e-07,1.0038e-07,-1.2284e-08,-1.1297e-07,-2.0226e-07,-2.807e-07,-3.4875e-07,-4.0683e-07,-4.553e-07,-4.9442e-07,-5.2441e-07,-5.4541e-07,-5.5749e-07,-5.6067e-07,-5.5488e-07,-5.4e-07,-5.1588e-07,-4.8231e-07,-4.3904e-07,-3.8581e-07,-3.2232e-07,-2.4829e-07,-1.6345e-07,-6.7518e-08,3.9719e-08,1.5845e-07,2.8879e-07,4.3081e-07,5.8446e-07,7.4962e-07,9.2606e-07,1.1134e-06,1.3112e-06,1.5188e-06,1.7355e-06,1.9604e-06,2.1924e-06,2.4302e-06,2.6725e-06,2.9178e-06,3.1644e-06,3.4107e-06,3.6549e-06,3.895e-06,4.1292e-06,4.3554e-06,4.5716e-06,4.7759e-06,4.9664e-06,5.1412e-06,5.2988e-06,5.4374e-06,5.5558e-06,5.6527e-06,5.7273e-06,5.7789e-06,5.807e-06,5.8114e-06,5.7925e-06,5.7505e-06,5.6863e-06,5.6008e-06,5.4953e-06,5.3712e-06,5.2303e-06,5.0745e-06,4.9056e-06,4.726e-06,4.5377e-06,4.3431e-06,4.1442e-06,3.9433e-06,3.7426e-06,3.5439e-06,3.3493e-06,3.1603e-06,2.9787e-06,2.8057e-06,2.6425e-06,2.4906e-06,2.3585e-06
