1.1651e-17,-4.9109e-09,-4.9246e-08,-1.3486e-07,-2.5559e-07,-4.0321e-07,-5.6959e-07,-7.4743e-07,-9.3051e-07,-1.1136e-06,-1.2924e-06,-1.4634e-06,-1.6237e-06,-1.7712e-06,-1.904e-06,-2.0208e-06,-2.1205e-06,-2.2023e-06,-2.2656e-06,-2.3099e-06,-2.335e-06,-2.3407e-06,-2.3267e-06,-2.2929e-06,-2.2394e-06,-2.1661e-06,-2.0731e-06,-1.9603e-06,-1.8279e-06,-1.6759e-06,-1.5046e-06,-1.3142e-06,-1.1049e-06,-8.7717e-07,-6.3138e-07,-3.681e-07,-8.7992e-08,2.0817e-07,5.1949e-07,8.4492e-07,1.1833e-06,1.5333e-06,1.8934e-06,2.2621e-06,2.6376e-06,3.0179e-06,3.401e-06,3.7847e-06,4.1669e-06,4.5451e-06,4.9169e-06,5.2799e-06,5.6316e-06,5.9695e-06,6.2911e-06,6.5942e-06,6.8764e-06,7.1355e-06,7.3696e-06,7.5768e-06,7.7556e-06,7.9046e-06,8.0228e-06,8.1095e-06,8.1641e-06,8.1866e-06,8.1773e-06,8.1368e-06,8.066e-06,7.9663e-06,7.8394e-06,7.6875e-06,7.5128e-06,7.3183e-06,7.1069e-06,6.8821e-06,6.6475e-06,6.4072e-06,6.1653e-06,5.9262e-06,5.6948e-06,5.4759e-06,5.2746e-06,5.096e-06,4.9452e-06,4.8272e-06,4.7457e-06,4.7025e-06,4.6949e-06,4.7101e-06
2.1451e-06,1.8711e-06,1.5989e-06,1.347e-06,1.1156e-06,9.0367e-07,7.1014e-07,5.3391e-07,3.7395e-07,2.2925e-07,9.8863e-08,-1.8104e-08,-1.2249e-07,-2.1505e-07,-2.965e-07,-3.6744e-07,-4.2842e-07,-4.7989e-07,-5.2222e-07,-5.557e-07,-5.8051e-07,-5.9678e-07,-6.0454e-07,-6.0373e-07,-5.9425e-07,-5.7593e-07,-5.4853e-07,-5.1177e-07,-4.6536e-07,-4.0895e-07,-3.4221e-07,-2.648e-07,-1.7638e-07,-7.666e-08,3.4613e-08,1.5764e-07,2.9255e-07,4.3939e-07,5.981e-07,7.6852e-07,9.5038e-07,1.1432e-06,1.3466e-06,1.5597e-06,1.7816e-06,2.0115e-06,2.248e-06,2.4898e-06,2.7354e-06,2.9832e-06,3.2314e-06,3.4782e-06,3.7217e-06,3.9599e-06,4.1906e-06,4.4119e-06,4.6217e-06,4.8179e-06,4.9987e-06,5.1623e-06,5.3069e-06,5.4311e-06,5.5336e-06,5.6134e-06,5.6695e-06,5.7016e-06,5.7093e-06,5.6927e-06,5.6522e-06,5.5884e-06,5.5023e-06,5.395e-06,5.2681e-06,5.1232e-06,4.9621e-06,4.7869e-06,4.5997e-06,4.4028e-06,4.1983e-06,3.9885e-06,3.7757e-06,3.562e-06,3.3494e-06,3.1399e-06,2.9353e-06,2.7372e-06,2.547e-06,2.3659e-06,2.1956e-06,2.0457e-06
2.2445e-06,1.9498e-06,1.6581e-06,1.389e-06,1.1429e-06,9.1831e-07,7.1405e-07,5.2876e-07,3.6116e-07,2.1e-07,7.4128e-08,-4.7574e-08,-1.5613e-07,-2.5248e-07,-3.3747e-07,-4.1187e-07,-4.7632e-07,-5.3139e-07,-5.7752e-07,-6.1507e-07,-6.4428e-07,-6.653e-07,-6.7818e-07,-6.8289e-07,-6.7932e-07,-6.6727e-07,-6.4649e-07,-6.1667e-07,-5.7746e-07,-5.2848e-07,-4.6933e-07,-3.9959e-07,-3.1889e-07,-2.2684e-07,-1.2311e-07,-7.439e-09,1.204e-07,2.6052e-07,4.1295e-07,5.7761e-07,7.5428e-07,9.4263e-07,1.1421e-06,1.3522e-06,1.572e-06,1.8005e-06,2.0366e-06,2.2788e-06,2.5258e-06,2.7758e-06,3.0271e-06,3.2779e-06,3.5261e-06,3.7697e-06,4.0065e-06,4.2344e-06,4.4512e-06,4.6549e-06,4.8433e-06,5.0145e-06,5.1667e-06,5.2983e-06,5.4078e-06,5.4941e-06,5.5562e-06,5.5934e-06,5.6054e-06,5.5922e-06,5.5539e-06,5.4912e-06,5.405e-06,5.2963e-06,5.1666e-06,5.0175e-06,4.851e-06,4.669e-06,4.4737e-06,4.2673e-06,4.0521e-06,3.8304e-06,3.6046e-06,3.3769e-06,3.1493e-06,2.9239e-06,2.7025e-06,2.4869e-06,2.2786e-06,2.0789e-06,1.8896e-06,1.7217e-06
2.3173e-06,2.0026e-06,1.6918e-06,1.406e-06,1.1453e-06,9.0829e-07,6.9335e-07,4.9894e-07,3.2356e-07,1.6573e-07,2.407e-08,-1.0272e-07,-2.1586e-07,-3.1645e-07,-4.0549e-07,-4.8386e-07,-5.5234e-07,-6.1157e-07,-6.6208e-07,-7.0428e-07,-7.3847e-07,-7.6482e-07,-7.834e-07,-7.9419e-07,-7.9706e-07,-7.9181e-07,-7.7815e-07,-7.5574e-07,-7.2417e-07,-6.8302e-07,-6.3182e-07,-5.7009e-07,-4.9738e-07,-4.1323e-07,-3.1724e-07,-2.0903e-07,-8.833e-08,4.5082e-08,1.9131e-07,3.5035e-07,5.2207e-07,7.062e-07,9.0231e-07,1.1098e-06,1.328e-06,1.5558e-06,1.7922e-06,2.0358e-06,2.2851e-06,2.5384e-06,2.7941e-06,3.0501e-06,3.3043e-06,3.5548e-06,3.7992e-06,4.0354e-06,4.2609e-06,4.4736e-06,4.6713e-06,4.8519e-06,5.0135e-06,5.1542e-06,5.2724e-06,5.3668e-06,5.4363e-06,5.4801e-06,5.4978e-06,5.489e-06,5.454e-06,5.3932e-06,5.3074e-06,5.1978e-06,5.0656e-06,4.9125e-06,4.7404e-06,4.5513e-06,4.3474e-06,4.131e-06,3.9044e-06,3.6701e-06,3.4303e-06,3.1875e-06,2.9438e-06,2.7015e-06,2.4624e-06,2.2283e-06,2.001e-06,1.7819e-06,1.573e-06,1.3866e-06
2.3608e-06,2.0267e-06,1.6974e-06,1.3953e-06,1.1205e-06,8.7115e-07,6.4565e-07,4.4215e-07,2.5891e-07,9.4255e-08,-5.3415e-08,-1.856e-07,-3.0367e-07,-4.0891e-07,-5.0245e-07,-5.853e-07,-6.5832e-07,-7.2227e-07,-7.7773e-07,-8.2517e-07,-8.6493e-07,-8.972e-07,-9.2208e-07,-9.3954e-07,-9.4944e-07,-9.5155e-07,-9.4555e-07,-9.3107e-07,-9.0765e-07,-8.748e-07,-8.3198e-07,-7.7867e-07,-7.1432e-07,-6.3839e-07,-5.5039e-07,-4.4988e-07,-3.3647e-07,-2.0986e-07,-6.9864e-08,8.3605e-08,2.505e-07,4.3062e-07,6.2361e-07,8.2896e-07,1.046e-06,1.2737e-06,1.5112e-06,1.7569e-06,2.0094e-06,2.2671e-06,2.5282e-06,2.7907e-06,3.0524e-06,3.3112e-06,3.5648e-06,3.8108e-06,4.0467e-06,4.2703e-06,4.4792e-06,4.671e-06,4.8437e-06,4.9954e-06,5.1241e-06,5.2285e-06,5.3071e-06,5.3592e-06,5.3839e-06,5.381e-06,5.3504e-06,5.2926e-06,5.2082e-06,5.0983e-06,4.9641e-06,4.8073e-06,4.6298e-06,4.4335e-06,4.2207e-06,3.9938e-06,3.7552e-06,3.5074e-06,3.2528e-06,2.994e-06,2.7333e-06,2.473e-06,2.2151e-06,1.9617e-06,1.7145e-06,1.4751e-06,1.2459e-06,1.0406e-06
2.3726e-06,2.0196e-06,1.6724e-06,1.3545e-06,1.0658e-06,8.0455e-07,5.6865e-07,3.5613e-07,1.6502e-07,-6.5606e-09,-1.6042e-07,-2.9824e-07,-4.2157e-07,-5.3183e-07,-6.303e-07,-7.1809e-07,-7.9618e-07,-8.6538e-07,-9.2636e-07,-9.7963e-07,-1.0256e-06,-1.0644e-06,-1.0962e-06,-1.1209e-06,-1.1385e-06,-1.1485e-06,-1.1508e-06,-1.1449e-06,-1.1301e-06,-1.1061e-06,-1.0722e-06,-1.0278e-06,-9.7228e-07,-9.0498e-07,-8.2535e-07,-7.3285e-07,-6.2699e-07,-5.074e-07,-3.7378e-07,-2.2595e-07,-6.3883e-08,1.1232e-07,3.0238e-07,5.0584e-07,7.2207e-07,9.5024e-07,1.1893e-06,1.4379e-06,1.6946e-06,1.9576e-06,2.2252e-06,2.4954e-06,2.7659e-06,3.0346e-06,3.2989e-06,3.5564e-06,3.8046e-06,4.0408e-06,4.2627e-06,4.4678e-06,4.6537e-06,4.8183e-06,4.9596e-06,5.0759e-06,5.1657e-06,5.2277e-06,5.2613e-06,5.2658e-06,5.2412e-06,5.1877e-06,5.1058e-06,4.9965e-06,4.861e-06,4.701e-06,4.5182e-06,4.3148e-06,4.093e-06,3.8553e-06,3.6042e-06,3.3423e-06,3.0723e-06,2.7966e-06,2.5179e-06,2.2386e-06,1.961e-06,1.6871e-06,1.4191e-06,1.1587e-06,9.0837e-07,6.8341e-07
2.3501e-06,1.979e-06,1.6145e-06,1.2813e-06,9.7917e-07,7.0619e-07,4.6011e-07,2.3869e-07,3.9739e-08,-1.3883e-07,-2.9902e-07,-4.4269e-07,-5.7156e-07,-6.8719e-07,-7.9099e-07,-8.8418e-07,-9.6782e-07,-1.0428e-06,-1.1099e-06,-1.1696e-06,-1.2223e-06,-1.2683e-06,-1.3077e-06,-1.3404e-06,-1.3662e-06,-1.3849e-06,-1.3961e-06,-1.3993e-06,-1.394e-06,-1.3794e-06,-1.3551e-06,-1.3201e-06,-1.2739e-06,-1.2158e-06,-1.145e-06,-1.0609e-06,-9.6304e-07,-8.5079e-07,-7.2381e-07,-5.8182e-07,-4.2469e-07,-2.5243e-07,-6.5252e-08,1.3649e-07,3.5222e-07,5.8116e-07,8.224e-07,1.0745e-06,1.336e-06,1.6053e-06,1.8805e-06,2.1595e-06,2.4402e-06,2.7201e-06,2.9968e-06,3.2676e-06,3.5298e-06,3.7808e-06,4.0178e-06,4.2382e-06,4.4395e-06,4.6193e-06,4.7753e-06,4.9057e-06,5.0087e-06,5.0829e-06,5.1272e-06,5.1411e-06,5.1241e-06,5.0764e-06,4.9983e-06,4.8908e-06,4.755e-06,4.5924e-06,4.4049e-06,4.1947e-06,3.964e-06,3.7153e-06,3.4514e-06,3.1749e-06,2.8886e-06,2.5953e-06,2.2978e-06,1.9985e-06,1.7001e-06,1.4049e-06,1.115e-06,8.3249e-07,5.602e-07,3.1481e-07
2.291e-06,1.9024e-06,1.5212e-06,1.1732e-06,8.5818e-07,5.7386e-07,3.1784e-07,8.7674e-08,-1.1905e-07,-3.0463e-07,-4.7126e-07,-6.2096e-07,-7.5563e-07,-8.7696e-07,-9.8647e-07,-1.0855e-06,-1.1752e-06,-1.2565e-06,-1.3303e-06,-1.397e-06,-1.4572e-06,-1.511e-06,-1.5586e-06,-1.6e-06,-1.6348e-06,-1.6629e-06,-1.6838e-06,-1.6969e-06,-1.7016e-06,-1.6972e-06,-1.683e-06,-1.6582e-06,-1.6221e-06,-1.5737e-06,-1.5124e-06,-1.4373e-06,-1.3478e-06,-1.2434e-06,-1.1235e-06,-9.8763e-07,-8.357e-07,-6.6757e-07,-4.8334e-07,-2.833e-07,-6.7943e-08,1.6203e-07,4.0581e-07,6.6194e-07,9.29e-07,1.2053e-06,1.4891e-06,1.7782e-06,2.0703e-06,2.363e-06,2.6536e-06,2.9394e-06,3.2176e-06,3.4853e-06,3.7396e-06,3.9776e-06,4.1966e-06,4.394e-06,4.5672e-06,4.7141e-06,4.8327e-06,4.9214e-06,4.9788e-06,5.0041e-06,4.9967e-06,4.9566e-06,4.884e-06,4.7797e-06,4.6447e-06,4.4806e-06,4.2891e-06,4.0725e-06,3.8331e-06,3.5735e-06,3.2965e-06,3.005e-06,2.7019e-06,2.3903e-06,2.073e-06,1.7528e-06,1.4326e-06,1.1149e-06,8.0213e-07,4.9652e-07,2.012e-07,-6.5545e-08
2.193e-06,1.7877e-06,1.3905e-06,1.0282e-06,7.0071e-07,4.0543e-07,1.3976e-07,-9.8978e-08,-3.1339e-07,-5.0598e-07,-6.7913e-07,-8.3504e-07,-9.7575e-07,-1.1031e-06,-1.2187e-06,-1.324e-06,-1.4202e-06,-1.5084e-06,-1.5894e-06,-1.6638e-06,-1.7321e-06,-1.7945e-06,-1.8511e-06,-1.9018e-06,-1.9465e-06,-1.9847e-06,-2.016e-06,-2.0397e-06,-2.0553e-06,-2.0619e-06,-2.0588e-06,-2.0449e-06,-2.0195e-06,-1.9817e-06,-1.9305e-06,-1.8651e-06,-1.7848e-06,-1.6887e-06,-1.5764e-06,-1.4472e-06,-1.3009e-06,-1.1372e-06,-9.5613e-07,-7.5791e-07,-5.4293e-07,-3.118e-07,-6.5237e-08,1.9533e-07,4.685e-07,7.5264e-07,1.0459e-06,1.3461e-06,1.6509e-06,1.9578e-06,2.264e-06,2.5667e-06,2.8629e-06,3.1494e-06,3.4232e-06,3.6813e-06,3.9205e-06,4.138e-06,4.331e-06,4.4971e-06,4.6339e-06,4.7397e-06,4.8127e-06,4.8519e-06,4.8564e-06,4.826e-06,4.7608e-06,4.6614e-06,4.5287e-06,4.3642e-06,4.1697e-06,3.9474e-06,3.6997e-06,3.4294e-06,3.1393e-06,2.8325e-06,2.5121e-06,2.1815e-06,1.8436e-06,1.5017e-06,1.1586e-06,8.1737e-07,4.8052e-07,1.5062e-07,-1.6889e-07,-4.5806e-07
2.0539e-06,1.6326e-06,1.22e-06,8.4421e-07,5.0469e-07,1.9885e-07,-7.6175e-08,-3.2327e-07,-5.4526e-07,-7.4485e-07,-9.2459e-07,-1.0869e-06,-1.2338e-06,-1.3675e-06,-1.4896e-06,-1.6016e-06,-1.7049e-06,-1.8005e-06,-1.8894e-06,-1.9721e-06,-2.0491e-06,-2.1208e-06,-2.1871e-06,-2.248e-06,-2.3033e-06,-2.3525e-06,-2.3951e-06,-2.4304e-06,-2.4577e-06,-2.4762e-06,-2.4849e-06,-2.4829e-06,-2.4692e-06,-2.4427e-06,-2.4026e-06,-2.3477e-06,-2.2772e-06,-2.1903e-06,-2.0863e-06,-1.9644e-06,-1.8242e-06,-1.6655e-06,-1.488e-06,-1.2919e-06,-1.0775e-06,-8.4521e-07,-5.9576e-07,-3.3049e-07,-5.0765e-08,2.4179e-07,5.4531e-07,8.5764e-07,1.1764e-06,1.4989e-06,1.8223e-06,2.1437e-06,2.4599e-06,2.7675e-06,3.0632e-06,3.3438e-06,3.6059e-06,3.8463e-06,4.062e-06,4.2502e-06,4.4082e-06,4.5339e-06,4.6254e-06,4.6812e-06,4.7003e-06,4.6821e-06,4.6265e-06,4.534e-06,4.4054e-06,4.242e-06,4.0458e-06,3.8187e-06,3.5634e-06,3.2826e-06,2.9795e-06,2.6573e-06,2.3193e-06,1.969e-06,1.6098e-06,1.2451e-06,8.7821e-07,5.1223e-07,1.5011e-07,-2.0536e-07,-5.5034e-07,-8.6316e-07
1.8717e-06,1.4351e-06,1.0079e-06,6.1913e-07,2.6815e-07,-4.7833e-08,-3.319e-07,-5.8713e-07,-8.1658e-07,-1.0231e-06,-1.2095e-06,-1.3783e-06,-1.5317e-06,-1.672e-06,-1.8009e-06,-1.9201e-06,-2.031e-06,-2.1346e-06,-2.2319e-06,-2.3236e-06,-2.4102e-06,-2.4919e-06,-2.5688e-06,-2.6407e-06,-2.7074e-06,-2.7685e-06,-2.8233e-06,-2.8712e-06,-2.9112e-06,-2.9425e-06,-2.9641e-06,-2.975e-06,-2.9739e-06,-2.9599e-06,-2.9317e-06,-2.8883e-06,-2.8287e-06,-2.7519e-06,-2.657e-06,-2.5432e-06,-2.4099e-06,-2.2568e-06,-2.0835e-06,-1.8899e-06,-1.6764e-06,-1.4432e-06,-1.191e-06,-9.2089e-07,-6.3431e-07,-3.3284e-07,-1.8338e-08,3.0703e-07,6.4083e-07,9.8034e-07,1.3226e-06,1.6645e-06,2.0027e-06,2.3337e-06,2.6539e-06,2.9597e-06,3.2475e-06,3.5138e-06,3.7553e-06,3.9687e-06,4.1512e-06,4.3e-06,4.4131e-06,4.4886e-06,4.5251e-06,4.5219e-06,4.4786e-06,4.3953e-06,4.2729e-06,4.1126e-06,3.916e-06,3.6854e-06,3.4233e-06,3.1328e-06,2.8169e-06,2.4792e-06,2.1233e-06,1.7529e-06,1.3716e-06,9.8331e-07,5.9147e-07,1.9958e-07,-1.8912e-07,-5.7152e-07,-9.4342e-07,-1.2813e-06
1.6443e-06,1.1933e-06,7.5223e-07,3.5109e-07,-1.0808e-08,-3.3649e-07,-6.2925e-07,-8.924e-07,-1.1292e-06,-1.3426e-06,-1.5357e-06,-1.7111e-06,-1.8713e-06,-2.0185e-06,-2.1546e-06,-2.2814e-06,-2.4003e-06,-2.5126e-06,-2.619e-06,-2.7204e-06,-2.8173e-06,-2.9098e-06,-2.9981e-06,-3.0819e-06,-3.161e-06,-3.235e-06,-3.303e-06,-3.3644e-06,-3.4182e-06,-3.4635e-06,-3.4991e-06,-3.5239e-06,-3.5367e-06,-3.5362e-06,-3.5212e-06,-3.4904e-06,-3.4428e-06,-3.3771e-06,-3.2924e-06,-3.1877e-06,-3.0623e-06,-2.9156e-06,-2.7472e-06,-2.5569e-06,-2.3447e-06,-2.111e-06,-1.8563e-06,-1.5814e-06,-1.2879e-06,-9.7714e-07,-6.5109e-07,-3.1188e-07,3.8024e-08,3.9584e-07,7.5852e-07,1.1228e-06,1.4851e-06,1.8417e-06,2.1889e-06,2.5228e-06,2.8393e-06,3.1348e-06,3.4053e-06,3.6474e-06,3.8578e-06,4.0334e-06,4.1716e-06,4.2702e-06,4.3275e-06,4.3425e-06,4.3143e-06,4.2431e-06,4.1294e-06,3.9741e-06,3.7791e-06,3.5465e-06,3.2789e-06,2.9793e-06,2.6512e-06,2.2982e-06,1.9243e-06,1.5333e-06,1.1293e-06,7.1643e-07,2.9857e-07,-1.2048e-07,-5.3714e-07,-9.4797e-07,-1.3484e-06,-1.7128e-06
1.3699e-06,9.0521e-07,4.5108e-07,3.829e-08,-3.3396e-07,-6.6888e-07,-9.6999e-07,-1.2408e-06,-1.4847e-06,-1.7051e-06,-1.9049e-06,-2.0871e-06,-2.2542e-06,-2.4086e-06,-2.5524e-06,-2.6873e-06,-2.8148e-06,-2.9362e-06,-3.0524e-06,-3.1643e-06,-3.2721e-06,-3.3764e-06,-3.4769e-06,-3.5736e-06,-3.6662e-06,-3.754e-06,-3.8363e-06,-3.9124e-06,-3.9812e-06,-4.0416e-06,-4.0925e-06,-4.1325e-06,-4.1603e-06,-4.1747e-06,-4.1741e-06,-4.1572e-06,-4.1228e-06,-4.0696e-06,-3.9963e-06,-3.9019e-06,-3.7855e-06,-3.6463e-06,-3.4837e-06,-3.2975e-06,-3.0876e-06,-2.854e-06,-2.5972e-06,-2.3178e-06,-2.0173e-06,-1.6972e-06,-1.3592e-06,-1.0055e-06,-6.3853e-07,-2.612e-07,1.2337e-07,5.1176e-07,9.0027e-07,1.285e-06,1.6619e-06,2.0266e-06,2.3751e-06,2.703e-06,3.0062e-06,3.2807e-06,3.5228e-06,3.729e-06,3.8961e-06,4.0217e-06,4.1037e-06,4.1403e-06,4.1308e-06,4.0748e-06,3.9725e-06,3.825e-06,3.6338e-06,3.401e-06,3.1292e-06,2.8218e-06,2.4821e-06,2.1142e-06,1.7222e-06,1.3103e-06,8.83e-07,4.447e-07,-2.8194e-10,-4.4779e-07,-8.9387e-07,-1.3347e-06,-1.7653e-06,-2.158e-06
1.0467e-06,5.6917e-07,1.0279e-07,-3.2096e-07,-7.0297e-07,-1.0467e-06,-1.3558e-06,-1.634e-06,-1.8849e-06,-2.1121e-06,-2.3187e-06,-2.5078e-06,-2.6821e-06,-2.8441e-06,-2.9958e-06,-3.1393e-06,-3.2759e-06,-3.4071e-06,-3.5339e-06,-3.6569e-06,-3.7766e-06,-3.8934e-06,-4.0072e-06,-4.1178e-06,-4.2248e-06,-4.3276e-06,-4.4254e-06,-4.5174e-06,-4.6024e-06,-4.6792e-06,-4.7467e-06,-4.8033e-06,-4.8476e-06,-4.8782e-06,-4.8935e-06,-4.892e-06,-4.8723e-06,-4.8329e-06,-4.7725e-06,-4.6898e-06,-4.5837e-06,-4.4533e-06,-4.2979e-06,-4.1169e-06,-3.91e-06,-3.6774e-06,-3.4192e-06,-3.1358e-06,-2.8287e-06,-2.4991e-06,-2.149e-06,-1.7803e-06,-1.3955e-06,-9.9762e-07,-5.8976e-07,-1.755e-07,2.4129e-07,6.5646e-07,1.0657e-06,1.4644e-06,1.8481e-06,2.2121e-06,2.5517e-06,2.8626e-06,3.1405e-06,3.3814e-06,3.5819e-06,3.7387e-06,3.8493e-06,3.9118e-06,3.9247e-06,3.8874e-06,3.8e-06,3.6632e-06,3.4783e-06,3.2475e-06,2.9735e-06,2.6595e-06,2.3093e-06,1.927e-06,1.517e-06,1.0841e-06,6.3297e-07,1.6843e-07,-3.0478e-07,-7.8208e-07,-1.2591e-06,-1.7317e-06,-2.1943e-06,-2.6171e-06
6.729e-07,1.8354e-07,-2.9426e-07,-7.2823e-07,-1.1194e-06,-1.4714e-06,-1.7881e-06,-2.0735e-06,-2.3313e-06,-2.5652e-06,-2.7787e-06,-2.9748e-06,-3.1566e-06,-3.3264e-06,-3.4866e-06,-3.639e-06,-3.7854e-06,-3.927e-06,-4.065e-06,-4.1999e-06,-4.3324e-06,-4.4627e-06,-4.5907e-06,-4.7162e-06,-4.8387e-06,-4.9577e-06,-5.0723e-06,-5.1814e-06,-5.284e-06,-5.3787e-06,-5.4641e-06,-5.5388e-06,-5.6012e-06,-5.6496e-06,-5.6824e-06,-5.698e-06,-5.6946e-06,-5.6707e-06,-5.6248e-06,-5.5553e-06,-5.4612e-06,-5.3411e-06,-5.1942e-06,-5.0197e-06,-4.8172e-06,-4.5866e-06,-4.3279e-06,-4.0412e-06,-3.728e-06,-3.3893e-06,-3.027e-06,-2.6431e-06,-2.2399e-06,-1.8205e-06,-1.388e-06,-9.4627e-07,-4.9922e-07,-5.1217e-08,3.931e-07,8.289e-07,1.2512e-06,1.6549e-06,2.035e-06,2.3865e-06,2.7047e-06,2.985e-06,3.2233e-06,3.416e-06,3.5599e-06,3.6527e-06,3.6924e-06,3.678e-06,3.6091e-06,3.4864e-06,3.311e-06,3.0848e-06,2.8107e-06,2.4919e-06,2.1324e-06,1.7365e-06,1.309e-06,8.55e-07,3.7957e-07,-1.12e-07,-6.1453e-07,-1.123e-06,-1.6326e-06,-2.1387e-06,-2.6354e-06,-3.0903e-06
2.4711e-07,-2.532e-07,-7.4153e-07,-1.185e-06,-1.5847e-06,-1.9444e-06,-2.2684e-06,-2.5606e-06,-2.8252e-06,-3.0658e-06,-3.2862e-06,-3.4896e-06,-3.6789e-06,-3.8569e-06,-4.0259e-06,-4.1879e-06,-4.3446e-06,-4.4973e-06,-4.6472e-06,-4.7949e-06,-4.941e-06,-5.0857e-06,-5.2289e-06,-5.3704e-06,-5.5098e-06,-5.6461e-06,-5.7787e-06,-5.9064e-06,-6.028e-06,-6.142e-06,-6.2471e-06,-6.3415e-06,-6.4235e-06,-6.4915e-06,-6.5436e-06,-6.578e-06,-6.5927e-06,-6.5862e-06,-6.5566e-06,-6.5023e-06,-6.4218e-06,-6.3138e-06,-6.1771e-06,-6.0107e-06,-5.8141e-06,-5.5868e-06,-5.3288e-06,-5.0399e-06,-4.7213e-06,-4.3741e-06,-3.9999e-06,-3.6006e-06,-3.1786e-06,-2.7369e-06,-2.2788e-06,-1.8081e-06,-1.3288e-06,-8.4568e-07,-3.6353e-07,1.1244e-07,5.7686e-07,1.0242e-06,1.449e-06,1.8456e-06,2.2087e-06,2.5333e-06,2.8146e-06,3.0482e-06,3.2306e-06,3.3586e-06,3.4299e-06,3.4429e-06,3.397e-06,3.2923e-06,3.1298e-06,2.9114e-06,2.6398e-06,2.3183e-06,1.9511e-06,1.5427e-06,1.0983e-06,6.2326e-07,1.2324e-07,-3.9607e-07,-9.2898e-07,-1.47e-06,-2.0138e-06,-2.5555e-06,-3.0883e-06,-3.5775e-06
