1.1651e-17,-4.9109e-09,-4.9246e-08,-1.3486e-07,-2.5559e-07,-4.0321e-07,-5.6959e-07,-7.4743e-07,-9.3051e-07,-1.1136e-06,-1.2924e-06,-1.4634e-06,-1.6237e-06,-1.7712e-06,-1.904e-06,-2.0208e-06,-2.1205e-06,-2.2023e-06,-2.2656e-06,-2.3099e-06,-2.335e-06,-2.3407e-06,-2.3267e-06,-2.2929e-06,-2.2394e-06,-2.1661e-06,-2.0731e-06,-1.9603e-06,-1.8279e-06,-1.6759e-06,-1.5046e-06,-1.3142e-06,-1.1049e-06,-8.7717e-07,-6.3138e-07,-3.681e-07,-8.7992e-08,2.0817e-07,5.1949e-07,8.4492e-07,1.1833e-06,1.5333e-06,1.8934e-06,2.2621e-06,2.6376e-06,3.0179e-06,3.401e-06,3.7847e-06,4.1669e-06,4.5451e-06,4.9169e-06,5.2799e-06,5.6316e-06,5.9695e-06,6.2911e-06,6.5942e-06,6.8764e-06,7.1355e-06,7.3696e-06,7.5768e-06,7.7556e-06,7.9046e-06,8.0228e-06,8.1095e-06,8.1641e-06,8.1866e-06,8.1773e-06,8.1368e-06,8.066e-06,7.9663e-06,7.8394e-06,7.6875e-06,7.5128e-06,7.3183e-06,7.1069e-06,6.8821e-06,6.6475e-06,6.4072e-06,6.1653e-06,5.9262e-06,5.6948e-06,5.4759e-06,5.2746e-06,5.096e-06,4.9452e-06,4.8272e-06,4.7457e-06,4.7025e-06,4.6949e-06,4.7101e-06
-2.3212e-07,-7.424e-07,-1.2404e-06,-1.6925e-06,-2.1001e-06,-2.4671e-06,-2.7979e-06,-3.0968e-06,-3.3679e-06,-3.6152e-06,-3.8425e-06,-4.0532e-06,-4.2505e-06,-4.437e-06,-4.6153e-06,-4.7873e-06,-4.9549e-06,-5.1194e-06,-5.2819e-06,-5.4432e-06,-5.6038e-06,-5.7639e-06,-5.9234e-06,-6.0821e-06,-6.2394e-06,-6.3945e-06,-6.5464e-06,-6.6941e-06,-6.8362e-06,-6.9712e-06,-7.0975e-06,-7.2133e-06,-7.3169e-06,-7.4064e-06,-7.4796e-06,-7.5347e-06,-7.5697e-06,-7.5825e-06,-7.5713e-06,-7.5342e-06,-7.4694e-06,-7.3754e-06,-7.2509e-06,-7.0945e-06,-6.9055e-06,-6.6832e-06,-6.4273e-06,-6.1375e-06,-5.8146e-06,-5.4596e-06,-5.074e-06,-4.6596e-06,-4.2188e-06,-3.7543e-06,-3.2696e-06,-2.7685e-06,-2.2553e-06,-1.7348e-06,-1.2121e-06,-6.9285e-07,-1.8273e-07,3.1226e-07,7.8603e-07,1.2325e-06,1.6456e-06,2.0198e-06,2.3494e-06,2.6296e-06,2.8559e-06,3.0246e-06,3.1329e-06,3.1786e-06,3.1604e-06,3.0782e-06,2.9328e-06,2.7257e-06,2.4596e-06,2.138e-06,1.765e-06,1.3455e-06,8.8502e-07,3.8933e-07,-1.3546e-07,-6.8312e-07,-1.2474e-06,-1.8224e-06,-2.4022e-06,-2.9813e-06,-3.5526e-06,-4.0784e-06
-7.6605e-07,-1.2853e-06,-1.7919e-06,-2.252e-06,-2.6668e-06,-3.0406e-06,-3.3779e-06,-3.683e-06,-3.9605e-06,-4.2145e-06,-4.4488e-06,-4.667e-06,-4.8724e-06,-5.0678e-06,-5.2557e-06,-5.4383e-06,-5.6173e-06,-5.7942e-06,-5.9702e-06,-6.1459e-06,-6.322e-06,-6.4985e-06,-6.6754e-06,-6.8524e-06,-7.0289e-06,-7.204e-06,-7.3768e-06,-7.546e-06,-7.7102e-06,-7.8678e-06,-8.0172e-06,-8.1563e-06,-8.2834e-06,-8.3962e-06,-8.4927e-06,-8.5707e-06,-8.6281e-06,-8.6625e-06,-8.6719e-06,-8.6542e-06,-8.6074e-06,-8.5297e-06,-8.4195e-06,-8.2753e-06,-8.0959e-06,-7.8805e-06,-7.6285e-06,-7.3394e-06,-7.0136e-06,-6.652e-06,-6.2559e-06,-5.8268e-06,-5.3672e-06,-4.8797e-06,-4.3677e-06,-3.8352e-06,-3.2864e-06,-2.7265e-06,-2.1608e-06,-1.5951e-06,-1.0357e-06,-4.8903e-07,3.8273e-08,5.3949e-07,1.008e-06,1.4372e-06,1.821e-06,2.1537e-06,2.43e-06,2.6456e-06,2.7968e-06,2.8808e-06,2.8958e-06,2.8413e-06,2.7175e-06,2.5259e-06,2.2689e-06,1.9501e-06,1.5737e-06,1.1449e-06,6.6949e-07,1.5371e-07,-3.9583e-07,-9.7235e-07,-1.5691e-06,-2.1794e-06,-2.7969e-06,-3.4156e-06,-4.0277e-06,-4.5926e-06
-1.3558e-06,-1.8829e-06,-2.3973e-06,-2.8644e-06,-3.2858e-06,-3.6659e-06,-4.0092e-06,-4.3204e-06,-4.6041e-06,-4.8646e-06,-5.106e-06,-5.3319e-06,-5.5456e-06,-5.7502e-06,-5.9482e-06,-6.1418e-06,-6.3329e-06,-6.523e-06,-6.7131e-06,-6.9042e-06,-7.0966e-06,-7.2905e-06,-7.486e-06,-7.6825e-06,-7.8794e-06,-8.076e-06,-8.2711e-06,-8.4634e-06,-8.6513e-06,-8.8334e-06,-9.0076e-06,-9.172e-06,-9.3245e-06,-9.4629e-06,-9.5849e-06,-9.6881e-06,-9.7701e-06,-9.8285e-06,-9.861e-06,-9.8652e-06,-9.8389e-06,-9.78e-06,-9.6865e-06,-9.5569e-06,-9.3894e-06,-9.1831e-06,-8.9371e-06,-8.6508e-06,-8.3237e-06,-7.957e-06,-7.5514e-06,-7.1087e-06,-6.6307e-06,-6.1203e-06,-5.5807e-06,-5.0158e-06,-4.4301e-06,-3.8288e-06,-3.2176e-06,-2.6026e-06,-1.9903e-06,-1.3879e-06,-8.0247e-07,-2.4142e-07,2.8787e-07,7.7812e-07,1.2223e-06,1.6139e-06,1.9469e-06,2.2158e-06,2.4164e-06,2.5451e-06,2.5995e-06,2.5783e-06,2.4814e-06,2.31e-06,2.0663e-06,1.7538e-06,1.3769e-06,9.4092e-07,4.5207e-07,-8.2954e-08,-6.5702e-07,-1.2628e-06,-1.8928e-06,-2.5398e-06,-3.1969e-06,-3.8574e-06,-4.5128e-06,-5.1193e-06
-2.0022e-06,-2.5362e-06,-3.0573e-06,-3.5307e-06,-3.958e-06,-4.3437e-06,-4.6927e-06,-5.0097e-06,-5.2995e-06,-5.5665e-06,-5.8149e-06,-6.0486e-06,-6.2709e-06,-6.485e-06,-6.6936e-06,-6.8987e-06,-7.1025e-06,-7.3063e-06,-7.5114e-06,-7.7186e-06,-7.9283e-06,-8.1407e-06,-8.3558e-06,-8.573e-06,-8.7918e-06,-9.0112e-06,-9.2301e-06,-9.447e-06,-9.6605e-06,-9.8687e-06,-1.007e-05,-1.0261e-05,-1.0442e-05,-1.0608e-05,-1.0758e-05,-1.0888e-05,-1.0998e-05,-1.1083e-05,-1.1141e-05,-1.117e-05,-1.1166e-05,-1.1129e-05,-1.1055e-05,-1.0943e-05,-1.079e-05,-1.0595e-05,-1.0358e-05,-1.0076e-05,-9.75e-06,-9.3798e-06,-8.9665e-06,-8.5111e-06,-8.0157e-06,-7.4828e-06,-6.9154e-06,-6.3177e-06,-5.6941e-06,-5.0498e-06,-4.3908e-06,-3.7236e-06,-3.0551e-06,-2.3928e-06,-1.7446e-06,-1.1185e-06,-5.2268e-07,3.4755e-08,5.4591e-07,1.0033e-06,1.3998e-06,1.7293e-06,1.9865e-06,2.1668e-06,2.2673e-06,2.2858e-06,2.2218e-06,2.0759e-06,1.8503e-06,1.5482e-06,1.1741e-06,7.3364e-07,2.3325e-07,-3.1987e-07,-9.1801e-07,-1.5532e-06,-2.2172e-06,-2.9023e-06,-3.6008e-06,-4.3053e-06,-5.0067e-06,-5.6577e-06
-2.7061e-06,-3.2459e-06,-3.7728e-06,-4.2516e-06,-4.6841e-06,-5.0749e-06,-5.4291e-06,-5.7516e-06,-6.0472e-06,-6.3207e-06,-6.5763e-06,-6.8179e-06,-7.049e-06,-7.273e-06,-7.4924e-06,-7.7096e-06,-7.9266e-06,-8.1449e-06,-8.3657e-06,-8.5898e-06,-8.8177e-06,-9.0496e-06,-9.2854e-06,-9.5245e-06,-9.7664e-06,-1.001e-05,-1.0254e-05,-1.0498e-05,-1.0738e-05,-1.0975e-05,-1.1204e-05,-1.1425e-05,-1.1635e-05,-1.1832e-05,-1.2012e-05,-1.2173e-05,-1.2312e-05,-1.2426e-05,-1.2513e-05,-1.2569e-05,-1.2592e-05,-1.2579e-05,-1.2528e-05,-1.2435e-05,-1.23e-05,-1.212e-05,-1.1893e-05,-1.1619e-05,-1.1297e-05,-1.0925e-05,-1.0506e-05,-1.004e-05,-9.5282e-06,-8.9735e-06,-8.3788e-06,-7.748e-06,-7.0857e-06,-6.3971e-06,-5.6884e-06,-4.9663e-06,-4.2382e-06,-3.5122e-06,-2.7966e-06,-2.1002e-06,-1.432e-06,-8.0097e-07,-2.1603e-07,3.1431e-07,7.8201e-07,1.1798e-06,1.5012e-06,1.7408e-06,1.8947e-06,1.9601e-06,1.9356e-06,1.8214e-06,1.6193e-06,1.3323e-06,9.6504e-07,5.2318e-07,1.358e-08,-5.561e-07,-1.1776e-06,-1.8421e-06,-2.5409e-06,-3.2653e-06,-4.007e-06,-4.7579e-06,-5.508e-06,-6.2063e-06
-3.468e-06,-4.0125e-06,-4.5441e-06,-5.0275e-06,-5.4645e-06,-5.8599e-06,-6.2189e-06,-6.5466e-06,-6.848e-06,-7.1278e-06,-7.3905e-06,-7.6401e-06,-7.8803e-06,-8.1144e-06,-8.345e-06,-8.5748e-06,-8.8055e-06,-9.0389e-06,-9.2761e-06,-9.5179e-06,-9.765e-06,-1.0017e-05,-1.0275e-05,-1.0537e-05,-1.0804e-05,-1.1073e-05,-1.1344e-05,-1.1615e-05,-1.1885e-05,-1.2151e-05,-1.2412e-05,-1.2664e-05,-1.2906e-05,-1.3135e-05,-1.3348e-05,-1.3542e-05,-1.3713e-05,-1.386e-05,-1.3978e-05,-1.4065e-05,-1.4117e-05,-1.4132e-05,-1.4106e-05,-1.4037e-05,-1.3923e-05,-1.376e-05,-1.3548e-05,-1.3284e-05,-1.2968e-05,-1.2598e-05,-1.2175e-05,-1.17e-05,-1.1173e-05,-1.0598e-05,-9.9769e-06,-9.3133e-06,-8.6119e-06,-7.878e-06,-7.1179e-06,-6.3386e-06,-5.548e-06,-4.7543e-06,-3.9668e-06,-3.1949e-06,-2.4484e-06,-1.7373e-06,-1.0714e-06,-4.6051e-07,8.6276e-08,5.6045e-07,9.5443e-07,1.2618e-06,1.4773e-06,1.5973e-06,1.6197e-06,1.5441e-06,1.3716e-06,1.1052e-06,7.493e-07,3.0978e-07,-2.0621e-07,-7.9052e-07,-1.4342e-06,-2.1279e-06,-2.8619e-06,-3.6268e-06,-4.4134e-06,-5.2131e-06,-6.0147e-06,-6.7635e-06
-4.2884e-06,-4.8364e-06,-5.3718e-06,-5.8589e-06,-6.2997e-06,-6.6991e-06,-7.0625e-06,-7.3951e-06,-7.7019e-06,-7.988e-06,-8.2579e-06,-8.5156e-06,-8.7651e-06,-9.0095e-06,-9.2518e-06,-9.4944e-06,-9.7394e-06,-9.9884e-06,-1.0243e-05,-1.0503e-05,-1.077e-05,-1.1044e-05,-1.1324e-05,-1.1611e-05,-1.1903e-05,-1.2199e-05,-1.2499e-05,-1.2799e-05,-1.31e-05,-1.3398e-05,-1.3691e-05,-1.3978e-05,-1.4254e-05,-1.4518e-05,-1.4766e-05,-1.4995e-05,-1.5202e-05,-1.5384e-05,-1.5537e-05,-1.5657e-05,-1.5742e-05,-1.5788e-05,-1.5791e-05,-1.5749e-05,-1.5659e-05,-1.5517e-05,-1.5323e-05,-1.5073e-05,-1.4765e-05,-1.44e-05,-1.3976e-05,-1.3495e-05,-1.2956e-05,-1.2362e-05,-1.1715e-05,-1.1019e-05,-1.0279e-05,-9.4992e-06,-8.6865e-06,-7.8481e-06,-6.9921e-06,-6.1273e-06,-5.2635e-06,-4.4109e-06,-3.5802e-06,-2.7823e-06,-2.0283e-06,-1.3289e-06,-6.9473e-07,-1.3545e-07,3.4002e-07,7.2394e-07,1.01e-06,1.1933e-06,1.2708e-06,1.2413e-06,1.1055e-06,8.6581e-07,5.2656e-07,9.3725e-08,-4.2527e-07,-1.0218e-06,-1.6862e-06,-2.4085e-06,-3.178e-06,-3.9845e-06,-4.8179e-06,-5.6686e-06,-6.5247e-06,-7.327e-06
-5.1673e-06,-5.7179e-06,-6.2559e-06,-6.7459e-06,-7.1898e-06,-7.5927e-06,-7.96e-06,-8.2972e-06,-8.6094e-06,-8.9016e-06,-9.1786e-06,-9.4445e-06,-9.7033e-06,-9.9583e-06,-1.0212e-05,-1.0468e-05,-1.0728e-05,-1.0993e-05,-1.1265e-05,-1.1545e-05,-1.1833e-05,-1.2129e-05,-1.2433e-05,-1.2745e-05,-1.3064e-05,-1.3388e-05,-1.3718e-05,-1.405e-05,-1.4383e-05,-1.4714e-05,-1.5043e-05,-1.5365e-05,-1.5678e-05,-1.5979e-05,-1.6265e-05,-1.6533e-05,-1.6778e-05,-1.6998e-05,-1.7189e-05,-1.7346e-05,-1.7467e-05,-1.7547e-05,-1.7583e-05,-1.7572e-05,-1.7509e-05,-1.7393e-05,-1.7219e-05,-1.6986e-05,-1.6692e-05,-1.6334e-05,-1.5913e-05,-1.5428e-05,-1.4879e-05,-1.4268e-05,-1.3598e-05,-1.2871e-05,-1.2092e-05,-1.1267e-05,-1.0401e-05,-9.5015e-06,-8.5778e-06,-7.6387e-06,-6.6946e-06,-5.7563e-06,-4.8356e-06,-3.9443e-06,-3.0947e-06,-2.2988e-06,-1.5685e-06,-9.1493e-07,-3.4852e-07,1.2159e-07,4.8767e-07,7.4365e-07,8.8533e-07,9.1051e-07,8.1909e-07,6.1309e-07,2.9655e-07,-1.2454e-07,-6.4254e-07,-1.2483e-06,-1.9316e-06,-2.6815e-06,-3.4866e-06,-4.3356e-06,-5.2174e-06,-6.1216e-06,-7.0351e-06,-7.8944e-06
-6.1049e-06,-6.6568e-06,-7.1965e-06,-7.6885e-06,-8.1349e-06,-8.5407e-06,-8.9116e-06,-9.2529e-06,-9.5702e-06,-9.8684e-06,-1.0152e-05,-1.0427e-05,-1.0695e-05,-1.0961e-05,-1.1227e-05,-1.1496e-05,-1.1771e-05,-1.2053e-05,-1.2343e-05,-1.2643e-05,-1.2952e-05,-1.3271e-05,-1.36e-05,-1.3938e-05,-1.4285e-05,-1.4639e-05,-1.5e-05,-1.5365e-05,-1.5732e-05,-1.6099e-05,-1.6464e-05,-1.6824e-05,-1.7176e-05,-1.7517e-05,-1.7844e-05,-1.8152e-05,-1.8439e-05,-1.87e-05,-1.8932e-05,-1.913e-05,-1.929e-05,-1.9409e-05,-1.9481e-05,-1.9504e-05,-1.9473e-05,-1.9385e-05,-1.9237e-05,-1.9025e-05,-1.8748e-05,-1.8402e-05,-1.7986e-05,-1.7501e-05,-1.6945e-05,-1.632e-05,-1.5628e-05,-1.4873e-05,-1.4056e-05,-1.3185e-05,-1.2266e-05,-1.1305e-05,-1.0311e-05,-9.2953e-06,-8.2671e-06,-7.2386e-06,-6.2222e-06,-5.2309e-06,-4.2783e-06,-3.3776e-06,-2.5423e-06,-1.785e-06,-1.1177e-06,-5.5122e-07,-9.4793e-08,2.4401e-07,4.5967e-07,5.4885e-07,5.1052e-07,3.4605e-07,5.9098e-08,-3.4446e-07,-8.5676e-07,-1.4683e-06,-2.1681e-06,-2.9443e-06,-3.7847e-06,-4.6769e-06,-5.6087e-06,-6.5687e-06,-7.5428e-06,-8.4624e-06
-7.1008e-06,-7.653e-06,-8.1935e-06,-8.6867e-06,-9.1347e-06,-9.543e-06,-9.9169e-06,-1.0262e-05,-1.0584e-05,-1.0888e-05,-1.1179e-05,-1.1462e-05,-1.1739e-05,-1.2016e-05,-1.2294e-05,-1.2578e-05,-1.2868e-05,-1.3167e-05,-1.3475e-05,-1.3795e-05,-1.4126e-05,-1.4469e-05,-1.4824e-05,-1.519e-05,-1.5565e-05,-1.5951e-05,-1.6343e-05,-1.6742e-05,-1.7145e-05,-1.755e-05,-1.7953e-05,-1.8353e-05,-1.8747e-05,-1.913e-05,-1.95e-05,-1.9852e-05,-2.0183e-05,-2.0489e-05,-2.0764e-05,-2.1006e-05,-2.121e-05,-2.137e-05,-2.1483e-05,-2.1544e-05,-2.1549e-05,-2.1494e-05,-2.1375e-05,-2.1189e-05,-2.0932e-05,-2.0602e-05,-2.0196e-05,-1.9714e-05,-1.9155e-05,-1.8519e-05,-1.7809e-05,-1.7026e-05,-1.6174e-05,-1.5259e-05,-1.4286e-05,-1.3263e-05,-1.2199e-05,-1.1103e-05,-9.9875e-06,-8.8644e-06,-7.747e-06,-6.6495e-06,-5.5865e-06,-4.5728e-06,-3.6234e-06,-2.7525e-06,-1.974e-06,-1.3004e-06,-7.4268e-07,-3.1013e-07,-9.8051e-09,1.536e-07,1.7794e-07,6.3739e-08,-1.8588e-07,-5.6525e-07,-1.0664e-06,-1.6795e-06,-2.3928e-06,-3.1937e-06,-4.0688e-06,-5.0046e-06,-5.9879e-06,-7.0062e-06,-8.0439e-06,-9.0273e-06
-8.1547e-06,-8.7061e-06,-9.2464e-06,-9.7399e-06,-1.0189e-05,-1.0599e-05,-1.0976e-05,-1.1324e-05,-1.1651e-05,-1.1961e-05,-1.2259e-05,-1.2549e-05,-1.2836e-05,-1.3123e-05,-1.3414e-05,-1.3712e-05,-1.4017e-05,-1.4333e-05,-1.4661e-05,-1.5001e-05,-1.5355e-05,-1.5722e-05,-1.6103e-05,-1.6497e-05,-1.6903e-05,-1.732e-05,-1.7746e-05,-1.818e-05,-1.862e-05,-1.9063e-05,-1.9508e-05,-1.995e-05,-2.0386e-05,-2.0814e-05,-2.1229e-05,-2.1628e-05,-2.2006e-05,-2.2359e-05,-2.2683e-05,-2.2972e-05,-2.3222e-05,-2.3428e-05,-2.3586e-05,-2.3689e-05,-2.3734e-05,-2.3716e-05,-2.3631e-05,-2.3474e-05,-2.3243e-05,-2.2932e-05,-2.2541e-05,-2.2066e-05,-2.1508e-05,-2.0865e-05,-2.0139e-05,-1.9332e-05,-1.8448e-05,-1.749e-05,-1.6464e-05,-1.5379e-05,-1.4243e-05,-1.3067e-05,-1.1861e-05,-1.064e-05,-9.4163e-06,-8.2066e-06,-7.0261e-06,-5.8912e-06,-4.8185e-06,-3.8241e-06,-2.9237e-06,-2.1317e-06,-1.4612e-06,-9.2321e-07,-5.2671e-07,-2.7796e-07,-1.8043e-07,-2.3467e-07,-4.3827e-07,-7.8595e-07,-1.2698e-06,-1.8794e-06,-2.6027e-06,-3.426e-06,-4.3348e-06,-5.3145e-06,-6.3506e-06,-7.4293e-06,-8.5338e-06,-9.5847e-06
-9.266e-06,-9.8156e-06,-1.0355e-05,-1.0848e-05,-1.1297e-05,-1.1709e-05,-1.2088e-05,-1.2439e-05,-1.277e-05,-1.3085e-05,-1.339e-05,-1.3688e-05,-1.3984e-05,-1.4282e-05,-1.4586e-05,-1.4897e-05,-1.5218e-05,-1.5551e-05,-1.5898e-05,-1.6259e-05,-1.6636e-05,-1.7028e-05,-1.7436e-05,-1.7858e-05,-1.8294e-05,-1.8744e-05,-1.9205e-05,-1.9675e-05,-2.0154e-05,-2.0637e-05,-2.1124e-05,-2.1609e-05,-2.2091e-05,-2.2566e-05,-2.3029e-05,-2.3477e-05,-2.3905e-05,-2.4308e-05,-2.4682e-05,-2.5022e-05,-2.5323e-05,-2.5578e-05,-2.5784e-05,-2.5934e-05,-2.6024e-05,-2.6047e-05,-2.6e-05,-2.5878e-05,-2.5676e-05,-2.539e-05,-2.5018e-05,-2.4555e-05,-2.4002e-05,-2.3356e-05,-2.2619e-05,-2.1791e-05,-2.0876e-05,-1.9878e-05,-1.8802e-05,-1.7655e-05,-1.6448e-05,-1.5189e-05,-1.3891e-05,-1.2569e-05,-1.1235e-05,-9.9075e-06,-8.6028e-06,-7.3389e-06,-6.1338e-06,-5.0059e-06,-3.9726e-06,-3.0506e-06,-2.2551e-06,-1.5995e-06,-1.0945e-06,-7.484e-07,-5.6621e-07,-5.4982e-07,-6.9774e-07,-1.0053e-06,-1.4646e-06,-2.0651e-06,-2.7941e-06,-3.637e-06,-4.5782e-06,-5.6016e-06,-6.6915e-06,-7.8329e-06,-9.0072e-06,-1.0129e-05
-1.0434e-05,-1.0981e-05,-1.1518e-05,-1.201e-05,-1.2459e-05,-1.2871e-05,-1.3252e-05,-1.3606e-05,-1.3941e-05,-1.4261e-05,-1.4572e-05,-1.4878e-05,-1.5183e-05,-1.5492e-05,-1.5807e-05,-1.6132e-05,-1.6469e-05,-1.6819e-05,-1.7185e-05,-1.7567e-05,-1.7967e-05,-1.8384e-05,-1.8818e-05,-1.927e-05,-1.9737e-05,-2.022e-05,-2.0716e-05,-2.1224e-05,-2.1742e-05,-2.2267e-05,-2.2797e-05,-2.3328e-05,-2.3857e-05,-2.438e-05,-2.4894e-05,-2.5393e-05,-2.5873e-05,-2.633e-05,-2.6758e-05,-2.7152e-05,-2.7506e-05,-2.7815e-05,-2.8073e-05,-2.8274e-05,-2.8412e-05,-2.8481e-05,-2.8477e-05,-2.8394e-05,-2.8226e-05,-2.7971e-05,-2.7621e-05,-2.7176e-05,-2.6632e-05,-2.5988e-05,-2.5243e-05,-2.4399e-05,-2.3457e-05,-2.2421e-05,-2.1297e-05,-2.0092e-05,-1.8813e-05,-1.7472e-05,-1.6081e-05,-1.4654e-05,-1.3207e-05,-1.1757e-05,-1.0321e-05,-8.9208e-06,-7.5746e-06,-6.3031e-06,-5.1259e-06,-4.0621e-06,-3.1292e-06,-2.3429e-06,-1.7164e-06,-1.2601e-06,-9.8081e-07,-8.821e-07,-9.6368e-07,-1.2216e-06,-1.6483e-06,-2.2331e-06,-2.9628e-06,-3.8219e-06,-4.7935e-06,-5.8602e-06,-7.0048e-06,-8.2108e-06,-9.4582e-06,-1.0655e-05
-1.1657e-05,-1.22e-05,-1.2735e-05,-1.3225e-05,-1.3674e-05,-1.4086e-05,-1.4468e-05,-1.4825e-05,-1.5163e-05,-1.5488e-05,-1.5804e-05,-1.6117e-05,-1.6431e-05,-1.675e-05,-1.7077e-05,-1.7415e-05,-1.7767e-05,-1.8135e-05,-1.8519e-05,-1.8922e-05,-1.9345e-05,-1.9787e-05,-2.0248e-05,-2.0729e-05,-2.1228e-05,-2.1744e-05,-2.2276e-05,-2.2823e-05,-2.3381e-05,-2.3949e-05,-2.4523e-05,-2.5101e-05,-2.5678e-05,-2.6252e-05,-2.6817e-05,-2.737e-05,-2.7905e-05,-2.8418e-05,-2.8903e-05,-2.9354e-05,-2.9765e-05,-3.0131e-05,-3.0444e-05,-3.07e-05,-3.0891e-05,-3.1011e-05,-3.1055e-05,-3.1015e-05,-3.0887e-05,-3.0665e-05,-3.0345e-05,-2.9922e-05,-2.9393e-05,-2.8755e-05,-2.8008e-05,-2.7151e-05,-2.6187e-05,-2.5118e-05,-2.3948e-05,-2.2685e-05,-2.1338e-05,-1.9915e-05,-1.843e-05,-1.6898e-05,-1.5334e-05,-1.3756e-05,-1.2185e-05,-1.0641e-05,-9.145e-06,-7.7201e-06,-6.3881e-06,-5.1704e-06,-4.0873e-06,-3.1569e-06,-2.3952e-06,-1.8149e-06,-1.4252e-06,-1.2316e-06,-1.2351e-06,-1.4328e-06,-1.8178e-06,-2.3796e-06,-3.1041e-06,-3.9751e-06,-4.9747e-06,-6.0838e-06,-7.2837e-06,-8.5562e-06,-9.8796e-06,-1.1156e-05
