1.1651e-17,-4.9109e-09,-4.9246e-08,-1.3486e-07,-2.5559e-07,-4.0321e-07,-5.6959e-07,-7.4743e-07,-9.3051e-07,-1.1136e-06,-1.2924e-06,-1.4634e-06,-1.6237e-06,-1.7712e-06,-1.904e-06,-2.0208e-06,-2.1205e-06,-2.2023e-06,-2.2656e-06,-2.3099e-06,-2.335e-06,-2.3407e-06,-2.3267e-06,-2.2929e-06,-2.2394e-06,-2.1661e-06,-2.0731e-06,-1.9603e-06,-1.8279e-06,-1.6759e-06,-1.5046e-06,-1.3142e-06,-1.1049e-06,-8.7717e-07,-6.3138e-07,-3.681e-07,-8.7992e-08,2.0817e-07,5.1949e-07,8.4492e-07,1.1833e-06,1.5333e-06,1.8934e-06,2.2621e-06,2.6376e-06,3.0179e-06,3.401e-06,3.7847e-06,4.1669e-06,4.5451e-06,4.9169e-06,5.2799e-06,5.6316e-06,5.9695e-06,6.2911e-06,6.5942e-06,6.8764e-06,7.1355e-06,7.3696e-06,7.5768e-06,7.7556e-06,7.9046e-06,8.0228e-06,8.1095e-06,8.1641e-06,8.1866e-06,8.1773e-06,8.1368e-06,8.066e-06,7.9663e-06,7.8394e-06,7.6875e-06,7.5128e-06,7.3183e-06,7.1069e-06,6.8821e-06,6.6475e-06,6.4072e-06,6.1653e-06,5.9262e-06,5.6948e-06,5.4759e-06,5.2746e-06,5.096e-06,4.9452e-06,4.8272e-06,4.7457e-06,4.7025e-06,4.6949e-06,4.7101e-06
-1.2935e-05,-1.3474e-05,-1.4004e-05,-1.4492e-05,-1.494e-05,-1.5352e-05,-1.5734e-05,-1.6093e-05,-1.6434e-05,-1.6763e-05,-1.7085e-05,-1.7405e-05,-1.7727e-05,-1.8056e-05,-1.8394e-05,-1.8745e-05,-1.9111e-05,-1.9495e-05,-1.9899e-05,-2.0322e-05,-2.0767e-05,-2.1234e-05,-2.1722e-05,-2.2232e-05,-2.2762e-05,-2.3312e-05,-2.3881e-05,-2.4465e-05,-2.5065e-05,-2.5676e-05,-2.6295e-05,-2.6921e-05,-2.7548e-05,-2.8174e-05,-2.8793e-05,-2.9402e-05,-2.9994e-05,-3.0565e-05,-3.1109e-05,-3.162e-05,-3.2092e-05,-3.2517e-05,-3.2891e-05,-3.3205e-05,-3.3453e-05,-3.3628e-05,-3.3723e-05,-3.3732e-05,-3.3648e-05,-3.3466e-05,-3.318e-05,-3.2784e-05,-3.2275e-05,-3.1649e-05,-3.0905e-05,-3.0041e-05,-2.9059e-05,-2.796e-05,-2.6749e-05,-2.5433e-05,-2.4018e-05,-2.2515e-05,-2.0937e-05,-1.9298e-05,-1.7616e-05,-1.5908e-05,-1.4195e-05,-1.2501e-05,-1.0848e-05,-9.2601e-06,-7.7625e-06,-6.3789e-06,-5.1325e-06,-4.0443e-06,-3.1331e-06,-2.4144e-06,-1.9001e-06,-1.5977e-06,-1.5104e-06,-1.6364e-06,-1.9697e-06,-2.4997e-06,-3.2124e-06,-4.0905e-06,-5.1149e-06,-6.265e-06,-7.5203e-06,-8.8611e-06,-1.0264e-05,-1.1622e-05
-1.4266e-05,-1.48e-05,-1.5326e-05,-1.5811e-05,-1.6256e-05,-1.6668e-05,-1.7051e-05,-1.7411e-05,-1.7755e-05,-1.8087e-05,-1.8414e-05,-1.874e-05,-1.907e-05,-1.9407e-05,-1.9756e-05,-2.0119e-05,-2.0499e-05,-2.0899e-05,-2.132e-05,-2.1763e-05,-2.223e-05,-2.272e-05,-2.3235e-05,-2.3774e-05,-2.4335e-05,-2.4919e-05,-2.5524e-05,-2.6147e-05,-2.6787e-05,-2.7442e-05,-2.8108e-05,-2.8782e-05,-2.9461e-05,-3.0139e-05,-3.0814e-05,-3.148e-05,-3.2131e-05,-3.2762e-05,-3.3368e-05,-3.3941e-05,-3.4476e-05,-3.4965e-05,-3.5402e-05,-3.5778e-05,-3.6087e-05,-3.6321e-05,-3.6472e-05,-3.6535e-05,-3.65e-05,-3.6362e-05,-3.6115e-05,-3.5753e-05,-3.5269e-05,-3.4661e-05,-3.3924e-05,-3.3059e-05,-3.2064e-05,-3.0941e-05,-2.9693e-05,-2.8326e-05,-2.6847e-05,-2.5267e-05,-2.3597e-05,-2.1852e-05,-2.005e-05,-1.8209e-05,-1.6352e-05,-1.4501e-05,-1.2684e-05,-1.0924e-05,-9.2509e-06,-7.6897e-06,-6.2669e-06,-5.0068e-06,-3.9313e-06,-3.0592e-06,-2.4052e-06,-1.9796e-06,-1.7875e-06,-1.8292e-06,-2.0994e-06,-2.5882e-06,-3.2814e-06,-4.1609e-06,-5.2062e-06,-6.3954e-06,-7.7061e-06,-9.1165e-06,-1.0601e-05,-1.2046e-05
-1.5648e-05,-1.6176e-05,-1.6698e-05,-1.718e-05,-1.7623e-05,-1.8033e-05,-1.8416e-05,-1.8777e-05,-1.9123e-05,-1.9459e-05,-1.9789e-05,-2.0121e-05,-2.0457e-05,-2.0802e-05,-2.116e-05,-2.1535e-05,-2.1928e-05,-2.2342e-05,-2.2779e-05,-2.3241e-05,-2.3729e-05,-2.4243e-05,-2.4783e-05,-2.535e-05,-2.5942e-05,-2.6559e-05,-2.7199e-05,-2.7861e-05,-2.8543e-05,-2.9241e-05,-2.9954e-05,-3.0677e-05,-3.1407e-05,-3.214e-05,-3.2871e-05,-3.3595e-05,-3.4307e-05,-3.5e-05,-3.567e-05,-3.6308e-05,-3.6908e-05,-3.7463e-05,-3.7966e-05,-3.8408e-05,-3.8781e-05,-3.9078e-05,-3.929e-05,-3.941e-05,-3.943e-05,-3.9342e-05,-3.9138e-05,-3.8814e-05,-3.8362e-05,-3.7776e-05,-3.7054e-05,-3.6192e-05,-3.519e-05,-3.4048e-05,-3.2768e-05,-3.1356e-05,-2.9817e-05,-2.8163e-05,-2.6403e-05,-2.4553e-05,-2.2631e-05,-2.0656e-05,-1.8651e-05,-1.664e-05,-1.4652e-05,-1.2713e-05,-1.0854e-05,-9.1033e-06,-7.4913e-06,-6.0452e-06,-4.7904e-06,-3.7493e-06,-2.9398e-06,-2.3752e-06,-2.0636e-06,-2.0071e-06,-2.2019e-06,-2.639e-06,-3.3039e-06,-4.1781e-06,-5.2399e-06,-6.4656e-06,-7.8309e-06,-9.3122e-06,-1.0881e-05,-1.2417e-05
-1.708e-05,-1.7603e-05,-1.812e-05,-1.8597e-05,-1.9038e-05,-1.9447e-05,-1.9829e-05,-2.0191e-05,-2.0537e-05,-2.0875e-05,-2.1209e-05,-2.1545e-05,-2.1887e-05,-2.2239e-05,-2.2605e-05,-2.2989e-05,-2.3394e-05,-2.3821e-05,-2.4274e-05,-2.4754e-05,-2.5261e-05,-2.5797e-05,-2.6362e-05,-2.6955e-05,-2.7577e-05,-2.8226e-05,-2.8902e-05,-2.9602e-05,-3.0324e-05,-3.1066e-05,-3.1825e-05,-3.2597e-05,-3.3379e-05,-3.4167e-05,-3.4955e-05,-3.5738e-05,-3.6512e-05,-3.7269e-05,-3.8003e-05,-3.8708e-05,-3.9377e-05,-4e-05,-4.0571e-05,-4.1082e-05,-4.1523e-05,-4.1886e-05,-4.2163e-05,-4.2345e-05,-4.2423e-05,-4.2389e-05,-4.2235e-05,-4.1954e-05,-4.1538e-05,-4.0982e-05,-4.0279e-05,-3.9427e-05,-3.8424e-05,-3.7268e-05,-3.5962e-05,-3.451e-05,-3.2916e-05,-3.1191e-05,-2.9345e-05,-2.7393e-05,-2.5352e-05,-2.3242e-05,-2.1087e-05,-1.8913e-05,-1.6748e-05,-1.4623e-05,-1.2569e-05,-1.0619e-05,-8.8048e-06,-7.1587e-06,-5.7094e-06,-4.4831e-06,-3.5017e-06,-2.782e-06,-2.335e-06,-2.1653e-06,-2.2713e-06,-2.6448e-06,-3.2716e-06,-4.1329e-06,-5.2058e-06,-6.4648e-06,-7.8837e-06,-9.4366e-06,-1.1093e-05,-1.2723e-05
-1.8561e-05,-1.9077e-05,-1.9589e-05,-2.0063e-05,-2.05e-05,-2.0907e-05,-2.1288e-05,-2.165e-05,-2.1997e-05,-2.2336e-05,-2.2673e-05,-2.3011e-05,-2.3357e-05,-2.3715e-05,-2.4088e-05,-2.448e-05,-2.4894e-05,-2.5334e-05,-2.58e-05,-2.6295e-05,-2.682e-05,-2.7377e-05,-2.7964e-05,-2.8583e-05,-2.9234e-05,-2.9914e-05,-3.0624e-05,-3.136e-05,-3.2123e-05,-3.2908e-05,-3.3712e-05,-3.4534e-05,-3.5368e-05,-3.621e-05,-3.7055e-05,-3.7899e-05,-3.8734e-05,-3.9556e-05,-4.0357e-05,-4.1131e-05,-4.1868e-05,-4.2563e-05,-4.3205e-05,-4.3786e-05,-4.4298e-05,-4.4731e-05,-4.5076e-05,-4.5324e-05,-4.5464e-05,-4.5489e-05,-4.5388e-05,-4.5156e-05,-4.4782e-05,-4.426e-05,-4.3583e-05,-4.2747e-05,-4.1748e-05,-4.0585e-05,-3.9259e-05,-3.7772e-05,-3.6129e-05,-3.4338e-05,-3.241e-05,-3.0359e-05,-2.8201e-05,-2.5958e-05,-2.3653e-05,-2.1313e-05,-1.8967e-05,-1.6649e-05,-1.4392e-05,-1.2232e-05,-1.0205e-05,-8.3447e-06,-6.6858e-06,-5.2582e-06,-4.0879e-06,-3.1959e-06,-2.5966e-06,-2.298e-06,-2.3004e-06,-2.5973e-06,-3.1753e-06,-4.015e-06,-5.0926e-06,-6.381e-06,-7.8518e-06,-9.4768e-06,-1.1223e-05,-1.2951e-05
-2.0089e-05,-2.0598e-05,-2.1105e-05,-2.1574e-05,-2.2009e-05,-2.2414e-05,-2.2793e-05,-2.3154e-05,-2.3501e-05,-2.384e-05,-2.4177e-05,-2.4518e-05,-2.4866e-05,-2.5227e-05,-2.5605e-05,-2.6004e-05,-2.6426e-05,-2.6875e-05,-2.7353e-05,-2.7861e-05,-2.8403e-05,-2.8977e-05,-2.9586e-05,-3.0229e-05,-3.0905e-05,-3.1615e-05,-3.2357e-05,-3.313e-05,-3.3931e-05,-3.4758e-05,-3.5608e-05,-3.6477e-05,-3.7362e-05,-3.8259e-05,-3.9161e-05,-4.0065e-05,-4.0964e-05,-4.1851e-05,-4.2719e-05,-4.3561e-05,-4.437e-05,-4.5136e-05,-4.5852e-05,-4.6506e-05,-4.7091e-05,-4.7597e-05,-4.8013e-05,-4.8329e-05,-4.8536e-05,-4.8623e-05,-4.8581e-05,-4.8401e-05,-4.8075e-05,-4.7592e-05,-4.6947e-05,-4.6133e-05,-4.5145e-05,-4.3981e-05,-4.2641e-05,-4.1125e-05,-3.9439e-05,-3.7588e-05,-3.5582e-05,-3.3436e-05,-3.1165e-05,-2.8791e-05,-2.6336e-05,-2.3829e-05,-2.13e-05,-1.8784e-05,-1.6317e-05,-1.3938e-05,-1.1685e-05,-9.5987e-06,-7.7153e-06,-6.0701e-06,-4.6937e-06,-3.6116e-06,-2.8425e-06,-2.3978e-06,-2.2809e-06,-2.4872e-06,-3.0041e-06,-3.8125e-06,-4.8876e-06,-6.2006e-06,-7.721e-06,-9.4182e-06,-1.1256e-05,-1.3085e-05
-2.1661e-05,-2.2165e-05,-2.2666e-05,-2.3131e-05,-2.3563e-05,-2.3965e-05,-2.4342e-05,-2.4701e-05,-2.5047e-05,-2.5385e-05,-2.5722e-05,-2.6062e-05,-2.6412e-05,-2.6774e-05,-2.7155e-05,-2.7557e-05,-2.7985e-05,-2.8441e-05,-2.8928e-05,-2.9447e-05,-3.0002e-05,-3.0593e-05,-3.122e-05,-3.1884e-05,-3.2585e-05,-3.3323e-05,-3.4095e-05,-3.4902e-05,-3.574e-05,-3.6607e-05,-3.7501e-05,-3.8417e-05,-3.9353e-05,-4.0303e-05,-4.1262e-05,-4.2226e-05,-4.3187e-05,-4.4139e-05,-4.5075e-05,-4.5987e-05,-4.6868e-05,-4.7707e-05,-4.8496e-05,-4.9226e-05,-4.9886e-05,-5.0466e-05,-5.0956e-05,-5.1344e-05,-5.162e-05,-5.1774e-05,-5.1794e-05,-5.1672e-05,-5.1397e-05,-5.0959e-05,-5.035e-05,-4.9563e-05,-4.8593e-05,-4.7434e-05,-4.6086e-05,-4.4549e-05,-4.2825e-05,-4.092e-05,-3.8843e-05,-3.6607e-05,-3.4227e-05,-3.1724e-05,-2.9121e-05,-2.6447e-05,-2.3734e-05,-2.1016e-05,-1.8334e-05,-1.5728e-05,-1.324e-05,-1.0914e-05,-8.7915e-06,-6.9125e-06,-5.3126e-06,-4.0222e-06,-3.0649e-06,-2.4563e-06,-2.2031e-06,-2.3033e-06,-2.746e-06,-3.5122e-06,-4.5765e-06,-5.9085e-06,-7.4756e-06,-9.2443e-06,-1.1176e-05,-1.311e-05
-2.3276e-05,-2.3774e-05,-2.4271e-05,-2.4733e-05,-2.5161e-05,-2.556e-05,-2.5935e-05,-2.6292e-05,-2.6635e-05,-2.6971e-05,-2.7305e-05,-2.7644e-05,-2.7991e-05,-2.8353e-05,-2.8733e-05,-2.9137e-05,-2.9567e-05,-3.0027e-05,-3.052e-05,-3.1048e-05,-3.1613e-05,-3.2217e-05,-3.286e-05,-3.3543e-05,-3.4266e-05,-3.5028e-05,-3.5829e-05,-3.6667e-05,-3.754e-05,-3.8446e-05,-3.9382e-05,-4.0344e-05,-4.1328e-05,-4.2331e-05,-4.3346e-05,-4.4368e-05,-4.5391e-05,-4.6409e-05,-4.7412e-05,-4.8394e-05,-4.9346e-05,-5.0259e-05,-5.1124e-05,-5.1929e-05,-5.2666e-05,-5.3322e-05,-5.3887e-05,-5.435e-05,-5.4698e-05,-5.4921e-05,-5.5007e-05,-5.4945e-05,-5.4726e-05,-5.4338e-05,-5.3771e-05,-5.3017e-05,-5.2069e-05,-5.0921e-05,-4.9572e-05,-4.8019e-05,-4.6264e-05,-4.4312e-05,-4.217e-05,-3.9849e-05,-3.7365e-05,-3.4738e-05,-3.199e-05,-2.9151e-05,-2.6253e-05,-2.3332e-05,-2.043e-05,-1.759e-05,-1.4858e-05,-1.2281e-05,-9.9054e-06,-7.7768e-06,-5.936e-06,-4.419e-06,-3.2545e-06,-2.463e-06,-2.0556e-06,-2.0333e-06,-2.3872e-06,-3.0991e-06,-4.1432e-06,-5.4877e-06,-7.0976e-06,-8.9371e-06,-1.0963e-05,-1.3007e-05
-2.4932e-05,-2.5426e-05,-2.5918e-05,-2.6377e-05,-2.6802e-05,-2.7199e-05,-2.7571e-05,-2.7924e-05,-2.8263e-05,-2.8595e-05,-2.8925e-05,-2.9259e-05,-2.9603e-05,-2.9961e-05,-3.0338e-05,-3.0739e-05,-3.1168e-05,-3.1629e-05,-3.2125e-05,-3.2657e-05,-3.3229e-05,-3.3843e-05,-3.4498e-05,-3.5197e-05,-3.5938e-05,-3.6723e-05,-3.7549e-05,-3.8416e-05,-3.9322e-05,-4.0264e-05,-4.124e-05,-4.2246e-05,-4.3277e-05,-4.4331e-05,-4.54e-05,-4.648e-05,-4.7564e-05,-4.8645e-05,-4.9716e-05,-5.0767e-05,-5.1791e-05,-5.2778e-05,-5.3717e-05,-5.4599e-05,-5.5413e-05,-5.6147e-05,-5.6788e-05,-5.7327e-05,-5.7749e-05,-5.8044e-05,-5.8198e-05,-5.8201e-05,-5.804e-05,-5.7705e-05,-5.7184e-05,-5.6468e-05,-5.5548e-05,-5.4418e-05,-5.3073e-05,-5.1511e-05,-4.9732e-05,-4.7739e-05,-4.5538e-05,-4.3139e-05,-4.0557e-05,-3.781e-05,-3.4922e-05,-3.192e-05,-2.8838e-05,-2.5713e-05,-2.2588e-05,-1.9509e-05,-1.6525e-05,-1.3687e-05,-1.1046e-05,-8.6521e-06,-6.5532e-06,-4.7908e-06,-3.3997e-06,-2.4059e-06,-1.8253e-06,-1.6628e-06,-1.9121e-06,-2.5563e-06,-3.5697e-06,-4.9191e-06,-6.5675e-06,-8.4759e-06,-1.0598e-05,-1.2754e-05
-2.6628e-05,-2.7118e-05,-2.7608e-05,-2.8064e-05,-2.8487e-05,-2.888e-05,-2.9249e-05,-2.9597e-05,-2.9932e-05,-3.0257e-05,-3.0581e-05,-3.0908e-05,-3.1244e-05,-3.1595e-05,-3.1965e-05,-3.236e-05,-3.2785e-05,-3.3242e-05,-3.3736e-05,-3.427e-05,-3.4845e-05,-3.5464e-05,-3.6128e-05,-3.6839e-05,-3.7595e-05,-3.8398e-05,-3.9247e-05,-4.014e-05,-4.1075e-05,-4.2051e-05,-4.3064e-05,-4.4111e-05,-4.5188e-05,-4.6291e-05,-4.7413e-05,-4.8549e-05,-4.9692e-05,-5.0836e-05,-5.1972e-05,-5.3092e-05,-5.4187e-05,-5.5246e-05,-5.6261e-05,-5.7219e-05,-5.811e-05,-5.8921e-05,-5.9641e-05,-6.0256e-05,-6.0754e-05,-6.1122e-05,-6.1346e-05,-6.1415e-05,-6.1316e-05,-6.1038e-05,-6.0567e-05,-5.9893e-05,-5.9006e-05,-5.7898e-05,-5.6563e-05,-5.4998e-05,-5.3201e-05,-5.1173e-05,-4.892e-05,-4.645e-05,-4.3776e-05,-4.0916e-05,-3.7892e-05,-3.4731e-05,-3.1468e-05,-2.8139e-05,-2.479e-05,-2.1468e-05,-1.8225e-05,-1.5116e-05,-1.2197e-05,-9.5244e-06,-7.1507e-06,-5.1245e-06,-3.487e-06,-2.2706e-06,-1.4969e-06,-1.1753e-06,-1.303e-06,-1.865e-06,-2.8359e-06,-4.1817e-06,-5.8631e-06,-7.8383e-06,-1.0058e-05,-1.2328e-05
-2.8362e-05,-2.885e-05,-2.9338e-05,-2.9793e-05,-3.0213e-05,-3.0604e-05,-3.0968e-05,-3.1311e-05,-3.1639e-05,-3.1956e-05,-3.2271e-05,-3.2587e-05,-3.2912e-05,-3.3252e-05,-3.3612e-05,-3.3997e-05,-3.4412e-05,-3.4862e-05,-3.535e-05,-3.5879e-05,-3.6453e-05,-3.7073e-05,-3.7742e-05,-3.846e-05,-3.9228e-05,-4.0046e-05,-4.0913e-05,-4.1828e-05,-4.279e-05,-4.3797e-05,-4.4844e-05,-4.593e-05,-4.7049e-05,-4.8198e-05,-4.937e-05,-5.056e-05,-5.1761e-05,-5.2966e-05,-5.4166e-05,-5.5353e-05,-5.6517e-05,-5.7649e-05,-5.8738e-05,-5.9771e-05,-6.0739e-05,-6.1627e-05,-6.2425e-05,-6.3117e-05,-6.3691e-05,-6.4133e-05,-6.4429e-05,-6.4567e-05,-6.4531e-05,-6.4312e-05,-6.3894e-05,-6.3265e-05,-6.2415e-05,-6.1334e-05,-6.0015e-05,-5.8452e-05,-5.6642e-05,-5.4587e-05,-5.2288e-05,-4.9753e-05,-4.6994e-05,-4.4026e-05,-4.0871e-05,-3.7557e-05,-3.4115e-05,-3.0585e-05,-2.7011e-05,-2.3443e-05,-1.9937e-05,-1.6549e-05,-1.3342e-05,-1.0377e-05,-7.7122e-06,-5.4038e-06,-3.5001e-06,-2.0405e-06,-1.0528e-06,-5.5228e-07,-5.4009e-07,-1.004e-06,-1.9195e-06,-3.2519e-06,-4.96e-06,-6.999e-06,-9.3153e-06,-1.1704e-05
-3.0134e-05,-3.0621e-05,-3.1109e-05,-3.1563e-05,-3.1983e-05,-3.237e-05,-3.273e-05,-3.3066e-05,-3.3385e-05,-3.3692e-05,-3.3993e-05,-3.4296e-05,-3.4606e-05,-3.493e-05,-3.5275e-05,-3.5644e-05,-3.6045e-05,-3.6482e-05,-3.6959e-05,-3.7479e-05,-3.8047e-05,-3.8663e-05,-3.9332e-05,-4.0053e-05,-4.0827e-05,-4.1656e-05,-4.2537e-05,-4.3472e-05,-4.4456e-05,-4.549e-05,-4.6569e-05,-4.769e-05,-4.8849e-05,-5.0041e-05,-5.1261e-05,-5.2502e-05,-5.3759e-05,-5.5022e-05,-5.6284e-05,-5.7536e-05,-5.8768e-05,-5.9971e-05,-6.1132e-05,-6.224e-05,-6.3283e-05,-6.4248e-05,-6.5122e-05,-6.5891e-05,-6.6541e-05,-6.7057e-05,-6.7426e-05,-6.7632e-05,-6.7661e-05,-6.7503e-05,-6.714e-05,-6.6559e-05,-6.5749e-05,-6.4698e-05,-6.3398e-05,-6.1842e-05,-6.0026e-05,-5.7948e-05,-5.561e-05,-5.3016e-05,-5.0178e-05,-4.7109e-05,-4.383e-05,-4.0367e-05,-3.6751e-05,-3.3022e-05,-2.9225e-05,-2.5411e-05,-2.1637e-05,-1.7965e-05,-1.446e-05,-1.1189e-05,-8.2181e-06,-5.6097e-06,-3.42e-06,-1.696e-06,-4.7301e-07,2.2745e-07,3.9899e-07,5.04e-08,-7.9535e-07,-2.1035e-06,-3.831e-06,-5.9301e-06,-8.3432e-06,-1.0852e-05
-3.1941e-05,-3.2431e-05,-3.2921e-05,-3.3376e-05,-3.3795e-05,-3.418e-05,-3.4534e-05,-3.4862e-05,-3.517e-05,-3.5463e-05,-3.5748e-05,-3.6033e-05,-3.6323e-05,-3.6627e-05,-3.695e-05,-3.7299e-05,-3.768e-05,-3.8098e-05,-3.8557e-05,-3.9063e-05,-3.9619e-05,-4.0226e-05,-4.0889e-05,-4.1608e-05,-4.2385e-05,-4.3219e-05,-4.4111e-05,-4.5059e-05,-4.6063e-05,-4.7119e-05,-4.8226e-05,-4.9379e-05,-5.0574e-05,-5.1807e-05,-5.3072e-05,-5.4362e-05,-5.5671e-05,-5.699e-05,-5.8312e-05,-5.9627e-05,-6.0925e-05,-6.2195e-05,-6.3427e-05,-6.4608e-05,-6.5725e-05,-6.6765e-05,-6.7714e-05,-6.8559e-05,-6.9284e-05,-6.9874e-05,-7.0314e-05,-7.059e-05,-7.0685e-05,-7.0586e-05,-7.0279e-05,-6.9748e-05,-6.898e-05,-6.7962e-05,-6.6685e-05,-6.514e-05,-6.3322e-05,-6.1226e-05,-5.8853e-05,-5.6207e-05,-5.3296e-05,-5.0132e-05,-4.6735e-05,-4.3129e-05,-3.9344e-05,-3.542e-05,-3.1402e-05,-2.7341e-05,-2.3297e-05,-1.9335e-05,-1.5524e-05,-1.1937e-05,-8.6455e-06,-5.7199e-06,-3.2245e-06,-1.2148e-06,2.6554e-07,1.1878e-06,1.5394e-06,1.3247e-06,5.6426e-07,-7.0745e-07,-2.4459e-06,-4.6007e-06,-7.1098e-06,-9.7413e-06
-3.3783e-05,-3.4279e-05,-3.4774e-05,-3.5232e-05,-3.5652e-05,-3.6034e-05,-3.6382e-05,-3.67e-05,-3.6994e-05,-3.7269e-05,-3.7535e-05,-3.7796e-05,-3.8062e-05,-3.8339e-05,-3.8635e-05,-3.8957e-05,-3.9311e-05,-3.9704e-05,-4.014e-05,-4.0625e-05,-4.1162e-05,-4.1755e-05,-4.2406e-05,-4.3117e-05,-4.389e-05,-4.4726e-05,-4.5623e-05,-4.6581e-05,-4.76e-05,-4.8675e-05,-4.9805e-05,-5.0987e-05,-5.2215e-05,-5.3485e-05,-5.4791e-05,-5.6127e-05,-5.7485e-05,-5.8858e-05,-6.0237e-05,-6.1612e-05,-6.2973e-05,-6.4309e-05,-6.5609e-05,-6.686e-05,-6.8049e-05,-6.9162e-05,-7.0185e-05,-7.1103e-05,-7.1901e-05,-7.2563e-05,-7.3074e-05,-7.3418e-05,-7.3578e-05,-7.3539e-05,-7.3289e-05,-7.2808e-05,-7.2082e-05,-7.1099e-05,-6.9847e-05,-6.8316e-05,-6.6498e-05,-6.4389e-05,-6.1986e-05,-5.9293e-05,-5.6314e-05,-5.3061e-05,-4.9551e-05,-4.5807e-05,-4.1859e-05,-3.7744e-05,-3.3507e-05,-2.9201e-05,-2.4887e-05,-2.0631e-05,-1.6508e-05,-1.2594e-05,-8.9679e-06,-5.7085e-06,-2.8882e-06,-5.7151e-07,1.1889e-06,2.3557e-06,2.9091e-06,2.8482e-06,2.1902e-06,9.6841e-07,-7.7159e-07,-2.9766e-06,-5.5803e-06,-8.3367e-06
-3.5661e-05,-3.6166e-05,-3.6669e-05,-3.7133e-05,-3.7554e-05,-3.7934e-05,-3.8275e-05,-3.8581e-05,-3.8858e-05,-3.9112e-05,-3.9352e-05,-3.9585e-05,-3.9819e-05,-4.0063e-05,-4.0325e-05,-4.0613e-05,-4.0933e-05,-4.1294e-05,-4.1699e-05,-4.2156e-05,-4.2668e-05,-4.324e-05,-4.3873e-05,-4.4572e-05,-4.5336e-05,-4.6166e-05,-4.7064e-05,-4.8028e-05,-4.9056e-05,-5.0146e-05,-5.1296e-05,-5.2502e-05,-5.3759e-05,-5.5063e-05,-5.6407e-05,-5.7785e-05,-5.919e-05,-6.0613e-05,-6.2045e-05,-6.3478e-05,-6.4899e-05,-6.6298e-05,-6.7663e-05,-6.8981e-05,-7.0239e-05,-7.1422e-05,-7.2517e-05,-7.3506e-05,-7.4375e-05,-7.5108e-05,-7.5687e-05,-7.6097e-05,-7.632e-05,-7.634e-05,-7.6145e-05,-7.5714e-05,-7.5031e-05,-7.4083e-05,-7.2856e-05,-7.134e-05,-6.9525e-05,-6.7405e-05,-6.4976e-05,-6.2239e-05,-5.9197e-05,-5.586e-05,-5.2242e-05,-4.8366e-05,-4.4259e-05,-3.9957e-05,-3.5506e-05,-3.0956e-05,-2.6371e-05,-2.1819e-05,-1.7377e-05,-1.3127e-05,-9.1552e-06,-5.5462e-06,-2.382e-06,2.6305e-07,2.3265e-06,3.7614e-06,4.5398e-06,4.654e-06,4.1168e-06,2.9597e-06,1.2289e-06,-1.0201e-06,-3.7165e-06,-6.5996e-06
