1.1651e-17,-4.9109e-09,-4.9246e-08,-1.3486e-07,-2.5559e-07,-4.0321e-07,-5.6959e-07,-7.4743e-07,-9.3051e-07,-1.1136e-06,-1.2924e-06,-1.4634e-06,-1.6237e-06,-1.7712e-06,-1.904e-06,-2.0208e-06,-2.1205e-06,-2.2023e-06,-2.2656e-06,-2.3099e-06,-2.335e-06,-2.3407e-06,-2.3267e-06,-2.2929e-06,-2.2394e-06,-2.1661e-06,-2.0731e-06,-1.9603e-06,-1.8279e-06,-1.6759e-06,-1.5046e-06,-1.3142e-06,-1.1049e-06,-8.7717e-07,-6.3138e-07,-3.681e-07,-8.7992e-08,2.0817e-07,5.1949e-07,8.4492e-07,1.1833e-06,1.5333e-06,1.8934e-06,2.2621e-06,2.6376e-06,3.0179e-06,3.401e-06,3.7847e-06,4.1669e-06,4.5451e-06,4.9169e-06,5.2799e-06,5.6316e-06,5.9695e-06,6.2911e-06,6.5942e-06,6.8764e-06,7.1355e-06,7.3696e-06,7.5768e-06,7.7556e-06,7.9046e-06,8.0228e-06,8.1095e-06,8.1641e-06,8.1866e-06,8.1773e-06,8.1368e-06,8.066e-06,7.9663e-06,7.8394e-06,7.6875e-06,7.5128e-06,7.3183e-06,7.1069e-06,6.8821e-06,6.6475e-06,6.4072e-06,6.1653e-06,5.9262e-06,5.6948e-06,5.4759e-06,5.2746e-06,5.096e-06,4.9452e-06,4.8272e-06,4.7457e-06,4.7025e-06,4.6949e-06,4.7101e-06
-3.7575e-05,-3.8094e-05,-3.8609e-05,-3.9081e-05,-3.9506e-05,-3.9883e-05,-4.0216e-05,-4.0507e-05,-4.0764e-05,-4.0992e-05,-4.1201e-05,-4.1399e-05,-4.1595e-05,-4.1798e-05,-4.2018e-05,-4.2264e-05,-4.2543e-05,-4.2862e-05,-4.323e-05,-4.3651e-05,-4.4131e-05,-4.4674e-05,-4.5283e-05,-4.5962e-05,-4.6711e-05,-4.7532e-05,-4.8424e-05,-4.9388e-05,-5.0421e-05,-5.1522e-05,-5.2687e-05,-5.3914e-05,-5.5196e-05,-5.653e-05,-5.7909e-05,-5.9326e-05,-6.0773e-05,-6.2243e-05,-6.3726e-05,-6.5212e-05,-6.6691e-05,-6.8149e-05,-6.9577e-05,-7.0959e-05,-7.2283e-05,-7.3533e-05,-7.4695e-05,-7.5753e-05,-7.669e-05,-7.749e-05,-7.8135e-05,-7.8608e-05,-7.8892e-05,-7.8969e-05,-7.8826e-05,-7.8442e-05,-7.7801e-05,-7.6887e-05,-7.5685e-05,-7.4184e-05,-7.2373e-05,-7.0243e-05,-6.779e-05,-6.5011e-05,-6.1909e-05,-5.8492e-05,-5.4771e-05,-5.0767e-05,-4.6506e-05,-4.2021e-05,-3.7358e-05,-3.2567e-05,-2.7711e-05,-2.2861e-05,-1.8096e-05,-1.3503e-05,-9.1732e-06,-5.1996e-06,-1.6732e-06,1.3216e-06,3.7114e-06,5.4389e-06,6.4663e-06,6.7782e-06,6.3819e-06,5.3059e-06,3.5961e-06,1.3105e-06,-1.476e-06,-4.4874e-06
-3.9527e-05,-4.0065e-05,-4.0597e-05,-4.108e-05,-4.151e-05,-4.1885e-05,-4.2208e-05,-4.2482e-05,-4.2714e-05,-4.2911e-05,-4.3082e-05,-4.3237e-05,-4.3387e-05,-4.3541e-05,-4.3711e-05,-4.3905e-05,-4.4133e-05,-4.4403e-05,-4.4724e-05,-4.5101e-05,-4.5541e-05,-4.6048e-05,-4.6627e-05,-4.7279e-05,-4.8007e-05,-4.8811e-05,-4.9694e-05,-5.0652e-05,-5.1686e-05,-5.2793e-05,-5.3969e-05,-5.5212e-05,-5.6516e-05,-5.7876e-05,-5.9285e-05,-6.0737e-05,-6.2225e-05,-6.3738e-05,-6.5268e-05,-6.6805e-05,-6.8336e-05,-6.9852e-05,-7.1338e-05,-7.2781e-05,-7.4167e-05,-7.5481e-05,-7.6707e-05,-7.7829e-05,-7.883e-05,-7.9694e-05,-8.0401e-05,-8.0935e-05,-8.1276e-05,-8.1408e-05,-8.1312e-05,-8.0974e-05,-8.0371e-05,-7.9489e-05,-7.831e-05,-7.6823e-05,-7.5014e-05,-7.2874e-05,-7.0397e-05,-6.7578e-05,-6.4417e-05,-6.0922e-05,-5.7101e-05,-5.2972e-05,-4.8559e-05,-4.3896e-05,-3.9024e-05,-3.3994e-05,-2.8868e-05,-2.3718e-05,-1.8626e-05,-1.3682e-05,-8.9841e-06,-4.6316e-06,-7.2495e-07,2.6407e-06,5.3806e-06,7.4258e-06,8.7277e-06,9.2614e-06,9.0275e-06,8.0504e-06,6.3751e-06,4.0611e-06,1.1877e-06,-1.9532e-06
-4.1519e-05,-4.2082e-05,-4.2636e-05,-4.3135e-05,-4.3572e-05,-4.3945e-05,-4.4257e-05,-4.451e-05,-4.4712e-05,-4.487e-05,-4.4996e-05,-4.51e-05,-4.5194e-05,-4.529e-05,-4.5398e-05,-4.5531e-05,-4.5699e-05,-4.5911e-05,-4.6175e-05,-4.65e-05,-4.6892e-05,-4.7355e-05,-4.7894e-05,-4.8513e-05,-4.9214e-05,-4.9997e-05,-5.0863e-05,-5.1811e-05,-5.2841e-05,-5.3949e-05,-5.5132e-05,-5.6387e-05,-5.7708e-05,-5.909e-05,-6.0527e-05,-6.2011e-05,-6.3534e-05,-6.5088e-05,-6.6661e-05,-6.8245e-05,-6.9827e-05,-7.1394e-05,-7.2935e-05,-7.4435e-05,-7.588e-05,-7.7253e-05,-7.854e-05,-7.9723e-05,-8.0784e-05,-8.1707e-05,-8.2472e-05,-8.3061e-05,-8.3456e-05,-8.3637e-05,-8.3586e-05,-8.3289e-05,-8.2721e-05,-8.1866e-05,-8.0708e-05,-7.9231e-05,-7.7422e-05,-7.527e-05,-7.2767e-05,-6.9907e-05,-6.6688e-05,-6.3114e-05,-5.9194e-05,-5.4942e-05,-5.038e-05,-4.554e-05,-4.0461e-05,-3.5193e-05,-2.9798e-05,-2.4347e-05,-1.8924e-05,-1.3623e-05,-8.5465e-06,-3.8011e-06,5.0332e-07,4.261e-06,7.3752e-06,9.7642e-06,1.1367e-05,1.2148e-05,1.21e-05,1.1241e-05,9.6152e-06,7.2823e-06,4.3258e-06,1.0542e-06
-4.3554e-05,-4.4151e-05,-4.4734e-05,-4.5253e-05,-4.5699e-05,-4.607e-05,-4.6367e-05,-4.6595e-05,-4.676e-05,-4.6873e-05,-4.6945e-05,-4.6988e-05,-4.7015e-05,-4.7041e-05,-4.7078e-05,-4.7139e-05,-4.7235e-05,-4.7378e-05,-4.7577e-05,-4.784e-05,-4.8174e-05,-4.8585e-05,-4.9078e-05,-4.9657e-05,-5.0323e-05,-5.1078e-05,-5.1923e-05,-5.2856e-05,-5.3876e-05,-5.4981e-05,-5.6167e-05,-5.743e-05,-5.8765e-05,-6.0166e-05,-6.1626e-05,-6.3138e-05,-6.4694e-05,-6.6284e-05,-6.7897e-05,-6.9524e-05,-7.1152e-05,-7.2769e-05,-7.4361e-05,-7.5914e-05,-7.7413e-05,-7.8842e-05,-8.0184e-05,-8.1423e-05,-8.254e-05,-8.3517e-05,-8.4335e-05,-8.4976e-05,-8.5418e-05,-8.5644e-05,-8.5633e-05,-8.5371e-05,-8.4833e-05,-8.4001e-05,-8.2858e-05,-8.1387e-05,-7.9574e-05,-7.7406e-05,-7.4874e-05,-7.1969e-05,-6.869e-05,-6.5036e-05,-6.1016e-05,-5.664e-05,-5.193e-05,-4.6913e-05,-4.1628e-05,-3.6122e-05,-3.0456e-05,-2.4703e-05,-1.8945e-05,-1.3281e-05,-7.8153e-06,-2.6636e-06,2.0564e-06,6.2276e-06,9.7407e-06,1.25e-05,1.4432e-05,1.5488e-05,1.5651e-05,1.4932e-05,1.3371e-05,1.103e-05,7.995e-06,4.5917e-06
-4.5639e-05,-4.6278e-05,-4.6897e-05,-4.7441e-05,-4.7898e-05,-4.8267e-05,-4.8547e-05,-4.8744e-05,-4.8866e-05,-4.8924e-05,-4.893e-05,-4.8901e-05,-4.885e-05,-4.8793e-05,-4.8746e-05,-4.8723e-05,-4.8736e-05,-4.8798e-05,-4.892e-05,-4.9111e-05,-4.9379e-05,-4.973e-05,-5.0169e-05,-5.07e-05,-5.1325e-05,-5.2047e-05,-5.2864e-05,-5.3777e-05,-5.4783e-05,-5.588e-05,-5.7065e-05,-5.8332e-05,-5.9677e-05,-6.1093e-05,-6.2574e-05,-6.4111e-05,-6.5696e-05,-6.7318e-05,-6.8969e-05,-7.0635e-05,-7.2306e-05,-7.3968e-05,-7.5607e-05,-7.7209e-05,-7.8758e-05,-8.0238e-05,-8.1631e-05,-8.2921e-05,-8.4089e-05,-8.5115e-05,-8.5981e-05,-8.6667e-05,-8.7152e-05,-8.7416e-05,-8.744e-05,-8.7206e-05,-8.6691e-05,-8.5877e-05,-8.4742e-05,-8.3271e-05,-8.1448e-05,-7.9259e-05,-7.6692e-05,-7.3739e-05,-7.0394e-05,-6.6657e-05,-6.2533e-05,-5.8031e-05,-5.317e-05,-4.7975e-05,-4.2482e-05,-3.6737e-05,-3.0799e-05,-2.4739e-05,-1.8642e-05,-1.2607e-05,-6.7426e-06,-1.1705e-06,3.9828e-06,8.5895e-06,1.2527e-05,1.5685e-05,1.7976e-05,1.9336e-05,1.9736e-05,1.918e-05,1.7704e-05,1.5366e-05,1.2258e-05,8.7216e-06
-4.778e-05,-4.8472e-05,-4.9136e-05,-4.971e-05,-5.0182e-05,-5.0547e-05,-5.0806e-05,-5.0966e-05,-5.1035e-05,-5.1026e-05,-5.0956e-05,-5.084e-05,-5.0697e-05,-5.0544e-05,-5.0399e-05,-5.0278e-05,-5.0195e-05,-5.0165e-05,-5.0199e-05,-5.0308e-05,-5.05e-05,-5.0781e-05,-5.1158e-05,-5.1634e-05,-5.2213e-05,-5.2894e-05,-5.3679e-05,-5.4566e-05,-5.5554e-05,-5.664e-05,-5.7819e-05,-5.9088e-05,-6.0439e-05,-6.1867e-05,-6.3365e-05,-6.4923e-05,-6.6534e-05,-6.8186e-05,-6.987e-05,-7.1573e-05,-7.3282e-05,-7.4986e-05,-7.6668e-05,-7.8314e-05,-7.9909e-05,-8.1435e-05,-8.2875e-05,-8.4211e-05,-8.5423e-05,-8.6494e-05,-8.7401e-05,-8.8126e-05,-8.8647e-05,-8.8944e-05,-8.8995e-05,-8.8782e-05,-8.8284e-05,-8.7479e-05,-8.6346e-05,-8.4868e-05,-8.3027e-05,-8.0809e-05,-7.8201e-05,-7.5191e-05,-7.1775e-05,-6.7949e-05,-6.3715e-05,-5.9082e-05,-5.4065e-05,-4.8688e-05,-4.2983e-05,-3.6995e-05,-3.0781e-05,-2.441e-05,-1.7967e-05,-1.1552e-05,-5.2777e-06,7.2958e-07,6.335e-06,1.14e-05,1.5788e-05,1.9375e-05,2.2056e-05,2.3751e-05,2.4419e-05,2.4052e-05,2.2679e-05,2.0358e-05,1.7183e-05,1.3513e-05
-4.9987e-05,-5.0745e-05,-5.1465e-05,-5.2075e-05,-5.2563e-05,-5.2923e-05,-5.3156e-05,-5.3269e-05,-5.3275e-05,-5.3187e-05,-5.3025e-05,-5.2807e-05,-5.2556e-05,-5.2291e-05,-5.2033e-05,-5.1799e-05,-5.1607e-05,-5.1471e-05,-5.1405e-05,-5.1421e-05,-5.1526e-05,-5.173e-05,-5.2037e-05,-5.2451e-05,-5.2976e-05,-5.3612e-05,-5.4359e-05,-5.5217e-05,-5.6183e-05,-5.7253e-05,-5.8423e-05,-5.9689e-05,-6.1044e-05,-6.2481e-05,-6.3993e-05,-6.557e-05,-6.7203e-05,-6.8882e-05,-7.0596e-05,-7.2332e-05,-7.4077e-05,-7.5818e-05,-7.7539e-05,-7.9226e-05,-8.0862e-05,-8.2429e-05,-8.3911e-05,-8.5287e-05,-8.6539e-05,-8.7647e-05,-8.859e-05,-8.9348e-05,-8.9898e-05,-9.022e-05,-9.0292e-05,-9.0091e-05,-8.9602e-05,-8.8798e-05,-8.7658e-05,-8.6164e-05,-8.4297e-05,-8.2041e-05,-7.9382e-05,-7.6308e-05,-7.2811e-05,-6.8886e-05,-6.4535e-05,-5.9763e-05,-5.4583e-05,-4.9016e-05,-4.3093e-05,-3.6856e-05,-3.0358e-05,-2.3669e-05,-1.6871e-05,-1.0066e-05,-3.3682e-06,3.0906e-06,9.1684e-06,1.4716e-05,1.9584e-05,2.3631e-05,2.6735e-05,2.8801e-05,2.9769e-05,2.9619e-05,2.8372e-05,2.6082e-05,2.2846e-05,1.9041e-05
-5.2273e-05,-5.3113e-05,-5.3899e-05,-5.4554e-05,-5.506e-05,-5.5411e-05,-5.5611e-05,-5.5668e-05,-5.5595e-05,-5.5413e-05,-5.5141e-05,-5.4805e-05,-5.4427e-05,-5.4033e-05,-5.3643e-05,-5.3281e-05,-5.2964e-05,-5.2709e-05,-5.2531e-05,-5.2441e-05,-5.2451e-05,-5.2567e-05,-5.2796e-05,-5.3142e-05,-5.3607e-05,-5.4192e-05,-5.4898e-05,-5.5722e-05,-5.6661e-05,-5.7713e-05,-5.8872e-05,-6.0132e-05,-6.1488e-05,-6.2932e-05,-6.4454e-05,-6.6048e-05,-6.7701e-05,-6.9404e-05,-7.1144e-05,-7.291e-05,-7.4687e-05,-7.6462e-05,-7.8219e-05,-7.9942e-05,-8.1614e-05,-8.3218e-05,-8.4736e-05,-8.6147e-05,-8.7433e-05,-8.8573e-05,-8.9545e-05,-9.0328e-05,-9.09e-05,-9.1239e-05,-9.1323e-05,-9.1128e-05,-9.0639e-05,-8.9826e-05,-8.8669e-05,-8.7149e-05,-8.5245e-05,-8.2941e-05,-8.0221e-05,-7.7071e-05,-7.3483e-05,-6.945e-05,-6.497e-05,-6.0048e-05,-5.4695e-05,-4.8928e-05,-4.2777e-05,-3.628e-05,-2.9489e-05,-2.247e-05,-1.5306e-05,-8.0975e-06,-9.6099e-07,5.9684e-06,1.2541e-05,1.8599e-05,2.3977e-05,2.8519e-05,3.2084e-05,3.4557e-05,3.586e-05,3.5959e-05,3.4864e-05,3.2623e-05,2.9333e-05,2.5392e-05
-5.4656e-05,-5.5595e-05,-5.6462e-05,-5.7167e-05,-5.7693e-05,-5.8032e-05,-5.8189e-05,-5.8176e-05,-5.8009e-05,-5.7712e-05,-5.7311e-05,-5.6834e-05,-5.631e-05,-5.5765e-05,-5.5226e-05,-5.4717e-05,-5.4259e-05,-5.387e-05,-5.3566e-05,-5.3361e-05,-5.3265e-05,-5.3285e-05,-5.3429e-05,-5.3699e-05,-5.4099e-05,-5.4629e-05,-5.5288e-05,-5.6074e-05,-5.6985e-05,-5.8015e-05,-5.916e-05,-6.0413e-05,-6.1767e-05,-6.3214e-05,-6.4746e-05,-6.6353e-05,-6.8025e-05,-6.9749e-05,-7.1514e-05,-7.3307e-05,-7.5113e-05,-7.6918e-05,-7.8707e-05,-8.0462e-05,-8.2166e-05,-8.3802e-05,-8.5351e-05,-8.6792e-05,-8.8105e-05,-8.9269e-05,-9.0263e-05,-9.1064e-05,-9.165e-05,-9.1998e-05,-9.2084e-05,-9.1886e-05,-9.1386e-05,-9.0555e-05,-8.9373e-05,-8.7816e-05,-8.5865e-05,-8.3502e-05,-8.0708e-05,-7.747e-05,-7.3778e-05,-6.9623e-05,-6.5002e-05,-5.9917e-05,-5.4376e-05,-4.8397e-05,-4.2004e-05,-3.5234e-05,-2.8136e-05,-2.0773e-05,-1.3228e-05,-5.598e-06,1.997e-06,9.4196e-06,1.6514e-05,2.3111e-05,2.9035e-05,3.4111e-05,3.8178e-05,4.11e-05,4.278e-05,4.3163e-05,4.2247e-05,4.0074e-05,3.6739e-05,3.2658e-05
-5.7158e-05,-5.8216e-05,-5.918e-05,-5.9944e-05,-6.049e-05,-6.081e-05,-6.0912e-05,-6.0811e-05,-6.0529e-05,-6.0095e-05,-5.954e-05,-5.8899e-05,-5.8203e-05,-5.7486e-05,-5.6776e-05,-5.6101e-05,-5.5485e-05,-5.4946e-05,-5.4504e-05,-5.4171e-05,-5.3958e-05,-5.3875e-05,-5.3925e-05,-5.4115e-05,-5.4445e-05,-5.4915e-05,-5.5524e-05,-5.627e-05,-5.7149e-05,-5.8155e-05,-5.9284e-05,-6.0527e-05,-6.1878e-05,-6.3329e-05,-6.4868e-05,-6.6488e-05,-6.8175e-05,-6.9918e-05,-7.1705e-05,-7.3522e-05,-7.5354e-05,-7.7187e-05,-7.9003e-05,-8.0786e-05,-8.2519e-05,-8.4182e-05,-8.5756e-05,-8.7221e-05,-8.8556e-05,-8.9739e-05,-9.0748e-05,-9.156e-05,-9.2151e-05,-9.25e-05,-9.258e-05,-9.2369e-05,-9.1846e-05,-9.0987e-05,-8.9765e-05,-8.8159e-05,-8.6147e-05,-8.3711e-05,-8.0832e-05,-7.7495e-05,-7.3686e-05,-6.9396e-05,-6.4617e-05,-5.9353e-05,-5.3611e-05,-4.7402e-05,-4.075e-05,-3.3689e-05,-2.6266e-05,-1.8541e-05,-1.0593e-05,-2.521e-06,5.5569e-06,1.35e-05,2.1147e-05,2.8321e-05,3.483e-05,4.0483e-05,4.5099e-05,4.8518e-05,5.0619e-05,5.1328e-05,5.0624e-05,4.854e-05,4.5169e-05,4.0946e-05
-5.9807e-05,-6.101e-05,-6.2088e-05,-6.292e-05,-6.3484e-05,-6.3776e-05,-6.3806e-05,-6.3594e-05,-6.3172e-05,-6.2572e-05,-6.1835e-05,-6.1e-05,-6.0107e-05,-5.9191e-05,-5.8288e-05,-5.7426e-05,-5.6633e-05,-5.5929e-05,-5.5334e-05,-5.4862e-05,-5.4523e-05,-5.4327e-05,-5.4279e-05,-5.4382e-05,-5.4637e-05,-5.5044e-05,-5.5601e-05,-5.6305e-05,-5.715e-05,-5.8131e-05,-5.9242e-05,-6.0475e-05,-6.1823e-05,-6.3274e-05,-6.482e-05,-6.645e-05,-6.8151e-05,-6.9912e-05,-7.1719e-05,-7.3557e-05,-7.5413e-05,-7.7269e-05,-7.911e-05,-8.0918e-05,-8.2674e-05,-8.436e-05,-8.5954e-05,-8.7438e-05,-8.8788e-05,-8.9983e-05,-9.1e-05,-9.1816e-05,-9.2406e-05,-9.2746e-05,-9.2812e-05,-9.2579e-05,-9.2023e-05,-9.1123e-05,-8.9851e-05,-8.8183e-05,-8.6097e-05,-8.3574e-05,-8.0593e-05,-7.7138e-05,-7.3195e-05,-6.8753e-05,-6.3806e-05,-5.8348e-05,-5.2385e-05,-4.5927e-05,-3.8997e-05,-3.1624e-05,-2.3853e-05,-1.5742e-05,-7.3673e-06,1.1749e-06,9.7659e-06,1.8263e-05,2.6501e-05,3.4293e-05,4.1434e-05,4.7717e-05,5.2936e-05,5.6907e-05,5.9483e-05,6.0564e-05,6.0111e-05,5.8142e-05,5.4745e-05,5.0374e-05
-6.2641e-05,-6.4019e-05,-6.5231e-05,-6.6138e-05,-6.6717e-05,-6.6966e-05,-6.6902e-05,-6.6552e-05,-6.5956e-05,-6.5157e-05,-6.4204e-05,-6.3142e-05,-6.2019e-05,-6.0877e-05,-5.9754e-05,-5.8683e-05,-5.7694e-05,-5.6808e-05,-5.6047e-05,-5.5424e-05,-5.495e-05,-5.4635e-05,-5.4481e-05,-5.4493e-05,-5.4671e-05,-5.5012e-05,-5.5515e-05,-5.6174e-05,-5.6985e-05,-5.7941e-05,-5.9034e-05,-6.0257e-05,-6.1599e-05,-6.3051e-05,-6.4603e-05,-6.6242e-05,-6.7956e-05,-6.9733e-05,-7.1557e-05,-7.3416e-05,-7.5292e-05,-7.7169e-05,-7.9031e-05,-8.086e-05,-8.2636e-05,-8.4339e-05,-8.595e-05,-8.7446e-05,-8.8806e-05,-9.0007e-05,-9.1026e-05,-9.1837e-05,-9.2418e-05,-9.2741e-05,-9.2784e-05,-9.2519e-05,-9.1921e-05,-9.097e-05,-8.9636e-05,-8.7894e-05,-8.5721e-05,-8.3096e-05,-7.9999e-05,-7.641e-05,-7.2315e-05,-6.7702e-05,-6.2561e-05,-5.6888e-05,-5.0688e-05,-4.3964e-05,-3.6735e-05,-2.9025e-05,-2.088e-05,-1.2355e-05,-3.5218e-06,5.5241e-06,1.4665e-05,2.3758e-05,3.2633e-05,4.1094e-05,4.8924e-05,5.5897e-05,6.1783e-05,6.6372e-05,6.9485e-05,7.0996e-05,7.0839e-05,6.9014e-05,6.5603e-05,6.1078e-05
-6.571e-05,-6.7298e-05,-6.8666e-05,-6.9656e-05,-7.0241e-05,-7.0427e-05,-7.0238e-05,-6.9714e-05,-6.8905e-05,-6.7865e-05,-6.6653e-05,-6.5327e-05,-6.3939e-05,-6.2538e-05,-6.1167e-05,-5.9863e-05,-5.8657e-05,-5.7573e-05,-5.6632e-05,-5.5847e-05,-5.523e-05,-5.4788e-05,-5.4526e-05,-5.4443e-05,-5.454e-05,-5.4815e-05,-5.5262e-05,-5.5877e-05,-5.6654e-05,-5.7584e-05,-5.8659e-05,-5.9871e-05,-6.1209e-05,-6.2662e-05,-6.4218e-05,-6.5866e-05,-6.7593e-05,-6.9384e-05,-7.1225e-05,-7.31e-05,-7.4995e-05,-7.6891e-05,-7.8771e-05,-8.0617e-05,-8.2408e-05,-8.4125e-05,-8.5747e-05,-8.7251e-05,-8.8616e-05,-8.9816e-05,-9.0829e-05,-9.163e-05,-9.2193e-05,-9.2492e-05,-9.2502e-05,-9.2196e-05,-9.1548e-05,-9.0534e-05,-8.9126e-05,-8.7299e-05,-8.5026e-05,-8.2287e-05,-7.9058e-05,-7.532e-05,-7.1057e-05,-6.6253e-05,-6.0899e-05,-5.4988e-05,-4.8522e-05,-4.1504e-05,-3.3951e-05,-2.5885e-05,-1.734e-05,-8.3659e-06,9.6097e-07,1.0551e-05,2.0288e-05,3.0027e-05,3.9594e-05,4.8786e-05,5.7374e-05,6.5111e-05,7.1743e-05,7.7028e-05,8.0755e-05,8.2763e-05,8.2957e-05,8.1314e-05,7.7902e-05,7.3215e-05
-6.9076e-05,-7.0917e-05,-7.2467e-05,-7.3543e-05,-7.4121e-05,-7.4215e-05,-7.3862e-05,-7.3116e-05,-7.2041e-05,-7.071e-05,-6.9191e-05,-6.7554e-05,-6.586e-05,-6.4165e-05,-6.2516e-05,-6.0954e-05,-5.951e-05,-5.8211e-05,-5.7077e-05,-5.6121e-05,-5.5353e-05,-5.478e-05,-5.4404e-05,-5.4225e-05,-5.4241e-05,-5.4448e-05,-5.484e-05,-5.5412e-05,-5.6155e-05,-5.706e-05,-5.8119e-05,-5.9321e-05,-6.0654e-05,-6.2108e-05,-6.367e-05,-6.5327e-05,-6.7064e-05,-6.8869e-05,-7.0725e-05,-7.2617e-05,-7.4528e-05,-7.644e-05,-7.8336e-05,-8.0195e-05,-8.1998e-05,-8.3725e-05,-8.5353e-05,-8.686e-05,-8.8223e-05,-8.9417e-05,-9.0419e-05,-9.1202e-05,-9.174e-05,-9.2007e-05,-9.1976e-05,-9.162e-05,-9.0911e-05,-8.9826e-05,-8.8334e-05,-8.6409e-05,-8.4025e-05,-8.1158e-05,-7.7783e-05,-7.3882e-05,-6.9433e-05,-6.4422e-05,-5.8836e-05,-5.2666e-05,-4.591e-05,-3.8572e-05,-3.0662e-05,-2.2202e-05,-1.3226e-05,-3.7743e-06,6.0858e-06,1.6267e-05,2.6653e-05,3.7098e-05,4.7426e-05,5.7426e-05,6.6856e-05,7.5448e-05,8.2922e-05,8.9001e-05,9.3436e-05,9.6026e-05,9.6638e-05,9.5222e-05,9.1827e-05,8.6964e-05
-7.2825e-05,-7.4968e-05,-7.6728e-05,-7.7891e-05,-7.8439e-05,-7.8398e-05,-7.7826e-05,-7.6796e-05,-7.5394e-05,-7.3708e-05,-7.1824e-05,-6.9823e-05,-6.7777e-05,-6.5749e-05,-6.3789e-05,-6.1941e-05,-6.0239e-05,-5.8709e-05,-5.7369e-05,-5.6233e-05,-5.5308e-05,-5.46e-05,-5.4109e-05,-5.3832e-05,-5.3767e-05,-5.3908e-05,-5.4247e-05,-5.4777e-05,-5.5488e-05,-5.6371e-05,-5.7415e-05,-5.8608e-05,-5.9939e-05,-6.1394e-05,-6.2962e-05,-6.4628e-05,-6.6377e-05,-6.8195e-05,-7.0065e-05,-7.1972e-05,-7.3897e-05,-7.5823e-05,-7.7731e-05,-7.9601e-05,-8.1413e-05,-8.3145e-05,-8.4775e-05,-8.628e-05,-8.7637e-05,-8.8819e-05,-8.9803e-05,-9.0562e-05,-9.1068e-05,-9.1296e-05,-9.1217e-05,-9.0802e-05,-9.0025e-05,-8.8859e-05,-8.7273e-05,-8.524e-05,-8.2733e-05,-7.9726e-05,-7.6194e-05,-7.2115e-05,-6.7466e-05,-6.2231e-05,-5.6395e-05,-4.9946e-05,-4.2879e-05,-3.5194e-05,-2.6899e-05,-1.8011e-05,-8.5589e-06,1.4156e-06,1.185e-05,2.2669e-05,3.3765e-05,4.4987e-05,5.6157e-05,6.7058e-05,7.7433e-05,8.6993e-05,9.5429e-05,0.00010242,0.00010769,0.00011096,0.00011208,0.00011095,0.0001076,0.00010254
