1.1651e-17,-4.9109e-09,-4.9246e-08,-1.3486e-07,-2.5559e-07,-4.0321e-07,-5.6959e-07,-7.4743e-07,-9.3051e-07,-1.1136e-06,-1.2924e-06,-1.4634e-06,-1.6237e-06,-1.7712e-06,-1.904e-06,-2.0208e-06,-2.1205e-06,-2.2023e-06,-2.2656e-06,-2.3099e-06,-2.335e-06,-2.3407e-06,-2.3267e-06,-2.2929e-06,-2.2394e-06,-2.1661e-06,-2.0731e-06,-1.9603e-06,-1.8279e-06,-1.6759e-06,-1.5046e-06,-1.3142e-06,-1.1049e-06,-8.7717e-07,-6.3138e-07,-3.681e-07,-8.7992e-08,2.0817e-07,5.1949e-07,8.4492e-07,1.1833e-06,1.5333e-06,1.8934e-06,2.2621e-06,2.6376e-06,3.0179e-06,3.401e-06,3.7847e-06,4.1669e-06,4.5451e-06,4.9169e-06,5.2799e-06,5.6316e-06,5.9695e-06,6.2911e-06,6.5942e-06,6.8764e-06,7.1355e-06,7.3696e-06,7.5768e-06,7.7556e-06,7.9046e-06,8.0228e-06,8.1095e-06,8.1641e-06,8.1866e-06,8.1773e-06,8.1368e-06,8.066e-06,7.9663e-06,7.8394e-06,7.6875e-06,7.5128e-06,7.3183e-06,7.1069e-06,6.8821e-06,6.6475e-06,6.4072e-06,6.1653e-06,5.9262e-06,5.6948e-06,5.4759e-06,5.2746e-06,5.096e-06,4.9452e-06,4.8272e-06,4.7457e-06,4.7025e-06,4.6949e-06,4.7101e-06
-7.7066e-05,-7.9573e-05,-8.1571e-05,-8.2814e-05,-8.3294e-05,-8.3061e-05,-8.2196e-05,-8.0802e-05,-7.8991e-05,-7.6874e-05,-7.4555e-05,-7.2129e-05,-6.9679e-05,-6.7273e-05,-6.4968e-05,-6.2808e-05,-6.0826e-05,-5.9049e-05,-5.7493e-05,-5.617e-05,-5.5084e-05,-5.4239e-05,-5.3633e-05,-5.326e-05,-5.3116e-05,-5.3192e-05,-5.3481e-05,-5.3972e-05,-5.4655e-05,-5.5518e-05,-5.6549e-05,-5.7736e-05,-5.9066e-05,-6.0525e-05,-6.21e-05,-6.3775e-05,-6.5536e-05,-6.7367e-05,-6.9251e-05,-7.1171e-05,-7.3109e-05,-7.5047e-05,-7.6965e-05,-7.8843e-05,-8.066e-05,-8.2394e-05,-8.4022e-05,-8.5521e-05,-8.6866e-05,-8.8032e-05,-8.8992e-05,-8.9721e-05,-9.019e-05,-9.0372e-05,-9.0237e-05,-8.9758e-05,-8.8904e-05,-8.7648e-05,-8.5961e-05,-8.3811e-05,-8.1172e-05,-7.8015e-05,-7.4315e-05,-7.0045e-05,-6.5184e-05,-5.9711e-05,-5.3608e-05,-4.6862e-05,-3.9463e-05,-3.1407e-05,-2.27e-05,-1.3352e-05,-3.387e-06,7.1576e-06,1.8227e-05,2.9744e-05,4.161e-05,5.3689e-05,6.5797e-05,7.771e-05,8.9157e-05,9.9826e-05,0.00010937,0.00011744,0.00012368,0.00012779,0.00012953,0.00012876,0.00012547,0.00012021
-8.1948e-05,-8.489e-05,-8.7156e-05,-8.846e-05,-8.8814e-05,-8.8303e-05,-8.7045e-05,-8.5183e-05,-8.2861e-05,-8.0218e-05,-7.7381e-05,-7.446e-05,-7.1547e-05,-6.8717e-05,-6.603e-05,-6.353e-05,-6.125e-05,-5.9212e-05,-5.7432e-05,-5.5916e-05,-5.4668e-05,-5.3687e-05,-5.2967e-05,-5.2501e-05,-5.2281e-05,-5.2298e-05,-5.2541e-05,-5.2998e-05,-5.3656e-05,-5.4503e-05,-5.5525e-05,-5.671e-05,-5.8041e-05,-5.9506e-05,-6.109e-05,-6.2776e-05,-6.4549e-05,-6.6393e-05,-6.829e-05,-7.0222e-05,-7.2172e-05,-7.412e-05,-7.6047e-05,-7.793e-05,-7.9749e-05,-8.1482e-05,-8.3104e-05,-8.4593e-05,-8.5922e-05,-8.7066e-05,-8.7999e-05,-8.8693e-05,-8.9119e-05,-8.9249e-05,-8.9053e-05,-8.8503e-05,-8.7566e-05,-8.6215e-05,-8.4419e-05,-8.2146e-05,-7.9367e-05,-7.6053e-05,-7.2175e-05,-6.7707e-05,-6.2623e-05,-5.69e-05,-5.0518e-05,-4.3459e-05,-3.5711e-05,-2.7264e-05,-1.8119e-05,-8.281e-06,2.2326e-06,1.3392e-05,2.5149e-05,3.7436e-05,5.0156e-05,6.3175e-05,7.6329e-05,8.9385e-05,0.00010206,0.00011401,0.00012486,0.0001342,0.00014162,0.00014674,0.00014925,0.00014895,0.00014577,0.00014027
-8.767e-05,-9.1135e-05,-9.3692e-05,-9.5016e-05,-9.5156e-05,-9.4244e-05,-9.2458e-05,-8.999e-05,-8.7027e-05,-8.3744e-05,-8.029e-05,-7.6793e-05,-7.3353e-05,-7.005e-05,-6.6944e-05,-6.4078e-05,-6.1481e-05,-5.9173e-05,-5.7162e-05,-5.5453e-05,-5.4044e-05,-5.293e-05,-5.2101e-05,-5.1547e-05,-5.1259e-05,-5.1223e-05,-5.1426e-05,-5.1854e-05,-5.2494e-05,-5.333e-05,-5.4348e-05,-5.5533e-05,-5.687e-05,-5.8343e-05,-5.9937e-05,-6.1636e-05,-6.3422e-05,-6.528e-05,-6.719e-05,-6.9135e-05,-7.1096e-05,-7.3052e-05,-7.4985e-05,-7.6872e-05,-7.8691e-05,-8.0419e-05,-8.2033e-05,-8.3508e-05,-8.4818e-05,-8.5937e-05,-8.6837e-05,-8.7492e-05,-8.7871e-05,-8.7945e-05,-8.7684e-05,-8.7058e-05,-8.6035e-05,-8.4584e-05,-8.2674e-05,-8.0273e-05,-7.7349e-05,-7.3873e-05,-6.9813e-05,-6.5141e-05,-5.9828e-05,-5.3848e-05,-4.7178e-05,-3.9796e-05,-3.1685e-05,-2.2831e-05,-1.3228e-05,-2.874e-06,8.221e-06,2.0036e-05,3.2533e-05,4.5655e-05,5.9314e-05,7.3387e-05,8.7706e-05,0.00010205,0.00011614,0.00012959,0.00014198,0.00015285,0.00016171,0.00016809,0.00017159,0.0001719,0.0001689,0.00016314
-9.4503e-05,-9.8597e-05,-0.00010146,-0.00010273,-0.00010251,-0.00010103,-9.8525e-05,-9.527e-05,-9.1504e-05,-8.744e-05,-8.3255e-05,-7.9091e-05,-7.5055e-05,-7.1228e-05,-6.7668e-05,-6.4413e-05,-6.1486e-05,-5.89e-05,-5.6659e-05,-5.4759e-05,-5.3195e-05,-5.1953e-05,-5.1024e-05,-5.0392e-05,-5.0044e-05,-4.9963e-05,-5.0134e-05,-5.0542e-05,-5.1169e-05,-5.2e-05,-5.3019e-05,-5.421e-05,-5.5556e-05,-5.7042e-05,-5.8649e-05,-6.0362e-05,-6.2164e-05,-6.4036e-05,-6.596e-05,-6.7917e-05,-6.9888e-05,-7.1853e-05,-7.379e-05,-7.5678e-05,-7.7495e-05,-7.9217e-05,-8.082e-05,-8.2279e-05,-8.3567e-05,-8.4658e-05,-8.5524e-05,-8.6136e-05,-8.6465e-05,-8.6481e-05,-8.6152e-05,-8.5448e-05,-8.4335e-05,-8.2782e-05,-8.0757e-05,-7.8226e-05,-7.5157e-05,-7.1516e-05,-6.7273e-05,-6.2395e-05,-5.6851e-05,-5.0612e-05,-4.365e-05,-3.5941e-05,-2.746e-05,-1.819e-05,-8.1149e-06,2.7735e-06,1.4476e-05,2.6982e-05,4.0267e-05,5.4286e-05,6.8967e-05,8.4202e-05,9.9834e-05,0.00011564,0.00013135,0.00014656,0.0001608,0.00017354,0.00018419,0.00019218,0.00019695,0.0001981,0.00019537,0.00018931
-0.00010283,-0.00010767,-0.00011083,-0.00011191,-0.00011112,-0.00010881,-0.00010534,-0.00010106,-9.6284e-05,-9.1272e-05,-8.6224e-05,-8.1292e-05,-7.6589e-05,-7.2189e-05,-6.8144e-05,-6.4482e-05,-6.1218e-05,-5.8356e-05,-5.5889e-05,-5.3806e-05,-5.2095e-05,-5.074e-05,-4.9722e-05,-4.9024e-05,-4.8628e-05,-4.8514e-05,-4.8663e-05,-4.9059e-05,-4.9683e-05,-5.0517e-05,-5.1544e-05,-5.2746e-05,-5.4106e-05,-5.5608e-05,-5.7232e-05,-5.8963e-05,-6.0781e-05,-6.2669e-05,-6.4608e-05,-6.6578e-05,-6.8559e-05,-7.0531e-05,-7.2473e-05,-7.4362e-05,-7.6176e-05,-7.789e-05,-7.948e-05,-8.0921e-05,-8.2186e-05,-8.3247e-05,-8.4077e-05,-8.4646e-05,-8.4924e-05,-8.4881e-05,-8.4483e-05,-8.3701e-05,-8.2499e-05,-8.0844e-05,-7.8704e-05,-7.6045e-05,-7.2832e-05,-6.9031e-05,-6.4607e-05,-5.9526e-05,-5.3755e-05,-4.7261e-05,-4.0011e-05,-3.1977e-05,-2.3128e-05,-1.3439e-05,-2.8882e-06,8.5441e-06,2.087e-05,3.4092e-05,4.8202e-05,6.3174e-05,7.8955e-05,9.5459e-05,0.00011255,0.00013002,0.00014759,0.00016486,0.00018133,0.00019638,0.0002093,0.00021935,0.00022583,0.00022813,0.00022583,0.00021944
-0.00011318,-0.00011892,-0.0001223,-0.00012296,-0.00012127,-0.00011776,-0.00011296,-0.00010735,-0.00010132,-9.5163e-05,-8.9105e-05,-8.3303e-05,-7.7863e-05,-7.2848e-05,-6.8296e-05,-6.422e-05,-6.0621e-05,-5.7491e-05,-5.4809e-05,-5.2561e-05,-5.0722e-05,-4.9269e-05,-4.8181e-05,-4.7433e-05,-4.7003e-05,-4.6869e-05,-4.701e-05,-4.7406e-05,-4.8036e-05,-4.8882e-05,-4.9924e-05,-5.1145e-05,-5.2525e-05,-5.4048e-05,-5.5693e-05,-5.7445e-05,-5.9283e-05,-6.1189e-05,-6.3144e-05,-6.5127e-05,-6.712e-05,-6.91e-05,-7.1046e-05,-7.2936e-05,-7.4746e-05,-7.6453e-05,-7.803e-05,-7.9453e-05,-8.0694e-05,-8.1726e-05,-8.252e-05,-8.3046e-05,-8.3274e-05,-8.3172e-05,-8.2708e-05,-8.1849e-05,-8.0562e-05,-7.8809e-05,-7.656e-05,-7.3778e-05,-7.0428e-05,-6.6473e-05,-6.1877e-05,-5.6602e-05,-5.0614e-05,-4.3874e-05,-3.6348e-05,-2.7999e-05,-1.8792e-05,-8.6944e-06,2.3263e-06,1.43e-05,2.7251e-05,4.1201e-05,5.6159e-05,7.2123e-05,8.9067e-05,0.00010694,0.00012562,0.00014495,0.00016466,0.00018436,0.00020351,0.00022142,0.00023724,0.00025003,0.00025884,0.00026278,0.00026119,0.00025446
-0.00012634,-0.00013313,-0.00013657,-0.00013639,-0.00013327,-0.00012803,-0.00012144,-0.0001141,-0.0001065,-9.8976e-05,-9.1754e-05,-8.4983e-05,-7.8747e-05,-7.3089e-05,-6.8022e-05,-6.3539e-05,-5.9622e-05,-5.6243e-05,-5.3374e-05,-5.0984e-05,-4.9042e-05,-4.7518e-05,-4.638e-05,-4.5603e-05,-4.5159e-05,-4.5022e-05,-4.517e-05,-4.5579e-05,-4.6228e-05,-4.7096e-05,-4.8163e-05,-4.941e-05,-5.0817e-05,-5.2366e-05,-5.4039e-05,-5.5815e-05,-5.7676e-05,-5.9603e-05,-6.1577e-05,-6.3576e-05,-6.5582e-05,-6.7571e-05,-6.9523e-05,-7.1415e-05,-7.3222e-05,-7.4922e-05,-7.6487e-05,-7.7893e-05,-7.9112e-05,-8.0117e-05,-8.0877e-05,-8.1363e-05,-8.1544e-05,-8.1388e-05,-8.0862e-05,-7.9932e-05,-7.8565e-05,-7.6722e-05,-7.4372e-05,-7.1477e-05,-6.8001e-05,-6.3905e-05,-5.915e-05,-5.3698e-05,-4.7508e-05,-4.0542e-05,-3.2757e-05,-2.4114e-05,-1.457e-05,-4.0845e-06,7.3855e-06,1.9881e-05,3.3444e-05,4.8113e-05,6.3921e-05,8.0895e-05,9.9042e-05,0.00011835,0.00013875,0.00016013,0.00018226,0.00020479,0.00022716,0.00024863,0.00026818,0.00028464,0.0002967,0.00030307,0.00030265,0.00029561
-0.00014352,-0.00015147,-0.00015458,-0.00015284,-0.00014747,-0.00013974,-0.00013069,-0.00012114,-0.00011162,-0.00010248,-9.3951e-05,-8.6128e-05,-7.9064e-05,-7.2759e-05,-6.7197e-05,-6.2335e-05,-5.8134e-05,-5.4546e-05,-5.1527e-05,-4.9033e-05,-4.7023e-05,-4.5457e-05,-4.43e-05,-4.3519e-05,-4.3084e-05,-4.2965e-05,-4.3137e-05,-4.3576e-05,-4.4257e-05,-4.516e-05,-4.6263e-05,-4.7545e-05,-4.8987e-05,-5.057e-05,-5.2274e-05,-5.408e-05,-5.5969e-05,-5.7921e-05,-5.9917e-05,-6.1935e-05,-6.3956e-05,-6.5958e-05,-6.7918e-05,-6.9813e-05,-7.1621e-05,-7.3316e-05,-7.4873e-05,-7.6266e-05,-7.7466e-05,-7.8447e-05,-7.9178e-05,-7.9629e-05,-7.9769e-05,-7.9566e-05,-7.8985e-05,-7.7994e-05,-7.6557e-05,-7.4636e-05,-7.2197e-05,-6.9204e-05,-6.5618e-05,-6.1398e-05,-5.6504e-05,-5.0896e-05,-4.4529e-05,-3.7362e-05,-2.9348e-05,-2.044e-05,-1.0592e-05,2.4748e-07,1.2131e-05,2.5114e-05,3.9254e-05,5.461e-05,7.1243e-05,8.9211e-05,0.00010857,0.00012935,0.00015155,0.00017514,0.00019995,0.00022571,0.00025191,0.00027777,0.00030216,0.00032359,0.00034029,0.00035033,0.00035194,0.00034476
-0.00016658,-0.00017568,-0.00017761,-0.00017306,-0.00016415,-0.00015282,-0.00014049,-0.00012812,-0.0001163,-0.00010533,-9.5376e-05,-8.6464e-05,-7.8585e-05,-7.1671e-05,-6.5663e-05,-6.0483e-05,-5.6059e-05,-5.2321e-05,-4.9207e-05,-4.6659e-05,-4.4626e-05,-4.3059e-05,-4.1918e-05,-4.1165e-05,-4.0766e-05,-4.0689e-05,-4.0907e-05,-4.1393e-05,-4.2123e-05,-4.3074e-05,-4.4224e-05,-4.5552e-05,-4.7038e-05,-4.8663e-05,-5.0406e-05,-5.2248e-05,-5.417e-05,-5.6152e-05,-5.8175e-05,-6.0216e-05,-6.2257e-05,-6.4274e-05,-6.6247e-05,-6.8151e-05,-6.9963e-05,-7.1658e-05,-7.3211e-05,-7.4596e-05,-7.5784e-05,-7.6747e-05,-7.7456e-05,-7.7881e-05,-7.7989e-05,-7.7749e-05,-7.7125e-05,-7.6085e-05,-7.4592e-05,-7.2608e-05,-7.0099e-05,-6.7026e-05,-6.3351e-05,-5.9031e-05,-5.4024e-05,-4.8288e-05,-4.1776e-05,-3.4441e-05,-2.6234e-05,-1.7104e-05,-6.9959e-06,4.1496e-06,1.6395e-05,2.981e-05,4.4468e-05,6.0452e-05,7.7851e-05,9.6761e-05,0.00011728,0.00013951,0.00016354,0.00018942,0.00021711,0.00024647,0.00027712,0.00030834,0.00033894,0.00036714,0.00039057,0.00040635,0.00041152,0.00040471
-0.00019864,-0.00020842,-0.00020738,-0.00019781,-0.00018337,-0.00016692,-0.00015026,-0.00013444,-0.00011996,-0.00010701,-9.5599e-05,-8.5639e-05,-7.7019e-05,-6.9597e-05,-6.3246e-05,-5.7847e-05,-5.3292e-05,-4.9488e-05,-4.6352e-05,-4.3815e-05,-4.1815e-05,-4.0296e-05,-3.9214e-05,-3.8525e-05,-3.8194e-05,-3.8186e-05,-3.8473e-05,-3.9027e-05,-3.9823e-05,-4.0837e-05,-4.2048e-05,-4.3434e-05,-4.4974e-05,-4.6649e-05,-4.8439e-05,-5.0325e-05,-5.2288e-05,-5.4306e-05,-5.6361e-05,-5.8432e-05,-6.0498e-05,-6.2537e-05,-6.4527e-05,-6.6446e-05,-6.8269e-05,-6.9972e-05,-7.1528e-05,-7.2913e-05,-7.4097e-05,-7.5053e-05,-7.5751e-05,-7.616e-05,-7.6249e-05,-7.5985e-05,-7.5334e-05,-7.4261e-05,-7.2729e-05,-7.0702e-05,-6.8145e-05,-6.5017e-05,-6.1279e-05,-5.6888e-05,-5.18e-05,-4.597e-05,-3.935e-05,-3.1891e-05,-2.3538e-05,-1.4236e-05,-3.9237e-06,7.4657e-06,2.0005e-05,3.3776e-05,4.8871e-05,6.5393e-05,8.3461e-05,0.00010321,0.0001248,0.00014839,0.00017417,0.00020231,0.00023297,0.00026618,0.00030182,0.00033938,0.00037781,0.00041516,0.00044842,0.00047339,0.00048507,0.00047996
-0.00024515,-0.00025382,-0.00024605,-0.00022761,-0.00020465,-0.00018108,-0.00015894,-0.00013908,-0.00012174,-0.00010681,-9.4061e-05,-8.3227e-05,-7.4049e-05,-6.6295e-05,-5.9766e-05,-5.4292e-05,-4.9733e-05,-4.5971e-05,-4.2907e-05,-4.046e-05,-3.8559e-05,-3.7146e-05,-3.617e-05,-3.5587e-05,-3.5358e-05,-3.5449e-05,-3.5831e-05,-3.6475e-05,-3.7355e-05,-3.845e-05,-3.9735e-05,-4.1191e-05,-4.2797e-05,-4.4534e-05,-4.6381e-05,-4.8319e-05,-5.0329e-05,-5.2392e-05,-5.4487e-05,-5.6595e-05,-5.8694e-05,-6.0763e-05,-6.278e-05,-6.4721e-05,-6.6564e-05,-6.8283e-05,-6.9854e-05,-7.1249e-05,-7.2441e-05,-7.3402e-05,-7.4102e-05,-7.4511e-05,-7.4597e-05,-7.4326e-05,-7.3666e-05,-7.2581e-05,-7.1033e-05,-6.8988e-05,-6.6409e-05,-6.3255e-05,-5.9486e-05,-5.5057e-05,-4.9925e-05,-4.4043e-05,-3.736e-05,-2.9824e-05,-2.138e-05,-1.1966e-05,-1.5165e-06,1.0042e-05,2.2791e-05,3.6824e-05,5.2248e-05,6.9188e-05,8.7789e-05,0.00010823,0.00013071,0.00015547,0.00018281,0.00021306,0.00024656,0.00028366,0.00032459,0.00036934,0.00041727,0.00046671,0.00051424,0.00055408,0.00057798,0.00057799
-0.00031616,-0.00031817,-0.00029579,-0.00026199,-0.00022631,-0.00019335,-0.00016471,-0.00014056,-0.00012048,-0.00010387,-9.0135e-05,-7.8771e-05,-6.9352e-05,-6.154e-05,-5.5063e-05,-4.9708e-05,-4.5305e-05,-4.1716e-05,-3.8833e-05,-3.6566e-05,-3.484e-05,-3.3594e-05,-3.2777e-05,-3.2342e-05,-3.2253e-05,-3.2474e-05,-3.2977e-05,-3.3734e-05,-3.4719e-05,-3.5911e-05,-3.7287e-05,-3.8827e-05,-4.0511e-05,-4.232e-05,-4.4235e-05,-4.6235e-05,-4.8304e-05,-5.0421e-05,-5.2566e-05,-5.472e-05,-5.6862e-05,-5.897e-05,-6.1024e-05,-6.2999e-05,-6.4873e-05,-6.6622e-05,-6.8219e-05,-6.9639e-05,-7.0854e-05,-7.1836e-05,-7.2556e-05,-7.2982e-05,-7.3084e-05,-7.2829e-05,-7.2182e-05,-7.1109e-05,-6.9572e-05,-6.7537e-05,-6.4967e-05,-6.1819e-05,-5.8054e-05,-5.3627e-05,-4.8493e-05,-4.2603e-05,-3.5907e-05,-2.8351e-05,-1.9876e-05,-1.0418e-05,9.2596e-08,1.1734e-05,2.4595e-05,3.8779e-05,5.4403e-05,7.1611e-05,9.057e-05,0.00011149,0.00013462,0.00016028,0.00018886,0.00022084,0.00025681,0.00029746,0.00034357,0.00039583,0.00045461,0.00051926,0.00058696,0.00065083,0.00069802,0.00071172
-0.00043106,-0.00041033,-0.00035726,-0.00029788,-0.0002444,-0.00020016,-0.0001648,-0.00013686,-0.00011479,-9.725e-05,-8.3207e-05,-7.1877e-05,-6.2676e-05,-5.5171e-05,-4.9039e-05,-4.4034e-05,-3.997e-05,-3.6703e-05,-3.4119e-05,-3.2128e-05,-3.0654e-05,-2.964e-05,-2.9033e-05,-2.8791e-05,-2.8878e-05,-2.9261e-05,-2.9911e-05,-3.0804e-05,-3.1914e-05,-3.3221e-05,-3.4704e-05,-3.6343e-05,-3.8118e-05,-4.0012e-05,-4.2006e-05,-4.4081e-05,-4.6219e-05,-4.8401e-05,-5.0608e-05,-5.282e-05,-5.5017e-05,-5.7178e-05,-5.9281e-05,-6.1305e-05,-6.3225e-05,-6.5017e-05,-6.6658e-05,-6.8119e-05,-6.9375e-05,-7.0398e-05,-7.1157e-05,-7.1623e-05,-7.1765e-05,-7.1549e-05,-7.0942e-05,-6.9909e-05,-6.8413e-05,-6.6421e-05,-6.3892e-05,-6.0788e-05,-5.7066e-05,-5.2682e-05,-4.7591e-05,-4.1744e-05,-3.5089e-05,-2.7571e-05,-1.9131e-05,-9.7022e-06,7.8665e-07,1.2418e-05,2.5283e-05,3.9492e-05,5.5171e-05,7.2473e-05,9.1583e-05,0.00011273,0.00013621,0.00016238,0.00019172,0.00022486,0.0002626,0.000306,0.00035645,0.00041563,0.00048549,0.00056767,0.00066212,0.00076358,0.00085523,0.00090389
-0.00062783,-0.00053925,-0.00042487,-0.00032637,-0.00025116,-0.00019593,-0.00015556,-0.00012574,-0.00010335,-8.6207e-05,-7.2869e-05,-6.2335e-05,-5.3924e-05,-4.7157e-05,-4.1693e-05,-3.7287e-05,-3.3754e-05,-3.0957e-05,-2.8788e-05,-2.7165e-05,-2.6019e-05,-2.5295e-05,-2.4949e-05,-2.4941e-05,-2.5239e-05,-2.5812e-05,-2.6636e-05,-2.7687e-05,-2.8942e-05,-3.0382e-05,-3.1988e-05,-3.374e-05,-3.5622e-05,-3.7614e-05,-3.9701e-05,-4.1863e-05,-4.4084e-05,-4.6345e-05,-4.8627e-05,-5.0911e-05,-5.3177e-05,-5.5405e-05,-5.7574e-05,-5.9661e-05,-6.1644e-05,-6.35e-05,-6.5202e-05,-6.6726e-05,-6.8044e-05,-6.9129e-05,-6.9952e-05,-7.0482e-05,-7.069e-05,-7.0541e-05,-7.0003e-05,-6.9041e-05,-6.762e-05,-6.5704e-05,-6.3255e-05,-6.0232e-05,-5.6595e-05,-5.2299e-05,-4.7299e-05,-4.1545e-05,-3.4987e-05,-2.757e-05,-1.9232e-05,-9.9088e-06,4.7291e-07,1.1996e-05,2.4753e-05,3.8856e-05,5.4432e-05,7.164e-05,9.067e-05,0.00011176,0.00013522,0.00016145,0.00019096,0.00022446,0.00026293,0.00030772,0.00036076,0.00042482,0.0005038,0.00060302,0.00072866,0.00088419,0.0010579,0.0011944
-0.00097461,-0.00069902,-0.00047519,-0.00032793,-0.00023435,-0.00017394,-0.00013362,-0.00010566,-8.5545e-05,-7.0597e-05,-5.919e-05,-5.0304e-05,-4.3278e-05,-3.7674e-05,-3.3188e-05,-2.9606e-05,-2.6775e-05,-2.4576e-05,-2.2924e-05,-2.1747e-05,-2.099e-05,-2.0609e-05,-2.0565e-05,-2.0826e-05,-2.1364e-05,-2.2153e-05,-2.3173e-05,-2.4401e-05,-2.5819e-05,-2.7408e-05,-2.9152e-05,-3.1033e-05,-3.3035e-05,-3.514e-05,-3.7334e-05,-3.9597e-05,-4.1915e-05,-4.4269e-05,-4.664e-05,-4.9012e-05,-5.1363e-05,-5.3675e-05,-5.5927e-05,-5.8097e-05,-6.0162e-05,-6.21e-05,-6.3885e-05,-6.5493e-05,-6.6897e-05,-6.8069e-05,-6.8981e-05,-6.9603e-05,-6.9904e-05,-6.9852e-05,-6.9414e-05,-6.8556e-05,-6.7243e-05,-6.544e-05,-6.3107e-05,-6.0206e-05,-5.6695e-05,-5.2532e-05,-4.767e-05,-4.2062e-05,-3.5656e-05,-2.8399e-05,-2.0231e-05,-1.1088e-05,-8.9708e-07,1.0421e-05,2.2959e-05,3.6824e-05,5.2141e-05,6.9064e-05,8.7777e-05,0.00010852,0.00013158,0.00015735,0.00018635,0.0002193,0.0002572,0.00030152,0.00035448,0.00041957,0.00050243,0.0006125,0.00076547,0.00098517,0.0012947,0.0016473
-0.0015313,-0.00081659,-0.00045423,-0.00027813,-0.00018585,-0.00013311,-0.00010047,-7.8802e-05,-6.3568e-05,-5.2359e-05,-4.3827e-05,-3.7175e-05,-3.191e-05,-2.7712e-05,-2.4365e-05,-2.1718e-05,-1.9662e-05,-1.8116e-05,-1.7015e-05,-1.6311e-05,-1.5964e-05,-1.5939e-05,-1.6208e-05,-1.6746e-05,-1.7531e-05,-1.8542e-05,-1.9762e-05,-2.1173e-05,-2.2758e-05,-2.4502e-05,-2.6388e-05,-2.8403e-05,-3.053e-05,-3.2754e-05,-3.5061e-05,-3.7433e-05,-3.9854e-05,-4.2309e-05,-4.4779e-05,-4.7247e-05,-4.9695e-05,-5.2101e-05,-5.4448e-05,-5.6712e-05,-5.8873e-05,-6.0907e-05,-6.2791e-05,-6.4499e-05,-6.6004e-05,-6.7281e-05,-6.8301e-05,-6.9033e-05,-6.9449e-05,-6.9515e-05,-6.92e-05,-6.8469e-05,-6.7289e-05,-6.5622e-05,-6.3433e-05,-6.0681e-05,-5.7326e-05,-5.3325e-05,-4.8635e-05,-4.3208e-05,-3.6993e-05,-2.9939e-05,-2.1987e-05,-1.3075e-05,-3.1353e-06,7.91e-06,2.0148e-05,3.3678e-05,4.862e-05,6.5112e-05,8.3326e-05,0.00010347,0.00012582,0.00015073,0.00017864,0.00021021,0.00024633,0.00028834,0.00033828,0.00039957,0.00047821,0.00058576,0.00074604,0.0010101,0.0014823,0.0022957
