1.3086e-17,-4.7311e-09,-4.9643e-08,-1.3679e-07,-2.5998e-07,-4.1086e-07,-5.8116e-07,-7.6343e-07,-9.5131e-07,-1.1395e-06,-1.3235e-06,-1.4998e-06,-1.6655e-06,-1.8183e-06,-1.9564e-06,-2.0783e-06,-2.1831e-06,-2.2698e-06,-2.3378e-06,-2.3867e-06,-2.4162e-06,-2.426e-06,-2.416e-06,-2.386e-06,-2.3361e-06,-2.2661e-06,-2.1761e-06,-2.0661e-06,-1.9362e-06,-1.7864e-06,-1.6171e-06,-1.4282e-06,-1.2203e-06,-9.9347e-07,-7.4831e-07,-4.8535e-07,-2.0522e-07,9.1275e-08,4.0324e-07,7.2963e-07,1.0692e-06,1.4207e-06,1.7826e-06,2.1532e-06,2.5307e-06,2.9132e-06,3.2986e-06,3.6847e-06,4.0692e-06,4.4497e-06,4.8237e-06,5.1887e-06,5.5421e-06,5.8816e-06,6.2045e-06,6.5084e-06,6.7911e-06,7.0502e-06,7.2839e-06,7.4903e-06,7.6677e-06,7.8148e-06,7.9305e-06,8.0142e-06,8.0653e-06,8.0839e-06,8.0701e-06,8.0246e-06,7.9486e-06,7.8432e-06,7.7104e-06,7.5523e-06,7.3713e-06,7.1703e-06,6.9525e-06,6.7213e-06,6.4804e-06,6.2341e-06,5.9864e-06,5.7421e-06,5.5058e-06,5.2826e-06,5.0776e-06,4.896e-06,4.7431e-06,4.6236e-06,4.5414e-06,4.4983e-06,4.4912e-06,4.507e-06
4.7405e-09,5.6442e-12,-4.1951e-08,-1.2013e-07,-2.2922e-07,-3.6266e-07,-5.1376e-07,-6.7627e-07,-8.4466e-07,-1.0141e-06,-1.1806e-06,-1.3408e-06,-1.4919e-06,-1.6316e-06,-1.7582e-06,-1.8702e-06,-1.9664e-06,-2.0461e-06,-2.1084e-06,-2.153e-06,-2.1793e-06,-2.1872e-06,-2.1764e-06,-2.1468e-06,-2.0982e-06,-2.0306e-06,-1.9441e-06,-1.8385e-06,-1.7141e-06,-1.5708e-06,-1.4088e-06,-1.2283e-06,-1.0297e-06,-8.1322e-07,-5.7934e-07,-3.2858e-07,-6.1601e-08,2.2085e-07,5.1789e-07,8.2852e-07,1.1516e-06,1.4858e-06,1.8297e-06,2.1817e-06,2.5402e-06,2.9032e-06,3.2689e-06,3.635e-06,3.9994e-06,4.36e-06,4.7142e-06,5.0599e-06,5.3945e-06,5.7157e-06,6.0213e-06,6.3088e-06,6.5762e-06,6.8215e-06,7.0426e-06,7.238e-06,7.4061e-06,7.5457e-06,7.6559e-06,7.7359e-06,7.7855e-06,7.8045e-06,7.7933e-06,7.7525e-06,7.6831e-06,7.5865e-06,7.4645e-06,7.3189e-06,7.1522e-06,6.9672e-06,6.7667e-06,6.554e-06,6.3328e-06,6.1067e-06,5.8798e-06,5.6563e-06,5.4406e-06,5.2372e-06,5.0506e-06,4.8855e-06,4.7461e-06,4.6365e-06,4.5597e-06,4.5169e-06,4.5069e-06,4.5228e-06
4.982e-08,4.1974e-08,-2.2824e-10,-7.387e-08,-1.7388e-07,-2.9477e-07,-4.3107e-07,-5.7757e-07,-7.2953e-07,-8.8278e-07,-1.0337e-06,-1.1792e-06,-1.3168e-06,-1.4443e-06,-1.5599e-06,-1.6623e-06,-1.7503e-06,-1.823e-06,-1.8798e-06,-1.9201e-06,-1.9434e-06,-1.9494e-06,-1.9379e-06,-1.9087e-06,-1.8617e-06,-1.7968e-06,-1.7139e-06,-1.6131e-06,-1.4943e-06,-1.3578e-06,-1.2035e-06,-1.0318e-06,-8.428e-07,-6.3694e-07,-4.1461e-07,-1.7632e-07,7.73e-08,3.4554e-07,6.2755e-07,9.2237e-07,1.2289e-06,1.5459e-06,1.8721e-06,2.2058e-06,2.5456e-06,2.8896e-06,3.236e-06,3.5828e-06,3.9279e-06,4.2692e-06,4.6045e-06,4.9316e-06,5.2482e-06,5.5522e-06,5.8412e-06,6.1133e-06,6.3662e-06,6.5982e-06,6.8075e-06,6.9925e-06,7.1519e-06,7.2844e-06,7.3892e-06,7.4657e-06,7.5136e-06,7.5329e-06,7.5238e-06,7.4871e-06,7.4238e-06,7.3351e-06,7.2226e-06,7.0883e-06,6.9345e-06,6.7638e-06,6.5789e-06,6.3828e-06,6.1791e-06,5.9711e-06,5.7625e-06,5.5573e-06,5.3594e-06,5.173e-06,5.0019e-06,4.8503e-06,4.722e-06,4.6202e-06,4.5477e-06,4.5063e-06,4.4967e-06,4.5159e-06
1.3775e-07,1.2052e-07,7.2939e-08,-1.315e-09,-9.7629e-08,-2.1136e-07,-3.3795e-07,-4.7308e-07,-6.1273e-07,-7.5332e-07,-8.9169e-07,-1.0251e-06,-1.1513e-06,-1.2682e-06,-1.3743e-06,-1.4683e-06,-1.549e-06,-1.6156e-06,-1.6674e-06,-1.7038e-06,-1.7244e-06,-1.7289e-06,-1.7169e-06,-1.6883e-06,-1.643e-06,-1.5807e-06,-1.5016e-06,-1.4054e-06,-1.2924e-06,-1.1624e-06,-1.0157e-06,-8.5247e-07,-6.7288e-07,-4.7727e-07,-2.6603e-07,-3.9658e-08,2.0127e-07,4.5607e-07,7.2395e-07,1.004e-06,1.2951e-06,1.5962e-06,1.906e-06,2.223e-06,2.5457e-06,2.8724e-06,3.2014e-06,3.5308e-06,3.8585e-06,4.1826e-06,4.5011e-06,4.8117e-06,5.1124e-06,5.4011e-06,5.6757e-06,5.9341e-06,6.1744e-06,6.3949e-06,6.5938e-06,6.7698e-06,6.9214e-06,7.0476e-06,7.1477e-06,7.221e-06,7.2673e-06,7.2866e-06,7.2792e-06,7.2457e-06,7.1872e-06,7.1049e-06,7.0002e-06,6.8752e-06,6.732e-06,6.5729e-06,6.4007e-06,6.2182e-06,6.0286e-06,5.8351e-06,5.6412e-06,5.4505e-06,5.2666e-06,5.0931e-06,4.9338e-06,4.7921e-06,4.6714e-06,4.5748e-06,4.505e-06,4.464e-06,4.454e-06,4.4737e-06
2.6293e-07,2.308e-07,1.7286e-07,9.3307e-08,-3.9625e-09,-1.1511e-07,-2.3638e-07,-3.6419e-07,-4.9521e-07,-6.2641e-07,-7.5508e-07,-8.7885e-07,-9.9569e-07,-1.1039e-06,-1.2019e-06,-1.2887e-06,-1.3631e-06,-1.4243e-06,-1.4718e-06,-1.5049e-06,-1.5233e-06,-1.5265e-06,-1.5143e-06,-1.4865e-06,-1.443e-06,-1.3835e-06,-1.3081e-06,-1.2167e-06,-1.1092e-06,-9.858e-07,-8.465e-07,-6.9147e-07,-5.2093e-07,-3.3516e-07,-1.3453e-07,8.0525e-08,3.0946e-07,5.5162e-07,8.0627e-07,1.0725e-06,1.3495e-06,1.6359e-06,1.9307e-06,2.2324e-06,2.5397e-06,2.8509e-06,3.1642e-06,3.478e-06,3.7904e-06,4.0994e-06,4.403e-06,4.6992e-06,4.9861e-06,5.2615e-06,5.5234e-06,5.7701e-06,5.9995e-06,6.2101e-06,6.4001e-06,6.5683e-06,6.7133e-06,6.8341e-06,6.9301e-06,7.0005e-06,7.0453e-06,7.0644e-06,7.0581e-06,7.0271e-06,6.9724e-06,6.895e-06,6.7966e-06,6.6789e-06,6.5439e-06,6.3941e-06,6.2318e-06,6.06e-06,5.8814e-06,5.6992e-06,5.5165e-06,5.3367e-06,5.1632e-06,4.9991e-06,4.848e-06,4.7129e-06,4.5968e-06,4.5027e-06,4.4332e-06,4.3907e-06,4.3774e-06,4.3932e-06
4.1764e-07,3.6667e-07,2.944e-07,2.0564e-07,1.0355e-07,-8.8066e-09,-1.2842e-07,-2.5237e-07,-3.7794e-07,-5.0262e-07,-6.2414e-07,-7.4051e-07,-8.4998e-07,-9.5107e-07,-1.0425e-06,-1.1232e-06,-1.1923e-06,-1.2491e-06,-1.2929e-06,-1.3233e-06,-1.3399e-06,-1.3423e-06,-1.3302e-06,-1.3035e-06,-1.262e-06,-1.2054e-06,-1.1338e-06,-1.0471e-06,-9.4523e-07,-8.2822e-07,-6.9615e-07,-5.4913e-07,-3.8734e-07,-2.1103e-07,-2.0524e-08,1.8377e-07,4.0137e-07,6.3166e-07,8.7396e-07,1.1275e-06,1.3912e-06,1.6643e-06,1.9454e-06,2.2333e-06,2.5266e-06,2.8238e-06,3.1233e-06,3.4234e-06,3.7221e-06,4.0178e-06,4.3085e-06,4.5923e-06,4.8672e-06,5.1312e-06,5.3824e-06,5.619e-06,5.8393e-06,6.0414e-06,6.224e-06,6.3856e-06,6.525e-06,6.6413e-06,6.7337e-06,6.8016e-06,6.845e-06,6.8638e-06,6.8582e-06,6.829e-06,6.777e-06,6.7035e-06,6.6097e-06,6.4975e-06,6.3689e-06,6.2261e-06,6.0714e-06,5.9075e-06,5.7371e-06,5.5631e-06,5.3886e-06,5.2166e-06,5.0501e-06,4.8923e-06,4.7461e-06,4.6146e-06,4.5003e-06,4.4061e-06,4.3345e-06,4.2877e-06,4.2682e-06,4.2761e-06
5.9411e-07,5.2178e-07,4.3225e-07,3.3125e-07,2.2125e-07,1.0458e-07,-1.6398e-08,-1.394e-07,-2.6223e-07,-3.8289e-07,-4.9953e-07,-6.1051e-07,-7.144e-07,-8.0997e-07,-8.9613e-07,-9.7201e-07,-1.0368e-06,-1.09e-06,-1.1309e-06,-1.1592e-06,-1.1745e-06,-1.1765e-06,-1.1649e-06,-1.1395e-06,-1.1002e-06,-1.0467e-06,-9.7909e-07,-8.9713e-07,-8.0083e-07,-6.9017e-07,-5.6519e-07,-4.2598e-07,-2.7266e-07,-1.0546e-07,7.5352e-08,2.6942e-07,4.763e-07,6.9545e-07,9.2622e-07,1.1679e-06,1.4196e-06,1.6803e-06,1.9489e-06,2.2244e-06,2.5052e-06,2.79e-06,3.0772e-06,3.3652e-06,3.6521e-06,3.9363e-06,4.2159e-06,4.489e-06,4.7537e-06,5.0081e-06,5.2503e-06,5.4786e-06,5.6912e-06,5.8864e-06,6.0628e-06,6.219e-06,6.3538e-06,6.4663e-06,6.5558e-06,6.6217e-06,6.6639e-06,6.6822e-06,6.6771e-06,6.6491e-06,6.5991e-06,6.5282e-06,6.4379e-06,6.3297e-06,6.2056e-06,6.0677e-06,5.9183e-06,5.76e-06,5.5952e-06,5.4269e-06,5.2577e-06,5.0905e-06,4.9282e-06,4.7737e-06,4.6297e-06,4.4989e-06,4.3839e-06,4.2871e-06,4.2108e-06,4.1573e-06,4.1286e-06,4.1255e-06
7.8519e-07,6.9003e-07,5.8126e-07,4.6576e-07,3.4543e-07,2.2198e-07,9.7168e-08,-2.7275e-08,-1.4967e-07,-2.6846e-07,-3.822e-07,-4.896e-07,-5.8954e-07,-6.8103e-07,-7.6321e-07,-8.3537e-07,-8.9689e-07,-9.4727e-07,-9.8606e-07,-1.0129e-06,-1.0275e-06,-1.0295e-06,-1.0188e-06,-9.9506e-07,-9.5821e-07,-9.0806e-07,-8.4449e-07,-7.6739e-07,-6.7668e-07,-5.7234e-07,-4.5436e-07,-3.2278e-07,-1.777e-07,-1.9283e-08,1.5224e-07,3.3657e-07,5.3331e-07,7.4198e-07,9.62e-07,1.1927e-06,1.4332e-06,1.6827e-06,1.9401e-06,2.2043e-06,2.474e-06,2.7478e-06,3.0243e-06,3.3017e-06,3.5784e-06,3.8528e-06,4.1229e-06,4.3871e-06,4.6433e-06,4.8898e-06,5.1247e-06,5.3462e-06,5.5526e-06,5.7423e-06,5.9138e-06,6.0658e-06,6.1971e-06,6.3067e-06,6.3939e-06,6.4582e-06,6.4993e-06,6.5173e-06,6.5124e-06,6.4852e-06,6.4365e-06,6.3674e-06,6.2793e-06,6.1738e-06,6.0526e-06,5.9179e-06,5.7719e-06,5.617e-06,5.4556e-06,5.2904e-06,5.124e-06,4.9591e-06,4.7984e-06,4.6445e-06,4.5001e-06,4.3676e-06,4.2493e-06,4.1475e-06,4.0644e-06,4.0018e-06,3.9618e-06,3.9454e-06
9.8451e-07,8.6576e-07,7.3649e-07,6.0488e-07,4.7242e-07,3.4027e-07,2.0964e-07,8.1787e-08,-4.2085e-08,-1.6083e-07,-2.7339e-07,-3.7881e-07,-4.7625e-07,-5.6499e-07,-6.4438e-07,-7.139e-07,-7.7307e-07,-8.2152e-07,-8.589e-07,-8.8493e-07,-8.9935e-07,-9.0193e-07,-8.9248e-07,-8.7081e-07,-8.3674e-07,-7.9012e-07,-7.3081e-07,-6.5868e-07,-5.7364e-07,-4.7561e-07,-3.6456e-07,-2.4048e-07,-1.0343e-07,4.648e-08,2.0908e-07,3.8411e-07,5.7125e-07,7.7007e-07,9.8006e-07,1.2006e-06,1.4309e-06,1.6701e-06,1.9174e-06,2.1715e-06,2.4314e-06,2.6955e-06,2.9626e-06,3.231e-06,3.4991e-06,3.7652e-06,4.0275e-06,4.2843e-06,4.5337e-06,4.7739e-06,5.003e-06,5.2193e-06,5.421e-06,5.6066e-06,5.7745e-06,5.9234e-06,6.0522e-06,6.1597e-06,6.2454e-06,6.3086e-06,6.3491e-06,6.3668e-06,6.362e-06,6.3353e-06,6.2874e-06,6.2193e-06,6.1325e-06,6.0284e-06,5.9089e-06,5.7758e-06,5.6314e-06,5.478e-06,5.3179e-06,5.1536e-06,4.9877e-06,4.8227e-06,4.6612e-06,4.5057e-06,4.3585e-06,4.2219e-06,4.0982e-06,3.9894e-06,3.8973e-06,3.8238e-06,3.7705e-06,3.7393e-06
1.1865e-06,1.0438e-06,8.9331e-07,7.4452e-07,5.9862e-07,4.563e-07,3.1831e-07,1.8546e-07,5.8536e-08,-6.1701e-08,-1.7455e-07,-2.7938e-07,-3.7563e-07,-4.6282e-07,-5.4053e-07,-6.0841e-07,-6.6615e-07,-7.1349e-07,-7.502e-07,-7.7608e-07,-7.9093e-07,-7.9459e-07,-7.8688e-07,-7.6762e-07,-7.3667e-07,-6.9385e-07,-6.3902e-07,-5.7202e-07,-4.9274e-07,-4.0106e-07,-2.969e-07,-1.8023e-07,-5.1039e-08,9.0609e-08,2.446e-07,4.1074e-07,5.8876e-07,7.783e-07,9.7891e-07,1.19e-06,1.4109e-06,1.6409e-06,1.879e-06,2.1242e-06,2.3753e-06,2.6312e-06,2.8902e-06,3.151e-06,3.4118e-06,3.6712e-06,3.9273e-06,4.1783e-06,4.4225e-06,4.6579e-06,4.8828e-06,5.0953e-06,5.2938e-06,5.4766e-06,5.6422e-06,5.7892e-06,5.9164e-06,6.0229e-06,6.1077e-06,6.1704e-06,6.2107e-06,6.2284e-06,6.2238e-06,6.1973e-06,6.1498e-06,6.0823e-06,5.996e-06,5.8923e-06,5.7732e-06,5.6404e-06,5.4961e-06,5.3424e-06,5.1818e-06,5.0165e-06,4.8491e-06,4.682e-06,4.5175e-06,4.3581e-06,4.206e-06,4.0634e-06,3.9322e-06,3.8145e-06,3.7118e-06,3.6257e-06,3.5578e-06,3.5107e-06
1.386e-06,1.2196e-06,1.0474e-06,8.8079e-07,7.2054e-07,5.6696e-07,4.2043e-07,2.8132e-07,1.5007e-07,2.7058e-08,-8.7333e-08,-1.9277e-07,-2.8898e-07,-3.757e-07,-4.5274e-07,-5.1992e-07,-5.7709e-07,-6.2412e-07,-6.6089e-07,-6.8728e-07,-7.0317e-07,-7.0843e-07,-7.0293e-07,-6.8651e-07,-6.5903e-07,-6.2032e-07,-5.7021e-07,-5.0854e-07,-4.3515e-07,-3.4989e-07,-2.5265e-07,-1.4333e-07,-2.1876e-08,1.1171e-07,2.5736e-07,4.1496e-07,5.8429e-07,7.6507e-07,9.569e-07,1.1593e-06,1.3716e-06,1.5931e-06,1.823e-06,2.0603e-06,2.3039e-06,2.5525e-06,2.8048e-06,3.0593e-06,3.3144e-06,3.5684e-06,3.8197e-06,4.0665e-06,4.3069e-06,4.5391e-06,4.7612e-06,4.9715e-06,5.1682e-06,5.3496e-06,5.5141e-06,5.6604e-06,5.7873e-06,5.8936e-06,5.9784e-06,6.0413e-06,6.0818e-06,6.0999e-06,6.0956e-06,6.0695e-06,6.0222e-06,5.9547e-06,5.8683e-06,5.7643e-06,5.6446e-06,5.5109e-06,5.3653e-06,5.21e-06,5.0472e-06,4.8792e-06,4.7084e-06,4.5372e-06,4.3679e-06,4.2027e-06,4.0437e-06,3.8931e-06,3.7528e-06,3.6244e-06,3.5096e-06,3.4096e-06,3.326e-06,3.2624e-06
1.5788e-06,1.3887e-06,1.1949e-06,1.01e-06,8.3479e-07,6.6921e-07,5.1323e-07,3.669e-07,2.3029e-07,1.0346e-07,-1.3524e-08,-1.2061e-07,-2.1778e-07,-3.05e-07,-3.8229e-07,-4.4964e-07,-5.0706e-07,-5.5454e-07,-5.9208e-07,-6.1963e-07,-6.3716e-07,-6.4458e-07,-6.4178e-07,-6.2865e-07,-6.0503e-07,-5.7077e-07,-5.2567e-07,-4.6956e-07,-4.0223e-07,-3.2352e-07,-2.3324e-07,-1.3125e-07,-1.7462e-08,1.082e-07,2.4574e-07,3.9509e-07,5.5612e-07,7.2858e-07,9.1217e-07,1.1064e-06,1.3109e-06,1.5248e-06,1.7473e-06,1.9777e-06,2.2148e-06,2.4574e-06,2.7041e-06,2.9535e-06,3.2041e-06,3.4542e-06,3.7022e-06,3.9461e-06,4.1843e-06,4.4147e-06,4.6356e-06,4.8451e-06,5.0413e-06,5.2227e-06,5.3876e-06,5.5345e-06,5.662e-06,5.7692e-06,5.8551e-06,5.9189e-06,5.9603e-06,5.9792e-06,5.9755e-06,5.9498e-06,5.9027e-06,5.835e-06,5.748e-06,5.6432e-06,5.5221e-06,5.3865e-06,5.2385e-06,5.0802e-06,4.9138e-06,4.7415e-06,4.5658e-06,4.3888e-06,4.2128e-06,4.04e-06,3.8726e-06,3.7123e-06,3.5612e-06,3.4207e-06,3.2924e-06,3.1775e-06,3.0773e-06,2.9968e-06
1.7606e-06,1.5473e-06,1.3319e-06,1.1287e-06,9.3816e-07,7.6004e-07,5.9398e-07,4.3969e-07,2.9692e-07,1.6542e-07,4.4969e-08,-6.4648e-08,-1.6365e-07,-2.5223e-07,-3.306e-07,-3.9893e-07,-4.5737e-07,-5.0604e-07,-5.4503e-07,-5.744e-07,-5.9417e-07,-6.0429e-07,-6.0472e-07,-5.9534e-07,-5.7601e-07,-5.4657e-07,-5.0681e-07,-4.5652e-07,-3.9547e-07,-3.2345e-07,-2.4024e-07,-1.4564e-07,-3.9477e-08,7.836e-08,2.0795e-07,3.4929e-07,5.0232e-07,6.6687e-07,8.4269e-07,1.0294e-06,1.2266e-06,1.4336e-06,1.6496e-06,1.8739e-06,2.1055e-06,2.3431e-06,2.5854e-06,2.831e-06,3.0784e-06,3.3259e-06,3.5718e-06,3.8144e-06,4.0517e-06,4.2818e-06,4.5029e-06,4.7131e-06,4.9104e-06,5.0932e-06,5.2598e-06,5.4085e-06,5.5381e-06,5.6472e-06,5.7351e-06,5.8008e-06,5.8439e-06,5.8641e-06,5.8616e-06,5.8366e-06,5.7897e-06,5.7218e-06,5.634e-06,5.5278e-06,5.4046e-06,5.2664e-06,5.1151e-06,4.9527e-06,4.7814e-06,4.6035e-06,4.4213e-06,4.237e-06,4.0528e-06,3.8709e-06,3.6933e-06,3.5219e-06,3.3585e-06,3.2046e-06,3.0617e-06,2.9309e-06,2.8136e-06,2.7157e-06
1.9278e-06,1.6917e-06,1.455e-06,1.2335e-06,1.0275e-06,8.3656e-07,6.5998e-07,4.9718e-07,3.4762e-07,2.1078e-07,8.6144e-08,-2.6747e-08,-1.2834e-07,-2.1905e-07,-2.9926e-07,-3.693e-07,-4.2948e-07,-4.8003e-07,-5.2115e-07,-5.5298e-07,-5.7559e-07,-5.89e-07,-5.9318e-07,-5.8804e-07,-5.7345e-07,-5.4922e-07,-5.1515e-07,-4.71e-07,-4.165e-07,-3.5138e-07,-2.7539e-07,-1.8825e-07,-8.9759e-08,2.0287e-08,1.4202e-07,2.7553e-07,4.2081e-07,5.7777e-07,7.4623e-07,9.259e-07,1.1164e-06,1.3171e-06,1.5274e-06,1.7465e-06,1.9733e-06,2.2069e-06,2.4459e-06,2.6888e-06,2.9342e-06,3.1804e-06,3.4257e-06,3.6682e-06,3.9061e-06,4.1374e-06,4.3602e-06,4.5726e-06,4.7725e-06,4.9581e-06,5.1277e-06,5.2797e-06,5.4125e-06,5.525e-06,5.6159e-06,5.6845e-06,5.7302e-06,5.7526e-06,5.7517e-06,5.7279e-06,5.6815e-06,5.6135e-06,5.5248e-06,5.417e-06,5.2914e-06,5.1499e-06,4.9944e-06,4.827e-06,4.6498e-06,4.4651e-06,4.2751e-06,4.0821e-06,3.8883e-06,3.6958e-06,3.5067e-06,3.3227e-06,3.1457e-06,2.9773e-06,2.8187e-06,2.6712e-06,2.5361e-06,2.4207e-06
2.0771e-06,1.8187e-06,1.561e-06,1.3213e-06,1.0999e-06,8.9592e-07,7.0855e-07,5.3687e-07,3.8007e-07,2.3734e-07,1.0793e-07,-8.8597e-09,-1.137e-07,-2.0721e-07,-2.8994e-07,-3.6239e-07,-4.2498e-07,-4.7808e-07,-5.2198e-07,-5.5689e-07,-5.8295e-07,-6.0022e-07,-6.087e-07,-6.0831e-07,-5.9893e-07,-5.8037e-07,-5.524e-07,-5.1473e-07,-4.6708e-07,-4.0912e-07,-3.4055e-07,-2.6104e-07,-1.703e-07,-6.8068e-08,4.5857e-08,1.7163e-07,3.0934e-07,4.5896e-07,6.2039e-07,7.9341e-07,9.7767e-07,1.1727e-06,1.3779e-06,1.5925e-06,1.8155e-06,2.046e-06,2.2826e-06,2.5239e-06,2.7685e-06,3.0146e-06,3.2605e-06,3.5044e-06,3.7443e-06,3.9783e-06,4.2043e-06,4.4202e-06,4.6242e-06,4.8142e-06,4.9884e-06,5.1451e-06,5.2826e-06,5.3996e-06,5.4949e-06,5.5676e-06,5.6169e-06,5.6424e-06,5.644e-06,5.6219e-06,5.5765e-06,5.5086e-06,5.4192e-06,5.3096e-06,5.1813e-06,5.0361e-06,4.8759e-06,4.7027e-06,4.5187e-06,4.3261e-06,4.1273e-06,3.9244e-06,3.7197e-06,3.5153e-06,3.3132e-06,3.1154e-06,2.9237e-06,2.7395e-06,2.5644e-06,2.3994e-06,2.2461e-06,2.1129e-06
