1.3086e-17,-4.7311e-09,-4.9643e-08,-1.3679e-07,-2.5998e-07,-4.1086e-07,-5.8116e-07,-7.6343e-07,-9.5131e-07,-1.1395e-06,-1.3235e-06,-1.4998e-06,-1.6655e-06,-1.8183e-06,-1.9564e-06,-2.0783e-06,-2.1831e-06,-2.2698e-06,-2.3378e-06,-2.3867e-06,-2.4162e-06,-2.426e-06,-2.416e-06,-2.386e-06,-2.3361e-06,-2.2661e-06,-2.1761e-06,-2.0661e-06,-1.9362e-06,-1.7864e-06,-1.6171e-06,-1.4282e-06,-1.2203e-06,-9.9347e-07,-7.4831e-07,-4.8535e-07,-2.0522e-07,9.1275e-08,4.0324e-07,7.2963e-07,1.0692e-06,1.4207e-06,1.7826e-06,2.1532e-06,2.5307e-06,2.9132e-06,3.2986e-06,3.6847e-06,4.0692e-06,4.4497e-06,4.8237e-06,5.1887e-06,5.5421e-06,5.8816e-06,6.2045e-06,6.5084e-06,6.7911e-06,7.0502e-06,7.2839e-06,7.4903e-06,7.6677e-06,7.8148e-06,7.9305e-06,8.0142e-06,8.0653e-06,8.0839e-06,8.0701e-06,8.0246e-06,7.9486e-06,7.8432e-06,7.7104e-06,7.5523e-06,7.3713e-06,7.1703e-06,6.9525e-06,6.7213e-06,6.4804e-06,6.2341e-06,5.9864e-06,5.7421e-06,5.5058e-06,5.2826e-06,5.0776e-06,4.896e-06,4.7431e-06,4.6236e-06,4.5414e-06,4.4983e-06,4.4912e-06,4.507e-06
2.205e-06,1.9249e-06,1.6467e-06,1.3891e-06,1.1523e-06,9.3539e-07,7.3708e-07,5.5628e-07,3.9189e-07,2.4287e-07,1.0822e-07,-1.3002e-08,-1.2166e-07,-2.1856e-07,-3.0443e-07,-3.7991e-07,-4.4556e-07,-5.0185e-07,-5.4916e-07,-5.8778e-07,-6.1789e-07,-6.396e-07,-6.5295e-07,-6.5786e-07,-6.542e-07,-6.4177e-07,-6.2032e-07,-5.8955e-07,-5.491e-07,-4.9862e-07,-4.3773e-07,-3.6605e-07,-2.8322e-07,-1.8891e-07,-8.283e-08,3.5245e-08,1.6547e-07,3.0792e-07,4.6257e-07,6.2925e-07,8.0772e-07,9.9755e-07,1.1982e-06,1.4089e-06,1.6289e-06,1.8572e-06,2.0923e-06,2.3331e-06,2.5779e-06,2.8251e-06,3.0729e-06,3.3195e-06,3.5628e-06,3.8009e-06,4.0316e-06,4.2528e-06,4.4624e-06,4.6583e-06,4.8387e-06,5.0016e-06,5.1454e-06,5.2684e-06,5.3695e-06,5.4475e-06,5.5016e-06,5.5313e-06,5.5363e-06,5.5168e-06,5.473e-06,5.4057e-06,5.3158e-06,5.2046e-06,5.0736e-06,4.9244e-06,4.759e-06,4.5794e-06,4.3878e-06,4.1865e-06,3.9778e-06,3.7639e-06,3.5471e-06,3.3296e-06,3.1135e-06,2.9007e-06,2.693e-06,2.4922e-06,2.2995e-06,2.1163e-06,1.9442e-06,1.7931e-06
2.3087e-06,2.0074e-06,1.7091e-06,1.434e-06,1.1822e-06,9.5229e-07,7.4302e-07,5.5295e-07,3.8076e-07,2.2513e-07,8.485e-08,-4.1236e-08,-1.542e-07,-2.5503e-07,-3.446e-07,-4.237e-07,-4.9301e-07,-5.531e-07,-6.0444e-07,-6.4737e-07,-6.8215e-07,-7.0891e-07,-7.277e-07,-7.3846e-07,-7.4106e-07,-7.3529e-07,-7.2085e-07,-6.9741e-07,-6.6458e-07,-6.2194e-07,-5.6906e-07,-5.0549e-07,-4.308e-07,-3.4458e-07,-2.4646e-07,-1.3614e-07,-1.3378e-08,1.2199e-07,2.7e-07,4.3059e-07,6.0357e-07,7.8859e-07,9.8518e-07,1.1927e-06,1.4103e-06,1.637e-06,1.8716e-06,2.1127e-06,2.3588e-06,2.6083e-06,2.8592e-06,3.1098e-06,3.358e-06,3.6016e-06,3.8385e-06,4.0665e-06,4.2834e-06,4.487e-06,4.6751e-06,4.846e-06,4.9976e-06,5.1283e-06,5.2367e-06,5.3215e-06,5.3818e-06,5.4169e-06,5.4265e-06,5.4105e-06,5.3692e-06,5.3031e-06,5.2133e-06,5.1007e-06,4.967e-06,4.8138e-06,4.643e-06,4.4566e-06,4.2569e-06,4.0461e-06,3.8266e-06,3.6007e-06,3.3708e-06,3.1391e-06,2.9078e-06,2.6789e-06,2.4543e-06,2.2357e-06,2.0247e-06,1.8225e-06,1.6311e-06,1.4616e-06
2.3852e-06,2.0634e-06,1.7456e-06,1.4533e-06,1.1866e-06,9.4403e-07,7.2384e-07,5.2447e-07,3.4432e-07,1.8187e-07,3.5664e-08,-9.5657e-08,-2.1335e-07,-3.1857e-07,-4.1236e-07,-4.9563e-07,-5.6917e-07,-6.3366e-07,-6.8963e-07,-7.3749e-07,-7.7755e-07,-8.0997e-07,-8.3481e-07,-8.5202e-07,-8.6145e-07,-8.6288e-07,-8.5598e-07,-8.4038e-07,-8.1563e-07,-7.8127e-07,-7.368e-07,-6.8169e-07,-6.1544e-07,-5.3757e-07,-4.4762e-07,-3.452e-07,-2.2997e-07,-1.0171e-07,3.9732e-08,1.9436e-07,3.6207e-07,5.426e-07,7.3553e-07,9.4026e-07,1.1561e-06,1.3819e-06,1.6168e-06,1.8592e-06,2.1076e-06,2.3603e-06,2.6156e-06,2.8715e-06,3.1259e-06,3.3766e-06,3.6212e-06,3.8577e-06,4.0835e-06,4.2964e-06,4.4942e-06,4.6747e-06,4.8359e-06,4.976e-06,5.0934e-06,5.1867e-06,5.2547e-06,5.2967e-06,5.3122e-06,5.301e-06,5.2631e-06,5.1992e-06,5.1101e-06,4.9968e-06,4.8607e-06,4.7036e-06,4.5272e-06,4.3338e-06,4.1255e-06,3.9047e-06,3.6737e-06,3.435e-06,3.1911e-06,2.9442e-06,2.6966e-06,2.4505e-06,2.2079e-06,1.9706e-06,1.7403e-06,1.5185e-06,1.3071e-06,1.1188e-06
2.4318e-06,2.0901e-06,1.7534e-06,1.4444e-06,1.1632e-06,9.0809e-07,6.7712e-07,4.6847e-07,2.803e-07,1.1086e-07,-4.1511e-08,-1.7837e-07,-3.0117e-07,-4.1122e-07,-5.0969e-07,-5.9765e-07,-6.7597e-07,-7.4543e-07,-8.0663e-07,-8.6005e-07,-9.06e-07,-9.447e-07,-9.7622e-07,-1.0005e-06,-1.0174e-06,-1.0266e-06,-1.0278e-06,-1.0206e-06,-1.0045e-06,-9.7891e-07,-9.4331e-07,-8.9709e-07,-8.3968e-07,-7.705e-07,-6.8901e-07,-5.9472e-07,-4.8722e-07,-3.6617e-07,-2.3135e-07,-8.2647e-08,7.9904e-08,2.5612e-07,4.4567e-07,6.4802e-07,8.6248e-07,1.0881e-06,1.3239e-06,1.5684e-06,1.82e-06,2.0771e-06,2.3379e-06,2.6004e-06,2.8624e-06,3.1215e-06,3.3756e-06,3.6221e-06,3.8586e-06,4.0827e-06,4.2919e-06,4.484e-06,4.6568e-06,4.8082e-06,4.9365e-06,5.0401e-06,5.1176e-06,5.1682e-06,5.1911e-06,5.186e-06,5.153e-06,5.0923e-06,5.0048e-06,4.8914e-06,4.7535e-06,4.5927e-06,4.411e-06,4.2105e-06,3.9933e-06,3.762e-06,3.5189e-06,3.2667e-06,3.0078e-06,2.7448e-06,2.48e-06,2.2157e-06,1.9541e-06,1.6971e-06,1.4467e-06,1.2043e-06,9.7236e-07,7.6473e-07
2.4458e-06,2.0849e-06,1.7298e-06,1.4047e-06,1.1094e-06,8.4204e-07,6.0047e-07,3.8261e-07,1.8641e-07,9.8865e-09,-1.4883e-07,-2.9149e-07,-4.1972e-07,-5.3498e-07,-6.3859e-07,-7.3172e-07,-8.1537e-07,-8.9036e-07,-9.5739e-07,-1.017e-06,-1.0695e-06,-1.1151e-06,-1.1539e-06,-1.1859e-06,-1.2109e-06,-1.2286e-06,-1.2386e-06,-1.2404e-06,-1.2335e-06,-1.2172e-06,-1.1911e-06,-1.1543e-06,-1.1062e-06,-1.0461e-06,-9.7347e-07,-8.8766e-07,-7.8817e-07,-6.7457e-07,-5.4653e-07,-4.0385e-07,-2.4646e-07,-7.4471e-08,1.1186e-07,3.121e-07,5.2559e-07,7.5151e-07,9.8881e-07,1.2361e-06,1.4918e-06,1.7543e-06,2.0217e-06,2.292e-06,2.5629e-06,2.8321e-06,3.0972e-06,3.3555e-06,3.6045e-06,3.8417e-06,4.0643e-06,4.27e-06,4.4564e-06,4.6212e-06,4.7624e-06,4.8783e-06,4.9674e-06,5.0284e-06,5.0606e-06,5.0633e-06,5.0365e-06,4.9804e-06,4.8956e-06,4.7831e-06,4.6441e-06,4.4803e-06,4.2936e-06,4.086e-06,3.8599e-06,3.6177e-06,3.3621e-06,3.0958e-06,2.8212e-06,2.5412e-06,2.2582e-06,1.9748e-06,1.6931e-06,1.4155e-06,1.1439e-06,8.8018e-07,6.2681e-07,3.9921e-07
2.4248e-06,2.0453e-06,1.6725e-06,1.3318e-06,1.0228e-06,7.4353e-07,4.9158e-07,2.6465e-07,6.0444e-08,-1.2322e-07,-2.8843e-07,-4.3711e-07,-5.7106e-07,-6.919e-07,-8.0107e-07,-8.9985e-07,-9.8933e-07,-1.0704e-06,-1.1439e-06,-1.2103e-06,-1.2699e-06,-1.3232e-06,-1.37e-06,-1.4104e-06,-1.4442e-06,-1.471e-06,-1.4904e-06,-1.5019e-06,-1.5049e-06,-1.4987e-06,-1.4826e-06,-1.4558e-06,-1.4176e-06,-1.3672e-06,-1.304e-06,-1.2271e-06,-1.136e-06,-1.0302e-06,-9.0924e-07,-7.728e-07,-6.2072e-07,-4.5301e-07,-2.6984e-07,-7.1572e-08,1.4122e-07,3.6775e-07,6.0709e-07,8.5779e-07,1.1184e-06,1.3872e-06,1.6622e-06,1.9415e-06,2.2228e-06,2.5035e-06,2.7812e-06,3.0531e-06,3.3165e-06,3.5687e-06,3.8069e-06,4.0284e-06,4.2306e-06,4.4111e-06,4.5675e-06,4.698e-06,4.8008e-06,4.8744e-06,4.9178e-06,4.9303e-06,4.9115e-06,4.8616e-06,4.781e-06,4.6705e-06,4.5314e-06,4.3653e-06,4.174e-06,3.9597e-06,3.7247e-06,3.4716e-06,3.2032e-06,2.9221e-06,2.6313e-06,2.3335e-06,2.0314e-06,1.7278e-06,1.4252e-06,1.1259e-06,8.3219e-07,5.4606e-07,2.7037e-07,2.202e-08
2.3662e-06,1.9689e-06,1.5791e-06,1.2233e-06,9.0111e-07,6.1027e-07,3.4821e-07,1.1237e-07,-9.9767e-08,-2.906e-07,-4.6241e-07,-6.1731e-07,-7.5725e-07,-8.84e-07,-9.9913e-07,-1.104e-06,-1.1999e-06,-1.2876e-06,-1.3681e-06,-1.4419e-06,-1.5095e-06,-1.571e-06,-1.6266e-06,-1.6761e-06,-1.7194e-06,-1.7561e-06,-1.7857e-06,-1.8077e-06,-1.8213e-06,-1.8259e-06,-1.8205e-06,-1.8045e-06,-1.7769e-06,-1.7368e-06,-1.6835e-06,-1.6162e-06,-1.5341e-06,-1.4366e-06,-1.3231e-06,-1.1932e-06,-1.0467e-06,-8.8348e-07,-7.0357e-07,-5.0726e-07,-2.9506e-07,-6.7653e-08,1.7411e-07,4.2878e-07,6.9489e-07,9.7079e-07,1.2545e-06,1.544e-06,1.8369e-06,2.1307e-06,2.4226e-06,2.7099e-06,2.9897e-06,3.2591e-06,3.515e-06,3.7546e-06,3.975e-06,4.1735e-06,4.3477e-06,4.4952e-06,4.6142e-06,4.7028e-06,4.7597e-06,4.7842e-06,4.7755e-06,4.7336e-06,4.6588e-06,4.5519e-06,4.414e-06,4.2465e-06,4.0515e-06,3.8309e-06,3.5873e-06,3.3233e-06,3.0418e-06,2.7457e-06,2.438e-06,2.1217e-06,1.7998e-06,1.4751e-06,1.1504e-06,8.2841e-07,5.1147e-07,2.019e-07,-9.7144e-08,-3.6717e-07
2.2677e-06,1.8533e-06,1.4472e-06,1.0769e-06,7.4206e-07,4.4008e-07,1.6821e-07,-7.6354e-08,-2.9633e-07,-4.9432e-07,-6.7282e-07,-8.341e-07,-9.8029e-07,-1.1133e-06,-1.2348e-06,-1.3462e-06,-1.4489e-06,-1.5439e-06,-1.6321e-06,-1.714e-06,-1.7901e-06,-1.8606e-06,-1.9257e-06,-1.9851e-06,-2.0388e-06,-2.0862e-06,-2.1268e-06,-2.16e-06,-2.1851e-06,-2.2013e-06,-2.2075e-06,-2.203e-06,-2.1868e-06,-2.1579e-06,-2.1153e-06,-2.0582e-06,-1.9858e-06,-1.8971e-06,-1.7917e-06,-1.6689e-06,-1.5285e-06,-1.37e-06,-1.1936e-06,-9.9943e-07,-7.8782e-07,-5.5944e-07,-3.1501e-07,-5.5974e-08,2.1625e-07,4.9999e-07,7.9332e-07,1.0941e-06,1.3999e-06,1.7081e-06,2.016e-06,2.3206e-06,2.6187e-06,2.9074e-06,3.1834e-06,3.4435e-06,3.6847e-06,3.904e-06,4.0986e-06,4.2659e-06,4.4037e-06,4.5099e-06,4.5831e-06,4.6219e-06,4.6257e-06,4.5941e-06,4.5271e-06,4.4255e-06,4.2903e-06,4.1228e-06,3.9249e-06,3.6988e-06,3.4471e-06,3.1725e-06,2.8779e-06,2.5664e-06,2.2414e-06,1.9059e-06,1.5633e-06,1.2166e-06,8.6886e-07,5.2303e-07,1.8175e-07,-1.5242e-07,-4.7598e-07,-7.6876e-07
2.1271e-06,1.6964e-06,1.2747e-06,8.9058e-07,5.4356e-07,2.3086e-07,-5.0513e-08,-3.0357e-07,-5.3127e-07,-7.3641e-07,-9.2166e-07,-1.0895e-06,-1.2422e-06,-1.3817e-06,-1.5099e-06,-1.6284e-06,-1.7385e-06,-1.8414e-06,-1.9378e-06,-2.0284e-06,-2.1138e-06,-2.1941e-06,-2.2694e-06,-2.3396e-06,-2.4045e-06,-2.4634e-06,-2.516e-06,-2.5614e-06,-2.5989e-06,-2.6275e-06,-2.6463e-06,-2.6543e-06,-2.6504e-06,-2.6334e-06,-2.6025e-06,-2.5565e-06,-2.4945e-06,-2.4156e-06,-2.3189e-06,-2.2039e-06,-2.0701e-06,-1.9169e-06,-1.7445e-06,-1.5527e-06,-1.3419e-06,-1.1125e-06,-8.6535e-07,-6.0168e-07,-3.2292e-07,-3.0713e-08,2.7302e-07,5.861e-07,9.0606e-07,1.2302e-06,1.5557e-06,1.8793e-06,2.1979e-06,2.5082e-06,2.8066e-06,3.0899e-06,3.3546e-06,3.5975e-06,3.8154e-06,4.0055e-06,4.1651e-06,4.292e-06,4.3843e-06,4.4404e-06,4.4592e-06,4.4403e-06,4.3836e-06,4.2894e-06,4.1586e-06,3.9926e-06,3.7932e-06,3.5627e-06,3.3035e-06,3.0186e-06,2.711e-06,2.3842e-06,2.0414e-06,1.6862e-06,1.3221e-06,9.5245e-07,5.8065e-07,2.0985e-07,-1.5699e-07,-5.1702e-07,-8.664e-07,-1.1831e-06
1.9422e-06,1.496e-06,1.0595e-06,6.6221e-07,3.0357e-07,-1.9401e-08,-3.0994e-07,-5.7126e-07,-8.0654e-07,-1.0188e-06,-1.2109e-06,-1.3854e-06,-1.5448e-06,-1.6912e-06,-1.8266e-06,-1.9526e-06,-2.0706e-06,-2.1818e-06,-2.2871e-06,-2.3872e-06,-2.4826e-06,-2.5735e-06,-2.6599e-06,-2.7418e-06,-2.8187e-06,-2.8901e-06,-2.9556e-06,-3.0142e-06,-3.065e-06,-3.1072e-06,-3.1396e-06,-3.1611e-06,-3.1705e-06,-3.1666e-06,-3.1483e-06,-3.1144e-06,-3.0639e-06,-2.9956e-06,-2.9086e-06,-2.8022e-06,-2.6757e-06,-2.5286e-06,-2.3606e-06,-2.1717e-06,-1.9621e-06,-1.7321e-06,-1.4822e-06,-1.2138e-06,-9.2819e-07,-6.2702e-07,-3.1218e-07,1.4119e-08,3.4939e-07,6.9085e-07,1.0355e-06,1.3801e-06,1.7213e-06,2.0554e-06,2.3789e-06,2.6881e-06,2.9792e-06,3.2486e-06,3.4931e-06,3.7092e-06,3.8939e-06,4.0448e-06,4.1593e-06,4.2358e-06,4.2729e-06,4.2696e-06,4.2256e-06,4.1412e-06,4.0171e-06,3.8545e-06,3.6552e-06,3.4214e-06,3.1558e-06,2.8612e-06,2.541e-06,2.1987e-06,1.838e-06,1.4626e-06,1.0763e-06,6.8286e-07,2.8591e-07,-1.1106e-07,-5.0475e-07,-8.9203e-07,-1.2686e-06,-1.6107e-06
1.711e-06,1.2501e-06,7.9958e-07,3.8984e-07,2.0173e-08,-3.1261e-07,-6.1195e-07,-8.8129e-07,-1.124e-06,-1.3433e-06,-1.5423e-06,-1.7236e-06,-1.89e-06,-2.0436e-06,-2.1865e-06,-2.3204e-06,-2.4469e-06,-2.5671e-06,-2.682e-06,-2.7923e-06,-2.8985e-06,-3.0008e-06,-3.0992e-06,-3.1936e-06,-3.2835e-06,-3.3685e-06,-3.4479e-06,-3.5207e-06,-3.5861e-06,-3.6429e-06,-3.69e-06,-3.7261e-06,-3.75e-06,-3.7604e-06,-3.756e-06,-3.7353e-06,-3.6974e-06,-3.6408e-06,-3.5646e-06,-3.4678e-06,-3.3497e-06,-3.2095e-06,-3.0468e-06,-2.8615e-06,-2.6535e-06,-2.4232e-06,-2.171e-06,-1.8979e-06,-1.6053e-06,-1.2949e-06,-9.6835e-07,-6.2802e-07,-2.7639e-07,8.3705e-08,4.4916e-07,8.1659e-07,1.1824e-06,1.5428e-06,1.894e-06,2.2318e-06,2.5524e-06,2.8517e-06,3.126e-06,3.3716e-06,3.5851e-06,3.7635e-06,3.904e-06,4.0044e-06,4.063e-06,4.0786e-06,4.0505e-06,3.9788e-06,3.8639e-06,3.7069e-06,3.5096e-06,3.2741e-06,3.0032e-06,2.6998e-06,2.3675e-06,2.01e-06,1.6313e-06,1.2352e-06,8.2612e-07,4.0797e-07,-1.5208e-08,-4.3957e-07,-8.6149e-07,-1.2775e-06,-1.6829e-06,-2.0519e-06
1.4316e-06,9.5689e-07,4.9314e-07,7.165e-08,-3.0846e-07,-6.5057e-07,-9.5834e-07,-1.2354e-06,-1.4854e-06,-1.7118e-06,-1.9176e-06,-2.106e-06,-2.2795e-06,-2.4406e-06,-2.5914e-06,-2.7338e-06,-2.8693e-06,-2.9991e-06,-3.1243e-06,-3.2455e-06,-3.3633e-06,-3.4779e-06,-3.5892e-06,-3.6971e-06,-3.8011e-06,-3.9007e-06,-3.9951e-06,-4.0833e-06,-4.1644e-06,-4.2371e-06,-4.3001e-06,-4.3522e-06,-4.392e-06,-4.4179e-06,-4.4286e-06,-4.4226e-06,-4.3985e-06,-4.355e-06,-4.2908e-06,-4.2049e-06,-4.0962e-06,-3.964e-06,-3.8076e-06,-3.6267e-06,-3.4212e-06,-3.1912e-06,-2.9372e-06,-2.6597e-06,-2.3602e-06,-2.0403e-06,-1.7018e-06,-1.3467e-06,-9.7781e-07,-5.9787e-07,-2.1011e-07,1.8194e-07,5.7453e-07,9.6364e-07,1.3451e-06,1.7146e-06,2.0679e-06,2.4006e-06,2.7084e-06,2.9872e-06,3.2333e-06,3.4432e-06,3.6135e-06,3.7418e-06,3.8258e-06,3.8639e-06,3.8552e-06,3.7993e-06,3.6966e-06,3.5479e-06,3.3549e-06,3.1196e-06,2.8449e-06,2.5339e-06,2.1903e-06,1.818e-06,1.4212e-06,1.0043e-06,5.7172e-07,1.2802e-07,-3.2246e-07,-7.7551e-07,-1.2271e-06,-1.6734e-06,-2.1094e-06,-2.5069e-06
1.102e-06,6.1448e-07,1.384e-07,-2.9409e-07,-6.8401e-07,-1.0349e-06,-1.3508e-06,-1.6354e-06,-1.8925e-06,-2.1258e-06,-2.3386e-06,-2.534e-06,-2.715e-06,-2.8839e-06,-3.0431e-06,-3.1944e-06,-3.3394e-06,-3.4795e-06,-3.6157e-06,-3.7487e-06,-3.8789e-06,-4.0066e-06,-4.1318e-06,-4.2543e-06,-4.3735e-06,-4.4888e-06,-4.5994e-06,-4.7042e-06,-4.8023e-06,-4.8922e-06,-4.9726e-06,-5.042e-06,-5.099e-06,-5.1419e-06,-5.1692e-06,-5.1793e-06,-5.1706e-06,-5.1416e-06,-5.091e-06,-5.0173e-06,-4.9195e-06,-4.7966e-06,-4.6477e-06,-4.4725e-06,-4.2704e-06,-4.0416e-06,-3.7864e-06,-3.505e-06,-3.1989e-06,-2.8696e-06,-2.5188e-06,-2.1486e-06,-1.7616e-06,-1.3607e-06,-9.4925e-07,-5.3083e-07,-1.0939e-07,3.1082e-07,7.2538e-07,1.1297e-06,1.519e-06,1.8885e-06,2.2337e-06,2.5499e-06,2.8328e-06,3.0783e-06,3.2829e-06,3.4434e-06,3.557e-06,3.6218e-06,3.6364e-06,3.6001e-06,3.5128e-06,3.3755e-06,3.1894e-06,2.9567e-06,2.6801e-06,2.3629e-06,2.0089e-06,1.6224e-06,1.2078e-06,7.6982e-07,3.1338e-07,-1.5667e-07,-6.3554e-07,-1.1186e-06,-1.6014e-06,-2.0797e-06,-2.548e-06,-2.976e-06
7.2069e-07,2.2126e-07,-2.6625e-07,-7.0898e-07,-1.1081e-06,-1.4673e-06,-1.7908e-06,-2.0826e-06,-2.3467e-06,-2.5869e-06,-2.8067e-06,-3.0094e-06,-3.198e-06,-3.3751e-06,-3.543e-06,-3.7038e-06,-3.859e-06,-4.01e-06,-4.1579e-06,-4.3033e-06,-4.4469e-06,-4.5887e-06,-4.7288e-06,-4.8669e-06,-5.0024e-06,-5.1346e-06,-5.2627e-06,-5.3855e-06,-5.5018e-06,-5.6104e-06,-5.7096e-06,-5.798e-06,-5.8738e-06,-5.9353e-06,-5.9809e-06,-6.0087e-06,-6.0171e-06,-6.0043e-06,-5.9688e-06,-5.909e-06,-5.8237e-06,-5.7116e-06,-5.5718e-06,-5.4034e-06,-5.2061e-06,-4.9797e-06,-4.7241e-06,-4.4396e-06,-4.1275e-06,-3.7891e-06,-3.426e-06,-3.0403e-06,-2.6347e-06,-2.2119e-06,-1.7755e-06,-1.329e-06,-8.7671e-07,-4.2299e-07,2.7405e-08,4.6955e-07,8.9834e-07,1.3086e-06,1.6952e-06,2.053e-06,2.3772e-06,2.6632e-06,2.9067e-06,3.104e-06,3.252e-06,3.3481e-06,3.3903e-06,3.3777e-06,3.3099e-06,3.1874e-06,3.0114e-06,2.7839e-06,2.5077e-06,2.1861e-06,1.8231e-06,1.4232e-06,9.9121e-07,5.322e-07,5.1461e-08,-4.457e-07,-9.5402e-07,-1.4684e-06,-1.984e-06,-2.4962e-06,-2.9988e-06,-3.4592e-06
2.8605e-07,-2.2429e-07,-7.2229e-07,-1.1745e-06,-1.5821e-06,-1.9491e-06,-2.2798e-06,-2.5785e-06,-2.8494e-06,-3.0965e-06,-3.3233e-06,-3.5335e-06,-3.73e-06,-3.9156e-06,-4.0927e-06,-4.2633e-06,-4.4293e-06,-4.5919e-06,-4.7522e-06,-4.911e-06,-5.0688e-06,-5.2258e-06,-5.3818e-06,-5.5365e-06,-5.6895e-06,-5.8399e-06,-5.9868e-06,-6.129e-06,-6.2652e-06,-6.3939e-06,-6.5135e-06,-6.6224e-06,-6.7187e-06,-6.8007e-06,-6.8663e-06,-6.9137e-06,-6.941e-06,-6.9462e-06,-6.9277e-06,-6.8838e-06,-6.8127e-06,-6.7132e-06,-6.5841e-06,-6.4243e-06,-6.2333e-06,-6.0105e-06,-5.7559e-06,-5.4693e-06,-5.1519e-06,-4.8049e-06,-4.4298e-06,-4.0287e-06,-3.604e-06,-3.1586e-06,-2.6961e-06,-2.2201e-06,-1.735e-06,-1.2454e-06,-7.5645e-07,-2.7329e-07,1.9855e-07,6.5344e-07,1.0857e-06,1.4897e-06,1.86e-06,2.1913e-06,2.4789e-06,2.7183e-06,2.9058e-06,3.0382e-06,3.1131e-06,3.1289e-06,3.0849e-06,2.9812e-06,2.8189e-06,2.5998e-06,2.3266e-06,2.0028e-06,1.6325e-06,1.2204e-06,7.7162e-07,2.9173e-07,-2.1358e-07,-7.3852e-07,-1.2773e-06,-1.8244e-06,-2.3745e-06,-2.9224e-06,-3.4615e-06,-3.9565e-06
