1.3086e-17,-4.7311e-09,-4.9643e-08,-1.3679e-07,-2.5998e-07,-4.1086e-07,-5.8116e-07,-7.6343e-07,-9.5131e-07,-1.1395e-06,-1.3235e-06,-1.4998e-06,-1.6655e-06,-1.8183e-06,-1.9564e-06,-2.0783e-06,-2.1831e-06,-2.2698e-06,-2.3378e-06,-2.3867e-06,-2.4162e-06,-2.426e-06,-2.416e-06,-2.386e-06,-2.3361e-06,-2.2661e-06,-2.1761e-06,-2.0661e-06,-1.9362e-06,-1.7864e-06,-1.6171e-06,-1.4282e-06,-1.2203e-06,-9.9347e-07,-7.4831e-07,-4.8535e-07,-2.0522e-07,9.1275e-08,4.0324e-07,7.2963e-07,1.0692e-06,1.4207e-06,1.7826e-06,2.1532e-06,2.5307e-06,2.9132e-06,3.2986e-06,3.6847e-06,4.0692e-06,4.4497e-06,4.8237e-06,5.1887e-06,5.5421e-06,5.8816e-06,6.2045e-06,6.5084e-06,6.7911e-06,7.0502e-06,7.2839e-06,7.4903e-06,7.6677e-06,7.8148e-06,7.9305e-06,8.0142e-06,8.0653e-06,8.0839e-06,8.0701e-06,8.0246e-06,7.9486e-06,7.8432e-06,7.7104e-06,7.5523e-06,7.3713e-06,7.1703e-06,6.9525e-06,6.7213e-06,6.4804e-06,6.2341e-06,5.9864e-06,5.7421e-06,5.5058e-06,5.2826e-06,5.0776e-06,4.896e-06,4.7431e-06,4.6236e-06,4.5414e-06,4.4983e-06,4.4912e-06,4.507e-06
-2.0332e-07,-7.2353e-07,-1.2311e-06,-1.6919e-06,-2.1073e-06,-2.4816e-06,-2.8191e-06,-3.1245e-06,-3.402e-06,-3.6558e-06,-3.8898e-06,-4.1075e-06,-4.3121e-06,-4.5066e-06,-4.6933e-06,-4.8744e-06,-5.0517e-06,-5.2265e-06,-5.4001e-06,-5.5731e-06,-5.746e-06,-5.9191e-06,-6.0921e-06,-6.2647e-06,-6.4364e-06,-6.6063e-06,-6.7734e-06,-6.9364e-06,-7.094e-06,-7.2445e-06,-7.3862e-06,-7.5174e-06,-7.6361e-06,-7.7403e-06,-7.8279e-06,-7.8969e-06,-7.9451e-06,-7.9705e-06,-7.9711e-06,-7.9449e-06,-7.8903e-06,-7.8054e-06,-7.6889e-06,-7.5396e-06,-7.3566e-06,-7.1391e-06,-6.8869e-06,-6.5995e-06,-6.278e-06,-5.9233e-06,-5.5368e-06,-5.1204e-06,-4.6765e-06,-4.2081e-06,-3.7185e-06,-3.2116e-06,-2.692e-06,-2.1644e-06,-1.6341e-06,-1.1067e-06,-5.8825e-07,-8.4732e-08,3.9762e-07,8.5258e-07,1.274e-06,1.6561e-06,1.9932e-06,2.2804e-06,2.513e-06,2.6873e-06,2.8003e-06,2.8498e-06,2.8345e-06,2.7543e-06,2.6098e-06,2.4028e-06,2.1358e-06,1.8123e-06,1.4367e-06,1.0138e-06,5.4922e-07,4.8829e-08,-4.8118e-07,-1.0345e-06,-1.6048e-06,-2.186e-06,-2.7722e-06,-3.3579e-06,-3.9357e-06,-4.4676e-06
-7.4866e-07,-1.2777e-06,-1.7938e-06,-2.2623e-06,-2.6849e-06,-3.0659e-06,-3.4099e-06,-3.7216e-06,-4.0055e-06,-4.2661e-06,-4.5072e-06,-4.7326e-06,-4.9456e-06,-5.1492e-06,-5.346e-06,-5.538e-06,-5.7273e-06,-5.9151e-06,-6.1026e-06,-6.2907e-06,-6.4797e-06,-6.6699e-06,-6.861e-06,-7.0527e-06,-7.2444e-06,-7.4352e-06,-7.6239e-06,-7.8092e-06,-7.9898e-06,-8.1638e-06,-8.3294e-06,-8.4848e-06,-8.6278e-06,-8.7562e-06,-8.8679e-06,-8.9606e-06,-9.032e-06,-9.0798e-06,-9.1017e-06,-9.0957e-06,-9.0597e-06,-8.9917e-06,-8.8901e-06,-8.7534e-06,-8.5805e-06,-8.3702e-06,-8.1222e-06,-7.8358e-06,-7.5115e-06,-7.1502e-06,-6.7531e-06,-6.322e-06,-5.8591e-06,-5.3673e-06,-4.85e-06,-4.3112e-06,-3.7554e-06,-3.1877e-06,-2.6135e-06,-2.0389e-06,-1.4702e-06,-9.1391e-07,-3.7692e-07,1.3396e-07,6.1193e-07,1.0504e-06,1.443e-06,1.7839e-06,2.0678e-06,2.2901e-06,2.4472e-06,2.5362e-06,2.5553e-06,2.5037e-06,2.3818e-06,2.191e-06,1.9338e-06,1.6138e-06,1.2353e-06,8.0352e-07,3.2431e-07,-1.9597e-07,-7.5061e-07,-1.3327e-06,-1.9355e-06,-2.5521e-06,-3.1763e-06,-3.8018e-06,-4.4207e-06,-4.9919e-06
-1.3511e-06,-1.8878e-06,-2.4114e-06,-2.8869e-06,-3.3159e-06,-3.703e-06,-4.053e-06,-4.3707e-06,-4.661e-06,-4.9282e-06,-5.1765e-06,-5.4098e-06,-5.6314e-06,-5.8445e-06,-6.0517e-06,-6.2553e-06,-6.457e-06,-6.6585e-06,-6.8608e-06,-7.0648e-06,-7.2708e-06,-7.4791e-06,-7.6895e-06,-7.9015e-06,-8.1145e-06,-8.3275e-06,-8.5393e-06,-8.7486e-06,-8.9538e-06,-9.153e-06,-9.3444e-06,-9.5259e-06,-9.6953e-06,-9.8502e-06,-9.9882e-06,-1.0107e-05,-1.0204e-05,-1.0276e-05,-1.0322e-05,-1.0339e-05,-1.0324e-05,-1.0275e-05,-1.0191e-05,-1.0069e-05,-9.9089e-06,-9.7082e-06,-9.4664e-06,-9.1831e-06,-8.8577e-06,-8.4913e-06,-8.0848e-06,-7.6398e-06,-7.1584e-06,-6.6434e-06,-6.098e-06,-5.5264e-06,-4.9331e-06,-4.3233e-06,-3.7028e-06,-3.0779e-06,-2.4554e-06,-1.8423e-06,-1.2461e-06,-6.7415e-07,-1.341e-07,3.6666e-07,8.2097e-07,1.2221e-06,1.564e-06,1.841e-06,2.0488e-06,2.1837e-06,2.2433e-06,2.2261e-06,2.1322e-06,1.9625e-06,1.7194e-06,1.4064e-06,1.028e-06,5.8953e-07,9.7265e-08,-4.4199e-07,-1.021e-06,-1.6323e-06,-2.2683e-06,-2.9218e-06,-3.5856e-06,-4.2531e-06,-4.9156e-06,-5.5288e-06
-2.0114e-06,-2.5547e-06,-3.0848e-06,-3.5664e-06,-4.0011e-06,-4.3938e-06,-4.7493e-06,-5.0728e-06,-5.3692e-06,-5.6429e-06,-5.8985e-06,-6.1398e-06,-6.3703e-06,-6.5932e-06,-6.8113e-06,-7.0268e-06,-7.2417e-06,-7.4575e-06,-7.6753e-06,-7.896e-06,-8.12e-06,-8.3475e-06,-8.5782e-06,-8.8117e-06,-9.0473e-06,-9.284e-06,-9.5205e-06,-9.7553e-06,-9.9869e-06,-1.0213e-05,-1.0432e-05,-1.0642e-05,-1.084e-05,-1.1023e-05,-1.119e-05,-1.1337e-05,-1.1462e-05,-1.1562e-05,-1.1634e-05,-1.1676e-05,-1.1685e-05,-1.1659e-05,-1.1595e-05,-1.1491e-05,-1.1346e-05,-1.1157e-05,-1.0924e-05,-1.0646e-05,-1.0321e-05,-9.9517e-06,-9.5374e-06,-9.0797e-06,-8.5807e-06,-8.0428e-06,-7.4694e-06,-6.8644e-06,-6.2326e-06,-5.5791e-06,-4.9101e-06,-4.2321e-06,-3.5523e-06,-2.8783e-06,-2.2181e-06,-1.58e-06,-9.7208e-07,-4.028e-07,1.1983e-07,5.8814e-07,9.95e-07,1.334e-06,1.5997e-06,1.7876e-06,1.8945e-06,1.9183e-06,1.8583e-06,1.7152e-06,1.4911e-06,1.1893e-06,8.1437e-07,3.7193e-07,-1.3143e-07,-6.8845e-07,-1.2913e-06,-1.9319e-06,-2.602e-06,-3.2935e-06,-3.9988e-06,-4.7105e-06,-5.4193e-06,-6.0772e-06
-2.7304e-06,-3.2792e-06,-3.8147e-06,-4.3014e-06,-4.7412e-06,-5.1388e-06,-5.4995e-06,-5.8284e-06,-6.1307e-06,-6.411e-06,-6.6738e-06,-6.9232e-06,-7.1628e-06,-7.3958e-06,-7.6252e-06,-7.8531e-06,-8.0817e-06,-8.3125e-06,-8.5466e-06,-8.7849e-06,-9.0278e-06,-9.2754e-06,-9.5276e-06,-9.7838e-06,-1.0043e-05,-1.0305e-05,-1.0568e-05,-1.083e-05,-1.1089e-05,-1.1345e-05,-1.1594e-05,-1.1834e-05,-1.2062e-05,-1.2277e-05,-1.2474e-05,-1.2653e-05,-1.2808e-05,-1.2938e-05,-1.304e-05,-1.311e-05,-1.3146e-05,-1.3145e-05,-1.3104e-05,-1.3021e-05,-1.2893e-05,-1.2719e-05,-1.2498e-05,-1.2227e-05,-1.1907e-05,-1.1536e-05,-1.1116e-05,-1.0647e-05,-1.0132e-05,-9.5718e-06,-8.9707e-06,-8.3322e-06,-7.661e-06,-6.9626e-06,-6.2431e-06,-5.5094e-06,-4.769e-06,-4.0302e-06,-3.3015e-06,-2.5918e-06,-1.9102e-06,-1.266e-06,-6.6815e-07,-1.2541e-07,3.5405e-07,7.6276e-07,1.0942e-06,1.3428e-06,1.5045e-06,1.5764e-06,1.5571e-06,1.4468e-06,1.2472e-06,9.6144e-07,5.9405e-07,1.5088e-07,-3.6119e-07,-9.3437e-07,-1.5603e-06,-2.23e-06,-2.9348e-06,-3.6657e-06,-4.4142e-06,-5.1725e-06,-5.9301e-06,-6.6357e-06
-3.5086e-06,-4.0617e-06,-4.6016e-06,-5.0926e-06,-5.5366e-06,-5.9386e-06,-6.304e-06,-6.6381e-06,-6.946e-06,-7.2327e-06,-7.5028e-06,-7.7604e-06,-8.0093e-06,-8.2528e-06,-8.4937e-06,-8.7346e-06,-8.9775e-06,-9.2238e-06,-9.4749e-06,-9.7316e-06,-9.9943e-06,-1.0263e-05,-1.0538e-05,-1.0818e-05,-1.1103e-05,-1.1391e-05,-1.1681e-05,-1.1972e-05,-1.2262e-05,-1.2548e-05,-1.2828e-05,-1.3101e-05,-1.3362e-05,-1.361e-05,-1.3842e-05,-1.4054e-05,-1.4243e-05,-1.4406e-05,-1.454e-05,-1.4641e-05,-1.4707e-05,-1.4734e-05,-1.4719e-05,-1.466e-05,-1.4554e-05,-1.4398e-05,-1.4191e-05,-1.3931e-05,-1.3617e-05,-1.3248e-05,-1.2824e-05,-1.2347e-05,-1.1816e-05,-1.1236e-05,-1.0608e-05,-9.936e-06,-9.2253e-06,-8.4809e-06,-7.7092e-06,-6.9175e-06,-6.1136e-06,-5.3062e-06,-4.5044e-06,-3.7179e-06,-2.9567e-06,-2.231e-06,-1.5508e-06,-9.2603e-07,-3.6598e-07,1.2066e-07,5.2617e-07,8.4393e-07,1.0687e-06,1.1966e-06,1.2255e-06,1.155e-06,9.8612e-07,7.2187e-07,3.6672e-07,-7.3401e-08,-5.9126e-07,-1.1786e-06,-1.8264e-06,-2.525e-06,-3.2649e-06,-4.0362e-06,-4.8299e-06,-5.6369e-06,-6.4463e-06,-7.2026e-06
-4.3463e-06,-4.9026e-06,-5.4458e-06,-5.9401e-06,-6.3877e-06,-6.7935e-06,-7.1631e-06,-7.502e-06,-7.8154e-06,-8.1084e-06,-8.3858e-06,-8.6517e-06,-8.91e-06,-9.1642e-06,-9.4171e-06,-9.6713e-06,-9.9289e-06,-1.0191e-05,-1.046e-05,-1.0736e-05,-1.1019e-05,-1.131e-05,-1.1608e-05,-1.1914e-05,-1.2225e-05,-1.2541e-05,-1.2861e-05,-1.3182e-05,-1.3503e-05,-1.3822e-05,-1.4136e-05,-1.4443e-05,-1.474e-05,-1.5024e-05,-1.5291e-05,-1.554e-05,-1.5765e-05,-1.5964e-05,-1.6133e-05,-1.6269e-05,-1.6368e-05,-1.6427e-05,-1.6442e-05,-1.641e-05,-1.6329e-05,-1.6194e-05,-1.6005e-05,-1.576e-05,-1.5455e-05,-1.509e-05,-1.4666e-05,-1.4182e-05,-1.3639e-05,-1.3039e-05,-1.2386e-05,-1.1682e-05,-1.0931e-05,-1.014e-05,-9.3155e-06,-8.4638e-06,-7.5936e-06,-6.714e-06,-5.8348e-06,-4.9665e-06,-4.1198e-06,-3.3059e-06,-2.5361e-06,-1.8214e-06,-1.1724e-06,-5.9904e-07,-1.1049e-07,2.854e-07,5.8213e-07,7.748e-07,8.6023e-07,8.3712e-07,7.0608e-07,4.6961e-07,1.3206e-07,-3.0057e-07,-8.2075e-07,-1.4198e-06,-2.0879e-06,-2.8148e-06,-3.59e-06,-4.4028e-06,-5.2432e-06,-6.1014e-06,-6.9655e-06,-7.7756e-06
-5.2437e-06,-5.8019e-06,-6.3474e-06,-6.8442e-06,-7.2945e-06,-7.7036e-06,-8.077e-06,-8.4203e-06,-8.739e-06,-9.0382e-06,-9.3228e-06,-9.597e-06,-9.8649e-06,-1.013e-05,-1.0395e-05,-1.0663e-05,-1.0936e-05,-1.1215e-05,-1.1502e-05,-1.1798e-05,-1.2102e-05,-1.2416e-05,-1.2739e-05,-1.307e-05,-1.3409e-05,-1.3754e-05,-1.4105e-05,-1.4458e-05,-1.4813e-05,-1.5166e-05,-1.5516e-05,-1.586e-05,-1.6194e-05,-1.6516e-05,-1.6823e-05,-1.711e-05,-1.7374e-05,-1.7612e-05,-1.782e-05,-1.7994e-05,-1.813e-05,-1.8224e-05,-1.8272e-05,-1.8271e-05,-1.8218e-05,-1.8109e-05,-1.7942e-05,-1.7713e-05,-1.7422e-05,-1.7065e-05,-1.6643e-05,-1.6156e-05,-1.5603e-05,-1.4986e-05,-1.4309e-05,-1.3573e-05,-1.2784e-05,-1.1947e-05,-1.1068e-05,-1.0155e-05,-9.216e-06,-8.2611e-06,-7.3004e-06,-6.3453e-06,-5.4073e-06,-4.4987e-06,-3.6318e-06,-2.819e-06,-2.0724e-06,-1.4032e-06,-8.2216e-07,-3.385e-07,3.9866e-08,3.0671e-07,4.5772e-07,4.9063e-07,4.0528e-07,2.0366e-07,-1.1016e-07,-5.3015e-07,-1.0486e-06,-1.6562e-06,-2.3427e-06,-3.097e-06,-3.9074e-06,-4.7626e-06,-5.6514e-06,-6.5632e-06,-7.4848e-06,-8.352e-06
-6.2006e-06,-6.7596e-06,-7.3063e-06,-7.8047e-06,-8.2571e-06,-8.6688e-06,-9.0455e-06,-9.393e-06,-9.7167e-06,-1.0022e-05,-1.0314e-05,-1.0596e-05,-1.0874e-05,-1.115e-05,-1.1427e-05,-1.1709e-05,-1.1998e-05,-1.2294e-05,-1.26e-05,-1.2916e-05,-1.3242e-05,-1.358e-05,-1.3928e-05,-1.4287e-05,-1.4654e-05,-1.503e-05,-1.5412e-05,-1.5799e-05,-1.6189e-05,-1.6579e-05,-1.6966e-05,-1.7349e-05,-1.7723e-05,-1.8086e-05,-1.8433e-05,-1.8763e-05,-1.9069e-05,-1.9349e-05,-1.9599e-05,-1.9814e-05,-1.999e-05,-2.0122e-05,-2.0208e-05,-2.0242e-05,-2.0221e-05,-2.0141e-05,-2e-05,-1.9793e-05,-1.9518e-05,-1.9173e-05,-1.8757e-05,-1.8269e-05,-1.771e-05,-1.7079e-05,-1.638e-05,-1.5615e-05,-1.4788e-05,-1.3905e-05,-1.2972e-05,-1.1996e-05,-1.0987e-05,-9.9538e-06,-8.9081e-06,-7.8615e-06,-6.8266e-06,-5.8168e-06,-4.8455e-06,-3.9265e-06,-3.0733e-06,-2.2988e-06,-1.6152e-06,-1.0336e-06,-5.6326e-07,-2.1202e-07,1.449e-08,1.1283e-07,8.191e-08,-7.6946e-08,-3.6007e-07,-7.6154e-07,-1.2734e-06,-1.8861e-06,-2.5885e-06,-3.3687e-06,-4.2142e-06,-5.1123e-06,-6.0511e-06,-7.0187e-06,-8.001e-06,-8.9287e-06
-7.2167e-06,-7.7754e-06,-8.3223e-06,-8.8214e-06,-9.2752e-06,-9.689e-06,-1.0069e-05,-1.042e-05,-1.0748e-05,-1.1059e-05,-1.1358e-05,-1.1649e-05,-1.1936e-05,-1.2223e-05,-1.2513e-05,-1.2809e-05,-1.3113e-05,-1.3427e-05,-1.3752e-05,-1.4089e-05,-1.4438e-05,-1.4801e-05,-1.5175e-05,-1.5562e-05,-1.5959e-05,-1.6366e-05,-1.6782e-05,-1.7203e-05,-1.7629e-05,-1.8057e-05,-1.8484e-05,-1.8908e-05,-1.9324e-05,-1.973e-05,-2.0121e-05,-2.0495e-05,-2.0847e-05,-2.1172e-05,-2.1467e-05,-2.1726e-05,-2.1946e-05,-2.2121e-05,-2.2248e-05,-2.2321e-05,-2.2336e-05,-2.229e-05,-2.2177e-05,-2.1996e-05,-2.1743e-05,-2.1414e-05,-2.1008e-05,-2.0523e-05,-1.996e-05,-1.9319e-05,-1.86e-05,-1.7808e-05,-1.6945e-05,-1.6017e-05,-1.503e-05,-1.3992e-05,-1.2911e-05,-1.1798e-05,-1.0664e-05,-9.5216e-06,-8.3847e-06,-7.2672e-06,-6.1843e-06,-5.1508e-06,-4.182e-06,-3.2924e-06,-2.496e-06,-1.8056e-06,-1.2324e-06,-7.8577e-07,-4.7303e-07,-2.9897e-07,-2.658e-07,-3.7308e-07,-6.1768e-07,-9.9391e-07,-1.4938e-06,-2.1072e-06,-2.8225e-06,-3.6268e-06,-4.5066e-06,-5.4482e-06,-6.4383e-06,-7.4641e-06,-8.5101e-06,-9.5018e-06
-8.2916e-06,-8.8489e-06,-9.3949e-06,-9.894e-06,-1.0348e-05,-1.0764e-05,-1.1146e-05,-1.15e-05,-1.1833e-05,-1.215e-05,-1.2455e-05,-1.2754e-05,-1.3051e-05,-1.3349e-05,-1.3652e-05,-1.3962e-05,-1.4282e-05,-1.4614e-05,-1.4958e-05,-1.5316e-05,-1.5689e-05,-1.6076e-05,-1.6477e-05,-1.6892e-05,-1.732e-05,-1.776e-05,-1.821e-05,-1.8668e-05,-1.9132e-05,-1.9599e-05,-2.0067e-05,-2.0533e-05,-2.0994e-05,-2.1445e-05,-2.1883e-05,-2.2304e-05,-2.2703e-05,-2.3077e-05,-2.342e-05,-2.3727e-05,-2.3994e-05,-2.4216e-05,-2.4387e-05,-2.4503e-05,-2.4559e-05,-2.455e-05,-2.4472e-05,-2.4321e-05,-2.4092e-05,-2.3784e-05,-2.3392e-05,-2.2915e-05,-2.2353e-05,-2.1704e-05,-2.097e-05,-2.0154e-05,-1.9258e-05,-1.8286e-05,-1.7247e-05,-1.6146e-05,-1.4992e-05,-1.3797e-05,-1.2573e-05,-1.1331e-05,-1.0087e-05,-8.8563e-06,-7.6546e-06,-6.4986e-06,-5.405e-06,-4.3904e-06,-3.4705e-06,-2.6601e-06,-1.9724e-06,-1.4188e-06,-1.0083e-06,-7.4738e-07,-6.3956e-07,-6.8549e-07,-8.8281e-07,-1.2262e-06,-1.7077e-06,-2.3169e-06,-3.0414e-06,-3.8675e-06,-4.7807e-06,-5.7658e-06,-6.8085e-06,-7.8947e-06,-9.0074e-06,-1.0067e-05
-9.4245e-06,-9.9794e-06,-1.0524e-05,-1.1022e-05,-1.1476e-05,-1.1892e-05,-1.2276e-05,-1.2634e-05,-1.2971e-05,-1.3293e-05,-1.3605e-05,-1.3912e-05,-1.4218e-05,-1.4527e-05,-1.4843e-05,-1.5167e-05,-1.5503e-05,-1.5852e-05,-1.6216e-05,-1.6595e-05,-1.6991e-05,-1.7404e-05,-1.7832e-05,-1.8277e-05,-1.8736e-05,-1.9209e-05,-1.9694e-05,-2.0189e-05,-2.0692e-05,-2.1201e-05,-2.1712e-05,-2.2222e-05,-2.2729e-05,-2.3227e-05,-2.3714e-05,-2.4185e-05,-2.4635e-05,-2.5059e-05,-2.5454e-05,-2.5812e-05,-2.613e-05,-2.6402e-05,-2.6622e-05,-2.6785e-05,-2.6885e-05,-2.6919e-05,-2.6879e-05,-2.6762e-05,-2.6564e-05,-2.628e-05,-2.5907e-05,-2.5443e-05,-2.4885e-05,-2.4233e-05,-2.3488e-05,-2.265e-05,-2.1724e-05,-2.0712e-05,-1.9621e-05,-1.8459e-05,-1.7233e-05,-1.5955e-05,-1.4638e-05,-1.3294e-05,-1.1939e-05,-1.0589e-05,-9.2619e-06,-7.9755e-06,-6.7483e-06,-5.5986e-06,-4.5444e-06,-3.6024e-06,-2.7882e-06,-2.1153e-06,-1.5947e-06,-1.2348e-06,-1.0409e-06,-1.0147e-06,-1.1551e-06,-1.4571e-06,-1.913e-06,-2.5121e-06,-3.2416e-06,-4.0867e-06,-5.0316e-06,-6.0602e-06,-7.1564e-06,-8.3051e-06,-9.4877e-06,-1.0618e-05
-1.0615e-05,-1.1166e-05,-1.1707e-05,-1.2204e-05,-1.2658e-05,-1.3074e-05,-1.3459e-05,-1.3819e-05,-1.416e-05,-1.4487e-05,-1.4806e-05,-1.512e-05,-1.5436e-05,-1.5755e-05,-1.6083e-05,-1.6422e-05,-1.6773e-05,-1.714e-05,-1.7523e-05,-1.7924e-05,-1.8344e-05,-1.8782e-05,-1.9238e-05,-1.9712e-05,-2.0203e-05,-2.071e-05,-2.1231e-05,-2.1764e-05,-2.2307e-05,-2.2858e-05,-2.3413e-05,-2.397e-05,-2.4524e-05,-2.5072e-05,-2.5609e-05,-2.6132e-05,-2.6635e-05,-2.7114e-05,-2.7562e-05,-2.7975e-05,-2.8347e-05,-2.8673e-05,-2.8945e-05,-2.9159e-05,-2.9309e-05,-2.9389e-05,-2.9392e-05,-2.9315e-05,-2.9151e-05,-2.8897e-05,-2.8548e-05,-2.81e-05,-2.7552e-05,-2.6902e-05,-2.6149e-05,-2.5295e-05,-2.4341e-05,-2.3292e-05,-2.2153e-05,-2.093e-05,-1.9633e-05,-1.8273e-05,-1.6861e-05,-1.5412e-05,-1.3943e-05,-1.2469e-05,-1.1011e-05,-9.5863e-06,-8.2167e-06,-6.9221e-06,-5.7225e-06,-4.6373e-06,-3.6841e-06,-2.879e-06,-2.2353e-06,-1.7636e-06,-1.471e-06,-1.3611e-06,-1.4337e-06,-1.6848e-06,-2.107e-06,-2.6894e-06,-3.4187e-06,-4.2792e-06,-5.254e-06,-6.3254e-06,-7.4761e-06,-8.6893e-06,-9.9448e-06,-1.115e-05
-1.1861e-05,-1.2408e-05,-1.2946e-05,-1.344e-05,-1.3892e-05,-1.4308e-05,-1.4695e-05,-1.5057e-05,-1.5401e-05,-1.5732e-05,-1.6057e-05,-1.6379e-05,-1.6703e-05,-1.7033e-05,-1.7372e-05,-1.7725e-05,-1.8092e-05,-1.8476e-05,-1.8878e-05,-1.9301e-05,-1.9743e-05,-2.0206e-05,-2.069e-05,-2.1194e-05,-2.1717e-05,-2.2258e-05,-2.2816e-05,-2.3388e-05,-2.3972e-05,-2.4566e-05,-2.5166e-05,-2.577e-05,-2.6373e-05,-2.6972e-05,-2.7563e-05,-2.814e-05,-2.8698e-05,-2.9233e-05,-2.9739e-05,-3.0209e-05,-3.0639e-05,-3.1022e-05,-3.1351e-05,-3.162e-05,-3.1822e-05,-3.1952e-05,-3.2004e-05,-3.197e-05,-3.1846e-05,-3.1627e-05,-3.1306e-05,-3.0881e-05,-3.0348e-05,-2.9704e-05,-2.8949e-05,-2.8082e-05,-2.7105e-05,-2.6022e-05,-2.4837e-05,-2.3557e-05,-2.2191e-05,-2.0748e-05,-1.9242e-05,-1.7688e-05,-1.61e-05,-1.4499e-05,-1.2903e-05,-1.1334e-05,-9.814e-06,-8.3648e-06,-7.0091e-06,-5.7686e-06,-4.6637e-06,-3.713e-06,-2.9325e-06,-2.3353e-06,-1.9308e-06,-1.7244e-06,-1.7175e-06,-1.9072e-06,-2.2865e-06,-2.8447e-06,-3.5679e-06,-4.4397e-06,-5.4417e-06,-6.555e-06,-7.7606e-06,-9.0401e-06,-1.0372e-05,-1.1656e-05
