1.3086e-17,-4.7311e-09,-4.9643e-08,-1.3679e-07,-2.5998e-07,-4.1086e-07,-5.8116e-07,-7.6343e-07,-9.5131e-07,-1.1395e-06,-1.3235e-06,-1.4998e-06,-1.6655e-06,-1.8183e-06,-1.9564e-06,-2.0783e-06,-2.1831e-06,-2.2698e-06,-2.3378e-06,-2.3867e-06,-2.4162e-06,-2.426e-06,-2.416e-06,-2.386e-06,-2.3361e-06,-2.2661e-06,-2.1761e-06,-2.0661e-06,-1.9362e-06,-1.7864e-06,-1.6171e-06,-1.4282e-06,-1.2203e-06,-9.9347e-07,-7.4831e-07,-4.8535e-07,-2.0522e-07,9.1275e-08,4.0324e-07,7.2963e-07,1.0692e-06,1.4207e-06,1.7826e-06,2.1532e-06,2.5307e-06,2.9132e-06,3.2986e-06,3.6847e-06,4.0692e-06,4.4497e-06,4.8237e-06,5.1887e-06,5.5421e-06,5.8816e-06,6.2045e-06,6.5084e-06,6.7911e-06,7.0502e-06,7.2839e-06,7.4903e-06,7.6677e-06,7.8148e-06,7.9305e-06,8.0142e-06,8.0653e-06,8.0839e-06,8.0701e-06,8.0246e-06,7.9486e-06,7.8432e-06,7.7104e-06,7.5523e-06,7.3713e-06,7.1703e-06,6.9525e-06,6.7213e-06,6.4804e-06,6.2341e-06,5.9864e-06,5.7421e-06,5.5058e-06,5.2826e-06,5.0776e-06,4.896e-06,4.7431e-06,4.6236e-06,4.5414e-06,4.4983e-06,4.4912e-06,4.507e-06
-1.3161e-05,-1.3703e-05,-1.4237e-05,-1.4728e-05,-1.5178e-05,-1.5594e-05,-1.5981e-05,-1.6345e-05,-1.6691e-05,-1.7027e-05,-1.7357e-05,-1.7685e-05,-1.8018e-05,-1.8357e-05,-1.8708e-05,-1.9074e-05,-1.9456e-05,-1.9856e-05,-2.0278e-05,-2.0721e-05,-2.1186e-05,-2.1675e-05,-2.2186e-05,-2.2719e-05,-2.3274e-05,-2.385e-05,-2.4444e-05,-2.5055e-05,-2.5681e-05,-2.6318e-05,-2.6965e-05,-2.7617e-05,-2.8271e-05,-2.8922e-05,-2.9567e-05,-3.02e-05,-3.0816e-05,-3.141e-05,-3.1975e-05,-3.2506e-05,-3.2996e-05,-3.3439e-05,-3.3828e-05,-3.4156e-05,-3.4416e-05,-3.4601e-05,-3.4704e-05,-3.472e-05,-3.464e-05,-3.446e-05,-3.4173e-05,-3.3776e-05,-3.3262e-05,-3.263e-05,-3.1878e-05,-3.1004e-05,-3.0009e-05,-2.8896e-05,-2.767e-05,-2.6336e-05,-2.4902e-05,-2.3379e-05,-2.1779e-05,-2.0118e-05,-1.8411e-05,-1.6679e-05,-1.4941e-05,-1.3221e-05,-1.1543e-05,-9.9295e-06,-8.4071e-06,-6.9994e-06,-5.7298e-06,-4.6198e-06,-3.6884e-06,-2.9513e-06,-2.4207e-06,-2.1042e-06,-2.005e-06,-2.1216e-06,-2.4478e-06,-2.9733e-06,-3.6836e-06,-4.5616e-06,-5.5878e-06,-6.7415e-06,-8.0021e-06,-9.3496e-06,-1.076e-05,-1.2127e-05
-1.4515e-05,-1.5051e-05,-1.558e-05,-1.6067e-05,-1.6516e-05,-1.693e-05,-1.7317e-05,-1.7682e-05,-1.8031e-05,-1.837e-05,-1.8704e-05,-1.9039e-05,-1.9379e-05,-1.9728e-05,-2.0089e-05,-2.0467e-05,-2.0863e-05,-2.1279e-05,-2.1719e-05,-2.2182e-05,-2.2669e-05,-2.3182e-05,-2.372e-05,-2.4283e-05,-2.4869e-05,-2.5479e-05,-2.611e-05,-2.676e-05,-2.7428e-05,-2.8109e-05,-2.8803e-05,-2.9504e-05,-3.0209e-05,-3.0914e-05,-3.1615e-05,-3.2305e-05,-3.2981e-05,-3.3635e-05,-3.4262e-05,-3.4856e-05,-3.541e-05,-3.5916e-05,-3.6368e-05,-3.6758e-05,-3.7079e-05,-3.7324e-05,-3.7483e-05,-3.7552e-05,-3.7521e-05,-3.7386e-05,-3.7138e-05,-3.6773e-05,-3.6286e-05,-3.5671e-05,-3.4926e-05,-3.405e-05,-3.3043e-05,-3.1906e-05,-3.0642e-05,-2.9257e-05,-2.776e-05,-2.6159e-05,-2.4467e-05,-2.2699e-05,-2.0872e-05,-1.9006e-05,-1.7123e-05,-1.5247e-05,-1.3403e-05,-1.1617e-05,-9.9178e-06,-8.3314e-06,-6.8843e-06,-5.6011e-06,-4.504e-06,-3.6121e-06,-2.9403e-06,-2.499e-06,-2.2937e-06,-2.3246e-06,-2.5866e-06,-3.0696e-06,-3.7594e-06,-4.6379e-06,-5.6843e-06,-6.8764e-06,-8.1918e-06,-9.6085e-06,-1.1101e-05,-1.2554e-05
-1.5921e-05,-1.645e-05,-1.6974e-05,-1.7457e-05,-1.7902e-05,-1.8315e-05,-1.8701e-05,-1.9067e-05,-1.9418e-05,-1.976e-05,-2.0098e-05,-2.0438e-05,-2.0784e-05,-2.1141e-05,-2.1512e-05,-2.1901e-05,-2.231e-05,-2.2741e-05,-2.3198e-05,-2.368e-05,-2.4188e-05,-2.4725e-05,-2.5289e-05,-2.588e-05,-2.6497e-05,-2.714e-05,-2.7808e-05,-2.8497e-05,-2.9206e-05,-2.9932e-05,-3.0672e-05,-3.1423e-05,-3.218e-05,-3.294e-05,-3.3697e-05,-3.4446e-05,-3.5182e-05,-3.5899e-05,-3.659e-05,-3.7249e-05,-3.7869e-05,-3.8441e-05,-3.8959e-05,-3.9415e-05,-3.9801e-05,-4.0108e-05,-4.0328e-05,-4.0454e-05,-4.0477e-05,-4.0391e-05,-4.0188e-05,-3.9861e-05,-3.9404e-05,-3.8812e-05,-3.8081e-05,-3.7209e-05,-3.6194e-05,-3.5038e-05,-3.3742e-05,-3.2312e-05,-3.0754e-05,-2.9079e-05,-2.7297e-05,-2.5424e-05,-2.3477e-05,-2.1477e-05,-1.9446e-05,-1.7409e-05,-1.5393e-05,-1.3427e-05,-1.1541e-05,-9.7649e-06,-8.1275e-06,-6.6571e-06,-5.3795e-06,-4.3172e-06,-3.4885e-06,-2.907e-06,-2.5808e-06,-2.5121e-06,-2.6974e-06,-3.1275e-06,-3.7879e-06,-4.6601e-06,-5.7221e-06,-6.9501e-06,-8.3196e-06,-9.8067e-06,-1.1383e-05,-1.2927e-05
-1.7377e-05,-1.7899e-05,-1.8417e-05,-1.8895e-05,-1.9338e-05,-1.9748e-05,-2.0133e-05,-2.0499e-05,-2.0851e-05,-2.1195e-05,-2.1536e-05,-2.188e-05,-2.2232e-05,-2.2596e-05,-2.2975e-05,-2.3373e-05,-2.3794e-05,-2.4239e-05,-2.4711e-05,-2.521e-05,-2.5739e-05,-2.6298e-05,-2.6886e-05,-2.7505e-05,-2.8152e-05,-2.8828e-05,-2.953e-05,-3.0258e-05,-3.1008e-05,-3.1778e-05,-3.2565e-05,-3.3365e-05,-3.4175e-05,-3.4989e-05,-3.5803e-05,-3.6612e-05,-3.741e-05,-3.8191e-05,-3.8948e-05,-3.9674e-05,-4.0361e-05,-4.1002e-05,-4.1589e-05,-4.2113e-05,-4.2566e-05,-4.294e-05,-4.3225e-05,-4.3412e-05,-4.3494e-05,-4.3461e-05,-4.3307e-05,-4.3023e-05,-4.2603e-05,-4.2039e-05,-4.1328e-05,-4.0466e-05,-3.9449e-05,-3.828e-05,-3.6957e-05,-3.5487e-05,-3.3874e-05,-3.2128e-05,-3.026e-05,-2.8284e-05,-2.6219e-05,-2.4084e-05,-2.1903e-05,-1.9702e-05,-1.7509e-05,-1.5356e-05,-1.3275e-05,-1.1298e-05,-9.458e-06,-7.7867e-06,-6.3136e-06,-5.065e-06,-4.0632e-06,-3.3251e-06,-2.8622e-06,-2.6791e-06,-2.7743e-06,-3.1395e-06,-3.7608e-06,-4.6191e-06,-5.6912e-06,-6.9518e-06,-8.3742e-06,-9.9325e-06,-1.1596e-05,-1.3233e-05
-1.888e-05,-1.9396e-05,-1.9907e-05,-2.0381e-05,-2.082e-05,-2.1228e-05,-2.1612e-05,-2.1977e-05,-2.2329e-05,-2.2674e-05,-2.3017e-05,-2.3364e-05,-2.372e-05,-2.4089e-05,-2.4475e-05,-2.4881e-05,-2.5312e-05,-2.5769e-05,-2.6254e-05,-2.6769e-05,-2.7316e-05,-2.7895e-05,-2.8507e-05,-2.9151e-05,-2.9827e-05,-3.0534e-05,-3.1271e-05,-3.2036e-05,-3.2826e-05,-3.3639e-05,-3.4473e-05,-3.5322e-05,-3.6184e-05,-3.7053e-05,-3.7925e-05,-3.8794e-05,-3.9654e-05,-4.05e-05,-4.1323e-05,-4.2117e-05,-4.2874e-05,-4.3585e-05,-4.4243e-05,-4.4839e-05,-4.5362e-05,-4.5805e-05,-4.6158e-05,-4.641e-05,-4.6554e-05,-4.658e-05,-4.6479e-05,-4.6244e-05,-4.5865e-05,-4.5336e-05,-4.465e-05,-4.3803e-05,-4.2791e-05,-4.1614e-05,-4.0271e-05,-3.8766e-05,-3.7104e-05,-3.5292e-05,-3.3342e-05,-3.1267e-05,-2.9085e-05,-2.6816e-05,-2.4485e-05,-2.2118e-05,-1.9745e-05,-1.7399e-05,-1.5115e-05,-1.2927e-05,-1.0873e-05,-8.987e-06,-7.3034e-06,-5.8525e-06,-4.6607e-06,-3.7492e-06,-3.1328e-06,-2.8194e-06,-2.8098e-06,-3.0973e-06,-3.6686e-06,-4.5042e-06,-5.5802e-06,-6.8693e-06,-8.3429e-06,-9.9727e-06,-1.1725e-05,-1.346e-05
-2.043e-05,-2.0939e-05,-2.1444e-05,-2.1913e-05,-2.2348e-05,-2.2754e-05,-2.3135e-05,-2.3499e-05,-2.385e-05,-2.4195e-05,-2.4539e-05,-2.4888e-05,-2.5246e-05,-2.5618e-05,-2.6009e-05,-2.6422e-05,-2.686e-05,-2.7326e-05,-2.7823e-05,-2.8352e-05,-2.8915e-05,-2.9513e-05,-3.0145e-05,-3.0813e-05,-3.1516e-05,-3.2253e-05,-3.3022e-05,-3.3823e-05,-3.4652e-05,-3.5507e-05,-3.6386e-05,-3.7284e-05,-3.8197e-05,-3.912e-05,-4.005e-05,-4.0979e-05,-4.1902e-05,-4.2813e-05,-4.3703e-05,-4.4566e-05,-4.5394e-05,-4.6177e-05,-4.6908e-05,-4.7576e-05,-4.8173e-05,-4.8688e-05,-4.9111e-05,-4.9432e-05,-4.9642e-05,-4.973e-05,-4.9687e-05,-4.9504e-05,-4.9172e-05,-4.8682e-05,-4.8027e-05,-4.7201e-05,-4.6201e-05,-4.5022e-05,-4.3665e-05,-4.2132e-05,-4.0426e-05,-3.8554e-05,-3.6527e-05,-3.4357e-05,-3.2062e-05,-2.9662e-05,-2.7181e-05,-2.4647e-05,-2.2091e-05,-1.9547e-05,-1.7053e-05,-1.4646e-05,-1.2366e-05,-1.0253e-05,-8.3443e-06,-6.675e-06,-5.2762e-06,-4.1736e-06,-3.3862e-06,-2.9257e-06,-2.7956e-06,-2.9912e-06,-3.5004e-06,-4.3036e-06,-5.3761e-06,-6.6889e-06,-8.2114e-06,-9.9127e-06,-1.1756e-05,-1.3593e-05
-2.2025e-05,-2.2526e-05,-2.3026e-05,-2.349e-05,-2.3921e-05,-2.4324e-05,-2.4703e-05,-2.5064e-05,-2.5414e-05,-2.5757e-05,-2.61e-05,-2.6449e-05,-2.6807e-05,-2.7181e-05,-2.7574e-05,-2.7991e-05,-2.8434e-05,-2.8907e-05,-2.9413e-05,-2.9953e-05,-3.053e-05,-3.1143e-05,-3.1795e-05,-3.2484e-05,-3.3211e-05,-3.3976e-05,-3.4776e-05,-3.561e-05,-3.6477e-05,-3.7372e-05,-3.8295e-05,-3.924e-05,-4.0203e-05,-4.1181e-05,-4.2167e-05,-4.3156e-05,-4.4141e-05,-4.5117e-05,-4.6075e-05,-4.7008e-05,-4.7907e-05,-4.8763e-05,-4.9567e-05,-5.031e-05,-5.0981e-05,-5.157e-05,-5.2067e-05,-5.2459e-05,-5.2738e-05,-5.2892e-05,-5.2911e-05,-5.2784e-05,-5.2503e-05,-5.2058e-05,-5.1439e-05,-5.064e-05,-4.9656e-05,-4.8483e-05,-4.7118e-05,-4.5563e-05,-4.3819e-05,-4.1893e-05,-3.9795e-05,-3.7535e-05,-3.5131e-05,-3.2603e-05,-2.9975e-05,-2.7274e-05,-2.4534e-05,-2.1789e-05,-1.9079e-05,-1.6445e-05,-1.393e-05,-1.1578e-05,-9.4295e-06,-7.5258e-06,-5.9028e-06,-4.5912e-06,-3.6146e-06,-2.9891e-06,-2.7216e-06,-2.8101e-06,-3.2439e-06,-4.0039e-06,-5.0645e-06,-6.3955e-06,-7.9638e-06,-9.736e-06,-1.1673e-05,-1.3614e-05
-2.3661e-05,-2.4157e-05,-2.465e-05,-2.511e-05,-2.5538e-05,-2.5937e-05,-2.6313e-05,-2.6671e-05,-2.7018e-05,-2.7359e-05,-2.7699e-05,-2.8045e-05,-2.8402e-05,-2.8774e-05,-2.9167e-05,-2.9585e-05,-3.003e-05,-3.0508e-05,-3.1019e-05,-3.1567e-05,-3.2154e-05,-3.2781e-05,-3.3448e-05,-3.4156e-05,-3.4905e-05,-3.5694e-05,-3.6523e-05,-3.7389e-05,-3.829e-05,-3.9225e-05,-4.0189e-05,-4.118e-05,-4.2192e-05,-4.3222e-05,-4.4264e-05,-4.5312e-05,-4.6359e-05,-4.7399e-05,-4.8425e-05,-4.9427e-05,-5.0397e-05,-5.1327e-05,-5.2206e-05,-5.3024e-05,-5.3771e-05,-5.4436e-05,-5.5007e-05,-5.5473e-05,-5.5824e-05,-5.6046e-05,-5.6129e-05,-5.6063e-05,-5.5837e-05,-5.5441e-05,-5.4863e-05,-5.4097e-05,-5.3135e-05,-5.1973e-05,-5.0606e-05,-4.9035e-05,-4.7261e-05,-4.5288e-05,-4.3124e-05,-4.078e-05,-3.8273e-05,-3.5621e-05,-3.2848e-05,-2.9983e-05,-2.7058e-05,-2.411e-05,-2.1181e-05,-1.8314e-05,-1.5554e-05,-1.2951e-05,-1.055e-05,-8.3962e-06,-6.5318e-06,-4.9928e-06,-3.8083e-06,-2.9991e-06,-2.5764e-06,-2.5414e-06,-2.8852e-06,-3.5898e-06,-4.6293e-06,-5.9718e-06,-7.5822e-06,-9.4242e-06,-1.1455e-05,-1.3505e-05
-2.5339e-05,-2.5828e-05,-2.6317e-05,-2.6773e-05,-2.7197e-05,-2.7592e-05,-2.7965e-05,-2.8319e-05,-2.8662e-05,-2.8998e-05,-2.9334e-05,-2.9675e-05,-3.0027e-05,-3.0396e-05,-3.0785e-05,-3.12e-05,-3.1645e-05,-3.2122e-05,-3.2636e-05,-3.3189e-05,-3.3782e-05,-3.4418e-05,-3.5098e-05,-3.5821e-05,-3.6589e-05,-3.74e-05,-3.8254e-05,-3.9149e-05,-4.0083e-05,-4.1054e-05,-4.2058e-05,-4.3092e-05,-4.4152e-05,-4.5233e-05,-4.6329e-05,-4.7434e-05,-4.8542e-05,-4.9646e-05,-5.0738e-05,-5.1809e-05,-5.2851e-05,-5.3854e-05,-5.4807e-05,-5.5701e-05,-5.6525e-05,-5.7266e-05,-5.7913e-05,-5.8455e-05,-5.8878e-05,-5.9172e-05,-5.9323e-05,-5.932e-05,-5.9152e-05,-5.8808e-05,-5.8276e-05,-5.7547e-05,-5.6613e-05,-5.5467e-05,-5.4105e-05,-5.2524e-05,-5.0726e-05,-4.8712e-05,-4.6489e-05,-4.4068e-05,-4.1463e-05,-3.8692e-05,-3.5779e-05,-3.2752e-05,-2.9644e-05,-2.6493e-05,-2.3341e-05,-2.0235e-05,-1.7224e-05,-1.436e-05,-1.1693e-05,-9.2745e-06,-7.1519e-06,-5.3672e-06,-3.9555e-06,-2.9433e-06,-2.3465e-06,-2.1703e-06,-2.4086e-06,-3.0446e-06,-4.0523e-06,-5.3988e-06,-7.0467e-06,-8.9569e-06,-1.1083e-05,-1.3244e-05
-2.7055e-05,-2.754e-05,-2.8025e-05,-2.8477e-05,-2.8898e-05,-2.929e-05,-2.9658e-05,-3.0008e-05,-3.0345e-05,-3.0675e-05,-3.1003e-05,-3.1337e-05,-3.1681e-05,-3.2042e-05,-3.2424e-05,-3.2833e-05,-3.3272e-05,-3.3747e-05,-3.4259e-05,-3.4812e-05,-3.5408e-05,-3.605e-05,-3.6738e-05,-3.7473e-05,-3.8255e-05,-3.9085e-05,-3.9961e-05,-4.0882e-05,-4.1846e-05,-4.285e-05,-4.3891e-05,-4.4967e-05,-4.6071e-05,-4.7201e-05,-4.8349e-05,-4.951e-05,-5.0677e-05,-5.1843e-05,-5.3001e-05,-5.414e-05,-5.5252e-05,-5.6327e-05,-5.7355e-05,-5.8325e-05,-5.9224e-05,-6.0042e-05,-6.0767e-05,-6.1384e-05,-6.1882e-05,-6.2248e-05,-6.2469e-05,-6.2531e-05,-6.2424e-05,-6.2136e-05,-6.1654e-05,-6.0966e-05,-6.0064e-05,-5.8939e-05,-5.7587e-05,-5.6003e-05,-5.4186e-05,-5.2138e-05,-4.9863e-05,-4.7371e-05,-4.4674e-05,-4.179e-05,-3.8742e-05,-3.5557e-05,-3.2268e-05,-2.8915e-05,-2.5539e-05,-2.2191e-05,-1.8922e-05,-1.5788e-05,-1.2844e-05,-1.0147e-05,-7.7494e-06,-5.7007e-06,-4.0424e-06,-2.8071e-06,-2.0165e-06,-1.6805e-06,-1.7963e-06,-2.3491e-06,-3.3134e-06,-4.6552e-06,-6.3352e-06,-8.3113e-06,-1.0534e-05,-1.2809e-05
-2.8808e-05,-2.929e-05,-2.9773e-05,-3.0223e-05,-3.0641e-05,-3.1029e-05,-3.1393e-05,-3.1736e-05,-3.2066e-05,-3.2387e-05,-3.2706e-05,-3.3029e-05,-3.3362e-05,-3.3711e-05,-3.4082e-05,-3.448e-05,-3.4909e-05,-3.5375e-05,-3.5881e-05,-3.643e-05,-3.7024e-05,-3.7667e-05,-3.8359e-05,-3.9102e-05,-3.9895e-05,-4.0739e-05,-4.1634e-05,-4.2577e-05,-4.3567e-05,-4.4602e-05,-4.5677e-05,-4.6791e-05,-4.7938e-05,-4.9113e-05,-5.0311e-05,-5.1526e-05,-5.2751e-05,-5.3977e-05,-5.5198e-05,-5.6404e-05,-5.7585e-05,-5.8732e-05,-5.9833e-05,-6.0877e-05,-6.1853e-05,-6.2747e-05,-6.3548e-05,-6.4242e-05,-6.4815e-05,-6.5254e-05,-6.5545e-05,-6.5675e-05,-6.5631e-05,-6.5401e-05,-6.497e-05,-6.4327e-05,-6.3461e-05,-6.2363e-05,-6.1026e-05,-5.9444e-05,-5.7614e-05,-5.5538e-05,-5.3218e-05,-5.0661e-05,-4.7879e-05,-4.4888e-05,-4.171e-05,-3.8372e-05,-3.4906e-05,-3.1351e-05,-2.7753e-05,-2.416e-05,-2.0628e-05,-1.7216e-05,-1.3985e-05,-1.0995e-05,-8.3076e-06,-5.977e-06,-4.0524e-06,-2.5736e-06,-1.5687e-06,-1.053e-06,-1.0282e-06,-1.482e-06,-2.3899e-06,-3.7175e-06,-5.4231e-06,-7.4622e-06,-9.7807e-06,-1.2173e-05
-3.0598e-05,-3.1079e-05,-3.156e-05,-3.2009e-05,-3.2425e-05,-3.281e-05,-3.3168e-05,-3.3504e-05,-3.3824e-05,-3.4134e-05,-3.444e-05,-3.4748e-05,-3.5066e-05,-3.5399e-05,-3.5754e-05,-3.6136e-05,-3.6551e-05,-3.7003e-05,-3.7497e-05,-3.8036e-05,-3.8624e-05,-3.9263e-05,-3.9954e-05,-4.0699e-05,-4.1499e-05,-4.2354e-05,-4.3263e-05,-4.4224e-05,-4.5237e-05,-4.6298e-05,-4.7405e-05,-4.8554e-05,-4.974e-05,-5.0959e-05,-5.2204e-05,-5.347e-05,-5.4749e-05,-5.6034e-05,-5.7317e-05,-5.8587e-05,-5.9835e-05,-6.1051e-05,-6.2224e-05,-6.3342e-05,-6.4393e-05,-6.5363e-05,-6.6239e-05,-6.7009e-05,-6.7657e-05,-6.8169e-05,-6.8531e-05,-6.8729e-05,-6.8748e-05,-6.8578e-05,-6.8201e-05,-6.7605e-05,-6.6778e-05,-6.571e-05,-6.4391e-05,-6.2816e-05,-6.098e-05,-5.888e-05,-5.6521e-05,-5.3905e-05,-5.1045e-05,-4.7953e-05,-4.4652e-05,-4.1165e-05,-3.7527e-05,-3.3774e-05,-2.9954e-05,-2.6116e-05,-2.2318e-05,-1.8622e-05,-1.5094e-05,-1.18e-05,-8.8067e-06,-6.1766e-06,-3.9663e-06,-2.2231e-06,-9.826e-07,-2.6663e-07,-8.1806e-08,-4.195e-07,-1.2569e-06,-2.5592e-06,-4.2833e-06,-6.3815e-06,-8.7959e-06,-1.1308e-05
-3.2422e-05,-3.2904e-05,-3.3387e-05,-3.3837e-05,-3.4251e-05,-3.4632e-05,-3.4985e-05,-3.5312e-05,-3.562e-05,-3.5916e-05,-3.6205e-05,-3.6494e-05,-3.6792e-05,-3.7104e-05,-3.7437e-05,-3.7797e-05,-3.8191e-05,-3.8624e-05,-3.9101e-05,-3.9625e-05,-4.02e-05,-4.0829e-05,-4.1514e-05,-4.2257e-05,-4.3059e-05,-4.3919e-05,-4.4838e-05,-4.5813e-05,-4.6845e-05,-4.7929e-05,-4.9063e-05,-5.0244e-05,-5.1466e-05,-5.2725e-05,-5.4015e-05,-5.5329e-05,-5.666e-05,-5.8001e-05,-5.9342e-05,-6.0674e-05,-6.1988e-05,-6.3272e-05,-6.4514e-05,-6.5704e-05,-6.6827e-05,-6.7871e-05,-6.8823e-05,-6.9666e-05,-7.0388e-05,-7.0973e-05,-7.1406e-05,-7.1672e-05,-7.1755e-05,-7.1643e-05,-7.1322e-05,-7.0775e-05,-6.9989e-05,-6.8953e-05,-6.7656e-05,-6.6091e-05,-6.4252e-05,-6.2135e-05,-5.9741e-05,-5.7073e-05,-5.4139e-05,-5.0954e-05,-4.7534e-05,-4.3906e-05,-4.0099e-05,-3.6153e-05,-3.2112e-05,-2.8029e-05,-2.3963e-05,-1.9979e-05,-1.6146e-05,-1.2537e-05,-9.2236e-06,-6.277e-06,-3.7616e-06,-1.733e-06,-2.3518e-07,7.0279e-07,1.0681e-06,8.6493e-07,1.137e-07,-1.1513e-06,-2.8854e-06,-5.0383e-06,-7.5477e-06,-1.0181e-05
-3.428e-05,-3.4767e-05,-3.5254e-05,-3.5706e-05,-3.612e-05,-3.6498e-05,-3.6844e-05,-3.716e-05,-3.7454e-05,-3.7732e-05,-3.8e-05,-3.8266e-05,-3.8537e-05,-3.8822e-05,-3.9127e-05,-3.946e-05,-3.9827e-05,-4.0234e-05,-4.0686e-05,-4.1188e-05,-4.1745e-05,-4.2359e-05,-4.3032e-05,-4.3767e-05,-4.4565e-05,-4.5425e-05,-4.6349e-05,-4.7334e-05,-4.838e-05,-4.9483e-05,-5.0641e-05,-5.1849e-05,-5.3104e-05,-5.44e-05,-5.5731e-05,-5.709e-05,-5.847e-05,-5.9864e-05,-6.1261e-05,-6.2653e-05,-6.4029e-05,-6.5378e-05,-6.6688e-05,-6.7947e-05,-6.9141e-05,-7.0257e-05,-7.1281e-05,-7.2197e-05,-7.2991e-05,-7.3647e-05,-7.4149e-05,-7.4482e-05,-7.4629e-05,-7.4576e-05,-7.4309e-05,-7.3811e-05,-7.3067e-05,-7.2064e-05,-7.0792e-05,-6.924e-05,-6.74e-05,-6.5269e-05,-6.2845e-05,-6.0129e-05,-5.7129e-05,-5.3854e-05,-5.0323e-05,-4.6558e-05,-4.2588e-05,-3.8452e-05,-3.4194e-05,-2.9867e-05,-2.5532e-05,-2.1256e-05,-1.7112e-05,-1.3177e-05,-9.5315e-06,-6.2522e-06,-3.4127e-06,-1.0777e-06,6.9984e-07,1.8824e-06,2.4498e-06,2.4009e-06,1.7527e-06,5.3849e-07,-1.1963e-06,-3.3983e-06,-6.0014e-06,-8.7591e-06
-3.6172e-05,-3.6668e-05,-3.7162e-05,-3.7619e-05,-3.8034e-05,-3.8409e-05,-3.8747e-05,-3.9051e-05,-3.9327e-05,-3.9583e-05,-3.9825e-05,-4.0061e-05,-4.0301e-05,-4.0551e-05,-4.0822e-05,-4.1119e-05,-4.1452e-05,-4.1825e-05,-4.2247e-05,-4.272e-05,-4.3251e-05,-4.3843e-05,-4.4498e-05,-4.5219e-05,-4.6007e-05,-4.6863e-05,-4.7787e-05,-4.8777e-05,-4.9832e-05,-5.0949e-05,-5.2127e-05,-5.3359e-05,-5.4643e-05,-5.5972e-05,-5.734e-05,-5.8742e-05,-6.0168e-05,-6.1611e-05,-6.3062e-05,-6.451e-05,-6.5946e-05,-6.7357e-05,-6.8731e-05,-7.0056e-05,-7.1319e-05,-7.2504e-05,-7.3597e-05,-7.4584e-05,-7.5447e-05,-7.6172e-05,-7.6741e-05,-7.7139e-05,-7.7348e-05,-7.7353e-05,-7.714e-05,-7.669e-05,-7.5988e-05,-7.5019e-05,-7.3771e-05,-7.2233e-05,-7.0396e-05,-6.8253e-05,-6.5802e-05,-6.3042e-05,-5.9979e-05,-5.662e-05,-5.2982e-05,-4.9085e-05,-4.4957e-05,-4.0636e-05,-3.6164e-05,-3.1596e-05,-2.6991e-05,-2.242e-05,-1.7959e-05,-1.3691e-05,-9.7001e-06,-6.0726e-06,-2.8904e-06,-2.2791e-07,1.8521e-06,3.3025e-06,4.0949e-06,4.2213e-06,3.6945e-06,2.5458e-06,8.2108e-07,-1.4239e-06,-4.1186e-06,-7.002e-06
