1.3086e-17,-4.7311e-09,-4.9643e-08,-1.3679e-07,-2.5998e-07,-4.1086e-07,-5.8116e-07,-7.6343e-07,-9.5131e-07,-1.1395e-06,-1.3235e-06,-1.4998e-06,-1.6655e-06,-1.8183e-06,-1.9564e-06,-2.0783e-06,-2.1831e-06,-2.2698e-06,-2.3378e-06,-2.3867e-06,-2.4162e-06,-2.426e-06,-2.416e-06,-2.386e-06,-2.3361e-06,-2.2661e-06,-2.1761e-06,-2.0661e-06,-1.9362e-06,-1.7864e-06,-1.6171e-06,-1.4282e-06,-1.2203e-06,-9.9347e-07,-7.4831e-07,-4.8535e-07,-2.0522e-07,9.1275e-08,4.0324e-07,7.2963e-07,1.0692e-06,1.4207e-06,1.7826e-06,2.1532e-06,2.5307e-06,2.9132e-06,3.2986e-06,3.6847e-06,4.0692e-06,4.4497e-06,4.8237e-06,5.1887e-06,5.5421e-06,5.8816e-06,6.2045e-06,6.5084e-06,6.7911e-06,7.0502e-06,7.2839e-06,7.4903e-06,7.6677e-06,7.8148e-06,7.9305e-06,8.0142e-06,8.0653e-06,8.0839e-06,8.0701e-06,8.0246e-06,7.9486e-06,7.8432e-06,7.7104e-06,7.5523e-06,7.3713e-06,7.1703e-06,6.9525e-06,6.7213e-06,6.4804e-06,6.2341e-06,5.9864e-06,5.7421e-06,5.5058e-06,5.2826e-06,5.0776e-06,4.896e-06,4.7431e-06,4.6236e-06,4.5414e-06,4.4983e-06,4.4912e-06,4.507e-06
-3.8099e-05,-3.8608e-05,-3.9113e-05,-3.9577e-05,-3.9996e-05,-4.0368e-05,-4.0696e-05,-4.0985e-05,-4.124e-05,-4.1469e-05,-4.1679e-05,-4.188e-05,-4.208e-05,-4.2289e-05,-4.2517e-05,-4.2771e-05,-4.3061e-05,-4.3394e-05,-4.3775e-05,-4.4213e-05,-4.4711e-05,-4.5273e-05,-4.5904e-05,-4.6604e-05,-4.7377e-05,-4.8223e-05,-4.9141e-05,-5.0131e-05,-5.1191e-05,-5.2318e-05,-5.3511e-05,-5.4763e-05,-5.6072e-05,-5.743e-05,-5.8833e-05,-6.0273e-05,-6.1742e-05,-6.3232e-05,-6.4732e-05,-6.6234e-05,-6.7725e-05,-6.9195e-05,-7.0631e-05,-7.202e-05,-7.3347e-05,-7.4598e-05,-7.5758e-05,-7.6812e-05,-7.7742e-05,-7.8532e-05,-7.9166e-05,-7.9626e-05,-7.9895e-05,-7.9955e-05,-7.9793e-05,-7.939e-05,-7.8727e-05,-7.7791e-05,-7.6567e-05,-7.5043e-05,-7.3208e-05,-7.1055e-05,-6.8579e-05,-6.5778e-05,-6.2654e-05,-5.9215e-05,-5.5474e-05,-5.1449e-05,-4.7168e-05,-4.2665e-05,-3.7983e-05,-3.3175e-05,-2.8301e-05,-2.3434e-05,-1.8652e-05,-1.4042e-05,-9.6952e-06,-5.7048e-06,-2.1618e-06,8.4921e-07,3.2547e-06,4.9971e-06,6.0384e-06,6.3627e-06,5.9771e-06,4.9101e-06,3.2073e-06,9.2656e-07,-1.8572e-06,-4.8677e-06
-4.0062e-05,-4.0589e-05,-4.1111e-05,-4.1586e-05,-4.2008e-05,-4.2378e-05,-4.2696e-05,-4.2967e-05,-4.3196e-05,-4.3392e-05,-4.3564e-05,-4.3721e-05,-4.3874e-05,-4.4033e-05,-4.4209e-05,-4.4411e-05,-4.4649e-05,-4.4932e-05,-4.5266e-05,-4.5659e-05,-4.6116e-05,-4.6642e-05,-4.724e-05,-4.7914e-05,-4.8665e-05,-4.9495e-05,-5.0402e-05,-5.1386e-05,-5.2446e-05,-5.358e-05,-5.4783e-05,-5.6051e-05,-5.7381e-05,-5.8766e-05,-6.0199e-05,-6.1674e-05,-6.3182e-05,-6.4714e-05,-6.6261e-05,-6.7813e-05,-6.9357e-05,-7.0883e-05,-7.2376e-05,-7.3825e-05,-7.5213e-05,-7.6527e-05,-7.775e-05,-7.8867e-05,-7.986e-05,-8.0713e-05,-8.1408e-05,-8.1926e-05,-8.2251e-05,-8.2364e-05,-8.2248e-05,-8.1889e-05,-8.1264e-05,-8.0358e-05,-7.9156e-05,-7.7644e-05,-7.5811e-05,-7.3648e-05,-7.1146e-05,-6.8304e-05,-6.5122e-05,-6.1604e-05,-5.7762e-05,-5.3614e-05,-4.9182e-05,-4.4501e-05,-3.9612e-05,-3.4565e-05,-2.9423e-05,-2.4258e-05,-1.9151e-05,-1.4192e-05,-9.4791e-06,-5.1116e-06,-1.19e-06,2.1904e-06,4.9448e-06,7.0041e-06,8.3194e-06,8.8654e-06,8.6425e-06,7.6748e-06,6.0072e-06,3.6991e-06,8.2953e-07,-2.3095e-06
-4.2063e-05,-4.2615e-05,-4.3158e-05,-4.3648e-05,-4.4077e-05,-4.4444e-05,-4.475e-05,-4.4999e-05,-4.5198e-05,-4.5355e-05,-4.548e-05,-4.5585e-05,-4.5681e-05,-4.5781e-05,-4.5895e-05,-4.6035e-05,-4.6211e-05,-4.6434e-05,-4.6711e-05,-4.7051e-05,-4.7459e-05,-4.794e-05,-4.8499e-05,-4.9139e-05,-4.9862e-05,-5.0669e-05,-5.156e-05,-5.2534e-05,-5.3589e-05,-5.4724e-05,-5.5933e-05,-5.7214e-05,-5.8561e-05,-5.9967e-05,-6.1428e-05,-6.2934e-05,-6.4477e-05,-6.6049e-05,-6.764e-05,-6.9237e-05,-7.0831e-05,-7.2409e-05,-7.3957e-05,-7.5461e-05,-7.6907e-05,-7.8279e-05,-7.9562e-05,-8.0738e-05,-8.179e-05,-8.2701e-05,-8.3452e-05,-8.4025e-05,-8.4402e-05,-8.4563e-05,-8.4491e-05,-8.417e-05,-8.3579e-05,-8.2699e-05,-8.1516e-05,-8.0013e-05,-7.8179e-05,-7.6002e-05,-7.3474e-05,-7.059e-05,-6.7349e-05,-6.3753e-05,-5.9812e-05,-5.554e-05,-5.096e-05,-4.6103e-05,-4.1007e-05,-3.5724e-05,-3.0314e-05,-2.485e-05,-1.9414e-05,-1.41e-05,-9.0102e-06,-4.252e-06,6.5515e-08,3.8363e-06,6.9636e-06,9.3655e-06,1.0981e-05,1.1774e-05,1.1737e-05,1.0888e-05,9.2704e-06,6.9442e-06,3.9927e-06,7.2406e-07
-4.4106e-05,-4.469e-05,-4.5262e-05,-4.5771e-05,-4.6208e-05,-4.6572e-05,-4.6864e-05,-4.7087e-05,-4.7249e-05,-4.7359e-05,-4.7429e-05,-4.7472e-05,-4.7501e-05,-4.7529e-05,-4.757e-05,-4.7637e-05,-4.7741e-05,-4.7894e-05,-4.8104e-05,-4.8381e-05,-4.873e-05,-4.9159e-05,-4.9671e-05,-5.0271e-05,-5.0959e-05,-5.1738e-05,-5.2606e-05,-5.3565e-05,-5.4611e-05,-5.5741e-05,-5.6953e-05,-5.8242e-05,-5.9602e-05,-6.1028e-05,-6.2511e-05,-6.4045e-05,-6.5621e-05,-6.7229e-05,-6.8859e-05,-7.0499e-05,-7.2139e-05,-7.3765e-05,-7.5363e-05,-7.6919e-05,-7.8419e-05,-7.9846e-05,-8.1183e-05,-8.2414e-05,-8.352e-05,-8.4485e-05,-8.5288e-05,-8.591e-05,-8.6333e-05,-8.6538e-05,-8.6504e-05,-8.6217e-05,-8.5654e-05,-8.4796e-05,-8.3626e-05,-8.2129e-05,-8.0289e-05,-7.8095e-05,-7.5537e-05,-7.2608e-05,-6.9305e-05,-6.5629e-05,-6.1587e-05,-5.7192e-05,-5.2463e-05,-4.743e-05,-4.2129e-05,-3.6609e-05,-3.093e-05,-2.5165e-05,-1.9396e-05,-1.372e-05,-8.2439e-06,-3.0814e-06,1.6495e-06,5.8319e-06,9.3564e-06,1.2128e-05,1.4071e-05,1.5139e-05,1.5312e-05,1.4603e-05,1.3051e-05,1.0718e-05,7.6888e-06,4.2895e-06
-4.6196e-05,-4.6822e-05,-4.7429e-05,-4.7962e-05,-4.8411e-05,-4.8772e-05,-4.9046e-05,-4.9237e-05,-4.9355e-05,-4.9409e-05,-4.9413e-05,-4.9382e-05,-4.9331e-05,-4.9276e-05,-4.9232e-05,-4.9213e-05,-4.9234e-05,-4.9305e-05,-4.9437e-05,-4.9641e-05,-4.9923e-05,-5.0291e-05,-5.0748e-05,-5.1299e-05,-5.1946e-05,-5.2691e-05,-5.3532e-05,-5.447e-05,-5.5502e-05,-5.6625e-05,-5.7835e-05,-5.9128e-05,-6.0498e-05,-6.1938e-05,-6.3442e-05,-6.5e-05,-6.6605e-05,-6.8246e-05,-6.9912e-05,-7.1592e-05,-7.3274e-05,-7.4944e-05,-7.6589e-05,-7.8193e-05,-7.9742e-05,-8.1218e-05,-8.2606e-05,-8.3887e-05,-8.5043e-05,-8.6055e-05,-8.6905e-05,-8.7571e-05,-8.8035e-05,-8.8277e-05,-8.8276e-05,-8.8016e-05,-8.7475e-05,-8.6633e-05,-8.5471e-05,-8.3972e-05,-8.212e-05,-7.9904e-05,-7.731e-05,-7.4331e-05,-7.0961e-05,-6.7202e-05,-6.3056e-05,-5.8534e-05,-5.3654e-05,-4.8443e-05,-4.2935e-05,-3.7177e-05,-3.1227e-05,-2.5157e-05,-1.905e-05,-1.3005e-05,-7.1323e-06,-1.5516e-06,3.6104e-06,8.2262e-06,1.2173e-05,1.5342e-05,1.7642e-05,1.9013e-05,1.9424e-05,1.8878e-05,1.7411e-05,1.5081e-05,1.198e-05,8.4492e-06
-4.8341e-05,-4.9019e-05,-4.9671e-05,-5.0234e-05,-5.0696e-05,-5.1053e-05,-5.1305e-05,-5.1458e-05,-5.1522e-05,-5.1509e-05,-5.1435e-05,-5.1317e-05,-5.1173e-05,-5.102e-05,-5.0877e-05,-5.0759e-05,-5.0682e-05,-5.0659e-05,-5.0703e-05,-5.0823e-05,-5.1029e-05,-5.1326e-05,-5.1721e-05,-5.2217e-05,-5.2816e-05,-5.352e-05,-5.4329e-05,-5.5241e-05,-5.6254e-05,-5.7366e-05,-5.8571e-05,-5.9865e-05,-6.1241e-05,-6.2693e-05,-6.4214e-05,-6.5794e-05,-6.7424e-05,-6.9094e-05,-7.0793e-05,-7.2509e-05,-7.4229e-05,-7.594e-05,-7.7628e-05,-7.9276e-05,-8.087e-05,-8.2392e-05,-8.3825e-05,-8.5151e-05,-8.6351e-05,-8.7406e-05,-8.8296e-05,-8.9e-05,-8.9499e-05,-8.9771e-05,-8.9797e-05,-8.9556e-05,-8.9031e-05,-8.8196e-05,-8.7034e-05,-8.5526e-05,-8.3656e-05,-8.1409e-05,-7.8772e-05,-7.5736e-05,-7.2294e-05,-6.8444e-05,-6.4188e-05,-5.9534e-05,-5.4499e-05,-4.9105e-05,-4.3386e-05,-3.7386e-05,-3.116e-05,-2.478e-05,-1.8329e-05,-1.1906e-05,-5.6252e-06,3.8845e-07,6.0004e-06,1.1072e-05,1.5468e-05,1.9063e-05,2.1752e-05,2.3458e-05,2.4135e-05,2.3778e-05,2.2415e-05,2.0103e-05,1.6935e-05,1.3272e-05
-5.0549e-05,-5.1294e-05,-5.2e-05,-5.2599e-05,-5.3077e-05,-5.3428e-05,-5.3653e-05,-5.376e-05,-5.3759e-05,-5.3665e-05,-5.3498e-05,-5.3277e-05,-5.3024e-05,-5.2758e-05,-5.2499e-05,-5.2268e-05,-5.208e-05,-5.195e-05,-5.1893e-05,-5.1919e-05,-5.2038e-05,-5.2256e-05,-5.2581e-05,-5.3014e-05,-5.356e-05,-5.4218e-05,-5.4989e-05,-5.5871e-05,-5.6862e-05,-5.7958e-05,-5.9155e-05,-6.0446e-05,-6.1826e-05,-6.3287e-05,-6.4821e-05,-6.642e-05,-6.8073e-05,-6.9769e-05,-7.1498e-05,-7.3247e-05,-7.5002e-05,-7.6751e-05,-7.8477e-05,-8.0165e-05,-8.1799e-05,-8.3362e-05,-8.4835e-05,-8.6201e-05,-8.744e-05,-8.8531e-05,-8.9455e-05,-9.0191e-05,-9.0718e-05,-9.1014e-05,-9.1059e-05,-9.083e-05,-9.0311e-05,-8.9477e-05,-8.8306e-05,-8.678e-05,-8.4882e-05,-8.2596e-05,-7.9908e-05,-7.6805e-05,-7.3282e-05,-6.9332e-05,-6.4958e-05,-6.0164e-05,-5.4965e-05,-4.9382e-05,-4.3444e-05,-3.7194e-05,-3.0686e-05,-2.3988e-05,-1.7184e-05,-1.0373e-05,-3.6707e-06,2.7925e-06,8.8746e-06,1.4427e-05,1.93e-05,2.3353e-05,2.6465e-05,2.8539e-05,2.9515e-05,2.9375e-05,2.8138e-05,2.5858e-05,2.2631e-05,1.8833e-05
-5.2835e-05,-5.366e-05,-5.4433e-05,-5.5076e-05,-5.5571e-05,-5.5914e-05,-5.6105e-05,-5.6154e-05,-5.6074e-05,-5.5885e-05,-5.5607e-05,-5.5266e-05,-5.4884e-05,-5.4487e-05,-5.4097e-05,-5.3735e-05,-5.3421e-05,-5.3171e-05,-5.3e-05,-5.2921e-05,-5.2942e-05,-5.3073e-05,-5.3319e-05,-5.3683e-05,-5.4169e-05,-5.4777e-05,-5.5505e-05,-5.6354e-05,-5.7319e-05,-5.8396e-05,-5.9581e-05,-6.0867e-05,-6.2248e-05,-6.3715e-05,-6.5261e-05,-6.6876e-05,-6.8549e-05,-7.0269e-05,-7.2025e-05,-7.3803e-05,-7.559e-05,-7.7372e-05,-7.9133e-05,-8.0857e-05,-8.2527e-05,-8.4126e-05,-8.5635e-05,-8.7035e-05,-8.8306e-05,-8.9429e-05,-9.0381e-05,-9.1141e-05,-9.1689e-05,-9.2001e-05,-9.2056e-05,-9.1832e-05,-9.1311e-05,-9.0467e-05,-8.9278e-05,-8.7724e-05,-8.5789e-05,-8.3453e-05,-8.0702e-05,-7.7522e-05,-7.3906e-05,-6.9846e-05,-6.5342e-05,-6.0398e-05,-5.5025e-05,-4.9241e-05,-4.3075e-05,-3.6566e-05,-2.9765e-05,-2.2738e-05,-1.5569e-05,-8.3556e-06,-1.216e-06,5.7158e-06,1.2291e-05,1.835e-05,2.3732e-05,2.8278e-05,3.1849e-05,3.4328e-05,3.564e-05,3.5748e-05,3.4661e-05,3.2431e-05,2.9151e-05,2.5217e-05
-5.5214e-05,-5.6138e-05,-5.6992e-05,-5.7685e-05,-5.82e-05,-5.853e-05,-5.8678e-05,-5.8655e-05,-5.848e-05,-5.8175e-05,-5.7767e-05,-5.7284e-05,-5.6754e-05,-5.6205e-05,-5.5664e-05,-5.5154e-05,-5.4697e-05,-5.4312e-05,-5.4015e-05,-5.3819e-05,-5.3734e-05,-5.3768e-05,-5.3928e-05,-5.4217e-05,-5.4637e-05,-5.5189e-05,-5.5872e-05,-5.6683e-05,-5.7618e-05,-5.8674e-05,-5.9845e-05,-6.1124e-05,-6.2503e-05,-6.3975e-05,-6.553e-05,-6.7159e-05,-6.885e-05,-7.0592e-05,-7.2372e-05,-7.4177e-05,-7.5993e-05,-7.7805e-05,-7.9598e-05,-8.1354e-05,-8.3056e-05,-8.4686e-05,-8.6225e-05,-8.7654e-05,-8.8952e-05,-9.0098e-05,-9.1071e-05,-9.1849e-05,-9.2409e-05,-9.2728e-05,-9.2785e-05,-9.2556e-05,-9.2022e-05,-9.1159e-05,-8.9942e-05,-8.8352e-05,-8.6367e-05,-8.3971e-05,-8.1145e-05,-7.7876e-05,-7.4154e-05,-6.9972e-05,-6.5325e-05,-6.0217e-05,-5.4656e-05,-4.8658e-05,-4.225e-05,-3.5467e-05,-2.8359e-05,-2.0989e-05,-1.3438e-05,-5.8056e-06,1.7912e-06,9.2144e-06,1.6309e-05,2.2907e-05,2.8831e-05,3.3909e-05,3.7979e-05,4.0907e-05,4.2593e-05,4.2984e-05,4.2078e-05,3.9915e-05,3.659e-05,3.2518e-05
-5.771e-05,-5.8753e-05,-5.9703e-05,-6.0456e-05,-6.099e-05,-6.13e-05,-6.1393e-05,-6.1282e-05,-6.099e-05,-6.0547e-05,-5.9984e-05,-5.9334e-05,-5.8632e-05,-5.7909e-05,-5.7196e-05,-5.6519e-05,-5.5902e-05,-5.5367e-05,-5.493e-05,-5.4605e-05,-5.4403e-05,-5.4333e-05,-5.4399e-05,-5.4607e-05,-5.4957e-05,-5.5449e-05,-5.6082e-05,-5.6853e-05,-5.7757e-05,-5.879e-05,-5.9944e-05,-6.1214e-05,-6.2591e-05,-6.4066e-05,-6.5629e-05,-6.727e-05,-6.8977e-05,-7.0738e-05,-7.254e-05,-7.437e-05,-7.6212e-05,-7.8051e-05,-7.9871e-05,-8.1655e-05,-8.3384e-05,-8.5041e-05,-8.6606e-05,-8.8058e-05,-8.9377e-05,-9.0541e-05,-9.1528e-05,-9.2315e-05,-9.288e-05,-9.3199e-05,-9.3249e-05,-9.3005e-05,-9.2449e-05,-9.1555e-05,-9.0298e-05,-8.8656e-05,-8.6609e-05,-8.4138e-05,-8.1226e-05,-7.7857e-05,-7.4016e-05,-6.9698e-05,-6.4892e-05,-5.9604e-05,-5.384e-05,-4.7612e-05,-4.0944e-05,-3.387e-05,-2.6437e-05,-1.8704e-05,-1.0752e-05,-2.6772e-06,5.4014e-06,1.3344e-05,2.099e-05,2.8161e-05,3.4669e-05,4.0322e-05,4.4939e-05,4.8361e-05,5.0467e-05,5.1183e-05,5.0489e-05,4.8415e-05,4.5055e-05,4.0842e-05
-6.0351e-05,-6.1539e-05,-6.2603e-05,-6.3423e-05,-6.3975e-05,-6.4257e-05,-6.4276e-05,-6.4055e-05,-6.3621e-05,-6.3012e-05,-6.2264e-05,-6.142e-05,-6.0518e-05,-5.9595e-05,-5.8686e-05,-5.7822e-05,-5.7027e-05,-5.6325e-05,-5.5735e-05,-5.527e-05,-5.4941e-05,-5.4758e-05,-5.4725e-05,-5.4846e-05,-5.5122e-05,-5.5551e-05,-5.6132e-05,-5.686e-05,-5.7731e-05,-5.8739e-05,-5.9877e-05,-6.1137e-05,-6.251e-05,-6.3987e-05,-6.5557e-05,-6.7208e-05,-6.893e-05,-7.0709e-05,-7.2531e-05,-7.4382e-05,-7.6248e-05,-7.8111e-05,-7.9955e-05,-8.1763e-05,-8.3516e-05,-8.5195e-05,-8.678e-05,-8.825e-05,-8.9584e-05,-9.0759e-05,-9.1754e-05,-9.2544e-05,-9.3106e-05,-9.3416e-05,-9.345e-05,-9.3184e-05,-9.2594e-05,-9.1658e-05,-9.0349e-05,-8.8644e-05,-8.6522e-05,-8.3962e-05,-8.0947e-05,-7.7458e-05,-7.3482e-05,-6.901e-05,-6.4035e-05,-5.8552e-05,-5.2566e-05,-4.6088e-05,-3.9141e-05,-3.1754e-05,-2.3973e-05,-1.5854e-05,-7.4743e-06,1.0701e-06,9.661e-06,1.8157e-05,2.6391e-05,3.4179e-05,4.1318e-05,4.7598e-05,5.2816e-05,5.6788e-05,5.9367e-05,6.0455e-05,6.001e-05,5.8051e-05,5.4666e-05,5.0306e-05
-6.3174e-05,-6.4537e-05,-6.5735e-05,-6.663e-05,-6.7197e-05,-6.7436e-05,-6.736e-05,-6.7e-05,-6.6392e-05,-6.5581e-05,-6.4616e-05,-6.3544e-05,-6.241e-05,-6.126e-05,-6.013e-05,-5.9054e-05,-5.8062e-05,-5.7178e-05,-5.642e-05,-5.5803e-05,-5.534e-05,-5.5037e-05,-5.4899e-05,-5.4929e-05,-5.5127e-05,-5.549e-05,-5.6017e-05,-5.6702e-05,-5.7539e-05,-5.8522e-05,-5.9642e-05,-6.0892e-05,-6.2261e-05,-6.3739e-05,-6.5314e-05,-6.6976e-05,-6.8711e-05,-7.0506e-05,-7.2346e-05,-7.4217e-05,-7.6103e-05,-7.7988e-05,-7.9853e-05,-8.1682e-05,-8.3454e-05,-8.5151e-05,-8.6752e-05,-8.8234e-05,-8.9578e-05,-9.0758e-05,-9.1754e-05,-9.2539e-05,-9.3091e-05,-9.3384e-05,-9.3394e-05,-9.3094e-05,-9.2461e-05,-9.1473e-05,-9.0101e-05,-8.8321e-05,-8.6111e-05,-8.3449e-05,-8.0315e-05,-7.6691e-05,-7.2562e-05,-6.7917e-05,-6.2746e-05,-5.7047e-05,-5.0822e-05,-4.4077e-05,-3.6831e-05,-2.9106e-05,-2.095e-05,-1.2416e-05,-3.5782e-06,5.4699e-06,1.4611e-05,2.3701e-05,3.2571e-05,4.1027e-05,4.8853e-05,5.5821e-05,6.1704e-05,6.6292e-05,6.9407e-05,7.0923e-05,7.0773e-05,6.8959e-05,6.5559e-05,6.1046e-05
-6.6228e-05,-6.7802e-05,-6.9157e-05,-7.0134e-05,-7.0708e-05,-7.0883e-05,-7.0683e-05,-7.0146e-05,-6.9324e-05,-6.8271e-05,-6.7046e-05,-6.5707e-05,-6.4307e-05,-6.2896e-05,-6.1517e-05,-6.0207e-05,-5.8998e-05,-5.7914e-05,-5.6975e-05,-5.6197e-05,-5.5589e-05,-5.516e-05,-5.4912e-05,-5.4848e-05,-5.4966e-05,-5.5263e-05,-5.5735e-05,-5.6376e-05,-5.7179e-05,-5.8137e-05,-5.9241e-05,-6.048e-05,-6.1845e-05,-6.3324e-05,-6.4905e-05,-6.6576e-05,-6.8323e-05,-7.0133e-05,-7.199e-05,-7.3879e-05,-7.5784e-05,-7.7687e-05,-7.9571e-05,-8.1416e-05,-8.3205e-05,-8.4915e-05,-8.6526e-05,-8.8017e-05,-8.9364e-05,-9.0544e-05,-9.1533e-05,-9.2307e-05,-9.2841e-05,-9.3109e-05,-9.3085e-05,-9.2744e-05,-9.2059e-05,-9.1008e-05,-8.9561e-05,-8.7695e-05,-8.5384e-05,-8.2605e-05,-7.9339e-05,-7.5565e-05,-7.1266e-05,-6.6429e-05,-6.1044e-05,-5.5106e-05,-4.8613e-05,-4.1573e-05,-3.4001e-05,-2.592e-05,-1.7363e-05,-8.3792e-06,9.5325e-07,1.0546e-05,2.0282e-05,3.0018e-05,3.958e-05,4.8766e-05,5.7348e-05,6.5078e-05,7.1705e-05,7.6988e-05,8.0715e-05,8.2726e-05,8.2927e-05,8.1293e-05,7.7893e-05,7.3217e-05
-6.9578e-05,-7.1405e-05,-7.2942e-05,-7.4006e-05,-7.4573e-05,-7.4655e-05,-7.429e-05,-7.353e-05,-7.2442e-05,-7.1095e-05,-6.9562e-05,-6.7911e-05,-6.6204e-05,-6.4497e-05,-6.2838e-05,-6.1269e-05,-5.9821e-05,-5.8521e-05,-5.7389e-05,-5.6438e-05,-5.568e-05,-5.5119e-05,-5.4759e-05,-5.4598e-05,-5.4635e-05,-5.4865e-05,-5.5283e-05,-5.5881e-05,-5.6651e-05,-5.7585e-05,-5.8672e-05,-5.9902e-05,-6.1264e-05,-6.2744e-05,-6.4331e-05,-6.6012e-05,-6.7771e-05,-6.9595e-05,-7.1468e-05,-7.3373e-05,-7.5294e-05,-7.7214e-05,-7.9113e-05,-8.0973e-05,-8.2773e-05,-8.4492e-05,-8.611e-05,-8.7603e-05,-8.8949e-05,-9.0122e-05,-9.11e-05,-9.1856e-05,-9.2365e-05,-9.26e-05,-9.2535e-05,-9.2143e-05,-9.1396e-05,-9.0273e-05,-8.8741e-05,-8.6776e-05,-8.4352e-05,-8.1445e-05,-7.8033e-05,-7.4093e-05,-6.9608e-05,-6.4563e-05,-5.8945e-05,-5.2745e-05,-4.5963e-05,-3.86e-05,-3.067e-05,-2.2193e-05,-1.3203e-05,-3.742e-06,6.124e-06,1.6309e-05,2.6694e-05,3.7136e-05,4.7459e-05,5.7452e-05,6.6874e-05,7.5458e-05,8.2925e-05,8.9e-05,9.3433e-05,9.6025e-05,9.6643e-05,9.5235e-05,9.1852e-05,8.7002e-05
-7.3307e-05,-7.5437e-05,-7.7185e-05,-7.8336e-05,-7.8873e-05,-7.882e-05,-7.8235e-05,-7.7191e-05,-7.5773e-05,-7.4071e-05,-7.2171e-05,-7.0154e-05,-6.8093e-05,-6.6051e-05,-6.4081e-05,-6.2225e-05,-6.0518e-05,-5.8986e-05,-5.7648e-05,-5.6517e-05,-5.5602e-05,-5.4906e-05,-5.4431e-05,-5.4174e-05,-5.413e-05,-5.4294e-05,-5.4659e-05,-5.5216e-05,-5.5955e-05,-5.6867e-05,-5.794e-05,-5.9163e-05,-6.0522e-05,-6.2005e-05,-6.3599e-05,-6.5289e-05,-6.706e-05,-6.8897e-05,-7.0785e-05,-7.2705e-05,-7.4641e-05,-7.6575e-05,-7.8487e-05,-8.0358e-05,-8.2166e-05,-8.3892e-05,-8.5511e-05,-8.7002e-05,-8.8341e-05,-8.9503e-05,-9.0462e-05,-9.1194e-05,-9.1671e-05,-9.1866e-05,-9.1752e-05,-9.1302e-05,-9.0486e-05,-8.928e-05,-8.7655e-05,-8.5581e-05,-8.3034e-05,-7.9986e-05,-7.6415e-05,-7.2296e-05,-6.7611e-05,-6.234e-05,-5.647e-05,-4.9991e-05,-4.2896e-05,-3.5186e-05,-2.6869e-05,-1.7963e-05,-8.4958e-06,1.4897e-06,1.1932e-05,2.2754e-05,3.3851e-05,4.507e-05,5.6235e-05,6.7128e-05,7.7495e-05,8.7046e-05,9.5473e-05,0.00010246,0.00010772,0.000111,0.00011212,0.000111,0.00010765,0.00010261
