1.3086e-17,-4.7311e-09,-4.9643e-08,-1.3679e-07,-2.5998e-07,-4.1086e-07,-5.8116e-07,-7.6343e-07,-9.5131e-07,-1.1395e-06,-1.3235e-06,-1.4998e-06,-1.6655e-06,-1.8183e-06,-1.9564e-06,-2.0783e-06,-2.1831e-06,-2.2698e-06,-2.3378e-06,-2.3867e-06,-2.4162e-06,-2.426e-06,-2.416e-06,-2.386e-06,-2.3361e-06,-2.2661e-06,-2.1761e-06,-2.0661e-06,-1.9362e-06,-1.7864e-06,-1.6171e-06,-1.4282e-06,-1.2203e-06,-9.9347e-07,-7.4831e-07,-4.8535e-07,-2.0522e-07,9.1275e-08,4.0324e-07,7.2963e-07,1.0692e-06,1.4207e-06,1.7826e-06,2.1532e-06,2.5307e-06,2.9132e-06,3.2986e-06,3.6847e-06,4.0692e-06,4.4497e-06,4.8237e-06,5.1887e-06,5.5421e-06,5.8816e-06,6.2045e-06,6.5084e-06,6.7911e-06,7.0502e-06,7.2839e-06,7.4903e-06,7.6677e-06,7.8148e-06,7.9305e-06,8.0142e-06,8.0653e-06,8.0839e-06,8.0701e-06,8.0246e-06,7.9486e-06,7.8432e-06,7.7104e-06,7.5523e-06,7.3713e-06,7.1703e-06,6.9525e-06,6.7213e-06,6.4804e-06,6.2341e-06,5.9864e-06,5.7421e-06,5.5058e-06,5.2826e-06,5.0776e-06,4.896e-06,4.7431e-06,4.6236e-06,4.5414e-06,4.4983e-06,4.4912e-06,4.507e-06
-7.7526e-05,-8.0021e-05,-8.2008e-05,-8.324e-05,-8.3708e-05,-8.3462e-05,-8.2584e-05,-8.1175e-05,-7.9347e-05,-7.7212e-05,-7.4875e-05,-7.2432e-05,-6.9965e-05,-6.7545e-05,-6.5228e-05,-6.3059e-05,-6.1072e-05,-5.9292e-05,-5.7738e-05,-5.642e-05,-5.5344e-05,-5.4512e-05,-5.3921e-05,-5.3569e-05,-5.3446e-05,-5.3547e-05,-5.3862e-05,-5.4381e-05,-5.5093e-05,-5.5986e-05,-5.7047e-05,-5.8264e-05,-5.9623e-05,-6.1111e-05,-6.2712e-05,-6.4412e-05,-6.6196e-05,-6.8047e-05,-6.9948e-05,-7.1882e-05,-7.3832e-05,-7.5778e-05,-7.77e-05,-7.9579e-05,-8.1393e-05,-8.312e-05,-8.4738e-05,-8.6223e-05,-8.755e-05,-8.8695e-05,-8.9632e-05,-9.0333e-05,-9.0772e-05,-9.0921e-05,-9.0752e-05,-9.0235e-05,-8.9343e-05,-8.8048e-05,-8.632e-05,-8.4129e-05,-8.1448e-05,-7.8251e-05,-7.451e-05,-7.0201e-05,-6.5302e-05,-5.9792e-05,-5.3655e-05,-4.6876e-05,-3.9448e-05,-3.1367e-05,-2.2636e-05,-1.3269e-05,-3.2877e-06,7.2692e-06,1.8347e-05,2.987e-05,4.1737e-05,5.3813e-05,6.5917e-05,7.7822e-05,8.926e-05,9.992e-05,0.00010946,0.00011752,0.00012375,0.00012786,0.0001296,0.00012884,0.00012556,0.00012031
-8.2384e-05,-8.5315e-05,-8.757e-05,-8.8863e-05,-8.9207e-05,-8.8682e-05,-8.741e-05,-8.5531e-05,-8.3191e-05,-8.0529e-05,-7.7672e-05,-7.4732e-05,-7.1802e-05,-6.8957e-05,-6.6256e-05,-6.3747e-05,-6.146e-05,-5.9421e-05,-5.7642e-05,-5.6132e-05,-5.4894e-05,-5.3925e-05,-5.3222e-05,-5.2776e-05,-5.258e-05,-5.2622e-05,-5.2892e-05,-5.3377e-05,-5.4066e-05,-5.4943e-05,-5.5996e-05,-5.7211e-05,-5.8573e-05,-6.0067e-05,-6.1677e-05,-6.3389e-05,-6.5185e-05,-6.705e-05,-6.8965e-05,-7.0913e-05,-7.2874e-05,-7.4831e-05,-7.6761e-05,-7.8646e-05,-8.0463e-05,-8.2189e-05,-8.3801e-05,-8.5276e-05,-8.6588e-05,-8.7711e-05,-8.862e-05,-8.9286e-05,-8.9682e-05,-8.978e-05,-8.9549e-05,-8.8961e-05,-8.7986e-05,-8.6595e-05,-8.4758e-05,-8.2443e-05,-7.9622e-05,-7.6267e-05,-7.2348e-05,-6.784e-05,-6.2717e-05,-5.6957e-05,-5.054e-05,-4.3448e-05,-3.5669e-05,-2.7196e-05,-1.8026e-05,-8.1674e-06,2.3635e-06,1.3536e-05,2.5304e-05,3.7597e-05,5.0319e-05,6.3338e-05,7.6487e-05,8.9537e-05,0.0001022,0.00011414,0.00012498,0.00013431,0.00014173,0.00014684,0.00014936,0.00014906,0.00014589,0.00014041
-8.8078e-05,-9.1535e-05,-9.4082e-05,-9.5396e-05,-9.5525e-05,-9.46e-05,-9.2799e-05,-9.0312e-05,-8.733e-05,-8.4026e-05,-8.0552e-05,-7.7034e-05,-7.3575e-05,-7.0256e-05,-6.7136e-05,-6.426e-05,-6.1657e-05,-5.9346e-05,-5.7338e-05,-5.5635e-05,-5.4236e-05,-5.3135e-05,-5.2323e-05,-5.1791e-05,-5.1526e-05,-5.1516e-05,-5.1747e-05,-5.2205e-05,-5.2875e-05,-5.3742e-05,-5.4792e-05,-5.6008e-05,-5.7376e-05,-5.8879e-05,-6.0501e-05,-6.2226e-05,-6.4036e-05,-6.5915e-05,-6.7844e-05,-6.9804e-05,-7.1777e-05,-7.3743e-05,-7.568e-05,-7.7568e-05,-7.9385e-05,-8.1107e-05,-8.2711e-05,-8.4173e-05,-8.5466e-05,-8.6564e-05,-8.7441e-05,-8.8068e-05,-8.8417e-05,-8.8459e-05,-8.8163e-05,-8.7499e-05,-8.6437e-05,-8.4946e-05,-8.2995e-05,-8.0552e-05,-7.7587e-05,-7.4068e-05,-6.9967e-05,-6.5254e-05,-5.9902e-05,-5.3884e-05,-4.7178e-05,-3.9763e-05,-3.1621e-05,-2.2739e-05,-1.311e-05,-2.7349e-06,8.3784e-06,2.0208e-05,3.2717e-05,4.5846e-05,5.9509e-05,7.3583e-05,8.7899e-05,0.00010224,0.00011631,0.00012975,0.00014214,0.000153,0.00016185,0.00016823,0.00017173,0.00017205,0.00016905,0.0001633
-9.4883e-05,-9.8969e-05,-0.00010182,-0.00010308,-0.00010286,-0.00010136,-9.884e-05,-9.5565e-05,-9.1779e-05,-8.7693e-05,-8.3486e-05,-7.93e-05,-7.5244e-05,-7.14e-05,-6.7826e-05,-6.456e-05,-6.1627e-05,-5.9039e-05,-5.68e-05,-5.4907e-05,-5.3352e-05,-5.2125e-05,-5.1214e-05,-5.0604e-05,-5.028e-05,-5.0226e-05,-5.0426e-05,-5.0864e-05,-5.1523e-05,-5.2387e-05,-5.3438e-05,-5.4661e-05,-5.6038e-05,-5.7554e-05,-5.919e-05,-6.093e-05,-6.2756e-05,-6.465e-05,-6.6593e-05,-6.8566e-05,-7.055e-05,-7.2524e-05,-7.4467e-05,-7.6357e-05,-7.8172e-05,-7.9888e-05,-8.1482e-05,-8.2927e-05,-8.4198e-05,-8.5269e-05,-8.6111e-05,-8.6697e-05,-8.6996e-05,-8.6979e-05,-8.6616e-05,-8.5874e-05,-8.4723e-05,-8.313e-05,-8.1063e-05,-7.849e-05,-7.5379e-05,-7.1697e-05,-6.7412e-05,-6.2492e-05,-5.6909e-05,-5.0632e-05,-4.3634e-05,-3.589e-05,-2.7378e-05,-1.8079e-05,-7.978e-06,2.9331e-06,1.4655e-05,2.7177e-05,4.0474e-05,5.4502e-05,6.9189e-05,8.4426e-05,0.00010006,0.00011586,0.00013156,0.00014676,0.00016099,0.00017372,0.00018437,0.00019234,0.00019712,0.00019827,0.00019555,0.0001895
-0.00010318,-0.00010802,-0.00011116,-0.00011224,-0.00011144,-0.00010911,-0.00010562,-0.00010132,-9.6529e-05,-9.1494e-05,-8.6423e-05,-8.1469e-05,-7.6745e-05,-7.2327e-05,-6.8268e-05,-6.4595e-05,-6.1325e-05,-5.8461e-05,-5.5996e-05,-5.3921e-05,-5.2221e-05,-5.0881e-05,-4.9882e-05,-4.9207e-05,-4.8835e-05,-4.8748e-05,-4.8928e-05,-4.9355e-05,-5.0011e-05,-5.0878e-05,-5.1938e-05,-5.3173e-05,-5.4565e-05,-5.6097e-05,-5.7751e-05,-5.9509e-05,-6.1353e-05,-6.3263e-05,-6.5221e-05,-6.7207e-05,-6.9202e-05,-7.1184e-05,-7.3132e-05,-7.5023e-05,-7.6835e-05,-7.8544e-05,-8.0126e-05,-8.1554e-05,-8.2802e-05,-8.3844e-05,-8.465e-05,-8.5192e-05,-8.5441e-05,-8.5365e-05,-8.4933e-05,-8.4114e-05,-8.2874e-05,-8.1179e-05,-7.8998e-05,-7.6298e-05,-7.3043e-05,-6.9199e-05,-6.4734e-05,-5.9612e-05,-5.3801e-05,-4.7268e-05,-3.9982e-05,-3.1913e-05,-2.3032e-05,-1.3314e-05,-2.7364e-06,8.7194e-06,2.1065e-05,3.4304e-05,4.8428e-05,6.341e-05,7.9198e-05,9.5705e-05,0.00011279,0.00013026,0.00014782,0.00016509,0.00018155,0.00019659,0.0002095,0.00021955,0.00022603,0.00022832,0.00022604,0.00021966
-0.0001135,-0.00011923,-0.00012261,-0.00012326,-0.00012156,-0.00011804,-0.00011322,-0.00010759,-0.00010154,-9.5355e-05,-8.9273e-05,-8.3449e-05,-7.7987e-05,-7.2954e-05,-6.8387e-05,-6.4301e-05,-6.0695e-05,-5.7564e-05,-5.4886e-05,-5.2644e-05,-5.0817e-05,-4.9381e-05,-4.8312e-05,-4.7587e-05,-4.7183e-05,-4.7077e-05,-4.7249e-05,-4.7676e-05,-4.834e-05,-4.9219e-05,-5.0295e-05,-5.1549e-05,-5.2962e-05,-5.4516e-05,-5.6191e-05,-5.797e-05,-5.9834e-05,-6.1763e-05,-6.3738e-05,-6.5739e-05,-6.7745e-05,-6.9735e-05,-7.1688e-05,-7.358e-05,-7.539e-05,-7.7091e-05,-7.866e-05,-8.0071e-05,-8.1296e-05,-8.2308e-05,-8.3079e-05,-8.3579e-05,-8.3778e-05,-8.3645e-05,-8.3147e-05,-8.2252e-05,-8.0926e-05,-7.9134e-05,-7.6844e-05,-7.4021e-05,-7.0629e-05,-6.6632e-05,-6.1994e-05,-5.6679e-05,-5.0651e-05,-4.3873e-05,-3.631e-05,-2.7926e-05,-1.8687e-05,-8.5594e-06,2.4883e-06,1.4486e-05,2.7458e-05,4.1426e-05,5.6399e-05,7.2374e-05,8.9326e-05,0.0001072,0.00012589,0.00014522,0.00016492,0.00018461,0.00020376,0.00022166,0.00023747,0.00025025,0.00025905,0.000263,0.00026141,0.00025469
-0.00012663,-0.00013342,-0.00013686,-0.00013667,-0.00013354,-0.00012829,-0.00012167,-0.00011432,-0.00010669,-9.9141e-05,-9.1894e-05,-8.5098e-05,-7.8841e-05,-7.3165e-05,-6.8084e-05,-6.3591e-05,-5.9667e-05,-5.6288e-05,-5.3422e-05,-5.104e-05,-4.9111e-05,-4.7603e-05,-4.6486e-05,-4.5732e-05,-4.5314e-05,-4.5206e-05,-4.5385e-05,-4.5826e-05,-4.6509e-05,-4.7411e-05,-4.8512e-05,-4.9793e-05,-5.1233e-05,-5.2814e-05,-5.4516e-05,-5.6321e-05,-5.8208e-05,-6.0159e-05,-6.2153e-05,-6.417e-05,-6.6189e-05,-6.8189e-05,-7.0148e-05,-7.2043e-05,-7.385e-05,-7.5545e-05,-7.7103e-05,-7.8498e-05,-7.9701e-05,-8.0687e-05,-8.1424e-05,-8.1885e-05,-8.2037e-05,-8.185e-05,-8.1291e-05,-8.0326e-05,-7.8921e-05,-7.7039e-05,-7.4648e-05,-7.1713e-05,-6.8195e-05,-6.4057e-05,-5.9261e-05,-5.3769e-05,-4.754e-05,-4.0535e-05,-3.2714e-05,-2.4036e-05,-1.446e-05,-3.944e-06,7.5533e-06,2.0074e-05,3.3658e-05,4.8346e-05,6.4169e-05,8.1155e-05,9.9312e-05,0.00011862,0.00013903,0.00016041,0.00018254,0.00020506,0.00022743,0.00024889,0.00026843,0.00028488,0.00029694,0.0003033,0.0003029,0.00029586
-0.00014378,-0.00015173,-0.00015484,-0.0001531,-0.00014772,-0.00013997,-0.00013091,-0.00012133,-0.00011178,-0.00010262,-9.4064e-05,-8.6218e-05,-7.9132e-05,-7.2809e-05,-6.7232e-05,-6.236e-05,-5.8153e-05,-5.4565e-05,-5.155e-05,-4.9065e-05,-4.7067e-05,-4.5518e-05,-4.4382e-05,-4.3625e-05,-4.3217e-05,-4.3128e-05,-4.3331e-05,-4.3802e-05,-4.4518e-05,-4.5455e-05,-4.6592e-05,-4.7908e-05,-4.9384e-05,-5.0999e-05,-5.2733e-05,-5.4568e-05,-5.6483e-05,-5.8459e-05,-6.0476e-05,-6.2512e-05,-6.4547e-05,-6.656e-05,-6.8528e-05,-7.0427e-05,-7.2235e-05,-7.3927e-05,-7.5476e-05,-7.6857e-05,-7.8043e-05,-7.9006e-05,-7.9715e-05,-8.0141e-05,-8.0254e-05,-8.002e-05,-7.9407e-05,-7.8381e-05,-7.6907e-05,-7.4947e-05,-7.2469e-05,-6.9435e-05,-6.5808e-05,-6.1547e-05,-5.6613e-05,-5.0964e-05,-4.4559e-05,-3.7353e-05,-2.9302e-05,-2.0361e-05,-1.048e-05,3.8977e-07,1.2301e-05,2.5309e-05,3.947e-05,5.4846e-05,7.1495e-05,8.9476e-05,0.00010884,0.00012963,0.00015184,0.00017543,0.00020024,0.000226,0.00025219,0.00027804,0.00030243,0.00032385,0.00034055,0.00035059,0.0003522,0.00034503
-0.00016682,-0.00017592,-0.00017785,-0.00017329,-0.00016438,-0.00015303,-0.00014068,-0.00012829,-0.00011644,-0.00010545,-9.5469e-05,-8.6532e-05,-7.8631e-05,-7.1698e-05,-6.5676e-05,-6.0486e-05,-5.6057e-05,-5.2319e-05,-4.9209e-05,-4.667e-05,-4.465e-05,-4.31e-05,-4.198e-05,-4.1252e-05,-4.0879e-05,-4.0832e-05,-4.1082e-05,-4.1601e-05,-4.2365e-05,-4.335e-05,-4.4535e-05,-4.5897e-05,-4.7417e-05,-4.9074e-05,-5.0847e-05,-5.2719e-05,-5.4668e-05,-5.6674e-05,-5.8717e-05,-6.0777e-05,-6.2833e-05,-6.4862e-05,-6.6842e-05,-6.8751e-05,-7.0564e-05,-7.2256e-05,-7.3803e-05,-7.5177e-05,-7.6351e-05,-7.7297e-05,-7.7985e-05,-7.8386e-05,-7.8467e-05,-7.8197e-05,-7.7541e-05,-7.6467e-05,-7.4937e-05,-7.2915e-05,-7.0367e-05,-6.7255e-05,-6.354e-05,-5.9179e-05,-5.4133e-05,-4.8356e-05,-4.1805e-05,-3.4433e-05,-2.619e-05,-1.7026e-05,-6.8853e-06,4.2904e-06,1.6564e-05,3.0004e-05,4.4684e-05,6.0688e-05,7.8103e-05,9.7027e-05,0.00011756,0.0001398,0.00016383,0.00018971,0.00021741,0.00024677,0.00027741,0.00030863,0.00033922,0.00036742,0.00039084,0.00040663,0.0004118,0.00040499
-0.00019886,-0.00020864,-0.00020761,-0.00019803,-0.00018358,-0.00016711,-0.00015044,-0.00013459,-0.00012009,-0.00010711,-9.5675e-05,-8.569e-05,-7.7048e-05,-6.9607e-05,-6.3242e-05,-5.7833e-05,-5.3273e-05,-4.9468e-05,-4.6337e-05,-4.3809e-05,-4.1822e-05,-4.0321e-05,-3.9259e-05,-3.8595e-05,-3.829e-05,-3.8313e-05,-3.8631e-05,-3.9218e-05,-4.0048e-05,-4.1097e-05,-4.2342e-05,-4.3762e-05,-4.5336e-05,-4.7044e-05,-4.8865e-05,-5.078e-05,-5.2769e-05,-5.4812e-05,-5.6889e-05,-5.8979e-05,-6.106e-05,-6.3111e-05,-6.511e-05,-6.7034e-05,-6.8858e-05,-7.0559e-05,-7.211e-05,-7.3484e-05,-7.4655e-05,-7.5594e-05,-7.6272e-05,-7.6658e-05,-7.6721e-05,-7.6428e-05,-7.5746e-05,-7.464e-05,-7.3072e-05,-7.1008e-05,-6.8413e-05,-6.5247e-05,-6.1469e-05,-5.7038e-05,-5.1911e-05,-4.6042e-05,-3.9383e-05,-3.1886e-05,-2.3498e-05,-1.4162e-05,-3.8172e-06,7.6022e-06,2.0169e-05,3.3966e-05,4.9083e-05,6.5625e-05,8.371e-05,0.00010348,0.00012507,0.00014867,0.00017446,0.00020261,0.00023327,0.00026648,0.00030212,0.00033968,0.0003781,0.00041545,0.00044871,0.00047367,0.00048536,0.00048026
-0.00024536,-0.00025403,-0.00024626,-0.00022782,-0.00020486,-0.00018127,-0.00015911,-0.00013923,-0.00012186,-0.0001069,-9.4125e-05,-8.3266e-05,-7.4066e-05,-6.6293e-05,-5.9749e-05,-5.4266e-05,-4.9701e-05,-4.5938e-05,-4.2879e-05,-4.044e-05,-3.8553e-05,-3.7157e-05,-3.6201e-05,-3.5642e-05,-3.544e-05,-3.5561e-05,-3.5974e-05,-3.665e-05,-3.7565e-05,-3.8694e-05,-4.0014e-05,-4.1505e-05,-4.3144e-05,-4.4913e-05,-4.6792e-05,-4.8759e-05,-5.0797e-05,-5.2885e-05,-5.5002e-05,-5.7129e-05,-5.9244e-05,-6.1325e-05,-6.3351e-05,-6.5299e-05,-6.7144e-05,-6.8861e-05,-7.0427e-05,-7.1813e-05,-7.2993e-05,-7.3938e-05,-7.4619e-05,-7.5005e-05,-7.5066e-05,-7.4767e-05,-7.4077e-05,-7.2959e-05,-7.1376e-05,-6.9295e-05,-6.6679e-05,-6.3487e-05,-5.9678e-05,-5.5211e-05,-5.004e-05,-4.4119e-05,-3.7398e-05,-2.9825e-05,-2.1346e-05,-1.1898e-05,-1.4163e-06,1.0172e-05,2.2949e-05,3.7007e-05,5.2454e-05,6.9414e-05,8.8033e-05,0.00010849,0.00013098,0.00015575,0.0001831,0.00021335,0.00024686,0.00028396,0.0003249,0.00036964,0.00041757,0.00046701,0.00051454,0.00055438,0.00057828,0.0005783
-0.00031636,-0.00031838,-0.000296,-0.0002622,-0.00022651,-0.00019353,-0.00016488,-0.0001407,-0.00012059,-0.00010395,-9.0193e-05,-7.8803e-05,-6.9362e-05,-6.153e-05,-5.5039e-05,-4.9673e-05,-4.5264e-05,-4.1675e-05,-3.8795e-05,-3.6536e-05,-3.4823e-05,-3.3594e-05,-3.2796e-05,-3.2385e-05,-3.2322e-05,-3.2573e-05,-3.3107e-05,-3.3896e-05,-3.4915e-05,-3.6141e-05,-3.7552e-05,-3.9127e-05,-4.0845e-05,-4.2686e-05,-4.4632e-05,-4.6663e-05,-4.8759e-05,-5.0901e-05,-5.3069e-05,-5.5242e-05,-5.7401e-05,-5.9523e-05,-6.1586e-05,-6.3568e-05,-6.5445e-05,-6.7193e-05,-6.8786e-05,-7.0198e-05,-7.1401e-05,-7.2368e-05,-7.307e-05,-7.3475e-05,-7.3552e-05,-7.327e-05,-7.2594e-05,-7.1489e-05,-6.9918e-05,-6.7848e-05,-6.524e-05,-6.2056e-05,-5.8252e-05,-5.3786e-05,-4.8614e-05,-4.2686e-05,-3.5952e-05,-2.8359e-05,-1.9849e-05,-1.0357e-05,1.8542e-07,1.1857e-05,2.4746e-05,3.8955e-05,5.4603e-05,7.183e-05,9.0808e-05,0.00011174,0.00013489,0.00016056,0.00018915,0.00022113,0.00025711,0.00029777,0.00034387,0.00039614,0.00045491,0.00051957,0.00058727,0.00065113,0.00069833,0.00071202
-0.00043126,-0.00041054,-0.00035747,-0.00029809,-0.0002446,-0.00020034,-0.00016496,-0.000137,-0.0001149,-9.7334e-05,-8.3263e-05,-7.1907e-05,-6.2682e-05,-5.5158e-05,-4.9009e-05,-4.3993e-05,-3.9923e-05,-3.6655e-05,-3.4074e-05,-3.2089e-05,-3.0628e-05,-2.9629e-05,-2.9042e-05,-2.8823e-05,-2.8936e-05,-2.9347e-05,-3.0029e-05,-3.0953e-05,-3.2098e-05,-3.3439e-05,-3.4956e-05,-3.663e-05,-3.8439e-05,-4.0366e-05,-4.2392e-05,-4.4497e-05,-4.6663e-05,-4.8871e-05,-5.1101e-05,-5.3333e-05,-5.5548e-05,-5.7723e-05,-5.9837e-05,-6.1867e-05,-6.3791e-05,-6.5584e-05,-6.7221e-05,-6.8675e-05,-6.9921e-05,-7.0929e-05,-7.1671e-05,-7.2116e-05,-7.2234e-05,-7.1992e-05,-7.1357e-05,-7.0292e-05,-6.8763e-05,-6.6736e-05,-6.4172e-05,-6.1031e-05,-5.7271e-05,-5.2849e-05,-4.7719e-05,-4.1834e-05,-3.5142e-05,-2.7587e-05,-1.9112e-05,-9.6495e-06,8.715e-07,1.2533e-05,2.5427e-05,3.9661e-05,5.5364e-05,7.2686e-05,9.1815e-05,0.00011298,0.00013647,0.00016265,0.00019201,0.00022515,0.00026289,0.0003063,0.00035675,0.00041594,0.0004858,0.00056798,0.00066243,0.00076389,0.00085554,0.0009042
-0.00062804,-0.00053946,-0.00042509,-0.00032658,-0.00025137,-0.00019612,-0.00015573,-0.00012589,-0.00010346,-8.6293e-05,-7.2925e-05,-6.2365e-05,-5.3929e-05,-4.7141e-05,-4.1661e-05,-3.7242e-05,-3.3702e-05,-3.0902e-05,-2.8735e-05,-2.7118e-05,-2.5983e-05,-2.5275e-05,-2.4947e-05,-2.4962e-05,-2.5285e-05,-2.5887e-05,-2.6741e-05,-2.7824e-05,-2.9113e-05,-3.0587e-05,-3.2228e-05,-3.4015e-05,-3.5931e-05,-3.7957e-05,-4.0076e-05,-4.2269e-05,-4.4519e-05,-4.6806e-05,-4.9112e-05,-5.1417e-05,-5.3701e-05,-5.5944e-05,-5.8125e-05,-6.022e-05,-6.2208e-05,-6.4064e-05,-6.5764e-05,-6.7281e-05,-6.859e-05,-6.9661e-05,-7.0468e-05,-7.0979e-05,-7.1163e-05,-7.0989e-05,-7.0423e-05,-6.943e-05,-6.7976e-05,-6.6026e-05,-6.3542e-05,-6.0483e-05,-5.6808e-05,-5.2474e-05,-4.7435e-05,-4.1644e-05,-3.5049e-05,-2.7594e-05,-1.9221e-05,-9.8641e-06,5.5003e-07,1.2103e-05,2.4889e-05,3.9018e-05,5.4619e-05,7.1848e-05,9.0897e-05,0.00011201,0.00013548,0.00016172,0.00019124,0.00022475,0.00026322,0.00030802,0.00036107,0.00042512,0.00050411,0.00060333,0.00072897,0.0008845,0.0010582,0.0011947
-0.00097483,-0.00069924,-0.00047541,-0.00032815,-0.00023456,-0.00017414,-0.0001338,-0.00010581,-8.5664e-05,-7.0686e-05,-5.9249e-05,-5.0334e-05,-4.3283e-05,-3.7656e-05,-3.3152e-05,-2.9557e-05,-2.6716e-05,-2.4514e-05,-2.2862e-05,-2.169e-05,-2.0944e-05,-2.0577e-05,-2.0551e-05,-2.0834e-05,-2.1397e-05,-2.2215e-05,-2.3265e-05,-2.4526e-05,-2.5977e-05,-2.7602e-05,-2.9381e-05,-3.1297e-05,-3.3334e-05,-3.5474e-05,-3.77e-05,-3.9995e-05,-4.2342e-05,-4.4723e-05,-4.712e-05,-4.9513e-05,-5.1884e-05,-5.4212e-05,-5.6476e-05,-5.8655e-05,-6.0726e-05,-6.2666e-05,-6.4449e-05,-6.6052e-05,-6.7446e-05,-6.8606e-05,-6.9502e-05,-7.0105e-05,-7.0384e-05,-7.0307e-05,-6.9841e-05,-6.8953e-05,-6.7608e-05,-6.5771e-05,-6.3403e-05,-6.0465e-05,-5.6917e-05,-5.2715e-05,-4.7815e-05,-4.2169e-05,-3.5726e-05,-2.8432e-05,-2.0228e-05,-1.105e-05,-8.2677e-07,1.0523e-05,2.309e-05,3.6981e-05,5.2323e-05,6.9268e-05,8.8001e-05,0.00010876,0.00013183,0.00015761,0.00018663,0.00021958,0.00025749,0.00030182,0.00035479,0.00041987,0.00050274,0.00061281,0.00076578,0.00098548,0.001295,0.0016476
-0.0015315,-0.00081682,-0.00045446,-0.00027836,-0.00018607,-0.00013332,-0.00010065,-7.8957e-05,-6.3692e-05,-5.2451e-05,-4.3887e-05,-3.7205e-05,-3.1913e-05,-2.7691e-05,-2.4324e-05,-2.1662e-05,-1.9595e-05,-1.8043e-05,-1.6942e-05,-1.6243e-05,-1.5905e-05,-1.5894e-05,-1.6181e-05,-1.6741e-05,-1.7551e-05,-1.8591e-05,-1.9841e-05,-2.1285e-05,-2.2904e-05,-2.4683e-05,-2.6606e-05,-2.8657e-05,-3.082e-05,-3.3079e-05,-3.542e-05,-3.7824e-05,-4.0276e-05,-4.276e-05,-4.5256e-05,-4.7747e-05,-5.0215e-05,-5.2638e-05,-5.4998e-05,-5.7273e-05,-5.944e-05,-6.1477e-05,-6.336e-05,-6.5063e-05,-6.6561e-05,-6.7826e-05,-6.883e-05,-6.9544e-05,-6.9938e-05,-6.9979e-05,-6.9636e-05,-6.8876e-05,-6.7663e-05,-6.5963e-05,-6.3738e-05,-6.0949e-05,-5.7557e-05,-5.3518e-05,-4.8789e-05,-4.3323e-05,-3.707e-05,-2.9979e-05,-2.199e-05,-1.3044e-05,-3.0702e-06,8.0069e-06,2.0274e-05,3.3833e-05,4.8799e-05,6.5314e-05,8.3548e-05,0.00010371,0.00012608,0.000151,0.00017892,0.0002105,0.00024663,0.00028864,0.00033859,0.00039987,0.00047852,0.00058607,0.00074635,0.0010104,0.0014827,0.002296
