7.1032e-18,-1.2996e-08,-5.2517e-08,-1.1383e-07,-1.896e-07,-2.7289e-07,-3.579e-07,-4.3996e-07,-5.1542e-07,-5.8147e-07,-6.3598e-07,-6.7738e-07,-7.045e-07,-7.1656e-07,-7.1303e-07,-6.936e-07,-6.5814e-07,-6.0667e-07,-5.3929e-07,-4.562e-07,-3.5764e-07,-2.4391e-07,-1.1535e-07,2.7691e-08,1.8484e-07,3.5572e-07,5.3992e-07,7.3704e-07,9.4667e-07,1.1684e-06,1.4018e-06,1.6464e-06,1.9017e-06,2.1673e-06,2.4428e-06,2.7276e-06,3.0211e-06,3.3229e-06,3.6324e-06,3.9489e-06,4.272e-06,4.6009e-06,4.9349e-06,5.2734e-06,5.6157e-06,5.961e-06,6.3084e-06,6.6573e-06,7.0068e-06,7.356e-06,7.7041e-06,8.0501e-06,8.3932e-06,8.7323e-06,9.0665e-06,9.395e-06,9.7165e-06,1.003e-05,1.0335e-05,1.0631e-05,1.0915e-05,1.1188e-05,1.1448e-05,1.1694e-05,1.1926e-05,1.2142e-05,1.2342e-05,1.2525e-05,1.269e-05,1.2837e-05,1.2965e-05,1.3074e-05,1.3162e-05,1.3231e-05,1.328e-05,1.331e-05,1.3319e-05,1.331e-05,1.3283e-05,1.324e-05,1.3181e-05,1.3109e-05,1.3027e-05,1.2937e-05,1.2845e-05,1.2756e-05,1.2674e-05,1.2609e-05,1.2568e-05,1.2554e-05
1.2999e-08,3.1007e-12,-3.4993e-08,-8.7602e-08,-1.5218e-07,-2.2327e-07,-2.9607e-07,-3.6653e-07,-4.3137e-07,-4.8796e-07,-5.3425e-07,-5.6865e-07,-5.8998e-07,-5.9737e-07,-5.9024e-07,-5.6819e-07,-5.3101e-07,-4.7862e-07,-4.1105e-07,-3.2842e-07,-2.3091e-07,-1.1876e-07,7.7611e-09,1.4834e-07,3.0266e-07,4.7036e-07,6.5108e-07,8.4445e-07,1.0501e-06,1.2675e-06,1.4964e-06,1.7363e-06,1.9868e-06,2.2474e-06,2.5176e-06,2.7969e-06,3.0849e-06,3.381e-06,3.6845e-06,3.995e-06,4.3119e-06,4.6344e-06,4.962e-06,5.2939e-06,5.6295e-06,5.968e-06,6.3086e-06,6.6505e-06,6.9929e-06,7.335e-06,7.676e-06,8.0148e-06,8.3506e-06,8.6826e-06,9.0097e-06,9.331e-06,9.6456e-06,9.9525e-06,1.0251e-05,1.0539e-05,1.0817e-05,1.1084e-05,1.1338e-05,1.1579e-05,1.1805e-05,1.2017e-05,1.2212e-05,1.2392e-05,1.2554e-05,1.2698e-05,1.2824e-05,1.2932e-05,1.3021e-05,1.3091e-05,1.3142e-05,1.3174e-05,1.3188e-05,1.3184e-05,1.3164e-05,1.3129e-05,1.3079e-05,1.3018e-05,1.2948e-05,1.2871e-05,1.2793e-05,1.2716e-05,1.2647e-05,1.2591e-05,1.2554e-05,1.2541e-05
5.2572e-08,3.5007e-08,-6.5952e-11,-4.8572e-08,-1.0615e-07,-1.686e-07,-2.3205e-07,-2.9316e-07,-3.4908e-07,-3.9747e-07,-4.3642e-07,-4.6445e-07,-4.804e-07,-4.8338e-07,-4.7277e-07,-4.4813e-07,-4.0918e-07,-3.5579e-07,-2.8792e-07,-2.0562e-07,-1.0902e-07,1.6959e-09,1.2631e-07,2.6457e-07,4.1618e-07,5.8082e-07,7.5817e-07,9.4788e-07,1.1496e-06,1.3629e-06,1.5874e-06,1.8227e-06,2.0684e-06,2.324e-06,2.5891e-06,2.8631e-06,3.1456e-06,3.436e-06,3.7338e-06,4.0384e-06,4.3492e-06,4.6656e-06,4.9869e-06,5.3124e-06,5.6415e-06,5.9734e-06,6.3074e-06,6.6426e-06,6.9783e-06,7.3136e-06,7.6477e-06,7.9796e-06,8.3087e-06,8.6338e-06,8.9541e-06,9.2687e-06,9.5767e-06,9.877e-06,1.0169e-05,1.0451e-05,1.0723e-05,1.0984e-05,1.1233e-05,1.1468e-05,1.169e-05,1.1897e-05,1.2089e-05,1.2265e-05,1.2424e-05,1.2566e-05,1.2691e-05,1.2798e-05,1.2887e-05,1.2958e-05,1.301e-05,1.3046e-05,1.3063e-05,1.3065e-05,1.3051e-05,1.3022e-05,1.2981e-05,1.2929e-05,1.2869e-05,1.2803e-05,1.2734e-05,1.2667e-05,1.2605e-05,1.2554e-05,1.2517e-05,1.2499e-05
1.1413e-07,8.7738e-08,4.8295e-08,-4.0964e-10,-5.5136e-08,-1.1271e-07,-1.7012e-07,-2.2467e-07,-2.7397e-07,-3.1601e-07,-3.4912e-07,-3.7193e-07,-3.8335e-07,-3.8255e-07,-3.689e-07,-3.4195e-07,-3.0138e-07,-2.4703e-07,-1.7881e-07,-9.673e-08,-8.7386e-10,1.0863e-07,2.3159e-07,3.678e-07,5.1699e-07,6.789e-07,8.5322e-07,1.0396e-06,1.2378e-06,1.4473e-06,1.6678e-06,1.8989e-06,2.1403e-06,2.3913e-06,2.6517e-06,2.9209e-06,3.1984e-06,3.4837e-06,3.7763e-06,4.0756e-06,4.3809e-06,4.6918e-06,5.0075e-06,5.3273e-06,5.6506e-06,5.9767e-06,6.3047e-06,6.634e-06,6.9637e-06,7.293e-06,7.6211e-06,7.947e-06,8.2701e-06,8.5892e-06,8.9037e-06,9.2125e-06,9.5147e-06,9.8094e-06,1.0096e-05,1.0373e-05,1.064e-05,1.0896e-05,1.114e-05,1.1371e-05,1.1588e-05,1.1792e-05,1.198e-05,1.2153e-05,1.231e-05,1.2451e-05,1.2574e-05,1.2681e-05,1.277e-05,1.2841e-05,1.2896e-05,1.2933e-05,1.2954e-05,1.296e-05,1.2951e-05,1.2928e-05,1.2893e-05,1.2848e-05,1.2795e-05,1.2736e-05,1.2674e-05,1.2612e-05,1.2554e-05,1.2502e-05,1.2461e-05,1.2434e-05
1.9053e-07,1.527e-07,1.0586e-07,5.3761e-08,-1.293e-09,-5.7008e-08,-1.1112e-07,-1.6151e-07,-2.0626e-07,-2.4368e-07,-2.7234e-07,-2.9105e-07,-2.9884e-07,-2.9492e-07,-2.7872e-07,-2.4978e-07,-2.078e-07,-1.5259e-07,-8.4026e-08,-2.103e-09,9.3138e-08,2.016e-07,3.2312e-07,4.5753e-07,6.046e-07,7.6408e-07,9.357e-07,1.1191e-06,1.3141e-06,1.5202e-06,1.7372e-06,1.9646e-06,2.202e-06,2.449e-06,2.7051e-06,2.97e-06,3.2431e-06,3.5238e-06,3.8118e-06,4.1063e-06,4.4069e-06,4.7128e-06,5.0235e-06,5.3384e-06,5.6566e-06,5.9776e-06,6.3005e-06,6.6246e-06,6.9491e-06,7.2732e-06,7.5961e-06,7.917e-06,8.2349e-06,8.549e-06,8.8584e-06,9.1622e-06,9.4596e-06,9.7496e-06,1.0031e-05,1.0304e-05,1.0567e-05,1.0818e-05,1.1058e-05,1.1286e-05,1.15e-05,1.1701e-05,1.1887e-05,1.2057e-05,1.2212e-05,1.2351e-05,1.2474e-05,1.258e-05,1.2669e-05,1.2741e-05,1.2797e-05,1.2837e-05,1.2861e-05,1.2869e-05,1.2864e-05,1.2845e-05,1.2815e-05,1.2775e-05,1.2727e-05,1.2672e-05,1.2614e-05,1.2554e-05,1.2495e-05,1.244e-05,1.2392e-05,1.2353e-05
2.7505e-07,2.2458e-07,1.6851e-07,1.1085e-07,5.3154e-08,-3.0076e-09,-5.5996e-08,-1.0421e-07,-1.4614e-07,-1.8044e-07,-2.0592e-07,-2.2157e-07,-2.2655e-07,-2.2018e-07,-2.0192e-07,-1.7135e-07,-1.2819e-07,-7.2242e-08,-3.3871e-09,7.841e-08,1.7313e-07,2.8069e-07,4.0097e-07,5.338e-07,6.7901e-07,8.3635e-07,1.0056e-06,1.1864e-06,1.3785e-06,1.5817e-06,1.7954e-06,2.0195e-06,2.2534e-06,2.4968e-06,2.7492e-06,3.0103e-06,3.2794e-06,3.5562e-06,3.8401e-06,4.1305e-06,4.4268e-06,4.7285e-06,5.035e-06,5.3455e-06,5.6594e-06,5.9759e-06,6.2945e-06,6.6142e-06,6.9343e-06,7.2541e-06,7.5727e-06,7.8892e-06,8.2028e-06,8.5127e-06,8.818e-06,9.1178e-06,9.4112e-06,9.6973e-06,9.9753e-06,1.0244e-05,1.0503e-05,1.0752e-05,1.0989e-05,1.1214e-05,1.1425e-05,1.1623e-05,1.1807e-05,1.1976e-05,1.213e-05,1.2267e-05,1.2389e-05,1.2495e-05,1.2584e-05,1.2657e-05,1.2714e-05,1.2755e-05,1.2781e-05,1.2792e-05,1.279e-05,1.2774e-05,1.2747e-05,1.271e-05,1.2664e-05,1.2612e-05,1.2555e-05,1.2494e-05,1.2433e-05,1.2372e-05,1.2314e-05,1.2263e-05
3.6207e-07,2.9871e-07,2.3248e-07,1.679e-07,1.0597e-07,4.7668e-08,-5.8679e-09,-5.3481e-08,-9.404e-08,-1.2649e-07,-1.4989e-07,-1.6342e-07,-1.6636e-07,-1.5814e-07,-1.3829e-07,-1.0646e-07,-6.2365e-08,-5.8336e-09,6.3246e-08,1.4492e-07,2.3917e-07,3.4595e-07,4.6514e-07,5.9661e-07,7.4018e-07,8.9565e-07,1.0628e-06,1.2413e-06,1.431e-06,1.6315e-06,1.8424e-06,2.0636e-06,2.2945e-06,2.5347e-06,2.7839e-06,3.0416e-06,3.3074e-06,3.5807e-06,3.8611e-06,4.1479e-06,4.4407e-06,4.7388e-06,5.0416e-06,5.3485e-06,5.6587e-06,5.9716e-06,6.2865e-06,6.6027e-06,6.9192e-06,7.2354e-06,7.5504e-06,7.8635e-06,8.1737e-06,8.4802e-06,8.7822e-06,9.0788e-06,9.369e-06,9.6521e-06,9.9272e-06,1.0193e-05,1.045e-05,1.0696e-05,1.093e-05,1.1153e-05,1.1363e-05,1.1559e-05,1.1741e-05,1.1909e-05,1.2061e-05,1.2198e-05,1.232e-05,1.2425e-05,1.2514e-05,1.2588e-05,1.2646e-05,1.2688e-05,1.2715e-05,1.2728e-05,1.2727e-05,1.2714e-05,1.2689e-05,1.2653e-05,1.2609e-05,1.2556e-05,1.2498e-05,1.2436e-05,1.237e-05,1.2302e-05,1.2234e-05,1.2169e-05
4.4703e-07,3.711e-07,2.9445e-07,2.222e-07,1.5499e-07,9.3358e-08,3.8026e-08,-1.0218e-08,-5.0565e-08,-8.223e-08,-1.0449e-07,-1.1669e-07,-1.1828e-07,-1.0877e-07,-8.7791e-08,-5.5025e-08,-1.0245e-08,4.6706e-08,1.1593e-07,1.9746e-07,2.913e-07,3.9739e-07,5.1564e-07,6.4592e-07,7.8808e-07,9.4193e-07,1.1073e-06,1.2838e-06,1.4713e-06,1.6695e-06,1.8781e-06,2.0967e-06,2.325e-06,2.5626e-06,2.809e-06,3.0639e-06,3.3268e-06,3.5972e-06,3.8747e-06,4.1585e-06,4.4483e-06,4.7435e-06,5.0433e-06,5.3472e-06,5.6545e-06,5.9645e-06,6.2765e-06,6.5898e-06,6.9035e-06,7.2169e-06,7.5292e-06,7.8396e-06,8.1472e-06,8.4512e-06,8.7507e-06,9.0449e-06,9.3328e-06,9.6137e-06,9.8866e-06,1.0151e-05,1.0405e-05,1.0649e-05,1.0882e-05,1.1103e-05,1.1312e-05,1.1507e-05,1.1688e-05,1.1855e-05,1.2006e-05,1.2143e-05,1.2264e-05,1.2369e-05,1.2459e-05,1.2533e-05,1.2591e-05,1.2634e-05,1.2662e-05,1.2676e-05,1.2676e-05,1.2664e-05,1.264e-05,1.2604e-05,1.256e-05,1.2507e-05,1.2446e-05,1.238e-05,1.2309e-05,1.2233e-05,1.2154e-05,1.2077e-05
5.2635e-07,4.3848e-07,3.5152e-07,2.7131e-07,1.982e-07,1.3245e-07,7.4417e-08,2.4609e-08,-1.6438e-08,-4.8173e-08,-7.0072e-08,-8.1649e-08,-8.2477e-08,-7.2186e-08,-5.0471e-08,-1.7089e-08,2.8145e-08,8.5361e-08,1.5464e-07,2.3601e-07,3.2946e-07,4.3494e-07,5.5238e-07,6.8165e-07,8.2261e-07,9.7508e-07,1.1389e-06,1.3137e-06,1.4995e-06,1.6957e-06,1.9023e-06,2.1188e-06,2.3449e-06,2.5802e-06,2.8244e-06,3.077e-06,3.3375e-06,3.6056e-06,3.8806e-06,4.1621e-06,4.4496e-06,4.7424e-06,5.0399e-06,5.3415e-06,5.6465e-06,5.9543e-06,6.2642e-06,6.5753e-06,6.887e-06,7.1984e-06,7.5088e-06,7.8173e-06,8.1231e-06,8.4254e-06,8.7232e-06,9.0158e-06,9.3022e-06,9.5816e-06,9.8532e-06,1.0116e-05,1.0369e-05,1.0613e-05,1.0844e-05,1.1065e-05,1.1272e-05,1.1466e-05,1.1647e-05,1.1813e-05,1.1965e-05,1.2101e-05,1.2222e-05,1.2328e-05,1.2418e-05,1.2492e-05,1.255e-05,1.2594e-05,1.2622e-05,1.2637e-05,1.2637e-05,1.2625e-05,1.26e-05,1.2565e-05,1.2519e-05,1.2464e-05,1.24e-05,1.2329e-05,1.2252e-05,1.2168e-05,1.2078e-05,1.1989e-05
5.9719e-07,4.9817e-07,4.0128e-07,3.1308e-07,2.3379e-07,1.634e-07,1.0205e-07,4.9995e-08,7.549e-09,-2.4938e-08,-4.7113e-08,-5.8642e-08,-5.9218e-08,-4.8574e-08,-2.6485e-08,7.2286e-09,5.2706e-08,1.1004e-07,1.7929e-07,2.6047e-07,3.5356e-07,4.5852e-07,5.7527e-07,7.0368e-07,8.4364e-07,9.9497e-07,1.1575e-06,1.331e-06,1.5152e-06,1.7099e-06,1.9148e-06,2.1296e-06,2.354e-06,2.5875e-06,2.8299e-06,3.0806e-06,3.3393e-06,3.6056e-06,3.8788e-06,4.1585e-06,4.4442e-06,4.7353e-06,5.0311e-06,5.3311e-06,5.6346e-06,5.9409e-06,6.2493e-06,6.5591e-06,6.8695e-06,7.1797e-06,7.4889e-06,7.7963e-06,8.1011e-06,8.4024e-06,8.6994e-06,8.9912e-06,9.2769e-06,9.5557e-06,9.8267e-06,1.0089e-05,1.0342e-05,1.0585e-05,1.0816e-05,1.1036e-05,1.1243e-05,1.1438e-05,1.1618e-05,1.1784e-05,1.1936e-05,1.2073e-05,1.2194e-05,1.2299e-05,1.2389e-05,1.2464e-05,1.2523e-05,1.2566e-05,1.2595e-05,1.2609e-05,1.261e-05,1.2597e-05,1.2571e-05,1.2534e-05,1.2486e-05,1.2428e-05,1.2361e-05,1.2285e-05,1.2201e-05,1.2109e-05,1.2009e-05,1.1909e-05
6.5733e-07,5.4798e-07,4.4168e-07,3.4567e-07,2.601e-07,1.8481e-07,1.1973e-07,6.4942e-08,2.0573e-08,-1.3194e-08,-3.6155e-08,-4.8105e-08,-4.8853e-08,-3.8223e-08,-1.6068e-08,1.7731e-08,6.3265e-08,1.2059e-07,1.8974e-07,2.7071e-07,3.6348e-07,4.6799e-07,5.8415e-07,7.1188e-07,8.5102e-07,1.0014e-06,1.1629e-06,1.3353e-06,1.5184e-06,1.7119e-06,1.9155e-06,2.129e-06,2.352e-06,2.5842e-06,2.8252e-06,3.0747e-06,3.3321e-06,3.597e-06,3.869e-06,4.1475e-06,4.4321e-06,4.7221e-06,5.0169e-06,5.3159e-06,5.6185e-06,5.924e-06,6.2317e-06,6.5409e-06,6.8507e-06,7.1604e-06,7.4692e-06,7.7764e-06,8.0809e-06,8.3821e-06,8.679e-06,8.9708e-06,9.2566e-06,9.5355e-06,9.8066e-06,1.0069e-05,1.0322e-05,1.0565e-05,1.0797e-05,1.1017e-05,1.1225e-05,1.142e-05,1.1601e-05,1.1767e-05,1.1919e-05,1.2056e-05,1.2178e-05,1.2284e-05,1.2374e-05,1.2449e-05,1.2508e-05,1.2551e-05,1.258e-05,1.2594e-05,1.2594e-05,1.258e-05,1.2553e-05,1.2514e-05,1.2463e-05,1.2402e-05,1.233e-05,1.2248e-05,1.2157e-05,1.2057e-05,1.1948e-05,1.1838e-05
7.0502e-07,5.8616e-07,4.71e-07,3.6748e-07,2.757e-07,1.9538e-07,1.2633e-07,6.8479e-08,2.1807e-08,-1.3638e-08,-3.778e-08,-5.053e-08,-5.1793e-08,-4.1481e-08,-1.9517e-08,1.416e-08,5.9594e-08,1.1681e-07,1.858e-07,2.6655e-07,3.5903e-07,4.6316e-07,5.7887e-07,7.0605e-07,8.4458e-07,9.943e-07,1.1551e-06,1.3266e-06,1.5089e-06,1.7015e-06,1.9042e-06,2.1168e-06,2.3389e-06,2.5702e-06,2.8103e-06,3.0589e-06,3.3155e-06,3.5797e-06,3.851e-06,4.1289e-06,4.4129e-06,4.7024e-06,4.9969e-06,5.2957e-06,5.5981e-06,5.9035e-06,6.2112e-06,6.5204e-06,6.8304e-06,7.1404e-06,7.4496e-06,7.7572e-06,8.0624e-06,8.3642e-06,8.6618e-06,8.9543e-06,9.2409e-06,9.5207e-06,9.7928e-06,1.0056e-05,1.0311e-05,1.0554e-05,1.0787e-05,1.1009e-05,1.1217e-05,1.1413e-05,1.1595e-05,1.1762e-05,1.1915e-05,1.2052e-05,1.2175e-05,1.2281e-05,1.2372e-05,1.2446e-05,1.2506e-05,1.2549e-05,1.2577e-05,1.259e-05,1.2589e-05,1.2574e-05,1.2545e-05,1.2503e-05,1.245e-05,1.2384e-05,1.2308e-05,1.222e-05,1.2123e-05,1.2015e-05,1.1897e-05,1.1778e-05
7.3887e-07,6.1127e-07,4.8783e-07,3.7714e-07,2.7929e-07,1.9395e-07,1.2081e-07,5.9678e-08,1.044e-08,-2.6976e-08,-5.2601e-08,-6.6444e-08,-6.8496e-08,-5.8745e-08,-3.718e-08,-3.7931e-09,4.1413e-08,9.8427e-08,1.6722e-07,2.4776e-07,3.3999e-07,4.4383e-07,5.592e-07,6.86e-07,8.241e-07,9.7336e-07,1.1336e-06,1.3047e-06,1.4864e-06,1.6784e-06,1.8806e-06,2.0927e-06,2.3143e-06,2.5451e-06,2.7849e-06,3.0331e-06,3.2894e-06,3.5534e-06,3.8246e-06,4.1025e-06,4.3865e-06,4.6762e-06,4.9709e-06,5.2701e-06,5.573e-06,5.879e-06,6.1874e-06,6.4975e-06,6.8084e-06,7.1195e-06,7.4298e-06,7.7387e-06,8.0451e-06,8.3484e-06,8.6475e-06,8.9416e-06,9.2298e-06,9.5112e-06,9.785e-06,1.005e-05,1.0306e-05,1.0552e-05,1.0786e-05,1.1009e-05,1.1219e-05,1.1416e-05,1.1599e-05,1.1768e-05,1.1922e-05,1.2061e-05,1.2183e-05,1.2291e-05,1.2382e-05,1.2457e-05,1.2516e-05,1.2559e-05,1.2587e-05,1.2599e-05,1.2596e-05,1.2579e-05,1.2548e-05,1.2504e-05,1.2447e-05,1.2377e-05,1.2296e-05,1.2203e-05,1.2098e-05,1.1983e-05,1.1857e-05,1.1729e-05
7.5778e-07,6.2214e-07,4.9098e-07,3.7348e-07,2.6977e-07,1.7946e-07,1.0218e-07,3.7664e-08,-1.4314e-08,-5.3908e-08,-8.1239e-08,-9.6396e-08,-9.9448e-08,-9.0449e-08,-6.9445e-08,-3.648e-08,8.4044e-09,6.5161e-08,1.3374e-07,2.1408e-07,3.0611e-07,4.0975e-07,5.2492e-07,6.515e-07,7.8936e-07,9.3838e-07,1.0984e-06,1.2692e-06,1.4507e-06,1.6425e-06,1.8446e-06,2.0565e-06,2.278e-06,2.5089e-06,2.7487e-06,2.997e-06,3.2536e-06,3.5179e-06,3.7895e-06,4.0679e-06,4.3527e-06,4.6431e-06,4.9388e-06,5.239e-06,5.543e-06,5.8504e-06,6.1602e-06,6.4718e-06,6.7845e-06,7.0973e-06,7.4096e-06,7.7204e-06,8.029e-06,8.3344e-06,8.6358e-06,8.9322e-06,9.2228e-06,9.5066e-06,9.7828e-06,1.005e-05,1.0309e-05,1.0557e-05,1.0793e-05,1.1018e-05,1.1231e-05,1.143e-05,1.1615e-05,1.1785e-05,1.1941e-05,1.208e-05,1.2204e-05,1.2312e-05,1.2404e-05,1.2479e-05,1.2539e-05,1.2581e-05,1.2608e-05,1.2619e-05,1.2615e-05,1.2596e-05,1.2563e-05,1.2515e-05,1.2454e-05,1.238e-05,1.2294e-05,1.2195e-05,1.2085e-05,1.1962e-05,1.1829e-05,1.1693e-05
7.6088e-07,6.1782e-07,4.7944e-07,3.5549e-07,2.4615e-07,1.5098e-07,6.9583e-08,1.6144e-09,-5.3209e-08,-9.5122e-08,-1.2432e-07,-1.4095e-07,-1.4516e-07,-1.3705e-07,-1.1673e-07,-8.4284e-08,-3.9788e-08,1.6678e-08,8.5037e-08,1.6521e-07,2.5711e-07,3.6066e-07,4.7575e-07,6.0227e-07,7.401e-07,8.8911e-07,1.0491e-06,1.22e-06,1.4016e-06,1.5936e-06,1.7958e-06,2.008e-06,2.2299e-06,2.4611e-06,2.7014e-06,2.9504e-06,3.2077e-06,3.4729e-06,3.7455e-06,4.0251e-06,4.3111e-06,4.603e-06,4.9001e-06,5.202e-06,5.508e-06,5.8173e-06,6.1293e-06,6.4432e-06,6.7582e-06,7.0737e-06,7.3886e-06,7.7023e-06,8.0137e-06,8.3221e-06,8.6265e-06,8.9261e-06,9.2198e-06,9.5068e-06,9.7861e-06,1.0057e-05,1.0318e-05,1.0569e-05,1.0809e-05,1.1037e-05,1.1252e-05,1.1453e-05,1.1641e-05,1.1813e-05,1.197e-05,1.2112e-05,1.2237e-05,1.2346e-05,1.2439e-05,1.2515e-05,1.2574e-05,1.2616e-05,1.2642e-05,1.2652e-05,1.2647e-05,1.2625e-05,1.2589e-05,1.2538e-05,1.2474e-05,1.2395e-05,1.2304e-05,1.2199e-05,1.2083e-05,1.1953e-05,1.1812e-05,1.167e-05
