7.1032e-18,-1.2996e-08,-5.2517e-08,-1.1383e-07,-1.896e-07,-2.7289e-07,-3.579e-07,-4.3996e-07,-5.1542e-07,-5.8147e-07,-6.3598e-07,-6.7738e-07,-7.045e-07,-7.1656e-07,-7.1303e-07,-6.936e-07,-6.5814e-07,-6.0667e-07,-5.3929e-07,-4.562e-07,-3.5764e-07,-2.4391e-07,-1.1535e-07,2.7691e-08,1.8484e-07,3.5572e-07,5.3992e-07,7.3704e-07,9.4667e-07,1.1684e-06,1.4018e-06,1.6464e-06,1.9017e-06,2.1673e-06,2.4428e-06,2.7276e-06,3.0211e-06,3.3229e-06,3.6324e-06,3.9489e-06,4.272e-06,4.6009e-06,4.9349e-06,5.2734e-06,5.6157e-06,5.961e-06,6.3084e-06,6.6573e-06,7.0068e-06,7.356e-06,7.7041e-06,8.0501e-06,8.3932e-06,8.7323e-06,9.0665e-06,9.395e-06,9.7165e-06,1.003e-05,1.0335e-05,1.0631e-05,1.0915e-05,1.1188e-05,1.1448e-05,1.1694e-05,1.1926e-05,1.2142e-05,1.2342e-05,1.2525e-05,1.269e-05,1.2837e-05,1.2965e-05,1.3074e-05,1.3162e-05,1.3231e-05,1.328e-05,1.331e-05,1.3319e-05,1.331e-05,1.3283e-05,1.324e-05,1.3181e-05,1.3109e-05,1.3027e-05,1.2937e-05,1.2845e-05,1.2756e-05,1.2674e-05,1.2609e-05,1.2568e-05,1.2554e-05
7.4747e-07,5.9752e-07,4.5236e-07,3.223e-07,2.0754e-07,1.0765e-07,2.2185e-08,-4.9242e-08,-1.0697e-07,-1.5129e-07,-1.8245e-07,-2.0068e-07,-2.0615e-07,-1.9904e-07,-1.7949e-07,-1.4762e-07,-1.0355e-07,-4.7386e-08,2.0773e-08,1.0083e-07,1.9269e-07,2.9624e-07,4.114e-07,5.3803e-07,6.7603e-07,8.2525e-07,9.8555e-07,1.1568e-06,1.3387e-06,1.5312e-06,1.734e-06,1.9468e-06,2.1695e-06,2.4016e-06,2.6429e-06,2.893e-06,3.1516e-06,3.4182e-06,3.6923e-06,3.9736e-06,4.2614e-06,4.5553e-06,4.8547e-06,5.159e-06,5.4675e-06,5.7795e-06,6.0943e-06,6.4113e-06,6.7295e-06,7.0483e-06,7.3667e-06,7.6839e-06,7.999e-06,8.3112e-06,8.6194e-06,8.9229e-06,9.2205e-06,9.5114e-06,9.7947e-06,1.0069e-05,1.0334e-05,1.0589e-05,1.0833e-05,1.1064e-05,1.1282e-05,1.1487e-05,1.1677e-05,1.1852e-05,1.2012e-05,1.2155e-05,1.2282e-05,1.2393e-05,1.2486e-05,1.2562e-05,1.2622e-05,1.2664e-05,1.2689e-05,1.2698e-05,1.269e-05,1.2666e-05,1.2627e-05,1.2573e-05,1.2504e-05,1.2422e-05,1.2325e-05,1.2215e-05,1.2092e-05,1.1957e-05,1.1809e-05,1.1659e-05
7.1697e-07,5.6057e-07,4.0904e-07,2.7315e-07,1.5319e-07,4.8705e-08,-4.076e-08,-1.1563e-07,-1.7628e-07,-2.2306e-07,-2.5626e-07,-2.7615e-07,-2.8296e-07,-2.7691e-07,-2.5818e-07,-2.2692e-07,-1.8329e-07,-1.2742e-07,-5.9423e-08,2.058e-08,1.1248e-07,2.1617e-07,3.3154e-07,4.5846e-07,5.9683e-07,7.4651e-07,9.0734e-07,1.0792e-06,1.2618e-06,1.4551e-06,1.6589e-06,1.8728e-06,2.0966e-06,2.33e-06,2.5728e-06,2.8245e-06,3.0848e-06,3.3533e-06,3.6296e-06,3.9131e-06,4.2034e-06,4.5e-06,4.8022e-06,5.1095e-06,5.4212e-06,5.7367e-06,6.0551e-06,6.3758e-06,6.698e-06,7.0208e-06,7.3434e-06,7.665e-06,7.9846e-06,8.3013e-06,8.6142e-06,8.9223e-06,9.2247e-06,9.5204e-06,9.8083e-06,1.0088e-05,1.0357e-05,1.0616e-05,1.0864e-05,1.1099e-05,1.1322e-05,1.153e-05,1.1723e-05,1.1902e-05,1.2064e-05,1.221e-05,1.2339e-05,1.2451e-05,1.2545e-05,1.2622e-05,1.2682e-05,1.2724e-05,1.2748e-05,1.2756e-05,1.2746e-05,1.272e-05,1.2678e-05,1.262e-05,1.2548e-05,1.246e-05,1.2359e-05,1.2243e-05,1.2114e-05,1.1972e-05,1.1818e-05,1.1662e-05
6.689e-07,5.0642e-07,3.4882e-07,2.0737e-07,8.2389e-08,-2.6562e-08,-1.1995e-07,-1.9823e-07,-2.6181e-07,-3.1106e-07,-3.4633e-07,-3.6793e-07,-3.7613e-07,-3.7117e-07,-3.5328e-07,-3.2265e-07,-2.7945e-07,-2.2384e-07,-1.5595e-07,-7.5923e-08,1.6126e-08,1.2008e-07,2.3582e-07,3.6322e-07,5.0217e-07,6.5253e-07,8.1416e-07,9.8691e-07,1.1706e-06,1.3651e-06,1.5701e-06,1.7854e-06,2.0108e-06,2.246e-06,2.4906e-06,2.7445e-06,3.0071e-06,3.278e-06,3.557e-06,3.8434e-06,4.1368e-06,4.4366e-06,4.7423e-06,5.0533e-06,5.3689e-06,5.6884e-06,6.0112e-06,6.3364e-06,6.6633e-06,6.9909e-06,7.3186e-06,7.6453e-06,7.9702e-06,8.2923e-06,8.6106e-06,8.9242e-06,9.2321e-06,9.5333e-06,9.8267e-06,1.0111e-05,1.0386e-05,1.0651e-05,1.0903e-05,1.1143e-05,1.137e-05,1.1583e-05,1.178e-05,1.1962e-05,1.2128e-05,1.2276e-05,1.2408e-05,1.2521e-05,1.2617e-05,1.2695e-05,1.2755e-05,1.2797e-05,1.282e-05,1.2826e-05,1.2815e-05,1.2786e-05,1.2741e-05,1.268e-05,1.2603e-05,1.2511e-05,1.2404e-05,1.2283e-05,1.2149e-05,1.2001e-05,1.184e-05,1.1678e-05
6.0286e-07,4.3458e-07,2.7117e-07,1.2435e-07,-5.4964e-09,-1.188e-07,-2.1605e-07,-2.9769e-07,-3.6418e-07,-4.1591e-07,-4.5327e-07,-4.7659e-07,-4.8619e-07,-4.8235e-07,-4.6531e-07,-4.3529e-07,-3.9249e-07,-3.3708e-07,-2.6924e-07,-1.8909e-07,-9.6779e-08,7.5749e-09,1.2385e-07,2.5192e-07,3.9166e-07,5.4295e-07,7.0564e-07,8.7959e-07,1.0646e-06,1.2606e-06,1.4672e-06,1.6844e-06,1.9118e-06,2.1491e-06,2.3962e-06,2.6526e-06,2.9179e-06,3.1919e-06,3.474e-06,3.7639e-06,4.061e-06,4.3647e-06,4.6746e-06,4.9899e-06,5.3101e-06,5.6345e-06,5.9623e-06,6.2927e-06,6.625e-06,6.9583e-06,7.2918e-06,7.6245e-06,7.9554e-06,8.2837e-06,8.6083e-06,8.9283e-06,9.2425e-06,9.55e-06,9.8497e-06,1.0141e-05,1.0422e-05,1.0692e-05,1.095e-05,1.1196e-05,1.1428e-05,1.1645e-05,1.1847e-05,1.2033e-05,1.2202e-05,1.2354e-05,1.2488e-05,1.2604e-05,1.2702e-05,1.2781e-05,1.2841e-05,1.2883e-05,1.2906e-05,1.291e-05,1.2897e-05,1.2866e-05,1.2818e-05,1.2753e-05,1.2672e-05,1.2575e-05,1.2463e-05,1.2337e-05,1.2196e-05,1.2042e-05,1.1875e-05,1.1708e-05
5.1847e-07,3.4459e-07,1.7556e-07,2.3538e-08,-1.1105e-07,-2.2863e-07,-3.2966e-07,-4.1464e-07,-4.8401e-07,-5.3822e-07,-5.7766e-07,-6.0272e-07,-6.1372e-07,-6.1097e-07,-5.9476e-07,-5.6532e-07,-5.2288e-07,-4.6762e-07,-3.9973e-07,-3.1937e-07,-2.2667e-07,-1.2176e-07,-4.786e-09,1.2414e-07,2.649e-07,4.1735e-07,5.8137e-07,7.568e-07,9.435e-07,1.1413e-06,1.35e-06,1.5693e-06,1.7991e-06,2.0391e-06,2.2889e-06,2.5484e-06,2.817e-06,3.0945e-06,3.3804e-06,3.6743e-06,3.9756e-06,4.2839e-06,4.5985e-06,4.9189e-06,5.2444e-06,5.5743e-06,5.9078e-06,6.2443e-06,6.5828e-06,6.9226e-06,7.2626e-06,7.6021e-06,7.94e-06,8.2753e-06,8.607e-06,8.9341e-06,9.2556e-06,9.5702e-06,9.8771e-06,1.0175e-05,1.0463e-05,1.074e-05,1.1005e-05,1.1257e-05,1.1494e-05,1.1717e-05,1.1924e-05,1.2115e-05,1.2288e-05,1.2444e-05,1.2581e-05,1.27e-05,1.2799e-05,1.2879e-05,1.294e-05,1.2982e-05,1.3004e-05,1.3007e-05,1.2992e-05,1.2959e-05,1.2907e-05,1.2839e-05,1.2753e-05,1.2652e-05,1.2535e-05,1.2403e-05,1.2256e-05,1.2096e-05,1.1923e-05,1.175e-05
4.1541e-07,2.3607e-07,6.1541e-08,-9.5589e-08,-2.3484e-07,-3.5662e-07,-4.614e-07,-5.4967e-07,-6.2191e-07,-6.7858e-07,-7.201e-07,-7.4687e-07,-7.5926e-07,-7.5759e-07,-7.4218e-07,-7.1327e-07,-6.7113e-07,-6.1595e-07,-5.4792e-07,-4.6722e-07,-3.74e-07,-2.6839e-07,-1.5053e-07,-2.055e-08,1.2144e-07,2.753e-07,4.409e-07,6.1811e-07,8.0678e-07,1.0067e-06,1.2178e-06,1.4397e-06,1.6723e-06,1.9153e-06,2.1685e-06,2.4314e-06,2.7039e-06,2.9854e-06,3.2756e-06,3.5741e-06,3.8802e-06,4.1937e-06,4.5137e-06,4.8398e-06,5.1713e-06,5.5074e-06,5.8475e-06,6.1907e-06,6.5362e-06,6.8832e-06,7.2307e-06,7.5778e-06,7.9234e-06,8.2666e-06,8.6063e-06,8.9415e-06,9.271e-06,9.5937e-06,9.9085e-06,1.0214e-05,1.051e-05,1.0794e-05,1.1067e-05,1.1325e-05,1.157e-05,1.1799e-05,1.2012e-05,1.2208e-05,1.2386e-05,1.2545e-05,1.2686e-05,1.2808e-05,1.2909e-05,1.2991e-05,1.3053e-05,1.3095e-05,1.3116e-05,1.3118e-05,1.3101e-05,1.3065e-05,1.301e-05,1.2938e-05,1.2848e-05,1.2742e-05,1.262e-05,1.2482e-05,1.233e-05,1.2163e-05,1.1984e-05,1.1806e-05
2.9335e-07,1.0861e-07,-7.135e-08,-2.3353e-07,-3.7739e-07,-5.0333e-07,-6.1183e-07,-7.0338e-07,-7.7848e-07,-8.3759e-07,-8.8117e-07,-9.0964e-07,-9.2338e-07,-9.2277e-07,-9.081e-07,-8.7968e-07,-8.3776e-07,-7.8257e-07,-7.1431e-07,-6.3315e-07,-5.3927e-07,-4.328e-07,-3.1388e-07,-1.8264e-07,-3.9206e-08,1.1631e-07,2.8376e-07,4.6303e-07,6.5397e-07,8.5641e-07,1.0702e-06,1.2951e-06,1.5309e-06,1.7774e-06,2.0342e-06,2.3012e-06,2.5779e-06,2.864e-06,3.159e-06,3.4626e-06,3.7743e-06,4.0935e-06,4.4196e-06,4.752e-06,5.0902e-06,5.4333e-06,5.7806e-06,6.1314e-06,6.4847e-06,6.8397e-06,7.1955e-06,7.551e-06,7.9053e-06,8.2572e-06,8.6058e-06,8.9499e-06,9.2884e-06,9.6201e-06,9.9438e-06,1.0258e-05,1.0563e-05,1.0855e-05,1.1136e-05,1.1402e-05,1.1654e-05,1.189e-05,1.2109e-05,1.2311e-05,1.2495e-05,1.2659e-05,1.2804e-05,1.2928e-05,1.3033e-05,1.3116e-05,1.3179e-05,1.3221e-05,1.3242e-05,1.3243e-05,1.3224e-05,1.3185e-05,1.3128e-05,1.3051e-05,1.2957e-05,1.2846e-05,1.2718e-05,1.2575e-05,1.2416e-05,1.2244e-05,1.2059e-05,1.1874e-05
1.5198e-07,-3.8173e-08,-2.2355e-07,-3.9076e-07,-5.3923e-07,-6.6933e-07,-7.8153e-07,-8.7635e-07,-9.5429e-07,-1.0158e-06,-1.0615e-06,-1.0916e-06,-1.1067e-06,-1.1071e-06,-1.0931e-06,-1.0651e-06,-1.0233e-06,-9.6804e-07,-8.9943e-07,-8.1769e-07,-7.23e-07,-6.1551e-07,-4.9535e-07,-3.6266e-07,-2.1755e-07,-6.0146e-08,1.0943e-07,2.9104e-07,4.8455e-07,6.8981e-07,9.0664e-07,1.1349e-06,1.3743e-06,1.6246e-06,1.8856e-06,2.1571e-06,2.4385e-06,2.7297e-06,3.0302e-06,3.3395e-06,3.6572e-06,3.9827e-06,4.3155e-06,4.655e-06,5.0006e-06,5.3514e-06,5.7067e-06,6.0658e-06,6.4277e-06,6.7916e-06,7.1564e-06,7.5213e-06,7.8851e-06,8.2467e-06,8.6051e-06,8.9591e-06,9.3074e-06,9.649e-06,9.9825e-06,1.0307e-05,1.0621e-05,1.0923e-05,1.1212e-05,1.1487e-05,1.1747e-05,1.1991e-05,1.2217e-05,1.2426e-05,1.2615e-05,1.2785e-05,1.2934e-05,1.3062e-05,1.317e-05,1.3255e-05,1.3319e-05,1.3362e-05,1.3383e-05,1.3383e-05,1.3362e-05,1.332e-05,1.3259e-05,1.3179e-05,1.308e-05,1.2964e-05,1.283e-05,1.2681e-05,1.2517e-05,1.2338e-05,1.2146e-05,1.1955e-05
-9.0604e-09,-2.0466e-07,-3.955e-07,-5.6778e-07,-7.2088e-07,-8.5515e-07,-9.7107e-07,-1.0692e-06,-1.1499e-06,-1.2139e-06,-1.2616e-06,-1.2934e-06,-1.3097e-06,-1.3111e-06,-1.2978e-06,-1.2701e-06,-1.2284e-06,-1.1729e-06,-1.1038e-06,-1.0214e-06,-9.2576e-07,-8.1708e-07,-6.955e-07,-5.6115e-07,-4.1415e-07,-2.5462e-07,-8.2682e-08,1.0155e-07,2.9793e-07,5.0633e-07,7.2657e-07,9.5849e-07,1.2019e-06,1.4565e-06,1.7221e-06,1.9984e-06,2.2852e-06,2.5819e-06,2.8883e-06,3.2039e-06,3.5282e-06,3.8607e-06,4.2009e-06,4.5481e-06,4.9017e-06,5.2609e-06,5.625e-06,5.9932e-06,6.3645e-06,6.7381e-06,7.1129e-06,7.488e-06,7.8622e-06,8.2344e-06,8.6036e-06,8.9684e-06,9.3276e-06,9.68e-06,1.0024e-05,1.0359e-05,1.0683e-05,1.0996e-05,1.1295e-05,1.158e-05,1.1849e-05,1.2101e-05,1.2335e-05,1.2551e-05,1.2747e-05,1.2922e-05,1.3077e-05,1.321e-05,1.332e-05,1.3408e-05,1.3474e-05,1.3517e-05,1.3538e-05,1.3537e-05,1.3514e-05,1.347e-05,1.3405e-05,1.3321e-05,1.3217e-05,1.3096e-05,1.2957e-05,1.2801e-05,1.263e-05,1.2445e-05,1.2246e-05,1.2049e-05
-1.901e-07,-3.9126e-07,-5.8766e-07,-7.6508e-07,-9.2286e-07,-1.0614e-06,-1.181e-06,-1.2824e-06,-1.3661e-06,-1.4325e-06,-1.4821e-06,-1.5156e-06,-1.5332e-06,-1.5355e-06,-1.5227e-06,-1.4954e-06,-1.4536e-06,-1.3978e-06,-1.3282e-06,-1.2449e-06,-1.1481e-06,-1.0381e-06,-9.1493e-07,-7.7873e-07,-6.2962e-07,-4.6773e-07,-2.9317e-07,-1.0605e-07,9.3494e-08,3.0533e-07,5.2932e-07,7.6527e-07,1.013e-06,1.2723e-06,1.5429e-06,1.8246e-06,2.117e-06,2.4199e-06,2.7327e-06,3.0551e-06,3.3866e-06,3.7268e-06,4.0749e-06,4.4305e-06,4.7929e-06,5.1612e-06,5.5349e-06,5.9129e-06,6.2945e-06,6.6786e-06,7.0643e-06,7.4505e-06,7.836e-06,8.2198e-06,8.6007e-06,8.9773e-06,9.3484e-06,9.7126e-06,1.0069e-05,1.0415e-05,1.0751e-05,1.1075e-05,1.1385e-05,1.168e-05,1.1959e-05,1.222e-05,1.2464e-05,1.2687e-05,1.2891e-05,1.3073e-05,1.3233e-05,1.337e-05,1.3485e-05,1.3576e-05,1.3643e-05,1.3688e-05,1.3708e-05,1.3706e-05,1.3681e-05,1.3635e-05,1.3566e-05,1.3478e-05,1.3369e-05,1.3242e-05,1.3097e-05,1.2935e-05,1.2758e-05,1.2565e-05,1.236e-05,1.2156e-05
-3.9154e-07,-5.984e-07,-8.0049e-07,-9.8317e-07,-1.1457e-06,-1.2885e-06,-1.412e-06,-1.5167e-06,-1.6032e-06,-1.6721e-06,-1.7238e-06,-1.7588e-06,-1.7777e-06,-1.7808e-06,-1.7686e-06,-1.7414e-06,-1.6996e-06,-1.6434e-06,-1.573e-06,-1.4888e-06,-1.3908e-06,-1.2792e-06,-1.1543e-06,-1.016e-06,-8.6461e-07,-7.0013e-07,-5.227e-07,-3.3243e-07,-1.2944e-07,8.6142e-08,3.1418e-07,5.5452e-07,8.0697e-07,1.0713e-06,1.3474e-06,1.6349e-06,1.9334e-06,2.2428e-06,2.5626e-06,2.8924e-06,3.2317e-06,3.58e-06,3.9368e-06,4.3014e-06,4.6732e-06,5.0515e-06,5.4354e-06,5.8241e-06,6.2168e-06,6.6123e-06,7.0097e-06,7.4079e-06,7.8058e-06,8.2022e-06,8.5957e-06,8.9852e-06,9.3692e-06,9.7464e-06,1.0115e-05,1.0475e-05,1.0823e-05,1.1159e-05,1.1481e-05,1.1787e-05,1.2077e-05,1.2349e-05,1.2602e-05,1.2835e-05,1.3047e-05,1.3236e-05,1.3402e-05,1.3545e-05,1.3664e-05,1.3758e-05,1.3828e-05,1.3873e-05,1.3894e-05,1.3891e-05,1.3865e-05,1.3815e-05,1.3743e-05,1.365e-05,1.3536e-05,1.3403e-05,1.3252e-05,1.3084e-05,1.2899e-05,1.2699e-05,1.2486e-05,1.2275e-05
-6.1377e-07,-8.2653e-07,-1.0345e-06,-1.2226e-06,-1.39e-06,-1.5372e-06,-1.6646e-06,-1.7727e-06,-1.8622e-06,-1.9334e-06,-1.9871e-06,-2.0238e-06,-2.0439e-06,-2.0478e-06,-2.0361e-06,-2.009e-06,-1.967e-06,-1.9103e-06,-1.8391e-06,-1.7537e-06,-1.6544e-06,-1.5411e-06,-1.4142e-06,-1.2737e-06,-1.1198e-06,-9.5251e-07,-7.7198e-07,-5.7831e-07,-3.7161e-07,-1.5199e-07,8.0414e-08,3.2546e-07,5.8298e-07,8.5278e-07,1.1346e-06,1.4283e-06,1.7335e-06,2.0499e-06,2.3771e-06,2.7148e-06,3.0625e-06,3.4196e-06,3.7856e-06,4.1599e-06,4.5419e-06,4.9307e-06,5.3257e-06,5.7259e-06,6.1304e-06,6.5383e-06,6.9484e-06,7.3596e-06,7.7708e-06,8.1807e-06,8.588e-06,8.9914e-06,9.3894e-06,9.7807e-06,1.0164e-05,1.0537e-05,1.0899e-05,1.1248e-05,1.1583e-05,1.1902e-05,1.2204e-05,1.2488e-05,1.2751e-05,1.2994e-05,1.3214e-05,1.3412e-05,1.3585e-05,1.3734e-05,1.3857e-05,1.3956e-05,1.4028e-05,1.4075e-05,1.4096e-05,1.4092e-05,1.4064e-05,1.4011e-05,1.3936e-05,1.3838e-05,1.3719e-05,1.358e-05,1.3422e-05,1.3246e-05,1.3054e-05,1.2846e-05,1.2625e-05,1.2407e-05
-8.5724e-07,-1.0761e-06,-1.2902e-06,-1.4839e-06,-1.6564e-06,-1.8081e-06,-1.9394e-06,-2.051e-06,-2.1434e-06,-2.2172e-06,-2.2729e-06,-2.3112e-06,-2.3324e-06,-2.3372e-06,-2.3258e-06,-2.2988e-06,-2.2565e-06,-2.1992e-06,-2.1271e-06,-2.0405e-06,-1.9396e-06,-1.8245e-06,-1.6955e-06,-1.5526e-06,-1.3959e-06,-1.2256e-06,-1.0418e-06,-8.4447e-07,-6.3379e-07,-4.0986e-07,-1.728e-07,7.7267e-08,3.4018e-07,6.1577e-07,9.0382e-07,1.2041e-06,1.5163e-06,1.8402e-06,2.1754e-06,2.5215e-06,2.878e-06,3.2445e-06,3.6203e-06,4.005e-06,4.3978e-06,4.798e-06,5.2048e-06,5.6173e-06,6.0346e-06,6.4556e-06,6.8792e-06,7.3044e-06,7.7299e-06,8.1544e-06,8.5766e-06,8.995e-06,9.4082e-06,9.8147e-06,1.0213e-05,1.0601e-05,1.0978e-05,1.1342e-05,1.1691e-05,1.2024e-05,1.2339e-05,1.2635e-05,1.291e-05,1.3164e-05,1.3394e-05,1.3601e-05,1.3782e-05,1.3937e-05,1.4066e-05,1.4169e-05,1.4244e-05,1.4293e-05,1.4315e-05,1.431e-05,1.428e-05,1.4225e-05,1.4145e-05,1.4042e-05,1.3918e-05,1.3772e-05,1.3607e-05,1.3424e-05,1.3223e-05,1.3008e-05,1.2778e-05,1.2552e-05
-1.1224e-06,-1.3477e-06,-1.5681e-06,-1.7676e-06,-1.9454e-06,-2.1017e-06,-2.2372e-06,-2.3524e-06,-2.4478e-06,-2.5241e-06,-2.5819e-06,-2.6217e-06,-2.6441e-06,-2.6496e-06,-2.6386e-06,-2.6116e-06,-2.5689e-06,-2.5108e-06,-2.4377e-06,-2.3498e-06,-2.2472e-06,-2.1302e-06,-1.9988e-06,-1.8534e-06,-1.6938e-06,-1.5203e-06,-1.3329e-06,-1.1317e-06,-9.1683e-07,-6.8833e-07,-4.4633e-07,-1.9095e-07,7.7681e-08,3.5939e-07,6.5399e-07,9.6126e-07,1.2809e-06,1.6127e-06,1.9563e-06,2.3113e-06,2.6772e-06,3.0536e-06,3.44e-06,3.8356e-06,4.2399e-06,4.6522e-06,5.0715e-06,5.4971e-06,5.928e-06,6.3631e-06,6.8013e-06,7.2414e-06,7.6823e-06,8.1225e-06,8.5606e-06,8.9952e-06,9.4247e-06,9.8476e-06,1.0262e-05,1.0667e-05,1.106e-05,1.144e-05,1.1804e-05,1.2152e-05,1.2482e-05,1.2791e-05,1.308e-05,1.3345e-05,1.3586e-05,1.3803e-05,1.3992e-05,1.4155e-05,1.4291e-05,1.4398e-05,1.4477e-05,1.4528e-05,1.455e-05,1.4545e-05,1.4513e-05,1.4455e-05,1.4371e-05,1.4263e-05,1.4133e-05,1.398e-05,1.3808e-05,1.3616e-05,1.3407e-05,1.3183e-05,1.2944e-05,1.2709e-05
-1.4099e-06,-1.6419e-06,-1.869e-06,-2.0745e-06,-2.2577e-06,-2.4189e-06,-2.5586e-06,-2.6774e-06,-2.776e-06,-2.8548e-06,-2.9147e-06,-2.9561e-06,-2.9797e-06,-2.9858e-06,-2.9752e-06,-2.9481e-06,-2.9049e-06,-2.8461e-06,-2.7718e-06,-2.6824e-06,-2.578e-06,-2.4589e-06,-2.3251e-06,-2.1769e-06,-2.0143e-06,-1.8373e-06,-1.6462e-06,-1.4409e-06,-1.2216e-06,-9.883e-07,-7.4111e-07,-4.8013e-07,-2.055e-07,8.2651e-08,3.8414e-07,6.9876e-07,1.0263e-06,1.3664e-06,1.7188e-06,2.0832e-06,2.459e-06,2.8459e-06,3.2433e-06,3.6505e-06,4.067e-06,4.492e-06,4.9247e-06,5.3642e-06,5.8095e-06,6.2596e-06,6.7133e-06,7.1694e-06,7.6266e-06,8.0836e-06,8.5389e-06,8.9909e-06,9.438e-06,9.8786e-06,1.0311e-05,1.0733e-05,1.1144e-05,1.1541e-05,1.1922e-05,1.2287e-05,1.2632e-05,1.2957e-05,1.3259e-05,1.3538e-05,1.3791e-05,1.4018e-05,1.4217e-05,1.4389e-05,1.4531e-05,1.4644e-05,1.4726e-05,1.478e-05,1.4803e-05,1.4798e-05,1.4764e-05,1.4703e-05,1.4615e-05,1.4502e-05,1.4365e-05,1.4205e-05,1.4025e-05,1.3824e-05,1.3606e-05,1.3372e-05,1.3124e-05,1.2879e-05
