7.1032e-18,-1.2996e-08,-5.2517e-08,-1.1383e-07,-1.896e-07,-2.7289e-07,-3.579e-07,-4.3996e-07,-5.1542e-07,-5.8147e-07,-6.3598e-07,-6.7738e-07,-7.045e-07,-7.1656e-07,-7.1303e-07,-6.936e-07,-6.5814e-07,-6.0667e-07,-5.3929e-07,-4.562e-07,-3.5764e-07,-2.4391e-07,-1.1535e-07,2.7691e-08,1.8484e-07,3.5572e-07,5.3992e-07,7.3704e-07,9.4667e-07,1.1684e-06,1.4018e-06,1.6464e-06,1.9017e-06,2.1673e-06,2.4428e-06,2.7276e-06,3.0211e-06,3.3229e-06,3.6324e-06,3.9489e-06,4.272e-06,4.6009e-06,4.9349e-06,5.2734e-06,5.6157e-06,5.961e-06,6.3084e-06,6.6573e-06,7.0068e-06,7.356e-06,7.7041e-06,8.0501e-06,8.3932e-06,8.7323e-06,9.0665e-06,9.395e-06,9.7165e-06,1.003e-05,1.0335e-05,1.0631e-05,1.0915e-05,1.1188e-05,1.1448e-05,1.1694e-05,1.1926e-05,1.2142e-05,1.2342e-05,1.2525e-05,1.269e-05,1.2837e-05,1.2965e-05,1.3074e-05,1.3162e-05,1.3231e-05,1.328e-05,1.331e-05,1.3319e-05,1.331e-05,1.3283e-05,1.324e-05,1.3181e-05,1.3109e-05,1.3027e-05,1.2937e-05,1.2845e-05,1.2756e-05,1.2674e-05,1.2609e-05,1.2568e-05,1.2554e-05
-1.7202e-06,-1.9593e-06,-2.1933e-06,-2.4051e-06,-2.594e-06,-2.7602e-06,-2.9044e-06,-3.027e-06,-3.1287e-06,-3.2102e-06,-3.2722e-06,-3.3152e-06,-3.3399e-06,-3.3468e-06,-3.3363e-06,-3.3091e-06,-3.2654e-06,-3.2057e-06,-3.1302e-06,-3.0392e-06,-2.9329e-06,-2.8115e-06,-2.6752e-06,-2.524e-06,-2.3582e-06,-2.1777e-06,-1.9826e-06,-1.7731e-06,-1.5491e-06,-1.3108e-06,-1.0581e-06,-7.913e-07,-5.1038e-07,-2.1551e-07,9.3179e-08,4.1549e-07,7.5119e-07,1.1e-06,1.4617e-06,1.8359e-06,2.2221e-06,2.62e-06,3.029e-06,3.4485e-06,3.8778e-06,4.3162e-06,4.763e-06,5.2172e-06,5.6778e-06,6.1438e-06,6.614e-06,7.0871e-06,7.5618e-06,8.0367e-06,8.5102e-06,8.9809e-06,9.4469e-06,9.9066e-06,1.0358e-05,1.08e-05,1.1229e-05,1.1645e-05,1.2045e-05,1.2427e-05,1.2789e-05,1.313e-05,1.3448e-05,1.3741e-05,1.4008e-05,1.4247e-05,1.4457e-05,1.4637e-05,1.4787e-05,1.4906e-05,1.4994e-05,1.505e-05,1.5075e-05,1.5069e-05,1.5034e-05,1.497e-05,1.4877e-05,1.4758e-05,1.4614e-05,1.4447e-05,1.4258e-05,1.4048e-05,1.382e-05,1.3575e-05,1.3316e-05,1.3062e-05
-2.054e-06,-2.3005e-06,-2.5418e-06,-2.7603e-06,-2.9551e-06,-3.1266e-06,-3.2753e-06,-3.4018e-06,-3.5068e-06,-3.5911e-06,-3.6552e-06,-3.6998e-06,-3.7256e-06,-3.7332e-06,-3.723e-06,-3.6955e-06,-3.6513e-06,-3.5905e-06,-3.5137e-06,-3.421e-06,-3.3127e-06,-3.1889e-06,-3.0499e-06,-2.8957e-06,-2.7265e-06,-2.5423e-06,-2.3431e-06,-2.1291e-06,-1.9003e-06,-1.6567e-06,-1.3984e-06,-1.1255e-06,-8.3809e-07,-5.3621e-07,-2.2004e-07,1.1027e-07,4.545e-07,8.1243e-07,1.1838e-06,1.5682e-06,1.9653e-06,2.3747e-06,2.7958e-06,3.228e-06,3.6708e-06,4.1234e-06,4.585e-06,5.0547e-06,5.5314e-06,6.0142e-06,6.5018e-06,6.9929e-06,7.4862e-06,7.9802e-06,8.4733e-06,8.9639e-06,9.4501e-06,9.9303e-06,1.0402e-05,1.0864e-05,1.1314e-05,1.175e-05,1.217e-05,1.2571e-05,1.2953e-05,1.3312e-05,1.3646e-05,1.3955e-05,1.4237e-05,1.4489e-05,1.4711e-05,1.4902e-05,1.5061e-05,1.5186e-05,1.5279e-05,1.5339e-05,1.5366e-05,1.536e-05,1.5323e-05,1.5255e-05,1.5158e-05,1.5034e-05,1.4882e-05,1.4707e-05,1.4508e-05,1.4288e-05,1.4049e-05,1.3793e-05,1.3523e-05,1.3258e-05
-2.4119e-06,-2.6662e-06,-2.9152e-06,-3.1407e-06,-3.3417e-06,-3.5187e-06,-3.6721e-06,-3.8027e-06,-3.9112e-06,-3.9983e-06,-4.0646e-06,-4.1109e-06,-4.1378e-06,-4.146e-06,-4.136e-06,-4.1083e-06,-4.0634e-06,-4.0016e-06,-3.9233e-06,-3.8288e-06,-3.7184e-06,-3.5922e-06,-3.4503e-06,-3.2929e-06,-3.1202e-06,-2.9321e-06,-2.7287e-06,-2.5101e-06,-2.2763e-06,-2.0273e-06,-1.7632e-06,-1.484e-06,-1.1898e-06,-8.8066e-07,-5.5675e-07,-2.1817e-07,1.349e-07,5.0224e-07,8.8359e-07,1.2786e-06,1.687e-06,2.1084e-06,2.5421e-06,2.9877e-06,3.4445e-06,3.9119e-06,4.389e-06,4.875e-06,5.3687e-06,5.8692e-06,6.3752e-06,6.8854e-06,7.3983e-06,7.9126e-06,8.4265e-06,8.9384e-06,9.4463e-06,9.9483e-06,1.0443e-05,1.0927e-05,1.1399e-05,1.1857e-05,1.2298e-05,1.272e-05,1.3122e-05,1.3501e-05,1.3854e-05,1.418e-05,1.4478e-05,1.4745e-05,1.498e-05,1.5183e-05,1.5351e-05,1.5485e-05,1.5583e-05,1.5647e-05,1.5676e-05,1.5671e-05,1.5632e-05,1.5561e-05,1.5459e-05,1.5328e-05,1.5169e-05,1.4984e-05,1.4776e-05,1.4545e-05,1.4295e-05,1.4026e-05,1.3743e-05,1.3466e-05
-2.7947e-06,-3.0573e-06,-3.3143e-06,-3.5471e-06,-3.7547e-06,-3.9374e-06,-4.0958e-06,-4.2307e-06,-4.3428e-06,-4.4327e-06,-4.5013e-06,-4.5493e-06,-4.5774e-06,-4.5862e-06,-4.5763e-06,-4.5483e-06,-4.5027e-06,-4.4398e-06,-4.36e-06,-4.2636e-06,-4.151e-06,-4.0222e-06,-3.8774e-06,-3.7167e-06,-3.5403e-06,-3.3482e-06,-3.1405e-06,-2.9171e-06,-2.6781e-06,-2.4236e-06,-2.1535e-06,-1.8678e-06,-1.5667e-06,-1.2501e-06,-9.1824e-07,-5.7114e-07,-2.0898e-07,1.6806e-07,5.5975e-07,9.6579e-07,1.3859e-06,1.8195e-06,2.2664e-06,2.7259e-06,3.1973e-06,3.6801e-06,4.1734e-06,4.6764e-06,5.1879e-06,5.707e-06,6.2323e-06,6.7626e-06,7.2964e-06,7.8322e-06,8.3682e-06,8.9027e-06,9.4337e-06,9.9592e-06,1.0477e-05,1.0985e-05,1.1481e-05,1.1963e-05,1.2427e-05,1.2873e-05,1.3296e-05,1.3696e-05,1.407e-05,1.4416e-05,1.4731e-05,1.5015e-05,1.5265e-05,1.548e-05,1.5659e-05,1.5801e-05,1.5907e-05,1.5976e-05,1.6007e-05,1.6003e-05,1.5963e-05,1.5888e-05,1.5781e-05,1.5643e-05,1.5476e-05,1.5281e-05,1.5062e-05,1.4819e-05,1.4556e-05,1.4275e-05,1.3978e-05,1.3688e-05
-3.2032e-06,-3.4745e-06,-3.74e-06,-3.9805e-06,-4.195e-06,-4.3837e-06,-4.5474e-06,-4.6867e-06,-4.8024e-06,-4.8953e-06,-4.9663e-06,-5.016e-06,-5.0452e-06,-5.0547e-06,-5.0449e-06,-5.0166e-06,-4.9702e-06,-4.9061e-06,-4.8248e-06,-4.7265e-06,-4.6115e-06,-4.48e-06,-4.3322e-06,-4.1682e-06,-3.988e-06,-3.7918e-06,-3.5796e-06,-3.3513e-06,-3.1071e-06,-2.8468e-06,-2.5706e-06,-2.2783e-06,-1.9701e-06,-1.6459e-06,-1.3059e-06,-9.5007e-07,-5.7859e-07,-1.9159e-07,2.1071e-07,6.2805e-07,1.0601e-06,1.5066e-06,1.967e-06,2.4408e-06,2.9274e-06,3.4262e-06,3.9363e-06,4.457e-06,4.9871e-06,5.5257e-06,6.0713e-06,6.6228e-06,7.1785e-06,7.737e-06,8.2964e-06,8.8549e-06,9.4105e-06,9.961e-06,1.0504e-05,1.1038e-05,1.156e-05,1.2067e-05,1.2556e-05,1.3027e-05,1.3475e-05,1.3898e-05,1.4294e-05,1.4661e-05,1.4996e-05,1.5298e-05,1.5564e-05,1.5793e-05,1.5985e-05,1.6137e-05,1.6251e-05,1.6325e-05,1.636e-05,1.6356e-05,1.6315e-05,1.6237e-05,1.6125e-05,1.5979e-05,1.5803e-05,1.5598e-05,1.5367e-05,1.5111e-05,1.4834e-05,1.4538e-05,1.4227e-05,1.3923e-05
-3.6381e-06,-3.9186e-06,-4.1932e-06,-4.4418e-06,-4.6635e-06,-4.8585e-06,-5.0277e-06,-5.1716e-06,-5.2912e-06,-5.3873e-06,-5.4606e-06,-5.5121e-06,-5.5425e-06,-5.5526e-06,-5.543e-06,-5.5143e-06,-5.467e-06,-5.4017e-06,-5.3187e-06,-5.2184e-06,-5.101e-06,-4.9667e-06,-4.8158e-06,-4.6483e-06,-4.4644e-06,-4.264e-06,-4.0472e-06,-3.814e-06,-3.5644e-06,-3.2983e-06,-3.0158e-06,-2.7169e-06,-2.4014e-06,-2.0695e-06,-1.7212e-06,-1.3564e-06,-9.7545e-07,-5.7829e-07,-1.6515e-07,2.6376e-07,7.0815e-07,1.1677e-06,1.642e-06,2.1306e-06,2.6328e-06,3.1481e-06,3.6757e-06,4.2148e-06,4.7643e-06,5.3231e-06,5.89e-06,6.4636e-06,7.0424e-06,7.6248e-06,8.2089e-06,8.7929e-06,9.3746e-06,9.9518e-06,1.0522e-05,1.1083e-05,1.1632e-05,1.2167e-05,1.2684e-05,1.3182e-05,1.3656e-05,1.4105e-05,1.4525e-05,1.4915e-05,1.5272e-05,1.5594e-05,1.5878e-05,1.6123e-05,1.6329e-05,1.6493e-05,1.6615e-05,1.6696e-05,1.6734e-05,1.6732e-05,1.669e-05,1.6609e-05,1.6491e-05,1.6338e-05,1.6152e-05,1.5935e-05,1.5691e-05,1.5422e-05,1.513e-05,1.4818e-05,1.449e-05,1.417e-05
-4.1005e-06,-4.3907e-06,-4.6748e-06,-4.932e-06,-5.1613e-06,-5.363e-06,-5.5378e-06,-5.6867e-06,-5.8103e-06,-5.9095e-06,-5.9854e-06,-6.0387e-06,-6.0704e-06,-6.081e-06,-6.0715e-06,-6.0424e-06,-5.9943e-06,-5.9276e-06,-5.8429e-06,-5.7405e-06,-5.6207e-06,-5.4836e-06,-5.3295e-06,-5.1585e-06,-4.9707e-06,-4.766e-06,-4.5446e-06,-4.3064e-06,-4.0513e-06,-3.7794e-06,-3.4906e-06,-3.1848e-06,-2.862e-06,-2.5223e-06,-2.1655e-06,-1.7918e-06,-1.4012e-06,-9.937e-07,-5.6953e-07,-1.2886e-07,3.281e-07,8.0102e-07,1.2896e-06,1.7932e-06,2.3116e-06,2.8439e-06,3.3895e-06,3.9475e-06,4.5171e-06,5.097e-06,5.6861e-06,6.2828e-06,6.8858e-06,7.4933e-06,8.1035e-06,8.7144e-06,9.3238e-06,9.9294e-06,1.0529e-05,1.1119e-05,1.1698e-05,1.2262e-05,1.2809e-05,1.3335e-05,1.3839e-05,1.4315e-05,1.4763e-05,1.5178e-05,1.5559e-05,1.5903e-05,1.6207e-05,1.647e-05,1.6691e-05,1.6868e-05,1.7001e-05,1.7089e-05,1.7133e-05,1.7132e-05,1.7089e-05,1.7005e-05,1.6881e-05,1.672e-05,1.6523e-05,1.6295e-05,1.6037e-05,1.5752e-05,1.5443e-05,1.5114e-05,1.4768e-05,1.4432e-05
-4.5913e-06,-4.8918e-06,-5.1859e-06,-5.4522e-06,-5.6894e-06,-5.8981e-06,-6.079e-06,-6.2329e-06,-6.3607e-06,-6.4634e-06,-6.5418e-06,-6.597e-06,-6.6299e-06,-6.6412e-06,-6.6317e-06,-6.6021e-06,-6.5531e-06,-6.4851e-06,-6.3987e-06,-6.2941e-06,-6.1717e-06,-6.0318e-06,-5.8745e-06,-5.6999e-06,-5.5081e-06,-5.2991e-06,-5.073e-06,-4.8297e-06,-4.5692e-06,-4.2914e-06,-3.9962e-06,-3.6836e-06,-3.3535e-06,-3.0058e-06,-2.6406e-06,-2.2578e-06,-1.8574e-06,-1.4395e-06,-1.0042e-06,-5.5163e-07,-8.1949e-08,4.0457e-07,9.0759e-07,1.4267e-06,1.9614e-06,2.5112e-06,3.0753e-06,3.6529e-06,4.2432e-06,4.845e-06,5.4569e-06,6.0778e-06,6.706e-06,7.3398e-06,7.9774e-06,8.6167e-06,9.2553e-06,9.891e-06,1.0521e-05,1.1143e-05,1.1753e-05,1.235e-05,1.2928e-05,1.3487e-05,1.4021e-05,1.4528e-05,1.5005e-05,1.5448e-05,1.5855e-05,1.6224e-05,1.6551e-05,1.6834e-05,1.7072e-05,1.7264e-05,1.7409e-05,1.7506e-05,1.7555e-05,1.7557e-05,1.7514e-05,1.7426e-05,1.7296e-05,1.7126e-05,1.6919e-05,1.6677e-05,1.6404e-05,1.6102e-05,1.5776e-05,1.5427e-05,1.5062e-05,1.4706e-05
-5.1114e-06,-5.4229e-06,-5.7276e-06,-6.0034e-06,-6.2491e-06,-6.4652e-06,-6.6524e-06,-6.8116e-06,-6.9438e-06,-7.0499e-06,-7.1311e-06,-7.1882e-06,-7.2223e-06,-7.2343e-06,-7.2248e-06,-7.1948e-06,-7.1448e-06,-7.0754e-06,-6.9871e-06,-6.8804e-06,-6.7554e-06,-6.6125e-06,-6.4519e-06,-6.2737e-06,-6.0779e-06,-5.8647e-06,-5.6338e-06,-5.3855e-06,-5.1194e-06,-4.8357e-06,-4.5341e-06,-4.2147e-06,-3.8772e-06,-3.5217e-06,-3.148e-06,-2.7561e-06,-2.346e-06,-1.9176e-06,-1.4711e-06,-1.0065e-06,-5.2399e-07,-2.3744e-08,4.9394e-07,1.0287e-06,1.5801e-06,2.1477e-06,2.7306e-06,3.3283e-06,3.9399e-06,4.5641e-06,5.1999e-06,5.8458e-06,6.5002e-06,7.1615e-06,7.8277e-06,8.4968e-06,9.1664e-06,9.834e-06,1.0497e-05,1.1152e-05,1.1796e-05,1.2427e-05,1.304e-05,1.3633e-05,1.4201e-05,1.4741e-05,1.525e-05,1.5724e-05,1.6161e-05,1.6556e-05,1.6908e-05,1.7214e-05,1.7472e-05,1.7681e-05,1.7839e-05,1.7946e-05,1.8003e-05,1.8009e-05,1.7965e-05,1.7875e-05,1.7738e-05,1.7559e-05,1.734e-05,1.7084e-05,1.6794e-05,1.6474e-05,1.6128e-05,1.5758e-05,1.5371e-05,1.4994e-05
-5.6621e-06,-5.9851e-06,-6.3011e-06,-6.587e-06,-6.8416e-06,-7.0654e-06,-7.2593e-06,-7.424e-06,-7.5608e-06,-7.6706e-06,-7.7545e-06,-7.8137e-06,-7.8491e-06,-7.8616e-06,-7.8522e-06,-7.8217e-06,-7.7707e-06,-7.6998e-06,-7.6097e-06,-7.5006e-06,-7.3731e-06,-7.2272e-06,-7.0633e-06,-6.8814e-06,-6.6816e-06,-6.464e-06,-6.2285e-06,-5.975e-06,-5.7035e-06,-5.4139e-06,-5.106e-06,-4.7797e-06,-4.4349e-06,-4.0716e-06,-3.6894e-06,-3.2885e-06,-2.8686e-06,-2.4298e-06,-1.9721e-06,-1.4955e-06,-1.0001e-06,-4.8608e-07,4.637e-08,5.9694e-07,1.1652e-06,1.7508e-06,2.353e-06,2.9711e-06,3.6044e-06,4.2517e-06,4.9119e-06,5.5836e-06,6.2653e-06,6.9551e-06,7.6513e-06,8.3516e-06,9.0537e-06,9.7549e-06,1.0452e-05,1.1143e-05,1.1824e-05,1.2491e-05,1.3141e-05,1.3771e-05,1.4376e-05,1.4952e-05,1.5497e-05,1.6005e-05,1.6474e-05,1.69e-05,1.728e-05,1.7611e-05,1.7891e-05,1.8119e-05,1.8293e-05,1.8412e-05,1.8477e-05,1.8487e-05,1.8445e-05,1.8351e-05,1.8209e-05,1.802e-05,1.7788e-05,1.7516e-05,1.7209e-05,1.6869e-05,1.65e-05,1.6108e-05,1.5696e-05,1.5296e-05
-6.2445e-06,-6.5797e-06,-6.9076e-06,-7.2042e-06,-7.4682e-06,-7.7002e-06,-7.901e-06,-8.0716e-06,-8.2132e-06,-8.3268e-06,-8.4136e-06,-8.4748e-06,-8.5115e-06,-8.5246e-06,-8.5152e-06,-8.4841e-06,-8.4321e-06,-8.3597e-06,-8.2676e-06,-8.1563e-06,-8.026e-06,-7.8771e-06,-7.7098e-06,-7.5243e-06,-7.3205e-06,-7.0985e-06,-6.8583e-06,-6.5998e-06,-6.3229e-06,-6.0274e-06,-5.7132e-06,-5.3802e-06,-5.0282e-06,-4.6571e-06,-4.2666e-06,-3.8567e-06,-3.4272e-06,-2.9781e-06,-2.5093e-06,-2.0207e-06,-1.5125e-06,-9.8471e-07,-4.3749e-07,1.2891e-07,7.1416e-07,1.3179e-06,1.9395e-06,2.5783e-06,3.2337e-06,3.9046e-06,4.5899e-06,5.2881e-06,5.9978e-06,6.7173e-06,7.4445e-06,8.1774e-06,8.9135e-06,9.6501e-06,1.0384e-05,1.1113e-05,1.1832e-05,1.2539e-05,1.3229e-05,1.3899e-05,1.4543e-05,1.5159e-05,1.5742e-05,1.6288e-05,1.6793e-05,1.7252e-05,1.7663e-05,1.8023e-05,1.8329e-05,1.8579e-05,1.877e-05,1.8904e-05,1.8978e-05,1.8995e-05,1.8954e-05,1.8858e-05,1.8709e-05,1.8511e-05,1.8265e-05,1.7977e-05,1.7649e-05,1.7287e-05,1.6895e-05,1.6476e-05,1.6038e-05,1.5612e-05
-6.8598e-06,-7.2081e-06,-7.5486e-06,-7.8565e-06,-8.1304e-06,-8.371e-06,-8.5791e-06,-8.7559e-06,-8.9024e-06,-9.0199e-06,-9.1097e-06,-9.1731e-06,-9.211e-06,-9.2248e-06,-9.2153e-06,-9.1836e-06,-9.1304e-06,-9.0565e-06,-8.9624e-06,-8.8487e-06,-8.7157e-06,-8.5638e-06,-8.3931e-06,-8.2038e-06,-7.996e-06,-7.7697e-06,-7.5249e-06,-7.2614e-06,-6.9791e-06,-6.6779e-06,-6.3575e-06,-6.0179e-06,-5.6588e-06,-5.28e-06,-4.8814e-06,-4.4626e-06,-4.0237e-06,-3.5644e-06,-3.0846e-06,-2.5843e-06,-2.0634e-06,-1.522e-06,-9.6009e-07,-3.7793e-07,2.2426e-07,8.4614e-07,1.4872e-06,2.147e-06,2.8247e-06,3.5195e-06,4.2303e-06,4.9556e-06,5.6941e-06,6.4441e-06,7.2036e-06,7.9704e-06,8.742e-06,9.5157e-06,1.0288e-05,1.1057e-05,1.1817e-05,1.2566e-05,1.3299e-05,1.4012e-05,1.47e-05,1.5359e-05,1.5984e-05,1.6571e-05,1.7115e-05,1.7612e-05,1.8058e-05,1.845e-05,1.8785e-05,1.9059e-05,1.9272e-05,1.9422e-05,1.9509e-05,1.9533e-05,1.9495e-05,1.9397e-05,1.9242e-05,1.9033e-05,1.8773e-05,1.8466e-05,1.8118e-05,1.7731e-05,1.7312e-05,1.6865e-05,1.6397e-05,1.5943e-05
-7.5095e-06,-7.8715e-06,-8.2254e-06,-8.5453e-06,-8.8297e-06,-9.0794e-06,-9.2952e-06,-9.4784e-06,-9.6301e-06,-9.7517e-06,-9.8446e-06,-9.91e-06,-9.9493e-06,-9.9636e-06,-9.9541e-06,-9.9217e-06,-9.8673e-06,-9.7917e-06,-9.6955e-06,-9.5794e-06,-9.4436e-06,-9.2886e-06,-9.1145e-06,-8.9215e-06,-8.7097e-06,-8.4791e-06,-8.2297e-06,-7.9612e-06,-7.6737e-06,-7.3668e-06,-7.0404e-06,-6.6944e-06,-6.3283e-06,-5.9421e-06,-5.5355e-06,-5.1082e-06,-4.66e-06,-4.1907e-06,-3.7003e-06,-3.1884e-06,-2.6551e-06,-2.1003e-06,-1.5239e-06,-9.2622e-07,-3.0725e-07,3.3269e-07,9.9323e-07,1.6739e-06,2.374e-06,3.0929e-06,3.8295e-06,4.5824e-06,5.3503e-06,6.1315e-06,6.9242e-06,7.726e-06,8.5346e-06,9.347e-06,1.016e-05,1.0971e-05,1.1775e-05,1.2568e-05,1.3347e-05,1.4106e-05,1.4841e-05,1.5547e-05,1.6218e-05,1.6851e-05,1.7438e-05,1.7977e-05,1.8463e-05,1.8891e-05,1.9258e-05,1.9561e-05,1.9798e-05,1.9968e-05,2.0069e-05,2.0103e-05,2.0069e-05,1.997e-05,1.9809e-05,1.9589e-05,1.9314e-05,1.8988e-05,1.8616e-05,1.8203e-05,1.7755e-05,1.7276e-05,1.6775e-05,1.6288e-05
-8.1949e-06,-8.5716e-06,-8.9397e-06,-9.2723e-06,-9.5678e-06,-9.8271e-06,-1.0051e-05,-1.0241e-05,-1.0398e-05,-1.0524e-05,-1.062e-05,-1.0687e-05,-1.0728e-05,-1.0743e-05,-1.0733e-05,-1.07e-05,-1.0644e-05,-1.0567e-05,-1.0469e-05,-1.035e-05,-1.0211e-05,-1.0053e-05,-9.8756e-06,-9.6789e-06,-9.4631e-06,-9.2283e-06,-8.9742e-06,-8.701e-06,-8.4082e-06,-8.0959e-06,-7.7637e-06,-7.4113e-06,-7.0386e-06,-6.6451e-06,-6.2308e-06,-5.7952e-06,-5.3381e-06,-4.8592e-06,-4.3584e-06,-3.8353e-06,-3.2899e-06,-2.722e-06,-2.1316e-06,-1.5187e-06,-8.8323e-07,-2.2549e-07,4.5427e-07,1.1557e-06,1.8781e-06,2.6212e-06,3.3836e-06,4.1644e-06,4.9621e-06,5.7752e-06,6.6018e-06,7.4398e-06,8.2865e-06,9.1393e-06,9.9948e-06,1.085e-05,1.17e-05,1.2541e-05,1.3369e-05,1.4178e-05,1.4963e-05,1.572e-05,1.6442e-05,1.7123e-05,1.776e-05,1.8345e-05,1.8874e-05,1.9343e-05,1.9748e-05,2.0084e-05,2.0349e-05,2.0542e-05,2.066e-05,2.0706e-05,2.0678e-05,2.058e-05,2.0413e-05,2.0182e-05,1.9891e-05,1.9544e-05,1.9147e-05,1.8705e-05,1.8224e-05,1.771e-05,1.7172e-05,1.6649e-05
-8.9177e-06,-9.31e-06,-9.6931e-06,-1.0039e-05,-1.0346e-05,-1.0616e-05,-1.0848e-05,-1.1045e-05,-1.1208e-05,-1.1338e-05,-1.1437e-05,-1.1507e-05,-1.1549e-05,-1.1564e-05,-1.1554e-05,-1.152e-05,-1.1463e-05,-1.1384e-05,-1.1283e-05,-1.1162e-05,-1.102e-05,-1.0859e-05,-1.0678e-05,-1.0477e-05,-1.0258e-05,-1.0019e-05,-9.7602e-06,-9.4821e-06,-9.1844e-06,-8.8667e-06,-8.5288e-06,-8.1704e-06,-7.7912e-06,-7.3909e-06,-6.9691e-06,-6.5255e-06,-6.0599e-06,-5.5718e-06,-5.061e-06,-4.5273e-06,-3.9703e-06,-3.3898e-06,-2.7858e-06,-2.158e-06,-1.5066e-06,-8.3147e-07,-1.3289e-07,5.8888e-07,1.3334e-06,2.1004e-06,2.8887e-06,3.6974e-06,4.5251e-06,5.3705e-06,6.2316e-06,7.1064e-06,7.9925e-06,8.8869e-06,9.7865e-06,1.0688e-05,1.1586e-05,1.2478e-05,1.3357e-05,1.422e-05,1.506e-05,1.5871e-05,1.6649e-05,1.7385e-05,1.8075e-05,1.8712e-05,1.929e-05,1.9805e-05,2.0252e-05,2.0626e-05,2.0924e-05,2.1144e-05,2.1284e-05,2.1344e-05,2.1325e-05,2.1228e-05,2.1057e-05,2.0815e-05,2.0507e-05,2.0137e-05,1.9713e-05,1.9239e-05,1.8722e-05,1.8169e-05,1.759e-05,1.7027e-05
