7.1032e-18,-1.2996e-08,-5.2517e-08,-1.1383e-07,-1.896e-07,-2.7289e-07,-3.579e-07,-4.3996e-07,-5.1542e-07,-5.8147e-07,-6.3598e-07,-6.7738e-07,-7.045e-07,-7.1656e-07,-7.1303e-07,-6.936e-07,-6.5814e-07,-6.0667e-07,-5.3929e-07,-4.562e-07,-3.5764e-07,-2.4391e-07,-1.1535e-07,2.7691e-08,1.8484e-07,3.5572e-07,5.3992e-07,7.3704e-07,9.4667e-07,1.1684e-06,1.4018e-06,1.6464e-06,1.9017e-06,2.1673e-06,2.4428e-06,2.7276e-06,3.0211e-06,3.3229e-06,3.6324e-06,3.9489e-06,4.272e-06,4.6009e-06,4.9349e-06,5.2734e-06,5.6157e-06,5.961e-06,6.3084e-06,6.6573e-06,7.0068e-06,7.356e-06,7.7041e-06,8.0501e-06,8.3932e-06,8.7323e-06,9.0665e-06,9.395e-06,9.7165e-06,1.003e-05,1.0335e-05,1.0631e-05,1.0915e-05,1.1188e-05,1.1448e-05,1.1694e-05,1.1926e-05,1.2142e-05,1.2342e-05,1.2525e-05,1.269e-05,1.2837e-05,1.2965e-05,1.3074e-05,1.3162e-05,1.3231e-05,1.328e-05,1.331e-05,1.3319e-05,1.331e-05,1.3283e-05,1.324e-05,1.3181e-05,1.3109e-05,1.3027e-05,1.2937e-05,1.2845e-05,1.2756e-05,1.2674e-05,1.2609e-05,1.2568e-05,1.2554e-05
-9.6794e-06,-1.0088e-05,-1.0488e-05,-1.0848e-05,-1.1168e-05,-1.1448e-05,-1.1689e-05,-1.1893e-05,-1.2062e-05,-1.2196e-05,-1.2299e-05,-1.2371e-05,-1.2414e-05,-1.2429e-05,-1.2419e-05,-1.2384e-05,-1.2325e-05,-1.2244e-05,-1.2141e-05,-1.2017e-05,-1.1872e-05,-1.1708e-05,-1.1523e-05,-1.1319e-05,-1.1095e-05,-1.0852e-05,-1.0589e-05,-1.0306e-05,-1.0004e-05,-9.6809e-06,-9.3375e-06,-8.9733e-06,-8.588e-06,-8.1811e-06,-7.7523e-06,-7.3012e-06,-6.8274e-06,-6.3307e-06,-5.8104e-06,-5.2665e-06,-4.6984e-06,-4.106e-06,-3.4889e-06,-2.847e-06,-2.1802e-06,-1.4884e-06,-7.7156e-07,-2.9948e-08,7.3618e-07,1.5266e-06,2.3404e-06,3.1768e-06,4.0345e-06,4.9122e-06,5.8082e-06,6.7206e-06,7.6468e-06,8.584e-06,9.5292e-06,1.0478e-05,1.1428e-05,1.2372e-05,1.3307e-05,1.4227e-05,1.5126e-05,1.5997e-05,1.6834e-05,1.763e-05,1.8379e-05,1.9073e-05,1.9707e-05,2.0274e-05,2.0769e-05,2.1186e-05,2.1522e-05,2.1774e-05,2.194e-05,2.2018e-05,2.201e-05,2.1918e-05,2.1743e-05,2.1491e-05,2.1165e-05,2.0772e-05,2.0317e-05,1.9809e-05,1.9252e-05,1.8656e-05,1.803e-05,1.7422e-05
-1.0482e-05,-1.0909e-05,-1.1325e-05,-1.17e-05,-1.2033e-05,-1.2325e-05,-1.2575e-05,-1.2787e-05,-1.2962e-05,-1.3101e-05,-1.3207e-05,-1.3281e-05,-1.3325e-05,-1.3341e-05,-1.333e-05,-1.3293e-05,-1.3233e-05,-1.3149e-05,-1.3044e-05,-1.2917e-05,-1.2769e-05,-1.2601e-05,-1.2413e-05,-1.2205e-05,-1.1977e-05,-1.173e-05,-1.1462e-05,-1.1175e-05,-1.0868e-05,-1.054e-05,-1.0191e-05,-9.8218e-06,-9.4306e-06,-9.0175e-06,-8.5821e-06,-8.1239e-06,-7.6426e-06,-7.1377e-06,-6.6086e-06,-6.0551e-06,-5.4767e-06,-4.8731e-06,-4.2438e-06,-3.5885e-06,-2.9071e-06,-2.1993e-06,-1.4651e-06,-7.0439e-07,8.2584e-08,8.9567e-07,1.7344e-06,2.598e-06,3.4853e-06,4.3952e-06,5.3262e-06,6.2763e-06,7.2432e-06,8.2242e-06,9.2161e-06,1.0215e-05,1.1217e-05,1.2218e-05,1.3211e-05,1.4192e-05,1.5153e-05,1.6088e-05,1.699e-05,1.7852e-05,1.8666e-05,1.9425e-05,2.012e-05,2.0746e-05,2.1295e-05,2.1763e-05,2.2143e-05,2.2433e-05,2.2629e-05,2.2731e-05,2.2738e-05,2.2652e-05,2.2475e-05,2.2213e-05,2.1869e-05,2.1451e-05,2.0965e-05,2.0418e-05,1.9818e-05,1.9174e-05,1.8496e-05,1.7837e-05
-1.1327e-05,-1.1773e-05,-1.2207e-05,-1.2599e-05,-1.2946e-05,-1.3249e-05,-1.351e-05,-1.3729e-05,-1.391e-05,-1.4054e-05,-1.4163e-05,-1.4239e-05,-1.4284e-05,-1.43e-05,-1.4288e-05,-1.425e-05,-1.4188e-05,-1.4102e-05,-1.3993e-05,-1.3863e-05,-1.3712e-05,-1.354e-05,-1.3349e-05,-1.3137e-05,-1.2905e-05,-1.2653e-05,-1.2382e-05,-1.209e-05,-1.1778e-05,-1.1446e-05,-1.1092e-05,-1.0717e-05,-1.0321e-05,-9.9018e-06,-9.4602e-06,-8.9956e-06,-8.5072e-06,-7.9948e-06,-7.4576e-06,-6.8954e-06,-6.3074e-06,-5.6934e-06,-5.0527e-06,-4.3851e-06,-3.6901e-06,-2.9674e-06,-2.2167e-06,-1.438e-06,-6.3123e-07,2.0357e-07,1.0664e-06,1.9563e-06,2.8725e-06,3.8141e-06,4.7796e-06,5.7674e-06,6.7752e-06,7.8005e-06,8.8402e-06,9.8906e-06,1.0947e-05,1.2006e-05,1.3061e-05,1.4105e-05,1.5134e-05,1.6138e-05,1.7111e-05,1.8044e-05,1.893e-05,1.9759e-05,2.0524e-05,2.1216e-05,2.1828e-05,2.2353e-05,2.2785e-05,2.3119e-05,2.3352e-05,2.3482e-05,2.3508e-05,2.3432e-05,2.3257e-05,2.2986e-05,2.2624e-05,2.218e-05,2.1659e-05,2.107e-05,2.0422e-05,1.9725e-05,1.8989e-05,1.8273e-05
-1.2217e-05,-1.2683e-05,-1.3137e-05,-1.3546e-05,-1.3908e-05,-1.4224e-05,-1.4494e-05,-1.4723e-05,-1.491e-05,-1.5058e-05,-1.517e-05,-1.5248e-05,-1.5294e-05,-1.5309e-05,-1.5296e-05,-1.5257e-05,-1.5192e-05,-1.5103e-05,-1.4992e-05,-1.4858e-05,-1.4703e-05,-1.4528e-05,-1.4332e-05,-1.4116e-05,-1.3881e-05,-1.3625e-05,-1.3349e-05,-1.3053e-05,-1.2737e-05,-1.24e-05,-1.2041e-05,-1.1661e-05,-1.126e-05,-1.0836e-05,-1.0388e-05,-9.9177e-06,-9.423e-06,-8.9038e-06,-8.3593e-06,-7.7891e-06,-7.1926e-06,-6.5691e-06,-5.9182e-06,-5.2393e-06,-4.5319e-06,-3.7955e-06,-3.0298e-06,-2.2343e-06,-1.409e-06,-5.5378e-07,3.3176e-07,1.2468e-06,2.1909e-06,3.1632e-06,4.1626e-06,5.1875e-06,6.236e-06,7.3057e-06,8.3936e-06,9.4963e-06,1.0609e-05,1.1728e-05,1.2847e-05,1.3959e-05,1.5059e-05,1.6137e-05,1.7186e-05,1.8198e-05,1.9162e-05,2.007e-05,2.0912e-05,2.1679e-05,2.2362e-05,2.2953e-05,2.3444e-05,2.3831e-05,2.4109e-05,2.4273e-05,2.4325e-05,2.4263e-05,2.4091e-05,2.3813e-05,2.3435e-05,2.2962e-05,2.2405e-05,2.1771e-05,2.1071e-05,2.0314e-05,1.9513e-05,1.8733e-05
-1.3155e-05,-1.3642e-05,-1.4117e-05,-1.4544e-05,-1.4922e-05,-1.5251e-05,-1.5532e-05,-1.5769e-05,-1.5963e-05,-1.6116e-05,-1.6231e-05,-1.6311e-05,-1.6357e-05,-1.6371e-05,-1.6357e-05,-1.6315e-05,-1.6248e-05,-1.6156e-05,-1.6041e-05,-1.5904e-05,-1.5745e-05,-1.5565e-05,-1.5365e-05,-1.5145e-05,-1.4905e-05,-1.4645e-05,-1.4365e-05,-1.4065e-05,-1.3744e-05,-1.3403e-05,-1.304e-05,-1.2656e-05,-1.2249e-05,-1.182e-05,-1.1368e-05,-1.0892e-05,-1.0392e-05,-9.8663e-06,-9.3154e-06,-8.7382e-06,-8.1341e-06,-7.5025e-06,-6.8425e-06,-6.1536e-06,-5.4352e-06,-4.6865e-06,-3.9072e-06,-3.0966e-06,-2.2544e-06,-1.3803e-06,-4.7373e-07,4.6493e-07,1.4353e-06,2.4369e-06,3.4689e-06,4.5299e-06,5.6184e-06,6.7321e-06,7.8683e-06,9.0237e-06,1.0194e-05,1.1375e-05,1.256e-05,1.3743e-05,1.4918e-05,1.6075e-05,1.7207e-05,1.8302e-05,1.9353e-05,2.0348e-05,2.1276e-05,2.2127e-05,2.289e-05,2.3557e-05,2.4119e-05,2.4568e-05,2.4898e-05,2.5106e-05,2.5189e-05,2.5147e-05,2.4983e-05,2.4701e-05,2.4306e-05,2.3805e-05,2.3209e-05,2.2527e-05,2.1768e-05,2.0946e-05,2.0074e-05,1.9221e-05
-1.4142e-05,-1.4653e-05,-1.515e-05,-1.5597e-05,-1.5991e-05,-1.6334e-05,-1.6627e-05,-1.6872e-05,-1.7072e-05,-1.723e-05,-1.7348e-05,-1.7429e-05,-1.7475e-05,-1.7489e-05,-1.7472e-05,-1.7428e-05,-1.7357e-05,-1.7262e-05,-1.7143e-05,-1.7001e-05,-1.6838e-05,-1.6654e-05,-1.645e-05,-1.6225e-05,-1.5981e-05,-1.5717e-05,-1.5432e-05,-1.5128e-05,-1.4803e-05,-1.4457e-05,-1.409e-05,-1.3701e-05,-1.3291e-05,-1.2857e-05,-1.24e-05,-1.192e-05,-1.1414e-05,-1.0884e-05,-1.0327e-05,-9.7443e-06,-9.1338e-06,-8.4951e-06,-7.8275e-06,-7.1301e-06,-6.4022e-06,-5.643e-06,-4.8518e-06,-4.028e-06,-3.1708e-06,-2.2798e-06,-1.3543e-06,-3.9406e-07,6.007e-07,1.6297e-06,2.6925e-06,3.788e-06,4.9151e-06,6.0718e-06,7.2557e-06,8.4637e-06,9.6919e-06,1.0936e-05,1.2189e-05,1.3447e-05,1.47e-05,1.5941e-05,1.716e-05,1.8347e-05,1.9492e-05,2.0582e-05,2.1606e-05,2.2551e-05,2.3406e-05,2.416e-05,2.4803e-05,2.5325e-05,2.5718e-05,2.5978e-05,2.6102e-05,2.6087e-05,2.5936e-05,2.5653e-05,2.5243e-05,2.4715e-05,2.4078e-05,2.3343e-05,2.2522e-05,2.1627e-05,2.0675e-05,1.9741e-05
-1.5181e-05,-1.5717e-05,-1.6238e-05,-1.6706e-05,-1.7118e-05,-1.7475e-05,-1.778e-05,-1.8035e-05,-1.8242e-05,-1.8404e-05,-1.8524e-05,-1.8606e-05,-1.8652e-05,-1.8664e-05,-1.8645e-05,-1.8597e-05,-1.8522e-05,-1.8423e-05,-1.8299e-05,-1.8153e-05,-1.7985e-05,-1.7796e-05,-1.7587e-05,-1.7358e-05,-1.7109e-05,-1.684e-05,-1.6551e-05,-1.6243e-05,-1.5913e-05,-1.5563e-05,-1.5192e-05,-1.48e-05,-1.4385e-05,-1.3947e-05,-1.3487e-05,-1.3002e-05,-1.2492e-05,-1.1958e-05,-1.1397e-05,-1.0809e-05,-1.0193e-05,-9.5486e-06,-8.8748e-06,-8.1706e-06,-7.435e-06,-6.6672e-06,-5.8662e-06,-5.0312e-06,-4.1613e-06,-3.2557e-06,-2.3138e-06,-1.3344e-06,-3.1779e-07,7.3619e-07,1.8274e-06,2.9553e-06,4.119e-06,5.317e-06,6.5473e-06,7.8071e-06,9.0928e-06,1.04e-05,1.1724e-05,1.3057e-05,1.4392e-05,1.5721e-05,1.7034e-05,1.8319e-05,1.9566e-05,2.0761e-05,2.1891e-05,2.2942e-05,2.3901e-05,2.4755e-05,2.5491e-05,2.6098e-05,2.6567e-05,2.6891e-05,2.7065e-05,2.7086e-05,2.6955e-05,2.6676e-05,2.6254e-05,2.5699e-05,2.502e-05,2.4229e-05,2.3339e-05,2.2364e-05,2.1323e-05,2.0299e-05
-1.6276e-05,-1.6839e-05,-1.7386e-05,-1.7876e-05,-1.8307e-05,-1.868e-05,-1.8997e-05,-1.9261e-05,-1.9474e-05,-1.9641e-05,-1.9763e-05,-1.9845e-05,-1.989e-05,-1.9899e-05,-1.9877e-05,-1.9825e-05,-1.9746e-05,-1.9641e-05,-1.9512e-05,-1.9361e-05,-1.9188e-05,-1.8994e-05,-1.8779e-05,-1.8545e-05,-1.8291e-05,-1.8017e-05,-1.7724e-05,-1.7411e-05,-1.7077e-05,-1.6723e-05,-1.6348e-05,-1.5951e-05,-1.5533e-05,-1.5092e-05,-1.4628e-05,-1.4139e-05,-1.3627e-05,-1.3088e-05,-1.2524e-05,-1.1932e-05,-1.1313e-05,-1.0664e-05,-9.9857e-06,-9.2764e-06,-8.535e-06,-7.7607e-06,-6.9522e-06,-6.1084e-06,-5.2284e-06,-4.311e-06,-3.3553e-06,-2.3599e-06,-1.3245e-06,-2.4858e-07,8.6806e-07,2.0254e-06,3.223e-06,4.4598e-06,5.7343e-06,7.0443e-06,8.3866e-06,9.7572e-06,1.1151e-05,1.2562e-05,1.3982e-05,1.5403e-05,1.6814e-05,1.8205e-05,1.9561e-05,2.0871e-05,2.2118e-05,2.3287e-05,2.4363e-05,2.5331e-05,2.6175e-05,2.6883e-05,2.7442e-05,2.7843e-05,2.8079e-05,2.8146e-05,2.8044e-05,2.7776e-05,2.7346e-05,2.6765e-05,2.6043e-05,2.5192e-05,2.4228e-05,2.3166e-05,2.2027e-05,2.0902e-05
-1.743e-05,-1.8022e-05,-1.8597e-05,-1.9111e-05,-1.9562e-05,-1.9951e-05,-2.028e-05,-2.0554e-05,-2.0774e-05,-2.0944e-05,-2.1068e-05,-2.115e-05,-2.1192e-05,-2.1198e-05,-2.1172e-05,-2.1115e-05,-2.103e-05,-2.092e-05,-2.0785e-05,-2.0627e-05,-2.0448e-05,-2.0248e-05,-2.0027e-05,-1.9787e-05,-1.9528e-05,-1.9249e-05,-1.8951e-05,-1.8633e-05,-1.8295e-05,-1.7936e-05,-1.7558e-05,-1.7157e-05,-1.6736e-05,-1.6291e-05,-1.5824e-05,-1.5333e-05,-1.4818e-05,-1.4277e-05,-1.371e-05,-1.3116e-05,-1.2493e-05,-1.1842e-05,-1.1161e-05,-1.0448e-05,-9.7034e-06,-8.9248e-06,-8.1112e-06,-7.2614e-06,-6.3741e-06,-5.448e-06,-4.4818e-06,-3.4739e-06,-2.4232e-06,-1.329e-06,-1.9054e-07,9.9258e-07,2.2205e-06,3.4928e-06,4.8086e-06,6.1661e-06,7.5629e-06,8.9954e-06,1.0459e-05,1.1948e-05,1.3455e-05,1.4971e-05,1.6486e-05,1.7987e-05,1.9463e-05,2.0896e-05,2.2272e-05,2.3572e-05,2.478e-05,2.5877e-05,2.6846e-05,2.7671e-05,2.8336e-05,2.883e-05,2.9143e-05,2.927e-05,2.9207e-05,2.8958e-05,2.8527e-05,2.7922e-05,2.7157e-05,2.6244e-05,2.5201e-05,2.4043e-05,2.2795e-05,2.1558e-05
-1.8646e-05,-1.927e-05,-1.9875e-05,-2.0414e-05,-2.0886e-05,-2.1292e-05,-2.1635e-05,-2.1918e-05,-2.2144e-05,-2.2318e-05,-2.2443e-05,-2.2523e-05,-2.2562e-05,-2.2565e-05,-2.2533e-05,-2.247e-05,-2.2378e-05,-2.2261e-05,-2.2118e-05,-2.1954e-05,-2.1767e-05,-2.156e-05,-2.1333e-05,-2.1087e-05,-2.0821e-05,-2.0537e-05,-2.0233e-05,-1.991e-05,-1.9567e-05,-1.9205e-05,-1.8822e-05,-1.8418e-05,-1.7993e-05,-1.7546e-05,-1.7076e-05,-1.6583e-05,-1.6065e-05,-1.5523e-05,-1.4954e-05,-1.4359e-05,-1.3735e-05,-1.3083e-05,-1.2401e-05,-1.1687e-05,-1.094e-05,-1.016e-05,-9.344e-06,-8.4911e-06,-7.5998e-06,-6.6683e-06,-5.6952e-06,-4.6787e-06,-3.6167e-06,-2.5085e-06,-1.3526e-06,-1.4812e-07,1.1058e-06,2.4093e-06,3.7623e-06,5.1638e-06,6.612e-06,8.104e-06,9.636e-06,1.1203e-05,1.2797e-05,1.441e-05,1.6033e-05,1.7652e-05,1.9253e-05,2.082e-05,2.2336e-05,2.3782e-05,2.5137e-05,2.6381e-05,2.7492e-05,2.8453e-05,2.9243e-05,2.9849e-05,3.0257e-05,3.0459e-05,3.0449e-05,3.023e-05,2.9804e-05,2.9181e-05,2.8373e-05,2.7397e-05,2.6268e-05,2.5007e-05,2.364e-05,2.2278e-05
-1.9929e-05,-2.0588e-05,-2.1225e-05,-2.1792e-05,-2.2286e-05,-2.271e-05,-2.3066e-05,-2.3358e-05,-2.359e-05,-2.3766e-05,-2.3891e-05,-2.3969e-05,-2.4004e-05,-2.4001e-05,-2.3962e-05,-2.3892e-05,-2.3792e-05,-2.3666e-05,-2.3515e-05,-2.3342e-05,-2.3148e-05,-2.2933e-05,-2.2698e-05,-2.2444e-05,-2.2172e-05,-2.1881e-05,-2.1571e-05,-2.1242e-05,-2.0895e-05,-2.0528e-05,-2.0141e-05,-1.9733e-05,-1.9305e-05,-1.8855e-05,-1.8383e-05,-1.7888e-05,-1.7369e-05,-1.6826e-05,-1.6257e-05,-1.5661e-05,-1.5038e-05,-1.4386e-05,-1.3704e-05,-1.2991e-05,-1.2246e-05,-1.1466e-05,-1.065e-05,-9.7975e-06,-8.9055e-06,-7.9724e-06,-6.9964e-06,-5.9754e-06,-4.907e-06,-3.7895e-06,-2.6213e-06,-1.4005e-06,-1.259e-07,1.2037e-06,2.5889e-06,4.0295e-06,5.5248e-06,7.0727e-06,8.6702e-06,1.0313e-05,1.1994e-05,1.3706e-05,1.5439e-05,1.718e-05,1.8914e-05,2.0625e-05,2.2294e-05,2.3899e-05,2.5417e-05,2.6826e-05,2.8101e-05,2.9218e-05,3.0156e-05,3.0895e-05,3.1418e-05,3.1714e-05,3.1774e-05,3.1598e-05,3.1188e-05,3.0553e-05,2.9706e-05,2.8663e-05,2.7445e-05,2.6072e-05,2.4574e-05,2.3076e-05
-2.1284e-05,-2.198e-05,-2.2652e-05,-2.3248e-05,-2.3767e-05,-2.4209e-05,-2.4579e-05,-2.488e-05,-2.5117e-05,-2.5295e-05,-2.5418e-05,-2.5492e-05,-2.5522e-05,-2.5511e-05,-2.5464e-05,-2.5384e-05,-2.5274e-05,-2.5138e-05,-2.4978e-05,-2.4795e-05,-2.459e-05,-2.4366e-05,-2.4123e-05,-2.3861e-05,-2.358e-05,-2.3282e-05,-2.2966e-05,-2.2631e-05,-2.2278e-05,-2.1905e-05,-2.1514e-05,-2.1103e-05,-2.0671e-05,-2.0219e-05,-1.9745e-05,-1.9248e-05,-1.8728e-05,-1.8185e-05,-1.7616e-05,-1.7021e-05,-1.6399e-05,-1.575e-05,-1.507e-05,-1.436e-05,-1.3618e-05,-1.2841e-05,-1.2029e-05,-1.118e-05,-1.029e-05,-9.3597e-06,-8.3851e-06,-7.3642e-06,-6.2945e-06,-5.1732e-06,-3.9982e-06,-2.7671e-06,-1.4778e-06,-1.2827e-07,1.283e-06,2.7569e-06,4.2936e-06,5.8923e-06,7.551e-06,9.2662e-06,1.1033e-05,1.2843e-05,1.4688e-05,1.6554e-05,1.8428e-05,2.0292e-05,2.2125e-05,2.3903e-05,2.5603e-05,2.7197e-05,2.8657e-05,2.9955e-05,3.1064e-05,3.1961e-05,3.2623e-05,3.3035e-05,3.3185e-05,3.3069e-05,3.2688e-05,3.205e-05,3.1168e-05,3.006e-05,2.8748e-05,2.7255e-05,2.5615e-05,2.3965e-05
-2.2715e-05,-2.3452e-05,-2.4161e-05,-2.479e-05,-2.5333e-05,-2.5795e-05,-2.6179e-05,-2.6489e-05,-2.673e-05,-2.6908e-05,-2.7029e-05,-2.7097e-05,-2.7119e-05,-2.7098e-05,-2.704e-05,-2.6949e-05,-2.6828e-05,-2.668e-05,-2.6508e-05,-2.6313e-05,-2.6097e-05,-2.5862e-05,-2.5609e-05,-2.5337e-05,-2.5048e-05,-2.4741e-05,-2.4417e-05,-2.4075e-05,-2.3715e-05,-2.3337e-05,-2.2941e-05,-2.2526e-05,-2.2091e-05,-2.1635e-05,-2.1159e-05,-2.0661e-05,-2.0141e-05,-1.9598e-05,-1.903e-05,-1.8437e-05,-1.7818e-05,-1.7172e-05,-1.6497e-05,-1.5791e-05,-1.5054e-05,-1.4284e-05,-1.3478e-05,-1.2635e-05,-1.1753e-05,-1.0828e-05,-9.8596e-06,-8.8438e-06,-7.7781e-06,-6.6588e-06,-5.4833e-06,-4.2484e-06,-2.9513e-06,-1.5889e-06,-1.5877e-07,1.3412e-06,2.9125e-06,4.5556e-06,6.2698e-06,8.0529e-06,9.9008e-06,1.1807e-05,1.3764e-05,1.5759e-05,1.7777e-05,1.9801e-05,2.1809e-05,2.3776e-05,2.5675e-05,2.7474e-05,2.9142e-05,3.0647e-05,3.1956e-05,3.3038e-05,3.3867e-05,3.4422e-05,3.4686e-05,3.4651e-05,3.4316e-05,3.3686e-05,3.2776e-05,3.1604e-05,3.0195e-05,2.8575e-05,2.6781e-05,2.4966e-05
-2.4229e-05,-2.5011e-05,-2.5761e-05,-2.6423e-05,-2.6994e-05,-2.7476e-05,-2.7874e-05,-2.8191e-05,-2.8436e-05,-2.8612e-05,-2.8728e-05,-2.8788e-05,-2.8799e-05,-2.8767e-05,-2.8696e-05,-2.8591e-05,-2.8456e-05,-2.8294e-05,-2.8107e-05,-2.7899e-05,-2.767e-05,-2.7422e-05,-2.7156e-05,-2.6873e-05,-2.6573e-05,-2.6257e-05,-2.5924e-05,-2.5574e-05,-2.5207e-05,-2.4822e-05,-2.442e-05,-2.4e-05,-2.3561e-05,-2.3103e-05,-2.2625e-05,-2.2126e-05,-2.1605e-05,-2.1062e-05,-2.0496e-05,-1.9906e-05,-1.9291e-05,-1.8649e-05,-1.798e-05,-1.7281e-05,-1.6552e-05,-1.579e-05,-1.4993e-05,-1.416e-05,-1.3288e-05,-1.2375e-05,-1.1416e-05,-1.0411e-05,-9.3547e-06,-8.2437e-06,-7.0744e-06,-5.843e-06,-4.5455e-06,-3.1782e-06,-1.7373e-06,-2.1933e-07,1.3784e-06,3.058e-06,4.8202e-06,6.6646e-06,8.5888e-06,1.0588e-05,1.2654e-05,1.4778e-05,1.6944e-05,1.9135e-05,2.1328e-05,2.3497e-05,2.5612e-05,2.7638e-05,2.954e-05,3.1279e-05,3.2817e-05,3.4117e-05,3.5145e-05,3.5874e-05,3.628e-05,3.6351e-05,3.6082e-05,3.5477e-05,3.4548e-05,3.3317e-05,3.1809e-05,3.0055e-05,2.8095e-05,2.61e-05
-2.5833e-05,-2.6663e-05,-2.7458e-05,-2.8157e-05,-2.8756e-05,-2.9259e-05,-2.967e-05,-2.9995e-05,-3.024e-05,-3.0413e-05,-3.0521e-05,-3.0571e-05,-3.0569e-05,-3.0522e-05,-3.0435e-05,-3.0313e-05,-3.016e-05,-2.9981e-05,-2.9778e-05,-2.9553e-05,-2.9308e-05,-2.9045e-05,-2.8765e-05,-2.8469e-05,-2.8157e-05,-2.7829e-05,-2.7485e-05,-2.7126e-05,-2.675e-05,-2.6359e-05,-2.595e-05,-2.5524e-05,-2.5081e-05,-2.4619e-05,-2.4138e-05,-2.3637e-05,-2.3117e-05,-2.2575e-05,-2.2011e-05,-2.1424e-05,-2.0813e-05,-2.0177e-05,-1.9515e-05,-1.8825e-05,-1.8105e-05,-1.7354e-05,-1.657e-05,-1.575e-05,-1.4892e-05,-1.3993e-05,-1.3051e-05,-1.2061e-05,-1.1019e-05,-9.9232e-06,-8.7671e-06,-7.5466e-06,-6.257e-06,-4.8933e-06,-3.4505e-06,-1.9239e-06,-3.09e-07,1.3978e-06,3.1993e-06,5.0968e-06,7.0899e-06,9.1757e-06,1.1349e-05,1.3599e-05,1.5915e-05,1.8277e-05,2.0664e-05,2.3048e-05,2.5396e-05,2.7671e-05,2.9832e-05,3.1835e-05,3.3635e-05,3.5187e-05,3.645e-05,3.7388e-05,3.797e-05,3.8177e-05,3.8e-05,3.7439e-05,3.6506e-05,3.5222e-05,3.3616e-05,3.1722e-05,2.9584e-05,2.7393e-05
