7.1032e-18,-1.2996e-08,-5.2517e-08,-1.1383e-07,-1.896e-07,-2.7289e-07,-3.579e-07,-4.3996e-07,-5.1542e-07,-5.8147e-07,-6.3598e-07,-6.7738e-07,-7.045e-07,-7.1656e-07,-7.1303e-07,-6.936e-07,-6.5814e-07,-6.0667e-07,-5.3929e-07,-4.562e-07,-3.5764e-07,-2.4391e-07,-1.1535e-07,2.7691e-08,1.8484e-07,3.5572e-07,5.3992e-07,7.3704e-07,9.4667e-07,1.1684e-06,1.4018e-06,1.6464e-06,1.9017e-06,2.1673e-06,2.4428e-06,2.7276e-06,3.0211e-06,3.3229e-06,3.6324e-06,3.9489e-06,4.272e-06,4.6009e-06,4.9349e-06,5.2734e-06,5.6157e-06,5.961e-06,6.3084e-06,6.6573e-06,7.0068e-06,7.356e-06,7.7041e-06,8.0501e-06,8.3932e-06,8.7323e-06,9.0665e-06,9.395e-06,9.7165e-06,1.003e-05,1.0335e-05,1.0631e-05,1.0915e-05,1.1188e-05,1.1448e-05,1.1694e-05,1.1926e-05,1.2142e-05,1.2342e-05,1.2525e-05,1.269e-05,1.2837e-05,1.2965e-05,1.3074e-05,1.3162e-05,1.3231e-05,1.328e-05,1.331e-05,1.3319e-05,1.331e-05,1.3283e-05,1.324e-05,1.3181e-05,1.3109e-05,1.3027e-05,1.2937e-05,1.2845e-05,1.2756e-05,1.2674e-05,1.2609e-05,1.2568e-05,1.2554e-05
-2.7534e-05,-2.8418e-05,-2.9261e-05,-2.9999e-05,-3.0628e-05,-3.1152e-05,-3.1576e-05,-3.1906e-05,-3.2151e-05,-3.2318e-05,-3.2415e-05,-3.2451e-05,-3.2432e-05,-3.2366e-05,-3.2259e-05,-3.2117e-05,-3.1944e-05,-3.1744e-05,-3.152e-05,-3.1276e-05,-3.1013e-05,-3.0732e-05,-3.0436e-05,-3.0124e-05,-2.9798e-05,-2.9456e-05,-2.91e-05,-2.873e-05,-2.8344e-05,-2.7944e-05,-2.7527e-05,-2.7095e-05,-2.6646e-05,-2.6179e-05,-2.5695e-05,-2.5193e-05,-2.4672e-05,-2.4131e-05,-2.3569e-05,-2.2986e-05,-2.238e-05,-2.1751e-05,-2.1097e-05,-2.0417e-05,-1.9709e-05,-1.8971e-05,-1.8201e-05,-1.7398e-05,-1.6557e-05,-1.5678e-05,-1.4755e-05,-1.3785e-05,-1.2765e-05,-1.169e-05,-1.0554e-05,-9.3525e-06,-8.0792e-06,-6.7281e-06,-5.293e-06,-3.7677e-06,-2.146e-06,-4.2236e-07,1.4081e-06,3.3489e-06,5.4019e-06,7.5666e-06,9.8396e-06,1.2214e-05,1.4677e-05,1.7214e-05,1.9801e-05,2.241e-05,2.5008e-05,2.7553e-05,2.9999e-05,3.2297e-05,3.4394e-05,3.6237e-05,3.7775e-05,3.8962e-05,3.9759e-05,4.0139e-05,4.0084e-05,3.9592e-05,3.8672e-05,3.7346e-05,3.5645e-05,3.3606e-05,3.128e-05,2.8876e-05
-2.9341e-05,-3.0284e-05,-3.118e-05,-3.196e-05,-3.2621e-05,-3.3166e-05,-3.3602e-05,-3.3936e-05,-3.4177e-05,-3.4334e-05,-3.4417e-05,-3.4434e-05,-3.4394e-05,-3.4305e-05,-3.4174e-05,-3.4006e-05,-3.3808e-05,-3.3584e-05,-3.3336e-05,-3.3069e-05,-3.2784e-05,-3.2483e-05,-3.2167e-05,-3.1837e-05,-3.1493e-05,-3.1136e-05,-3.0766e-05,-3.0382e-05,-2.9985e-05,-2.9574e-05,-2.9148e-05,-2.8707e-05,-2.8252e-05,-2.778e-05,-2.7292e-05,-2.6787e-05,-2.6265e-05,-2.5724e-05,-2.5165e-05,-2.4585e-05,-2.3985e-05,-2.3363e-05,-2.2719e-05,-2.2049e-05,-2.1354e-05,-2.0632e-05,-1.9879e-05,-1.9095e-05,-1.8275e-05,-1.7418e-05,-1.652e-05,-1.5576e-05,-1.4582e-05,-1.3534e-05,-1.2426e-05,-1.1251e-05,-1.0002e-05,-8.673e-06,-7.2555e-06,-5.742e-06,-4.1246e-06,-2.3954e-06,-5.4743e-07,1.4254e-06,3.5277e-06,5.7617e-06,8.1266e-06,1.0618e-05,1.3226e-05,1.5937e-05,1.8729e-05,2.1573e-05,2.4434e-05,2.7269e-05,3.0027e-05,3.2651e-05,3.5082e-05,3.7257e-05,3.9114e-05,4.0595e-05,4.1652e-05,4.2245e-05,4.235e-05,4.1958e-05,4.1074e-05,3.972e-05,3.7929e-05,3.5743e-05,3.3218e-05,3.0587e-05
-3.1265e-05,-3.2272e-05,-3.3227e-05,-3.4052e-05,-3.4746e-05,-3.5313e-05,-3.5759e-05,-3.6094e-05,-3.6327e-05,-3.647e-05,-3.6533e-05,-3.6527e-05,-3.646e-05,-3.6342e-05,-3.6181e-05,-3.5984e-05,-3.5756e-05,-3.5502e-05,-3.5226e-05,-3.4932e-05,-3.4621e-05,-3.4295e-05,-3.3956e-05,-3.3605e-05,-3.3241e-05,-3.2866e-05,-3.2479e-05,-3.208e-05,-3.1668e-05,-3.1244e-05,-3.0807e-05,-3.0357e-05,-2.9893e-05,-2.9415e-05,-2.8922e-05,-2.8414e-05,-2.789e-05,-2.7349e-05,-2.6791e-05,-2.6215e-05,-2.5621e-05,-2.5007e-05,-2.4372e-05,-2.3714e-05,-2.3034e-05,-2.2328e-05,-2.1594e-05,-2.0831e-05,-2.0035e-05,-1.9204e-05,-1.8334e-05,-1.7421e-05,-1.6459e-05,-1.5444e-05,-1.4369e-05,-1.3228e-05,-1.2013e-05,-1.0714e-05,-9.3246e-06,-7.8336e-06,-6.2317e-06,-4.5089e-06,-2.6556e-06,-6.6296e-07,1.4765e-06,3.7684e-06,6.2151e-06,8.8153e-06,1.1563e-05,1.4445e-05,1.7443e-05,2.0528e-05,2.3665e-05,2.6808e-05,2.9902e-05,3.2885e-05,3.5688e-05,3.8237e-05,4.046e-05,4.2286e-05,4.3653e-05,4.4508e-05,4.4816e-05,4.4561e-05,4.3743e-05,4.2381e-05,4.051e-05,3.8176e-05,3.5443e-05,3.2568e-05
-3.3317e-05,-3.4396e-05,-3.5414e-05,-3.6289e-05,-3.7017e-05,-3.7604e-05,-3.8058e-05,-3.8391e-05,-3.8612e-05,-3.8735e-05,-3.8772e-05,-3.8735e-05,-3.8635e-05,-3.8482e-05,-3.8285e-05,-3.8051e-05,-3.7787e-05,-3.7498e-05,-3.7189e-05,-3.6862e-05,-3.6521e-05,-3.6167e-05,-3.5801e-05,-3.5424e-05,-3.5038e-05,-3.4641e-05,-3.4234e-05,-3.3816e-05,-3.3389e-05,-3.295e-05,-3.25e-05,-3.2038e-05,-3.1564e-05,-3.1078e-05,-3.0578e-05,-3.0065e-05,-2.9538e-05,-2.8996e-05,-2.844e-05,-2.7867e-05,-2.7278e-05,-2.6671e-05,-2.6046e-05,-2.5401e-05,-2.4736e-05,-2.4047e-05,-2.3334e-05,-2.2595e-05,-2.1825e-05,-2.1023e-05,-2.0185e-05,-1.9305e-05,-1.838e-05,-1.7403e-05,-1.6368e-05,-1.5268e-05,-1.4094e-05,-1.2835e-05,-1.1482e-05,-1.0024e-05,-8.4492e-06,-6.7447e-06,-4.8986e-06,-2.8991e-06,-7.3531e-07,1.6018e-06,4.1185e-06,6.8173e-06,9.6957e-06,1.2744e-05,1.5947e-05,1.9277e-05,2.2699e-05,2.6166e-05,2.9619e-05,3.2991e-05,3.6203e-05,3.9173e-05,4.1813e-05,4.4038e-05,4.577e-05,4.6942e-05,4.7505e-05,4.7431e-05,4.6714e-05,4.5369e-05,4.3432e-05,4.0953e-05,3.8005e-05,3.4871e-05
-3.5512e-05,-3.6671e-05,-3.7758e-05,-3.8685e-05,-3.9449e-05,-4.0056e-05,-4.0515e-05,-4.0839e-05,-4.1043e-05,-4.1139e-05,-4.1143e-05,-4.1067e-05,-4.0926e-05,-4.0729e-05,-4.0488e-05,-4.021e-05,-3.9903e-05,-3.9572e-05,-3.9223e-05,-3.8859e-05,-3.8482e-05,-3.8094e-05,-3.7697e-05,-3.7291e-05,-3.6877e-05,-3.6455e-05,-3.6025e-05,-3.5586e-05,-3.5139e-05,-3.4683e-05,-3.4217e-05,-3.3742e-05,-3.3256e-05,-3.276e-05,-3.2252e-05,-3.1733e-05,-3.1201e-05,-3.0657e-05,-3.0101e-05,-2.953e-05,-2.8946e-05,-2.8346e-05,-2.7731e-05,-2.7099e-05,-2.6449e-05,-2.5779e-05,-2.5087e-05,-2.4372e-05,-2.3631e-05,-2.286e-05,-2.2056e-05,-2.1214e-05,-2.0329e-05,-1.9395e-05,-1.8405e-05,-1.7351e-05,-1.6225e-05,-1.5014e-05,-1.3707e-05,-1.2292e-05,-1.0754e-05,-9.079e-06,-7.2523e-06,-5.2587e-06,-3.0839e-06,-7.1474e-07,1.8592e-06,4.6447e-06,7.6437e-06,1.0851e-05,1.4254e-05,1.783e-05,2.1543e-05,2.5346e-05,2.9179e-05,3.2969e-05,3.6629e-05,4.0064e-05,4.3174e-05,4.5856e-05,4.8015e-05,4.9566e-05,5.0443e-05,5.0603e-05,5.0029e-05,4.8733e-05,4.675e-05,4.4133e-05,4.0964e-05,3.7555e-05
-3.7864e-05,-3.9113e-05,-4.0276e-05,-4.126e-05,-4.206e-05,-4.2685e-05,-4.3145e-05,-4.3455e-05,-4.3632e-05,-4.3692e-05,-4.3653e-05,-4.3529e-05,-4.3336e-05,-4.3086e-05,-4.2791e-05,-4.246e-05,-4.2102e-05,-4.1722e-05,-4.1326e-05,-4.0917e-05,-4.0498e-05,-4.0071e-05,-3.9637e-05,-3.9198e-05,-3.8752e-05,-3.8301e-05,-3.7844e-05,-3.7381e-05,-3.6912e-05,-3.6435e-05,-3.5951e-05,-3.5459e-05,-3.4959e-05,-3.4451e-05,-3.3933e-05,-3.3406e-05,-3.2868e-05,-3.2321e-05,-3.1763e-05,-3.1194e-05,-3.0613e-05,-3.002e-05,-2.9414e-05,-2.8794e-05,-2.8159e-05,-2.7508e-05,-2.6838e-05,-2.6149e-05,-2.5436e-05,-2.4698e-05,-2.393e-05,-2.3128e-05,-2.2286e-05,-2.1399e-05,-2.0458e-05,-1.9456e-05,-1.8382e-05,-1.7225e-05,-1.5972e-05,-1.4608e-05,-1.3116e-05,-1.1482e-05,-9.6859e-06,-7.7104e-06,-5.5372e-06,-3.1493e-06,-5.3138e-07,2.3282e-06,5.4363e-06,8.7931e-06,1.239e-05,1.6208e-05,2.0215e-05,2.4365e-05,2.8595e-05,3.2829e-05,3.6972e-05,4.0918e-05,4.4552e-05,4.7754e-05,5.0406e-05,5.2405e-05,5.3661e-05,5.4115e-05,5.3737e-05,5.253e-05,5.0526e-05,4.7783e-05,4.439e-05,4.0693e-05
-4.0395e-05,-4.1743e-05,-4.2991e-05,-4.4036e-05,-4.4872e-05,-4.5511e-05,-4.5966e-05,-4.6253e-05,-4.6394e-05,-4.6407e-05,-4.6312e-05,-4.6128e-05,-4.5871e-05,-4.5556e-05,-4.5196e-05,-4.4802e-05,-4.4383e-05,-4.3944e-05,-4.3493e-05,-4.3032e-05,-4.2564e-05,-4.2091e-05,-4.1615e-05,-4.1136e-05,-4.0654e-05,-4.017e-05,-3.9682e-05,-3.9191e-05,-3.8695e-05,-3.8195e-05,-3.769e-05,-3.718e-05,-3.6663e-05,-3.614e-05,-3.561e-05,-3.5072e-05,-3.4527e-05,-3.3975e-05,-3.3414e-05,-3.2845e-05,-3.2266e-05,-3.1679e-05,-3.1081e-05,-3.0473e-05,-2.9853e-05,-2.922e-05,-2.8572e-05,-2.7908e-05,-2.7225e-05,-2.652e-05,-2.5789e-05,-2.5029e-05,-2.4232e-05,-2.3393e-05,-2.2505e-05,-2.1557e-05,-2.054e-05,-1.9442e-05,-1.8248e-05,-1.6941e-05,-1.5504e-05,-1.3918e-05,-1.2163e-05,-1.0216e-05,-8.0558e-06,-5.6612e-06,-3.012e-06,-9.1067e-08,3.1141e-06,6.6093e-06,1.0392e-05,1.4447e-05,1.8748e-05,2.325e-05,2.7892e-05,3.2592e-05,3.7252e-05,4.1753e-05,4.5965e-05,4.975e-05,5.2967e-05,5.5488e-05,5.7199e-05,5.8017e-05,5.7896e-05,5.6825e-05,5.4834e-05,5.1981e-05,4.8365e-05,4.4365e-05
-4.3125e-05,-4.4587e-05,-4.5928e-05,-4.7037e-05,-4.791e-05,-4.8558e-05,-4.8999e-05,-4.9253e-05,-4.9344e-05,-4.9295e-05,-4.913e-05,-4.887e-05,-4.8534e-05,-4.8141e-05,-4.7703e-05,-4.7233e-05,-4.6741e-05,-4.6233e-05,-4.5716e-05,-4.5194e-05,-4.467e-05,-4.4145e-05,-4.362e-05,-4.3096e-05,-4.2572e-05,-4.205e-05,-4.1527e-05,-4.1003e-05,-4.0478e-05,-3.9952e-05,-3.9422e-05,-3.889e-05,-3.8354e-05,-3.7814e-05,-3.7269e-05,-3.672e-05,-3.6165e-05,-3.5605e-05,-3.504e-05,-3.4469e-05,-3.3892e-05,-3.3308e-05,-3.2718e-05,-3.212e-05,-3.1514e-05,-3.0898e-05,-3.0272e-05,-2.9633e-05,-2.8979e-05,-2.8307e-05,-2.7614e-05,-2.6894e-05,-2.6143e-05,-2.5354e-05,-2.4519e-05,-2.3628e-05,-2.267e-05,-2.1633e-05,-2.0502e-05,-1.9257e-05,-1.7879e-05,-1.6348e-05,-1.464e-05,-1.273e-05,-1.0593e-05,-8.2019e-06,-5.5325e-06,-2.5617e-06,7.2883e-07,4.3516e-06,8.3102e-06,1.2597e-05,1.7189e-05,2.2046e-05,2.7109e-05,3.2296e-05,3.7501e-05,4.2599e-05,4.7444e-05,5.1876e-05,5.5733e-05,5.8856e-05,6.1104e-05,6.2367e-05,6.2573e-05,6.1697e-05,5.9759e-05,5.682e-05,5.2984e-05,4.867e-05
-4.6083e-05,-4.7672e-05,-4.9118e-05,-5.0296e-05,-5.1203e-05,-5.1854e-05,-5.2269e-05,-5.2475e-05,-5.2499e-05,-5.2371e-05,-5.2116e-05,-5.1762e-05,-5.133e-05,-5.0839e-05,-5.0308e-05,-4.9747e-05,-4.9169e-05,-4.858e-05,-4.7987e-05,-4.7395e-05,-4.6805e-05,-4.6219e-05,-4.5638e-05,-4.5063e-05,-4.4492e-05,-4.3926e-05,-4.3363e-05,-4.2803e-05,-4.2245e-05,-4.1689e-05,-4.1132e-05,-4.0575e-05,-4.0017e-05,-3.9457e-05,-3.8896e-05,-3.8332e-05,-3.7766e-05,-3.7198e-05,-3.6626e-05,-3.6052e-05,-3.5474e-05,-3.4893e-05,-3.4309e-05,-3.372e-05,-3.3126e-05,-3.2527e-05,-3.192e-05,-3.1305e-05,-3.0679e-05,-3.0039e-05,-2.9382e-05,-2.8704e-05,-2.7997e-05,-2.7257e-05,-2.6475e-05,-2.564e-05,-2.4742e-05,-2.3767e-05,-2.2699e-05,-2.1518e-05,-2.0202e-05,-1.8729e-05,-1.7073e-05,-1.5205e-05,-1.3096e-05,-1.0716e-05,-8.0348e-06,-5.0235e-06,-1.6573e-06,2.0831e-06,6.2086e-06,1.0719e-05,1.5597e-05,2.081e-05,2.6302e-05,3.1991e-05,3.7769e-05,4.3502e-05,4.9031e-05,5.4177e-05,5.875e-05,6.2562e-05,6.5438e-05,6.7234e-05,6.785e-05,6.7238e-05,6.5404e-05,6.2407e-05,5.836e-05,5.3722e-05
-4.9301e-05,-5.1036e-05,-5.2598e-05,-5.3848e-05,-5.4786e-05,-5.5429e-05,-5.5804e-05,-5.5942e-05,-5.5878e-05,-5.5646e-05,-5.528e-05,-5.4808e-05,-5.4257e-05,-5.365e-05,-5.3005e-05,-5.2337e-05,-5.1657e-05,-5.0973e-05,-5.0292e-05,-4.9618e-05,-4.8953e-05,-4.8298e-05,-4.7654e-05,-4.7021e-05,-4.6397e-05,-4.5782e-05,-4.5175e-05,-4.4575e-05,-4.398e-05,-4.3389e-05,-4.2802e-05,-4.2218e-05,-4.1635e-05,-4.1054e-05,-4.0474e-05,-3.9894e-05,-3.9315e-05,-3.8735e-05,-3.8156e-05,-3.7577e-05,-3.6997e-05,-3.6417e-05,-3.5837e-05,-3.5255e-05,-3.4673e-05,-3.4088e-05,-3.35e-05,-3.2907e-05,-3.2307e-05,-3.1697e-05,-3.1075e-05,-3.0435e-05,-2.9771e-05,-2.9078e-05,-2.8347e-05,-2.7567e-05,-2.6726e-05,-2.581e-05,-2.4804e-05,-2.3685e-05,-2.2431e-05,-2.1016e-05,-1.9411e-05,-1.7587e-05,-1.5509e-05,-1.3143e-05,-1.0455e-05,-7.4087e-06,-3.9737e-06,-1.2304e-07,4.1619e-06,8.8887e-06,1.405e-05,1.9617e-05,2.5542e-05,3.1745e-05,3.8119e-05,4.4523e-05,5.0786e-05,5.671e-05,6.2078e-05,6.667e-05,7.0272e-05,7.2702e-05,7.3821e-05,7.3553e-05,7.1886e-05,6.887e-05,6.4626e-05,5.9654e-05
-5.282e-05,-5.4722e-05,-5.6413e-05,-5.774e-05,-5.8702e-05,-5.9323e-05,-5.9636e-05,-5.9681e-05,-5.9501e-05,-5.9136e-05,-5.8628e-05,-5.801e-05,-5.7315e-05,-5.6567e-05,-5.5786e-05,-5.4991e-05,-5.4191e-05,-5.3397e-05,-5.2614e-05,-5.1846e-05,-5.1096e-05,-5.0363e-05,-4.9648e-05,-4.8949e-05,-4.8266e-05,-4.7598e-05,-4.6942e-05,-4.6297e-05,-4.5661e-05,-4.5034e-05,-4.4414e-05,-4.38e-05,-4.319e-05,-4.2586e-05,-4.1985e-05,-4.1387e-05,-4.0793e-05,-4.0201e-05,-3.9612e-05,-3.9026e-05,-3.8443e-05,-3.7863e-05,-3.7285e-05,-3.671e-05,-3.6136e-05,-3.5564e-05,-3.4992e-05,-3.4419e-05,-3.3843e-05,-3.3261e-05,-3.267e-05,-3.2066e-05,-3.1443e-05,-3.0793e-05,-3.0109e-05,-2.9379e-05,-2.8591e-05,-2.7731e-05,-2.6782e-05,-2.5721e-05,-2.4524e-05,-2.3162e-05,-2.1606e-05,-1.9822e-05,-1.7773e-05,-1.5421e-05,-1.2725e-05,-9.6451e-06,-6.1437e-06,-2.1863e-06,2.2539e-06,7.1932e-06,1.2633e-05,1.8555e-05,2.4916e-05,3.1645e-05,3.8634e-05,4.5741e-05,5.2786e-05,5.9551e-05,6.5796e-05,7.1263e-05,7.5697e-05,7.8871e-05,8.06e-05,8.0771e-05,7.9345e-05,7.6359e-05,7.1936e-05,6.6623e-05
-5.6688e-05,-5.8784e-05,-6.062e-05,-6.2025e-05,-6.3001e-05,-6.3579e-05,-6.3802e-05,-6.3721e-05,-6.3387e-05,-6.2854e-05,-6.2167e-05,-6.1369e-05,-6.0497e-05,-5.9579e-05,-5.8637e-05,-5.7691e-05,-5.6752e-05,-5.583e-05,-5.4931e-05,-5.4056e-05,-5.3209e-05,-5.2389e-05,-5.1594e-05,-5.0824e-05,-5.0076e-05,-4.9349e-05,-4.864e-05,-4.7947e-05,-4.7268e-05,-4.6601e-05,-4.5945e-05,-4.5299e-05,-4.4662e-05,-4.4032e-05,-4.3408e-05,-4.2792e-05,-4.2181e-05,-4.1576e-05,-4.0977e-05,-4.0383e-05,-3.9795e-05,-3.9213e-05,-3.8636e-05,-3.8065e-05,-3.7499e-05,-3.6938e-05,-3.638e-05,-3.5825e-05,-3.527e-05,-3.4713e-05,-3.415e-05,-3.3578e-05,-3.299e-05,-3.2379e-05,-3.1736e-05,-3.1051e-05,-3.0311e-05,-2.95e-05,-2.8599e-05,-2.7589e-05,-2.644e-05,-2.5125e-05,-2.3609e-05,-2.1858e-05,-1.9831e-05,-1.7485e-05,-1.4776e-05,-1.1659e-05,-8.0881e-06,-4.0224e-06,5.7348e-07,5.7251e-06,1.1444e-05,1.7721e-05,2.4524e-05,3.1788e-05,3.9412e-05,4.7253e-05,5.5124e-05,6.2795e-05,6.9998e-05,7.6439e-05,8.1821e-05,8.586e-05,8.8321e-05,8.9041e-05,8.7945e-05,8.5048e-05,8.0475e-05,7.4815e-05
-6.0967e-05,-6.329e-05,-6.5288e-05,-6.677e-05,-6.7744e-05,-6.8251e-05,-6.8345e-05,-6.8093e-05,-6.756e-05,-6.6809e-05,-6.5899e-05,-6.488e-05,-6.3792e-05,-6.2669e-05,-6.1537e-05,-6.0415e-05,-5.9315e-05,-5.8246e-05,-5.7213e-05,-5.6219e-05,-5.5264e-05,-5.4347e-05,-5.3465e-05,-5.2617e-05,-5.1799e-05,-5.1009e-05,-5.0243e-05,-4.9498e-05,-4.8773e-05,-4.8066e-05,-4.7373e-05,-4.6694e-05,-4.6026e-05,-4.537e-05,-4.4724e-05,-4.4087e-05,-4.346e-05,-4.2841e-05,-4.223e-05,-4.1629e-05,-4.1035e-05,-4.045e-05,-3.9874e-05,-3.9306e-05,-3.8746e-05,-3.8193e-05,-3.7647e-05,-3.7107e-05,-3.657e-05,-3.6034e-05,-3.5496e-05,-3.4951e-05,-3.4393e-05,-3.3815e-05,-3.3208e-05,-3.256e-05,-3.1859e-05,-3.1087e-05,-3.0226e-05,-2.9256e-05,-2.8145e-05,-2.6863e-05,-2.5377e-05,-2.3646e-05,-2.1628e-05,-1.9277e-05,-1.6545e-05,-1.3379e-05,-9.7295e-06,-5.5476e-06,-7.8943e-07,4.58e-06,1.0582e-05,1.7221e-05,2.4472e-05,3.2284e-05,4.0562e-05,4.9167e-05,5.7911e-05,6.655e-05,7.4795e-05,8.2318e-05,8.8769e-05,9.381e-05,9.7142e-05,9.854e-05,9.788e-05,9.5147e-05,9.0457e-05,8.4446e-05
-6.5737e-05,-6.8326e-05,-7.0505e-05,-7.2061e-05,-7.3008e-05,-7.34e-05,-7.3313e-05,-7.2831e-05,-7.2037e-05,-7.1011e-05,-6.9822e-05,-6.853e-05,-6.7182e-05,-6.5815e-05,-6.4458e-05,-6.313e-05,-6.1844e-05,-6.0609e-05,-5.9427e-05,-5.8299e-05,-5.7225e-05,-5.6202e-05,-5.5227e-05,-5.4295e-05,-5.3402e-05,-5.2545e-05,-5.172e-05,-5.0923e-05,-5.0151e-05,-4.9401e-05,-4.867e-05,-4.7958e-05,-4.7261e-05,-4.6579e-05,-4.591e-05,-4.5254e-05,-4.4609e-05,-4.3977e-05,-4.3355e-05,-4.2745e-05,-4.2146e-05,-4.1558e-05,-4.0981e-05,-4.0415e-05,-3.986e-05,-3.9314e-05,-3.8779e-05,-3.8251e-05,-3.7729e-05,-3.721e-05,-3.6692e-05,-3.6169e-05,-3.5635e-05,-3.5083e-05,-3.4503e-05,-3.3884e-05,-3.3212e-05,-3.247e-05,-3.1637e-05,-3.0692e-05,-2.9605e-05,-2.8343e-05,-2.6869e-05,-2.5142e-05,-2.3117e-05,-2.0744e-05,-1.797e-05,-1.474e-05,-1.0996e-05,-6.6837e-06,-1.7499e-06,3.8497e-06,1.0147e-05,1.7158e-05,2.4871e-05,3.3247e-05,4.2201e-05,5.1604e-05,6.1267e-05,7.0941e-05,8.0318e-05,8.9033e-05,9.6691e-05,0.00010289,0.00010725,0.00010947,0.00010938,0.0001069,0.00010214,9.5777e-05
