7.1032e-18,-1.2996e-08,-5.2517e-08,-1.1383e-07,-1.896e-07,-2.7289e-07,-3.579e-07,-4.3996e-07,-5.1542e-07,-5.8147e-07,-6.3598e-07,-6.7738e-07,-7.045e-07,-7.1656e-07,-7.1303e-07,-6.936e-07,-6.5814e-07,-6.0667e-07,-5.3929e-07,-4.562e-07,-3.5764e-07,-2.4391e-07,-1.1535e-07,2.7691e-08,1.8484e-07,3.5572e-07,5.3992e-07,7.3704e-07,9.4667e-07,1.1684e-06,1.4018e-06,1.6464e-06,1.9017e-06,2.1673e-06,2.4428e-06,2.7276e-06,3.0211e-06,3.3229e-06,3.6324e-06,3.9489e-06,4.272e-06,4.6009e-06,4.9349e-06,5.2734e-06,5.6157e-06,5.961e-06,6.3084e-06,6.6573e-06,7.0068e-06,7.356e-06,7.7041e-06,8.0501e-06,8.3932e-06,8.7323e-06,9.0665e-06,9.395e-06,9.7165e-06,1.003e-05,1.0335e-05,1.0631e-05,1.0915e-05,1.1188e-05,1.1448e-05,1.1694e-05,1.1926e-05,1.2142e-05,1.2342e-05,1.2525e-05,1.269e-05,1.2837e-05,1.2965e-05,1.3074e-05,1.3162e-05,1.3231e-05,1.328e-05,1.331e-05,1.3319e-05,1.331e-05,1.3283e-05,1.324e-05,1.3181e-05,1.3109e-05,1.3027e-05,1.2937e-05,1.2845e-05,1.2756e-05,1.2674e-05,1.2609e-05,1.2568e-05,1.2554e-05
-7.1099e-05,-7.4003e-05,-7.6385e-05,-7.8003e-05,-7.8882e-05,-7.9101e-05,-7.8761e-05,-7.7971e-05,-7.6838e-05,-7.5461e-05,-7.3925e-05,-7.2298e-05,-7.0637e-05,-6.8981e-05,-6.7361e-05,-6.5797e-05,-6.43e-05,-6.2876e-05,-6.1528e-05,-6.0254e-05,-5.9052e-05,-5.7915e-05,-5.684e-05,-5.582e-05,-5.485e-05,-5.3924e-05,-5.3039e-05,-5.2188e-05,-5.1369e-05,-5.0578e-05,-4.9811e-05,-4.9066e-05,-4.8341e-05,-4.7634e-05,-4.6943e-05,-4.6269e-05,-4.5609e-05,-4.4964e-05,-4.4332e-05,-4.3714e-05,-4.311e-05,-4.2519e-05,-4.1942e-05,-4.1378e-05,-4.0826e-05,-4.0287e-05,-3.976e-05,-3.9242e-05,-3.8732e-05,-3.8227e-05,-3.7724e-05,-3.7218e-05,-3.6702e-05,-3.6168e-05,-3.5608e-05,-3.5008e-05,-3.4354e-05,-3.3629e-05,-3.281e-05,-3.1877e-05,-3.0796e-05,-2.9535e-05,-2.8055e-05,-2.6312e-05,-2.4259e-05,-2.1842e-05,-1.9005e-05,-1.5688e-05,-1.1828e-05,-7.3637e-06,-2.2336e-06,3.616e-06,1.0228e-05,1.7629e-05,2.5824e-05,3.4786e-05,4.4445e-05,5.4684e-05,6.5319e-05,7.6101e-05,8.6705e-05,9.6738e-05,0.00010575,0.00011328,0.00011885,0.00012209,0.00012272,0.00012061,0.00011583,0.00010911
-7.7187e-05,-8.0467e-05,-8.3072e-05,-8.4728e-05,-8.5481e-05,-8.5442e-05,-8.4749e-05,-8.3548e-05,-8.1975e-05,-8.0153e-05,-7.8186e-05,-7.6152e-05,-7.4116e-05,-7.2121e-05,-7.0196e-05,-6.8362e-05,-6.6627e-05,-6.4996e-05,-6.3466e-05,-6.2035e-05,-6.0695e-05,-5.9439e-05,-5.826e-05,-5.715e-05,-5.6102e-05,-5.5109e-05,-5.4164e-05,-5.3262e-05,-5.2398e-05,-5.1567e-05,-5.0765e-05,-4.9991e-05,-4.924e-05,-4.8511e-05,-4.7802e-05,-4.7112e-05,-4.6439e-05,-4.5784e-05,-4.5144e-05,-4.4521e-05,-4.3913e-05,-4.3321e-05,-4.2744e-05,-4.2182e-05,-4.1634e-05,-4.1101e-05,-4.058e-05,-4.007e-05,-3.957e-05,-3.9076e-05,-3.8583e-05,-3.8088e-05,-3.7584e-05,-3.7062e-05,-3.6511e-05,-3.592e-05,-3.5273e-05,-3.4551e-05,-3.3733e-05,-3.2793e-05,-3.1701e-05,-3.0421e-05,-2.8913e-05,-2.7131e-05,-2.5025e-05,-2.254e-05,-1.9614e-05,-1.6183e-05,-1.218e-05,-7.5367e-06,-2.1834e-06,3.9437e-06,1.0896e-05,1.8714e-05,2.7419e-05,3.6998e-05,4.74e-05,5.852e-05,7.0188e-05,8.2159e-05,9.4101e-05,0.00010559,0.00011614,0.00012519,0.0001322,0.00013667,0.00013821,0.00013662,0.00013191,0.00012483
-8.4178e-05,-8.7913e-05,-9.0758e-05,-9.2408e-05,-9.2943e-05,-9.2524e-05,-9.1342e-05,-8.9591e-05,-8.7449e-05,-8.5066e-05,-8.2566e-05,-8.0041e-05,-7.756e-05,-7.517e-05,-7.2897e-05,-7.076e-05,-6.8762e-05,-6.6905e-05,-6.5181e-05,-6.3582e-05,-6.21e-05,-6.0722e-05,-5.9439e-05,-5.8241e-05,-5.7116e-05,-5.6058e-05,-5.5058e-05,-5.4108e-05,-5.3203e-05,-5.2337e-05,-5.1507e-05,-5.0707e-05,-4.9936e-05,-4.919e-05,-4.8466e-05,-4.7765e-05,-4.7083e-05,-4.6421e-05,-4.5776e-05,-4.515e-05,-4.4541e-05,-4.3949e-05,-4.3374e-05,-4.2816e-05,-4.2273e-05,-4.1745e-05,-4.123e-05,-4.0728e-05,-4.0234e-05,-3.9747e-05,-3.9262e-05,-3.8774e-05,-3.8275e-05,-3.7756e-05,-3.7207e-05,-3.6615e-05,-3.5963e-05,-3.5232e-05,-3.4399e-05,-3.3437e-05,-3.2315e-05,-3.0996e-05,-2.9437e-05,-2.7591e-05,-2.5406e-05,-2.2822e-05,-1.9777e-05,-1.62e-05,-1.2021e-05,-7.1644e-06,-1.5568e-06,4.8752e-06,1.2201e-05,2.0467e-05,2.972e-05,3.9956e-05,5.1145e-05,6.3204e-05,7.5979e-05,8.9236e-05,0.00010264,0.00011576,0.00012804,0.00013886,0.00014758,0.00015355,0.00015626,0.00015538,0.00015083,0.00014339
-9.232e-05,-9.6604e-05,-9.9697e-05,-0.00010126,-0.00010144,-0.00010046,-9.8604e-05,-9.6121e-05,-9.3243e-05,-9.0156e-05,-8.7003e-05,-8.3891e-05,-8.089e-05,-7.8045e-05,-7.5381e-05,-7.2909e-05,-7.0627e-05,-6.8528e-05,-6.6601e-05,-6.4832e-05,-6.3206e-05,-6.1709e-05,-6.0325e-05,-5.9043e-05,-5.7848e-05,-5.6731e-05,-5.5682e-05,-5.4693e-05,-5.3754e-05,-5.2862e-05,-5.2009e-05,-5.1192e-05,-5.0406e-05,-4.9648e-05,-4.8917e-05,-4.8209e-05,-4.7523e-05,-4.6859e-05,-4.6215e-05,-4.559e-05,-4.4983e-05,-4.4395e-05,-4.3825e-05,-4.3271e-05,-4.2734e-05,-4.2213e-05,-4.1705e-05,-4.1208e-05,-4.0721e-05,-4.0239e-05,-3.9758e-05,-3.9271e-05,-3.8772e-05,-3.825e-05,-3.7695e-05,-3.7092e-05,-3.6425e-05,-3.5672e-05,-3.4809e-05,-3.3809e-05,-3.2639e-05,-3.1261e-05,-2.963e-05,-2.7697e-05,-2.5406e-05,-2.2697e-05,-1.9503e-05,-1.5749e-05,-1.136e-05,-6.2555e-06,-3.5274e-07,6.4294e-06,1.4168e-05,2.2927e-05,3.2758e-05,4.3695e-05,5.5724e-05,6.8792e-05,8.2759e-05,9.7417e-05,0.00011244,0.00012737,0.00014164,0.00015454,0.00016529,0.00017312,0.00017732,0.0001774,0.00017315,0.00016536
-0.00010195,-0.00010691,-0.00011023,-0.00011158,-0.00011117,-0.00010939,-0.00010659,-0.00010314,-9.9313e-05,-9.5348e-05,-9.1405e-05,-8.7597e-05,-8.3996e-05,-8.064e-05,-7.7544e-05,-7.471e-05,-7.2128e-05,-6.9781e-05,-6.7649e-05,-6.5712e-05,-6.3949e-05,-6.2338e-05,-6.0864e-05,-5.9508e-05,-5.8254e-05,-5.709e-05,-5.6003e-05,-5.4984e-05,-5.4023e-05,-5.3112e-05,-5.2247e-05,-5.142e-05,-5.0629e-05,-4.9868e-05,-4.9136e-05,-4.843e-05,-4.7747e-05,-4.7087e-05,-4.6449e-05,-4.583e-05,-4.5231e-05,-4.4651e-05,-4.4089e-05,-4.3544e-05,-4.3015e-05,-4.2502e-05,-4.2001e-05,-4.1511e-05,-4.1029e-05,-4.055e-05,-4.007e-05,-3.9582e-05,-3.9078e-05,-3.8548e-05,-3.798e-05,-3.7358e-05,-3.6664e-05,-3.5878e-05,-3.4973e-05,-3.392e-05,-3.2686e-05,-3.123e-05,-2.9507e-05,-2.7464e-05,-2.5045e-05,-2.2186e-05,-1.8814e-05,-1.4855e-05,-1.0226e-05,-4.8394e-06,1.393e-06,8.562e-06,1.6756e-05,2.6054e-05,3.6525e-05,4.8218e-05,6.1146e-05,7.5288e-05,9.0542e-05,0.00010673,0.00012355,0.00014053,0.00015709,0.00017244,0.00018567,0.00019582,0.00020197,0.00020336,0.00019962,0.00019148
-0.00011358,-0.00011934,-0.00012283,-0.00012371,-0.0001224,-0.00011942,-0.00011534,-0.0001106,-0.00010557,-0.00010052,-9.5633e-05,-9.1018e-05,-8.6738e-05,-8.2819e-05,-7.9261e-05,-7.605e-05,-7.3162e-05,-7.0569e-05,-6.8239e-05,-6.6146e-05,-6.426e-05,-6.2553e-05,-6.1004e-05,-5.959e-05,-5.8292e-05,-5.7096e-05,-5.5986e-05,-5.4951e-05,-5.398e-05,-5.3066e-05,-5.2199e-05,-5.1376e-05,-5.0589e-05,-4.9837e-05,-4.9113e-05,-4.8418e-05,-4.7747e-05,-4.7099e-05,-4.6473e-05,-4.5868e-05,-4.5282e-05,-4.4715e-05,-4.4166e-05,-4.3633e-05,-4.3116e-05,-4.2613e-05,-4.2121e-05,-4.1639e-05,-4.1162e-05,-4.0686e-05,-4.0206e-05,-3.9714e-05,-3.9202e-05,-3.8658e-05,-3.807e-05,-3.7422e-05,-3.6695e-05,-3.5865e-05,-3.4908e-05,-3.379e-05,-3.2478e-05,-3.0929e-05,-2.9097e-05,-2.6927e-05,-2.436e-05,-2.1328e-05,-1.7757e-05,-1.3567e-05,-8.6712e-06,-2.9758e-06,3.6159e-06,1.1204e-05,1.9888e-05,2.9764e-05,4.092e-05,5.3428e-05,6.7332e-05,8.2637e-05,9.9285e-05,0.00011714,0.00013595,0.00015527,0.00017449,0.00019277,0.00020905,0.00022216,0.00023086,0.00023411,0.00023118,0.00022272
-0.00012793,-0.00013464,-0.00013814,-0.00013814,-0.00013538,-0.00013069,-0.00012482,-0.0001184,-0.00011185,-0.00010549,-9.9493e-05,-9.3962e-05,-8.8937e-05,-8.4418e-05,-8.0383e-05,-7.6794e-05,-7.3611e-05,-7.079e-05,-6.8286e-05,-6.606e-05,-6.4074e-05,-6.2294e-05,-6.0692e-05,-5.9243e-05,-5.7923e-05,-5.6715e-05,-5.5602e-05,-5.457e-05,-5.3607e-05,-5.2704e-05,-5.1853e-05,-5.1046e-05,-5.0278e-05,-4.9545e-05,-4.8843e-05,-4.8168e-05,-4.7518e-05,-4.6892e-05,-4.6287e-05,-4.5702e-05,-4.5137e-05,-4.4589e-05,-4.4058e-05,-4.3542e-05,-4.3041e-05,-4.2551e-05,-4.2072e-05,-4.1598e-05,-4.1128e-05,-4.0655e-05,-4.0174e-05,-3.9677e-05,-3.9154e-05,-3.8594e-05,-3.7983e-05,-3.7304e-05,-3.6536e-05,-3.5657e-05,-3.4639e-05,-3.3448e-05,-3.2047e-05,-3.0395e-05,-2.8441e-05,-2.6131e-05,-2.3402e-05,-2.0183e-05,-1.6397e-05,-1.196e-05,-6.7794e-06,-7.5618e-07,6.2148e-06,1.4243e-05,2.3442e-05,3.3925e-05,4.58e-05,5.9165e-05,7.4101e-05,9.0654e-05,0.00010882,0.00012851,0.00014952,0.00017149,0.00019382,0.00021562,0.00023572,0.00025265,0.00026483,0.00027071,0.00026911,0.00026041
-0.00014615,-0.00015395,-0.00015704,-0.00015546,-0.00015043,-0.00014323,-0.00013494,-0.00012632,-0.0001179,-0.00010997,-0.00010272,-9.618e-05,-9.0369e-05,-8.5239e-05,-8.0741e-05,-7.6801e-05,-7.3357e-05,-7.0343e-05,-6.77e-05,-6.5377e-05,-6.3327e-05,-6.1508e-05,-5.9886e-05,-5.8432e-05,-5.7118e-05,-5.5925e-05,-5.4832e-05,-5.3825e-05,-5.2892e-05,-5.202e-05,-5.1201e-05,-5.0428e-05,-4.9694e-05,-4.8994e-05,-4.8326e-05,-4.7684e-05,-4.7066e-05,-4.6471e-05,-4.5896e-05,-4.534e-05,-4.4802e-05,-4.428e-05,-4.3774e-05,-4.328e-05,-4.2799e-05,-4.2327e-05,-4.1862e-05,-4.1401e-05,-4.0939e-05,-4.0471e-05,-3.9989e-05,-3.9487e-05,-3.8953e-05,-3.8375e-05,-3.7739e-05,-3.7026e-05,-3.6216e-05,-3.5283e-05,-3.42e-05,-3.293e-05,-3.1437e-05,-2.9675e-05,-2.7595e-05,-2.5139e-05,-2.224e-05,-1.8828e-05,-1.4822e-05,-1.0131e-05,-4.6602e-06,1.6967e-06,9.0526e-06,1.7528e-05,2.7249e-05,3.8347e-05,5.0954e-05,6.5198e-05,8.12e-05,9.9056e-05,0.00011882,0.0001405,0.00016396,0.00018892,0.00021487,0.00024094,0.00026583,0.00028782,0.00030481,0.00031459,0.00031519,0.00030646
-0.00017006,-0.00017893,-0.0001808,-0.00017635,-0.00016775,-0.00015695,-0.00014538,-0.00013398,-0.00012329,-0.00011358,-0.00010494,-9.7358e-05,-9.0771e-05,-8.5067e-05,-8.0153e-05,-7.592e-05,-7.2273e-05,-6.9125e-05,-6.64e-05,-6.4033e-05,-6.1967e-05,-6.0155e-05,-5.8555e-05,-5.7133e-05,-5.5861e-05,-5.4713e-05,-5.367e-05,-5.2715e-05,-5.1834e-05,-5.1015e-05,-5.0248e-05,-4.9527e-05,-4.8843e-05,-4.8193e-05,-4.7571e-05,-4.6975e-05,-4.6401e-05,-4.5847e-05,-4.5312e-05,-4.4794e-05,-4.4291e-05,-4.3802e-05,-4.3326e-05,-4.2861e-05,-4.2405e-05,-4.1955e-05,-4.1509e-05,-4.1063e-05,-4.0612e-05,-4.015e-05,-3.967e-05,-3.9164e-05,-3.862e-05,-3.8026e-05,-3.7365e-05,-3.6619e-05,-3.5766e-05,-3.478e-05,-3.3631e-05,-3.2284e-05,-3.0698e-05,-2.8828e-05,-2.6623e-05,-2.4023e-05,-2.0959e-05,-1.7359e-05,-1.3136e-05,-8.1998e-06,-2.4476e-06,4.2317e-06,1.1959e-05,2.0866e-05,3.1093e-05,4.2788e-05,5.6109e-05,7.1219e-05,8.8281e-05,0.00010745,0.00012887,0.00015262,0.00017872,0.00020703,0.00023716,0.00026834,0.0002993,0.00032803,0.00035186,0.00036757,0.00037195,0.00036373
-0.00020271,-0.00021222,-0.00021107,-0.00020155,-0.00018739,-0.00017145,-0.00015556,-0.00014073,-0.00012743,-0.00011577,-0.00010572,-9.713e-05,-8.9838e-05,-8.3659e-05,-7.8431e-05,-7.4002e-05,-7.0246e-05,-6.705e-05,-6.4322e-05,-6.1982e-05,-5.9964e-05,-5.8214e-05,-5.6686e-05,-5.5342e-05,-5.415e-05,-5.3084e-05,-5.2123e-05,-5.1249e-05,-5.0446e-05,-4.9703e-05,-4.901e-05,-4.8359e-05,-4.7743e-05,-4.7157e-05,-4.6597e-05,-4.6059e-05,-4.554e-05,-4.5039e-05,-4.4553e-05,-4.4081e-05,-4.3621e-05,-4.3173e-05,-4.2733e-05,-4.2302e-05,-4.1876e-05,-4.1453e-05,-4.103e-05,-4.0603e-05,-4.0167e-05,-3.9715e-05,-3.924e-05,-3.8733e-05,-3.8182e-05,-3.7574e-05,-3.6892e-05,-3.6116e-05,-3.5224e-05,-3.419e-05,-3.2981e-05,-3.1561e-05,-2.989e-05,-2.7921e-05,-2.5601e-05,-2.2868e-05,-1.9654e-05,-1.5881e-05,-1.1462e-05,-6.3027e-06,-2.9597e-07,6.6749e-06,1.4738e-05,2.4035e-05,3.472e-05,4.696e-05,6.0937e-05,7.685e-05,9.4911e-05,0.00011534,0.00013837,0.00016422,0.00019306,0.00022496,0.00025978,0.00029702,0.00033554,0.00037328,0.00040693,0.00043197,0.00044308,0.00043675
-0.00024953,-0.0002579,-0.00024997,-0.00023154,-0.00020883,-0.00018577,-0.00016441,-0.00014556,-0.00012944,-0.00011584,-0.0001045,-9.507e-05,-8.7257e-05,-8.0779e-05,-7.5401e-05,-7.0926e-05,-6.7192e-05,-6.4063e-05,-6.1431e-05,-5.9204e-05,-5.731e-05,-5.5689e-05,-5.429e-05,-5.3074e-05,-5.2006e-05,-5.1061e-05,-5.0216e-05,-4.9452e-05,-4.8755e-05,-4.8112e-05,-4.7514e-05,-4.6952e-05,-4.6421e-05,-4.5915e-05,-4.543e-05,-4.4962e-05,-4.451e-05,-4.4071e-05,-4.3643e-05,-4.3225e-05,-4.2816e-05,-4.2414e-05,-4.2018e-05,-4.1626e-05,-4.1235e-05,-4.0844e-05,-4.0449e-05,-4.0045e-05,-3.9628e-05,-3.9191e-05,-3.8725e-05,-3.8222e-05,-3.7669e-05,-3.7052e-05,-3.6354e-05,-3.5556e-05,-3.4633e-05,-3.3558e-05,-3.23e-05,-3.082e-05,-2.9078e-05,-2.7027e-05,-2.4611e-05,-2.1768e-05,-1.8428e-05,-1.4512e-05,-9.9317e-06,-4.5885e-06,1.627e-06,8.8365e-06,1.7175e-05,2.6792e-05,3.7854e-05,5.0545e-05,6.5072e-05,8.1667e-05,0.00010059,0.00012214,0.00014663,0.00017444,0.00020594,0.00024149,0.00028134,0.00032544,0.00037315,0.00042271,0.00047053,0.0005105,0.00053401,0.00053303
-0.00032055,-0.00032227,-0.00029968,-0.00026585,-0.0002304,-0.00019794,-0.00017012,-0.00014702,-0.00012819,-0.00011296,-0.00010067,-9.0751e-05,-8.2734e-05,-7.6232e-05,-7.094e-05,-6.6618e-05,-6.3072e-05,-6.0151e-05,-5.7732e-05,-5.5719e-05,-5.4033e-05,-5.2611e-05,-5.1403e-05,-5.0367e-05,-4.947e-05,-4.8685e-05,-4.799e-05,-4.7367e-05,-4.6801e-05,-4.6281e-05,-4.5798e-05,-4.5344e-05,-4.4913e-05,-4.4501e-05,-4.4103e-05,-4.3717e-05,-4.3341e-05,-4.2973e-05,-4.2612e-05,-4.2255e-05,-4.1903e-05,-4.1554e-05,-4.1206e-05,-4.0858e-05,-4.0508e-05,-4.0153e-05,-3.979e-05,-3.9415e-05,-3.9021e-05,-3.8603e-05,-3.8152e-05,-3.7659e-05,-3.711e-05,-3.6493e-05,-3.5789e-05,-3.4978e-05,-3.4036e-05,-3.2935e-05,-3.1643e-05,-3.0121e-05,-2.833e-05,-2.622e-05,-2.3737e-05,-2.0817e-05,-1.7389e-05,-1.3373e-05,-8.6808e-06,-3.2108e-06,3.1483e-06,1.0521e-05,1.9048e-05,2.8885e-05,4.0207e-05,5.3214e-05,6.8132e-05,8.5224e-05,0.00010479,0.0001272,0.00015287,0.00018232,0.00021615,0.00025507,0.00029985,0.00035118,0.00040942,0.00047388,0.00054164,0.00060559,0.00065254,0.00066546
-0.00043521,-0.00041421,-0.00036091,-0.00030147,-0.00024821,-0.00020449,-0.00016998,-0.00014313,-0.00012235,-0.00010624,-9.3677e-05,-8.3832e-05,-7.607e-05,-6.9915e-05,-6.5008e-05,-6.1077e-05,-5.7914e-05,-5.5357e-05,-5.328e-05,-5.1585e-05,-5.0195e-05,-4.9046e-05,-4.809e-05,-4.7286e-05,-4.6603e-05,-4.6015e-05,-4.5502e-05,-4.5047e-05,-4.4637e-05,-4.4261e-05,-4.391e-05,-4.3579e-05,-4.3263e-05,-4.2956e-05,-4.2656e-05,-4.2361e-05,-4.207e-05,-4.178e-05,-4.1491e-05,-4.1202e-05,-4.0912e-05,-4.062e-05,-4.0325e-05,-4.0026e-05,-3.972e-05,-3.9406e-05,-3.908e-05,-3.8737e-05,-3.8372e-05,-3.798e-05,-3.755e-05,-3.7074e-05,-3.6539e-05,-3.5931e-05,-3.5232e-05,-3.4422e-05,-3.3477e-05,-3.2368e-05,-3.1064e-05,-2.9526e-05,-2.7714e-05,-2.5579e-05,-2.3065e-05,-2.011e-05,-1.6643e-05,-1.2584e-05,-7.8429e-06,-2.3191e-06,4.1e-06,1.1541e-05,2.0145e-05,3.0073e-05,4.1506e-05,5.4653e-05,6.9754e-05,8.7092e-05,0.000107,0.0001299,0.0001563,0.00018684,0.00022235,0.00026389,0.00031283,0.00037087,0.00043991,0.0005216,0.00061584,0.00071723,0.0008087,0.00085681
-0.00063159,-0.00054276,-0.00042816,-0.00032959,-0.00025462,-0.00019994,-0.00016044,-0.00013175,-0.00011068,-9.4994e-05,-8.3174e-05,-7.4167e-05,-6.7238e-05,-6.1867e-05,-5.7679e-05,-5.4399e-05,-5.182e-05,-4.9786e-05,-4.8179e-05,-4.6906e-05,-4.5894e-05,-4.5086e-05,-4.4438e-05,-4.3913e-05,-4.3484e-05,-4.3126e-05,-4.2823e-05,-4.2559e-05,-4.2324e-05,-4.2108e-05,-4.1905e-05,-4.1709e-05,-4.1517e-05,-4.1325e-05,-4.1131e-05,-4.0934e-05,-4.0732e-05,-4.0525e-05,-4.0313e-05,-4.0095e-05,-3.9871e-05,-3.9641e-05,-3.9402e-05,-3.9155e-05,-3.8898e-05,-3.8628e-05,-3.8343e-05,-3.8037e-05,-3.7708e-05,-3.7346e-05,-3.6946e-05,-3.6496e-05,-3.5985e-05,-3.5398e-05,-3.4719e-05,-3.3927e-05,-3.2997e-05,-3.1904e-05,-3.0613e-05,-2.9089e-05,-2.7291e-05,-2.517e-05,-2.2672e-05,-1.9735e-05,-1.6288e-05,-1.2252e-05,-7.5384e-06,-2.0477e-06,4.3322e-06,1.1727e-05,2.0278e-05,3.0147e-05,4.1514e-05,5.4592e-05,6.9626e-05,8.6908e-05,0.00010679,0.00012972,0.00015624,0.00018709,0.00022326,0.00026611,0.00031754,0.00038031,0.00045831,0.00055683,0.00068201,0.00083729,0.0010108,0.0011469
-0.00097798,-0.00070219,-0.00047813,-0.00033081,-0.00023745,-0.00017761,-0.00013817,-0.00011135,-9.2588e-05,-7.9128e-05,-6.9282e-05,-6.1972e-05,-5.6486e-05,-5.234e-05,-4.9194e-05,-4.6806e-05,-4.4995e-05,-4.3627e-05,-4.26e-05,-4.1835e-05,-4.1272e-05,-4.0861e-05,-4.0567e-05,-4.0358e-05,-4.0211e-05,-4.0109e-05,-4.0036e-05,-3.998e-05,-3.9934e-05,-3.989e-05,-3.9844e-05,-3.9791e-05,-3.973e-05,-3.9657e-05,-3.9573e-05,-3.9477e-05,-3.9369e-05,-3.9248e-05,-3.9115e-05,-3.897e-05,-3.8814e-05,-3.8646e-05,-3.8466e-05,-3.8273e-05,-3.8067e-05,-3.7845e-05,-3.7604e-05,-3.7341e-05,-3.7051e-05,-3.6728e-05,-3.6364e-05,-3.595e-05,-3.5475e-05,-3.4924e-05,-3.428e-05,-3.3524e-05,-3.2633e-05,-3.158e-05,-3.0334e-05,-2.8858e-05,-2.7113e-05,-2.5052e-05,-2.262e-05,-1.9758e-05,-1.6397e-05,-1.2459e-05,-7.8585e-06,-2.4968e-06,3.735e-06,1.096e-05,1.9316e-05,2.896e-05,4.0071e-05,5.2855e-05,6.7551e-05,8.4446e-05,0.00010389,0.00012631,0.00015227,0.0001825,0.00021804,0.00026036,0.00031166,0.0003754,0.00045721,0.00056648,0.00071887,0.00093818,0.0012474,0.0015997
-0.0015345,-0.00081957,-0.00045694,-0.00028073,-0.00018863,-0.00013643,-0.00010465,-8.4137e-05,-7.0281e-05,-6.0607e-05,-5.3696e-05,-4.869e-05,-4.5041e-05,-4.2382e-05,-4.0457e-05,-3.9082e-05,-3.8125e-05,-3.7482e-05,-3.7077e-05,-3.6851e-05,-3.6756e-05,-3.6756e-05,-3.6823e-05,-3.6935e-05,-3.7074e-05,-3.7226e-05,-3.7381e-05,-3.7531e-05,-3.767e-05,-3.7794e-05,-3.7899e-05,-3.7984e-05,-3.8048e-05,-3.809e-05,-3.8111e-05,-3.8111e-05,-3.809e-05,-3.805e-05,-3.7992e-05,-3.7917e-05,-3.7824e-05,-3.7716e-05,-3.7592e-05,-3.7451e-05,-3.7294e-05,-3.7118e-05,-3.6923e-05,-3.6703e-05,-3.6456e-05,-3.6175e-05,-3.5853e-05,-3.5482e-05,-3.505e-05,-3.4545e-05,-3.3951e-05,-3.3247e-05,-3.2414e-05,-3.1423e-05,-3.0247e-05,-2.8849e-05,-2.7191e-05,-2.5228e-05,-2.2908e-05,-2.0172e-05,-1.6953e-05,-1.3178e-05,-8.762e-06,-3.6106e-06,2.3815e-06,9.3326e-06,1.7376e-05,2.6661e-05,3.7358e-05,4.9662e-05,6.38e-05,8.0036e-05,9.8693e-05,0.00012017,0.00014496,0.00017374,0.00020744,0.00024739,0.00029564,0.00035557,0.00043317,0.00053994,0.00069964,0.0009633,0.0014352,0.0022483
