0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.0497e-07,-2.434e-07,-3.2006e-07,-2.9012e-07,-1.3766e-07,1.3828e-07,5.3128e-07,1.0315e-06,1.6276e-06,2.308e-06,3.0613e-06,3.8764e-06,4.7432e-06,5.6521e-06,6.5945e-06,7.5622e-06,8.5481e-06,9.5457e-06,1.0549e-05,1.1553e-05,1.2552e-05,1.3543e-05,1.4521e-05,1.5483e-05,1.6426e-05,1.7347e-05,1.8243e-05,1.9113e-05,1.9953e-05,2.0762e-05,2.1537e-05,2.2277e-05,2.298e-05,2.3644e-05,2.4268e-05,2.4849e-05,2.5386e-05,2.5878e-05,2.6323e-05,2.6719e-05,2.7064e-05,2.7358e-05,2.7599e-05,2.7786e-05,2.7917e-05,2.799e-05,2.8006e-05,2.7962e-05,2.7859e-05,2.7695e-05,2.7469e-05,2.7182e-05,2.6833e-05,2.6422e-05,2.595e-05,2.5416e-05,2.4822e-05,2.4169e-05,2.3459e-05,2.2692e-05,2.1872e-05,2.1001e-05,2.0081e-05,1.9117e-05,1.8112e-05,1.707e-05,1.5997e-05,1.4898e-05,1.3778e-05,1.2645e-05,1.1504e-05,1.0363e-05,9.2303e-06,8.1143e-06,7.024e-06,5.9687e-06,4.9583e-06,4.0032e-06,3.1141e-06,2.3021e-06,1.5782e-06,9.5384e-07,4.3969e-07,4.5652e-08,-2.2048e-07,-3.551e-07,-3.6277e-07,-2.6404e-07,-1.0947e-07,0
0,-2.4378e-07,-4.9566e-07,-5.1679e-07,-1.8243e-07,5.6034e-07,1.7217e-06,3.2875e-06,5.2298e-06,7.5141e-06,1.0102e-05,1.2957e-05,1.6039e-05,1.9314e-05,2.2746e-05,2.6306e-05,2.9962e-05,3.3689e-05,3.7462e-05,4.1258e-05,4.5059e-05,4.8844e-05,5.2599e-05,5.6307e-05,5.9956e-05,6.3533e-05,6.7027e-05,7.0428e-05,7.3726e-05,7.6913e-05,7.998e-05,8.2919e-05,8.5723e-05,8.8385e-05,9.0899e-05,9.3257e-05,9.5453e-05,9.7481e-05,9.9335e-05,0.00010101,0.0001025,0.00010379,0.00010489,0.00010579,0.00010648,0.00010696,0.00010722,0.00010726,0.00010708,0.00010667,0.00010603,0.00010516,0.00010405,0.00010272,0.00010115,9.9348e-05,9.7318e-05,9.5063e-05,9.2586e-05,8.9893e-05,8.6991e-05,8.3889e-05,8.0597e-05,7.7125e-05,7.3487e-05,6.9698e-05,6.5774e-05,6.1734e-05,5.7596e-05,5.3384e-05,4.9121e-05,4.4833e-05,4.0546e-05,3.6292e-05,3.21e-05,2.8004e-05,2.4038e-05,2.0238e-05,1.6642e-05,1.3288e-05,1.0214e-05,7.4585e-06,5.0597e-06,3.0522e-06,1.4657e-06,3.2086e-07,-3.7724e-07,-6.5046e-07,-5.6577e-07,-2.6395e-07,0
0,-3.2172e-07,-5.1907e-07,-2.0486e-07,8.3323e-07,2.6924e-06,5.3961e-06,8.9221e-06,1.3221e-05,1.8227e-05,2.3867e-05,3.0065e-05,3.6745e-05,4.3833e-05,5.1259e-05,5.8958e-05,6.6866e-05,7.4928e-05,8.3091e-05,9.1307e-05,9.9534e-05,0.00010773,0.00011586,0.00012389,0.0001318,0.00013955,0.00014712,0.00015449,0.00016164,0.00016854,0.00017518,0.00018155,0.00018762,0.00019338,0.00019882,0.00020392,0.00020866,0.00021304,0.00021704,0.00022065,0.00022385,0.00022663,0.00022899,0.00023091,0.00023238,0.00023339,0.00023392,0.00023399,0.00023356,0.00023265,0.00023124,0.00022933,0.00022692,0.00022401,0.00022059,0.00021668,0.00021227,0.00020738,0.00020201,0.00019618,0.0001899,0.00018319,0.00017607,0.00016857,0.00016072,0.00015254,0.00014408,0.00013536,0.00012645,0.00011737,0.00010818,9.8946e-05,8.9715e-05,8.0552e-05,7.1525e-05,6.2701e-05,5.4154e-05,4.596e-05,3.8196e-05,3.0941e-05,2.4273e-05,1.8271e-05,1.301e-05,8.5555e-06,4.9641e-06,2.2712e-06,4.8081e-07,-4.5308e-07,-6.5394e-07,-3.6359e-07,0
0,-2.9395e-07,-1.8818e-07,8.3037e-07,3.0521e-06,6.6147e-06,1.1553e-05,1.7835e-05,2.5386e-05,3.4104e-05,4.3875e-05,5.4577e-05,6.6086e-05,7.8283e-05,9.1051e-05,0.00010428,0.00011787,0.00013172,0.00014575,0.00015986,0.000174,0.00018809,0.00020207,0.00021588,0.00022947,0.0002428,0.00025581,0.00026849,0.00028077,0.00029264,0.00030406,0.000315,0.00032543,0.00033532,0.00034466,0.0003534,0.00036154,0.00036905,0.0003759,0.00038207,0.00038755,0.0003923,0.00039632,0.00039958,0.00040206,0.00040376,0.00040464,0.00040471,0.00040394,0.00040234,0.00039988,0.00039656,0.00039238,0.00038734,0.00038145,0.0003747,0.00036711,0.00035869,0.00034946,0.00033943,0.00032865,0.00031713,0.00030492,0.00029205,0.00027859,0.00026457,0.00025007,0.00023514,0.00021987,0.00020433,0.00018861,0.0001728,0.000157,0.00014132,0.00012587,0.00011076,9.6116e-05,8.2068e-05,6.874e-05,5.6264e-05,4.4767e-05,3.4378e-05,2.5213e-05,1.738e-05,1.0962e-05,6.0129e-06,2.5354e-06,4.5927e-07,-3.9386e-07,-3.598e-07,0
0,-1.4382e-07,5.531e-07,2.6934e-06,6.6251e-06,1.2515e-05,2.0402e-05,3.0239e-05,4.1921e-05,5.5308e-05,7.0237e-05,8.6534e-05,0.00010402,0.00012253,0.00014189,0.00016193,0.00018251,0.00020348,0.00022472,0.00024609,0.0002675,0.00028883,0.00031,0.00033091,0.0003515,0.00037168,0.00039139,0.00041058,0.00042918,0.00044715,0.00046444,0.00048099,0.00049678,0.00051174,0.00052586,0.00053908,0.00055138,0.00056272,0.00057305,0.00058236,0.00059061,0.00059776,0.0006038,0.00060868,0.00061239,0.0006149,0.00061619,0.00061624,0.00061503,0.00061254,0.00060877,0.0006037,0.00059733,0.00058966,0.0005807,0.00057046,0.00055894,0.00054618,0.00053219,0.00051702,0.00050069,0.00048327,0.00046481,0.00044537,0.00042502,0.00040385,0.00038196,0.00035943,0.00033638,0.00031293,0.00028921,0.00026535,0.00024152,0.00021786,0.00019453,0.00017173,0.00014961,0.00012837,0.00010819,8.927e-05,7.179e-05,5.5933e-05,4.1867e-05,2.9742e-05,1.9676e-05,1.1742e-05,5.9455e-06,2.1976e-06,2.7476e-07,-2.3422e-07,0
0,1.311e-07,1.7206e-06,5.42e-06,1.1609e-05,2.0465e-05,3.2021e-05,4.6208e-05,6.2884e-05,8.1864e-05,0.00010293,0.00012586,0.00015041,0.00017635,0.00020345,0.0002315,0.00026028,0.0002896,0.00031929,0.00034917,0.00037908,0.0004089,0.00043848,0.00046771,0.00049648,0.00052469,0.00055224,0.00057906,0.00060505,0.00063016,0.00065431,0.00067743,0.00069947,0.00072037,0.00074007,0.00075852,0.00077566,0.00079146,0.00080586,0.00081882,0.00083029,0.00084023,0.0008486,0.00085536,0.00086048,0.00086392,0.00086566,0.00086565,0.00086389,0.00086035,0.00085501,0.00084787,0.00083892,0.00082816,0.0008156,0.00080125,0.00078513,0.00076727,0.00074772,0.00072652,0.00070372,0.0006794,0.00065363,0.0006265,0.00059813,0.00056861,0.00053808,0.00050668,0.00047456,0.00044188,0.00040883,0.0003756,0.00034239,0.00030941,0.0002769,0.00024509,0.00021423,0.00018456,0.00015635,0.00012984,0.00010529,8.2937e-05,6.3011e-05,4.5707e-05,3.1179e-05,1.9527e-05,1.0766e-05,4.7974e-06,1.3679e-06,1.5695e-08,0
0,5.2651e-07,3.3077e-06,9.0045e-06,1.7999e-05,3.0461e-05,4.6402e-05,6.5721e-05,8.8233e-05,0.0001137,0.00014185,0.00017239,0.00020503,0.00023945,0.00027538,0.00031254,0.00035064,0.00038945,0.00042873,0.00046826,0.00050783,0.00054727,0.0005864,0.00062506,0.00066311,0.00070041,0.00073685,0.0007723,0.00080668,0.00083987,0.00087179,0.00090235,0.00093147,0.00095907,0.00098509,0.0010094,0.0010321,0.0010529,0.0010719,0.001089,0.0011041,0.0011171,0.0011281,0.001137,0.0011437,0.0011482,0.0011504,0.0011503,0.0011479,0.0011431,0.001136,0.0011265,0.0011146,0.0011003,0.0010836,0.0010646,0.0010433,0.0010196,0.00099377,0.00096574,0.00093561,0.00090347,0.00086943,0.00083362,0.00079615,0.0007572,0.00071691,0.00067548,0.0006331,0.00059,0.0005464,0.00050256,0.00045875,0.00041524,0.00037232,0.00033032,0.00028953,0.00025029,0.00021292,0.00017775,0.0001451,0.00011528,8.8576e-05,6.523e-05,4.5446e-05,2.9353e-05,1.6985e-05,8.2481e-06,2.8767e-06,3.8487e-07,0
0,1.0352e-06,5.2964e-06,1.3418e-05,2.5756e-05,4.2451e-05,6.3479e-05,8.8692e-05,0.00011786,0.00015067,0.00018681,0.0002259,0.00026759,0.0003115,0.00035727,0.00040457,0.00045305,0.0005024,0.00055233,0.00060257,0.00065286,0.00070297,0.00075268,0.00080179,0.00085013,0.00089751,0.00094379,0.00098883,0.0010325,0.0010746,0.0011151,0.0011539,0.0011909,0.0012259,0.0012589,0.0012898,0.0013185,0.0013449,0.001369,0.0013906,0.0014097,0.0014262,0.0014401,0.0014512,0.0014596,0.0014652,0.0014679,0.0014677,0.0014646,0.0014585,0.0014493,0.0014372,0.001422,0.0014038,0.0013826,0.0013584,0.0013312,0.0013012,0.0012683,0.0012327,0.0011944,0.0011537,0.0011105,0.001065,0.0010175,0.00096812,0.00091704,0.00086452,0.0008108,0.00075616,0.0007009,0.00064532,0.00058977,0.00053459,0.00048015,0.00042683,0.00037502,0.00032513,0.00027757,0.00023273,0.00019101,0.00015279,0.00011842,8.8199e-05,6.2388e-05,4.1151e-05,2.4552e-05,1.2513e-05,4.7791e-06,8.6478e-07,0
0,1.6488e-06,7.6627e-06,1.8617e-05,3.4817e-05,5.6353e-05,8.3147e-05,0.00011499,0.0001516,0.00019259,0.00023758,0.00028612,0.00033778,0.00039211,0.00044869,0.0005071,0.00056693,0.00062781,0.00068939,0.00075133,0.00081331,0.00087507,0.00093632,0.00099684,0.0010564,0.0011148,0.0011718,0.0012272,0.001281,0.0013329,0.0013828,0.0014305,0.001476,0.0015191,0.0015597,0.0015977,0.001633,0.0016655,0.001695,0.0017216,0.001745,0.0017653,0.0017823,0.0017959,0.0018062,0.0018129,0.0018162,0.0018158,0.0018119,0.0018042,0.0017929,0.0017778,0.001759,0.0017365,0.0017103,0.0016805,0.001647,0.00161,0.0015695,0.0015257,0.0014785,0.0014283,0.0013752,0.0013193,0.0012608,0.0012,0.0011372,0.0010726,0.0010065,0.00093935,0.00087138,0.00080302,0.00073467,0.00066676,0.00059974,0.00053407,0.00047022,0.00040867,0.00034992,0.00029445,0.00024274,0.00019523,0.00015234,0.00011446,8.1878e-05,5.4821e-05,3.339e-05,1.7542e-05,7.0467e-06,1.4457e-06,0
0,2.359e-06,1.0381e-05,2.4556e-05,4.5112e-05,7.207e-05,0.00010528,0.00014447,0.00018927,0.00023925,0.00029391,0.00035275,0.00041526,0.00048091,0.0005492,0.00061964,0.00069175,0.00076508,0.00083923,0.00091378,0.00098838,0.0010627,0.0011364,0.0012092,0.0012808,0.001351,0.0014196,0.0014863,0.0015509,0.0016133,0.0016733,0.0017307,0.0017853,0.0018371,0.0018859,0.0019315,0.0019739,0.0020128,0.0020483,0.0020801,0.0021082,0.0021324,0.0021528,0.0021691,0.0021813,0.0021894,0.0021932,0.0021927,0.0021878,0.0021785,0.0021647,0.0021466,0.0021239,0.0020968,0.0020652,0.0020293,0.001989,0.0019445,0.0018958,0.001843,0.0017864,0.001726,0.0016622,0.001595,0.0015247,0.0014517,0.0013763,0.0012987,0.0012193,0.0011386,0.001057,0.00097484,0.00089272,0.00081109,0.00073051,0.0006515,0.00057463,0.00050047,0.00042961,0.00036259,0.0003,0.00024235,0.00019015,0.00014383,0.00010377,7.0249e-05,4.3417e-05,2.3278e-05,9.6495e-06,2.1178e-06,0
0,3.1577e-06,1.3426e-05,3.1184e-05,5.6564e-05,8.9498e-05,0.00012975,0.00017697,0.00023069,0.0002904,0.00035553,0.0004255,0.00049969,0.00057751,0.00065837,0.0007417,0.00082696,0.00091362,0.0010012,0.0010892,0.0011773,0.001265,0.001352,0.0014379,0.0015224,0.0016052,0.0016861,0.0017647,0.001841,0.0019145,0.0019852,0.0020529,0.0021173,0.0021784,0.0022358,0.0022896,0.0023395,0.0023853,0.0024271,0.0024645,0.0024976,0.0025261,0.00255,0.0025691,0.0025834,0.0025928,0.0025972,0.0025965,0.0025906,0.0025796,0.0025633,0.0025417,0.0025149,0.0024829,0.0024456,0.0024032,0.0023556,0.0023031,0.0022456,0.0021834,0.0021167,0.0020455,0.0019702,0.001891,0.0018082,0.0017222,0.0016333,0.0015418,0.0014483,0.0013532,0.0012569,0.0011601,0.0010633,0.00096698,0.00087189,0.00077861,0.0006878,0.00060013,0.00051624,0.00043682,0.0003625,0.0002939,0.0002316,0.00017613,0.00012792,8.7316e-05,5.4544e-05,2.9666e-05,1.2558e-05,2.8719e-06,0
0,4.0377e-06,1.6772e-05,3.8454e-05,6.91e-05,0.00010853,0.00015642,0.00021231,0.00027565,0.00034583,0.00042219,0.00050405,0.00059073,0.00068152,0.00077577,0.00087283,0.00097205,0.0010729,0.0011747,0.001277,0.0013794,0.0014813,0.0015823,0.0016821,0.0017802,0.0018764,0.0019703,0.0020616,0.0021501,0.0022355,0.0023175,0.0023961,0.0024708,0.0025416,0.0026083,0.0026706,0.0027285,0.0027816,0.00283,0.0028734,0.0029117,0.0029447,0.0029723,0.0029945,0.003011,0.0030218,0.0030267,0.0030258,0.0030189,0.003006,0.002987,0.002962,0.0029308,0.0028935,0.0028502,0.0028009,0.0027457,0.0026846,0.0026179,0.0025457,0.0024682,0.0023856,0.0022982,0.0022064,0.0021103,0.0020105,0.0019073,0.0018012,0.0016926,0.0015822,0.0014705,0.0013581,0.0012457,0.0011339,0.0010234,0.00091495,0.00080932,0.00070724,0.00060949,0.00051682,0.00042996,0.00034963,0.0002765,0.00021117,0.00015416,0.00010591,6.669e-05,3.6652e-05,1.5744e-05,3.6995e-06,0
0,4.9922e-06,2.0398e-05,4.6321e-05,8.2646e-05,0.00012908,0.00018516,0.00025034,0.00032396,0.00040531,0.00049362,0.00058813,0.00068805,0.0007926,0.00090102,0.0010126,0.0011266,0.0012423,0.0013592,0.0014766,0.001594,0.0017108,0.0018267,0.001941,0.0020535,0.0021637,0.0022713,0.0023759,0.0024773,0.0025751,0.0026691,0.002759,0.0028446,0.0029257,0.003002,0.0030734,0.0031396,0.0032005,0.0032558,0.0033054,0.0033492,0.0033869,0.0034185,0.0034438,0.0034626,0.0034749,0.0034806,0.0034794,0.0034715,0.0034566,0.0034348,0.003406,0.0033702,0.0033275,0.0032778,0.0032213,0.003158,0.0030881,0.0030117,0.0029289,0.0028401,0.0027455,0.0026454,0.0025402,0.0024302,0.0023158,0.0021976,0.0020761,0.0019517,0.0018253,0.0016973,0.0015684,0.0014395,0.0013113,0.0011846,0.0010601,0.00093879,0.00082148,0.00070903,0.0006023,0.00050213,0.00040932,0.00032465,0.00024879,0.00018238,0.00012591,7.9776e-05,4.4185e-05,1.9183e-05,4.5932e-06,0
0,6.0153e-06,2.4282e-05,5.4744e-05,9.7139e-05,0.00015103,0.00021585,0.00029091,0.00037544,0.00046862,0.00056958,0.00067745,0.00079134,0.00091039,0.0010337,0.0011605,0.00129,0.0014215,0.0015541,0.0016873,0.0018205,0.001953,0.0020843,0.002214,0.0023415,0.0024664,0.0025883,0.0027068,0.0028217,0.0029325,0.003039,0.0031408,0.0032378,0.0033296,0.0034161,0.0034969,0.0035718,0.0036407,0.0037034,0.0037595,0.0038091,0.0038518,0.0038875,0.0039161,0.0039374,0.0039512,0.0039575,0.0039562,0.0039471,0.0039302,0.0039055,0.0038728,0.0038323,0.0037839,0.0037276,0.0036635,0.0035918,0.0035126,0.003426,0.0033322,0.0032316,0.0031245,0.0030111,0.0028918,0.0027672,0.0026376,0.0025037,0.002366,0.0022251,0.0020817,0.0019366,0.0017906,0.0016444,0.0014989,0.001355,0.0012137,0.0010759,0.00094253,0.00081458,0.00069302,0.00057877,0.00047277,0.00037586,0.00028884,0.00021244,0.00014724,9.3733e-05,5.2224e-05,2.2853e-05,5.5466e-06,0
0,7.1018e-06,2.8408e-05,6.3687e-05,0.00011252,0.00017432,0.00024837,0.00033387,0.00042992,0.00053557,0.00064985,0.00077177,0.00090034,0.0010346,0.0011736,0.0013163,0.0014621,0.0016099,0.0017591,0.0019088,0.0020584,0.0022073,0.0023548,0.0025003,0.0026435,0.0027837,0.0029206,0.0030536,0.0031825,0.0033069,0.0034264,0.0035407,0.0036495,0.0037526,0.0038495,0.0039402,0.0040243,0.0041015,0.0041718,0.0042348,0.0042903,0.0043382,0.0043783,0.0044103,0.0044342,0.0044497,0.0044568,0.0044553,0.0044451,0.0044261,0.0043983,0.0043617,0.0043162,0.0042618,0.0041987,0.0041268,0.0040463,0.0039574,0.0038602,0.003755,0.0036422,0.0035219,0.0033946,0.0032608,0.0031209,0.0029754,0.0028251,0.0026704,0.0025122,0.0023512,0.0021882,0.0020241,0.0018598,0.0016963,0.0015345,0.0013755,0.0012204,0.0010702,0.00092592,0.00078875,0.0006597,0.00053978,0.00042998,0.00033119,0.00024423,0.00016981,0.0001085,6.0732e-05,2.6736e-05,6.5543e-06,0
0,8.2474e-06,3.2758e-05,7.3116e-05,0.00012873,0.00019886,0.00028263,0.0003791,0.00048724,0.00060598,0.00073422,0.00087085,0.0010148,0.0011649,0.0013202,0.0014797,0.0016423,0.0018073,0.0019736,0.0021405,0.0023073,0.0024731,0.0026375,0.0027996,0.002959,0.0031152,0.0032676,0.0034157,0.0035592,0.0036977,0.0038307,0.0039579,0.004079,0.0041937,0.0043016,0.0044025,0.0044961,0.0045821,0.0046603,0.0047305,0.0047923,0.0048456,0.0048902,0.0049259,0.0049524,0.0049697,0.0049776,0.004976,0.0049647,0.0049436,0.0049127,0.0048719,0.0048213,0.0047609,0.0046906,0.0046106,0.0045211,0.0044221,0.004314,0.0041969,0.0040713,0.0039374,0.0037957,0.0036467,0.0034909,0.0033289,0.0031615,0.0029892,0.0028129,0.0026335,0.0024519,0.0022689,0.0020857,0.0019033,0.0017228,0.0015453,0.0013721,0.0012042,0.0010429,0.00088934,0.00074475,0.00061024,0.0004869,0.00037573,0.00027768,0.00019355,0.00012404,6.9677e-05,3.0816e-05,7.612e-06,0
0,9.4482e-06,3.7319e-05,8.3004e-05,0.00014573,0.00022458,0.00031854,0.0004265,0.00054729,0.00067971,0.00082252,0.00097449,0.0011344,0.0013011,0.0014734,0.0016503,0.0018305,0.0020132,0.0021974,0.0023822,0.0025667,0.0027502,0.002932,0.0031113,0.0032876,0.0034603,0.0036288,0.0037926,0.0039512,0.0041042,0.0042513,0.0043919,0.0045258,0.0046526,0.0047719,0.0048834,0.0049868,0.0050819,0.0051684,0.0052459,0.0053143,0.0053733,0.0054226,0.0054621,0.0054915,0.0055107,0.0055195,0.0055178,0.0055053,0.0054821,0.0054481,0.0054031,0.0053473,0.0052805,0.005203,0.0051146,0.0050157,0.0049064,0.0047869,0.0046576,0.0045187,0.0043707,0.0042141,0.0040493,0.003877,0.0036979,0.0035126,0.0033221,0.003127,0.0029285,0.0027274,0.0025248,0.0023219,0.0021198,0.0019198,0.001723,0.0015308,0.0013444,0.0011653,0.00099467,0.00083383,0.00068404,0.00054651,0.00042239,0.00031271,0.00021841,0.0001403,7.9035e-05,3.5081e-05,8.7163e-06,0
0,1.0701e-05,4.2081e-05,9.3328e-05,0.00016348,0.00025144,0.00035603,0.00047597,0.00060995,0.00075661,0.00091459,0.0010825,0.0012591,0.001443,0.001633,0.0018278,0.0020263,0.0022275,0.0024301,0.0026334,0.0028364,0.0030381,0.003238,0.0034351,0.0036289,0.0038186,0.0040037,0.0041837,0.004358,0.0045262,0.0046877,0.0048423,0.0049893,0.0051286,0.0052597,0.0053823,0.005496,0.0056005,0.0056955,0.0057808,0.005856,0.0059208,0.0059751,0.0060186,0.0060511,0.0060723,0.0060821,0.0060803,0.0060668,0.0060415,0.0060043,0.0059551,0.0058938,0.0058207,0.0057356,0.0056387,0.0055301,0.0054102,0.005279,0.0051369,0.0049844,0.0048218,0.0046497,0.0044686,0.0042793,0.0040823,0.0038786,0.003669,0.0034545,0.003236,0.0030147,0.0027917,0.0025683,0.0023457,0.0021253,0.0019084,0.0016965,0.0014909,0.0012931,0.0011047,0.00092684,0.0007611,0.00060876,0.00047109,0.00034927,0.00024435,0.00015727,8.8791e-05,3.9523e-05,9.8646e-06,0
0,1.2004e-05,4.7033e-05,0.00010407,0.00018195,0.00027939,0.00039503,0.00052743,0.00067511,0.00083658,0.0010103,0.0011948,0.0013887,0.0015904,0.0017987,0.0020122,0.0022296,0.0024498,0.0026716,0.002894,0.003116,0.0033367,0.0035552,0.0037707,0.0039825,0.0041899,0.0043922,0.0045889,0.0047794,0.0049632,0.0051397,0.0053086,0.0054693,0.0056215,0.0057648,0.0058988,0.0060231,0.0061374,0.0062414,0.0063346,0.0064169,0.006488,0.0065475,0.0065952,0.0066309,0.0066543,0.0066652,0.0066635,0.006649,0.0066216,0.0065811,0.0065276,0.0064609,0.0063812,0.0062884,0.0061828,0.0060643,0.0059334,0.0057902,0.005635,0.0054684,0.0052908,0.0051027,0.0049048,0.0046977,0.0044823,0.0042595,0.0040302,0.0037954,0.0035563,0.003314,0.0030698,0.002825,0.0025811,0.0023395,0.0021017,0.0018692,0.0016435,0.0014264,0.0012193,0.0010238,0.0008414,0.00067362,0.00052183,0.00038734,0.00027135,0.00017491,9.8932e-05,4.4137e-05,1.1055e-05,0
0,1.3354e-05,5.217e-05,0.00011521,0.00020111,0.00030839,0.0004355,0.00058083,0.00074273,0.00091954,0.0011096,0.0013113,0.001523,0.0017432,0.0019704,0.0022032,0.0024402,0.00268,0.0029216,0.0031638,0.0034054,0.0036456,0.0038833,0.0041178,0.0043482,0.0045738,0.0047939,0.0050079,0.0052151,0.0054149,0.005607,0.0057907,0.0059655,0.0061311,0.006287,0.0064329,0.0065682,0.0066926,0.0068058,0.0069074,0.0069971,0.0070746,0.0071396,0.0071917,0.0072308,0.0072566,0.0072688,0.0072673,0.0072518,0.0072223,0.0071787,0.0071208,0.0070487,0.0069623,0.0068617,0.006747,0.0066185,0.0064763,0.0063207,0.0061521,0.005971,0.0057778,0.0055732,0.0053579,0.0051326,0.0048981,0.0046555,0.0044058,0.00415,0.0038894,0.0036253,0.0033591,0.0030922,0.0028261,0.0025624,0.0023028,0.0020489,0.0018024,0.0015651,0.0013386,0.0011247,0.00092496,0.00074108,0.00057459,0.00042691,0.0002994,0.00019323,0.00010945,4.8919e-05,1.2287e-05,0
