0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.4751e-05,5.7486e-05,0.00012675,0.00022095,0.00033842,0.0004774,0.00063611,0.00081272,0.0010054,0.0012124,0.0014318,0.001662,0.0019013,0.0021481,0.0024008,0.0026579,0.0029181,0.0031801,0.0034426,0.0037045,0.0039648,0.0042224,0.0044764,0.004726,0.0049704,0.0052088,0.0054405,0.0056649,0.0058814,0.0060894,0.0062884,0.0064778,0.0066573,0.0068262,0.0069843,0.007131,0.0072659,0.0073888,0.0074991,0.0075965,0.0076807,0.0077514,0.0078083,0.007851,0.0078793,0.0078929,0.0078917,0.0078755,0.007844,0.0077972,0.0077349,0.0076572,0.0075641,0.0074556,0.0073318,0.0071929,0.0070392,0.0068709,0.0066886,0.0064925,0.0062834,0.0060618,0.0058285,0.0055843,0.0053301,0.005067,0.0047961,0.0045186,0.0042358,0.0039491,0.00366,0.00337,0.0030809,0.0027943,0.0025121,0.0022359,0.0019677,0.0017093,0.0014627,0.0012296,0.0010118,0.00081119,0.00062939,0.000468,0.00032851,0.00021223,0.00012036,5.3869e-05,1.3561e-05,0
0,1.6193e-05,6.2978e-05,0.00013867,0.00024145,0.00036945,0.00052072,0.00069326,0.00088508,0.0010942,0.0013186,0.0015564,0.0018057,0.0020647,0.0023316,0.0026048,0.0028827,0.0031639,0.0034469,0.0037304,0.0040132,0.0042942,0.0045722,0.0048464,0.0051157,0.0053794,0.0056367,0.0058867,0.0061289,0.0063625,0.006587,0.0068017,0.0070062,0.0072,0.0073824,0.0075531,0.0077116,0.0078575,0.0079903,0.0081097,0.0082152,0.0083064,0.0083832,0.008445,0.0084916,0.0085226,0.0085379,0.0085372,0.0085202,0.0084869,0.0084369,0.0083704,0.0082871,0.0081872,0.0080706,0.0079375,0.0077881,0.0076226,0.0074414,0.0072449,0.0070335,0.006808,0.0065689,0.006317,0.0060534,0.0057788,0.0054946,0.0052018,0.0049017,0.0045958,0.0042857,0.0039728,0.003659,0.0033459,0.0030355,0.0027297,0.0024304,0.0021396,0.0018593,0.0015917,0.0013386,0.001102,0.00088401,0.00068629,0.00051064,0.0003587,0.00023192,0.00013165,5.899e-05,1.4876e-05,0
0,1.7681e-05,6.8644e-05,0.00015097,0.00026262,0.00040149,0.00056543,0.00075225,0.00095977,0.0011858,0.0014282,0.0016849,0.0019539,0.0022332,0.0025209,0.0028153,0.0031147,0.0034174,0.0037221,0.0040272,0.0043315,0.0046337,0.0049328,0.0052277,0.0055174,0.005801,0.0060776,0.0063465,0.006607,0.0068582,0.0070997,0.0073307,0.0075508,0.0077593,0.0079557,0.0081395,0.0083102,0.0084674,0.0086106,0.0087394,0.0088533,0.008952,0.0090351,0.0091021,0.0091529,0.009187,0.0092041,0.0092041,0.0091866,0.0091514,0.0090985,0.0090276,0.0089388,0.008832,0.0087073,0.0085648,0.0084047,0.0082272,0.0080328,0.0078217,0.0075947,0.0073522,0.0070952,0.0068242,0.0065405,0.0062449,0.0059388,0.0056233,0.0052999,0.0049701,0.0046356,0.0042981,0.0039595,0.0036215,0.0032864,0.002956,0.0026326,0.0023183,0.0020153,0.0017257,0.0014519,0.0011958,0.00095963,0.00074536,0.00055489,0.00039,0.00025233,0.00014334,6.4286e-05,1.6234e-05,0
0,1.9213e-05,7.4484e-05,0.00016365,0.00028444,0.00043453,0.00061154,0.0008131,0.0010368,0.0012803,0.0015413,0.0018175,0.0021068,0.002407,0.0027161,0.0030323,0.0033537,0.0036787,0.0040056,0.0043329,0.0046594,0.0049835,0.0053043,0.0056205,0.0059311,0.0062352,0.0065318,0.0068201,0.0070993,0.0073688,0.0076278,0.0078756,0.0081117,0.0083354,0.0085462,0.0087436,0.008927,0.009096,0.00925,0.0093886,0.0095113,0.0096178,0.0097075,0.0097802,0.0098354,0.0098727,0.009892,0.0098928,0.009875,0.0098382,0.0097824,0.0097074,0.009613,0.0094994,0.0093665,0.0092145,0.0090435,0.0088538,0.0086458,0.00842,0.0081768,0.0079171,0.0076415,0.0073509,0.0070464,0.0067292,0.0064004,0.0060614,0.0057139,0.0053594,0.0049996,0.0046365,0.0042721,0.0039083,0.0035473,0.0031915,0.002843,0.0025042,0.0021774,0.0018651,0.0015696,0.0012932,0.0010382,0.00080669,0.0006008,0.00042247,0.00027348,0.00015544,6.9767e-05,1.7637e-05,0
0,2.0791e-05,8.05e-05,0.00017671,0.00030692,0.00046857,0.00065906,0.0008758,0.0011162,0.0013777,0.0016578,0.0019541,0.0022642,0.002586,0.0029172,0.0032558,0.0035999,0.0039478,0.0042976,0.0046478,0.004997,0.0053437,0.0056867,0.0060248,0.006357,0.0066821,0.0069992,0.0073075,0.0076062,0.0078944,0.0081714,0.0084365,0.0086891,0.0089286,0.0091543,0.0093658,0.0095623,0.0097435,0.0099087,0.010058,0.01019,0.010304,0.010401,0.01048,0.01054,0.010581,0.010602,0.010604,0.010586,0.010548,0.010489,0.01041,0.010311,0.01019,0.010049,0.0098873,0.0097053,0.0095033,0.0092815,0.0090405,0.0087809,0.0085034,0.0082088,0.007898,0.0075722,0.0072325,0.0068803,0.0065171,0.0061446,0.0057644,0.0053784,0.0049887,0.0045974,0.0042067,0.003819,0.0034366,0.003062,0.0026977,0.0023462,0.0020102,0.0016922,0.0013946,0.0011199,0.00087043,0.00064849,0.00045618,0.00029542,0.00016799,7.5441e-05,1.9088e-05,0
0,2.2416e-05,8.6693e-05,0.00019016,0.00033008,0.00050364,0.00070801,0.00094039,0.001198,0.001478,0.0017778,0.0020948,0.0024264,0.0027703,0.0031242,0.003486,0.0038534,0.0042248,0.0045981,0.0049719,0.0053444,0.0057143,0.0060803,0.0064409,0.0067952,0.0071419,0.0074802,0.0078091,0.0081277,0.0084352,0.0087308,0.0090138,0.0092835,0.0095392,0.0097804,0.010006,0.010217,0.01041,0.010587,0.010747,0.010889,0.011012,0.011116,0.011201,0.011266,0.011311,0.011335,0.011339,0.011321,0.011282,0.01122,0.011137,0.011032,0.010905,0.010756,0.010584,0.010391,0.010177,0.0099409,0.0096845,0.0094081,0.0091124,0.0087982,0.0084667,0.0081188,0.007756,0.0073797,0.0069914,0.0065929,0.0061861,0.0057729,0.0053556,0.0049364,0.0045177,0.0041021,0.003692,0.0032901,0.0028992,0.0025221,0.0021613,0.0018197,0.0015,0.0012048,0.00093671,0.00069807,0.00049119,0.0003182,0.00018101,8.1322e-05,2.0589e-05,0
0,2.4087e-05,9.3069e-05,0.00020402,0.00035392,0.00053975,0.00075842,0.0010069,0.0012822,0.0015813,0.0019014,0.0022397,0.0025934,0.0029602,0.0033374,0.0037229,0.0041144,0.0045099,0.0049075,0.0053054,0.005702,0.0060957,0.0064851,0.006869,0.007246,0.007615,0.0079751,0.0083251,0.0086642,0.0089916,0.0093063,0.0096078,0.0098951,0.010168,0.010425,0.010666,0.01089,0.011097,0.011286,0.011457,0.011609,0.011741,0.011853,0.011945,0.012016,0.012065,0.012092,0.012098,0.01208,0.01204,0.011976,0.01189,0.011779,0.011645,0.011488,0.011307,0.011103,0.010875,0.010625,0.010353,0.01006,0.0097452,0.009411,0.0090581,0.0086876,0.008301,0.0078997,0.0074854,0.00706,0.0066256,0.0061842,0.0057381,0.0052899,0.0048421,0.0043973,0.0039584,0.0035281,0.0031095,0.0027054,0.0023188,0.0019527,0.0016099,0.0012934,0.0010057,0.00074966,0.00052761,0.00034188,0.00019453,8.7425e-05,2.2145e-05,0
0,2.5807e-05,9.9632e-05,0.00021828,0.00037847,0.00057692,0.00081033,0.0010754,0.0013689,0.0016877,0.0020286,0.0023888,0.0027653,0.0031555,0.0035568,0.0039667,0.0043829,0.0048032,0.0052257,0.0056485,0.0060698,0.006488,0.0069016,0.0073093,0.0077097,0.0081017,0.0084841,0.0088559,0.0092161,0.009564,0.0098985,0.010219,0.010524,0.010814,0.011088,0.011345,0.011584,0.011805,0.012007,0.012189,0.012351,0.012493,0.012614,0.012713,0.012789,0.012843,0.012874,0.012882,0.012865,0.012824,0.012758,0.012668,0.012553,0.012412,0.012247,0.012056,0.011841,0.0116,0.011336,0.011048,0.010737,0.010403,0.010049,0.0096738,0.00928,0.0088687,0.0084416,0.0080005,0.0075472,0.0070841,0.0066133,0.0061374,0.005659,0.0051808,0.0047056,0.0042366,0.0037767,0.0033291,0.0028969,0.0024833,0.0020915,0.0017246,0.0013857,0.0010777,0.00080344,0.00056556,0.00036653,0.0002086,9.3768e-05,2.376e-05,0
0,2.7578e-05,0.00010639,0.00023296,0.00040375,0.00061521,0.00086377,0.0011459,0.0014582,0.0017972,0.0021596,0.0025423,0.0029423,0.0033566,0.0037826,0.0042176,0.0046592,0.0051051,0.0055532,0.0060015,0.0064482,0.0068916,0.0073301,0.0077622,0.0081867,0.0086022,0.0090076,0.0094018,0.0097838,0.010153,0.010508,0.010848,0.011172,0.01148,0.011771,0.012044,0.012298,0.012533,0.012748,0.012943,0.013117,0.013268,0.013398,0.013505,0.013588,0.013647,0.013682,0.013692,0.013676,0.013635,0.013568,0.013474,0.013354,0.013207,0.013034,0.012833,0.012606,0.012353,0.012074,0.01177,0.011441,0.011088,0.010713,0.010315,0.0098974,0.0094607,0.009007,0.008538,0.0080559,0.007563,0.0070618,0.0065547,0.0060448,0.0055349,0.0050281,0.0045276,0.0040367,0.0035587,0.0030971,0.0026553,0.0022366,0.0018445,0.0014822,0.0011529,0.00085958,0.00060515,0.00039223,0.00022326,0.00010037,2.5439e-05,0
0,2.94e-05,0.00011334,0.00024808,0.00042978,0.00065463,0.00091881,0.0012185,0.0015501,0.0019099,0.0022945,0.0027004,0.0031245,0.0035637,0.004015,0.0044758,0.0049435,0.0054157,0.0058901,0.0063646,0.0068374,0.0073067,0.0077707,0.0082281,0.0086772,0.009117,0.009546,0.0099633,0.010368,0.010758,0.011134,0.011495,0.011838,0.012165,0.012473,0.012763,0.013033,0.013283,0.013513,0.01372,0.013905,0.014068,0.014207,0.014322,0.014412,0.014477,0.014516,0.014529,0.014515,0.014474,0.014405,0.014309,0.014184,0.014031,0.01385,0.01364,0.013402,0.013136,0.012842,0.012522,0.012175,0.011802,0.011405,0.010984,0.010542,0.010079,0.0095975,0.0090997,0.0085877,0.0080639,0.0075309,0.0069915,0.0064487,0.0059057,0.0053658,0.0048324,0.004309,0.0037993,0.0033069,0.0028354,0.0023886,0.00197,0.0015832,0.0012316,0.00091831,0.00064654,0.00041909,0.00023856,0.00010726,2.7188e-05,0
0,3.1278e-05,0.00012051,0.00026365,0.0004566,0.00069524,0.0009755,0.0012933,0.0016448,0.0020261,0.0024334,0.0028632,0.0033121,0.0037768,0.0042543,0.0047416,0.0052361,0.0057353,0.0062368,0.0067383,0.0072379,0.0077338,0.0082241,0.0087073,0.0091819,0.0096465,0.0101,0.010541,0.010969,0.011382,0.011779,0.01216,0.012524,0.01287,0.013197,0.013504,0.013791,0.014056,0.0143,0.014521,0.014719,0.014892,0.015041,0.015165,0.015263,0.015334,0.015378,0.015395,0.015383,0.015342,0.015273,0.015174,0.015045,0.014886,0.014697,0.014478,0.014229,0.01395,0.013641,0.013304,0.012939,0.012546,0.012127,0.011682,0.011214,0.010725,0.010215,0.0096874,0.0091444,0.0085884,0.0080224,0.0074492,0.0068721,0.0062946,0.00572,0.0051521,0.0045948,0.0040517,0.003527,0.0030245,0.0025481,0.0021017,0.0016892,0.0013141,0.00097987,0.00068991,0.00044722,0.00025458,0.00011447,2.9015e-05,0
0,3.3212e-05,0.00012789,0.0002797,0.00048423,0.00073709,0.0010339,0.0013704,0.0017424,0.0021457,0.0025764,0.0030308,0.0035052,0.0039962,0.0045006,0.0050153,0.0055374,0.0060643,0.0065936,0.0071228,0.00765,0.0081732,0.0086905,0.0092003,0.009701,0.010191,0.01067,0.011135,0.011587,0.012023,0.012443,0.012845,0.01323,0.013596,0.013941,0.014267,0.014571,0.014852,0.015111,0.015346,0.015557,0.015743,0.015903,0.016036,0.016142,0.01622,0.01627,0.01629,0.016281,0.016242,0.016172,0.01607,0.015938,0.015773,0.015577,0.015349,0.015089,0.014797,0.014474,0.01412,0.013735,0.013322,0.01288,0.012412,0.011918,0.0114,0.010861,0.010303,0.0097278,0.0091385,0.008538,0.0079296,0.0073168,0.006703,0.0060922,0.0054882,0.0048952,0.0043172,0.0037585,0.0032233,0.0027158,0.0022402,0.0018005,0.0014007,0.0010445,0.00073544,0.00047673,0.00027138,0.00012202,3.0927e-05,0
0,3.5206e-05,0.00013551,0.00029624,0.00051271,0.00078023,0.0010941,0.0014499,0.0018429,0.002269,0.0027238,0.0032035,0.0037042,0.0042223,0.0047543,0.005297,0.0058475,0.006403,0.0069608,0.0075186,0.0080741,0.0086253,0.0091704,0.0097075,0.010235,0.010752,0.011256,0.011747,0.012222,0.012682,0.013125,0.01355,0.013956,0.014343,0.014708,0.015052,0.015374,0.015673,0.015947,0.016197,0.016422,0.01662,0.016791,0.016935,0.01705,0.017135,0.017191,0.017217,0.017211,0.017173,0.017103,0.017,0.016864,0.016695,0.016491,0.016254,0.015983,0.015679,0.015341,0.01497,0.014567,0.014133,0.013668,0.013175,0.012654,0.012108,0.011539,0.010949,0.01034,0.0097161,0.0090798,0.0084347,0.0077844,0.0071329,0.006484,0.0058421,0.0052116,0.0045968,0.0040023,0.0034327,0.0028925,0.0023861,0.0019178,0.001492,0.0011126,0.00078336,0.00050778,0.00028904,0.00012995,3.2933e-05,0
0,3.7262e-05,0.00014336,0.0003133,0.00054209,0.00082472,0.0011562,0.0015318,0.0019466,0.002396,0.0028758,0.0033815,0.0039093,0.0044552,0.0050156,0.0055873,0.0061669,0.0067517,0.0073389,0.007926,0.0085107,0.0090907,0.0096643,0.01023,0.010785,0.011328,0.011859,0.012376,0.012877,0.013361,0.013828,0.014276,0.014704,0.015112,0.015498,0.015861,0.016202,0.016518,0.016809,0.017075,0.017314,0.017525,0.017709,0.017863,0.017988,0.018082,0.018144,0.018175,0.018173,0.018138,0.018068,0.017965,0.017826,0.017652,0.017442,0.017196,0.016915,0.016598,0.016245,0.015858,0.015436,0.01498,0.014493,0.013974,0.013426,0.012851,0.01225,0.011627,0.010984,0.010324,0.00965,0.0089666,0.0082772,0.0075859,0.0068972,0.0062154,0.0055454,0.0048919,0.0042598,0.0036539,0.003079,0.0025401,0.0020417,0.0015884,0.0011845,0.00083393,0.00054053,0.00030766,0.0001383,3.5045e-05,0
0,3.9384e-05,0.00015146,0.00033091,0.0005724,0.00087062,0.0012203,0.0016162,0.0020535,0.0025271,0.0030325,0.003565,0.0041206,0.0046952,0.0052849,0.0058863,0.006496,0.0071109,0.0077283,0.0083455,0.0089601,0.0095698,0.010173,0.010767,0.01135,0.011922,0.01248,0.013023,0.01355,0.01406,0.014551,0.015023,0.015474,0.015904,0.016311,0.016695,0.017055,0.017389,0.017698,0.01798,0.018234,0.01846,0.018656,0.018822,0.018957,0.01906,0.01913,0.019167,0.01917,0.019138,0.01907,0.018966,0.018825,0.018647,0.018431,0.018177,0.017886,0.017556,0.017189,0.016785,0.016344,0.015867,0.015356,0.014812,0.014236,0.01363,0.012997,0.01234,0.011661,0.010963,0.010251,0.0095275,0.0087971,0.0080643,0.0073337,0.00661,0.0058985,0.0052041,0.0045322,0.0038879,0.0032765,0.0027031,0.0021728,0.0016904,0.0012605,0.00088742,0.00057517,0.00032734,0.00014713,3.7275e-05,0
0,4.1575e-05,0.00015982,0.00034909,0.0006037,0.000918,0.0012864,0.0017034,0.0021638,0.0026623,0.0031941,0.0037543,0.0043386,0.0049426,0.0055625,0.0061944,0.006835,0.007481,0.0081294,0.0087776,0.0094229,0.010063,0.010696,0.01132,0.011933,0.012533,0.013119,0.01369,0.014243,0.014779,0.015295,0.015792,0.016266,0.016719,0.017148,0.017553,0.017933,0.018287,0.018614,0.018913,0.019183,0.019424,0.019634,0.019812,0.019959,0.020072,0.020151,0.020195,0.020203,0.020174,0.020109,0.020005,0.019863,0.019681,0.01946,0.019199,0.018897,0.018556,0.018175,0.017754,0.017294,0.016796,0.016261,0.01569,0.015086,0.014449,0.013784,0.013091,0.012375,0.011638,0.010885,0.01012,0.0093468,0.0085703,0.0077957,0.0070279,0.0062726,0.005535,0.004821,0.0041361,0.003486,0.0028761,0.0023119,0.0017986,0.0013412,0.00094417,0.0006119,0.00034821,0.00015649,3.9635e-05,0
0,4.3839e-05,0.00016846,0.00036787,0.00063602,0.00096693,0.0013547,0.0017935,0.0022777,0.0028019,0.0033608,0.0039496,0.0045634,0.0051978,0.0058487,0.0065121,0.0071844,0.0078623,0.0085427,0.0092227,0.0098996,0.010571,0.011235,0.011889,0.012532,0.013162,0.013777,0.014375,0.014957,0.015519,0.016062,0.016583,0.017082,0.017559,0.018011,0.018438,0.018838,0.019212,0.019558,0.019875,0.020162,0.020419,0.020644,0.020836,0.020994,0.021118,0.021206,0.021258,0.021273,0.021249,0.021186,0.021084,0.020941,0.020757,0.020531,0.020263,0.019953,0.0196,0.019205,0.018767,0.018289,0.017769,0.01721,0.016613,0.015979,0.015311,0.014611,0.013883,0.013128,0.012351,0.011556,0.010747,0.0099288,0.0091066,0.0082856,0.0074714,0.0066697,0.0058866,0.005128,0.0044,0.0037087,0.0030601,0.0024599,0.0019138,0.001427,0.0010045,0.00065097,0.0003704,0.00016643,4.2142e-05,0
0,4.6179e-05,0.0001774,0.00038728,0.00066943,0.0010175,0.0014252,0.0018865,0.0023953,0.002946,0.003533,0.0041511,0.0047954,0.0054611,0.0061439,0.0068397,0.0075447,0.0082555,0.0089686,0.0096813,0.010391,0.011094,0.01179,0.012476,0.013149,0.013809,0.014454,0.015082,0.015691,0.016281,0.016851,0.017398,0.017923,0.018423,0.018899,0.019349,0.019771,0.020166,0.020532,0.020868,0.021173,0.021446,0.021686,0.021893,0.022064,0.0222,0.022299,0.022359,0.022381,0.022364,0.022305,0.022205,0.022062,0.021876,0.021646,0.021372,0.021053,0.02069,0.020281,0.019828,0.019331,0.01879,0.018207,0.017583,0.016919,0.016219,0.015484,0.014718,0.013924,0.013105,0.012266,0.011411,0.010546,0.0096758,0.008806,0.0079427,0.0070922,0.0062607,0.0054549,0.0046812,0.0039462,0.0032563,0.0026177,0.0020366,0.0015185,0.0010689,0.00069264,0.00039406,0.00017704,4.4813e-05,0
0,4.8599e-05,0.00018664,0.00040736,0.00070399,0.0010698,0.0014982,0.0019826,0.0025169,0.0030949,0.0037109,0.0043593,0.0050349,0.0057329,0.0064486,0.0071777,0.0079163,0.0086608,0.0094077,0.010154,0.010897,0.011634,0.012362,0.01308,0.013785,0.014476,0.015151,0.015809,0.016447,0.017066,0.017663,0.018237,0.018788,0.019314,0.019814,0.020287,0.020732,0.021149,0.021535,0.021891,0.022215,0.022506,0.022763,0.022984,0.02317,0.023319,0.023429,0.0235,0.02353,0.023519,0.023466,0.023369,0.023227,0.023041,0.022808,0.022529,0.022202,0.021828,0.021407,0.020938,0.020423,0.019861,0.019254,0.018603,0.017909,0.017176,0.016406,0.015601,0.014765,0.013903,0.013018,0.012116,0.011202,0.010281,0.0093598,0.0084448,0.0075425,0.0066598,0.0058038,0.0049814,0.0041999,0.0034659,0.0027865,0.0021679,0.0016165,0.0011378,0.00073722,0.00041937,0.00018837,4.767e-05,0
0,5.1105e-05,0.0001962,0.00042814,0.00073974,0.0011239,0.0015736,0.0020821,0.0026426,0.0032488,0.0038947,0.0045743,0.0052823,0.0060135,0.006763,0.0075265,0.0082997,0.0090789,0.0098605,0.010641,0.011418,0.012189,0.012951,0.013702,0.01444,0.015163,0.015869,0.016557,0.017226,0.017873,0.018499,0.019101,0.019678,0.02023,0.020756,0.021253,0.021722,0.022161,0.02257,0.022946,0.02329,0.023599,0.023874,0.024112,0.024313,0.024476,0.024598,0.024681,0.024721,0.024718,0.02467,0.024578,0.024439,0.024252,0.024018,0.023734,0.023401,0.023018,0.022585,0.022101,0.021568,0.020985,0.020354,0.019676,0.018953,0.018186,0.017379,0.016535,0.015657,0.014749,0.013817,0.012865,0.011899,0.010925,0.0099502,0.0089804,0.0080233,0.0070863,0.0061769,0.0053028,0.0044715,0.0036906,0.0029673,0.0023088,0.0017215,0.0012117,0.00078505,0.00044653,0.00020054,5.0734e-05,0
0,5.3701e-05,0.00020611,0.00044965,0.00077676,0.0011799,0.0016517,0.0021849,0.0027726,0.003408,0.0040847,0.0047966,0.0055379,0.0063033,0.0070878,0.0078866,0.0086954,0.0095102,0.010327,0.011144,0.011956,0.012762,0.013558,0.014343,0.015114,0.01587,0.016608,0.017328,0.018027,0.018705,0.019359,0.01999,0.020595,0.021174,0.021726,0.022249,0.022742,0.023205,0.023636,0.024034,0.024398,0.024728,0.025021,0.025277,0.025494,0.025672,0.025808,0.025903,0.025954,0.02596,0.02592,0.025833,0.025698,0.025513,0.025278,0.024992,0.024653,0.024262,0.023817,0.02332,0.022769,0.022166,0.021511,0.020806,0.020052,0.019252,0.018408,0.017523,0.016602,0.015648,0.014666,0.013662,0.012642,0.011613,0.01058,0.0095528,0.0085377,0.0075429,0.0065768,0.0056474,0.004763,0.0039318,0.0031617,0.0024602,0.0018344,0.0012912,0.0008365,0.00047575,0.00021363,5.4032e-05,0
0,5.6392e-05,0.00021638,0.00047196,0.00081512,0.0012379,0.0017326,0.0022915,0.0029072,0.0035727,0.0042813,0.0050264,0.0058022,0.0066029,0.0074232,0.0082584,0.0091038,0.0099553,0.010809,0.011662,0.01251,0.013352,0.014184,0.015003,0.015809,0.016598,0.017369,0.018121,0.018852,0.019561,0.020245,0.020905,0.021539,0.022146,0.022724,0.023274,0.023792,0.024279,0.024734,0.025155,0.025541,0.025891,0.026204,0.026479,0.026714,0.026908,0.027059,0.027168,0.027231,0.027248,0.027217,0.027137,0.027007,0.026825,0.026591,0.026303,0.02596,0.025561,0.025107,0.024596,0.024029,0.023406,0.022729,0.021997,0.021212,0.020378,0.019496,0.01857,0.017604,0.016602,0.015569,0.014511,0.013434,0.012346,0.011254,0.010165,0.0090888,0.0080327,0.007006,0.0060176,0.0050765,0.0041914,0.0033709,0.0026232,0.0019562,0.0013769,0.00089201,0.00050729,0.00022777,5.7593e-05,0
